true_labels,predictions,mse,anomalies
1.0,0.96295816,2.9698,0
1.0,0.96104914,2.9809809,0
1.0,0.9649473,3.108173,0
1.0,0.9648789,3.1212652,0
1.0,0.9587662,2.883753,0
1.0,0.9563415,2.7214766,0
1.0,0.9563858,2.5993772,0
1.0,0.9574852,2.7465763,0
1.0,0.9581714,2.9175982,0
1.0,0.96232456,2.9375,0
1.0,0.96684873,2.9307075,0
1.0,0.9679391,2.9225612,0
1.0,0.96730787,2.996376,0
1.0,0.9685401,3.2006397,0
1.0,0.96685,3.1906605,0
1.0,0.96720994,3.1640482,0
1.0,0.96466666,3.17843,0
1.0,0.96380746,3.3543625,0
1.0,0.9674054,3.5957725,0
1.0,0.969585,3.571608,0
1.0,0.9738932,3.4705997,0
1.0,0.9728003,3.4501128,0
1.0,0.9739291,3.4481435,0
1.0,0.9706735,3.5090942,0
1.0,0.9712395,3.5025008,0
1.0,0.9744109,3.3979402,0
1.0,0.97402894,3.4530208,0
1.0,0.97453666,3.5201466,0
1.0,0.9745952,3.7566702,0
1.0,0.9727615,3.7250876,0
1.0,0.9748137,3.6269956,0
1.0,0.97291064,3.5945916,0
1.0,0.96651167,3.6898704,0
1.0,0.96019775,3.843221,0
1.0,0.96604395,3.8388495,0
1.0,0.9673789,3.741333,0
1.0,0.96138984,3.7420382,0
1.0,0.95459265,3.8500476,0
1.0,0.9553675,4.1081295,0
1.0,0.9558295,4.0423684,0
1.0,0.9597691,3.8944402,0
1.0,0.9570647,3.8549623,0
1.0,0.9585203,3.8003097,0
1.0,0.95567477,3.8552306,0
1.0,0.9610854,3.9269161,0
1.0,0.95483387,3.6230543,0
1.0,0.9615129,3.5803266,0
1.0,0.95330465,3.7366076,0
1.0,0.95025814,3.826538,0
1.0,0.9298534,3.632626,0
1.0,0.9440415,3.4708989,0
1.0,0.9335787,3.3700423,0
1.0,0.93754524,3.4359312,0
1.0,0.9287649,3.5726347,0
1.0,0.9465587,3.680809,0
1.0,0.94191474,3.5423841,0
1.0,0.95202714,3.502869,0
1.0,0.93342984,3.5766072,0
1.0,0.930772,3.7309504,0
1.0,0.9319612,3.7482886,0
1.0,0.94393766,3.5397768,0
1.0,0.929627,3.4008756,0
1.0,0.9305997,3.4186747,0
1.0,0.92238784,3.4784458,0
1.0,0.91154265,3.229691,0
1.0,0.89669645,2.9412143,0
1.0,0.907989,2.8802829,0
1.0,0.888055,2.8702772,0
1.0,0.8808998,3.037725,0
1.0,0.83794945,2.8798735,0
1.0,0.84647197,2.603436,0
1.0,0.8443854,2.499011,0
1.0,0.84978193,2.5798378,0
1.0,0.82598746,2.6854658,0
1.0,0.81815517,2.6926532,0
1.0,0.83169353,2.6335254,0
1.0,0.83112615,2.5086708,0
1.0,0.80460477,2.4762495,0
1.0,0.76900333,2.6450636,0
1.0,0.80019957,2.860405,0
1.0,0.80730337,2.6965256,0
1.0,0.7745773,2.5764961,0
1.0,0.7503639,2.4992993,0
1.0,0.7601948,2.7424705,0
1.0,0.7351446,2.7582793,0
1.0,0.7527594,2.6167326,0
1.0,0.731355,2.4175196,0
1.0,0.7637944,2.495338,0
1.0,0.74591285,2.507768,0
1.0,0.71321034,2.3601604,0
1.0,0.7013667,2.1563525,0
1.0,0.75043,2.1990726,0
1.0,0.75952643,2.2010942,0
1.0,0.7511487,2.407946,0
1.0,0.73187286,2.4833932,0
1.0,0.757574,2.4129546,0
1.0,0.7545523,2.3216043,0
1.0,0.7502733,2.3125176,0
1.0,0.72169775,2.3872352,0
1.0,0.7235299,2.6179817,0
1.0,0.7216809,2.4589417,0
1.0,0.6967955,2.3328621,0
1.0,0.6877305,2.3054938,0
1.0,0.6765266,2.3769083,0
1.0,0.66604006,2.4892542,0
1.0,0.6929416,2.4201474,0
1.0,0.6943427,2.3607721,0
1.0,0.6918511,2.3693235,0
1.0,0.6821219,2.4158082,0
1.0,0.6759894,2.453144,0
1.0,0.69361746,2.2424982,0
1.0,0.7026646,1.9786398,0
1.0,0.7139615,2.0050614,0
1.0,0.7006195,1.9640578,0
1.0,0.70398694,2.093444,0
1.0,0.6847047,1.8748404,0
1.0,0.71108204,1.8129302,0
1.0,0.7002686,1.7882702,0
1.0,0.71149457,1.9045396,0
1.0,0.6865442,1.904514,0
1.0,0.7176897,1.9200586,0
1.0,0.6879265,1.7640744,0
1.0,0.70133376,1.7713175,0
1.0,0.6696688,1.735477,0
1.0,0.6772051,1.8070242,0
1.0,0.665012,1.5795612,0
1.0,0.7101488,1.5449154,0
1.0,0.6712848,1.4831486,0
1.0,0.68169,1.5424175,0
1.0,0.643584,1.5032811,0
1.0,0.6846543,1.4943252,0
1.0,0.6224979,1.1409097,0
1.0,0.6368955,1.1499046,0
1.0,0.59819305,1.1515914,0
1.0,0.6122907,1.3427458,0
1.0,0.56131727,1.1868963,0
1.0,0.60653746,1.092341,0
1.0,0.60598063,1.0374933,0
1.0,0.6245735,1.064208,0
1.0,0.59599155,1.0288346,0
1.0,0.6366639,1.0953938,0
1.0,0.634936,1.0180322,0
1.0,0.6434392,1.0303707,0
1.0,0.6068528,1.0418355,0
1.0,0.6209232,1.0376312,0
1.0,0.6258886,1.024784,0
1.0,0.6509391,0.9515663,0
1.0,0.6333732,0.9013078,0
1.0,0.63224715,0.8960047,0
1.0,0.64679503,1.0331202,0
1.0,0.6282073,0.96618414,0
1.0,0.613595,0.9164185,0
1.0,0.6254784,0.929312,0
1.0,0.653763,0.9670653,0
1.0,0.628881,0.9480084,0
1.0,0.6332965,0.94779587,0
1.0,0.64982635,0.9148624,0
1.0,0.6612698,0.92708457,0
1.0,0.65362424,0.9394096,0
1.0,0.6336783,0.92626935,0
1.0,0.6676325,0.92054164,0
1.0,0.6774266,0.90403223,0
1.0,0.6864583,0.8663033,0
1.0,0.65187263,0.8291011,0
1.0,0.69506526,0.8730897,0
1.0,0.7105163,0.8522681,0
1.0,0.7421129,0.70471567,0
1.0,0.7114623,0.6567323,0
1.0,0.6974166,0.6903961,0
1.0,0.6759024,0.7140802,0
1.0,0.6763348,0.70198834,0
1.0,0.6196688,0.6204075,0
1.0,0.62091255,0.5526949,0
1.0,0.609997,0.5683845,0
1.0,0.6403003,0.6732188,0
1.0,0.6040372,0.5869065,0
1.0,0.62216777,0.6153501,0
1.0,0.5973857,0.5868236,0
1.0,0.68725353,0.7325721,0
1.0,0.6261487,0.6694252,0
1.0,0.68723506,0.73034364,0
1.0,0.66059977,0.6084281,0
1.0,0.66393596,0.56763196,0
1.0,0.60574627,0.5133308,0
1.0,0.5905121,0.5719546,0
1.0,0.55691886,0.5264461,0
1.0,0.56384057,0.54015803,0
1.0,0.5315187,0.5013335,0
1.0,0.51893884,0.48141825,0
1.0,0.48826525,0.49780166,0
1.0,0.5406495,0.57263243,0
1.0,0.51497424,0.5394348,0
1.0,0.5422304,0.56609505,0
1.0,0.50933725,0.55700785,0
1.0,0.54681206,0.63174987,0
1.0,0.5128403,0.60587865,0
1.0,0.54203236,0.6318043,0
1.0,0.50351197,0.6123723,0
1.0,0.549538,0.6716119,0
1.0,0.5246892,0.64707947,0
1.0,0.5725891,0.6681575,0
1.0,0.5475745,0.6016476,0
1.0,0.62248665,0.67562556,0
1.0,0.56626976,0.6645909,0
1.0,0.5851705,0.6972291,0
1.0,0.54673177,0.6377796,0
1.0,0.6066565,0.6293231,0
1.0,0.5442771,0.5488932,0
1.0,0.5715553,0.563551,0
1.0,0.5336812,0.60136104,0
1.0,0.58534193,0.659746,0
1.0,0.5142467,0.58813053,0
1.0,0.5373769,0.6112403,0
1.0,0.50736177,0.5693778,0
1.0,0.5435258,0.6089959,0
1.0,0.5100975,0.61657774,0
1.0,0.5460073,0.5790167,0
1.0,0.54172444,0.60266256,0
1.0,0.57518166,0.62614286,0
1.0,0.5349737,0.64127314,0
1.0,0.55332786,0.7098797,0
1.0,0.5419443,0.6608105,0
1.0,0.60102224,0.65600616,0
1.0,0.5174096,0.5736203,0
1.0,0.546595,0.6166383,0
1.0,0.5114802,0.69785917,0
1.0,0.53333163,0.67795175,0
1.0,0.49765807,0.6936594,0
1.0,0.52839094,0.7307421,0
1.0,0.48659438,0.7181265,0
1.0,0.52663773,0.75862616,0
1.0,0.50222325,0.7439095,0
1.0,0.5503092,0.7646967,0
1.0,0.5139792,0.73085797,0
1.0,0.5513043,0.8162424,0
1.0,0.52643013,0.84972405,0
1.0,0.5715438,0.889598,0
1.0,0.5444072,0.86379814,0
1.0,0.57710433,0.91544235,0
1.0,0.56022865,0.9186919,0
1.0,0.6037211,1.0481988,0
1.0,0.5596245,0.93584865,0
1.0,0.6344797,0.9697581,0
1.0,0.60724646,0.93374777,0
1.0,0.6531964,1.0647746,0
1.0,0.59302205,1.0126667,0
1.0,0.66437536,1.0988681,0
1.0,0.62421256,0.99879,0
1.0,0.65174687,1.0518708,0
1.0,0.6004295,0.9689615,0
1.0,0.63405967,1.0765637,0
1.0,0.60088164,1.0617328,0
1.0,0.63414806,1.0562671,0
1.0,0.6189531,1.0254858,0
1.0,0.6448104,1.0906303,0
1.0,0.62607926,1.1026134,0
1.0,0.6596739,1.2004125,0
1.0,0.685893,1.1407231,0
1.0,0.72042733,1.1942222,0
1.0,0.72616965,1.1719592,0
1.0,0.73367155,1.2779663,0
1.0,0.7029095,1.2023621,0
1.0,0.7643667,1.2847829,0
1.0,0.77144754,1.2986494,0
1.0,0.7584753,1.3120472,0
1.0,0.7542944,1.3200026,0
1.0,0.7666992,1.3269812,0
1.0,0.767949,1.2415926,0
1.0,0.7678145,1.2314985,0
1.0,0.7822961,1.2767762,0
1.0,0.77793044,1.3539965,0
1.0,0.797308,1.383441,0
1.0,0.81303394,1.3348035,0
1.0,0.8494801,1.3991654,0
1.0,0.8498172,1.4222822,0
1.0,0.8619492,1.5264065,0
1.0,0.8576118,1.5074711,0
1.0,0.8732288,1.4896848,0
1.0,0.87432253,1.4878528,0
1.0,0.8817443,1.5241636,0
1.0,0.8707764,1.5438643,0
1.0,0.8778101,1.5784886,0
1.0,0.8882055,1.5962,0
1.0,0.9012961,1.5530517,0
1.0,0.9106993,1.5973245,0
1.0,0.9205654,1.710928,0
1.0,0.9133015,1.7302713,0
1.0,0.91408604,1.7163514,0
1.0,0.92138165,1.662565,0
1.0,0.9231792,1.6110783,0
1.0,0.9231471,1.6477274,0
1.0,0.9279909,1.7303793,0
1.0,0.93553674,1.6618953,0
1.0,0.9359558,1.6038125,0
1.0,0.93787265,1.6906047,0
1.0,0.94152033,1.8000419,0
1.0,0.94211,1.7914736,0
1.0,0.93705666,1.781323,0
1.0,0.9413798,1.8198684,0
1.0,0.94555664,1.8518625,0
1.0,0.94629264,1.8843919,0
1.0,0.9471224,1.8997145,0
1.0,0.95007294,1.8198261,0
1.0,0.9524133,1.8236098,0
1.0,0.9541325,1.8663874,0
1.0,0.9447102,1.8741951,0
1.0,0.94075704,1.8839501,0
1.0,0.93709075,1.8417737,0
1.0,0.9349741,1.7834027,0
1.0,0.92281187,1.7487075,0
1.0,0.922652,1.8028445,0
1.0,0.9226453,1.8601209,0
1.0,0.9258789,1.8136989,0
1.0,0.9225117,1.7883961,0
1.0,0.9227928,1.7745185,0
1.0,0.9239684,1.804241,0
1.0,0.92618936,1.814597,0
1.0,0.9222534,1.7263324,0
1.0,0.92105705,1.7067456,0
1.0,0.92268133,1.77441,0
1.0,0.92543435,1.8453058,0
1.0,0.9326208,1.939419,0
1.0,0.93359244,1.9201427,0
1.0,0.935369,1.8432014,0
1.0,0.9395479,1.8130122,0
1.0,0.93603134,1.807061,0
1.0,0.9412279,1.860706,0
1.0,0.9380147,1.7810907,0
1.0,0.94662476,1.7605591,0
1.0,0.94587994,1.8024682,0
1.0,0.9459419,1.8543562,0
1.0,0.943281,1.8202636,0
1.0,0.9530804,1.8115616,0
1.0,0.95685774,1.7741634,0
1.0,0.95840275,1.7929498,0
1.0,0.9514544,1.8034685,0
1.0,0.9571774,1.8521161,0
1.0,0.9587925,1.8214117,0
1.0,0.9608539,1.798159,0
1.0,0.9553157,1.867456,0
1.0,0.9537823,1.9087398,0
1.0,0.95649225,1.9384983,0
1.0,0.9576501,1.9232432,0
1.0,0.9535798,1.8055971,0
1.0,0.95292073,1.7878506,0
1.0,0.9483501,1.8850856,0
1.0,0.9509968,1.94162,0
1.0,0.9442488,1.8570284,0
1.0,0.9417597,1.8128809,0
1.0,0.92757857,1.8007904,0
1.0,0.9144995,1.8038269,0
1.0,0.9078039,1.7538414,0
1.0,0.9122717,1.7377985,0
1.0,0.9116099,1.678054,0
1.0,0.9218256,1.6971415,0
1.0,0.92191815,1.7662029,0
1.0,0.92140555,1.86069,0
1.0,0.9126933,1.8470728,0
1.0,0.9278942,1.7954894,0
1.0,0.9278047,1.7746669,0
1.0,0.92758,1.8310149,0
1.0,0.91823906,1.8707755,0
1.0,0.9159171,1.7487891,0
1.0,0.9274143,1.7259442,0
1.0,0.923947,1.7444929,0
1.0,0.9074788,1.8080392,0
1.0,0.9075897,1.8247831,0
1.0,0.9176112,1.8046162,0
1.0,0.9094145,1.695755,0
1.0,0.89771914,1.6571429,0
1.0,0.8878996,1.6742084,0
1.0,0.89581704,1.6473614,0
1.0,0.90180045,1.6212947,0
1.0,0.9148508,1.6367582,0
1.0,0.9238598,1.6556844,0
1.0,0.9338088,1.7528472,0
1.0,0.92267394,1.7630488,0
1.0,0.92147815,1.6697977,0
1.0,0.9220863,1.5852551,0
1.0,0.92035884,1.5749161,0
1.0,0.9076784,1.6252949,0
1.0,0.90851337,1.7199785,0
1.0,0.89495116,1.6148239,0
1.0,0.90993285,1.5958388,0
1.0,0.9009351,1.5433521,0
1.0,0.9025689,1.5453492,0
1.0,0.9061631,1.5693095,0
1.0,0.9075885,1.5221093,0
1.0,0.9110852,1.4311076,0
1.0,0.9125144,1.4249408,0
1.0,0.91937494,1.5062721,0
1.0,0.90758365,1.495237,0
1.0,0.9181897,1.5190166,0
1.0,0.9286192,1.465178,0
1.0,0.94003475,1.4804299,0
1.0,0.9393083,1.5391412,0
1.0,0.93979865,1.6671389,0
1.0,0.9370874,1.6401972,0
1.0,0.93857586,1.5772301,0
1.0,0.9349056,1.5764132,0
1.0,0.9390943,1.6646891,0
1.0,0.9404122,1.696414,0
1.0,0.9405204,1.6974502,0
1.0,0.9477472,1.7005787,0
1.0,0.94922155,1.6791308,0
1.0,0.9528059,1.7012372,0
1.0,0.95043373,1.7321754,0
1.0,0.9450861,1.6730363,0
1.0,0.9487501,1.6637341,0
1.0,0.9509408,1.6898283,0
1.0,0.94590926,1.6848538,0
1.0,0.9447285,1.7418747,0
1.0,0.943452,1.7616811,0
1.0,0.946724,1.6875145,0
1.0,0.94471884,1.6736354,0
1.0,0.9455232,1.7066113,0
1.0,0.94507855,1.770458,0
1.0,0.94522786,1.8082479,0
1.0,0.94926465,1.8553749,0
1.0,0.94918925,1.9072074,0
1.0,0.9505217,1.9439639,0
1.0,0.94780695,1.9832551,0
1.0,0.9454031,1.9540055,0
1.0,0.94334227,1.9234611,0
1.0,0.9425687,1.9202881,0
1.0,0.93618333,1.9156771,0
1.0,0.93293923,1.9580986,0
1.0,0.92059755,1.9548292,0
1.0,0.92348295,1.8715073,0
1.0,0.91779816,1.7716,0
1.0,0.92483944,1.7899289,0
1.0,0.9267294,1.8832808,0
1.0,0.931495,1.8957964,0
1.0,0.92974627,1.8822544,0
1.0,0.9395025,1.9449941,0
1.0,0.9415851,1.9489222,0
1.0,0.94292766,2.0072746,0
1.0,0.94199735,2.0746434,0
1.0,0.94326645,2.0413656,0
1.0,0.9436966,2.0486348,0
1.0,0.942119,2.1353335,0
1.0,0.9373029,2.1299195,0
1.0,0.93752384,2.11985,0
1.0,0.938704,2.1574316,0
1.0,0.93846697,2.1039977,0
1.0,0.93799937,2.0695324,0
1.0,0.93825,2.117319,0
1.0,0.940499,2.174652,0
1.0,0.9410731,2.1351533,0
1.0,0.9440524,2.1084142,0
1.0,0.9468775,2.1215901,0
1.0,0.9495385,2.1912694,0
1.0,0.9496229,2.271428,0
1.0,0.95378155,2.267889,0
1.0,0.9559621,2.227748,0
1.0,0.95632756,2.2929354,0
1.0,0.95820427,2.360701,0
1.0,0.9570017,2.3261132,0
1.0,0.95590395,2.2971878,0
1.0,0.953964,2.2671258,0
1.0,0.9559772,2.242661,0
1.0,0.95278436,2.2932518,0
1.0,0.9556267,2.4291575,0
1.0,0.9519732,2.3412755,0
1.0,0.9590112,2.2754931,0
1.0,0.9566468,2.2782667,0
1.0,0.95688,2.3324027,0
1.0,0.9526973,2.3789015,0
1.0,0.9647142,2.4107609,0
1.0,0.9640202,2.3484075,0
1.0,0.967166,2.3761492,0
1.0,0.96383923,2.413572,0
1.0,0.96885955,2.4120603,0
1.0,0.9670966,2.398537,0
1.0,0.96935564,2.4194994,0
1.0,0.9649385,2.3970232,0
1.0,0.9688459,2.4294028,0
1.0,0.9651245,2.4237406,0
1.0,0.96468395,2.3884554,0
1.0,0.9633114,2.3538013,0
1.0,0.96635824,2.4260666,0
1.0,0.9682377,2.6107259,0
1.0,0.96673757,2.6024206,0
1.0,0.9678707,2.471063,0
1.0,0.96995014,2.380185,0
1.0,0.97055423,2.4087062,0
1.0,0.96597487,2.4507444,0
1.0,0.97079605,2.3952398,0
1.0,0.97066665,2.26679,0
1.0,0.9723517,2.2303703,0
1.0,0.96683675,2.2140276,0
1.0,0.9692606,2.2671437,0
1.0,0.9599164,2.2619648,0
1.0,0.96214736,2.2159624,0
1.0,0.9566854,2.0964332,0
1.0,0.96024805,2.1266174,0
1.0,0.94593644,2.1423922,0
1.0,0.95190233,2.1962605,0
1.0,0.9403016,2.0434906,0
1.0,0.955537,1.9548488,0
1.0,0.92888284,1.9114475,0
1.0,0.9449542,2.0586376,0
1.0,0.9357586,2.006253,0
1.0,0.95484114,1.9728028,0
1.0,0.93158376,1.8349154,0
1.0,0.9314275,1.819937,0
1.0,0.91550016,1.8236818,0
1.0,0.9378737,1.8824153,0
1.0,0.91060215,1.7515854,0
1.0,0.9160835,1.7465311,0
1.0,0.89491075,1.6902654,0
1.0,0.9125551,1.7416434,0
1.0,0.8808364,1.689003,0
1.0,0.90994406,1.6511954,0
1.0,0.92191666,1.645957,0
1.0,0.94215924,1.6977334,0
1.0,0.9256932,1.7573907,0
1.0,0.929511,1.8142316,0
1.0,0.93176544,1.7674122,0
1.0,0.9491783,1.8823025,0
1.0,0.93684053,1.9129996,0
1.0,0.9411046,1.9474915,0
1.0,0.94409204,2.0419083,0
1.0,0.94390094,2.1013913,0
1.0,0.9443,2.0644631,0
1.0,0.94514966,2.0599465,0
1.0,0.94728667,2.1269226,0
1.0,0.9468502,2.1315956,0
1.0,0.9470394,2.142024,0
1.0,0.95474017,2.1333742,0
1.0,0.95720917,2.1226518,0
1.0,0.9525443,2.1431584,0
1.0,0.9507864,2.2193966,0
1.0,0.95663685,2.22375,0
1.0,0.9626922,2.238067,0
1.0,0.96459156,2.2957711,0
1.0,0.9655686,2.3648083,0
1.0,0.96287817,2.399471,0
1.0,0.96289355,2.482891,0
1.0,0.96377105,2.4397864,0
1.0,0.9645207,2.4321184,0
1.0,0.96463925,2.4961228,0
1.0,0.9608013,2.671833,0
1.0,0.9568017,2.669129,0
1.0,0.95968986,2.5993896,0
1.0,0.9635785,2.5613165,0
1.0,0.96209145,2.5452137,0
1.0,0.96393645,2.6203456,0
1.0,0.96389484,2.614173,0
1.0,0.9660739,2.5221577,0
1.0,0.9652695,2.5035691,0
1.0,0.9676042,2.5170093,0
1.0,0.9651198,2.6525955,0
1.0,0.9674539,2.8113081,0
1.0,0.9682391,2.7739024,0
1.0,0.9742649,2.6318753,0
1.0,0.9726552,2.6584718,0
1.0,0.9760351,2.8749635,0
1.0,0.97397995,3.084079,0
1.0,0.977071,3.174018,0
1.0,0.9768027,3.106875,0
1.0,0.97770166,3.0473418,0
1.0,0.97328824,3.120085,0
1.0,0.9714604,3.3874211,0
1.0,0.9713724,3.3600473,0
1.0,0.9719954,3.2240996,0
1.0,0.9624947,3.2035851,0
1.0,0.9562021,3.1853056,0
1.0,0.94550145,3.3358536,0
1.0,0.93858665,3.4137163,0
1.0,0.9365104,3.3938015,0
1.0,0.930323,3.3254447,0
1.0,0.9273861,3.3165748,0
1.0,0.92842686,3.5034158,0
1.0,0.9085019,3.3932657,0
1.0,0.9062741,3.3052092,0
1.0,0.9050587,3.287778,0
1.0,0.9012936,3.2599273,0
1.0,0.8682609,3.219501,0
1.0,0.85944855,3.3675218,0
1.0,0.8386585,3.2558982,0
1.0,0.85031784,3.2595735,0
1.0,0.817908,3.2190094,0
1.0,0.7834929,3.1850765,0
1.0,0.7909575,3.080087,0
1.0,0.80768496,3.02953,0
1.0,0.7825507,2.9564435,0
1.0,0.77835137,2.9530323,0
1.0,0.77617943,3.058537,0
1.0,0.8052932,3.1461823,0
1.0,0.7920907,2.8351393,0
1.0,0.8104679,2.796854,0
1.0,0.81372994,2.8906827,0
1.0,0.83220714,2.9495535,0
1.0,0.82451266,2.971128,0
1.0,0.8289978,3.0717514,0
1.0,0.85210717,3.1438317,0
1.0,0.86393327,3.1808038,0
1.0,0.87473154,3.188034,0
1.0,0.87510467,3.242669,0
1.0,0.8832528,3.0760658,0
1.0,0.8852515,3.0221636,0
1.0,0.91353905,3.0699558,0
1.0,0.9084615,3.049343,0
1.0,0.9333712,3.2127151,0
1.0,0.91335785,3.025329,0
1.0,0.9285531,2.921528,0
1.0,0.92013335,2.9556303,0
1.0,0.9358371,3.0450447,0
1.0,0.904575,3.0126405,0
1.0,0.9214383,3.126669,0
1.0,0.8964321,2.937916,0
1.0,0.9249934,3.031006,0
1.0,0.89164996,2.929123,0
1.0,0.92273104,3.0352688,0
1.0,0.8813271,3.0253034,0
1.0,0.93422145,3.2391274,0
1.0,0.91075796,3.2269616,0
1.0,0.9359929,3.2289662,0
1.0,0.88386005,3.0456421,0
1.0,0.9192712,3.4102483,0
1.0,0.8643348,3.2774863,0
1.0,0.9022497,3.3959255,0
1.0,0.8434392,3.1879897,0
1.0,0.89089686,3.2566829,0
1.0,0.8395479,3.1365898,0
1.0,0.8521864,3.1703928,0
1.0,0.785626,2.6728606,0
1.0,0.8394414,2.690377,0
1.0,0.82446563,2.6591172,0
1.0,0.8496902,2.8896437,0
1.0,0.79753894,2.7458627,0
1.0,0.8278929,2.8451562,0
1.0,0.84989333,2.9820838,0
1.0,0.8476131,2.8944798,0
1.0,0.84347874,2.9927127,0
1.0,0.8413957,3.1288228,0
1.0,0.85814846,3.0796878,0
1.0,0.8475657,3.0415788,0
1.0,0.85673493,3.0406556,0
1.0,0.81133825,3.0719204,0
1.0,0.8146701,3.0685415,0
1.0,0.8048464,2.91433,0
1.0,0.80974233,2.8220215,0
1.0,0.75753516,2.6307743,0
1.0,0.77744246,2.7747455,0
1.0,0.7673436,2.9856598,0
1.0,0.7999769,2.8567483,0
1.0,0.774359,2.7988393,0
1.0,0.84913576,3.0778022,0
1.0,0.83796424,3.0672512,0
1.0,0.86558557,3.228044,0
1.0,0.81860083,2.873829,0
1.0,0.8500514,2.7444859,0
1.0,0.82794076,2.7071319,0
1.0,0.8358632,2.9189596,0
1.0,0.8010814,2.850489,0
1.0,0.80920285,2.8437605,0
1.0,0.79610157,2.8714826,0
1.0,0.81024754,3.132403,0
1.0,0.799173,3.201413,0
1.0,0.8353052,3.353826,0
1.0,0.83614784,3.2126622,0
1.0,0.85561085,3.1716752,0
1.0,0.8532427,3.147182,0
1.0,0.87623715,3.2273288,0
1.0,0.87264735,3.2469788,0
1.0,0.89090705,3.195824,0
1.0,0.8942707,2.9984493,0
1.0,0.9246233,3.0942984,0
1.0,0.916022,3.0845203,0
1.0,0.9324364,3.362948,0
1.0,0.92183703,3.274052,0
1.0,0.9284474,3.2076964,0
1.0,0.9093281,3.2097616,0
1.0,0.898358,3.3856964,0
1.0,0.88447607,3.4271479,0
1.0,0.8910436,3.4649546,0
1.0,0.8806041,3.1437266,0
1.0,0.8807947,3.111109,0
1.0,0.8745341,3.1109495,0
1.0,0.8788575,2.9830704,0
1.0,0.87250996,2.9421072,0
1.0,0.8783507,2.885501,0
1.0,0.87090975,2.75103,0
1.0,0.8616182,2.802588,0
1.0,0.8566272,3.0003886,0
1.0,0.8443972,2.8918505,0
1.0,0.82217854,2.7837303,0
1.0,0.7874082,2.6852472,0
1.0,0.77864105,2.641463,0
1.0,0.7434191,2.3620844,0
1.0,0.76775277,2.349858,0
1.0,0.7504196,2.2856064,0
1.0,0.7728034,2.3273506,0
1.0,0.74787855,2.3169765,0
1.0,0.7604292,2.48417,0
1.0,0.7508587,2.4177303,0
1.0,0.80291617,2.5228314,0
1.0,0.8300779,2.6744509,0
1.0,0.83582807,2.771793,0
1.0,0.84694076,2.7990322,0
1.0,0.8750993,2.9033322,0
1.0,0.887793,2.7112265,0
1.0,0.8957269,2.5441442,0
1.0,0.8819578,2.5758908,0
1.0,0.90436375,2.7892952,0
1.0,0.917993,2.7572935,0
1.0,0.918689,2.6991131,0
1.0,0.92082036,2.5865993,0
1.0,0.93095475,2.6364753,0
1.0,0.9392211,2.9022405,0
1.0,0.94459957,2.9480917,0
1.0,0.95398384,2.9218924,0
1.0,0.9589249,2.9364538,0
1.0,0.9666236,3.0489469,0
1.0,0.9597708,3.2249014,0
1.0,0.9608302,3.3042722,0
1.0,0.9645519,3.113827,0
1.0,0.9739886,3.03569,0
1.0,0.9716861,3.0971537,0
1.0,0.97295153,3.1859727,0
1.0,0.9690411,3.0457208,0
1.0,0.97098583,3.0274007,0
1.0,0.9707484,3.0013585,0
1.0,0.96813256,2.98269,0
1.0,0.96735483,3.1932795,0
1.0,0.96507174,3.2195926,0
1.0,0.9620212,3.0448256,0
1.0,0.9641569,3.0097837,0
1.0,0.9633606,3.103661,0
1.0,0.9613839,3.1730945,0
1.0,0.9572691,3.1234932,0
1.0,0.9596241,3.216271,0
1.0,0.9580909,3.4288177,0
1.0,0.96010387,3.4781485,0
1.0,0.95166045,3.5483675,0
1.0,0.9579746,3.8097434,0
1.0,0.957871,3.606102,0
1.0,0.9611857,3.4442687,0
1.0,0.9511455,3.4600544,0
1.0,0.9499277,3.5871794,0
1.0,0.9471427,3.7520041,0
1.0,0.9414915,3.510427,0
1.0,0.9226347,3.2773852,0
1.0,0.9216644,3.315559,0
1.0,0.91978765,3.4226663,0
1.0,0.9020092,3.5797791,0
1.0,0.87976944,3.3492193,0
1.0,0.90760213,3.3230815,0
1.0,0.9073028,3.3087635,0
1.0,0.9137564,3.3398335,0
1.0,0.8929616,3.545975,0
1.0,0.89521754,3.6009588,0
1.0,0.89499575,3.5433538,0
1.0,0.8785911,3.4508915,0
