true_labels,predictions,mse,anomalies
1.0,0.84601676,3.6132507,0
1.0,0.8459535,3.766037,0
1.0,0.85430664,3.6206396,0
1.0,0.8522678,3.5319118,0
1.0,0.8262688,3.4031398,0
1.0,0.82345825,3.3478923,0
1.0,0.83503324,3.7206554,0
1.0,0.84127516,3.8776865,0
1.0,0.83903706,3.805984,0
1.0,0.837795,3.7116628,0
1.0,0.83207357,3.5071936,0
1.0,0.8254177,3.505177,0
1.0,0.8301508,3.5554948,0
1.0,0.8545165,3.3525653,0
1.0,0.852786,3.3416142,0
1.0,0.85603964,3.4069977,0
1.0,0.82798094,3.519649,0
1.0,0.80166876,3.5862615,0
1.0,0.7954718,3.3448205,0
1.0,0.8246926,3.4337506,0
1.0,0.78418416,3.5015237,0
1.0,0.7995503,3.5558884,0
1.0,0.782171,3.4589512,0
1.0,0.8242245,3.3197148,0
1.0,0.811214,3.1703582,0
1.0,0.82116103,3.2096767,0
1.0,0.7823784,3.271152,0
1.0,0.8198611,3.3859057,0
1.0,0.7975623,3.006598,0
1.0,0.8035302,2.9025385,0
1.0,0.7630697,2.8126307,0
1.0,0.79308057,2.9838948,0
1.0,0.7706426,2.8366437,0
1.0,0.8087085,2.8404164,0
1.0,0.7934672,2.7633243,0
1.0,0.8499915,2.9398887,0
1.0,0.80797154,2.9953532,0
1.0,0.8441225,3.1023912,0
1.0,0.8222955,2.604548,0
1.0,0.89165676,2.498192,0
1.0,0.85617226,2.4140015,0
1.0,0.8820092,2.5547886,0
1.0,0.8737765,2.618656,0
1.0,0.8899721,2.5959368,0
1.0,0.89209884,2.4693096,0
1.0,0.8945659,2.530938,0
1.0,0.8835953,2.5012982,0
1.0,0.87896675,2.4643667,0
1.0,0.8573411,2.2824988,0
1.0,0.8606536,2.0144904,0
1.0,0.83487993,1.9593354,0
1.0,0.84105897,2.0725293,0
1.0,0.82289135,1.9705601,0
1.0,0.83670676,1.960517,0
1.0,0.8473494,1.9347839,0
1.0,0.8563938,1.964735,0
1.0,0.8523624,1.9926037,0
1.0,0.83620894,1.9194472,0
1.0,0.8299888,1.9127107,0
1.0,0.80192846,1.8381602,0
1.0,0.81006217,1.8528205,0
1.0,0.7826285,1.8765602,0
1.0,0.773822,1.8920679,0
1.0,0.7326755,1.718735,0
1.0,0.7447742,1.7974681,0
1.0,0.72998345,1.7425518,0
1.0,0.73663497,1.7796,0
1.0,0.7202442,1.7406723,0
1.0,0.72608405,1.6467321,0
1.0,0.72392434,1.5800045,0
1.0,0.7407034,1.7143729,0
1.0,0.73561865,1.826536,0
1.0,0.73682487,1.8429573,0
1.0,0.7400785,1.8064653,0
1.0,0.7555059,1.7902528,0
1.0,0.7553459,1.9045504,0
1.0,0.75960374,1.9865147,0
1.0,0.75860643,1.9862099,0
1.0,0.7589788,1.9922197,0
1.0,0.74247265,1.9498539,0
1.0,0.7595365,1.9649504,0
1.0,0.7548433,1.982298,0
1.0,0.7694012,2.0094855,0
1.0,0.7698243,1.9780543,0
1.0,0.78392607,1.9817806,0
1.0,0.7782401,1.9699852,0
1.0,0.77559364,1.9700296,0
1.0,0.76488703,1.9457166,0
1.0,0.78209037,1.95014,0
1.0,0.7706481,2.0068083,0
1.0,0.7487083,1.907625,0
1.0,0.71878535,1.8201371,0
1.0,0.7214905,1.8226529,0
1.0,0.7070487,1.7694834,0
1.0,0.7003318,1.723081,0
1.0,0.67723894,1.7029129,0
1.0,0.70303285,1.7018406,0
1.0,0.6821985,1.6248281,0
1.0,0.68331826,1.6121862,0
1.0,0.670182,1.7052765,0
1.0,0.7041978,1.7896401,0
1.0,0.71372646,1.8263924,0
1.0,0.73386884,1.8035314,0
1.0,0.74570507,1.703412,0
1.0,0.7622037,1.7170722,0
1.0,0.7662518,1.7598784,0
1.0,0.74512565,1.7496152,0
1.0,0.7511264,1.6354259,0
1.0,0.74741155,1.5508903,0
1.0,0.7483526,1.5024223,0
1.0,0.72475445,1.4872855,0
1.0,0.7315962,1.5149987,0
1.0,0.7140464,1.3810707,0
1.0,0.7189187,1.3637079,0
1.0,0.69586164,1.324153,0
1.0,0.7059581,1.2999302,0
1.0,0.6740817,1.1593397,0
1.0,0.6789806,1.1657699,0
1.0,0.6419628,1.1541343,0
1.0,0.65966153,1.1655724,0
1.0,0.62425,1.1310139,0
1.0,0.6469427,1.1514962,0
1.0,0.60101914,0.95299995,0
1.0,0.640295,1.0177174,0
1.0,0.6020792,0.9708985,0
1.0,0.6185086,0.9607148,0
1.0,0.56886256,0.93530947,0
1.0,0.60925794,0.97626495,0
1.0,0.5741264,0.7908336,0
1.0,0.5740139,0.7897492,0
1.0,0.5217344,0.74469805,0
1.0,0.5697905,0.67504734,0
1.0,0.5351948,0.58709073,0
1.0,0.5996402,0.63118255,0
1.0,0.5372006,0.59290653,0
1.0,0.5984972,0.6472466,0
1.0,0.50347507,0.5711987,0
1.0,0.5354128,0.5905438,0
1.0,0.49162942,0.4727165,0
1.0,0.5449608,0.5071165,0
1.0,0.5019153,0.5244474,0
1.0,0.53251636,0.55774933,0
1.0,0.5070055,0.5296964,0
1.0,0.55128783,0.5408058,0
1.0,0.52393353,0.5285239,0
1.0,0.5575882,0.54360914,0
1.0,0.5265213,0.53213876,0
1.0,0.55638444,0.54409206,0
1.0,0.49039978,0.5075482,0
1.0,0.5126401,0.53672975,0
1.0,0.46908754,0.4746299,0
1.0,0.5109204,0.4882929,0
1.0,0.4578928,0.4727199,0
1.0,0.51182646,0.45354688,0
1.0,0.47446018,0.44344795,0
1.0,0.48712578,0.44273072,0
1.0,0.42600858,0.4219353,0
1.0,0.42590076,0.42806512,0
1.0,0.41667813,0.3976621,0
1.0,0.42585182,0.378286,0
1.0,0.41834134,0.36734137,0
1.0,0.4247421,0.36537498,0
1.0,0.42574126,0.33894396,0
1.0,0.42424017,0.3367717,0
1.0,0.43939584,0.3454684,0
1.0,0.46511593,0.35337934,0
1.0,0.4519878,0.30171052,0
1.0,0.47469828,0.30219936,0
1.0,0.48793137,0.30821764,0
1.0,0.4853262,0.28025988,0
1.0,0.44388905,0.26911068,0
1.0,0.4641667,0.27758726,0
1.0,0.4940786,0.2468741,0
1.0,0.51083916,0.23477083,0
1.0,0.46390066,0.20764843,0
1.0,0.49639618,0.21396852,0
1.0,0.5229473,0.2197829,0
1.0,0.5162245,0.24169412,0
1.0,0.4635803,0.28885567,0
1.0,0.5021572,0.27871335,0
1.0,0.5595442,0.29589632,0
1.0,0.57221305,0.28896755,0
1.0,0.55387837,0.2833218,0
1.0,0.59453475,0.31447038,0
1.0,0.5870357,0.31725538,0
1.0,0.6166244,0.3058476,0
1.0,0.5207763,0.2576298,0
1.0,0.5782033,0.27505857,0
1.0,0.5135995,0.24698786,0
1.0,0.47984478,0.23258077,0
1.0,0.41505045,0.21079788,0
1.0,0.45522404,0.2165167,0
1.0,0.41879827,0.20704505,0
1.0,0.46290517,0.21738797,0
1.0,0.42641097,0.20317373,0
1.0,0.5056031,0.223247,0
1.0,0.42425066,0.19796847,0
1.0,0.4810933,0.21730399,0
1.0,0.43153363,0.2037851,0
1.0,0.5390684,0.24225987,0
1.0,0.47853273,0.22840205,0
1.0,0.60544795,0.31797493,0
1.0,0.5877254,0.31592745,0
1.0,0.7089326,0.42509675,0
1.0,0.6622369,0.3975821,0
1.0,0.7568274,0.48854643,0
1.0,0.7433416,0.4807185,0
1.0,0.8240683,0.57199764,0
1.0,0.8025824,0.564655,0
1.0,0.8396131,0.6157429,0
1.0,0.8231798,0.49911982,0
1.0,0.8703383,0.5402992,0
1.0,0.82759184,0.491091,0
1.0,0.8641571,0.5429728,0
1.0,0.83498263,0.52870107,0
1.0,0.8963832,0.606806,0
1.0,0.8487908,0.53095424,0
1.0,0.86144847,0.5474175,0
1.0,0.8531996,0.5614841,0
1.0,0.8985691,0.6928216,0
1.0,0.8626155,0.65151995,0
1.0,0.88962615,0.6629077,0
1.0,0.87405914,0.6525016,0
1.0,0.8970393,0.69507647,0
1.0,0.8424888,0.6542811,0
1.0,0.8751404,0.7182467,0
1.0,0.8659976,0.69623584,0
1.0,0.8974913,0.75071925,0
1.0,0.84988993,0.6811811,0
1.0,0.87544084,0.71645623,0
1.0,0.86353785,0.7019421,0
1.0,0.8656606,0.69981986,0
1.0,0.7964822,0.6023939,0
1.0,0.8097555,0.59410584,0
1.0,0.8244303,0.6253764,0
1.0,0.8563511,0.71830404,0
1.0,0.83870935,0.6687908,0
1.0,0.8790632,0.72591674,0
1.0,0.90561634,0.7700336,0
1.0,0.91439426,0.80270207,0
1.0,0.90795094,0.83729243,0
1.0,0.91656595,0.8366021,0
1.0,0.911344,0.84488976,0
1.0,0.9142676,0.8612298,0
1.0,0.89428693,0.8268415,0
1.0,0.9030101,0.8812295,0
1.0,0.89381564,0.9057754,0
1.0,0.9098945,0.91654265,0
1.0,0.89236474,0.8749583,0
1.0,0.898831,0.89609814,0
1.0,0.8924366,0.8690792,0
1.0,0.90808815,0.8492177,0
1.0,0.88518256,0.8077911,0
1.0,0.9014222,0.83194435,0
1.0,0.88157415,0.7913922,0
1.0,0.9049757,0.879818,0
1.0,0.87609136,0.85748756,0
1.0,0.90212417,0.91492677,0
1.0,0.9004432,0.9346237,0
1.0,0.9068841,0.97200537,0
1.0,0.8979733,1.0033765,0
1.0,0.9024296,1.0658846,0
1.0,0.9034896,1.1076908,0
1.0,0.9153871,1.1435504,0
1.0,0.90404505,1.0889068,0
1.0,0.91748303,1.094475,0
1.0,0.9209281,1.0868618,0
1.0,0.93348175,1.0876055,0
1.0,0.9281946,1.0672157,0
1.0,0.93118477,1.0727332,0
1.0,0.92835844,1.0802058,0
1.0,0.9162324,1.0638151,0
1.0,0.90326065,1.0119747,0
1.0,0.91320443,1.015883,0
1.0,0.91020167,1.03293,0
1.0,0.9099204,1.0996786,0
1.0,0.91326433,1.1670538,0
1.0,0.92170936,1.1739659,0
1.0,0.92862576,1.1365886,0
1.0,0.93954414,1.1609653,0
1.0,0.93621457,1.1679678,0
1.0,0.937882,1.1753981,0
1.0,0.9378707,1.1731188,0
1.0,0.9426061,1.1893885,0
1.0,0.9355879,1.1767794,0
1.0,0.9401898,1.1831098,0
1.0,0.9347441,1.219805,0
1.0,0.9330128,1.1973509,0
1.0,0.9199319,1.0965929,0
1.0,0.91284895,1.0590658,0
1.0,0.8906827,1.0516472,0
1.0,0.8704933,1.033164,0
1.0,0.8722363,1.0246848,0
1.0,0.8704598,0.97384405,0
1.0,0.8698157,0.9207736,0
1.0,0.86957824,0.90774745,0
1.0,0.885038,0.9990332,0
1.0,0.8748779,1.067327,0
1.0,0.89782345,1.1150143,0
1.0,0.8854128,1.0552353,0
1.0,0.89798695,1.1109028,0
1.0,0.8805721,1.1097586,0
1.0,0.89282835,1.2497883,0
1.0,0.86041003,1.2041454,0
1.0,0.8901534,1.2315257,0
1.0,0.8450964,1.1585696,0
1.0,0.81893647,1.145482,0
1.0,0.76901144,0.9993975,0
1.0,0.8246542,1.0511389,0
1.0,0.7723922,0.9261742,0
1.0,0.7694275,0.91369414,0
1.0,0.73907876,0.9021896,0
1.0,0.79898095,1.0285666,0
1.0,0.75142866,0.94097733,0
1.0,0.7479264,0.9326364,0
1.0,0.72905385,0.94045454,0
1.0,0.7856101,1.0963206,0
1.0,0.74472713,1.097662,0
1.0,0.75566584,1.1797426,0
1.0,0.7471649,1.1212876,0
1.0,0.81919247,1.2525203,0
1.0,0.76208544,1.2577735,0
1.0,0.72250974,1.1791546,0
1.0,0.7028093,1.102586,0
1.0,0.7620619,1.1812462,0
1.0,0.700363,1.0643384,0
1.0,0.67643666,1.0434175,0
1.0,0.67320764,1.1580129,0
1.0,0.6824685,1.1447754,0
1.0,0.6509406,1.039703,0
1.0,0.63444877,1.0056555,0
1.0,0.64722943,1.0522897,0
1.0,0.6547158,1.0724256,0
1.0,0.6346589,1.0401995,0
1.0,0.61593306,0.937829,0
1.0,0.6600999,0.9849161,0
1.0,0.68188405,1.0257114,0
1.0,0.6892574,1.1318225,0
1.0,0.68391263,1.1017671,0
1.0,0.7407371,1.1882966,0
1.0,0.7309421,1.2141893,0
1.0,0.7277448,1.2770047,0
1.0,0.6994112,1.2578192,0
1.0,0.76794213,1.3763952,0
1.0,0.77014583,1.3286785,0
1.0,0.7933181,1.3644936,0
1.0,0.7783395,1.370384,0
1.0,0.8234995,1.4870209,0
1.0,0.80477744,1.415434,0
1.0,0.8276572,1.4677274,0
1.0,0.84557414,1.4468274,0
1.0,0.8684786,1.4901757,0
1.0,0.8685062,1.4982898,0
1.0,0.8884088,1.5164682,0
1.0,0.89721024,1.5345427,0
1.0,0.91671675,1.5846944,0
1.0,0.9210258,1.678483,0
1.0,0.9318968,1.8320823,0
1.0,0.94053775,1.8526491,0
1.0,0.9473836,1.7955673,0
1.0,0.93364835,1.8153253,0
1.0,0.93750006,1.8596305,0
1.0,0.94515276,1.948822,0
1.0,0.9400844,1.9232025,0
1.0,0.9360353,1.877841,0
1.0,0.9373002,1.8798411,0
1.0,0.94634056,1.9099959,0
1.0,0.9321579,1.8887572,0
1.0,0.92899454,1.8953931,0
1.0,0.9236314,1.8033954,0
1.0,0.93923646,1.8154256,0
1.0,0.91925657,1.8029957,0
1.0,0.91547906,1.8157306,0
1.0,0.8964697,1.7212197,0
1.0,0.9004144,1.725267,0
1.0,0.88524145,1.7250607,0
1.0,0.8852379,1.7794162,0
1.0,0.8736663,1.7987679,0
1.0,0.88843495,1.8484087,0
1.0,0.8711139,1.7877834,0
1.0,0.8681377,1.7872994,0
1.0,0.8584145,1.7596173,0
1.0,0.8795112,1.8513296,0
1.0,0.8648265,1.8391511,0
1.0,0.87153375,1.8899028,0
1.0,0.86065394,1.8712177,0
1.0,0.87228644,1.9050415,0
1.0,0.8710811,1.9158075,0
1.0,0.8852247,1.9018238,0
1.0,0.8803533,1.7782178,0
1.0,0.8916402,1.7984041,0
1.0,0.8876088,1.810477,0
1.0,0.89181644,1.8088168,0
1.0,0.88872004,1.7876928,0
1.0,0.9012636,1.771535,0
1.0,0.9008584,1.7509389,0
1.0,0.9055988,1.8231494,0
1.0,0.9117129,1.9743702,0
1.0,0.9317956,2.1041923,0
1.0,0.93159306,2.139049,0
1.0,0.9419479,2.2098725,0
1.0,0.94241303,2.1862516,0
1.0,0.952619,2.199966,0
1.0,0.95020074,2.215514,0
1.0,0.9572887,2.209423,0
1.0,0.9540863,2.1791344,0
1.0,0.95855224,2.207791,0
1.0,0.9565915,2.2301679,0
1.0,0.9600821,2.188888,0
1.0,0.95748353,2.125506,0
1.0,0.960015,2.1618326,0
1.0,0.9532674,2.2192125,0
1.0,0.9572955,2.2380307,0
1.0,0.95667845,2.225911,0
1.0,0.9600937,2.1829038,0
1.0,0.9573937,2.1556008,0
1.0,0.96168655,2.1552887,0
1.0,0.9604165,2.2331047,0
1.0,0.9605381,2.2713904,0
1.0,0.9611489,2.2621546,0
1.0,0.9658462,2.2976558,0
1.0,0.9630307,2.3039956,0
1.0,0.9573532,2.3149436,0
1.0,0.9567342,2.3579302,0
1.0,0.95372385,2.310769,0
1.0,0.95151794,2.2878747,0
1.0,0.9368127,2.2928987,0
1.0,0.93901205,2.336619,0
1.0,0.9321055,2.2611902,0
1.0,0.93881094,2.1644945,0
1.0,0.9298004,2.0687132,0
1.0,0.93281037,2.031764,0
1.0,0.92846596,2.0161905,0
1.0,0.9323298,2.056682,0
1.0,0.92218655,2.0149722,0
1.0,0.92942417,1.9961909,0
1.0,0.9267815,2.0631042,0
1.0,0.92540944,2.1373749,0
1.0,0.92396176,2.1253936,0
1.0,0.9370787,2.1129704,0
1.0,0.9341416,2.103755,0
1.0,0.9373843,2.1361406,0
1.0,0.9322709,2.1733983,0
1.0,0.93623984,2.1223874,0
1.0,0.9302645,2.0738082,0
1.0,0.942219,2.1045308,0
1.0,0.94172275,2.0978737,0
1.0,0.9450845,2.1175947,0
1.0,0.94361806,2.1411595,0
1.0,0.94986355,2.0521693,0
1.0,0.952893,1.9911587,0
1.0,0.95353514,1.9972899,0
1.0,0.9523677,1.9752061,0
1.0,0.95337635,1.9683284,0
1.0,0.9519136,1.9559815,0
1.0,0.95520693,1.9077177,0
1.0,0.9490762,1.9049964,0
1.0,0.9536297,1.9453932,0
1.0,0.9525866,1.9429412,0
1.0,0.95457333,1.9192204,0
1.0,0.9468631,1.8864198,0
1.0,0.9528189,1.901056,0
1.0,0.9489046,1.892398,0
1.0,0.94325507,1.8829265,0
1.0,0.93836147,1.8682721,0
1.0,0.9393618,1.8182425,0
1.0,0.9416424,1.8102309,0
1.0,0.9353799,1.791712,0
1.0,0.9292059,1.7222354,0
1.0,0.92560244,1.671171,0
1.0,0.9346329,1.6783922,0
1.0,0.92615455,1.6160784,0
1.0,0.92410403,1.6047798,0
1.0,0.9119312,1.6085916,0
1.0,0.91879296,1.6119914,0
1.0,0.9130058,1.5453446,0
1.0,0.9207413,1.5639184,0
1.0,0.91887575,1.5456045,0
1.0,0.9308075,1.543713,0
1.0,0.92009133,1.5356736,0
1.0,0.9265563,1.5681558,0
1.0,0.9240215,1.5422008,0
1.0,0.93277836,1.585728,0
1.0,0.9217639,1.590836,0
1.0,0.9288539,1.5834858,0
1.0,0.9247156,1.5534638,0
1.0,0.9321454,1.5698715,0
1.0,0.93392617,1.5360621,0
1.0,0.93505466,1.5252095,0
1.0,0.9348494,1.5340198,0
1.0,0.93843764,1.4866762,0
1.0,0.9360851,1.4408453,0
1.0,0.9345643,1.446095,0
1.0,0.9313901,1.4670646,0
1.0,0.9290038,1.4326904,0
1.0,0.9296589,1.4382668,0
1.0,0.93420035,1.4236851,0
1.0,0.9377174,1.4160831,0
1.0,0.93439484,1.4535179,0
1.0,0.9337571,1.489856,0
1.0,0.9281016,1.4371885,0
1.0,0.9231436,1.4192337,0
1.0,0.9111545,1.4281518,0
1.0,0.90999573,1.4481804,0
1.0,0.90791714,1.4433497,0
1.0,0.90719664,1.4225054,0
1.0,0.90733415,1.3540518,0
1.0,0.9091313,1.3420076,0
1.0,0.9173158,1.3527756,0
1.0,0.9089416,1.2856886,0
1.0,0.91280675,1.2712412,0
1.0,0.90216905,1.2317545,0
1.0,0.9118978,1.2153075,0
1.0,0.90213025,1.1652918,0
1.0,0.9063392,1.1968951,0
1.0,0.91027653,1.200849,0
1.0,0.9210748,1.2192729,0
1.0,0.912209,1.2248713,0
1.0,0.91723156,1.2429631,0
1.0,0.9175274,1.2170197,0
1.0,0.9215757,1.198088,0
1.0,0.9079739,1.1773989,0
1.0,0.91160816,1.2209889,0
1.0,0.9141869,1.2529693,0
1.0,0.922774,1.3154612,0
1.0,0.9139668,1.2459259,0
1.0,0.91946256,1.2426792,0
1.0,0.921477,1.2332766,0
1.0,0.9250391,1.1974506,0
1.0,0.92001617,1.1774006,0
1.0,0.92757744,1.1574962,0
1.0,0.93328184,1.1206061,0
1.0,0.9295869,1.1046642,0
1.0,0.9283412,1.1314325,0
1.0,0.93406624,1.1289475,0
1.0,0.93769205,1.098488,0
1.0,0.92992395,1.0869648,0
1.0,0.9257948,1.1101388,0
1.0,0.9268757,1.1007309,0
1.0,0.92180914,1.1112993,0
1.0,0.91782194,1.1178417,0
1.0,0.9168049,1.1048949,0
1.0,0.9218684,1.1195796,0
1.0,0.9213317,1.1477747,0
1.0,0.9128412,1.1332392,0
1.0,0.9271892,1.1375223,0
1.0,0.9276583,1.1014707,0
1.0,0.930568,1.0787883,0
1.0,0.9167445,1.0363983,0
1.0,0.92645466,1.0469848,0
1.0,0.93094915,1.0224509,0
1.0,0.9373096,1.0128087,0
1.0,0.9222961,1.0037031,0
1.0,0.92419547,0.98400515,0
1.0,0.92195606,0.9411358,0
1.0,0.9249365,0.9431007,0
1.0,0.90268517,0.85326743,0
1.0,0.9061956,0.8623613,0
1.0,0.90317917,0.9034466,0
1.0,0.90582764,0.9173058,0
1.0,0.89853674,0.92393863,0
1.0,0.90252453,0.92944425,0
1.0,0.9166813,0.9556282,0
1.0,0.923663,0.99516386,0
1.0,0.9127048,0.98023874,0
1.0,0.923194,0.9823115,0
1.0,0.91869676,0.92190874,0
1.0,0.92139035,0.9270512,0
1.0,0.8857697,0.8649126,0
1.0,0.8733115,0.82960075,0
1.0,0.86623126,0.78963625,0
1.0,0.8754206,0.7585518,0
1.0,0.8190015,0.64262664,0
1.0,0.82034016,0.6425209,0
1.0,0.80424815,0.61893106,0
1.0,0.79928887,0.60080916,0
1.0,0.72226685,0.49256957,0
1.0,0.736709,0.5046131,0
1.0,0.7436693,0.5019066,0
1.0,0.7637088,0.54501307,0
1.0,0.69991434,0.47321936,0
1.0,0.7394047,0.51383567,0
1.0,0.76045376,0.5399287,0
1.0,0.7750272,0.56197083,0
1.0,0.6889343,0.47162676,0
1.0,0.72697926,0.5342926,0
1.0,0.7179188,0.5124788,0
1.0,0.7454987,0.5312042,0
1.0,0.6185467,0.39703774,0
1.0,0.6528114,0.42521745,0
1.0,0.6478534,0.38666025,0
1.0,0.7259589,0.4468748,0
1.0,0.5973616,0.3065201,0
1.0,0.6532871,0.35455602,0
1.0,0.6293208,0.35208064,0
1.0,0.6738295,0.38583103,0
1.0,0.5852226,0.29032323,0
1.0,0.6425929,0.3055436,0
1.0,0.6448916,0.31147054,0
1.0,0.7343811,0.3888178,0
1.0,0.64703315,0.3099537,0
1.0,0.6868591,0.3194322,0
1.0,0.6451466,0.27554688,0
1.0,0.69132423,0.3299393,0
1.0,0.5823984,0.24401161,0
1.0,0.6398659,0.29712123,0
1.0,0.5785558,0.24387419,0
1.0,0.6276828,0.26478574,0
1.0,0.5912603,0.22043535,0
1.0,0.6582125,0.26674464,0
1.0,0.63271284,0.24033578,0
1.0,0.6977398,0.26653934,0
1.0,0.64111614,0.2183441,0
1.0,0.7081481,0.26353133,0
1.0,0.64485884,0.21729836,0
1.0,0.6617013,0.23291978,0
1.0,0.68311346,0.24145517,0
1.0,0.7931953,0.3044664,0
1.0,0.73342544,0.25547463,0
1.0,0.77605784,0.2915488,0
1.0,0.74661547,0.28161526,0
1.0,0.77592576,0.30326352,0
1.0,0.6961391,0.2364963,0
1.0,0.7176872,0.25779983,0
1.0,0.6863447,0.23565283,0
1.0,0.74699736,0.2828651,0
1.0,0.63572294,0.18653661,0
1.0,0.693939,0.21090202,0
1.0,0.6700947,0.19134033,0
1.0,0.72588354,0.22403012,0
1.0,0.62924844,0.15764916,0
1.0,0.69319093,0.1950162,0
1.0,0.6381453,0.16005221,0
1.0,0.66014785,0.16656029,0
1.0,0.5615979,0.12330213,0
1.0,0.61975276,0.1591638,0
1.0,0.6540637,0.17991403,0
1.0,0.71641266,0.2160732,0
1.0,0.652308,0.17874737,0
1.0,0.7583557,0.26122865,0
1.0,0.72243,0.24894784,0
1.0,0.6823262,0.24209964,0
1.0,0.6344216,0.20819104,0
1.0,0.7228656,0.27580556,0
1.0,0.73020226,0.28261754,0
1.0,0.7283173,0.2865597,0
1.0,0.68425435,0.258462,0
1.0,0.78453505,0.3438722,0
1.0,0.7777564,0.31211993,0
1.0,0.7588453,0.28867745,0
1.0,0.7005589,0.23536661,0
1.0,0.77301407,0.3109898,0
1.0,0.7378535,0.2560447,0
1.0,0.7150007,0.22396474,0
1.0,0.6518381,0.18657519,0
1.0,0.74986786,0.2723574,0
1.0,0.74222094,0.26683164,0
1.0,0.7522442,0.28836817,0
1.0,0.70494705,0.2505489,0
1.0,0.77570575,0.32867593,0
1.0,0.7212359,0.30456495,0
1.0,0.7168812,0.31531054,0
1.0,0.67935944,0.28878263,0
1.0,0.73733115,0.3701378,0
1.0,0.7279781,0.36996397,0
1.0,0.7666602,0.41750756,0
1.0,0.76209277,0.4084322,0
1.0,0.8184504,0.46484333,0
1.0,0.80230427,0.4281894,0
1.0,0.8279758,0.4572843,0
1.0,0.822435,0.46821713,0
1.0,0.8437118,0.4975955,0
1.0,0.8349833,0.46421963,0
1.0,0.843335,0.47509468,0
1.0,0.83386546,0.4952492,0
1.0,0.86113924,0.5328136,0
1.0,0.8539256,0.5382624,0
1.0,0.8479242,0.56544125,0
1.0,0.84911805,0.6142659,0
1.0,0.87283504,0.7100784,0
1.0,0.8719114,0.725875,0
1.0,0.869991,0.7369552,0
1.0,0.8754223,0.7621639,0
1.0,0.8921199,0.8018261,0
1.0,0.893634,0.84993947,0
1.0,0.8903837,0.86335075,0
1.0,0.89039594,0.841421,0
1.0,0.90519494,0.8549624,0
1.0,0.9071855,0.8681121,0
1.0,0.8978452,0.87454486,0
1.0,0.8952524,0.8811789,0
1.0,0.895929,0.8666008,0
1.0,0.89790785,0.838624,0
1.0,0.88062227,0.80760354,0
1.0,0.8773729,0.8250636,0
1.0,0.8798325,0.8258929,0
1.0,0.89141136,0.8562313,0
1.0,0.8864492,0.88461965,0
1.0,0.9019168,0.95229614,0
1.0,0.90601116,1.0253061,0
1.0,0.9142885,1.0762773,0
1.0,0.9222266,1.1152589,0
1.0,0.92422366,1.1138077,0
1.0,0.91411316,1.1013455,0
1.0,0.9040214,1.1668371,0
1.0,0.91692424,1.2284559,0
1.0,0.91185564,1.1820033,0
1.0,0.9106083,1.1801224,0
1.0,0.90680283,1.1698108,0
1.0,0.9112674,1.1529319,0
1.0,0.9140335,1.1237509,0
1.0,0.9101212,1.0745211,0
1.0,0.903947,1.0561754,0
1.0,0.9227905,1.1122029,0
1.0,0.91492045,1.1438887,0
1.0,0.91174567,1.1918893,0
1.0,0.9068877,1.1565193,0
1.0,0.9335539,1.2060264,0
1.0,0.92580783,1.2157159,0
1.0,0.9261421,1.2361541,0
1.0,0.91319835,1.2514718,0
1.0,0.94008183,1.3010737,0
1.0,0.921245,1.2331295,0
1.0,0.9239117,1.2638543,0
1.0,0.90763444,1.2884177,0
1.0,0.9315076,1.364382,0
1.0,0.92079246,1.318354,0
1.0,0.9309565,1.3294712,0
1.0,0.9242298,1.2853465,0
1.0,0.93550926,1.2908942,0
1.0,0.92578936,1.2822096,0
1.0,0.9318052,1.2329681,0
1.0,0.9164967,1.1642302,0
1.0,0.9325917,1.1863763,0
1.0,0.9178891,1.1564212,0
1.0,0.916072,1.1656805,0
1.0,0.9023388,1.0990007,0
1.0,0.9155479,1.0952097,0
1.0,0.9043488,1.0811538,0
1.0,0.9053033,1.0951505,0
1.0,0.893431,1.0900819,0
1.0,0.90283775,1.1258929,0
1.0,0.8984966,1.1150458,0
1.0,0.89913416,1.1033045,0
1.0,0.893133,1.0811527,0
1.0,0.8907669,1.0896962,0
1.0,0.8941428,1.073108,0
