true_labels,predictions,mse,anomalies
1.0,0.89348876,0.99397,0
1.0,0.9012943,0.9983045,0
1.0,0.8981168,0.9913033,0
1.0,0.89437604,0.9583881,0
1.0,0.8902773,0.9539576,0
1.0,0.88439775,0.8939314,0
1.0,0.8779722,0.858459,0
1.0,0.88062274,0.88966906,0
1.0,0.863636,0.8418869,0
1.0,0.86434937,0.81636286,0
1.0,0.8520523,0.7927017,0
1.0,0.86877877,0.8245971,0
1.0,0.8681716,0.8270415,0
1.0,0.869284,0.8392439,0
1.0,0.8637181,0.873687,0
1.0,0.86680466,0.8768917,0
1.0,0.8681301,0.8740269,0
1.0,0.87493944,0.8911583,0
1.0,0.8714951,0.89412355,0
1.0,0.87698656,0.92667353,0
1.0,0.87364405,0.9087282,0
1.0,0.8819415,0.8974471,0
1.0,0.87588835,0.86623365,0
1.0,0.87870103,0.8623409,0
1.0,0.8701482,0.85070777,0
1.0,0.8647009,0.8310189,0
1.0,0.8576174,0.80036217,0
1.0,0.86337894,0.81546664,0
1.0,0.8599501,0.8320042,0
1.0,0.85760796,0.84180534,0
1.0,0.8522325,0.80744606,0
1.0,0.85759455,0.80818844,0
1.0,0.8643541,0.84584045,0
1.0,0.858502,0.847175,0
1.0,0.848141,0.86947393,0
1.0,0.84005064,0.8758372,0
1.0,0.8453267,0.86978894,0
1.0,0.84287864,0.8930423,0
1.0,0.8370838,0.8895171,0
1.0,0.8271611,0.86615074,0
1.0,0.844757,0.91930145,0
1.0,0.8250037,0.853158,0
1.0,0.82541716,0.8224327,0
1.0,0.8074933,0.7940502,0
1.0,0.8319377,0.8440184,0
1.0,0.80933964,0.80626005,0
1.0,0.8129774,0.77484286,0
1.0,0.8024205,0.7270677,0
1.0,0.8221172,0.7617582,0
1.0,0.80495983,0.75315845,0
1.0,0.81336427,0.77482235,0
1.0,0.79808456,0.73657584,0
1.0,0.8065956,0.7567158,0
1.0,0.7825162,0.7380856,0
1.0,0.79611313,0.7731845,0
1.0,0.7876879,0.7584163,0
1.0,0.80838066,0.7890444,0
1.0,0.80803746,0.7872606,0
1.0,0.82334656,0.82410336,0
1.0,0.8304395,0.8410642,0
1.0,0.8335763,0.8343743,0
1.0,0.8402871,0.8408748,0
1.0,0.8302227,0.8228052,0
1.0,0.8397083,0.8258909,0
1.0,0.8279606,0.8028889,0
1.0,0.83798236,0.8303289,0
1.0,0.8133575,0.7655992,0
1.0,0.82866865,0.80500877,0
1.0,0.8146605,0.8069308,0
1.0,0.81952035,0.8164247,0
1.0,0.8070276,0.8113541,0
1.0,0.81641364,0.83954763,0
1.0,0.8083186,0.8200379,0
1.0,0.80669326,0.8352387,0
1.0,0.7854586,0.83148366,0
1.0,0.797067,0.8584324,0
1.0,0.79702437,0.86184406,0
1.0,0.8036018,0.8907428,0
1.0,0.7827407,0.85170627,0
1.0,0.7885567,0.87343544,0
1.0,0.7719809,0.84489155,0
1.0,0.7683705,0.82445455,0
1.0,0.7399378,0.7726308,0
1.0,0.7295132,0.7385578,0
1.0,0.7190198,0.7173303,0
1.0,0.69552577,0.68015265,0
1.0,0.6932005,0.67493504,0
1.0,0.694442,0.713044,0
1.0,0.7103424,0.787004,0
1.0,0.69244826,0.77686083,0
1.0,0.7197264,0.82817674,0
1.0,0.7121907,0.8107083,0
1.0,0.7327416,0.8764806,0
1.0,0.72120523,0.88089025,0
1.0,0.7355604,0.9240976,0
1.0,0.72957337,0.9392914,0
1.0,0.74319464,0.97367734,0
1.0,0.7354523,0.9761677,0
1.0,0.7500027,1.0263896,0
1.0,0.74088997,1.0068729,0
1.0,0.7619236,1.0445507,0
1.0,0.75344527,1.0044339,0
1.0,0.77555895,1.0308225,0
1.0,0.7795936,1.0670319,0
1.0,0.8092116,1.157938,0
1.0,0.8110769,1.1568034,0
1.0,0.840002,1.2034123,0
1.0,0.843744,1.2192236,0
1.0,0.8605664,1.2748187,0
1.0,0.8588017,1.3407546,0
1.0,0.8705139,1.3975446,0
1.0,0.87393415,1.383855,0
1.0,0.8795981,1.4178869,0
1.0,0.88435394,1.4756563,0
1.0,0.8859471,1.4877472,0
1.0,0.9021115,1.5562935,0
1.0,0.9009184,1.5557582,0
1.0,0.9048588,1.541919,0
1.0,0.9032231,1.5724865,0
1.0,0.90929735,1.6114273,0
1.0,0.9072841,1.5770733,0
1.0,0.91137934,1.5585005,0
1.0,0.91619736,1.5627365,0
1.0,0.92378,1.6012614,0
1.0,0.9246189,1.5916884,0
1.0,0.9284273,1.5705914,0
1.0,0.93160504,1.5552783,0
1.0,0.932755,1.5392644,0
1.0,0.9268221,1.5361831,0
1.0,0.9259964,1.5206921,0
1.0,0.91727114,1.4626982,0
1.0,0.92104846,1.4733797,0
1.0,0.9130441,1.4690574,0
1.0,0.9141811,1.5490174,0
1.0,0.90786874,1.6288195,0
1.0,0.9115989,1.609848,0
1.0,0.9120145,1.5893142,0
1.0,0.91409403,1.5909177,0
1.0,0.91477484,1.5782518,0
1.0,0.9077374,1.606869,0
1.0,0.91284466,1.6223712,0
1.0,0.9127799,1.5492371,0
1.0,0.9212554,1.5640639,0
1.0,0.9181826,1.5849894,0
1.0,0.9197713,1.5835392,0
1.0,0.91324914,1.5481012,0
1.0,0.91371804,1.5712622,0
1.0,0.9103455,1.5719945,0
1.0,0.906501,1.5990515,0
1.0,0.89889115,1.641181,0
1.0,0.8932708,1.6245818,0
1.0,0.8938399,1.5993412,0
1.0,0.89190376,1.5983784,0
1.0,0.88538074,1.6349356,0
1.0,0.8890319,1.7246773,0
1.0,0.89205486,1.7264832,0
1.0,0.8992038,1.7235854,0
1.0,0.8966568,1.7519008,0
1.0,0.90450734,1.8211148,0
1.0,0.90248024,1.8519511,0
1.0,0.91316724,1.8821948,0
1.0,0.904821,1.8387423,0
1.0,0.91226614,1.8549069,0
1.0,0.90558857,1.8289108,0
1.0,0.9007286,1.8445036,0
1.0,0.8995236,1.8246763,0
1.0,0.8924699,1.7473917,0
1.0,0.9018808,1.7897636,0
1.0,0.8982734,1.7914677,0
1.0,0.9026991,1.8725497,0
1.0,0.89851993,1.9252554,0
1.0,0.90395963,1.8898616,0
1.0,0.90610355,1.8890584,0
1.0,0.90733737,1.9237134,0
1.0,0.9074305,1.9637057,0
1.0,0.9207968,2.0328436,0
1.0,0.923855,2.0578732,0
1.0,0.92808783,2.1097999,0
1.0,0.92375284,2.123092,0
1.0,0.9276026,2.1717806,0
1.0,0.9282481,2.167346,0
1.0,0.92784625,2.09864,0
1.0,0.92637885,2.0615487,0
1.0,0.9324959,2.0975118,0
1.0,0.9277487,2.1335473,0
1.0,0.9394891,2.159435,0
1.0,0.9368577,2.0796864,0
1.0,0.9490021,2.0996516,0
1.0,0.94496775,2.0959482,0
1.0,0.943794,2.1216762,0
1.0,0.93927693,2.1406322,0
1.0,0.9441451,2.1250968,0
1.0,0.94210243,2.1306243,0
1.0,0.94290966,2.187105,0
1.0,0.9411328,2.2112365,0
1.0,0.94620866,2.2516668,0
1.0,0.9430924,2.2243376,0
1.0,0.9456448,2.2474117,0
1.0,0.9430122,2.2935228,0
1.0,0.94154835,2.2964869,0
1.0,0.93765324,2.2652264,0
1.0,0.9390351,2.2199247,0
1.0,0.93937695,2.192534,0
1.0,0.9396111,2.1843424,0
1.0,0.9391743,2.181226,0
1.0,0.93995535,2.1503575,0
1.0,0.9366217,2.0554843,0
1.0,0.93509114,2.0435057,0
1.0,0.9295318,2.070737,0
1.0,0.9200632,2.0339618,0
1.0,0.9205863,2.0286465,0
1.0,0.9212557,2.0032337,0
1.0,0.91955155,1.9882874,0
1.0,0.9183093,2.017005,0
1.0,0.91563606,2.0586133,0
1.0,0.9177206,2.0574856,0
1.0,0.9109104,1.973424,0
1.0,0.90594256,1.9337249,0
1.0,0.9048092,1.9364185,0
1.0,0.90664774,1.9274884,0
1.0,0.90183806,1.9146514,0
1.0,0.89680827,1.8645598,0
1.0,0.8953527,1.7950165,0
1.0,0.89908856,1.822777,0
1.0,0.8898471,1.791002,0
1.0,0.87678546,1.7125959,0
1.0,0.8705479,1.6863284,0
1.0,0.8754919,1.6816716,0
1.0,0.8557731,1.6322396,0
1.0,0.85174894,1.6057177,0
1.0,0.8467107,1.5439453,0
1.0,0.86105317,1.547805,0
1.0,0.8501426,1.5198373,0
1.0,0.84991676,1.5304492,0
1.0,0.835293,1.5091265,0
1.0,0.8449444,1.568836,0
1.0,0.83491933,1.5395964,0
1.0,0.82949597,1.5179956,0
1.0,0.81982553,1.5113567,0
1.0,0.8208431,1.4894825,0
1.0,0.8084199,1.416239,0
1.0,0.8161214,1.3905818,0
1.0,0.80306035,1.3167068,0
1.0,0.81275725,1.3150653,0
1.0,0.7985967,1.2668989,0
1.0,0.8003137,1.2601521,0
1.0,0.7866315,1.1898384,0
1.0,0.7949072,1.1964982,0
1.0,0.7858242,1.1988387,0
1.0,0.7920412,1.2226834,0
1.0,0.778599,1.2042193,0
1.0,0.789774,1.2246318,0
1.0,0.78759456,1.2127962,0
1.0,0.7935099,1.2537702,0
1.0,0.7911423,1.2789816,0
1.0,0.8143067,1.3237615,0
1.0,0.8184986,1.3133991,0
1.0,0.83060944,1.3242793,0
1.0,0.8270022,1.3058856,0
1.0,0.82941633,1.3041183,0
1.0,0.8239483,1.2735574,0
1.0,0.8309064,1.2647252,0
1.0,0.8203316,1.201986,0
1.0,0.83119875,1.2154179,0
1.0,0.82994723,1.2319739,0
1.0,0.82849485,1.2016916,0
1.0,0.83861905,1.1802677,0
1.0,0.84816957,1.1737463,0
1.0,0.8526107,1.1916677,0
1.0,0.8555329,1.2070436,0
1.0,0.8564762,1.2210305,0
1.0,0.85990876,1.2294459,0
1.0,0.8590918,1.2035999,0
1.0,0.86000776,1.252641,0
1.0,0.8619799,1.3038661,0
1.0,0.86732715,1.3080956,0
1.0,0.8729609,1.3107955,0
1.0,0.8830191,1.3088093,0
1.0,0.88494277,1.2953054,0
1.0,0.88440305,1.3105851,0
1.0,0.8895254,1.3459022,0
1.0,0.8894607,1.3046904,0
1.0,0.890822,1.2511404,0
1.0,0.88680756,1.2453266,0
1.0,0.8843482,1.2735909,0
1.0,0.8825981,1.2518384,0
1.0,0.9034882,1.286406,0
1.0,0.90273976,1.2813487,0
1.0,0.9179729,1.3036392,0
1.0,0.9132866,1.3424717,0
1.0,0.919523,1.4040005,0
1.0,0.9162382,1.4025664,0
1.0,0.92556435,1.4442611,0
1.0,0.90942746,1.4108189,0
1.0,0.9192939,1.4898958,0
1.0,0.920203,1.5735601,0
1.0,0.9271494,1.5974224,0
1.0,0.9227286,1.592906,0
1.0,0.9302492,1.6378723,0
1.0,0.9290992,1.6832659,0
1.0,0.9335512,1.6859007,0
1.0,0.9248198,1.6628156,0
1.0,0.9295778,1.6644912,0
1.0,0.9263568,1.6460134,0
1.0,0.9197429,1.692062,0
1.0,0.91311145,1.6894898,0
1.0,0.9185741,1.712401,0
1.0,0.92497814,1.7552742,0
1.0,0.93425936,1.7961075,0
1.0,0.9270639,1.8548887,0
1.0,0.92739546,1.959132,0
1.0,0.929656,2.0521762,0
1.0,0.936357,2.0856986,0
1.0,0.93235224,2.1162896,0
1.0,0.93326247,2.2428055,0
1.0,0.9380645,2.3352346,0
1.0,0.93678355,2.3425486,0
1.0,0.94742084,2.4102762,0
1.0,0.94600993,2.4406862,0
1.0,0.95056987,2.517202,0
1.0,0.9526487,2.5698678,0
1.0,0.95496356,2.5671582,0
1.0,0.9529898,2.5896192,0
1.0,0.9564174,2.6518598,0
1.0,0.958005,2.695152,0
1.0,0.9592776,2.7659273,0
1.0,0.9576833,2.7794316,0
1.0,0.9617784,2.7851443,0
1.0,0.96345544,2.843514,0
1.0,0.96279085,2.9174364,0
1.0,0.96279085,2.9834604,0
1.0,0.96541446,3.0789056,0
1.0,0.96689725,3.1801925,0
1.0,0.9686882,3.2267218,0
1.0,0.9675087,3.2930777,0
1.0,0.968908,3.382393,0
1.0,0.96565187,3.4425097,0
1.0,0.9698981,3.5149007,0
1.0,0.96712095,3.484449,0
1.0,0.969651,3.5256882,0
1.0,0.96759015,3.5876145,0
1.0,0.96658427,3.6042979,0
1.0,0.96563774,3.6038637,0
1.0,0.9678639,3.5799153,0
1.0,0.96767473,3.613695,0
1.0,0.9693765,3.6871772,0
1.0,0.9688825,3.6877685,0
1.0,0.96926045,3.7227101,0
1.0,0.9678128,3.7847724,0
1.0,0.96866107,3.8460817,0
1.0,0.9690467,3.9114676,0
1.0,0.9697122,3.9601178,0
1.0,0.96991783,4.047292,0
1.0,0.97125906,4.1658907,0
1.0,0.9710425,4.1925983,0
1.0,0.97100115,4.2287083,0
1.0,0.9697878,4.2838383,0
1.0,0.97197527,4.315017,0
1.0,0.9709925,4.36599,0
1.0,0.97146386,4.383696,0
1.0,0.9702405,4.3397655,0
1.0,0.9697981,4.3098974,0
1.0,0.9690601,4.2900295,0
1.0,0.96851873,4.248159,0
1.0,0.96945244,4.229933,0
1.0,0.9696548,4.237333,0
1.0,0.9697468,4.233192,0
1.0,0.96752334,4.2580833,0
1.0,0.96667063,4.2847157,0
1.0,0.9684396,4.3280783,0
1.0,0.96925944,4.350663,0
1.0,0.97105074,4.327716,0
1.0,0.97085345,4.3827915,0
1.0,0.9714896,4.4650755,0
1.0,0.9722076,4.476116,0
1.0,0.97371393,4.468413,0
1.0,0.9744338,4.4259386,0
1.0,0.97406244,4.44909,0
1.0,0.9742811,4.4883537,0
1.0,0.9730665,4.460658,0
1.0,0.974553,4.4263563,0
1.0,0.973542,4.3448715,0
1.0,0.97379375,4.282064,0
1.0,0.9721559,4.2534165,0
1.0,0.9733164,4.2220473,0
1.0,0.97292715,4.1267734,0
1.0,0.9743825,4.0610046,0
1.0,0.97304803,4.014393,0
1.0,0.9723165,3.9938352,0
1.0,0.9719111,3.9877803,0
1.0,0.97347397,3.9150372,0
1.0,0.97481275,3.8661125,0
1.0,0.97424114,3.8642406,0
1.0,0.9737753,3.9184446,0
1.0,0.9760317,4.0444584,0
1.0,0.9776325,4.0202336,0
1.0,0.9785567,3.9508708,0
1.0,0.9783805,3.9273057,0
1.0,0.9785091,3.9203887,0
1.0,0.9770632,3.873829,0
1.0,0.97785896,3.775985,0
1.0,0.97743064,3.6361098,0
1.0,0.97731197,3.5855272,0
1.0,0.9761318,3.6493134,0
1.0,0.97553986,3.6261184,0
1.0,0.9740632,3.480224,0
1.0,0.97528744,3.4105887,0
1.0,0.97503346,3.3970194,0
1.0,0.97483927,3.4392786,0
1.0,0.9745378,3.4836164,0
1.0,0.9761287,3.430916,0
1.0,0.9775483,3.35013,0
1.0,0.9775185,3.313468,0
1.0,0.97684026,3.3754969,0
1.0,0.9769468,3.4325457,0
1.0,0.9791628,3.3823617,0
1.0,0.97975653,3.2959733,0
1.0,0.98001844,3.2705765,0
1.0,0.97943497,3.291104,0
1.0,0.9785437,3.304899,0
1.0,0.97967803,3.2446694,0
1.0,0.9784614,3.1572084,0
1.0,0.9793712,3.1410327,0
1.0,0.97740823,3.1515102,0
1.0,0.976273,3.1933706,0
1.0,0.9736441,3.1400905,0
1.0,0.97544247,2.999011,0
1.0,0.97590464,2.9564407,0
1.0,0.9745675,2.9709754,0
1.0,0.9742522,2.998162,0
1.0,0.9735725,3.0396385,0
1.0,0.97543925,3.013526,0
1.0,0.9744479,2.945767,0
1.0,0.97330916,3.001697,0
1.0,0.9719203,3.1083236,0
1.0,0.9742251,3.1093655,0
1.0,0.9761145,3.0605688,0
1.0,0.97702676,3.0690207,0
1.0,0.9758542,3.1171904,0
1.0,0.9747467,3.176752,0
1.0,0.9742387,3.152474,0
1.0,0.97416425,3.032577,0
1.0,0.9743999,2.9812374,0
1.0,0.97384,2.9985182,0
1.0,0.97225666,3.0429015,0
1.0,0.9708063,3.0098648,0
1.0,0.9711186,2.9063725,0
1.0,0.97289115,2.907405,0
1.0,0.9721629,2.9665291,0
1.0,0.97160274,3.0429597,0
1.0,0.9698777,3.1294012,0
1.0,0.9715369,3.1443577,0
1.0,0.97338146,3.1551733,0
1.0,0.973513,3.2054908,0
1.0,0.97262853,3.285253,0
1.0,0.97283745,3.3477647,0
1.0,0.9758162,3.3337386,0
1.0,0.9759135,3.3379662,0
1.0,0.9751462,3.3760717,0
1.0,0.97460294,3.4227762,0
1.0,0.97340876,3.465065,0
1.0,0.9727796,3.448326,0
1.0,0.97248363,3.362565,0
1.0,0.9718375,3.3584776,0
1.0,0.9714361,3.4606752,0
1.0,0.97042525,3.4713836,0
1.0,0.97196126,3.411598,0
1.0,0.9726571,3.3931508,0
1.0,0.97306764,3.4235296,0
1.0,0.97204417,3.4912899,0
1.0,0.9704325,3.4806652,0
1.0,0.9711359,3.4256678,0
1.0,0.9714967,3.4324615,0
1.0,0.97097474,3.4535108,0
1.0,0.9691041,3.5084171,0
1.0,0.96934265,3.5655348,0
1.0,0.96899384,3.5502996,0
1.0,0.96871096,3.5426874,0
1.0,0.96684265,3.5720997,0
1.0,0.9670621,3.6175113,0
1.0,0.964175,3.600665,0
1.0,0.96346396,3.5215218,0
1.0,0.96232134,3.4187942,0
1.0,0.9627925,3.4152756,0
1.0,0.96153307,3.4387221,0
1.0,0.96384853,3.433607,0
1.0,0.9640603,3.3845901,0
1.0,0.9654978,3.314183,0
1.0,0.96400607,3.3232586,0
1.0,0.96334887,3.3758218,0
1.0,0.9632302,3.3429952,0
1.0,0.96347415,3.3050392,0
1.0,0.96258307,3.2869372,0
1.0,0.96152294,3.3271856,0
1.0,0.96186906,3.3971248,0
1.0,0.9634292,3.42771,0
1.0,0.96278524,3.3896465,0
1.0,0.96246386,3.3458877,0
1.0,0.96276546,3.3525662,0
1.0,0.9623155,3.348347,0
1.0,0.96129686,3.3015838,0
1.0,0.9600161,3.24756,0
1.0,0.96064055,3.2226577,0
1.0,0.9597322,3.1809282,0
1.0,0.9584162,3.158361,0
1.0,0.9576702,3.1503499,0
1.0,0.957663,3.0877204,0
1.0,0.9576123,3.0788875,0
1.0,0.9546226,3.0831194,0
1.0,0.95172393,3.0601895,0
1.0,0.9538694,3.0742288,0
1.0,0.95449346,3.0228863,0
1.0,0.95237124,2.9929094,0
1.0,0.95096546,3.026197,0
1.0,0.95010227,3.0458503,0
1.0,0.9537028,3.0358953,0
1.0,0.9496198,2.9568975,0
1.0,0.94944215,2.9350915,0
1.0,0.9470796,2.9316144,0
1.0,0.94549024,2.9192133,0
1.0,0.94098747,2.8863506,0
1.0,0.93932194,2.8154297,0
1.0,0.93739486,2.7539086,0
1.0,0.9384431,2.7216372,0
1.0,0.93284255,2.6768358,0
1.0,0.9313597,2.6121666,0
1.0,0.9364768,2.559754,0
1.0,0.9388144,2.515728,0
1.0,0.93568176,2.465601,0
1.0,0.93422633,2.4717214,0
1.0,0.934558,2.4534397,0
1.0,0.93231016,2.3990746,0
1.0,0.9295519,2.3617673,0
1.0,0.92876506,2.3250294,0
1.0,0.92575425,2.3373,0
1.0,0.92838526,2.355112,0
1.0,0.926143,2.2835402,0
1.0,0.92786014,2.2359405,0
1.0,0.927402,2.2082841,0
1.0,0.9196811,2.147566,0
1.0,0.9209822,2.095562,0
1.0,0.9180149,2.0155761,0
1.0,0.9221144,1.9613057,0
1.0,0.9166575,1.9122299,0
1.0,0.9143817,1.8872261,0
1.0,0.9109572,1.8354276,0
1.0,0.9135266,1.7901994,0
1.0,0.91000557,1.7503484,0
1.0,0.9095525,1.7346034,0
1.0,0.90415686,1.717242,0
1.0,0.8926882,1.6707041,0
1.0,0.8795115,1.6359477,0
1.0,0.8807966,1.6211581,0
1.0,0.87350386,1.5560796,0
1.0,0.86726546,1.559936,0
1.0,0.86789495,1.5992999,0
1.0,0.8707045,1.5819376,0
1.0,0.86910135,1.5465753,0
1.0,0.86587363,1.5095832,0
1.0,0.85601115,1.4877181,0
1.0,0.8581972,1.4928004,0
1.0,0.84994125,1.4083328,0
1.0,0.8477277,1.3746731,0
1.0,0.8427996,1.3486032,0
1.0,0.8370671,1.3279142,0
1.0,0.8271399,1.3346653,0
1.0,0.81057185,1.2479398,0
1.0,0.8134071,1.209965,0
1.0,0.8172872,1.2250073,0
1.0,0.81120646,1.2386528,0
1.0,0.8050555,1.2889984,0
1.0,0.81403804,1.3221343,0
1.0,0.8286333,1.335321,0
1.0,0.83499056,1.376882,0
1.0,0.836999,1.4230847,0
1.0,0.8436545,1.4553223,0
1.0,0.85496324,1.4753377,0
1.0,0.85793394,1.4735618,0
1.0,0.8552327,1.4665818,0
1.0,0.8542115,1.4707801,0
1.0,0.8580478,1.4940358,0
1.0,0.85490316,1.4773366,0
1.0,0.850585,1.4506088,0
1.0,0.8502755,1.4293218,0
1.0,0.84733146,1.4147229,0
1.0,0.84061104,1.4215307,0
1.0,0.83194476,1.399982,0
1.0,0.8331446,1.3889942,0
1.0,0.8349965,1.4052513,0
1.0,0.8277998,1.4329944,0
1.0,0.830703,1.4888546,0
1.0,0.8307402,1.4971776,0
1.0,0.83394945,1.521014,0
1.0,0.8304665,1.5524257,0
1.0,0.82905966,1.5877118,0
1.0,0.82933015,1.6577728,0
1.0,0.82648623,1.6881304,0
1.0,0.8249646,1.6594162,0
1.0,0.82230073,1.66134,0
1.0,0.82648045,1.7052522,0
1.0,0.82052445,1.699964,0
1.0,0.8263703,1.7122918,0
1.0,0.8248308,1.6663089,0
1.0,0.8290655,1.6579739,0
1.0,0.82654953,1.6988053,0
1.0,0.8328196,1.7275555,0
1.0,0.8275934,1.703187,0
1.0,0.83387715,1.742503,0
1.0,0.8348207,1.777357,0
1.0,0.8414411,1.8448424,0
1.0,0.8409556,1.8602782,0
1.0,0.845761,1.8710209,0
1.0,0.84785116,1.8934673,0
1.0,0.8541173,1.9258604,0
1.0,0.85261416,1.9718505,0
1.0,0.8654816,2.041963,0
1.0,0.86255306,2.0381746,0
1.0,0.8732538,2.1169586,0
1.0,0.8684458,2.1161652,0
1.0,0.8720321,2.1204054,0
1.0,0.8690647,2.1377845,0
1.0,0.87664515,2.1367464,0
1.0,0.8686862,2.0791554,0
1.0,0.8710082,2.0798216,0
1.0,0.86418504,2.0385923,0
1.0,0.8652296,2.018243,0
1.0,0.85906553,1.96929,0
1.0,0.8604631,1.9337275,0
1.0,0.8578917,1.9382398,0
1.0,0.86313397,1.9750156,0
1.0,0.86232483,1.9788365,0
1.0,0.8631684,1.9969547,0
1.0,0.8589075,2.0008821,0
1.0,0.863559,2.0226226,0
1.0,0.8601899,2.0189662,0
1.0,0.8600375,2.0204375,0
1.0,0.8515636,1.9948169,0
1.0,0.8559548,2.0070028,0
1.0,0.8511431,1.9946253,0
1.0,0.8455896,1.9784367,0
1.0,0.84135646,1.953351,0
1.0,0.8415786,1.9210575,0
1.0,0.8386015,1.8767005,0
1.0,0.83357966,1.8492762,0
1.0,0.8301601,1.8371105,0
1.0,0.8290059,1.8003435,0
1.0,0.8310238,1.7892585,0
1.0,0.82840925,1.8032804,0
1.0,0.8282697,1.7942209,0
1.0,0.83661246,1.7866983,0
1.0,0.8403883,1.7919297,0
1.0,0.83510834,1.7962737,0
1.0,0.8375663,1.8176296,0
1.0,0.845656,1.8713907,0
1.0,0.8564187,1.9473021,0
1.0,0.85490054,1.9517305,0
1.0,0.85616213,1.9644043,0
1.0,0.8625529,2.0046499,0
1.0,0.8627994,2.0151296,0
1.0,0.8687442,2.042795,0
1.0,0.86979955,2.0332556,0
1.0,0.87312436,2.0278397,0
1.0,0.87565935,2.0061638,0
1.0,0.8773333,1.965174,0
1.0,0.8730396,1.9513035,0
1.0,0.88200235,1.9698305,0
1.0,0.88936526,1.996644,0
1.0,0.8930443,2.0197926,0
1.0,0.89198595,1.985091,0
1.0,0.89479303,1.9895453,0
1.0,0.89717424,2.0068145,0
1.0,0.8866108,1.9845626,0
1.0,0.8920018,2.0170484,0
1.0,0.88535094,2.0128384,0
1.0,0.8911213,2.0633373,0
1.0,0.8828348,2.0551844,0
1.0,0.88415265,2.046061,0
1.0,0.876983,2.0482635,0
1.0,0.8775705,2.041783,0
1.0,0.86818695,1.9658672,0
1.0,0.86628056,1.9506445,0
1.0,0.85631156,1.9011595,0
1.0,0.86132395,1.8891515,0
1.0,0.840647,1.7980974,0
1.0,0.8411111,1.7468672,0
1.0,0.83045626,1.6830232,0
1.0,0.8415229,1.6606014,0
1.0,0.81879467,1.58393,0
1.0,0.8305382,1.6185182,0
1.0,0.81274384,1.555943,0
1.0,0.8155525,1.5736899,0
1.0,0.78929406,1.519834,0
1.0,0.79664165,1.5367074,0
1.0,0.7915623,1.5312413,0
1.0,0.79941195,1.5552583,0
1.0,0.7931695,1.5485048,0
1.0,0.79702055,1.561763,0
1.0,0.80086565,1.5904505,0
1.0,0.8154918,1.6151308,0
1.0,0.808909,1.5699728,0
1.0,0.81730056,1.5931048,0
1.0,0.81499213,1.5646633,0
1.0,0.8195826,1.5336868,0
1.0,0.8171117,1.4892031,0
1.0,0.8243994,1.4678128,0
1.0,0.8197979,1.4382267,0
1.0,0.8290284,1.4556968,0
1.0,0.81995237,1.4141928,0
1.0,0.83037907,1.456452,0
1.0,0.8234099,1.4660046,0
1.0,0.8297034,1.4559138,0
1.0,0.8247051,1.4565856,0
1.0,0.8326909,1.4885033,0
1.0,0.8303592,1.4677286,0
1.0,0.8390746,1.4985132,0
1.0,0.8322871,1.5054338,0
1.0,0.842755,1.5524987,0
1.0,0.834248,1.5359554,0
1.0,0.84158754,1.561632,0
1.0,0.83136255,1.539887,0
1.0,0.835851,1.5230955,0
1.0,0.8224647,1.4687157,0
1.0,0.81582165,1.4303018,0
1.0,0.80750895,1.3714488,0
1.0,0.80210584,1.3223171,0
1.0,0.7955045,1.2873968,0
1.0,0.7956685,1.2783935,0
1.0,0.7800121,1.2478601,0
1.0,0.77817786,1.2377666,0
1.0,0.772523,1.1855534,0
1.0,0.77014494,1.1787905,0
1.0,0.76939154,1.207598,0
1.0,0.7630229,1.1972528,0
1.0,0.7703199,1.217103,0
1.0,0.76530546,1.2247322,0
1.0,0.76543564,1.2337267,0
1.0,0.7580331,1.2301881,0
1.0,0.7629513,1.2253675,0
1.0,0.7507815,1.1830258,0
1.0,0.74963266,1.204324,0
1.0,0.73751485,1.1451743,0
1.0,0.7387659,1.1079118,0
1.0,0.725299,1.0795618,0
1.0,0.72576874,1.0740151,0
1.0,0.71765196,1.0430176,0
1.0,0.724238,1.04496,0
1.0,0.7153615,1.0381649,0
1.0,0.71470135,1.0267673,0
1.0,0.71328074,0.99438524,0
1.0,0.7227525,1.0217121,0
1.0,0.72021216,1.038743,0
1.0,0.7268391,1.0523543,0
1.0,0.7304377,1.0682691,0
1.0,0.74059546,1.1224966,0
