true_labels,predictions,mse,anomalies
1.0,0.73793685,1.1220155,0
1.0,0.74394137,1.1424526,0
1.0,0.74872905,1.1707444,0
1.0,0.7477385,1.1675303,0
1.0,0.74635184,1.1650071,0
1.0,0.74525726,1.1466824,0
1.0,0.7486204,1.1390792,0
1.0,0.7481286,1.1506258,0
1.0,0.7545307,1.1707048,0
1.0,0.7561007,1.1392817,0
1.0,0.76791245,1.1404756,0
1.0,0.7661558,1.1432145,0
1.0,0.773057,1.1573884,0
1.0,0.77376693,1.182564,0
1.0,0.786505,1.2042811,0
1.0,0.77907294,1.1996555,0
1.0,0.7881003,1.2624116,0
1.0,0.78403425,1.2474172,0
1.0,0.7930681,1.2980281,0
1.0,0.78807676,1.3066102,0
1.0,0.79299057,1.3237892,0
1.0,0.79226905,1.3442144,0
1.0,0.7943568,1.373526,0
1.0,0.79666203,1.4029776,0
1.0,0.798896,1.3966317,0
1.0,0.79607815,1.4001532,0
1.0,0.79543066,1.4271955,0
1.0,0.80333793,1.4235985,0
1.0,0.8096297,1.4113278,0
1.0,0.8065918,1.4026943,0
1.0,0.81010383,1.3835492,0
1.0,0.8085678,1.3558953,0
1.0,0.81182516,1.3971238,0
1.0,0.8109941,1.3784441,0
1.0,0.81425136,1.3774487,0
1.0,0.82342625,1.4070352,0
1.0,0.8206163,1.4034028,0
1.0,0.8207647,1.452225,0
1.0,0.81444764,1.4713157,0
1.0,0.8292775,1.5144293,0
1.0,0.81933177,1.4873917,0
1.0,0.824308,1.5126126,0
1.0,0.81785923,1.5148902,0
1.0,0.83410954,1.5658633,0
1.0,0.825292,1.5509378,0
1.0,0.83188784,1.5354091,0
1.0,0.8208104,1.5025958,0
1.0,0.83020264,1.5161414,0
1.0,0.8171546,1.442389,0
1.0,0.81863564,1.421165,0
1.0,0.80869097,1.3800559,0
1.0,0.81718814,1.3884449,0
1.0,0.7980157,1.3300606,0
1.0,0.80471873,1.3465884,0
1.0,0.7893651,1.278178,0
1.0,0.8064661,1.2950513,0
1.0,0.78934705,1.2809231,0
1.0,0.80175424,1.3024654,0
1.0,0.77775556,1.2533493,0
1.0,0.8041912,1.3414671,0
1.0,0.7835221,1.2990854,0
1.0,0.8032434,1.338898,0
1.0,0.7749003,1.3009562,0
1.0,0.7983144,1.3868719,0
1.0,0.7886534,1.3376968,0
1.0,0.803163,1.363781,0
1.0,0.79124683,1.3268178,0
1.0,0.8060358,1.3472395,0
1.0,0.7942052,1.3190296,0
1.0,0.8031461,1.3111726,0
1.0,0.7972138,1.2639961,0
1.0,0.81022626,1.2845619,0
1.0,0.8022474,1.267024,0
1.0,0.81193227,1.2753592,0
1.0,0.7981649,1.24025,0
1.0,0.81060034,1.2692955,0
1.0,0.8054872,1.2586013,0
1.0,0.82045776,1.3119521,0
1.0,0.8085757,1.3180137,0
1.0,0.82234716,1.372293,0
1.0,0.8140865,1.3627834,0
1.0,0.82262343,1.4091654,0
1.0,0.81027627,1.3829658,0
1.0,0.8086256,1.3729279,0
1.0,0.808864,1.386842,0
1.0,0.8036575,1.3512135,0
1.0,0.796247,1.3269153,0
1.0,0.79402125,1.3225566,0
1.0,0.7876948,1.2985408,0
1.0,0.7873796,1.3087411,0
1.0,0.77949655,1.2728624,0
1.0,0.7828357,1.2516389,0
1.0,0.7845315,1.2656019,0
1.0,0.7845499,1.2860137,0
1.0,0.7735623,1.2804686,0
1.0,0.7792203,1.3002276,0
1.0,0.78155476,1.2872951,0
1.0,0.78790003,1.3123417,0
1.0,0.785847,1.3435643,0
1.0,0.79792446,1.3836591,0
1.0,0.80135536,1.4186213,0
1.0,0.80992573,1.4724313,0
1.0,0.8023885,1.4437771,0
1.0,0.81983644,1.4713721,0
1.0,0.8136585,1.4718189,0
1.0,0.82164615,1.495454,0
1.0,0.81571805,1.4757042,0
1.0,0.8332004,1.5218514,0
1.0,0.8247354,1.5048056,0
1.0,0.83838964,1.513643,0
1.0,0.8308947,1.4648495,0
1.0,0.84220564,1.4887831,0
1.0,0.8328739,1.4487623,0
1.0,0.8420268,1.4794229,0
1.0,0.8349523,1.4981036,0
1.0,0.83770084,1.5018606,0
1.0,0.83063996,1.5057087,0
1.0,0.8390561,1.5549474,0
1.0,0.82984275,1.5623591,0
1.0,0.84113127,1.63695,0
1.0,0.8371965,1.6272969,0
1.0,0.84480774,1.6523695,0
1.0,0.8351229,1.6545337,0
1.0,0.841445,1.6744804,0
1.0,0.8375519,1.6673213,0
1.0,0.83100253,1.6322002,0
1.0,0.8282989,1.6099058,0
1.0,0.82505906,1.5733657,0
1.0,0.82626987,1.5576613,0
1.0,0.82051224,1.5707798,0
1.0,0.8156673,1.5266896,0
1.0,0.8075261,1.4735541,0
1.0,0.81714106,1.4880788,0
1.0,0.813671,1.4663758,0
1.0,0.8143411,1.4873484,0
1.0,0.82692504,1.522761,0
1.0,0.83514696,1.5325295,0
1.0,0.8328647,1.5437062,0
1.0,0.8212964,1.5494177,0
1.0,0.8338894,1.596106,0
1.0,0.83098084,1.5866878,0
1.0,0.8282004,1.6202418,0
1.0,0.8196914,1.6290535,0
1.0,0.8233682,1.6465939,0
1.0,0.823818,1.6534897,0
1.0,0.8206087,1.6275015,0
1.0,0.81676966,1.5947137,0
1.0,0.823761,1.610711,0
1.0,0.8223608,1.612786,0
1.0,0.82311475,1.5832095,0
1.0,0.8191828,1.5439203,0
1.0,0.8319168,1.5616064,0
1.0,0.82886815,1.5435802,0
1.0,0.8250887,1.5305246,0
1.0,0.83770204,1.5636557,0
1.0,0.8363478,1.5583742,0
1.0,0.8411743,1.5616074,0
1.0,0.8237741,1.5423745,0
1.0,0.83719045,1.6287587,0
1.0,0.8297882,1.6673489,0
1.0,0.8375185,1.7067211,0
1.0,0.8323515,1.6874444,0
1.0,0.8466816,1.7803073,0
1.0,0.84380007,1.8163338,0
1.0,0.85892606,1.880276,0
1.0,0.85974395,1.8794649,0
1.0,0.86835843,1.8919677,0
1.0,0.86682975,1.8955674,0
1.0,0.8678411,1.878295,0
1.0,0.86234653,1.8536656,0
1.0,0.8697914,1.8662293,0
1.0,0.8687874,1.8323387,0
1.0,0.8681996,1.8241248,0
1.0,0.864236,1.8139071,0
1.0,0.86903876,1.8334492,0
1.0,0.8653329,1.820586,0
1.0,0.8704733,1.8448277,0
1.0,0.8685781,1.857971,0
1.0,0.86512816,1.8690062,0
1.0,0.87235385,1.9085135,0
1.0,0.87300456,1.8989763,0
1.0,0.8765188,1.921082,0
1.0,0.8699513,1.9306873,0
1.0,0.8717299,1.9734623,0
1.0,0.8662277,1.9704859,0
1.0,0.8634074,1.9292952,0
1.0,0.8566414,1.8898528,0
1.0,0.857704,1.8904414,0
1.0,0.83957976,1.8316562,0
1.0,0.8419206,1.8400118,0
1.0,0.83433545,1.7665639,0
1.0,0.8399494,1.7008708,0
1.0,0.829026,1.6881583,0
1.0,0.83630574,1.7045643,0
1.0,0.8250809,1.6292415,0
1.0,0.8383908,1.6930554,0
1.0,0.82928765,1.663804,0
1.0,0.8379857,1.6955302,0
1.0,0.82863444,1.7199852,0
1.0,0.84444624,1.7776632,0
1.0,0.8313937,1.7823653,0
1.0,0.8445121,1.8289824,0
1.0,0.8309302,1.7850688,0
1.0,0.84642553,1.8571203,0
1.0,0.8296137,1.8258212,0
1.0,0.8464793,1.861476,0
1.0,0.8353845,1.7942531,0
1.0,0.84895426,1.8037853,0
1.0,0.8350941,1.80614,0
1.0,0.8471883,1.8133998,0
1.0,0.8393695,1.7382033,0
1.0,0.85255504,1.7869734,0
1.0,0.84833896,1.74874,0
1.0,0.8436894,1.7313788,0
1.0,0.8487871,1.7921917,0
1.0,0.84655,1.7632337,0
1.0,0.8546944,1.8017664,0
1.0,0.8565034,1.8239152,0
1.0,0.86207795,1.8361361,0
1.0,0.8594888,1.8906806,0
1.0,0.8637299,1.9202361,0
1.0,0.87233657,1.9245248,0
1.0,0.8725326,1.9822197,0
1.0,0.8689654,2.0037317,0
1.0,0.8738288,2.0086546,0
1.0,0.87894714,2.043684,0
1.0,0.8767267,2.0125723,0
1.0,0.8708972,1.9546387,0
1.0,0.8741608,1.9891627,0
1.0,0.88096195,1.9766988,0
1.0,0.88134813,1.9515955,0
1.0,0.8807142,1.9326792,0
1.0,0.8805952,1.89582,0
1.0,0.8896826,1.9474676,0
1.0,0.8798405,1.9190627,0
1.0,0.8784134,1.8954012,0
1.0,0.87354225,1.8944111,0
1.0,0.88389796,1.9432101,0
1.0,0.86522007,1.9385662,0
1.0,0.8747204,1.9915133,0
1.0,0.86178654,1.9650974,0
1.0,0.87761635,2.0441275,0
1.0,0.8607741,2.0142136,0
1.0,0.87198526,2.0614262,0
1.0,0.86261904,2.0711842,0
1.0,0.87026465,2.072774,0
1.0,0.8617515,2.001711,0
1.0,0.8721132,2.0356798,0
1.0,0.8669355,1.9957268,0
1.0,0.87181324,2.009605,0
1.0,0.86778307,2.0123518,0
1.0,0.8771187,2.0018582,0
1.0,0.8703293,1.9921713,0
1.0,0.86987364,1.9959223,0
1.0,0.8578008,1.9406372,0
1.0,0.8672583,2.0132298,0
1.0,0.86336803,2.039097,0
1.0,0.8670538,2.0719974,0
1.0,0.8719475,2.114429,0
1.0,0.8784725,2.1487706,0
1.0,0.88373667,2.1528392,0
1.0,0.8875164,2.159476,0
1.0,0.8930401,2.1821501,0
1.0,0.8935953,2.1983774,0
1.0,0.8920142,2.2051504,0
1.0,0.892973,2.2077923,0
1.0,0.8924952,2.1993256,0
1.0,0.88791615,2.1642694,0
1.0,0.88510686,2.1326716,0
1.0,0.8831008,2.0908642,0
1.0,0.88141006,2.0666947,0
1.0,0.88348573,2.0893614,0
1.0,0.8754343,2.0236037,0
1.0,0.87748563,2.0232234,0
1.0,0.8734231,2.0470986,0
1.0,0.8742383,2.0161366,0
1.0,0.86501855,2.0045953,0
1.0,0.873046,2.0496864,0
1.0,0.8728269,2.0231295,0
1.0,0.8719278,2.0413995,0
1.0,0.8666062,2.0534205,0
1.0,0.87241155,2.0791037,0
1.0,0.87456375,2.119386,0
1.0,0.87417066,2.1199765,0
1.0,0.8636095,2.0899668,0
1.0,0.86946994,2.120996,0
1.0,0.85674727,2.0541787,0
1.0,0.8653553,2.0197673,0
1.0,0.8511738,1.9283637,0
1.0,0.8558054,1.8887147,0
1.0,0.8470388,1.8559538,0
1.0,0.85725003,1.8764898,0
1.0,0.85093987,1.8546021,0
1.0,0.85549563,1.8827097,0
1.0,0.8500727,1.8631454,0
1.0,0.85055226,1.8606521,0
1.0,0.842319,1.8439391,0
1.0,0.84296495,1.8361547,0
1.0,0.84269506,1.850841,0
1.0,0.84835494,1.9143422,0
1.0,0.8435914,1.9227207,0
1.0,0.8415412,1.931958,0
1.0,0.84445727,1.9412256,0
1.0,0.8493778,1.9163988,0
1.0,0.8439731,1.9102659,0
1.0,0.8422288,1.8897167,0
1.0,0.82784677,1.8091218,0
1.0,0.83402073,1.8407285,0
1.0,0.8197406,1.7556933,0
1.0,0.8180798,1.7312549,0
1.0,0.81097955,1.7342119,0
1.0,0.810629,1.668572,0
1.0,0.79951173,1.6161802,0
1.0,0.80758303,1.6551319,0
1.0,0.8016626,1.6094551,0
1.0,0.81009966,1.6361454,0
1.0,0.79710305,1.624837,0
1.0,0.80991554,1.6524082,0
1.0,0.80712926,1.629632,0
1.0,0.81604016,1.6699624,0
1.0,0.8150422,1.6968647,0
1.0,0.82644266,1.7209973,0
1.0,0.8244729,1.7348697,0
1.0,0.81869006,1.7180486,0
1.0,0.8202235,1.6831229,0
1.0,0.82562095,1.7029675,0
1.0,0.8163346,1.6771019,0
1.0,0.80776936,1.6251462,0
1.0,0.8150861,1.611846,0
1.0,0.82061386,1.6223414,0
1.0,0.81564075,1.6043816,0
1.0,0.816804,1.5634735,0
1.0,0.833778,1.5869751,0
1.0,0.83964133,1.5792625,0
1.0,0.83638,1.5866213,0
1.0,0.8353647,1.628027,0
1.0,0.84507275,1.6270286,0
1.0,0.8449807,1.6375937,0
1.0,0.8469232,1.6719993,0
1.0,0.8409306,1.6479883,0
1.0,0.8565901,1.7289042,0
1.0,0.85628563,1.7646297,0
1.0,0.85510105,1.7737848,0
1.0,0.8470567,1.7787067,0
1.0,0.85052437,1.805376,0
1.0,0.84633607,1.7829409,0
1.0,0.8408412,1.7448106,0
1.0,0.84246755,1.7253026,0
1.0,0.8419217,1.684979,0
1.0,0.84317243,1.6777043,0
1.0,0.8447653,1.702863,0
1.0,0.84745014,1.6801686,0
1.0,0.8454898,1.6470213,0
1.0,0.8427566,1.6461133,0
1.0,0.8373999,1.6250994,0
1.0,0.83616865,1.6681339,0
1.0,0.83119845,1.6899498,0
1.0,0.8292573,1.6774555,0
1.0,0.83295584,1.7223083,0
1.0,0.8321027,1.7554532,0
1.0,0.83758557,1.8060285,0
1.0,0.8381537,1.8139987,0
1.0,0.84262186,1.806252,0
1.0,0.8370759,1.8118889,0
1.0,0.83321446,1.8200067,0
1.0,0.8273639,1.8083471,0
1.0,0.8343257,1.7961885,0
1.0,0.82733256,1.7351904,0
1.0,0.8312047,1.742831,0
1.0,0.8235578,1.7034233,0
1.0,0.82597077,1.6910577,0
1.0,0.8199122,1.6711563,0
1.0,0.82548094,1.6700218,0
1.0,0.8199312,1.6469482,0
1.0,0.82133436,1.6476562,0
1.0,0.8148134,1.638031,0
1.0,0.8212742,1.6451085,0
1.0,0.81741595,1.636533,0
1.0,0.8268414,1.685895,0
1.0,0.818187,1.6779869,0
1.0,0.8187602,1.7232423,0
1.0,0.81659466,1.7350843,0
1.0,0.81701195,1.7343204,0
1.0,0.81047505,1.7747446,0
1.0,0.81224436,1.7995002,0
1.0,0.8076793,1.772237,0
1.0,0.81146127,1.7892134,0
1.0,0.813886,1.7599475,0
1.0,0.816588,1.7243869,0
1.0,0.8208031,1.7327611,0
1.0,0.8168094,1.6883934,0
1.0,0.8266901,1.6961459,0
1.0,0.82687175,1.7143345,0
1.0,0.82918453,1.6947972,0
1.0,0.82644635,1.693448,0
1.0,0.82943356,1.7214305,0
1.0,0.829429,1.6992383,0
1.0,0.82813805,1.7192056,0
1.0,0.8355476,1.7874031,0
1.0,0.83567303,1.8031636,0
1.0,0.84288895,1.8508482,0
1.0,0.84155375,1.8604562,0
1.0,0.84430546,1.8539263,0
1.0,0.8443483,1.8695846,0
1.0,0.8487288,1.8781618,0
1.0,0.84878176,1.8603101,0
1.0,0.84644735,1.8744107,0
1.0,0.8442445,1.8414145,0
1.0,0.8486211,1.8273437,0
1.0,0.8449176,1.8149943,0
1.0,0.8409759,1.7673521,0
1.0,0.8313012,1.7193358,0
1.0,0.8466921,1.7345694,0
1.0,0.82927144,1.6740686,0
1.0,0.8356478,1.6995955,0
1.0,0.8185431,1.6497672,0
1.0,0.83270335,1.6814909,0
1.0,0.82224715,1.6661266,0
1.0,0.8322367,1.6997253,0
1.0,0.8237134,1.6672324,0
1.0,0.83751047,1.7327589,0
1.0,0.83620834,1.7455392,0
1.0,0.83103895,1.7030169,0
1.0,0.82821405,1.7015601,0
1.0,0.82846254,1.684601,0
1.0,0.8252117,1.6609337,0
1.0,0.8215159,1.6286086,0
1.0,0.8261337,1.5846424,0
1.0,0.8255887,1.5899664,0
1.0,0.8251978,1.5632621,0
1.0,0.8252709,1.4943757,0
1.0,0.83487934,1.5099406,0
1.0,0.8345502,1.470402,0
1.0,0.83235765,1.4377271,0
1.0,0.8262099,1.4440837,0
1.0,0.8340632,1.4321423,0
1.0,0.82398075,1.4114743,0
1.0,0.83018464,1.4344376,0
1.0,0.81195146,1.3489759,0
1.0,0.8261531,1.4047611,0
1.0,0.8153966,1.3846401,0
1.0,0.8238555,1.3649333,0
1.0,0.8084296,1.3363647,0
1.0,0.8137291,1.3554723,0
1.0,0.7986952,1.3024848,0
1.0,0.8066999,1.3098305,0
1.0,0.7956064,1.2473434,0
1.0,0.80987054,1.2208803,0
1.0,0.7922571,1.1716586,0
1.0,0.80362576,1.178882,0
1.0,0.7895234,1.1077173,0
1.0,0.79319257,1.1046879,0
1.0,0.77636945,1.0428772,0
1.0,0.7811306,1.030303,0
1.0,0.7695441,1.0520797,0
1.0,0.76285803,1.035121,0
1.0,0.7624735,0.9988166,0
1.0,0.77654004,1.037101,0
1.0,0.7790972,1.0538335,0
1.0,0.7750649,1.0497789,0
1.0,0.7816482,1.0586591,0
1.0,0.7820389,1.0389671,0
1.0,0.7934529,1.057089,0
1.0,0.77732897,1.0449394,0
1.0,0.7910701,1.1065242,0
1.0,0.7859678,1.0866333,0
1.0,0.8130301,1.0973891,0
1.0,0.8178514,1.0871192,0
1.0,0.83732563,1.0788915,0
1.0,0.82670414,1.0220743,0
1.0,0.861152,1.0957077,0
1.0,0.8430773,1.0222313,0
1.0,0.8709256,1.057924,0
1.0,0.85173064,1.0281705,0
1.0,0.8696784,1.0440772,0
1.0,0.8551673,0.9938592,0
1.0,0.8799009,1.0432228,0
1.0,0.8611985,0.99419343,0
1.0,0.8720383,1.0197277,0
1.0,0.8599414,1.0213464,0
1.0,0.87966716,1.056503,0
1.0,0.86856383,1.0356321,0
1.0,0.87515897,1.0417248,0
1.0,0.87277544,1.0170035,0
1.0,0.8779389,1.0339451,0
1.0,0.8686977,1.0003239,0
1.0,0.8715683,0.95196855,0
1.0,0.8736409,0.9306251,0
1.0,0.873918,0.9100468,0
1.0,0.871346,0.8742313,0
1.0,0.8697294,0.88613796,0
1.0,0.86639583,0.8778231,0
1.0,0.86113846,0.8418306,0
1.0,0.86121154,0.85032105,0
1.0,0.8432121,0.81396955,0
1.0,0.8555936,0.80496323,0
1.0,0.8366902,0.7576541,0
1.0,0.8508919,0.78815526,0
1.0,0.84214,0.79856735,0
1.0,0.84383696,0.8086453,0
1.0,0.8280517,0.78242785,0
1.0,0.85284024,0.8268452,0
1.0,0.85419565,0.80215687,0
1.0,0.8621577,0.83626086,0
1.0,0.8492654,0.85907924,0
1.0,0.8615016,0.8767778,0
1.0,0.8662584,0.88839054,0
1.0,0.8556139,0.8597229,0
1.0,0.85376686,0.82948583,0
1.0,0.86522,0.84452206,0
1.0,0.8757164,0.84515303,0
1.0,0.8662718,0.83216166,0
1.0,0.86593425,0.8447377,0
1.0,0.87836236,0.8866299,0
1.0,0.8908134,0.9516399,0
1.0,0.8729698,0.9066005,0
1.0,0.8771591,0.9021249,0
1.0,0.89072347,0.97353005,0
1.0,0.891906,0.9788488,0
1.0,0.8794248,0.96589386,0
1.0,0.8807179,1.0264609,0
1.0,0.89308345,1.0846639,0
1.0,0.9022058,1.0859182,0
1.0,0.89170873,1.0876468,0
1.0,0.8926222,1.1016723,0
1.0,0.89614826,1.0925249,0
1.0,0.8956334,1.1432465,0
1.0,0.8832412,1.1491985,0
1.0,0.88676775,1.1146994,0
1.0,0.8989291,1.1404461,0
1.0,0.90246373,1.1616106,0
1.0,0.8942725,1.1347299,0
1.0,0.89663917,1.1995478,0
1.0,0.89577836,1.2463197,0
1.0,0.8902116,1.2234313,0
1.0,0.8745247,1.1727303,0
1.0,0.8867272,1.2160318,0
1.0,0.88137037,1.2125292,0
1.0,0.8818426,1.2113338,0
1.0,0.88276863,1.2925498,0
1.0,0.8889389,1.3424215,0
1.0,0.88638306,1.3265984,0
1.0,0.89126533,1.4055784,0
1.0,0.8720686,1.342835,0
1.0,0.8793687,1.3183141,0
1.0,0.87057227,1.3583575,0
1.0,0.8648604,1.3444338,0
1.0,0.84524715,1.3078537,0
1.0,0.8635572,1.3671606,0
1.0,0.8563183,1.3106455,0
1.0,0.8620563,1.3245318,0
1.0,0.8434163,1.3025839,0
1.0,0.86449337,1.3401921,0
1.0,0.84660006,1.2869241,0
1.0,0.84082305,1.2726548,0
1.0,0.82165134,1.2831998,0
1.0,0.8326575,1.3137393,0
1.0,0.83094555,1.3187684,0
1.0,0.8417024,1.4004552,0
1.0,0.8390715,1.3999236,0
1.0,0.85076076,1.4440935,0
1.0,0.8645598,1.4914541,0
1.0,0.86269695,1.4932002,0
1.0,0.8491079,1.5115722,0
1.0,0.86053926,1.5542904,0
1.0,0.8643761,1.5577447,0
1.0,0.8633806,1.5605309,0
1.0,0.8624204,1.5605597,0
1.0,0.8757233,1.5985081,0
1.0,0.88175297,1.6240027,0
1.0,0.9007391,1.688287,0
1.0,0.90620536,1.6516488,0
1.0,0.9158391,1.6411936,0
1.0,0.91732323,1.677921,0
1.0,0.9175052,1.6776519,0
1.0,0.9132972,1.6974024,0
1.0,0.9158121,1.7402589,0
1.0,0.91567206,1.6972721,0
1.0,0.91844094,1.7186041,0
1.0,0.9175814,1.7473502,0
1.0,0.9211492,1.7897413,0
1.0,0.92238283,1.7811954,0
1.0,0.92636424,1.7588707,0
1.0,0.9231107,1.8215325,0
1.0,0.9230239,1.9278581,0
1.0,0.92189425,1.9308503,0
1.0,0.9294655,1.9617307,0
1.0,0.9259402,1.892628,0
1.0,0.92484176,1.8820641,0
1.0,0.91961527,1.9325023,0
1.0,0.9265921,1.9331055,0
1.0,0.925207,1.9009044,0
1.0,0.92829865,1.9275148,0
1.0,0.92119145,1.9647467,0
1.0,0.92194176,2.0013285,0
1.0,0.9099798,1.9604617,0
1.0,0.92005694,1.9691,0
1.0,0.91618305,1.9235196,0
1.0,0.9259868,1.9548074,0
1.0,0.92110234,2.0148654,0
1.0,0.9299882,2.067811,0
1.0,0.9303068,2.0983965,0
1.0,0.94650275,2.1957607,0
1.0,0.94541025,2.2014794,0
1.0,0.95088214,2.2280598,0
1.0,0.95035684,2.2501342,0
1.0,0.95425534,2.2778034,0
1.0,0.95624167,2.29326,0
1.0,0.95902634,2.3173568,0
1.0,0.9586856,2.3409128,0
1.0,0.9576089,2.3365207,0
1.0,0.95922494,2.3375425,0
1.0,0.9579804,2.3112788,0
1.0,0.95590967,2.3366308,0
1.0,0.9539476,2.4430337,0
1.0,0.9578802,2.5102115,0
1.0,0.95096016,2.3693347,0
1.0,0.95851225,2.3804953,0
1.0,0.95627373,2.4192195,0
1.0,0.9620268,2.4720716,0
1.0,0.95278066,2.5068254,0
1.0,0.9656624,2.6232264,0
1.0,0.9643446,2.6287336,0
1.0,0.97045654,2.6474593,0
1.0,0.9643622,2.6488376,0
1.0,0.96889895,2.6495194,0
1.0,0.96058077,2.5993829,0
1.0,0.9675303,2.6283345,0
1.0,0.9611571,2.5908747,0
1.0,0.9650887,2.6239524,0
1.0,0.9599247,2.6542978,0
1.0,0.9618743,2.6276608,0
1.0,0.9513211,2.5377185,0
1.0,0.954413,2.5827093,0
1.0,0.9531076,2.635147,0
1.0,0.95644575,2.6608372,0
1.0,0.95416117,2.6985118,0
1.0,0.9580333,2.7297878,0
1.0,0.9581459,2.6854062,0
1.0,0.9565601,2.6934597,0
1.0,0.9566502,2.7050238,0
1.0,0.9563872,2.6838486,0
1.0,0.9558532,2.6971066,0
1.0,0.9528622,2.6971908,0
1.0,0.9521394,2.7046745,0
1.0,0.94172716,2.6996138,0
1.0,0.9369454,2.6435046,0
1.0,0.9353714,2.5235324,0
1.0,0.93369496,2.534534,0
1.0,0.9241072,2.5512395,0
1.0,0.9233576,2.5183153,0
1.0,0.9124754,2.4383893,0
1.0,0.9063393,2.3829937,0
1.0,0.89917445,2.32269,0
1.0,0.9084073,2.340773,0
1.0,0.9083513,2.348762,0
1.0,0.92298,2.39365,0
1.0,0.91884565,2.3759322,0
1.0,0.9222055,2.4260921,0
1.0,0.923288,2.493968,0
1.0,0.93416005,2.5478144,0
1.0,0.93010545,2.5156598,0
1.0,0.93106127,2.4895804,0
1.0,0.93062377,2.4870472,0
1.0,0.93380505,2.521328,0
1.0,0.93789625,2.4862497,0
1.0,0.9403812,2.3787627,0
1.0,0.94307405,2.3771586,0
1.0,0.9468673,2.4354873,0
1.0,0.9482714,2.4379578,0
1.0,0.9483026,2.4229486,0
1.0,0.9504616,2.3609657,0
1.0,0.9538235,2.3464603,0
1.0,0.955846,2.4073982,0
1.0,0.96031356,2.443572,0
1.0,0.96478736,2.4545612,0
1.0,0.9693811,2.430016,0
1.0,0.96989846,2.3919737,0
1.0,0.9694996,2.4571886,0
1.0,0.9707276,2.6316895,0
1.0,0.9742707,2.7116714,0
1.0,0.9757815,2.6944308,0
1.0,0.9761509,2.6618323,0
1.0,0.9768166,2.6501741,0
1.0,0.9761355,2.681006,0
1.0,0.97750825,2.6644382,0
1.0,0.9775875,2.5737133,0
1.0,0.9780241,2.535077,0
1.0,0.9782138,2.5745,0
1.0,0.9773655,2.6313872,0
1.0,0.9747048,2.5743036,0
1.0,0.9755145,2.4902053,0
1.0,0.9768131,2.4757762,0
1.0,0.9768346,2.511928,0
1.0,0.9768281,2.6075387,0
1.0,0.9773362,2.6844404,0
1.0,0.97824496,2.6439028,0
1.0,0.97925377,2.6184993,0
1.0,0.9777891,2.6834476,0
1.0,0.97651094,2.7315316,0
1.0,0.9779288,2.751154,0
1.0,0.9803612,2.7836895,0
1.0,0.9804304,2.7915747,0
1.0,0.97981215,2.8524346,0
1.0,0.9785767,2.9419088,0
1.0,0.9785281,2.9044566,0
1.0,0.9786202,2.8225813,0
1.0,0.97811973,2.8208199,0
1.0,0.9774444,2.8757677,0
1.0,0.9776807,2.9464855,0
1.0,0.9772414,2.9577188,0
1.0,0.97704583,2.7830083,0
1.0,0.97786534,2.6970038,0
1.0,0.9776599,2.7180758,0
1.0,0.9768912,2.745907,0
1.0,0.9739488,2.7631774,0
1.0,0.9754554,2.7564526,0
1.0,0.9745567,2.7502754,0
1.0,0.97449714,2.7911463,0
1.0,0.9708999,2.8640614,0
1.0,0.97249573,2.9340036,0
1.0,0.9706807,2.9130783,0
1.0,0.973138,2.9838753,0
1.0,0.97144026,3.0538912,0
1.0,0.97218984,3.0696483,0
1.0,0.96846527,3.0475235,0
1.0,0.9698037,3.0281496,0
1.0,0.968758,2.9917164,0
1.0,0.970462,3.0086374,0
1.0,0.96753645,3.0176797,0
1.0,0.9694326,2.989592,0
1.0,0.9677538,2.9390068,0
1.0,0.9686394,2.9014199,0
1.0,0.9654616,2.8737285,0
1.0,0.9654447,2.8681936,0
1.0,0.96088016,2.8840475,0
1.0,0.9616785,2.9496233,0
1.0,0.95797217,2.9253988,0
1.0,0.9624628,2.9881198,0
1.0,0.9637481,3.0529826,0
1.0,0.96119076,3.037484,0
1.0,0.9598387,2.9997501,0
1.0,0.96166503,2.9393606,0
1.0,0.96602404,3.0014093,0
1.0,0.962368,3.0416424,0
1.0,0.96123606,3.0396285,0
1.0,0.9613863,3.0487313,0
1.0,0.96245384,3.0667944,0
1.0,0.9578566,3.0777035,0
1.0,0.95679563,3.0485232,0
1.0,0.95797056,3.0641835,0
1.0,0.95865554,3.086813,0
1.0,0.9537065,2.9697485,0
1.0,0.9512373,2.886002,0
