true_labels,predictions,mse,anomalies
1.0,0.95095164,2.8640497,0
1.0,0.9515824,2.8607357,0
1.0,0.95113444,2.879713,0
1.0,0.9532194,2.912127,0
1.0,0.9549434,2.8811946,0
1.0,0.9557416,2.8648598,0
1.0,0.95402527,2.954687,0
1.0,0.95891833,3.0730577,0
1.0,0.95975775,3.1453154,0
1.0,0.9616476,3.1968617,0
1.0,0.9601475,3.1968699,0
1.0,0.9610382,3.177678,0
1.0,0.95979846,3.185854,0
1.0,0.9592652,3.1372652,0
1.0,0.95770544,2.9661074,0
1.0,0.9580211,2.940327,0
1.0,0.9581478,2.9885867,0
1.0,0.96007276,3.009704,0
1.0,0.96008396,3.0032864,0
1.0,0.9638336,3.0090833,0
1.0,0.9618076,2.990844,0
1.0,0.96207684,2.9786859,0
1.0,0.96258557,3.0904198,0
1.0,0.96764886,3.1463737,0
1.0,0.9671077,3.1414835,0
1.0,0.9691767,3.228182,0
1.0,0.96692574,3.220008,0
1.0,0.96932584,3.1894155,0
1.0,0.9690505,3.1592667,0
1.0,0.9708185,3.133822,0
1.0,0.96958566,3.1694086,0
1.0,0.97160226,3.2882414,0
1.0,0.9708779,3.3463097,0
1.0,0.9727567,3.2914925,0
1.0,0.9718765,3.2135954,0
1.0,0.97270435,3.18357,0
1.0,0.971048,3.2422533,0
1.0,0.97354984,3.2967162,0
1.0,0.9744587,3.2323616,0
1.0,0.9774678,3.1398325,0
1.0,0.97665626,3.0527067,0
1.0,0.977415,3.05828,0
1.0,0.97614074,3.119343,0
1.0,0.9781212,3.1828694,0
1.0,0.9777009,3.2236953,0
1.0,0.97941065,3.2478333,0
1.0,0.9778187,3.2781568,0
1.0,0.9784918,3.3231564,0
1.0,0.97692716,3.2985024,0
1.0,0.978917,3.2502987,0
1.0,0.9774376,3.2428546,0
1.0,0.9773391,3.25702,0
1.0,0.97568625,3.2439756,0
1.0,0.9759602,3.1838887,0
1.0,0.97381115,2.9981437,0
1.0,0.97337,2.9521563,0
1.0,0.9703757,2.9898567,0
1.0,0.9729163,2.954186,0
1.0,0.97295064,2.9264011,0
1.0,0.9749033,2.9320385,0
1.0,0.9724673,2.9565766,0
1.0,0.97355235,3.0539217,0
1.0,0.9688317,3.0497048,0
1.0,0.9729484,2.9964375,0
1.0,0.9706439,2.9294252,0
1.0,0.97253746,2.9515872,0
1.0,0.9693058,3.007554,0
1.0,0.97086203,3.0875802,0
1.0,0.9682875,3.0525994,0
1.0,0.9680589,2.9519112,0
1.0,0.9636232,2.9010212,0
1.0,0.96444905,2.9355817,0
1.0,0.9631102,2.9250116,0
1.0,0.9600911,2.8631215,0
1.0,0.95889217,2.7333083,0
1.0,0.9595612,2.6294136,0
1.0,0.95866257,2.6089826,0
1.0,0.9548349,2.564852,0
1.0,0.9517098,2.5147886,0
1.0,0.9544382,2.4972682,0
1.0,0.9533275,2.4633875,0
1.0,0.94707984,2.4646258,0
1.0,0.94352597,2.4576023,0
1.0,0.9397981,2.4271574,0
1.0,0.9433146,2.4362826,0
1.0,0.932573,2.4120169,0
1.0,0.9304644,2.4191337,0
1.0,0.91918355,2.3823519,0
1.0,0.92207736,2.3855295,0
1.0,0.9113398,2.3450577,0
1.0,0.90890396,2.345673,0
1.0,0.9070751,2.3882585,0
1.0,0.9065161,2.3989317,0
1.0,0.8999343,2.2613795,0
1.0,0.89587474,2.1627057,0
1.0,0.89978623,2.107142,0
1.0,0.90538144,2.038329,0
1.0,0.89760715,1.9823513,0
1.0,0.8985276,1.9592364,0
1.0,0.90307754,1.8849423,0
1.0,0.9106073,1.8618094,0
1.0,0.91350293,1.9082849,0
1.0,0.9123268,1.9126055,0
1.0,0.9108042,1.8898498,0
1.0,0.9110572,1.8977466,0
1.0,0.911893,1.9007747,0
1.0,0.90961283,1.9385344,0
1.0,0.9089626,1.9821539,0
1.0,0.9079126,1.9720137,0
1.0,0.9092796,1.9828222,0
1.0,0.90633374,1.9784113,0
1.0,0.90761787,1.9690495,0
1.0,0.90370876,1.9344699,0
1.0,0.9032426,1.859163,0
1.0,0.9042175,1.8084598,0
1.0,0.9047997,1.7808225,0
1.0,0.90457416,1.748754,0
1.0,0.903976,1.7801149,0
1.0,0.91225314,1.8456869,0
1.0,0.91001034,1.8368123,0
1.0,0.9130833,1.8263762,0
1.0,0.90957546,1.7585163,0
1.0,0.9098238,1.6835907,0
1.0,0.9145234,1.647942,0
1.0,0.91017354,1.5913665,0
1.0,0.9066962,1.5582671,0
1.0,0.91419345,1.5901558,0
1.0,0.9171152,1.6198676,0
1.0,0.9220356,1.6410748,0
1.0,0.9127057,1.5974504,0
1.0,0.91538465,1.5821447,0
1.0,0.91794676,1.6116085,0
1.0,0.9214999,1.6345735,0
1.0,0.9159875,1.5844603,0
1.0,0.92137116,1.5564473,0
1.0,0.92648816,1.5194279,0
1.0,0.93386877,1.5071714,0
1.0,0.9255135,1.4900815,0
1.0,0.9355473,1.5000615,0
1.0,0.9319381,1.4447327,0
1.0,0.94295627,1.4146055,0
1.0,0.93101037,1.3617158,0
1.0,0.93624103,1.3637587,0
1.0,0.92722845,1.3148594,0
1.0,0.93743795,1.3256639,0
1.0,0.9228832,1.3094847,0
1.0,0.92920345,1.3467995,0
1.0,0.9107338,1.3326418,0
1.0,0.91946244,1.3534265,0
1.0,0.9051052,1.2535905,0
1.0,0.91328233,1.2178357,0
1.0,0.8962104,1.1842258,0
1.0,0.9070253,1.1469098,0
1.0,0.9037596,1.1348815,0
1.0,0.9177929,1.1914802,0
1.0,0.9091073,1.1440122,0
1.0,0.91663146,1.1380365,0
1.0,0.90160525,1.1067488,0
1.0,0.91487414,1.1173394,0
1.0,0.8966346,1.0640366,0
1.0,0.90565854,1.0731483,0
1.0,0.8878849,1.0374092,0
1.0,0.8881659,1.041756,0
1.0,0.8688243,1.0077176,0
1.0,0.8742756,0.977116,0
1.0,0.8597369,0.9258372,0
1.0,0.8640243,0.9498599,0
1.0,0.8555104,0.9463051,0
1.0,0.85090923,0.9493408,0
1.0,0.8503842,0.93249047,0
1.0,0.8463901,0.8820125,0
1.0,0.84907526,0.8838086,0
1.0,0.85070646,0.89184004,0
1.0,0.8534554,0.88918006,0
1.0,0.84157085,0.8570315,0
1.0,0.85599244,0.87033194,0
1.0,0.8539787,0.8651799,0
1.0,0.83949435,0.84305525,0
1.0,0.82884324,0.8036097,0
1.0,0.8350715,0.77643836,0
1.0,0.81679195,0.7276604,0
1.0,0.8098874,0.7277644,0
1.0,0.7949818,0.7162857,0
1.0,0.81444573,0.7334104,0
1.0,0.7919036,0.7124019,0
1.0,0.8124295,0.73689437,0
1.0,0.8055541,0.70854104,0
1.0,0.84371656,0.7997513,0
1.0,0.8062488,0.75093687,0
1.0,0.8377577,0.7974801,0
1.0,0.8183195,0.7504733,0
1.0,0.8539573,0.79294294,0
1.0,0.81565166,0.7332143,0
1.0,0.844645,0.7790852,0
1.0,0.84561455,0.74917305,0
1.0,0.8799212,0.76175773,0
1.0,0.8457316,0.6921449,0
1.0,0.8683613,0.7256105,0
1.0,0.86076546,0.69878674,0
1.0,0.86141074,0.6975739,0
1.0,0.82791394,0.64534557,0
1.0,0.8790908,0.7172605,0
1.0,0.8790134,0.71245015,0
1.0,0.8828575,0.716202,0
1.0,0.87873644,0.70639014,0
1.0,0.9045999,0.7452954,0
1.0,0.89418274,0.72911596,0
1.0,0.89171726,0.73863316,0
1.0,0.8799658,0.727264,0
1.0,0.9083763,0.7634016,0
1.0,0.89271045,0.7298571,0
1.0,0.8804231,0.6956311,0
1.0,0.8891331,0.69946027,0
1.0,0.91220987,0.7218171,0
1.0,0.9154084,0.7109375,0
1.0,0.8967491,0.64987326,0
1.0,0.9046911,0.6396811,0
1.0,0.9228884,0.6686666,0
1.0,0.90836143,0.63730234,0
1.0,0.8783717,0.5796499,0
1.0,0.8932007,0.5809909,0
1.0,0.91274154,0.5955218,0
1.0,0.8968529,0.5791967,0
1.0,0.8722341,0.5444808,0
1.0,0.88396037,0.56301045,0
1.0,0.8774347,0.5636169,0
1.0,0.8396955,0.52692467,0
1.0,0.8057168,0.50465524,0
1.0,0.8218168,0.54779184,0
1.0,0.8435883,0.6089678,0
1.0,0.8349636,0.5980524,0
1.0,0.80383337,0.5333459,0
1.0,0.8518149,0.57723427,0
1.0,0.8696561,0.57945734,0
1.0,0.87122035,0.5900681,0
1.0,0.8560489,0.5877707,0
1.0,0.8647914,0.5991845,0
1.0,0.8743358,0.59836364,0
1.0,0.8278105,0.52848554,0
1.0,0.79707986,0.4949869,0
1.0,0.8105101,0.5135729,0
1.0,0.8374367,0.5575191,0
1.0,0.81499314,0.5227414,0
1.0,0.80207103,0.50401485,0
1.0,0.81997585,0.5518984,0
1.0,0.83108985,0.6184468,0
1.0,0.8148517,0.6061853,0
1.0,0.82443964,0.6162145,0
1.0,0.84683836,0.6562916,0
1.0,0.8591608,0.6803045,0
1.0,0.8535723,0.67339975,0
1.0,0.84958005,0.68838656,0
1.0,0.8771042,0.7320497,0
1.0,0.86846066,0.7070162,0
1.0,0.8557533,0.6886066,0
1.0,0.8402946,0.67576885,0
1.0,0.84044856,0.6838697,0
1.0,0.8279395,0.6591388,0
1.0,0.793562,0.5931413,0
1.0,0.75717425,0.5281951,0
1.0,0.7759147,0.5518538,0
1.0,0.76749736,0.5363931,0
1.0,0.7732416,0.54873306,0
1.0,0.7701108,0.55852604,0
1.0,0.79043263,0.6174493,0
1.0,0.80283934,0.6556276,0
1.0,0.8077926,0.66100025,0
1.0,0.8062963,0.6380482,0
1.0,0.83765733,0.67723835,0
1.0,0.8404665,0.7078645,0
1.0,0.82636213,0.71701604,0
1.0,0.8255377,0.73819387,0
1.0,0.85422516,0.77711236,0
1.0,0.8641675,0.7704944,0
1.0,0.84040034,0.7350022,0
1.0,0.8520857,0.7673485,0
1.0,0.8581917,0.76359725,0
1.0,0.88688433,0.76526475,0
1.0,0.8647229,0.69662774,0
1.0,0.88295525,0.73055,0
1.0,0.89024484,0.7583388,0
1.0,0.89687246,0.7858614,0
1.0,0.87212425,0.7664329,0
1.0,0.89703727,0.7958019,0
1.0,0.90744,0.8183313,0
1.0,0.91020334,0.86752725,0
1.0,0.89667326,0.86971986,0
1.0,0.90713096,0.8808496,0
1.0,0.919073,0.892035,0
1.0,0.91174614,0.88240623,0
1.0,0.88758785,0.88399327,0
1.0,0.9084097,0.95596933,0
1.0,0.90260607,0.9101645,0
1.0,0.9159982,0.89751476,0
1.0,0.8836302,0.8331085,0
1.0,0.9114744,0.8710506,0
1.0,0.89317834,0.84140265,0
1.0,0.9059234,0.8474098,0
1.0,0.8660266,0.75476676,0
1.0,0.8872327,0.8128338,0
1.0,0.8628496,0.8003192,0
1.0,0.8705511,0.8053262,0
1.0,0.830983,0.7303953,0
1.0,0.866265,0.74769855,0
1.0,0.8500892,0.70135367,0
1.0,0.8696889,0.7748604,0
1.0,0.8346732,0.7489257,0
1.0,0.86171865,0.7979549,0
1.0,0.8448348,0.7827941,0
1.0,0.859799,0.808289,0
1.0,0.8268965,0.7601509,0
1.0,0.8510538,0.82341313,0
1.0,0.83037657,0.7708217,0
1.0,0.86568516,0.79964674,0
1.0,0.84077847,0.7367077,0
1.0,0.85176677,0.7605832,0
1.0,0.84434927,0.7529961,0
1.0,0.8598227,0.74824786,0
1.0,0.8319259,0.6699362,0
1.0,0.82231563,0.6459906,0
1.0,0.80614674,0.63865197,0
1.0,0.8305159,0.6981814,0
1.0,0.8085083,0.6380097,0
1.0,0.8246042,0.6424286,0
1.0,0.8352642,0.6831953,0
1.0,0.8614878,0.7479826,0
1.0,0.84708184,0.7439948,0
1.0,0.8455937,0.752413,0
1.0,0.8578043,0.74940693,0
1.0,0.85768044,0.76098347,0
1.0,0.8321425,0.7427496,0
1.0,0.82464975,0.72323877,0
1.0,0.8376592,0.7339779,0
1.0,0.8454206,0.72572255,0
1.0,0.8279582,0.6718532,0
1.0,0.8314166,0.694499,0
1.0,0.84859484,0.743278,0
1.0,0.8446476,0.7082399,0
1.0,0.817816,0.6273368,0
1.0,0.81436706,0.61337787,0
1.0,0.81142414,0.6262219,0
1.0,0.8155823,0.67139983,0
1.0,0.8064601,0.70843893,0
1.0,0.8437078,0.7510742,0
1.0,0.8488354,0.76760626,0
1.0,0.87129843,0.85238135,0
1.0,0.87307304,0.87723637,0
1.0,0.88120145,0.88919264,0
1.0,0.8727463,0.8572961,0
1.0,0.87049574,0.84933317,0
1.0,0.8644808,0.8731957,0
1.0,0.87239987,0.931957,0
1.0,0.86782074,0.92230946,0
1.0,0.8827339,0.9171642,0
1.0,0.8914884,0.9263662,0
1.0,0.9003309,0.98205596,0
1.0,0.8944383,0.98250294,0
1.0,0.9030148,0.97941583,0
1.0,0.90543556,0.9654571,0
1.0,0.90769416,0.9635407,0
1.0,0.899034,0.96637464,0
1.0,0.90912914,1.0110995,0
1.0,0.9062733,0.9938253,0
1.0,0.9106247,1.0061498,0
1.0,0.9150242,1.0480223,0
1.0,0.92180216,1.1169057,0
1.0,0.91996974,1.199636,0
1.0,0.90598595,1.1960142,0
1.0,0.9196681,1.2070706,0
1.0,0.91291046,1.197849,0
1.0,0.9141518,1.2285452,0
1.0,0.9019275,1.2231793,0
1.0,0.922228,1.2510144,0
1.0,0.9133042,1.201791,0
1.0,0.91762006,1.1780977,0
1.0,0.90219563,1.1596692,0
1.0,0.9122893,1.1889999,0
1.0,0.89415044,1.1518149,0
1.0,0.8963995,1.1424093,0
1.0,0.88648397,1.0961205,0
1.0,0.9022959,1.1702676,0
1.0,0.886756,1.1938276,0
1.0,0.88586706,1.2154329,0
1.0,0.8902608,1.2489586,0
1.0,0.9107716,1.2863419,0
1.0,0.89960074,1.2803234,0
1.0,0.9053391,1.3591292,0
1.0,0.9016313,1.3501239,0
1.0,0.91931313,1.3714252,0
1.0,0.90889263,1.3601918,0
1.0,0.9116052,1.3847156,0
1.0,0.9119541,1.4236295,0
1.0,0.9252843,1.4933836,0
1.0,0.91562074,1.4433675,0
1.0,0.915951,1.4374056,0
1.0,0.9177132,1.4424025,0
1.0,0.9186559,1.4379095,0
1.0,0.90797937,1.4167675,0
1.0,0.9137357,1.3673618,0
1.0,0.9206393,1.3517812,0
1.0,0.9301673,1.4062884,0
1.0,0.9257297,1.4162021,0
1.0,0.92864025,1.4899154,0
1.0,0.9324571,1.5503545,0
1.0,0.93790066,1.5588458,0
1.0,0.93411046,1.6003474,0
1.0,0.93398285,1.6445415,0
1.0,0.9277682,1.6337209,0
1.0,0.9341931,1.6782339,0
1.0,0.9278816,1.6539347,0
1.0,0.92551696,1.6633768,0
1.0,0.9174349,1.7035179,0
1.0,0.91782737,1.6919401,0
1.0,0.90990245,1.6273823,0
1.0,0.9055834,1.5895259,0
1.0,0.8982005,1.5367622,0
1.0,0.8927388,1.5271609,0
1.0,0.8854624,1.5274549,0
1.0,0.8794171,1.4945357,0
1.0,0.8729507,1.4545115,0
1.0,0.8644207,1.4708312,0
1.0,0.86622286,1.5371368,0
1.0,0.83989024,1.4874505,0
1.0,0.83930016,1.4880219,0
1.0,0.82705694,1.4461269,0
1.0,0.8380304,1.4848112,0
1.0,0.8211372,1.5036428,0
1.0,0.82570004,1.5576382,0
1.0,0.82015365,1.550798,0
1.0,0.82327133,1.5477223,0
1.0,0.8136991,1.5216303,0
1.0,0.8174045,1.5285265,0
1.0,0.80662125,1.469769,0
1.0,0.8162474,1.4768182,0
1.0,0.8121539,1.458473,0
1.0,0.8198022,1.4420996,0
1.0,0.8188929,1.4319267,0
1.0,0.83920705,1.4507694,0
1.0,0.8322305,1.4056512,0
1.0,0.8416261,1.4260762,0
1.0,0.8452485,1.4101459,0
1.0,0.85125154,1.4322349,0
1.0,0.84628665,1.4534333,0
1.0,0.8448753,1.4311323,0
1.0,0.85011125,1.4489892,0
1.0,0.848769,1.4945269,0
1.0,0.8483978,1.5303829,0
1.0,0.8497144,1.5427116,0
1.0,0.85573155,1.5613899,0
1.0,0.8524599,1.5694983,0
1.0,0.8529619,1.5723939,0
1.0,0.85097647,1.5622191,0
1.0,0.860801,1.5845122,0
1.0,0.8537873,1.5441904,0
1.0,0.8540592,1.5392287,0
1.0,0.8505384,1.5076959,0
1.0,0.85215914,1.4697556,0
1.0,0.8499551,1.446691,0
1.0,0.8456872,1.395689,0
1.0,0.8469228,1.3805549,0
1.0,0.85332394,1.4240537,0
1.0,0.84452087,1.4249966,0
1.0,0.8556186,1.4940653,0
1.0,0.8542227,1.5311863,0
1.0,0.85387456,1.5669158,0
1.0,0.84770095,1.5668838,0
1.0,0.85342056,1.541461,0
1.0,0.85665524,1.5368521,0
1.0,0.8536745,1.5432389,0
1.0,0.8517366,1.5345289,0
1.0,0.85518193,1.5308244,0
1.0,0.8581224,1.570426,0
1.0,0.8527606,1.5832889,0
1.0,0.8480944,1.5478823,0
1.0,0.8513955,1.5134428,0
1.0,0.85555726,1.5023329,0
1.0,0.8450246,1.4578785,0
1.0,0.8525417,1.4557921,0
1.0,0.8596531,1.4884864,0
1.0,0.8691886,1.5163281,0
1.0,0.8698865,1.5334909,0
1.0,0.8742915,1.5459015,0
1.0,0.8778678,1.5231352,0
1.0,0.8797627,1.5272367,0
1.0,0.8708515,1.5155846,0
1.0,0.8753954,1.5495815,0
1.0,0.8702817,1.5475857,0
1.0,0.87068295,1.5515265,0
1.0,0.8659745,1.5708255,0
1.0,0.86694574,1.5831606,0
1.0,0.86100584,1.5578675,0
1.0,0.864696,1.5434191,0
1.0,0.8649148,1.503649,0
1.0,0.86638147,1.4791377,0
1.0,0.8642339,1.4307187,0
1.0,0.8677693,1.3835523,0
1.0,0.8700095,1.3663968,0
1.0,0.871712,1.3898876,0
1.0,0.87310684,1.3790524,0
1.0,0.8786412,1.3759143,0
1.0,0.88056046,1.3845919,0
1.0,0.8789355,1.3814929,0
1.0,0.8730403,1.3674906,0
1.0,0.8678775,1.332779,0
1.0,0.85923404,1.2981042,0
1.0,0.8557761,1.3093569,0
1.0,0.8502263,1.3147473,0
1.0,0.8442022,1.3191946,0
1.0,0.8370551,1.3159835,0
1.0,0.82909524,1.2631224,0
1.0,0.8319751,1.1958835,0
1.0,0.83483565,1.1674362,0
1.0,0.8298649,1.1414266,0
1.0,0.83019835,1.1209614,0
1.0,0.83136034,1.104525,0
1.0,0.8356401,1.0961524,0
1.0,0.8267471,1.0486517,0
1.0,0.8315922,1.0045388,0
1.0,0.82854205,0.97019684,0
1.0,0.83400697,0.97277004,0
1.0,0.8201438,0.9325399,0
1.0,0.83314705,0.9533733,0
1.0,0.81959873,0.9362954,0
1.0,0.8136961,0.9237529,0
1.0,0.79134643,0.8738481,0
1.0,0.8014342,0.888729,0
1.0,0.7787077,0.8494103,0
1.0,0.7829284,0.87157834,0
1.0,0.76359785,0.83302414,0
1.0,0.7767365,0.8355747,0
1.0,0.7577327,0.79600644,0
1.0,0.76918334,0.808725,0
1.0,0.76521623,0.78593826,0
1.0,0.7808812,0.7837886,0
1.0,0.75177056,0.7150297,0
1.0,0.7640604,0.71592855,0
1.0,0.74388087,0.66088676,0
1.0,0.7553675,0.659447,0
1.0,0.7133692,0.56866455,0
1.0,0.7075583,0.54319906,0
1.0,0.6972451,0.5206106,0
1.0,0.7150658,0.55091894,0
1.0,0.6904225,0.53793937,0
1.0,0.6947648,0.5504637,0
1.0,0.6866736,0.5322002,0
1.0,0.71168214,0.5631481,0
1.0,0.7003616,0.545691,0
1.0,0.71734625,0.57570934,0
1.0,0.70301586,0.5548303,0
1.0,0.7262188,0.58206666,0
1.0,0.716486,0.57102406,0
1.0,0.7329165,0.5908495,0
1.0,0.7162621,0.54754615,0
1.0,0.7378836,0.56478405,0
1.0,0.7301258,0.54622805,0
1.0,0.74295074,0.5735394,0
1.0,0.7193468,0.5357551,0
1.0,0.7194176,0.511055,0
1.0,0.71994144,0.49367794,0
1.0,0.72613955,0.49109071,0
1.0,0.71872294,0.48585656,0
1.0,0.7192508,0.49500483,0
1.0,0.7487537,0.5394304,0
1.0,0.77752906,0.5918987,0
1.0,0.796089,0.62601405,0
1.0,0.7812782,0.6192578,0
1.0,0.8078418,0.6960834,0
1.0,0.81698257,0.7196096,0
1.0,0.8390014,0.7408927,0
1.0,0.8159656,0.691711,0
1.0,0.83660674,0.74182045,0
1.0,0.8397547,0.75081617,0
1.0,0.8718415,0.7905666,0
1.0,0.8510906,0.7402305,0
1.0,0.869728,0.7407328,0
1.0,0.8591853,0.7203085,0
1.0,0.88504,0.7604786,0
1.0,0.8464134,0.6736631,0
1.0,0.8653669,0.70540404,0
1.0,0.84716576,0.6816664,0
1.0,0.87708074,0.7269535,0
1.0,0.8465184,0.6791688,0
1.0,0.8613949,0.6892948,0
1.0,0.83790255,0.6486639,0
1.0,0.8664919,0.69562566,0
1.0,0.81847286,0.6202164,0
1.0,0.8244321,0.6433817,0
1.0,0.7892414,0.5855562,0
1.0,0.81854755,0.6145874,0
1.0,0.7829512,0.57252055,0
1.0,0.78403413,0.585593,0
1.0,0.76048315,0.55737334,0
1.0,0.78417856,0.5866345,0
1.0,0.736506,0.48844826,0
1.0,0.7465414,0.4887999,0
1.0,0.711037,0.4422483,0
1.0,0.70920354,0.43599385,0
1.0,0.67194855,0.3861984,0
1.0,0.6858663,0.37195992,0
1.0,0.661787,0.33010983,0
1.0,0.67502856,0.35278046,0
1.0,0.67476475,0.35690093,0
1.0,0.6902135,0.38027278,0
1.0,0.6647778,0.3556151,0
1.0,0.6732212,0.36349252,0
1.0,0.662969,0.36177742,0
1.0,0.68024576,0.41464633,0
1.0,0.6629604,0.39996016,0
1.0,0.68325627,0.41101733,0
1.0,0.7315256,0.46970636,0
1.0,0.7608545,0.5124497,0
1.0,0.73952276,0.47379133,0
1.0,0.7566352,0.48906177,0
1.0,0.7875258,0.5301495,0
1.0,0.7950783,0.542995,0
1.0,0.7730202,0.5038203,0
1.0,0.7602765,0.47718015,0
1.0,0.812036,0.55004644,0
1.0,0.8009336,0.5313519,0
1.0,0.7981455,0.5099931,0
1.0,0.76769686,0.46959049,0
1.0,0.83324885,0.56531346,0
1.0,0.82847714,0.56174767,0
1.0,0.84858954,0.6048118,0
1.0,0.82904565,0.58597636,0
1.0,0.87288046,0.6597311,0
1.0,0.8810008,0.6821768,0
1.0,0.87383246,0.68235874,0
1.0,0.84265494,0.6404076,0
1.0,0.8765118,0.6859124,0
1.0,0.8924955,0.71597373,0
1.0,0.87840694,0.7015948,0
1.0,0.8432963,0.64939255,0
1.0,0.8504048,0.66565716,0
1.0,0.8476562,0.63198835,0
1.0,0.83290553,0.58194125,0
1.0,0.7924488,0.53255296,0
1.0,0.8173352,0.5734436,0
1.0,0.8317979,0.5724708,0
1.0,0.8228488,0.5428539,0
1.0,0.8027227,0.5288768,0
1.0,0.8177314,0.57428545,0
1.0,0.8349877,0.61069214,0
1.0,0.83241796,0.6319864,0
1.0,0.8145061,0.6186353,0
1.0,0.82850677,0.6518674,0
1.0,0.82011765,0.65616935,0
1.0,0.80962366,0.64746046,0
1.0,0.79482734,0.63300633,0
1.0,0.83013564,0.69190884,0
1.0,0.80652535,0.6423852,0
1.0,0.82180643,0.6737418,0
1.0,0.8100175,0.6780807,0
1.0,0.84502995,0.7609226,0
1.0,0.82199895,0.7351087,0
1.0,0.83392984,0.7446471,0
1.0,0.8213994,0.7275072,0
1.0,0.8577151,0.8199222,0
1.0,0.84428704,0.7934755,0
1.0,0.8480816,0.7844314,0
1.0,0.8395622,0.7989757,0
1.0,0.86168253,0.88867635,0
1.0,0.8611535,0.91966695,0
1.0,0.8669519,0.95388776,0
1.0,0.8657251,0.965978,0
1.0,0.8724739,0.99360114,0
1.0,0.86544555,1.0285231,0
1.0,0.85701966,1.0453894,0
1.0,0.8626027,1.0519804,0
1.0,0.8668913,1.0444419,0
1.0,0.8739552,1.0490979,0
1.0,0.8709587,1.0925092,0
1.0,0.8828359,1.161903,0
1.0,0.88509715,1.1565698,0
1.0,0.90163815,1.1942555,0
1.0,0.89508885,1.1576216,0
1.0,0.9014257,1.1644285,0
1.0,0.89245266,1.1953888,0
1.0,0.8985434,1.2054439,0
1.0,0.89625,1.2054513,0
1.0,0.89893705,1.251761,0
1.0,0.8915367,1.2714,0
1.0,0.90097654,1.3338892,0
1.0,0.8999913,1.3432517,0
1.0,0.90724456,1.3420666,0
1.0,0.89994615,1.2932842,0
1.0,0.90193135,1.2816038,0
1.0,0.8885083,1.2904719,0
1.0,0.89791024,1.3171788,0
1.0,0.88476485,1.257681,0
1.0,0.8993164,1.3096178,0
1.0,0.8898669,1.3181264,0
1.0,0.8997735,1.3402557,0
1.0,0.8897637,1.3026288,0
1.0,0.90131617,1.289556,0
1.0,0.90059227,1.2503686,0
1.0,0.9015118,1.2425175,0
1.0,0.89348376,1.2195199,0
1.0,0.8986161,1.2005043,0
1.0,0.8999481,1.1866424,0
1.0,0.8967052,1.1760137,0
1.0,0.89420235,1.1812663,0
1.0,0.8938797,1.2293491,0
1.0,0.88586116,1.2087564,0
1.0,0.8898909,1.1777442,0
1.0,0.89502937,1.1816261,0
1.0,0.8977716,1.1817212,0
1.0,0.892246,1.201863,0
1.0,0.8962978,1.2244242,0
1.0,0.9068324,1.1868138,0
1.0,0.91068625,1.1770425,0
1.0,0.90992486,1.1622512,0
1.0,0.90845335,1.1301365,0
1.0,0.91573054,1.1222796,0
1.0,0.9154204,1.0691038,0
1.0,0.9137517,1.0419624,0
1.0,0.9149676,1.0362166,0
1.0,0.91385275,1.0390832,0
1.0,0.9122762,1.0630519,0
1.0,0.8970479,1.0031691,0
1.0,0.8961834,0.9698509,0
1.0,0.8976832,0.9741552,0
1.0,0.8919444,0.97887504,0
1.0,0.87846094,0.9414041,0
1.0,0.88065094,0.9001698,0
1.0,0.9008591,0.9095534,0
1.0,0.9007475,0.9140097,0
1.0,0.89133036,0.91803694,0
1.0,0.898755,0.98387843,0
1.0,0.8966286,0.9676665,0
1.0,0.9019315,0.9538705,0
1.0,0.8794926,0.89810354,0
1.0,0.8921657,0.9147972,0
1.0,0.87742245,0.87613285,0
1.0,0.899669,0.86924297,0
1.0,0.8695732,0.7676221,0
1.0,0.8842935,0.7644331,0
1.0,0.85380965,0.7071078,0
1.0,0.84884214,0.71609163,0
1.0,0.80727774,0.6239081,0
1.0,0.8349517,0.6437875,0
1.0,0.833561,0.6323486,0
1.0,0.8253932,0.62056464,0
1.0,0.82189465,0.65071094,0
1.0,0.83917356,0.68433017,0
1.0,0.84547776,0.6763233,0
1.0,0.8338593,0.65354943,0
1.0,0.82369155,0.64379156,0
