true_labels,predictions,mse,anomalies
1.0,0.81975317,0.64580524,0
1.0,0.8145486,0.62578845,0
1.0,0.81580186,0.6017989,0
1.0,0.7977804,0.5499699,0
1.0,0.7922516,0.53035676,0
1.0,0.7920591,0.53464836,0
1.0,0.8006724,0.51651084,0
1.0,0.78077763,0.4614624,0
1.0,0.74934506,0.42442966,0
1.0,0.72461957,0.39241928,0
1.0,0.69793385,0.35471636,0
1.0,0.6853775,0.3284736,0
1.0,0.63587993,0.23598287,0
1.0,0.6585142,0.24673757,0
1.0,0.6875275,0.27725035,0
1.0,0.70416564,0.3033154,0
1.0,0.65848005,0.26437038,0
1.0,0.6281358,0.23997043,0
1.0,0.68066555,0.3029837,0
1.0,0.64888597,0.28467453,0
1.0,0.6143125,0.25281212,0
1.0,0.59405756,0.2406263,0
1.0,0.622939,0.2469647,0
1.0,0.6228033,0.2344312,0
1.0,0.5900746,0.21148418,0
1.0,0.6075591,0.22637916,0
1.0,0.5966464,0.2179741,0
1.0,0.61229795,0.2042173,0
1.0,0.54940385,0.16355035,0
1.0,0.5886993,0.18407352,0
1.0,0.55789065,0.16990763,0
1.0,0.571845,0.18771312,0
1.0,0.5080121,0.14350697,0
1.0,0.58897424,0.18735558,0
1.0,0.56682295,0.1768915,0
1.0,0.5976314,0.19701698,0
1.0,0.5510992,0.16573623,0
1.0,0.6160448,0.21846133,0
1.0,0.59443206,0.20145091,0
1.0,0.6049762,0.20926684,0
1.0,0.5593727,0.18657386,0
1.0,0.61377555,0.22073132,0
1.0,0.61321855,0.22008923,0
1.0,0.6246685,0.23792976,0
1.0,0.59174883,0.2172446,0
1.0,0.614638,0.2330442,0
1.0,0.60604763,0.22247416,0
1.0,0.61388487,0.21939713,0
1.0,0.5913905,0.20598002,0
1.0,0.59436226,0.22169688,0
1.0,0.60316205,0.21896523,0
1.0,0.6126389,0.21332507,0
1.0,0.59918785,0.20456444,0
1.0,0.62647843,0.23624533,0
1.0,0.6264715,0.23783645,0
1.0,0.63283056,0.24816504,0
1.0,0.6358798,0.24717331,0
1.0,0.6456705,0.24991876,0
1.0,0.6458088,0.24582803,0
1.0,0.62916404,0.24830386,0
1.0,0.61480856,0.22961214,0
1.0,0.63593304,0.24639186,0
1.0,0.62483567,0.23216754,0
1.0,0.58932036,0.18938582,0
1.0,0.58728045,0.19662523,0
1.0,0.60999787,0.21204688,0
1.0,0.5698567,0.19169855,0
1.0,0.53920734,0.17531902,0
1.0,0.513461,0.16969544,0
1.0,0.53528345,0.17389044,0
1.0,0.5065364,0.1619963,0
1.0,0.48168787,0.15131918,0
1.0,0.46565452,0.13790134,0
1.0,0.5017642,0.15108608,0
1.0,0.46745118,0.15326597,0
1.0,0.46927312,0.18199688,0
1.0,0.4552012,0.17082009,0
1.0,0.50316113,0.19125453,0
1.0,0.45676693,0.16992737,0
1.0,0.4692705,0.17740405,0
1.0,0.43507454,0.16902792,0
1.0,0.5084143,0.1911956,0
1.0,0.44695657,0.15358981,0
1.0,0.47474104,0.16381273,0
1.0,0.44933623,0.1589114,0
1.0,0.5101261,0.18854934,0
1.0,0.44349092,0.15511715,0
1.0,0.50642395,0.18153161,0
1.0,0.48044223,0.16478282,0
1.0,0.52519107,0.19245267,0
1.0,0.47809592,0.1861018,0
1.0,0.5337437,0.20174274,0
1.0,0.5015859,0.17957184,0
1.0,0.53739667,0.19896293,0
1.0,0.49072143,0.1880533,0
1.0,0.5531546,0.24863416,0
1.0,0.54707944,0.25762343,0
1.0,0.59379727,0.29468125,0
1.0,0.5646234,0.25420153,0
1.0,0.65170944,0.32888058,0
1.0,0.6254991,0.3108804,0
1.0,0.64317083,0.33144617,0
1.0,0.68521065,0.36296394,0
1.0,0.7112769,0.3922351,0
1.0,0.7162079,0.40859446,0
1.0,0.6844136,0.38392118,0
1.0,0.7197099,0.40701568,0
1.0,0.7343607,0.38255045,0
1.0,0.7374248,0.38159165,0
1.0,0.72921616,0.37492198,0
1.0,0.75084805,0.4331553,0
1.0,0.7266796,0.4254117,0
1.0,0.7296494,0.42773566,0
1.0,0.74642104,0.45333093,0
1.0,0.76322687,0.47678033,0
1.0,0.763137,0.5035551,0
1.0,0.78840995,0.5643786,0
1.0,0.82617325,0.5974008,0
1.0,0.84795797,0.628951,0
1.0,0.8390125,0.63525337,0
1.0,0.83441514,0.66760015,0
1.0,0.84931356,0.70375776,0
1.0,0.87376547,0.7325192,0
1.0,0.84611905,0.68583345,0
1.0,0.84117293,0.6809207,0
1.0,0.8477156,0.7067759,0
1.0,0.8334595,0.6851462,0
1.0,0.8488622,0.6777698,0
1.0,0.8295758,0.62120724,0
1.0,0.8614629,0.671072,0
1.0,0.8584379,0.69168514,0
1.0,0.86823994,0.7424991,0
1.0,0.8539838,0.744063,0
1.0,0.86604565,0.7608485,0
1.0,0.88181394,0.7959691,0
1.0,0.8900463,0.8491231,0
1.0,0.88741976,0.86675733,0
1.0,0.8770538,0.8513957,0
1.0,0.9002855,0.911058,0
1.0,0.8913564,0.9056759,0
1.0,0.8896946,0.9247434,0
1.0,0.870659,0.9222177,0
1.0,0.8756248,0.91061497,0
1.0,0.86647314,0.8652303,0
1.0,0.87203795,0.86392134,0
1.0,0.85367554,0.8466929,0
1.0,0.85325503,0.87050045,0
1.0,0.85438603,0.85003704,0
1.0,0.86452127,0.82899034,0
1.0,0.8441375,0.7958226,0
1.0,0.8484889,0.8304285,0
1.0,0.8375907,0.8323189,0
1.0,0.8507255,0.85317016,0
1.0,0.8304015,0.819932,0
1.0,0.8475247,0.8495138,0
1.0,0.83696985,0.85320127,0
1.0,0.8569844,0.9232584,0
1.0,0.8364625,0.9136723,0
1.0,0.8487979,0.9591593,0
1.0,0.82993263,0.929816,0
1.0,0.8469883,0.98238873,0
1.0,0.83305573,0.9735667,0
1.0,0.83372056,0.9661733,0
1.0,0.8259581,0.9597648,0
1.0,0.83965224,0.9741024,0
1.0,0.8281928,0.933462,0
1.0,0.84092325,0.9724811,0
1.0,0.82780325,0.9351281,0
1.0,0.84036285,0.9227036,0
1.0,0.842741,0.9254494,0
1.0,0.8608611,0.9560939,0
1.0,0.84279734,0.9200611,0
1.0,0.8644051,0.98807204,0
1.0,0.85959005,0.99105877,0
1.0,0.8681376,1.0196042,0
1.0,0.84808785,1.0048358,0
1.0,0.868344,1.075665,0
1.0,0.86141646,1.0873646,0
1.0,0.8580892,1.1041101,0
1.0,0.84064955,1.1147931,0
1.0,0.85034615,1.1718435,0
1.0,0.8575036,1.2022737,0
1.0,0.8571027,1.2162331,0
1.0,0.8517432,1.2064679,0
1.0,0.85696214,1.2039098,0
1.0,0.8626463,1.2198429,0
1.0,0.8498939,1.200761,0
1.0,0.84290165,1.1760197,0
1.0,0.84428,1.1624196,0
1.0,0.85159296,1.1536311,0
1.0,0.83531356,1.1098197,0
1.0,0.83715767,1.1343243,0
1.0,0.83652997,1.1416054,0
1.0,0.84071743,1.1407406,0
1.0,0.80452865,1.0866461,0
1.0,0.8093703,1.1222336,0
1.0,0.79298264,1.0932484,0
1.0,0.8047732,1.1424992,0
1.0,0.7801732,1.1171767,0
1.0,0.7884446,1.1448194,0
1.0,0.7749502,1.1370991,0
1.0,0.78760624,1.1900048,0
1.0,0.77379924,1.1609337,0
1.0,0.78666043,1.1784554,0
1.0,0.7751693,1.1485193,0
1.0,0.786387,1.1734071,0
1.0,0.7714616,1.1276011,0
1.0,0.7879704,1.1444163,0
1.0,0.78836477,1.1337165,0
1.0,0.7898516,1.1221569,0
1.0,0.79471594,1.118715,0
1.0,0.8075879,1.1328363,0
1.0,0.8098222,1.1200738,0
1.0,0.81325,1.1264992,0
1.0,0.8125984,1.1265552,0
1.0,0.81233555,1.1273794,0
1.0,0.8120591,1.1472585,0
1.0,0.812175,1.1632684,0
1.0,0.8129354,1.1681957,0
1.0,0.81545335,1.1724663,0
1.0,0.81490874,1.2067566,0
1.0,0.8133358,1.2905006,0
1.0,0.8310475,1.3449216,0
1.0,0.8425769,1.3610604,0
1.0,0.8517781,1.3779947,0
1.0,0.85169464,1.3794984,0
1.0,0.8621413,1.3987423,0
1.0,0.8657447,1.3545698,0
1.0,0.87553036,1.3527602,0
1.0,0.8632458,1.3207452,0
1.0,0.870539,1.3057002,0
1.0,0.8637437,1.3117054,0
1.0,0.86591107,1.3279226,0
1.0,0.8507767,1.2679758,0
1.0,0.85888165,1.3099723,0
1.0,0.8521513,1.3205711,0
1.0,0.8515602,1.3560373,0
1.0,0.8477856,1.3872182,0
1.0,0.8508718,1.3883106,0
1.0,0.8613925,1.4387932,0
1.0,0.8655287,1.5105009,0
1.0,0.8636483,1.5185301,0
1.0,0.8841906,1.5833582,0
1.0,0.89415526,1.6089882,0
1.0,0.9015588,1.6261907,0
1.0,0.89649904,1.6217881,0
1.0,0.8931979,1.6349988,0
1.0,0.8941845,1.6668165,0
1.0,0.88987136,1.6280855,0
1.0,0.8843703,1.5814172,0
1.0,0.87708163,1.5834094,0
1.0,0.8867218,1.6305479,0
1.0,0.8796657,1.6289606,0
1.0,0.89339715,1.6260988,0
1.0,0.88989854,1.5879766,0
1.0,0.90610826,1.658828,0
1.0,0.89895314,1.7480083,0
1.0,0.9119095,1.83914,0
1.0,0.91073143,1.8520405,0
1.0,0.92915106,1.9186454,0
1.0,0.92389286,1.904386,0
1.0,0.933738,1.9667554,0
1.0,0.9316659,2.0559642,0
1.0,0.94805115,2.09591,0
1.0,0.9423331,2.0630536,0
1.0,0.9498368,2.108089,0
1.0,0.9390769,2.0858254,0
1.0,0.9474079,2.12431,0
1.0,0.9400803,2.077054,0
1.0,0.9478867,2.0417328,0
1.0,0.94084173,2.03436,0
1.0,0.9480529,2.0921247,0
1.0,0.9421333,2.1395094,0
1.0,0.95107585,2.2386346,0
1.0,0.94926894,2.2251487,0
1.0,0.9622159,2.2663493,0
1.0,0.95650697,2.2898626,0
1.0,0.9608147,2.347056,0
1.0,0.9587936,2.4178982,0
1.0,0.96814805,2.4356008,0
1.0,0.963864,2.4269352,0
1.0,0.96743083,2.5253117,0
1.0,0.9632567,2.543756,0
1.0,0.9674827,2.549467,0
1.0,0.9655659,2.5147834,0
1.0,0.96742636,2.4716046,0
1.0,0.9649044,2.4770832,0
1.0,0.9648578,2.4839425,0
1.0,0.959243,2.3869529,0
1.0,0.95916295,2.3412166,0
1.0,0.9561088,2.3241043,0
1.0,0.9552171,2.364253,0
1.0,0.9487017,2.4321434,0
1.0,0.95001405,2.473723,0
1.0,0.95282865,2.4436388,0
1.0,0.9583697,2.4715314,0
1.0,0.95400476,2.475598,0
1.0,0.95417535,2.4861722,0
1.0,0.95152414,2.5423417,0
1.0,0.95574486,2.584141,0
1.0,0.9518878,2.5737739,0
1.0,0.95185095,2.6373367,0
1.0,0.9505214,2.7124507,0
1.0,0.9492639,2.7126236,0
1.0,0.9461383,2.5896068,0
1.0,0.9456295,2.493189,0
1.0,0.94604975,2.5114317,0
1.0,0.9480279,2.5568492,0
1.0,0.94427663,2.5433686,0
1.0,0.94689447,2.5211987,0
1.0,0.94543946,2.4151187,0
1.0,0.95000565,2.3978882,0
1.0,0.9441326,2.4164333,0
1.0,0.9442622,2.4140518,0
1.0,0.9480243,2.4168878,0
1.0,0.95240664,2.4482894,0
1.0,0.9535438,2.474639,0
1.0,0.9506786,2.528154,0
1.0,0.95029724,2.5823798,0
1.0,0.95195615,2.6108289,0
1.0,0.95496976,2.6472807,0
1.0,0.9511175,2.6677759,0
1.0,0.952498,2.7168398,0
1.0,0.9489764,2.7107441,0
1.0,0.9508593,2.6684134,0
1.0,0.9442244,2.621235,0
1.0,0.9459921,2.6234202,0
1.0,0.94140756,2.5892515,0
1.0,0.9460841,2.6360612,0
1.0,0.9382309,2.654642,0
1.0,0.9411859,2.5935063,0
1.0,0.9376112,2.5642262,0
1.0,0.9396812,2.6250286,0
1.0,0.9290649,2.5866795,0
1.0,0.93421626,2.5851324,0
1.0,0.9350966,2.5713854,0
1.0,0.94034296,2.5853944,0
1.0,0.9360048,2.6115046,0
1.0,0.9363992,2.6363397,0
1.0,0.939482,2.6130145,0
1.0,0.94019145,2.5942705,0
1.0,0.9381144,2.6007023,0
1.0,0.9356453,2.625174,0
1.0,0.93601024,2.6629553,0
1.0,0.9315413,2.6832454,0
1.0,0.93114716,2.6418452,0
1.0,0.93017447,2.576242,0
1.0,0.9317516,2.5652409,0
1.0,0.9292825,2.5359554,0
1.0,0.9257228,2.4671743,0
1.0,0.9355893,2.4816449,0
1.0,0.93340254,2.4416337,0
1.0,0.9373515,2.4061325,0
1.0,0.93068516,2.3996072,0
1.0,0.9364886,2.425376,0
1.0,0.9280427,2.4020367,0
1.0,0.9349399,2.4575005,0
1.0,0.93055654,2.445903,0
1.0,0.9364213,2.457028,0
1.0,0.9273768,2.4400365,0
1.0,0.9338932,2.4319897,0
1.0,0.92710793,2.359451,0
1.0,0.9313835,2.3571944,0
1.0,0.9151504,2.2788498,0
1.0,0.91935414,2.2356267,0
1.0,0.9108225,2.1644423,0
1.0,0.91745454,2.132044,0
1.0,0.9020859,2.0570269,0
1.0,0.90380615,2.058167,0
1.0,0.8897693,2.003167,0
1.0,0.89863247,1.9796174,0
1.0,0.8789806,1.9026353,0
1.0,0.8834227,1.9035819,0
1.0,0.87226146,1.8277388,0
1.0,0.86305606,1.7739455,0
1.0,0.8447203,1.7403693,0
1.0,0.84619373,1.7028545,0
1.0,0.8465888,1.6850331,0
1.0,0.8525621,1.7247925,0
1.0,0.84541243,1.7098594,0
1.0,0.844071,1.7326872,0
1.0,0.832157,1.7037672,0
1.0,0.84160745,1.6674016,0
1.0,0.8257545,1.6021817,0
1.0,0.8270711,1.5893383,0
1.0,0.8041629,1.4772787,0
1.0,0.8324694,1.475836,0
1.0,0.8158711,1.3684165,0
1.0,0.82678163,1.3447553,0
1.0,0.80248994,1.2575386,0
1.0,0.82804465,1.2799997,0
1.0,0.80789834,1.2260792,0
1.0,0.82822067,1.2487518,0
1.0,0.8152912,1.1831484,0
1.0,0.84504473,1.2329944,0
1.0,0.833106,1.2178135,0
1.0,0.8556896,1.2547407,0
1.0,0.8501779,1.2340915,0
1.0,0.8782606,1.2801433,0
1.0,0.8660333,1.2448857,0
1.0,0.87714916,1.2917477,0
1.0,0.854772,1.2223182,0
1.0,0.87528664,1.242908,0
1.0,0.8679329,1.2089214,0
1.0,0.87220687,1.1981404,0
1.0,0.8556284,1.1676443,0
1.0,0.87507236,1.176154,0
1.0,0.8738133,1.101531,0
1.0,0.876603,1.075063,0
1.0,0.86779946,1.0269878,0
1.0,0.8705919,1.0104272,0
1.0,0.86395407,0.9821195,0
1.0,0.85146064,0.90479714,0
1.0,0.8478785,0.86489856,0
1.0,0.85923743,0.881968,0
1.0,0.8541869,0.87647516,0
1.0,0.8333676,0.8518878,0
1.0,0.83058774,0.845392,0
1.0,0.84187174,0.86294526,0
1.0,0.83168817,0.8642192,0
1.0,0.80914754,0.81868684,0
1.0,0.7993848,0.7695111,0
1.0,0.8339661,0.8033538,0
1.0,0.8428859,0.78112745,0
1.0,0.81843925,0.72776157,0
1.0,0.815171,0.72898173,0
1.0,0.84004843,0.762909,0
1.0,0.83623594,0.71929586,0
1.0,0.80654746,0.63754094,0
1.0,0.7811799,0.5688759,0
1.0,0.80470115,0.5936404,0
1.0,0.79117197,0.58510053,0
1.0,0.7804078,0.55197823,0
1.0,0.76215893,0.5072224,0
1.0,0.81495017,0.5795278,0
1.0,0.82244974,0.5991801,0
1.0,0.83885646,0.6259231,0
1.0,0.8224146,0.6004311,0
1.0,0.85335267,0.6641217,0
1.0,0.8514059,0.65923506,0
1.0,0.85181206,0.6504375,0
1.0,0.82154894,0.6085003,0
1.0,0.8455626,0.6439688,0
1.0,0.84676236,0.64844483,0
1.0,0.84717166,0.64689827,0
1.0,0.80640465,0.58601594,0
1.0,0.80310714,0.574766,0
1.0,0.79262304,0.53085613,0
1.0,0.7955041,0.5158994,0
1.0,0.77012324,0.47388694,0
1.0,0.7579669,0.4568732,0
1.0,0.7790697,0.47950777,0
1.0,0.78506136,0.46653613,0
1.0,0.7940064,0.5009714,0
1.0,0.80462176,0.55755424,0
1.0,0.83035827,0.5989204,0
1.0,0.8409995,0.6357001,0
1.0,0.8287802,0.6456475,0
1.0,0.81325144,0.626468,0
1.0,0.82361376,0.6767287,0
1.0,0.82127273,0.71199995,0
1.0,0.8225381,0.71657753,0
1.0,0.82221997,0.71088207,0
1.0,0.84290224,0.72649074,0
1.0,0.8597673,0.73931617,0
1.0,0.8726505,0.758275,0
1.0,0.87094665,0.75431955,0
1.0,0.88254374,0.7760388,0
1.0,0.89526385,0.8040558,0
1.0,0.89789563,0.8051475,0
1.0,0.88966125,0.7752122,0
1.0,0.89289695,0.7871786,0
1.0,0.8955431,0.8064127,0
1.0,0.88045955,0.77915835,0
1.0,0.8719713,0.77380157,0
1.0,0.8748855,0.7802684,0
1.0,0.8801794,0.7960944,0
1.0,0.86102176,0.78593606,0
1.0,0.83917534,0.76798844,0
1.0,0.84946156,0.8311837,0
1.0,0.8469381,0.8460913,0
1.0,0.8376245,0.8185518,0
1.0,0.83412164,0.80982614,0
1.0,0.86263317,0.8587404,0
1.0,0.86705697,0.8822956,0
1.0,0.8724833,0.91393703,0
1.0,0.8497949,0.8333721,0
1.0,0.8688871,0.85147166,0
1.0,0.8457901,0.80737925,0
1.0,0.82731724,0.75978976,0
1.0,0.7893064,0.71044755,0
1.0,0.8348627,0.76532924,0
1.0,0.7964229,0.6616464,0
1.0,0.81121844,0.70903856,0
1.0,0.77624947,0.6907939,0
1.0,0.8242236,0.8034626,0
1.0,0.79582196,0.7724118,0
1.0,0.8453097,0.84648347,0
1.0,0.81806207,0.8222008,0
1.0,0.85842335,0.9312712,0
1.0,0.83727694,0.88530445,0
1.0,0.8840651,0.98261327,0
1.0,0.8643763,0.9543189,0
1.0,0.8922819,1.001513,0
1.0,0.8718966,0.96013427,0
1.0,0.89808744,1.0201012,0
1.0,0.865026,0.95254016,0
1.0,0.8810769,0.97128797,0
1.0,0.85179955,0.9233232,0
1.0,0.86155456,0.92986816,0
1.0,0.8257287,0.8864125,0
1.0,0.84758925,0.94242233,0
1.0,0.83837444,0.8905998,0
1.0,0.86867297,0.9570254,0
1.0,0.8491299,0.9468485,0
1.0,0.8615715,0.96539354,0
1.0,0.8558198,0.97421074,0
1.0,0.88361156,1.0166104,0
1.0,0.8691361,0.99970686,0
1.0,0.87671095,1.0287044,0
1.0,0.8669523,1.042058,0
1.0,0.88050157,1.0899746,0
1.0,0.8698693,1.034903,0
1.0,0.87883604,1.0664238,0
1.0,0.86743504,1.0746803,0
1.0,0.8695654,1.0582695,0
1.0,0.86597145,1.0526495,0
1.0,0.8665162,1.0301775,0
1.0,0.86001986,0.98072517,0
1.0,0.86526614,1.0179344,0
1.0,0.8615868,1.0335804,0
1.0,0.86767006,1.0184783,0
1.0,0.86252874,1.0205423,0
1.0,0.88227445,1.059008,0
1.0,0.88084733,1.0619906,0
1.0,0.88209957,1.0993084,0
1.0,0.87768173,1.1112132,0
1.0,0.88089854,1.112462,0
1.0,0.87625927,1.1076677,0
1.0,0.8678466,1.1135257,0
1.0,0.85983723,1.1210499,0
1.0,0.8546527,1.1455687,0
1.0,0.85588104,1.1333889,0
1.0,0.86031836,1.0864172,0
1.0,0.85833806,1.089215,0
1.0,0.8651836,1.1140946,0
1.0,0.8690518,1.1099802,0
1.0,0.8747704,1.1147096,0
1.0,0.8677038,1.0793798,0
1.0,0.877678,1.1258276,0
1.0,0.8749325,1.1500158,0
1.0,0.8760216,1.1692992,0
1.0,0.8695806,1.1520952,0
1.0,0.8804047,1.1602547,0
1.0,0.8792845,1.18894,0
1.0,0.87655216,1.2295567,0
1.0,0.8646259,1.2107766,0
1.0,0.87379986,1.2398865,0
1.0,0.87367654,1.2501159,0
1.0,0.87003267,1.2368785,0
1.0,0.8635246,1.2326267,0
1.0,0.8784455,1.2822785,0
1.0,0.88006306,1.2446119,0
1.0,0.8818834,1.2177265,0
1.0,0.8769566,1.1947415,0
1.0,0.89259994,1.229794,0
1.0,0.89406437,1.2503563,0
1.0,0.89432055,1.2307278,0
1.0,0.8833873,1.1701226,0
1.0,0.8901804,1.1721103,0
1.0,0.8853424,1.1726906,0
1.0,0.87852854,1.1618793,0
1.0,0.8774255,1.1516888,0
1.0,0.8802062,1.1368709,0
1.0,0.87816244,1.138685,0
1.0,0.8763086,1.1910164,0
1.0,0.87479603,1.2015202,0
1.0,0.8873273,1.2104869,0
1.0,0.88501745,1.2004595,0
1.0,0.8903858,1.2082534,0
1.0,0.87908214,1.1961709,0
1.0,0.9014064,1.2548263,0
1.0,0.8893169,1.1889446,0
1.0,0.904332,1.188335,0
1.0,0.8854048,1.1146092,0
1.0,0.89791083,1.1391549,0
1.0,0.87947184,1.0938443,0
1.0,0.8964151,1.0571094,0
1.0,0.87153935,0.97801393,0
1.0,0.8877897,1.0134326,0
1.0,0.8711225,0.98101854,0
1.0,0.88557214,1.005987,0
1.0,0.8609375,0.9477977,0
1.0,0.8917134,0.9956799,0
1.0,0.8740819,0.98157936,0
1.0,0.8888014,1.0239193,0
1.0,0.86384714,0.99305034,0
1.0,0.8877646,1.0308387,0
1.0,0.8727238,0.96251416,0
1.0,0.88805467,0.9768508,0
1.0,0.8599361,0.95058644,0
1.0,0.88760597,1.0275836,0
1.0,0.8635109,0.96367383,0
1.0,0.8873782,0.97539383,0
1.0,0.8602963,0.89227617,0
1.0,0.86646634,0.87998486,0
1.0,0.85399425,0.8284777,0
1.0,0.8779061,0.8059975,0
1.0,0.8810715,0.7865267,0
1.0,0.884335,0.80079323,0
1.0,0.8794301,0.803136,0
1.0,0.8861124,0.8229064,0
1.0,0.89105386,0.8119413,0
1.0,0.8818366,0.71763015,0
1.0,0.8669776,0.684066,0
1.0,0.8825832,0.73368526,0
1.0,0.8887783,0.75058043,0
1.0,0.86537004,0.6876205,0
1.0,0.8544774,0.65322626,0
1.0,0.85839075,0.6641303,0
1.0,0.86645156,0.67504525,0
1.0,0.8388439,0.6199434,0
1.0,0.8138442,0.53968465,0
1.0,0.8253087,0.5334503,0
1.0,0.84085387,0.55409324,0
1.0,0.79162174,0.4726969,0
1.0,0.770725,0.42069,0
1.0,0.7764513,0.40818894,0
1.0,0.8078761,0.41811287,0
1.0,0.7593194,0.34745955,0
1.0,0.7289268,0.32217503,0
1.0,0.71796775,0.31303093,0
1.0,0.7065558,0.2775768,0
1.0,0.6464645,0.20039377,0
1.0,0.62186646,0.17078859,0
1.0,0.6309113,0.19001311,0
1.0,0.638743,0.21022905,0
1.0,0.5987201,0.1734775,0
1.0,0.5985617,0.17064157,0
1.0,0.5843648,0.16258782,0
1.0,0.58824193,0.16952853,0
1.0,0.5560185,0.14856397,0
1.0,0.5509196,0.12908617,0
1.0,0.55814743,0.124846086,0
1.0,0.545991,0.11287894,0
1.0,0.5242923,0.103277564,0
1.0,0.53455627,0.107975625,0
1.0,0.54948413,0.10342057,0
1.0,0.53833854,0.09313326,0
1.0,0.5213257,0.09254544,0
1.0,0.5203383,0.096107356,0
1.0,0.5432345,0.10018278,0
1.0,0.52295226,0.09281163,0
1.0,0.5207073,0.08864853,0
1.0,0.4882096,0.08088344,0
1.0,0.5342091,0.0895231,0
1.0,0.5037191,0.08382651,0
1.0,0.5148865,0.07959598,0
1.0,0.48374537,0.07228269,0
1.0,0.53487617,0.08083407,0
1.0,0.49747124,0.0740672,0
1.0,0.50924593,0.076616235,0
1.0,0.47610438,0.06765065,0
1.0,0.5309678,0.073598936,0
1.0,0.5106233,0.07543562,0
1.0,0.52046865,0.07705605,0
1.0,0.48316962,0.07359957,0
1.0,0.5417162,0.07046187,0
1.0,0.54520226,0.054580495,0
1.0,0.54110354,0.05422806,0
1.0,0.5162484,0.05275631,0
1.0,0.54748136,0.058054592,0
1.0,0.57495236,0.05770082,0
1.0,0.5276111,0.05068895,0
1.0,0.5465961,0.050593395,0
1.0,0.53388083,0.050458945,0
1.0,0.55498815,0.0527044,0
1.0,0.5106608,0.051886342,0
1.0,0.55708355,0.053493835,0
1.0,0.54320306,0.053637303,0
1.0,0.5932624,0.054841995,0
1.0,0.5593078,0.047186024,0
1.0,0.5916231,0.046263397,0
1.0,0.58685404,0.04215002,0
1.0,0.61660504,0.047066197,0
1.0,0.58215237,0.043557804,0
1.0,0.6119978,0.049757153,0
1.0,0.6152772,0.05104563,0
1.0,0.6181448,0.0473327,0
1.0,0.5899106,0.04190305,0
1.0,0.5988187,0.042706367,0
1.0,0.60243267,0.045599483,0
1.0,0.5854043,0.041304965,0
1.0,0.5789613,0.04032787,0
1.0,0.61088413,0.048415624,0
1.0,0.65453416,0.060381807,0
1.0,0.62979347,0.054436434,0
1.0,0.64064527,0.05876729,0
1.0,0.66390014,0.063057296,0
1.0,0.7070571,0.07774906,0
1.0,0.65928966,0.06357269,0
1.0,0.6757205,0.07491258,0
1.0,0.6962315,0.08228724,0
1.0,0.73491204,0.09093627,0
1.0,0.674947,0.06647282,0
1.0,0.66179824,0.062142693,0
1.0,0.6917381,0.07356742,0
1.0,0.712957,0.08031694,0
1.0,0.6604857,0.05643057,0
1.0,0.6430175,0.05159026,0
1.0,0.67614156,0.061268285,0
1.0,0.6762179,0.05937981,0
1.0,0.64455825,0.05040738,0
1.0,0.6304376,0.045839526,0
1.0,0.67886996,0.060601685,0
1.0,0.69525474,0.06753734,0
1.0,0.6732621,0.07122101,0
1.0,0.6625026,0.07293028,0
1.0,0.6833272,0.07938141,0
1.0,0.6728171,0.08067797,0
1.0,0.6557003,0.0873874,0
1.0,0.6351251,0.079731986,0
1.0,0.63513696,0.08055521,0
1.0,0.6591679,0.088696755,0
1.0,0.6842147,0.09964186,0
1.0,0.6391432,0.07982652,0
1.0,0.6443538,0.07776602,0
1.0,0.68562657,0.09345379,0
1.0,0.70428693,0.10030283,0
1.0,0.6743778,0.08408488,0
1.0,0.65512943,0.07615478,0
1.0,0.6865889,0.09641603,0
1.0,0.70634675,0.112552114,0
1.0,0.69415504,0.10001342,0
1.0,0.6689001,0.08794736,0
1.0,0.70239806,0.106700405,0
1.0,0.70576894,0.124870874,0
1.0,0.67341685,0.1277702,0
1.0,0.65085244,0.11595187,0
