true_labels,predictions,mse,anomalies
1.0,0.6560067,0.12403998,0
1.0,0.67488736,0.15216082,0
1.0,0.6536272,0.13886407,0
1.0,0.6523942,0.13775796,0
1.0,0.67127985,0.15259263,0
1.0,0.729618,0.19253543,0
1.0,0.6989956,0.16787478,0
1.0,0.7155925,0.1872116,0
1.0,0.7134621,0.1868522,0
1.0,0.7484361,0.20451593,0
1.0,0.7151746,0.17070639,0
1.0,0.69626516,0.15899716,0
1.0,0.696208,0.16479233,0
1.0,0.7497433,0.20066842,0
1.0,0.7101959,0.1704918,0
1.0,0.70493937,0.16691332,0
1.0,0.71465534,0.18523276,0
1.0,0.7446845,0.22294551,0
1.0,0.6976267,0.18962124,0
1.0,0.6861998,0.18873426,0
1.0,0.6988648,0.20214139,0
1.0,0.73726577,0.24444574,0
1.0,0.71468586,0.24321397,0
1.0,0.69788975,0.2310879,0
1.0,0.7168332,0.24640045,0
1.0,0.7431715,0.26269644,0
1.0,0.71801025,0.23913696,0
1.0,0.6814923,0.22685269,0
1.0,0.69104785,0.24498637,0
1.0,0.6594096,0.20539209,0
1.0,0.64852065,0.17652982,0
1.0,0.59770435,0.14342964,0
1.0,0.609306,0.16673619,0
1.0,0.59249187,0.14539024,0
1.0,0.5933622,0.14762056,0
1.0,0.5816685,0.15952855,0
1.0,0.6014882,0.17941621,0
1.0,0.64012355,0.22375481,0
1.0,0.68026125,0.29537362,0
1.0,0.6484648,0.26878098,0
1.0,0.7050336,0.33162427,0
1.0,0.74665904,0.38836902,0
1.0,0.76072884,0.41020906,0
1.0,0.7197911,0.3768862,0
1.0,0.76114804,0.4305566,0
1.0,0.77883434,0.44362503,0
1.0,0.78375995,0.46172357,0
1.0,0.7329397,0.41876578,0
1.0,0.77274275,0.4683118,0
1.0,0.7825341,0.4753945,0
1.0,0.7868968,0.478204,0
1.0,0.74451756,0.4231305,0
1.0,0.7678084,0.46539336,0
1.0,0.7775108,0.49875018,0
1.0,0.7876432,0.5303335,0
1.0,0.7676406,0.5150794,0
1.0,0.80309075,0.57926905,0
1.0,0.81207263,0.64343035,0
1.0,0.83840364,0.725455,0
1.0,0.82531613,0.69231427,0
1.0,0.85582566,0.7408706,0
1.0,0.83493185,0.7297261,0
1.0,0.8282983,0.74835265,0
1.0,0.82991093,0.7815269,0
1.0,0.8388487,0.79477286,0
1.0,0.8194905,0.77676034,0
1.0,0.82160676,0.7928287,0
1.0,0.8209439,0.7787099,0
1.0,0.8266302,0.7952366,0
1.0,0.81435955,0.76982844,0
1.0,0.82120377,0.7679248,0
1.0,0.8253797,0.7993946,0
1.0,0.8302659,0.8270762,0
1.0,0.8210169,0.82004285,0
1.0,0.82091695,0.8361854,0
1.0,0.82302344,0.8509424,0
1.0,0.8279841,0.8759541,0
1.0,0.81721175,0.90928745,0
1.0,0.8190705,0.97234917,0
1.0,0.81271267,0.98763794,0
1.0,0.8209908,1.025939,0
1.0,0.8107293,1.037755,0
1.0,0.806658,1.0570502,0
1.0,0.8075844,1.0635314,0
1.0,0.80456156,1.0672445,0
1.0,0.792233,1.0466547,0
1.0,0.7866879,1.0180097,0
1.0,0.78201574,1.0240369,0
1.0,0.7768152,1.0339895,0
1.0,0.7690963,1.0032151,0
1.0,0.7714199,1.0084082,0
1.0,0.76869863,1.0160142,0
1.0,0.77264816,1.040453,0
1.0,0.76805824,1.0747086,0
1.0,0.77652615,1.1140716,0
1.0,0.77642083,1.1130354,0
1.0,0.78655237,1.1427665,0
1.0,0.78446877,1.1589644,0
1.0,0.7916298,1.2144419,0
1.0,0.7940309,1.2431761,0
1.0,0.80433214,1.2731988,0
1.0,0.8009129,1.2746181,0
1.0,0.79878694,1.2779498,0
1.0,0.7980989,1.2923152,0
1.0,0.8042217,1.3094983,0
1.0,0.799081,1.2997046,0
1.0,0.7966252,1.2980815,0
1.0,0.7891963,1.2867532,0
1.0,0.7900154,1.2948141,0
1.0,0.7817162,1.2407851,0
1.0,0.78412586,1.2163209,0
1.0,0.7776481,1.2076823,0
1.0,0.7816013,1.210052,0
1.0,0.7733829,1.1991689,0
1.0,0.7798392,1.219527,0
1.0,0.7734325,1.2272636,0
1.0,0.78435946,1.2896322,0
1.0,0.77457476,1.2922575,0
1.0,0.7852605,1.3577886,0
1.0,0.7764454,1.3521166,0
1.0,0.7879524,1.3688362,0
1.0,0.77917284,1.3510321,0
1.0,0.7885646,1.3869997,0
1.0,0.78771913,1.4209114,0
1.0,0.80111027,1.4596843,0
1.0,0.7914708,1.4012393,0
1.0,0.804607,1.4218695,0
1.0,0.8014743,1.4165093,0
1.0,0.8000696,1.4285185,0
1.0,0.80013597,1.4419612,0
1.0,0.8025811,1.4186534,0
1.0,0.8080957,1.4182913,0
1.0,0.8030518,1.4403274,0
1.0,0.80663353,1.486373,0
1.0,0.8156268,1.5215445,0
1.0,0.8282908,1.5730922,0
1.0,0.8303219,1.6245794,0
1.0,0.8349913,1.6653208,0
1.0,0.8420157,1.6999595,0
1.0,0.84863776,1.7444533,0
1.0,0.8514004,1.7827551,0
1.0,0.858911,1.8281137,0
1.0,0.8625565,1.8424432,0
1.0,0.8665215,1.8602357,0
1.0,0.86702615,1.8894176,0
1.0,0.869724,1.8885965,0
1.0,0.8683489,1.8831134,0
1.0,0.86282736,1.8770534,0
1.0,0.85896796,1.8368982,0
1.0,0.86087954,1.8208493,0
1.0,0.85923374,1.8026098,0
1.0,0.8549119,1.8055184,0
1.0,0.8610069,1.8719373,0
1.0,0.85666066,1.8782669,0
1.0,0.862874,1.8955138,0
1.0,0.85391444,1.8784165,0
1.0,0.8665588,1.9272374,0
1.0,0.86262226,1.9484248,0
1.0,0.87096995,2.0174773,0
1.0,0.85554653,2.0060632,0
1.0,0.8655355,2.0454235,0
1.0,0.86242765,2.0451307,0
1.0,0.86779714,2.084391,0
1.0,0.86023897,2.0956254,0
1.0,0.8646219,2.0990415,0
1.0,0.8604583,2.0634518,0
1.0,0.85800576,2.0536132,0
1.0,0.8527256,1.9921857,0
1.0,0.8536118,1.9631453,0
1.0,0.8507167,1.9625999,0
1.0,0.8510255,1.9481401,0
1.0,0.84942734,1.9259607,0
1.0,0.8510161,1.899822,0
1.0,0.84788203,1.8945255,0
1.0,0.8504971,1.9326708,0
1.0,0.8490486,1.9199426,0
1.0,0.8507945,1.9392883,0
1.0,0.8493986,1.9716989,0
1.0,0.8523431,1.9771016,0
1.0,0.8500424,1.9671726,0
1.0,0.85206753,2.0045533,0
1.0,0.85460484,2.0166519,0
1.0,0.8542197,2.0048597,0
1.0,0.8510844,1.9848459,0
1.0,0.84766173,1.9431863,0
1.0,0.85015005,1.9435384,0
1.0,0.84425384,1.9177817,0
1.0,0.8374784,1.8793103,0
1.0,0.8337446,1.8542204,0
1.0,0.8350178,1.8169569,0
1.0,0.8287558,1.7720971,0
1.0,0.82661843,1.7599742,0
1.0,0.8282434,1.7458878,0
1.0,0.8367351,1.7808431,0
1.0,0.8361094,1.7790349,0
1.0,0.8343018,1.7499641,0
1.0,0.8358745,1.77077,0
1.0,0.84238535,1.7961854,0
1.0,0.8403305,1.7977495,0
1.0,0.8444188,1.8554512,0
1.0,0.8369995,1.8152788,0
1.0,0.8472763,1.8194234,0
1.0,0.84176934,1.8693494,0
1.0,0.84916157,1.9044459,0
1.0,0.8459294,1.8865428,0
1.0,0.85661274,1.9173439,0
1.0,0.8482853,1.85313,0
1.0,0.8541829,1.8447357,0
1.0,0.8470641,1.812679,0
1.0,0.85537136,1.7931437,0
1.0,0.8498084,1.7569718,0
1.0,0.85529697,1.7578044,0
1.0,0.8480588,1.7190963,0
1.0,0.85643905,1.7447236,0
1.0,0.863746,1.7653444,0
1.0,0.8693567,1.7643198,0
1.0,0.8642384,1.7511945,0
1.0,0.8615662,1.7612748,0
1.0,0.8616635,1.7809576,0
1.0,0.8657001,1.8011127,0
1.0,0.8601186,1.7820563,0
1.0,0.8604451,1.8145428,0
1.0,0.86108124,1.8623552,0
1.0,0.8636907,1.8545722,0
1.0,0.8728087,1.8728659,0
1.0,0.8720786,1.8425405,0
1.0,0.8775419,1.8378223,0
1.0,0.8722102,1.8353689,0
1.0,0.87410814,1.8099201,0
1.0,0.86457425,1.785863,0
1.0,0.8665281,1.7876089,0
1.0,0.85525626,1.6843832,0
1.0,0.86181253,1.6939292,0
1.0,0.85567147,1.7330673,0
1.0,0.8689945,1.7278767,0
1.0,0.8779887,1.7490888,0
1.0,0.8971654,1.8507974,0
1.0,0.89618206,1.8303468,0
1.0,0.8972027,1.8282228,0
1.0,0.89489454,1.858779,0
1.0,0.90255743,1.864929,0
1.0,0.8987688,1.8636843,0
1.0,0.8992424,1.9104178,0
1.0,0.89602226,1.9154224,0
1.0,0.90673673,1.9497758,0
1.0,0.8996614,1.9203972,0
1.0,0.89734143,1.8960818,0
1.0,0.8908355,1.8933507,0
1.0,0.8936247,1.8942,0
1.0,0.8833891,1.8361124,0
1.0,0.8801822,1.81023,0
1.0,0.87052757,1.7463039,0
1.0,0.8788912,1.7628999,0
1.0,0.8661271,1.7324107,0
1.0,0.8677201,1.6913271,0
1.0,0.87038773,1.7117462,0
1.0,0.88300484,1.7659223,0
1.0,0.87641335,1.7719405,0
1.0,0.8737531,1.7962325,0
1.0,0.8620013,1.788459,0
1.0,0.8590539,1.8392107,0
1.0,0.85253304,1.8174093,0
1.0,0.8455363,1.7868421,0
1.0,0.83713245,1.8246372,0
1.0,0.84697336,1.8711643,0
1.0,0.84140223,1.7946754,0
1.0,0.844498,1.7723165,0
1.0,0.8354624,1.7186515,0
1.0,0.84571004,1.7042309,0
1.0,0.8411923,1.6939448,0
1.0,0.8449196,1.6981674,0
1.0,0.83956206,1.6525999,0
1.0,0.8489687,1.6731739,0
1.0,0.8428341,1.6664,0
1.0,0.84102905,1.6886597,0
1.0,0.839627,1.7114987,0
1.0,0.8502257,1.7217224,0
1.0,0.8515292,1.7249559,0
1.0,0.8543195,1.7599092,0
1.0,0.8475835,1.736269,0
1.0,0.8575155,1.7560843,0
1.0,0.85508686,1.7536044,0
1.0,0.84853995,1.7248893,0
1.0,0.8413815,1.7417144,0
1.0,0.84908736,1.8116989,0
1.0,0.8391289,1.761857,0
1.0,0.8401574,1.7215092,0
1.0,0.83647895,1.6745353,0
1.0,0.84408426,1.6626889,0
1.0,0.8353302,1.6047522,0
1.0,0.8425056,1.6046209,0
1.0,0.8381737,1.5626984,0
1.0,0.8512104,1.5295427,0
1.0,0.840939,1.5069406,0
1.0,0.8455493,1.5196267,0
1.0,0.8313719,1.4563867,0
1.0,0.84516615,1.500134,0
1.0,0.83643955,1.4838492,0
1.0,0.8417638,1.5032378,0
1.0,0.82505304,1.4786057,0
1.0,0.8368609,1.5066111,0
1.0,0.82154953,1.4842328,0
1.0,0.8258275,1.4995985,0
1.0,0.8008678,1.428772,0
1.0,0.80951846,1.4383178,0
1.0,0.7875564,1.3539803,0
1.0,0.7998891,1.3342215,0
1.0,0.78447765,1.2658045,0
1.0,0.7898921,1.2667572,0
1.0,0.78174454,1.2604715,0
1.0,0.788411,1.250172,0
1.0,0.7651152,1.172034,0
1.0,0.77147067,1.1858829,0
1.0,0.7675304,1.1619704,0
1.0,0.74682575,1.107002,0
1.0,0.74687606,1.1177747,0
1.0,0.73395044,1.0780487,0
1.0,0.7593829,1.1269736,0
1.0,0.74879134,1.1129367,0
1.0,0.7727049,1.1679623,0
1.0,0.7622682,1.1515394,0
1.0,0.78376764,1.1942992,0
1.0,0.7804141,1.1726418,0
1.0,0.79155505,1.1780331,0
1.0,0.7784128,1.1292757,0
1.0,0.7942168,1.1365993,0
1.0,0.780509,1.0947549,0
1.0,0.79211026,1.1054766,0
1.0,0.77785945,1.0419078,0
1.0,0.79314005,1.0570865,0
1.0,0.7838281,1.029935,0
1.0,0.7842835,1.0082606,0
1.0,0.7748833,0.9727887,0
1.0,0.7793566,0.9574226,0
1.0,0.77236253,0.94988346,0
1.0,0.77397066,0.9676761,0
1.0,0.760307,0.9394306,0
1.0,0.76416826,0.98327714,0
1.0,0.7642774,0.989094,0
1.0,0.7608317,0.9649553,0
1.0,0.75448966,0.9511707,0
1.0,0.7553172,0.9200945,0
1.0,0.7461511,0.9058449,0
1.0,0.74736416,0.92029274,0
1.0,0.7289798,0.86669147,0
1.0,0.7309996,0.87418926,0
1.0,0.7045822,0.8181242,0
1.0,0.71915686,0.78909844,0
1.0,0.70812005,0.7309135,0
1.0,0.7275611,0.7481883,0
1.0,0.71393245,0.71017426,0
1.0,0.74233276,0.75398636,0
1.0,0.7255884,0.72663087,0
1.0,0.75579375,0.7721679,0
1.0,0.7435123,0.7393087,0
1.0,0.7603108,0.76359475,0
1.0,0.74748373,0.7555031,0
1.0,0.7804201,0.82995653,0
1.0,0.76497227,0.81346846,0
1.0,0.77867174,0.84972274,0
1.0,0.7704192,0.838812,0
1.0,0.7977563,0.8909681,0
1.0,0.7881278,0.8834312,0
1.0,0.7881062,0.8919101,0
1.0,0.77818567,0.8684864,0
1.0,0.7970033,0.8811463,0
1.0,0.79784,0.8597665,0
1.0,0.78949726,0.8348522,0
1.0,0.80318093,0.8330167,0
1.0,0.82085407,0.8223349,0
1.0,0.8331105,0.82439053,0
1.0,0.8255309,0.80218285,0
1.0,0.8422059,0.859249,0
1.0,0.8401713,0.88394105,0
1.0,0.84097046,0.8690821,0
1.0,0.83553404,0.8478856,0
1.0,0.8572758,0.8854658,0
1.0,0.85450524,0.87235475,0
1.0,0.8521943,0.88469756,0
1.0,0.8523748,0.8974316,0
1.0,0.8646657,0.9177928,0
1.0,0.8562579,0.90737915,0
1.0,0.85609764,0.91733146,0
1.0,0.84739125,0.90135705,0
1.0,0.85302705,0.8826606,0
1.0,0.85795057,0.863616,0
1.0,0.85813326,0.8518454,0
1.0,0.8642103,0.8515847,0
1.0,0.8652374,0.83843416,0
1.0,0.8742853,0.82874405,0
1.0,0.8580189,0.7636083,0
1.0,0.8634843,0.74805737,0
1.0,0.8384958,0.6986433,0
1.0,0.85761976,0.7225614,0
1.0,0.83181024,0.6747831,0
1.0,0.8451574,0.6831391,0
1.0,0.80465215,0.61470604,0
1.0,0.8367442,0.68007416,0
1.0,0.81228673,0.6408978,0
1.0,0.8141261,0.6253003,0
1.0,0.75720316,0.5513743,0
1.0,0.78236693,0.5827174,0
1.0,0.7503751,0.5258933,0
1.0,0.75039274,0.53712523,0
1.0,0.6971079,0.43052799,0
1.0,0.7313304,0.4368294,0
1.0,0.7050224,0.39890257,0
1.0,0.721841,0.4151921,0
1.0,0.6794651,0.3571953,0
1.0,0.6887701,0.35222614,0
1.0,0.65199035,0.29427034,0
1.0,0.6380343,0.27399132,0
1.0,0.6017899,0.2361088,0
1.0,0.5930861,0.23111276,0
1.0,0.5871537,0.2231696,0
1.0,0.57190347,0.1969606,0
1.0,0.5860741,0.20690446,0
1.0,0.5791779,0.20867613,0
1.0,0.57453597,0.21349978,0
1.0,0.5584777,0.21045426,0
1.0,0.57574296,0.22754969,0
1.0,0.5630038,0.2088528,0
1.0,0.5692718,0.21898413,0
1.0,0.55521506,0.20986429,0
1.0,0.588379,0.23540798,0
1.0,0.5747762,0.21775118,0
1.0,0.59806114,0.22223473,0
1.0,0.57598853,0.19373813,0
1.0,0.6128644,0.22560045,0
1.0,0.60734695,0.21662697,0
1.0,0.6135716,0.21756198,0
1.0,0.59140635,0.1992283,0
1.0,0.6236046,0.2283907,0
1.0,0.6490854,0.25711617,0
1.0,0.66190374,0.2784354,0
1.0,0.6453961,0.26478422,0
1.0,0.6623862,0.28454828,0
1.0,0.6897311,0.32674497,0
1.0,0.67883235,0.32580984,0
1.0,0.6702092,0.31744105,0
1.0,0.6724566,0.34006867,0
1.0,0.69577366,0.3772179,0
1.0,0.69765997,0.37346974,0
1.0,0.6928989,0.37995774,0
1.0,0.6958943,0.3954466,0
1.0,0.7197038,0.41423273,0
1.0,0.7355102,0.42851204,0
1.0,0.73145777,0.4271614,0
1.0,0.7238283,0.4181822,0
1.0,0.74357957,0.43299237,0
1.0,0.747137,0.4340527,0
1.0,0.7645166,0.45176905,0
1.0,0.7438525,0.42401615,0
1.0,0.76664567,0.48013133,0
1.0,0.7834566,0.5168648,0
1.0,0.8092433,0.55635494,0
1.0,0.8010834,0.55379474,0
1.0,0.8063142,0.56639946,0
1.0,0.8164205,0.61376685,0
1.0,0.81481695,0.6238235,0
1.0,0.80442095,0.6066713,0
1.0,0.8085914,0.6380836,0
1.0,0.83011323,0.67612743,0
1.0,0.8279339,0.6777481,0
1.0,0.826687,0.6896956,0
1.0,0.83265847,0.68732035,0
1.0,0.85006267,0.70103836,0
1.0,0.84136987,0.6862191,0
1.0,0.84350735,0.6866475,0
1.0,0.84544814,0.675282,0
1.0,0.852104,0.67786324,0
1.0,0.8357274,0.6453879,0
1.0,0.83089733,0.6086366,0
1.0,0.82605594,0.59826225,0
1.0,0.8349677,0.6332937,0
1.0,0.80933124,0.60183644,0
1.0,0.826687,0.64547765,0
1.0,0.83321756,0.6820259,0
1.0,0.8499704,0.7210249,0
1.0,0.8242511,0.68700844,0
1.0,0.8480887,0.74110055,0
1.0,0.84336936,0.75600815,0
1.0,0.85050285,0.7925198,0
1.0,0.8258374,0.7658804,0
1.0,0.8507252,0.80949783,0
1.0,0.8576169,0.79669416,0
1.0,0.8634857,0.79214865,0
1.0,0.8432662,0.7591881,0
1.0,0.8644053,0.7999585,0
1.0,0.8700957,0.83077836,0
1.0,0.86464995,0.813918,0
1.0,0.84731627,0.78596294,0
1.0,0.84967315,0.810472,0
1.0,0.8571473,0.8189538,0
1.0,0.8509529,0.83097756,0
1.0,0.84036,0.83222073,0
1.0,0.84319687,0.8388097,0
1.0,0.8537044,0.90177035,0
1.0,0.84584606,0.9248229,0
1.0,0.83764035,0.9233967,0
1.0,0.8345442,0.9290237,0
1.0,0.82666737,0.91545427,0
1.0,0.8069462,0.90911967,0
1.0,0.7955757,0.936545,0
1.0,0.78965944,0.9462126,0
1.0,0.79858476,0.99021524,0
1.0,0.7991418,0.9906045,0
1.0,0.8070349,0.98212117,0
1.0,0.8018373,0.95888436,0
1.0,0.8026487,0.9505675,0
1.0,0.7998337,0.95361674,0
1.0,0.81132805,1.0027958,0
1.0,0.791095,0.9704853,0
1.0,0.79446256,0.98531735,0
1.0,0.784689,0.99582726,0
1.0,0.79014885,1.051428,0
1.0,0.7875894,1.0639861,0
1.0,0.80323946,1.1138881,0
1.0,0.8031471,1.1462969,0
1.0,0.8155182,1.1865389,0
1.0,0.81262994,1.2065847,0
1.0,0.8373736,1.2698586,0
1.0,0.82637525,1.2451925,0
1.0,0.8397186,1.3052886,0
1.0,0.8283277,1.3002095,0
1.0,0.8394483,1.313905,0
1.0,0.8298432,1.2729983,0
1.0,0.8447205,1.3019794,0
1.0,0.8316845,1.2692759,0
1.0,0.83297867,1.2598556,0
1.0,0.8303463,1.2776586,0
1.0,0.83852893,1.2999638,0
1.0,0.83198464,1.292036,0
1.0,0.835428,1.3551509,0
1.0,0.82842016,1.3624985,0
1.0,0.82969165,1.3528383,0
1.0,0.83295363,1.3793825,0
1.0,0.8390423,1.3902173,0
1.0,0.8362277,1.4003749,0
1.0,0.83834547,1.458703,0
1.0,0.8417383,1.4768789,0
1.0,0.8412843,1.4756788,0
1.0,0.8312227,1.4584718,0
1.0,0.8250278,1.4262815,0
1.0,0.82222044,1.4198878,0
1.0,0.81139565,1.4163935,0
1.0,0.8146339,1.405302,0
1.0,0.8082314,1.3474363,0
1.0,0.8189735,1.3771896,0
1.0,0.8155001,1.3719772,0
1.0,0.81834817,1.3563159,0
1.0,0.8068968,1.3179121,0
1.0,0.81430334,1.3262587,0
1.0,0.810756,1.3230393,0
1.0,0.79795814,1.2931029,0
1.0,0.7925475,1.2721577,0
1.0,0.790236,1.271224,0
1.0,0.7927313,1.2980909,0
1.0,0.7845696,1.3108249,0
1.0,0.7841984,1.3438709,0
1.0,0.77884597,1.3731326,0
1.0,0.7809741,1.3811377,0
1.0,0.77857393,1.3321164,0
1.0,0.7858006,1.3312098,0
1.0,0.78602535,1.3282936,0
1.0,0.7925448,1.3218776,0
1.0,0.7999641,1.3056059,0
1.0,0.7998904,1.2734258,0
1.0,0.81497544,1.2796977,0
1.0,0.8122782,1.2588682,0
1.0,0.81303465,1.2411163,0
1.0,0.8158656,1.2364113,0
1.0,0.8253797,1.2540618,0
1.0,0.8258321,1.2498016,0
1.0,0.8297226,1.2732524,0
1.0,0.8250268,1.278059,0
1.0,0.8302249,1.3010495,0
1.0,0.8279024,1.2921312,0
1.0,0.8341077,1.2772999,0
1.0,0.8265749,1.2480675,0
1.0,0.8328825,1.2789336,0
1.0,0.8313835,1.2876363,0
1.0,0.8427103,1.3036479,0
1.0,0.84086263,1.2936628,0
1.0,0.85080284,1.3112421,0
1.0,0.8458675,1.2747111,0
1.0,0.8550092,1.2859275,0
1.0,0.84375817,1.2517602,0
1.0,0.84463006,1.2114092,0
1.0,0.83698595,1.1636304,0
1.0,0.8317022,1.146234,0
1.0,0.8239103,1.0983672,0
1.0,0.81612045,1.0280206,0
1.0,0.8217183,1.025425,0
1.0,0.82432556,1.023771,0
1.0,0.8184232,0.9982369,0
1.0,0.80971664,1.0131072,0
1.0,0.81309503,1.0138837,0
1.0,0.81345063,0.9885393,0
1.0,0.8194521,1.0197127,0
1.0,0.81735593,1.0291052,0
1.0,0.82494324,1.0417335,0
1.0,0.8312391,1.057481,0
1.0,0.8308139,1.033066,0
1.0,0.828501,1.0019042,0
1.0,0.82939196,0.98677444,0
1.0,0.8308038,0.95815635,0
1.0,0.82511145,0.9218527,0
1.0,0.81933016,0.88907003,0
1.0,0.82313836,0.86752796,0
1.0,0.8157816,0.83952343,0
1.0,0.80894613,0.8247045,0
1.0,0.80153906,0.811554,0
1.0,0.80581015,0.7990416,0
1.0,0.8114574,0.80731773,0
1.0,0.8196802,0.8454024,0
1.0,0.81566375,0.84720886,0
1.0,0.8245738,0.86967933,0
1.0,0.82986885,0.8819383,0
1.0,0.8435112,0.89335775,0
1.0,0.8406055,0.8887218,0
1.0,0.8414178,0.9054316,0
1.0,0.83950454,0.8941428,0
1.0,0.8409464,0.8816568,0
1.0,0.83218384,0.8654047,0
1.0,0.83079624,0.8466013,0
1.0,0.8245005,0.8294734,0
1.0,0.82917863,0.85070235,0
1.0,0.8313802,0.82238483,0
1.0,0.8294584,0.78807545,0
1.0,0.8233845,0.7732119,0
1.0,0.8220443,0.765313,0
1.0,0.82036895,0.7529441,0
1.0,0.81909984,0.74417156,0
1.0,0.8200623,0.7371346,0
1.0,0.81215763,0.71708536,0
1.0,0.82831764,0.75726426,0
1.0,0.827987,0.7692239,0
1.0,0.8205231,0.7665895,0
1.0,0.8050639,0.7486669,0
1.0,0.81867164,0.7672235,0
1.0,0.79869413,0.7349422,0
1.0,0.78868973,0.7304005,0
1.0,0.76334536,0.67912936,0
1.0,0.7825188,0.68508637,0
1.0,0.7635443,0.644245,0
1.0,0.77021813,0.6431583,0
1.0,0.7432142,0.59488595,0
1.0,0.77917874,0.61427486,0
1.0,0.7504891,0.54401445,0
1.0,0.76661,0.5816429,0
1.0,0.7382492,0.53494704,0
1.0,0.76537395,0.56327605,0
1.0,0.7389611,0.5325531,0
1.0,0.7426472,0.52815795,0
1.0,0.73722386,0.51570904,0
1.0,0.7785799,0.5944092,0
1.0,0.7629508,0.58159983,0
1.0,0.7732794,0.6030762,0
1.0,0.77498156,0.6295721,0
1.0,0.78574353,0.62762415,0
1.0,0.792011,0.6329713,0
1.0,0.79685295,0.65694106,0
1.0,0.80760384,0.66463315,0
1.0,0.8070077,0.665834,0
1.0,0.8310806,0.7055963,0
1.0,0.8147124,0.66977394,0
1.0,0.823159,0.6664289,0
1.0,0.8066366,0.62140024,0
1.0,0.8375436,0.6671505,0
1.0,0.81602985,0.60992885,0
1.0,0.8225485,0.6030302,0
1.0,0.7879698,0.5627606,0
1.0,0.8280702,0.6165036,0
1.0,0.80554676,0.59161687,0
1.0,0.838521,0.6592195,0
1.0,0.8022093,0.6016548,0
1.0,0.8526529,0.68423164,0
1.0,0.8513615,0.6929966,0
1.0,0.86892,0.71728337,0
1.0,0.8074148,0.63765436,0
1.0,0.8449119,0.7158214,0
1.0,0.8281512,0.6745059,0
1.0,0.84515,0.7029118,0
1.0,0.7894211,0.62929535,0
1.0,0.8040958,0.63064647,0
1.0,0.7995142,0.602161,0
1.0,0.81617767,0.6263001,0
1.0,0.7846986,0.55693847,0
1.0,0.76814604,0.52421933,0
1.0,0.8007875,0.578192,0
1.0,0.80293125,0.5436373,0
1.0,0.78394943,0.5199813,0
1.0,0.75395507,0.49515182,0
1.0,0.77865136,0.52022845,0
1.0,0.78113043,0.53540915,0
1.0,0.7673627,0.5019225,0
1.0,0.74547285,0.4614497,0
1.0,0.75747925,0.49873456,0
1.0,0.7315409,0.4719242,0
1.0,0.7125043,0.45835647,0
1.0,0.70537096,0.46438688,0
1.0,0.7188894,0.4902576,0
1.0,0.72479934,0.5086849,0
1.0,0.72238964,0.51013386,0
1.0,0.7397449,0.5301117,0
1.0,0.75627184,0.5404463,0
1.0,0.7515163,0.5205225,0
1.0,0.73186475,0.4837031,0
1.0,0.74303883,0.50297165,0
1.0,0.7412859,0.50433433,0
1.0,0.7276242,0.4855191,0
1.0,0.7049734,0.45549524,0
1.0,0.72303885,0.47567648,0
1.0,0.72400945,0.4850048,0
1.0,0.7272079,0.5011736,0
1.0,0.7086147,0.49352455,0
1.0,0.7294915,0.55682313,0
1.0,0.7266334,0.5722985,0
1.0,0.7343512,0.59224164,0
1.0,0.72335416,0.5846958,0
1.0,0.7293934,0.60603887,0
1.0,0.7288064,0.6152205,0
1.0,0.734047,0.6356332,0
1.0,0.7305343,0.6381664,0
1.0,0.7173676,0.62160754,0
1.0,0.71423185,0.6217601,0
1.0,0.69327253,0.5887067,0
1.0,0.6862268,0.59481466,0
1.0,0.6719726,0.58850634,0
1.0,0.6688936,0.5797564,0
1.0,0.66460073,0.5822972,0
1.0,0.6683788,0.5989531,0
1.0,0.66530144,0.5888135,0
1.0,0.6671924,0.5980243,0
1.0,0.66532576,0.60081476,0
1.0,0.66662234,0.6013948,0
1.0,0.66184413,0.60544217,0
1.0,0.6617242,0.620543,0
1.0,0.65733266,0.6162182,0
1.0,0.66016144,0.62538195,0
1.0,0.65094745,0.63488305,0
1.0,0.6578549,0.6557209,0
1.0,0.65062875,0.6391544,0
1.0,0.6583498,0.658373,0
