true_labels,predictions,mse,anomalies
1.0,0.65423113,0.65019584,0
1.0,0.65881634,0.6488117,0
1.0,0.6549246,0.66019773,0
1.0,0.66649634,0.6768373,0
1.0,0.6691254,0.65563935,0
1.0,0.6817383,0.6724528,0
1.0,0.68437237,0.6751203,0
1.0,0.69681007,0.70666915,0
1.0,0.7014896,0.73347664,0
1.0,0.71211034,0.7428538,0
1.0,0.71170884,0.7509639,0
1.0,0.71992517,0.7884166,0
1.0,0.7232354,0.80999905,0
1.0,0.7318524,0.8548001,0
1.0,0.7289961,0.85397613,0
1.0,0.738971,0.874874,0
1.0,0.7422869,0.8926777,0
1.0,0.74928653,0.90487087,0
1.0,0.7431533,0.90963024,0
1.0,0.7527815,0.9372034,0
1.0,0.7478727,0.9225054,0
1.0,0.75808847,0.9427106,0
1.0,0.7458143,0.92162424,0
1.0,0.7498637,0.93338346,0
1.0,0.74462104,0.9203248,0
1.0,0.75100607,0.9217013,0
1.0,0.73699164,0.9019174,0
1.0,0.7382115,0.9184273,0
1.0,0.7301572,0.89927846,0
1.0,0.73353314,0.9163079,0
1.0,0.719852,0.90255165,0
1.0,0.72504115,0.91066194,0
1.0,0.71596336,0.9239678,0
1.0,0.72520703,0.97944397,0
1.0,0.7124225,0.9386036,0
1.0,0.73002243,0.9603478,0
1.0,0.72429574,0.9577859,0
1.0,0.7325143,0.9832573,0
1.0,0.7234831,0.98807895,0
1.0,0.7437792,1.0164747,0
1.0,0.7368155,0.974959,0
1.0,0.7487815,1.0015649,0
1.0,0.74108225,0.9709412,0
1.0,0.7453262,0.9562241,0
1.0,0.7564374,0.957481,0
1.0,0.7457681,0.9106708,0
1.0,0.7554415,0.9438393,0
1.0,0.75094175,0.94306535,0
1.0,0.75412554,0.9576787,0
1.0,0.74727476,0.9534096,0
1.0,0.7592716,0.96252847,0
1.0,0.76096827,0.95424604,0
1.0,0.763829,0.9591539,0
1.0,0.7518038,0.97312796,0
1.0,0.7684886,1.0174178,0
1.0,0.7613075,0.98564774,0
1.0,0.7777537,1.0197014,0
1.0,0.76806664,0.9981235,0
1.0,0.7790493,1.0272024,0
1.0,0.78435296,1.0428756,0
1.0,0.7825788,1.0051894,0
1.0,0.784068,0.9869742,0
1.0,0.7865951,0.9853047,0
1.0,0.78633565,0.96987045,0
1.0,0.78374225,0.94360507,0
1.0,0.7789623,0.89255416,0
1.0,0.7844919,0.8894172,0
1.0,0.78914815,0.90501344,0
1.0,0.77547705,0.8806249,0
1.0,0.78060025,0.900521,0
1.0,0.77495056,0.88156796,0
1.0,0.79373956,0.9216059,0
1.0,0.7823641,0.9253227,0
1.0,0.7883489,0.94009924,0
1.0,0.77671665,0.93368435,0
1.0,0.7891894,0.96722454,0
1.0,0.77279955,0.9324767,0
1.0,0.7780919,0.9502978,0
1.0,0.7596654,0.9025525,0
1.0,0.7789321,0.91311836,0
1.0,0.7627176,0.85075396,0
1.0,0.7776159,0.8719592,0
1.0,0.76258266,0.8385103,0
1.0,0.76785445,0.8354682,0
1.0,0.7661957,0.85564375,0
1.0,0.7661817,0.8213063,0
1.0,0.7636398,0.7931807,0
1.0,0.7600422,0.80876136,0
1.0,0.7666191,0.8212255,0
1.0,0.76024437,0.816657,0
1.0,0.7624195,0.8269472,0
1.0,0.75628465,0.8340539,0
1.0,0.7712843,0.89334387,0
1.0,0.7711456,0.9077025,0
1.0,0.7768641,0.930966,0
1.0,0.76847225,0.91529816,0
1.0,0.7874134,0.9428512,0
1.0,0.784843,0.96536493,0
1.0,0.796762,1.0127485,0
1.0,0.7878641,0.98239934,0
1.0,0.8128395,1.0237381,0
1.0,0.8128591,1.0101249,0
1.0,0.8257364,1.0018373,0
1.0,0.81663543,0.97177684,0
1.0,0.83616483,1.0290146,0
1.0,0.83113456,1.0214282,0
1.0,0.8410349,1.0305501,0
1.0,0.8408521,1.0463221,0
1.0,0.850549,1.0822661,0
1.0,0.84587246,1.0713345,0
1.0,0.8492256,1.1105049,0
1.0,0.84802204,1.1522322,0
1.0,0.855879,1.1918974,0
1.0,0.8474305,1.1799644,0
1.0,0.85047805,1.2075024,0
1.0,0.8536698,1.243171,0
1.0,0.86085874,1.264337,0
1.0,0.8597163,1.276557,0
1.0,0.8587011,1.2675837,0
1.0,0.86437213,1.263389,0
1.0,0.86532325,1.2779971,0
1.0,0.8610841,1.2669153,0
1.0,0.8631782,1.2638738,0
1.0,0.8711616,1.2496177,0
1.0,0.8686894,1.2122295,0
1.0,0.8667241,1.1894321,0
1.0,0.85946405,1.1667988,0
1.0,0.86696506,1.2134867,0
1.0,0.8622492,1.2179999,0
1.0,0.8564838,1.1866,0
1.0,0.8517773,1.1689644,0
1.0,0.845394,1.1932006,0
1.0,0.84845996,1.2607278,0
1.0,0.83702654,1.2539735,0
1.0,0.8430946,1.2870823,0
1.0,0.8397128,1.2987858,0
1.0,0.84650195,1.3201287,0
1.0,0.8496899,1.3531728,0
1.0,0.86355144,1.3973,0
1.0,0.86513835,1.401715,0
1.0,0.8670069,1.4077758,0
1.0,0.862304,1.4177425,0
1.0,0.87026536,1.4699637,0
1.0,0.8632129,1.4460422,0
1.0,0.8679395,1.4521929,0
1.0,0.8668102,1.4472556,0
1.0,0.86788255,1.4579904,0
1.0,0.86330813,1.4801095,0
1.0,0.8783197,1.5344616,0
1.0,0.88034475,1.5770845,0
1.0,0.8936981,1.6557726,0
1.0,0.8874499,1.6840897,0
1.0,0.8969211,1.7833011,0
1.0,0.89279777,1.842319,0
1.0,0.9083097,1.9215181,0
1.0,0.9071866,1.9436058,0
1.0,0.91339433,1.9924245,0
1.0,0.9149171,2.047474,0
1.0,0.9234981,2.1270683,0
1.0,0.924975,2.1235743,0
1.0,0.92817724,2.1279013,0
1.0,0.92471206,2.1321778,0
1.0,0.9241243,2.1244617,0
1.0,0.9169804,2.0831137,0
1.0,0.9226497,2.0398972,0
1.0,0.91787785,1.9824111,0
1.0,0.92445713,1.991444,0
1.0,0.91821337,2.048403,0
1.0,0.9296163,2.1588554,0
1.0,0.9303977,2.1701715,0
1.0,0.94567287,2.2527103,0
1.0,0.9453934,2.251264,0
1.0,0.94674623,2.2691588,0
1.0,0.9423433,2.3160505,0
1.0,0.951057,2.342336,0
1.0,0.95109195,2.3672733,0
1.0,0.94946426,2.420526,0
1.0,0.9493055,2.4698772,0
1.0,0.95328104,2.496056,0
1.0,0.95039994,2.5457482,0
1.0,0.9522603,2.6071653,0
1.0,0.9517943,2.5487115,0
1.0,0.95837045,2.5506387,0
1.0,0.953539,2.5606687,0
1.0,0.95592284,2.5131607,0
1.0,0.9568319,2.4441679,0
1.0,0.9651155,2.4378357,0
1.0,0.96271527,2.4733245,0
1.0,0.9653099,2.537219,0
1.0,0.9666255,2.567596,0
1.0,0.9718159,2.592842,0
1.0,0.9717467,2.6063497,0
1.0,0.9723031,2.6144528,0
1.0,0.97065634,2.633522,0
1.0,0.9708082,2.6830976,0
1.0,0.96979845,2.7297337,0
1.0,0.9693346,2.760939,0
1.0,0.96729994,2.7764292,0
1.0,0.9663776,2.86836,0
1.0,0.9629908,2.9058087,0
1.0,0.96220475,2.790059,0
1.0,0.96448207,2.7395608,0
1.0,0.96621734,2.7086196,0
1.0,0.96646744,2.7175577,0
1.0,0.9656484,2.766995,0
1.0,0.9690624,2.74798,0
1.0,0.97044015,2.6854544,0
1.0,0.97122407,2.648977,0
1.0,0.9687468,2.5993779,0
1.0,0.9681921,2.5711613,0
1.0,0.96428716,2.5677996,0
1.0,0.9672289,2.5096989,0
1.0,0.9626819,2.4084854,0
1.0,0.96462005,2.4289615,0
1.0,0.9584781,2.4222975,0
1.0,0.9586398,2.3565958,0
1.0,0.95226026,2.2923536,0
1.0,0.9545867,2.3038592,0
1.0,0.9457563,2.2647521,0
1.0,0.94333136,2.2043817,0
1.0,0.9337901,2.1309955,0
1.0,0.9368257,2.0921333,0
1.0,0.92815536,2.0016937,0
1.0,0.92589134,1.9810907,0
1.0,0.916113,1.980408,0
1.0,0.91683483,1.9508058,0
1.0,0.9047192,1.877114,0
1.0,0.8986312,1.8194735,0
1.0,0.8861283,1.75976,0
1.0,0.87223995,1.7511873,0
1.0,0.85348153,1.6484668,0
1.0,0.83704364,1.5117702,0
1.0,0.82796526,1.5119623,0
1.0,0.8165971,1.5049798,0
1.0,0.81064564,1.4926729,0
1.0,0.78412825,1.4016013,0
1.0,0.77843714,1.3346279,0
1.0,0.771589,1.286816,0
1.0,0.77231246,1.2803006,0
1.0,0.7563059,1.2387763,0
1.0,0.7636012,1.2176588,0
1.0,0.76938486,1.18501,0
1.0,0.7953843,1.19628,0
1.0,0.79878914,1.1536188,0
1.0,0.807118,1.1905826,0
1.0,0.8164081,1.208168,0
1.0,0.83950144,1.2160705,0
1.0,0.8323554,1.2178006,0
1.0,0.8343132,1.236996,0
1.0,0.8446263,1.2554146,0
1.0,0.85905653,1.3118843,0
1.0,0.85003,1.2883891,0
1.0,0.84860706,1.264838,0
1.0,0.85821366,1.2879454,0
1.0,0.86501104,1.2982382,0
1.0,0.8646858,1.2696999,0
1.0,0.8603522,1.2220181,0
1.0,0.87416977,1.2533062,0
1.0,0.87363803,1.2832694,0
1.0,0.87954587,1.2907032,0
1.0,0.8741229,1.2504786,0
1.0,0.89152354,1.2532907,0
1.0,0.8931062,1.2272475,0
1.0,0.8969909,1.2035941,0
1.0,0.8985832,1.1818237,0
1.0,0.89708817,1.1456726,0
1.0,0.89619154,1.112682,0
1.0,0.88791424,1.1331911,0
1.0,0.88796395,1.1520087,0
1.0,0.8829641,1.1261401,0
1.0,0.88795346,1.1499872,0
1.0,0.88580567,1.1558686,0
1.0,0.88996565,1.1821585,0
1.0,0.88317025,1.1905484,0
1.0,0.8859941,1.2017821,0
1.0,0.8861826,1.193194,0
1.0,0.8807127,1.14563,0
1.0,0.87645257,1.1620579,0
1.0,0.8813615,1.2014554,0
1.0,0.88359666,1.1856679,0
1.0,0.88667125,1.1608653,0
1.0,0.88856953,1.136657,0
1.0,0.8992642,1.1339939,0
1.0,0.89347225,1.1638513,0
1.0,0.9062576,1.2475284,0
1.0,0.89923954,1.199697,0
1.0,0.9154223,1.1974688,0
1.0,0.9028733,1.1784687,0
1.0,0.9035767,1.2035588,0
1.0,0.8982065,1.2423642,0
1.0,0.926209,1.2801641,0
1.0,0.9189659,1.2256031,0
1.0,0.9277831,1.2678931,0
1.0,0.9205767,1.29409,0
1.0,0.9231608,1.3247647,0
1.0,0.9226458,1.3357843,0
1.0,0.92876846,1.3246765,0
1.0,0.9207833,1.3297229,0
1.0,0.92799395,1.4060644,0
1.0,0.92214316,1.3795605,0
1.0,0.9341815,1.3812221,0
1.0,0.9322338,1.3567798,0
1.0,0.9394731,1.3342673,0
1.0,0.9342634,1.3411348,0
1.0,0.9435911,1.3928703,0
1.0,0.9412297,1.3785064,0
1.0,0.9459597,1.392267,0
1.0,0.93989587,1.3860517,0
1.0,0.9409036,1.3950385,0
1.0,0.9310804,1.4178445,0
1.0,0.93076354,1.4333152,0
1.0,0.9318196,1.4375203,0
1.0,0.9371252,1.4965148,0
1.0,0.934517,1.544287,0
1.0,0.9247234,1.5494037,0
1.0,0.92830914,1.5532012,0
1.0,0.9296376,1.5121467,0
1.0,0.93174154,1.5026664,0
1.0,0.93000174,1.5140766,0
1.0,0.93186504,1.5690409,0
1.0,0.92881185,1.5741339,0
1.0,0.9386777,1.5316964,0
1.0,0.9350817,1.4809043,0
1.0,0.94285095,1.508139,0
1.0,0.93547976,1.4896526,0
1.0,0.9410522,1.4535784,0
1.0,0.937047,1.4156332,0
1.0,0.9406662,1.3984427,0
1.0,0.9381656,1.3959968,0
1.0,0.9388888,1.4789654,0
1.0,0.9305338,1.5077443,0
1.0,0.9326201,1.5012527,0
1.0,0.93985116,1.5045563,0
1.0,0.9448854,1.5181634,0
1.0,0.94957733,1.5594482,0
1.0,0.9477918,1.5595045,0
1.0,0.9536387,1.5235507,0
1.0,0.9590842,1.5100963,0
1.0,0.956464,1.4853818,0
1.0,0.95049536,1.4932468,0
1.0,0.95311403,1.481314,0
1.0,0.95602894,1.3963739,0
1.0,0.94894755,1.3545904,0
1.0,0.94276446,1.3241724,0
1.0,0.94098824,1.2836463,0
1.0,0.94012696,1.2688837,0
1.0,0.9340906,1.2157861,0
1.0,0.92507464,1.1212339,0
1.0,0.9208198,1.0899527,0
1.0,0.9211171,1.1597098,0
1.0,0.9272166,1.2814448,0
1.0,0.92668587,1.3249562,0
1.0,0.9395655,1.3097038,0
1.0,0.93731934,1.2751358,0
1.0,0.94813603,1.3228776,0
1.0,0.9336744,1.3687136,0
1.0,0.9423838,1.37112,0
1.0,0.9360305,1.3468361,0
1.0,0.9364658,1.3338798,0
1.0,0.9242423,1.340231,0
1.0,0.9268272,1.4462335,0
1.0,0.8872629,1.2795935,0
1.0,0.8908188,1.1671546,0
1.0,0.87640125,1.0936453,0
1.0,0.88977987,1.1240184,0
1.0,0.8453488,1.1156087,0
1.0,0.8710697,1.1881232,0
1.0,0.8580305,1.1259708,0
1.0,0.88347524,1.1998034,0
1.0,0.86275196,1.2078918,0
1.0,0.8790977,1.2386363,0
1.0,0.885164,1.248385,0
1.0,0.90814304,1.3152149,0
1.0,0.8903653,1.2618523,0
1.0,0.8795668,1.2337629,0
1.0,0.8766216,1.2523893,0
1.0,0.8892291,1.313043,0
1.0,0.8863193,1.2868161,0
1.0,0.86307615,1.2342787,0
1.0,0.87909293,1.393508,0
1.0,0.8670584,1.4570034,0
1.0,0.86614794,1.4178765,0
1.0,0.8581466,1.287811,0
1.0,0.8889272,1.2362404,0
1.0,0.8903215,1.2233222,0
1.0,0.91493917,1.3190491,0
1.0,0.9106586,1.4733272,0
1.0,0.9331287,1.6115406,0
1.0,0.9432108,1.6307509,0
1.0,0.95651066,1.6644114,0
1.0,0.9457139,1.7200103,0
1.0,0.95211625,1.7985324,0
1.0,0.9462235,1.7677798,0
1.0,0.95212275,1.7989321,0
1.0,0.9448914,1.8257147,0
1.0,0.94726825,2.038828,0
1.0,0.95080376,2.2257857,0
1.0,0.9555062,2.1860657,0
1.0,0.9556792,2.1150308,0
1.0,0.9599127,2.0947938,0
1.0,0.9565172,2.0961232,0
1.0,0.9608069,2.2115455,0
1.0,0.96175194,2.3550818,0
1.0,0.9662529,2.3463242,0
1.0,0.9649733,2.2981186,0
1.0,0.96066827,2.2923038,0
1.0,0.9498499,2.4097157,0
1.0,0.94531584,2.4564497,0
1.0,0.95502007,2.4653301,0
1.0,0.9510486,2.5911698,0
1.0,0.9496121,2.6400082,0
1.0,0.9427025,2.5215635,0
1.0,0.9365079,2.5150757,0
1.0,0.9319019,2.508433,0
1.0,0.9408246,2.5715795,0
1.0,0.9309061,2.6316788,0
1.0,0.9247656,2.6500897,0
1.0,0.90476865,2.6046014,0
1.0,0.9078768,2.5215783,0
1.0,0.90500385,2.3668365,0
1.0,0.8981684,2.341699,0
1.0,0.87980914,2.3609185,0
1.0,0.9020539,2.4331875,0
1.0,0.8911463,2.3441596,0
1.0,0.9058499,2.3233845,0
1.0,0.88281685,2.2475166,0
1.0,0.90051955,2.3683217,0
1.0,0.88047487,2.269394,0
1.0,0.9071951,2.228061,0
1.0,0.910926,2.274868,0
1.0,0.9454181,2.3911805,0
1.0,0.9455489,2.4014194,0
1.0,0.9520458,2.4607823,0
1.0,0.9455507,2.43875,0
1.0,0.9580837,2.3949788,0
1.0,0.95827425,2.4212763,0
1.0,0.9622765,2.49123,0
1.0,0.9614746,2.5715938,0
1.0,0.96416634,2.543569,0
1.0,0.9614567,2.4547222,0
1.0,0.96807396,2.4344335,0
1.0,0.9667937,2.3240318,0
1.0,0.96795046,2.304802,0
1.0,0.967251,2.3302174,0
1.0,0.97330743,2.2720501,0
1.0,0.9720256,2.230515,0
1.0,0.9732431,2.2143705,0
1.0,0.96799034,2.1782746,0
1.0,0.9672451,2.2229352,0
1.0,0.9693197,2.256166,0
1.0,0.9720563,2.1839018,0
1.0,0.9695361,2.1764212,0
1.0,0.97171766,2.2585204,0
1.0,0.96892625,2.2428179,0
1.0,0.971446,2.199616,0
1.0,0.96990776,2.1676526,0
1.0,0.9691908,2.151351,0
1.0,0.9675369,2.1782427,0
1.0,0.9663313,2.1375303,0
1.0,0.95966715,2.0224376,0
1.0,0.959855,1.9596831,0
1.0,0.95932937,1.8919793,0
1.0,0.9577175,1.8914392,0
1.0,0.9557123,1.9101517,0
1.0,0.95539176,1.8478211,0
1.0,0.95645034,1.7102072,0
1.0,0.9561396,1.634959,0
1.0,0.9542532,1.6249859,0
1.0,0.9460739,1.643091,0
1.0,0.9523526,1.6442246,0
1.0,0.95191485,1.564439,0
1.0,0.9567288,1.562363,0
1.0,0.9538091,1.5582575,0
1.0,0.9574138,1.5852988,0
1.0,0.94843906,1.6214657,0
1.0,0.95730937,1.6231197,0
1.0,0.9524032,1.5556481,0
1.0,0.9551811,1.5574392,0
1.0,0.94394785,1.5835404,0
1.0,0.9390188,1.6135623,0
1.0,0.9339799,1.5316741,0
1.0,0.94064647,1.4671637,0
1.0,0.9291447,1.4282582,0
1.0,0.9258664,1.4205918,0
1.0,0.91485995,1.4123752,0
1.0,0.9085708,1.3541877,0
1.0,0.90034556,1.2869053,0
1.0,0.88570654,1.2533568,0
1.0,0.8744105,1.2469747,0
1.0,0.86070156,1.2047372,0
1.0,0.85111314,1.1601152,0
1.0,0.8460637,1.0993583,0
1.0,0.8467777,1.0802631,0
1.0,0.8340453,1.0953043,0
1.0,0.81298274,1.0780567,0
1.0,0.80888355,1.0498574,0
1.0,0.84318227,1.1000903,0
1.0,0.8213407,1.0810871,0
1.0,0.8137674,1.0722579,0
1.0,0.78683937,0.9971395,0
1.0,0.8132878,0.974928,0
1.0,0.80419964,0.8920866,0
1.0,0.81241727,0.86070156,0
1.0,0.812566,0.8589419,0
1.0,0.85375786,0.93077344,0
1.0,0.83654517,0.8526592,0
1.0,0.842411,0.7666224,0
1.0,0.8336013,0.7069223,0
1.0,0.84631974,0.7228402,0
1.0,0.83815384,0.7165675,0
1.0,0.8236648,0.6369476,0
1.0,0.82722646,0.55000544,0
1.0,0.84543496,0.589364,0
1.0,0.8751861,0.6553028,0
1.0,0.8851101,0.65851486,0
1.0,0.8713228,0.6237534,0
1.0,0.88396233,0.6336243,0
1.0,0.868083,0.6236947,0
1.0,0.8598179,0.6334835,0
1.0,0.83655727,0.5833422,0
1.0,0.8379501,0.5516637,0
1.0,0.8223463,0.5191021,0
1.0,0.77808684,0.44518387,0
1.0,0.7557392,0.4170254,0
1.0,0.7468037,0.40363744,0
1.0,0.7282271,0.3446083,0
1.0,0.6812881,0.30089876,0
1.0,0.650261,0.2978174,0
1.0,0.6240681,0.28101707,0
1.0,0.58970946,0.24329357,0
1.0,0.5493267,0.22676224,0
1.0,0.54652786,0.24960127,0
1.0,0.56095487,0.31155363,0
1.0,0.5538812,0.30882397,0
1.0,0.50665605,0.29507217,0
1.0,0.5138125,0.30704486,0
1.0,0.48556694,0.31936622,0
1.0,0.44786537,0.34083903,0
1.0,0.39520645,0.34133595,0
1.0,0.42992353,0.37801632,0
1.0,0.4140316,0.43860918,0
1.0,0.44384095,0.44660354,0
1.0,0.41764796,0.44126242,0
1.0,0.47545132,0.46513218,0
1.0,0.4294922,0.44249207,0
1.0,0.46880746,0.45170057,0
1.0,0.40245405,0.43211043,0
1.0,0.4273315,0.48581234,0
1.0,0.39769128,0.4607423,0
1.0,0.4386959,0.46081233,0
1.0,0.42003626,0.4748965,0
1.0,0.45642573,0.48257518,0
1.0,0.43587357,0.46282932,0
1.0,0.47357124,0.5333567,0
1.0,0.4570776,0.52523696,0
1.0,0.47553185,0.54339635,0
1.0,0.45858583,0.53408045,0
1.0,0.47629637,0.54188585,0
1.0,0.45652324,0.5566852,0
1.0,0.47395515,0.5585265,0
1.0,0.47285908,0.56306565,0
1.0,0.48449996,0.57705104,0
1.0,0.46922466,0.5667348,0
1.0,0.47619173,0.5881153,0
1.0,0.47468254,0.55066484,0
1.0,0.47124687,0.555618,0
1.0,0.4458434,0.55886245,0
1.0,0.41355667,0.55834603,0
1.0,0.42363432,0.61895156,0
1.0,0.41461104,0.59619033,0
1.0,0.43658024,0.5936302,0
1.0,0.4404698,0.6003699,0
1.0,0.44252908,0.5382447,0
1.0,0.4386584,0.60112774,0
1.0,0.44470966,0.6464571,0
1.0,0.44483346,0.6439389,0
1.0,0.44725636,0.65623415,0
1.0,0.4294694,0.6511663,0
1.0,0.4282169,0.6903591,0
1.0,0.44141856,0.719378,0
1.0,0.46145248,0.70117044,0
1.0,0.4629399,0.730268,0
1.0,0.4687888,0.72765976,0
1.0,0.4644295,0.7337339,0
1.0,0.48270723,0.77461565,0
1.0,0.4847159,0.70557547,0
1.0,0.5000755,0.7278065,0
1.0,0.49553636,0.7376758,0
1.0,0.5025648,0.74076957,0
1.0,0.49729767,0.8278013,0
1.0,0.51312697,0.82373047,0
1.0,0.5142183,0.81707406,0
1.0,0.523696,0.8188056,0
1.0,0.51343215,0.82374275,0
1.0,0.5207245,0.9203193,0
1.0,0.5181601,0.90154845,0
1.0,0.55039597,0.92527807,0
1.0,0.5465586,0.9392157,0
1.0,0.53995216,0.94710505,0
1.0,0.529404,0.95877326,0
1.0,0.5678838,0.89838207,0
1.0,0.5675935,0.8784729,0
1.0,0.5518938,0.915275,0
1.0,0.5351246,0.88040346,0
1.0,0.54944634,0.9870528,0
1.0,0.5532941,0.94035923,0
1.0,0.5358375,0.87665206,0
1.0,0.54616016,0.8830304,0
1.0,0.5360303,0.87008137,0
1.0,0.54089934,0.89243007,0
1.0,0.5204546,0.86943024,0
1.0,0.5452686,0.8014314,0
1.0,0.5512097,0.82176733,0
1.0,0.5561064,0.79851127,0
1.0,0.5170102,0.81373936,0
1.0,0.5422305,0.9160663,0
1.0,0.539059,0.8905456,0
1.0,0.5701053,0.91432136,0
1.0,0.5239749,0.89093286,0
1.0,0.54721177,0.885058,0
1.0,0.5256614,0.91528076,0
1.0,0.53683245,0.8262807,0
1.0,0.5226219,0.79351795,0
1.0,0.5163746,0.78979844,0
1.0,0.49075013,0.8021921,0
1.0,0.48396656,0.8177687,0
1.0,0.47868675,0.7277684,0
1.0,0.4948048,0.71412677,0
1.0,0.47515863,0.68626344,0
1.0,0.47789502,0.68246865,0
1.0,0.46241778,0.6921632,0
1.0,0.474287,0.6889353,0
1.0,0.47732094,0.6980717,0
1.0,0.4988563,0.7376839,0
1.0,0.5367412,0.8354302,0
1.0,0.56842685,0.9386092,0
1.0,0.6298525,0.9085734,0
1.0,0.66029483,0.9126191,0
1.0,0.63830507,0.8912399,0
1.0,0.6648789,0.91812736,0
1.0,0.69173783,1.0294099,0
1.0,0.67698264,1.0725002,0
1.0,0.6837063,1.0632898,0
1.0,0.7519656,1.2415938,0
1.0,0.77573,1.2976701,0
1.0,0.76202136,1.2746884,0
1.0,0.7661254,1.2203059,0
1.0,0.78730744,1.1664772,0
1.0,0.8075518,1.1973784,0
1.0,0.8136765,1.2871907,0
1.0,0.84966457,1.5194167,0
1.0,0.89169174,1.6736333,0
1.0,0.9134891,1.6897312,0
1.0,0.91805387,1.8079445,0
1.0,0.9357484,1.8684365,0
1.0,0.95170426,1.9033856,0
1.0,0.9472583,1.9692152,0
1.0,0.9378675,2.0367692,0
1.0,0.93274844,2.0589564,0
1.0,0.94400567,2.1279879,0
1.0,0.93640184,2.1128635,0
1.0,0.93075806,2.0782833,0
1.0,0.9364447,2.1773362,0
1.0,0.9483309,2.299944,0
1.0,0.93817234,2.2441492,0
1.0,0.94176036,2.194942,0
1.0,0.9398809,2.053343,0
1.0,0.938103,1.9785625,0
1.0,0.92767674,2.11805,0
1.0,0.93158394,2.306783,0
1.0,0.9326176,2.3246627,0
1.0,0.9489032,2.3994808,0
1.0,0.9412549,2.3898559,0
1.0,0.94226897,2.3687673,0
1.0,0.93146634,2.3383808,0
1.0,0.95049846,2.3792543,0
1.0,0.93209636,2.3353386,0
1.0,0.9363108,2.3507993,0
1.0,0.92412275,2.433745,0
1.0,0.9347328,2.5771542,0
1.0,0.92336404,2.5162976,0
1.0,0.93496335,2.5249193,0
1.0,0.92515093,2.4208264,0
1.0,0.9305224,2.3857105,0
1.0,0.933561,2.3864772,0
1.0,0.93791294,2.2884252,0
1.0,0.9392892,2.272291,0
1.0,0.93752056,2.3513622,0
1.0,0.94263935,2.464043,0
1.0,0.94470614,2.4003074,0
1.0,0.9517424,2.385601,0
1.0,0.9486428,2.3724937,0
1.0,0.9457783,2.4855435,0
1.0,0.9446221,2.5256782,0
1.0,0.94584835,2.463595,0
1.0,0.9434626,2.3895645,0
1.0,0.94454306,2.4103804,0
1.0,0.94312614,2.568036,0
1.0,0.9461329,2.793732,0
1.0,0.9260273,2.736984,0
1.0,0.9349898,2.6605887,0
1.0,0.93329835,2.564104,0
1.0,0.93766165,2.5588374,0
1.0,0.933475,2.5982084,0
1.0,0.934001,2.5680797,0
1.0,0.9367887,2.4827933,0
1.0,0.9393054,2.5220823,0
1.0,0.9385035,2.5828724,0
1.0,0.930802,2.5954487,0
1.0,0.93997324,2.645975,0
1.0,0.93724614,2.5625668,0
1.0,0.9408995,2.4735603,0
1.0,0.93461645,2.563686,0
1.0,0.9544962,2.940482,0
1.0,0.94843847,2.9921532,0
1.0,0.9603626,2.998685,0
1.0,0.95918345,2.956398,0
1.0,0.9676223,2.9816442,0
1.0,0.96105117,2.986592,0
1.0,0.96250576,3.0384767,0
1.0,0.95612985,2.9134765,0
1.0,0.96402895,2.891967,0
1.0,0.9622612,2.9454682,0
1.0,0.9672802,3.0515082,0
1.0,0.9600621,2.9498136,0
1.0,0.96584386,2.9318945,0
1.0,0.96417725,2.9553287,0
1.0,0.9657385,2.934744,0
1.0,0.9605118,2.9242682,0
1.0,0.9631405,2.9314814,0
1.0,0.9621419,2.7433696,0
1.0,0.9620528,2.756553,0
1.0,0.9619273,2.8876495,0
1.0,0.9603268,2.879113,0
1.0,0.9589238,2.9518666,0
1.0,0.95868033,3.0020819,0
1.0,0.95394415,2.9134877,0
1.0,0.95332575,2.9136906,0
1.0,0.9521525,2.9304297,0
1.0,0.9583351,2.89754,0
1.0,0.9597448,2.9066372,0
1.0,0.9652983,2.990615,0
1.0,0.9677193,3.0491428,0
1.0,0.9678684,3.0149221,0
1.0,0.96614665,2.8819532,0
1.0,0.9625234,2.53151,0
1.0,0.9611736,2.4051218,0
1.0,0.95886517,2.4347198,0
1.0,0.95849586,2.5378208,0
1.0,0.95536584,2.5632691,0
