true_labels,predictions,mse,anomalies
1.0,0.9552486,2.586258,0
1.0,0.95709014,2.635694,0
1.0,0.9533468,2.5841327,0
1.0,0.9524898,2.5706553,0
1.0,0.9560213,2.570345,0
1.0,0.95814574,2.4793463,0
1.0,0.9542632,2.4287288,0
1.0,0.95831877,2.500548,0
1.0,0.9624422,2.4509115,0
1.0,0.9620451,2.4065754,0
1.0,0.9594878,2.4122396,0
1.0,0.9595786,2.3099046,0
1.0,0.96144193,2.2793431,0
1.0,0.9586262,2.2198663,0
1.0,0.96235555,2.0369296,0
1.0,0.9584921,1.985991,0
1.0,0.9609481,2.0729296,0
1.0,0.9616367,2.2346878,0
1.0,0.9654655,2.3045254,0
1.0,0.96488667,2.3003519,0
1.0,0.96677065,2.3292248,0
1.0,0.96430594,2.3306894,0
1.0,0.9632743,2.2983408,0
1.0,0.96071774,2.2399182,0
1.0,0.96239805,2.1419883,0
1.0,0.9602181,2.098885,0
1.0,0.9645241,2.1577291,0
1.0,0.9640805,2.3290248,0
1.0,0.960902,2.3077085,0
1.0,0.95924336,2.2598927,0
1.0,0.9506707,2.1617098,0
1.0,0.93926966,2.1197333,0
1.0,0.9196596,2.0578053,0
1.0,0.9196319,2.0037463,0
1.0,0.9093403,1.9069779,0
1.0,0.9054186,1.8719057,0
1.0,0.8855644,1.8701915,0
1.0,0.8900275,1.9212105,0
1.0,0.87725234,1.8852322,0
1.0,0.8708923,1.8267303,0
1.0,0.8562441,1.8475118,0
1.0,0.8530116,1.8670375,0
1.0,0.82552266,1.8045418,0
1.0,0.81359905,1.7985961,0
1.0,0.79667735,1.7305305,0
1.0,0.814001,1.7824028,0
1.0,0.77412707,1.7990141,0
1.0,0.78030705,1.8148847,0
1.0,0.76399684,1.680968,0
1.0,0.7844104,1.5134184,0
1.0,0.7484977,1.3845692,0
1.0,0.7525181,1.413919,0
1.0,0.74756324,1.363035,0
1.0,0.7845173,1.350647,0
1.0,0.7700533,1.2797515,0
1.0,0.79734737,1.3347561,0
1.0,0.78036827,1.364099,0
1.0,0.8283124,1.5094974,0
1.0,0.81756294,1.5979308,0
1.0,0.8506604,1.586592,0
1.0,0.84765434,1.5342376,0
1.0,0.8799726,1.6099946,0
1.0,0.8763228,1.6302423,0
1.0,0.8841582,1.6405072,0
1.0,0.8640053,1.5843908,0
1.0,0.88019234,1.535331,0
1.0,0.8630898,1.5157417,0
1.0,0.8822896,1.6320515,0
1.0,0.8531989,1.5600897,0
1.0,0.8639569,1.5479423,0
1.0,0.8686876,1.5444822,0
1.0,0.88759255,1.5702628,0
1.0,0.8649685,1.4635848,0
1.0,0.87443584,1.491874,0
1.0,0.90450656,1.5544419,0
1.0,0.9158097,1.5054989,0
1.0,0.90228415,1.4757454,0
1.0,0.9037086,1.4896181,0
1.0,0.9105559,1.4553235,0
1.0,0.922824,1.4821223,0
1.0,0.9172573,1.4322355,0
1.0,0.92416745,1.4038684,0
1.0,0.92670554,1.4196379,0
1.0,0.93088317,1.4402884,0
1.0,0.92569494,1.4421232,0
1.0,0.93699116,1.4832916,0
1.0,0.9376713,1.4928477,0
1.0,0.9428469,1.4926527,0
1.0,0.93314636,1.4109709,0
1.0,0.9337116,1.3835354,0
1.0,0.94025815,1.2778132,0
1.0,0.9378479,1.1504194,0
1.0,0.9315651,1.1382959,0
1.0,0.92719626,1.1729455,0
1.0,0.9273115,1.1953132,0
1.0,0.9087203,1.14256,0
1.0,0.90471375,1.1231195,0
1.0,0.88260174,1.09003,0
1.0,0.8657529,1.037707,0
1.0,0.85156316,0.98140985,0
1.0,0.8351977,0.9115169,0
1.0,0.8214606,0.86922,0
1.0,0.8071547,0.8457919,0
1.0,0.7636139,0.8802012,0
1.0,0.74260986,0.84373295,0
1.0,0.7199995,0.775891,0
1.0,0.73523915,0.7779314,0
1.0,0.68826413,0.70860124,0
1.0,0.6941789,0.7171285,0
1.0,0.6317665,0.6537254,0
1.0,0.67230535,0.6653969,0
1.0,0.6225325,0.5944412,0
1.0,0.61741173,0.58085656,0
1.0,0.5591118,0.52936524,0
1.0,0.5606002,0.53267336,0
1.0,0.52036786,0.49858773,0
1.0,0.5093922,0.4421666,0
1.0,0.49281868,0.42892933,0
1.0,0.50943816,0.4490865,0
1.0,0.48694107,0.4378598,0
1.0,0.4867971,0.4339466,0
1.0,0.47297537,0.41928443,0
1.0,0.51373357,0.4287771,0
1.0,0.4794689,0.40827388,0
1.0,0.48745435,0.44279608,0
1.0,0.46055743,0.44024965,0
1.0,0.48380065,0.4078828,0
1.0,0.4449009,0.4082299,0
1.0,0.45934963,0.41519773,0
1.0,0.42054653,0.39384353,0
1.0,0.44406095,0.40634486,0
1.0,0.42260617,0.38830534,0
1.0,0.42100403,0.3753278,0
1.0,0.39431068,0.39098227,0
1.0,0.36613736,0.38597977,0
1.0,0.36088577,0.31267583,0
1.0,0.36434698,0.29029036,0
1.0,0.37747207,0.29687786,0
1.0,0.36540723,0.29630893,0
1.0,0.3722004,0.2957803,0
1.0,0.37268013,0.29694343,0
1.0,0.39409584,0.29012173,0
1.0,0.3843151,0.29156482,0
1.0,0.39405757,0.27886757,0
1.0,0.37967208,0.27952397,0
1.0,0.38000983,0.30704618,0
1.0,0.34531012,0.30501297,0
1.0,0.35506192,0.29283732,0
1.0,0.33828622,0.3117492,0
1.0,0.34649953,0.3083287,0
1.0,0.33025864,0.31746185,0
1.0,0.34459946,0.30693382,0
1.0,0.3431315,0.32621437,0
1.0,0.34011966,0.33995712,0
1.0,0.32703537,0.33973002,0
1.0,0.30826762,0.34594452,0
1.0,0.31972954,0.32119846,0
1.0,0.31374857,0.3058437,0
1.0,0.31876788,0.31693226,0
1.0,0.31174394,0.28908402,0
1.0,0.3190814,0.31530502,0
1.0,0.31634095,0.31710678,0
1.0,0.32763153,0.31354195,0
1.0,0.31976062,0.30786195,0
1.0,0.3431149,0.300258,0
1.0,0.3378805,0.24860077,0
1.0,0.3467907,0.25353205,0
1.0,0.34561566,0.24743375,0
1.0,0.35948306,0.26192135,0
1.0,0.38144052,0.25836483,0
1.0,0.3606753,0.25942087,0
1.0,0.35850433,0.25994235,0
1.0,0.36220914,0.25824684,0
1.0,0.3994082,0.25115305,0
1.0,0.36988226,0.2556885,0
1.0,0.38078535,0.24600533,0
1.0,0.35567382,0.25489816,0
1.0,0.40208316,0.22010377,0
1.0,0.36364335,0.23228502,0
1.0,0.38214776,0.23007783,0
1.0,0.36386475,0.21572365,0
1.0,0.4070908,0.21652779,0
1.0,0.3765732,0.23906675,0
1.0,0.40772566,0.24158427,0
1.0,0.38313374,0.26505002,0
1.0,0.4163982,0.25302547,0
1.0,0.3673541,0.25213748,0
1.0,0.4099416,0.2541669,0
1.0,0.387983,0.2514622,0
1.0,0.4171152,0.26330176,0
1.0,0.37883723,0.25142574,0
1.0,0.36384317,0.26411712,0
1.0,0.36130166,0.240421,0
1.0,0.3622877,0.2329601,0
1.0,0.36256698,0.238807,0
1.0,0.3580207,0.23691261,0
1.0,0.3632662,0.23546489,0
1.0,0.34435448,0.23504925,0
1.0,0.34891713,0.23076084,0
1.0,0.3439595,0.23019397,0
1.0,0.38373402,0.21643937,0
1.0,0.42254156,0.22735874,0
1.0,0.45865804,0.24165125,0
1.0,0.47533652,0.24652165,0
1.0,0.6007436,0.30033302,0
1.0,0.6229038,0.31303537,0
1.0,0.60191834,0.31117272,0
1.0,0.59256,0.29619506,0
1.0,0.7062068,0.34963363,0
1.0,0.7023438,0.346037,0
1.0,0.67697924,0.32466894,0
1.0,0.62738997,0.30203986,0
1.0,0.6982961,0.34622657,0
1.0,0.70512867,0.32855526,0
1.0,0.68566793,0.26270694,0
1.0,0.6468325,0.23261932,0
1.0,0.7420319,0.28439355,0
1.0,0.7601369,0.30353147,0
1.0,0.7065772,0.24485634,0
1.0,0.6750925,0.21396562,0
1.0,0.72940755,0.26664028,0
1.0,0.7562706,0.3105281,0
1.0,0.72132695,0.28389686,0
1.0,0.67293483,0.21682413,0
1.0,0.6683527,0.19935586,0
1.0,0.6228645,0.17439932,0
1.0,0.5717209,0.14897326,0
1.0,0.5135758,0.12478336,0
1.0,0.5516963,0.15093862,0
1.0,0.51532406,0.13850564,0
1.0,0.47819862,0.12575494,0
1.0,0.45066145,0.1282093,0
1.0,0.4750639,0.1341714,0
1.0,0.4438897,0.12388412,0
1.0,0.4121591,0.11926136,0
1.0,0.41462252,0.11938086,0
1.0,0.45639414,0.11709943,0
1.0,0.4117396,0.12266059,0
1.0,0.39608043,0.12831214,0
1.0,0.39918676,0.12647304,0
1.0,0.4344571,0.13005182,0
1.0,0.40270033,0.13070449,0
1.0,0.40192142,0.13583753,0
1.0,0.39815393,0.13599232,0
1.0,0.45457637,0.1252044,0
1.0,0.41983438,0.14389083,0
1.0,0.4058507,0.14963539,0
1.0,0.39954275,0.15391758,0
1.0,0.46061733,0.16186053,0
1.0,0.42437938,0.16819057,0
1.0,0.40588605,0.15762071,0
1.0,0.39360857,0.15962116,0
1.0,0.38412377,0.15413941,0
1.0,0.35152003,0.16506532,0
1.0,0.3600478,0.17119527,0
1.0,0.34226215,0.17917666,0
1.0,0.34337777,0.18685748,0
1.0,0.33304945,0.2224454,0
1.0,0.3507287,0.21510965,0
1.0,0.3288981,0.22244528,0
1.0,0.33596748,0.19957384,0
1.0,0.33569196,0.20469461,0
1.0,0.37225246,0.19432493,0
1.0,0.32530305,0.22796644,0
1.0,0.3366094,0.21519522,0
1.0,0.31459278,0.22853659,0
1.0,0.34163082,0.21688432,0
1.0,0.31573102,0.23786567,0
1.0,0.32918847,0.2416027,0
1.0,0.31507325,0.24516171,0
1.0,0.34505957,0.22181417,0
1.0,0.3101682,0.2376911,0
1.0,0.33930868,0.22469865,0
1.0,0.3171789,0.26128647,0
1.0,0.35995445,0.25954187,0
1.0,0.31469992,0.2770077,0
1.0,0.31604385,0.2789557,0
1.0,0.30579364,0.27555966,0
1.0,0.3166506,0.28313327,0
1.0,0.30085152,0.2894077,0
1.0,0.30846745,0.27775925,0
1.0,0.3093171,0.2943107,0
1.0,0.32490352,0.29108527,0
1.0,0.30206314,0.31565088,0
1.0,0.32453978,0.30730146,0
1.0,0.30464146,0.3042367,0
1.0,0.3146677,0.30419952,0
1.0,0.3151478,0.30301556,0
1.0,0.32272255,0.29863697,0
1.0,0.3187581,0.2684424,0
1.0,0.31891277,0.2724211,0
1.0,0.31339252,0.28121284,0
1.0,0.3271235,0.27707812,0
1.0,0.3270865,0.29405534,0
1.0,0.34224492,0.30060667,0
1.0,0.32823768,0.276071,0
1.0,0.343848,0.28466347,0
1.0,0.353171,0.27844292,0
1.0,0.35648838,0.2892348,0
1.0,0.3430745,0.2835704,0
1.0,0.34059924,0.27274036,0
1.0,0.339249,0.27206278,0
1.0,0.34889847,0.2788389,0
1.0,0.33744833,0.28277397,0
1.0,0.35666725,0.27916592,0
1.0,0.41768956,0.25371033,0
1.0,0.4279949,0.23407212,0
1.0,0.4824014,0.26140666,0
1.0,0.47784173,0.25265443,0
1.0,0.53510505,0.27259523,0
1.0,0.5173467,0.26402888,0
1.0,0.5695557,0.29172683,0
1.0,0.5789248,0.27685773,0
1.0,0.63996696,0.27654222,0
1.0,0.58578897,0.24756187,0
1.0,0.636023,0.2772588,0
1.0,0.61468893,0.2852365,0
1.0,0.66901946,0.33718163,0
1.0,0.5943847,0.25658756,0
1.0,0.6460526,0.29146343,0
1.0,0.6201613,0.2719035,0
1.0,0.6404654,0.30078167,0
1.0,0.56653786,0.2730248,0
1.0,0.6335309,0.31199664,0
1.0,0.63842833,0.3191176,0
1.0,0.70490384,0.3661076,0
1.0,0.6156801,0.3209585,0
1.0,0.6653751,0.3985212,0
1.0,0.629567,0.3438108,0
1.0,0.61180836,0.32436758,0
1.0,0.52072275,0.25557533,0
1.0,0.50761294,0.24937317,0
1.0,0.49731806,0.26227942,0
1.0,0.47659275,0.24332449,0
1.0,0.4404375,0.21238266,0
1.0,0.4322654,0.20286861,0
1.0,0.42458975,0.19532205,0
1.0,0.42742285,0.20325428,0
1.0,0.4179427,0.20048559,0
1.0,0.40708104,0.18827121,0
1.0,0.41532028,0.1906838,0
1.0,0.41686246,0.1979755,0
1.0,0.42215738,0.21029331,0
1.0,0.42399916,0.226942,0
1.0,0.445342,0.23333925,0
1.0,0.4676437,0.24393232,0
1.0,0.44600978,0.22857663,0
1.0,0.44287127,0.23245849,0
1.0,0.45361,0.2254242,0
1.0,0.5154912,0.24887958,0
1.0,0.49421713,0.24270493,0
1.0,0.52853954,0.26251137,0
1.0,0.5162957,0.2547869,0
1.0,0.5804927,0.30312544,0
1.0,0.5458104,0.2535357,0
1.0,0.59094495,0.27428967,0
1.0,0.5656442,0.25701502,0
1.0,0.6345638,0.31995714,0
1.0,0.56613004,0.23442097,0
1.0,0.632921,0.25262517,0
1.0,0.6059512,0.22547282,0
1.0,0.67327136,0.28300035,0
1.0,0.6370711,0.26124662,0
1.0,0.7007585,0.35148123,0
1.0,0.6791067,0.30540362,0
1.0,0.7214769,0.34520474,0
1.0,0.70666367,0.35182533,0
1.0,0.7193498,0.3748752,0
1.0,0.685399,0.33895013,0
1.0,0.7169079,0.37181437,0
1.0,0.70360684,0.35284302,0
1.0,0.7266983,0.37725195,0
1.0,0.67248946,0.3188604,0
1.0,0.67579514,0.3171564,0
1.0,0.6937903,0.30605045,0
1.0,0.7104048,0.29100752,0
1.0,0.6770689,0.26698345,0
1.0,0.69036525,0.28186598,0
1.0,0.7055076,0.30217475,0
1.0,0.71460336,0.3169676,0
1.0,0.67258084,0.27132922,0
1.0,0.6959583,0.29994804,0
1.0,0.7225072,0.32504535,0
1.0,0.74254465,0.34152132,0
1.0,0.6990326,0.29963648,0
1.0,0.7339511,0.32027054,0
1.0,0.74708843,0.3326232,0
1.0,0.75449306,0.34523207,0
1.0,0.719267,0.31089205,0
1.0,0.74027497,0.32264274,0
1.0,0.7363328,0.31490952,0
1.0,0.7583084,0.34816515,0
1.0,0.72925395,0.3251593,0
1.0,0.7455673,0.33250472,0
1.0,0.7542282,0.3356073,0
1.0,0.7406766,0.28372085,0
1.0,0.7340272,0.2678722,0
1.0,0.7052474,0.24834058,0
1.0,0.7140688,0.23732796,0
1.0,0.6751323,0.19454302,0
1.0,0.708047,0.21671206,0
1.0,0.6685748,0.20137264,0
1.0,0.6912378,0.22429186,0
1.0,0.6565636,0.19858557,0
1.0,0.67468894,0.22318724,0
1.0,0.6299322,0.193125,0
1.0,0.6355578,0.20683289,0
1.0,0.64117557,0.2432796,0
1.0,0.62570125,0.22894678,0
1.0,0.6212361,0.22954197,0
1.0,0.6020892,0.20723993,0
1.0,0.6088615,0.20597091,0
1.0,0.5979348,0.19962552,0
1.0,0.6592324,0.23347425,0
1.0,0.60490775,0.18652692,0
1.0,0.622711,0.1967301,0
1.0,0.57693386,0.1749121,0
1.0,0.61823606,0.21063663,0
1.0,0.5481764,0.1627402,0
1.0,0.5950101,0.18271422,0
1.0,0.55268246,0.17693698,0
1.0,0.61978465,0.22195089,0
1.0,0.55185914,0.18380074,0
1.0,0.58265424,0.2018737,0
1.0,0.5147752,0.16188478,0
1.0,0.59460366,0.20170334,0
1.0,0.49836504,0.1694279,0
1.0,0.5487691,0.20173141,0
1.0,0.5100082,0.18409032,0
1.0,0.5903314,0.22508588,0
1.0,0.49819344,0.18059394,0
1.0,0.5256168,0.19619107,0
1.0,0.51196074,0.20511463,0
1.0,0.53821194,0.20022118,0
1.0,0.462568,0.17136462,0
1.0,0.4877988,0.18128136,0
1.0,0.4542948,0.17997506,0
1.0,0.44937164,0.17994204,0
1.0,0.41471258,0.16786027,0
1.0,0.44313857,0.15976676,0
1.0,0.43759516,0.16162619,0
1.0,0.45105892,0.15433635,0
1.0,0.41541812,0.18441464,0
1.0,0.44763345,0.2047268,0
1.0,0.43969598,0.2027411,0
1.0,0.47026595,0.21479061,0
1.0,0.4230524,0.20861474,0
1.0,0.45908105,0.22720374,0
1.0,0.4489726,0.22448722,0
1.0,0.471302,0.21993855,0
1.0,0.46273908,0.22553998,0
1.0,0.47805354,0.23868287,0
1.0,0.46272713,0.23137842,0
1.0,0.4698111,0.22854096,0
1.0,0.46375602,0.22457607,0
1.0,0.46207237,0.21820086,0
1.0,0.4439639,0.21027726,0
1.0,0.4472689,0.22623198,0
1.0,0.47149894,0.25639766,0
1.0,0.46556377,0.2523448,0
1.0,0.49080688,0.2642304,0
1.0,0.49446556,0.27111965,0
1.0,0.54810774,0.33043426,0
1.0,0.5277369,0.31748968,0
1.0,0.56245315,0.32869366,0
1.0,0.5870268,0.35110238,0
1.0,0.62757283,0.38800383,0
1.0,0.627855,0.42687705,0
1.0,0.6685068,0.47763616,0
1.0,0.6439879,0.44058645,0
1.0,0.7259319,0.53296924,0
1.0,0.71235347,0.50860894,0
1.0,0.76715153,0.5791012,0
1.0,0.738397,0.5467338,0
1.0,0.8051069,0.5918267,0
1.0,0.7963449,0.55702543,0
1.0,0.82910454,0.60902876,0
1.0,0.8020636,0.5976116,0
1.0,0.8322766,0.62203443,0
1.0,0.8406276,0.6279566,0
1.0,0.8733558,0.6782153,0
1.0,0.8723449,0.68604887,0
1.0,0.88532037,0.72930455,0
1.0,0.88275677,0.7639382,0
1.0,0.8879103,0.76356614,0
1.0,0.8782916,0.749863,0
1.0,0.87401646,0.74601346,0
1.0,0.8879945,0.7781677,0
1.0,0.8945896,0.78737795,0
1.0,0.88661736,0.7532656,0
1.0,0.8944086,0.7437686,0
1.0,0.88296926,0.7024366,0
1.0,0.8836477,0.698827,0
1.0,0.84917617,0.674684,0
1.0,0.84278023,0.62030566,0
1.0,0.80656654,0.5524988,0
1.0,0.79199266,0.55061114,0
1.0,0.7356171,0.47835714,0
1.0,0.7064338,0.44167978,0
1.0,0.6841596,0.40313736,0
1.0,0.67895377,0.3872292,0
1.0,0.64099866,0.34899396,0
1.0,0.68232495,0.39843512,0
1.0,0.65605354,0.38397992,0
1.0,0.6966327,0.4307056,0
1.0,0.6117599,0.3476146,0
1.0,0.66829026,0.39551264,0
1.0,0.6341459,0.3584861,0
1.0,0.6821377,0.41951537,0
1.0,0.6284446,0.34972382,0
1.0,0.66516715,0.38037533,0
1.0,0.61330813,0.3374874,0
1.0,0.6633973,0.3875646,0
1.0,0.6054123,0.32629955,0
1.0,0.6236241,0.3387167,0
1.0,0.5988235,0.28714097,0
1.0,0.6506359,0.32503268,0
1.0,0.63391995,0.32249534,0
1.0,0.6511452,0.35838163,0
1.0,0.65785474,0.37152636,0
1.0,0.71968675,0.46164483,0
1.0,0.7275577,0.48181745,0
1.0,0.7477047,0.4852963,0
1.0,0.754871,0.51052403,0
1.0,0.79339445,0.5807492,0
1.0,0.7650978,0.5139303,0
1.0,0.73038584,0.49318033,0
1.0,0.7193816,0.51226807,0
1.0,0.70851773,0.5054184,0
1.0,0.7058176,0.5019842,0
1.0,0.6977074,0.48661992,0
1.0,0.7237498,0.5146251,0
1.0,0.7384573,0.5226323,0
1.0,0.74125123,0.5255408,0
1.0,0.7638133,0.55799586,0
1.0,0.7770212,0.5611178,0
1.0,0.8018642,0.6095005,0
1.0,0.78934604,0.61062944,0
1.0,0.7780972,0.5846028,0
1.0,0.785685,0.6132847,0
1.0,0.816202,0.69040394,0
1.0,0.80961275,0.68585086,0
1.0,0.8187526,0.7175615,0
1.0,0.82366574,0.73345584,0
1.0,0.8457532,0.7675936,0
1.0,0.8423672,0.7680391,0
1.0,0.83633715,0.7862161,0
1.0,0.83623385,0.81551456,0
1.0,0.85265815,0.8435408,0
1.0,0.8567336,0.8354541,0
1.0,0.85920817,0.82185006,0
1.0,0.86397654,0.8238176,0
1.0,0.87272686,0.8350229,0
1.0,0.8805888,0.84824735,0
1.0,0.8658142,0.8219614,0
1.0,0.8622489,0.8080412,0
1.0,0.8501603,0.7870397,0
1.0,0.85218644,0.79419816,0
1.0,0.8229432,0.74714774,0
1.0,0.83459467,0.7693216,0
1.0,0.8129511,0.71161747,0
1.0,0.8317465,0.74403393,0
1.0,0.82323444,0.7940947,0
1.0,0.8481055,0.8702036,0
1.0,0.83591145,0.8458109,0
1.0,0.8668912,0.9160761,0
1.0,0.84356827,0.8853596,0
1.0,0.86730886,0.9987598,0
1.0,0.85613006,1.049495,0
1.0,0.87285763,1.0507497,0
1.0,0.8705781,1.0402973,0
1.0,0.8877499,1.0821661,0
1.0,0.87617546,1.0336726,0
1.0,0.89192337,1.0588923,0
1.0,0.8875844,1.0539583,0
1.0,0.8970174,1.0714483,0
1.0,0.89556867,1.0812337,0
1.0,0.89233124,1.0980303,0
1.0,0.887224,1.0905321,0
1.0,0.8889939,1.062911,0
1.0,0.90036404,1.0843861,0
1.0,0.89436364,1.1127515,0
1.0,0.89481866,1.1392426,0
1.0,0.8951196,1.159888,0
1.0,0.91135055,1.2195354,0
1.0,0.9044977,1.2153907,0
1.0,0.9048132,1.2392869,0
1.0,0.89761084,1.2467723,0
1.0,0.9022439,1.2867122,0
1.0,0.8807974,1.2495608,0
1.0,0.88071465,1.2271936,0
1.0,0.87133384,1.1989628,0
1.0,0.8733826,1.216903,0
1.0,0.8511329,1.1858237,0
1.0,0.8580571,1.1749078,0
1.0,0.83830225,1.0911539,0
1.0,0.8535636,1.1390562,0
1.0,0.8157545,1.1015451,0
1.0,0.80297834,1.0706902,0
1.0,0.7864498,0.9946231,0
1.0,0.800909,0.9877884,0
1.0,0.77456313,0.9665699,0
1.0,0.7862419,1.0296541,0
1.0,0.78357965,1.0636606,0
1.0,0.7936117,1.1008309,0
1.0,0.7906607,1.0853462,0
1.0,0.8019658,1.1013758,0
1.0,0.8040445,1.124264,0
1.0,0.80403304,1.1383814,0
1.0,0.82020265,1.207298,0
1.0,0.82802063,1.2459937,0
1.0,0.8433344,1.2829633,0
1.0,0.8470848,1.3113368,0
1.0,0.8551122,1.3114959,0
1.0,0.85413253,1.2825596,0
1.0,0.8673756,1.3036277,0
1.0,0.8685298,1.2890866,0
1.0,0.8724617,1.299237,0
1.0,0.87012184,1.321897,0
1.0,0.88137394,1.3724763,0
1.0,0.8792747,1.3568552,0
1.0,0.88253844,1.3848346,0
1.0,0.8791961,1.438573,0
1.0,0.88868785,1.4892323,0
1.0,0.88439715,1.4992132,0
1.0,0.8887447,1.511983,0
1.0,0.88310105,1.4788393,0
1.0,0.8918405,1.5213919,0
1.0,0.8878512,1.557373,0
1.0,0.8999228,1.5997322,0
1.0,0.89320093,1.5695193,0
1.0,0.90834165,1.5863026,0
1.0,0.9031674,1.569366,0
1.0,0.9043258,1.5720589,0
1.0,0.89446926,1.5366961,0
1.0,0.91066253,1.5462807,0
1.0,0.9025281,1.5052241,0
1.0,0.90557426,1.5657887,0
1.0,0.89940333,1.6252898,0
1.0,0.8997449,1.6436431,0
1.0,0.89318913,1.6466007,0
1.0,0.9020345,1.6215787,0
1.0,0.89367956,1.5564694,0
1.0,0.90887874,1.6354312,0
1.0,0.9014332,1.64779,0
1.0,0.92244905,1.7296317,0
1.0,0.91285986,1.729763,0
1.0,0.9246503,1.7701442,0
1.0,0.9109653,1.7649529,0
1.0,0.9239195,1.80161,0
1.0,0.90896344,1.7330463,0
1.0,0.9225692,1.7341974,0
1.0,0.90827626,1.6825662,0
1.0,0.915472,1.7135656,0
1.0,0.90134424,1.6541996,0
1.0,0.9095864,1.6519549,0
1.0,0.8943428,1.61534,0
1.0,0.904331,1.6324155,0
1.0,0.8820545,1.592383,0
1.0,0.8751232,1.6104507,0
1.0,0.85598737,1.5579212,0
1.0,0.87667054,1.5784897,0
1.0,0.86027414,1.5499406,0
1.0,0.8750937,1.6375253,0
1.0,0.86410725,1.6383473,0
1.0,0.88066506,1.6978449,0
1.0,0.8763186,1.7053994,0
1.0,0.8799192,1.7141055,0
1.0,0.8694469,1.704833,0
1.0,0.86774385,1.6892527,0
1.0,0.85256743,1.6058396,0
1.0,0.85469985,1.5877421,0
1.0,0.84490705,1.550573,0
1.0,0.8487044,1.5882808,0
1.0,0.84204865,1.5914586,0
1.0,0.841972,1.5690154,0
1.0,0.83496815,1.5293872,0
1.0,0.84092766,1.544755,0
1.0,0.83654994,1.5623925,0
1.0,0.83786166,1.6015606,0
1.0,0.8328926,1.6174302,0
1.0,0.8372996,1.6433048,0
1.0,0.84324855,1.665748,0
1.0,0.84430176,1.6956813,0
1.0,0.8450886,1.7625718,0
1.0,0.854167,1.8361268,0
1.0,0.8652655,1.8658369,0
1.0,0.8711031,1.8631675,0
1.0,0.87171704,1.8523345,0
1.0,0.878678,1.8986111,0
1.0,0.86682725,1.8651719,0
1.0,0.8849803,1.888629,0
1.0,0.8757372,1.8344455,0
1.0,0.88813037,1.83963,0
1.0,0.87743586,1.8361815,0
1.0,0.8838321,1.8620157,0
1.0,0.87302625,1.8006978,0
1.0,0.88954663,1.837788,0
1.0,0.88553,1.8169624,0
1.0,0.8937293,1.856108,0
1.0,0.8841629,1.8707465,0
1.0,0.89588255,1.9046506,0
1.0,0.89424175,1.8850621,0
1.0,0.89842135,1.8958871,0
1.0,0.8859535,1.8704171,0
1.0,0.89778244,1.9164075,0
1.0,0.90026945,1.9344618,0
1.0,0.9042735,1.9554276,0
1.0,0.8953467,1.9408104,0
1.0,0.8957804,1.9286424,0
1.0,0.8859047,1.8948076,0
1.0,0.88577276,1.8751442,0
1.0,0.86886,1.7696221,0
1.0,0.8693023,1.7464299,0
1.0,0.8620011,1.7261195,0
1.0,0.8423396,1.6685328,0
1.0,0.83608294,1.6271105,0
1.0,0.8307518,1.5636104,0
1.0,0.8424772,1.5965052,0
1.0,0.83032817,1.6066598,0
1.0,0.8393332,1.650324,0
1.0,0.82237345,1.6219759,0
1.0,0.8361121,1.6885688,0
1.0,0.82715195,1.6775532,0
1.0,0.8325104,1.7207533,0
1.0,0.8242493,1.7304332,0
1.0,0.8323032,1.7468057,0
1.0,0.8273535,1.7233559,0
1.0,0.83190167,1.7198685,0
1.0,0.8195054,1.6830754,0
1.0,0.81644833,1.691983,0
1.0,0.80834806,1.6408774,0
1.0,0.8143651,1.5926058,0
1.0,0.8116865,1.5573704,0
1.0,0.81202555,1.5704094,0
1.0,0.816558,1.5867567,0
1.0,0.82927096,1.6100055,0
