true_labels,predictions,mse,anomalies
1.0,0.83102524,1.5969648,0
1.0,0.8350449,1.5980604,0
1.0,0.83471334,1.6013496,0
1.0,0.83397603,1.6006268,0
1.0,0.8227039,1.5954401,0
1.0,0.8278993,1.6214389,0
1.0,0.82379156,1.6064134,0
1.0,0.8251008,1.6383147,0
1.0,0.8216487,1.6603919,0
1.0,0.8248998,1.6802533,0
1.0,0.8255645,1.6810099,0
1.0,0.82659805,1.6713226,0
1.0,0.81860614,1.6438577,0
1.0,0.8203455,1.6227407,0
1.0,0.8128117,1.5753229,0
1.0,0.8152628,1.5578893,0
1.0,0.81183827,1.5002465,0
1.0,0.81338334,1.4551518,0
1.0,0.81147146,1.4210889,0
1.0,0.8113486,1.388951,0
1.0,0.8098702,1.3741138,0
1.0,0.81189,1.3747139,0
1.0,0.80822045,1.3443912,0
1.0,0.78875303,1.3140081,0
1.0,0.7809583,1.3197087,0
1.0,0.77712536,1.2991505,0
1.0,0.7799776,1.3312163,0
1.0,0.7669289,1.3235314,0
1.0,0.7740271,1.3497279,0
1.0,0.77140397,1.3500061,0
1.0,0.77909154,1.3500627,0
1.0,0.7684499,1.3141942,0
1.0,0.77208984,1.315349,0
1.0,0.763074,1.2668025,0
1.0,0.76531285,1.2413399,0
1.0,0.75764936,1.2082288,0
1.0,0.7610713,1.1832268,0
1.0,0.7649035,1.1702249,0
1.0,0.77113664,1.16659,0
1.0,0.7676164,1.1146159,0
1.0,0.7710253,1.0955253,0
1.0,0.77408785,1.0869946,0
1.0,0.774486,1.0662267,0
1.0,0.7829583,1.0878036,0
1.0,0.77698016,1.0953264,0
1.0,0.79231334,1.1503773,0
1.0,0.7914217,1.1339957,0
1.0,0.8018719,1.1609664,0
1.0,0.7968911,1.2192276,0
1.0,0.8188666,1.2744,0
1.0,0.8207128,1.2749288,0
1.0,0.8297808,1.295701,0
1.0,0.82634825,1.2649632,0
1.0,0.8389234,1.2721896,0
1.0,0.8385118,1.2574421,0
1.0,0.8419469,1.2363408,0
1.0,0.8358398,1.1835372,0
1.0,0.84579563,1.1929007,0
1.0,0.8401001,1.1621876,0
1.0,0.8384436,1.1624209,0
1.0,0.8316749,1.1509588,0
1.0,0.8393792,1.1360974,0
1.0,0.8332742,1.1332855,0
1.0,0.83269775,1.1602561,0
1.0,0.8246517,1.1351569,0
1.0,0.8344399,1.1562502,0
1.0,0.8393782,1.1746821,0
1.0,0.83101517,1.1733842,0
1.0,0.8294922,1.2003012,0
1.0,0.84447706,1.2451193,0
1.0,0.8507863,1.2607743,0
1.0,0.852465,1.2670355,0
1.0,0.8473556,1.2376574,0
1.0,0.85248935,1.2362611,0
1.0,0.8527972,1.252406,0
1.0,0.85980266,1.2563586,0
1.0,0.8470927,1.174056,0
1.0,0.86019504,1.1571964,0
1.0,0.85689396,1.1460664,0
1.0,0.8615365,1.1491084,0
1.0,0.85363346,1.089149,0
1.0,0.8792801,1.1664257,0
1.0,0.87894267,1.1880697,0
1.0,0.8956265,1.2081292,0
1.0,0.8793012,1.1783353,0
1.0,0.90027726,1.229721,0
1.0,0.89781743,1.2202419,0
1.0,0.907775,1.2423321,0
1.0,0.8907177,1.2227879,0
1.0,0.9040184,1.2449715,0
1.0,0.9003681,1.2050921,0
1.0,0.91117096,1.1998153,0
1.0,0.8952461,1.1550484,0
1.0,0.89772314,1.1797422,0
1.0,0.89664567,1.1737299,0
1.0,0.8985572,1.129507,0
1.0,0.87621784,1.0595989,0
1.0,0.88040704,1.0679207,0
1.0,0.87942386,1.0767188,0
1.0,0.87974244,1.052218,0
1.0,0.8603352,0.96395576,0
1.0,0.864174,0.9398645,0
1.0,0.8718587,0.95437133,0
1.0,0.8766183,0.9775079,0
1.0,0.857693,0.9645958,0
1.0,0.8462296,0.9552891,0
1.0,0.85422724,0.9609259,0
1.0,0.8361073,0.9408729,0
1.0,0.8242417,0.94557345,0
1.0,0.8029327,0.92370385,0
1.0,0.82056934,0.9772362,0
1.0,0.811576,0.9409555,0
1.0,0.80805206,0.9124526,0
1.0,0.7942989,0.8931998,0
1.0,0.81733626,0.9164289,0
1.0,0.8052771,0.88343,0
1.0,0.8133026,0.89709973,0
1.0,0.8058018,0.8770063,0
1.0,0.8159342,0.907857,0
1.0,0.8103317,0.9205098,0
1.0,0.8104209,0.92174953,0
1.0,0.7991382,0.89457965,0
1.0,0.8116187,0.9321606,0
1.0,0.80287534,0.9641392,0
1.0,0.8083955,0.9961746,0
1.0,0.7971634,0.9587729,0
1.0,0.81821334,1.0145438,0
1.0,0.80692893,1.0153867,0
1.0,0.81539845,1.0503159,0
1.0,0.81225866,1.0834924,0
1.0,0.82035047,1.1041172,0
1.0,0.8160571,1.1074642,0
1.0,0.81852806,1.1495649,0
1.0,0.81177247,1.1388397,0
1.0,0.8168504,1.1410062,0
1.0,0.8117363,1.1236749,0
1.0,0.8179085,1.1256425,0
1.0,0.80952525,1.1171384,0
1.0,0.81635845,1.1489365,0
1.0,0.80969596,1.1213747,0
1.0,0.81238997,1.1234252,0
1.0,0.8029291,1.1097331,0
1.0,0.8030142,1.1133275,0
1.0,0.7904535,1.1315634,0
1.0,0.7981499,1.1664677,0
1.0,0.7922097,1.1485794,0
1.0,0.7898023,1.1649597,0
1.0,0.78382075,1.15642,0
1.0,0.7850553,1.1890028,0
1.0,0.78473616,1.209273,0
1.0,0.77349967,1.1815777,0
1.0,0.77821684,1.2143402,0
1.0,0.7714863,1.2000062,0
1.0,0.77443886,1.2196963,0
1.0,0.7697938,1.2249863,0
1.0,0.77268684,1.1922637,0
1.0,0.76939577,1.1661121,0
1.0,0.77653676,1.1957355,0
1.0,0.7741353,1.2044349,0
1.0,0.7770843,1.2031884,0
1.0,0.7694534,1.1872119,0
1.0,0.7819911,1.2203729,0
1.0,0.7685757,1.1580647,0
1.0,0.7730527,1.1537395,0
1.0,0.7678322,1.1888855,0
1.0,0.79083335,1.2409623,0
1.0,0.7830731,1.2311685,0
1.0,0.8065539,1.3082536,0
1.0,0.79252565,1.3003902,0
1.0,0.81528515,1.3661827,0
1.0,0.80615795,1.3394015,0
1.0,0.82224154,1.3764143,0
1.0,0.80490065,1.3385382,0
1.0,0.8194435,1.3837209,0
1.0,0.80595756,1.3594538,0
1.0,0.815097,1.3447864,0
1.0,0.8012469,1.2958391,0
1.0,0.8159293,1.3347297,0
1.0,0.80475634,1.3189001,0
1.0,0.8242699,1.3800921,0
1.0,0.81844264,1.3644989,0
1.0,0.8334111,1.4151438,0
1.0,0.826825,1.4454439,0
1.0,0.83938,1.4902127,0
1.0,0.83225435,1.4886377,0
1.0,0.8463005,1.5272284,0
1.0,0.8426521,1.5206358,0
1.0,0.85445243,1.6041379,0
1.0,0.8513027,1.6334172,0
1.0,0.86761564,1.7003706,0
1.0,0.8608698,1.6989297,0
1.0,0.8662075,1.7131734,0
1.0,0.8634569,1.7261502,0
1.0,0.8651867,1.728546,0
1.0,0.8554593,1.7196321,0
1.0,0.8637105,1.7469487,0
1.0,0.8630497,1.704418,0
1.0,0.87145877,1.7516507,0
1.0,0.86966085,1.7553828,0
1.0,0.88227326,1.7918398,0
1.0,0.8800984,1.7743839,0
1.0,0.88530403,1.7562194,0
1.0,0.8767041,1.7741263,0
1.0,0.8835799,1.8446232,0
1.0,0.8756025,1.8529099,0
1.0,0.8843996,1.8892287,0
1.0,0.8828361,1.8836017,0
1.0,0.8866812,1.9455112,0
1.0,0.88813525,1.9972651,0
1.0,0.8939686,2.0087914,0
1.0,0.89530283,1.9983853,0
1.0,0.8936101,1.985234,0
1.0,0.88792855,1.970154,0
1.0,0.88206655,1.9626212,0
1.0,0.88359773,1.9575927,0
1.0,0.88352984,1.912735,0
1.0,0.88611317,1.8730919,0
1.0,0.8840734,1.8630855,0
1.0,0.89053386,1.8997554,0
1.0,0.8862664,1.8689883,0
1.0,0.8992514,1.878984,0
1.0,0.89386964,1.8565121,0
1.0,0.90037495,1.8776721,0
1.0,0.8898119,1.8636875,0
1.0,0.8965118,1.8829769,0
1.0,0.8897735,1.8501695,0
1.0,0.89962924,1.8849261,0
1.0,0.8866167,1.8783255,0
1.0,0.89523464,1.9204841,0
1.0,0.8871258,1.8962679,0
1.0,0.89069045,1.9050908,0
1.0,0.88530236,1.8749853,0
1.0,0.8840242,1.8596643,0
1.0,0.8748316,1.8474834,0
1.0,0.87317675,1.8192248,0
1.0,0.87620723,1.7694801,0
1.0,0.87522674,1.7188973,0
1.0,0.87242675,1.6847985,0
1.0,0.8673972,1.6993694,0
1.0,0.8689272,1.7175968,0
1.0,0.8706337,1.7103676,0
1.0,0.8760844,1.7256746,0
1.0,0.87794983,1.7291262,0
1.0,0.8773596,1.7467908,0
1.0,0.865528,1.7220103,0
1.0,0.86587703,1.7040427,0
1.0,0.8671312,1.7105393,0
1.0,0.8614648,1.7035875,0
1.0,0.8577342,1.7173022,0
1.0,0.86201876,1.7683957,0
1.0,0.8616277,1.7527971,0
1.0,0.85931796,1.7275021,0
1.0,0.85748416,1.7225971,0
1.0,0.85631603,1.6922302,0
1.0,0.85453016,1.6620198,0
1.0,0.8460627,1.6324449,0
1.0,0.8440025,1.6149689,0
1.0,0.84185225,1.6140032,0
1.0,0.83813137,1.6334443,0
1.0,0.8253945,1.6214137,0
1.0,0.8293574,1.5854899,0
1.0,0.8271881,1.5610621,0
1.0,0.83645725,1.6010728,0
1.0,0.82530826,1.5954031,0
1.0,0.83097214,1.6587398,0
1.0,0.8230945,1.6378239,0
1.0,0.82261544,1.628319,0
1.0,0.81360084,1.6185844,0
1.0,0.8125602,1.6437976,0
1.0,0.80649436,1.6776465,0
1.0,0.808414,1.6599859,0
1.0,0.8072674,1.6247052,0
1.0,0.81215155,1.6334949,0
1.0,0.80839664,1.6147307,0
1.0,0.8121308,1.6309195,0
1.0,0.81509596,1.6336123,0
1.0,0.8145483,1.6472967,0
1.0,0.8121551,1.6600014,0
1.0,0.81189793,1.6382906,0
1.0,0.8180793,1.6467574,0
1.0,0.8224921,1.6411905,0
1.0,0.82065964,1.5919092,0
1.0,0.82491064,1.5916233,0
1.0,0.83108956,1.6117263,0
1.0,0.8399074,1.6682546,0
1.0,0.8387154,1.7021967,0
1.0,0.8417653,1.7069077,0
1.0,0.8458083,1.7337029,0
1.0,0.83964527,1.7403526,0
1.0,0.83114314,1.736292,0
1.0,0.83875555,1.7655945,0
1.0,0.8439697,1.7619367,0
1.0,0.83919185,1.77531,0
1.0,0.8354907,1.7795074,0
1.0,0.83532244,1.7658857,0
1.0,0.843168,1.7679355,0
1.0,0.834591,1.7086211,0
1.0,0.83356375,1.7105331,0
1.0,0.83506143,1.7180889,0
1.0,0.84134394,1.7281892,0
1.0,0.8342663,1.7096171,0
1.0,0.8318687,1.7016215,0
1.0,0.8338668,1.7231219,0
1.0,0.8374131,1.7370762,0
1.0,0.8349277,1.7237648,0
1.0,0.8334519,1.7277359,0
1.0,0.8368683,1.761605,0
1.0,0.8402485,1.7658447,0
1.0,0.8363393,1.7260079,0
1.0,0.8268102,1.7001143,0
1.0,0.831714,1.7167647,0
1.0,0.8306027,1.7300777,0
1.0,0.8368476,1.7663583,0
1.0,0.82377684,1.7357037,0
1.0,0.8274217,1.7527127,0
1.0,0.81226987,1.6908835,0
1.0,0.8200602,1.6651137,0
1.0,0.8040548,1.6013074,0
1.0,0.80912226,1.5946379,0
1.0,0.7956712,1.5567917,0
1.0,0.80857265,1.5803087,0
1.0,0.7903317,1.508394,0
1.0,0.80037063,1.5121266,0
1.0,0.7853121,1.4633596,0
1.0,0.798397,1.4974462,0
1.0,0.7809785,1.4536617,0
1.0,0.7933356,1.4858453,0
1.0,0.7806446,1.4442183,0
1.0,0.7909905,1.4532148,0
1.0,0.7695403,1.4194064,0
1.0,0.7828776,1.4286096,0
1.0,0.76799846,1.3812597,0
1.0,0.7749751,1.3872406,0
1.0,0.76699334,1.3020703,0
1.0,0.77321327,1.2800875,0
1.0,0.76602924,1.2534928,0
1.0,0.77008814,1.2371662,0
1.0,0.77750254,1.2108433,0
1.0,0.7864414,1.1707232,0
1.0,0.7889671,1.1802802,0
1.0,0.80002236,1.2041271,0
1.0,0.8081885,1.1942984,0
1.0,0.81886613,1.209244,0
1.0,0.82090825,1.1818284,0
1.0,0.81981415,1.1721727,0
1.0,0.83257324,1.2080048,0
1.0,0.8323937,1.1904166,0
1.0,0.83634317,1.218074,0
1.0,0.82665426,1.2234422,0
1.0,0.8353678,1.2414851,0
1.0,0.83879864,1.2413414,0
1.0,0.84299415,1.2159152,0
1.0,0.8402526,1.1754842,0
1.0,0.8530522,1.1754785,0
1.0,0.8524295,1.1469002,0
1.0,0.85103726,1.1304564,0
1.0,0.84141415,1.0752673,0
1.0,0.8511763,1.0593777,0
1.0,0.8483597,1.0296695,0
1.0,0.8382591,1.0190461,0
1.0,0.8298872,1.0239382,0
1.0,0.83924913,1.0105944,0
1.0,0.83470005,1.0035236,0
1.0,0.82446504,1.0075305,0
1.0,0.8098955,0.98333186,0
1.0,0.82111245,1.0275294,0
1.0,0.81055915,1.0211704,0
1.0,0.79846317,0.9873255,0
1.0,0.7828396,0.96793956,0
1.0,0.7877057,1.0037136,0
1.0,0.7827461,1.0041397,0
1.0,0.77186126,0.96713245,0
1.0,0.7692095,0.941491,0
1.0,0.7753338,0.9288329,0
1.0,0.7672065,0.91057575,0
1.0,0.75518054,0.89494395,0
1.0,0.74247086,0.85169905,0
1.0,0.7505762,0.84739417,0
1.0,0.7356733,0.82323104,0
1.0,0.7268023,0.7963002,0
1.0,0.7245866,0.76468843,0
1.0,0.7245859,0.7531798,0
1.0,0.7220094,0.7464878,0
1.0,0.7239383,0.7490711,0
1.0,0.7170543,0.7626952,0
1.0,0.7188949,0.8033576,0
1.0,0.71590847,0.8112869,0
1.0,0.73044217,0.83585584,0
1.0,0.727926,0.8380948,0
1.0,0.7285581,0.85110563,0
1.0,0.729776,0.8556266,0
1.0,0.73308855,0.85426366,0
1.0,0.7385082,0.8449713,0
1.0,0.7255077,0.8090158,0
1.0,0.7266905,0.8122076,0
1.0,0.72539407,0.7875043,0
1.0,0.729822,0.7725021,0
1.0,0.7219477,0.75064325,0
1.0,0.7285272,0.7407461,0
1.0,0.7231677,0.73061943,0
1.0,0.7303007,0.743778,0
1.0,0.7096923,0.6960104,0
1.0,0.7165416,0.7162124,0
1.0,0.70557237,0.70619935,0
1.0,0.7110959,0.7343461,0
1.0,0.7037597,0.74688387,0
1.0,0.7093157,0.7512735,0
1.0,0.707608,0.7427873,0
1.0,0.71888,0.7652375,0
1.0,0.7065001,0.7615709,0
1.0,0.71296996,0.7790996,0
1.0,0.7038827,0.75656843,0
1.0,0.7139609,0.7785527,0
1.0,0.70094097,0.74633014,0
1.0,0.69813216,0.7424137,0
1.0,0.69480175,0.7445665,0
1.0,0.69353,0.72490036,0
1.0,0.69354284,0.7039062,0
1.0,0.691096,0.69203097,0
1.0,0.6963347,0.70268154,0
1.0,0.6955592,0.6998412,0
1.0,0.69241256,0.6929056,0
1.0,0.6913608,0.6980476,0
1.0,0.69387424,0.7119616,0
1.0,0.6904156,0.7115153,0
1.0,0.6897929,0.7099966,0
1.0,0.6881822,0.70809036,0
1.0,0.69309705,0.7153671,0
1.0,0.6843517,0.6989687,0
1.0,0.684452,0.70654446,0
1.0,0.6823625,0.71043855,0
1.0,0.68404156,0.70668864,0
1.0,0.6726578,0.68175495,0
1.0,0.6696263,0.6758529,0
1.0,0.6632856,0.6540079,0
1.0,0.6623336,0.64197886,0
1.0,0.64450276,0.60600746,0
1.0,0.64045256,0.58694834,0
1.0,0.6339463,0.56708044,0
1.0,0.6383289,0.5716568,0
1.0,0.62813586,0.5636686,0
1.0,0.62903005,0.5601534,0
1.0,0.63318115,0.56961334,0
1.0,0.64114165,0.59713095,0
1.0,0.6438544,0.6006643,0
1.0,0.645653,0.6125493,0
1.0,0.6540372,0.6311059,0
1.0,0.6627798,0.638916,0
1.0,0.66553265,0.63621837,0
1.0,0.66745776,0.6299616,0
1.0,0.66346335,0.63320124,0
1.0,0.67097485,0.64072514,0
1.0,0.6696293,0.6333092,0
1.0,0.67329055,0.65667063,0
1.0,0.6704728,0.64647603,0
1.0,0.6787229,0.6483189,0
1.0,0.6820691,0.6598573,0
1.0,0.6932714,0.68021834,0
1.0,0.6838749,0.6604183,0
1.0,0.6929131,0.6789435,0
1.0,0.6908858,0.6841222,0
1.0,0.7063298,0.7125103,0
1.0,0.69357973,0.69572455,0
1.0,0.7028275,0.71634257,0
1.0,0.69500536,0.7079665,0
1.0,0.7084489,0.73456943,0
1.0,0.6889539,0.71329474,0
1.0,0.6965187,0.73044705,0
1.0,0.6789128,0.69659317,0
1.0,0.69470567,0.7478366,0
1.0,0.6728101,0.7212926,0
1.0,0.687044,0.74127626,0
1.0,0.6768432,0.7234119,0
1.0,0.70401347,0.75501305,0
1.0,0.6816194,0.7040028,0
1.0,0.71012527,0.7432119,0
1.0,0.68823856,0.7065681,0
1.0,0.717101,0.75612307,0
1.0,0.68524736,0.6957992,0
1.0,0.7094124,0.7561876,0
1.0,0.6792978,0.72589916,0
1.0,0.70578414,0.7767345,0
1.0,0.68066794,0.74013317,0
1.0,0.7062134,0.79571724,0
1.0,0.6817746,0.7679185,0
1.0,0.70810497,0.8024725,0
1.0,0.6855116,0.7655984,0
1.0,0.70980865,0.81588835,0
1.0,0.6917875,0.7838743,0
1.0,0.71292233,0.84955704,0
1.0,0.69586205,0.8197208,0
1.0,0.71922904,0.8510994,0
1.0,0.7100863,0.84596056,0
1.0,0.7320366,0.88143134,0
1.0,0.7133444,0.8336641,0
1.0,0.7434617,0.88285,0
1.0,0.7236988,0.848524,0
1.0,0.7362145,0.8729749,0
1.0,0.7260898,0.84858644,0
1.0,0.72556955,0.85435724,0
1.0,0.7205958,0.8575702,0
1.0,0.7214449,0.84050655,0
1.0,0.72339845,0.84516764,0
1.0,0.71978474,0.8688785,0
1.0,0.7227953,0.89163196,0
1.0,0.72285897,0.9121301,0
1.0,0.7248419,0.93291533,0
1.0,0.7211654,0.92459583,0
1.0,0.7251558,0.9341909,0
1.0,0.7237938,0.9311831,0
1.0,0.7235167,0.9405774,0
1.0,0.7209755,0.93160594,0
1.0,0.71626073,0.90731645,0
1.0,0.7190531,0.90075266,0
1.0,0.7282496,0.8842045,0
1.0,0.7338855,0.88092136,0
1.0,0.7317146,0.87928486,0
1.0,0.74610126,0.8962078,0
1.0,0.752544,0.9098711,0
1.0,0.7648304,0.92796576,0
1.0,0.7583353,0.9230388,0
1.0,0.7667974,0.95097256,0
1.0,0.76545507,0.94512373,0
1.0,0.7938292,1.0056396,0
1.0,0.77997696,0.97374123,0
1.0,0.7853397,0.98083305,0
1.0,0.782247,0.99628717,0
1.0,0.8169916,1.0856848,0
1.0,0.8004934,1.0466728,0
1.0,0.81196296,1.0655074,0
1.0,0.80127627,1.0368958,0
1.0,0.82506746,1.0724888,0
1.0,0.80453193,1.0365692,0
1.0,0.8118691,1.0455439,0
1.0,0.802444,1.005606,0
1.0,0.8326058,1.0359174,0
1.0,0.8217399,0.979187,0
1.0,0.82588685,0.96249294,0
1.0,0.8193454,0.9377569,0
1.0,0.83733743,0.9649153,0
1.0,0.8275201,0.94838405,0
1.0,0.82222384,0.9322469,0
1.0,0.80161583,0.87659645,0
1.0,0.8133669,0.89337856,0
1.0,0.8027288,0.87031007,0
1.0,0.80270725,0.8647549,0
1.0,0.7898804,0.85887057,0
1.0,0.79290545,0.8802028,0
1.0,0.794398,0.8831953,0
1.0,0.8108387,0.9159459,0
1.0,0.80406535,0.88468754,0
1.0,0.8010566,0.88292646,0
1.0,0.81230503,0.89836645,0
1.0,0.81669927,0.86528593,0
1.0,0.8220283,0.8849707,0
1.0,0.8143394,0.8604774,0
1.0,0.832753,0.8631291,0
1.0,0.83716774,0.8627738,0
1.0,0.84439003,0.8483852,0
1.0,0.8336585,0.81166947,0
1.0,0.8500184,0.8457939,0
1.0,0.8476868,0.82918406,0
1.0,0.8480537,0.8369758,0
1.0,0.83246547,0.8300649,0
1.0,0.846189,0.8705359,0
1.0,0.8512019,0.89861953,0
1.0,0.86665416,0.9278514,0
1.0,0.852848,0.91734713,0
1.0,0.86697525,0.98248476,0
1.0,0.8604089,0.97685796,0
1.0,0.8856181,1.0183291,0
1.0,0.87050587,0.9899983,0
1.0,0.88116276,1.0135856,0
1.0,0.86830163,1.0018942,0
1.0,0.8820415,1.0374936,0
1.0,0.85936457,0.99748135,0
1.0,0.8614308,1.0028839,0
1.0,0.8512378,0.98181003,0
1.0,0.8571591,1.0080117,0
1.0,0.84217864,0.99984735,0
1.0,0.8500234,1.0051136,0
1.0,0.8463767,0.998873,0
1.0,0.86278737,1.0498493,0
1.0,0.8445179,1.0284218,0
1.0,0.85492563,1.0662625,0
1.0,0.8486025,1.075905,0
1.0,0.86466295,1.1091039,0
1.0,0.8499096,1.0995812,0
1.0,0.85209537,1.1437775,0
1.0,0.8350452,1.1219523,0
1.0,0.84687275,1.1612232,0
1.0,0.8264889,1.1373627,0
1.0,0.8287122,1.1545494,0
1.0,0.81806844,1.1492374,0
1.0,0.8144112,1.1571774,0
1.0,0.79674387,1.1219218,0
1.0,0.801376,1.0857806,0
1.0,0.8023085,1.0612121,0
1.0,0.8136458,1.1132743,0
1.0,0.8054562,1.1033161,0
1.0,0.8243467,1.133514,0
1.0,0.8207957,1.1413226,0
1.0,0.83521557,1.1910386,0
1.0,0.82128835,1.185142,0
1.0,0.82829636,1.20846,0
1.0,0.8068152,1.1564591,0
1.0,0.810761,1.186424,0
1.0,0.7959529,1.1608143,0
1.0,0.7889005,1.1607413,0
1.0,0.7793091,1.1686707,0
1.0,0.7739807,1.1365533,0
1.0,0.7709301,1.1040891,0
1.0,0.7670693,1.094341,0
1.0,0.7603034,1.07242,0
1.0,0.7630652,1.0785582,0
1.0,0.75570667,1.0418432,0
1.0,0.75720733,1.0165998,0
1.0,0.75542814,1.0062228,0
1.0,0.7554831,1.0208502,0
1.0,0.7539095,1.0367965,0
1.0,0.7532012,1.0405962,0
1.0,0.750043,1.0664735,0
1.0,0.7461961,1.0879903,0
1.0,0.74661076,1.0857134,0
1.0,0.7360174,1.0727018,0
1.0,0.7334271,1.1033763,0
1.0,0.7301307,1.1036081,0
1.0,0.7371069,1.1161482,0
1.0,0.7306322,1.1424949,0
1.0,0.7396825,1.1897346,0
1.0,0.7414399,1.2119279,0
1.0,0.7534939,1.2606964,0
1.0,0.75330865,1.256108,0
1.0,0.7620231,1.2704723,0
1.0,0.76430947,1.2649812,0
1.0,0.7679476,1.2609115,0
1.0,0.7728149,1.2616129,0
1.0,0.7788379,1.2809019,0
1.0,0.7774836,1.303097,0
1.0,0.781901,1.3118438,0
1.0,0.78456736,1.3100103,0
1.0,0.78840274,1.3343239,0
1.0,0.78823745,1.3667363,0
1.0,0.7897643,1.390125,0
1.0,0.8014144,1.4380922,0
1.0,0.79811525,1.4756539,0
1.0,0.80036736,1.5208242,0
1.0,0.7948389,1.5311832,0
1.0,0.80123436,1.5737721,0
1.0,0.7962042,1.5870403,0
1.0,0.79680943,1.5801114,0
1.0,0.7945246,1.5712688,0
1.0,0.8010602,1.6052146,0
1.0,0.79759216,1.5740994,0
1.0,0.7978552,1.5669719,0
1.0,0.79262465,1.5723591,0
1.0,0.80204993,1.5896447,0
1.0,0.79540384,1.5485547,0
1.0,0.7973091,1.5474867,0
1.0,0.79476804,1.5518157,0
1.0,0.8023566,1.5653368,0
1.0,0.7974374,1.5657432,0
1.0,0.802176,1.594861,0
1.0,0.79923826,1.6041687,0
1.0,0.81201917,1.673509,0
1.0,0.8103228,1.6945889,0
1.0,0.8176612,1.7347744,0
1.0,0.8177239,1.7477708,0
1.0,0.82199174,1.7860652,0
1.0,0.8266207,1.8095684,0
1.0,0.8262545,1.7870071,0
1.0,0.82527417,1.8019779,0
1.0,0.8290243,1.8188576,0
1.0,0.8302788,1.8301578,0
1.0,0.8263656,1.8165503,0
1.0,0.81927896,1.770194,0
1.0,0.82409704,1.7773398,0
1.0,0.82270557,1.7440948,0
1.0,0.81714207,1.7138972,0
1.0,0.8160512,1.7216849,0
1.0,0.8162699,1.7238972,0
1.0,0.8212462,1.7510464,0
1.0,0.8152321,1.7374597,0
1.0,0.8157887,1.7485996,0
1.0,0.8158536,1.757067,0
1.0,0.8210312,1.7806593,0
1.0,0.81872,1.78668,0
1.0,0.81953275,1.7827564,0
1.0,0.8150318,1.7899443,0
1.0,0.8195166,1.82183,0
1.0,0.8143708,1.8157374,0
1.0,0.8132761,1.8148108,0
1.0,0.8053795,1.7727597,0
1.0,0.80263186,1.7550795,0
1.0,0.80149984,1.7313454,0
1.0,0.8048559,1.6833642,0
1.0,0.80222297,1.6355733,0
1.0,0.80482537,1.6162772,0
1.0,0.80472267,1.6007836,0
1.0,0.81485206,1.6351233,0
1.0,0.8127931,1.6383116,0
1.0,0.8203894,1.6725211,0
1.0,0.8237351,1.6886873,0
1.0,0.8270051,1.6960714,0
1.0,0.8230865,1.7084167,0
1.0,0.82469046,1.7114961,0
1.0,0.83268625,1.7313352,0
1.0,0.8348675,1.7797459,0
1.0,0.8312675,1.8063974,0
1.0,0.8299492,1.8217628,0
1.0,0.83338255,1.8261988,0
1.0,0.8374252,1.8227,0
1.0,0.8368864,1.8033676,0
1.0,0.8345208,1.7523363,0
1.0,0.83832145,1.7499337,0
1.0,0.83798677,1.7221982,0
1.0,0.83407986,1.6744797,0
1.0,0.831191,1.6460774,0
1.0,0.8305897,1.6156397,0
1.0,0.8281561,1.6054212,0
1.0,0.8210668,1.5752816,0
1.0,0.8197778,1.5859679,0
1.0,0.8229143,1.5940738,0
1.0,0.82188463,1.5786308,0
1.0,0.81147563,1.5909204,0
1.0,0.81233513,1.589959,0
1.0,0.8121352,1.5884217,0
1.0,0.81928986,1.633873,0
1.0,0.80574155,1.6115847,0
1.0,0.80712265,1.6249437,0
1.0,0.79773295,1.6136069,0
1.0,0.80294484,1.6362569,0
1.0,0.79233325,1.5747292,0
1.0,0.7987469,1.5574317,0
1.0,0.7909123,1.5198734,0
1.0,0.79209596,1.505579,0
1.0,0.7797778,1.4725766,0
1.0,0.7939817,1.4902372,0
1.0,0.78026336,1.4467857,0
1.0,0.7906249,1.468976,0
1.0,0.77663356,1.4209,0
1.0,0.79105645,1.4500824,0
1.0,0.7853198,1.4539042,0
1.0,0.8020974,1.5039924,0
1.0,0.793836,1.4940784,0
1.0,0.80635005,1.5445503,0
1.0,0.79871774,1.555236,0
1.0,0.8152492,1.639796,0
1.0,0.8044067,1.6104555,0
1.0,0.8097607,1.6362449,0
