true_labels,predictions,mse,anomalies
1.0,0.80371827,1.6435432,0
1.0,0.81080335,1.6541252,0
1.0,0.80858403,1.650463,0
1.0,0.8175442,1.6377563,0
1.0,0.81084114,1.5990373,0
1.0,0.8203689,1.6109145,0
1.0,0.80998886,1.5582721,0
1.0,0.8133958,1.5548687,0
1.0,0.8047684,1.5109761,0
1.0,0.8146464,1.5460501,0
1.0,0.80643845,1.5332997,0
1.0,0.79974085,1.530605,0
1.0,0.79548806,1.5291528,0
1.0,0.8009064,1.5187418,0
1.0,0.7949378,1.5410854,0
1.0,0.7973243,1.5684649,0
1.0,0.7882831,1.5560949,0
1.0,0.7991991,1.6225919,0
1.0,0.7885766,1.589817,0
1.0,0.7908424,1.6074436,0
1.0,0.7837572,1.6068337,0
1.0,0.78833306,1.5925269,0
1.0,0.78197247,1.5638223,0
1.0,0.7816183,1.5456243,0
1.0,0.7750148,1.5001581,0
1.0,0.7779698,1.5010562,0
1.0,0.7675233,1.4590914,0
1.0,0.7615401,1.4317254,0
1.0,0.7634822,1.4223738,0
1.0,0.7624308,1.4039216,0
1.0,0.76572865,1.4286237,0
1.0,0.7617,1.4333329,0
1.0,0.7631152,1.4504731,0
1.0,0.763019,1.4639351,0
1.0,0.76548845,1.4826127,0
1.0,0.76993215,1.5091033,0
1.0,0.7720263,1.5304551,0
1.0,0.7756122,1.5725319,0
1.0,0.7803114,1.6021001,0
1.0,0.78227526,1.6237233,0
1.0,0.7854445,1.6541445,0
1.0,0.7809136,1.6333143,0
1.0,0.790024,1.6408149,0
1.0,0.7880563,1.6163628,0
1.0,0.7882375,1.6126971,0
1.0,0.7873521,1.6059518,0
1.0,0.79392505,1.5841119,0
1.0,0.79296774,1.5751514,0
1.0,0.79155964,1.5820274,0
1.0,0.7924566,1.565369,0
1.0,0.80036116,1.5908926,0
1.0,0.80193037,1.6046017,0
1.0,0.7994905,1.6062936,0
1.0,0.8019762,1.6281118,0
1.0,0.8050813,1.6407299,0
1.0,0.81114763,1.6831255,0
1.0,0.80967534,1.7008429,0
1.0,0.81102157,1.7083523,0
1.0,0.81074303,1.7316222,0
1.0,0.8129944,1.7733524,0
1.0,0.8137863,1.7972723,0
1.0,0.8140746,1.7842562,0
1.0,0.8175676,1.7834818,0
1.0,0.81730855,1.7769575,0
1.0,0.81826824,1.7475597,0
1.0,0.81882906,1.7223665,0
1.0,0.82096493,1.7109337,0
1.0,0.8191021,1.6928046,0
1.0,0.82153904,1.7014741,0
1.0,0.82118595,1.705214,0
1.0,0.81976604,1.703685,0
1.0,0.82003814,1.7273498,0
1.0,0.8245742,1.735565,0
1.0,0.8217123,1.7296562,0
1.0,0.82272285,1.7888715,0
1.0,0.82498896,1.8146168,0
1.0,0.8343811,1.8480388,0
1.0,0.83192885,1.8783858,0
1.0,0.8331058,1.9144726,0
1.0,0.8350361,1.9583527,0
1.0,0.84246063,1.972235,0
1.0,0.8415336,1.9535851,0
1.0,0.8465185,1.966861,0
1.0,0.8460117,1.9563979,0
1.0,0.85221326,1.9754407,0
1.0,0.85494053,1.977047,0
1.0,0.8516519,1.9599887,0
1.0,0.8544383,1.955796,0
1.0,0.8549574,1.9487439,0
1.0,0.8528612,1.9472377,0
1.0,0.84648794,1.921449,0
1.0,0.853061,1.9373515,0
1.0,0.8566897,1.9582018,0
1.0,0.852854,1.9614017,0
1.0,0.8535334,1.9746976,0
1.0,0.8598831,2.0143607,0
1.0,0.8624882,2.0778198,0
1.0,0.8662217,2.1312923,0
1.0,0.86763144,2.1392503,0
1.0,0.87255174,2.157125,0
1.0,0.8701471,2.1526024,0
1.0,0.8721052,2.156136,0
1.0,0.87603104,2.170403,0
1.0,0.8806622,2.1492572,0
1.0,0.87735254,2.135929,0
1.0,0.8775238,2.1327033,0
1.0,0.87597215,2.0670466,0
1.0,0.87407416,2.048961,0
1.0,0.86901385,2.0170536,0
1.0,0.86291623,1.9765332,0
1.0,0.86681634,1.9938294,0
1.0,0.8607245,1.9583507,0
1.0,0.86131865,1.9723203,0
1.0,0.86081964,1.982762,0
1.0,0.8658,2.0026507,0
1.0,0.86022466,1.9962702,0
1.0,0.86060405,1.9905549,0
1.0,0.86516243,2.0153174,0
1.0,0.8651028,2.0340867,0
1.0,0.86132866,2.0456755,0
1.0,0.86097026,2.059437,0
1.0,0.86074173,2.0485837,0
1.0,0.8570062,2.0291388,0
1.0,0.8514495,2.0081902,0
1.0,0.8492201,1.9700248,0
1.0,0.85146123,1.9376554,0
1.0,0.8446683,1.9057238,0
1.0,0.83361554,1.8572552,0
1.0,0.8336192,1.806571,0
1.0,0.84094733,1.7983336,0
1.0,0.8361701,1.7937104,0
1.0,0.8390366,1.8118451,0
1.0,0.83850074,1.8093908,0
1.0,0.8443212,1.8117814,0
1.0,0.82951677,1.7572994,0
1.0,0.8339414,1.7825876,0
1.0,0.83509135,1.8111808,0
1.0,0.8420741,1.8438318,0
1.0,0.8298639,1.8281784,0
1.0,0.8351599,1.8423173,0
1.0,0.8317458,1.8247153,0
1.0,0.83417904,1.8410082,0
1.0,0.8277665,1.8070772,0
1.0,0.8322378,1.7768438,0
1.0,0.82708377,1.737413,0
1.0,0.82899463,1.7286606,0
1.0,0.81775135,1.6779994,0
1.0,0.82767725,1.6824856,0
1.0,0.81915945,1.6403306,0
1.0,0.82224953,1.6371763,0
1.0,0.80697984,1.5686219,0
1.0,0.8128051,1.5519273,0
1.0,0.8011071,1.5202365,0
1.0,0.79971516,1.5266972,0
1.0,0.78784746,1.5187842,0
1.0,0.79313266,1.5091197,0
1.0,0.7862642,1.477923,0
1.0,0.79269284,1.5161363,0
1.0,0.78997314,1.5032322,0
1.0,0.7930063,1.5018387,0
1.0,0.7894496,1.5013134,0
1.0,0.7828,1.4714702,0
1.0,0.784154,1.450683,0
1.0,0.778023,1.4154168,0
1.0,0.76728225,1.368921,0
1.0,0.7629751,1.3422518,0
1.0,0.7574544,1.3089665,0
1.0,0.75327736,1.2674155,0
1.0,0.73985755,1.1988566,0
1.0,0.7358133,1.1674023,0
1.0,0.7378915,1.1640275,0
1.0,0.72600454,1.1311703,0
1.0,0.71879303,1.121872,0
1.0,0.7118808,1.1047181,0
1.0,0.72085834,1.1137882,0
1.0,0.71843684,1.116106,0
1.0,0.72199357,1.1171644,0
1.0,0.72039354,1.1070893,0
1.0,0.7233019,1.1272738,0
1.0,0.7290763,1.1386247,0
1.0,0.7269725,1.1314886,0
1.0,0.7245076,1.1160225,0
1.0,0.7225112,1.0930096,0
1.0,0.72444856,1.0913305,0
1.0,0.7101116,1.0422499,0
1.0,0.7211857,1.0243952,0
1.0,0.71124643,0.978351,0
1.0,0.7258741,1.0162921,0
1.0,0.71914154,0.998906,0
1.0,0.7402102,1.029105,0
1.0,0.7382799,1.0121155,0
1.0,0.74736524,1.0081905,0
1.0,0.7422802,1.0119752,0
1.0,0.7590699,1.0610199,0
1.0,0.7607085,1.0555352,0
1.0,0.76969254,1.0890652,0
1.0,0.7697216,1.0982869,0
1.0,0.7817336,1.1191424,0
1.0,0.78375775,1.1390959,0
1.0,0.78616947,1.1513615,0
1.0,0.78018034,1.1451255,0
1.0,0.781879,1.1437134,0
1.0,0.7790228,1.115805,0
1.0,0.7686824,1.0863849,0
1.0,0.76563334,1.0649136,0
1.0,0.76434916,1.0369473,0
1.0,0.770324,1.0373404,0
1.0,0.75662756,0.9932916,0
1.0,0.7644618,1.001095,0
1.0,0.75469637,0.99123734,0
1.0,0.7674913,0.9973903,0
1.0,0.7552687,0.9701675,0
1.0,0.76823264,1.0185456,0
1.0,0.7557851,0.9850752,0
1.0,0.77143174,1.0210266,0
1.0,0.75956786,1.0114653,0
1.0,0.7755624,1.0449953,0
1.0,0.7584954,1.0486153,0
1.0,0.7735183,1.0901849,0
1.0,0.74981964,1.0263468,0
1.0,0.7691652,1.0846446,0
1.0,0.7452605,1.0232402,0
1.0,0.75727856,1.0445263,0
1.0,0.74709904,1.0253675,0
1.0,0.7691514,1.0281545,0
1.0,0.75370646,0.98580146,0
1.0,0.7705595,1.0195837,0
1.0,0.7597887,0.9835608,0
1.0,0.7838761,1.0371344,0
1.0,0.7625237,0.99299145,0
1.0,0.7689511,1.0014801,0
1.0,0.7603327,1.0023361,0
1.0,0.77931666,1.0300561,0
1.0,0.7609172,0.99785984,0
1.0,0.76480395,1.0411881,0
1.0,0.75223905,1.0305122,0
1.0,0.7708913,1.0950575,0
1.0,0.75087047,1.0638422,0
1.0,0.7557171,1.0685116,0
1.0,0.74475,1.0676924,0
1.0,0.7613657,1.1117923,0
1.0,0.7409084,1.0527714,0
1.0,0.7466036,1.0616797,0
1.0,0.735584,1.0402803,0
1.0,0.7526682,1.0504073,0
1.0,0.7338875,1.0122638,0
1.0,0.7384411,1.0337888,0
1.0,0.71726006,0.98394716,0
1.0,0.7334451,1.016198,0
1.0,0.7132521,0.96837664,0
1.0,0.71581674,0.97623897,0
1.0,0.6996771,0.9611975,0
1.0,0.7119714,0.98059595,0
1.0,0.705493,0.97939855,0
1.0,0.71416336,1.0158141,0
1.0,0.7058419,1.0284498,0
1.0,0.7192312,1.0885572,0
1.0,0.72074044,1.0928777,0
1.0,0.72889125,1.1199424,0
1.0,0.72323984,1.133502,0
1.0,0.7316251,1.1592988,0
1.0,0.7325319,1.1836722,0
1.0,0.74221003,1.2111244,0
1.0,0.7353425,1.1752979,0
1.0,0.7430486,1.1921229,0
1.0,0.74407345,1.1818006,0
1.0,0.74225146,1.1552069,0
1.0,0.750013,1.1724259,0
1.0,0.7505848,1.1645719,0
1.0,0.75951487,1.1929127,0
1.0,0.76011515,1.2065881,0
1.0,0.7701198,1.2234281,0
1.0,0.76621646,1.2303116,0
1.0,0.77327466,1.2784642,0
1.0,0.77649957,1.3089186,0
1.0,0.78849906,1.3580287,0
1.0,0.78569293,1.3787713,0
1.0,0.7913892,1.4032626,0
1.0,0.79313934,1.4196248,0
1.0,0.7977991,1.4484751,0
1.0,0.7947236,1.4391975,0
1.0,0.79680353,1.4467318,0
1.0,0.79247695,1.4242015,0
1.0,0.7937587,1.4100695,0
1.0,0.79009694,1.4236803,0
1.0,0.78737986,1.4125863,0
1.0,0.7851124,1.3897122,0
1.0,0.7896002,1.390163,0
1.0,0.7875023,1.3628886,0
1.0,0.78337914,1.3602034,0
1.0,0.7969079,1.4000267,0
1.0,0.78650624,1.357274,0
1.0,0.7938374,1.3890965,0
1.0,0.77891743,1.3711512,0
1.0,0.7910034,1.409182,0
1.0,0.7795541,1.4022906,0
1.0,0.7941189,1.4474356,0
1.0,0.78464246,1.4488778,0
1.0,0.7977523,1.5064933,0
1.0,0.7870292,1.5010555,0
1.0,0.8057884,1.5634943,0
1.0,0.79364306,1.5280819,0
1.0,0.80831057,1.5829382,0
1.0,0.79781955,1.562886,0
1.0,0.80676234,1.5669258,0
1.0,0.7952579,1.5225823,0
1.0,0.8138442,1.5364091,0
1.0,0.7991121,1.4820757,0
1.0,0.81099945,1.5054047,0
1.0,0.7983278,1.4694357,0
1.0,0.8167395,1.5146923,0
1.0,0.8008719,1.4714706,0
1.0,0.80638415,1.5026071,0
1.0,0.795226,1.4898045,0
1.0,0.7991978,1.5114273,0
1.0,0.79344195,1.5261321,0
1.0,0.792566,1.4991688,0
1.0,0.7863614,1.4971536,0
1.0,0.7974843,1.5904787,0
1.0,0.7931097,1.5564878,0
1.0,0.79260314,1.5527697,0
1.0,0.78872055,1.5726672,0
1.0,0.8023898,1.5859265,0
1.0,0.78893065,1.549144,0
1.0,0.7953359,1.5378017,0
1.0,0.7800752,1.472151,0
1.0,0.7955705,1.4896095,0
1.0,0.77682215,1.4344624,0
1.0,0.7898182,1.4970975,0
1.0,0.76660556,1.4426138,0
1.0,0.7809368,1.4599452,0
1.0,0.77161855,1.4179732,0
1.0,0.78254056,1.4450147,0
1.0,0.7710934,1.4491885,0
1.0,0.79422414,1.5225984,0
1.0,0.79148364,1.5477268,0
1.0,0.81301063,1.6202817,0
1.0,0.80079985,1.6005865,0
1.0,0.82189256,1.6934218,0
1.0,0.8176284,1.7246132,0
1.0,0.8452365,1.8032367,0
1.0,0.8338867,1.7866713,0
1.0,0.85069895,1.8470356,0
1.0,0.8454339,1.817157,0
1.0,0.86169714,1.8681006,0
1.0,0.8487178,1.8321177,0
1.0,0.8584429,1.8310332,0
1.0,0.8518116,1.8092934,0
1.0,0.85756165,1.8353167,0
1.0,0.849274,1.8069485,0
1.0,0.8587052,1.8197014,0
1.0,0.85819703,1.8679488,0
1.0,0.8652945,1.9213198,0
1.0,0.8630777,1.9135001,0
1.0,0.8716905,1.9717215,0
1.0,0.86916107,1.9833281,0
1.0,0.8759846,2.0298753,0
1.0,0.8726564,2.0585642,0
1.0,0.87738734,2.090267,0
1.0,0.86877024,2.0843914,0
1.0,0.87372595,2.1108937,0
1.0,0.8682574,2.09456,0
1.0,0.8727336,2.1034813,0
1.0,0.8667453,2.095303,0
1.0,0.8635192,2.0605605,0
1.0,0.858901,2.0022142,0
1.0,0.8634425,1.9860258,0
1.0,0.8552075,1.9368689,0
1.0,0.85942477,1.967078,0
1.0,0.85396516,1.9610493,0
1.0,0.8570992,1.9467688,0
1.0,0.84995836,1.9181743,0
1.0,0.85396045,1.9387774,0
1.0,0.8506247,1.9356642,0
1.0,0.8558257,1.945477,0
1.0,0.8498743,1.9516098,0
1.0,0.85248756,1.979844,0
1.0,0.85001075,2.0009098,0
1.0,0.8574901,2.0509496,0
1.0,0.8556915,2.0381649,0
1.0,0.8571815,2.0669327,0
1.0,0.85448825,2.073182,0
1.0,0.8593664,2.0629735,0
1.0,0.8607683,2.0537033,0
1.0,0.8590844,2.0228126,0
1.0,0.85624975,1.9918814,0
1.0,0.8561462,1.9727287,0
1.0,0.8514346,1.945265,0
1.0,0.8473648,1.9266078,0
1.0,0.8498995,1.9220879,0
1.0,0.84812343,1.9377801,0
1.0,0.8486894,1.9550472,0
1.0,0.84418666,1.928132,0
1.0,0.8503309,1.959666,0
1.0,0.8532794,2.0168962,0
1.0,0.8582052,2.0315714,0
1.0,0.8584801,2.0358162,0
1.0,0.86292946,2.0955944,0
1.0,0.85938376,2.0900378,0
1.0,0.8642245,2.1405234,0
1.0,0.8666331,2.1504197,0
1.0,0.86744374,2.125492,0
1.0,0.8670611,2.157813,0
1.0,0.86366224,2.1137555,0
1.0,0.8589264,2.0734599,0
1.0,0.8625892,2.0933561,0
1.0,0.85785884,2.059771,0
1.0,0.85338074,2.054837,0
1.0,0.8509687,2.032056,0
1.0,0.84962857,1.9923539,0
1.0,0.8542564,2.024869,0
1.0,0.850961,2.0233517,0
1.0,0.8538007,2.0040045,0
1.0,0.85221434,2.0205305,0
1.0,0.8541699,2.0211153,0
1.0,0.85157275,1.9998507,0
1.0,0.85226315,2.0511198,0
1.0,0.8531285,2.0715513,0
1.0,0.8545086,2.0898452,0
1.0,0.85388064,2.1086807,0
1.0,0.8529578,2.0852742,0
1.0,0.8529103,2.06523,0
1.0,0.85330015,2.0541697,0
1.0,0.8518375,2.0203652,0
1.0,0.8442884,1.9738481,0
1.0,0.8430187,1.9608041,0
1.0,0.83944273,1.918791,0
1.0,0.8409621,1.9141979,0
1.0,0.8378082,1.8888011,0
1.0,0.8283074,1.8273119,0
1.0,0.8290783,1.8454835,0
1.0,0.830739,1.8108618,0
1.0,0.8328449,1.8038356,0
1.0,0.82949907,1.814209,0
1.0,0.82740736,1.7877007,0
1.0,0.83326477,1.8569131,0
1.0,0.8281026,1.8378462,0
1.0,0.826636,1.8074992,0
1.0,0.82711804,1.8454907,0
1.0,0.8361991,1.8339443,0
1.0,0.82714653,1.7864369,0
1.0,0.83312315,1.8298674,0
1.0,0.82909095,1.795892,0
1.0,0.83748925,1.7871541,0
1.0,0.8302213,1.7457807,0
1.0,0.8286172,1.7034082,0
1.0,0.8259761,1.6784785,0
1.0,0.82802594,1.6732279,0
1.0,0.82430553,1.6189553,0
1.0,0.82155895,1.5881004,0
1.0,0.8207565,1.593742,0
1.0,0.82534575,1.6103524,0
1.0,0.8202371,1.6032729,0
1.0,0.82184577,1.5959706,0
1.0,0.8222231,1.5751295,0
1.0,0.82814777,1.5936892,0
1.0,0.8198935,1.5738357,0
1.0,0.8258026,1.5938022,0
1.0,0.82319516,1.5979369,0
1.0,0.82870126,1.6099471,0
1.0,0.82443583,1.6167274,0
1.0,0.8265507,1.6128149,0
1.0,0.8170934,1.5474014,0
1.0,0.8215123,1.5562619,0
1.0,0.82199347,1.536418,0
1.0,0.80891234,1.4700241,0
1.0,0.79936236,1.4258374,0
1.0,0.7957451,1.3560547,0
1.0,0.7938378,1.3408911,0
1.0,0.7859124,1.3323361,0
1.0,0.7762408,1.2924454,0
1.0,0.7794199,1.3364722,0
1.0,0.77379614,1.3246789,0
1.0,0.7811956,1.3021077,0
1.0,0.7704236,1.2969418,0
1.0,0.78524673,1.3449957,0
1.0,0.784575,1.3656833,0
1.0,0.79876906,1.418742,0
1.0,0.77800727,1.3691376,0
1.0,0.7862228,1.4047914,0
1.0,0.7784424,1.3935263,0
1.0,0.7789675,1.3950033,0
1.0,0.76691866,1.3527393,0
1.0,0.7736851,1.3245815,0
1.0,0.7719439,1.303386,0
1.0,0.7747567,1.3223448,0
1.0,0.7685103,1.3209147,0
1.0,0.7837591,1.3482224,0
1.0,0.78028756,1.3190262,0
1.0,0.79027766,1.3276892,0
1.0,0.78481114,1.3038149,0
1.0,0.7951064,1.3181713,0
1.0,0.79638535,1.3257604,0
1.0,0.8001013,1.343382,0
1.0,0.79595184,1.3522327,0
1.0,0.8004507,1.3987018,0
1.0,0.79652184,1.4063176,0
1.0,0.7961702,1.4177542,0
1.0,0.7940231,1.4296414,0
1.0,0.7951895,1.4465837,0
1.0,0.79129285,1.4569356,0
1.0,0.793189,1.4601209,0
1.0,0.7930156,1.4288316,0
1.0,0.79573226,1.4001863,0
1.0,0.7927939,1.3845971,0
1.0,0.7914016,1.3722615,0
1.0,0.7883492,1.3245978,0
1.0,0.7915174,1.3054667,0
1.0,0.78546304,1.2684747,0
1.0,0.7839039,1.2393872,0
1.0,0.7797868,1.2433262,0
1.0,0.7769031,1.2466294,0
1.0,0.7659798,1.2126058,0
1.0,0.7658456,1.2196395,0
1.0,0.76271755,1.220521,0
1.0,0.76560736,1.2474568,0
1.0,0.75411886,1.2299733,0
1.0,0.76060915,1.2402124,0
1.0,0.75838315,1.2295357,0
1.0,0.7625458,1.2280065,0
1.0,0.753191,1.2276282,0
1.0,0.75906587,1.2411773,0
1.0,0.75377536,1.2031522,0
1.0,0.7571787,1.1933858,0
1.0,0.7536003,1.1563525,0
1.0,0.74481577,1.1155657,0
1.0,0.7507439,1.1057713,0
1.0,0.75130904,1.065341,0
1.0,0.75169027,1.039418,0
1.0,0.748827,1.0298438,0
1.0,0.7501668,1.0263919,0
1.0,0.7458605,0.9993245,0
1.0,0.74589735,0.9798298,0
1.0,0.747248,0.9627751,0
1.0,0.74946463,0.97330225,0
1.0,0.7413229,0.9705366,0
1.0,0.7438035,0.968272,0
1.0,0.74059004,0.96878225,0
1.0,0.739399,0.98090875,0
1.0,0.72934765,0.9656787,0
1.0,0.724803,0.96579444,0
1.0,0.72264725,0.9591074,0
1.0,0.7182162,0.92662454,0
1.0,0.71064353,0.8877298,0
1.0,0.70702,0.85798836,0
1.0,0.7059357,0.8274684,0
1.0,0.7075597,0.807554,0
1.0,0.6990667,0.7630688,0
1.0,0.6897492,0.7394927,0
1.0,0.69852716,0.74939644,0
1.0,0.68833053,0.72025204,0
1.0,0.6983783,0.751611,0
1.0,0.6936804,0.73114836,0
1.0,0.7048933,0.73101735,0
1.0,0.7060428,0.7359653,0
1.0,0.71530706,0.7623106,0
1.0,0.70948106,0.76645577,0
1.0,0.7134466,0.7924658,0
1.0,0.710181,0.7930325,0
1.0,0.721684,0.8129982,0
1.0,0.7133243,0.81741506,0
1.0,0.7179904,0.8133772,0
1.0,0.71724856,0.793123,0
1.0,0.7331605,0.8251914,0
1.0,0.7312898,0.8125964,0
1.0,0.72842985,0.80217534,0
1.0,0.73358214,0.80073285,0
1.0,0.74024326,0.8070451,0
1.0,0.74957556,0.8278988,0
1.0,0.7369993,0.7944586,0
1.0,0.7357001,0.7829946,0
1.0,0.73769796,0.7847737,0
1.0,0.74572796,0.7942584,0
1.0,0.7277566,0.77187586,0
1.0,0.73011154,0.7989149,0
1.0,0.71950376,0.80108845,0
1.0,0.72565424,0.83126783,0
1.0,0.70908606,0.82096493,0
1.0,0.7084394,0.83641887,0
1.0,0.710724,0.8608511,0
1.0,0.71849334,0.8797177,0
1.0,0.7079794,0.8541117,0
1.0,0.7097469,0.85360813,0
1.0,0.7102142,0.844794,0
1.0,0.7170429,0.8539579,0
1.0,0.70530057,0.83308375,0
1.0,0.702824,0.8348166,0
1.0,0.6951631,0.8141641,0
1.0,0.6948988,0.80587506,0
1.0,0.68730235,0.7965872,0
1.0,0.6785005,0.78479767,0
1.0,0.679599,0.7901814,0
1.0,0.6740243,0.77923596,0
1.0,0.6762391,0.80106866,0
1.0,0.6762821,0.81699985,0
1.0,0.67954284,0.83466107,0
1.0,0.67715245,0.8564404,0
1.0,0.67821145,0.8676463,0
1.0,0.6777252,0.8761263,0
1.0,0.6787472,0.8857769,0
1.0,0.6807936,0.892267,0
1.0,0.68202704,0.9082457,0
1.0,0.6821955,0.91669285,0
1.0,0.6761533,0.91293144,0
1.0,0.682472,0.9156774,0
1.0,0.6813156,0.89831495,0
1.0,0.68444115,0.8976399,0
1.0,0.6858586,0.88728625,0
1.0,0.6991103,0.9180281,0
1.0,0.7068505,0.93371004,0
1.0,0.7162129,0.9382022,0
1.0,0.7158267,0.9446459,0
1.0,0.7273497,0.9824829,0
1.0,0.72485876,0.9894003,0
1.0,0.7328084,1.015487,0
1.0,0.7271402,1.0185897,0
1.0,0.73141766,1.048027,0
1.0,0.72859013,1.0656722,0
1.0,0.73705924,1.119807,0
1.0,0.7356569,1.1420088,0
1.0,0.74475604,1.1615419,0
1.0,0.7457499,1.1565833,0
1.0,0.7612144,1.1913197,0
1.0,0.752155,1.1706989,0
1.0,0.7732573,1.2158839,0
1.0,0.7602543,1.1807466,0
1.0,0.7782063,1.2185395,0
1.0,0.7636651,1.1911837,0
1.0,0.7758771,1.2004982,0
1.0,0.755454,1.1689513,0
1.0,0.7742308,1.2315408,0
1.0,0.7572283,1.1805474,0
1.0,0.76657635,1.2034259,0
1.0,0.7409551,1.1504177,0
1.0,0.7565602,1.2038708,0
1.0,0.7482671,1.2295833,0
1.0,0.75903106,1.2733622,0
1.0,0.7471276,1.2790014,0
1.0,0.7639836,1.3303708,0
1.0,0.76220465,1.3096911,0
1.0,0.7743558,1.337641,0
1.0,0.7687585,1.3269591,0
1.0,0.78023374,1.3521616,0
1.0,0.77356595,1.3440325,0
1.0,0.7790583,1.3459694,0
1.0,0.7715213,1.3032653,0
1.0,0.7754578,1.2972516,0
1.0,0.7709595,1.2823868,0
1.0,0.7624982,1.2427175,0
1.0,0.76983005,1.2274989,0
1.0,0.7684129,1.2053368,0
1.0,0.77555466,1.2269295,0
1.0,0.77637756,1.238096,0
1.0,0.78956264,1.2813239,0
1.0,0.78787184,1.2900478,0
1.0,0.7898717,1.308888,0
1.0,0.7875716,1.3134179,0
1.0,0.79457396,1.3499383,0
1.0,0.79321223,1.3573662,0
1.0,0.7897422,1.3302553,0
1.0,0.78317577,1.3152263,0
1.0,0.7899664,1.3054785,0
1.0,0.7852929,1.2591332,0
1.0,0.7834093,1.2606763,0
1.0,0.7783257,1.2371814,0
1.0,0.77922326,1.2154896,0
1.0,0.7786313,1.177206,0
1.0,0.77526456,1.1258764,0
1.0,0.7734509,1.1136503,0
1.0,0.7736384,1.097091,0
1.0,0.7731963,1.0714548,0
1.0,0.7722222,1.0693758,0
1.0,0.76984936,1.058739,0
1.0,0.76122725,1.0350664,0
1.0,0.7632972,1.0598025,0
1.0,0.75781614,1.0410213,0
1.0,0.75516325,1.0335462,0
1.0,0.74545026,1.0343056,0
1.0,0.75095654,1.0499831,0
1.0,0.74322176,1.0290217,0
1.0,0.74250096,1.03947,0
1.0,0.73375577,1.0381597,0
1.0,0.7343327,1.016726,0
1.0,0.7270679,0.9819541,0
1.0,0.72886866,0.97504413,0
1.0,0.7169625,0.9208646,0
1.0,0.72020984,0.90469193,0
1.0,0.70974904,0.8569834,0
1.0,0.70784163,0.8276121,0
1.0,0.69735956,0.78223914,0
1.0,0.6904567,0.74964875,0
1.0,0.6893917,0.75909543,0
1.0,0.6876661,0.761603,0
1.0,0.68285215,0.76912105,0
1.0,0.68303525,0.7853693,0
1.0,0.6844052,0.79305875,0
1.0,0.69075346,0.81622815,0
1.0,0.6834126,0.81927836,0
1.0,0.6854562,0.8319252,0
1.0,0.682841,0.82450634,0
1.0,0.6844468,0.830649,0
1.0,0.67531955,0.8159569,0
1.0,0.6726086,0.8208984,0
1.0,0.67393255,0.82392424,0
1.0,0.66962,0.8142698,0
1.0,0.6637493,0.7980448,0
1.0,0.6664362,0.7664116,0
1.0,0.6712831,0.76579833,0
1.0,0.67295766,0.7707842,0
1.0,0.66986644,0.7643293,0
1.0,0.68374085,0.80908704,0
1.0,0.68194544,0.81041586,0
1.0,0.6985313,0.83148366,0
1.0,0.6917396,0.81886655,0
1.0,0.7099968,0.8668445,0
1.0,0.7039296,0.8556133,0
1.0,0.7173227,0.89230657,0
1.0,0.70426196,0.8989135,0
1.0,0.71599036,0.9400513,0
1.0,0.71054065,0.9486936,0
1.0,0.71605504,0.97305477,0
1.0,0.7077273,0.95794475,0
1.0,0.7236314,0.98323625,0
1.0,0.721632,0.98178506,0
1.0,0.7368621,1.0127759,0
1.0,0.7282988,0.9908409,0
1.0,0.7485022,1.0252401,0
1.0,0.7472033,1.0020182,0
1.0,0.75829697,1.020516,0
1.0,0.74595666,0.9939054,0
1.0,0.7539522,1.0122442,0
1.0,0.7514353,1.0184448,0
1.0,0.7555361,1.0252051,0
1.0,0.74474657,1.017966,0
1.0,0.741893,1.0362427,0
1.0,0.7410851,1.06828,0
1.0,0.7438433,1.0920382,0
1.0,0.7379651,1.0945681,0
1.0,0.73648536,1.1242208,0
1.0,0.7406675,1.1655056,0
1.0,0.74587077,1.1984286,0
1.0,0.7502409,1.2027261,0
1.0,0.7491454,1.2027149,0
1.0,0.7545011,1.2214993,0
1.0,0.7590102,1.2312689,0
1.0,0.766402,1.2595439,0
1.0,0.75871325,1.2412739,0
1.0,0.7637479,1.2765404,0
1.0,0.7608672,1.2564862,0
1.0,0.7685146,1.2375555,0
1.0,0.75471425,1.2767022,0
1.0,0.76854,1.3507482,0
