true_labels,predictions,mse,anomalies
1.0,0.7766514,1.3702344,0
1.0,0.8169117,1.5336914,0
1.0,0.81710154,1.5971715,0
1.0,0.8349115,1.6762935,0
1.0,0.84112763,1.7666874,0
1.0,0.86214936,1.8691839,0
1.0,0.8626655,1.885325,0
1.0,0.87153226,1.9555103,0
1.0,0.872685,2.018681,0
1.0,0.8934364,2.1180835,0
1.0,0.89595425,2.1326547,0
1.0,0.9042088,2.1644142,0
1.0,0.9022492,2.1878529,0
1.0,0.91482794,2.2480676,0
1.0,0.91428614,2.270007,0
1.0,0.92128026,2.2838874,0
1.0,0.92021185,2.2843275,0
1.0,0.92975956,2.34902,0
1.0,0.9278761,2.387583,0
1.0,0.93250346,2.4349623,0
1.0,0.9346728,2.4475918,0
1.0,0.94471425,2.5083687,0
1.0,0.94393516,2.547757,0
1.0,0.94733125,2.6343236,0
1.0,0.94993854,2.7410107,0
1.0,0.95175225,2.8010373,0
1.0,0.952519,2.8550134,0
1.0,0.9510168,2.873321,0
1.0,0.95269156,2.9370809,0
1.0,0.9527996,3.0587804,0
1.0,0.95539945,3.0621665,0
1.0,0.95393115,3.0401134,0
1.0,0.9573289,3.108792,0
1.0,0.9562489,3.0993872,0
1.0,0.9562206,3.0916955,0
1.0,0.95413774,3.1036491,0
1.0,0.9581142,3.0756798,0
1.0,0.95731854,3.053392,0
1.0,0.95768917,3.1118805,0
1.0,0.9544624,3.1264775,0
1.0,0.95797163,3.1230683,0
1.0,0.959344,3.1905642,0
1.0,0.96211493,3.2973156,0
1.0,0.9610387,3.3425817,0
1.0,0.9638786,3.4162664,0
1.0,0.96349406,3.5092404,0
1.0,0.9663399,3.5341082,0
1.0,0.9657269,3.5396075,0
1.0,0.96678126,3.6075153,0
1.0,0.96525705,3.6159425,0
1.0,0.9667996,3.588192,0
1.0,0.96645397,3.5898397,0
1.0,0.9666569,3.6095014,0
1.0,0.96595365,3.612392,0
1.0,0.9651764,3.6149335,0
1.0,0.963108,3.5953162,0
1.0,0.9622181,3.5821176,0
1.0,0.9636283,3.6195707,0
1.0,0.9635668,3.638208,0
1.0,0.96376693,3.642251,0
1.0,0.9620383,3.6831338,0
1.0,0.96434945,3.6888728,0
1.0,0.9655067,3.6749496,0
1.0,0.9672673,3.7466297,0
1.0,0.9659969,3.7806497,0
1.0,0.96765834,3.8529296,0
1.0,0.9679455,3.9477258,0
1.0,0.9689378,3.9638724,0
1.0,0.96798676,3.9900563,0
1.0,0.9696,4.0317883,0
1.0,0.9692234,4.0157905,0
1.0,0.9701174,4.0167103,0
1.0,0.96814317,4.0357404,0
1.0,0.9691694,4.0166607,0
1.0,0.9686382,3.9418623,0
1.0,0.9673899,3.924039,0
1.0,0.9654919,3.9087787,0
1.0,0.96507585,3.8301406,0
1.0,0.965551,3.8017168,0
1.0,0.9664589,3.817815,0
1.0,0.96498036,3.8352761,0
1.0,0.96634376,3.8970118,0
1.0,0.9684182,3.9963014,0
1.0,0.97034866,4.073814,0
1.0,0.97075427,4.0880384,0
1.0,0.97052574,4.1276755,0
1.0,0.9712921,4.189784,0
1.0,0.9712929,4.1970057,0
1.0,0.9719025,4.1979046,0
1.0,0.9707582,4.1656804,0
1.0,0.97054625,4.1159925,0
1.0,0.9713897,4.130667,0
1.0,0.97042984,4.1237874,0
1.0,0.97006524,4.0579505,0
1.0,0.9691066,4.014532,0
1.0,0.96948034,3.972843,0
1.0,0.9687431,3.912581,0
1.0,0.9670817,3.8398159,0
1.0,0.96657425,3.80194,0
1.0,0.96741754,3.7831702,0
1.0,0.96844316,3.769238,0
1.0,0.9678151,3.8074641,0
1.0,0.9674095,3.8371387,0
1.0,0.96829605,3.891955,0
1.0,0.9710442,3.9051235,0
1.0,0.96996194,3.8432198,0
1.0,0.9690438,3.8949602,0
1.0,0.96893185,3.955538,0
1.0,0.97123766,3.9511857,0
1.0,0.971772,3.9313898,0
1.0,0.9711128,3.9109793,0
1.0,0.9711316,3.9337542,0
1.0,0.97123253,3.8731182,0
1.0,0.9694276,3.7792428,0
1.0,0.9704067,3.7478142,0
1.0,0.96860504,3.6500247,0
1.0,0.9705923,3.6202407,0
1.0,0.96763533,3.599331,0
1.0,0.9659232,3.534865,0
1.0,0.9646198,3.519701,0
1.0,0.9682745,3.497654,0
1.0,0.9667822,3.4457283,0
1.0,0.9651249,3.4945486,0
1.0,0.9638235,3.4846225,0
1.0,0.9663667,3.3947854,0
1.0,0.9670194,3.371604,0
1.0,0.965451,3.3934898,0
1.0,0.96466917,3.3693485,0
1.0,0.96753603,3.359608,0
1.0,0.9685601,3.3613346,0
1.0,0.96752286,3.300377,0
1.0,0.9666257,3.2810788,0
1.0,0.9660366,3.2883148,0
1.0,0.961021,3.1987753,0
1.0,0.95868444,3.1375978,0
1.0,0.9568443,3.052912,0
1.0,0.95714116,2.9748175,0
1.0,0.95364994,2.9859128,0
1.0,0.9485061,2.9549518,0
1.0,0.9484311,2.8527381,0
1.0,0.94925624,2.8240194,0
1.0,0.94730294,2.8381069,0
1.0,0.9457592,2.862093,0
1.0,0.9474619,2.897598,0
1.0,0.9469151,2.8984396,0
1.0,0.94585174,2.9360766,0
1.0,0.94488543,2.9358993,0
1.0,0.9458524,2.9300861,0
1.0,0.94688624,2.9510617,0
1.0,0.944865,2.8894339,0
1.0,0.944909,2.8603125,0
1.0,0.94609123,2.8582556,0
1.0,0.9457289,2.833693,0
1.0,0.93971455,2.8145187,0
1.0,0.9396119,2.7285914,0
1.0,0.9385049,2.6718802,0
1.0,0.93962485,2.7427435,0
1.0,0.93867606,2.8020995,0
1.0,0.9465359,2.8715782,0
1.0,0.9494418,2.8967295,0
1.0,0.9554669,2.8811243,0
1.0,0.95269984,2.8450608,0
1.0,0.9564101,2.8778532,0
1.0,0.955864,2.8453512,0
1.0,0.9619067,2.8088288,0
1.0,0.9573959,2.8006487,0
1.0,0.96073824,2.8017488,0
1.0,0.95766693,2.7620168,0
1.0,0.9587146,2.8074098,0
1.0,0.9507165,2.7819734,0
1.0,0.95482737,2.772712,0
1.0,0.9532727,2.8452125,0
1.0,0.95637524,2.8575554,0
1.0,0.9496296,2.8104546,0
1.0,0.9534664,2.825239,0
1.0,0.95157546,2.7515018,0
1.0,0.9538873,2.717812,0
1.0,0.946052,2.6845543,0
1.0,0.95229286,2.7269368,0
1.0,0.95210284,2.6953156,0
1.0,0.9587305,2.6772528,0
1.0,0.9528528,2.745243,0
1.0,0.9557093,2.801434,0
1.0,0.9549402,2.7862706,0
1.0,0.96232253,2.807467,0
1.0,0.9587376,2.7642217,0
1.0,0.9604211,2.8208117,0
1.0,0.9596936,2.9117146,0
1.0,0.9612595,2.9062183,0
1.0,0.9583919,2.8141394,0
1.0,0.96042067,2.7201166,0
1.0,0.9611454,2.7176442,0
1.0,0.9649649,2.7633598,0
1.0,0.9649051,2.7665575,0
1.0,0.9670718,2.7226138,0
1.0,0.9666512,2.68897,0
1.0,0.9682036,2.7397475,0
1.0,0.96536845,2.7876778,0
1.0,0.9658559,2.867805,0
1.0,0.9689538,3.0095186,0
1.0,0.97329277,3.026304,0
1.0,0.9722835,3.0001335,0
1.0,0.97285575,3.0227125,0
1.0,0.9727323,3.0463703,0
1.0,0.9767809,3.1144593,0
1.0,0.97660065,3.091312,0
1.0,0.97585857,3.0482311,0
1.0,0.9750489,3.073267,0
1.0,0.9757092,3.1278481,0
1.0,0.9744261,3.1061826,0
1.0,0.975289,2.9800339,0
1.0,0.9748384,2.9577575,0
1.0,0.97571385,3.0487304,0
1.0,0.9735382,3.0219655,0
1.0,0.9745131,2.9672332,0
1.0,0.97599536,2.9306684,0
1.0,0.97788745,2.9599147,0
1.0,0.97573733,3.0420494,0
1.0,0.9737578,3.0316591,0
1.0,0.9749483,2.9561887,0
1.0,0.9767446,2.9152255,0
1.0,0.9753302,2.9404988,0
1.0,0.9742235,3.0450175,0
1.0,0.9741964,3.0736082,0
1.0,0.9759437,3.068842,0
1.0,0.97626615,3.0677032,0
1.0,0.9758164,3.0655465,0
1.0,0.9753357,3.1003249,0
1.0,0.9733778,3.1285849,0
1.0,0.9731625,3.0756364,0
1.0,0.9720426,2.9622972,0
1.0,0.9724471,2.8655562,0
1.0,0.97028446,2.8679605,0
1.0,0.9695238,2.840055,0
1.0,0.9680065,2.7776191,0
1.0,0.9691723,2.7207427,0
1.0,0.96625704,2.6144829,0
1.0,0.96587366,2.6058564,0
1.0,0.9618482,2.6502838,0
1.0,0.95868623,2.6269732,0
1.0,0.95331806,2.5455472,0
1.0,0.9560093,2.498128,0
1.0,0.9508663,2.5416775,0
1.0,0.9523189,2.6432786,0
1.0,0.95121324,2.5962806,0
1.0,0.95835,2.5649228,0
1.0,0.9570803,2.5266452,0
1.0,0.9552294,2.5447319,0
1.0,0.9513248,2.5942118,0
1.0,0.95369124,2.5225759,0
1.0,0.95455897,2.488433,0
1.0,0.9520112,2.4866855,0
1.0,0.9517298,2.4573197,0
1.0,0.9495535,2.43646,0
1.0,0.9493214,2.346718,0
1.0,0.9469204,2.2338085,0
1.0,0.9486436,2.205011,0
1.0,0.94662005,2.1756759,0
1.0,0.9468267,2.1869106,0
1.0,0.94562626,2.209343,0
1.0,0.9483698,2.154014,0
1.0,0.94959056,2.1064684,0
1.0,0.9470778,2.1082537,0
1.0,0.94773126,2.141361,0
1.0,0.9503869,2.1347113,0
1.0,0.95058185,2.1247532,0
1.0,0.9501558,2.1444938,0
1.0,0.94857216,2.1335402,0
1.0,0.94934994,2.1321344,0
1.0,0.945415,2.1609776,0
1.0,0.9414353,2.1451366,0
1.0,0.94185734,2.0921216,0
1.0,0.9429328,2.0719278,0
1.0,0.94142133,2.070217,0
1.0,0.93433416,2.0317025,0
1.0,0.9396878,1.9840577,0
1.0,0.9439054,1.9372162,0
1.0,0.9442648,1.8780353,0
1.0,0.9424647,1.8438199,0
1.0,0.94638145,1.8376751,0
1.0,0.9450944,1.7326494,0
1.0,0.9495524,1.7334818,0
1.0,0.94783866,1.7868025,0
1.0,0.95305675,1.7919159,0
1.0,0.9489831,1.7994132,0
1.0,0.95024896,1.8552138,0
1.0,0.9487151,1.8663723,0
1.0,0.95357805,1.869615,0
1.0,0.9506438,1.8498173,0
1.0,0.9516285,1.8766257,0
1.0,0.95305705,1.8772905,0
1.0,0.95739174,1.8651286,0
1.0,0.95666325,1.8288705,0
1.0,0.95479137,1.7875336,0
1.0,0.9543983,1.7602949,0
1.0,0.9542141,1.7126331,0
1.0,0.95194566,1.6377435,0
1.0,0.954191,1.6289191,0
1.0,0.9539984,1.6246153,0
1.0,0.95530903,1.5615422,0
1.0,0.94488674,1.5110703,0
1.0,0.94006824,1.4841583,0
1.0,0.9369394,1.4138992,0
1.0,0.94026995,1.4092016,0
1.0,0.9323932,1.4288955,0
1.0,0.92952657,1.4285861,0
1.0,0.92412144,1.3669045,0
1.0,0.92447925,1.3270165,0
1.0,0.9229273,1.3033323,0
1.0,0.9224652,1.3119133,0
1.0,0.9194909,1.3578033,0
1.0,0.91197413,1.2892733,0
1.0,0.9073885,1.236264,0
1.0,0.894108,1.2108909,0
1.0,0.8864317,1.120719,0
1.0,0.86600745,1.0323415,0
1.0,0.8580064,1.0161238,0
1.0,0.8526211,0.9778584,0
1.0,0.8525258,0.94644177,0
1.0,0.8595917,0.96858984,0
1.0,0.85987884,0.9634222,0
1.0,0.86224717,0.9131775,0
1.0,0.8619488,0.8859112,0
1.0,0.85470647,0.8378527,0
1.0,0.87398046,0.8628539,0
1.0,0.87531614,0.8814404,0
1.0,0.8943571,0.9345064,0
1.0,0.8831537,0.90589213,0
1.0,0.8890335,0.9157847,0
1.0,0.89085853,0.91778445,0
1.0,0.90232307,0.8809919,0
1.0,0.8858962,0.8322057,0
1.0,0.8850595,0.82779884,0
1.0,0.89805907,0.8121979,0
1.0,0.9097431,0.79972315,0
1.0,0.9067759,0.77945185,0
1.0,0.89916027,0.73972523,0
1.0,0.9025934,0.7293885,0
1.0,0.90847534,0.7337334,0
1.0,0.90776104,0.7208462,0
1.0,0.892812,0.68569577,0
1.0,0.908798,0.6981249,0
1.0,0.8974191,0.66755223,0
1.0,0.87944645,0.654974,0
1.0,0.85032886,0.6157247,0
1.0,0.8435543,0.5972036,0
1.0,0.83616,0.5831753,0
1.0,0.827833,0.5681231,0
1.0,0.7905245,0.50843966,0
1.0,0.8165852,0.5075071,0
1.0,0.7973927,0.45298937,0
1.0,0.7757282,0.41839832,0
1.0,0.7606184,0.4031694,0
1.0,0.7905938,0.43306863,0
1.0,0.7568951,0.37767768,0
1.0,0.74269307,0.35359865,0
1.0,0.6976198,0.30060086,0
1.0,0.66756576,0.26559418,0
1.0,0.6473928,0.23016801,0
1.0,0.63250875,0.19525784,0
1.0,0.63146794,0.19094096,0
1.0,0.64424944,0.20936915,0
1.0,0.63995606,0.21533138,0
1.0,0.65165734,0.22492118,0
1.0,0.69046074,0.27366847,0
1.0,0.67635435,0.25824928,0
1.0,0.7160618,0.28975654,0
1.0,0.7326294,0.30731618,0
1.0,0.7553685,0.32152396,0
1.0,0.73620635,0.29056185,0
1.0,0.75178754,0.31659406,0
1.0,0.7541225,0.31705016,0
1.0,0.7387511,0.3024356,0
1.0,0.68733305,0.25999433,0
1.0,0.6894434,0.22820628,0
1.0,0.74780375,0.25666776,0
1.0,0.7489319,0.2721523,0
1.0,0.68769926,0.22912864,0
1.0,0.69385386,0.21694382,0
1.0,0.71711254,0.23473632,0
1.0,0.6743403,0.21560875,0
1.0,0.6371617,0.17545165,0
1.0,0.6400567,0.17737088,0
1.0,0.66069514,0.21414709,0
1.0,0.63033426,0.19325751,0
1.0,0.60260606,0.17540237,0
1.0,0.6052816,0.19211212,0
1.0,0.60455924,0.19664262,0
1.0,0.54718304,0.16515201,0
1.0,0.5237947,0.15475652,0
1.0,0.5166276,0.1516693,0
1.0,0.5201601,0.15023512,0
1.0,0.4449375,0.1246707,0
1.0,0.44664097,0.124558836,0
1.0,0.44964135,0.117970824,0
1.0,0.47046968,0.12721476,0
1.0,0.4393867,0.110692516,0
1.0,0.44957706,0.11982229,0
1.0,0.46606624,0.12497429,0
1.0,0.43583307,0.12747447,0
1.0,0.3809557,0.13399458,0
1.0,0.39569,0.1437438,0
1.0,0.4567136,0.16488595,0
1.0,0.5269488,0.19093981,0
1.0,0.47309905,0.17170161,0
1.0,0.520223,0.2040155,0
1.0,0.5429661,0.22398347,0
1.0,0.61058265,0.27235562,0
1.0,0.5548011,0.23067729,0
1.0,0.5699686,0.22311437,0
1.0,0.5797952,0.2290924,0
1.0,0.65810007,0.3002504,0
1.0,0.51670146,0.19998427,0
1.0,0.5179768,0.24340934,0
1.0,0.52176416,0.24514559,0
1.0,0.5929682,0.3093873,0
1.0,0.4981962,0.27903855,0
1.0,0.48809424,0.27920902,0
1.0,0.49546927,0.26802132,0
1.0,0.5327102,0.2753118,0
1.0,0.45460817,0.25451526,0
1.0,0.45712003,0.30378366,0
1.0,0.45462137,0.30614102,0
1.0,0.5164643,0.33993337,0
1.0,0.4261237,0.30967307,0
1.0,0.42301965,0.34658688,0
1.0,0.39513618,0.365142,0
1.0,0.42573425,0.38575763,0
1.0,0.4131122,0.37834227,0
1.0,0.3959839,0.3913431,0
1.0,0.39999425,0.39124054,0
1.0,0.40501636,0.4375324,0
1.0,0.39882755,0.42060786,0
1.0,0.4046033,0.41467226,0
1.0,0.40058473,0.40349033,0
1.0,0.39491123,0.42143363,0
1.0,0.39475307,0.42758214,0
1.0,0.40463492,0.45469016,0
1.0,0.40751523,0.45452118,0
1.0,0.39955518,0.44316638,0
1.0,0.40134972,0.46096823,0
1.0,0.40712535,0.5095388,0
1.0,0.41892698,0.5223675,0
1.0,0.4118253,0.51444113,0
1.0,0.43478385,0.52668595,0
1.0,0.43305817,0.47686464,0
1.0,0.4580168,0.52726036,0
1.0,0.43793038,0.5019371,0
1.0,0.49420574,0.5347612,0
1.0,0.5029488,0.5366404,0
1.0,0.5167958,0.5691337,0
1.0,0.48011613,0.55437684,0
1.0,0.53882384,0.6088492,0
1.0,0.5257886,0.54264647,0
1.0,0.52523726,0.5434927,0
1.0,0.4664458,0.49087805,0
1.0,0.5137706,0.5783292,0
1.0,0.474253,0.520303,0
1.0,0.49189037,0.5021432,0
1.0,0.45067683,0.46102682,0
1.0,0.5051457,0.50835305,0
1.0,0.47337657,0.46486235,0
1.0,0.4922215,0.4973121,0
1.0,0.4703955,0.43424714,0
1.0,0.55162746,0.5011462,0
1.0,0.5362947,0.49849123,0
1.0,0.56168985,0.5888419,0
1.0,0.5524713,0.59948623,0
1.0,0.666952,0.7215749,0
1.0,0.6840852,0.68934196,0
1.0,0.6825369,0.69446874,0
1.0,0.65200377,0.68805164,0
1.0,0.72279966,0.7870865,0
1.0,0.72709537,0.7252655,0
1.0,0.7304121,0.71411574,0
1.0,0.7240319,0.7189764,0
1.0,0.7641501,0.82100105,0
1.0,0.76813674,0.8548874,0
1.0,0.7837691,0.84473896,0
1.0,0.80396926,0.8251659,0
1.0,0.835266,0.88351065,0
1.0,0.85448426,0.9909573,0
1.0,0.8478838,0.98548245,0
1.0,0.8775139,1.0160304,0
1.0,0.89561176,1.0457429,0
1.0,0.9116447,1.1071962,0
1.0,0.9075028,1.1453266,0
1.0,0.9172119,1.1956189,0
1.0,0.9160012,1.1346389,0
1.0,0.92431074,1.1160848,0
1.0,0.91071916,1.1286275,0
1.0,0.91775775,1.2058841,0
1.0,0.90481895,1.1700534,0
1.0,0.9156045,1.18628,0
1.0,0.9004174,1.1430848,0
1.0,0.91399664,1.1639365,0
1.0,0.89905614,1.1678278,0
1.0,0.9065218,1.2118416,0
1.0,0.8873255,1.1383958,0
1.0,0.9006133,1.146486,0
1.0,0.8877941,1.146056,0
1.0,0.89310527,1.2477186,0
1.0,0.87277335,1.2543781,0
1.0,0.881398,1.2627573,0
1.0,0.8745235,1.2568293,0
1.0,0.8824431,1.2745061,0
1.0,0.8789127,1.2689195,0
1.0,0.8836783,1.301954,0
1.0,0.8822081,1.2842655,0
1.0,0.88936055,1.2935206,0
1.0,0.8910194,1.3067567,0
1.0,0.89289457,1.33177,0
1.0,0.8893334,1.3710241,0
1.0,0.88925487,1.3798916,0
1.0,0.8873126,1.3770399,0
1.0,0.8931548,1.4146736,0
1.0,0.8934651,1.4303925,0
1.0,0.8895524,1.4374365,0
1.0,0.8908777,1.4525799,0
1.0,0.8962569,1.4851003,0
1.0,0.8976416,1.5134575,0
1.0,0.88944834,1.5101222,0
1.0,0.8921652,1.5252526,0
1.0,0.8920103,1.5025901,0
1.0,0.88749087,1.5119126,0
1.0,0.8847803,1.5605348,0
1.0,0.88933796,1.6008638,0
1.0,0.890077,1.6121333,0
1.0,0.88227695,1.6059213,0
1.0,0.8774802,1.6205733,0
1.0,0.8783053,1.6073897,0
1.0,0.8802051,1.5996978,0
1.0,0.8700777,1.5900471,0
1.0,0.86164623,1.5416917,0
1.0,0.8502616,1.491404,0
1.0,0.8562373,1.5114334,0
1.0,0.8482488,1.504023,0
1.0,0.8426515,1.5217361,0
1.0,0.8403057,1.5458046,0
1.0,0.8401533,1.5661838,0
1.0,0.83773136,1.5888414,0
1.0,0.8379675,1.6037312,0
1.0,0.8365934,1.5983655,0
1.0,0.83957493,1.6075488,0
1.0,0.8296899,1.5938916,0
1.0,0.8441598,1.6689057,0
1.0,0.8595397,1.7442565,0
1.0,0.8703657,1.7790587,0
1.0,0.8857245,1.8240179,0
1.0,0.8837713,1.8397849,0
1.0,0.8965874,1.9001348,0
1.0,0.90108424,1.9208876,0
1.0,0.9175009,1.9742849,0
1.0,0.9133478,1.988028,0
1.0,0.9206639,2.0327008,0
1.0,0.91829675,2.0772848,0
1.0,0.9228764,2.130072,0
1.0,0.91960186,2.0866668,0
1.0,0.92786014,2.068097,0
1.0,0.9248288,2.0682573,0
1.0,0.93080485,2.1428878,0
1.0,0.93537265,2.171996,0
1.0,0.94600016,2.2014337,0
1.0,0.94994056,2.231125,0
1.0,0.95308626,2.2569833,0
1.0,0.9534882,2.3029413,0
1.0,0.9564183,2.3890498,0
1.0,0.9612573,2.4713557,0
1.0,0.96407604,2.4913974,0
1.0,0.9636106,2.4923806,0
1.0,0.9628744,2.5285423,0
1.0,0.96368635,2.533195,0
1.0,0.96304697,2.5063362,0
1.0,0.9646537,2.5068283,0
1.0,0.9607518,2.505894,0
1.0,0.962065,2.5711637,0
1.0,0.9557766,2.5904045,0
1.0,0.95763046,2.5397563,0
1.0,0.9564318,2.4996424,0
1.0,0.96199423,2.5156362,0
1.0,0.95780224,2.537402,0
1.0,0.9613414,2.6189296,0
1.0,0.9618753,2.6337576,0
1.0,0.9671834,2.6405358,0
1.0,0.9667314,2.6649928,0
1.0,0.96558785,2.7165222,0
1.0,0.9632461,2.7653542,0
1.0,0.9669352,2.8151455,0
1.0,0.96711206,2.793672,0
1.0,0.9668811,2.8012743,0
1.0,0.9654479,2.891254,0
1.0,0.96628857,2.9994092,0
1.0,0.9669379,2.9951286,0
1.0,0.967223,2.919098,0
1.0,0.96770984,2.9197104,0
1.0,0.96935284,2.9995232,0
1.0,0.96883273,3.0183432,0
1.0,0.9684513,2.9885736,0
1.0,0.9704466,2.936695,0
1.0,0.97258717,2.880477,0
1.0,0.9724648,2.8940215,0
1.0,0.97102386,2.9597147,0
1.0,0.97121507,2.9781718,0
1.0,0.97205645,2.9965844,0
1.0,0.9737978,3.0370631,0
1.0,0.97170883,3.0564942,0
1.0,0.9715223,3.133089,0
1.0,0.9704563,3.1650999,0
1.0,0.97179663,3.1104028,0
1.0,0.97173566,3.0792413,0
1.0,0.9702725,3.1035247,0
1.0,0.9699718,3.1096005,0
1.0,0.9691712,3.0718122,0
1.0,0.97078854,3.0030994,0
1.0,0.96874,2.9432359,0
1.0,0.9684572,2.967362,0
1.0,0.96500343,2.9901998,0
1.0,0.963039,2.9885106,0
1.0,0.96119773,2.938675,0
1.0,0.96363914,2.8610334,0
1.0,0.96030366,2.8895376,0
1.0,0.95960766,2.899555,0
1.0,0.95266414,2.8684096,0
1.0,0.96014565,2.9112258,0
1.0,0.95451784,2.8416188,0
1.0,0.957761,2.9183834,0
1.0,0.95204455,2.962843,0
1.0,0.9557779,2.958972,0
1.0,0.9516679,2.949479,0
1.0,0.95719576,2.9316602,0
1.0,0.9520992,2.9237094,0
1.0,0.9591714,2.9770558,0
1.0,0.94928914,2.9353657,0
1.0,0.95798314,2.926256,0
1.0,0.9512128,2.8753796,0
1.0,0.95808786,2.8676162,0
1.0,0.9496366,2.803166,0
1.0,0.9504626,2.7881746,0
1.0,0.943922,2.7117767,0
1.0,0.9519975,2.7305536,0
1.0,0.9479086,2.7679553,0
1.0,0.9530787,2.8306627,0
1.0,0.94828963,2.8704615,0
1.0,0.95396703,2.9361882,0
1.0,0.95076716,2.932391,0
1.0,0.9535465,2.9287252,0
1.0,0.9500911,2.9540281,0
1.0,0.94915307,2.9506447,0
1.0,0.95259494,2.9341302,0
1.0,0.95230436,2.9153037,0
1.0,0.9529357,2.9062881,0
1.0,0.9535798,2.9651084,0
1.0,0.9522503,2.972804,0
1.0,0.94774806,2.9534817,0
1.0,0.9480792,2.9101024,0
1.0,0.94786316,2.8072176,0
1.0,0.95172805,2.7989657,0
1.0,0.9419647,2.7330194,0
1.0,0.9454166,2.7397242,0
1.0,0.94604635,2.7259572,0
1.0,0.95179164,2.7315462,0
1.0,0.94917303,2.7856092,0
1.0,0.95285016,2.8586962,0
1.0,0.9524342,2.877429,0
1.0,0.9545967,2.8721778,0
1.0,0.95175344,2.8873258,0
1.0,0.9540185,2.9473877,0
1.0,0.9539842,2.9763496,0
1.0,0.95771986,2.9997935,0
1.0,0.95511305,3.0031693,0
1.0,0.9566124,3.0350032,0
1.0,0.95610774,2.966054,0
1.0,0.9542117,2.912807,0
1.0,0.949759,2.9259305,0
1.0,0.95076597,2.8682108,0
1.0,0.95065457,2.8226874,0
1.0,0.95290387,2.864276,0
1.0,0.94987583,2.8831234,0
1.0,0.9506471,2.8678832,0
1.0,0.95135134,2.8586583,0
1.0,0.9508863,2.8124182,0
1.0,0.94941676,2.7591658,0
1.0,0.94688964,2.7867436,0
1.0,0.9471177,2.779799,0
1.0,0.94798326,2.790865,0
1.0,0.9475476,2.8817644,0
1.0,0.95128113,2.904327,0
1.0,0.9514339,2.8827853,0
1.0,0.9537255,2.9275513,0
1.0,0.9514796,2.9483447,0
1.0,0.9543514,2.9028869,0
1.0,0.95573777,2.888408,0
1.0,0.95189154,2.8912792,0
1.0,0.95181656,2.829281,0
1.0,0.951313,2.7532768,0
1.0,0.9493521,2.7269278,0
1.0,0.94365174,2.694984,0
1.0,0.9428861,2.6792417,0
1.0,0.9451729,2.6612105,0
1.0,0.94328976,2.6301332,0
1.0,0.9375469,2.6407332,0
1.0,0.93961024,2.6673107,0
1.0,0.94020385,2.629253,0
1.0,0.9394243,2.625298,0
1.0,0.9337381,2.6282406,0
1.0,0.9389713,2.600295,0
1.0,0.9427987,2.597402,0
1.0,0.94103277,2.6428118,0
1.0,0.93570715,2.6305237,0
1.0,0.937787,2.5900154,0
1.0,0.93768525,2.5723581,0
1.0,0.934068,2.5551288,0
1.0,0.92500484,2.5246723,0
1.0,0.9312767,2.5198205,0
1.0,0.9294014,2.4220445,0
1.0,0.9199716,2.3435693,0
1.0,0.91029865,2.3005033,0
1.0,0.91905576,2.263268,0
1.0,0.92402524,2.2698073,0
1.0,0.92877245,2.308219,0
1.0,0.92750084,2.2983816,0
1.0,0.93437403,2.2938485,0
1.0,0.9286876,2.2867217,0
1.0,0.9332023,2.29157,0
1.0,0.9241071,2.2181988,0
1.0,0.92858917,2.2586322,0
1.0,0.9242632,2.2977457,0
1.0,0.92771655,2.3004827,0
1.0,0.92071444,2.246816,0
1.0,0.9307682,2.2173867,0
1.0,0.92699957,2.1627994,0
1.0,0.9285509,2.139062,0
1.0,0.92737895,2.0849173,0
1.0,0.9323231,2.0277472,0
1.0,0.9296867,1.9851243,0
1.0,0.9314644,2.004013,0
1.0,0.9285381,1.9672494,0
1.0,0.9291192,1.9498525,0
1.0,0.92890483,1.9134687,0
1.0,0.9328252,1.8374993,0
1.0,0.9304709,1.8109183,0
1.0,0.9259441,1.8127062,0
1.0,0.91874975,1.7940786,0
1.0,0.91981137,1.8012036,0
1.0,0.91457546,1.7810917,0
1.0,0.9061581,1.7743433,0
1.0,0.9047049,1.7894183,0
1.0,0.89449316,1.748615,0
1.0,0.90100014,1.7121849,0
1.0,0.8929481,1.6369915,0
