true_labels,predictions,mse,anomalies
1.0,0.8917606,1.6144562,0
1.0,0.8788225,1.578433,0
1.0,0.8838102,1.5614846,0
1.0,0.8703651,1.5039079,0
1.0,0.8673682,1.4574606,0
1.0,0.8526513,1.3939699,0
1.0,0.8471715,1.387006,0
1.0,0.83091277,1.3116755,0
1.0,0.82913285,1.2451677,0
1.0,0.81952244,1.1978601,0
1.0,0.82183605,1.2047246,0
1.0,0.80662787,1.1925988,0
1.0,0.7960423,1.1604025,0
1.0,0.79224974,1.1304297,0
1.0,0.78879595,1.112379,0
1.0,0.7795422,1.097958,0
1.0,0.77158284,1.0961716,0
1.0,0.7539792,1.0600876,0
1.0,0.75446594,1.0535371,0
1.0,0.74825716,1.0201572,0
1.0,0.7447585,1.0183254,0
1.0,0.7444307,1.0466833,0
1.0,0.74605787,1.0261071,0
1.0,0.74536675,0.9907753,0
1.0,0.7619211,1.0045199,0
1.0,0.7659981,0.9866482,0
1.0,0.7663724,0.9706627,0
1.0,0.7702793,0.9734585,0
1.0,0.78325605,1.0106366,0
1.0,0.7854146,0.9941438,0
1.0,0.7885628,0.96996677,0
1.0,0.7829343,0.9811219,0
1.0,0.7958804,1.0081825,0
1.0,0.79883486,0.9877533,0
1.0,0.810078,1.0254647,0
1.0,0.8060007,1.0413644,0
1.0,0.8236707,1.0825988,0
1.0,0.8224167,1.079107,0
1.0,0.83125013,1.0806298,0
1.0,0.82653606,1.0718856,0
1.0,0.8377556,1.1085508,0
1.0,0.832833,1.0882888,0
1.0,0.8399894,1.0929959,0
1.0,0.83537394,1.0564008,0
1.0,0.84692866,1.0607648,0
1.0,0.8376847,1.0468928,0
1.0,0.8499202,1.0691662,0
1.0,0.8367582,1.051151,0
1.0,0.8429115,1.0592749,0
1.0,0.82592124,0.99045587,0
1.0,0.8353899,0.9982596,0
1.0,0.81579995,0.9606734,0
1.0,0.8204199,0.97459745,0
1.0,0.8059621,0.9402319,0
1.0,0.8110592,0.9447987,0
1.0,0.79312223,0.932034,0
1.0,0.7964213,0.95807636,0
1.0,0.777839,0.92498523,0
1.0,0.7741858,0.9227083,0
1.0,0.75608736,0.88187796,0
1.0,0.75389224,0.8687715,0
1.0,0.7330924,0.83693314,0
1.0,0.7364352,0.844116,0
1.0,0.7277107,0.80551136,0
1.0,0.7453555,0.8072661,0
1.0,0.712799,0.74561304,0
1.0,0.7320157,0.76304823,0
1.0,0.7008774,0.6749129,0
1.0,0.72787046,0.7303511,0
1.0,0.7028506,0.6995967,0
1.0,0.7024996,0.688684,0
1.0,0.7025704,0.68957675,0
1.0,0.7125674,0.6954754,0
1.0,0.7123561,0.6974136,0
1.0,0.71385825,0.71129,0
1.0,0.71839154,0.7236341,0
1.0,0.729544,0.7391394,0
1.0,0.727531,0.7273783,0
1.0,0.7267409,0.7282893,0
1.0,0.72848016,0.74464196,0
1.0,0.7392303,0.76900136,0
1.0,0.7433805,0.77136457,0
1.0,0.7405995,0.7685561,0
1.0,0.74288833,0.7732677,0
1.0,0.7510205,0.77148473,0
1.0,0.7561375,0.7689543,0
1.0,0.74635535,0.74504685,0
1.0,0.7344588,0.7167188,0
1.0,0.734595,0.7104292,0
1.0,0.7421829,0.7065801,0
1.0,0.7210629,0.6682515,0
1.0,0.7222713,0.6722876,0
1.0,0.72149706,0.6522788,0
1.0,0.72560143,0.6663256,0
1.0,0.711817,0.6664553,0
1.0,0.69982225,0.6487502,0
1.0,0.70579284,0.6740645,0
1.0,0.7029032,0.6726532,0
1.0,0.69406605,0.6535767,0
1.0,0.6880827,0.6641258,0
1.0,0.69260764,0.6775123,0
1.0,0.694187,0.66053414,0
1.0,0.70289165,0.6667573,0
1.0,0.71334076,0.67210615,0
1.0,0.72557414,0.66501987,0
1.0,0.72604966,0.6760889,0
1.0,0.7322721,0.67393535,0
1.0,0.7321742,0.65198517,0
1.0,0.7305362,0.6699197,0
1.0,0.725926,0.67394817,0
1.0,0.7220292,0.6798539,0
1.0,0.74869686,0.7323504,0
1.0,0.759222,0.7273142,0
1.0,0.7656281,0.74191713,0
1.0,0.7816934,0.7800164,0
1.0,0.795583,0.8109261,0
1.0,0.80317277,0.84087104,0
1.0,0.81044686,0.85197616,0
1.0,0.81098723,0.85631835,0
1.0,0.82237995,0.88851637,0
1.0,0.8202009,0.8676652,0
1.0,0.81832236,0.85965127,0
1.0,0.82058805,0.86653256,0
1.0,0.82938015,0.87192565,0
1.0,0.8180387,0.8580817,0
1.0,0.81640023,0.86223066,0
1.0,0.8016627,0.82942235,0
1.0,0.8062429,0.82426786,0
1.0,0.79043186,0.79085755,0
1.0,0.7869265,0.8040552,0
1.0,0.7885241,0.8183296,0
1.0,0.79716945,0.86687845,0
1.0,0.8042622,0.8882079,0
1.0,0.8053219,0.8979357,0
1.0,0.82364565,0.9801333,0
1.0,0.8156684,0.9969412,0
1.0,0.8115683,0.99721944,0
1.0,0.81809443,1.0077584,0
1.0,0.8093325,1.033969,0
1.0,0.81218505,1.0619245,0
1.0,0.80828375,1.0408975,0
1.0,0.80655396,1.0455859,0
1.0,0.8097193,1.0398703,0
1.0,0.8133996,1.0194407,0
1.0,0.81416,1.032917,0
1.0,0.8106996,1.0487026,0
1.0,0.8112613,1.0598295,0
1.0,0.8138824,1.080267,0
1.0,0.8184223,1.1069889,0
1.0,0.81544375,1.1148543,0
1.0,0.8175041,1.1414275,0
1.0,0.81899816,1.157101,0
1.0,0.82154435,1.2008533,0
1.0,0.8231873,1.2711966,0
1.0,0.82020056,1.2952578,0
1.0,0.82177436,1.3125206,0
1.0,0.8186932,1.3349006,0
1.0,0.826027,1.400817,0
1.0,0.82544917,1.4350834,0
1.0,0.84031844,1.5102017,0
1.0,0.84023106,1.544709,0
1.0,0.83989763,1.5470884,0
1.0,0.8402548,1.5514059,0
1.0,0.8398399,1.5289676,0
1.0,0.836548,1.5150242,0
1.0,0.8333073,1.521846,0
1.0,0.8335784,1.5289984,0
1.0,0.834659,1.5533872,0
1.0,0.831448,1.5676076,0
1.0,0.83811957,1.5982633,0
1.0,0.8392465,1.6355841,0
1.0,0.84295195,1.6848097,0
1.0,0.8462235,1.7203317,0
1.0,0.85567516,1.7903339,0
1.0,0.85527235,1.8190695,0
1.0,0.860642,1.8629811,0
1.0,0.8659228,1.9483572,0
1.0,0.87214696,1.9952072,0
1.0,0.8729366,2.0078049,0
1.0,0.878696,2.0581548,0
1.0,0.87909263,2.0679774,0
1.0,0.8861073,2.0783982,0
1.0,0.881778,2.0633502,0
1.0,0.8765528,2.051423,0
1.0,0.8719557,2.0127788,0
1.0,0.8785572,2.0140762,0
1.0,0.8727839,2.0138226,0
1.0,0.87704206,2.0270824,0
1.0,0.8741993,2.0495515,0
1.0,0.88220143,2.0709748,0
1.0,0.87351805,1.9960401,0
1.0,0.88251185,2.023741,0
1.0,0.8849853,2.0679884,0
1.0,0.8951531,2.120504,0
1.0,0.8977289,2.199695,0
1.0,0.9098059,2.2856736,0
1.0,0.90957487,2.2778587,0
1.0,0.9135524,2.3048644,0
1.0,0.91132164,2.3175788,0
1.0,0.91767573,2.317493,0
1.0,0.9199654,2.3308396,0
1.0,0.9232871,2.3324008,0
1.0,0.91831917,2.266508,0
1.0,0.9247275,2.2804866,0
1.0,0.92087847,2.276881,0
1.0,0.91915274,2.2404754,0
1.0,0.913851,2.2010412,0
1.0,0.9183237,2.205164,0
1.0,0.91430664,2.1699543,0
1.0,0.90955466,2.139853,0
1.0,0.90621173,2.1433735,0
1.0,0.91221035,2.156611,0
1.0,0.90931106,2.1280944,0
1.0,0.9080229,2.1647315,0
1.0,0.9089914,2.2244518,0
1.0,0.9136303,2.2398024,0
1.0,0.9132847,2.2532601,0
1.0,0.90894836,2.2298014,0
1.0,0.9028838,2.1916823,0
1.0,0.9012135,2.2304666,0
1.0,0.90142745,2.2105389,0
1.0,0.8955844,2.1216197,0
1.0,0.8935809,2.1188416,0
1.0,0.8926422,2.1294348,0
1.0,0.88814473,2.0845494,0
1.0,0.8931927,2.083794,0
1.0,0.9000666,2.0396993,0
1.0,0.9040005,1.9838972,0
1.0,0.9037882,2.0054822,0
1.0,0.90466326,2.047863,0
1.0,0.9073993,2.0421638,0
1.0,0.9112163,2.0500493,0
1.0,0.91369694,2.0690145,0
1.0,0.9141417,2.1002784,0
1.0,0.9177813,2.1426105,0
1.0,0.9186563,2.1596534,0
1.0,0.9240168,2.2015667,0
1.0,0.9229934,2.2002838,0
1.0,0.9255385,2.2169063,0
1.0,0.92324716,2.252393,0
1.0,0.9234632,2.2496762,0
1.0,0.9233927,2.2224836,0
1.0,0.9274828,2.1921356,0
1.0,0.924899,2.152644,0
1.0,0.9229525,2.1645327,0
1.0,0.9258809,2.140519,0
1.0,0.92818403,2.085023,0
1.0,0.92649406,2.091202,0
1.0,0.92589146,2.1237001,0
1.0,0.91742265,2.1243162,0
1.0,0.9106149,2.1145785,0
1.0,0.90505975,2.0984762,0
1.0,0.9082348,2.121798,0
1.0,0.90322447,2.1491556,0
1.0,0.9047951,2.2075534,0
1.0,0.90053135,2.2182033,0
1.0,0.90298307,2.2176385,0
1.0,0.9013539,2.207086,0
1.0,0.900854,2.2502534,0
1.0,0.89948374,2.2733169,0
1.0,0.8977892,2.2482774,0
1.0,0.9001882,2.2166061,0
1.0,0.89769673,2.175585,0
1.0,0.8979717,2.181283,0
1.0,0.8973081,2.1928732,0
1.0,0.8977222,2.1819143,0
1.0,0.89366263,2.131271,0
1.0,0.8953391,2.1027896,0
1.0,0.89123815,2.0902693,0
1.0,0.89249986,2.117939,0
1.0,0.8907557,2.1607754,0
1.0,0.899783,2.189201,0
1.0,0.90156907,2.1685052,0
1.0,0.90478975,2.1986125,0
1.0,0.90542495,2.2563825,0
1.0,0.90883636,2.2633424,0
1.0,0.91203064,2.2499623,0
1.0,0.9100808,2.2937953,0
1.0,0.9087083,2.3127148,0
1.0,0.9114847,2.3224328,0
1.0,0.9153517,2.3344986,0
1.0,0.91172934,2.2750378,0
1.0,0.9115088,2.2538033,0
1.0,0.9107434,2.24404,0
1.0,0.9141817,2.2333913,0
1.0,0.91172695,2.226892,0
1.0,0.9114488,2.1903386,0
1.0,0.91125095,2.131226,0
1.0,0.91227394,2.169153,0
1.0,0.90850854,2.2098188,0
1.0,0.9132128,2.209,0
1.0,0.9165081,2.2224796,0
1.0,0.92842126,2.2601132,0
1.0,0.92133635,2.303052,0
1.0,0.92511624,2.392758,0
1.0,0.9212715,2.378039,0
1.0,0.9333358,2.444983,0
1.0,0.92410535,2.4065573,0
1.0,0.9267816,2.4178035,0
1.0,0.92473286,2.4764373,0
1.0,0.9285923,2.4534063,0
1.0,0.9251036,2.3881752,0
1.0,0.9261607,2.3663216,0
1.0,0.92285866,2.330873,0
1.0,0.9263621,2.3421454,0
1.0,0.92659706,2.3624558,0
1.0,0.9239355,2.3227992,0
1.0,0.92424077,2.3289216,0
1.0,0.92406076,2.3681536,0
1.0,0.9208045,2.324127,0
1.0,0.91748756,2.3551733,0
1.0,0.92152715,2.4186132,0
1.0,0.92308986,2.388443,0
1.0,0.9252017,2.4497588,0
1.0,0.9215466,2.5238285,0
1.0,0.92555076,2.537744,0
1.0,0.9257287,2.5316994,0
1.0,0.9319143,2.5423284,0
1.0,0.9230177,2.5479653,0
1.0,0.9283381,2.6265042,0
1.0,0.9218342,2.5784707,0
1.0,0.9327185,2.5792212,0
1.0,0.9225648,2.519186,0
1.0,0.92885023,2.5088649,0
1.0,0.92333275,2.5391295,0
1.0,0.92584944,2.4961402,0
1.0,0.92129344,2.4059935,0
1.0,0.9283878,2.4570374,0
1.0,0.9252554,2.4340703,0
1.0,0.9256309,2.4707508,0
1.0,0.9250585,2.5172522,0
1.0,0.92958075,2.4931455,0
1.0,0.931568,2.5100923,0
1.0,0.9314442,2.5691142,0
1.0,0.9338714,2.621849,0
1.0,0.939058,2.663793,0
1.0,0.9422004,2.6876712,0
1.0,0.9418715,2.666019,0
1.0,0.94243443,2.6793928,0
1.0,0.9434338,2.7144728,0
1.0,0.94411445,2.695444,0
1.0,0.9428215,2.6783605,0
1.0,0.9418328,2.6160238,0
1.0,0.9403706,2.540115,0
1.0,0.93511987,2.5390952,0
1.0,0.92887586,2.4911218,0
1.0,0.92729026,2.402364,0
1.0,0.92753005,2.3826542,0
1.0,0.9235821,2.3912334,0
1.0,0.92241985,2.418842,0
1.0,0.9183538,2.4077342,0
1.0,0.9197185,2.38988,0
1.0,0.9168454,2.3731866,0
1.0,0.9154869,2.3774476,0
1.0,0.9104415,2.4067106,0
1.0,0.9158146,2.457761,0
1.0,0.91294897,2.433633,0
1.0,0.91311383,2.416702,0
1.0,0.90550536,2.4105854,0
1.0,0.9073839,2.4150777,0
1.0,0.9035179,2.3605793,0
1.0,0.9030111,2.3236823,0
1.0,0.8930438,2.25863,0
1.0,0.894206,2.236349,0
1.0,0.8876351,2.210186,0
1.0,0.87835693,2.1589913,0
1.0,0.87295485,2.0872378,0
1.0,0.87424964,2.0514612,0
1.0,0.8741145,2.0454576,0
1.0,0.86600274,2.031369,0
1.0,0.8626847,2.030251,0
1.0,0.8645356,2.0135536,0
1.0,0.8692365,2.0122962,0
1.0,0.8635359,2.0336547,0
1.0,0.8627671,2.0784123,0
1.0,0.86463773,2.09696,0
1.0,0.8716637,2.1184971,0
1.0,0.8685809,2.1061363,0
1.0,0.8678987,2.107338,0
1.0,0.86704874,2.1187656,0
1.0,0.866466,2.1110096,0
1.0,0.86562973,2.0821254,0
1.0,0.8606737,2.039328,0
1.0,0.8572229,2.0181983,0
1.0,0.85562474,2.028738,0
1.0,0.8485404,1.9808049,0
1.0,0.8504375,1.9392467,0
1.0,0.85016155,1.9094783,0
1.0,0.8507056,1.8869655,0
1.0,0.8492864,1.9167696,0
1.0,0.8553068,1.9531889,0
1.0,0.858234,1.9487348,0
1.0,0.86559963,1.9784405,0
1.0,0.86517215,1.9987185,0
1.0,0.8715435,2.0628304,0
1.0,0.87141514,2.0679762,0
1.0,0.8817606,2.0930777,0
1.0,0.8794281,2.1055186,0
1.0,0.8837004,2.120059,0
1.0,0.8824159,2.1458194,0
1.0,0.88951397,2.1975465,0
1.0,0.8855566,2.166829,0
1.0,0.8905882,2.1464777,0
1.0,0.88360924,2.1294231,0
1.0,0.8901,2.1824956,0
1.0,0.88885,2.1657677,0
1.0,0.89979714,2.157094,0
1.0,0.895662,2.143438,0
1.0,0.904389,2.1851368,0
1.0,0.9022597,2.2172832,0
1.0,0.9098351,2.2703815,0
1.0,0.90536934,2.2568617,0
1.0,0.9157251,2.3022873,0
1.0,0.9139317,2.344452,0
1.0,0.91801476,2.4019785,0
1.0,0.91583747,2.409883,0
1.0,0.92293215,2.4402413,0
1.0,0.92152214,2.4455705,0
1.0,0.9237737,2.4828982,0
1.0,0.92215747,2.5409665,0
1.0,0.9263131,2.5613804,0
1.0,0.9261394,2.5324845,0
1.0,0.92806953,2.508556,0
1.0,0.92474216,2.4794903,0
1.0,0.923644,2.5269632,0
1.0,0.92865056,2.5387993,0
1.0,0.92818457,2.464342,0
1.0,0.9317815,2.481205,0
1.0,0.93069744,2.5007253,0
1.0,0.92920333,2.4829798,0
1.0,0.9319819,2.5370338,0
1.0,0.93542147,2.5590386,0
1.0,0.9378902,2.5427115,0
1.0,0.9363272,2.5911255,0
1.0,0.93817,2.649198,0
1.0,0.9370493,2.662963,0
1.0,0.9399121,2.6502604,0
1.0,0.93761134,2.6168766,0
1.0,0.9387053,2.6410627,0
1.0,0.9360876,2.635413,0
1.0,0.93811506,2.632134,0
1.0,0.937325,2.6005783,0
1.0,0.9378382,2.5589902,0
1.0,0.9351257,2.5346427,0
1.0,0.9335014,2.5091865,0
1.0,0.92818534,2.4579868,0
1.0,0.9324542,2.4509683,0
1.0,0.92980707,2.4252644,0
1.0,0.9311301,2.407405,0
1.0,0.9212608,2.4152935,0
1.0,0.9266218,2.4692488,0
1.0,0.9218583,2.4157867,0
1.0,0.92878944,2.4438424,0
1.0,0.92285573,2.4544973,0
1.0,0.92295694,2.490001,0
1.0,0.9168008,2.5235343,0
1.0,0.92512685,2.5254483,0
1.0,0.92001194,2.4846134,0
1.0,0.922322,2.5297422,0
1.0,0.920769,2.5737038,0
1.0,0.9242658,2.581015,0
1.0,0.92365783,2.5580106,0
1.0,0.92623043,2.525117,0
1.0,0.92484176,2.471713,0
1.0,0.9268091,2.4664397,0
1.0,0.9195464,2.464213,0
1.0,0.92684835,2.4833374,0
1.0,0.9249524,2.46233,0
1.0,0.93485177,2.5372348,0
1.0,0.9320073,2.5697248,0
1.0,0.9345596,2.5865533,0
1.0,0.9338483,2.6444364,0
1.0,0.9430995,2.6940153,0
1.0,0.9410826,2.6991615,0
1.0,0.9443541,2.8317568,0
1.0,0.9436929,2.9178672,0
1.0,0.9513902,2.996016,0
1.0,0.9509909,3.042508,0
1.0,0.9537487,3.0260067,0
1.0,0.9519386,3.0240576,0
1.0,0.9559218,3.0945308,0
1.0,0.95592207,3.091855,0
1.0,0.9588479,3.057727,0
1.0,0.9578371,3.0592268,0
1.0,0.9612501,3.121121,0
1.0,0.9597484,3.12375,0
1.0,0.95933527,3.134118,0
1.0,0.95924425,3.163136,0
1.0,0.96351576,3.1751819,0
1.0,0.9639542,3.2269993,0
1.0,0.9627484,3.3252544,0
1.0,0.9632917,3.3818579,0
1.0,0.96661603,3.4526234,0
1.0,0.96866935,3.5624385,0
1.0,0.9675922,3.6424608,0
1.0,0.9688473,3.7100816,0
1.0,0.96930146,3.7946186,0
1.0,0.9712932,3.8007522,0
1.0,0.9700313,3.788786,0
1.0,0.9696704,3.8543808,0
1.0,0.9690926,3.9010699,0
1.0,0.9705841,3.9277434,0
1.0,0.9699043,3.9254522,0
1.0,0.96962243,3.9068542,0
1.0,0.9691385,3.9226074,0
1.0,0.96982217,3.9556727,0
1.0,0.96796006,3.9037428,0
1.0,0.9676828,3.841455,0
1.0,0.96747357,3.8423796,0
1.0,0.96846116,3.9072,0
1.0,0.967968,4.008931,0
1.0,0.96853864,4.063643,0
1.0,0.97028166,4.0494037,0
1.0,0.9708453,4.0720587,0
1.0,0.9718963,4.136023,0
1.0,0.9714247,4.2005463,0
1.0,0.9724213,4.2381477,0
1.0,0.9717354,4.2287245,0
1.0,0.9724548,4.2135787,0
1.0,0.9711259,4.2433405,0
1.0,0.97125286,4.3060327,0
1.0,0.971378,4.2912574,0
1.0,0.9727736,4.2251973,0
1.0,0.9724468,4.1262913,0
1.0,0.97307646,4.0738935,0
1.0,0.9710415,4.0738044,0
1.0,0.9729689,4.054041,0
1.0,0.9723861,4.029942,0
1.0,0.97409636,4.0045185,0
1.0,0.97217226,4.023137,0
1.0,0.9730365,4.0756454,0
1.0,0.9716572,4.0594025,0
1.0,0.97468096,4.054551,0
1.0,0.9728081,4.033968,0
1.0,0.97398937,4.095764,0
1.0,0.97194564,4.1441708,0
1.0,0.9741232,4.1296206,0
1.0,0.9725624,4.108488,0
1.0,0.97367114,4.1207952,0
1.0,0.97204924,4.1603856,0
1.0,0.972807,4.1746736,0
1.0,0.9725291,4.108741,0
1.0,0.9734805,4.0549407,0
1.0,0.9725595,4.0104704,0
1.0,0.9730751,4.0191045,0
1.0,0.97126037,4.0247173,0
1.0,0.9725927,4.0195427,0
1.0,0.9717904,4.0255384,0
1.0,0.9734971,4.0182495,0
1.0,0.97264916,4.01756,0
1.0,0.97224516,4.049016,0
1.0,0.97044164,4.033679,0
1.0,0.9718298,4.033215,0
1.0,0.9725271,4.0744743,0
1.0,0.97224957,4.129175,0
1.0,0.9715547,4.1786447,0
1.0,0.97169524,4.181219,0
1.0,0.9715604,4.1355867,0
1.0,0.9711939,4.143593,0
1.0,0.9710987,4.200284,0
1.0,0.9723699,4.2707796,0
1.0,0.9724088,4.241573,0
1.0,0.97314703,4.181082,0
1.0,0.9722796,4.1440744,0
1.0,0.9721639,4.1262784,0
1.0,0.9714732,4.167668,0
1.0,0.97371364,4.1861963,0
1.0,0.9726802,4.154066,0
1.0,0.9744598,4.189395,0
1.0,0.973962,4.2104216,0
1.0,0.9733396,4.259661,0
1.0,0.9713677,4.2993045,0
1.0,0.9729542,4.29091,0
1.0,0.9732029,4.3211555,0
1.0,0.9733059,4.4108186,0
1.0,0.97238773,4.458823,0
1.0,0.9726953,4.5027976,0
1.0,0.97233385,4.5024395,0
1.0,0.9722892,4.4707165,0
1.0,0.9713029,4.4775577,0
1.0,0.9714603,4.4716496,0
1.0,0.97149175,4.4641805,0
1.0,0.97194767,4.455497,0
1.0,0.9704075,4.3582,0
1.0,0.9701067,4.328349,0
1.0,0.96924263,4.374339,0
1.0,0.971914,4.3530273,0
1.0,0.9707065,4.3445473,0
1.0,0.9727457,4.407297,0
1.0,0.97130865,4.429433,0
1.0,0.97113985,4.431321,0
1.0,0.96950465,4.4014306,0
1.0,0.9710556,4.3589873,0
1.0,0.9700131,4.341052,0
1.0,0.970088,4.4070954,0
1.0,0.9699248,4.5137815,0
1.0,0.971992,4.579926,0
1.0,0.97139955,4.5792994,0
1.0,0.9731808,4.528719,0
1.0,0.9715792,4.4741626,0
1.0,0.9731082,4.4917383,0
1.0,0.9714395,4.492715,0
1.0,0.9732168,4.4220705,0
1.0,0.9711811,4.3100357,0
1.0,0.97237206,4.303334,0
1.0,0.9705474,4.3141236,0
1.0,0.97136205,4.2428,0
1.0,0.9699251,4.181532,0
1.0,0.97200024,4.150647,0
1.0,0.97079146,4.1173687,0
1.0,0.9714456,4.1697445,0
1.0,0.97095954,4.182298,0
1.0,0.9720296,4.1538444,0
1.0,0.9720653,4.1477675,0
1.0,0.971863,4.169277,0
1.0,0.971086,4.254137,0
1.0,0.97268254,4.276295,0
1.0,0.97407144,4.194976,0
1.0,0.9751965,4.140882,0
1.0,0.97405475,4.0987787,0
1.0,0.97429794,4.1037536,0
1.0,0.9741968,4.0767,0
1.0,0.9757548,4.004019,0
1.0,0.97517836,3.9394689,0
1.0,0.97495735,3.8996844,0
1.0,0.97471356,3.9125762,0
1.0,0.9732395,3.8849144,0
1.0,0.9736955,3.7590196,0
1.0,0.9738858,3.6483583,0
1.0,0.97367233,3.6074393,0
1.0,0.97255343,3.6418343,0
1.0,0.9723742,3.6638792,0
1.0,0.9730971,3.6429186,0
1.0,0.9742302,3.6287713,0
1.0,0.9728819,3.5982308,0
1.0,0.9720838,3.6257293,0
1.0,0.9716675,3.6990232,0
1.0,0.97292656,3.6204934,0
1.0,0.9726648,3.5385687,0
1.0,0.9728275,3.546091,0
1.0,0.972624,3.5345612,0
1.0,0.97162443,3.5027766,0
1.0,0.9732247,3.4735942,0
1.0,0.97333974,3.3606696,0
1.0,0.97380245,3.2929318,0
1.0,0.9716913,3.3123868,0
1.0,0.9698157,3.291939,0
1.0,0.969061,3.187624,0
1.0,0.9712653,3.160993,0
1.0,0.9703488,3.159334,0
1.0,0.9699304,3.1791656,0
1.0,0.9675033,3.2234764,0
1.0,0.96740013,3.1908212,0
1.0,0.96743625,3.1359508,0
1.0,0.96698004,3.139612,0
1.0,0.96419144,3.2097056,0
1.0,0.96478015,3.2686124,0
1.0,0.9664824,3.2225556,0
1.0,0.96810246,3.1865377,0
1.0,0.9672939,3.1777794,0
1.0,0.9688338,3.2119267,0
1.0,0.9675097,3.244604,0
1.0,0.9699158,3.1727211,0
1.0,0.9676338,3.0889192,0
1.0,0.9694354,3.093098,0
1.0,0.96790177,3.0725155,0
1.0,0.9659394,3.0461028,0
1.0,0.96526915,3.0232272,0
1.0,0.96612495,2.9468055,0
1.0,0.96724063,2.9414454,0
1.0,0.9653677,3.0139453,0
1.0,0.9646287,3.090219,0
1.0,0.9622537,3.0758376,0
1.0,0.9640364,3.0617394,0
1.0,0.96266735,3.0611877,0
1.0,0.9630472,3.122911,0
1.0,0.9639421,3.2044516,0
1.0,0.9683044,3.2106438,0
1.0,0.9672157,3.1390753,0
1.0,0.9683335,3.1246448,0
1.0,0.96718085,3.1227684,0
1.0,0.96696365,3.1480036,0
1.0,0.9669581,3.136735,0
1.0,0.96800977,3.0705066,0
1.0,0.96795815,3.0459201,0
1.0,0.96789,3.0712109,0
1.0,0.96501464,3.0813947,0
1.0,0.9654714,3.0405068,0
1.0,0.96507174,2.965041,0
1.0,0.96589416,2.9499989,0
1.0,0.9631688,2.9496822,0
1.0,0.95981616,2.9662921,0
1.0,0.96077883,2.9729278,0
1.0,0.96260655,2.927958,0
1.0,0.9627506,2.9205635,0
1.0,0.959896,2.9318233,0
1.0,0.9608432,2.9123452,0
1.0,0.9592034,2.861175,0
1.0,0.9601574,2.8840985,0
1.0,0.9565413,2.8938293,0
1.0,0.95669425,2.859893,0
1.0,0.9520669,2.841236,0
1.0,0.95273644,2.8139374,0
1.0,0.9452809,2.6815176,0
1.0,0.94689006,2.6329503,0
1.0,0.94237465,2.5952492,0
1.0,0.93959594,2.54418,0
1.0,0.93073815,2.4876878,0
1.0,0.93148065,2.4567213,0
1.0,0.92877895,2.4233842,0
1.0,0.9321529,2.4384933,0
1.0,0.9217673,2.4205747,0
1.0,0.92285275,2.4015775,0
1.0,0.9171818,2.3400762,0
1.0,0.9266105,2.3822103,0
1.0,0.9156253,2.36253,0
1.0,0.9178142,2.3369155,0
1.0,0.9062277,2.2590668,0
1.0,0.91366106,2.266389,0
1.0,0.9008576,2.2197196,0
1.0,0.909724,2.2267854,0
1.0,0.9025648,2.2006934,0
1.0,0.90850437,2.201404,0
1.0,0.894159,2.1027656,0
1.0,0.89799607,2.0521884,0
1.0,0.88909,1.981916,0
1.0,0.89463854,1.9844792,0
1.0,0.88536614,1.979181,0
1.0,0.89421076,2.0206587,0
1.0,0.8819912,2.0013556,0
1.0,0.8962814,2.0358615,0
1.0,0.8885301,1.9685558,0
1.0,0.8898619,1.9693296,0
1.0,0.88095474,1.9502822,0
1.0,0.88601786,1.9511819,0
1.0,0.8843294,1.9480786,0
1.0,0.87987816,1.9432948,0
1.0,0.8736703,1.966732,0
1.0,0.8717688,1.9865006,0
1.0,0.8737721,1.9611144,0
1.0,0.87473464,1.945406,0
1.0,0.87376416,1.9293814,0
1.0,0.87425804,1.9386013,0
1.0,0.8775202,1.9506253,0
1.0,0.86874783,1.8875487,0
1.0,0.86736315,1.8441365,0
1.0,0.86459666,1.8092458,0
1.0,0.87043124,1.8226765,0
1.0,0.8710078,1.8393229,0
1.0,0.8738612,1.8675973,0
1.0,0.87995106,1.8930337,0
1.0,0.884061,1.8806226,0
1.0,0.8787875,1.8792806,0
1.0,0.87764764,1.9245011,0
1.0,0.8777844,1.9462817,0
1.0,0.88061154,2.0036306,0
1.0,0.87598205,2.0180573,0
1.0,0.8742164,2.0111446,0
