true_labels,predictions,mse,anomalies
1.0,0.87713164,2.072926,0
1.0,0.87887996,2.0725772,0
1.0,0.88506687,2.0265896,0
1.0,0.8896536,2.0059907,0
1.0,0.89302146,1.9901903,0
1.0,0.8929725,1.988159,0
1.0,0.89392716,1.9866254,0
1.0,0.8929991,1.9853625,0
1.0,0.8973988,1.9923242,0
1.0,0.8951394,1.9898477,0
1.0,0.89552134,2.0420823,0
1.0,0.8883938,2.0092962,0
1.0,0.89156014,1.9789239,0
1.0,0.89334095,2.0039506,0
1.0,0.8931224,2.0195968,0
1.0,0.88146174,1.998116,0
1.0,0.8892289,2.0673544,0
1.0,0.89260423,2.129803,0
1.0,0.8973458,2.1829076,0
1.0,0.89862734,2.2176776,0
1.0,0.9001633,2.2350874,0
1.0,0.903226,2.2449882,0
1.0,0.9071068,2.242391,0
1.0,0.90864253,2.2472637,0
1.0,0.9061659,2.2386832,0
1.0,0.90649354,2.237648,0
1.0,0.9070869,2.2632205,0
1.0,0.90128255,2.2139628,0
1.0,0.89787006,2.17505,0
1.0,0.89805216,2.1704633,0
1.0,0.89709586,2.1539419,0
1.0,0.8917558,2.1720004,0
1.0,0.8887385,2.1893487,0
1.0,0.89231205,2.1892905,0
1.0,0.8950511,2.2178001,0
1.0,0.90072834,2.2835765,0
1.0,0.9030795,2.3285837,0
1.0,0.9044905,2.3515136,0
1.0,0.90967846,2.3976042,0
1.0,0.9138927,2.4315307,0
1.0,0.9115055,2.4449756,0
1.0,0.9088765,2.436657,0
1.0,0.9097351,2.3941243,0
1.0,0.9086256,2.3816476,0
1.0,0.9054472,2.3969893,0
1.0,0.9063044,2.3901393,0
1.0,0.90561515,2.3588338,0
1.0,0.9002142,2.342227,0
1.0,0.8986776,2.3063998,0
1.0,0.8971322,2.2429917,0
1.0,0.89761305,2.2442527,0
1.0,0.89540195,2.2550025,0
1.0,0.89837325,2.261206,0
1.0,0.8990848,2.290244,0
1.0,0.9018163,2.3358893,0
1.0,0.90042263,2.3456926,0
1.0,0.9025726,2.4014845,0
1.0,0.9052443,2.4429026,0
1.0,0.9073386,2.4476056,0
1.0,0.90651083,2.462575,0
1.0,0.9094216,2.4641438,0
1.0,0.91018516,2.446478,0
1.0,0.90689224,2.4365346,0
1.0,0.90167344,2.399385,0
1.0,0.90302575,2.372336,0
1.0,0.9066659,2.3942792,0
1.0,0.9035427,2.3966312,0
1.0,0.90391815,2.3816228,0
1.0,0.90184706,2.3667607,0
1.0,0.9000942,2.3386812,0
1.0,0.894875,2.293918,0
1.0,0.8978506,2.2911038,0
1.0,0.8968362,2.265738,0
1.0,0.89654535,2.2809887,0
1.0,0.8925708,2.3020968,0
1.0,0.894857,2.309286,0
1.0,0.89385056,2.2989953,0
1.0,0.8931029,2.3183782,0
1.0,0.88926363,2.3493187,0
1.0,0.89756167,2.4158816,0
1.0,0.8972033,2.437583,0
1.0,0.898877,2.4281974,0
1.0,0.89651364,2.4002652,0
1.0,0.9014715,2.4040656,0
1.0,0.8992867,2.3749502,0
1.0,0.902582,2.3285651,0
1.0,0.89929795,2.2579973,0
1.0,0.9014003,2.2157702,0
1.0,0.89801544,2.1198113,0
1.0,0.89323896,2.0746665,0
1.0,0.89217705,2.094037,0
1.0,0.894522,2.097487,0
1.0,0.90075654,2.1303153,0
1.0,0.90165937,2.1568546,0
1.0,0.90116096,2.1736479,0
1.0,0.9005471,2.200737,0
1.0,0.9068322,2.2274852,0
1.0,0.9077777,2.2108016,0
1.0,0.9035433,2.2069628,0
1.0,0.90264076,2.2091064,0
1.0,0.90699273,2.2023664,0
1.0,0.910287,2.2310824,0
1.0,0.9049763,2.2070718,0
1.0,0.9013182,2.151835,0
1.0,0.9002446,2.126975,0
1.0,0.89888203,2.093108,0
1.0,0.88793963,2.0283914,0
1.0,0.8816639,1.9913671,0
1.0,0.88023823,1.9778239,0
1.0,0.8738033,1.9339987,0
1.0,0.8607827,1.8508,0
1.0,0.85625535,1.7892511,0
1.0,0.85540336,1.7579085,0
1.0,0.85896057,1.7836518,0
1.0,0.8484071,1.7671969,0
1.0,0.8435445,1.753346,0
1.0,0.83791786,1.7635971,0
1.0,0.8374417,1.7852373,0
1.0,0.826322,1.7839042,0
1.0,0.8225901,1.7795053,0
1.0,0.81264395,1.744636,0
1.0,0.8076734,1.7277217,0
1.0,0.8060293,1.6814777,0
1.0,0.81220275,1.6703937,0
1.0,0.80379945,1.6318046,0
1.0,0.80341184,1.5900925,0
1.0,0.8007452,1.5629368,0
1.0,0.80268353,1.5367321,0
1.0,0.78823626,1.4579877,0
1.0,0.7952733,1.4731336,0
1.0,0.79247874,1.4518616,0
1.0,0.7926775,1.4397506,0
1.0,0.77872264,1.4160651,0
1.0,0.78270704,1.4166737,0
1.0,0.783151,1.4242113,0
1.0,0.7870595,1.4529738,0
1.0,0.7774066,1.4534577,0
1.0,0.7842584,1.4984707,0
1.0,0.779835,1.4823179,0
1.0,0.78618217,1.492875,0
1.0,0.77800333,1.464138,0
1.0,0.7864878,1.4360372,0
1.0,0.788541,1.4283049,0
1.0,0.8062248,1.4752626,0
1.0,0.7997164,1.4103591,0
1.0,0.80414635,1.398798,0
1.0,0.8132481,1.4123861,0
1.0,0.81005424,1.3843701,0
1.0,0.80847746,1.3699973,0
1.0,0.80505663,1.3417199,0
1.0,0.8092144,1.336856,0
1.0,0.808689,1.3468108,0
1.0,0.8127481,1.3953425,0
1.0,0.8072807,1.4023919,0
1.0,0.81893086,1.4159925,0
1.0,0.8177449,1.4263129,0
1.0,0.82894325,1.4754753,0
1.0,0.82446176,1.4603626,0
1.0,0.8344147,1.4914348,0
1.0,0.83322686,1.5184469,0
1.0,0.8403428,1.5416627,0
1.0,0.8308171,1.5142689,0
1.0,0.84046733,1.5392929,0
1.0,0.83622605,1.5079353,0
1.0,0.84427804,1.5020815,0
1.0,0.8297514,1.4600382,0
1.0,0.84057003,1.4832187,0
1.0,0.8240718,1.4392159,0
1.0,0.8298573,1.4433454,0
1.0,0.8141788,1.3892071,0
1.0,0.8140866,1.3866436,0
1.0,0.80279285,1.3812269,0
1.0,0.7976461,1.4020746,0
1.0,0.78976756,1.4184927,0
1.0,0.795852,1.4640934,0
1.0,0.79043514,1.4771407,0
1.0,0.79624295,1.5165126,0
1.0,0.789872,1.5194988,0
1.0,0.79911435,1.5799351,0
1.0,0.7988907,1.5822613,0
1.0,0.8013735,1.5857233,0
1.0,0.797183,1.6185982,0
1.0,0.8054859,1.645307,0
1.0,0.80795,1.6402009,0
1.0,0.8078741,1.6150451,0
1.0,0.80593866,1.5873101,0
1.0,0.81039596,1.6143526,0
1.0,0.8202184,1.6364951,0
1.0,0.81745756,1.6141232,0
1.0,0.8186543,1.6421363,0
1.0,0.8171036,1.6637125,0
1.0,0.8234724,1.6657625,0
1.0,0.81740236,1.6369121,0
1.0,0.8250667,1.6412406,0
1.0,0.825384,1.6498108,0
1.0,0.83837914,1.7394936,0
1.0,0.84639287,1.8005285,0
1.0,0.85415286,1.8373957,0
1.0,0.86463267,1.883181,0
1.0,0.8696835,1.9165704,0
1.0,0.87137926,1.9316912,0
1.0,0.86885715,1.9517298,0
1.0,0.87825555,2.0084157,0
1.0,0.8766378,2.0028636,0
1.0,0.87858975,1.98335,0
1.0,0.87222046,1.9506171,0
1.0,0.8793474,1.9715662,0
1.0,0.87405413,1.9211481,0
1.0,0.8772041,1.9155273,0
1.0,0.8673742,1.9110669,0
1.0,0.8765705,1.9190142,0
1.0,0.8650508,1.9263811,0
1.0,0.876299,1.9851788,0
1.0,0.8703727,1.939856,0
1.0,0.8820311,2.006055,0
1.0,0.8775766,2.045536,0
1.0,0.89013374,2.131352,0
1.0,0.8915749,2.157937,0
1.0,0.89874905,2.1768787,0
1.0,0.89283204,2.1696093,0
1.0,0.89482373,2.1933408,0
1.0,0.88770086,2.1704197,0
1.0,0.8926625,2.172687,0
1.0,0.88508034,2.1406317,0
1.0,0.886362,2.1371899,0
1.0,0.8842325,2.1886907,0
1.0,0.8814124,2.1921098,0
1.0,0.8790874,2.1238112,0
1.0,0.8854498,2.122591,0
1.0,0.8895005,2.128449,0
1.0,0.8902957,2.1609955,0
1.0,0.8952889,2.2106266,0
1.0,0.89944124,2.2376194,0
1.0,0.91005236,2.2609496,0
1.0,0.90851164,2.2577403,0
1.0,0.91136754,2.3377812,0
1.0,0.9132724,2.373752,0
1.0,0.92194664,2.417738,0
1.0,0.92072,2.4372144,0
1.0,0.92052114,2.4489083,0
1.0,0.9210415,2.4858057,0
1.0,0.92443645,2.50383,0
1.0,0.9235661,2.4787376,0
1.0,0.92179346,2.4474218,0
1.0,0.92041296,2.439066,0
1.0,0.9217387,2.4507396,0
1.0,0.91672695,2.438847,0
1.0,0.9180505,2.4306643,0
1.0,0.9181459,2.3896194,0
1.0,0.92330873,2.3932753,0
1.0,0.9184475,2.4007983,0
1.0,0.922919,2.4523234,0
1.0,0.9234707,2.4749017,0
1.0,0.9288507,2.5105371,0
1.0,0.9262863,2.511467,0
1.0,0.92523795,2.5279672,0
1.0,0.9245522,2.6174197,0
1.0,0.9281833,2.6469612,0
1.0,0.9264933,2.6144304,0
1.0,0.9278373,2.6518657,0
1.0,0.9262545,2.6941686,0
1.0,0.92985916,2.746342,0
1.0,0.93004864,2.690781,0
1.0,0.9348086,2.6171656,0
1.0,0.9353002,2.5862014,0
1.0,0.93694746,2.5652623,0
1.0,0.9318822,2.5335793,0
1.0,0.942461,2.5260413,0
1.0,0.9410221,2.5012512,0
1.0,0.94914854,2.5818377,0
1.0,0.9427008,2.581944,0
1.0,0.94783306,2.5890546,0
1.0,0.9411108,2.57465,0
1.0,0.948854,2.5815196,0
1.0,0.9450031,2.5669177,0
1.0,0.95066404,2.5886838,0
1.0,0.94110656,2.5749843,0
1.0,0.9498499,2.6479807,0
1.0,0.94507194,2.639301,0
1.0,0.95251465,2.6824613,0
1.0,0.9441682,2.683848,0
1.0,0.94945353,2.705787,0
1.0,0.9449369,2.6914792,0
1.0,0.95125264,2.6851792,0
1.0,0.94475496,2.6473541,0
1.0,0.94734484,2.6417625,0
1.0,0.94022495,2.590199,0
1.0,0.9465445,2.5843046,0
1.0,0.93619347,2.4830942,0
1.0,0.9372785,2.4341688,0
1.0,0.93230677,2.4204562,0
1.0,0.9310873,2.4287915,0
1.0,0.9214708,2.4196062,0
1.0,0.9167355,2.3780215,0
1.0,0.9201864,2.41922,0
1.0,0.9236872,2.5307865,0
1.0,0.92408264,2.54978,0
1.0,0.91895086,2.5848897,0
1.0,0.9249578,2.6570156,0
1.0,0.9264297,2.6072967,0
1.0,0.9263761,2.6034591,0
1.0,0.9179014,2.5648947,0
1.0,0.9233316,2.5436382,0
1.0,0.92644805,2.5836112,0
1.0,0.9273284,2.5772405,0
1.0,0.92137116,2.5504851,0
1.0,0.9243907,2.5868406,0
1.0,0.91896635,2.5627093,0
1.0,0.91836554,2.5249715,0
1.0,0.91067034,2.4459028,0
1.0,0.91477144,2.4516954,0
1.0,0.9133281,2.481894,0
1.0,0.9184283,2.5136583,0
1.0,0.9194721,2.5489683,0
1.0,0.9295045,2.580563,0
1.0,0.9280542,2.5554852,0
1.0,0.9303823,2.5785477,0
1.0,0.93078,2.6139631,0
1.0,0.93979794,2.6625195,0
1.0,0.9365164,2.661873,0
1.0,0.93630075,2.6924353,0
1.0,0.93452984,2.7108135,0
1.0,0.9381156,2.750338,0
1.0,0.93568885,2.7531743,0
1.0,0.93587106,2.6686206,0
1.0,0.9370996,2.633023,0
1.0,0.9387392,2.6229987,0
1.0,0.9303138,2.5708947,0
1.0,0.9359389,2.64383,0
1.0,0.9388454,2.6289957,0
1.0,0.9449026,2.6054645,0
1.0,0.94358706,2.667556,0
1.0,0.9476159,2.722136,0
1.0,0.9474254,2.7016892,0
1.0,0.95427686,2.7273595,0
1.0,0.949817,2.740985,0
1.0,0.95280147,2.7961507,0
1.0,0.9506192,2.8059254,0
1.0,0.95467424,2.820851,0
1.0,0.95108837,2.830328,0
1.0,0.9531386,2.8225398,0
1.0,0.9496568,2.8204632,0
1.0,0.9506159,2.8556743,0
1.0,0.947011,2.7598975,0
1.0,0.9499091,2.712186,0
1.0,0.94715273,2.7011821,0
1.0,0.9500003,2.694026,0
1.0,0.94431615,2.7069468,0
1.0,0.95305586,2.7541127,0
1.0,0.9480008,2.675489,0
1.0,0.9547248,2.6860425,0
1.0,0.9481672,2.7053366,0
1.0,0.951307,2.7176447,0
1.0,0.94566804,2.7157874,0
1.0,0.9510639,2.739873,0
1.0,0.94489527,2.714455,0
1.0,0.94948846,2.7836883,0
1.0,0.94371974,2.8229303,0
1.0,0.94704616,2.8657677,0
1.0,0.94173074,2.8077226,0
1.0,0.9462404,2.7484665,0
1.0,0.9412446,2.7137527,0
1.0,0.94354993,2.7078905,0
1.0,0.938558,2.676652,0
1.0,0.94427323,2.6529465,0
1.0,0.9389506,2.6071153,0
1.0,0.9425315,2.60703,0
1.0,0.93402797,2.5083492,0
1.0,0.9348399,2.4642286,0
1.0,0.92990655,2.4375556,0
1.0,0.9331992,2.4486392,0
1.0,0.92814016,2.4558601,0
1.0,0.922511,2.4431043,0
1.0,0.9211242,2.458551,0
1.0,0.91978014,2.438028,0
1.0,0.9188139,2.4247882,0
1.0,0.915344,2.438609,0
1.0,0.91144896,2.426371,0
1.0,0.9075976,2.4197488,0
1.0,0.90666825,2.3958087,0
1.0,0.9045719,2.358922,0
1.0,0.9039472,2.395948,0
1.0,0.90527797,2.3963766,0
1.0,0.8990666,2.3441498,0
1.0,0.89803135,2.31072,0
1.0,0.8937125,2.235975,0
1.0,0.8957008,2.2073057,0
1.0,0.88638353,2.1442008,0
1.0,0.87771183,2.09409,0
1.0,0.88042855,2.0929074,0
1.0,0.8773704,2.0389516,0
1.0,0.8780557,2.036859,0
1.0,0.877641,2.0774581,0
1.0,0.8788144,2.0990553,0
1.0,0.87877864,2.0870395,0
1.0,0.8799391,2.0660467,0
1.0,0.8792275,2.0863774,0
1.0,0.8831537,2.1500344,0
1.0,0.8868581,2.1809406,0
1.0,0.89196074,2.1985154,0
1.0,0.8906466,2.1686373,0
1.0,0.89266163,2.1669545,0
1.0,0.8902264,2.1699808,0
1.0,0.8972153,2.1362796,0
1.0,0.89367586,2.1090317,0
1.0,0.8973472,2.0810792,0
1.0,0.88984454,2.0015168,0
1.0,0.89630854,2.0285914,0
1.0,0.8886286,1.9934584,0
1.0,0.8919388,1.9514723,0
1.0,0.88691723,1.8923498,0
1.0,0.89310807,1.8966584,0
1.0,0.88525355,1.8836696,0
1.0,0.8851066,1.8620563,0
1.0,0.8877359,1.8755755,0
1.0,0.89552295,1.8849893,0
1.0,0.8873125,1.8767645,0
1.0,0.8903144,1.9525912,0
1.0,0.8871997,1.951238,0
1.0,0.8962309,1.9564519,0
1.0,0.8902642,1.9158593,0
1.0,0.8909508,1.8974082,0
1.0,0.88323617,1.8787913,0
1.0,0.89922273,1.9208366,0
1.0,0.88612336,1.8440912,0
1.0,0.8896624,1.8090317,0
1.0,0.8759764,1.7659613,0
1.0,0.8783187,1.7672352,0
1.0,0.8533842,1.6572797,0
1.0,0.8556295,1.5928007,0
1.0,0.84442455,1.5341198,0
1.0,0.85311323,1.5712273,0
1.0,0.83444077,1.5503705,0
1.0,0.84604543,1.5888034,0
1.0,0.8372033,1.5258627,0
1.0,0.85592824,1.5489876,0
1.0,0.83990633,1.528415,0
1.0,0.8536219,1.5907452,0
1.0,0.8443019,1.5712378,0
1.0,0.8619951,1.6180284,0
1.0,0.8474605,1.5799284,0
1.0,0.85397786,1.5911087,0
1.0,0.8461056,1.5863166,0
1.0,0.84819794,1.5735462,0
1.0,0.8316039,1.4729397,0
1.0,0.8320907,1.4430559,0
1.0,0.8220557,1.4175587,0
1.0,0.8071499,1.3796048,0
1.0,0.792682,1.3210127,0
1.0,0.79756093,1.2876477,0
1.0,0.8009623,1.2769934,0
1.0,0.7955173,1.2851901,0
1.0,0.7945325,1.290112,0
1.0,0.7962164,1.2737143,0
1.0,0.799889,1.2849051,0
1.0,0.7919257,1.2701275,0
1.0,0.7880323,1.2796564,0
1.0,0.78850794,1.3244476,0
1.0,0.7907868,1.3430778,0
1.0,0.78844607,1.31823,0
1.0,0.79052806,1.3103018,0
1.0,0.7953286,1.3344373,0
1.0,0.7932856,1.3355424,0
1.0,0.7903608,1.2966889,0
1.0,0.78691524,1.2704467,0
1.0,0.79437935,1.2729471,0
1.0,0.7909243,1.2513382,0
1.0,0.7941592,1.28213,0
1.0,0.7809441,1.2352283,0
1.0,0.7912473,1.2043918,0
1.0,0.79317296,1.193829,0
1.0,0.7934028,1.2006743,0
1.0,0.78891855,1.2296311,0
1.0,0.80479735,1.27803,0
1.0,0.8153648,1.2929525,0
1.0,0.82834095,1.3175399,0
1.0,0.82343596,1.324271,0
1.0,0.8368209,1.3965896,0
1.0,0.8475253,1.4039029,0
1.0,0.858813,1.4117432,0
1.0,0.85119027,1.3879983,0
1.0,0.85870093,1.3912289,0
1.0,0.8630604,1.4318848,0
1.0,0.8691893,1.4387985,0
1.0,0.8576739,1.3730158,0
1.0,0.87255013,1.3765371,0
1.0,0.8777483,1.3619993,0
1.0,0.87724704,1.3797977,0
1.0,0.88074887,1.3667998,0
1.0,0.88823026,1.3205544,0
1.0,0.9039048,1.3344634,0
1.0,0.89977956,1.337549,0
1.0,0.9040408,1.3738396,0
1.0,0.907183,1.3983904,0
1.0,0.9169141,1.4039237,0
1.0,0.9176362,1.4018369,0
1.0,0.91164124,1.4048883,0
1.0,0.9099209,1.4150236,0
1.0,0.91466814,1.4287183,0
1.0,0.9152774,1.4065819,0
1.0,0.9104199,1.3769381,0
1.0,0.908548,1.3906193,0
1.0,0.9069648,1.4205532,0
1.0,0.90347534,1.3837197,0
1.0,0.90142494,1.2977319,0
1.0,0.90688074,1.2704067,0
1.0,0.9097179,1.2771995,0
1.0,0.9073339,1.2971352,0
1.0,0.9153159,1.3273095,0
1.0,0.9098867,1.2873348,0
1.0,0.919698,1.292135,0
1.0,0.9098694,1.2663593,0
1.0,0.91091764,1.2896495,0
1.0,0.9006265,1.2720556,0
1.0,0.904233,1.246758,0
1.0,0.8976551,1.2374932,0
1.0,0.89474565,1.2594025,0
1.0,0.89032024,1.2780209,0
1.0,0.88995147,1.2928826,0
1.0,0.87800086,1.2412897,0
1.0,0.8833993,1.2392989,0
1.0,0.8733978,1.2260512,0
1.0,0.87103516,1.2410612,0
1.0,0.84963864,1.1979554,0
1.0,0.8562214,1.1804965,0
1.0,0.8561811,1.1354072,0
1.0,0.8675485,1.1448693,0
1.0,0.8452298,1.1174806,0
1.0,0.86385417,1.1505506,0
1.0,0.85827965,1.1035011,0
1.0,0.8742387,1.1348121,0
1.0,0.85841936,1.1253635,0
1.0,0.8593362,1.1638923,0
1.0,0.8518198,1.1720204,0
1.0,0.85156375,1.1539049,0
1.0,0.8462899,1.1531284,0
1.0,0.834402,1.1664091,0
1.0,0.83564025,1.1967237,0
1.0,0.8314219,1.1945224,0
1.0,0.8292131,1.1633588,0
1.0,0.82004535,1.1155543,0
1.0,0.8210717,1.1071575,0
1.0,0.8177548,1.1199033,0
1.0,0.8258489,1.1601906,0
1.0,0.8140216,1.1139307,0
1.0,0.8230792,1.1214015,0
1.0,0.8233686,1.1149354,0
1.0,0.8277336,1.1112974,0
1.0,0.81361705,1.09584,0
1.0,0.8171834,1.1188952,0
1.0,0.8042953,1.0854793,0
1.0,0.8164928,1.0968344,0
1.0,0.78821486,1.0596533,0
1.0,0.79314554,1.080388,0
1.0,0.76792467,1.0184202,0
1.0,0.7822255,1.049865,0
1.0,0.7491229,0.9951476,0
1.0,0.7579967,1.0469322,0
1.0,0.73675704,1.037427,0
1.0,0.7452438,1.0666023,0
1.0,0.7272234,1.0277195,0
1.0,0.74231315,1.0529965,0
1.0,0.73265445,1.0306133,0
1.0,0.7463081,1.047474,0
1.0,0.73015463,0.993149,0
1.0,0.75754356,1.02529,0
1.0,0.7444871,1.0086398,0
1.0,0.75843567,1.0354621,0
1.0,0.739963,0.9841526,0
1.0,0.7566823,1.0406554,0
1.0,0.7385577,1.014678,0
1.0,0.75604963,1.0521754,0
1.0,0.74662495,1.0540192,0
1.0,0.76373565,1.1181046,0
1.0,0.74969244,1.0919247,0
1.0,0.76861763,1.1343176,0
1.0,0.7600548,1.1435134,0
1.0,0.7745408,1.1724222,0
1.0,0.75965905,1.1555394,0
1.0,0.7686622,1.2099886,0
1.0,0.7643074,1.1855251,0
1.0,0.7787334,1.2123718,0
1.0,0.771491,1.2070816,0
1.0,0.7805202,1.2279234,0
1.0,0.7765984,1.2317781,0
1.0,0.7821374,1.2465323,0
1.0,0.7746717,1.2140614,0
1.0,0.77713007,1.2111397,0
1.0,0.7777442,1.2175252,0
1.0,0.7676286,1.1849136,0
1.0,0.77741355,1.2004013,0
1.0,0.76574767,1.1621602,0
1.0,0.7811329,1.1946496,0
1.0,0.764784,1.19934,0
1.0,0.7806063,1.2546239,0
1.0,0.76341534,1.2270683,0
1.0,0.7737528,1.2826579,0
1.0,0.75775117,1.2629467,0
1.0,0.7742859,1.2850579,0
1.0,0.7515152,1.2401403,0
1.0,0.76550406,1.2856697,0
1.0,0.7478868,1.2311195,0
1.0,0.77378964,1.2921091,0
1.0,0.7499617,1.2490554,0
1.0,0.7676018,1.281952,0
1.0,0.7453558,1.2082062,0
1.0,0.7664353,1.2356819,0
1.0,0.7433535,1.1734619,0
1.0,0.7614887,1.1877766,0
1.0,0.73981607,1.1410882,0
1.0,0.7600616,1.1824197,0
1.0,0.734212,1.1041828,0
1.0,0.75208616,1.163229,0
1.0,0.73442954,1.134542,0
1.0,0.7415478,1.1407576,0
1.0,0.7300561,1.1189009,0
1.0,0.741623,1.1232653,0
1.0,0.7339765,1.1108317,0
1.0,0.74674875,1.152964,0
1.0,0.7396684,1.1359122,0
1.0,0.746537,1.1540606,0
1.0,0.7356204,1.1383941,0
1.0,0.74095565,1.1406032,0
1.0,0.72844917,1.108216,0
1.0,0.73113537,1.1058111,0
1.0,0.7229605,1.0448624,0
1.0,0.7303802,1.0311368,0
1.0,0.7255803,1.0283473,0
1.0,0.7381175,1.0450271,0
1.0,0.7420643,1.0477015,0
1.0,0.7688416,1.0969322,0
1.0,0.77074766,1.095549,0
1.0,0.77728695,1.08343,0
1.0,0.78262484,1.0549177,0
1.0,0.7970928,1.0944347,0
1.0,0.80336386,1.1262068,0
1.0,0.79885644,1.1094649,0
1.0,0.81390214,1.1585699,0
1.0,0.8314297,1.2259616,0
1.0,0.83116734,1.2384623,0
1.0,0.8285933,1.2330623,0
1.0,0.8298693,1.2501054,0
1.0,0.8404393,1.281158,0
1.0,0.8318189,1.263433,0
1.0,0.82381076,1.232249,0
1.0,0.8240291,1.1997161,0
1.0,0.83801305,1.2286117,0
1.0,0.83492196,1.2406025,0
1.0,0.8316502,1.2367513,0
1.0,0.83779436,1.256357,0
1.0,0.84672153,1.2781794,0
1.0,0.8432652,1.2739165,0
1.0,0.82996327,1.2693502,0
1.0,0.8285193,1.2755624,0
1.0,0.82322764,1.2726293,0
1.0,0.81989056,1.2961712,0
1.0,0.8032201,1.2557082,0
1.0,0.80473155,1.2744699,0
1.0,0.80834144,1.3332669,0
1.0,0.8079356,1.3458041,0
1.0,0.8102834,1.3622291,0
1.0,0.8016124,1.3465137,0
1.0,0.81134784,1.3830802,0
1.0,0.80768645,1.3935195,0
1.0,0.80340123,1.4034343,0
1.0,0.7997234,1.4177544,0
1.0,0.8080908,1.4069855,0
1.0,0.80310744,1.377291,0
1.0,0.80584913,1.3989654,0
1.0,0.80578345,1.3994939,0
1.0,0.81426394,1.4197305,0
1.0,0.8113187,1.4021186,0
1.0,0.8143803,1.4175234,0
1.0,0.80477804,1.4043624,0
1.0,0.80698645,1.4414366,0
1.0,0.8097405,1.4811219,0
1.0,0.8118479,1.4698348,0
1.0,0.81617075,1.49576,0
1.0,0.8238868,1.5584211,0
1.0,0.8296457,1.6011357,0
1.0,0.85057837,1.675735,0
1.0,0.8582711,1.6796,0
1.0,0.8672224,1.6919788,0
1.0,0.86681277,1.7114137,0
1.0,0.8692949,1.7181556,0
1.0,0.8739832,1.7328937,0
1.0,0.8786238,1.7485989,0
1.0,0.8797842,1.7108777,0
1.0,0.88116556,1.706949,0
1.0,0.88583684,1.7433119,0
1.0,0.8805798,1.7226386,0
1.0,0.8951616,1.7419842,0
1.0,0.89501005,1.7183142,0
1.0,0.9045164,1.7399223,0
1.0,0.8961654,1.7347411,0
1.0,0.9045123,1.7674613,0
1.0,0.8992688,1.7564605,0
1.0,0.90964806,1.7951908,0
1.0,0.8993227,1.787013,0
1.0,0.9028428,1.8207629,0
1.0,0.89909494,1.8258452,0
1.0,0.9056425,1.8371633,0
1.0,0.89392525,1.8066118,0
1.0,0.8976196,1.8041021,0
1.0,0.880593,1.7413683,0
1.0,0.88327503,1.7337352,0
1.0,0.86589044,1.6319942,0
1.0,0.86942583,1.5892695,0
1.0,0.8527825,1.5401189,0
1.0,0.85001135,1.5413115,0
1.0,0.83368796,1.5254712,0
1.0,0.8358708,1.5193479,0
1.0,0.8265594,1.479971,0
1.0,0.84790367,1.5355186,0
1.0,0.84015936,1.5225242,0
1.0,0.8436321,1.5260017,0
1.0,0.82820076,1.4709853,0
1.0,0.84863925,1.5085291,0
1.0,0.8347772,1.4714117,0
1.0,0.8377233,1.4963169,0
1.0,0.82566917,1.5033331,0
1.0,0.839828,1.5398321,0
1.0,0.8240474,1.4732493,0
1.0,0.8355603,1.4823154,0
1.0,0.8239929,1.4389715,0
1.0,0.83387566,1.4551351,0
1.0,0.8199664,1.3984852,0
1.0,0.82702386,1.3741202,0
1.0,0.81513894,1.3510875,0
1.0,0.8264061,1.3832223,0
1.0,0.80902773,1.3476088,0
1.0,0.81716985,1.3480132,0
1.0,0.8091877,1.2928258,0
1.0,0.8260981,1.3225231,0
1.0,0.8095972,1.2677743,0
1.0,0.8141747,1.2890686,0
1.0,0.8135487,1.318511,0
1.0,0.8061608,1.3152957,0
1.0,0.7969286,1.3032701,0
1.0,0.78078115,1.2725439,0
1.0,0.7809139,1.3107839,0
1.0,0.75964344,1.256274,0
1.0,0.7672459,1.2005994,0
1.0,0.7625356,1.1574438,0
1.0,0.7727393,1.1646574,0
1.0,0.75786906,1.1387637,0
1.0,0.7811529,1.1825123,0
1.0,0.7616774,1.1145681,0
1.0,0.7744724,1.1456637,0
1.0,0.755682,1.1039015,0
1.0,0.7735915,1.144341,0
1.0,0.75474834,1.1197289,0
1.0,0.77186626,1.1342305,0
1.0,0.7558102,1.0929923,0
1.0,0.77650714,1.1599482,0
1.0,0.75884795,1.1307904,0
