true_labels,predictions,mse,anomalies
1.0,0.77700734,1.1815245,0
1.0,0.75543195,1.1458428,0
1.0,0.7689312,1.1751676,0
1.0,0.75424653,1.1568748,0
1.0,0.7572907,1.1579504,0
1.0,0.7430965,1.1119562,0
1.0,0.7488659,1.115623,0
1.0,0.7370218,1.0837395,0
1.0,0.74429166,1.0920848,0
1.0,0.73489183,1.0622663,0
1.0,0.74162173,1.0684913,0
1.0,0.72216725,1.0096948,0
1.0,0.73927695,1.0349416,0
1.0,0.73365086,1.0200902,0
1.0,0.7413947,1.0171876,0
1.0,0.73947686,1.016087,0
1.0,0.75319916,1.0378655,0
1.0,0.7520416,1.0331166,0
1.0,0.767994,1.0904646,0
1.0,0.76203036,1.0924164,0
1.0,0.77192545,1.1344867,0
1.0,0.7671914,1.1431577,0
1.0,0.77622527,1.1733639,0
1.0,0.7671468,1.1748914,0
1.0,0.7748972,1.1742625,0
1.0,0.7716975,1.1505785,0
1.0,0.78203034,1.1624846,0
1.0,0.7746711,1.1057758,0
1.0,0.7803748,1.101228,0
1.0,0.77849954,1.090213,0
1.0,0.78991216,1.0793463,0
1.0,0.7842308,1.0655433,0
1.0,0.79751855,1.0993115,0
1.0,0.7829591,1.0516671,0
1.0,0.8002508,1.069966,0
1.0,0.79298323,1.0500504,0
1.0,0.80155635,1.0706844,0
1.0,0.7887551,1.0585067,0
1.0,0.80433214,1.1151354,0
1.0,0.794901,1.0973512,0
1.0,0.80791014,1.1423633,0
1.0,0.7927659,1.1544354,0
1.0,0.7986811,1.1997554,0
1.0,0.787552,1.1993228,0
1.0,0.8097706,1.2365224,0
1.0,0.7917797,1.1655866,0
1.0,0.8160493,1.2099651,0
1.0,0.81812483,1.2116078,0
1.0,0.85044694,1.2618515,0
1.0,0.83964646,1.214603,0
1.0,0.8571471,1.2212561,0
1.0,0.857397,1.1957058,0
1.0,0.87731886,1.2082394,0
1.0,0.8625525,1.1446686,0
1.0,0.8662484,1.1739107,0
1.0,0.8649003,1.2043538,0
1.0,0.8809355,1.2493341,0
1.0,0.8739071,1.2553098,0
1.0,0.8770951,1.2632583,0
1.0,0.8801821,1.288905,0
1.0,0.8930457,1.3498073,0
1.0,0.8843378,1.3247596,0
1.0,0.8847846,1.3482072,0
1.0,0.8812633,1.3857832,0
1.0,0.89038026,1.4335902,0
1.0,0.8795066,1.422673,0
1.0,0.8856819,1.4416889,0
1.0,0.88496554,1.4384739,0
1.0,0.89610976,1.453228,0
1.0,0.8848745,1.4068718,0
1.0,0.8875389,1.3849322,0
1.0,0.8744094,1.3534092,0
1.0,0.8783837,1.3704976,0
1.0,0.8622159,1.3352586,0
1.0,0.8578709,1.3305843,0
1.0,0.83772963,1.3197854,0
1.0,0.851794,1.3893774,0
1.0,0.8409219,1.3988737,0
1.0,0.8537515,1.4781215,0
1.0,0.8380097,1.4888065,0
1.0,0.85404164,1.5839074,0
1.0,0.8512214,1.6265826,0
1.0,0.8594995,1.6746539,0
1.0,0.8450687,1.6674992,0
1.0,0.86147654,1.7350352,0
1.0,0.85653347,1.7382255,0
1.0,0.8735833,1.7652614,0
1.0,0.8587426,1.6762786,0
1.0,0.8729077,1.697459,0
1.0,0.86423004,1.6863105,0
1.0,0.8726117,1.712341,0
1.0,0.8526415,1.6490922,0
1.0,0.86301947,1.6541886,0
1.0,0.8566524,1.6405194,0
1.0,0.84867936,1.6195874,0
1.0,0.8453194,1.5985786,0
1.0,0.84778047,1.598558,0
1.0,0.8558904,1.6295114,0
1.0,0.85249126,1.6473565,0
1.0,0.8566309,1.681756,0
1.0,0.8540321,1.7100393,0
1.0,0.85934824,1.7499019,0
1.0,0.85761696,1.7448602,0
1.0,0.85230446,1.7349437,0
1.0,0.8449221,1.7248497,0
1.0,0.83981115,1.6994426,0
1.0,0.84082204,1.6762571,0
1.0,0.8325571,1.6189196,0
1.0,0.8260945,1.5537841,0
1.0,0.82306194,1.5209541,0
1.0,0.8158975,1.5193919,0
1.0,0.8221631,1.5219381,0
1.0,0.8201313,1.4628892,0
1.0,0.8356829,1.4692326,0
1.0,0.83746594,1.45002,0
1.0,0.84557694,1.4473196,0
1.0,0.8397489,1.4468908,0
1.0,0.8532537,1.4818037,0
1.0,0.8569205,1.4767146,0
1.0,0.8545305,1.5066702,0
1.0,0.8484813,1.5299728,0
1.0,0.8553036,1.540363,0
1.0,0.8543001,1.5446633,0
1.0,0.8520307,1.541472,0
1.0,0.8483027,1.5364254,0
1.0,0.8537575,1.5828369,0
1.0,0.84971684,1.5829127,0
1.0,0.85937786,1.5802536,0
1.0,0.85963887,1.5502658,0
1.0,0.8671303,1.5424774,0
1.0,0.858629,1.504632,0
1.0,0.8599297,1.4945946,0
1.0,0.85873187,1.4459691,0
1.0,0.86550415,1.4285247,0
1.0,0.85798126,1.4092236,0
1.0,0.85092556,1.3827982,0
1.0,0.8460797,1.3567686,0
1.0,0.84786934,1.3649237,0
1.0,0.83613384,1.3547189,0
1.0,0.83474404,1.3472612,0
1.0,0.8325061,1.3435588,0
1.0,0.82989824,1.3553922,0
1.0,0.81807804,1.3085749,0
1.0,0.8208518,1.3076806,0
1.0,0.8266891,1.3224978,0
1.0,0.8237652,1.3091931,0
1.0,0.8211941,1.3478279,0
1.0,0.8208358,1.3509289,0
1.0,0.8245876,1.3043977,0
1.0,0.8318862,1.3218961,0
1.0,0.83384687,1.3607057,0
1.0,0.82265943,1.3041549,0
1.0,0.8344485,1.2930317,0
1.0,0.83541286,1.2840053,0
1.0,0.83744043,1.2812121,0
1.0,0.83321553,1.2837303,0
1.0,0.83607215,1.280436,0
1.0,0.83532053,1.2473772,0
1.0,0.83683574,1.2699624,0
1.0,0.83621603,1.2692391,0
1.0,0.8432959,1.2575431,0
1.0,0.84672016,1.2627858,0
1.0,0.85781735,1.3235617,0
1.0,0.8571397,1.3318056,0
1.0,0.877634,1.4029918,0
1.0,0.8805177,1.4286444,0
1.0,0.88839006,1.4229348,0
1.0,0.88120335,1.3993788,0
1.0,0.88432246,1.4022181,0
1.0,0.8824447,1.3664484,0
1.0,0.8905855,1.3486886,0
1.0,0.8823243,1.3144629,0
1.0,0.89102864,1.3474443,0
1.0,0.8817251,1.3135395,0
1.0,0.88160014,1.2941036,0
1.0,0.86960346,1.2508771,0
1.0,0.86743796,1.2300491,0
1.0,0.8575847,1.2272975,0
1.0,0.8530946,1.2080796,0
1.0,0.83991975,1.1760473,0
1.0,0.8466865,1.2255595,0
1.0,0.8432557,1.21001,0
1.0,0.84238654,1.1723232,0
1.0,0.83268285,1.1530178,0
1.0,0.83986664,1.1707189,0
1.0,0.8337305,1.1396495,0
1.0,0.82603186,1.0942843,0
1.0,0.818218,1.0602944,0
1.0,0.8003884,1.0289222,0
1.0,0.7891799,1.0023589,0
1.0,0.7764988,0.9319383,0
1.0,0.7717371,0.89449894,0
1.0,0.75597334,0.8693772,0
1.0,0.75731945,0.8751626,0
1.0,0.74040437,0.8229897,0
1.0,0.75654227,0.8355128,0
1.0,0.7401752,0.77457154,0
1.0,0.75479704,0.7834842,0
1.0,0.7520064,0.79467225,0
1.0,0.774308,0.83822155,0
1.0,0.76298916,0.8299893,0
1.0,0.77525914,0.83968586,0
1.0,0.77092034,0.8233848,0
1.0,0.79411954,0.8711568,0
1.0,0.78153193,0.8273221,0
1.0,0.7839852,0.84996045,0
1.0,0.78875786,0.8522595,0
1.0,0.7985611,0.83181494,0
1.0,0.79749095,0.8353722,0
1.0,0.79634416,0.82241404,0
1.0,0.80191296,0.7860333,0
1.0,0.8283803,0.80377316,0
1.0,0.83901685,0.78965473,0
1.0,0.82456976,0.75610423,0
1.0,0.8362217,0.77895534,0
1.0,0.84640974,0.7900286,0
1.0,0.85580707,0.7971203,0
1.0,0.8405597,0.7609241,0
1.0,0.8599652,0.7876159,0
1.0,0.87276894,0.8121424,0
1.0,0.8690551,0.8090353,0
1.0,0.8629797,0.78333557,0
1.0,0.8582725,0.7628299,0
1.0,0.87988067,0.8138621,0
1.0,0.8698607,0.8173902,0
1.0,0.86839813,0.8036187,0
1.0,0.8658253,0.76826817,0
1.0,0.89102685,0.7843676,0
1.0,0.88225335,0.7677022,0
1.0,0.87077606,0.74616325,0
1.0,0.8537271,0.69347644,0
1.0,0.8847392,0.7321027,0
1.0,0.8720246,0.6832019,0
1.0,0.8491427,0.6311595,0
1.0,0.82841235,0.60136765,0
1.0,0.8440667,0.64624274,0
1.0,0.8250829,0.63592094,0
1.0,0.80576974,0.5735681,0
1.0,0.7952953,0.5510515,0
1.0,0.8167874,0.6132002,0
1.0,0.81128937,0.62310755,0
1.0,0.8118533,0.62199736,0
1.0,0.7875798,0.59127116,0
1.0,0.8097155,0.6384027,0
1.0,0.8074983,0.650294,0
1.0,0.78647894,0.614168,0
1.0,0.79662985,0.61572766,0
1.0,0.80143523,0.60926974,0
1.0,0.8143612,0.61593074,0
1.0,0.7941527,0.5856571,0
1.0,0.8020123,0.603313,0
1.0,0.80053425,0.5917233,0
1.0,0.79843193,0.58311087,0
1.0,0.7967797,0.5846963,0
1.0,0.79367316,0.58061534,0
1.0,0.8011034,0.60662794,0
1.0,0.81161207,0.63134956,0
1.0,0.82524234,0.66412044,0
1.0,0.84246016,0.6900636,0
1.0,0.85729384,0.716767,0
1.0,0.8659109,0.7632517,0
1.0,0.8604684,0.7650516,0
1.0,0.8517852,0.774377,0
1.0,0.8739169,0.8313333,0
1.0,0.86914575,0.8170569,0
1.0,0.8619397,0.8287204,0
1.0,0.84773207,0.8171725,0
1.0,0.854161,0.7929376,0
1.0,0.86617374,0.79774165,0
1.0,0.859879,0.7881688,0
1.0,0.8465971,0.7612045,0
1.0,0.85602826,0.7760649,0
1.0,0.86220413,0.762323,0
1.0,0.8537643,0.730999,0
1.0,0.83576703,0.7114745,0
1.0,0.84367573,0.7393768,0
1.0,0.85780466,0.7640245,0
1.0,0.8523834,0.7462379,0
1.0,0.83295953,0.72442913,0
1.0,0.8409542,0.7643322,0
1.0,0.84147197,0.7955063,0
1.0,0.8286356,0.8007991,0
1.0,0.7931893,0.7572502,0
1.0,0.8035099,0.7964392,0
1.0,0.7990069,0.78362495,0
1.0,0.79750407,0.77473134,0
1.0,0.76674354,0.7416214,0
1.0,0.7668965,0.73482794,0
1.0,0.76559055,0.71400845,0
1.0,0.760879,0.701244,0
1.0,0.7324527,0.6652404,0
1.0,0.7376428,0.68056285,0
1.0,0.7229099,0.63009083,0
1.0,0.7274798,0.6253354,0
1.0,0.70415366,0.5962901,0
1.0,0.7134089,0.61146593,0
1.0,0.70968336,0.6218046,0
1.0,0.7397808,0.691428,0
1.0,0.72729,0.6814172,0
1.0,0.7364441,0.7135533,0
1.0,0.73829854,0.71701735,0
1.0,0.7572376,0.75364196,0
1.0,0.7483578,0.7723661,0
1.0,0.744403,0.7645014,0
1.0,0.74472487,0.7610402,0
1.0,0.7715868,0.8231311,0
1.0,0.76686174,0.82447696,0
1.0,0.76524216,0.8233734,0
1.0,0.7675499,0.82325697,0
1.0,0.78258204,0.85075593,0
1.0,0.7767257,0.8409234,0
1.0,0.76855916,0.80797184,0
1.0,0.7720773,0.78886706,0
1.0,0.78625405,0.8051681,0
1.0,0.78073907,0.8001573,0
1.0,0.77681315,0.79533076,0
1.0,0.78325325,0.8371425,0
1.0,0.7954924,0.8735664,0
1.0,0.79322904,0.8624061,0
1.0,0.7912016,0.8746563,0
1.0,0.8004178,0.8967658,0
1.0,0.7938731,0.88597685,0
1.0,0.78772676,0.8885027,0
1.0,0.77715945,0.8739358,0
1.0,0.77804464,0.8975691,0
1.0,0.77102906,0.90249485,0
1.0,0.7618309,0.8690047,0
1.0,0.7589577,0.85831684,0
1.0,0.7594329,0.85617554,0
1.0,0.74526703,0.79685616,0
1.0,0.7404219,0.7680441,0
1.0,0.7355461,0.758416,0
1.0,0.73764944,0.75817263,0
1.0,0.7296461,0.7478846,0
1.0,0.73079556,0.7585125,0
1.0,0.732423,0.76632464,0
1.0,0.74433476,0.7985927,0
1.0,0.7473545,0.8164889,0
1.0,0.7492118,0.8286116,0
1.0,0.7558931,0.8457936,0
1.0,0.7537812,0.8623496,0
1.0,0.75327915,0.8966658,0
1.0,0.7534497,0.9302261,0
1.0,0.75012946,0.95511675,0
1.0,0.74806476,0.9731983,0
1.0,0.75115895,0.999828,0
1.0,0.7538855,0.99808455,0
1.0,0.7643423,0.9983592,0
1.0,0.77160954,0.98641014,0
1.0,0.7865505,1.0099087,0
1.0,0.78609467,1.016381,0
1.0,0.80740637,1.051552,0
1.0,0.8039654,1.0457759,0
1.0,0.82304275,1.0951519,0
1.0,0.8067419,1.064347,0
1.0,0.81553185,1.1022148,0
1.0,0.80602294,1.127201,0
1.0,0.8257335,1.1863189,0
1.0,0.8076722,1.1597885,0
1.0,0.816054,1.1977862,0
1.0,0.8086092,1.1943583,0
1.0,0.8192357,1.262546,0
1.0,0.8128382,1.2642065,0
1.0,0.81256056,1.2482758,0
1.0,0.8146612,1.2921884,0
1.0,0.82255965,1.3407902,0
1.0,0.81729704,1.2981503,0
1.0,0.8380863,1.339989,0
1.0,0.83601,1.3441918,0
1.0,0.8515626,1.3676462,0
1.0,0.83346725,1.3231423,0
1.0,0.83957136,1.3434339,0
1.0,0.82401353,1.3057704,0
1.0,0.8287598,1.3028756,0
1.0,0.8156858,1.2354131,0
1.0,0.8043806,1.2275492,0
1.0,0.8006885,1.2737247,0
1.0,0.80173993,1.2668487,0
1.0,0.81080526,1.3290155,0
1.0,0.8153915,1.3880982,0
1.0,0.8154643,1.4139532,0
1.0,0.82314634,1.4924307,0
1.0,0.8252041,1.5139761,0
1.0,0.83521634,1.5369866,0
1.0,0.82427543,1.5532908,0
1.0,0.8280555,1.5719653,0
1.0,0.823714,1.5544024,0
1.0,0.8402494,1.6073778,0
1.0,0.82623047,1.533885,0
1.0,0.83396965,1.5392139,0
1.0,0.8277632,1.5388149,0
1.0,0.82180697,1.5177608,0
1.0,0.8125833,1.5100101,0
1.0,0.8097346,1.4972277,0
1.0,0.8071913,1.512703,0
1.0,0.8108565,1.5650618,0
1.0,0.803107,1.5685191,0
1.0,0.81151927,1.6134832,0
1.0,0.81178814,1.6366687,0
1.0,0.82427895,1.6972386,0
1.0,0.8180892,1.6872368,0
1.0,0.82408416,1.7226208,0
1.0,0.8217716,1.762649,0
1.0,0.82963294,1.788558,0
1.0,0.821496,1.7643158,0
1.0,0.81980157,1.7570558,0
1.0,0.8183282,1.769777,0
1.0,0.8175652,1.755413,0
1.0,0.82190216,1.7352381,0
1.0,0.82418317,1.7622664,0
1.0,0.8256576,1.7314833,0
1.0,0.8228187,1.692771,0
1.0,0.82462806,1.7025437,0
1.0,0.8258037,1.661195,0
1.0,0.8285014,1.66837,0
1.0,0.83818966,1.7378483,0
1.0,0.8333998,1.700568,0
1.0,0.84589994,1.7269814,0
1.0,0.84631515,1.7621022,0
1.0,0.84982866,1.7767627,0
1.0,0.84614563,1.7812353,0
1.0,0.8591009,1.8314722,0
1.0,0.855369,1.850854,0
1.0,0.85875434,1.9015803,0
1.0,0.8484315,1.8510749,0
1.0,0.86443824,1.8733673,0
1.0,0.85541445,1.8484013,0
1.0,0.86005825,1.8541338,0
1.0,0.8579477,1.8306942,0
1.0,0.8738352,1.8310674,0
1.0,0.8653806,1.7950518,0
1.0,0.87283164,1.8100021,0
1.0,0.859707,1.777929,0
1.0,0.86661726,1.8031114,0
1.0,0.85968196,1.7478092,0
1.0,0.8651618,1.748746,0
1.0,0.8564423,1.7384578,0
1.0,0.8614913,1.7760489,0
1.0,0.8539141,1.7936025,0
1.0,0.855562,1.8201834,0
1.0,0.8515436,1.8144851,0
1.0,0.85686755,1.8339071,0
1.0,0.85235035,1.8365388,0
1.0,0.85977066,1.8554564,0
1.0,0.85890746,1.8428771,0
1.0,0.86059105,1.8660283,0
1.0,0.8575606,1.8473084,0
1.0,0.86121154,1.8164701,0
1.0,0.8632435,1.8230228,0
1.0,0.8621869,1.8116276,0
1.0,0.8560776,1.7608247,0
1.0,0.84815335,1.7111046,0
1.0,0.8389761,1.6666723,0
1.0,0.83141094,1.6442785,0
1.0,0.82776046,1.6200169,0
1.0,0.8198179,1.5756581,0
1.0,0.8214504,1.5854855,0
1.0,0.8270064,1.6006582,0
1.0,0.8225521,1.588508,0
1.0,0.8216539,1.5947846,0
1.0,0.8260501,1.603821,0
1.0,0.83669084,1.636615,0
1.0,0.83132386,1.6211159,0
1.0,0.82334554,1.5995545,0
1.0,0.8228474,1.5985706,0
1.0,0.82411855,1.5726556,0
1.0,0.8210504,1.5485022,0
1.0,0.8091366,1.5102043,0
1.0,0.80354285,1.4725038,0
1.0,0.8009409,1.4504776,0
1.0,0.79732907,1.4060099,0
1.0,0.78043145,1.3247643,0
1.0,0.7817113,1.3060926,0
1.0,0.77594084,1.259927,0
1.0,0.77495766,1.2408259,0
1.0,0.7685555,1.2366233,0
1.0,0.7741088,1.2515442,0
1.0,0.7705609,1.2347982,0
1.0,0.7641081,1.2288904,0
1.0,0.76114327,1.2332003,0
1.0,0.76540005,1.2285434,0
1.0,0.76256174,1.2168446,0
1.0,0.7606626,1.224336,0
1.0,0.75757253,1.2271018,0
1.0,0.7565017,1.2223547,0
1.0,0.7513118,1.1985245,0
1.0,0.745748,1.1633306,0
1.0,0.74669814,1.1365807,0
1.0,0.74216044,1.121768,0
1.0,0.73834896,1.1069969,0
1.0,0.72274506,1.0517957,0
1.0,0.7285141,1.0462925,0
1.0,0.72317106,1.0105418,0
1.0,0.7199104,0.98967654,0
1.0,0.705823,0.95393777,0
1.0,0.71431816,0.9432849,0
1.0,0.7058389,0.92297304,0
1.0,0.7086267,0.9411966,0
1.0,0.6954276,0.91993237,0
1.0,0.7075096,0.95780456,0
1.0,0.70201325,0.9509616,0
1.0,0.7015874,0.94534826,0
1.0,0.69380826,0.92330235,0
1.0,0.7071526,0.9283949,0
1.0,0.70299166,0.9290347,0
1.0,0.70432675,0.9559586,0
1.0,0.69643474,0.95118725,0
1.0,0.72490376,1.0319428,0
1.0,0.7215066,0.99459964,0
1.0,0.73516345,0.98477757,0
1.0,0.73831916,0.97387224,0
1.0,0.76401824,0.980778,0
1.0,0.773601,0.9892931,0
1.0,0.788982,1.0252124,0
1.0,0.78234375,0.98601305,0
1.0,0.8137065,1.0447774,0
1.0,0.8091107,1.0375249,0
1.0,0.80763566,1.0268338,0
1.0,0.80186385,1.0101312,0
1.0,0.82813454,1.056207,0
1.0,0.823413,1.0608796,0
1.0,0.813594,1.0521709,0
1.0,0.8056913,1.0356658,0
1.0,0.8295505,1.0982225,0
1.0,0.8243554,1.094836,0
1.0,0.81417483,1.0798085,0
1.0,0.81013376,1.0858461,0
1.0,0.82966083,1.1139414,0
1.0,0.8344216,1.0915437,0
1.0,0.83193195,1.0683832,0
1.0,0.83162296,1.0680032,0
1.0,0.8420566,1.0791678,0
1.0,0.8430615,1.07094,0
1.0,0.83986074,1.041424,0
1.0,0.82256067,0.99343216,0
1.0,0.8282109,1.0411499,0
1.0,0.8166477,1.0259771,0
1.0,0.8034244,0.9756564,0
1.0,0.8004575,0.9683173,0
1.0,0.7991928,0.93823785,0
1.0,0.7996262,0.9604672,0
1.0,0.80911684,1.0096991,0
1.0,0.8026952,0.9936788,0
1.0,0.80941063,1.0240457,0
1.0,0.79970044,1.0124202,0
1.0,0.8059311,1.0208733,0
1.0,0.79606783,1.007808,0
1.0,0.800548,0.9924514,0
1.0,0.7927141,0.9626759,0
1.0,0.80137855,0.96413344,0
1.0,0.7835524,0.9128291,0
1.0,0.7914731,0.9335669,0
1.0,0.76763195,0.86944747,0
1.0,0.7763868,0.9017092,0
1.0,0.76612204,0.8988227,0
1.0,0.7685377,0.8940559,0
1.0,0.7593058,0.91822183,0
1.0,0.76465124,0.9101771,0
1.0,0.7773005,0.9212069,0
1.0,0.78242195,0.9746103,0
1.0,0.78012955,0.9653591,0
1.0,0.79026985,0.97818506,0
1.0,0.8018792,1.0103692,0
1.0,0.8066919,1.0125184,0
1.0,0.80657965,0.99738467,0
1.0,0.81122106,0.9895262,0
1.0,0.8267926,1.0263687,0
1.0,0.8225932,0.9946866,0
1.0,0.8324847,0.97903156,0
1.0,0.83957124,1.0221152,0
1.0,0.85579616,1.0404085,0
1.0,0.866586,1.0357339,0
1.0,0.8687414,1.0329094,0
1.0,0.87996906,1.0451746,0
1.0,0.8890165,1.0739362,0
1.0,0.8928461,1.0645121,0
1.0,0.89406615,1.0352775,0
1.0,0.8986752,1.0715097,0
1.0,0.9040663,1.1960956,0
1.0,0.91050303,1.264087,0
1.0,0.91539234,1.2786726,0
1.0,0.9255718,1.3112953,0
1.0,0.92627937,1.3238407,0
1.0,0.9333309,1.3437729,0
1.0,0.9275753,1.344102,0
1.0,0.9357872,1.3197196,0
1.0,0.9300193,1.2745184,0
1.0,0.93144625,1.2577947,0
1.0,0.92591906,1.1875259,0
1.0,0.9277872,1.1991827,0
1.0,0.9218718,1.1727417,0
1.0,0.9279466,1.1384033,0
1.0,0.92088443,1.146129,0
1.0,0.9217477,1.1781907,0
1.0,0.9061735,1.1885488,0
1.0,0.90218973,1.1876678,0
1.0,0.90427387,1.1917331,0
1.0,0.9060146,1.2168764,0
1.0,0.9064588,1.2046154,0
1.0,0.90370333,1.1932268,0
1.0,0.9199256,1.2293056,0
1.0,0.91362673,1.1541488,0
1.0,0.9153215,1.1512196,0
1.0,0.90723485,1.1613214,0
1.0,0.9063845,1.17605,0
1.0,0.89380264,1.1587214,0
1.0,0.89219725,1.1251545,0
1.0,0.8785644,1.1079117,0
1.0,0.88376236,1.1376088,0
1.0,0.8554713,1.0389053,0
1.0,0.8734152,0.9741641,0
1.0,0.85594773,0.8844956,0
1.0,0.87852746,0.90745187,0
1.0,0.853065,0.8696833,0
1.0,0.88146925,0.95910645,0
1.0,0.86289805,0.94829273,0
1.0,0.892086,0.9893207,0
1.0,0.8813478,0.9675162,0
1.0,0.8993308,1.003428,0
1.0,0.89007956,0.9760353,0
1.0,0.90365905,0.9900113,0
1.0,0.897683,0.96612185,0
1.0,0.8983204,0.9597137,0
1.0,0.8894112,0.9392654,0
1.0,0.8851107,0.92936933,0
1.0,0.8816313,0.8878151,0
1.0,0.8639637,0.7736877,0
1.0,0.8641233,0.7551792,0
1.0,0.85775685,0.7509891,0
1.0,0.87298715,0.7907394,0
1.0,0.8550418,0.7919465,0
1.0,0.84115684,0.756223,0
1.0,0.84212875,0.7307167,0
1.0,0.8680819,0.7667425,0
1.0,0.8478883,0.73117054,0
1.0,0.83957744,0.71992075,0
1.0,0.8574689,0.75904393,0
1.0,0.90062135,0.86620796,0
1.0,0.90610856,0.9041249,0
1.0,0.9120962,0.90445435,0
1.0,0.90192753,0.87466884,0
1.0,0.93765944,0.9305201,0
1.0,0.9269727,0.8759459,0
1.0,0.9220366,0.86159337,0
1.0,0.91905636,0.85261136,0
1.0,0.9321589,0.83973825,0
1.0,0.93063575,0.7856218,0
1.0,0.9251214,0.7385932,0
1.0,0.9238439,0.72170687,0
1.0,0.93734366,0.75186086,0
1.0,0.94656485,0.7695396,0
1.0,0.94679856,0.75695115,0
1.0,0.94540584,0.74642473,0
1.0,0.95209813,0.7602696,0
1.0,0.94912386,0.7559998,0
1.0,0.9451268,0.7633462,0
1.0,0.9367807,0.78084016,0
1.0,0.94453096,0.7944609,0
1.0,0.94047636,0.7939156,0
1.0,0.9394784,0.7990012,0
1.0,0.9304496,0.7729967,0
1.0,0.93959004,0.7683872,0
1.0,0.92414963,0.71387863,0
1.0,0.92851514,0.7120787,0
1.0,0.90940046,0.6893574,0
1.0,0.9144358,0.70691454,0
1.0,0.89428025,0.6627736,0
1.0,0.89486027,0.63627553,0
1.0,0.8684441,0.57438624,0
1.0,0.86855143,0.5130742,0
1.0,0.82947826,0.4283461,0
1.0,0.8507545,0.4543298,0
1.0,0.83529925,0.44255343,0
1.0,0.83402604,0.44107997,0
1.0,0.7767828,0.3793366,0
1.0,0.7989212,0.40606046,0
1.0,0.7688064,0.3868413,0
1.0,0.7723064,0.41988754,0
1.0,0.74398243,0.3783672,0
1.0,0.7861848,0.40940815,0
1.0,0.79935646,0.41602483,0
1.0,0.78101593,0.3744828,0
1.0,0.76042444,0.34982663,0
1.0,0.8094602,0.4192871,0
1.0,0.7992268,0.41509366,0
1.0,0.814725,0.42712256,0
1.0,0.78073037,0.38680446,0
1.0,0.8021135,0.40770376,0
1.0,0.8018086,0.36614352,0
1.0,0.8120887,0.36810845,0
1.0,0.78514683,0.32640457,0
1.0,0.82341945,0.3455634,0
1.0,0.8207779,0.35326207,0
1.0,0.84648097,0.37879828,0
1.0,0.8294111,0.35396412,0
1.0,0.864578,0.41309375,0
1.0,0.88200563,0.44440505,0
1.0,0.9142063,0.49786425,0
1.0,0.89845204,0.49844787,0
1.0,0.92102104,0.5213158,0
1.0,0.9245958,0.49807414,0
1.0,0.9302197,0.5066734,0
1.0,0.90244365,0.4816891,0
1.0,0.92085725,0.5178424,0
1.0,0.9186048,0.5091741,0
1.0,0.9227478,0.5073205,0
1.0,0.8889329,0.45171374,0
1.0,0.9002083,0.46374685,0
1.0,0.91521657,0.4718958,0
1.0,0.90587604,0.4235828,0
1.0,0.8793474,0.38729215,0
1.0,0.88392234,0.39949685,0
1.0,0.9012847,0.44164532,0
1.0,0.88604295,0.4495316,0
1.0,0.86164814,0.40966552,0
1.0,0.855329,0.38826004,0
1.0,0.8939986,0.43548214,0
1.0,0.8799344,0.41765833,0
1.0,0.8496728,0.40784243,0
1.0,0.82805175,0.403121,0
1.0,0.86283547,0.4389072,0
1.0,0.81888175,0.3924275,0
1.0,0.7852955,0.3725916,0
1.0,0.74580044,0.34814087,0
1.0,0.7953797,0.40325356,0
1.0,0.7764752,0.37472653,0
1.0,0.7663191,0.3580654,0
1.0,0.7321617,0.30920827,0
1.0,0.77508354,0.34856862,0
1.0,0.77634716,0.33152956,0
1.0,0.79171324,0.32185042,0
1.0,0.77720475,0.31305626,0
1.0,0.7801764,0.31496674,0
1.0,0.7797045,0.305538,0
1.0,0.77502763,0.30096486,0
1.0,0.73352736,0.2545617,0
1.0,0.76388365,0.28589368,0
1.0,0.7969236,0.33986944,0
1.0,0.81304544,0.38047382,0
1.0,0.7768295,0.34624916,0
1.0,0.80723524,0.38088545,0
1.0,0.8320511,0.4183331,0
1.0,0.83633554,0.42840168,0
1.0,0.7903316,0.390514,0
1.0,0.81335294,0.42624158,0
1.0,0.8304405,0.4293726,0
