true_labels,predictions,mse,anomalies
1.0,0.8369076,0.44236296,0
1.0,0.77505875,0.36731416,0
1.0,0.8163233,0.39639902,0
1.0,0.83566856,0.42116755,0
1.0,0.8598634,0.4421605,0
1.0,0.8227178,0.36119807,0
1.0,0.84270126,0.38441253,0
1.0,0.84683347,0.39555255,0
1.0,0.8265443,0.35962087,0
1.0,0.76456475,0.28704005,0
1.0,0.8038607,0.32940558,0
1.0,0.79167193,0.3153593,0
1.0,0.79731596,0.32702243,0
1.0,0.7572355,0.29463005,0
1.0,0.7742375,0.31284034,0
1.0,0.72990716,0.27478153,0
1.0,0.7253202,0.2870061,0
1.0,0.6913513,0.25202394,0
1.0,0.6920092,0.24805161,0
1.0,0.6598557,0.22457443,0
1.0,0.666635,0.23883958,0
1.0,0.6466073,0.22220446,0
1.0,0.6453062,0.21610862,0
1.0,0.6275621,0.19681118,0
1.0,0.6390151,0.203175,0
1.0,0.64652115,0.2059381,0
1.0,0.64498067,0.20226258,0
1.0,0.64357674,0.19693962,0
1.0,0.6642564,0.2122393,0
1.0,0.65081507,0.1992696,0
1.0,0.668682,0.22692488,0
1.0,0.6781585,0.26331604,0
1.0,0.771919,0.3649597,0
1.0,0.7690806,0.36122388,0
1.0,0.75039387,0.34401906,0
1.0,0.79232514,0.40438378,0
1.0,0.81765556,0.4703813,0
1.0,0.8228856,0.4903608,0
1.0,0.7930684,0.45374805,0
1.0,0.8346216,0.5145241,0
1.0,0.85667783,0.54592276,0
1.0,0.8613009,0.5491304,0
1.0,0.8247618,0.50550467,0
1.0,0.8707887,0.57174945,0
1.0,0.869813,0.5765613,0
1.0,0.8796411,0.5920798,0
1.0,0.83153737,0.5380977,0
1.0,0.8741614,0.61355424,0
1.0,0.86530167,0.5821339,0
1.0,0.8785133,0.6097614,0
1.0,0.81596327,0.5649915,0
1.0,0.8584043,0.6764759,0
1.0,0.84082377,0.6886699,0
1.0,0.8825323,0.7462399,0
1.0,0.8136334,0.63494337,0
1.0,0.88253576,0.7743161,0
1.0,0.81252867,0.69421566,0
1.0,0.8814936,0.814875,0
1.0,0.8371373,0.7509761,0
1.0,0.87467545,0.8182199,0
1.0,0.84793454,0.79243064,0
1.0,0.8888414,0.9019494,0
1.0,0.84255636,0.8075521,0
1.0,0.8777762,0.83834064,0
1.0,0.8528226,0.78160596,0
1.0,0.8974733,0.8631686,0
1.0,0.8629201,0.8723148,0
1.0,0.8760117,0.92955875,0
1.0,0.87535685,0.87746716,0
1.0,0.9020826,0.91080666,0
1.0,0.8846572,0.8979145,0
1.0,0.8887304,0.94311273,0
1.0,0.8950456,1.0059872,0
1.0,0.91627383,1.062474,0
1.0,0.9091773,1.0440702,0
1.0,0.916911,1.0801616,0
1.0,0.91673696,1.1071389,0
1.0,0.91897863,1.1731976,0
1.0,0.91738653,1.1977035,0
1.0,0.9171065,1.1742904,0
1.0,0.9256265,1.2025082,0
1.0,0.92029566,1.2214267,0
1.0,0.91126746,1.1902949,0
1.0,0.9220483,1.1608608,0
1.0,0.9250284,1.102514,0
1.0,0.92580354,1.1100771,0
1.0,0.92378,1.1465807,0
1.0,0.9272696,1.1353108,0
1.0,0.92476225,1.113046,0
1.0,0.9248532,1.1199178,0
1.0,0.932092,1.1378663,0
1.0,0.9340461,1.1642706,0
1.0,0.92876065,1.2109976,0
1.0,0.9290848,1.2119913,0
1.0,0.93680286,1.1999524,0
1.0,0.9388552,1.223207,0
1.0,0.9320771,1.2622874,0
1.0,0.93009996,1.2751558,0
1.0,0.9371854,1.2545955,0
1.0,0.9398232,1.23723,0
1.0,0.9297338,1.2298837,0
1.0,0.929519,1.2595162,0
1.0,0.92524093,1.2928643,0
1.0,0.9228086,1.2581018,0
1.0,0.90393925,1.1786716,0
1.0,0.9081515,1.1900125,0
1.0,0.90816754,1.1830692,0
1.0,0.89584553,1.1736571,0
1.0,0.8829091,1.1857865,0
1.0,0.8889379,1.1649513,0
1.0,0.9005101,1.1704583,0
1.0,0.8956127,1.2023835,0
1.0,0.8845505,1.2205284,0
1.0,0.8864386,1.2362452,0
1.0,0.8842674,1.2765441,0
1.0,0.8834819,1.3068419,0
1.0,0.86849093,1.2993867,0
1.0,0.8718542,1.3510356,0
1.0,0.87466013,1.360013,0
1.0,0.8756851,1.3697118,0
1.0,0.87588245,1.3950064,0
1.0,0.8683507,1.396125,0
1.0,0.8637372,1.3904353,0
1.0,0.8511827,1.3557377,0
1.0,0.85137963,1.3256853,0
1.0,0.8437831,1.2943747,0
1.0,0.85644996,1.3586445,0
1.0,0.85609525,1.3820082,0
1.0,0.8606222,1.3876336,0
1.0,0.8519235,1.4106762,0
1.0,0.8587941,1.4486582,0
1.0,0.8563927,1.4468054,0
1.0,0.8481974,1.462179,0
1.0,0.84376323,1.4662106,0
1.0,0.8397342,1.448376,0
1.0,0.8391917,1.4990046,0
1.0,0.8384652,1.558644,0
1.0,0.8285791,1.5592093,0
1.0,0.8400475,1.6001139,0
1.0,0.83025783,1.5710434,0
1.0,0.84323823,1.5818444,0
1.0,0.8359047,1.5861558,0
1.0,0.86415434,1.6958154,0
1.0,0.85550517,1.6734939,0
1.0,0.85979325,1.6800405,0
1.0,0.8547513,1.6669953,0
1.0,0.8645454,1.6778287,0
1.0,0.8583186,1.6804234,0
1.0,0.86689746,1.7011715,0
1.0,0.86146617,1.6723185,0
1.0,0.8683196,1.7323983,0
1.0,0.86288553,1.7729765,0
1.0,0.8832157,1.8722025,0
1.0,0.8875258,1.8999593,0
1.0,0.9041879,1.9518023,0
1.0,0.9007517,1.980096,0
1.0,0.9138184,2.0765448,0
1.0,0.91537136,2.1082692,0
1.0,0.9325333,2.1622396,0
1.0,0.9248112,2.130267,0
1.0,0.933533,2.1575584,0
1.0,0.93315935,2.199935,0
1.0,0.94068867,2.2345927,0
1.0,0.9353304,2.2060037,0
1.0,0.9423676,2.228417,0
1.0,0.94080484,2.2290895,0
1.0,0.93808335,2.2436643,0
1.0,0.9377931,2.2529993,0
1.0,0.93968046,2.2309477,0
1.0,0.9437753,2.251524,0
1.0,0.94138825,2.2861629,0
1.0,0.94195294,2.378655,0
1.0,0.94606906,2.4521215,0
1.0,0.95076907,2.4361956,0
1.0,0.95310634,2.4313931,0
1.0,0.95357054,2.4520743,0
1.0,0.95178896,2.4632144,0
1.0,0.9556138,2.5305696,0
1.0,0.955565,2.5252528,0
1.0,0.9557881,2.487589,0
1.0,0.95387125,2.4848952,0
1.0,0.9540607,2.5074992,0
1.0,0.94805354,2.5017638,0
1.0,0.95343024,2.4675086,0
1.0,0.9537446,2.384468,0
1.0,0.9572775,2.3650763,0
1.0,0.9537114,2.3930573,0
1.0,0.95723265,2.4789274,0
1.0,0.957862,2.4787843,0
1.0,0.96132493,2.4654617,0
1.0,0.96274906,2.4728007,0
1.0,0.9609555,2.5040436,0
1.0,0.96181536,2.5493581,0
1.0,0.96250707,2.5107663,0
1.0,0.9665051,2.4858196,0
1.0,0.96465,2.482402,0
1.0,0.96506786,2.5116286,0
1.0,0.9649676,2.5686913,0
1.0,0.9667897,2.5554378,0
1.0,0.96701604,2.4905167,0
1.0,0.96892995,2.4668522,0
1.0,0.9669453,2.4571033,0
1.0,0.96545917,2.481608,0
1.0,0.96750045,2.4450927,0
1.0,0.968951,2.3535404,0
1.0,0.97014374,2.3248186,0
1.0,0.9699948,2.3069615,0
1.0,0.9682211,2.3391128,0
1.0,0.97017497,2.3655844,0
1.0,0.97193974,2.3028212,0
1.0,0.9747653,2.2761686,0
1.0,0.9729959,2.2846336,0
1.0,0.9732818,2.3851194,0
1.0,0.97069013,2.4491968,0
1.0,0.9728328,2.377966,0
1.0,0.9723545,2.348699,0
1.0,0.9719179,2.3927655,0
1.0,0.9711874,2.4323425,0
1.0,0.9709227,2.4496925,0
1.0,0.9738115,2.3746948,0
1.0,0.9745069,2.279098,0
1.0,0.97408074,2.2591991,0
1.0,0.97243744,2.2742827,0
1.0,0.9710528,2.2455816,0
1.0,0.97326463,2.199421,0
1.0,0.97275215,2.1419392,0
1.0,0.9730877,2.142345,0
1.0,0.9704542,2.174738,0
1.0,0.9689108,2.1724937,0
1.0,0.9688144,2.1271951,0
1.0,0.9687685,2.074933,0
1.0,0.96809274,2.058442,0
1.0,0.96747345,2.11902,0
1.0,0.9635328,2.1305084,0
1.0,0.9677692,2.0981464,0
1.0,0.96904045,2.0752897,0
1.0,0.96913606,2.0874362,0
1.0,0.9672532,2.1125402,0
1.0,0.9662469,2.1479673,0
1.0,0.9619299,2.096631,0
1.0,0.9627639,2.0252519,0
1.0,0.95823723,2.0006318,0
1.0,0.95823175,2.0117083,0
1.0,0.9489147,1.9513509,0
1.0,0.95323306,1.878637,0
1.0,0.949616,1.7825544,0
1.0,0.95132643,1.7744598,0
1.0,0.9458268,1.7872097,0
1.0,0.94184285,1.7868547,0
1.0,0.93413615,1.7449479,0
1.0,0.93403673,1.7000868,0
1.0,0.93290335,1.7011524,0
1.0,0.9333101,1.7267056,0
1.0,0.9260958,1.7092752,0
1.0,0.9269883,1.7285205,0
1.0,0.9237838,1.7021182,0
1.0,0.9220675,1.6727706,0
1.0,0.91688055,1.6814182,0
1.0,0.90738535,1.6633492,0
1.0,0.8916942,1.6138083,0
1.0,0.8953447,1.5784962,0
1.0,0.88302463,1.4925454,0
1.0,0.8876526,1.4983337,0
1.0,0.8860349,1.5066762,0
1.0,0.89383656,1.4711537,0
1.0,0.8948443,1.4075302,0
1.0,0.89743406,1.396893,0
1.0,0.90269476,1.3699158,0
1.0,0.90123725,1.3349512,0
1.0,0.88966435,1.3102117,0
1.0,0.88752383,1.2805097,0
1.0,0.8883223,1.2588724,0
1.0,0.8910624,1.2780926,0
1.0,0.88532007,1.2661335,0
1.0,0.88005394,1.2467405,0
1.0,0.8794046,1.2788855,0
1.0,0.881265,1.2996014,0
1.0,0.87733775,1.2646557,0
1.0,0.8774063,1.2654562,0
1.0,0.8737032,1.2375171,0
1.0,0.8795205,1.1964681,0
1.0,0.8738805,1.1469018,0
1.0,0.88588536,1.1413455,0
1.0,0.88855904,1.1159478,0
1.0,0.8818415,1.0880322,0
1.0,0.8825924,1.0894284,0
1.0,0.87503695,1.0240833,0
1.0,0.8686627,0.9762049,0
1.0,0.8501232,0.9401424,0
1.0,0.84985554,0.94599485,0
1.0,0.84603405,0.9345434,0
1.0,0.8373588,0.90310234,0
1.0,0.83673465,0.895033,0
1.0,0.84638757,0.9211587,0
1.0,0.85720307,0.95737445,0
1.0,0.85386837,0.9692346,0
1.0,0.8501483,0.96267486,0
1.0,0.8546245,0.97368675,0
1.0,0.85781735,0.98359394,0
1.0,0.84920335,0.961879,0
1.0,0.8523536,0.96601033,0
1.0,0.8562745,0.96374935,0
1.0,0.86906713,0.95047474,0
1.0,0.8607806,0.91053903,0
1.0,0.8608911,0.9033306,0
1.0,0.85471517,0.87802744,0
1.0,0.8538806,0.8729094,0
1.0,0.836078,0.8262074,0
1.0,0.8331898,0.79852164,0
1.0,0.8254499,0.78666234,0
1.0,0.8309531,0.80165994,0
1.0,0.82701296,0.81515086,0
1.0,0.82433844,0.8211465,0
1.0,0.8203082,0.8167536,0
1.0,0.83034,0.8351157,0
1.0,0.8323092,0.83242977,0
1.0,0.8118258,0.8118938,0
1.0,0.8224269,0.848212,0
1.0,0.8248735,0.8476392,0
1.0,0.83368534,0.86801,0
1.0,0.8138033,0.82706046,0
1.0,0.82481915,0.8105825,0
1.0,0.8314495,0.7981671,0
1.0,0.850112,0.80909324,0
1.0,0.82426256,0.7358488,0
1.0,0.8312042,0.73517877,0
1.0,0.8213353,0.7321627,0
1.0,0.8392995,0.7653946,0
1.0,0.7987822,0.6877411,0
1.0,0.83611894,0.7597219,0
1.0,0.8385923,0.74798745,0
1.0,0.85975194,0.77540064,0
1.0,0.84507793,0.78288317,0
1.0,0.86184144,0.8318833,0
1.0,0.86823756,0.84839,0
1.0,0.87466425,0.8688415,0
1.0,0.86491287,0.8581618,0
1.0,0.8778348,0.8863516,0
1.0,0.8758934,0.8776108,0
1.0,0.8710561,0.8725633,0
1.0,0.8595743,0.8401691,0
1.0,0.8596372,0.82449186,0
1.0,0.85087204,0.8036494,0
1.0,0.843723,0.761212,0
1.0,0.83917314,0.7312846,0
1.0,0.83804095,0.73374814,0
1.0,0.82821524,0.720415,0
1.0,0.80269235,0.67763984,0
1.0,0.80305976,0.6931888,0
1.0,0.8082263,0.68593615,0
1.0,0.80480593,0.65832615,0
1.0,0.8119651,0.67793554,0
1.0,0.8213526,0.7087631,0
1.0,0.804054,0.69860846,0
1.0,0.79974097,0.726331,0
1.0,0.803644,0.7340898,0
1.0,0.8052383,0.7410713,0
1.0,0.8025789,0.75777495,0
1.0,0.796519,0.74255043,0
1.0,0.8009811,0.73147887,0
1.0,0.8063738,0.73131526,0
1.0,0.80938107,0.71481884,0
1.0,0.8062139,0.6986737,0
1.0,0.8270985,0.72737837,0
1.0,0.8342716,0.7177763,0
1.0,0.8498416,0.7327974,0
1.0,0.84124607,0.7103498,0
1.0,0.8624838,0.7507166,0
1.0,0.8667897,0.78978765,0
1.0,0.8725178,0.80618846,0
1.0,0.8779225,0.8166337,0
1.0,0.897967,0.84730625,0
1.0,0.90497285,0.8588467,0
1.0,0.89582705,0.86271954,0
1.0,0.891042,0.8751767,0
1.0,0.8949016,0.8879498,0
1.0,0.90138334,0.90095186,0
1.0,0.8938523,0.90148723,0
1.0,0.8797846,0.90162206,0
1.0,0.8816714,0.90895694,0
1.0,0.8870495,0.886248,0
1.0,0.8826485,0.8570565,0
1.0,0.8659695,0.8340527,0
1.0,0.87325317,0.84919703,0
1.0,0.8777721,0.84982646,0
1.0,0.87252593,0.82364625,0
1.0,0.8510174,0.7555189,0
1.0,0.85201496,0.765561,0
1.0,0.8516029,0.7710578,0
1.0,0.8365406,0.7420484,0
1.0,0.8224411,0.724205,0
1.0,0.81349796,0.70246494,0
1.0,0.80262715,0.7023686,0
1.0,0.7789008,0.6880164,0
1.0,0.7539675,0.6577723,0
1.0,0.7407813,0.64734334,0
1.0,0.7270619,0.6241207,0
1.0,0.71955746,0.5984707,0
1.0,0.71980613,0.60308796,0
1.0,0.70629513,0.5882048,0
1.0,0.7072125,0.5631865,0
1.0,0.7026537,0.5375266,0
1.0,0.71079224,0.5413664,0
1.0,0.71062225,0.5342307,0
1.0,0.7093326,0.53098994,0
1.0,0.70150566,0.50850445,0
1.0,0.7023311,0.49070653,0
1.0,0.7001027,0.49691957,0
1.0,0.70257264,0.5161302,0
1.0,0.69747794,0.49962676,0
1.0,0.7088391,0.49898,0
1.0,0.71386486,0.5135604,0
1.0,0.73804986,0.5670285,0
1.0,0.73381877,0.5676217,0
1.0,0.74619234,0.583953,0
1.0,0.7603873,0.607151,0
1.0,0.77131337,0.62758416,0
1.0,0.754351,0.6026554,0
1.0,0.7699784,0.63724846,0
1.0,0.77064884,0.6252404,0
1.0,0.78245723,0.6339086,0
1.0,0.7568145,0.5958741,0
1.0,0.77498955,0.5970068,0
1.0,0.78800976,0.60137135,0
1.0,0.8157423,0.6231662,0
1.0,0.79716915,0.5664407,0
1.0,0.8073534,0.58177257,0
1.0,0.8094816,0.6050582,0
1.0,0.817381,0.6198362,0
1.0,0.7939156,0.5929339,0
1.0,0.8366239,0.661328,0
1.0,0.8398488,0.6530119,0
1.0,0.85438323,0.685338,0
1.0,0.830513,0.6516347,0
1.0,0.86364305,0.70763105,0
1.0,0.8570546,0.715204,0
1.0,0.8536703,0.7056209,0
1.0,0.8229333,0.67223376,0
1.0,0.8692966,0.7702323,0
1.0,0.84145266,0.69388914,0
1.0,0.85822386,0.6963906,0
1.0,0.83678615,0.6546705,0
1.0,0.8795466,0.7102849,0
1.0,0.8608243,0.6800809,0
1.0,0.86722565,0.663041,0
1.0,0.8460536,0.61341727,0
1.0,0.8768113,0.6812999,0
1.0,0.8406374,0.6317013,0
1.0,0.84950554,0.6553588,0
1.0,0.8391302,0.6586101,0
1.0,0.8825593,0.7201908,0
1.0,0.84365654,0.673888,0
1.0,0.86724013,0.7317234,0
1.0,0.8487769,0.7182253,0
1.0,0.86404717,0.76602316,0
1.0,0.8204563,0.6933795,0
1.0,0.8325813,0.7240846,0
1.0,0.827907,0.7531482,0
1.0,0.84264994,0.79970074,0
1.0,0.826684,0.7576256,0
1.0,0.8492576,0.7781552,0
1.0,0.8680685,0.7884744,0
1.0,0.86145353,0.7798019,0
1.0,0.8636585,0.7930138,0
1.0,0.87241346,0.7828837,0
1.0,0.8762951,0.7815707,0
1.0,0.8644271,0.7669447,0
1.0,0.8554327,0.7435111,0
1.0,0.86245656,0.7649972,0
1.0,0.86950004,0.7867709,0
1.0,0.86481637,0.76941013,0
1.0,0.86962616,0.78744066,0
1.0,0.87195283,0.82216704,0
1.0,0.8717626,0.8644599,0
1.0,0.8598651,0.8606669,0
1.0,0.8711364,0.883525,0
1.0,0.862617,0.90410745,0
1.0,0.8711539,0.9288263,0
1.0,0.8642512,0.9127141,0
1.0,0.874466,0.9690079,0
1.0,0.8694149,0.9410794,0
1.0,0.87474084,0.9255198,0
1.0,0.86695033,0.9147079,0
1.0,0.86901796,0.9004642,0
1.0,0.86749625,0.8844086,0
1.0,0.8648318,0.8712113,0
1.0,0.8592211,0.84788024,0
1.0,0.8518816,0.8452148,0
1.0,0.84757084,0.8630981,0
1.0,0.84274155,0.8469644,0
1.0,0.841603,0.82434475,0
1.0,0.845657,0.8397641,0
1.0,0.85098994,0.8771379,0
1.0,0.84260905,0.895313,0
1.0,0.842942,0.92137337,0
1.0,0.8384433,0.9262169,0
1.0,0.84265983,0.94486666,0
1.0,0.83607394,0.94714713,0
1.0,0.8399887,0.9741574,0
1.0,0.8360011,0.96854675,0
1.0,0.8430506,0.9745188,0
1.0,0.8385829,0.95773447,0
1.0,0.8358848,0.94534785,0
1.0,0.8352869,0.9367403,0
1.0,0.8387312,0.9253513,0
1.0,0.8372025,0.8911437,0
1.0,0.8327469,0.8713052,0
1.0,0.8261619,0.8615947,0
1.0,0.8298718,0.8533169,0
1.0,0.8224329,0.8476679,0
1.0,0.8217668,0.87922037,0
1.0,0.82259554,0.8722803,0
1.0,0.8273164,0.8879936,0
1.0,0.8274757,0.9259134,0
1.0,0.81857115,0.93107677,0
1.0,0.8163074,0.94169366,0
1.0,0.82157457,0.9807048,0
1.0,0.8249341,0.99170184,0
1.0,0.82029164,0.9974255,0
1.0,0.8178908,1.0120314,0
1.0,0.816341,0.97866595,0
1.0,0.81840605,0.9784589,0
1.0,0.80863,0.9815346,0
1.0,0.80338424,0.9544738,0
1.0,0.8049609,0.9479103,0
1.0,0.8110041,0.9462151,0
1.0,0.8050049,0.9118414,0
1.0,0.8049463,0.91979396,0
1.0,0.8061824,0.91976714,0
1.0,0.7994036,0.9091779,0
1.0,0.7907785,0.90543485,0
1.0,0.7940243,0.9222126,0
1.0,0.7954785,0.9608365,0
1.0,0.7921148,0.97223866,0
1.0,0.78209466,0.955447,0
1.0,0.7883319,0.9908552,0
1.0,0.7843579,1.0158641,0
1.0,0.78342336,1.0390911,0
1.0,0.78876907,1.082817,0
1.0,0.7932293,1.1081557,0
1.0,0.7971811,1.1158969,0
1.0,0.789352,1.1143613,0
1.0,0.7894172,1.1201468,0
1.0,0.7929169,1.1050044,0
1.0,0.8030468,1.1189573,0
1.0,0.800988,1.0972416,0
1.0,0.8027299,1.0919254,0
1.0,0.8059065,1.1235458,0
1.0,0.8250004,1.1759791,0
1.0,0.8138371,1.1822029,0
1.0,0.8287699,1.2118801,0
1.0,0.82110924,1.1740844,0
1.0,0.8348546,1.2689395,0
1.0,0.8307871,1.2941129,0
1.0,0.85018414,1.3303478,0
1.0,0.85223395,1.3725345,0
1.0,0.86438775,1.4109519,0
1.0,0.8589181,1.4399738,0
1.0,0.8717745,1.5328207,0
1.0,0.8566829,1.4751811,0
1.0,0.8756676,1.5375763,0
1.0,0.86448205,1.5369682,0
1.0,0.87062865,1.5398154,0
1.0,0.86071336,1.5344033,0
1.0,0.8747662,1.5564499,0
1.0,0.8684459,1.5210155,0
1.0,0.8757719,1.5634701,0
1.0,0.8645146,1.5805236,0
1.0,0.87572366,1.6219624,0
1.0,0.8689447,1.5930381,0
1.0,0.8795253,1.6175327,0
1.0,0.8744355,1.609945,0
1.0,0.8733859,1.6311927,0
1.0,0.87154424,1.6645601,0
1.0,0.87763,1.6925486,0
1.0,0.8752639,1.7125192,0
1.0,0.8759665,1.7581635,0
1.0,0.87226975,1.8063504,0
1.0,0.8729179,1.8365259,0
1.0,0.85948473,1.804626,0
1.0,0.8677881,1.8399134,0
1.0,0.85942715,1.7835022,0
1.0,0.86192894,1.8047913,0
1.0,0.8599411,1.8534303,0
1.0,0.8632779,1.8126976,0
1.0,0.8588614,1.77143,0
1.0,0.8594791,1.7862127,0
1.0,0.8535592,1.7683483,0
1.0,0.85783774,1.8217524,0
1.0,0.8560102,1.8162198,0
1.0,0.8596751,1.7767158,0
1.0,0.86053556,1.7937888,0
1.0,0.8627668,1.823915,0
1.0,0.8569634,1.8340182,0
1.0,0.86370116,1.8763592,0
1.0,0.8621598,1.8724761,0
1.0,0.866628,1.8893118,0
1.0,0.8581763,1.8724979,0
1.0,0.8549174,1.8910711,0
1.0,0.85701287,1.893518,0
1.0,0.86374986,1.8887873,0
1.0,0.8598024,1.8797641,0
1.0,0.8601331,1.8624781,0
1.0,0.856037,1.8495097,0
1.0,0.8592603,1.8658926,0
1.0,0.85803795,1.8349161,0
1.0,0.85954386,1.8025113,0
1.0,0.8576707,1.7760066,0
1.0,0.85646826,1.7703905,0
1.0,0.8558537,1.7526278,0
1.0,0.8557513,1.7517003,0
1.0,0.8604035,1.7673912,0
1.0,0.8583804,1.7685266,0
1.0,0.8563441,1.8109281,0
1.0,0.8587088,1.8292972,0
1.0,0.8597214,1.8378391,0
1.0,0.8635237,1.8885252,0
1.0,0.86366475,1.8945551,0
1.0,0.85682315,1.8822434,0
1.0,0.85623974,1.8924391,0
1.0,0.8579301,1.8675215,0
1.0,0.85794127,1.8484828,0
1.0,0.8533891,1.8338804,0
1.0,0.85259855,1.8152326,0
1.0,0.8479766,1.7837144,0
1.0,0.84351456,1.744628,0
1.0,0.8371104,1.695034,0
1.0,0.8390893,1.6884574,0
1.0,0.83677447,1.7106642,0
1.0,0.82824475,1.7087908,0
1.0,0.8205888,1.669706,0
1.0,0.8251385,1.6670022,0
1.0,0.8259188,1.6837006,0
1.0,0.82314354,1.7124158,0
1.0,0.82236594,1.7576537,0
1.0,0.8258564,1.7637633,0
1.0,0.8255437,1.736617,0
1.0,0.82308733,1.7499468,0
1.0,0.82275045,1.7608552,0
1.0,0.83004934,1.7730246,0
1.0,0.8308593,1.7656779,0
1.0,0.82219684,1.722724,0
1.0,0.8227338,1.7130127,0
1.0,0.8277838,1.7242045,0
1.0,0.8230726,1.68193,0
1.0,0.8186402,1.6231693,0
1.0,0.81943727,1.6276575,0
1.0,0.8219897,1.6276348,0
1.0,0.82254463,1.6018778,0
1.0,0.8245344,1.6416574,0
1.0,0.82934713,1.6813743,0
1.0,0.8316024,1.6847568,0
1.0,0.83390814,1.7040195,0
1.0,0.83488876,1.7259346,0
1.0,0.83895,1.7701077,0
1.0,0.843702,1.808706,0
1.0,0.84736025,1.8341076,0
1.0,0.8420853,1.8374903,0
1.0,0.8431195,1.8710916,0
1.0,0.8441076,1.9099295,0
1.0,0.8482812,1.9108375,0
1.0,0.8439615,1.8762246,0
1.0,0.849596,1.8782375,0
1.0,0.8486668,1.8643265,0
1.0,0.844491,1.8335487,0
1.0,0.8524939,1.8118324,0
1.0,0.8491428,1.7624577,0
1.0,0.849174,1.7658062,0
1.0,0.8492331,1.7803628,0
1.0,0.8497365,1.7839932,0
1.0,0.84906965,1.8137784,0
1.0,0.84839654,1.8520851,0
1.0,0.8527946,1.8880931,0
1.0,0.850407,1.8931129,0
1.0,0.8479042,1.8977444,0
1.0,0.8534132,1.9284093,0
1.0,0.85780823,1.9501972,0
1.0,0.85735077,1.9732625,0
1.0,0.84984523,1.9554241,0
1.0,0.84995526,1.9351774,0
1.0,0.84988,1.9290569,0
1.0,0.85032594,1.8906183,0
1.0,0.8431142,1.8246175,0
1.0,0.8411642,1.8007286,0
1.0,0.84151536,1.7980607,0
1.0,0.8445897,1.808027,0
1.0,0.833601,1.7719537,0
1.0,0.8340317,1.7871169,0
1.0,0.83795345,1.7973684,0
1.0,0.83061206,1.7647736,0
1.0,0.82414246,1.741325,0
1.0,0.826343,1.7274894,0
1.0,0.8382901,1.7639271,0
1.0,0.83472466,1.7583106,0
1.0,0.8286633,1.7590892,0
1.0,0.8328723,1.8004501,0
1.0,0.8397344,1.8193979,0
1.0,0.8360729,1.8514884,0
1.0,0.83047736,1.860216,0
1.0,0.8268959,1.829597,0
1.0,0.8317652,1.8568227,0
1.0,0.8216186,1.8133024,0
1.0,0.82062984,1.7698061,0
1.0,0.81989646,1.7432507,0
1.0,0.8243064,1.7217972,0
1.0,0.8190603,1.6957808,0
1.0,0.8154573,1.6659076,0
1.0,0.81472504,1.6402242,0
1.0,0.8203606,1.6477351,0
1.0,0.8100401,1.595228,0
1.0,0.8065306,1.5784844,0
1.0,0.802938,1.5885848,0
1.0,0.80695736,1.6154948,0
1.0,0.80579764,1.6476121,0
1.0,0.801496,1.6706575,0
1.0,0.79809934,1.6887307,0
1.0,0.7986488,1.7030789,0
1.0,0.79832315,1.6946859,0
1.0,0.7995905,1.685293,0
1.0,0.8006249,1.6686851,0
1.0,0.7989292,1.6633048,0
1.0,0.7974234,1.6499491,0
1.0,0.7964335,1.6186142,0
1.0,0.7963041,1.5889938,0
1.0,0.79112023,1.5468338,0
1.0,0.7929224,1.5623852,0
1.0,0.7999286,1.5805055,0
1.0,0.7916446,1.5193863,0
1.0,0.7982401,1.5318403,0
1.0,0.7922772,1.5098931,0
1.0,0.80173117,1.5482509,0
1.0,0.8005096,1.589379,0
1.0,0.81203645,1.617692,0
1.0,0.815176,1.6237888,0
1.0,0.82470614,1.6448379,0
1.0,0.8274713,1.6558132,0
1.0,0.83472866,1.7034262,0
1.0,0.8377284,1.6913593,0
1.0,0.8395973,1.66699,0
1.0,0.8420532,1.6520385,0
1.0,0.8452749,1.6432524,0
1.0,0.84383154,1.6440048,0
1.0,0.8510523,1.6499915,0
1.0,0.84406275,1.6104239,0
1.0,0.85429037,1.6241461,0
1.0,0.8434712,1.5639006,0
1.0,0.8477197,1.5385594,0
1.0,0.8309476,1.4861398,0
1.0,0.84449756,1.5056857,0
1.0,0.83461636,1.4605182,0
1.0,0.83221656,1.4637804,0
