true_labels,predictions,mse,anomalies
1.0,0.8210723,1.4283421,0
1.0,0.8326017,1.4162474,0
1.0,0.8311352,1.3998209,0
1.0,0.8344116,1.4120698,0
1.0,0.8175138,1.3905053,0
1.0,0.8352773,1.4433829,0
1.0,0.818294,1.3981501,0
1.0,0.8306618,1.4287405,0
1.0,0.80375296,1.3610363,0
1.0,0.8236692,1.3992934,0
1.0,0.7940543,1.2955317,0
1.0,0.81115764,1.2932285,0
1.0,0.77981985,1.1973482,0
1.0,0.80094665,1.1999679,0
1.0,0.772571,1.1286823,0
1.0,0.78240204,1.1578226,0
1.0,0.75703424,1.0799214,0
1.0,0.7699926,1.0886478,0
1.0,0.75705004,1.0859479,0
1.0,0.76991343,1.1523722,0
1.0,0.76545954,1.1729395,0
1.0,0.77980393,1.2031186,0
1.0,0.7749449,1.1757209,0
1.0,0.7956835,1.2058907,0
1.0,0.78861815,1.1974987,0
1.0,0.8145122,1.2653458,0
1.0,0.8046943,1.2539754,0
1.0,0.82793057,1.2953583,0
1.0,0.8247962,1.2575129,0
1.0,0.8271052,1.2744353,0
1.0,0.8174143,1.2662538,0
1.0,0.82628185,1.2771506,0
1.0,0.83508056,1.3149307,0
1.0,0.838459,1.324308,0
1.0,0.8383289,1.3069463,0
1.0,0.8516783,1.3286457,0
1.0,0.8568196,1.3347733,0
1.0,0.8739687,1.3742505,0
1.0,0.8730398,1.3703752,0
1.0,0.88586,1.3788161,0
1.0,0.88978505,1.3996179,0
1.0,0.89461607,1.4555423,0
1.0,0.8874489,1.4478146,0
1.0,0.8965321,1.4535917,0
1.0,0.8962323,1.47352,0
1.0,0.89943707,1.5010473,0
1.0,0.8877983,1.4490657,0
1.0,0.90105003,1.4847553,0
1.0,0.9028548,1.4968956,0
1.0,0.89779925,1.4588315,0
1.0,0.8863015,1.425794,0
1.0,0.88360274,1.4142631,0
1.0,0.886714,1.3908763,0
1.0,0.883065,1.3511479,0
1.0,0.88704866,1.3521197,0
1.0,0.89704716,1.3898449,0
1.0,0.9007032,1.3728015,0
1.0,0.905655,1.3708346,0
1.0,0.90490013,1.3469896,0
1.0,0.91050875,1.3377734,0
1.0,0.90545994,1.3384253,0
1.0,0.8932088,1.3034235,0
1.0,0.8905131,1.2659159,0
1.0,0.89861,1.2680027,0
1.0,0.8916739,1.2345002,0
1.0,0.88870764,1.2309523,0
1.0,0.8930639,1.2797909,0
1.0,0.8963092,1.3132823,0
1.0,0.8956617,1.287185,0
1.0,0.8904831,1.2672567,0
1.0,0.8928958,1.2661852,0
1.0,0.8846263,1.2140667,0
1.0,0.8918614,1.1956584,0
1.0,0.8985996,1.1545242,0
1.0,0.9080875,1.1481764,0
1.0,0.9093352,1.1596161,0
1.0,0.910248,1.1471372,0
1.0,0.9161438,1.1554062,0
1.0,0.91553074,1.1627018,0
1.0,0.9025488,1.1317171,0
1.0,0.8986322,1.1267817,0
1.0,0.8981322,1.1297946,0
1.0,0.89246565,1.1092848,0
1.0,0.87481105,1.0555503,0
1.0,0.8752719,1.0622265,0
1.0,0.8819111,1.1041474,0
1.0,0.8794213,1.1192007,0
1.0,0.85473883,1.0565658,0
1.0,0.85682607,1.0515947,0
1.0,0.8577011,1.0456734,0
1.0,0.8464489,1.0449017,0
1.0,0.83056265,1.046761,0
1.0,0.8324101,1.0437073,0
1.0,0.8510967,1.0307577,0
1.0,0.86010367,1.0333626,0
1.0,0.85783505,1.0398972,0
1.0,0.85530233,1.0296648,0
1.0,0.8686494,1.0468793,0
1.0,0.86819494,1.0155966,0
1.0,0.8615264,0.98490775,0
1.0,0.855649,0.99314046,0
1.0,0.8568526,0.9903988,0
1.0,0.8370647,0.9810064,0
1.0,0.8399535,1.0301654,0
1.0,0.831882,1.0186743,0
1.0,0.8340919,1.037859,0
1.0,0.83655477,1.0787497,0
1.0,0.84461796,1.1166931,0
1.0,0.86157787,1.1250708,0
1.0,0.8617374,1.1010314,0
1.0,0.8729249,1.1239512,0
1.0,0.8751685,1.1075097,0
1.0,0.881511,1.104154,0
1.0,0.88828224,1.098583,0
1.0,0.8943577,1.0819709,0
1.0,0.89575523,1.0889205,0
1.0,0.9006937,1.1041592,0
1.0,0.8994817,1.1093528,0
1.0,0.8969427,1.1147034,0
1.0,0.8912026,1.1221757,0
1.0,0.89482343,1.1689603,0
1.0,0.8893963,1.1794682,0
1.0,0.88343465,1.1582649,0
1.0,0.8729184,1.129359,0
1.0,0.87020975,1.1253253,0
1.0,0.865979,1.1332185,0
1.0,0.8720939,1.1797059,0
1.0,0.8642534,1.1585568,0
1.0,0.86012393,1.1367776,0
1.0,0.860231,1.144574,0
1.0,0.8606581,1.1473007,0
1.0,0.8506442,1.11864,0
1.0,0.82961196,1.0515078,0
1.0,0.8337532,1.0424762,0
1.0,0.8265088,0.9875102,0
1.0,0.81531703,0.937919,0
1.0,0.79779553,0.9185947,0
1.0,0.78888655,0.8967985,0
1.0,0.78335786,0.87026954,0
1.0,0.7761826,0.8483611,0
1.0,0.75723344,0.8247645,0
1.0,0.7592484,0.84321123,0
1.0,0.7484812,0.828665,0
1.0,0.7463623,0.8396209,0
1.0,0.71348727,0.7972225,0
1.0,0.71238035,0.81421995,0
1.0,0.7035085,0.8187437,0
1.0,0.7081028,0.828873,0
1.0,0.6943346,0.79669803,0
1.0,0.6963746,0.7915468,0
1.0,0.69445324,0.7693285,0
1.0,0.68994737,0.7409789,0
1.0,0.6846194,0.7174792,0
1.0,0.6836692,0.685364,0
1.0,0.6781334,0.66716135,0
1.0,0.68811035,0.68836397,0
1.0,0.67733026,0.6691451,0
1.0,0.6829972,0.6910826,0
1.0,0.67577845,0.68015635,0
1.0,0.690945,0.7108741,0
1.0,0.68379265,0.7134985,0
1.0,0.6912499,0.75469553,0
1.0,0.6914467,0.8096463,0
1.0,0.6995212,0.8492845,0
1.0,0.6975989,0.88209915,0
1.0,0.7077985,0.9450072,0
1.0,0.7122923,0.97997665,0
1.0,0.7260965,1.0237424,0
1.0,0.7268995,1.0220358,0
1.0,0.73841363,1.0574317,0
1.0,0.7401132,1.0580794,0
1.0,0.74837387,1.0591127,0
1.0,0.7523836,1.0932963,0
1.0,0.75839204,1.111554,0
1.0,0.7600416,1.1185949,0
1.0,0.7670203,1.1596558,0
1.0,0.7672111,1.1887964,0
1.0,0.77189445,1.2384696,0
1.0,0.78598964,1.2658617,0
1.0,0.7871924,1.252074,0
1.0,0.7974209,1.291516,0
1.0,0.8003629,1.3379523,0
1.0,0.8239771,1.4547904,0
1.0,0.8344736,1.5070946,0
1.0,0.842153,1.5304675,0
1.0,0.8488616,1.5780756,0
1.0,0.8590288,1.6361829,0
1.0,0.8554034,1.6571109,0
1.0,0.8642997,1.6897117,0
1.0,0.8619758,1.7014722,0
1.0,0.8684361,1.7450473,0
1.0,0.86033124,1.7043986,0
1.0,0.8636901,1.7220049,0
1.0,0.8588188,1.7049276,0
1.0,0.8667831,1.6653945,0
1.0,0.8606714,1.6480188,0
1.0,0.85921484,1.6571696,0
1.0,0.86059153,1.6719077,0
1.0,0.8723276,1.7353557,0
1.0,0.8717036,1.7566698,0
1.0,0.8782835,1.7990229,0
1.0,0.8775827,1.7990506,0
1.0,0.8848694,1.8596685,0
1.0,0.8855429,1.9153438,0
1.0,0.8893711,1.897368,0
1.0,0.8837839,1.8880134,0
1.0,0.8825435,1.9174423,0
1.0,0.87350076,1.9179671,0
1.0,0.8782516,1.942647,0
1.0,0.8759561,1.8926873,0
1.0,0.8863178,1.9086006,0
1.0,0.8916498,1.9410391,0
1.0,0.8912697,1.9649317,0
1.0,0.8997863,2.0081248,0
1.0,0.91178817,1.9994762,0
1.0,0.92023706,1.9960917,0
1.0,0.9213594,2.0122883,0
1.0,0.9246797,2.0308459,0
1.0,0.9260805,2.0618782,0
1.0,0.9394259,2.1229548,0
1.0,0.93835723,2.100923,0
1.0,0.942405,2.1099837,0
1.0,0.94023293,2.142908,0
1.0,0.9459822,2.189477,0
1.0,0.94803596,2.1880429,0
1.0,0.95031184,2.171059,0
1.0,0.94655883,2.1957178,0
1.0,0.94993544,2.19629,0
1.0,0.94402575,2.1407394,0
1.0,0.949223,2.1647947,0
1.0,0.9425877,2.09556,0
1.0,0.94678766,2.0875344,0
1.0,0.9382326,2.0849545,0
1.0,0.94067705,2.085916,0
1.0,0.9290497,2.0277076,0
1.0,0.93444866,1.9916921,0
1.0,0.9235472,1.9424691,0
1.0,0.92235434,1.9818882,0
1.0,0.90391266,1.9680691,0
1.0,0.91475093,1.952989,0
1.0,0.9075498,1.9132942,0
1.0,0.91779786,1.9890254,0
1.0,0.9054986,1.9831624,0
1.0,0.9087719,2.0028238,0
1.0,0.9005105,2.0026164,0
1.0,0.91035086,2.014063,0
1.0,0.8965403,1.9655784,0
1.0,0.9027427,2.027217,0
1.0,0.88819844,2.0303411,0
1.0,0.8989934,2.0698688,0
1.0,0.89288783,2.0316772,0
1.0,0.90319115,2.0123608,0
1.0,0.89779437,2.0101657,0
1.0,0.90395224,2.030848,0
1.0,0.89784425,1.9727427,0
1.0,0.91040874,2.0024369,0
1.0,0.9053587,1.9810079,0
1.0,0.9157784,2.022098,0
1.0,0.9095968,2.014363,0
1.0,0.91853356,2.076712,0
1.0,0.9157916,2.1368837,0
1.0,0.9276222,2.1573088,0
1.0,0.92435026,2.1513782,0
1.0,0.92851895,2.181366,0
1.0,0.9208362,2.1493664,0
1.0,0.92161775,2.1931462,0
1.0,0.92735124,2.276227,0
1.0,0.92610234,2.3026497,0
1.0,0.9240721,2.311904,0
1.0,0.921834,2.2813916,0
1.0,0.92866904,2.2721312,0
1.0,0.9278091,2.2639775,0
1.0,0.93298745,2.2556689,0
1.0,0.92715764,2.2261508,0
1.0,0.9283539,2.2206285,0
1.0,0.9209836,2.201578,0
1.0,0.92408437,2.230558,0
1.0,0.91334915,2.1733713,0
1.0,0.92311734,2.2058158,0
1.0,0.9124271,2.2005901,0
1.0,0.92138076,2.2322216,0
1.0,0.9142593,2.2390952,0
1.0,0.93658996,2.3331335,0
1.0,0.9316386,2.3215184,0
1.0,0.93820864,2.3582363,0
1.0,0.9282569,2.4085188,0
1.0,0.94268215,2.4944754,0
1.0,0.9400023,2.4819353,0
1.0,0.9461925,2.5170739,0
1.0,0.9416836,2.5126858,0
1.0,0.94769454,2.5152745,0
1.0,0.942681,2.4940364,0
1.0,0.94895536,2.5115092,0
1.0,0.944193,2.4725432,0
1.0,0.9517523,2.4846768,0
1.0,0.9471658,2.4742837,0
1.0,0.94597036,2.4843092,0
1.0,0.9397484,2.4676456,0
1.0,0.9533876,2.4632237,0
1.0,0.95169705,2.4328606,0
1.0,0.95265734,2.4572473,0
1.0,0.94977826,2.484964,0
1.0,0.9563503,2.4952245,0
1.0,0.9562325,2.4743283,0
1.0,0.9562808,2.4800684,0
1.0,0.95118487,2.4813752,0
1.0,0.95310014,2.533091,0
1.0,0.9526425,2.5585527,0
1.0,0.9548139,2.5078368,0
1.0,0.95172536,2.492938,0
1.0,0.95259005,2.5114412,0
1.0,0.9469666,2.4669845,0
1.0,0.9459405,2.420545,0
1.0,0.9430325,2.3533077,0
1.0,0.9415414,2.29502,0
1.0,0.9375493,2.275801,0
1.0,0.9318088,2.2780943,0
1.0,0.9269852,2.2335205,0
1.0,0.92776746,2.1825614,0
1.0,0.9286382,2.172959,0
1.0,0.92816854,2.1819842,0
1.0,0.9278872,2.2057996,0
1.0,0.9188632,2.211402,0
1.0,0.9263804,2.2277026,0
1.0,0.92438334,2.1796045,0
1.0,0.9269772,2.2021909,0
1.0,0.9199923,2.2360878,0
1.0,0.9230601,2.27856,0
1.0,0.9215469,2.2499952,0
1.0,0.9259222,2.2167912,0
1.0,0.9199693,2.1796002,0
1.0,0.92154634,2.1946952,0
1.0,0.9133621,2.1956744,0
1.0,0.92351186,2.2133164,0
1.0,0.91300076,2.1732063,0
1.0,0.92348385,2.2197022,0
1.0,0.9153689,2.187131,0
1.0,0.9163711,2.1833422,0
1.0,0.90975374,2.1832328,0
1.0,0.9250024,2.1852636,0
1.0,0.92431176,2.1483119,0
1.0,0.93013275,2.2054675,0
1.0,0.92376626,2.2515965,0
1.0,0.93687433,2.3031662,0
1.0,0.9381915,2.283423,0
1.0,0.94522125,2.294413,0
1.0,0.9384448,2.2916803,0
1.0,0.9419654,2.3368893,0
1.0,0.9394936,2.3277297,0
1.0,0.94727445,2.3010085,0
1.0,0.94128895,2.2792687,0
1.0,0.9454746,2.3064651,0
1.0,0.9424546,2.3001688,0
1.0,0.9436046,2.2862487,0
1.0,0.93506455,2.196238,0
1.0,0.94012064,2.169105,0
1.0,0.9381184,2.1636183,0
1.0,0.9321681,2.134333,0
1.0,0.9303105,2.1088924,0
1.0,0.9332555,2.0732884,0
1.0,0.9374525,2.0731711,0
1.0,0.9325471,2.1030853,0
1.0,0.9303665,2.1740396,0
1.0,0.92888635,2.2036757,0
1.0,0.93455505,2.1703916,0
1.0,0.9324506,2.107097,0
1.0,0.93412817,2.0951724,0
1.0,0.93380153,2.1029758,0
1.0,0.9356146,2.1239605,0
1.0,0.93285435,2.0879798,0
1.0,0.93100137,2.0016303,0
1.0,0.9265523,1.9647357,0
1.0,0.92655903,1.9951398,0
1.0,0.9076335,1.9219291,0
1.0,0.91031843,1.842233,0
1.0,0.9117826,1.7889857,0
1.0,0.9188048,1.7996817,0
1.0,0.9138425,1.8099682,0
1.0,0.9188534,1.8309404,0
1.0,0.9173136,1.797385,0
1.0,0.9250301,1.7811439,0
1.0,0.91605264,1.7538527,0
1.0,0.91387516,1.7621181,0
1.0,0.9054992,1.7503159,0
1.0,0.9148903,1.7877716,0
1.0,0.90858614,1.7478554,0
1.0,0.9115305,1.7536354,0
1.0,0.9076419,1.7721405,0
1.0,0.91199553,1.776437,0
1.0,0.90613794,1.7398438,0
1.0,0.9083554,1.7059233,0
1.0,0.8987865,1.6553314,0
1.0,0.89931613,1.667625,0
1.0,0.87882334,1.5799701,0
1.0,0.87697834,1.4936445,0
1.0,0.86837703,1.418877,0
1.0,0.87760055,1.4229231,0
1.0,0.8689588,1.4240944,0
1.0,0.870277,1.4337862,0
1.0,0.8573533,1.4064398,0
1.0,0.87149125,1.4491569,0
1.0,0.8644465,1.412717,0
1.0,0.86454195,1.4295161,0
1.0,0.8533524,1.4515855,0
1.0,0.8569371,1.4603972,0
1.0,0.8591872,1.4371011,0
1.0,0.8564777,1.4315636,0
1.0,0.8504467,1.4336866,0
1.0,0.84950674,1.455446,0
1.0,0.85545206,1.466857,0
1.0,0.8509735,1.3963381,0
1.0,0.85799193,1.3859344,0
1.0,0.8605571,1.4230161,0
1.0,0.86190283,1.406814,0
1.0,0.8578326,1.3681235,0
1.0,0.8692882,1.3538488,0
1.0,0.87001204,1.2908635,0
1.0,0.87537956,1.3067006,0
1.0,0.8728387,1.3411587,0
1.0,0.88149166,1.363855,0
1.0,0.8833938,1.3560481,0
1.0,0.8935171,1.3719445,0
1.0,0.88973844,1.3854713,0
1.0,0.89708763,1.4381295,0
1.0,0.88374573,1.4068372,0
1.0,0.8961758,1.4246385,0
1.0,0.8889428,1.3951855,0
1.0,0.89076144,1.4206378,0
1.0,0.8823316,1.4404452,0
1.0,0.88974327,1.4455624,0
1.0,0.8865985,1.418123,0
1.0,0.8924146,1.4030434,0
1.0,0.88308054,1.3467087,0
1.0,0.8845391,1.3492527,0
1.0,0.8782951,1.3260162,0
1.0,0.8731155,1.2862285,0
1.0,0.8620076,1.2496862,0
1.0,0.86232334,1.2569189,0
1.0,0.84077644,1.2213546,0
1.0,0.827567,1.2046483,0
1.0,0.816335,1.1670312,0
1.0,0.81993496,1.1571016,0
1.0,0.8030049,1.1575243,0
1.0,0.79635656,1.1725599,0
1.0,0.7777262,1.1106739,0
1.0,0.77621204,1.114531,0
1.0,0.7614346,1.0885468,0
1.0,0.7450324,1.062833,0
1.0,0.7402697,1.0757492,0
1.0,0.7323008,1.051691,0
1.0,0.72486705,1.0037447,0
1.0,0.71307784,0.97081316,0
1.0,0.71329695,0.96948636,0
1.0,0.705559,0.9450567,0
1.0,0.69736344,0.91632366,0
1.0,0.6942236,0.8878882,0
1.0,0.69262105,0.8746022,0
1.0,0.70416373,0.9132009,0
1.0,0.69387156,0.90556705,0
1.0,0.70281917,0.9255376,0
1.0,0.6917226,0.8980117,0
1.0,0.7074583,0.92650145,0
1.0,0.69544774,0.91277593,0
1.0,0.70810694,0.9461148,0
1.0,0.69530183,0.940638,0
1.0,0.7105644,0.98034483,0
1.0,0.6942731,0.950531,0
1.0,0.70806336,0.98334754,0
1.0,0.6932937,0.940716,0
1.0,0.7038661,0.958326,0
1.0,0.6888571,0.93225133,0
1.0,0.7005583,0.9379211,0
1.0,0.68840116,0.91558194,0
1.0,0.70146483,0.9387111,0
1.0,0.68440515,0.893222,0
1.0,0.6998719,0.9125203,0
1.0,0.6843486,0.8736391,0
1.0,0.6962399,0.9083396,0
1.0,0.6817058,0.8955393,0
1.0,0.6898847,0.90628815,0
1.0,0.68807137,0.89787054,0
1.0,0.69231045,0.9139719,0
1.0,0.68654954,0.9301456,0
1.0,0.7049645,0.97744256,0
1.0,0.70792294,0.9812362,0
1.0,0.719717,1.0312543,0
1.0,0.7132865,1.0453289,0
1.0,0.72733164,1.069213,0
1.0,0.7272407,1.0599802,0
1.0,0.7371711,1.0730765,0
1.0,0.739984,1.0706513,0
1.0,0.7437913,1.0590651,0
1.0,0.75007933,1.0539101,0
1.0,0.75834626,1.0570186,0
1.0,0.7575491,1.0472025,0
1.0,0.76081586,1.0503563,0
1.0,0.75436395,1.0192676,0
1.0,0.7602124,1.0399964,0
1.0,0.7646422,1.0822384,0
1.0,0.76522136,1.0968277,0
1.0,0.7701106,1.1132767,0
1.0,0.7752474,1.1488543,0
1.0,0.7812643,1.2033725,0
1.0,0.79145783,1.2299845,0
1.0,0.7922063,1.2330004,0
1.0,0.7981376,1.2529612,0
1.0,0.80383754,1.2515435,0
1.0,0.80039084,1.2463431,0
1.0,0.7995845,1.2685437,0
1.0,0.8025024,1.253768,0
1.0,0.8127055,1.2399218,0
1.0,0.81118184,1.2261955,0
1.0,0.81717646,1.2312212,0
1.0,0.8154888,1.2292526,0
1.0,0.82851946,1.2673391,0
1.0,0.834805,1.2476323,0
1.0,0.8398826,1.2307,0
1.0,0.8420655,1.2407897,0
1.0,0.85182214,1.2406447,0
1.0,0.8566818,1.230899,0
1.0,0.8776384,1.292573,0
1.0,0.87687135,1.3116207,0
1.0,0.8871985,1.3873674,0
1.0,0.8952057,1.4737008,0
1.0,0.9009827,1.5247059,0
1.0,0.90266234,1.5457245,0
1.0,0.90715575,1.5506853,0
1.0,0.9109746,1.5726671,0
1.0,0.9144104,1.5878828,0
1.0,0.9135651,1.5729303,0
1.0,0.9131548,1.544992,0
1.0,0.9139544,1.4936357,0
1.0,0.91709065,1.4955401,0
1.0,0.90929526,1.4818648,0
1.0,0.90789896,1.4232843,0
1.0,0.9138355,1.4174864,0
1.0,0.9201223,1.3974303,0
1.0,0.91692203,1.3820856,0
1.0,0.9145127,1.4142773,0
1.0,0.9163398,1.423646,0
1.0,0.9239963,1.4313648,0
1.0,0.9168189,1.4035578,0
1.0,0.91451216,1.4051398,0
1.0,0.9156098,1.4402754,0
1.0,0.9099716,1.4371512,0
1.0,0.90386885,1.4046371,0
1.0,0.89768916,1.3543708,0
1.0,0.8939806,1.3768222,0
1.0,0.8918568,1.4451331,0
1.0,0.881864,1.4044026,0
1.0,0.87865824,1.3661447,0
1.0,0.8795904,1.3729349,0
1.0,0.88475704,1.3802772,0
1.0,0.87096345,1.3249122,0
1.0,0.88261366,1.2893183,0
1.0,0.8817693,1.2306598,0
1.0,0.89167327,1.2057941,0
1.0,0.8830128,1.1656005,0
1.0,0.88797057,1.2085311,0
1.0,0.8783411,1.2002072,0
1.0,0.883763,1.2260013,0
1.0,0.878462,1.2053735,0
1.0,0.8847173,1.1999972,0
1.0,0.8733873,1.2227205,0
1.0,0.8767875,1.2566061,0
1.0,0.8715739,1.214721,0
1.0,0.8847209,1.2256038,0
1.0,0.8706569,1.1972039,0
1.0,0.8803414,1.2383726,0
1.0,0.8733603,1.2207184,0
1.0,0.891027,1.230658,0
1.0,0.8794174,1.1782186,0
1.0,0.88708085,1.1761506,0
1.0,0.87688535,1.1641226,0
1.0,0.885476,1.1766008,0
1.0,0.85597956,1.0927122,0
1.0,0.8600174,1.0915811,0
1.0,0.846787,1.0566567,0
1.0,0.83862793,1.0624465,0
1.0,0.813725,1.0214304,0
1.0,0.8119959,0.98008335,0
1.0,0.81924504,0.99225354,0
1.0,0.831479,1.0274177,0
1.0,0.81888276,1.0235428,0
1.0,0.8271255,1.0369656,0
1.0,0.81538486,0.99329305,0
1.0,0.8318185,1.0230222,0
1.0,0.80902916,0.9643521,0
1.0,0.8049862,0.9785447,0
1.0,0.7971994,0.98705244,0
1.0,0.7992373,0.96573377,0
1.0,0.78423834,0.9152556,0
1.0,0.7839595,0.88718385,0
1.0,0.7744646,0.869931,0
1.0,0.77259713,0.88855803,0
1.0,0.76247394,0.8415891,0
1.0,0.76892126,0.8181826,0
1.0,0.77167046,0.8040272,0
1.0,0.77973133,0.8188637,0
1.0,0.7805644,0.856249,0
1.0,0.8008256,0.91167015,0
1.0,0.7994203,0.89388263,0
1.0,0.8208257,0.93861216,0
1.0,0.81424624,0.9678267,0
1.0,0.83591884,1.0223486,0
1.0,0.828099,1.0030288,0
1.0,0.8407645,1.0270691,0
1.0,0.8381899,1.0154482,0
1.0,0.84054077,1.0310402,0
1.0,0.838814,1.0377783,0
1.0,0.8375625,1.0040483,0
1.0,0.8391832,0.9597031,0
1.0,0.8469255,0.9404907,0
1.0,0.84716505,0.9155717,0
1.0,0.85256976,0.92465997,0
1.0,0.8543245,0.9242153,0
1.0,0.861754,0.9236381,0
1.0,0.8614668,0.9161222,0
1.0,0.8633968,0.93778825,0
1.0,0.86705536,0.97638786,0
1.0,0.8769407,0.9721974,0
1.0,0.88152957,0.9529802,0
1.0,0.8901876,0.9883021,0
1.0,0.88768214,0.9887297,0
1.0,0.88574344,0.99113095,0
1.0,0.89361966,1.0177927,0
1.0,0.8944021,0.99447,0
1.0,0.895713,0.98395383,0
1.0,0.88775253,0.96345925,0
1.0,0.8883299,0.9724025,0
1.0,0.88457185,0.9656854,0
1.0,0.87951356,0.92196083,0
1.0,0.8686256,0.86532414,0
1.0,0.8718358,0.8585954,0
1.0,0.8666276,0.8452193,0
1.0,0.8656443,0.8066906,0
1.0,0.8589728,0.76911604,0
1.0,0.8668594,0.7943553,0
1.0,0.8645963,0.7934015,0
1.0,0.8636303,0.7843965,0
1.0,0.855624,0.7586101,0
1.0,0.8583845,0.78081036,0
1.0,0.85821,0.8000561,0
1.0,0.847726,0.77928734,0
1.0,0.84599084,0.78234065,0
1.0,0.8458752,0.7853974,0
1.0,0.8458651,0.7811408,0
1.0,0.83533347,0.7594997,0
1.0,0.84702706,0.7726095,0
1.0,0.82178164,0.7310327,0
1.0,0.8280072,0.72214943,0
1.0,0.80476606,0.6479634,0
1.0,0.8071244,0.63942313,0
1.0,0.79363126,0.61139756,0
1.0,0.8165065,0.6073779,0
1.0,0.80791414,0.55611426,0
1.0,0.81932825,0.56290567,0
1.0,0.8227008,0.59876,0
1.0,0.8392284,0.61167526,0
1.0,0.83241886,0.5910783,0
1.0,0.79938203,0.55355585,0
1.0,0.7922941,0.544526,0
1.0,0.807991,0.56092525,0
1.0,0.80274284,0.5574668,0
1.0,0.7566842,0.5104791,0
1.0,0.7739532,0.53988236,0
1.0,0.8038718,0.574476,0
1.0,0.8033658,0.5762724,0
1.0,0.76749426,0.5203335,0
1.0,0.7881169,0.519979,0
1.0,0.8180692,0.548176,0
1.0,0.82527286,0.55127424,0
1.0,0.77367395,0.49252865,0
1.0,0.8131611,0.5287965,0
1.0,0.82629937,0.51057774,0
1.0,0.8295666,0.5158792,0
1.0,0.77062744,0.44497913,0
1.0,0.7976403,0.48291683,0
1.0,0.7958189,0.4866401,0
1.0,0.78058624,0.44392818,0
1.0,0.7356798,0.382858,0
1.0,0.74947315,0.4077677,0
1.0,0.7515718,0.43680835,0
1.0,0.7281871,0.42733043,0
1.0,0.7294149,0.4327224,0
1.0,0.7689223,0.4891652,0
1.0,0.7829842,0.51755583,0
1.0,0.7749499,0.5149435,0
1.0,0.7722099,0.5205809,0
1.0,0.807358,0.52012074,0
1.0,0.7921812,0.48708594,0
1.0,0.7783248,0.46932924,0
1.0,0.7429176,0.43382275,0
1.0,0.7905363,0.48820114,0
1.0,0.73814076,0.4234481,0
1.0,0.7273006,0.3890274,0
1.0,0.6423907,0.2822936,0
1.0,0.68892086,0.34140736,0
1.0,0.65069383,0.3319257,0
1.0,0.6721773,0.33680618,0
1.0,0.61451054,0.28568098,0
1.0,0.6736749,0.3489744,0
1.0,0.6298591,0.30981588,0
1.0,0.66810185,0.3544965,0
1.0,0.59033644,0.2856198,0
1.0,0.6434997,0.32280493,0
1.0,0.61798215,0.30131018,0
1.0,0.6574676,0.3461607,0
1.0,0.5812963,0.27531767,0
1.0,0.61591554,0.3015102,0
1.0,0.5973467,0.2842875,0
1.0,0.61344755,0.29990712,0
1.0,0.5623531,0.25772664,0
1.0,0.5625911,0.2805228,0
1.0,0.5738266,0.28365,0
1.0,0.590206,0.28053746,0
1.0,0.59330213,0.2818093,0
1.0,0.57535404,0.26680678,0
1.0,0.6135425,0.30053484,0
1.0,0.60197234,0.30687797,0
1.0,0.6670302,0.37554142,0
1.0,0.6431344,0.34193793,0
1.0,0.6931739,0.39290202,0
1.0,0.6691089,0.38649178,0
1.0,0.7346998,0.47162843,0
1.0,0.7085188,0.44167703,0
1.0,0.7657633,0.5359804,0
1.0,0.7461354,0.5135868,0
1.0,0.7940539,0.59836894,0
1.0,0.77956295,0.60122824,0
1.0,0.79731077,0.5813471,0
1.0,0.7994165,0.58246195,0
1.0,0.8058624,0.6076554,0
1.0,0.7870097,0.56528413,0
1.0,0.78659576,0.57587945,0
1.0,0.80044657,0.6011015,0
1.0,0.7730052,0.5448915,0
1.0,0.7702974,0.5447886,0
1.0,0.79167026,0.6010998,0
1.0,0.8137495,0.6637251,0
1.0,0.7829505,0.622049,0
1.0,0.7873275,0.6325094,0
1.0,0.79020214,0.63862807,0
1.0,0.8170497,0.71089774,0
1.0,0.7746708,0.7094132,0
1.0,0.81355786,0.7813673,0
1.0,0.82583344,0.7934942,0
1.0,0.85854334,0.86376345,0
1.0,0.8300256,0.8404152,0
1.0,0.85089666,0.90697604,0
1.0,0.84706223,0.90109205,0
1.0,0.8734281,0.93586886,0
