true_labels,predictions,mse,anomalies
1.0,0.845032,0.8763278,0
1.0,0.85755384,0.89913344,0
1.0,0.8567263,0.9310323,0
1.0,0.87097776,0.9812023,0
1.0,0.8495595,0.9455458,0
1.0,0.87402326,1.0381789,0
1.0,0.88366306,1.079541,0
1.0,0.88669115,1.1349132,0
1.0,0.8915015,1.174331,0
1.0,0.9022015,1.1816847,0
1.0,0.8916607,1.2305777,0
1.0,0.8857385,1.2890455,0
1.0,0.8764379,1.3169625,0
1.0,0.88434356,1.3941123,0
1.0,0.8860932,1.4439204,0
1.0,0.88471544,1.5111016,0
1.0,0.88018525,1.5248694,0
1.0,0.88289726,1.5362442,0
1.0,0.88543034,1.5583177,0
1.0,0.88476926,1.5417936,0
1.0,0.87195224,1.5179882,0
1.0,0.8831414,1.5700793,0
1.0,0.8825168,1.5937312,0
1.0,0.88139695,1.6068406,0
1.0,0.87221706,1.5803814,0
1.0,0.8737059,1.5944657,0
1.0,0.87972516,1.6113303,0
1.0,0.8748373,1.6293542,0
1.0,0.8755843,1.7416756,0
1.0,0.8761221,1.793845,0
1.0,0.8855308,1.8811792,0
1.0,0.90052736,2.0278795,0
1.0,0.89753675,2.0487075,0
1.0,0.90152246,2.1006458,0
1.0,0.9047865,2.1815681,0
1.0,0.91972655,2.2535233,0
1.0,0.91926557,2.2802706,0
1.0,0.9242141,2.3266168,0
1.0,0.9239992,2.3681898,0
1.0,0.93811494,2.407151,0
1.0,0.9334502,2.4120994,0
1.0,0.9366597,2.4791918,0
1.0,0.93240273,2.4418123,0
1.0,0.9430132,2.487053,0
1.0,0.9418992,2.5268583,0
1.0,0.93801993,2.5004716,0
1.0,0.93864125,2.5032582,0
1.0,0.9435967,2.5434647,0
1.0,0.94493324,2.6157413,0
1.0,0.9476007,2.6870794,0
1.0,0.95298755,2.7718081,0
1.0,0.95750386,2.8827395,0
1.0,0.9580315,2.9352586,0
1.0,0.9573959,2.9842725,0
1.0,0.9577083,3.022769,0
1.0,0.95731646,3.0212574,0
1.0,0.9565088,3.0750504,0
1.0,0.9565019,3.108309,0
1.0,0.9572103,3.1198313,0
1.0,0.9578532,3.1660142,0
1.0,0.9547474,3.0909677,0
1.0,0.95354736,3.0335217,0
1.0,0.95353925,3.0757382,0
1.0,0.95435685,3.0668218,0
1.0,0.9541995,3.0521283,0
1.0,0.956592,3.0620234,0
1.0,0.95695543,3.045753,0
1.0,0.95705235,3.0814342,0
1.0,0.95912695,3.1356068,0
1.0,0.9641381,3.1643891,0
1.0,0.96486014,3.1557636,0
1.0,0.96613663,3.1816678,0
1.0,0.9657421,3.2365897,0
1.0,0.96586096,3.2587194,0
1.0,0.9644692,3.2823803,0
1.0,0.9656533,3.3053017,0
1.0,0.96377575,3.2636542,0
1.0,0.96561897,3.2691836,0
1.0,0.96340644,3.2985072,0
1.0,0.96394455,3.2684898,0
1.0,0.9633596,3.2027345,0
1.0,0.96368146,3.1832173,0
1.0,0.9611321,3.132557,0
1.0,0.96046805,3.0809183,0
1.0,0.9608035,3.1017365,0
1.0,0.9631092,3.1447842,0
1.0,0.9624089,3.116527,0
1.0,0.96115565,3.1250362,0
1.0,0.961996,3.1791902,0
1.0,0.962769,3.1746657,0
1.0,0.9643253,3.2099638,0
1.0,0.9662,3.2069297,0
1.0,0.96359223,3.1815147,0
1.0,0.96294934,3.2159836,0
1.0,0.96066904,3.1879017,0
1.0,0.9627625,3.1560836,0
1.0,0.9590995,3.1373348,0
1.0,0.95931035,3.1748204,0
1.0,0.95645493,3.20048,0
1.0,0.95787024,3.1557083,0
1.0,0.9579223,3.1316657,0
1.0,0.9599585,3.1186817,0
1.0,0.959076,3.066309,0
1.0,0.9607895,3.0780668,0
1.0,0.95720994,3.0751843,0
1.0,0.9607577,3.0535033,0
1.0,0.960854,3.0366437,0
1.0,0.9636704,3.030217,0
1.0,0.9595543,3.057756,0
1.0,0.96255267,3.1099896,0
1.0,0.9628351,3.1348908,0
1.0,0.9667226,3.1614466,0
1.0,0.9643846,3.1338453,0
1.0,0.96617305,3.1924422,0
1.0,0.96507597,3.2723799,0
1.0,0.96627676,3.2495735,0
1.0,0.96678036,3.2159116,0
1.0,0.9675125,3.1681495,0
1.0,0.9673969,3.176405,0
1.0,0.96699864,3.2312012,0
1.0,0.96674114,3.155088,0
1.0,0.9687918,3.0707228,0
1.0,0.9692007,3.0349896,0
1.0,0.9687173,3.0743601,0
1.0,0.9662267,3.0904703,0
1.0,0.9702364,3.1052532,0
1.0,0.9722583,3.1244256,0
1.0,0.97362894,3.1056929,0
1.0,0.9729331,3.1046705,0
1.0,0.97324693,3.1380024,0
1.0,0.97224617,3.113586,0
1.0,0.97296304,3.1127892,0
1.0,0.9736583,3.1418457,0
1.0,0.97310364,3.146391,0
1.0,0.973201,3.1721144,0
1.0,0.9721419,3.192598,0
1.0,0.97124296,3.1077914,0
1.0,0.97154385,3.0439048,0
1.0,0.9705898,3.0839036,0
1.0,0.9696497,3.0945163,0
1.0,0.96840435,3.0018744,0
1.0,0.969376,2.9848223,0
1.0,0.9698286,2.937656,0
1.0,0.96913886,2.8688636,0
1.0,0.9661124,2.913799,0
1.0,0.96643907,2.9590583,0
1.0,0.9669164,2.864177,0
1.0,0.9682984,2.8268461,0
1.0,0.967041,2.8589618,0
1.0,0.9650921,2.876227,0
1.0,0.96173507,2.8331823,0
1.0,0.96589166,2.8300035,0
1.0,0.96274596,2.7692294,0
1.0,0.96325904,2.771649,0
1.0,0.96017003,2.8406506,0
1.0,0.9593829,2.8020754,0
1.0,0.9528543,2.7185829,0
1.0,0.95522815,2.7334876,0
1.0,0.95183474,2.6972442,0
1.0,0.954492,2.6822815,0
1.0,0.95204455,2.6902404,0
1.0,0.9525834,2.6464567,0
1.0,0.95144963,2.5470245,0
1.0,0.9521343,2.4973226,0
1.0,0.9491382,2.4590678,0
1.0,0.9481368,2.4255137,0
1.0,0.9471232,2.3911824,0
1.0,0.9537315,2.365994,0
1.0,0.9504711,2.3341234,0
1.0,0.9491164,2.342966,0
1.0,0.9463288,2.3600178,0
1.0,0.94745654,2.3331146,0
1.0,0.944832,2.3056564,0
1.0,0.9435642,2.2797096,0
1.0,0.9418191,2.238031,0
1.0,0.9370503,2.229582,0
1.0,0.93990964,2.2495947,0
1.0,0.9357807,2.1219428,0
1.0,0.9383146,2.073209,0
1.0,0.93505263,2.0870855,0
1.0,0.9374701,2.0505424,0
1.0,0.92276305,1.9452329,0
1.0,0.9329275,1.9591277,0
1.0,0.9243405,1.869536,0
1.0,0.9311552,1.854807,0
1.0,0.91562265,1.8132577,0
1.0,0.9217331,1.7900238,0
1.0,0.9123956,1.7271231,0
1.0,0.914978,1.7339466,0
1.0,0.90207535,1.694309,0
1.0,0.90752625,1.6478627,0
1.0,0.8866614,1.5885329,0
1.0,0.8964451,1.6211655,0
1.0,0.8831377,1.541243,0
1.0,0.88791484,1.5776279,0
1.0,0.87271416,1.6060238,0
1.0,0.87967473,1.5821737,0
1.0,0.87048084,1.5036533,0
1.0,0.8790325,1.4991529,0
1.0,0.87254924,1.4664596,0
1.0,0.87680763,1.4680383,0
1.0,0.8691436,1.4365475,0
1.0,0.8823113,1.3973653,0
1.0,0.8713602,1.315361,0
1.0,0.87832004,1.3232306,0
1.0,0.8775526,1.3189065,0
1.0,0.8689945,1.2837496,0
1.0,0.86263233,1.2700905,0
1.0,0.87532735,1.2673951,0
1.0,0.8758402,1.2460423,0
1.0,0.8800462,1.2686424,0
1.0,0.8755444,1.2717584,0
1.0,0.88908964,1.2848854,0
1.0,0.88563263,1.2696136,0
1.0,0.88689786,1.29679,0
1.0,0.87749684,1.2948031,0
1.0,0.8869419,1.3111494,0
1.0,0.8849861,1.3052282,0
1.0,0.89352316,1.273122,0
1.0,0.88886863,1.2202466,0
1.0,0.8999137,1.2238005,0
1.0,0.8991495,1.1645954,0
1.0,0.8994912,1.1460823,0
1.0,0.8890671,1.1138208,0
1.0,0.8937762,1.1132563,0
1.0,0.8848875,1.1036305,0
1.0,0.8704383,1.0516169,0
1.0,0.87140065,1.0118455,0
1.0,0.87687206,0.99529344,0
1.0,0.870306,1.0103519,0
1.0,0.8696226,1.1069105,0
1.0,0.86806655,1.098439,0
1.0,0.88191575,1.1040744,0
1.0,0.87629884,1.0963558,0
1.0,0.8819192,1.121103,0
1.0,0.8802242,1.122883,0
1.0,0.8995737,1.1601205,0
1.0,0.8970058,1.1300519,0
1.0,0.8977435,1.1075889,0
1.0,0.89538944,1.0935831,0
1.0,0.90545285,1.1076169,0
1.0,0.8847701,1.0539678,0
1.0,0.8842234,1.0307939,0
1.0,0.8784236,0.9838423,0
1.0,0.8921378,1.000874,0
1.0,0.86272204,0.95958495,0
1.0,0.8780898,0.98936176,0
1.0,0.8746127,0.9359247,0
1.0,0.88996965,0.9506145,0
1.0,0.8743441,0.96689796,0
1.0,0.891247,1.0475616,0
1.0,0.8854838,1.0556345,0
1.0,0.9135505,1.107569,0
1.0,0.89951384,1.0701604,0
1.0,0.912887,1.1023254,0
1.0,0.910887,1.1148983,0
1.0,0.922907,1.1265597,0
1.0,0.9109785,1.081515,0
1.0,0.9164993,1.1003395,0
1.0,0.90725875,1.0839268,0
1.0,0.9097166,1.0886637,0
1.0,0.87459254,0.98727846,0
1.0,0.90125525,0.93269527,0
1.0,0.89916724,0.89823574,0
1.0,0.90414244,0.91106725,0
1.0,0.8959056,0.9410014,0
1.0,0.9137532,0.97970814,0
1.0,0.91759527,0.9794769,0
1.0,0.92158026,0.9995137,0
1.0,0.9117792,0.9767636,0
1.0,0.92463297,1.0085849,0
1.0,0.92058045,1.0291862,0
1.0,0.9278909,1.0301652,0
1.0,0.91019547,1.0035654,0
1.0,0.92161155,1.0765877,0
1.0,0.92071795,1.1198487,0
1.0,0.9213181,1.1123254,0
1.0,0.9088768,1.0588863,0
1.0,0.9220503,1.0448287,0
1.0,0.9255273,1.0438389,0
1.0,0.9177385,1.0404656,0
1.0,0.9097114,1.0077426,0
1.0,0.91678846,0.9526839,0
1.0,0.9248864,0.94132304,0
1.0,0.9165829,0.99259007,0
1.0,0.90781575,1.0073453,0
1.0,0.9034476,0.9960778,0
1.0,0.9174855,1.0404662,0
1.0,0.9057376,1.0032883,0
1.0,0.8981503,0.98787814,0
1.0,0.8965372,1.0025544,0
1.0,0.9043203,1.0261934,0
1.0,0.8922987,1.0101972,0
1.0,0.8912965,1.0358984,0
1.0,0.8801735,1.0645232,0
1.0,0.8950135,1.09748,0
1.0,0.87978137,1.0749955,0
1.0,0.88525337,1.0604405,0
1.0,0.88220394,0.99461794,0
1.0,0.88839316,1.017766,0
1.0,0.87316847,1.0011655,0
1.0,0.86974645,0.99357843,0
1.0,0.8596457,0.9904176,0
1.0,0.8642223,0.9818443,0
1.0,0.83755606,0.9403702,0
1.0,0.83456695,0.9427229,0
1.0,0.84029526,0.9170416,0
1.0,0.8544553,0.9091844,0
1.0,0.8424056,0.8948708,0
1.0,0.843501,0.91686845,0
1.0,0.860261,0.97486025,0
1.0,0.8473076,0.98891973,0
1.0,0.858487,1.0294571,0
1.0,0.83976716,0.97199476,0
1.0,0.8581496,1.0130785,0
1.0,0.8406161,1.0194544,0
1.0,0.8506421,1.0452466,0
1.0,0.8386317,0.99714065,0
1.0,0.8627801,1.0484622,0
1.0,0.85624045,1.0245569,0
1.0,0.86736673,1.0420415,0
1.0,0.8502684,1.0153372,0
1.0,0.86367524,1.0306234,0
1.0,0.8657147,1.0056,0
1.0,0.8569231,0.9853642,0
1.0,0.84994113,1.0005771,0
1.0,0.85033774,0.996835,0
1.0,0.84914,1.0072855,0
1.0,0.8585793,1.0404418,0
1.0,0.86093765,1.0287116,0
1.0,0.8587359,1.0425476,0
1.0,0.8496838,1.0414509,0
1.0,0.8515912,1.0337901,0
1.0,0.8594288,1.0427845,0
1.0,0.85325724,1.0352159,0
1.0,0.8506597,1.0561163,0
1.0,0.8478337,1.0478864,0
1.0,0.8712488,1.0900519,0
1.0,0.8729919,1.0978336,0
1.0,0.87352836,1.0818094,0
1.0,0.87146294,1.0637021,0
1.0,0.88259643,1.1046343,0
1.0,0.8794292,1.0754454,0
1.0,0.8712278,1.0172598,0
1.0,0.86632925,0.99737006,0
1.0,0.8735173,1.0173767,0
1.0,0.86528736,1.0188191,0
1.0,0.8579066,1.011816,0
1.0,0.8657743,0.9746323,0
1.0,0.8718782,0.97468734,0
1.0,0.86932015,1.0265923,0
1.0,0.868766,1.0887214,0
1.0,0.8753631,1.1008618,0
1.0,0.88941985,1.1367581,0
1.0,0.8903041,1.1458844,0
1.0,0.89050037,1.1614461,0
1.0,0.90039325,1.2261117,0
1.0,0.9016876,1.1917276,0
1.0,0.9065042,1.1506449,0
1.0,0.90317196,1.1364756,0
1.0,0.91033167,1.1577299,0
1.0,0.9025872,1.1470201,0
1.0,0.91274923,1.1821597,0
1.0,0.9052302,1.1681011,0
1.0,0.91610605,1.1822454,0
1.0,0.90199614,1.1608744,0
1.0,0.9069675,1.1669961,0
1.0,0.9039883,1.1175478,0
1.0,0.9157951,1.1283048,0
1.0,0.8996963,1.1071385,0
1.0,0.9088601,1.1417425,0
1.0,0.9022614,1.1634996,0
1.0,0.9099193,1.2277851,0
1.0,0.8976923,1.2218435,0
1.0,0.9037933,1.2350063,0
1.0,0.901223,1.2485485,0
1.0,0.9054164,1.289815,0
1.0,0.88968647,1.2821562,0
1.0,0.899166,1.3236873,0
1.0,0.90426373,1.3018932,0
1.0,0.9029294,1.2840295,0
1.0,0.8908078,1.2950343,0
1.0,0.8967445,1.2904311,0
1.0,0.8988199,1.21032,0
1.0,0.90525454,1.2084951,0
1.0,0.90028423,1.1843836,0
1.0,0.89692813,1.1935838,0
1.0,0.90397316,1.2369201,0
1.0,0.9048853,1.1992445,0
1.0,0.9058383,1.1860712,0
1.0,0.90353626,1.2039182,0
1.0,0.9097633,1.2910266,0
1.0,0.908946,1.3333673,0
1.0,0.91678834,1.331858,0
1.0,0.9249386,1.322568,0
1.0,0.9284142,1.2942915,0
1.0,0.9327233,1.3097544,0
1.0,0.9368233,1.3885071,0
1.0,0.9414995,1.4007773,0
1.0,0.9400302,1.371259,0
1.0,0.93961537,1.3383944,0
1.0,0.9373264,1.3233196,0
1.0,0.9320625,1.3299327,0
1.0,0.92670244,1.3160641,0
1.0,0.9319478,1.2790267,0
1.0,0.9290747,1.2200241,0
1.0,0.9322759,1.2757633,0
1.0,0.93095803,1.3303709,0
1.0,0.93408453,1.3121719,0
1.0,0.9342435,1.2687159,0
1.0,0.9407772,1.2574445,0
1.0,0.93326044,1.2790536,0
1.0,0.93037796,1.3131646,0
1.0,0.93461555,1.3255899,0
1.0,0.9423387,1.29829,0
1.0,0.9386047,1.2774489,0
1.0,0.93800807,1.3105366,0
1.0,0.93424135,1.3098166,0
1.0,0.9360095,1.2723157,0
1.0,0.9321556,1.2321414,0
1.0,0.9255575,1.2116833,0
1.0,0.93078536,1.2416744,0
1.0,0.9263175,1.2437248,0
1.0,0.917811,1.1722397,0
1.0,0.9156761,1.1206757,0
1.0,0.9222119,1.151643,0
1.0,0.9255579,1.1749561,0
1.0,0.913206,1.1593269,0
1.0,0.9092112,1.145972,0
1.0,0.9194477,1.0921419,0
1.0,0.9140842,1.0802068,0
1.0,0.89754885,1.0983844,0
1.0,0.8882803,1.1134921,0
1.0,0.9032484,1.1507152,0
1.0,0.89365953,1.0877016,0
1.0,0.879372,1.0318673,0
1.0,0.87734914,1.0619037,0
1.0,0.882743,1.1153777,0
1.0,0.88559467,1.0850611,0
1.0,0.86782676,0.9769231,0
1.0,0.86954784,0.9585162,0
1.0,0.8865305,1.028558,0
1.0,0.8819803,1.0214125,0
1.0,0.8713314,0.95347375,0
1.0,0.87477255,0.929824,0
1.0,0.8835837,0.9254581,0
1.0,0.8871234,0.97655797,0
1.0,0.89649045,1.0840349,0
1.0,0.88697815,1.0698555,0
1.0,0.90599906,1.1005962,0
1.0,0.9093637,1.1061242,0
1.0,0.92218846,1.1413491,0
1.0,0.9147434,1.2023537,0
1.0,0.933819,1.2738919,0
1.0,0.9360399,1.2653153,0
1.0,0.94580966,1.2859633,0
1.0,0.9396353,1.3075052,0
1.0,0.9465058,1.3724726,0
1.0,0.9426403,1.3469107,0
1.0,0.95539576,1.3564578,0
1.0,0.9493392,1.3530359,0
1.0,0.95481884,1.381069,0
1.0,0.94706196,1.4016426,0
1.0,0.96338606,1.4645782,0
1.0,0.9541146,1.433083,0
1.0,0.96352196,1.4815984,0
1.0,0.9565338,1.5531623,0
1.0,0.9640507,1.6469728,0
1.0,0.9542265,1.6228969,0
1.0,0.96386594,1.6160676,0
1.0,0.9551749,1.6163435,0
1.0,0.9620493,1.7081444,0
1.0,0.95748854,1.8210425,0
1.0,0.9680673,1.884613,0
1.0,0.9619403,1.8641227,0
1.0,0.9680094,1.9633632,0
1.0,0.96366715,2.0875764,0
1.0,0.9668598,2.1462111,0
1.0,0.96334946,2.1454773,0
1.0,0.96797633,2.127595,0
1.0,0.9657876,2.1233218,0
1.0,0.9684941,2.201974,0
1.0,0.96413344,2.3161414,0
1.0,0.96932214,2.365324,0
1.0,0.96548223,2.2806797,0
1.0,0.97048575,2.3239765,0
1.0,0.96582365,2.41394,0
1.0,0.9671748,2.4994602,0
1.0,0.9670301,2.5761547,0
1.0,0.96979004,2.5449514,0
1.0,0.96852666,2.5671823,0
1.0,0.96931946,2.712715,0
1.0,0.9686563,2.801662,0
1.0,0.9714901,2.840137,0
1.0,0.97219276,2.8231428,0
1.0,0.9736453,2.840804,0
1.0,0.9728802,2.8985338,0
1.0,0.97233915,2.958692,0
1.0,0.9732092,2.9841583,0
1.0,0.9730253,2.9160013,0
1.0,0.97316396,2.9158754,0
1.0,0.97220945,3.0108054,0
1.0,0.96995014,3.0435894,0
1.0,0.97233576,3.065069,0
1.0,0.9735997,3.030921,0
1.0,0.9742818,3.0094514,0
1.0,0.9733315,3.0662646,0
1.0,0.97235954,3.176358,0
1.0,0.97404534,3.1819756,0
1.0,0.9743011,3.14425,0
1.0,0.9762271,3.1865869,0
1.0,0.97414863,3.2944067,0
1.0,0.97549033,3.359211,0
1.0,0.9753288,3.3866055,0
1.0,0.9772282,3.3559642,0
1.0,0.975068,3.3390665,0
1.0,0.9766208,3.441364,0
1.0,0.97367126,3.489105,0
1.0,0.9747609,3.4340968,0
1.0,0.97164774,3.3790774,0
1.0,0.9736788,3.3484702,0
1.0,0.9717121,3.3791423,0
1.0,0.97194034,3.4616728,0
1.0,0.9722207,3.451127,0
1.0,0.9736751,3.4046435,0
1.0,0.9739135,3.4335628,0
1.0,0.9736797,3.574935,0
1.0,0.97120583,3.6321907,0
1.0,0.97231716,3.587732,0
1.0,0.97367585,3.5642252,0
1.0,0.97459894,3.6087694,0
1.0,0.9742076,3.6929712,0
1.0,0.97591114,3.8363128,0
1.0,0.9776635,3.8874454,0
1.0,0.97725314,3.8941603,0
1.0,0.9775339,3.9607396,0
1.0,0.9768884,4.022173,0
1.0,0.97510004,4.0707307,0
1.0,0.97399163,4.112307,0
1.0,0.9738183,3.9959652,0
1.0,0.97255015,3.8877497,0
1.0,0.97241825,4.000873,0
1.0,0.9712244,4.1230106,0
1.0,0.97437865,4.0868864,0
1.0,0.97405857,4.063555,0
1.0,0.9761296,4.0603204,0
1.0,0.9736126,4.0761003,0
1.0,0.9750481,4.13951,0
1.0,0.9747857,4.1308603,0
1.0,0.97716546,4.109399,0
1.0,0.97527367,4.1944537,0
1.0,0.97668606,4.3149204,0
1.0,0.97587323,4.3468566,0
1.0,0.97567266,4.376613,0
1.0,0.9740813,4.3893375,0
1.0,0.97528684,4.4068575,0
1.0,0.97433835,4.4549456,0
1.0,0.9733377,4.5310144,0
1.0,0.97167057,4.446081,0
1.0,0.9715559,4.3396034,0
1.0,0.97118706,4.4227095,0
1.0,0.97159785,4.501698,0
1.0,0.9705467,4.445421,0
1.0,0.97375125,4.4677353,0
1.0,0.9739629,4.39429,0
1.0,0.9751889,4.3316393,0
1.0,0.973558,4.408077,0
1.0,0.97330326,4.4000473,0
1.0,0.973736,4.3217864,0
1.0,0.9739656,4.312113,0
1.0,0.9730401,4.315733,0
1.0,0.9730122,4.354468,0
1.0,0.9732351,4.4157615,0
1.0,0.9726352,4.3726683,0
1.0,0.97175354,4.202849,0
1.0,0.972233,4.1081443,0
1.0,0.97144747,4.142949,0
1.0,0.972226,4.2271004,0
1.0,0.9724557,4.1588116,0
1.0,0.9738263,4.0783386,0
1.0,0.97419363,4.057571,0
1.0,0.9737627,4.036646,0
1.0,0.9736327,3.993121,0
1.0,0.9751301,3.9184241,0
1.0,0.97539175,3.834441,0
1.0,0.97537166,3.8062153,0
1.0,0.9739987,3.781176,0
1.0,0.9723957,3.7382193,0
1.0,0.9725644,3.7438617,0
1.0,0.9728732,3.692625,0
1.0,0.97252053,3.6587253,0
1.0,0.9723994,3.7175283,0
1.0,0.9720276,3.7165554,0
1.0,0.9715621,3.6226244,0
1.0,0.97129875,3.5459962,0
1.0,0.9712015,3.4800568,0
1.0,0.9699248,3.4783463,0
1.0,0.9692407,3.4530334,0
1.0,0.97148246,3.3264923,0
1.0,0.9726308,3.2153513,0
1.0,0.9729846,3.165281,0
1.0,0.9715499,3.1355104,0
1.0,0.970117,3.0711696,0
1.0,0.9705559,2.9683747,0
1.0,0.96992725,2.878049,0
1.0,0.9687799,2.8514075,0
1.0,0.9676375,2.9151185,0
1.0,0.9679968,3.0150526,0
1.0,0.96975166,3.0547357,0
1.0,0.97117877,2.949071,0
1.0,0.9711577,2.935348,0
1.0,0.9714883,3.0294375,0
1.0,0.97084653,3.014896,0
1.0,0.97102463,2.9429667,0
1.0,0.9697967,2.8752747,0
1.0,0.96909934,2.8272204,0
1.0,0.9705301,2.8808675,0
1.0,0.97165877,2.938731,0
1.0,0.9694538,2.8389153,0
1.0,0.9722669,2.762063,0
1.0,0.9717596,2.7388024,0
1.0,0.9721511,2.715066,0
1.0,0.9687806,2.6487405,0
1.0,0.9707436,2.5517943,0
1.0,0.97149795,2.4540546,0
1.0,0.9723603,2.4317255,0
1.0,0.9703424,2.4524102,0
1.0,0.9735212,2.5486426,0
1.0,0.9738554,2.5405865,0
1.0,0.97718185,2.4870481,0
1.0,0.97486883,2.4659457,0
1.0,0.97593874,2.5277448,0
1.0,0.9729556,2.6016526,0
1.0,0.9760098,2.584444,0
1.0,0.9743506,2.531903,0
1.0,0.9738932,2.5627775,0
1.0,0.97325474,2.6461577,0
1.0,0.9741674,2.645941,0
1.0,0.9710669,2.5113049,0
1.0,0.9736328,2.407375,0
1.0,0.9721584,2.33617,0
1.0,0.97239673,2.352367,0
1.0,0.9726346,2.3968997,0
1.0,0.97463566,2.3463001,0
1.0,0.97517157,2.276042,0
1.0,0.97616106,2.2576604,0
1.0,0.9749553,2.2750401,0
1.0,0.9738324,2.2961307,0
1.0,0.97520965,2.2307396,0
1.0,0.97657573,2.1241546,0
1.0,0.9767761,2.126051,0
1.0,0.97527367,2.1878405,0
1.0,0.9744685,2.242617,0
1.0,0.9725432,2.2116213,0
1.0,0.97441363,2.2049263,0
1.0,0.9723786,2.251162,0
1.0,0.97346556,2.2999082,0
1.0,0.9700935,2.289924,0
1.0,0.97159606,2.296076,0
1.0,0.9711061,2.197239,0
1.0,0.97101676,2.0993257,0
1.0,0.96613634,2.0912566,0
1.0,0.9662788,2.1369877,0
1.0,0.9651407,2.0717113,0
1.0,0.9667526,1.9716,0
1.0,0.96440524,1.9263856,0
1.0,0.9642813,1.9659145,0
1.0,0.9603314,2.036687,0
1.0,0.96290237,1.9961557,0
1.0,0.96087503,1.9328474,0
1.0,0.9618804,1.95954,0
1.0,0.9618718,2.0027046,0
1.0,0.96112394,2.0142488,0
1.0,0.9575783,1.9660084,0
1.0,0.9601006,1.9054763,0
1.0,0.95886356,1.8332543,0
1.0,0.9601056,1.841476,0
1.0,0.95772076,1.9179627,0
1.0,0.96132296,1.9150898,0
1.0,0.9590867,1.8329828,0
1.0,0.96117824,1.7999401,0
1.0,0.9577977,1.7824132,0
1.0,0.95289695,1.7852898,0
1.0,0.94868463,1.720035,0
1.0,0.9554043,1.614819,0
1.0,0.9524209,1.5633881,0
1.0,0.9564146,1.5858792,0
1.0,0.9517483,1.6046581,0
1.0,0.95193875,1.5734906,0
1.0,0.95106745,1.5432334,0
1.0,0.9537098,1.536944,0
1.0,0.9462049,1.494352,0
1.0,0.94463104,1.4972916,0
1.0,0.94310313,1.5144913,0
1.0,0.9475398,1.4596906,0
1.0,0.93751013,1.413042,0
1.0,0.93371266,1.4259764,0
1.0,0.9268944,1.4421209,0
1.0,0.9309941,1.4203559,0
1.0,0.91788924,1.26778,0
1.0,0.9168342,1.2052989,0
1.0,0.9150877,1.18733,0
1.0,0.9177447,1.2035404,0
1.0,0.90445006,1.148103,0
1.0,0.90637386,1.065793,0
1.0,0.90414155,1.0281317,0
1.0,0.9171536,1.0757809,0
1.0,0.9033092,1.0658474,0
1.0,0.8955378,1.0470574,0
1.0,0.89775765,0.9999082,0
1.0,0.9024571,0.956316,0
1.0,0.89006716,0.93979156,0
1.0,0.88847154,0.99981487,0
1.0,0.88144964,0.9766293,0
1.0,0.8988262,0.9683912,0
1.0,0.8880902,0.9279976,0
1.0,0.8878298,0.90184975,0
1.0,0.8721699,0.87927103,0
1.0,0.88779056,0.8961915,0
1.0,0.86846775,0.77940965,0
1.0,0.8637606,0.7334404,0
1.0,0.8336105,0.68566555,0
1.0,0.85304075,0.70484966,0
1.0,0.8132417,0.6312481,0
1.0,0.8125448,0.6240001,0
1.0,0.7611319,0.5186956,0
1.0,0.7841816,0.5401504,0
1.0,0.7480958,0.4958983,0
1.0,0.7387238,0.47362384,0
1.0,0.6879956,0.38919815,0
1.0,0.72216713,0.4113422,0
1.0,0.704573,0.4039095,0
1.0,0.71715766,0.4340254,0
1.0,0.65239847,0.3632992,0
1.0,0.6979339,0.38765627,0
1.0,0.69145167,0.35681322,0
1.0,0.7076688,0.37678725,0
1.0,0.6330294,0.30383706,0
1.0,0.6628575,0.30730385,0
1.0,0.68032503,0.3096738,0
1.0,0.71418923,0.3374325,0
1.0,0.6504041,0.2756793,0
1.0,0.68616974,0.3208917,0
1.0,0.71024823,0.35826227,0
1.0,0.7939191,0.41885424,0
1.0,0.7135874,0.3229229,0
1.0,0.7645094,0.3743894,0
1.0,0.78651756,0.42359066,0
1.0,0.82203037,0.47618648,0
1.0,0.783936,0.41410303,0
1.0,0.8025721,0.43722573,0
1.0,0.8190621,0.468862,0
1.0,0.84989446,0.5393482,0
1.0,0.82932454,0.5148283,0
1.0,0.8122745,0.45962754,0
