true_labels,predictions,mse,anomalies
1.0,0.84473336,0.50614285,0
1.0,0.8396106,0.53835446,0
1.0,0.81987447,0.5431757,0
1.0,0.8016157,0.53652287,0
1.0,0.83870894,0.5793354,0
1.0,0.8254268,0.5448125,0
1.0,0.80822676,0.5215809,0
1.0,0.77890366,0.4818089,0
1.0,0.8281521,0.52275205,0
1.0,0.8284057,0.5009595,0
1.0,0.81229913,0.46640626,0
1.0,0.78128046,0.44156557,0
1.0,0.83872503,0.5626911,0
1.0,0.76162004,0.46769664,0
1.0,0.77406675,0.46805465,0
1.0,0.72162366,0.42967474,0
1.0,0.801843,0.5539118,0
1.0,0.7617604,0.52877784,0
1.0,0.7438551,0.50677264,0
1.0,0.7247144,0.4706834,0
1.0,0.7984747,0.545677,0
1.0,0.7657824,0.50171405,0
1.0,0.72908574,0.48078537,0
1.0,0.7622208,0.538697,0
1.0,0.8067125,0.5643787,0
1.0,0.79937625,0.5413461,0
1.0,0.75931776,0.51337016,0
1.0,0.7957288,0.5711813,0
1.0,0.82389534,0.6203811,0
1.0,0.83687305,0.6237198,0
1.0,0.77439713,0.5245668,0
1.0,0.80001223,0.5800067,0
1.0,0.7902594,0.6332619,0
1.0,0.7827832,0.59860396,0
1.0,0.69500285,0.45837075,0
1.0,0.751068,0.5103338,0
1.0,0.7279848,0.4998237,0
1.0,0.78781676,0.6323041,0
1.0,0.70769525,0.54433346,0
1.0,0.76799655,0.6184994,0
1.0,0.7495261,0.59172016,0
1.0,0.8037116,0.6711365,0
1.0,0.72240376,0.595143,0
1.0,0.78192246,0.6928583,0
1.0,0.7722606,0.63026243,0
1.0,0.7912452,0.6477556,0
1.0,0.7307824,0.57570255,0
1.0,0.7168956,0.5906401,0
1.0,0.69872296,0.5726047,0
1.0,0.6961071,0.5541426,0
1.0,0.68436253,0.5192436,0
1.0,0.6410444,0.46723157,0
1.0,0.6740271,0.522329,0
1.0,0.6308988,0.4907472,0
1.0,0.6796192,0.53978467,0
1.0,0.65510845,0.5027311,0
1.0,0.70957077,0.5691084,0
1.0,0.6650099,0.540919,0
1.0,0.71314216,0.62988234,0
1.0,0.6574828,0.5545665,0
1.0,0.75350565,0.66942483,0
1.0,0.69095546,0.5830381,0
1.0,0.76509285,0.7098582,0
1.0,0.7141818,0.63540936,0
1.0,0.77883524,0.66784596,0
1.0,0.74853665,0.6123675,0
1.0,0.7950143,0.6804633,0
1.0,0.73430836,0.6093763,0
1.0,0.76888025,0.6540517,0
1.0,0.7468313,0.58228374,0
1.0,0.79371214,0.6304764,0
1.0,0.7803131,0.62794656,0
1.0,0.82532734,0.71224946,0
1.0,0.8099548,0.6910665,0
1.0,0.83653015,0.7230345,0
1.0,0.81586355,0.67059404,0
1.0,0.8314301,0.69575876,0
1.0,0.8157796,0.6953401,0
1.0,0.831072,0.7247484,0
1.0,0.8000311,0.6417507,0
1.0,0.83272403,0.7027087,0
1.0,0.8053679,0.66270196,0
1.0,0.83605486,0.7237269,0
1.0,0.80781657,0.69068635,0
1.0,0.83146024,0.70355844,0
1.0,0.804993,0.624919,0
1.0,0.8378687,0.6645887,0
1.0,0.8104956,0.6245854,0
1.0,0.8375121,0.66232735,0
1.0,0.78124785,0.56933784,0
1.0,0.8186747,0.64213455,0
1.0,0.78817695,0.5873747,0
1.0,0.8251051,0.66816044,0
1.0,0.82185036,0.72606647,0
1.0,0.8557415,0.7816105,0
1.0,0.846282,0.7632011,0
1.0,0.8680193,0.8019676,0
1.0,0.87205,0.80757225,0
1.0,0.8854427,0.84084344,0
1.0,0.88256615,0.8413396,0
1.0,0.90092933,0.86913645,0
1.0,0.8968072,0.8824152,0
1.0,0.91068965,0.94396394,0
1.0,0.90449905,0.92316157,0
1.0,0.9074236,0.9262564,0
1.0,0.91001666,0.9615661,0
1.0,0.9194455,0.9685876,0
1.0,0.91249824,0.94674706,0
1.0,0.91085804,0.9545891,0
1.0,0.91197354,0.95592743,0
1.0,0.91487503,0.9821613,0
1.0,0.90904427,0.9710388,0
1.0,0.9036817,0.93263865,0
1.0,0.904458,0.9291408,0
1.0,0.9092221,0.93328625,0
1.0,0.9058528,0.9491861,0
1.0,0.8982668,0.9620445,0
1.0,0.891357,0.98467,0
1.0,0.8966081,1.0316564,0
1.0,0.8891665,1.0201905,0
1.0,0.87891036,1.0266225,0
1.0,0.86828756,1.0362866,0
1.0,0.88117325,1.0161633,0
1.0,0.87658215,1.0007854,0
1.0,0.8664127,0.9666657,0
1.0,0.86164546,0.91352874,0
1.0,0.8666601,0.9227833,0
1.0,0.86815953,0.93744373,0
1.0,0.85396165,0.92824745,0
1.0,0.8459363,0.94470304,0
1.0,0.8400117,0.9570714,0
1.0,0.84411323,0.96930325,0
1.0,0.8151648,0.92082214,0
1.0,0.8085187,0.90789145,0
1.0,0.8118686,0.90202963,0
1.0,0.8193342,0.91759676,0
1.0,0.80516565,0.90190864,0
1.0,0.807134,0.9098384,0
1.0,0.80605453,0.91175276,0
1.0,0.81881416,0.9550116,0
1.0,0.80204207,0.970842,0
1.0,0.80215913,0.99037814,0
1.0,0.8026367,0.966236,0
1.0,0.81868863,0.9850963,0
1.0,0.81899756,0.9812467,0
1.0,0.8194398,0.9739861,0
1.0,0.83580667,1.017071,0
1.0,0.84251934,1.040982,0
1.0,0.83780783,1.0329211,0
1.0,0.8439864,1.0702138,0
1.0,0.85111195,1.1045256,0
1.0,0.8415995,1.08747,0
1.0,0.8500441,1.1133978,0
1.0,0.8598306,1.1205763,0
1.0,0.86889017,1.1308063,0
1.0,0.86511713,1.1563551,0
1.0,0.86848986,1.1748054,0
1.0,0.8774166,1.1973505,0
1.0,0.8853337,1.2525808,0
1.0,0.8762208,1.2553334,0
1.0,0.8769811,1.2623913,0
1.0,0.88088447,1.257509,0
1.0,0.88833123,1.2737285,0
1.0,0.87704504,1.2389985,0
1.0,0.8792354,1.2350558,0
1.0,0.88922065,1.2581698,0
1.0,0.89318454,1.2252252,0
1.0,0.88299716,1.195785,0
1.0,0.87904495,1.2507775,0
1.0,0.8876364,1.2842785,0
1.0,0.8867666,1.2738216,0
1.0,0.88374406,1.2774045,0
1.0,0.86806726,1.263511,0
1.0,0.8814542,1.2960687,0
1.0,0.8729977,1.3394338,0
1.0,0.88321877,1.4206524,0
1.0,0.86066717,1.3707504,0
1.0,0.8709776,1.4165634,0
1.0,0.8669827,1.4438121,0
1.0,0.8822441,1.4659731,0
1.0,0.8712753,1.4241639,0
1.0,0.88724107,1.4504476,0
1.0,0.8822783,1.3891046,0
1.0,0.90116173,1.4298918,0
1.0,0.88646483,1.4735719,0
1.0,0.8919888,1.4649395,0
1.0,0.88156503,1.418865,0
1.0,0.89830273,1.4655116,0
1.0,0.8772826,1.4128721,0
1.0,0.8755788,1.4052565,0
1.0,0.8738824,1.405769,0
1.0,0.88007635,1.3996762,0
1.0,0.86560476,1.3526664,0
1.0,0.86938816,1.3999571,0
1.0,0.86674523,1.4321711,0
1.0,0.86544555,1.4288116,0
1.0,0.86566615,1.4399991,0
1.0,0.8576146,1.4374876,0
1.0,0.85641974,1.4668267,0
1.0,0.8491732,1.5108743,0
1.0,0.86590886,1.5706377,0
1.0,0.85000324,1.4931388,0
1.0,0.86871666,1.5226593,0
1.0,0.85770553,1.5148447,0
1.0,0.86864173,1.5243438,0
1.0,0.85994345,1.4985822,0
1.0,0.8894823,1.5293198,0
1.0,0.8793128,1.4348152,0
1.0,0.89859056,1.4716864,0
1.0,0.89356464,1.4984264,0
1.0,0.9140511,1.5532866,0
1.0,0.9121552,1.5436417,0
1.0,0.9281984,1.5877829,0
1.0,0.9322281,1.6086416,0
1.0,0.94106793,1.6915131,0
1.0,0.9383659,1.7406338,0
1.0,0.94529253,1.7204013,0
1.0,0.94402266,1.7053756,0
1.0,0.9475504,1.7395103,0
1.0,0.9455535,1.802334,0
1.0,0.94936776,1.8309073,0
1.0,0.95093375,1.8130292,0
1.0,0.95542437,1.7845786,0
1.0,0.95423114,1.7675862,0
1.0,0.95100677,1.7687967,0
1.0,0.9544666,1.8051363,0
1.0,0.9495439,1.7370434,0
1.0,0.9496884,1.7132245,0
1.0,0.94463634,1.7193033,0
1.0,0.9484111,1.7388442,0
1.0,0.93502027,1.7394438,0
1.0,0.9476698,1.7891071,0
1.0,0.944396,1.7062736,0
1.0,0.9515367,1.7120359,0
1.0,0.94382757,1.746591,0
1.0,0.9450844,1.8410597,0
1.0,0.9420536,1.8346622,0
1.0,0.9503829,1.8368797,0
1.0,0.9461827,1.8338315,0
1.0,0.9516494,1.8926864,0
1.0,0.95002794,1.9386148,0
1.0,0.9542339,1.9592143,0
1.0,0.95206904,1.9130528,0
1.0,0.9549353,1.9057941,0
1.0,0.9527601,1.9288503,0
1.0,0.9525498,1.9355469,0
1.0,0.94598156,1.8983045,0
1.0,0.9519228,1.8807353,0
1.0,0.9530865,1.8210573,0
1.0,0.95342416,1.8326733,0
1.0,0.95051277,1.8836746,0
1.0,0.95539284,1.874399,0
1.0,0.9590977,1.8587763,0
1.0,0.9603397,1.8801901,0
1.0,0.9601144,1.9434116,0
1.0,0.9576795,1.9652581,0
1.0,0.95747936,2.0132434,0
1.0,0.96073264,2.0167124,0
1.0,0.95830345,1.9844773,0
1.0,0.9594247,2.0166667,0
1.0,0.957238,2.0691664,0
1.0,0.9553132,2.0698848,0
1.0,0.956517,2.0472105,0
1.0,0.95861405,1.9994991,0
1.0,0.9564605,1.9759078,0
1.0,0.95663536,1.9938323,0
1.0,0.95070183,1.9882504,0
1.0,0.9524498,1.880017,0
1.0,0.9510324,1.8091669,0
1.0,0.950782,1.8418632,0
1.0,0.9492642,1.9163752,0
1.0,0.94808227,1.903778,0
1.0,0.9480002,1.8932327,0
1.0,0.95063835,1.9101044,0
1.0,0.9495365,1.8897558,0
1.0,0.9486257,1.9316483,0
1.0,0.9429653,1.9760098,0
1.0,0.9430744,1.9212524,0
1.0,0.9386401,1.8834178,0
1.0,0.93954843,1.9257987,0
1.0,0.93413156,1.9350361,0
1.0,0.93275976,1.9430493,0
1.0,0.93429047,1.9626004,0
1.0,0.93167627,1.8870614,0
1.0,0.93116575,1.8646696,0
1.0,0.93008566,1.8785634,0
1.0,0.9227218,1.7924286,0
1.0,0.91191703,1.7427527,0
1.0,0.91667014,1.7476828,0
1.0,0.910621,1.6920412,0
1.0,0.9135316,1.708575,0
1.0,0.9051672,1.7086043,0
1.0,0.9100642,1.7003711,0
1.0,0.9065498,1.6393938,0
1.0,0.9108072,1.6530635,0
1.0,0.9049378,1.6835865,0
1.0,0.9065541,1.6964549,0
1.0,0.9012917,1.729743,0
1.0,0.90712345,1.787993,0
1.0,0.89332247,1.742489,0
1.0,0.9038851,1.7824844,0
1.0,0.8987032,1.7815071,0
1.0,0.90974593,1.7307572,0
1.0,0.89834815,1.6840612,0
1.0,0.91360015,1.7275853,0
1.0,0.90355164,1.6604855,0
1.0,0.911453,1.6806309,0
1.0,0.89814615,1.6255707,0
1.0,0.9064303,1.5847745,0
1.0,0.89616567,1.5443711,0
1.0,0.9032948,1.569379,0
1.0,0.89497244,1.5501823,0
1.0,0.89781004,1.5278344,0
1.0,0.8912256,1.535563,0
1.0,0.89712477,1.5459408,0
1.0,0.8884103,1.5172203,0
1.0,0.8944249,1.5729699,0
1.0,0.8895559,1.5581771,0
1.0,0.8926596,1.5594177,0
1.0,0.8791034,1.551436,0
1.0,0.88634723,1.576608,0
1.0,0.8815219,1.5491114,0
1.0,0.88460124,1.5505614,0
1.0,0.8798083,1.5497205,0
1.0,0.88582045,1.5485225,0
1.0,0.8836476,1.554044,0
1.0,0.8949347,1.5837166,0
1.0,0.888389,1.5025268,0
1.0,0.88694435,1.4778012,0
1.0,0.88238376,1.4715111,0
1.0,0.8862309,1.4596715,0
1.0,0.8899401,1.4732466,0
1.0,0.89991415,1.5195429,0
1.0,0.9034417,1.5287898,0
1.0,0.91021115,1.541079,0
1.0,0.9077706,1.5703746,0
1.0,0.911517,1.5987152,0
1.0,0.91081303,1.5574492,0
1.0,0.9109287,1.5899986,0
1.0,0.9065435,1.6890366,0
1.0,0.9090958,1.6831388,0
1.0,0.91295147,1.7397523,0
1.0,0.91979027,1.7685294,0
1.0,0.91615164,1.695251,0
1.0,0.9202897,1.7504065,0
1.0,0.9165194,1.7397063,0
1.0,0.9250449,1.691648,0
1.0,0.9144591,1.6572526,0
1.0,0.9194718,1.6534106,0
1.0,0.90918595,1.6303983,0
1.0,0.9127349,1.6638691,0
1.0,0.90464145,1.6728489,0
1.0,0.91227615,1.65657,0
1.0,0.9093019,1.6334847,0
1.0,0.9146941,1.6817769,0
1.0,0.9043898,1.6573582,0
1.0,0.89974856,1.6209799,0
1.0,0.9049751,1.6417567,0
1.0,0.9028462,1.6494551,0
1.0,0.89695823,1.649241,0
1.0,0.8952242,1.6602005,0
1.0,0.89611644,1.6251458,0
1.0,0.9000722,1.5459353,0
1.0,0.9046189,1.527075,0
1.0,0.91032547,1.5538926,0
1.0,0.9087697,1.498052,0
1.0,0.9063478,1.4829484,0
1.0,0.91350144,1.5027424,0
1.0,0.90616906,1.4393549,0
1.0,0.9043084,1.4640636,0
1.0,0.89637107,1.4677184,0
1.0,0.906499,1.374257,0
1.0,0.90433735,1.3349102,0
1.0,0.90750915,1.3198045,0
1.0,0.895119,1.2936599,0
1.0,0.9080528,1.3338348,0
1.0,0.9078871,1.3156495,0
1.0,0.91180307,1.311481,0
1.0,0.9005797,1.2860286,0
1.0,0.9085325,1.3220286,0
1.0,0.9044154,1.317363,0
1.0,0.8875164,1.2482061,0
1.0,0.8791304,1.2000442,0
1.0,0.8864758,1.1708905,0
1.0,0.8870451,1.1511142,0
1.0,0.87962574,1.1417608,0
1.0,0.87427217,1.1145847,0
1.0,0.87591434,1.0667474,0
1.0,0.8667645,1.0321199,0
1.0,0.8543498,1.0265203,0
1.0,0.8505651,1.0131671,0
1.0,0.8439961,0.9996885,0
1.0,0.8568226,1.0226403,0
1.0,0.8399604,0.98753744,0
1.0,0.849056,1.0265236,0
1.0,0.83271843,1.0078254,0
1.0,0.8479339,1.0146804,0
1.0,0.8289956,0.9700966,0
1.0,0.8327076,0.97772866,0
1.0,0.8118017,0.9789656,0
1.0,0.8130273,0.9916035,0
1.0,0.7986768,0.9420094,0
1.0,0.81905293,0.93138874,0
1.0,0.8165536,0.9107296,0
1.0,0.8274498,0.943035,0
1.0,0.8235788,0.93069595,0
1.0,0.84087217,0.9281285,0
1.0,0.8276787,0.8954795,0
1.0,0.84369534,0.94684035,0
1.0,0.8336708,0.9175134,0
1.0,0.8390269,0.909732,0
1.0,0.83666813,0.9029459,0
1.0,0.8598888,0.9273673,0
1.0,0.8529053,0.910532,0
1.0,0.8569293,0.9768866,0
1.0,0.8472145,0.9603154,0
1.0,0.85711443,0.9551548,0
1.0,0.8510416,0.9516132,0
1.0,0.8388135,0.95463586,0
1.0,0.8370592,0.95598143,0
1.0,0.8484709,0.98222876,0
1.0,0.85367286,0.9548591,0
1.0,0.8551229,0.9028946,0
1.0,0.8531939,0.8777286,0
1.0,0.8657274,0.909769,0
1.0,0.8680202,0.8884856,0
1.0,0.86717117,0.86316586,0
1.0,0.85118884,0.8244914,0
1.0,0.85439646,0.82358676,0
1.0,0.8444548,0.8164072,0
1.0,0.8323997,0.81212306,0
1.0,0.82603836,0.71924204,0
1.0,0.81983864,0.67331094,0
1.0,0.8334057,0.70808625,0
1.0,0.81021893,0.7063732,0
1.0,0.8011626,0.6834095,0
1.0,0.8046245,0.67195094,0
1.0,0.80445915,0.66417307,0
1.0,0.7661077,0.60590535,0
1.0,0.7632271,0.6075628,0
1.0,0.7575017,0.57677495,0
1.0,0.74404794,0.5327908,0
1.0,0.726767,0.50853455,0
1.0,0.71132106,0.4748152,0
1.0,0.72058773,0.4825952,0
1.0,0.6796329,0.43650618,0
1.0,0.6683478,0.36717317,0
1.0,0.6363832,0.31137297,0
1.0,0.62357104,0.30185425,0
1.0,0.57065064,0.2753439,0
1.0,0.5315224,0.21891867,0
1.0,0.518794,0.21206617,0
1.0,0.5316361,0.21280152,0
1.0,0.4795927,0.18503535,0
1.0,0.47650623,0.18221614,0
1.0,0.47226852,0.19545859,0
1.0,0.50236714,0.20345369,0
1.0,0.43355098,0.17266995,0
1.0,0.45805857,0.18078953,0
1.0,0.43811673,0.19330394,0
1.0,0.42739403,0.19038868,0
1.0,0.38808602,0.1727409,0
1.0,0.42529857,0.16931373,0
1.0,0.410051,0.16121149,0
1.0,0.42979297,0.16240442,0
1.0,0.40819833,0.16688713,0
1.0,0.44069213,0.15632713,0
1.0,0.4123103,0.14856309,0
1.0,0.4236503,0.15449314,0
1.0,0.39242357,0.14189972,0
1.0,0.41748685,0.15217814,0
1.0,0.39561957,0.14535305,0
1.0,0.41677132,0.14114721,0
1.0,0.3933026,0.13436535,0
1.0,0.42033774,0.15621287,0
1.0,0.40182164,0.18084992,0
1.0,0.4250227,0.19195612,0
1.0,0.4266628,0.19197226,0
1.0,0.464884,0.2115514,0
1.0,0.45412874,0.20915577,0
1.0,0.48220655,0.24001478,0
1.0,0.4953993,0.25306523,0
1.0,0.531112,0.27782822,0
1.0,0.54594815,0.28928038,0
1.0,0.54169685,0.2950932,0
1.0,0.53393704,0.30220285,0
1.0,0.5386016,0.30718696,0
1.0,0.6023895,0.36260054,0
1.0,0.5521094,0.31304312,0
1.0,0.5650485,0.32242328,0
1.0,0.53549266,0.32630616,0
1.0,0.6003511,0.3734125,0
1.0,0.5603599,0.31969506,0
1.0,0.6061367,0.3641292,0
1.0,0.5776505,0.36279875,0
1.0,0.6500148,0.459934,0
1.0,0.622914,0.47116423,0
1.0,0.6657713,0.5230582,0
1.0,0.6497923,0.49778274,0
1.0,0.7146064,0.59196603,0
1.0,0.7047828,0.63043225,0
1.0,0.7213623,0.65504503,0
1.0,0.73559695,0.6688087,0
1.0,0.76945,0.71714485,0
1.0,0.7625776,0.7100866,0
1.0,0.7758977,0.7501869,0
1.0,0.77140456,0.76489127,0
1.0,0.7610931,0.702192,0
1.0,0.7721264,0.7067076,0
1.0,0.7814907,0.75062025,0
1.0,0.79597,0.8107722,0
1.0,0.76826245,0.7818006,0
1.0,0.8082747,0.8656547,0
1.0,0.8248583,0.8701765,0
1.0,0.8439563,0.9101976,0
1.0,0.84600854,0.9520355,0
1.0,0.8601423,1.0076774,0
1.0,0.8687678,1.027183,0
1.0,0.879497,1.0666208,0
1.0,0.87191725,1.0597401,0
1.0,0.8783374,1.1005757,0
1.0,0.87602437,1.1255783,0
1.0,0.8807925,1.1399188,0
1.0,0.8625601,1.0802357,0
1.0,0.87342256,1.1013861,0
1.0,0.8717214,1.1148467,0
1.0,0.87140733,1.092258,0
1.0,0.84988743,1.0239737,0
1.0,0.8732017,1.0402517,0
1.0,0.8685367,1.0142872,0
1.0,0.88062304,1.0669768,0
1.0,0.8823083,1.100198,0
1.0,0.8904166,1.1056495,0
1.0,0.89179766,1.1201453,0
1.0,0.89532787,1.1607243,0
1.0,0.8904758,1.2127466,0
1.0,0.8831957,1.2122344,0
1.0,0.8765173,1.2112343,0
1.0,0.8910867,1.2540281,0
1.0,0.8791687,1.2376127,0
1.0,0.88487,1.2867414,0
1.0,0.8781175,1.2881727,0
1.0,0.88730234,1.2759371,0
1.0,0.8765364,1.2370958,0
1.0,0.8810179,1.2511672,0
1.0,0.87809384,1.2642839,0
1.0,0.89224344,1.2798363,0
1.0,0.89954287,1.2631133,0
1.0,0.9040362,1.2544909,0
1.0,0.89957875,1.22604,0
1.0,0.9075758,1.2621148,0
1.0,0.9155507,1.3030972,0
1.0,0.9030766,1.2556626,0
1.0,0.9103641,1.275836,0
1.0,0.90096235,1.2855183,0
1.0,0.9063853,1.3323215,0
1.0,0.9004428,1.3542078,0
1.0,0.90505946,1.3878195,0
1.0,0.89365137,1.373297,0
1.0,0.90708935,1.4311715,0
1.0,0.9042651,1.4820719,0
1.0,0.9101481,1.500909,0
1.0,0.9000232,1.4520465,0
1.0,0.9106355,1.4636185,0
1.0,0.90736026,1.4246854,0
1.0,0.9083236,1.4237173,0
1.0,0.90902925,1.4151819,0
1.0,0.9138379,1.3496652,0
1.0,0.9176842,1.347873,0
1.0,0.9101838,1.3551899,0
1.0,0.9123341,1.3536642,0
1.0,0.90622896,1.3498075,0
1.0,0.91044027,1.360647,0
1.0,0.90756756,1.3385043,0
1.0,0.9088114,1.3463262,0
1.0,0.89866316,1.3823938,0
1.0,0.9044481,1.4571043,0
1.0,0.89578336,1.4112877,0
1.0,0.9015788,1.4299268,0
1.0,0.8921402,1.4480791,0
1.0,0.906888,1.4799633,0
1.0,0.89901364,1.4789879,0
1.0,0.9204744,1.5519114,0
1.0,0.905135,1.4482996,0
1.0,0.92202413,1.4685903,0
1.0,0.904339,1.4692864,0
1.0,0.9137932,1.446356,0
1.0,0.897043,1.3664435,0
1.0,0.91821957,1.4154546,0
1.0,0.8973354,1.3521402,0
1.0,0.904856,1.3519051,0
1.0,0.8891053,1.3321292,0
1.0,0.9013616,1.3052654,0
1.0,0.8936294,1.2527359,0
1.0,0.8982087,1.287338,0
1.0,0.8858904,1.3221146,0
1.0,0.8929328,1.3523275,0
1.0,0.88698804,1.3389976,0
1.0,0.9012314,1.3598475,0
1.0,0.8906347,1.3460534,0
1.0,0.90231025,1.4068234,0
1.0,0.8896944,1.3824254,0
1.0,0.9095507,1.3838544,0
1.0,0.8941279,1.3324902,0
1.0,0.90290785,1.3232836,0
1.0,0.8925863,1.2674019,0
1.0,0.89333063,1.2854373,0
1.0,0.8940978,1.2717408,0
1.0,0.90075946,1.1825166,0
1.0,0.9051751,1.1769557,0
1.0,0.913403,1.238113,0
1.0,0.90961415,1.230016,0
1.0,0.9081116,1.2218684,0
1.0,0.92074543,1.2531903,0
1.0,0.92367727,1.2155604,0
1.0,0.9144745,1.2349526,0
1.0,0.9192325,1.3195925,0
1.0,0.9178048,1.2897974,0
1.0,0.9227362,1.2812622,0
1.0,0.9157501,1.2809818,0
1.0,0.92061776,1.2843518,0
1.0,0.9127169,1.2593077,0
1.0,0.9137957,1.2732809,0
1.0,0.90737075,1.221209,0
1.0,0.9046419,1.1825786,0
1.0,0.9050177,1.195482,0
1.0,0.89564764,1.2082436,0
1.0,0.8969613,1.1539347,0
1.0,0.8949437,1.1080807,0
1.0,0.90112114,1.1420728,0
1.0,0.89415157,1.1233267,0
1.0,0.88758606,1.1070105,0
1.0,0.88834405,1.2047439,0
1.0,0.8639815,1.1250291,0
1.0,0.8648531,1.1030728,0
1.0,0.8436801,1.089502,0
1.0,0.8465775,1.1197429,0
1.0,0.8160704,1.0677357,0
1.0,0.82291794,1.0598173,0
1.0,0.8186328,1.0316412,0
1.0,0.8189599,1.0410793,0
1.0,0.8138428,1.0498109,0
1.0,0.8188978,1.085537,0
1.0,0.79243886,1.015064,0
1.0,0.7973092,0.9978787,0
1.0,0.79111946,0.96458435,0
1.0,0.8076426,1.0029547,0
1.0,0.78020704,0.94954896,0
1.0,0.80748177,0.9697701,0
1.0,0.7950354,0.9178491,0
1.0,0.82467264,0.9525121,0
1.0,0.7934448,0.91777664,0
1.0,0.81664115,1.0183852,0
1.0,0.8016382,1.0219164,0
1.0,0.8527841,1.1539572,0
1.0,0.84186214,1.1436474,0
1.0,0.862191,1.1898963,0
1.0,0.87488204,1.2490058,0
1.0,0.8968096,1.3361821,0
1.0,0.9015317,1.338737,0
1.0,0.91224843,1.3610245,0
1.0,0.9201925,1.3648212,0
1.0,0.93295103,1.3915582,0
1.0,0.9261054,1.3847389,0
1.0,0.93138784,1.3182874,0
1.0,0.92856884,1.3112655,0
1.0,0.9347009,1.3548207,0
1.0,0.93459857,1.3891225,0
1.0,0.9330893,1.3883379,0
1.0,0.92809695,1.3699863,0
1.0,0.9329168,1.3979647,0
1.0,0.94107586,1.3901988,0
1.0,0.92648494,1.3500726,0
1.0,0.929588,1.4026375,0
1.0,0.92611367,1.3424708,0
1.0,0.9384412,1.3491108,0
1.0,0.9259754,1.3510745,0
1.0,0.92949295,1.4008384,0
1.0,0.9166884,1.4183356,0
1.0,0.93284494,1.5164868,0
1.0,0.925367,1.4934434,0
1.0,0.92499566,1.4880855,0
1.0,0.9213191,1.5317563,0
1.0,0.9323624,1.5530545,0
1.0,0.92287046,1.4543688,0
1.0,0.9282857,1.4370623,0
1.0,0.9165757,1.3931339,0
1.0,0.9318528,1.429075,0
1.0,0.92173463,1.421958,0
1.0,0.9199585,1.4140543,0
1.0,0.9066209,1.3021429,0
1.0,0.91884637,1.3257837,0
1.0,0.91055965,1.3692381,0
1.0,0.90651435,1.3606837,0
1.0,0.888319,1.3275639,0
1.0,0.8977069,1.3702652,0
1.0,0.8963316,1.3451191,0
1.0,0.8882422,1.3496462,0
1.0,0.883094,1.3506577,0
1.0,0.89031464,1.3052148,0
1.0,0.89323336,1.3175108,0
1.0,0.88325346,1.3424397,0
1.0,0.8779931,1.3445626,0
1.0,0.8813053,1.3939435,0
1.0,0.8708924,1.3863282,0
1.0,0.8695376,1.3449237,0
1.0,0.8478678,1.2830782,0
1.0,0.8577453,1.3045137,0
1.0,0.8572197,1.2971606,0
1.0,0.85185474,1.2461705,0
1.0,0.8384175,1.1723701,0
1.0,0.84678715,1.1523545,0
1.0,0.8557567,1.1758599,0
1.0,0.8681669,1.2081113,0
1.0,0.85390675,1.1845767,0
1.0,0.86807185,1.2788942,0
1.0,0.8734094,1.3124845,0
1.0,0.8901426,1.3641226,0
1.0,0.87471056,1.3331733,0
1.0,0.8877358,1.3456523,0
1.0,0.89387155,1.367097,0
1.0,0.9052985,1.4062607,0
1.0,0.89330614,1.4037421,0
1.0,0.9037458,1.4468148,0
1.0,0.906981,1.4117216,0
1.0,0.9150302,1.4070457,0
1.0,0.9045328,1.3704505,0
1.0,0.90809506,1.3697157,0
1.0,0.92236245,1.3959968,0
1.0,0.92969817,1.3881285,0
1.0,0.9211071,1.3751049,0
1.0,0.9283789,1.4067454,0
1.0,0.92732215,1.3789077,0
1.0,0.9261164,1.3404461,0
1.0,0.9154832,1.3039289,0
1.0,0.9160894,1.315897,0
1.0,0.91364354,1.3279067,0
1.0,0.9056696,1.2980083,0
1.0,0.9101999,1.3060513,0
1.0,0.9119918,1.331093,0
1.0,0.91513383,1.3626006,0
1.0,0.9107795,1.3505794,0
1.0,0.91926223,1.363472,0
1.0,0.91403425,1.3300474,0
1.0,0.91470814,1.2900684,0
1.0,0.90901554,1.2644279,0
1.0,0.9148207,1.2633598,0
1.0,0.9148377,1.1870935,0
