true_labels,predictions,mse,anomalies
1.0,0.917529,1.1705612,0
1.0,0.9162007,1.1477175,0
1.0,0.9160875,1.1258548,0
1.0,0.914445,1.1342969,0
1.0,0.90566444,1.1178694,0
1.0,0.90094316,1.0961618,0
1.0,0.8958735,1.0840878,0
1.0,0.8800086,1.0513406,0
1.0,0.8736328,1.0361749,0
1.0,0.8768589,1.0482786,0
1.0,0.883064,1.0928676,0
1.0,0.8823151,1.0800657,0
1.0,0.88346016,1.0490053,0
1.0,0.89278054,1.0855076,0
1.0,0.8899443,1.0835071,0
1.0,0.8863814,1.0518715,0
1.0,0.88938755,1.0409136,0
1.0,0.8952691,1.0343175,0
1.0,0.89266586,1.0012805,0
1.0,0.8920846,0.9762936,0
1.0,0.89835656,0.9836199,0
1.0,0.8938287,0.9529826,0
1.0,0.89335746,0.94812423,0
1.0,0.8725978,0.92118835,0
1.0,0.8788415,0.9074664,0
1.0,0.86745167,0.8891392,0
1.0,0.8810868,0.9315898,0
1.0,0.8598003,0.8962964,0
1.0,0.87793213,0.9445296,0
1.0,0.8762421,0.9629315,0
1.0,0.8933145,0.97339594,0
1.0,0.8874545,0.9498978,0
1.0,0.8971385,0.99389374,0
1.0,0.88168895,0.96702933,0
1.0,0.89170426,0.9705858,0
1.0,0.8823428,0.9472902,0
1.0,0.8938139,0.94091165,0
1.0,0.8809669,0.87625045,0
1.0,0.90059805,0.8999884,0
1.0,0.8892231,0.8745659,0
1.0,0.8920846,0.85954434,0
1.0,0.8724044,0.830333,0
1.0,0.8760544,0.82863677,0
1.0,0.85837615,0.77946794,0
1.0,0.86258084,0.8045193,0
1.0,0.855952,0.7966343,0
1.0,0.8639737,0.7843468,0
1.0,0.8648482,0.7911376,0
1.0,0.8768584,0.83199817,0
1.0,0.8798433,0.846412,0
1.0,0.8872786,0.8545122,0
1.0,0.8772123,0.85529494,0
1.0,0.8773394,0.8684062,0
1.0,0.86700094,0.84971994,0
1.0,0.8802012,0.88502985,0
1.0,0.8579307,0.8278858,0
1.0,0.8706791,0.82844627,0
1.0,0.8714829,0.84966743,0
1.0,0.8824984,0.8495279,0
1.0,0.8620073,0.77438533,0
1.0,0.8608084,0.77333194,0
1.0,0.852698,0.76419103,0
1.0,0.8437298,0.74149,0
1.0,0.8149516,0.6943943,0
1.0,0.82758534,0.7146578,0
1.0,0.82522064,0.7124332,0
1.0,0.8433061,0.7461184,0
1.0,0.8314198,0.753778,0
1.0,0.8362155,0.7740821,0
1.0,0.849647,0.80583876,0
1.0,0.85811,0.84058213,0
1.0,0.8360279,0.79629934,0
1.0,0.8395097,0.80132246,0
1.0,0.84754515,0.8182455,0
1.0,0.8581794,0.82317233,0
1.0,0.8455676,0.7975973,0
1.0,0.84761935,0.82386905,0
1.0,0.8555534,0.8309288,0
1.0,0.85477555,0.81069285,0
1.0,0.8534739,0.81626046,0
1.0,0.84716386,0.7948812,0
1.0,0.8539489,0.80259705,0
1.0,0.85220677,0.82824004,0
1.0,0.8563486,0.8218018,0
1.0,0.85227764,0.791005,0
1.0,0.86893654,0.8344742,0
1.0,0.8735725,0.85406846,0
1.0,0.87997377,0.8663308,0
1.0,0.88132286,0.8689276,0
1.0,0.8902163,0.8890677,0
1.0,0.8868249,0.91691107,0
1.0,0.8789519,0.91298914,0
1.0,0.8842919,0.93682134,0
1.0,0.88885105,0.9239797,0
1.0,0.8894027,0.9077712,0
1.0,0.88375103,0.95696867,0
1.0,0.87745214,0.9957536,0
1.0,0.8814478,0.99515116,0
1.0,0.8749353,0.9809376,0
1.0,0.86643124,0.9300381,0
1.0,0.86508363,0.9101275,0
1.0,0.8772019,0.9512893,0
1.0,0.8783206,0.99785554,0
1.0,0.8625605,0.95733315,0
1.0,0.8726827,0.99033874,0
1.0,0.885126,1.0761343,0
1.0,0.89082426,1.1260701,0
1.0,0.86875516,1.1231997,0
1.0,0.89424986,1.1707976,0
1.0,0.88905215,1.1276758,0
1.0,0.8979858,1.1630143,0
1.0,0.8671416,1.1416326,0
1.0,0.8822065,1.1872598,0
1.0,0.8857071,1.1956271,0
1.0,0.896285,1.2140378,0
1.0,0.8747185,1.1526414,0
1.0,0.88597023,1.1617384,0
1.0,0.88745254,1.2110534,0
1.0,0.89285713,1.2445359,0
1.0,0.8803993,1.2005818,0
1.0,0.89724565,1.2495573,0
1.0,0.90171,1.2987572,0
1.0,0.9024443,1.2727296,0
1.0,0.9053377,1.2840064,0
1.0,0.91335636,1.305605,0
1.0,0.9167618,1.3244135,0
1.0,0.91451025,1.4069426,0
1.0,0.92000043,1.5000101,0
1.0,0.91335535,1.4346242,0
1.0,0.9201765,1.4432533,0
1.0,0.91649157,1.4548066,0
1.0,0.9262961,1.5067215,0
1.0,0.9192452,1.5315845,0
1.0,0.93177664,1.607264,0
1.0,0.9271804,1.5635138,0
1.0,0.93367773,1.5878394,0
1.0,0.9278233,1.5932426,0
1.0,0.9328263,1.5558112,0
1.0,0.9180644,1.4724829,0
1.0,0.9297028,1.4644616,0
1.0,0.9329283,1.4598142,0
1.0,0.9385832,1.4860125,0
1.0,0.9303044,1.4560375,0
1.0,0.9391559,1.4572248,0
1.0,0.93706274,1.4758946,0
1.0,0.9405455,1.5135349,0
1.0,0.93317825,1.5434358,0
1.0,0.9316598,1.5754032,0
1.0,0.92874306,1.5799227,0
1.0,0.93359536,1.5818465,0
1.0,0.9229751,1.5343262,0
1.0,0.92044914,1.5590231,0
1.0,0.92267483,1.621517,0
1.0,0.92641854,1.5929059,0
1.0,0.9144429,1.5688667,0
1.0,0.90827614,1.5690134,0
1.0,0.90806794,1.548421,0
1.0,0.90471655,1.530231,0
1.0,0.88672996,1.4120002,0
1.0,0.8914311,1.3017355,0
1.0,0.9001249,1.3344136,0
1.0,0.8992002,1.3502855,0
1.0,0.8999876,1.3549128,0
1.0,0.9022412,1.3724805,0
1.0,0.89203423,1.3592751,0
1.0,0.89632106,1.347418,0
1.0,0.89363366,1.3180543,0
1.0,0.89253175,1.3212898,0
1.0,0.8767251,1.2800436,0
1.0,0.86928266,1.260384,0
1.0,0.8648032,1.308133,0
1.0,0.87854,1.4115183,0
1.0,0.8618494,1.3644638,0
1.0,0.871275,1.3684158,0
1.0,0.87932515,1.3853691,0
1.0,0.89866805,1.3933967,0
1.0,0.888752,1.3432379,0
1.0,0.9028716,1.3479397,0
1.0,0.90306413,1.2766192,0
1.0,0.9187849,1.2909471,0
1.0,0.9061794,1.2774233,0
1.0,0.91231966,1.2786514,0
1.0,0.9095372,1.2880254,0
1.0,0.92353034,1.3108431,0
1.0,0.9108506,1.2212715,0
1.0,0.92228824,1.2384824,0
1.0,0.90375036,1.2207114,0
1.0,0.9195583,1.2347722,0
1.0,0.9110001,1.2235738,0
1.0,0.9166465,1.2514112,0
1.0,0.90782285,1.2410605,0
1.0,0.9226344,1.2965107,0
1.0,0.9161407,1.24933,0
1.0,0.9245425,1.236118,0
1.0,0.9158723,1.1887074,0
1.0,0.9259833,1.1931838,0
1.0,0.9170352,1.1625588,0
1.0,0.9275037,1.1321813,0
1.0,0.91348493,1.0725915,0
1.0,0.919965,1.058042,0
1.0,0.90508264,1.0021769,0
1.0,0.9065639,1.0116043,0
1.0,0.88534915,0.917348,0
1.0,0.89516336,0.8582562,0
1.0,0.8803494,0.8237859,0
1.0,0.88777405,0.85313094,0
1.0,0.85503304,0.8365524,0
1.0,0.87362957,0.8907551,0
1.0,0.8555753,0.847641,0
1.0,0.85961217,0.86744046,0
1.0,0.83997107,0.8585388,0
1.0,0.8619313,0.88312376,0
1.0,0.8371127,0.805019,0
1.0,0.86461544,0.81313026,0
1.0,0.84446925,0.7446737,0
1.0,0.8606925,0.7624507,0
1.0,0.8454384,0.73077214,0
1.0,0.8809254,0.76163,0
1.0,0.8585355,0.6729975,0
1.0,0.8682969,0.6780248,0
1.0,0.8440301,0.6388073,0
1.0,0.8537455,0.6540446,0
1.0,0.82865435,0.6188036,0
1.0,0.8542093,0.6280733,0
1.0,0.84764767,0.61171377,0
1.0,0.8636895,0.64206046,0
1.0,0.85566425,0.66000104,0
1.0,0.87448597,0.6914443,0
1.0,0.8683281,0.6526259,0
1.0,0.87625015,0.6899228,0
1.0,0.8566021,0.6755878,0
1.0,0.87040436,0.69819725,0
1.0,0.8763935,0.71965355,0
1.0,0.88596314,0.7110865,0
1.0,0.8721354,0.67863,0
1.0,0.8745323,0.67760605,0
1.0,0.88643795,0.69336,0
1.0,0.88137674,0.6901101,0
1.0,0.8612144,0.6114321,0
1.0,0.8572031,0.58585095,0
1.0,0.8633078,0.59537613,0
1.0,0.83743656,0.54778373,0
1.0,0.83566195,0.5691353,0
1.0,0.83664286,0.5560237,0
1.0,0.84974504,0.561854,0
1.0,0.85412645,0.5955695,0
1.0,0.84174997,0.60615706,0
1.0,0.8295252,0.59981596,0
1.0,0.82645816,0.6112633,0
1.0,0.83759224,0.63410556,0
1.0,0.81486404,0.6071756,0
1.0,0.8210829,0.635844,0
1.0,0.8088296,0.62773526,0
1.0,0.8253155,0.63283217,0
1.0,0.8159428,0.6141896,0
1.0,0.8048843,0.60621023,0
1.0,0.7852215,0.5775608,0
1.0,0.80670536,0.621173,0
1.0,0.7932604,0.5825757,0
1.0,0.7784293,0.53515303,0
1.0,0.74509346,0.4972244,0
1.0,0.75887203,0.52836174,0
1.0,0.75288594,0.5174806,0
1.0,0.7368246,0.4911333,0
1.0,0.74305564,0.49863476,0
1.0,0.76788986,0.56775117,0
1.0,0.77617633,0.6033746,0
1.0,0.7535081,0.5975121,0
1.0,0.7917689,0.7056215,0
1.0,0.7864001,0.67949206,0
1.0,0.8340922,0.75791776,0
1.0,0.81255186,0.75741184,0
1.0,0.8322271,0.7954297,0
1.0,0.8214223,0.77232695,0
1.0,0.8568158,0.7998862,0
1.0,0.82657886,0.76033914,0
1.0,0.8556575,0.83024037,0
1.0,0.84517777,0.802539,0
1.0,0.85350925,0.79353994,0
1.0,0.83548915,0.7467319,0
1.0,0.8558185,0.7920287,0
1.0,0.84062594,0.78106666,0
1.0,0.84035224,0.78227776,0
1.0,0.8349033,0.7879047,0
1.0,0.8557217,0.83150756,0
1.0,0.84822965,0.8355684,0
1.0,0.8542952,0.87292236,0
1.0,0.8473183,0.86927545,0
1.0,0.8671966,0.9072043,0
1.0,0.8526653,0.8941369,0
1.0,0.84735614,0.92724067,0
1.0,0.8335646,0.9157444,0
1.0,0.85208774,0.95485646,0
1.0,0.8488012,0.95211184,0
1.0,0.8348601,0.9206093,0
1.0,0.8203515,0.9068397,0
1.0,0.83818084,0.9534725,0
1.0,0.8289115,0.8975911,0
1.0,0.80324787,0.8418788,0
1.0,0.78965545,0.8396331,0
1.0,0.8026919,0.82493573,0
1.0,0.78612316,0.8038253,0
1.0,0.79383564,0.8454022,0
1.0,0.79011154,0.8141767,0
1.0,0.8064003,0.8527418,0
1.0,0.8041543,0.9009402,0
1.0,0.8119744,0.9415694,0
1.0,0.8062264,0.92823696,0
1.0,0.8151851,0.95653224,0
1.0,0.808607,0.98853815,0
1.0,0.8096744,1.012366,0
1.0,0.81082624,1.0342256,0
1.0,0.8206182,1.0621533,0
1.0,0.8179546,1.046828,0
1.0,0.8208201,1.0658985,0
1.0,0.81663185,1.0469269,0
1.0,0.816025,1.023642,0
1.0,0.80737555,1.004058,0
1.0,0.80543756,0.992839,0
1.0,0.7982051,0.97237825,0
1.0,0.79057777,0.9700533,0
1.0,0.78223103,0.95742476,0
1.0,0.78623956,0.9330362,0
1.0,0.7806146,0.93402237,0
1.0,0.78085077,0.9600444,0
1.0,0.7752644,0.9451133,0
1.0,0.775209,0.9757389,0
1.0,0.76443934,0.97856987,0
1.0,0.7687881,0.97648704,0
1.0,0.7669771,0.9809972,0
1.0,0.7760877,1.0241113,0
1.0,0.7686121,1.0099978,0
1.0,0.79189736,1.0646608,0
1.0,0.7885548,1.0624933,0
1.0,0.79703975,1.0703348,0
1.0,0.78197277,1.05411,0
1.0,0.78321123,1.0635266,0
1.0,0.7807844,1.019151,0
1.0,0.78547966,0.99292797,0
1.0,0.7817828,0.97838813,0
1.0,0.78424716,0.9772228,0
1.0,0.78965396,0.95829344,0
1.0,0.80165106,0.9810841,0
1.0,0.79957086,0.97482,0
1.0,0.8106835,0.9917784,0
1.0,0.805862,1.0098096,0
1.0,0.8128745,1.051716,0
1.0,0.8089845,1.0576445,0
1.0,0.8224728,1.077741,0
1.0,0.822168,1.0848596,0
1.0,0.8332953,1.1421359,0
1.0,0.83939576,1.159128,0
1.0,0.86437625,1.2365031,0
1.0,0.8630389,1.2300534,0
1.0,0.87081,1.2437078,0
1.0,0.86548805,1.2663398,0
1.0,0.86079746,1.2681985,0
1.0,0.8519211,1.2397915,0
1.0,0.853084,1.2017777,0
1.0,0.85185397,1.187021,0
1.0,0.8566283,1.2103342,0
1.0,0.85829973,1.2013719,0
1.0,0.86645883,1.2222404,0
1.0,0.86140215,1.1899548,0
1.0,0.8711488,1.1939723,0
1.0,0.8692475,1.2230854,0
1.0,0.8693356,1.2412863,0
1.0,0.8579008,1.2274017,0
1.0,0.8660408,1.2464092,0
1.0,0.86537755,1.2442797,0
1.0,0.86621904,1.2729199,0
1.0,0.856791,1.301179,0
1.0,0.864875,1.3576196,0
1.0,0.8673116,1.3538871,0
1.0,0.8712748,1.3423034,0
1.0,0.8625556,1.32711,0
1.0,0.8557346,1.3161359,0
1.0,0.8523582,1.3133304,0
1.0,0.86435336,1.3215783,0
1.0,0.8531212,1.2647952,0
1.0,0.862132,1.2989677,0
1.0,0.8585189,1.35847,0
1.0,0.87021464,1.3869413,0
1.0,0.87420666,1.3747749,0
1.0,0.8909751,1.3914154,0
1.0,0.8897072,1.4026744,0
1.0,0.89660674,1.4446831,0
1.0,0.8947755,1.4417357,0
1.0,0.9058964,1.466248,0
1.0,0.89935195,1.4578949,0
1.0,0.9050083,1.493079,0
1.0,0.901979,1.5106192,0
1.0,0.9060398,1.5596371,0
1.0,0.90308887,1.5881381,0
1.0,0.9110801,1.5928147,0
1.0,0.9108954,1.5828576,0
1.0,0.91058135,1.606453,0
1.0,0.90548533,1.6163666,0
1.0,0.907365,1.5999123,0
1.0,0.90837735,1.571259,0
1.0,0.9091381,1.5635581,0
1.0,0.90353626,1.5666934,0
1.0,0.8988432,1.6081536,0
1.0,0.9143469,1.6569529,0
1.0,0.9112141,1.6308216,0
1.0,0.9186804,1.6786916,0
1.0,0.9120246,1.7122927,0
1.0,0.9171355,1.7915027,0
1.0,0.9059178,1.7896553,0
1.0,0.91418856,1.7998205,0
1.0,0.8991782,1.7815458,0
1.0,0.9063482,1.8368555,0
1.0,0.8871268,1.8425121,0
1.0,0.9071023,1.9019794,0
1.0,0.8950097,1.8417693,0
1.0,0.9111464,1.9141604,0
1.0,0.9026118,1.9253867,0
1.0,0.9140306,1.9467409,0
1.0,0.90054816,1.9101887,0
1.0,0.91688436,1.9531751,0
1.0,0.9085851,1.90134,0
1.0,0.91839993,1.9315665,0
1.0,0.9049627,1.9723246,0
1.0,0.9177626,2.0133934,0
1.0,0.90693784,1.9616623,0
1.0,0.9235004,2.0925603,0
1.0,0.9108138,2.0825272,0
1.0,0.91807055,2.1336381,0
1.0,0.90825975,2.1796951,0
1.0,0.9166397,2.1809697,0
1.0,0.90389544,2.2027402,0
1.0,0.9122587,2.3082685,0
1.0,0.8988079,2.279723,0
1.0,0.90974927,2.3381906,0
1.0,0.897155,2.288968,0
1.0,0.91163665,2.3218188,0
1.0,0.9048136,2.3037941,0
1.0,0.9092868,2.3320591,0
1.0,0.9006287,2.3336587,0
1.0,0.91070473,2.3165858,0
1.0,0.9017472,2.2905893,0
1.0,0.90847594,2.350431,0
1.0,0.8999444,2.3352642,0
1.0,0.9106406,2.4338028,0
1.0,0.90591174,2.4122205,0
1.0,0.91372514,2.391698,0
1.0,0.91037434,2.433342,0
1.0,0.9209412,2.4872007,0
1.0,0.9169556,2.4740977,0
1.0,0.91936046,2.5147424,0
1.0,0.9133796,2.5202906,0
1.0,0.9208913,2.5822346,0
1.0,0.9136452,2.6106775,0
1.0,0.91669166,2.637735,0
1.0,0.91249335,2.5743458,0
1.0,0.9176964,2.5897882,0
1.0,0.9143479,2.5990336,0
1.0,0.916407,2.541832,0
1.0,0.91587466,2.533177,0
1.0,0.9170161,2.5558782,0
1.0,0.9141239,2.520577,0
1.0,0.9137318,2.5201147,0
1.0,0.9119312,2.4979234,0
1.0,0.91203403,2.4747381,0
1.0,0.91291225,2.4757829,0
1.0,0.91150045,2.4687638,0
1.0,0.90980583,2.4643736,0
1.0,0.90798646,2.4540787,0
1.0,0.9068098,2.4556458,0
1.0,0.9071435,2.4524899,0
1.0,0.9022719,2.431321,0
1.0,0.9027079,2.4748955,0
1.0,0.9022951,2.4860287,0
1.0,0.90433407,2.4416542,0
1.0,0.90569454,2.4031749,0
1.0,0.9053198,2.3703232,0
1.0,0.9070139,2.3653579,0
1.0,0.9145228,2.3930426,0
1.0,0.9170343,2.3999717,0
1.0,0.9179498,2.3732653,0
1.0,0.9171747,2.3516257,0
1.0,0.91705245,2.3718376,0
1.0,0.91123104,2.3290937,0
1.0,0.91490096,2.2684078,0
1.0,0.91425914,2.2423372,0
1.0,0.9164447,2.2530575,0
1.0,0.91481805,2.2645607,0
1.0,0.92392105,2.348581,0
1.0,0.9224252,2.3592782,0
1.0,0.9308168,2.3591042,0
1.0,0.9253895,2.3468285,0
1.0,0.93196213,2.3833385,0
1.0,0.9285669,2.3311458,0
1.0,0.939193,2.341825,0
1.0,0.934395,2.3226714,0
1.0,0.9387378,2.3054352,0
1.0,0.93332225,2.2848425,0
1.0,0.9383059,2.2981148,0
1.0,0.92926604,2.2545779,0
1.0,0.9328965,2.2552123,0
1.0,0.9256518,2.2432568,0
1.0,0.9266442,2.264071,0
1.0,0.90782577,2.1898255,0
1.0,0.91140044,2.165614,0
1.0,0.9035511,2.1217499,0
1.0,0.9080627,2.1381207,0
1.0,0.897318,2.1477528,0
1.0,0.90826154,2.2540727,0
1.0,0.9042161,2.2608783,0
1.0,0.9140263,2.2728293,0
1.0,0.91316384,2.229909,0
1.0,0.9153128,2.2489097,0
1.0,0.9123074,2.2721624,0
1.0,0.9164267,2.2562642,0
1.0,0.91847646,2.2639852,0
1.0,0.91613066,2.2610898,0
1.0,0.91121805,2.227075,0
1.0,0.90320474,2.226073,0
1.0,0.90369445,2.2133949,0
1.0,0.9040061,2.1374936,0
1.0,0.90686303,2.116086,0
1.0,0.9051088,2.1040015,0
1.0,0.90733784,2.1102252,0
1.0,0.90723217,2.1246376,0
1.0,0.90914637,2.1322033,0
1.0,0.90999717,2.1446478,0
1.0,0.91448796,2.1701188,0
1.0,0.91211236,2.2027707,0
1.0,0.916219,2.2686555,0
1.0,0.91859525,2.2784698,0
1.0,0.92523867,2.2721505,0
1.0,0.9173569,2.2517796,0
1.0,0.91752046,2.279652,0
1.0,0.9192016,2.2768426,0
1.0,0.922446,2.264769,0
1.0,0.9170386,2.2485647,0
1.0,0.9140048,2.236591,0
1.0,0.91244245,2.2384171,0
1.0,0.90527153,2.2078757,0
1.0,0.9025178,2.0984476,0
1.0,0.9007518,2.046551,0
1.0,0.9024451,2.0715714,0
1.0,0.8991091,2.0860186,0
1.0,0.8953389,2.1074207,0
1.0,0.89623326,2.125806,0
1.0,0.90114653,2.1325588,0
1.0,0.9029479,2.1430852,0
1.0,0.90022725,2.1532464,0
1.0,0.899118,2.1780763,0
1.0,0.90569377,2.1921468,0
1.0,0.9069489,2.1917744,0
1.0,0.90363216,2.216919,0
1.0,0.9002127,2.2338095,0
1.0,0.90367997,2.2793913,0
1.0,0.90060735,2.2676313,0
1.0,0.89708817,2.2041416,0
1.0,0.89441925,2.1880732,0
1.0,0.8982381,2.1899152,0
1.0,0.8852132,2.1584868,0
1.0,0.88630813,2.1642225,0
1.0,0.8829624,2.1072054,0
1.0,0.8925151,2.1249793,0
1.0,0.88769025,2.1426399,0
1.0,0.88490075,2.138054,0
1.0,0.8882225,2.1369123,0
1.0,0.90047354,2.1683035,0
1.0,0.8979283,2.1598535,0
1.0,0.89722484,2.1604276,0
1.0,0.88940895,2.1365912,0
1.0,0.89617264,2.1974328,0
1.0,0.8972974,2.2288342,0
1.0,0.8920902,2.215465,0
1.0,0.8905341,2.2392018,0
1.0,0.8906334,2.2234473,0
1.0,0.886902,2.1947334,0
1.0,0.8859067,2.1746297,0
1.0,0.88420856,2.124134,0
1.0,0.88439244,2.13219,0
1.0,0.88106817,2.120114,0
1.0,0.8819376,2.1112766,0
1.0,0.87967557,2.0946906,0
1.0,0.8756128,2.0635765,0
1.0,0.8775708,2.0612915,0
1.0,0.8723992,2.0353265,0
1.0,0.87317526,2.0483232,0
1.0,0.8644064,2.0267694,0
1.0,0.86965203,2.0414872,0
1.0,0.86820024,2.0593805,0
1.0,0.8667985,2.1047964,0
1.0,0.8584421,2.1063428,0
1.0,0.86886954,2.107511,0
1.0,0.8679164,2.0871053,0
1.0,0.8719553,2.106132,0
1.0,0.8657804,2.0908062,0
1.0,0.86855084,2.1021705,0
1.0,0.869782,2.1046498,0
1.0,0.86853,2.0648456,0
1.0,0.8632527,2.0076632,0
1.0,0.864688,1.9919084,0
1.0,0.86228025,1.971257,0
1.0,0.8608957,1.959935,0
1.0,0.8619348,1.933497,0
1.0,0.8643976,1.9195044,0
1.0,0.8661683,1.9375527,0
1.0,0.8653539,1.9384614,0
1.0,0.86779124,1.954927,0
1.0,0.86265385,1.9230953,0
1.0,0.86512864,1.9019346,0
1.0,0.861127,1.9257812,0
1.0,0.86809963,1.9410024,0
1.0,0.86259615,1.904628,0
1.0,0.8669672,1.930237,0
1.0,0.8656701,1.9134787,0
1.0,0.8645296,1.9033456,0
1.0,0.8561787,1.880435,0
1.0,0.852085,1.8523457,0
1.0,0.8497935,1.8151724,0
1.0,0.84905916,1.7648903,0
1.0,0.83546853,1.6992908,0
1.0,0.83192414,1.6611719,0
1.0,0.83039904,1.6194162,0
1.0,0.8422564,1.645131,0
1.0,0.83336693,1.6111202,0
1.0,0.83805794,1.6181169,0
1.0,0.833952,1.6245528,0
1.0,0.83570516,1.6118138,0
1.0,0.8198772,1.543855,0
1.0,0.82171464,1.5509,0
1.0,0.81888765,1.5469313,0
1.0,0.825686,1.5999205,0
1.0,0.82112694,1.6233242,0
1.0,0.82166535,1.6061213,0
1.0,0.82276094,1.5950372,0
1.0,0.82290167,1.570716,0
1.0,0.81165695,1.513992,0
1.0,0.81402016,1.4855388,0
1.0,0.8077508,1.4272072,0
1.0,0.8094199,1.4203362,0
1.0,0.7947043,1.3791713,0
1.0,0.7982193,1.3746539,0
1.0,0.7913929,1.3169612,0
1.0,0.79904824,1.3058977,0
1.0,0.786288,1.2865795,0
1.0,0.7979257,1.3289042,0
1.0,0.78505284,1.2940321,0
1.0,0.79066694,1.2864397,0
1.0,0.77318794,1.2660177,0
1.0,0.78792626,1.2942117,0
1.0,0.77658737,1.2495844,0
1.0,0.78979343,1.299866,0
1.0,0.7784203,1.275518,0
1.0,0.7925378,1.3016198,0
1.0,0.7765635,1.2542192,0
1.0,0.7812253,1.245642,0
1.0,0.76293087,1.2028917,0
1.0,0.7752646,1.2072378,0
1.0,0.7542237,1.133765,0
1.0,0.7600327,1.123662,0
1.0,0.7577606,1.0921451,0
1.0,0.7721833,1.09113,0
1.0,0.7596621,1.0607324,0
1.0,0.7796007,1.0912342,0
1.0,0.7767932,1.047279,0
1.0,0.8065588,1.1216009,0
1.0,0.7906417,1.1100097,0
1.0,0.80786043,1.1449051,0
1.0,0.79531866,1.146021,0
1.0,0.8125856,1.1972708,0
1.0,0.79919475,1.1824617,0
1.0,0.8033653,1.2050102,0
1.0,0.793237,1.1821446,0
1.0,0.8027754,1.2168498,0
1.0,0.79491603,1.1872387,0
1.0,0.7942599,1.1670103,0
1.0,0.7880377,1.142719,0
1.0,0.7962356,1.1109841,0
1.0,0.7874489,1.0836602,0
1.0,0.79548204,1.0944343,0
1.0,0.78197974,1.0150441,0
1.0,0.8011632,1.0609725,0
1.0,0.78877604,1.0490724,0
1.0,0.79552406,1.0528351,0
1.0,0.77904016,1.0435778,0
1.0,0.79661304,1.0897684,0
1.0,0.78252316,1.0509646,0
1.0,0.7819761,1.0570636,0
1.0,0.7606969,1.0505834,0
1.0,0.774846,1.090538,0
1.0,0.76236135,1.0771302,0
1.0,0.7648075,1.1283712,0
1.0,0.7526428,1.1264154,0
1.0,0.7701918,1.1822412,0
1.0,0.7632926,1.1970576,0
1.0,0.7742997,1.219011,0
1.0,0.7663789,1.2065492,0
1.0,0.7865583,1.2395749,0
1.0,0.77802813,1.220026,0
1.0,0.7900025,1.2661145,0
1.0,0.78761303,1.224077,0
1.0,0.80950016,1.258846,0
1.0,0.80261195,1.2391319,0
1.0,0.80756384,1.2254497,0
1.0,0.80784535,1.2525003,0
1.0,0.814935,1.2705293,0
1.0,0.8106252,1.2868334,0
1.0,0.8190414,1.3535329,0
1.0,0.81327474,1.353814,0
1.0,0.81416523,1.3988907,0
1.0,0.80656016,1.4304204,0
1.0,0.81353235,1.4790101,0
1.0,0.81338483,1.5021001,0
1.0,0.8128353,1.492052,0
1.0,0.810618,1.4877989,0
1.0,0.81826127,1.5225253,0
1.0,0.82534105,1.5290754,0
1.0,0.8225749,1.5151353,0
1.0,0.8145638,1.4998659,0
1.0,0.81914216,1.4997833,0
1.0,0.82130265,1.477897,0
1.0,0.809651,1.4345582,0
1.0,0.8018652,1.4160289,0
1.0,0.8048548,1.4242904,0
1.0,0.79827446,1.4112415,0
1.0,0.7797933,1.3914118,0
1.0,0.7760064,1.3853558,0
1.0,0.7801924,1.3856883,0
1.0,0.78267187,1.4202511,0
1.0,0.7742432,1.4415939,0
1.0,0.7773208,1.4556577,0
1.0,0.7896078,1.4870464,0
1.0,0.7953216,1.5243952,0
1.0,0.7892958,1.5197982,0
1.0,0.79389054,1.5471482,0
1.0,0.79673034,1.5724071,0
1.0,0.8024688,1.5539459,0
1.0,0.7949267,1.5107162,0
1.0,0.8009761,1.5136353,0
1.0,0.7989235,1.5098484,0
1.0,0.8057106,1.5174489,0
1.0,0.80891126,1.4950423,0
1.0,0.82061374,1.5033221,0
1.0,0.82116544,1.4785161,0
1.0,0.82745516,1.4946802,0
1.0,0.82364833,1.5302986,0
1.0,0.83098376,1.5388602,0
1.0,0.8295948,1.509826,0
1.0,0.8371332,1.5418314,0
1.0,0.83790433,1.5805578,0
1.0,0.8485308,1.674338,0
1.0,0.8640024,1.7540206,0
1.0,0.8708311,1.7630608,0
1.0,0.87671655,1.7872274,0
