true_labels,predictions,mse,anomalies
1.0,0.8782284,1.790659,0
1.0,0.8773485,1.7857834,0
1.0,0.88682574,1.8143666,0
1.0,0.8869834,1.7804772,0
1.0,0.8870707,1.7698021,0
1.0,0.8870799,1.7737784,0
1.0,0.8922396,1.7924582,0
1.0,0.8889973,1.7791668,0
1.0,0.8853671,1.7327015,0
1.0,0.88824123,1.7360482,0
1.0,0.8892185,1.7549855,0
1.0,0.87561744,1.7519388,0
1.0,0.87983006,1.8087001,0
1.0,0.88144916,1.8044219,0
1.0,0.892643,1.8475342,0
1.0,0.8863575,1.8625222,0
1.0,0.8900799,1.8914772,0
1.0,0.89602286,1.9255447,0
1.0,0.9091061,1.9766293,0
1.0,0.9010171,1.9710535,0
1.0,0.902729,1.9828172,0
1.0,0.89247364,1.9915817,0
1.0,0.8987974,2.0414667,0
1.0,0.8823484,1.9471153,0
1.0,0.8853246,1.9402477,0
1.0,0.88036525,1.9314139,0
1.0,0.88022524,1.9138256,0
1.0,0.8674167,1.8725479,0
1.0,0.8831372,1.8826866,0
1.0,0.8816084,1.8548753,0
1.0,0.89527065,1.8989327,0
1.0,0.88509786,1.8767983,0
1.0,0.89757407,1.9286187,0
1.0,0.8903214,1.9129143,0
1.0,0.90453726,1.9644526,0
1.0,0.8942948,1.9692093,0
1.0,0.89514846,1.9754243,0
1.0,0.88621,1.9646869,0
1.0,0.89490044,1.9973013,0
1.0,0.8806142,1.9397051,0
1.0,0.88654065,1.9645209,0
1.0,0.87577844,1.9398192,0
1.0,0.8761394,1.932637,0
1.0,0.86498207,1.8622725,0
1.0,0.87229365,1.8233356,0
1.0,0.86288375,1.8010584,0
1.0,0.8703999,1.8130088,0
1.0,0.8574644,1.7746062,0
1.0,0.86719286,1.824323,0
1.0,0.84999955,1.741163,0
1.0,0.86663276,1.7668754,0
1.0,0.8506202,1.7496529,0
1.0,0.85099745,1.7608023,0
1.0,0.8350997,1.7088377,0
1.0,0.8528838,1.7611485,0
1.0,0.8423417,1.7323573,0
1.0,0.8480214,1.7654399,0
1.0,0.83805275,1.8028421,0
1.0,0.8436503,1.7890215,0
1.0,0.84156424,1.7357016,0
1.0,0.84429437,1.7523313,0
1.0,0.84367645,1.7263899,0
1.0,0.85004836,1.7411562,0
1.0,0.86007196,1.7683246,0
1.0,0.8503984,1.7206545,0
1.0,0.84574425,1.7033727,0
1.0,0.84763306,1.7023263,0
1.0,0.8505323,1.7009017,0
1.0,0.83458906,1.6445634,0
1.0,0.8310749,1.6215434,0
1.0,0.8314289,1.6217606,0
1.0,0.8441307,1.6626996,0
1.0,0.82838273,1.6440043,0
1.0,0.8356305,1.6990265,0
1.0,0.83436364,1.6992276,0
1.0,0.84870905,1.7497208,0
1.0,0.83351314,1.7548513,0
1.0,0.8376162,1.7641395,0
1.0,0.825555,1.744472,0
1.0,0.845064,1.8342572,0
1.0,0.82932717,1.7721736,0
1.0,0.83519673,1.7946489,0
1.0,0.834483,1.8182595,0
1.0,0.848153,1.8196211,0
1.0,0.8358301,1.7460845,0
1.0,0.8312034,1.7136338,0
1.0,0.8286651,1.6705587,0
1.0,0.82988524,1.6815531,0
1.0,0.82585686,1.6772964,0
1.0,0.8167234,1.6182598,0
1.0,0.8184772,1.6568577,0
1.0,0.8218236,1.6855786,0
1.0,0.820673,1.6738558,0
1.0,0.8140976,1.6863797,0
1.0,0.81933796,1.7069205,0
1.0,0.8222506,1.7487166,0
1.0,0.8196005,1.7554626,0
1.0,0.80992186,1.7277163,0
1.0,0.8156735,1.7703407,0
1.0,0.8179139,1.7577322,0
1.0,0.8134865,1.742233,0
1.0,0.8042701,1.7168857,0
1.0,0.80755746,1.6932867,0
1.0,0.8058744,1.6827862,0
1.0,0.80119884,1.6570994,0
1.0,0.7917956,1.5907607,0
1.0,0.7899916,1.5528712,0
1.0,0.7886686,1.5305414,0
1.0,0.78112423,1.4986196,0
1.0,0.7778149,1.4832423,0
1.0,0.7824027,1.5056736,0
1.0,0.7873512,1.4960536,0
1.0,0.78076506,1.4544146,0
1.0,0.77983916,1.4665682,0
1.0,0.7813092,1.4794075,0
1.0,0.7853949,1.502162,0
1.0,0.7876116,1.5212282,0
1.0,0.78464854,1.5242484,0
1.0,0.7867293,1.5599495,0
1.0,0.79157335,1.6036611,0
1.0,0.7972987,1.6191676,0
1.0,0.80093277,1.5992651,0
1.0,0.8065078,1.6003584,0
1.0,0.81042606,1.6139908,0
1.0,0.8126269,1.5787182,0
1.0,0.82143897,1.570633,0
1.0,0.8203408,1.5591456,0
1.0,0.82383996,1.5252227,0
1.0,0.82122743,1.5230428,0
1.0,0.82729495,1.5342417,0
1.0,0.81829095,1.4748027,0
1.0,0.82535106,1.5157614,0
1.0,0.8225407,1.5063652,0
1.0,0.8258969,1.5263811,0
1.0,0.8146388,1.5329542,0
1.0,0.81699795,1.5562835,0
1.0,0.81843287,1.6084645,0
1.0,0.8227633,1.6072437,0
1.0,0.81447065,1.619489,0
1.0,0.82702994,1.7286013,0
1.0,0.83108985,1.7185476,0
1.0,0.8484184,1.7631563,0
1.0,0.8417249,1.7323229,0
1.0,0.84752274,1.7249634,0
1.0,0.8453714,1.7164097,0
1.0,0.85041195,1.7083097,0
1.0,0.8394709,1.6598963,0
1.0,0.8405102,1.6454082,0
1.0,0.83535075,1.6415224,0
1.0,0.8301893,1.6283724,0
1.0,0.8156213,1.5758418,0
1.0,0.81423616,1.5579847,0
1.0,0.814545,1.5493274,0
1.0,0.81190145,1.5829132,0
1.0,0.8131618,1.6192893,0
1.0,0.80971736,1.6202145,0
1.0,0.81746566,1.6755935,0
1.0,0.8162519,1.6999414,0
1.0,0.8167204,1.7208426,0
1.0,0.8141032,1.72387,0
1.0,0.8190553,1.7185225,0
1.0,0.8179225,1.7211096,0
1.0,0.817343,1.7225409,0
1.0,0.80621505,1.6584738,0
1.0,0.80653447,1.6639786,0
1.0,0.79268265,1.6212599,0
1.0,0.79194176,1.5850883,0
1.0,0.7812711,1.5424844,0
1.0,0.7772634,1.4935067,0
1.0,0.7741419,1.4817166,0
1.0,0.7665871,1.443814,0
1.0,0.76194644,1.4018052,0
1.0,0.76699996,1.4299059,0
1.0,0.77344537,1.4373145,0
1.0,0.78082114,1.4720244,0
1.0,0.7820701,1.5057356,0
1.0,0.7864457,1.5262341,0
1.0,0.79466325,1.5597045,0
1.0,0.7956925,1.5597891,0
1.0,0.79465884,1.5664487,0
1.0,0.78808653,1.5635128,0
1.0,0.7906228,1.5585896,0
1.0,0.79055613,1.546526,0
1.0,0.784191,1.5169946,0
1.0,0.78261334,1.4989123,0
1.0,0.780531,1.4598279,0
1.0,0.78294694,1.425094,0
1.0,0.7755153,1.3972125,0
1.0,0.77959764,1.3991045,0
1.0,0.77544427,1.3700364,0
1.0,0.77936566,1.3772388,0
1.0,0.7723518,1.3698599,0
1.0,0.7790811,1.3966495,0
1.0,0.7786289,1.4187983,0
1.0,0.7813243,1.4341755,0
1.0,0.7826583,1.4384804,0
1.0,0.7880594,1.4600935,0
1.0,0.78866875,1.4932344,0
1.0,0.7937459,1.5485921,0
1.0,0.8072134,1.5829997,0
1.0,0.8127333,1.5876716,0
1.0,0.81275123,1.6044827,0
1.0,0.8157753,1.6058213,0
1.0,0.8146612,1.5749665,0
1.0,0.82824033,1.6077864,0
1.0,0.8241826,1.6042017,0
1.0,0.82759506,1.5962641,0
1.0,0.82700366,1.5999715,0
1.0,0.8356023,1.6507388,0
1.0,0.8329962,1.6345835,0
1.0,0.83778125,1.6710213,0
1.0,0.83983636,1.6997848,0
1.0,0.84515697,1.7070676,0
1.0,0.8466764,1.7493984,0
1.0,0.8511912,1.7876657,0
1.0,0.85350984,1.8179718,0
1.0,0.85986686,1.84763,0
1.0,0.855875,1.8664865,0
1.0,0.8650317,1.950593,0
1.0,0.86747605,1.9691005,0
1.0,0.8782391,2.0258136,0
1.0,0.8726022,2.020052,0
1.0,0.8769264,2.015236,0
1.0,0.86704516,2.009253,0
1.0,0.87304723,2.032674,0
1.0,0.864944,1.9773247,0
1.0,0.87183696,1.9838091,0
1.0,0.8656169,1.9848008,0
1.0,0.8684614,1.9831481,0
1.0,0.8597059,1.9298513,0
1.0,0.8682728,1.9480157,0
1.0,0.86398333,1.9391465,0
1.0,0.87043643,1.9965891,0
1.0,0.86544716,2.0322063,0
1.0,0.8714419,2.0796142,0
1.0,0.86576325,2.1055377,0
1.0,0.8740532,2.1414828,0
1.0,0.8662341,2.135347,0
1.0,0.875429,2.2225218,0
1.0,0.86969244,2.202364,0
1.0,0.87933904,2.229677,0
1.0,0.87498015,2.2597919,0
1.0,0.8835417,2.2532625,0
1.0,0.8761073,2.2201612,0
1.0,0.88178784,2.2785802,0
1.0,0.88027513,2.2677026,0
1.0,0.892841,2.2707148,0
1.0,0.8886271,2.2322154,0
1.0,0.8967532,2.2968373,0
1.0,0.8944852,2.2927854,0
1.0,0.9022838,2.2970562,0
1.0,0.9054705,2.3220434,0
1.0,0.90656245,2.32127,0
1.0,0.9103456,2.3685179,0
1.0,0.911178,2.4032848,0
1.0,0.9122908,2.4492648,0
1.0,0.9162199,2.495616,0
1.0,0.92014563,2.5151963,0
1.0,0.9241592,2.5672662,0
1.0,0.92515296,2.601177,0
1.0,0.92659885,2.640851,0
1.0,0.93180364,2.67621,0
1.0,0.93200564,2.657679,0
1.0,0.93112713,2.645022,0
1.0,0.9306574,2.633074,0
1.0,0.9319259,2.6256866,0
1.0,0.9327834,2.6054516,0
1.0,0.9323003,2.5726066,0
1.0,0.93256587,2.583581,0
1.0,0.93337333,2.5869427,0
1.0,0.929605,2.5423937,0
1.0,0.9297296,2.573728,0
1.0,0.929303,2.5781589,0
1.0,0.9303987,2.5536492,0
1.0,0.9251641,2.596222,0
1.0,0.91954225,2.5972867,0
1.0,0.9226272,2.5708258,0
1.0,0.9251601,2.5916548,0
1.0,0.9240534,2.6101727,0
1.0,0.92143494,2.6378043,0
1.0,0.9213241,2.6275525,0
1.0,0.9232048,2.6339526,0
1.0,0.9203521,2.662104,0
1.0,0.9174394,2.612342,0
1.0,0.91704285,2.5682945,0
1.0,0.9144428,2.5665064,0
1.0,0.91291404,2.5376325,0
1.0,0.9109368,2.4595628,0
1.0,0.9151929,2.4446523,0
1.0,0.9129725,2.4449158,0
1.0,0.91411704,2.4315777,0
1.0,0.9072415,2.3965364,0
1.0,0.90960306,2.408753,0
1.0,0.90700567,2.4042282,0
1.0,0.9084857,2.4267788,0
1.0,0.9014692,2.445549,0
1.0,0.9040358,2.4387407,0
1.0,0.9002852,2.395196,0
1.0,0.904422,2.4380445,0
1.0,0.8988675,2.4258847,0
1.0,0.90196943,2.4325895,0
1.0,0.89608103,2.436265,0
1.0,0.8998405,2.4181547,0
1.0,0.89772123,2.3589811,0
1.0,0.89963156,2.3356533,0
1.0,0.89240605,2.2929928,0
1.0,0.89736897,2.2696328,0
1.0,0.89453554,2.2180572,0
1.0,0.89261043,2.195013,0
1.0,0.8839021,2.137506,0
1.0,0.8843809,2.1107268,0
1.0,0.87485486,2.0826457,0
1.0,0.86521506,2.0415492,0
1.0,0.85673845,2.0086317,0
1.0,0.85854745,2.004744,0
1.0,0.8578593,2.004877,0
1.0,0.8504033,1.9975418,0
1.0,0.8495108,1.9853438,0
1.0,0.8505896,1.9852977,0
1.0,0.8538578,1.9982277,0
1.0,0.8437252,1.9519774,0
1.0,0.84011364,1.9287329,0
1.0,0.8366595,1.9091887,0
1.0,0.83362997,1.8580348,0
1.0,0.8245517,1.7724154,0
1.0,0.81627804,1.71736,0
1.0,0.8144086,1.6832565,0
1.0,0.8152753,1.6486771,0
1.0,0.8112711,1.6321186,0
1.0,0.8129042,1.6251581,0
1.0,0.8097303,1.5829792,0
1.0,0.8064924,1.5652459,0
1.0,0.7997755,1.5364035,0
1.0,0.8015859,1.5178665,0
1.0,0.80679876,1.5343254,0
1.0,0.81087196,1.534828,0
1.0,0.80536586,1.5145218,0
1.0,0.8112314,1.5334053,0
1.0,0.8051559,1.5045807,0
1.0,0.81363887,1.5365158,0
1.0,0.79882777,1.4871423,0
1.0,0.8007616,1.4768714,0
1.0,0.78894854,1.4734347,0
1.0,0.784342,1.4216204,0
1.0,0.7735673,1.3671079,0
1.0,0.77935517,1.3611386,0
1.0,0.77399737,1.278286,0
1.0,0.77695775,1.267838,0
1.0,0.76823485,1.2444187,0
1.0,0.7793718,1.229639,0
1.0,0.77692395,1.2067187,0
1.0,0.77996105,1.2157284,0
1.0,0.76580644,1.1823857,0
1.0,0.77435035,1.196344,0
1.0,0.76988226,1.2037704,0
1.0,0.775603,1.2148265,0
1.0,0.7708939,1.2068354,0
1.0,0.78010225,1.2690406,0
1.0,0.7820359,1.279099,0
1.0,0.79358673,1.3024541,0
1.0,0.80235815,1.3331158,0
1.0,0.80777854,1.3309319,0
1.0,0.8154578,1.3333235,0
1.0,0.81419855,1.3154086,0
1.0,0.82516015,1.3153663,0
1.0,0.8259491,1.2852885,0
1.0,0.8318774,1.2710845,0
1.0,0.8329415,1.2718912,0
1.0,0.8453522,1.2986071,0
1.0,0.84340966,1.2750654,0
1.0,0.8427579,1.2734864,0
1.0,0.8410307,1.2790483,0
1.0,0.8483788,1.3046913,0
1.0,0.84384656,1.322637,0
1.0,0.8381983,1.3331738,0
1.0,0.82954943,1.3398569,0
1.0,0.84419256,1.4080765,0
1.0,0.8398527,1.4117134,0
1.0,0.84049326,1.4423649,0
1.0,0.838273,1.4906837,0
1.0,0.85471267,1.5327346,0
1.0,0.852014,1.5303148,0
1.0,0.84453464,1.5239344,0
1.0,0.8367267,1.4918356,0
1.0,0.8376192,1.5189478,0
1.0,0.8396415,1.506882,0
1.0,0.8224912,1.4211683,0
1.0,0.8238248,1.4486876,0
1.0,0.82115644,1.4513955,0
1.0,0.8234106,1.437068,0
1.0,0.8202929,1.4433649,0
1.0,0.81437016,1.4220326,0
1.0,0.8241533,1.4270868,0
1.0,0.8189774,1.4488163,0
1.0,0.8207673,1.4998802,0
1.0,0.8211848,1.5290656,0
1.0,0.8343972,1.5895534,0
1.0,0.82976246,1.6042625,0
1.0,0.83273,1.6516999,0
1.0,0.8317411,1.6755867,0
1.0,0.8396578,1.7022198,0
1.0,0.83522654,1.7180614,0
1.0,0.8331506,1.7113845,0
1.0,0.82467115,1.6695023,0
1.0,0.82743746,1.6772747,0
1.0,0.81823945,1.6243074,0
1.0,0.82004905,1.5872478,0
1.0,0.81209636,1.5474309,0
1.0,0.81458724,1.526302,0
1.0,0.80509984,1.5058712,0
1.0,0.8103886,1.5316314,0
1.0,0.79259473,1.4630687,0
1.0,0.80351585,1.481824,0
1.0,0.7945215,1.4692421,0
1.0,0.78778106,1.5079136,0
1.0,0.791472,1.5638804,0
1.0,0.7938103,1.5456402,0
1.0,0.8090852,1.5980635,0
1.0,0.80729264,1.631182,0
1.0,0.8130336,1.6546267,0
1.0,0.81263965,1.6506919,0
1.0,0.8278775,1.6590831,0
1.0,0.81601655,1.6122088,0
1.0,0.8214681,1.6392553,0
1.0,0.8141173,1.6127353,0
1.0,0.82162225,1.6120532,0
1.0,0.8131517,1.5717316,0
1.0,0.8207129,1.5607684,0
1.0,0.8132919,1.524607,0
1.0,0.8201473,1.5425004,0
1.0,0.80951864,1.5141118,0
1.0,0.8173076,1.5164099,0
1.0,0.81024295,1.5097003,0
1.0,0.8179316,1.5528405,0
1.0,0.80688417,1.5374894,0
1.0,0.82096547,1.6104534,0
1.0,0.8173166,1.6011664,0
1.0,0.8274103,1.634925,0
1.0,0.8205844,1.6450477,0
1.0,0.8247883,1.642502,0
1.0,0.819235,1.646797,0
1.0,0.8168803,1.6540061,0
1.0,0.802604,1.5929148,0
1.0,0.8046611,1.6035936,0
1.0,0.79099166,1.5796205,0
1.0,0.77695453,1.5312042,0
1.0,0.7746307,1.4661777,0
1.0,0.7741599,1.4036647,0
1.0,0.7711635,1.4029069,0
1.0,0.76492107,1.3959743,0
1.0,0.76603675,1.383373,0
1.0,0.7699649,1.4137869,0
1.0,0.7727701,1.4236727,0
1.0,0.7715603,1.4351144,0
1.0,0.7753118,1.4932462,0
1.0,0.7824382,1.5149925,0
1.0,0.7921456,1.5376134,0
1.0,0.7993656,1.5544856,0
1.0,0.803281,1.5777763,0
1.0,0.8110586,1.6273217,0
1.0,0.8193095,1.6413643,0
1.0,0.8247883,1.6377425,0
1.0,0.82075465,1.6197845,0
1.0,0.8212427,1.6248851,0
1.0,0.822118,1.606261,0
1.0,0.8250526,1.5646514,0
1.0,0.81881636,1.5356466,0
1.0,0.8225925,1.5115948,0
1.0,0.82011044,1.4857544,0
1.0,0.82283366,1.4991906,0
1.0,0.81280714,1.4554527,0
1.0,0.8162278,1.4753189,0
1.0,0.8158074,1.4884106,0
1.0,0.8144645,1.4795082,0
1.0,0.80492544,1.5088894,0
1.0,0.8105384,1.5395644,0
1.0,0.81485915,1.5297565,0
1.0,0.8186076,1.5678133,0
1.0,0.8178741,1.6047887,0
1.0,0.82642376,1.6467886,0
1.0,0.84001905,1.6963475,0
1.0,0.8289485,1.6568934,0
1.0,0.83256775,1.6424994,0
1.0,0.8273521,1.5966415,0
1.0,0.82317466,1.5902171,0
1.0,0.8098679,1.5591455,0
1.0,0.8178405,1.5216978,0
1.0,0.8153363,1.4808664,0
1.0,0.8211826,1.4989423,0
1.0,0.8052078,1.4780521,0
1.0,0.8169984,1.5050119,0
1.0,0.8177216,1.4804051,0
1.0,0.8321647,1.500335,0
1.0,0.8220951,1.504969,0
1.0,0.8329341,1.5669186,0
1.0,0.83362705,1.5519943,0
1.0,0.854136,1.6030383,0
1.0,0.8457983,1.5961623,0
1.0,0.8556363,1.6162424,0
1.0,0.85083073,1.6263363,0
1.0,0.8636952,1.6758873,0
1.0,0.84930694,1.625782,0
1.0,0.85295606,1.6320469,0
1.0,0.83946717,1.586036,0
1.0,0.832187,1.5321897,0
1.0,0.8242529,1.4909253,0
1.0,0.82081175,1.4259613,0
1.0,0.8133062,1.3540077,0
1.0,0.8139321,1.3521394,0
1.0,0.8069566,1.3286436,0
1.0,0.806446,1.3118143,0
1.0,0.80787015,1.3082535,0
1.0,0.81874746,1.2946944,0
1.0,0.8169214,1.2853696,0
1.0,0.8218134,1.3318654,0
1.0,0.81602156,1.3390645,0
1.0,0.83012664,1.3557343,0
1.0,0.8287113,1.3178291,0
1.0,0.8317923,1.3297305,0
1.0,0.83028275,1.3478646,0
1.0,0.830275,1.3390908,0
1.0,0.84182554,1.353981,0
1.0,0.83553886,1.3135716,0
1.0,0.8414349,1.3010535,0
1.0,0.8327678,1.2867954,0
1.0,0.8384173,1.2746983,0
1.0,0.8293298,1.2099328,0
1.0,0.8454799,1.2392002,0
1.0,0.84397715,1.1965647,0
1.0,0.8655115,1.2088057,0
1.0,0.85768855,1.2458442,0
1.0,0.8722335,1.2468808,0
1.0,0.87614846,1.2325729,0
1.0,0.8901437,1.2586634,0
1.0,0.8781445,1.2225361,0
1.0,0.8822986,1.2417536,0
1.0,0.87034553,1.2235422,0
1.0,0.884149,1.2753808,0
1.0,0.8692059,1.2492667,0
1.0,0.87061024,1.2636685,0
1.0,0.84935653,1.2607317,0
1.0,0.8658012,1.275065,0
1.0,0.8485595,1.1942348,0
1.0,0.8618211,1.2110932,0
1.0,0.84957236,1.178065,0
1.0,0.8447258,1.1640105,0
1.0,0.8409242,1.1564658,0
1.0,0.8334102,1.1072383,0
1.0,0.8347764,1.1086752,0
1.0,0.84224373,1.1343098,0
1.0,0.8414874,1.1148763,0
1.0,0.829469,1.1088052,0
1.0,0.83385324,1.1435235,0
1.0,0.831602,1.134758,0
1.0,0.83826834,1.1500056,0
1.0,0.8246244,1.1483092,0
1.0,0.8196493,1.178243,0
1.0,0.8151044,1.1927176,0
1.0,0.8300803,1.2298867,0
1.0,0.81550825,1.1981055,0
1.0,0.8172694,1.2386026,0
1.0,0.8129408,1.272012,0
1.0,0.8288434,1.2600672,0
1.0,0.8288897,1.2597001,0
1.0,0.8381403,1.2742505,0
1.0,0.830898,1.2578089,0
1.0,0.8424074,1.2965808,0
1.0,0.82888335,1.2637615,0
1.0,0.8356745,1.2890207,0
1.0,0.8341504,1.2510123,0
1.0,0.8370277,1.2396486,0
1.0,0.83170974,1.2339022,0
1.0,0.82895535,1.2182018,0
1.0,0.83817416,1.2810874,0
1.0,0.84504926,1.3162308,0
1.0,0.84991676,1.3281233,0
1.0,0.84713596,1.3392829,0
1.0,0.8523532,1.3598245,0
1.0,0.8507558,1.3607316,0
1.0,0.86097085,1.3990015,0
1.0,0.85383695,1.3874481,0
1.0,0.8565436,1.4056728,0
1.0,0.8492004,1.4234682,0
1.0,0.85470873,1.4180468,0
1.0,0.84914714,1.37128,0
1.0,0.8570217,1.3770969,0
1.0,0.8531351,1.3463037,0
1.0,0.8464135,1.3195102,0
1.0,0.84848523,1.3361523,0
1.0,0.8515124,1.3112817,0
1.0,0.85380113,1.3012468,0
1.0,0.85906637,1.3723396,0
1.0,0.85293883,1.3779145,0
1.0,0.8649039,1.3848989,0
1.0,0.86624056,1.4010615,0
1.0,0.8717028,1.4324954,0
1.0,0.86912376,1.4367176,0
1.0,0.86765814,1.4471544,0
1.0,0.8619828,1.4548306,0
1.0,0.8599304,1.4502358,0
1.0,0.8535946,1.4376981,0
1.0,0.85353214,1.4603298,0
1.0,0.8505133,1.4554797,0
1.0,0.8420651,1.4338211,0
1.0,0.838268,1.4137579,0
1.0,0.8424074,1.3743994,0
1.0,0.84628123,1.3710804,0
1.0,0.8414578,1.3998573,0
1.0,0.8407684,1.4078233,0
1.0,0.84335005,1.4106953,0
1.0,0.84776956,1.466662,0
1.0,0.84597486,1.4659584,0
1.0,0.844308,1.4556592,0
1.0,0.8526008,1.5223068,0
1.0,0.8585665,1.5418512,0
1.0,0.8528361,1.5221422,0
1.0,0.8589962,1.5793529,0
1.0,0.85348266,1.6049926,0
1.0,0.8600226,1.6652807,0
1.0,0.8497309,1.6791921,0
1.0,0.85402745,1.6641684,0
1.0,0.8491958,1.6518564,0
1.0,0.85380983,1.6764168,0
1.0,0.84800774,1.6337969,0
1.0,0.85503036,1.6301503,0
1.0,0.85369956,1.6277823,0
1.0,0.8598642,1.6334991,0
1.0,0.8542129,1.6024039,0
1.0,0.8603052,1.6269724,0
1.0,0.85235,1.631825,0
1.0,0.85591,1.6348637,0
1.0,0.8478846,1.63191,0
1.0,0.85569465,1.6987876,0
1.0,0.8474064,1.6705079,0
1.0,0.8484846,1.6936479,0
1.0,0.84931797,1.7558606,0
1.0,0.86021423,1.7916716,0
1.0,0.8529479,1.8065157,0
1.0,0.85742545,1.8577111,0
1.0,0.84919536,1.8295567,0
1.0,0.85483,1.8680573,0
1.0,0.84280944,1.8539554,0
1.0,0.8444315,1.8005459,0
1.0,0.83569247,1.7622182,0
1.0,0.83946276,1.7943273,0
1.0,0.8338842,1.755589,0
1.0,0.84066784,1.745505,0
1.0,0.83199894,1.7264931,0
1.0,0.8396608,1.735258,0
1.0,0.8282862,1.6859167,0
1.0,0.8400529,1.7506676,0
1.0,0.83540606,1.7876282,0
1.0,0.84749997,1.825139,0
1.0,0.8526673,1.8736224,0
1.0,0.86584896,1.9413055,0
1.0,0.8662889,1.9660501,0
1.0,0.8776549,2.059556,0
1.0,0.88568306,2.125863,0
1.0,0.8941355,2.1830277,0
1.0,0.8892792,2.183326,0
1.0,0.89112645,2.2292,0
1.0,0.8930442,2.27558,0
1.0,0.89470124,2.2550695,0
1.0,0.8974043,2.262019,0
1.0,0.8937518,2.225325,0
1.0,0.9038827,2.2544076,0
1.0,0.9015193,2.2756972,0
1.0,0.90749174,2.265604,0
1.0,0.9039793,2.2526615,0
1.0,0.91301626,2.2818694,0
1.0,0.9058746,2.2688742,0
1.0,0.9099138,2.30575,0
1.0,0.9072423,2.3118844,0
1.0,0.9187388,2.3995261,0
1.0,0.91609293,2.4263194,0
1.0,0.9189436,2.4655519,0
1.0,0.9174917,2.5581627,0
1.0,0.9252099,2.6285741,0
1.0,0.9217481,2.6210594,0
1.0,0.9265644,2.6792462,0
1.0,0.92002565,2.6721396,0
1.0,0.9244372,2.6932282,0
1.0,0.921272,2.7128687,0
1.0,0.9271935,2.6863801,0
1.0,0.9244036,2.6465337,0
1.0,0.9307122,2.6575055,0
1.0,0.9261818,2.6221743,0
1.0,0.92625844,2.613056,0
1.0,0.92921114,2.624125,0
1.0,0.9342107,2.6171505,0
1.0,0.9345608,2.5778012,0
1.0,0.93274,2.607078,0
1.0,0.93437463,2.6631217,0
1.0,0.9396338,2.6931038,0
1.0,0.94810915,2.7809012,0
1.0,0.95193315,2.7863817,0
1.0,0.95262414,2.7770953,0
1.0,0.9562108,2.8432822,0
1.0,0.9568034,2.8777404,0
1.0,0.96141344,2.909563,0
1.0,0.96005166,2.8838706,0
1.0,0.9610782,2.8876462,0
1.0,0.9613894,2.899489,0
1.0,0.959654,2.8567407,0
1.0,0.96037954,2.8457553,0
1.0,0.9593757,2.769571,0
1.0,0.95917773,2.7206807,0
1.0,0.9551276,2.741896,0
1.0,0.9540001,2.6688585,0
1.0,0.95281696,2.6194954,0
1.0,0.9556178,2.673489,0
1.0,0.95469165,2.654432,0
1.0,0.95042396,2.6189795,0
1.0,0.9481012,2.6446896,0
1.0,0.9505144,2.6488423,0
1.0,0.95320165,2.6393924,0
1.0,0.95033103,2.6425924,0
1.0,0.9489336,2.6700115,0
1.0,0.9472179,2.6934729,0
1.0,0.94747466,2.6823635,0
1.0,0.9465514,2.6607983,0
1.0,0.94282573,2.650084,0
1.0,0.9440938,2.6540303,0
1.0,0.93661135,2.6208773,0
1.0,0.93402785,2.549414,0
1.0,0.92670256,2.4407117,0
1.0,0.9304691,2.4067159,0
1.0,0.9251932,2.403431,0
1.0,0.9220769,2.3802927,0
1.0,0.91439664,2.3217015,0
1.0,0.9184684,2.3202405,0
1.0,0.9144053,2.2774284,0
1.0,0.9164272,2.3026419,0
1.0,0.90630287,2.3045692,0
1.0,0.9075286,2.3042731,0
1.0,0.90283245,2.2951922,0
1.0,0.91070443,2.3212938,0
1.0,0.90158474,2.3327246,0
1.0,0.9065926,2.3653796,0
1.0,0.89729035,2.3094804,0
1.0,0.9052165,2.3186393,0
1.0,0.89221823,2.2600555,0
1.0,0.894951,2.231886,0
1.0,0.88116646,2.1755857,0
1.0,0.8822356,2.1746042,0
1.0,0.86685306,2.0901413,0
1.0,0.86893874,2.0475917,0
1.0,0.85840565,1.9887607,0
1.0,0.8654079,2.0129251,0
1.0,0.8526451,2.0122283,0
1.0,0.8590532,2.0176249,0
1.0,0.85800064,2.0291233,0
1.0,0.87728333,2.0687068,0
1.0,0.8664955,2.0256605,0
1.0,0.8773375,2.1249142,0
