true_labels,predictions,mse,anomalies
1.0,0.8754465,2.1685915,0
1.0,0.8992839,2.2307236,0
1.0,0.88929313,2.223626,0
1.0,0.8978667,2.279178,0
1.0,0.89323485,2.265682,0
1.0,0.9081927,2.349262,0
1.0,0.9017445,2.3153749,0
1.0,0.90530306,2.2706463,0
1.0,0.90139925,2.2482643,0
1.0,0.90817285,2.2490568,0
1.0,0.9009807,2.2404127,0
1.0,0.9062602,2.2285905,0
1.0,0.9043651,2.1952763,0
1.0,0.918488,2.2523978,0
1.0,0.9109002,2.2036743,0
1.0,0.91360044,2.207189,0
1.0,0.9142607,2.198154,0
1.0,0.92281705,2.2037978,0
1.0,0.9157058,2.19873,0
1.0,0.91244346,2.206193,0
1.0,0.9096684,2.205811,0
1.0,0.91015524,2.2406883,0
1.0,0.9026126,2.2381904,0
1.0,0.8965788,2.2064042,0
1.0,0.8934171,2.2449362,0
1.0,0.88600403,2.2301965,0
1.0,0.88009906,2.1231146,0
1.0,0.8755272,2.0616488,0
1.0,0.87706316,2.0290875,0
1.0,0.8654206,1.9821482,0
1.0,0.8623369,1.9590831,0
1.0,0.8606142,1.89318,0
1.0,0.8642766,1.8386997,0
1.0,0.8633465,1.826576,0
1.0,0.86291474,1.7975106,0
1.0,0.8504254,1.7602996,0
1.0,0.8533225,1.7861998,0
1.0,0.8432405,1.7222939,0
1.0,0.8517642,1.7832901,0
1.0,0.84294367,1.7624146,0
1.0,0.8417812,1.7748408,0
1.0,0.83989084,1.8397993,0
1.0,0.8461828,1.7963289,0
1.0,0.85019165,1.8234911,0
1.0,0.84917766,1.8546345,0
1.0,0.8465285,1.8077066,0
1.0,0.85559076,1.8200086,0
1.0,0.85195655,1.790703,0
1.0,0.85359615,1.7853837,0
1.0,0.8496695,1.7780437,0
1.0,0.85400707,1.7774333,0
1.0,0.8452388,1.7148125,0
1.0,0.84515524,1.6809843,0
1.0,0.83906806,1.656132,0
1.0,0.84095234,1.6578465,0
1.0,0.82989454,1.6199459,0
1.0,0.8340669,1.6145405,0
1.0,0.83254856,1.6119443,0
1.0,0.8363653,1.6298931,0
1.0,0.83540434,1.6676608,0
1.0,0.8396011,1.7046194,0
1.0,0.83815426,1.7068491,0
1.0,0.8368691,1.7563183,0
1.0,0.83209085,1.7835568,0
1.0,0.83864015,1.81213,0
1.0,0.83722305,1.8074255,0
1.0,0.83878464,1.8319424,0
1.0,0.831655,1.7842934,0
1.0,0.8378991,1.7526231,0
1.0,0.8412463,1.7858479,0
1.0,0.8346668,1.7378069,0
1.0,0.8305228,1.7436739,0
1.0,0.83599377,1.7820774,0
1.0,0.84236264,1.7458601,0
1.0,0.83629036,1.754391,0
1.0,0.836933,1.7530742,0
1.0,0.8343128,1.7358145,0
1.0,0.85038686,1.8094923,0
1.0,0.843399,1.8212409,0
1.0,0.8459062,1.8733218,0
1.0,0.8391102,1.9059501,0
1.0,0.8525028,1.9642321,0
1.0,0.84947723,1.9802463,0
1.0,0.85338414,2.0577502,0
1.0,0.85512316,2.1004846,0
1.0,0.86779547,2.1703458,0
1.0,0.8681468,2.1731622,0
1.0,0.87116826,2.1806772,0
1.0,0.87431914,2.2444246,0
1.0,0.87863386,2.264342,0
1.0,0.88016933,2.2781954,0
1.0,0.88227814,2.2858002,0
1.0,0.8843954,2.2816877,0
1.0,0.88617474,2.3111055,0
1.0,0.8897048,2.3404288,0
1.0,0.8923109,2.3520908,0
1.0,0.8970192,2.3356123,0
1.0,0.901318,2.391,0
1.0,0.9083551,2.5216372,0
1.0,0.91401047,2.5775852,0
1.0,0.92572993,2.682166,0
1.0,0.92962307,2.7340882,0
1.0,0.93398285,2.7532318,0
1.0,0.93525875,2.7926452,0
1.0,0.9396467,2.8554132,0
1.0,0.94408727,2.8954241,0
1.0,0.9441747,2.8987377,0
1.0,0.94479954,2.9451427,0
1.0,0.9465567,2.9969492,0
1.0,0.9489817,3.000149,0
1.0,0.94834197,2.9880233,0
1.0,0.94994015,2.9961476,0
1.0,0.95188874,3.0044925,0
1.0,0.9549476,3.049623,0
1.0,0.9565208,3.1060634,0
1.0,0.95635146,3.1249435,0
1.0,0.96001464,3.1652021,0
1.0,0.9617302,3.1692016,0
1.0,0.96119213,3.2151513,0
1.0,0.9619844,3.3210812,0
1.0,0.96568954,3.351359,0
1.0,0.96699697,3.3924007,0
1.0,0.96713024,3.4336326,0
1.0,0.9666681,3.4423785,0
1.0,0.96647316,3.509673,0
1.0,0.96713823,3.566173,0
1.0,0.9677335,3.561224,0
1.0,0.96660644,3.56589,0
1.0,0.9679213,3.6060975,0
1.0,0.9666979,3.5822303,0
1.0,0.9668446,3.5050178,0
1.0,0.9647647,3.497651,0
1.0,0.9671824,3.5276976,0
1.0,0.9674989,3.5966077,0
1.0,0.9694635,3.704424,0
1.0,0.96909684,3.728181,0
1.0,0.9713761,3.722414,0
1.0,0.9699485,3.7366934,0
1.0,0.9703984,3.771575,0
1.0,0.9698999,3.8459215,0
1.0,0.9732155,3.9118414,0
1.0,0.9716897,3.9204714,0
1.0,0.97355765,3.984714,0
1.0,0.97184616,4.024675,0
1.0,0.9727801,4.08136,0
1.0,0.97194463,4.139791,0
1.0,0.9734162,4.117838,0
1.0,0.9720952,4.107662,0
1.0,0.97325814,4.1282997,0
1.0,0.9712006,4.1137505,0
1.0,0.9712629,4.1033397,0
1.0,0.96985155,4.04827,0
1.0,0.97037446,4.0466022,0
1.0,0.9698935,4.0719113,0
1.0,0.97051126,4.1398115,0
1.0,0.97103024,4.196066,0
1.0,0.9716091,4.1536393,0
1.0,0.96930164,4.156517,0
1.0,0.97048247,4.2312965,0
1.0,0.971203,4.2891803,0
1.0,0.9736683,4.359185,0
1.0,0.9728529,4.374713,0
1.0,0.97361165,4.40329,0
1.0,0.97325814,4.4827757,0
1.0,0.9724281,4.5195026,0
1.0,0.9738646,4.485735,0
1.0,0.9734442,4.4681444,0
1.0,0.97384214,4.4549837,0
1.0,0.972737,4.444878,0
1.0,0.9716339,4.4527073,0
1.0,0.97098976,4.439092,0
1.0,0.97071314,4.3813186,0
1.0,0.9697841,4.3178654,0
1.0,0.9694216,4.376351,0
1.0,0.96958476,4.4279785,0
1.0,0.9686156,4.3918447,0
1.0,0.9689999,4.364716,0
1.0,0.96786433,4.3378673,0
1.0,0.9687655,4.4005075,0
1.0,0.9699887,4.471984,0
1.0,0.9713609,4.5440197,0
1.0,0.97134125,4.592454,0
1.0,0.97188413,4.6010127,0
1.0,0.97136295,4.615671,0
1.0,0.97084796,4.6282654,0
1.0,0.97160214,4.6948905,0
1.0,0.972361,4.6661096,0
1.0,0.97190094,4.6010084,0
1.0,0.9712734,4.6186495,0
1.0,0.9700589,4.615452,0
1.0,0.96962154,4.557961,0
1.0,0.9706351,4.497225,0
1.0,0.97000384,4.4750423,0
1.0,0.9693552,4.455211,0
1.0,0.97015315,4.4557104,0
1.0,0.9684332,4.4529557,0
1.0,0.96842927,4.3960686,0
1.0,0.967125,4.3666105,0
1.0,0.9691384,4.39252,0
1.0,0.96876186,4.4059496,0
1.0,0.9693479,4.4276333,0
1.0,0.96867085,4.4948816,0
1.0,0.9706035,4.4863214,0
1.0,0.9697751,4.437537,0
1.0,0.96988845,4.5655212,0
1.0,0.9707761,4.596218,0
1.0,0.9734735,4.512358,0
1.0,0.974515,4.4833145,0
1.0,0.9746289,4.4614806,0
1.0,0.97485775,4.406952,0
1.0,0.97430336,4.3328404,0
1.0,0.97596335,4.276637,0
1.0,0.9747082,4.1676025,0
1.0,0.9748669,4.090641,0
1.0,0.97405416,4.1068945,0
1.0,0.97220516,4.14252,0
1.0,0.9704934,4.1302924,0
1.0,0.97198504,4.0838866,0
1.0,0.97346604,4.0679383,0
1.0,0.9727773,4.111573,0
1.0,0.9719501,4.158364,0
1.0,0.97215724,4.1000023,0
1.0,0.9728118,4.084517,0
1.0,0.97184324,4.116275,0
1.0,0.969972,4.120064,0
1.0,0.97151643,4.145956,0
1.0,0.97188145,4.112863,0
1.0,0.97284806,4.0420194,0
1.0,0.97141653,3.9889002,0
1.0,0.971476,3.9758382,0
1.0,0.97170097,3.950138,0
1.0,0.9717772,3.8845487,0
1.0,0.9708557,3.8048697,0
1.0,0.97010684,3.6475575,0
1.0,0.97006434,3.594169,0
1.0,0.96549904,3.6044524,0
1.0,0.96756303,3.498909,0
1.0,0.96858305,3.3977509,0
1.0,0.97210824,3.4120321,0
1.0,0.9702528,3.4503033,0
1.0,0.9705536,3.4524646,0
1.0,0.967448,3.4329157,0
1.0,0.9697016,3.470162,0
1.0,0.96726215,3.430656,0
1.0,0.96705073,3.4135926,0
1.0,0.9623548,3.4312763,0
1.0,0.96430427,3.3630316,0
1.0,0.96188325,3.2461157,0
1.0,0.96203184,3.2045965,0
1.0,0.9570736,3.1250787,0
1.0,0.95892876,3.0852442,0
1.0,0.9573476,3.0048141,0
1.0,0.9557983,2.8957486,0
1.0,0.95205855,2.8301098,0
1.0,0.94991606,2.7994118,0
1.0,0.952527,2.7938552,0
1.0,0.9494732,2.7095494,0
1.0,0.9499153,2.668646,0
1.0,0.9487041,2.6623962,0
1.0,0.95227134,2.684803,0
1.0,0.9439416,2.6791825,0
1.0,0.9451365,2.6136274,0
1.0,0.93884635,2.5176187,0
1.0,0.9430495,2.5360098,0
1.0,0.931302,2.5209227,0
1.0,0.93881094,2.6139822,0
1.0,0.9304844,2.586652,0
1.0,0.9378906,2.5207307,0
1.0,0.92634153,2.4708867,0
1.0,0.9350711,2.491654,0
1.0,0.9283441,2.4221702,0
1.0,0.9427714,2.4091535,0
1.0,0.9332944,2.304872,0
1.0,0.9403436,2.3028843,0
1.0,0.93187165,2.3050106,0
1.0,0.9375095,2.2931569,0
1.0,0.9328475,2.227507,0
1.0,0.94039655,2.180726,0
1.0,0.9389035,2.1928003,0
1.0,0.94051325,2.2031689,0
1.0,0.94465894,2.2021494,0
1.0,0.95067513,2.1932378,0
1.0,0.94939184,2.1278925,0
1.0,0.9512411,2.1237438,0
1.0,0.94908875,2.1905432,0
1.0,0.95011306,2.1885114,0
1.0,0.95100665,2.1589298,0
1.0,0.95328784,2.1430852,0
1.0,0.9550682,2.114212,0
1.0,0.9529353,2.0922272,0
1.0,0.9499635,2.0769367,0
1.0,0.949639,1.9723749,0
1.0,0.9504943,1.9263065,0
1.0,0.9468378,1.9532847,0
1.0,0.94421625,1.9306445,0
1.0,0.9378904,1.9061873,0
1.0,0.9436126,1.8907571,0
1.0,0.9363419,1.8203646,0
1.0,0.9336115,1.8244689,0
1.0,0.9286311,1.8981786,0
1.0,0.9358093,1.9465504,0
1.0,0.9253812,1.862087,0
1.0,0.9272391,1.8593433,0
1.0,0.9268814,1.8638998,0
1.0,0.93060106,1.8610971,0
1.0,0.91796476,1.8265326,0
1.0,0.92763364,1.7985417,0
1.0,0.9203706,1.726853,0
1.0,0.93025625,1.747009,0
1.0,0.91233516,1.7200223,0
1.0,0.90828204,1.6936367,0
1.0,0.90248924,1.681549,0
1.0,0.9175385,1.687341,0
1.0,0.90918815,1.6546767,0
1.0,0.9148225,1.6963186,0
1.0,0.9106804,1.7091082,0
1.0,0.9210721,1.7097054,0
1.0,0.9116408,1.6681824,0
1.0,0.9158444,1.6804876,0
1.0,0.9013199,1.6579602,0
1.0,0.9110265,1.6904536,0
1.0,0.91038835,1.7006176,0
1.0,0.9188146,1.7122501,0
1.0,0.909451,1.7019534,0
1.0,0.91552407,1.7576784,0
1.0,0.9170955,1.8399343,0
1.0,0.91935986,1.8711934,0
1.0,0.9096357,1.8123804,0
1.0,0.91817075,1.8112205,0
1.0,0.9203911,1.8063014,0
1.0,0.9182951,1.8152883,0
1.0,0.92360455,1.8402779,0
1.0,0.9321162,1.7785041,0
1.0,0.93969905,1.7850249,0
1.0,0.9412954,1.8237091,0
1.0,0.9368469,1.8274276,0
1.0,0.93049407,1.8170885,0
1.0,0.9390743,1.8572247,0
1.0,0.939107,1.8174365,0
1.0,0.93407667,1.8342986,0
1.0,0.9340588,1.9074564,0
1.0,0.935753,1.943893,0
1.0,0.9347235,1.9616923,0
1.0,0.93515867,1.9414552,0
1.0,0.92998964,1.9696786,0
1.0,0.9319336,2.0307395,0
1.0,0.93041843,2.021758,0
1.0,0.93564296,2.0468729,0
1.0,0.9314594,1.9709238,0
1.0,0.9330395,1.9733696,0
1.0,0.93005985,2.0152128,0
1.0,0.93433404,1.9733942,0
1.0,0.9244383,1.9484576,0
1.0,0.92846006,1.9675243,0
1.0,0.9190443,1.9215019,0
1.0,0.91638064,1.931648,0
1.0,0.8952007,1.8913686,0
1.0,0.90627044,1.8698187,0
1.0,0.89704764,1.8159323,0
1.0,0.9008045,1.8553379,0
1.0,0.89536536,1.8788264,0
1.0,0.89123446,1.879206,0
1.0,0.885003,1.9362063,0
1.0,0.89816684,1.9619054,0
1.0,0.89228284,1.9250633,0
1.0,0.90944177,1.9911915,0
1.0,0.90630513,1.9627482,0
1.0,0.916435,1.9682152,0
1.0,0.9184708,1.9952369,0
1.0,0.933624,2.0169344,0
1.0,0.9281262,2.0016193,0
1.0,0.9332719,2.030511,0
1.0,0.92839986,2.028157,0
1.0,0.934768,2.0153794,0
1.0,0.92057866,1.9240196,0
1.0,0.92630166,1.9489294,0
1.0,0.9236852,1.8918436,0
1.0,0.9271527,1.8384762,0
1.0,0.921525,1.8673238,0
1.0,0.9230529,1.8649712,0
1.0,0.9254359,1.8692098,0
1.0,0.920489,1.8925734,0
1.0,0.91122276,1.8384895,0
1.0,0.91062665,1.8234673,0
1.0,0.91229063,1.855696,0
1.0,0.90927476,1.8659714,0
1.0,0.8984919,1.8258164,0
1.0,0.89116234,1.7881367,0
1.0,0.8974249,1.7656311,0
1.0,0.89115804,1.6865735,0
1.0,0.88194126,1.6532263,0
1.0,0.88118833,1.6637778,0
1.0,0.87402254,1.6150367,0
1.0,0.85642767,1.5472616,0
1.0,0.83546805,1.461036,0
1.0,0.83429074,1.4337256,0
1.0,0.83743316,1.4555063,0
1.0,0.84670115,1.497523,0
1.0,0.8545997,1.5457624,0
1.0,0.85422784,1.5564427,0
1.0,0.8579967,1.592621,0
1.0,0.8756008,1.6800153,0
1.0,0.86640173,1.6282,0
1.0,0.8772945,1.619244,0
1.0,0.87175465,1.5995374,0
1.0,0.89256024,1.6481986,0
1.0,0.89281666,1.6593697,0
1.0,0.91417253,1.7554864,0
1.0,0.9036203,1.7181067,0
1.0,0.92197925,1.7353387,0
1.0,0.9147199,1.7072415,0
1.0,0.92262995,1.7295778,0
1.0,0.9136143,1.7015498,0
1.0,0.929669,1.745029,0
1.0,0.9207685,1.7518501,0
1.0,0.92820835,1.7883165,0
1.0,0.92244846,1.7840657,0
1.0,0.9340596,1.8156688,0
1.0,0.92611164,1.7856269,0
1.0,0.932413,1.8444769,0
1.0,0.92987365,1.9353118,0
1.0,0.9386648,1.9835851,0
1.0,0.93315023,1.9977944,0
1.0,0.94196063,2.0241723,0
1.0,0.9385771,2.0023706,0
1.0,0.94128454,2.0566864,0
1.0,0.93553954,2.067986,0
1.0,0.9469054,2.0607579,0
1.0,0.9423242,2.038573,0
1.0,0.9475983,2.04424,0
1.0,0.93825126,1.9925647,0
1.0,0.9404969,1.9907136,0
1.0,0.9384587,1.9751104,0
1.0,0.9435483,1.9134591,0
1.0,0.9377676,1.8903017,0
1.0,0.94221544,1.9926414,0
1.0,0.93963283,2.0190635,0
1.0,0.9400096,2.001975,0
1.0,0.94236517,2.031154,0
1.0,0.9467383,2.0648012,0
1.0,0.9462129,2.106966,0
1.0,0.9485013,2.212148,0
1.0,0.95025694,2.2689857,0
1.0,0.952189,2.2199497,0
1.0,0.95367604,2.2180014,0
1.0,0.95312214,2.2681117,0
1.0,0.9532351,2.215364,0
1.0,0.9559538,2.2075365,0
1.0,0.9578172,2.194104,0
1.0,0.9570789,2.1257467,0
1.0,0.956254,2.1610768,0
1.0,0.95191735,2.179636,0
1.0,0.9493058,2.0764441,0
1.0,0.9479946,2.072157,0
1.0,0.94955474,2.072729,0
1.0,0.9416832,2.0417085,0
1.0,0.9436501,2.1017194,0
1.0,0.9363956,2.0907457,0
1.0,0.94512475,2.0699878,0
1.0,0.93746316,2.0423975,0
1.0,0.93963844,2.0616093,0
1.0,0.93079555,2.0791757,0
1.0,0.93248147,2.0833454,0
1.0,0.92361504,2.0456567,0
1.0,0.92690253,2.05409,0
1.0,0.9130413,2.0358305,0
1.0,0.91436416,2.093992,0
1.0,0.9066676,2.0260327,0
1.0,0.90042067,1.9298245,0
1.0,0.88593984,1.9066412,0
1.0,0.8885192,1.9134312,0
1.0,0.87246156,1.8146524,0
1.0,0.8582416,1.7381136,0
1.0,0.8400302,1.6524057,0
1.0,0.85298306,1.6219919,0
1.0,0.8365525,1.6023067,0
1.0,0.8376934,1.6808364,0
1.0,0.8154692,1.5798855,0
1.0,0.8270895,1.6035954,0
1.0,0.8241443,1.614257,0
1.0,0.8194652,1.6015944,0
1.0,0.8102008,1.6315213,0
1.0,0.8170305,1.6516635,0
1.0,0.816411,1.6103804,0
1.0,0.8126923,1.6093222,0
1.0,0.80077696,1.5604875,0
1.0,0.80452657,1.5661695,0
1.0,0.79675514,1.5323031,0
1.0,0.7875283,1.4641484,0
1.0,0.7826738,1.4471267,0
1.0,0.7826269,1.4160613,0
1.0,0.7830936,1.4002379,0
1.0,0.7914091,1.4596763,0
1.0,0.79031926,1.4247572,0
1.0,0.7969116,1.41687,0
1.0,0.80353725,1.4443817,0
1.0,0.806003,1.4331894,0
1.0,0.80387026,1.4399433,0
1.0,0.81979555,1.5240855,0
1.0,0.8174755,1.5366547,0
1.0,0.8345765,1.577713,0
1.0,0.82883704,1.5502911,0
1.0,0.85052806,1.589306,0
1.0,0.8411234,1.5746796,0
1.0,0.8618824,1.6354821,0
1.0,0.85517836,1.6023483,0
1.0,0.86525726,1.6315466,0
1.0,0.852267,1.6035095,0
1.0,0.86658764,1.6111662,0
1.0,0.8514112,1.574297,0
1.0,0.86193675,1.5998529,0
1.0,0.85627204,1.5727282,0
1.0,0.87140805,1.5875162,0
1.0,0.8540234,1.5085685,0
1.0,0.86617446,1.5529695,0
1.0,0.86401236,1.5569093,0
1.0,0.87400204,1.5667167,0
1.0,0.8609644,1.5605766,0
1.0,0.8711209,1.5842235,0
1.0,0.86205286,1.5601298,0
1.0,0.87012535,1.618703,0
1.0,0.85988796,1.6043531,0
1.0,0.8655968,1.6414196,0
1.0,0.85900474,1.6566358,0
1.0,0.86570805,1.6531204,0
1.0,0.85473955,1.6239269,0
1.0,0.85272646,1.6319964,0
1.0,0.842528,1.596144,0
1.0,0.8432004,1.5793003,0
1.0,0.81984276,1.5006642,0
1.0,0.8210807,1.4445987,0
1.0,0.811068,1.3713161,0
1.0,0.8211784,1.3999138,0
1.0,0.81497675,1.4611684,0
1.0,0.8234508,1.4929359,0
1.0,0.82120264,1.4663503,0
1.0,0.8409272,1.5565817,0
1.0,0.8399542,1.5521448,0
1.0,0.8484795,1.5749027,0
1.0,0.84318846,1.602249,0
1.0,0.85606843,1.6178237,0
1.0,0.8438921,1.5896482,0
1.0,0.84977305,1.6245518,0
1.0,0.83751106,1.60923,0
1.0,0.85266703,1.6672249,0
1.0,0.83424574,1.6354977,0
1.0,0.8407312,1.6351166,0
1.0,0.8248492,1.5793674,0
1.0,0.8369932,1.6501324,0
1.0,0.82346976,1.6169167,0
1.0,0.82552105,1.6017513,0
1.0,0.824819,1.5971062,0
1.0,0.83883196,1.6172924,0
1.0,0.8313741,1.5860262,0
1.0,0.8509981,1.625777,0
1.0,0.8567031,1.6590581,0
1.0,0.87485695,1.7075493,0
1.0,0.86695874,1.6858007,0
1.0,0.8765661,1.7696912,0
1.0,0.86859614,1.7753651,0
1.0,0.8707885,1.795061,0
1.0,0.8681387,1.8592803,0
1.0,0.87030005,1.8983755,0
1.0,0.8633815,1.8878472,0
1.0,0.8703563,1.91979,0
1.0,0.8691713,1.872625,0
1.0,0.87904114,1.878716,0
1.0,0.8798145,1.9040943,0
1.0,0.88799256,1.9279193,0
1.0,0.8884262,1.9232421,0
1.0,0.8978223,1.9341314,0
1.0,0.8973906,1.9245175,0
1.0,0.9008208,1.9403481,0
1.0,0.89860374,1.9454684,0
1.0,0.91503596,1.9984001,0
1.0,0.90947723,1.9387815,0
1.0,0.91317093,1.965726,0
1.0,0.9085913,2.0135658,0
1.0,0.91201746,2.030415,0
1.0,0.9108961,2.0459578,0
1.0,0.91001725,2.0095093,0
1.0,0.91153306,2.0580873,0
1.0,0.91667867,2.1410909,0
1.0,0.91698205,2.1688936,0
1.0,0.92488766,2.2377563,0
1.0,0.91759294,2.1856718,0
1.0,0.92408806,2.2251008,0
1.0,0.92290485,2.2981248,0
1.0,0.92965436,2.3155599,0
1.0,0.92727333,2.3072393,0
1.0,0.9355084,2.2623508,0
1.0,0.93219465,2.2331207,0
1.0,0.9368871,2.3259873,0
1.0,0.94010735,2.2976685,0
1.0,0.94794863,2.291014,0
1.0,0.94968224,2.343573,0
1.0,0.95324093,2.3763518,0
1.0,0.9533493,2.4236856,0
1.0,0.9508216,2.515876,0
1.0,0.95493376,2.5604668,0
1.0,0.95752835,2.557425,0
1.0,0.95902765,2.5957026,0
1.0,0.9586507,2.6640978,0
1.0,0.95716614,2.7070267,0
1.0,0.96032184,2.7208884,0
1.0,0.9615098,2.729428,0
1.0,0.9592345,2.7693079,0
1.0,0.96030533,2.8256307,0
1.0,0.9590509,2.8269682,0
1.0,0.96152717,2.817135,0
1.0,0.9594205,2.7924442,0
1.0,0.9609576,2.8057737,0
1.0,0.95879906,2.863052,0
1.0,0.961733,2.8363085,0
1.0,0.95916855,2.7969913,0
1.0,0.9626912,2.8196273,0
1.0,0.95864993,2.8120182,0
1.0,0.95948935,2.8938813,0
1.0,0.9542875,2.9296184,0
1.0,0.95911336,2.9072757,0
1.0,0.95719194,2.8918843,0
1.0,0.957522,2.9414985,0
1.0,0.95548695,3.0041466,0
1.0,0.95696384,3.0275993,0
1.0,0.95817924,3.0073433,0
1.0,0.9574477,3.0046468,0
1.0,0.9559068,3.0186367,0
1.0,0.956367,3.0248737,0
1.0,0.95321655,3.0081768,0
1.0,0.948673,2.9473467,0
1.0,0.94787955,2.8551009,0
1.0,0.94729906,2.8182635,0
1.0,0.9455589,2.8122761,0
1.0,0.94239175,2.818324,0
1.0,0.943008,2.8005774,0
1.0,0.94447726,2.754186,0
1.0,0.94356173,2.784044,0
1.0,0.939826,2.785581,0
1.0,0.93927735,2.7603853,0
1.0,0.94124055,2.7888243,0
1.0,0.94260633,2.7984502,0
1.0,0.93709624,2.7759397,0
1.0,0.9353903,2.8293583,0
1.0,0.9346524,2.8629913,0
1.0,0.93705624,2.8272648,0
1.0,0.9322658,2.800786,0
1.0,0.9301693,2.7831218,0
1.0,0.93197644,2.779849,0
1.0,0.92688423,2.7575321,0
1.0,0.9251947,2.7023306,0
1.0,0.92146486,2.6220808,0
1.0,0.9265072,2.5774536,0
1.0,0.9232776,2.5450804,0
1.0,0.92438316,2.5202827,0
1.0,0.91864693,2.4900107,0
1.0,0.9273233,2.5150404,0
1.0,0.92446417,2.4763489,0
1.0,0.9272024,2.4920382,0
1.0,0.9180997,2.4719048,0
1.0,0.92471594,2.4951334,0
1.0,0.91736746,2.4699893,0
1.0,0.920656,2.465903,0
1.0,0.91175956,2.4618096,0
1.0,0.9163092,2.496986,0
1.0,0.9113808,2.479707,0
1.0,0.9160499,2.466546,0
1.0,0.9084803,2.4055405,0
1.0,0.9120342,2.3980198,0
1.0,0.90321255,2.314516,0
1.0,0.9026616,2.2719684,0
1.0,0.8982491,2.2440472,0
1.0,0.89829695,2.1977787,0
1.0,0.8937764,2.1554732,0
1.0,0.886708,2.109354,0
1.0,0.87863064,2.042208,0
1.0,0.87453127,1.9835119,0
1.0,0.8731164,1.9551373,0
1.0,0.8692043,1.9514543,0
1.0,0.8689246,1.9690832,0
1.0,0.8582338,1.9526587,0
1.0,0.8573499,1.9419093,0
1.0,0.85024834,1.9179282,0
1.0,0.85427666,1.9293252,0
1.0,0.8446259,1.8954074,0
1.0,0.8507685,1.9305804,0
1.0,0.8444102,1.9405279,0
1.0,0.8532427,1.9456545,0
1.0,0.8418282,1.9077737,0
1.0,0.84442353,1.917609,0
1.0,0.8348967,1.8713145,0
1.0,0.84357274,1.8735147,0
1.0,0.8281136,1.7830722,0
1.0,0.8338229,1.7631495,0
1.0,0.8359307,1.7528453,0
1.0,0.83183783,1.7211757,0
1.0,0.8302582,1.7099196,0
1.0,0.8340114,1.6994548,0
1.0,0.842755,1.7414744,0
1.0,0.84830576,1.7839803,0
1.0,0.84645313,1.7826173,0
1.0,0.8427254,1.7968667,0
1.0,0.8478773,1.8213346,0
1.0,0.85272324,1.8273368,0
1.0,0.85487276,1.8412893,0
1.0,0.8454925,1.8345563,0
1.0,0.84841824,1.8450193,0
1.0,0.85140836,1.8443778,0
1.0,0.84925216,1.8573979,0
1.0,0.84110117,1.8226582,0
1.0,0.8441275,1.777079,0
1.0,0.84634036,1.7505908,0
1.0,0.84816295,1.7323728,0
1.0,0.8422863,1.6979079,0
1.0,0.86047363,1.7535372,0
1.0,0.85819113,1.7429714,0
1.0,0.87603617,1.7993066,0
1.0,0.85996026,1.7798262,0
1.0,0.869289,1.7946434,0
1.0,0.86226207,1.7737598,0
1.0,0.87356937,1.7926271,0
1.0,0.85168236,1.7178017,0
1.0,0.8578736,1.7350527,0
1.0,0.8476872,1.7102566,0
1.0,0.86585236,1.7887108,0
1.0,0.84534955,1.7498817,0
1.0,0.85772073,1.7827213,0
1.0,0.8404075,1.7647688,0
1.0,0.85650927,1.8133233,0
1.0,0.84120184,1.761621,0
1.0,0.8615925,1.7801063,0
1.0,0.85129535,1.7161686,0
1.0,0.8670493,1.7381841,0
1.0,0.8522854,1.7086182,0
1.0,0.87331945,1.7754698,0
1.0,0.8606436,1.713563,0
1.0,0.8775084,1.7638755,0
1.0,0.859892,1.7280614,0
1.0,0.8625767,1.734421,0
1.0,0.84875387,1.7319033,0
1.0,0.85769564,1.746798,0
1.0,0.84960353,1.72913,0
1.0,0.8552456,1.7779789,0
1.0,0.8502248,1.7925675,0
1.0,0.8573625,1.8363498,0
1.0,0.86164814,1.855804,0
1.0,0.8658296,1.8592694,0
1.0,0.86391574,1.8561456,0
1.0,0.86706835,1.8611299,0
1.0,0.8673191,1.8313991,0
1.0,0.86801034,1.8024606,0
1.0,0.8682468,1.7850535,0
1.0,0.86613685,1.7624439,0
1.0,0.86134005,1.7427926,0
1.0,0.85621595,1.7165058,0
1.0,0.8515023,1.6885217,0
