true_labels,predictions,mse,anomalies
1.0,0.8488553,1.6619711,0
1.0,0.84471005,1.6587265,0
1.0,0.8322635,1.6632805,0
1.0,0.82609946,1.64111,0
1.0,0.8214669,1.630216,0
1.0,0.8258678,1.622016,0
1.0,0.8264496,1.5975208,0
1.0,0.83061975,1.6694509,0
1.0,0.83348036,1.7269801,0
1.0,0.85086507,1.7596577,0
1.0,0.86161155,1.7842052,0
1.0,0.8728225,1.8155589,0
1.0,0.86990553,1.8117274,0
1.0,0.86870104,1.8068254,0
1.0,0.8597806,1.7708273,0
1.0,0.86919755,1.760325,0
1.0,0.86133486,1.6955142,0
1.0,0.86742043,1.6974585,0
1.0,0.8669525,1.7135115,0
1.0,0.87984926,1.7424884,0
1.0,0.8846221,1.7313925,0
1.0,0.89585674,1.7384082,0
1.0,0.8976689,1.7337675,0
1.0,0.90379554,1.7795281,0
1.0,0.90099853,1.7993068,0
1.0,0.90562314,1.8151598,0
1.0,0.90864253,1.8335639,0
1.0,0.91257256,1.864233,0
1.0,0.9092583,1.8954228,0
1.0,0.9185366,1.9719168,0
1.0,0.9209917,1.9985615,0
1.0,0.923739,1.9850172,0
1.0,0.92069596,1.9693809,0
1.0,0.92111963,1.9871087,0
1.0,0.90751326,1.9264796,0
1.0,0.91506594,1.9141718,0
1.0,0.90941507,1.8630512,0
1.0,0.910866,1.88227,0
1.0,0.9053657,1.8931592,0
1.0,0.90515643,1.8520793,0
1.0,0.9000681,1.8171425,0
1.0,0.90081894,1.7973863,0
1.0,0.89990157,1.760798,0
1.0,0.8965331,1.7841511,0
1.0,0.8843791,1.7558714,0
1.0,0.87962645,1.7122108,0
1.0,0.8817159,1.7183079,0
1.0,0.8775382,1.7267157,0
1.0,0.870774,1.7480031,0
1.0,0.8712663,1.788377,0
1.0,0.8735591,1.795768,0
1.0,0.8714431,1.7617196,0
1.0,0.8678609,1.7396953,0
1.0,0.8598286,1.7302287,0
1.0,0.85977817,1.7160101,0
1.0,0.86145645,1.6879599,0
1.0,0.8550328,1.644547,0
1.0,0.84782064,1.5934701,0
1.0,0.85152245,1.5896795,0
1.0,0.83212894,1.5551612,0
1.0,0.8228642,1.5049111,0
1.0,0.8255773,1.4730943,0
1.0,0.8361252,1.4866837,0
1.0,0.83214515,1.4802186,0
1.0,0.83308065,1.5113156,0
1.0,0.8347323,1.5406559,0
1.0,0.8447445,1.5693936,0
1.0,0.84547484,1.5843363,0
1.0,0.84753746,1.5912688,0
1.0,0.84479785,1.5839458,0
1.0,0.85112727,1.6236199,0
1.0,0.8490262,1.6190611,0
1.0,0.85356045,1.6151662,0
1.0,0.8458049,1.6086893,0
1.0,0.8503362,1.6203036,0
1.0,0.84338725,1.5695862,0
1.0,0.84178966,1.5433843,0
1.0,0.8348344,1.5135164,0
1.0,0.8413391,1.498554,0
1.0,0.8269011,1.433419,0
1.0,0.82458323,1.4127994,0
1.0,0.8190013,1.3743888,0
1.0,0.82585704,1.3678145,0
1.0,0.8201569,1.3740153,0
1.0,0.819866,1.4102656,0
1.0,0.8009792,1.3641106,0
1.0,0.8045241,1.3862683,0
1.0,0.79452425,1.3841125,0
1.0,0.80041534,1.3820577,0
1.0,0.78848106,1.3690974,0
1.0,0.7992827,1.3995595,0
1.0,0.788774,1.3315372,0
1.0,0.78787553,1.3235683,0
1.0,0.7828475,1.3104421,0
1.0,0.7816544,1.2766873,0
1.0,0.7866182,1.278923,0
1.0,0.77907616,1.2578232,0
1.0,0.7827468,1.21907,0
1.0,0.7894792,1.2100152,0
1.0,0.8097886,1.2791508,0
1.0,0.8073642,1.2874527,0
1.0,0.8162417,1.3036488,0
1.0,0.8169749,1.3215272,0
1.0,0.83014315,1.3538808,0
1.0,0.8266033,1.3297348,0
1.0,0.83148783,1.3691936,0
1.0,0.8305193,1.4030075,0
1.0,0.84368926,1.4282045,0
1.0,0.8422073,1.4360815,0
1.0,0.8466597,1.4696896,0
1.0,0.8486188,1.4876376,0
1.0,0.8565211,1.5181415,0
1.0,0.8498795,1.5043027,0
1.0,0.8480651,1.5001694,0
1.0,0.84301883,1.4879224,0
1.0,0.8459606,1.4903781,0
1.0,0.84038234,1.4379317,0
1.0,0.8325902,1.3934762,0
1.0,0.8353812,1.3849846,0
1.0,0.82980555,1.341933,0
1.0,0.82770246,1.354629,0
1.0,0.8214873,1.363045,0
1.0,0.8168227,1.3643701,0
1.0,0.8011452,1.3674247,0
1.0,0.79733646,1.3873693,0
1.0,0.785269,1.3652129,0
1.0,0.7834678,1.3827415,0
1.0,0.7783364,1.4025738,0
1.0,0.7786,1.4136014,0
1.0,0.7771307,1.409332,0
1.0,0.7808909,1.4339162,0
1.0,0.77315193,1.3864081,0
1.0,0.76869965,1.3443818,0
1.0,0.7635346,1.3397125,0
1.0,0.7602131,1.2923613,0
1.0,0.7518509,1.2444549,0
1.0,0.7493228,1.2479044,0
1.0,0.7470938,1.2110721,0
1.0,0.7473727,1.1687498,0
1.0,0.74246114,1.1636336,0
1.0,0.7486406,1.2027202,0
1.0,0.74824345,1.1843534,0
1.0,0.7530569,1.1986551,0
1.0,0.7535099,1.2266142,0
1.0,0.7628729,1.2394953,0
1.0,0.7570293,1.2433913,0
1.0,0.77156574,1.2935956,0
1.0,0.76283646,1.2627707,0
1.0,0.7774316,1.2971219,0
1.0,0.76747024,1.2876828,0
1.0,0.77920604,1.3229849,0
1.0,0.76793385,1.28638,0
1.0,0.77556115,1.2842395,0
1.0,0.7600421,1.2345393,0
1.0,0.7642188,1.2235687,0
1.0,0.75264317,1.1657859,0
1.0,0.75940675,1.1361935,0
1.0,0.743147,1.0757368,0
1.0,0.7560992,1.0995743,0
1.0,0.7478909,1.0814109,0
1.0,0.75804925,1.0934204,0
1.0,0.74472237,1.065368,0
1.0,0.76382744,1.1070697,0
1.0,0.7556771,1.1011522,0
1.0,0.7692913,1.1412542,0
1.0,0.7535817,1.0967735,0
1.0,0.77162266,1.1262751,0
1.0,0.7542688,1.0936108,0
1.0,0.7587999,1.0948356,0
1.0,0.73924625,1.0495633,0
1.0,0.74970853,1.090759,0
1.0,0.7385152,1.0598019,0
1.0,0.7377658,1.0104752,0
1.0,0.72359174,0.9897251,0
1.0,0.7324191,0.98853505,0
1.0,0.71935695,0.9276754,0
1.0,0.7269072,0.9650452,0
1.0,0.7177712,0.91169286,0
1.0,0.73691183,0.9139939,0
1.0,0.7352681,0.9253242,0
1.0,0.7488709,0.9463724,0
1.0,0.755046,0.9431279,0
1.0,0.76968455,0.95624614,0
1.0,0.7608679,0.95050627,0
1.0,0.76743925,0.98556346,0
1.0,0.7660544,1.0007962,0
1.0,0.77213305,1.0148447,0
1.0,0.7622495,1.0043944,0
1.0,0.7655473,1.0321423,0
1.0,0.770528,1.0371741,0
1.0,0.77317953,1.030916,0
1.0,0.77236885,1.0096588,0
1.0,0.7720376,0.9844351,0
1.0,0.77728707,0.98451483,0
1.0,0.7734615,0.95230156,0
1.0,0.76806253,0.91575146,0
1.0,0.7634487,0.89415383,0
1.0,0.76902187,0.89562565,0
1.0,0.76310486,0.87836295,0
1.0,0.7575884,0.8687295,0
1.0,0.7541526,0.8929322,0
1.0,0.7622424,0.9149934,0
1.0,0.75277835,0.88457394,0
1.0,0.75626576,0.9036963,0
1.0,0.75377876,0.89736515,0
1.0,0.7536649,0.89948887,0
1.0,0.73767495,0.8951823,0
1.0,0.7469892,0.9031638,0
1.0,0.7357109,0.86112887,0
1.0,0.737542,0.8859251,0
1.0,0.72256064,0.8756347,0
1.0,0.7358884,0.89175105,0
1.0,0.723111,0.85946995,0
1.0,0.7365841,0.8785299,0
1.0,0.72978324,0.855609,0
1.0,0.7319812,0.8460144,0
1.0,0.7394287,0.8428414,0
1.0,0.7404951,0.80994415,0
1.0,0.74697554,0.8131926,0
1.0,0.742804,0.8023503,0
1.0,0.7488479,0.79964495,0
1.0,0.7499067,0.8310603,0
1.0,0.7592404,0.8765377,0
1.0,0.76045537,0.8851106,0
1.0,0.7663512,0.89444524,0
1.0,0.7657491,0.896144,0
1.0,0.7726705,0.9374878,0
1.0,0.7650178,0.93992376,0
1.0,0.7706479,0.94674087,0
1.0,0.7662238,0.9443433,0
1.0,0.7759679,0.98335344,0
1.0,0.76323605,0.96323985,0
1.0,0.7820846,0.9879503,0
1.0,0.7778235,0.96579325,0
1.0,0.79763,0.9844471,0
1.0,0.78773016,0.94915247,0
1.0,0.8065637,0.9819713,0
1.0,0.7907266,0.93850744,0
1.0,0.8119564,0.9672274,0
1.0,0.791663,0.9274709,0
1.0,0.8102625,0.95623714,0
1.0,0.7884369,0.90689313,0
1.0,0.7970601,0.92413986,0
1.0,0.78016585,0.89308214,0
1.0,0.8034326,0.94243175,0
1.0,0.78572047,0.9273635,0
1.0,0.7924313,0.9462177,0
1.0,0.7708948,0.90531254,0
1.0,0.7942142,0.9651594,0
1.0,0.7724077,0.9338218,0
1.0,0.7771905,0.953547,0
1.0,0.7526434,0.91478556,0
1.0,0.7760725,0.94888794,0
1.0,0.7479906,0.88724864,0
1.0,0.7568297,0.8950933,0
1.0,0.739573,0.84241784,0
1.0,0.7625307,0.8900852,0
1.0,0.7405816,0.8665221,0
1.0,0.74778974,0.85707724,0
1.0,0.7389896,0.82779837,0
1.0,0.7592173,0.87091994,0
1.0,0.7421426,0.84089005,0
1.0,0.7315539,0.8286301,0
1.0,0.7333139,0.8471887,0
1.0,0.73708445,0.85235286,0
1.0,0.73739755,0.87326014,0
1.0,0.7406716,0.898622,0
1.0,0.7482925,0.9203311,0
1.0,0.75375414,0.95269823,0
1.0,0.7517408,0.9481523,0
1.0,0.7591575,0.95285654,0
1.0,0.7645054,0.962045,0
1.0,0.76644677,0.95529383,0
1.0,0.75726455,0.93647027,0
1.0,0.77047765,0.9546948,0
1.0,0.7663191,0.93444425,0
1.0,0.7744211,0.9455198,0
1.0,0.7607078,0.91834915,0
1.0,0.77305114,0.9591944,0
1.0,0.76661587,0.9515381,0
1.0,0.7716538,0.95462626,0
1.0,0.75667614,0.9262316,0
1.0,0.7686305,0.93628824,0
1.0,0.74984056,0.9141041,0
1.0,0.7588298,0.9678451,0
1.0,0.7464555,0.96033674,0
1.0,0.76960975,1.0071082,0
1.0,0.76407206,0.99385893,0
1.0,0.77953446,1.0219134,0
1.0,0.77813566,1.0284315,0
1.0,0.79696053,1.0605586,0
1.0,0.8091824,1.0997987,0
1.0,0.81247497,1.1401709,0
1.0,0.81648076,1.1484628,0
1.0,0.8266497,1.159786,0
1.0,0.824169,1.1230924,0
1.0,0.8222231,1.082146,0
1.0,0.83165276,1.0892625,0
1.0,0.83783937,1.0956391,0
1.0,0.84039384,1.1095902,0
1.0,0.8439075,1.1430283,0
1.0,0.85076123,1.1672015,0
1.0,0.86355495,1.2093856,0
1.0,0.8572391,1.2199237,0
1.0,0.8566283,1.2512251,0
1.0,0.8622185,1.2868394,0
1.0,0.86905974,1.3163979,0
1.0,0.8629445,1.3465494,0
1.0,0.86185294,1.3978218,0
1.0,0.8647756,1.425508,0
1.0,0.8707253,1.4278117,0
1.0,0.8639053,1.4097433,0
1.0,0.8654545,1.4201918,0
1.0,0.86461306,1.443433,0
1.0,0.875252,1.5040786,0
1.0,0.8497997,1.4350231,0
1.0,0.85734075,1.4329269,0
1.0,0.8487846,1.3831979,0
1.0,0.8558357,1.3746014,0
1.0,0.83132976,1.348206,0
1.0,0.8464257,1.403698,0
1.0,0.8370499,1.3727455,0
1.0,0.8496788,1.4638503,0
1.0,0.8374395,1.5090446,0
1.0,0.8420921,1.5493978,0
1.0,0.8511425,1.6124635,0
1.0,0.8595957,1.6692314,0
1.0,0.8550641,1.6886269,0
1.0,0.8637873,1.7509048,0
1.0,0.86996245,1.7714887,0
1.0,0.87608147,1.8076887,0
1.0,0.86930907,1.8517644,0
1.0,0.88037795,1.872968,0
1.0,0.88524854,1.8968409,0
1.0,0.8954416,1.9629629,0
1.0,0.8870388,1.9487748,0
1.0,0.8904045,1.9574653,0
1.0,0.89461154,1.9646604,0
1.0,0.8937901,1.9608915,0
1.0,0.883188,1.9199533,0
1.0,0.8828111,1.9112289,0
1.0,0.8894357,1.9408168,0
1.0,0.89016503,1.9853237,0
1.0,0.8888336,2.0499904,0
1.0,0.89016163,2.0920796,0
1.0,0.89895695,2.1365538,0
1.0,0.900382,2.1428242,0
1.0,0.89628804,2.126814,0
1.0,0.89936525,2.1517658,0
1.0,0.90017015,2.1891563,0
1.0,0.9024721,2.263102,0
1.0,0.89636415,2.2749386,0
1.0,0.8969654,2.2565973,0
1.0,0.89534736,2.2629428,0
1.0,0.89865583,2.234211,0
1.0,0.8882844,2.114244,0
1.0,0.8915986,2.1168797,0
1.0,0.8892704,2.0860066,0
1.0,0.89150405,2.0307949,0
1.0,0.8855183,2.0191631,0
1.0,0.889563,2.0655236,0
1.0,0.88561106,2.077193,0
1.0,0.9010383,2.1513093,0
1.0,0.8984429,2.1011815,0
1.0,0.9071564,2.0988064,0
1.0,0.90082467,2.1078782,0
1.0,0.9109499,2.1748278,0
1.0,0.91052276,2.193167,0
1.0,0.9181123,2.2364774,0
1.0,0.9149946,2.2639208,0
1.0,0.9210238,2.2916248,0
1.0,0.92014545,2.2912254,0
1.0,0.92114717,2.2867422,0
1.0,0.91854554,2.2349663,0
1.0,0.9179475,2.196294,0
1.0,0.91088986,2.13335,0
1.0,0.91069764,2.0843973,0
1.0,0.90742964,2.051375,0
1.0,0.90854895,2.039824,0
1.0,0.9098211,2.052941,0
1.0,0.9037954,2.047104,0
1.0,0.9000994,2.0316072,0
1.0,0.8991512,2.028747,0
1.0,0.90123916,2.0304723,0
1.0,0.8960756,2.0515761,0
1.0,0.8948663,2.0841808,0
1.0,0.88145965,2.0624647,0
1.0,0.88423115,2.1142135,0
1.0,0.8794393,2.081279,0
1.0,0.8805209,2.0715423,0
1.0,0.87179637,2.091446,0
1.0,0.8719625,2.0873566,0
1.0,0.86218894,2.0064893,0
1.0,0.8592284,1.9823585,0
1.0,0.8486336,1.9238081,0
1.0,0.8490401,1.8904622,0
1.0,0.84373254,1.871136,0
1.0,0.8326877,1.8177425,0
1.0,0.82669806,1.7258762,0
1.0,0.8301705,1.6844933,0
1.0,0.830504,1.6632085,0
1.0,0.8161244,1.5935531,0
1.0,0.81426865,1.5751343,0
1.0,0.82192856,1.6014168,0
1.0,0.8214643,1.5868895,0
1.0,0.8192347,1.5900629,0
1.0,0.81529343,1.5940621,0
1.0,0.82097447,1.6076709,0
1.0,0.8209389,1.6104765,0
1.0,0.8164018,1.570092,0
1.0,0.80829793,1.5384682,0
1.0,0.8113249,1.5382974,0
1.0,0.80344754,1.4949397,0
1.0,0.8077177,1.502398,0
1.0,0.7925599,1.4028838,0
1.0,0.81208223,1.3960115,0
1.0,0.803523,1.3572832,0
1.0,0.8114128,1.3248261,0
1.0,0.8078987,1.2706032,0
1.0,0.8376239,1.292903,0
1.0,0.8300845,1.2436697,0
1.0,0.8483525,1.2752308,0
1.0,0.84474885,1.2754864,0
1.0,0.8503695,1.2781377,0
1.0,0.839959,1.2436318,0
1.0,0.8531231,1.2491302,0
1.0,0.84901786,1.2156352,0
1.0,0.8491653,1.2246504,0
1.0,0.84537065,1.2106178,0
1.0,0.8527287,1.1975051,0
1.0,0.84750384,1.1824377,0
1.0,0.84240854,1.1859239,0
1.0,0.8406683,1.1905937,0
1.0,0.83916306,1.1563888,0
1.0,0.84383047,1.1264741,0
1.0,0.84879464,1.0945432,0
1.0,0.8587406,1.0896267,0
1.0,0.84486747,1.0500195,0
1.0,0.8662859,1.0721474,0
1.0,0.84903514,1.0038341,0
1.0,0.86863554,1.020926,0
1.0,0.838386,0.96450245,0
1.0,0.85262436,0.9800943,0
1.0,0.807883,0.8802558,0
1.0,0.83349574,0.92540056,0
1.0,0.78465056,0.8063867,0
1.0,0.8048763,0.8283425,0
1.0,0.7893905,0.80616504,0
1.0,0.8279531,0.8711879,0
1.0,0.7907287,0.7708416,0
1.0,0.81754166,0.8089626,0
1.0,0.8143855,0.8000129,0
1.0,0.8378331,0.821882,0
1.0,0.8129048,0.76873255,0
1.0,0.83236104,0.7486578,0
1.0,0.8092646,0.671883,0
1.0,0.84115994,0.70449567,0
1.0,0.81698513,0.65890193,0
1.0,0.84008634,0.691719,0
1.0,0.8028375,0.6105056,0
1.0,0.8277441,0.6490219,0
1.0,0.8175433,0.62572134,0
1.0,0.81550807,0.60020894,0
1.0,0.79806167,0.55871093,0
1.0,0.8161855,0.5533402,0
1.0,0.81480515,0.5455673,0
1.0,0.80681926,0.5348904,0
1.0,0.787256,0.5095352,0
1.0,0.80841243,0.53811735,0
1.0,0.81953216,0.5330957,0
1.0,0.8086633,0.497496,0
1.0,0.7872713,0.45411795,0
1.0,0.8034169,0.4587621,0
1.0,0.79062164,0.4434644,0
1.0,0.770106,0.4043264,0
1.0,0.71595514,0.32421523,0
1.0,0.7464384,0.34005126,0
1.0,0.7072562,0.28842962,0
1.0,0.71551734,0.30051234,0
1.0,0.7010937,0.29322654,0
1.0,0.7261725,0.29387677,0
1.0,0.7037337,0.27402198,0
1.0,0.7170702,0.29357845,0
1.0,0.70661366,0.27131486,0
1.0,0.729924,0.2893138,0
1.0,0.6712417,0.23570937,0
1.0,0.6796952,0.25222075,0
1.0,0.65106875,0.2314479,0
1.0,0.671557,0.2584177,0
1.0,0.63102406,0.2203711,0
1.0,0.6609269,0.23650596,0
1.0,0.65403193,0.23048088,0
1.0,0.6847835,0.24654189,0
1.0,0.6619086,0.21841103,0
1.0,0.706059,0.25726935,0
1.0,0.6989545,0.23990233,0
1.0,0.7175848,0.23919201,0
1.0,0.7106466,0.22998345,0
1.0,0.731761,0.25485024,0
1.0,0.72910786,0.23639834,0
1.0,0.7419203,0.23360825,0
1.0,0.72977227,0.22303133,0
1.0,0.7591436,0.2521458,0
1.0,0.7410138,0.23803012,0
1.0,0.7382047,0.24069266,0
1.0,0.7220682,0.2188972,0
1.0,0.7357532,0.2292823,0
1.0,0.72080547,0.21795066,0
1.0,0.71170676,0.20320967,0
1.0,0.7092983,0.19315454,0
1.0,0.73742217,0.2109843,0
1.0,0.740171,0.20360205,0
1.0,0.7175341,0.17316438,0
1.0,0.7319547,0.17790583,0
1.0,0.7416387,0.18444945,0
1.0,0.7213088,0.16363195,0
1.0,0.68964225,0.1400895,0
1.0,0.67655635,0.12474959,0
1.0,0.66464907,0.10255791,0
1.0,0.6277242,0.08101587,0
1.0,0.5925543,0.06351857,0
1.0,0.5876912,0.05540601,0
1.0,0.57326615,0.051769547,0
1.0,0.56673735,0.057178665,0
1.0,0.5576719,0.06460817,0
1.0,0.61107326,0.08217844,0
1.0,0.6194043,0.09315729,0
1.0,0.6043234,0.09967248,0
1.0,0.6344607,0.11354484,0
1.0,0.65667796,0.12454164,0
1.0,0.665383,0.12918702,0
1.0,0.6280448,0.111311555,0
1.0,0.6436008,0.12159286,0
1.0,0.6525643,0.12956463,0
1.0,0.6546226,0.12457799,0
1.0,0.5851636,0.090075724,0
1.0,0.6203524,0.10597063,0
1.0,0.63034356,0.10952602,0
1.0,0.65097576,0.122667,0
1.0,0.60680306,0.111398295,0
1.0,0.6273969,0.12085551,0
1.0,0.6236742,0.119050905,0
1.0,0.6079669,0.15385702,0
1.0,0.5531352,0.13454618,0
1.0,0.5664163,0.1402716,0
1.0,0.56872946,0.14236113,0
1.0,0.55816567,0.14505503,0
1.0,0.51284117,0.12973067,0
1.0,0.5114335,0.1322886,0
1.0,0.49572423,0.13865875,0
1.0,0.46723133,0.13114858,0
1.0,0.48250693,0.13821717,0
1.0,0.4533989,0.12589401,0
1.0,0.5013768,0.14578801,0
1.0,0.46768,0.12949862,0
1.0,0.5257248,0.14841524,0
1.0,0.50813305,0.12893564,0
1.0,0.57378286,0.16270468,0
1.0,0.5538411,0.15401855,0
1.0,0.637255,0.1953237,0
1.0,0.6313441,0.19506353,0
1.0,0.6777735,0.24849269,0
1.0,0.66444975,0.23605335,0
1.0,0.728261,0.28859004,0
1.0,0.7243242,0.28744933,0
1.0,0.75798106,0.31849247,0
1.0,0.74362785,0.3055377,0
1.0,0.7927396,0.3623523,0
1.0,0.7923184,0.37899238,0
1.0,0.8116027,0.400194,0
1.0,0.8052424,0.38725036,0
1.0,0.8357061,0.40510422,0
1.0,0.8422859,0.4155594,0
1.0,0.8625245,0.4433118,0
1.0,0.83968455,0.36954772,0
1.0,0.8469247,0.36596918,0
1.0,0.8320412,0.35246778,0
1.0,0.8420675,0.3866539,0
1.0,0.8121148,0.35424042,0
1.0,0.8239151,0.3608591,0
1.0,0.80332655,0.3300005,0
1.0,0.83206093,0.33788925,0
1.0,0.7725877,0.27738577,0
1.0,0.76218843,0.29663664,0
1.0,0.7353561,0.29757518,0
1.0,0.8056386,0.38086468,0
1.0,0.7551844,0.32884106,0
1.0,0.766686,0.35396886,0
1.0,0.7493665,0.36252975,0
1.0,0.8126546,0.4460457,0
1.0,0.7846011,0.40039214,0
1.0,0.7935062,0.4187441,0
1.0,0.7546138,0.38966802,0
1.0,0.82719845,0.4838006,0
1.0,0.8001296,0.46969497,0
1.0,0.8193156,0.49618024,0
1.0,0.79375386,0.47213918,0
1.0,0.8493532,0.5780383,0
1.0,0.83204645,0.57737064,0
1.0,0.8286749,0.5929425,0
1.0,0.8266601,0.58192044,0
1.0,0.8409515,0.6101525,0
1.0,0.83120716,0.6400577,0
1.0,0.8174874,0.684521,0
1.0,0.81007105,0.6938887,0
1.0,0.8278659,0.7274393,0
1.0,0.8397622,0.7597765,0
1.0,0.8523968,0.79792595,0
1.0,0.84373075,0.8311801,0
1.0,0.8650101,0.89000297,0
1.0,0.8590529,0.86951166,0
1.0,0.8655558,0.9215214,0
1.0,0.84411365,0.939407,0
1.0,0.8669035,1.0391295,0
1.0,0.85003185,1.0385277,0
1.0,0.8601252,1.0240445,0
1.0,0.8619993,0.9977668,0
1.0,0.886093,1.0472903,0
1.0,0.8832426,1.0713897,0
1.0,0.90193,1.1542652,0
1.0,0.8997356,1.16123,0
1.0,0.9187409,1.21235,0
1.0,0.91682184,1.2620745,0
1.0,0.9201832,1.3236151,0
1.0,0.9124217,1.3571154,0
1.0,0.93023324,1.4737692,0
1.0,0.92805606,1.4867218,0
1.0,0.92989635,1.523396,0
1.0,0.9242967,1.566274,0
1.0,0.94092065,1.6453753,0
1.0,0.93890464,1.6934532,0
1.0,0.944563,1.7154691,0
1.0,0.9380862,1.6940699,0
1.0,0.9447569,1.7177584,0
1.0,0.9423826,1.7098814,0
1.0,0.94248366,1.7104831,0
1.0,0.9456088,1.7455904,0
1.0,0.9508852,1.794127,0
1.0,0.9543483,1.8301152,0
1.0,0.94967085,1.8590891,0
1.0,0.94558936,1.8769963,0
1.0,0.9455132,1.8734884,0
1.0,0.9484033,1.8734248,0
1.0,0.93987226,1.8337526,0
1.0,0.936391,1.8832018,0
1.0,0.9351538,1.918421,0
1.0,0.94613874,1.938068,0
1.0,0.9461952,1.9599442,0
1.0,0.94711053,1.9961033,0
1.0,0.946869,2.026937,0
1.0,0.9486582,2.0747757,0
1.0,0.9535248,2.1366591,0
1.0,0.95253664,2.1623125,0
1.0,0.95350426,2.1742587,0
1.0,0.95394033,2.129959,0
1.0,0.95429176,2.0834236,0
1.0,0.95382905,2.053451,0
1.0,0.9562929,1.9961101,0
1.0,0.96137154,2.0447547,0
1.0,0.9608523,2.057091,0
1.0,0.95945925,2.0070982,0
1.0,0.9556843,1.9660136,0
1.0,0.95490724,1.8966517,0
1.0,0.95417887,1.872759,0
1.0,0.9561078,1.8922658,0
1.0,0.9564481,1.942499,0
1.0,0.96106,2.078889,0
1.0,0.9583859,2.0344696,0
1.0,0.9641071,2.0085711,0
1.0,0.9607017,2.0454302,0
1.0,0.9600962,2.0629997,0
1.0,0.953337,2.0513935,0
1.0,0.9605645,2.0540922,0
1.0,0.9563135,2.0296268,0
1.0,0.9568785,2.049251,0
1.0,0.9488122,2.028341,0
1.0,0.94997144,1.9402905,0
1.0,0.9449584,1.8293617,0
1.0,0.946486,1.8352286,0
1.0,0.9384296,1.8537759,0
1.0,0.9442373,1.8531783,0
1.0,0.9353682,1.8405182,0
1.0,0.933279,1.8197913,0
1.0,0.9162048,1.6936581,0
1.0,0.9245747,1.6973484,0
1.0,0.91413826,1.7508081,0
1.0,0.92165035,1.8088317,0
1.0,0.9112238,1.7721401,0
1.0,0.9219005,1.8020921,0
1.0,0.9185752,1.7938032,0
1.0,0.92111146,1.7460686,0
1.0,0.92021286,1.7181158,0
1.0,0.9203837,1.7140441,0
1.0,0.9185733,1.6952051,0
1.0,0.9116468,1.6925895,0
1.0,0.9039395,1.6799014,0
1.0,0.8807607,1.6228676,0
1.0,0.87829775,1.602175,0
1.0,0.8746605,1.4820623,0
1.0,0.8638403,1.4485277,0
1.0,0.85567117,1.4475617,0
1.0,0.8547251,1.4105802,0
1.0,0.8619154,1.3889383,0
1.0,0.84886396,1.3018343,0
1.0,0.852483,1.2846959,0
1.0,0.84757316,1.2702739,0
1.0,0.8518838,1.2614739,0
1.0,0.84964335,1.2798017,0
1.0,0.84985065,1.3143725,0
1.0,0.8543205,1.3245993,0
1.0,0.8604991,1.322576,0
1.0,0.86163455,1.2958434,0
1.0,0.8585391,1.2770257,0
1.0,0.8566088,1.2526481,0
1.0,0.85456,1.2113384,0
1.0,0.8422524,1.1562428,0
1.0,0.8371323,1.1177036,0
1.0,0.83796155,1.0950875,0
1.0,0.8456381,1.1003187,0
1.0,0.8457603,1.110062,0
1.0,0.86863345,1.1316596,0
1.0,0.8652707,1.0906556,0
1.0,0.8776176,1.1189885,0
1.0,0.8711166,1.1989826,0
1.0,0.894602,1.3113492,0
1.0,0.8873888,1.2626553,0
1.0,0.8987424,1.2601619,0
1.0,0.89653355,1.300936,0
1.0,0.9040668,1.3567057,0
1.0,0.9088375,1.3501072,0
1.0,0.92243975,1.348994,0
1.0,0.9180796,1.3270535,0
1.0,0.92615366,1.3697191,0
1.0,0.9231187,1.3720567,0
1.0,0.9209207,1.379082,0
1.0,0.9225464,1.3991559,0
1.0,0.92764056,1.3797057,0
1.0,0.9236489,1.3635259,0
1.0,0.92514837,1.4084446,0
1.0,0.92039144,1.3743681,0
1.0,0.9367922,1.3377557,0
1.0,0.93943954,1.3312597,0
1.0,0.9404673,1.3405852,0
1.0,0.933283,1.4603889,0
1.0,0.93332857,1.5365865,0
1.0,0.94009584,1.5160127,0
1.0,0.91869694,1.4505738,0
1.0,0.91152245,1.444605,0
1.0,0.90281487,1.4327908,0
