true_labels,predictions,mse,anomalies
1.0,0.9110124,1.4598061,0
1.0,0.8946001,1.3940449,0
1.0,0.8862942,1.34987,0
1.0,0.88514745,1.3500123,0
1.0,0.8809369,1.3625934,0
1.0,0.8367223,1.2600119,0
1.0,0.8297409,1.1502883,0
1.0,0.82974875,1.0865606,0
1.0,0.83046514,1.0902989,0
1.0,0.7932344,1.0315392,0
1.0,0.7675166,0.9950057,0
1.0,0.7773499,1.0065476,0
1.0,0.8026058,1.0323275,0
1.0,0.7945312,1.0170645,0
1.0,0.77251035,1.0170491,0
1.0,0.7989291,1.1433215,0
1.0,0.80056924,1.138716,0
1.0,0.8265622,1.150177,0
1.0,0.806937,1.1560596,0
1.0,0.8450037,1.366766,0
1.0,0.84493417,1.5021881,0
1.0,0.8987427,1.659822,0
1.0,0.8955313,1.621214,0
1.0,0.9187873,1.6774175,0
1.0,0.91731477,1.7269412,0
1.0,0.9294372,1.7901498,0
1.0,0.92638254,1.6901019,0
1.0,0.9431258,1.7044718,0
1.0,0.94792163,1.7123871,0
1.0,0.95637566,1.7185273,0
1.0,0.94455767,1.7842543,0
1.0,0.9437405,1.9701684,0
1.0,0.9526264,1.9542015,0
1.0,0.9569112,1.9547484,0
1.0,0.949421,1.9596391,0
1.0,0.9450627,2.0086777,0
1.0,0.9458813,2.1646936,0
1.0,0.94749445,2.3227372,0
1.0,0.9497227,2.33253,0
1.0,0.94750106,2.3151422,0
1.0,0.9523113,2.3753438,0
1.0,0.9544115,2.4173236,0
1.0,0.95085,2.458877,0
1.0,0.95830905,2.5743363,0
1.0,0.9585322,2.5535555,0
1.0,0.9532046,2.5311823,0
1.0,0.94528824,2.6716928,0
1.0,0.94075555,2.5654907,0
1.0,0.9409228,2.5104933,0
1.0,0.9367893,2.5449362,0
1.0,0.90165037,2.4446945,0
1.0,0.8849243,2.3835425,0
1.0,0.8862968,2.4073725,0
1.0,0.9007753,2.4824026,0
1.0,0.8951957,2.5764341,0
1.0,0.9199157,2.7416072,0
1.0,0.90707225,2.7147248,0
1.0,0.9229263,2.7600048,0
1.0,0.9164198,2.811851,0
1.0,0.94201237,2.8816729,0
1.0,0.93009543,2.8614016,0
1.0,0.9417173,3.0535843,0
1.0,0.92201513,3.0594635,0
1.0,0.93869424,2.936711,0
1.0,0.9289794,2.8637946,0
1.0,0.94053835,2.995844,0
1.0,0.92844856,3.0266922,0
1.0,0.9286526,2.994636,0
1.0,0.92636126,3.0097928,0
1.0,0.9302418,2.9444754,0
1.0,0.93803567,2.982665,0
1.0,0.9463262,3.2451935,0
1.0,0.9488722,3.4160633,0
1.0,0.95186865,3.4655023,0
1.0,0.96469516,3.4978433,0
1.0,0.9701663,3.4121878,0
1.0,0.9712685,3.4560883,0
1.0,0.9712045,3.653925,0
1.0,0.97297186,3.6388388,0
1.0,0.9702857,3.606669,0
1.0,0.9714324,3.6312122,0
1.0,0.9678553,3.74604,0
1.0,0.96920174,3.9227896,0
1.0,0.9672154,3.9058661,0
1.0,0.9737144,3.9113352,0
1.0,0.9711664,3.867678,0
1.0,0.97371304,3.877657,0
1.0,0.97166944,4.0044985,0
1.0,0.9736388,4.057105,0
1.0,0.96900743,4.0690346,0
1.0,0.9728425,4.0266833,0
1.0,0.96924174,3.9823372,0
1.0,0.96971905,4.0133533,0
1.0,0.9650535,4.086645,0
1.0,0.968604,4.0636,0
1.0,0.96698326,4.0376983,0
1.0,0.97288007,4.2216835,0
1.0,0.9686753,4.2452755,0
1.0,0.971025,4.283436,0
1.0,0.9692644,4.3554287,0
1.0,0.9732397,4.189029,0
1.0,0.9700041,4.177389,0
1.0,0.97059715,4.2245884,0
1.0,0.96762174,4.0407724,0
1.0,0.97352296,4.070347,0
1.0,0.9701927,4.1001306,0
1.0,0.97374165,4.0299606,0
1.0,0.97193784,4.02481,0
1.0,0.9721991,4.1403646,0
1.0,0.969469,4.104073,0
1.0,0.9734117,4.0375504,0
1.0,0.9728871,4.0714045,0
1.0,0.97506285,4.1161594,0
1.0,0.97240835,4.0146027,0
1.0,0.97418946,3.9019098,0
1.0,0.97459847,4.0158973,0
1.0,0.9777975,4.0825644,0
1.0,0.97623,3.9935231,0
1.0,0.97794193,3.8781385,0
1.0,0.9764981,3.7614512,0
1.0,0.9733138,3.9059997,0
1.0,0.9749223,3.9172802,0
1.0,0.97644717,3.92216,0
1.0,0.9759074,3.9958644,0
1.0,0.97530293,3.9886289,0
1.0,0.9754537,3.913261,0
1.0,0.9748403,4.1429024,0
1.0,0.97616667,4.283048,0
1.0,0.9735069,4.158081,0
1.0,0.9748684,4.122707,0
1.0,0.9741866,4.083733,0
1.0,0.97422564,4.0937147,0
1.0,0.97269124,4.2479835,0
1.0,0.974875,4.187201,0
1.0,0.97263813,4.118572,0
1.0,0.9688631,4.337406,0
1.0,0.96706223,4.4537916,0
1.0,0.9670639,4.417889,0
1.0,0.9688677,4.4805555,0
1.0,0.96723604,4.5517864,0
1.0,0.96091354,4.4912686,0
1.0,0.96351886,4.4214573,0
1.0,0.96478134,4.374633,0
1.0,0.9630038,4.3258734,0
1.0,0.9642206,4.334584,0
1.0,0.96337646,4.4097705,0
1.0,0.9612356,4.346573,0
1.0,0.9577507,4.177357,0
1.0,0.96175855,4.1790304,0
1.0,0.9617268,4.207117,0
1.0,0.9643773,4.2514715,0
1.0,0.9597391,4.4165983,0
1.0,0.96095425,4.3487406,0
1.0,0.9593851,4.26043,0
1.0,0.9670116,4.2992377,0
1.0,0.95988214,4.3614864,0
1.0,0.96386623,4.421461,0
1.0,0.9592289,4.290067,0
1.0,0.96753,4.061595,0
1.0,0.9599612,3.941567,0
1.0,0.96382946,3.941392,0
1.0,0.95954597,3.960916,0
1.0,0.96834177,4.0810995,0
1.0,0.96328115,4.127,0
1.0,0.96931285,4.1125097,0
1.0,0.9671829,4.114278,0
1.0,0.97145754,4.179343,0
1.0,0.9653823,4.2224708,0
1.0,0.9689919,4.0242825,0
1.0,0.9644088,3.9104397,0
1.0,0.96691227,3.895172,0
1.0,0.94491315,3.7685995,0
1.0,0.9348681,3.6395087,0
1.0,0.9380832,3.9130034,0
1.0,0.92635226,3.928328,0
1.0,0.90581113,3.829267,0
1.0,0.9059374,3.9667368,0
1.0,0.9118774,4.072665,0
1.0,0.9068684,4.0805545,0
1.0,0.8976878,4.1246696,0
1.0,0.8930812,3.9420261,0
1.0,0.9107701,3.9633358,0
1.0,0.8872075,3.8860574,0
1.0,0.8766199,3.7198381,0
1.0,0.8611765,3.5694945,0
1.0,0.889432,3.6779494,0
1.0,0.8583836,3.5749197,0
1.0,0.8555213,3.4497914,0
1.0,0.84176785,3.3518581,0
1.0,0.8673211,3.4685233,0
1.0,0.8504485,3.3502364,0
1.0,0.86350024,3.3333864,0
1.0,0.84881353,3.3825638,0
1.0,0.86646813,3.502365,0
1.0,0.8572454,3.3777862,0
1.0,0.8869522,3.3317547,0
1.0,0.8884563,3.2349567,0
1.0,0.9015464,3.2962375,0
1.0,0.8993028,3.402191,0
1.0,0.9225116,3.280518,0
1.0,0.9158701,3.1267908,0
1.0,0.9398121,3.1922903,0
1.0,0.9160122,3.244349,0
1.0,0.9239025,3.264585,0
1.0,0.9189408,3.2552266,0
1.0,0.92360383,2.9272206,0
1.0,0.8991381,2.7249117,0
1.0,0.9091097,2.7610085,0
1.0,0.89959043,2.6403704,0
1.0,0.89308316,2.4412785,0
1.0,0.86074394,2.2629018,0
1.0,0.8710916,2.1312323,0
1.0,0.84858507,2.0686204,0
1.0,0.84351873,2.108029,0
1.0,0.7999486,2.1046362,0
1.0,0.8037281,1.9839618,0
1.0,0.7841125,1.864899,0
1.0,0.77189004,1.8325763,0
1.0,0.74140656,1.7900686,0
1.0,0.72403413,1.7368557,0
1.0,0.73140305,1.7503538,0
1.0,0.72496283,1.676664,0
1.0,0.7189596,1.6392891,0
1.0,0.68682706,1.5807694,0
1.0,0.7010854,1.5219438,0
1.0,0.7062257,1.365566,0
1.0,0.7051232,1.3075985,0
1.0,0.6924552,1.2396061,0
1.0,0.6701687,1.1705501,0
1.0,0.6711931,1.1379795,0
1.0,0.64240986,0.9950324,0
1.0,0.6104876,0.82766557,0
1.0,0.5685161,0.7861465,0
1.0,0.5594797,0.8029082,0
1.0,0.5258702,0.668767,0
1.0,0.5224131,0.6142757,0
1.0,0.4992687,0.5870243,0
1.0,0.53488255,0.6064771,0
1.0,0.5074325,0.5954927,0
1.0,0.51211923,0.60282546,0
1.0,0.49096382,0.57277083,0
1.0,0.5436479,0.585938,0
1.0,0.49711508,0.55984956,0
1.0,0.50869906,0.5773415,0
1.0,0.42650276,0.52190006,0
1.0,0.48948967,0.5276172,0
1.0,0.41804776,0.41176677,0
1.0,0.45189956,0.47047442,0
1.0,0.37128755,0.4866616,0
1.0,0.40255612,0.48060954,0
1.0,0.3559653,0.4099162,0
1.0,0.38641334,0.4056101,0
1.0,0.33892018,0.41857702,0
1.0,0.372023,0.40795022,0
1.0,0.33017004,0.43558443,0
1.0,0.356711,0.4266802,0
1.0,0.3264677,0.42076868,0
1.0,0.34908444,0.4476595,0
1.0,0.31407282,0.4588157,0
1.0,0.3268587,0.45560008,0
1.0,0.29983085,0.4632019,0
1.0,0.30700064,0.46148318,0
1.0,0.28256452,0.4588144,0
1.0,0.29736006,0.49599114,0
1.0,0.27922168,0.5546608,0
1.0,0.28454813,0.5357099,0
1.0,0.2855139,0.51562613,0
1.0,0.30003285,0.5750842,0
1.0,0.28580025,0.584911,0
1.0,0.26441666,0.60103345,0
1.0,0.25942084,0.5792918,0
1.0,0.26587397,0.5734651,0
1.0,0.26242295,0.5591811,0
1.0,0.24556513,0.59396374,0
1.0,0.24637537,0.5779811,0
1.0,0.23949307,0.5818855,0
1.0,0.24855155,0.5758412,0
1.0,0.23211391,0.5970379,0
1.0,0.25382954,0.5694511,0
1.0,0.24704856,0.57114774,0
1.0,0.2557211,0.5664825,0
1.0,0.24121684,0.57991713,0
1.0,0.26223725,0.60876435,0
1.0,0.2616593,0.6744858,0
1.0,0.28418633,0.65137273,0
1.0,0.26051995,0.7137616,0
1.0,0.2835255,0.6615337,0
1.0,0.26297292,0.6987775,0
1.0,0.272788,0.6973126,0
1.0,0.23852102,0.7560208,0
1.0,0.25345895,0.76829994,0
1.0,0.23376222,0.8225021,0
1.0,0.26096594,0.8073927,0
1.0,0.23939556,0.83218914,0
1.0,0.27192935,0.79868376,0
1.0,0.2405998,0.84303594,0
1.0,0.26007125,0.74672806,0
1.0,0.23838389,0.78348684,0
1.0,0.27264363,0.76743233,0
1.0,0.24737556,0.7528336,0
1.0,0.26130983,0.73479205,0
1.0,0.23785394,0.8146349,0
1.0,0.26560336,0.8078667,0
1.0,0.24873427,0.82904977,0
1.0,0.26208395,0.8643796,0
1.0,0.23388478,0.9986881,0
1.0,0.25310132,0.9694071,0
1.0,0.22706343,1.0060863,0
1.0,0.23098674,0.9996209,0
1.0,0.21739437,1.0212388,0
1.0,0.24113156,1.0563262,0
1.0,0.23402037,1.0471348,0
1.0,0.24071291,0.98583186,0
1.0,0.23280095,0.9978053,0
1.0,0.25712687,0.9400519,0
1.0,0.24978144,0.8915378,0
1.0,0.2554354,0.8805944,0
1.0,0.23899163,0.87752056,0
1.0,0.2555807,0.84990954,0
1.0,0.25017267,0.8419877,0
1.0,0.2578232,0.8704628,0
1.0,0.24582785,0.85891205,0
1.0,0.2577354,0.8141933,0
1.0,0.24707374,0.80604744,0
1.0,0.25648054,0.82942355,0
1.0,0.24148972,0.88219804,0
1.0,0.25113735,0.94800985,0
1.0,0.23561996,0.9116303,0
1.0,0.2426369,0.9079432,0
1.0,0.23372458,0.9122505,0
1.0,0.2436949,0.8890411,0
1.0,0.2380747,0.9175035,0
1.0,0.24252617,0.909162,0
1.0,0.23494145,0.86610126,0
1.0,0.23937938,0.8281596,0
1.0,0.23346104,0.8412038,0
1.0,0.24067263,0.8607826,0
1.0,0.23372072,0.7459208,0
1.0,0.23065422,0.7666143,0
1.0,0.23191936,0.7650121,0
1.0,0.23858523,0.764102,0
1.0,0.24274099,0.77539635,0
1.0,0.24117315,0.751192,0
1.0,0.24223742,0.69569683,0
1.0,0.25044343,0.69640815,0
1.0,0.25862217,0.6981882,0
1.0,0.25484908,0.74185556,0
1.0,0.26117957,0.71138334,0
1.0,0.25815025,0.71239936,0
1.0,0.2736241,0.6838324,0
1.0,0.26966736,0.6869754,0
1.0,0.28255203,0.71675706,0
1.0,0.27958682,0.71516883,0
1.0,0.29092792,0.69544303,0
1.0,0.2922545,0.73118705,0
1.0,0.30623606,0.7109635,0
1.0,0.30601907,0.66803277,0
1.0,0.32216406,0.6388905,0
1.0,0.31010672,0.5575675,0
1.0,0.33128193,0.54825896,0
1.0,0.32579425,0.5427996,0
1.0,0.3496824,0.5863234,0
1.0,0.3451467,0.61851245,0
1.0,0.35346174,0.57133526,0
1.0,0.34495458,0.5775145,0
1.0,0.36892578,0.57376254,0
1.0,0.36147416,0.575987,0
1.0,0.37818772,0.6203495,0
1.0,0.35883516,0.5473774,0
1.0,0.37652582,0.59424156,0
1.0,0.37150237,0.582195,0
1.0,0.3880303,0.5818721,0
1.0,0.3881857,0.58245826,0
1.0,0.40278345,0.56893575,0
1.0,0.3920666,0.53732604,0
1.0,0.40454835,0.55066955,0
1.0,0.4112906,0.53400254,0
1.0,0.41848195,0.5323727,0
1.0,0.41167057,0.48628104,0
1.0,0.4081262,0.5201283,0
1.0,0.42218244,0.52731776,0
1.0,0.43027407,0.5276629,0
1.0,0.4564287,0.5314902,0
1.0,0.46175262,0.5014963,0
1.0,0.4493431,0.47279575,0
1.0,0.43137464,0.4610858,0
1.0,0.50325316,0.43959123,0
1.0,0.49849725,0.4401226,0
1.0,0.50476503,0.43749776,0
1.0,0.43670213,0.43255708,0
1.0,0.47764304,0.46406955,0
1.0,0.4585806,0.44603398,0
1.0,0.5061935,0.46976882,0
1.0,0.4555588,0.40477926,0
1.0,0.58948356,0.531845,0
1.0,0.5491219,0.54235023,0
1.0,0.65726334,0.6381697,0
1.0,0.60745156,0.5854926,0
1.0,0.73823476,0.74658203,0
1.0,0.69760287,0.6834927,0
1.0,0.7639315,0.83684117,0
1.0,0.73111814,0.73198533,0
1.0,0.82417345,0.8422226,0
1.0,0.7893833,0.820223,0
1.0,0.8335263,0.94624335,0
1.0,0.7952539,0.8927869,0
1.0,0.8720204,1.0225533,0
1.0,0.8474437,0.9681181,0
1.0,0.8871106,1.0865343,0
1.0,0.8654826,1.116635,0
1.0,0.9050999,1.2746685,0
1.0,0.89712733,1.2175403,0
1.0,0.92045015,1.24308,0
1.0,0.9172968,1.3241937,0
1.0,0.94796854,1.4503713,0
1.0,0.94334406,1.4556825,0
1.0,0.9541727,1.5305364,0
1.0,0.94453955,1.5272479,0
1.0,0.9511366,1.5468476,0
1.0,0.95207036,1.6136162,0
1.0,0.94851243,1.6610417,0
1.0,0.9455641,1.617135,0
1.0,0.9472669,1.6115582,0
1.0,0.9501744,1.6551578,0
1.0,0.9448128,1.6606972,0
1.0,0.9375179,1.6516476,0
1.0,0.94354385,1.5893154,0
1.0,0.9454897,1.5632541,0
1.0,0.9400601,1.6164246,0
1.0,0.93379194,1.6702278,0
1.0,0.9368279,1.6758448,0
1.0,0.9381294,1.6741183,0
1.0,0.9326269,1.6690829,0
1.0,0.9314588,1.6763909,0
1.0,0.9303535,1.7113863,0
1.0,0.93645525,1.7825258,0
1.0,0.9305839,1.7761781,0
1.0,0.929669,1.7837667,0
1.0,0.9256863,1.8336861,0
1.0,0.9267349,1.9184753,0
1.0,0.9169078,1.8522964,0
1.0,0.92306215,1.8062241,0
1.0,0.9195303,1.7365867,0
1.0,0.9251898,1.8153372,0
1.0,0.92726934,1.9401684,0
1.0,0.93373346,1.8836324,0
1.0,0.92902964,1.8128146,0
1.0,0.92729783,1.8130633,0
1.0,0.9138124,1.8602,0
1.0,0.9210382,1.9201199,0
1.0,0.9169372,1.9349474,0
1.0,0.9234963,1.897882,0
1.0,0.9132612,1.843528,0
1.0,0.919414,1.9062495,0
1.0,0.9058793,1.8832983,0
1.0,0.91259235,1.8825395,0
1.0,0.91610485,1.8560336,0
1.0,0.9237108,1.8951595,0
1.0,0.91425455,1.9631939,0
1.0,0.90475374,1.9646378,0
1.0,0.89998114,1.9506803,0
1.0,0.91702807,1.9124343,0
1.0,0.91133934,1.8704271,0
1.0,0.91148865,1.9491334,0
1.0,0.9164991,2.0431263,0
1.0,0.927226,2.0308483,0
1.0,0.9201015,1.9613445,0
1.0,0.91229975,1.8822244,0
1.0,0.90089625,1.8603952,0
1.0,0.91048336,1.967436,0
1.0,0.91049254,2.0058956,0
1.0,0.92047447,1.9275107,0
1.0,0.92426693,1.9137874,0
1.0,0.9361828,2.029428,0
1.0,0.9217651,2.1176667,0
1.0,0.92741114,2.1296542,0
1.0,0.9446599,2.0947897,0
1.0,0.9546126,2.1122441,0
1.0,0.95342577,2.132807,0
1.0,0.95326144,2.240728,0
1.0,0.9431202,2.1464953,0
1.0,0.95490634,2.0792675,0
1.0,0.953448,2.0377536,0
1.0,0.9552244,2.0695086,0
1.0,0.9527586,2.1033046,0
1.0,0.9575568,2.2066016,0
1.0,0.9570165,2.2432656,0
1.0,0.9552622,2.1872663,0
1.0,0.9540382,2.2011554,0
1.0,0.95079863,2.314064,0
1.0,0.9497432,2.232474,0
1.0,0.952023,2.1675963,0
1.0,0.95646703,2.1270337,0
1.0,0.9513316,2.1361287,0
1.0,0.9475193,2.2060459,0
1.0,0.94339764,2.2325869,0
1.0,0.94995725,2.1329308,0
1.0,0.94583,2.0955806,0
1.0,0.9516771,2.1340551,0
1.0,0.9467907,2.1728334,0
1.0,0.9395901,2.1544566,0
1.0,0.93997115,2.104098,0
1.0,0.948316,2.0509653,0
1.0,0.9465379,2.0559976,0
1.0,0.946957,2.100442,0
1.0,0.93358475,1.9933279,0
1.0,0.9365606,1.8262794,0
1.0,0.9426858,1.7444377,0
1.0,0.9437275,1.7157999,0
1.0,0.9355269,1.7146337,0
1.0,0.93696934,1.7482024,0
1.0,0.9457536,1.7197348,0
1.0,0.94295365,1.6267781,0
1.0,0.9384863,1.606709,0
1.0,0.9396939,1.7041626,0
1.0,0.9495384,1.8083525,0
1.0,0.9462157,1.8107033,0
1.0,0.9542845,1.6853958,0
1.0,0.9536587,1.59712,0
1.0,0.9648453,1.6379561,0
1.0,0.95916414,1.645937,0
1.0,0.96189713,1.5564785,0
1.0,0.95764637,1.5359113,0
1.0,0.9694828,1.5880842,0
1.0,0.9676719,1.582629,0
1.0,0.96139413,1.5312915,0
1.0,0.949765,1.4531813,0
1.0,0.96210414,1.3634369,0
1.0,0.96511126,1.3109345,0
1.0,0.9583723,1.3054414,0
1.0,0.9490131,1.2900375,0
1.0,0.9537952,1.239044,0
1.0,0.9566966,1.2447052,0
1.0,0.9453507,1.2446519,0
1.0,0.9339587,1.2138786,0
1.0,0.9417583,1.2216221,0
1.0,0.9498233,1.2230742,0
1.0,0.9528929,1.2253888,0
1.0,0.9423363,1.240161,0
1.0,0.95135784,1.2965658,0
1.0,0.9528202,1.2936263,0
1.0,0.9525073,1.3092825,0
1.0,0.9434893,1.3025751,0
1.0,0.9459195,1.2594365,0
1.0,0.95013326,1.261512,0
1.0,0.9513832,1.2469096,0
1.0,0.94192076,1.132849,0
1.0,0.9379114,1.0344819,0
1.0,0.9430305,0.9817101,0
1.0,0.94628185,1.0092081,0
1.0,0.93908554,1.0269897,0
1.0,0.94317013,1.0611315,0
1.0,0.9388815,1.0897712,0
1.0,0.94408596,1.0471821,0
1.0,0.9426487,1.0088222,0
1.0,0.95208514,1.0050187,0
1.0,0.94357115,0.9765814,0
1.0,0.94774765,1.0330175,0
1.0,0.95028174,1.1080804,0
1.0,0.9523647,1.1185122,0
1.0,0.9403079,1.0966007,0
1.0,0.93539035,1.0994374,0
1.0,0.9363953,1.1041348,0
1.0,0.9331399,1.0827832,0
1.0,0.9329522,1.0278082,0
1.0,0.92418855,0.93757224,0
1.0,0.9360783,0.96134794,0
1.0,0.9350242,1.0025004,0
1.0,0.9327976,0.9940897,0
1.0,0.90423405,0.9338373,0
1.0,0.9213594,0.93480784,0
1.0,0.9217729,0.9047557,0
1.0,0.91813505,0.89280665,0
1.0,0.88005763,0.8390726,0
1.0,0.91256523,0.89645946,0
1.0,0.8985307,0.8524378,0
1.0,0.899443,0.85440457,0
1.0,0.8377096,0.7586392,0
1.0,0.88391286,0.8421059,0
1.0,0.8509402,0.79067624,0
1.0,0.8973446,0.867743,0
1.0,0.81345624,0.7122369,0
1.0,0.8690683,0.7716187,0
1.0,0.814702,0.6676617,0
1.0,0.86589205,0.6992054,0
1.0,0.7617766,0.5446889,0
1.0,0.85742825,0.6804045,0
1.0,0.7751617,0.55805874,0
1.0,0.8295499,0.6263088,0
1.0,0.6733155,0.43873668,0
1.0,0.76886725,0.4761527,0
1.0,0.6645562,0.35516316,0
1.0,0.74787205,0.4382049,0
1.0,0.6040919,0.3269819,0
1.0,0.6963278,0.42054158,0
1.0,0.5637616,0.30159965,0
1.0,0.6473328,0.36400932,0
1.0,0.49854743,0.25318566,0
1.0,0.5696486,0.29948264,0
1.0,0.4584652,0.22833043,0
1.0,0.5380632,0.27240768,0
1.0,0.43323222,0.21844427,0
1.0,0.4577949,0.22967222,0
1.0,0.3865823,0.21751969,0
1.0,0.38102168,0.21600935,0
1.0,0.35206044,0.19650465,0
1.0,0.3502647,0.18584938,0
1.0,0.3383053,0.19975984,0
1.0,0.3420977,0.21130052,0
1.0,0.32233137,0.23387688,0
1.0,0.32258204,0.2347274,0
1.0,0.32602614,0.24608298,0
1.0,0.3620543,0.25255936,0
1.0,0.35070574,0.26445386,0
1.0,0.41729087,0.2700295,0
1.0,0.38367173,0.27313483,0
1.0,0.44288066,0.28077447,0
1.0,0.4531931,0.28300568,0
1.0,0.4913927,0.3100118,0
1.0,0.45565617,0.29766917,0
1.0,0.47621882,0.3043517,0
1.0,0.4425501,0.28006932,0
1.0,0.4660983,0.3009117,0
1.0,0.431103,0.2729174,0
1.0,0.44672123,0.34919888,0
1.0,0.42083153,0.3271799,0
1.0,0.4593642,0.35112616,0
1.0,0.44860795,0.3756888,0
1.0,0.4831881,0.38193196,0
1.0,0.47747514,0.38509208,0
1.0,0.50911134,0.3928061,0
1.0,0.49652365,0.38310397,0
1.0,0.5176161,0.38629863,0
1.0,0.51161754,0.39364442,0
1.0,0.5296549,0.4566459,0
1.0,0.49012437,0.44619426,0
1.0,0.50367016,0.45171684,0
1.0,0.49918565,0.44475257,0
1.0,0.47822565,0.44243035,0
1.0,0.47374636,0.43173906,0
1.0,0.45331824,0.43028012,0
1.0,0.43944988,0.3973604,0
1.0,0.43703988,0.39462644,0
1.0,0.4447325,0.3765364,0
1.0,0.43341112,0.37189442,0
1.0,0.42977437,0.36118865,0
1.0,0.43102926,0.3644192,0
1.0,0.42745566,0.35873756,0
1.0,0.42612058,0.37649494,0
1.0,0.41969165,0.38239098,0
1.0,0.41364327,0.37740973,0
1.0,0.40364948,0.3793022,0
1.0,0.38351336,0.38515657,0
1.0,0.36221427,0.38081852,0
1.0,0.357835,0.36017504,0
1.0,0.3408143,0.36522806,0
1.0,0.34383848,0.3275081,0
1.0,0.34221593,0.32209128,0
1.0,0.3513849,0.30761483,0
1.0,0.3410888,0.28768668,0
1.0,0.3471864,0.289018,0
1.0,0.34745175,0.29075193,0
1.0,0.362243,0.28772005,0
1.0,0.38138455,0.2857395,0
1.0,0.37891155,0.28074643,0
1.0,0.41777608,0.27505976,0
1.0,0.3931069,0.22717802,0
1.0,0.39951575,0.22998571,0
1.0,0.3856293,0.23375235,0
1.0,0.42520848,0.22264358,0
1.0,0.3853731,0.21306956,0
1.0,0.3986419,0.26208064,0
1.0,0.42090002,0.2678692,0
1.0,0.51706916,0.27505842,0
1.0,0.465734,0.26335472,0
1.0,0.49705067,0.27159926,0
1.0,0.51512367,0.2867954,0
1.0,0.5426596,0.32588992,0
1.0,0.5516077,0.34510186,0
1.0,0.5790889,0.35234517,0
1.0,0.6774362,0.4198131,0
1.0,0.6650719,0.43170798,0
1.0,0.68859595,0.4312788,0
1.0,0.71774733,0.45739138,0
1.0,0.7946519,0.5436425,0
1.0,0.76135015,0.52441585,0
1.0,0.74468046,0.51515865,0
1.0,0.7234256,0.50616497,0
1.0,0.7916608,0.5472505,0
1.0,0.6855669,0.4417196,0
1.0,0.73831636,0.48696133,0
1.0,0.73407936,0.49471238,0
1.0,0.8317607,0.60567605,0
1.0,0.7417062,0.5353766,0
1.0,0.79496723,0.61715406,0
1.0,0.78006774,0.60702676,0
1.0,0.8421673,0.7106771,0
1.0,0.7290695,0.54321015,0
1.0,0.81177306,0.6534731,0
1.0,0.7843749,0.630414,0
1.0,0.8587824,0.74828625,0
1.0,0.7704341,0.62069994,0
1.0,0.82300884,0.67606723,0
1.0,0.8088299,0.57670385,0
1.0,0.8518645,0.57973903,0
1.0,0.77623063,0.4876812,0
1.0,0.8154827,0.5545876,0
1.0,0.7801863,0.49390402,0
1.0,0.7967068,0.49320817,0
1.0,0.7015951,0.37460804,0
1.0,0.75624263,0.4071076,0
1.0,0.7315441,0.38079697,0
1.0,0.78323156,0.4296605,0
1.0,0.71212935,0.3345893,0
1.0,0.7594787,0.39242053,0
1.0,0.723755,0.35645217,0
1.0,0.7627696,0.39231455,0
1.0,0.697643,0.31514084,0
1.0,0.7419684,0.36548555,0
1.0,0.72104245,0.34270927,0
1.0,0.747565,0.34553757,0
1.0,0.69700795,0.2943742,0
1.0,0.70821404,0.34096932,0
1.0,0.6739085,0.32129455,0
1.0,0.71138227,0.37284774,0
1.0,0.7056929,0.3461792,0
1.0,0.6803023,0.30452996,0
1.0,0.6682539,0.28820896,0
1.0,0.6774501,0.29478413,0
1.0,0.7063212,0.31964582,0
1.0,0.7055078,0.31313705,0
1.0,0.6840929,0.2922942,0
1.0,0.7221115,0.32815087,0
1.0,0.75308686,0.36482129,0
1.0,0.75652665,0.39976585,0
1.0,0.7468406,0.42378557,0
1.0,0.7825864,0.46759307,0
1.0,0.8237373,0.5288201,0
1.0,0.82190037,0.542514,0
1.0,0.8205992,0.54631525,0
1.0,0.8347648,0.57002145,0
1.0,0.869766,0.59078586,0
1.0,0.8781218,0.59261346,0
1.0,0.8657412,0.5731971,0
1.0,0.8829072,0.5963134,0
