true_labels,predictions,mse,anomalies
1.0,0.9007324,0.6152569,0
1.0,0.90458554,0.615589,0
1.0,0.8985943,0.63032186,0
1.0,0.8962936,0.61842394,0
1.0,0.8917399,0.60427743,0
1.0,0.90016913,0.620343,0
1.0,0.8790993,0.5586434,0
1.0,0.8718719,0.5538187,0
1.0,0.86016434,0.5535207,0
1.0,0.8550007,0.5277572,0
1.0,0.8690414,0.5487734,0
1.0,0.88546926,0.5954837,0
1.0,0.8906884,0.6690779,0
1.0,0.88074684,0.6564943,0
1.0,0.90164274,0.69287646,0
1.0,0.8845877,0.78540105,0
1.0,0.8389274,0.74914676,0
1.0,0.8217459,0.7268778,0
1.0,0.84643716,0.76134074,0
1.0,0.8151909,0.7197755,0
1.0,0.7718219,0.68528736,0
1.0,0.73812765,0.65301335,0
1.0,0.78077817,0.6974104,0
1.0,0.75212514,0.6517073,0
1.0,0.72379494,0.60350585,0
1.0,0.704255,0.5624442,0
1.0,0.7700545,0.6462521,0
1.0,0.7610686,0.6612287,0
1.0,0.7626403,0.7236806,0
1.0,0.7501778,0.71064496,0
1.0,0.79608566,0.793045,0
1.0,0.77159774,0.86897504,0
1.0,0.80736285,1.002228,0
1.0,0.8068121,1.0359238,0
1.0,0.8430416,1.0762314,0
1.0,0.8169341,1.0282738,0
1.0,0.82167417,1.0912107,0
1.0,0.82082045,1.1591616,0
1.0,0.8376814,1.1933405,0
1.0,0.820745,1.1599342,0
1.0,0.85229707,1.236105,0
1.0,0.84035295,1.2649724,0
1.0,0.8575584,1.2918475,0
1.0,0.832491,1.2110162,0
1.0,0.8748719,1.2781683,0
1.0,0.8652571,1.2686161,0
1.0,0.8837671,1.3087661,0
1.0,0.858393,1.2257838,0
1.0,0.8680271,1.2267859,0
1.0,0.8516024,1.189504,0
1.0,0.8416345,1.1724279,0
1.0,0.79877776,1.1454095,0
1.0,0.8147658,1.2845001,0
1.0,0.7884245,1.2414532,0
1.0,0.82059294,1.2730557,0
1.0,0.79303783,1.2425221,0
1.0,0.8163982,1.361443,0
1.0,0.77359736,1.319288,0
1.0,0.8130231,1.4279343,0
1.0,0.7899208,1.3554429,0
1.0,0.82042336,1.3544573,0
1.0,0.79452246,1.3402547,0
1.0,0.826101,1.4784765,0
1.0,0.7849529,1.2673864,0
1.0,0.8330045,1.2711515,0
1.0,0.80834943,1.2163117,0
1.0,0.8116683,1.323517,0
1.0,0.7958327,1.3491088,0
1.0,0.82840544,1.4220651,0
1.0,0.80907637,1.3194448,0
1.0,0.8180425,1.3405666,0
1.0,0.806617,1.4205859,0
1.0,0.8540932,1.7254517,0
1.0,0.8326839,1.6553756,0
1.0,0.8836949,1.7498227,0
1.0,0.8715643,1.7392265,0
1.0,0.9153584,1.8149288,0
1.0,0.89363354,1.8976674,0
1.0,0.924504,2.1303198,0
1.0,0.9267343,2.0692415,0
1.0,0.945827,2.1177425,0
1.0,0.93330026,2.1179914,0
1.0,0.94304895,2.1616895,0
1.0,0.9222958,2.0601869,0
1.0,0.9451615,1.9914305,0
1.0,0.927651,1.9502249,0
1.0,0.93981636,2.066436,0
1.0,0.93056315,2.1140118,0
1.0,0.94442534,2.1658034,0
1.0,0.93238604,2.1104534,0
1.0,0.95170146,2.1592278,0
1.0,0.9510741,2.3110824,0
1.0,0.96095693,2.4487135,0
1.0,0.9557356,2.389032,0
1.0,0.9661035,2.3856864,0
1.0,0.9628522,2.4488158,0
1.0,0.96779054,2.4890974,0
1.0,0.9658106,2.5660229,0
1.0,0.96359223,2.5111086,0
1.0,0.9624568,2.4617877,0
1.0,0.9653194,2.4783998,0
1.0,0.9630734,2.5000448,0
1.0,0.9554036,2.5131478,0
1.0,0.9493377,2.476435,0
1.0,0.9534414,2.3322449,0
1.0,0.9511381,2.305254,0
1.0,0.94174516,2.3208117,0
1.0,0.94048584,2.3356142,0
1.0,0.93835765,2.3189473,0
1.0,0.9336795,2.258693,0
1.0,0.93185496,2.2842774,0
1.0,0.9405437,2.4143567,0
1.0,0.94622445,2.453055,0
1.0,0.9540374,2.4652946,0
1.0,0.95334375,2.478641,0
1.0,0.95517766,2.5968847,0
1.0,0.95853966,2.7454736,0
1.0,0.9619941,2.7195072,0
1.0,0.96035,2.6249604,0
1.0,0.9613258,2.553661,0
1.0,0.96124643,2.5233629,0
1.0,0.96080846,2.556077,0
1.0,0.9631854,2.591092,0
1.0,0.9649836,2.4633107,0
1.0,0.9667019,2.3932214,0
1.0,0.96901333,2.5363083,0
1.0,0.97003573,2.6370723,0
1.0,0.9691695,2.6108325,0
1.0,0.9714248,2.613943,0
1.0,0.97152066,2.5747926,0
1.0,0.97388667,2.641614,0
1.0,0.974759,2.7880602,0
1.0,0.9794876,2.948031,0
1.0,0.9808878,2.9458451,0
1.0,0.9809747,2.926305,0
1.0,0.98008025,2.9444962,0
1.0,0.9805979,2.9654431,0
1.0,0.98048097,3.028106,0
1.0,0.98089385,3.0408683,0
1.0,0.9810141,3.0338526,0
1.0,0.979908,3.055048,0
1.0,0.9785533,3.0238457,0
1.0,0.9778987,2.896636,0
1.0,0.9780765,2.7661314,0
1.0,0.9783894,2.766969,0
1.0,0.97739214,2.8735766,0
1.0,0.975127,2.9249341,0
1.0,0.9727516,2.8947093,0
1.0,0.9761002,2.8471737,0
1.0,0.9760217,2.8923144,0
1.0,0.9757506,3.0238788,0
1.0,0.9745389,3.20961,0
1.0,0.9771766,3.2352452,0
1.0,0.97723925,3.1679707,0
1.0,0.9768076,3.1618087,0
1.0,0.9761303,3.2592802,0
1.0,0.97587514,3.3308375,0
1.0,0.97796404,3.309874,0
1.0,0.9783896,3.2034836,0
1.0,0.97805697,3.1508636,0
1.0,0.9781506,3.1706333,0
1.0,0.9776732,3.2094522,0
1.0,0.9744693,3.163202,0
1.0,0.9744315,3.05602,0
1.0,0.9755221,2.9104295,0
1.0,0.9761731,2.9653952,0
1.0,0.9764143,3.1086621,0
1.0,0.9755245,3.1519456,0
1.0,0.9767259,3.0436096,0
1.0,0.9785069,2.9513164,0
1.0,0.97795206,3.0927358,0
1.0,0.9750381,3.167184,0
1.0,0.97540456,3.1701221,0
1.0,0.9777776,3.1423178,0
1.0,0.9771662,3.1147733,0
1.0,0.9763,3.2328963,0
1.0,0.9753169,3.3692422,0
1.0,0.9784645,3.3926425,0
1.0,0.97731984,3.2808099,0
1.0,0.97822624,3.1889813,0
1.0,0.97616166,3.3158998,0
1.0,0.9760501,3.3707387,0
1.0,0.9749092,3.3770616,0
1.0,0.9778967,3.2426972,0
1.0,0.9762348,3.1559865,0
1.0,0.9772092,3.2744918,0
1.0,0.9727165,3.4259667,0
1.0,0.9721824,3.3814323,0
1.0,0.96818805,3.257324,0
1.0,0.9737862,3.2614837,0
1.0,0.96823055,3.508329,0
1.0,0.9700983,3.5744686,0
1.0,0.9661315,3.5596166,0
1.0,0.9714598,3.5747728,0
1.0,0.96603006,3.4760277,0
1.0,0.9695742,3.4844284,0
1.0,0.96172404,3.571947,0
1.0,0.9641565,3.554044,0
1.0,0.95735675,3.4042382,0
1.0,0.96688575,3.345931,0
1.0,0.9561403,3.4272335,0
1.0,0.962743,3.6961508,0
1.0,0.9600123,3.6667724,0
1.0,0.96737355,3.588407,0
1.0,0.96314955,3.543254,0
1.0,0.96855205,3.7038372,0
1.0,0.9629123,3.8528788,0
1.0,0.9673294,3.8270164,0
1.0,0.96534747,3.7766273,0
1.0,0.9716904,3.8051052,0
1.0,0.9689548,3.856235,0
1.0,0.97261626,4.0283794,0
1.0,0.9659899,3.9774942,0
1.0,0.9665265,3.8752797,0
1.0,0.96514153,3.7896008,0
1.0,0.9675241,3.902667,0
1.0,0.9664995,4.042785,0
1.0,0.968567,4.146523,0
1.0,0.9699111,4.004734,0
1.0,0.9742087,3.9481926,0
1.0,0.9726825,4.0291862,0
1.0,0.97317004,4.0871477,0
1.0,0.9742187,3.9264884,0
1.0,0.97455174,3.8729403,0
1.0,0.9759554,3.8824687,0
1.0,0.974812,3.9876673,0
1.0,0.9748498,4.1039057,0
1.0,0.9762768,4.2687416,0
1.0,0.97796655,4.204968,0
1.0,0.97715396,4.139391,0
1.0,0.97822034,4.276149,0
1.0,0.9762064,4.467174,0
1.0,0.97492594,4.52098,0
1.0,0.9735151,4.304777,0
1.0,0.9764786,4.127643,0
1.0,0.97358227,4.135216,0
1.0,0.97331107,4.254398,0
1.0,0.9735695,4.3272367,0
1.0,0.9747444,4.1818743,0
1.0,0.9748925,4.089362,0
1.0,0.97399265,4.0857058,0
1.0,0.97102743,4.102276,0
1.0,0.96974605,4.0888147,0
1.0,0.9700769,3.9432125,0
1.0,0.97111005,3.7549462,0
1.0,0.97071934,3.8095298,0
1.0,0.97018087,3.9501686,0
1.0,0.96988344,3.9066315,0
1.0,0.9696937,3.81079,0
1.0,0.9717972,3.6431742,0
1.0,0.9714145,3.6438556,0
1.0,0.9707171,3.7726843,0
1.0,0.96959776,3.8177814,0
1.0,0.9727903,3.7077172,0
1.0,0.9733017,3.5454412,0
1.0,0.9757613,3.5872421,0
1.0,0.9743075,3.7336988,0
1.0,0.9776148,3.694063,0
1.0,0.9790587,3.6007142,0
1.0,0.98035014,3.419473,0
1.0,0.98053414,3.4009628,0
1.0,0.97992283,3.4117136,0
1.0,0.9769695,3.2726593,0
1.0,0.9761847,3.0546808,0
1.0,0.97569513,2.8671937,0
1.0,0.9767006,2.8590705,0
1.0,0.9709518,2.8969264,0
1.0,0.9704785,2.8736746,0
1.0,0.966881,2.8345912,0
1.0,0.96970963,2.6774702,0
1.0,0.95915836,2.6097908,0
1.0,0.96055496,2.7152612,0
1.0,0.9535786,2.6251445,0
1.0,0.95755076,2.484237,0
1.0,0.9529677,2.4248018,0
1.0,0.95466554,2.3957794,0
1.0,0.94906896,2.399558,0
1.0,0.95388234,2.387777,0
1.0,0.9500952,2.2030528,0
1.0,0.9497432,2.0865295,0
1.0,0.94743997,2.035547,0
1.0,0.9491602,2.0318704,0
1.0,0.9310091,1.984553,0
1.0,0.9251154,1.8559148,0
1.0,0.92612463,1.7141562,0
1.0,0.93138224,1.6970404,0
1.0,0.9189605,1.6842785,0
1.0,0.90883523,1.682975,0
1.0,0.91733617,1.5809746,0
1.0,0.90919405,1.3889064,0
1.0,0.90238607,1.3386626,0
1.0,0.8722019,1.3296788,0
1.0,0.8835854,1.3345158,0
1.0,0.8691976,1.2977327,0
1.0,0.8695056,1.2547379,0
1.0,0.83989185,1.1607869,0
1.0,0.8539976,1.2553082,0
1.0,0.8301723,1.2444942,0
1.0,0.8152621,1.1815859,0
1.0,0.7923166,1.1303203,0
1.0,0.81888795,1.0765314,0
1.0,0.77229154,0.9344998,0
1.0,0.74074274,0.8900772,0
1.0,0.70728546,0.7682105,0
1.0,0.7321029,0.7509259,0
1.0,0.68276703,0.6841346,0
1.0,0.61966693,0.61869955,0
1.0,0.6056581,0.6307008,0
1.0,0.6014988,0.61979795,0
1.0,0.55880755,0.57489574,0
1.0,0.5137001,0.5534394,0
1.0,0.5246433,0.5739627,0
1.0,0.5021351,0.563356,0
1.0,0.5031513,0.5579531,0
1.0,0.4704054,0.49376994,0
1.0,0.5125788,0.5113811,0
1.0,0.48945948,0.5027922,0
1.0,0.48507872,0.5210103,0
1.0,0.45153004,0.5077812,0
1.0,0.5020307,0.4972074,0
1.0,0.5209869,0.4825253,0
1.0,0.4889802,0.45841965,0
1.0,0.45913985,0.46813092,0
1.0,0.46066254,0.4296176,0
1.0,0.42112222,0.40997922,0
1.0,0.41317055,0.44841856,0
1.0,0.3676224,0.44944486,0
1.0,0.36488935,0.45145375,0
1.0,0.36037186,0.42352372,0
1.0,0.36045036,0.39431226,0
1.0,0.35595834,0.39911366,0
1.0,0.3525285,0.38108945,0
1.0,0.34320593,0.3625002,0
1.0,0.34301963,0.36772084,0
1.0,0.33410618,0.36170882,0
1.0,0.33729056,0.38850543,0
1.0,0.33190835,0.38001204,0
1.0,0.3280539,0.36571804,0
1.0,0.3244005,0.37187907,0
1.0,0.3210931,0.36650667,0
1.0,0.3269063,0.4044434,0
1.0,0.3275626,0.3748932,0
1.0,0.31653795,0.34917486,0
1.0,0.31480014,0.34156436,0
1.0,0.30469298,0.35063374,0
1.0,0.30622616,0.34610316,0
1.0,0.2946907,0.35890788,0
1.0,0.29592678,0.33879507,0
1.0,0.28424126,0.34455192,0
1.0,0.29056925,0.335845,0
1.0,0.283803,0.34115386,0
1.0,0.2887078,0.33020246,0
1.0,0.2925889,0.30338904,0
1.0,0.32667658,0.28844553,0
1.0,0.35002553,0.26273042,0
1.0,0.34345406,0.28724232,0
1.0,0.39209333,0.24604093,0
1.0,0.3404017,0.24799548,0
1.0,0.32684085,0.26920965,0
1.0,0.31866658,0.27078277,0
1.0,0.326868,0.28654128,0
1.0,0.31026262,0.32534456,0
1.0,0.2947184,0.325783,0
1.0,0.3062128,0.3174308,0
1.0,0.3267459,0.31869647,0
1.0,0.32525173,0.31424105,0
1.0,0.33122927,0.33223528,0
1.0,0.3352369,0.3017794,0
1.0,0.3677987,0.28159055,0
1.0,0.3678415,0.2814563,0
1.0,0.37159777,0.27390057,0
1.0,0.3688848,0.2801677,0
1.0,0.38909912,0.22981152,0
1.0,0.38983855,0.23088357,0
1.0,0.3780193,0.23129061,0
1.0,0.35187775,0.24660662,0
1.0,0.35716152,0.2429218,0
1.0,0.33944675,0.25057822,0
1.0,0.32661185,0.2474891,0
1.0,0.3217697,0.26553768,0
1.0,0.32976666,0.29014874,0
1.0,0.3329305,0.28821975,0
1.0,0.32476762,0.33411473,0
1.0,0.31335047,0.34168327,0
1.0,0.31870812,0.34504473,0
1.0,0.32410336,0.34260643,0
1.0,0.32005632,0.3486706,0
1.0,0.32445475,0.33045244,0
1.0,0.3280751,0.33089992,0
1.0,0.3569458,0.31177115,0
1.0,0.32119128,0.30337137,0
1.0,0.36305282,0.29429358,0
1.0,0.33881235,0.28114295,0
1.0,0.36354017,0.2703765,0
1.0,0.33762828,0.27936077,0
1.0,0.3497367,0.2731108,0
1.0,0.3480817,0.26300704,0
1.0,0.37017968,0.26900834,0
1.0,0.36140388,0.26215655,0
1.0,0.4112463,0.27690426,0
1.0,0.42145795,0.27976954,0
1.0,0.4506343,0.29922867,0
1.0,0.44076645,0.31604624,0
1.0,0.511902,0.35114157,0
1.0,0.51769173,0.3557425,0
1.0,0.59445393,0.3901273,0
1.0,0.6040832,0.40025988,0
1.0,0.66352046,0.47682393,0
1.0,0.6740011,0.62566733,0
1.0,0.7150712,0.71183527,0
1.0,0.7488113,0.75009227,0
1.0,0.7469436,0.74765617,0
1.0,0.7307477,0.7945165,0
1.0,0.7262957,0.8927452,0
1.0,0.76860034,0.9012667,0
1.0,0.77792567,0.8952139,0
1.0,0.81594753,0.9657262,0
1.0,0.8244594,1.0246322,0
1.0,0.8534179,1.1178765,0
1.0,0.83872914,1.1069529,0
1.0,0.87169296,1.1333243,0
1.0,0.8759607,1.1115234,0
1.0,0.895793,1.1609182,0
1.0,0.8702503,1.147418,0
1.0,0.8671431,1.1899842,0
1.0,0.87003577,1.1596961,0
1.0,0.8946861,1.185188,0
1.0,0.87037814,1.2123713,0
1.0,0.87605995,1.2726967,0
1.0,0.8690145,1.2649412,0
1.0,0.89870983,1.3252581,0
1.0,0.8815413,1.3184669,0
1.0,0.87819546,1.3696418,0
1.0,0.88583016,1.4000201,0
1.0,0.88510525,1.3667593,0
1.0,0.90396994,1.4108491,0
1.0,0.9047112,1.4447559,0
1.0,0.91373587,1.4765033,0
1.0,0.9177772,1.5133297,0
1.0,0.92025465,1.601927,0
1.0,0.9164079,1.4800898,0
1.0,0.9210656,1.4246805,0
1.0,0.9266441,1.4524841,0
1.0,0.9215589,1.4680089,0
1.0,0.90617883,1.3667789,0
1.0,0.909744,1.2788863,0
1.0,0.91342336,1.2920624,0
1.0,0.9124067,1.318393,0
1.0,0.9159527,1.3743117,0
1.0,0.9132502,1.3590157,0
1.0,0.9083428,1.3483531,0
1.0,0.9014146,1.3732092,0
1.0,0.9044256,1.4125173,0
1.0,0.8927493,1.4175241,0
1.0,0.8796691,1.4106662,0
1.0,0.86897945,1.4158804,0
1.0,0.87954026,1.41007,0
1.0,0.86517805,1.3729115,0
1.0,0.8668648,1.394442,0
1.0,0.85673016,1.3135455,0
1.0,0.85918534,1.2933109,0
1.0,0.8604807,1.2967193,0
1.0,0.848517,1.2376037,0
1.0,0.8438593,1.2063694,0
1.0,0.8411327,1.1716713,0
1.0,0.8381832,1.1457033,0
1.0,0.8320797,1.1579432,0
1.0,0.8220097,1.1624738,0
1.0,0.83047426,1.1755171,0
1.0,0.80869347,1.1208162,0
1.0,0.81264347,1.1217003,0
1.0,0.8107951,1.0915388,0
1.0,0.8117825,1.1070813,0
1.0,0.8310372,1.2202573,0
1.0,0.8532028,1.264705,0
1.0,0.8559483,1.2392762,0
1.0,0.85622424,1.2316961,0
1.0,0.86224735,1.23297,0
1.0,0.882642,1.3095267,0
1.0,0.8894846,1.3379185,0
1.0,0.89242417,1.2904294,0
1.0,0.90447015,1.2906344,0
1.0,0.9053108,1.2720995,0
1.0,0.8944478,1.2142793,0
1.0,0.89844024,1.2119949,0
1.0,0.91200656,1.2473072,0
1.0,0.91343987,1.2399343,0
1.0,0.90492433,1.1633112,0
1.0,0.90452117,1.1818533,0
1.0,0.9172639,1.2795389,0
1.0,0.9222848,1.3072784,0
1.0,0.9250322,1.3904195,0
1.0,0.9262326,1.4329212,0
1.0,0.9358339,1.4596438,0
1.0,0.93550855,1.4816844,0
1.0,0.9323746,1.4708058,0
1.0,0.93364346,1.4754343,0
1.0,0.9328443,1.4617863,0
1.0,0.92072654,1.4475756,0
1.0,0.92794067,1.4990463,0
1.0,0.92427236,1.4677298,0
1.0,0.93425244,1.4920766,0
1.0,0.921943,1.4491677,0
1.0,0.9235803,1.3994089,0
1.0,0.91666305,1.4592628,0
1.0,0.92407215,1.4675121,0
1.0,0.92365956,1.4691103,0
1.0,0.93263376,1.5181165,0
1.0,0.9291035,1.5055906,0
1.0,0.9297044,1.478518,0
1.0,0.93131906,1.4857571,0
1.0,0.9411676,1.5654526,0
1.0,0.941362,1.6023332,0
1.0,0.9491223,1.6296885,0
1.0,0.9514435,1.6691792,0
1.0,0.94997823,1.7125005,0
1.0,0.9456176,1.6741602,0
1.0,0.9517776,1.6688459,0
1.0,0.9506048,1.6675543,0
1.0,0.95084226,1.657501,0
1.0,0.94025373,1.6128621,0
1.0,0.94802845,1.5470465,0
1.0,0.94685423,1.4884591,0
1.0,0.9424375,1.4214075,0
1.0,0.934075,1.3787379,0
1.0,0.93158984,1.3833827,0
1.0,0.93354243,1.3778841,0
1.0,0.92591935,1.363334,0
1.0,0.91541344,1.3327997,0
1.0,0.92324495,1.3598574,0
1.0,0.9177152,1.4149685,0
1.0,0.91159576,1.4032059,0
1.0,0.9095397,1.3998637,0
1.0,0.91414046,1.4408064,0
1.0,0.9142058,1.5097702,0
1.0,0.907815,1.5220108,0
1.0,0.91029286,1.460843,0
1.0,0.91117334,1.4615993,0
1.0,0.91626674,1.5083404,0
1.0,0.9070199,1.5091252,0
1.0,0.9090199,1.5269685,0
1.0,0.89194053,1.5168195,0
1.0,0.89579713,1.5081066,0
1.0,0.88826317,1.4491079,0
1.0,0.8968064,1.4757392,0
1.0,0.8963113,1.4795908,0
1.0,0.9020764,1.4969151,0
1.0,0.90257376,1.5238304,0
1.0,0.90650964,1.5636957,0
1.0,0.9154807,1.5973494,0
1.0,0.91522217,1.6948056,0
1.0,0.9146476,1.7571948,0
1.0,0.91809404,1.7470641,0
1.0,0.92060673,1.7925978,0
1.0,0.9219031,1.8294125,0
1.0,0.92385054,1.8243899,0
1.0,0.92053086,1.7972796,0
1.0,0.9224983,1.8035411,0
1.0,0.92019016,1.8377893,0
1.0,0.9124075,1.8235674,0
1.0,0.90362483,1.7985044,0
1.0,0.88841915,1.7933049,0
1.0,0.88454384,1.8097013,0
1.0,0.8868643,1.8267891,0
1.0,0.88915795,1.8647863,0
1.0,0.902184,1.957973,0
1.0,0.9009601,1.9457314,0
1.0,0.9054273,1.9092851,0
1.0,0.9048244,1.8604105,0
1.0,0.91330177,1.8584898,0
1.0,0.9084191,1.8300369,0
1.0,0.91060114,1.8438456,0
1.0,0.91046864,1.8920124,0
1.0,0.9222391,1.9899247,0
1.0,0.9159667,2.0204499,0
1.0,0.9200909,2.0257154,0
1.0,0.92014754,2.017155,0
1.0,0.92524135,2.039126,0
1.0,0.92203003,2.002212,0
1.0,0.92159224,1.9400458,0
1.0,0.9232871,1.9425746,0
1.0,0.92301536,1.9528415,0
1.0,0.91871154,1.8784044,0
1.0,0.921227,1.8788347,0
1.0,0.9217431,1.9057008,0
1.0,0.92353636,1.9255569,0
1.0,0.91965455,1.9292431,0
1.0,0.91629076,1.9411237,0
1.0,0.91117334,2.0108523,0
1.0,0.90536773,2.0437477,0
1.0,0.90122145,2.0054011,0
1.0,0.89990747,2.0374484,0
1.0,0.89868623,2.1877437,0
1.0,0.90089333,2.288257,0
1.0,0.91961956,2.3910336,0
1.0,0.9289456,2.445813,0
1.0,0.9371625,2.4284072,0
1.0,0.9346973,2.3359108,0
1.0,0.9431033,2.299638,0
1.0,0.9448231,2.286249,0
1.0,0.94941497,2.323139,0
1.0,0.9448102,2.347294,0
1.0,0.95051503,2.4350755,0
1.0,0.95594746,2.5129328,0
1.0,0.9556851,2.5212455,0
1.0,0.95509064,2.4267683,0
1.0,0.95886016,2.325127,0
1.0,0.9667572,2.368008,0
1.0,0.96622413,2.4505253,0
1.0,0.96769285,2.4993267,0
1.0,0.9710607,2.6234584,0
1.0,0.9770263,2.8218884,0
1.0,0.97779375,2.9773197,0
1.0,0.97798127,3.1262202,0
1.0,0.978686,3.1081228,0
1.0,0.98085326,3.0518906,0
1.0,0.9804749,3.0039358,0
1.0,0.9770511,3.004853,0
1.0,0.97686654,3.0686092,0
1.0,0.9789388,3.2219667,0
1.0,0.98220235,3.2174513,0
1.0,0.980626,3.1230931,0
1.0,0.97965586,3.0887456,0
1.0,0.97939336,3.0543737,0
1.0,0.97934914,2.956697,0
1.0,0.97774816,2.850907,0
1.0,0.9779333,2.7876654,0
1.0,0.97772026,2.9065237,0
1.0,0.9778219,3.0704293,0
1.0,0.9779016,3.1836145,0
1.0,0.97806454,3.190991,0
1.0,0.977246,3.1915057,0
1.0,0.97873515,3.2216501,0
1.0,0.9760919,3.2181368,0
1.0,0.9723726,3.2953515,0
1.0,0.97169197,3.287023,0
1.0,0.97647035,3.2878733,0
1.0,0.9772356,3.4978633,0
1.0,0.9774874,3.6280441,0
1.0,0.9758267,3.6095986,0
1.0,0.97709376,3.4966033,0
1.0,0.9808224,3.414928,0
1.0,0.9765787,3.3049436,0
1.0,0.97595346,3.3008642,0
1.0,0.97437876,3.5258842,0
1.0,0.980631,3.700129,0
1.0,0.980825,3.8510265,0
1.0,0.98152876,3.9561787,0
1.0,0.9786699,3.9602098,0
1.0,0.9788457,3.9938111,0
1.0,0.9751496,3.897316,0
1.0,0.9719524,3.6798801,0
1.0,0.9665827,3.7025557,0
1.0,0.9671745,3.8628998,0
1.0,0.96587324,3.9556336,0
1.0,0.96534115,4.0772014,0
1.0,0.95695573,4.0885344,0
1.0,0.9590662,4.25937,0
1.0,0.95774806,4.3904047,0
1.0,0.95386493,4.570607,0
1.0,0.9416159,4.667674,0
1.0,0.9517081,4.613377,0
1.0,0.95046246,4.6668262,0
1.0,0.95097417,4.706006,0
1.0,0.9455379,4.5895233,0
1.0,0.9496303,4.5293336,0
1.0,0.94905305,4.3306136,0
1.0,0.9432866,4.2162466,0
1.0,0.93449384,4.40236,0
1.0,0.93566716,4.784646,0
1.0,0.9396001,5.299033,0
1.0,0.9434667,5.8492184,0
1.0,0.9367524,6.120153,0
1.0,0.935533,6.2028017,0
1.0,0.9306334,6.1635704,0
1.0,0.93843496,5.9871125,0
1.0,0.92683977,5.5209327,0
1.0,0.9367183,5.234453,0
1.0,0.9328734,5.14819,0
1.0,0.9280363,5.260114,0
1.0,0.91779685,5.4463615,0
1.0,0.9215373,5.5306015,0
1.0,0.92699045,5.566929,0
1.0,0.9273703,5.598947,0
1.0,0.9214832,5.536545,0
1.0,0.9327421,5.485221,0
1.0,0.9445045,5.4634404,0
1.0,0.9428695,5.336731,0
1.0,0.93971074,5.213686,0
1.0,0.95639235,5.0563207,0
1.0,0.96080315,4.8687887,0
1.0,0.95591104,4.655365,0
1.0,0.94855857,4.5895596,0
1.0,0.95801616,4.987667,0
1.0,0.9631793,5.355422,0
1.0,0.9623361,5.600283,0
1.0,0.9560043,5.946979,0
1.0,0.9610651,6.0947113,0
1.0,0.96366715,6.099793,0
1.0,0.9620517,6.075663,0
1.0,0.9610885,5.788034,0
1.0,0.9700188,5.216305,0
1.0,0.9718322,4.6818514,0
1.0,0.96611327,4.183074,0
1.0,0.9594847,4.023177,0
1.0,0.9576652,4.043974,0
1.0,0.9615573,4.069538,0
1.0,0.95887274,4.1097665,0
1.0,0.95436305,4.116243,0
1.0,0.9571178,4.1763587,0
1.0,0.9630913,4.1363487,0
1.0,0.95747817,3.8867764,0
1.0,0.95240325,3.6620994,0
1.0,0.9592324,3.5949957,0
1.0,0.96414375,3.6105866,0
1.0,0.96096057,3.6764178,0
1.0,0.9515906,3.7725697,0
1.0,0.9512877,3.7994928,0
1.0,0.9592871,3.878726,0
1.0,0.96097296,4.0036964,0
1.0,0.9569212,3.985122,0
1.0,0.96451634,4.0080147,0
1.0,0.9709565,3.9795647,0
1.0,0.9756901,3.776957,0
1.0,0.9782073,3.5103042,0
1.0,0.98178375,3.1308851,0
1.0,0.98044854,2.892231,0
1.0,0.9810441,2.948865,0
1.0,0.9792028,2.8197227,0
1.0,0.9793361,2.7533202,0
1.0,0.9749444,2.757691,0
1.0,0.97167635,2.7620466,0
1.0,0.9660827,2.7702875,0
1.0,0.96709275,2.8841507,0
1.0,0.9655042,2.999059,0
1.0,0.9662429,3.0585809,0
1.0,0.9618036,3.0088568,0
1.0,0.9640426,3.0147784,0
1.0,0.96077985,3.0022867,0
1.0,0.95869994,2.9524155,0
1.0,0.9527708,2.9342775,0
1.0,0.9577997,2.8696284,0
1.0,0.9540588,2.80535,0
1.0,0.9552469,2.8292181,0
1.0,0.95994115,2.8676567,0
1.0,0.96587324,2.8048713,0
1.0,0.9641934,2.765316,0
1.0,0.9583567,2.7614102,0
1.0,0.95916724,2.6905274,0
1.0,0.9648614,2.7585764,0
1.0,0.9619234,2.8325577,0
1.0,0.9657776,2.8059092,0
