true_labels,predictions,mse,anomalies
1.0,0.96523494,2.9293377,0
1.0,0.9672911,2.9892182,0
1.0,0.9661515,2.965035,0
1.0,0.9687918,2.9944375,0
1.0,0.96775067,3.0115309,0
1.0,0.97010976,3.0094078,0
1.0,0.9687798,2.8510404,0
1.0,0.9623132,2.5210955,0
1.0,0.9620912,2.3368335,0
1.0,0.96409047,2.2980692,0
1.0,0.9685818,2.2984674,0
1.0,0.96358216,2.274282,0
1.0,0.9645829,2.254007,0
1.0,0.9646329,2.1867595,0
1.0,0.9591922,2.222355,0
1.0,0.9586188,2.33909,0
1.0,0.9633749,2.2202554,0
1.0,0.95641804,2.118322,0
1.0,0.9463755,2.1070204,0
1.0,0.945313,2.1079073,0
1.0,0.95152724,2.1941266,0
1.0,0.9322479,2.433477,0
1.0,0.93704534,2.8927991,0
1.0,0.9503491,3.27922,0
1.0,0.96370125,3.2921984,0
1.0,0.962933,3.2763367,0
1.0,0.9625712,3.436513,0
1.0,0.9584799,3.4911942,0
1.0,0.96911657,3.350853,0
1.0,0.96547383,3.292958,0
1.0,0.9614522,3.5204685,0
1.0,0.94182974,4.051142,0
1.0,0.9518762,4.0695653,0
1.0,0.94249713,4.0053034,0
1.0,0.9319835,3.9800067,0
1.0,0.9123729,3.9213042,0
1.0,0.9366963,3.9739428,0
1.0,0.9458587,4.0028844,0
1.0,0.9463666,4.0204153,0
1.0,0.9285233,3.98177,0
1.0,0.9439087,4.021165,0
1.0,0.9517615,3.9982138,0
1.0,0.94552296,4.051256,0
1.0,0.9298951,4.0203905,0
1.0,0.92730725,4.0726104,0
1.0,0.939232,4.150985,0
1.0,0.9319471,4.24701,0
1.0,0.9195977,4.3676944,0
1.0,0.944318,4.4523687,0
1.0,0.9608047,4.4604473,0
1.0,0.95764124,4.4317417,0
1.0,0.9668947,4.6015334,0
1.0,0.9527347,4.4849896,0
1.0,0.9597898,4.3482466,0
1.0,0.9535615,3.9913435,0
1.0,0.9661265,3.8414664,0
1.0,0.9548191,3.8665211,0
1.0,0.96066713,3.8923883,0
1.0,0.93946594,3.838769,0
1.0,0.9549328,3.6842737,0
1.0,0.9253281,3.73574,0
1.0,0.9362361,3.9113379,0
1.0,0.8790565,3.8641791,0
1.0,0.9302613,3.5047302,0
1.0,0.9105331,3.364505,0
1.0,0.9441565,3.4221997,0
1.0,0.9361083,3.4154828,0
1.0,0.9481791,3.653377,0
1.0,0.94689155,3.7165806,0
1.0,0.9681902,3.793866,0
1.0,0.960619,3.8203003,0
1.0,0.96156085,4.000684,0
1.0,0.94413507,4.192563,0
1.0,0.9672335,4.280591,0
1.0,0.96311575,4.209337,0
1.0,0.960389,4.2051635,0
1.0,0.9434583,4.102987,0
1.0,0.9570535,4.0389724,0
1.0,0.9519543,3.8168266,0
1.0,0.9543823,3.8371966,0
1.0,0.93884254,4.2154117,0
1.0,0.95941645,4.4747705,0
1.0,0.96227145,4.4664774,0
1.0,0.9625024,4.7143345,0
1.0,0.9449952,4.9151945,0
1.0,0.9615769,4.8145027,0
1.0,0.9711953,4.7715855,0
1.0,0.9657219,4.6711235,0
1.0,0.9516092,4.648194,0
1.0,0.9520689,4.7207484,0
1.0,0.9700514,4.9292655,0
1.0,0.96920097,5.181096,0
1.0,0.96283364,5.08554,0
1.0,0.9514922,4.9521904,0
1.0,0.96517044,4.509803,0
1.0,0.9639089,4.5480146,0
1.0,0.9569233,5.2331524,0
1.0,0.9404984,5.5542746,0
1.0,0.94460756,5.5551867,0
1.0,0.930761,5.567976,0
1.0,0.9391564,5.8708777,0
1.0,0.9274164,5.9543543,0
1.0,0.9531057,5.93174,0
1.0,0.9628178,5.835482,0
1.0,0.95972604,6.1085615,0
1.0,0.92727405,6.858532,0
1.0,0.943468,7.859638,0
1.0,0.96429306,8.024157,0
1.0,0.96629894,8.2741165,0
1.0,0.93848723,8.449745,0
1.0,0.9378588,8.298116,0
1.0,0.96162325,7.947093,0
1.0,0.9637264,7.6799307,0
1.0,0.9436034,7.661969,0
1.0,0.91537946,7.71857,0
1.0,0.91612905,7.3229733,0
1.0,0.94138825,7.1431456,0
1.0,0.92021894,7.173411,0
1.0,0.9191364,7.3917227,0
1.0,0.91890156,7.2749925,0
1.0,0.9540616,7.4008164,0
1.0,0.94126624,7.862062,0
1.0,0.9396328,8.381882,0
1.0,0.948237,8.393666,0
1.0,0.96943855,8.408967,0
1.0,0.9645728,8.33428,0
1.0,0.9333386,8.292441,0
1.0,0.9420447,8.039948,0
1.0,0.9698001,7.354286,0
1.0,0.9705335,6.9964104,0
1.0,0.95311236,7.0072117,0
1.0,0.9438685,6.799159,0
1.0,0.96330285,6.4967017,0
1.0,0.9657341,6.3609977,0
1.0,0.9523943,6.3419843,0
1.0,0.9392335,6.232688,0
1.0,0.9494604,5.895678,0
1.0,0.9463763,5.280018,0
1.0,0.9454797,4.424781,0
1.0,0.945395,4.362737,0
1.0,0.9610717,4.1570187,0
1.0,0.95973784,3.9275172,0
1.0,0.97159755,3.9534783,0
1.0,0.9538191,3.842926,0
1.0,0.96058947,3.672944,0
1.0,0.96196336,3.4435394,0
1.0,0.96956784,3.487739,0
1.0,0.95730174,3.8151665,0
1.0,0.9692086,4.053336,0
1.0,0.9660524,3.995979,0
1.0,0.9695059,3.7517824,0
1.0,0.95991117,3.7509944,0
1.0,0.95913565,3.590972,0
1.0,0.95002097,2.9987469,0
1.0,0.9635609,2.2186894,0
1.0,0.9527383,2.1280594,0
1.0,0.93542665,2.3384886,0
1.0,0.9319142,2.4335372,0
1.0,0.95569706,2.4746134,0
1.0,0.9550377,2.485014,0
1.0,0.9612696,2.508924,0
1.0,0.9597817,2.500511,0
1.0,0.9685249,2.4818292,0
1.0,0.9625931,2.4336276,0
1.0,0.96307075,2.5106888,0
1.0,0.9639171,2.6815937,0
1.0,0.9704077,2.8739371,0
1.0,0.9727241,2.939689,0
1.0,0.9681092,2.7243853,0
1.0,0.96008736,2.6237955,0
1.0,0.96172786,2.575783,0
1.0,0.9657199,2.5295737,0
1.0,0.96449417,2.5252695,0
1.0,0.95943195,2.5540185,0
1.0,0.96448666,2.5722983,0
1.0,0.96777904,2.586494,0
1.0,0.9728583,2.5869899,0
1.0,0.96487236,2.5737362,0
1.0,0.9640213,2.4850192,0
1.0,0.95866686,2.4290202,0
1.0,0.9559273,2.5140736,0
1.0,0.95647913,2.7967243,0
1.0,0.9654607,3.0313125,0
1.0,0.9709711,3.0220025,0
1.0,0.9733459,3.2322025,0
1.0,0.9742289,3.481218,0
1.0,0.9679969,3.5105786,0
1.0,0.9702509,3.3397133,0
1.0,0.9701418,3.3707557,0
1.0,0.96697056,3.9233558,0
1.0,0.9385372,4.6599097,0
1.0,0.9559125,5.1231437,0
1.0,0.9649313,5.1281033,0
1.0,0.9596868,5.3745327,0
1.0,0.9460458,5.787184,0
1.0,0.9584361,6.0778008,0
1.0,0.96017826,5.9915624,0
1.0,0.95474887,5.958126,0
1.0,0.942896,6.0078936,0
1.0,0.9046536,5.926491,0
1.0,0.90852475,5.92908,0
1.0,0.9433163,5.9546885,0
1.0,0.94434315,6.1769075,0
1.0,0.9308416,6.271068,0
1.0,0.9428732,6.29191,0
1.0,0.95017856,6.2904296,0
1.0,0.95134723,6.29197,0
1.0,0.9337958,6.2519693,0
1.0,0.95123243,6.353552,0
1.0,0.9576385,6.5396357,0
1.0,0.9544238,6.5457034,0
1.0,0.9181267,6.18548,0
1.0,0.941787,6.167656,0
1.0,0.95381105,6.4858136,0
1.0,0.9548292,6.6543994,0
1.0,0.9422815,6.718832,0
1.0,0.9495394,6.5101576,0
1.0,0.955261,6.270351,0
1.0,0.9490898,6.1679225,0
1.0,0.9491153,6.1756883,0
1.0,0.9522288,5.9318805,0
1.0,0.9519715,5.26004,0
1.0,0.9450644,4.5741005,0
1.0,0.9494418,4.143048,0
1.0,0.9491469,4.1766825,0
1.0,0.92827225,3.9016452,0
1.0,0.91065747,3.4908,0
1.0,0.9144626,3.262814,0
1.0,0.9269079,3.3883557,0
1.0,0.9178598,3.3208833,0
1.0,0.93022156,3.082241,0
1.0,0.9403,3.0808182,0
1.0,0.9328578,3.0883138,0
1.0,0.93479913,2.9501195,0
1.0,0.92477715,2.662271,0
1.0,0.92640626,2.5479603,0
1.0,0.92765397,2.5362644,0
1.0,0.9264161,2.5729158,0
1.0,0.92791295,2.7529898,0
1.0,0.9303096,2.8505511,0
1.0,0.92584056,2.8228393,0
1.0,0.9397709,2.954398,0
1.0,0.9393702,3.1330318,0
1.0,0.94513947,3.144496,0
1.0,0.9064043,2.8090916,0
1.0,0.89373714,2.2456176,0
1.0,0.8783746,1.8456943,0
1.0,0.88532615,2.0878377,0
1.0,0.88258475,2.4339776,0
1.0,0.885441,2.434782,0
1.0,0.86054254,2.4439287,0
1.0,0.86857593,2.4727674,0
1.0,0.84526575,2.4199111,0
1.0,0.8471468,2.491396,0
1.0,0.8111691,2.7343783,0
1.0,0.8561092,3.1966734,0
1.0,0.870278,3.2890007,0
1.0,0.92124283,3.3841531,0
1.0,0.900499,3.2873554,0
1.0,0.9350267,3.327965,0
1.0,0.92382216,3.1991222,0
1.0,0.93917626,3.1218524,0
1.0,0.92356896,3.1001668,0
1.0,0.94069666,3.3153343,0
1.0,0.9254481,3.6630793,0
1.0,0.92095715,3.9004726,0
1.0,0.91264546,4.009576,0
1.0,0.92306215,4.033605,0
1.0,0.8957854,4.1137514,0
1.0,0.910728,4.151775,0
1.0,0.91345143,3.9899225,0
1.0,0.9222504,3.969782,0
1.0,0.90925556,4.0717254,0
1.0,0.9218677,3.9761026,0
1.0,0.9319998,3.744554,0
1.0,0.9482235,3.796561,0
1.0,0.9384591,3.9058356,0
1.0,0.95074147,4.0176735,0
1.0,0.95404536,4.0705843,0
1.0,0.9611246,3.8298204,0
1.0,0.9485932,3.4716883,0
1.0,0.9538927,3.519515,0
1.0,0.95849735,3.6064234,0
1.0,0.96355605,3.6218889,0
1.0,0.9610105,3.6748686,0
1.0,0.9606237,3.7542553,0
1.0,0.9517299,3.3828254,0
1.0,0.9491274,3.044241,0
1.0,0.94938517,3.0086038,0
1.0,0.9516196,3.006122,0
1.0,0.94272816,3.0788898,0
1.0,0.9454356,3.221736,0
1.0,0.94960207,3.2332654,0
1.0,0.9637282,3.2665205,0
1.0,0.951702,3.4074259,0
1.0,0.94861656,3.6145663,0
1.0,0.9445513,3.325142,0
1.0,0.96753377,3.2187562,0
1.0,0.95871824,3.1408381,0
1.0,0.94850534,3.1363854,0
1.0,0.94522125,3.0571482,0
1.0,0.96229196,3.1218855,0
1.0,0.962868,3.1166847,0
1.0,0.9474542,3.0192726,0
1.0,0.94710344,2.8484912,0
1.0,0.94557106,2.6818194,0
1.0,0.9448433,2.7048557,0
1.0,0.93616474,2.925077,0
1.0,0.9416056,3.0501842,0
1.0,0.95132124,3.0685601,0
1.0,0.9564653,3.1160862,0
1.0,0.95925575,3.0698729,0
1.0,0.96458244,3.105186,0
1.0,0.9709618,3.106306,0
1.0,0.97119594,3.053155,0
1.0,0.9710004,3.2026067,0
1.0,0.96978,3.898014,0
1.0,0.9712739,4.3356385,0
1.0,0.96851647,4.2922606,0
1.0,0.958425,4.3370023,0
1.0,0.96284544,4.2650175,0
1.0,0.95341665,4.2733874,0
1.0,0.95039517,4.5846095,0
1.0,0.9462727,5.1837215,0
1.0,0.9477108,5.2147846,0
1.0,0.9368416,5.2692356,0
1.0,0.93045354,5.0853424,0
1.0,0.9316023,4.67571,0
1.0,0.9172228,4.6067553,0
1.0,0.9369347,4.5616145,0
1.0,0.92269045,4.510633,0
1.0,0.9262278,4.516867,0
1.0,0.91696787,4.754473,0
1.0,0.9233035,4.960174,0
1.0,0.9141767,4.927051,0
1.0,0.9317408,5.0539055,0
1.0,0.9255294,5.291297,0
1.0,0.9314137,5.3219814,0
1.0,0.90498066,5.2303405,0
1.0,0.89836824,5.348291,0
1.0,0.8915465,5.4825335,0
1.0,0.88941723,5.378752,0
1.0,0.8604587,5.2303066,0
1.0,0.87352973,5.328441,0
1.0,0.8703958,5.371449,0
1.0,0.8920966,5.456147,0
1.0,0.86452204,5.628624,0
1.0,0.879806,5.814695,0
1.0,0.87739164,5.3025846,0
1.0,0.9203147,4.797219,0
1.0,0.91421825,4.7338204,0
1.0,0.9121592,4.6207275,0
1.0,0.9154189,4.8075566,0
1.0,0.9001309,4.741736,0
1.0,0.8920478,4.332158,0
1.0,0.88720006,3.5430198,0
1.0,0.89731467,3.5105944,0
1.0,0.8912086,3.474421,0
1.0,0.884611,3.7569485,0
1.0,0.8536823,3.6846454,0
1.0,0.8567618,3.58765,0
1.0,0.85520947,3.670287,0
1.0,0.8715426,3.6895754,0
1.0,0.85303986,3.6606169,0
1.0,0.8671258,3.3906157,0
1.0,0.8817034,3.2223969,0
1.0,0.89048547,3.249401,0
1.0,0.8800943,3.2753625,0
1.0,0.8874199,3.4693995,0
1.0,0.8712686,3.762123,0
1.0,0.9004948,4.2350955,0
1.0,0.92037934,3.9966464,0
1.0,0.9247621,3.64602,0
1.0,0.91002965,3.890605,0
1.0,0.90794015,3.944596,0
1.0,0.8934905,3.8377132,0
1.0,0.8932118,3.7229548,0
1.0,0.8873658,3.6442347,0
1.0,0.8866635,3.3899567,0
1.0,0.8751328,3.1566896,0
1.0,0.8883636,2.9886916,0
1.0,0.88107014,2.9639547,0
1.0,0.8850609,3.446311,0
1.0,0.89408535,3.7683978,0
1.0,0.9187863,3.6914172,0
1.0,0.9250073,3.7801352,0
1.0,0.9308936,3.78691,0
1.0,0.93642485,3.8037996,0
1.0,0.9443957,3.8367953,0
1.0,0.94849455,3.769829,0
1.0,0.96198064,3.5537243,0
1.0,0.9561613,3.5902634,0
1.0,0.9564653,3.7030306,0
1.0,0.95201504,3.7485518,0
1.0,0.9590833,3.7136006,0
1.0,0.9471014,3.6473699,0
1.0,0.95495,3.6617937,0
1.0,0.94278586,3.597683,0
1.0,0.94253683,3.7205644,0
1.0,0.92722243,3.5509162,0
1.0,0.93885535,3.2825837,0
1.0,0.9105983,2.8903525,0
1.0,0.91271806,2.5327287,0
1.0,0.9019459,2.7035866,0
1.0,0.9040877,3.3926148,0
1.0,0.8785814,3.3240347,0
1.0,0.89819694,3.2965999,0
1.0,0.8896468,3.4138508,0
1.0,0.91262895,3.6140056,0
1.0,0.89641464,3.6405535,0
1.0,0.92417145,3.650041,0
1.0,0.91477054,3.5442543,0
1.0,0.9301248,3.7286482,0
1.0,0.8995016,4.2727003,0
1.0,0.8958988,4.2674084,0
1.0,0.89778847,3.9123461,0
1.0,0.9262102,4.2991858,0
1.0,0.9083695,4.594912,0
1.0,0.90397525,4.8311973,0
1.0,0.92158324,4.810548,0
1.0,0.9314959,5.2702665,0
1.0,0.92066514,5.6940494,0
1.0,0.871426,5.9065847,0
1.0,0.92388153,6.2173557,0
1.0,0.9487712,6.1475115,0
1.0,0.94228053,6.1931944,0
1.0,0.91970366,6.527256,0
1.0,0.95016915,6.6496115,0
1.0,0.96685445,6.680582,0
1.0,0.95816326,6.8824034,0
1.0,0.9387978,7.0886097,0
1.0,0.93358195,7.162854,0
1.0,0.96461564,7.0580907,0
1.0,0.96554714,7.060407,0
1.0,0.93833834,7.0108967,0
1.0,0.94177663,6.7306204,0
1.0,0.9643263,6.094781,0
1.0,0.9666109,5.887124,0
1.0,0.94802195,5.9229813,0
1.0,0.94841135,5.961018,0
1.0,0.9651267,5.9274592,0
1.0,0.9703884,5.8922534,0
1.0,0.9634575,5.9189615,0
1.0,0.9444865,5.9047446,0
1.0,0.95484096,5.725998,0
1.0,0.96779007,5.1736927,0
1.0,0.9604794,4.860784,0
1.0,0.953017,4.936305,0
1.0,0.9604368,4.586194,0
1.0,0.9753356,4.319843,0
1.0,0.96818674,4.1414504,0
1.0,0.9688825,4.175864,0
1.0,0.95940185,3.6887474,0
1.0,0.96596277,3.4715612,0
1.0,0.9608321,3.3555274,0
1.0,0.96450883,3.0666761,0
1.0,0.9491716,3.0881433,0
1.0,0.9355327,2.8886354,0
1.0,0.93249494,2.531896,0
1.0,0.94116783,2.4535985,0
1.0,0.91484725,2.4331062,0
1.0,0.9068293,2.1975238,0
1.0,0.89390457,1.937872,0
1.0,0.88731223,1.9618504,0
1.0,0.8403256,2.0276377,0
1.0,0.8512746,2.3551095,0
1.0,0.920778,2.8362951,0
1.0,0.9402959,3.2017603,0
1.0,0.95335513,3.1905513,0
1.0,0.94850206,3.2192903,0
1.0,0.9470086,3.297071,0
1.0,0.937476,3.124281,0
1.0,0.9475543,3.0311456,0
1.0,0.9324569,3.0239463,0
1.0,0.93544537,2.9704747,0
1.0,0.9114841,2.9943671,0
1.0,0.929938,3.2418654,0
1.0,0.9242632,3.67751,0
1.0,0.9403685,3.790118,0
1.0,0.9220021,3.7087626,0
1.0,0.927988,3.6918368,0
1.0,0.9345197,3.642194,0
1.0,0.94769645,3.6235695,0
1.0,0.94024783,3.5785494,0
1.0,0.95534474,3.594894,0
1.0,0.9567007,3.3906546,0
1.0,0.9675015,3.450383,0
1.0,0.9546898,4.3104897,0
1.0,0.95929074,4.8338275,0
1.0,0.96166825,4.8796816,0
1.0,0.96046597,4.9388437,0
1.0,0.94723576,5.3206134,0
1.0,0.95633924,5.4391327,0
1.0,0.9628985,5.471801,0
1.0,0.96318156,5.564124,0
1.0,0.953577,5.787709,0
1.0,0.9318554,5.896652,0
1.0,0.93892545,5.7430763,0
1.0,0.9542073,5.3540277,0
1.0,0.9523079,5.019437,0
1.0,0.93513066,5.0938077,0
1.0,0.9433376,5.1563816,0
1.0,0.9563624,5.1601286,0
1.0,0.9567154,5.8175335,0
1.0,0.9432271,6.0040674,0
1.0,0.9435928,6.077372,0
1.0,0.9624172,6.141779,0
1.0,0.96756685,6.093173,0
1.0,0.94263387,5.9362407,0
1.0,0.941554,5.4704146,0
1.0,0.96015674,5.2394524,0
1.0,0.9629299,5.2858624,0
1.0,0.9424391,5.495285,0
1.0,0.9387813,5.7038364,0
1.0,0.95363563,5.7350516,0
1.0,0.9551459,5.7712197,0
1.0,0.9411654,5.9121246,0
1.0,0.9262358,5.8950195,0
1.0,0.94846356,5.9924803,0
1.0,0.95030224,5.396758,0
1.0,0.94588804,4.8534813,0
1.0,0.935699,4.882932,0
1.0,0.95051366,4.971796,0
1.0,0.95384717,4.6512837,0
1.0,0.95044965,4.58333,0
1.0,0.945953,4.5698442,0
1.0,0.9410183,4.432353,0
1.0,0.9416152,4.0811863,0
1.0,0.94118196,4.074064,0
1.0,0.93467176,4.546502,0
1.0,0.9254804,4.701974,0
1.0,0.91887665,4.7029,0
1.0,0.9231665,4.5560694,0
1.0,0.9236484,4.3945794,0
1.0,0.9327062,4.412299,0
1.0,0.9242442,3.7381837,0
1.0,0.9314437,3.7061765,0
1.0,0.93291545,3.6259763,0
1.0,0.93959445,3.692971,0
1.0,0.9267215,3.7405815,0
1.0,0.9255917,3.8771496,0
1.0,0.9186405,4.1145897,0
1.0,0.9143757,4.1405125,0
1.0,0.9356061,4.1936364,0
1.0,0.9413735,4.241107,0
1.0,0.94672346,4.019734,0
1.0,0.938604,3.9830503,0
1.0,0.9300903,4.010817,0
1.0,0.9207139,4.0533676,0
1.0,0.93098605,4.5338607,0
1.0,0.9277687,4.248488,0
1.0,0.9045843,4.16619,0
1.0,0.8813165,4.6097126,0
1.0,0.9069996,4.597519,0
1.0,0.91919583,4.7147384,0
1.0,0.88684344,4.819458,0
1.0,0.87484795,4.9378047,0
1.0,0.90623266,5.0871515,0
1.0,0.9185679,5.0385633,0
1.0,0.9229855,5.148798,0
1.0,0.9162331,4.93612,0
1.0,0.931976,4.37222,0
1.0,0.9232235,4.1720276,0
1.0,0.9347438,4.2467856,0
1.0,0.92645395,4.503842,0
1.0,0.94418716,5.1350937,0
1.0,0.93566465,5.4472795,0
1.0,0.92697555,5.4607363,0
1.0,0.9247755,5.298252,0
1.0,0.9297911,5.3285475,0
1.0,0.93253857,5.3014326,0
1.0,0.9372879,5.4232583,0
1.0,0.9436349,5.195035,0
1.0,0.95323044,4.960206,0
1.0,0.95765615,5.1858077,0
1.0,0.9580944,5.4563136,0
1.0,0.9578264,5.273401,0
1.0,0.96636194,5.3210983,0
1.0,0.9622712,5.620026,0
1.0,0.9634358,5.8997164,0
1.0,0.9628914,5.698226,0
1.0,0.9642202,5.220828,0
1.0,0.9579965,5.16115,0
1.0,0.93833345,4.8770704,0
1.0,0.9416811,4.463389,0
1.0,0.94228107,4.494265,0
1.0,0.9459987,4.280325,0
1.0,0.9280316,3.9812152,0
1.0,0.93942714,3.950343,0
1.0,0.939758,3.957183,0
1.0,0.935814,4.042044,0
1.0,0.92076534,3.9924936,0
1.0,0.93251425,3.951229,0
1.0,0.943983,3.9573464,0
1.0,0.94329107,4.020736,0
1.0,0.93151796,3.8999069,0
1.0,0.9437904,3.713279,0
1.0,0.94115937,3.1344845,0
1.0,0.9303301,2.6863012,0
1.0,0.90692514,2.6208754,0
1.0,0.91743207,2.6957545,0
1.0,0.91480756,2.7461503,0
1.0,0.896585,2.718258,0
1.0,0.91739386,3.2019434,0
1.0,0.929339,4.473079,0
1.0,0.93929136,4.8900595,0
1.0,0.92596966,4.616877,0
1.0,0.925697,4.2955465,0
1.0,0.91628265,4.3353987,0
1.0,0.92229044,4.4034925,0
1.0,0.91712296,4.11794,0
1.0,0.92324483,3.802041,0
1.0,0.9196209,3.7905457,0
1.0,0.9161952,4.237295,0
1.0,0.9018749,4.537803,0
1.0,0.93519557,4.6319923,0
1.0,0.946589,4.5846963,0
1.0,0.94286937,4.5074553,0
1.0,0.9371427,4.5338216,0
1.0,0.9496011,4.912383,0
1.0,0.9552364,4.94147,0
1.0,0.9348828,4.8943853,0
1.0,0.93911445,5.0520735,0
1.0,0.9211135,4.932312,0
1.0,0.9211685,5.029763,0
1.0,0.8704085,5.1346292,0
1.0,0.8877247,5.248207,0
1.0,0.8658024,5.296777,0
1.0,0.92355675,5.6704855,0
1.0,0.88937515,5.9778676,0
1.0,0.9245084,6.05533,0
1.0,0.9297668,6.293048,0
1.0,0.94935834,6.545277,0
1.0,0.92959607,6.6228156,0
1.0,0.9497229,6.604186,0
1.0,0.9323254,6.089526,0
1.0,0.9410986,5.2370267,0
1.0,0.88953626,5.193567,0
1.0,0.93056715,5.8903594,0
1.0,0.8963295,6.1959343,0
1.0,0.8990463,6.040883,0
1.0,0.8203955,5.792784,0
1.0,0.8653543,5.854932,0
1.0,0.8955717,5.9571514,0
1.0,0.91190743,6.14382,0
1.0,0.88471526,5.632535,0
1.0,0.91124946,5.44681,0
1.0,0.91383255,5.8382688,0
1.0,0.9146129,6.098331,0
1.0,0.90556306,6.0899835,0
1.0,0.91233784,6.22818,0
1.0,0.92112267,6.1654234,0
1.0,0.93236864,6.5335937,0
1.0,0.9280908,6.9023433,0
1.0,0.94471574,6.837612,0
1.0,0.95502865,6.9269056,0
1.0,0.95234174,7.3003483,0
1.0,0.94869053,7.1835938,0
1.0,0.953722,7.028276,0
1.0,0.95533526,7.0525374,0
1.0,0.9540945,7.1024866,0
1.0,0.9372774,6.732712,0
1.0,0.945884,6.746608,0
1.0,0.9591281,6.6586533,0
1.0,0.9539591,6.8022523,0
1.0,0.94866014,6.852886,0
1.0,0.94455916,6.8392096,0
1.0,0.94582427,6.8684416,0
1.0,0.94388276,6.6066656,0
1.0,0.9515551,6.1539803,0
1.0,0.95694584,5.592741,0
1.0,0.9565376,5.212032,0
1.0,0.9570658,5.20343,0
1.0,0.94070935,5.277499,0
1.0,0.95610315,5.6588054,0
1.0,0.96336615,6.044936,0
1.0,0.966639,6.083066,0
1.0,0.9618705,6.0733986,0
1.0,0.96311665,6.0144477,0
1.0,0.96335477,5.697671,0
1.0,0.9643592,5.449708,0
1.0,0.9664978,5.4778376,0
1.0,0.9595504,5.5800686,0
1.0,0.9556842,6.778338,0
1.0,0.9444024,7.8254747,0
1.0,0.9542392,7.6649575,0
1.0,0.9575441,7.699323,0
1.0,0.94755954,9.477081,0
1.0,0.9269725,10.879324,0
1.0,0.9436894,11.235712,0
1.0,0.95131606,11.249677,0
1.0,0.94449764,11.453457,0
1.0,0.9165084,12.1666355,0
1.0,0.828648,13.014038,0
1.0,0.9130543,13.943098,0
1.0,0.93360406,14.087873,0
1.0,0.8980997,13.634231,0
1.0,0.8629583,13.852943,0
1.0,0.9088401,14.631676,0
1.0,0.94254565,14.584108,0
1.0,0.9244961,14.713381,0
1.0,0.9070596,15.64555,0
1.0,0.8869861,16.531555,0
1.0,0.88221127,17.339325,0
1.0,0.8913649,17.576366,1
1.0,0.87329084,17.44518,1
1.0,0.8827696,17.433317,0
1.0,0.9119106,17.979233,1
1.0,0.92116416,18.029135,1
1.0,0.9188091,18.034023,1
1.0,0.91022617,18.149403,1
1.0,0.9178643,18.354023,1
1.0,0.856655,18.421953,1
1.0,0.89454764,18.556902,1
1.0,0.87852544,18.374588,1
1.0,0.90569854,17.082756,0
1.0,0.89363945,15.510282,0
1.0,0.936519,15.327193,0
1.0,0.9312982,15.260557,0
1.0,0.93892807,13.397835,0
1.0,0.9286931,11.573637,0
1.0,0.95205045,11.427319,0
1.0,0.94303983,11.566122,0
1.0,0.9348281,11.310863,0
1.0,0.9150981,10.26359,0
1.0,0.95461524,9.361128,0
1.0,0.9568344,8.581369,0
1.0,0.9595025,8.358956,0
1.0,0.94447696,8.357414,0
1.0,0.96285474,8.033914,0
1.0,0.9676819,7.371555,0
1.0,0.96751034,7.285887,0
1.0,0.9553463,7.009206,0
1.0,0.95770925,6.187249,0
1.0,0.95483583,5.5115376,0
1.0,0.9657318,5.100569,0
1.0,0.96450293,4.982421,0
1.0,0.9622374,4.9798903,0
1.0,0.9492887,4.658813,0
1.0,0.9557587,3.7595885,0
1.0,0.9617486,3.5185854,0
1.0,0.9615664,3.5220647,0
1.0,0.9586737,3.5834565,0
1.0,0.96258074,3.3815913,0
1.0,0.9552208,3.343368,0
1.0,0.94693655,4.0600333,0
1.0,0.9404054,4.8641496,0
1.0,0.95428085,5.0315294,0
1.0,0.95461386,5.0151057,0
1.0,0.9493996,4.9467535,0
1.0,0.9428984,4.841832,0
1.0,0.95619893,4.9240036,0
1.0,0.9666823,4.850344,0
1.0,0.96796405,4.5881567,0
1.0,0.9569039,4.499945,0
1.0,0.9513756,4.594178,0
1.0,0.94606054,4.5302377,0
1.0,0.95960796,4.536315,0
1.0,0.95540434,4.5442514,0
1.0,0.95182544,4.538994,0
1.0,0.94605553,4.476697,0
1.0,0.96224904,4.3608403,0
1.0,0.9621639,4.339038,0
