true_labels,predictions,mse,anomalies
1.0,0.9601186,4.336833,0
1.0,0.9609775,4.450835,0
1.0,0.9734331,4.7853665,0
1.0,0.9738609,4.633839,0
1.0,0.9684424,4.2988167,0
1.0,0.9655206,4.326114,0
1.0,0.9760082,4.470952,0
1.0,0.9757321,4.503503,0
1.0,0.96749103,4.4951124,0
1.0,0.96159375,4.553563,0
1.0,0.97282016,4.5730453,0
1.0,0.9745996,4.347292,0
1.0,0.9699295,4.273778,0
1.0,0.96671975,4.1277785,0
1.0,0.9720838,3.3090744,0
1.0,0.96535224,2.3555303,0
1.0,0.95308965,2.0755246,0
1.0,0.95008713,2.1418293,0
1.0,0.94722825,2.2798066,0
1.0,0.9354169,2.3398476,0
1.0,0.9305417,2.4057808,0
1.0,0.9518212,2.7678547,0
1.0,0.9651672,2.9833503,0
1.0,0.97289264,2.900216,0
1.0,0.9694373,2.7537196,0
1.0,0.9623255,2.7405863,0
1.0,0.95283514,2.6441154,0
1.0,0.96271914,2.7448392,0
1.0,0.9549046,2.9188492,0
1.0,0.95315796,2.9359994,0
1.0,0.9514776,2.9664369,0
1.0,0.9647916,3.0756273,0
1.0,0.9581236,3.0697927,0
1.0,0.95292586,2.8889291,0
1.0,0.94850665,2.4365225,0
1.0,0.9332874,2.2215276,0
1.0,0.90624404,2.802012,0
1.0,0.911655,3.8270438,0
1.0,0.9287815,4.2567835,0
1.0,0.94938004,4.301775,0
1.0,0.948585,4.421886,0
1.0,0.95311475,4.666545,0
1.0,0.95182174,4.8242483,0
1.0,0.9644853,4.8595285,0
1.0,0.965762,4.974168,0
1.0,0.95828694,5.5593176,0
1.0,0.9106331,6.7604594,0
1.0,0.91870207,7.9553614,0
1.0,0.944672,8.321783,0
1.0,0.9457333,8.277312,0
1.0,0.9103661,8.04228,0
1.0,0.89694583,8.089265,0
1.0,0.9241496,8.436513,0
1.0,0.9353493,8.611813,0
1.0,0.91216,8.421097,0
1.0,0.9020976,8.594912,0
1.0,0.88976914,8.97863,0
1.0,0.8565589,9.622288,0
1.0,0.8701034,10.169674,0
1.0,0.900601,10.290438,0
1.0,0.9067147,10.150471,0
1.0,0.89035153,10.091257,0
1.0,0.87914526,10.100399,0
1.0,0.909793,10.383279,0
1.0,0.920474,10.600253,0
1.0,0.90585774,10.672535,0
1.0,0.88233465,10.629833,0
1.0,0.8934435,10.643367,0
1.0,0.8773357,9.895281,0
1.0,0.8786772,8.760595,0
1.0,0.8870199,8.271008,0
1.0,0.9185855,8.326235,0
1.0,0.9158866,8.56912,0
1.0,0.90682936,8.600301,0
1.0,0.9127624,8.444851,0
1.0,0.9319155,8.488019,0
1.0,0.93507975,8.465517,0
1.0,0.92180187,8.265838,0
1.0,0.8974122,7.536752,0
1.0,0.9141755,6.6833525,0
1.0,0.93567145,6.459277,0
1.0,0.93564117,6.4405594,0
1.0,0.9290903,6.478895,0
1.0,0.92296284,6.393867,0
1.0,0.9374731,6.0719576,0
1.0,0.933633,5.565163,0
1.0,0.9342329,5.9325705,0
1.0,0.9242086,6.202361,0
1.0,0.9166631,6.09643,0
1.0,0.93116206,5.509408,0
1.0,0.94859695,5.0953836,0
1.0,0.9369189,5.1251984,0
1.0,0.9352864,5.1094394,0
1.0,0.94802666,5.212651,0
1.0,0.95520365,5.94433,0
1.0,0.9338239,6.7562165,0
1.0,0.9110352,7.040356,0
1.0,0.92248124,7.0705256,0
1.0,0.93923235,7.078622,0
1.0,0.9173682,7.120357,0
1.0,0.90189266,7.150306,0
1.0,0.9331662,7.256668,0
1.0,0.9541616,7.697912,0
1.0,0.93759143,8.12207,0
1.0,0.9002049,8.138234,0
1.0,0.92035615,8.188307,0
1.0,0.9555689,8.299841,0
1.0,0.94307876,8.260662,0
1.0,0.90091896,8.039703,0
1.0,0.91537166,7.681265,0
1.0,0.95419514,7.131886,0
1.0,0.9470913,7.0489917,0
1.0,0.92647606,7.0509586,0
1.0,0.92578435,7.104741,0
1.0,0.93917143,7.0780773,0
1.0,0.92720693,6.94094,0
1.0,0.91094816,6.905205,0
1.0,0.89391094,7.2785134,0
1.0,0.92377645,7.2427464,0
1.0,0.9291791,6.7846594,0
1.0,0.91380435,6.3462515,0
1.0,0.91156185,6.15862,0
1.0,0.9264459,6.1375356,0
1.0,0.9136891,6.2270346,0
1.0,0.9174409,6.7856693,0
1.0,0.9147955,6.993246,0
1.0,0.936276,6.38815,0
1.0,0.94348603,5.250862,0
1.0,0.9404214,4.6886425,0
1.0,0.93279564,4.5727053,0
1.0,0.92982686,4.5715265,0
1.0,0.9309053,4.495018,0
1.0,0.9216699,4.3925557,0
1.0,0.9085435,4.494211,0
1.0,0.88364536,4.4131513,0
1.0,0.8607653,4.48219,0
1.0,0.88244504,4.742349,0
1.0,0.87956184,4.54601,0
1.0,0.89452666,4.606126,0
1.0,0.90452945,4.684819,0
1.0,0.9146691,4.7134867,0
1.0,0.92259485,4.693922,0
1.0,0.93858194,4.7389073,0
1.0,0.9382049,4.604338,0
1.0,0.9372699,4.7750797,0
1.0,0.9401714,4.9233165,0
1.0,0.9389118,5.032857,0
1.0,0.9410622,5.141799,0
1.0,0.94749796,5.1011934,0
1.0,0.94433296,4.6625037,0
1.0,0.9419429,4.417453,0
1.0,0.9520214,4.429141,0
1.0,0.95618075,4.8475127,0
1.0,0.94804,5.5155993,0
1.0,0.9518532,6.1423354,0
1.0,0.9585817,6.1322355,0
1.0,0.96367216,5.582906,0
1.0,0.9491614,5.3186007,0
1.0,0.94729584,5.2378573,0
1.0,0.9511874,5.2480187,0
1.0,0.9599096,5.978313,0
1.0,0.9485071,7.5434394,0
1.0,0.92679256,8.337689,0
1.0,0.9292023,8.6263485,0
1.0,0.9478938,8.708567,0
1.0,0.94485736,8.694124,0
1.0,0.9285693,8.536962,0
1.0,0.932749,7.9870777,0
1.0,0.94861275,7.363169,0
1.0,0.94333136,7.5536757,0
1.0,0.92093754,7.992492,0
1.0,0.8804885,8.02381,0
1.0,0.93390775,8.202001,0
1.0,0.9419784,8.23818,0
1.0,0.93390757,8.277445,0
1.0,0.9097381,8.308968,0
1.0,0.94322073,8.5133705,0
1.0,0.9444497,8.667755,0
1.0,0.939784,8.661419,0
1.0,0.9264752,8.519445,0
1.0,0.9414077,8.613565,0
1.0,0.9476716,8.620102,0
1.0,0.9334557,8.6262245,0
1.0,0.9033419,8.699242,0
1.0,0.9364738,8.458584,0
1.0,0.9566456,7.854633,0
1.0,0.9384216,7.4102116,0
1.0,0.92626125,7.3979983,0
1.0,0.94811094,7.529847,0
1.0,0.9578303,7.4829445,0
1.0,0.94585925,7.489946,0
1.0,0.93335235,7.5009456,0
1.0,0.9434613,6.8615675,0
1.0,0.9502186,5.3509407,0
1.0,0.9403061,4.481885,0
1.0,0.9380458,4.2793818,0
1.0,0.9345647,4.424692,0
1.0,0.9463713,4.4092507,0
1.0,0.9420767,4.332919,0
1.0,0.9539985,4.5320463,0
1.0,0.9561317,4.561614,0
1.0,0.9640231,4.243677,0
1.0,0.95411265,3.6842008,0
1.0,0.9616035,3.530891,0
1.0,0.9608121,3.604762,0
1.0,0.969172,3.6569796,0
1.0,0.963357,3.5704803,0
1.0,0.96129155,3.4372182,0
1.0,0.95264393,3.0766413,0
1.0,0.9590053,2.747507,0
1.0,0.9381719,2.5793557,0
1.0,0.9306207,2.6038547,0
1.0,0.9272088,2.978146,0
1.0,0.9388659,3.6152,0
1.0,0.92782503,3.6607184,0
1.0,0.9346725,3.5159526,0
1.0,0.93668824,3.5976222,0
1.0,0.9578307,3.6244633,0
1.0,0.93725723,3.5676947,0
1.0,0.94359535,3.6634135,0
1.0,0.93131363,3.7207642,0
1.0,0.9476277,3.7915635,0
1.0,0.9289716,3.6992774,0
1.0,0.9204301,3.788649,0
1.0,0.9228748,3.8522406,0
1.0,0.94102836,3.9635448,0
1.0,0.9456624,4.005701,0
1.0,0.946839,3.9960504,0
1.0,0.9377947,3.9355679,0
1.0,0.9382805,3.8926167,0
1.0,0.9014411,3.7899132,0
1.0,0.92883873,3.6109445,0
1.0,0.91639364,3.5219338,0
1.0,0.9342636,3.50279,0
1.0,0.9264639,3.5020227,0
1.0,0.9515958,3.4985485,0
1.0,0.9513953,3.4202428,0
1.0,0.9528239,3.680347,0
1.0,0.9414174,4.043409,0
1.0,0.964899,4.083583,0
1.0,0.9604497,4.1368,0
1.0,0.93694854,4.5234876,0
1.0,0.9401547,4.6517572,0
1.0,0.9446238,4.6906123,0
1.0,0.9575596,4.5941973,0
1.0,0.9425199,4.3056035,0
1.0,0.95828617,4.3399105,0
1.0,0.96625614,4.397434,0
1.0,0.97659415,4.5011244,0
1.0,0.97265947,4.8938656,0
1.0,0.96097565,4.8068714,0
1.0,0.95768905,4.4008417,0
1.0,0.96821916,4.5387306,0
1.0,0.9667458,4.643526,0
1.0,0.95777726,4.7155786,0
1.0,0.9401607,4.6489015,0
1.0,0.94566077,4.564627,0
1.0,0.9440118,4.446093,0
1.0,0.9361944,4.6470575,0
1.0,0.93907905,4.971243,0
1.0,0.94948417,4.931883,0
1.0,0.9393311,4.8689575,0
1.0,0.9427527,4.7295294,0
1.0,0.9384909,4.8881893,0
1.0,0.94454104,5.423933,0
1.0,0.94395363,5.813384,0
1.0,0.9397581,5.797886,0
1.0,0.92839617,6.0623627,0
1.0,0.9183193,6.6464243,0
1.0,0.93128735,6.5792017,0
1.0,0.93789387,6.2128763,0
1.0,0.9386084,6.312375,0
1.0,0.9468984,7.282547,0
1.0,0.91386163,8.320352,0
1.0,0.91652834,9.171518,0
1.0,0.93551147,9.395518,0
1.0,0.9490357,9.235813,0
1.0,0.9288422,9.829586,0
1.0,0.92145646,10.147848,0
1.0,0.93729496,10.124313,0
1.0,0.9433984,10.188723,0
1.0,0.93169177,10.811052,0
1.0,0.8671725,11.273867,0
1.0,0.858126,11.4460945,0
1.0,0.8863196,11.190667,0
1.0,0.8872362,11.269286,0
1.0,0.8385994,11.359544,0
1.0,0.87305313,11.394309,0
1.0,0.9268017,11.480335,0
1.0,0.9346691,11.511872,0
1.0,0.9117231,11.378846,0
1.0,0.9024177,10.989294,0
1.0,0.9455947,11.000086,0
1.0,0.9541007,10.98668,0
1.0,0.90856886,10.9370365,0
1.0,0.9017821,10.794131,0
1.0,0.94533664,10.491571,0
1.0,0.9532257,10.234892,0
1.0,0.925533,10.237425,0
1.0,0.92400724,10.06382,0
1.0,0.9537293,9.675507,0
1.0,0.9686563,9.550484,0
1.0,0.95695806,9.539839,0
1.0,0.9413884,9.359569,0
1.0,0.95220584,8.34634,0
1.0,0.96539634,6.876585,0
1.0,0.9673418,5.9189415,0
1.0,0.9647477,5.672484,0
1.0,0.9681862,5.737318,0
1.0,0.97180575,5.7125673,0
1.0,0.9731458,5.6989603,0
1.0,0.9677288,5.7877426,0
1.0,0.967531,5.5557165,0
1.0,0.9642188,4.4970713,0
1.0,0.9656016,3.8275788,0
1.0,0.9702276,3.619669,0
1.0,0.96323574,3.6160417,0
1.0,0.9432118,3.3598738,0
1.0,0.9453903,3.1059258,0
1.0,0.96258336,3.0822496,0
1.0,0.9642893,3.0849595,0
1.0,0.9575247,2.9984932,0
1.0,0.94599366,2.8227582,0
1.0,0.9375638,2.8071427,0
1.0,0.9410467,2.8712993,0
1.0,0.92819935,2.8724852,0
1.0,0.92269003,2.837822,0
1.0,0.93491644,2.8342361,0
1.0,0.9342025,2.7046716,0
1.0,0.9031501,2.5635817,0
1.0,0.8901513,2.588177,0
1.0,0.9184711,2.71616,0
1.0,0.9425367,2.9386487,0
1.0,0.9420234,2.9554691,0
1.0,0.9389943,2.935234,0
1.0,0.95236284,2.929856,0
1.0,0.9507959,3.081833,0
1.0,0.9355619,3.1528401,0
1.0,0.93773293,3.1176243,0
1.0,0.95179486,3.3535461,0
1.0,0.9395447,3.6135197,0
1.0,0.8862515,2.8152132,0
1.0,0.87005323,2.5565925,0
1.0,0.92313933,2.7646635,0
1.0,0.9199802,2.7340899,0
1.0,0.9140764,2.7238963,0
1.0,0.9196185,2.7569256,0
1.0,0.946633,2.9094968,0
1.0,0.94877183,2.906629,0
1.0,0.93551725,2.9003584,0
1.0,0.9396821,2.9785247,0
1.0,0.94044334,3.1153636,0
1.0,0.9546972,3.3176475,0
1.0,0.95084184,3.8734083,0
1.0,0.95654076,4.7082314,0
1.0,0.94885135,4.8684306,0
1.0,0.95156026,4.867158,0
1.0,0.9499455,5.2449045,0
1.0,0.9614446,5.5791035,0
1.0,0.96323484,5.62287,0
1.0,0.9637148,5.6110206,0
1.0,0.96349883,5.8310747,0
1.0,0.9490883,6.0218964,0
1.0,0.9139135,6.149355,0
1.0,0.94492954,6.2198977,0
1.0,0.9571791,6.1955276,0
1.0,0.94482213,6.1915827,0
1.0,0.9186111,6.225176,0
1.0,0.94161206,6.121092,0
1.0,0.96084076,6.191129,0
1.0,0.9503101,6.682599,0
1.0,0.9398392,6.7678022,0
1.0,0.94066966,6.3071003,0
1.0,0.9566513,6.177301,0
1.0,0.93515617,5.9907913,0
1.0,0.9242435,5.7440214,0
1.0,0.9294875,5.7418084,0
1.0,0.955281,5.8043613,0
1.0,0.942638,6.0152535,0
1.0,0.9332457,6.7477903,0
1.0,0.93629944,7.5247946,0
1.0,0.96475726,7.711918,0
1.0,0.96305925,7.6560655,0
1.0,0.9385063,7.6161327,0
1.0,0.9247754,7.530299,0
1.0,0.9641844,7.1424785,0
1.0,0.9663097,6.5320377,0
1.0,0.9553209,6.375169,0
1.0,0.9324604,6.402424,0
1.0,0.94766784,6.1924887,0
1.0,0.96192706,6.046306,0
1.0,0.95138425,5.9605737,0
1.0,0.93538237,5.9261694,0
1.0,0.94101554,5.7086325,0
1.0,0.9555489,5.670132,0
1.0,0.94958746,6.301323,0
1.0,0.9375399,6.8417845,0
1.0,0.9471011,6.9220963,0
1.0,0.9587091,6.990162,0
1.0,0.95902807,7.1675487,0
1.0,0.9426986,7.332102,0
1.0,0.950747,7.1835465,0
1.0,0.9689269,6.848868,0
1.0,0.9681701,6.7172866,0
1.0,0.93904644,7.07704,0
1.0,0.91965055,7.6314096,0
1.0,0.9602561,8.039806,0
1.0,0.9645849,8.049426,0
1.0,0.9392342,8.1798115,0
1.0,0.92270386,8.32832,0
1.0,0.95424324,8.178576,0
1.0,0.96057826,7.437851,0
1.0,0.94728947,7.131455,0
1.0,0.9316424,7.141348,0
1.0,0.9176612,7.2039723,0
1.0,0.9499738,7.1833267,0
1.0,0.94982225,7.072962,0
1.0,0.9378805,6.9455905,0
1.0,0.9396578,6.7250767,0
1.0,0.9593782,6.869986,0
1.0,0.9545341,7.42587,0
1.0,0.9446199,7.9637756,0
1.0,0.943557,7.846881,0
1.0,0.9545427,8.103668,0
1.0,0.9521864,8.081587,0
1.0,0.92835516,8.160342,0
1.0,0.9141129,8.202518,0
1.0,0.9491594,7.48878,0
1.0,0.95520514,6.578759,0
1.0,0.92594236,6.4791546,0
1.0,0.8880197,6.364214,0
1.0,0.90128756,6.2846317,0
1.0,0.9020679,6.3185377,0
1.0,0.8972474,6.5944366,0
1.0,0.8729219,6.525822,0
1.0,0.91213745,6.4788203,0
1.0,0.91681063,6.081263,0
1.0,0.9253017,5.4450016,0
1.0,0.9227336,5.1496463,0
1.0,0.9225038,5.1748447,0
1.0,0.91091204,4.93056,0
1.0,0.9288215,4.75716,0
1.0,0.92720693,4.7985854,0
1.0,0.9199652,4.8918056,0
1.0,0.92275625,4.5292363,0
1.0,0.92777,4.672347,0
1.0,0.9220273,5.219317,0
1.0,0.9158904,5.547824,0
1.0,0.9210334,5.599824,0
1.0,0.9218984,5.7029157,0
1.0,0.9081338,6.031197,0
1.0,0.91309196,5.9003787,0
1.0,0.922241,5.390707,0
1.0,0.933507,4.9700117,0
1.0,0.9323604,5.2956715,0
1.0,0.92833346,5.1445847,0
1.0,0.9534909,5.2052097,0
1.0,0.9585216,5.0940423,0
1.0,0.9537165,4.7590284,0
1.0,0.94133395,4.5520844,0
1.0,0.9603168,4.8406057,0
1.0,0.96293694,5.326929,0
1.0,0.9607618,5.566872,0
1.0,0.954285,5.3825836,0
1.0,0.96274877,5.224269,0
1.0,0.9639728,5.2042036,0
1.0,0.9464953,5.3492403,0
1.0,0.9432675,5.3249655,0
1.0,0.96318394,5.5317183,0
1.0,0.9660633,6.038746,0
1.0,0.9207756,6.476016,0
1.0,0.91194785,6.9329886,0
1.0,0.95592326,7.110013,0
1.0,0.96372485,7.1589403,0
1.0,0.92511356,6.985569,0
1.0,0.91525173,6.771288,0
1.0,0.9471996,6.713423,0
1.0,0.9569288,6.7612877,0
1.0,0.932239,6.285328,0
1.0,0.90950644,5.8647346,0
1.0,0.9312883,5.8638644,0
1.0,0.93114096,5.9813633,0
1.0,0.92170614,5.9267817,0
1.0,0.9042227,5.888129,0
1.0,0.9379074,5.8771696,0
1.0,0.9516462,5.8802633,0
1.0,0.94277817,5.7208433,0
1.0,0.93765986,5.652746,0
1.0,0.9563307,5.7107725,0
1.0,0.9652066,5.767888,0
1.0,0.9622189,5.778302,0
1.0,0.92808616,5.6663165,0
1.0,0.9499789,5.8579245,0
1.0,0.9637246,6.6102257,0
1.0,0.96555215,7.006407,0
1.0,0.94652146,7.0509977,0
1.0,0.96240324,7.0731087,0
1.0,0.96438205,7.424862,0
1.0,0.9510277,7.6196556,0
1.0,0.94515204,7.6107802,0
1.0,0.9578818,7.588203,0
1.0,0.95071024,7.4737444,0
1.0,0.9110651,7.2387714,0
1.0,0.87562567,6.7559943,0
1.0,0.9571563,6.8043346,0
1.0,0.95646733,6.815733,0
1.0,0.9277953,6.877114,0
1.0,0.9223797,6.846705,0
1.0,0.9586126,7.141124,0
1.0,0.95636374,7.4553037,0
1.0,0.93278134,7.7018785,0
1.0,0.906481,7.828126,0
1.0,0.9590278,7.906148,0
1.0,0.9621751,7.801765,0
1.0,0.93428063,7.5118427,0
1.0,0.9129018,7.4601145,0
1.0,0.96463835,7.4611263,0
1.0,0.9688994,7.2502513,0
1.0,0.94404656,7.0479927,0
1.0,0.9274781,7.1352663,0
1.0,0.95785886,7.175577,0
1.0,0.9543182,7.091425,0
1.0,0.9256339,7.122053,0
1.0,0.90187955,7.2890806,0
1.0,0.93927985,6.9318504,0
1.0,0.9343901,6.0597525,0
1.0,0.92135304,5.915572,0
1.0,0.89995146,5.9590993,0
1.0,0.9453402,5.937847,0
1.0,0.94916314,5.3229456,0
1.0,0.9466973,4.7793827,0
1.0,0.95096004,4.815096,0
1.0,0.9561316,4.9865217,0
1.0,0.96429783,4.777599,0
1.0,0.96444905,4.3645325,0
1.0,0.962537,4.3312464,0
1.0,0.9604985,4.410596,0
1.0,0.9557332,4.6447806,0
1.0,0.9571938,4.65252,0
1.0,0.9561396,4.870016,0
1.0,0.93892264,4.8928385,0
1.0,0.91926557,4.268935,0
1.0,0.928509,3.7495465,0
1.0,0.942549,3.547923,0
1.0,0.9397191,3.5399177,0
1.0,0.9372009,3.455785,0
1.0,0.95159817,3.5012941,0
1.0,0.94725275,3.494587,0
1.0,0.9435495,3.6018295,0
1.0,0.93638563,3.5611887,0
1.0,0.9415625,3.575158,0
1.0,0.9337673,3.4277964,0
1.0,0.9123398,3.5202677,0
1.0,0.90570605,3.782749,0
1.0,0.94269955,4.0732913,0
1.0,0.96582973,4.2529383,0
1.0,0.9674789,4.454002,0
1.0,0.9697646,4.081682,0
1.0,0.9741358,3.6067538,0
1.0,0.969773,3.4678655,0
1.0,0.96495247,3.4536455,0
1.0,0.96649945,3.4421422,0
1.0,0.96528935,3.5003269,0
1.0,0.9582972,3.468768,0
1.0,0.944345,3.2086,0
1.0,0.94982934,3.3456972,0
1.0,0.9535234,3.577806,0
1.0,0.9459067,3.717811,0
1.0,0.9367076,3.7398713,0
1.0,0.94394636,3.484136,0
1.0,0.94914705,3.415831,0
1.0,0.951569,3.2381587,0
1.0,0.95582503,2.974349,0
1.0,0.96222407,2.9764614,0
1.0,0.9682129,3.0293949,0
1.0,0.9660922,3.1815324,0
1.0,0.9583776,3.2361934,0
1.0,0.96040165,3.4628782,0
1.0,0.96800125,3.524537,0
1.0,0.96346205,3.5149932,0
1.0,0.95691264,3.4717655,0
1.0,0.9596319,3.585039,0
1.0,0.9658797,3.574264,0
1.0,0.9694429,3.65721,0
1.0,0.9666785,4.2228003,0
1.0,0.96689075,5.0241375,0
1.0,0.96634966,5.1673193,0
1.0,0.9691124,4.9668417,0
1.0,0.96565354,4.766153,0
1.0,0.9501979,4.8896556,0
1.0,0.95034695,4.9244676,0
1.0,0.95994663,4.945997,0
1.0,0.9591487,4.940675,0
1.0,0.9547252,5.139756,0
1.0,0.9441094,5.5265207,0
1.0,0.93722457,5.716385,0
1.0,0.9594441,5.735594,0
1.0,0.9527619,5.4156504,0
1.0,0.9365325,5.4644117,0
1.0,0.93776816,5.4908686,0
1.0,0.9579254,5.40423,0
1.0,0.95623434,5.641234,0
1.0,0.93621916,6.296158,0
1.0,0.9244337,7.180537,0
1.0,0.9490309,7.348322,0
1.0,0.9651419,7.3552513,0
1.0,0.9493914,7.371741,0
1.0,0.916358,7.500943,0
1.0,0.9549232,7.68132,0
1.0,0.968268,7.5284395,0
1.0,0.9586871,7.678672,0
1.0,0.93468845,7.784834,0
1.0,0.9302671,7.8216734,0
1.0,0.96355826,7.885088,0
1.0,0.96669054,7.971652,0
1.0,0.9490087,8.112621,0
1.0,0.9355726,7.5428133,0
1.0,0.9623634,6.5204973,0
1.0,0.9691309,6.141433,0
1.0,0.9551161,6.3434362,0
1.0,0.94349825,6.3519697,0
1.0,0.9533122,6.228864,0
1.0,0.9588337,6.170883,0
1.0,0.9497595,6.1838636,0
1.0,0.92555994,6.1220384,0
1.0,0.94241273,6.068675,0
1.0,0.9494305,5.7329736,0
1.0,0.9464331,5.5062003,0
1.0,0.93287045,5.5082607,0
1.0,0.94959295,5.8244343,0
1.0,0.9613343,5.784418,0
1.0,0.9591263,5.873643,0
1.0,0.95597917,5.947464,0
1.0,0.95351994,5.8495655,0
1.0,0.95644456,5.437765,0
1.0,0.9513428,4.4859767,0
1.0,0.96031624,4.3943667,0
1.0,0.9448075,4.6189566,0
1.0,0.9341302,4.7530103,0
1.0,0.92165655,4.5250607,0
1.0,0.94212717,4.6807942,0
1.0,0.9440762,5.0450835,0
1.0,0.9414567,4.730019,0
1.0,0.9401725,4.672249,0
1.0,0.9515018,4.614807,0
1.0,0.9565795,4.489543,0
1.0,0.95406467,4.734467,0
1.0,0.95036334,5.3563347,0
1.0,0.9573087,5.500964,0
1.0,0.9564642,5.4982114,0
1.0,0.95337397,5.413428,0
1.0,0.9430219,5.050437,0
1.0,0.94655085,5.075617,0
1.0,0.9512852,5.1622634,0
1.0,0.9529815,5.173074,0
1.0,0.9404404,5.0988607,0
1.0,0.9476962,5.115279,0
1.0,0.9290355,4.9592967,0
1.0,0.9290474,4.8499174,0
1.0,0.9133954,4.9085026,0
1.0,0.923052,5.232377,0
1.0,0.931976,5.4238777,0
1.0,0.95590127,5.52724,0
1.0,0.95320886,5.311593,0
1.0,0.9566733,5.218292,0
1.0,0.9570346,5.1281013,0
1.0,0.9557931,4.863475,0
1.0,0.9473196,4.951679,0
1.0,0.95033264,4.989131,0
1.0,0.9442542,4.925413,0
1.0,0.9387301,4.7653694,0
1.0,0.9381712,4.7216253,0
1.0,0.9417709,4.692102,0
1.0,0.92541015,4.242401,0
1.0,0.9328741,4.241933,0
1.0,0.92654175,4.132906,0
1.0,0.928492,4.1067495,0
1.0,0.9258819,4.128683,0
1.0,0.92910874,3.8146338,0
1.0,0.93077934,2.9365473,0
1.0,0.91615516,2.6143258,0
1.0,0.92348284,2.6354506,0
1.0,0.9122326,2.9862256,0
1.0,0.9114139,3.348734,0
1.0,0.9099349,3.4727392,0
1.0,0.9324548,3.5729666,0
1.0,0.93951595,3.6169977,0
1.0,0.9391292,3.689384,0
1.0,0.9425202,3.7469625,0
1.0,0.9391419,3.7365153,0
1.0,0.9444576,3.9095504,0
1.0,0.93808526,3.889203,0
1.0,0.92437756,3.4960687,0
1.0,0.92182,3.1571517,0
1.0,0.92447656,3.0319777,0
1.0,0.9258597,3.0577066,0
1.0,0.9351741,3.2602587,0
1.0,0.94286823,3.631034,0
1.0,0.93879527,3.867166,0
1.0,0.93176514,3.7966576,0
1.0,0.9469698,3.7842526,0
1.0,0.942464,3.5604725,0
1.0,0.9424584,3.4499006,0
1.0,0.9358575,3.3364239,0
1.0,0.9524513,3.1557531,0
1.0,0.9524836,3.16826,0
1.0,0.9508739,3.2551692,0
1.0,0.9460793,3.4109316,0
1.0,0.9569375,3.480812,0
1.0,0.9544833,3.465208,0
1.0,0.95074946,3.4809825,0
1.0,0.9568201,3.4918983,0
1.0,0.96563894,3.5086803,0
1.0,0.9678458,3.5473282,0
1.0,0.96248704,3.1656954,0
1.0,0.9668142,2.7941303,0
1.0,0.9685941,2.6488605,0
1.0,0.9573296,2.528195,0
1.0,0.9468295,2.612831,0
1.0,0.9517347,2.8847861,0
1.0,0.9591558,2.9664261,0
1.0,0.9529909,3.0289013,0
1.0,0.9563183,2.9317026,0
1.0,0.9587231,2.9627864,0
1.0,0.96959376,3.126348,0
1.0,0.96291,2.9823303,0
1.0,0.96817803,2.8452058,0
1.0,0.9620985,2.7533612,0
1.0,0.9691004,2.6047592,0
1.0,0.9594181,2.2110698,0
1.0,0.95394665,2.0009253,0
1.0,0.94124806,2.002985,0
1.0,0.95377094,2.1005597,0
1.0,0.9423747,2.0784626,0
1.0,0.92247057,2.1095843,0
1.0,0.91891664,2.0938907,0
1.0,0.911528,2.1527295,0
1.0,0.891149,2.3362122,0
1.0,0.88899064,2.6506503,0
1.0,0.92015886,2.6605382,0
1.0,0.94001245,2.64334,0
1.0,0.93638355,2.6244483,0
1.0,0.93892807,2.6066728,0
1.0,0.93177724,2.593191,0
1.0,0.9341106,2.613094,0
1.0,0.9292386,2.5970266,0
1.0,0.92823374,2.5759535,0
1.0,0.92933655,2.7207842,0
1.0,0.93231183,2.856579,0
1.0,0.9345766,2.8339705,0
1.0,0.9168151,2.6428485,0
1.0,0.92717475,2.3294039,0
1.0,0.91491824,2.291112,0
1.0,0.92073435,2.2302077,0
1.0,0.9080271,2.2188187,0
1.0,0.9132966,2.1514688,0
1.0,0.87093645,2.084735,0
1.0,0.8948112,2.4244876,0
1.0,0.9170748,2.5044925,0
1.0,0.93349665,2.4973605,0
1.0,0.929563,2.790259,0
1.0,0.9409612,3.2484283,0
1.0,0.9317788,3.205654,0
1.0,0.9302973,3.1028566,0
1.0,0.9115082,2.9944158,0
