true_labels,predictions,mse,anomalies
1.0,0.9251346,3.201886,0
1.0,0.9268958,3.1378837,0
1.0,0.9315888,3.2811394,0
1.0,0.8997074,3.1202652,0
1.0,0.8950213,2.8572583,0
1.0,0.86444956,2.566639,0
1.0,0.86218905,2.6570666,0
1.0,0.8629177,3.009819,0
1.0,0.8971882,3.3021984,0
1.0,0.8992756,3.2936788,0
1.0,0.9044453,3.3072598,0
1.0,0.9046375,3.4687364,0
1.0,0.908941,3.569972,0
1.0,0.90126985,3.5386343,0
1.0,0.9103399,3.4152262,0
1.0,0.8968627,3.2358336,0
1.0,0.8780864,3.2726262,0
1.0,0.86012197,3.4542518,0
1.0,0.85271174,3.4528475,0
1.0,0.84185547,3.4785066,0
1.0,0.8292299,3.4940646,0
1.0,0.8409289,3.488481,0
1.0,0.8315416,3.62192,0
1.0,0.82231694,4.064431,0
1.0,0.7846931,3.848703,0
1.0,0.7948735,3.8344553,0
1.0,0.80826974,3.9223118,0
1.0,0.779201,3.5641012,0
1.0,0.81368095,3.2418709,0
1.0,0.84684324,3.4784653,0
1.0,0.8786714,3.5948353,0
1.0,0.8785065,3.6362295,0
1.0,0.87263453,3.92823,0
1.0,0.89025724,4.8922825,0
1.0,0.8959728,5.3165617,0
1.0,0.9094302,5.522954,0
1.0,0.9133677,5.675289,0
1.0,0.9001448,5.4949217,0
1.0,0.875671,5.233164,0
1.0,0.89369917,4.9241805,0
1.0,0.9095482,4.8089542,0
1.0,0.908478,4.8050966,0
1.0,0.9071913,5.038101,0
1.0,0.92210966,4.989043,0
1.0,0.92378706,4.920371,0
1.0,0.9078863,4.972727,0
1.0,0.912014,5.070283,0
1.0,0.9209467,5.507279,0
1.0,0.92629415,6.052539,0
1.0,0.90919256,6.0568566,0
1.0,0.9089508,6.045749,0
1.0,0.9166404,5.924819,0
1.0,0.9344402,5.995576,0
1.0,0.914429,6.0320377,0
1.0,0.9242075,5.94911,0
1.0,0.9167968,5.3391495,0
1.0,0.9227963,5.19933,0
1.0,0.9069962,5.1674366,0
1.0,0.89054763,5.507984,0
1.0,0.84779674,5.6293163,0
1.0,0.8788887,5.6628246,0
1.0,0.86155856,5.418027,0
1.0,0.82963294,5.3153267,0
1.0,0.77633995,5.255714,0
1.0,0.7945706,5.0785294,0
1.0,0.73272383,4.0931406,0
1.0,0.7234554,3.5750375,0
1.0,0.7071285,3.4081514,0
1.0,0.7621359,3.3925729,0
1.0,0.7717195,3.4105766,0
1.0,0.7998296,3.4752393,0
1.0,0.8071148,3.5353038,0
1.0,0.88039297,3.7784553,0
1.0,0.88851166,4.2524276,0
1.0,0.88752645,4.6898127,0
1.0,0.89532804,4.7686496,0
1.0,0.9007091,4.7360554,0
1.0,0.9079901,4.674251,0
1.0,0.8916235,4.5378094,0
1.0,0.8811924,4.1058736,0
1.0,0.88678026,3.676014,0
1.0,0.89717627,3.7976956,0
1.0,0.90394884,4.14044,0
1.0,0.90890956,4.2435813,0
1.0,0.9131332,4.1946874,0
1.0,0.9175743,4.405685,0
1.0,0.9236437,4.407374,0
1.0,0.9311483,4.4663973,0
1.0,0.94514203,4.828333,0
1.0,0.95178515,5.905901,0
1.0,0.93691045,6.4812107,0
1.0,0.9353475,6.595971,0
1.0,0.95455474,6.6758256,0
1.0,0.953761,6.6161666,0
1.0,0.93224466,6.4854956,0
1.0,0.92293584,6.3596215,0
1.0,0.94517314,6.1584167,0
1.0,0.94261116,6.101551,0
1.0,0.92443544,6.2497907,0
1.0,0.9002061,6.659727,0
1.0,0.9065718,7.545059,0
1.0,0.9270401,8.61708,0
1.0,0.9192977,8.978375,0
1.0,0.8921096,8.816154,0
1.0,0.90408134,8.827169,0
1.0,0.9206495,8.501602,0
1.0,0.9348824,7.8649325,0
1.0,0.92598987,7.740692,0
1.0,0.9320402,7.847953,0
1.0,0.9277461,7.9666185,0
1.0,0.9193326,8.005532,0
1.0,0.91113216,8.193735,0
1.0,0.9241466,8.409201,0
1.0,0.937961,8.2115135,0
1.0,0.93681574,8.083221,0
1.0,0.9359569,8.232803,0
1.0,0.94398177,8.413757,0
1.0,0.9401547,8.199547,0
1.0,0.93778473,8.154027,0
1.0,0.9427567,8.1204605,0
1.0,0.9570386,7.8966413,0
1.0,0.946306,7.0172477,0
1.0,0.93478495,5.9146547,0
1.0,0.9409607,5.6067533,0
1.0,0.9487099,5.605847,0
1.0,0.92655444,5.8219457,0
1.0,0.91178066,6.441739,0
1.0,0.9321329,7.4282646,0
1.0,0.9516151,7.8233557,0
1.0,0.94667435,7.8269625,0
1.0,0.9403682,7.7422075,0
1.0,0.95075583,7.2877192,0
1.0,0.963781,6.465617,0
1.0,0.96196365,5.6759114,0
1.0,0.96230465,5.804898,0
1.0,0.95494527,6.0127563,0
1.0,0.9443229,5.9515486,0
1.0,0.94947124,5.979421,0
1.0,0.9481684,6.021041,0
1.0,0.94620246,6.3607845,0
1.0,0.93714803,6.269251,0
1.0,0.9492214,6.2264566,0
1.0,0.9469631,6.4445014,0
1.0,0.93722343,7.212559,0
1.0,0.92345285,7.3374004,0
1.0,0.94914395,7.3478174,0
1.0,0.9595655,7.3192625,0
1.0,0.94513947,7.169232,0
1.0,0.9350431,6.9991035,0
1.0,0.95412016,6.949982,0
1.0,0.9618844,6.9537935,0
1.0,0.94921523,6.9859757,0
1.0,0.93807846,7.144955,0
1.0,0.9533582,7.2598805,0
1.0,0.95504564,7.2884083,0
1.0,0.94787914,7.2353816,0
1.0,0.9292815,7.1892667,0
1.0,0.9438776,6.9512143,0
1.0,0.95584995,6.302252,0
1.0,0.95586246,5.341215,0
1.0,0.9540383,5.089959,0
1.0,0.9587777,5.0470967,0
1.0,0.96540236,5.2790318,0
1.0,0.9622388,6.064196,0
1.0,0.95990217,6.573736,0
1.0,0.95707107,6.4921436,0
1.0,0.9626306,6.026499,0
1.0,0.95772153,5.781322,0
1.0,0.9512641,5.662073,0
1.0,0.95276713,5.5815787,0
1.0,0.9594123,5.545165,0
1.0,0.9546539,5.4656267,0
1.0,0.94473255,5.9384294,0
1.0,0.949673,6.0402274,0
1.0,0.95790064,5.803898,0
1.0,0.9514813,4.742511,0
1.0,0.9351228,4.1905975,0
1.0,0.9318091,4.55641,0
1.0,0.93105644,5.0082808,0
1.0,0.942574,5.1257777,0
1.0,0.94125366,5.131037,0
1.0,0.9450035,5.1656146,0
1.0,0.9459179,5.2062626,0
1.0,0.94964224,5.1429815,0
1.0,0.9451352,4.991372,0
1.0,0.93845177,4.84333,0
1.0,0.94770926,4.8392525,0
1.0,0.95121574,5.1996355,0
1.0,0.94627035,6.709462,0
1.0,0.927423,7.8489094,0
1.0,0.9405689,8.282347,0
1.0,0.9506591,8.822763,0
1.0,0.94151217,8.899723,0
1.0,0.9123013,8.814542,0
1.0,0.9120282,8.57301,0
1.0,0.9241361,8.019947,0
1.0,0.936537,7.528112,0
1.0,0.9169142,7.536765,0
1.0,0.90529084,7.656951,0
1.0,0.89603823,7.7582664,0
1.0,0.91374695,7.8818016,0
1.0,0.92282313,8.001028,0
1.0,0.94035363,8.271596,0
1.0,0.9350718,8.469507,0
1.0,0.93505347,8.357229,0
1.0,0.9457379,8.254024,0
1.0,0.95580095,8.364386,0
1.0,0.944607,8.357316,0
1.0,0.95018697,8.374981,0
1.0,0.95255834,8.079312,0
1.0,0.9451991,7.6098776,0
1.0,0.924871,7.454046,0
1.0,0.940567,7.6461096,0
1.0,0.95516795,7.688742,0
1.0,0.95589995,7.6349072,0
1.0,0.94584674,7.6079473,0
1.0,0.9470004,7.493042,0
1.0,0.9597022,7.4537168,0
1.0,0.95851207,7.987997,0
1.0,0.96001464,8.47884,0
1.0,0.9541735,7.0603385,0
1.0,0.95729995,5.869862,0
1.0,0.9547371,5.4568434,0
1.0,0.9504515,4.928464,0
1.0,0.94298303,4.7290993,0
1.0,0.94942355,4.748276,0
1.0,0.95061696,4.6521163,0
1.0,0.94085914,4.4420137,0
1.0,0.9312088,4.478441,0
1.0,0.94162136,4.348362,0
1.0,0.93290085,4.120837,0
1.0,0.9310969,3.9851456,0
1.0,0.9272064,4.029437,0
1.0,0.9221318,4.3385363,0
1.0,0.93218946,4.754047,0
1.0,0.9520604,4.678645,0
1.0,0.95764595,4.298622,0
1.0,0.95125,4.3550024,0
1.0,0.95514375,4.547986,0
1.0,0.96045727,4.669965,0
1.0,0.9639266,4.674035,0
1.0,0.95984054,4.7659454,0
1.0,0.95815283,5.647113,0
1.0,0.93460447,6.079115,0
1.0,0.941793,5.9194946,0
1.0,0.9581465,6.309201,0
1.0,0.95810646,6.752557,0
1.0,0.9432179,6.756936,0
1.0,0.94972783,6.9717503,0
1.0,0.94232595,7.6453795,0
1.0,0.9296597,7.9563365,0
1.0,0.8813922,7.4161654,0
1.0,0.9229336,7.3574705,0
1.0,0.9429566,7.506752,0
1.0,0.9338246,7.525843,0
1.0,0.9183412,7.487221,0
1.0,0.9458905,7.535317,0
1.0,0.9620737,7.678281,0
1.0,0.9474556,7.7597733,0
1.0,0.922343,7.7370744,0
1.0,0.9475087,7.7281647,0
1.0,0.9591263,7.7542887,0
1.0,0.9546198,7.777323,0
1.0,0.91767704,7.726223,0
1.0,0.93899274,7.635655,0
1.0,0.959176,7.2944837,0
1.0,0.95573854,6.81641,0
1.0,0.94466954,6.8949466,0
1.0,0.9597954,7.3276453,0
1.0,0.97305954,7.3477426,0
1.0,0.9725733,7.0861983,0
1.0,0.956158,6.9191637,0
1.0,0.9563658,6.930986,0
1.0,0.97097605,6.7311583,0
1.0,0.9734702,5.825185,0
1.0,0.96028894,5.177574,0
1.0,0.9577203,5.347888,0
1.0,0.955868,5.1096754,0
1.0,0.95531756,4.729476,0
1.0,0.9351027,4.665827,0
1.0,0.9188051,4.5106006,0
1.0,0.91549057,3.9881535,0
1.0,0.9371909,3.2859714,0
1.0,0.9469485,3.0092292,0
1.0,0.95748913,3.1546109,0
1.0,0.95887846,3.0624876,0
1.0,0.9676483,3.097056,0
1.0,0.9702928,3.200118,0
1.0,0.9711575,3.285155,0
1.0,0.96791303,3.138907,0
1.0,0.96670634,3.1556933,0
1.0,0.96017915,3.1303904,0
1.0,0.9565314,3.1392474,0
1.0,0.9401525,3.026798,0
1.0,0.93950975,3.159712,0
1.0,0.92198807,3.3269725,0
1.0,0.90894866,3.3839595,0
1.0,0.8775385,3.294631,0
1.0,0.8870058,3.5224078,0
1.0,0.90049636,3.3208241,0
1.0,0.9211546,2.901159,0
1.0,0.9222258,2.8844783,0
1.0,0.9329409,3.0533729,0
1.0,0.9353002,3.1150677,0
1.0,0.9496279,3.1483016,0
1.0,0.9617477,3.2841253,0
1.0,0.9613275,3.3190048,0
1.0,0.95731974,3.4825718,0
1.0,0.9534507,3.3101106,0
1.0,0.9520499,3.169105,0
1.0,0.9410506,3.109498,0
1.0,0.92803186,3.1508145,0
1.0,0.93552065,3.093707,0
1.0,0.8817814,2.8136663,0
1.0,0.8496111,2.645808,0
1.0,0.83578753,2.546006,0
1.0,0.8623703,2.4373598,0
1.0,0.84911937,2.424983,0
1.0,0.8340966,2.3580515,0
1.0,0.81460166,2.2299058,0
1.0,0.8303377,2.2294235,0
1.0,0.83653307,2.2321477,0
1.0,0.8031141,2.2910824,0
1.0,0.8028266,2.2834842,0
1.0,0.8072339,2.2674263,0
1.0,0.78154576,2.254718,0
1.0,0.71567214,2.320659,0
1.0,0.7229191,2.2157278,0
1.0,0.71499825,2.1855264,0
1.0,0.6946696,2.2024405,0
1.0,0.56374127,1.8349308,0
1.0,0.5767222,1.4888269,0
1.0,0.52720904,1.4740994,0
1.0,0.5219756,1.6158211,0
1.0,0.48105323,1.6477934,0
1.0,0.52057594,1.6063265,0
1.0,0.427432,1.6638535,0
1.0,0.43586186,1.6054814,0
1.0,0.40456328,1.536977,0
1.0,0.5481754,1.3517742,0
1.0,0.62337494,1.7714448,0
1.0,0.7640435,2.2487311,0
1.0,0.76631874,2.3062274,0
1.0,0.83695734,2.3041935,0
1.0,0.8146022,2.4248288,0
1.0,0.8544663,2.6856756,0
1.0,0.86744833,2.8674774,0
1.0,0.89770454,2.8563914,0
1.0,0.87848604,2.937009,0
1.0,0.89504176,3.084906,0
1.0,0.8860141,3.1672401,0
1.0,0.9075346,3.4661856,0
1.0,0.90189564,3.483201,0
1.0,0.92125833,3.4937372,0
1.0,0.9139576,3.352116,0
1.0,0.9321465,3.3979728,0
1.0,0.91966003,3.412283,0
1.0,0.9265171,3.4406471,0
1.0,0.9426577,3.25041,0
1.0,0.9543092,3.4815664,0
1.0,0.96340954,3.7664425,0
1.0,0.9680988,3.7451458,0
1.0,0.94387186,4.1725984,0
1.0,0.95569336,4.750966,0
1.0,0.94864714,4.930467,0
1.0,0.95053613,4.889405,0
1.0,0.94196004,5.6989365,0
1.0,0.9504824,6.3530054,0
1.0,0.9510627,6.3682666,0
1.0,0.964976,6.330429,0
1.0,0.9676004,6.3137836,0
1.0,0.9580062,6.28557,0
1.0,0.93197334,5.8136783,0
1.0,0.93647367,5.4555817,0
1.0,0.95140475,5.5276527,0
1.0,0.9542772,5.5339146,0
1.0,0.9273841,5.641706,0
1.0,0.91783994,5.4349947,0
1.0,0.95047176,5.2803526,0
1.0,0.9537683,5.281747,0
1.0,0.95274544,5.2632813,0
1.0,0.95834726,5.126911,0
1.0,0.9437768,5.0974636,0
1.0,0.9395245,4.823742,0
1.0,0.9271932,4.7275486,0
1.0,0.9467805,4.9312816,0
1.0,0.9531916,4.9687586,0
1.0,0.95463526,4.926756,0
1.0,0.9516103,4.904771,0
1.0,0.95013577,5.0092125,0
1.0,0.9452761,5.2384777,0
1.0,0.96162766,5.0030227,0
1.0,0.95971423,4.6992593,0
1.0,0.94837713,5.0124226,0
1.0,0.9485956,4.9486313,0
1.0,0.96696067,4.5133657,0
1.0,0.96980166,4.3447194,0
1.0,0.96542424,4.3157606,0
1.0,0.9483409,3.508898,0
1.0,0.9391468,2.9278316,0
1.0,0.9417963,2.9106193,0
1.0,0.95497364,3.0260744,0
1.0,0.9230967,3.191327,0
1.0,0.9052344,3.104972,0
1.0,0.9183253,3.0162687,0
1.0,0.9137985,2.813702,0
1.0,0.90496933,2.6411579,0
1.0,0.90723276,2.652166,0
1.0,0.90266484,2.4491467,0
1.0,0.90386534,2.4185545,0
1.0,0.8814457,2.5273995,0
1.0,0.8915549,2.6291885,0
1.0,0.88516015,2.5710175,0
1.0,0.8869566,2.571711,0
1.0,0.89410657,2.5077453,0
1.0,0.86999065,2.4692757,0
1.0,0.84708196,2.5455027,0
1.0,0.8538528,2.5411701,0
1.0,0.84995073,2.462204,0
1.0,0.8432911,2.4580023,0
1.0,0.79279083,2.4346144,0
1.0,0.78146064,2.2860808,0
1.0,0.777194,2.0163584,0
1.0,0.77814543,1.9747562,0
1.0,0.6587023,1.9271977,0
1.0,0.61563367,1.7008171,0
1.0,0.61454237,1.4342005,0
1.0,0.61588424,1.3477943,0
1.0,0.6029644,1.3737938,0
1.0,0.574644,1.2994432,0
1.0,0.58057255,1.138124,0
1.0,0.5591138,1.0229046,0
1.0,0.5697201,1.0887561,0
1.0,0.5510948,1.0066128,0
1.0,0.5491319,0.8939143,0
1.0,0.5413017,0.8879777,0
1.0,0.53380126,0.8569391,0
1.0,0.51585305,0.9283787,0
1.0,0.49807245,0.9996601,0
1.0,0.50303274,0.979406,0
1.0,0.51785314,1.2419224,0
1.0,0.49581954,1.5295303,0
1.0,0.5360345,1.4591043,0
1.0,0.53080034,1.4116191,0
1.0,0.5969919,1.3745933,0
1.0,0.5783839,1.4521815,0
1.0,0.6758002,1.9834316,0
1.0,0.79269516,2.6937377,0
1.0,0.8019597,2.9382403,0
1.0,0.7877558,2.78437,0
1.0,0.783712,2.7984426,0
1.0,0.7986086,2.8205018,0
1.0,0.8330033,2.855178,0
1.0,0.8459353,2.9321578,0
1.0,0.84541947,3.0070248,0
1.0,0.8529401,3.0135674,0
1.0,0.87028325,3.0359297,0
1.0,0.8604062,3.1069117,0
1.0,0.86741656,3.055661,0
1.0,0.8783331,3.111754,0
1.0,0.8898027,3.1303778,0
1.0,0.89439774,3.3769827,0
1.0,0.9013697,4.021346,0
1.0,0.8956698,4.391123,0
1.0,0.91415906,4.473537,0
1.0,0.925174,4.4749627,0
1.0,0.94033813,4.6972976,0
1.0,0.9563581,4.9443493,0
1.0,0.9561972,5.1184397,0
1.0,0.9637885,5.0902634,0
1.0,0.96410066,5.212232,0
1.0,0.96709144,6.523671,0
1.0,0.93362683,7.375762,0
1.0,0.942027,7.9933825,0
1.0,0.9557949,8.257891,0
1.0,0.96002597,8.322671,0
1.0,0.9307709,8.407695,0
1.0,0.9350732,8.342425,0
1.0,0.9376035,7.8041286,0
1.0,0.926527,7.1325793,0
1.0,0.88422173,6.760108,0
1.0,0.8838493,6.7433004,0
1.0,0.87017417,6.721222,0
1.0,0.90900135,7.017929,0
1.0,0.90045553,7.2988267,0
1.0,0.92208356,7.4183006,0
1.0,0.9272387,7.4762316,0
1.0,0.9420368,7.530257,0
1.0,0.9386836,7.491902,0
1.0,0.94383574,7.3842835,0
1.0,0.94581145,7.4300313,0
1.0,0.95326567,7.390979,0
1.0,0.95324236,7.394702,0
1.0,0.94279075,7.299842,0
1.0,0.9305421,6.982541,0
1.0,0.9477853,6.8004384,0
1.0,0.95979816,6.6698766,0
1.0,0.96109796,6.6782503,0
1.0,0.9424261,6.464022,0
1.0,0.95064175,6.2971106,0
1.0,0.959428,6.1131783,0
1.0,0.96248174,6.0245442,0
1.0,0.9551674,5.875847,0
1.0,0.9546585,4.6832843,0
1.0,0.9558811,3.6608932,0
1.0,0.9637254,2.86802,0
1.0,0.9419068,2.598495,0
1.0,0.9399379,2.5395455,0
1.0,0.9409422,2.3874712,0
1.0,0.943456,2.3425975,0
1.0,0.93322444,2.3248448,0
1.0,0.93910897,2.6229396,0
1.0,0.9512092,2.9080305,0
1.0,0.96386594,2.9642344,0
1.0,0.95957637,2.9822235,0
1.0,0.96542567,2.746519,0
1.0,0.9626336,2.446228,0
1.0,0.9641151,2.3369164,0
1.0,0.95048803,2.3546116,0
1.0,0.9539378,2.4816651,0
1.0,0.9505827,2.5724335,0
1.0,0.9610031,2.801352,0
1.0,0.9471714,2.8306262,0
1.0,0.9460912,2.804066,0
1.0,0.9427076,2.7932906,0
1.0,0.95282245,2.6790397,0
1.0,0.94176066,2.3593314,0
1.0,0.94915694,2.1991901,0
1.0,0.95384145,2.3834198,0
1.0,0.9569721,2.6761117,0
1.0,0.960615,3.1953678,0
1.0,0.9662818,3.3631647,0
1.0,0.9730718,3.4102802,0
1.0,0.9746124,3.5237386,0
1.0,0.96820515,3.4164166,0
1.0,0.9670845,3.3343387,0
1.0,0.9695793,3.7628918,0
1.0,0.9659619,4.889778,0
1.0,0.9526275,5.5100913,0
1.0,0.9561638,5.702365,0
1.0,0.96462095,5.7914715,0
1.0,0.9564208,5.7641315,0
1.0,0.93367225,5.6533012,0
1.0,0.9341557,5.334879,0
1.0,0.9501093,5.274844,0
1.0,0.94604176,5.2666025,0
1.0,0.9355383,5.629659,0
1.0,0.9369494,7.0286627,0
1.0,0.9324475,8.140151,0
1.0,0.9384215,8.707104,0
1.0,0.93863285,8.577814,0
1.0,0.92551064,8.556278,0
1.0,0.9332243,8.506458,0
1.0,0.936176,8.31452,0
1.0,0.94516814,8.244642,0
1.0,0.9382794,8.496194,0
1.0,0.9304303,8.902727,0
1.0,0.91893536,9.03174,0
1.0,0.9380128,9.032231,0
1.0,0.9352512,9.031562,0
1.0,0.9322949,8.827121,0
1.0,0.9349129,8.632322,0
1.0,0.9489894,8.694994,0
1.0,0.9500794,8.915477,0
1.0,0.9443066,9.152863,0
1.0,0.93870515,9.280002,0
1.0,0.9499153,9.329676,0
1.0,0.95844865,9.327171,0
1.0,0.9435756,8.760532,0
1.0,0.91861737,7.5304337,0
1.0,0.94201386,6.9835663,0
1.0,0.9542531,7.072422,0
1.0,0.94590586,7.4523425,0
1.0,0.9214025,7.607316,0
1.0,0.9360233,7.8984785,0
1.0,0.94441843,8.175603,0
1.0,0.93287057,8.049876,0
1.0,0.91809237,8.044145,0
1.0,0.92508346,7.681124,0
1.0,0.9339504,6.3006268,0
1.0,0.93237853,5.216774,0
1.0,0.9267906,5.3561816,0
1.0,0.9300252,5.7241077,0
1.0,0.92095894,5.538273,0
1.0,0.9070963,5.5344,0
1.0,0.89765584,5.514212,0
1.0,0.9055109,5.617156,0
1.0,0.9057233,5.853634,0
1.0,0.90574855,6.196845,0
1.0,0.9123859,6.7984166,0
1.0,0.9310425,7.2622757,0
1.0,0.9388476,7.5474586,0
1.0,0.9365082,7.648941,0
1.0,0.94593644,7.7165117,0
1.0,0.94213617,7.461561,0
1.0,0.9403414,7.1094685,0
1.0,0.92955476,6.827478,0
1.0,0.9264246,6.605175,0
1.0,0.9193505,6.5544634,0
1.0,0.9181113,6.624288,0
1.0,0.8989324,6.878217,0
1.0,0.8950654,7.2567925,0
1.0,0.8889009,8.158317,0
1.0,0.9030204,8.693572,0
1.0,0.8835238,8.395203,0
1.0,0.8906298,8.355306,0
1.0,0.88478637,8.144793,0
1.0,0.9018245,8.09004,0
1.0,0.9074377,8.086302,0
1.0,0.92759615,8.106346,0
1.0,0.9203026,8.101663,0
1.0,0.92399085,8.114677,0
1.0,0.9253762,8.456142,0
1.0,0.92329633,8.625993,0
1.0,0.91767335,8.758749,0
1.0,0.9250388,9.041028,0
1.0,0.9245697,9.155457,0
1.0,0.919258,9.325737,0
1.0,0.9150763,9.439562,0
1.0,0.9219063,8.979745,0
1.0,0.91666925,8.247483,0
1.0,0.92753786,7.5216184,0
1.0,0.93387073,7.200762,0
1.0,0.9376094,7.211616,0
1.0,0.9241167,7.6553235,0
1.0,0.92678,8.231038,0
1.0,0.9248182,8.2463665,0
1.0,0.9313358,8.305823,0
1.0,0.92202365,8.228688,0
1.0,0.9241858,8.189587,0
1.0,0.9199563,8.242702,0
1.0,0.93484205,8.609383,0
1.0,0.9342894,8.894589,0
1.0,0.9242974,9.512734,0
1.0,0.913596,9.03767,0
1.0,0.92088777,8.374378,0
1.0,0.9158969,8.23129,0
1.0,0.9105538,8.207849,0
1.0,0.9109975,8.14751,0
1.0,0.9284355,8.143219,0
1.0,0.9286686,8.598045,0
1.0,0.90998644,9.006638,0
1.0,0.8780628,8.919532,0
1.0,0.91677314,9.077803,0
1.0,0.93133014,8.913754,0
1.0,0.92811185,8.067221,0
1.0,0.9137748,7.5404444,0
1.0,0.9338053,7.646702,0
1.0,0.94148237,7.9035664,0
1.0,0.9369816,8.148279,0
1.0,0.92257607,8.326186,0
1.0,0.93704575,8.745545,0
1.0,0.9516727,8.750419,0
1.0,0.9322248,8.71698,0
1.0,0.9128023,8.693786,0
1.0,0.9354486,8.5188465,0
1.0,0.956538,8.155476,0
1.0,0.93856406,7.9318204,0
1.0,0.9196615,8.138663,0
1.0,0.9191351,8.260885,0
1.0,0.9511934,8.358158,0
1.0,0.9366996,8.312145,0
1.0,0.9114798,8.160781,0
1.0,0.91310936,7.7965117,0
1.0,0.9477743,7.2725973,0
1.0,0.94627,6.254575,0
1.0,0.92898464,6.0444655,0
1.0,0.91838413,6.385112,0
1.0,0.93016803,6.3534164,0
1.0,0.9506849,6.2775707,0
1.0,0.9336942,6.272541,0
1.0,0.9163746,6.1597214,0
1.0,0.940553,5.7937245,0
1.0,0.9532991,5.451484,0
1.0,0.940468,5.4504223,0
1.0,0.9281065,5.4876237,0
1.0,0.9454522,5.451191,0
1.0,0.9602031,5.4296103,0
1.0,0.95823187,5.3505487,0
1.0,0.9444796,5.007318,0
1.0,0.9448994,4.5843797,0
1.0,0.9598912,4.295019,0
1.0,0.959544,3.9435108,0
1.0,0.953238,3.5511754,0
1.0,0.94538873,3.5058868,0
1.0,0.93553525,3.5139408,0
1.0,0.93152165,3.4115868,0
1.0,0.9259138,3.7230978,0
1.0,0.9051248,3.808364,0
1.0,0.89787793,3.4697514,0
1.0,0.91742,2.9592457,0
1.0,0.91876495,2.7709732,0
1.0,0.89818895,2.7615058,0
1.0,0.8906107,2.7485175,0
1.0,0.8876012,2.7576365,0
1.0,0.9234303,2.8216157,0
1.0,0.92041206,2.814946,0
1.0,0.90839905,2.84204,0
1.0,0.9021528,2.691074,0
1.0,0.91759694,2.561877,0
1.0,0.91231334,2.5309901,0
1.0,0.89156675,2.5399146,0
1.0,0.8931067,2.49508,0
1.0,0.8731198,2.584678,0
1.0,0.85014474,2.5830493,0
1.0,0.83369064,2.4386246,0
1.0,0.84272027,2.3286695,0
1.0,0.8264166,2.255123,0
1.0,0.820362,2.3286963,0
1.0,0.81920147,2.6105182,0
1.0,0.8211621,2.6157937,0
1.0,0.84549403,3.0222528,0
1.0,0.8461437,3.0776253,0
1.0,0.8432379,2.9938996,0
1.0,0.78443235,3.17443,0
1.0,0.80044526,4.0696526,0
1.0,0.78822434,4.309031,0
1.0,0.8332009,4.320832,0
1.0,0.8230011,4.3309894,0
1.0,0.8198103,4.0894566,0
1.0,0.8563084,4.0062695,0
1.0,0.8774456,3.857027,0
1.0,0.8898213,4.0090456,0
1.0,0.8905115,4.1958075,0
1.0,0.87321025,4.5999827,0
1.0,0.8853929,4.806514,0
1.0,0.90426064,4.8639984,0
1.0,0.9195463,4.9573584,0
1.0,0.89888114,4.920983,0
1.0,0.8952653,4.805517,0
1.0,0.91910994,4.6710887,0
1.0,0.9333224,4.594863,0
1.0,0.9297166,4.5817895,0
1.0,0.92983985,4.646717,0
1.0,0.9534987,4.968443,0
1.0,0.95534825,4.835463,0
1.0,0.9507055,4.7172823,0
1.0,0.94262177,4.740086,0
1.0,0.952297,5.207628,0
1.0,0.9456188,5.807515,0
1.0,0.948284,6.0419636,0
1.0,0.94191414,5.6947107,0
1.0,0.9425723,6.032506,0
1.0,0.9497686,5.7573013,0
1.0,0.9432048,5.7076654,0
1.0,0.943851,5.682788,0
1.0,0.9544165,5.309413,0
1.0,0.9551799,4.384481,0
1.0,0.95035934,4.13692,0
1.0,0.9375359,4.438307,0
1.0,0.9512191,4.852739,0
1.0,0.9522058,4.8153343,0
1.0,0.9529576,4.6799664,0
1.0,0.9513006,4.845523,0
1.0,0.94975257,4.8346806,0
1.0,0.9423917,4.7287097,0
1.0,0.9363949,4.306385,0
1.0,0.9287803,4.1260076,0
1.0,0.91495895,4.075976,0
1.0,0.9064066,4.0153785,0
1.0,0.8977663,4.0277824,0
1.0,0.91146755,4.0522556,0
1.0,0.9089414,4.036744,0
1.0,0.91230047,4.110794,0
1.0,0.9036235,4.115596,0
