true_labels,predictions,mse,anomalies
1.0,0.9091999,4.1469235,0
1.0,0.9191504,3.9223804,0
1.0,0.9206271,4.0390825,0
1.0,0.91238743,4.012948,0
1.0,0.89600784,3.9385228,0
1.0,0.90049064,3.5176787,0
1.0,0.879614,3.0169497,0
1.0,0.8714769,2.7436483,0
1.0,0.8560483,2.7230566,0
1.0,0.8561246,2.4329677,0
1.0,0.816329,2.5627491,0
1.0,0.8312407,2.6396818,0
1.0,0.8174959,2.5695617,0
1.0,0.83119565,2.604479,0
1.0,0.8242337,2.5918565,0
1.0,0.8227605,2.598754,0
1.0,0.8206909,2.6491327,0
1.0,0.82950103,2.602316,0
1.0,0.8495454,2.6286821,0
1.0,0.8507259,2.6346908,0
1.0,0.8159385,2.4156396,0
1.0,0.8450365,2.3813052,0
1.0,0.85105336,2.2739904,0
1.0,0.87501705,2.2525296,0
1.0,0.8679673,2.2174282,0
1.0,0.87623924,2.2177892,0
1.0,0.8619657,2.3066564,0
1.0,0.8679413,2.3801675,0
1.0,0.8844777,2.594891,0
1.0,0.90017843,2.9359965,0
1.0,0.89791393,2.8965657,0
1.0,0.9174005,2.8910863,0
1.0,0.9307201,2.7728148,0
1.0,0.93583596,2.7655454,0
1.0,0.9264333,2.7148652,0
1.0,0.9389837,2.71772,0
1.0,0.93849856,2.7377522,0
1.0,0.9404866,2.766022,0
1.0,0.9370217,2.8597388,0
1.0,0.94539595,3.0569947,0
1.0,0.95007366,3.2481775,0
1.0,0.95501757,3.4717515,0
1.0,0.94433105,3.3046722,0
1.0,0.9547037,3.2574549,0
1.0,0.9602535,3.343174,0
1.0,0.9611046,3.3761313,0
1.0,0.95760757,3.377983,0
1.0,0.95541114,3.335761,0
1.0,0.95888776,3.011671,0
1.0,0.9598968,2.7481828,0
1.0,0.9526742,3.0067992,0
1.0,0.959655,3.1655586,0
1.0,0.96310765,3.2085247,0
1.0,0.9608697,3.2368884,0
1.0,0.95329934,3.4102688,0
1.0,0.9651975,3.5218344,0
1.0,0.96905154,3.5270329,0
1.0,0.9680872,3.5606909,0
1.0,0.967372,3.4982045,0
1.0,0.973044,3.4062238,0
1.0,0.96813285,3.387103,0
1.0,0.95771265,3.122266,0
1.0,0.9540689,3.0505195,0
1.0,0.96556336,3.4245024,0
1.0,0.9652487,3.7420187,0
1.0,0.9578531,3.8295617,0
1.0,0.95964617,3.7830126,0
1.0,0.97076696,3.8127499,0
1.0,0.9693201,3.795905,0
1.0,0.9684219,3.7587898,0
1.0,0.9724028,3.5384026,0
1.0,0.9740184,3.2664194,0
1.0,0.9706323,3.1400256,0
1.0,0.9648229,3.1451492,0
1.0,0.96467984,3.34743,0
1.0,0.9664208,3.4627433,0
1.0,0.9612747,3.3788402,0
1.0,0.9532141,3.4383173,0
1.0,0.95675415,3.4747858,0
1.0,0.963808,3.4689016,0
1.0,0.96834475,3.445478,0
1.0,0.96034455,3.3798995,0
1.0,0.96804285,3.2277863,0
1.0,0.96821064,3.5043893,0
1.0,0.97153014,4.1430264,0
1.0,0.9659006,4.336381,0
1.0,0.96330583,4.1343536,0
1.0,0.96019506,4.2017426,0
1.0,0.9625297,4.2121553,0
1.0,0.95964116,4.313333,0
1.0,0.9627639,4.4144645,0
1.0,0.9608892,4.494707,0
1.0,0.9628246,4.310727,0
1.0,0.9560904,4.180246,0
1.0,0.94352657,4.0657806,0
1.0,0.92796534,3.6967616,0
1.0,0.92876136,3.4662523,0
1.0,0.9298002,3.405017,0
1.0,0.9132061,3.448831,0
1.0,0.9233933,3.6726866,0
1.0,0.9450226,3.8139095,0
1.0,0.9449239,3.84593,0
1.0,0.9569913,3.854126,0
1.0,0.9598,3.8473744,0
1.0,0.94964826,3.828461,0
1.0,0.9417757,3.7831826,0
1.0,0.9395029,3.516997,0
1.0,0.9442754,3.4048054,0
1.0,0.90770465,3.3329768,0
1.0,0.8767796,3.1510227,0
1.0,0.8597317,3.1114254,0
1.0,0.83958924,3.1568778,0
1.0,0.8133371,3.090964,0
1.0,0.7493083,2.9543052,0
1.0,0.7302427,2.8442113,0
1.0,0.7276907,2.4581597,0
1.0,0.69889563,1.8878504,0
1.0,0.7154072,1.8413858,0
1.0,0.7391445,1.971416,0
1.0,0.81674874,2.208428,0
1.0,0.8646102,2.6941633,0
1.0,0.8422588,2.5179043,0
1.0,0.86518705,2.6063628,0
1.0,0.86898935,2.8426554,0
1.0,0.8595336,2.8310568,0
1.0,0.85565543,2.907746,0
1.0,0.8491588,3.129404,0
1.0,0.85724956,3.7518332,0
1.0,0.8508764,4.2488775,0
1.0,0.86261296,4.7645535,0
1.0,0.88596237,5.0562735,0
1.0,0.8695317,4.868771,0
1.0,0.87141275,5.399663,0
1.0,0.8765315,5.898199,0
1.0,0.909335,5.998504,0
1.0,0.9046071,6.006146,0
1.0,0.905243,6.189435,0
1.0,0.8933552,6.299226,0
1.0,0.886276,6.3613586,0
1.0,0.92766166,6.5850697,0
1.0,0.9463993,6.8562756,0
1.0,0.94405127,6.8949575,0
1.0,0.93333024,6.8309536,0
1.0,0.94337857,6.7760134,0
1.0,0.9504441,6.8143554,0
1.0,0.9484213,6.8255835,0
1.0,0.9391798,6.787948,0
1.0,0.9501641,6.904237,0
1.0,0.95193994,6.890032,0
1.0,0.93280053,6.6473317,0
1.0,0.93367636,6.681012,0
1.0,0.9451526,6.9832754,0
1.0,0.9595117,7.464526,0
1.0,0.953269,7.624222,0
1.0,0.9534309,7.507511,0
1.0,0.9642959,7.286047,0
1.0,0.96458113,7.4142284,0
1.0,0.9609901,7.6912165,0
1.0,0.9647083,7.5476565,0
1.0,0.9648824,6.9116917,0
1.0,0.96476316,6.2979126,0
1.0,0.96152437,5.7741957,0
1.0,0.95798904,5.429382,0
1.0,0.9567233,5.4804378,0
1.0,0.9442887,4.859292,0
1.0,0.92854035,4.355337,0
1.0,0.9295255,4.5864067,0
1.0,0.9265136,4.5625973,0
1.0,0.923714,5.374534,0
1.0,0.9132619,5.814389,0
1.0,0.94728464,5.8396273,0
1.0,0.9574325,5.724121,0
1.0,0.9598507,5.50902,0
1.0,0.96153235,5.5088854,0
1.0,0.94012487,5.636562,0
1.0,0.95751673,5.6725874,0
1.0,0.9550417,5.656524,0
1.0,0.9550253,5.6336136,0
1.0,0.92081165,5.7480717,0
1.0,0.9344876,6.455485,0
1.0,0.9239465,7.44438,0
1.0,0.94546044,7.823408,0
1.0,0.92774296,7.6995335,0
1.0,0.89760494,7.2487364,0
1.0,0.8747685,6.3676376,0
1.0,0.9011174,6.2389503,0
1.0,0.91307867,6.1841683,0
1.0,0.9305461,6.28998,0
1.0,0.92830604,6.5339584,0
1.0,0.9325499,6.7521644,0
1.0,0.9531936,6.8677006,0
1.0,0.96355915,6.936883,0
1.0,0.96505296,7.4955673,0
1.0,0.9612015,7.462929,0
1.0,0.945455,8.084946,0
1.0,0.9462621,8.800651,0
1.0,0.9459597,9.904044,0
1.0,0.93289286,10.103575,0
1.0,0.9459358,10.095887,0
1.0,0.94835097,10.088549,0
1.0,0.9453951,9.015749,0
1.0,0.9324793,8.577738,0
1.0,0.9649196,8.565651,0
1.0,0.96832645,8.575908,0
1.0,0.96567684,8.637594,0
1.0,0.9474791,10.062093,0
1.0,0.96489257,11.641292,0
1.0,0.9757903,11.664233,0
1.0,0.9774276,11.657619,0
1.0,0.9645153,11.628908,0
1.0,0.9693898,11.560218,0
1.0,0.9753422,11.139416,0
1.0,0.97551394,10.060864,0
1.0,0.96516466,9.731331,0
1.0,0.9625845,9.717545,0
1.0,0.9602352,9.67934,0
1.0,0.95814794,10.395776,0
1.0,0.92737174,10.308695,0
1.0,0.9315137,10.322043,0
1.0,0.9339743,10.2880745,0
1.0,0.94470304,10.222889,0
1.0,0.90432274,10.455456,0
1.0,0.9157611,11.046209,0
1.0,0.905181,10.956808,0
1.0,0.9158457,10.460779,0
1.0,0.8937538,10.78027,0
1.0,0.8839297,10.510239,0
1.0,0.88274693,9.721746,0
1.0,0.8974092,8.727884,0
1.0,0.86807483,8.425044,0
1.0,0.8408843,8.860778,0
1.0,0.8058902,9.952061,0
1.0,0.79164654,10.884065,0
1.0,0.79136485,10.513755,0
1.0,0.74964803,10.326277,0
1.0,0.7762991,10.430734,0
1.0,0.8250834,10.651126,0
1.0,0.8418769,9.328999,0
1.0,0.82568663,7.6663003,0
1.0,0.8487649,7.7666454,0
1.0,0.872497,8.029536,0
1.0,0.86343825,10.249103,0
1.0,0.84776855,10.871389,0
1.0,0.88119173,10.669731,0
1.0,0.9165154,10.843442,0
1.0,0.9251978,10.818592,0
1.0,0.9160732,11.527926,0
1.0,0.9189848,12.706031,0
1.0,0.9317994,12.205982,0
1.0,0.9254696,12.161198,0
1.0,0.92787594,12.192503,0
1.0,0.92026335,12.183878,0
1.0,0.92004484,12.09017,0
1.0,0.93257695,11.367416,0
1.0,0.94623893,10.850667,0
1.0,0.94721085,11.022509,0
1.0,0.95211595,11.427864,0
1.0,0.9440761,11.577011,0
1.0,0.9476896,11.274025,0
1.0,0.9388356,11.228092,0
1.0,0.93946016,11.202268,0
1.0,0.9276131,11.376443,0
1.0,0.91125715,10.808571,0
1.0,0.91515076,9.967037,0
1.0,0.91103816,9.097788,0
1.0,0.9206897,9.062587,0
1.0,0.91144013,9.002011,0
1.0,0.8812963,8.894581,0
1.0,0.8870807,8.885185,0
1.0,0.8915984,9.403709,0
1.0,0.90068734,9.92683,0
1.0,0.9064243,10.063153,0
1.0,0.91473556,10.256011,0
1.0,0.907993,8.349039,0
1.0,0.9182034,7.628525,0
1.0,0.9216289,7.6614933,0
1.0,0.92262024,8.027919,0
1.0,0.92758894,8.334166,0
1.0,0.921348,7.623749,0
1.0,0.913949,6.334515,0
1.0,0.91027063,6.1797523,0
1.0,0.9144994,6.202327,0
1.0,0.9029615,6.2507524,0
1.0,0.89914787,6.4272904,0
1.0,0.90345085,6.4985666,0
1.0,0.9106743,6.806779,0
1.0,0.9041813,6.9591436,0
1.0,0.8995246,6.8419104,0
1.0,0.9002474,6.5635395,0
1.0,0.90241754,5.9992156,0
1.0,0.90760005,6.002719,0
1.0,0.9158006,6.028508,0
1.0,0.9208308,6.194334,0
1.0,0.9159088,6.089322,0
1.0,0.9148311,5.9735813,0
1.0,0.91186666,5.9004493,0
1.0,0.90790594,5.823667,0
1.0,0.9137917,5.825864,0
1.0,0.91089916,5.9256544,0
1.0,0.9231104,5.9408836,0
1.0,0.9247072,5.924364,0
1.0,0.9322966,5.8284388,0
1.0,0.9168026,5.258422,0
1.0,0.9138471,5.1576815,0
1.0,0.90782654,5.196672,0
1.0,0.913629,4.839964,0
1.0,0.90343624,4.832102,0
1.0,0.8950904,4.955056,0
1.0,0.889307,4.527637,0
1.0,0.89364135,4.2732124,0
1.0,0.8827338,4.366137,0
1.0,0.88267475,4.425655,0
1.0,0.8815419,4.4420404,0
1.0,0.8822053,4.4492464,0
1.0,0.8719351,4.3901706,0
1.0,0.88142663,4.1991053,0
1.0,0.8601516,5.6495457,0
1.0,0.8473861,5.4482746,0
1.0,0.8063077,5.0300455,0
1.0,0.83757144,5.3279223,0
1.0,0.8421099,5.53872,0
1.0,0.83674717,5.5130816,0
1.0,0.8118052,5.444644,0
1.0,0.84216785,5.983651,0
1.0,0.8729105,7.438447,0
1.0,0.87569934,7.3066998,0
1.0,0.87449634,9.317427,0
1.0,0.83522516,9.202618,0
1.0,0.8891054,9.297338,0
1.0,0.92063665,9.873062,0
1.0,0.93787384,9.875393,0
1.0,0.91371536,9.875789,0
1.0,0.9402919,9.997168,0
1.0,0.94125295,9.762207,0
1.0,0.94693786,10.408733,0
1.0,0.93439656,10.370632,0
1.0,0.95479256,10.462257,0
1.0,0.94363856,10.411535,0
1.0,0.9391099,10.424902,0
1.0,0.90160686,10.213042,0
1.0,0.9345915,10.394314,0
1.0,0.9366438,10.758947,0
1.0,0.9320766,10.759101,0
1.0,0.899307,11.020922,0
1.0,0.9304375,11.076565,0
1.0,0.91834617,11.049233,0
1.0,0.9192545,10.970101,0
1.0,0.8673163,11.775942,0
1.0,0.8913821,10.601264,0
1.0,0.83981115,10.315041,0
1.0,0.8467917,10.328739,0
1.0,0.8139986,10.394873,0
1.0,0.8311737,10.332878,0
1.0,0.7595792,10.233713,0
1.0,0.7191983,10.097663,0
1.0,0.6241105,10.315204,0
1.0,0.5823883,9.565905,0
1.0,0.57815665,9.562319,0
1.0,0.5692533,7.533527,0
1.0,0.5319188,7.3129315,0
1.0,0.5090039,8.109346,0
1.0,0.6707877,8.042891,0
1.0,0.78469855,8.125595,0
1.0,0.79615676,8.081657,0
1.0,0.80004346,7.997825,0
1.0,0.8443196,7.9632416,0
1.0,0.85411006,7.28816,0
1.0,0.8245778,7.2489204,0
1.0,0.82532936,6.812749,0
1.0,0.87174714,7.0454397,0
1.0,0.8647993,7.1001005,0
1.0,0.8223141,7.1465745,0
1.0,0.83989847,7.0347476,0
1.0,0.8874726,6.916049,0
1.0,0.8694442,6.6365814,0
1.0,0.8559197,6.193858,0
1.0,0.86899114,6.2903085,0
1.0,0.9055371,6.646117,0
1.0,0.89603484,6.7584906,0
1.0,0.88991696,5.944905,0
1.0,0.89048344,5.427542,0
1.0,0.9053675,5.4711366,0
1.0,0.87274206,5.596511,0
1.0,0.8681847,5.220619,0
1.0,0.8665652,5.030054,0
1.0,0.859741,5.1209826,0
1.0,0.7831946,5.1050024,0
1.0,0.75835586,4.7549696,0
1.0,0.7506356,3.869201,0
1.0,0.76758647,3.983922,0
1.0,0.7325072,3.9656892,0
1.0,0.70044243,3.9629989,0
1.0,0.6933217,3.0571682,0
1.0,0.7126245,3.0409708,0
1.0,0.698564,3.0994384,0
1.0,0.70553035,3.176259,0
1.0,0.689254,3.255722,0
1.0,0.70539474,3.1618135,0
1.0,0.67589945,3.5177758,0
1.0,0.6829593,3.490929,0
1.0,0.6549931,3.6159523,0
1.0,0.68154544,3.5697994,0
1.0,0.665039,3.501538,0
1.0,0.6749425,3.3723803,0
1.0,0.65135455,4.316213,0
1.0,0.6730198,4.651018,0
1.0,0.67050034,4.6750526,0
1.0,0.69979364,4.7565403,0
1.0,0.6700209,4.929367,0
1.0,0.71152663,5.281075,0
1.0,0.7298853,5.4477825,0
1.0,0.8058156,5.2670536,0
1.0,0.782461,5.276142,0
1.0,0.8215903,5.1511736,0
1.0,0.8267566,5.5405235,0
1.0,0.8956114,5.633007,0
1.0,0.88757104,5.585101,0
1.0,0.9186221,5.531912,0
1.0,0.9064961,5.528037,0
1.0,0.92172843,5.1421432,0
1.0,0.9044134,5.171155,0
1.0,0.9263804,5.0410423,0
1.0,0.9239768,5.245242,0
1.0,0.9347954,5.1876054,0
1.0,0.90272826,5.328203,0
1.0,0.9090323,5.0762095,0
1.0,0.88924557,4.983387,0
1.0,0.9036531,4.887996,0
1.0,0.8719659,4.860591,0
1.0,0.9021159,4.899049,0
1.0,0.8822678,4.7685337,0
1.0,0.8976042,4.7852325,0
1.0,0.88313174,4.694131,0
1.0,0.90769994,4.5577755,0
1.0,0.87532437,4.899199,0
1.0,0.8787007,5.0836425,0
1.0,0.82610095,4.095485,0
1.0,0.8695823,3.5429943,0
1.0,0.83219844,3.610629,0
1.0,0.8290844,3.529773,0
1.0,0.6468909,3.3757372,0
1.0,0.69178766,2.8209982,0
1.0,0.69390464,2.8998976,0
1.0,0.77365494,3.1054661,0
1.0,0.6812778,3.0238588,0
1.0,0.71747947,3.0498767,0
1.0,0.74514735,2.5434058,0
1.0,0.81068945,2.55485,0
1.0,0.77511704,2.5953765,0
1.0,0.8190166,2.84025,0
1.0,0.8059169,2.8880758,0
1.0,0.8543968,2.9093907,0
1.0,0.7971992,2.9130912,0
1.0,0.7879462,3.0452352,0
1.0,0.79466873,2.8932824,0
1.0,0.8496631,2.9678597,0
1.0,0.81725127,3.1600633,0
1.0,0.8347367,3.248821,0
1.0,0.8276219,3.9084082,0
1.0,0.8351623,4.1799526,0
1.0,0.8396052,4.3427877,0
1.0,0.88184077,4.2860518,0
1.0,0.8935504,4.040206,0
1.0,0.92166877,4.0897374,0
1.0,0.9111807,4.09255,0
1.0,0.930655,4.1099873,0
1.0,0.94069964,3.7732773,0
1.0,0.94382095,3.957447,0
1.0,0.93881816,4.307069,0
1.0,0.9415109,4.475422,0
1.0,0.9463852,4.4937577,0
1.0,0.94434273,4.4873705,0
1.0,0.92777246,4.4510365,0
1.0,0.9282283,4.248627,0
1.0,0.94118786,3.8218436,0
1.0,0.9490076,3.6357257,0
1.0,0.9398354,3.6747282,0
1.0,0.95222956,3.999577,0
1.0,0.95653236,4.239008,0
1.0,0.9615232,4.223798,0
1.0,0.95331514,4.4167995,0
1.0,0.9598786,4.2821827,0
1.0,0.96616983,4.225605,0
1.0,0.96848315,4.5941377,0
1.0,0.9365423,4.4850636,0
1.0,0.919851,4.40559,0
1.0,0.9244234,4.4346204,0
1.0,0.92246944,4.436492,0
1.0,0.91701347,4.134033,0
1.0,0.91065633,4.0958614,0
1.0,0.9014284,3.3912234,0
1.0,0.8961775,3.1219387,0
1.0,0.8929247,3.0493517,0
1.0,0.889709,4.096434,0
1.0,0.86158466,4.24057,0
1.0,0.8496451,4.1741033,0
1.0,0.84682864,4.146579,0
1.0,0.8601374,4.2903337,0
1.0,0.8632623,4.3369446,0
1.0,0.8417355,4.5273204,0
1.0,0.82366693,4.2179317,0
1.0,0.8107022,4.0653343,0
1.0,0.84308416,4.735175,0
1.0,0.8559659,5.1842413,0
1.0,0.8464769,5.1920295,0
1.0,0.8594283,5.2103777,0
1.0,0.8605481,5.265766,0
1.0,0.87633497,5.311194,0
1.0,0.87517554,5.465043,0
1.0,0.88080305,5.954154,0
1.0,0.8819249,6.295791,0
1.0,0.88378954,6.299705,0
1.0,0.89764225,6.191107,0
1.0,0.8984553,6.0939317,0
1.0,0.88930917,6.0681934,0
1.0,0.8917435,5.8272963,0
1.0,0.9061447,5.850522,0
1.0,0.92095816,5.8624983,0
1.0,0.9189164,5.8683615,0
1.0,0.9093881,6.089325,0
1.0,0.9019894,6.3842783,0
1.0,0.9081543,6.6159353,0
1.0,0.9052008,6.6012697,0
1.0,0.9079218,6.610434,0
1.0,0.9204669,6.601048,0
1.0,0.919346,5.7979536,0
1.0,0.9037905,5.778922,0
1.0,0.92194974,5.9340773,0
1.0,0.92342085,6.054998,0
1.0,0.93493825,6.3702564,0
1.0,0.9250177,6.3050933,0
1.0,0.9321403,5.7217407,0
1.0,0.92178917,5.6224365,0
1.0,0.9301001,5.678171,0
1.0,0.9157881,5.3605804,0
1.0,0.914154,5.2294407,0
1.0,0.87989855,5.1292324,0
1.0,0.8944552,5.3173265,0
1.0,0.86138886,5.1908336,0
1.0,0.8613333,5.24434,0
1.0,0.8503256,5.114674,0
1.0,0.8541808,4.3732376,0
1.0,0.85657763,3.832261,0
1.0,0.8692464,3.9172425,0
1.0,0.87709844,4.27731,0
1.0,0.88478875,5.2853446,0
1.0,0.89386153,5.7225246,0
1.0,0.90331775,5.726722,0
1.0,0.90506047,5.7430243,0
1.0,0.91580087,5.741597,0
1.0,0.9166086,5.7794943,0
1.0,0.9124408,5.8833184,0
1.0,0.90172446,5.6054688,0
1.0,0.89916694,5.4931154,0
1.0,0.8959511,5.956133,0
1.0,0.89096004,6.1682415,0
1.0,0.8877677,6.112221,0
1.0,0.89295876,5.8605003,0
1.0,0.8981765,5.676743,0
1.0,0.90512395,5.6003523,0
1.0,0.9165197,5.901456,0
1.0,0.9171448,5.7082906,0
1.0,0.9169542,5.695002,0
1.0,0.90769553,5.663989,0
1.0,0.9016132,6.05245,0
1.0,0.8951507,6.388195,0
1.0,0.8987656,6.3181705,0
1.0,0.89190507,6.1336317,0
1.0,0.90223086,6.1866636,0
1.0,0.9008168,6.097275,0
1.0,0.9006791,6.953324,0
1.0,0.8814401,7.00747,0
1.0,0.9033703,6.9694943,0
1.0,0.8911253,6.923274,0
1.0,0.8841371,6.969027,0
1.0,0.85840815,6.9609056,0
1.0,0.8615721,6.919669,0
1.0,0.8759425,6.4126177,0
1.0,0.8801206,6.1022015,0
1.0,0.88432205,6.137019,0
1.0,0.87309456,6.282653,0
1.0,0.8710566,6.27106,0
1.0,0.8618068,6.1201496,0
1.0,0.83412606,5.6893144,0
1.0,0.81088316,5.511797,0
1.0,0.82274383,5.586621,0
1.0,0.81242853,5.196749,0
1.0,0.7966194,4.905059,0
1.0,0.8103297,4.932858,0
1.0,0.8450307,5.2280655,0
1.0,0.82972234,5.688859,0
1.0,0.8266936,6.025221,0
1.0,0.8468907,5.788903,0
1.0,0.8614048,5.682086,0
1.0,0.85101014,5.7316446,0
1.0,0.8646496,5.8057914,0
1.0,0.86803204,5.4434977,0
1.0,0.8869273,5.1358814,0
1.0,0.89613247,5.209987,0
1.0,0.9133793,5.365095,0
1.0,0.920022,5.420721,0
1.0,0.9331854,5.8124886,0
1.0,0.92776275,5.068528,0
1.0,0.9232721,4.8650856,0
1.0,0.9133264,4.8500357,0
1.0,0.9124732,4.884635,0
1.0,0.9054902,4.8238835,0
1.0,0.9065775,4.663329,0
1.0,0.90550303,4.7123876,0
1.0,0.90998644,4.934577,0
1.0,0.91192275,5.229129,0
1.0,0.9357033,5.2452965,0
1.0,0.9434977,5.0495653,0
1.0,0.9456291,5.0567055,0
1.0,0.9405677,5.1326203,0
1.0,0.94946903,5.172906,0
1.0,0.950471,5.1481943,0
1.0,0.94685525,4.967433,0
1.0,0.93822783,5.0059657,0
1.0,0.94217765,5.060509,0
1.0,0.9336825,5.1240726,0
1.0,0.9213411,5.1611505,0
1.0,0.9117609,4.5957594,0
1.0,0.9410809,4.5276756,0
1.0,0.9542293,4.823793,0
1.0,0.94770557,4.9467363,0
1.0,0.950125,5.083084,0
1.0,0.9638386,5.109841,0
1.0,0.9641356,5.0458612,0
1.0,0.9620907,5.4220886,0
1.0,0.955246,5.172767,0
1.0,0.94942945,4.9396358,0
1.0,0.94278896,4.842309,0
1.0,0.9388936,4.4270372,0
1.0,0.93088484,4.217639,0
1.0,0.9213593,4.194789,0
1.0,0.91255164,4.235197,0
1.0,0.8866814,4.1774836,0
1.0,0.8892577,4.1557007,0
1.0,0.8982781,4.620389,0
1.0,0.9061334,4.30947,0
1.0,0.9019004,3.663777,0
1.0,0.90292066,3.297535,0
1.0,0.9100474,3.2712193,0
1.0,0.90844566,3.2814112,0
1.0,0.8999765,3.340837,0
1.0,0.8908763,3.2279506,0
1.0,0.87033606,3.0955415,0
1.0,0.84449255,3.1119466,0
1.0,0.8100158,3.2499583,0
1.0,0.7911392,3.061306,0
1.0,0.77396005,3.0248876,0
1.0,0.7549499,3.149457,0
1.0,0.7552076,2.9156675,0
1.0,0.7665554,2.9047804,0
1.0,0.7735003,2.7728302,0
1.0,0.76508224,2.5699325,0
1.0,0.7693279,2.6224675,0
1.0,0.79955184,2.5109978,0
1.0,0.7954135,2.4933448,0
1.0,0.76212204,2.6674163,0
1.0,0.7721353,2.9220402,0
1.0,0.78851306,2.8396056,0
1.0,0.77926654,2.827448,0
1.0,0.8075133,2.9021769,0
1.0,0.7908986,2.9912515,0
1.0,0.80683,3.0910792,0
1.0,0.7241956,2.9591453,0
1.0,0.7668085,3.2358603,0
1.0,0.74120957,3.1729076,0
1.0,0.7571627,3.6071951,0
1.0,0.6829051,3.262085,0
1.0,0.6942573,3.2101355,0
1.0,0.6913013,3.1655414,0
1.0,0.7169323,3.1957607,0
1.0,0.6704874,3.1087549,0
1.0,0.6938675,3.1453104,0
1.0,0.71043324,3.1100183,0
1.0,0.74586105,3.1845512,0
1.0,0.7203016,3.2550526,0
1.0,0.7432564,3.754563,0
1.0,0.7176936,3.4656124,0
1.0,0.71673185,3.577488,0
1.0,0.62274915,3.543709,0
1.0,0.6724789,3.3343127,0
1.0,0.64907944,3.7274687,0
1.0,0.6629683,5.017686,0
1.0,0.624984,5.239413,0
1.0,0.6968032,5.232965,0
1.0,0.8273144,5.4397497,0
1.0,0.7887079,5.3241425,0
1.0,0.85109884,5.923401,0
1.0,0.8493866,5.896347,0
1.0,0.8885423,5.598157,0
1.0,0.8746889,5.7192416,0
1.0,0.8857274,6.1705217,0
1.0,0.8879652,7.5246553,0
1.0,0.90398806,7.9350452,0
1.0,0.9250711,7.9044523,0
1.0,0.9426775,7.9534893,0
1.0,0.9354154,7.7338543,0
1.0,0.9387871,7.766702,0
1.0,0.93714917,7.54967,0
1.0,0.951781,7.396396,0
1.0,0.9393734,7.36436,0
1.0,0.9471441,7.3629117,0
1.0,0.9358829,7.502697,0
1.0,0.9414948,7.695491,0
1.0,0.9267724,7.6458626,0
1.0,0.9487737,7.6735735,0
1.0,0.93967813,7.890127,0
1.0,0.9636147,9.32453,0
1.0,0.9644077,9.455311,0
1.0,0.9691618,9.487972,0
1.0,0.9726662,9.374113,0
1.0,0.97633547,9.3922825,0
1.0,0.9728674,9.480052,0
1.0,0.9717172,8.994177,0
1.0,0.96902376,7.576664,0
1.0,0.97285044,7.2467785,0
1.0,0.968779,7.23201,0
1.0,0.9646087,7.249199,0
1.0,0.9484597,7.263069,0
1.0,0.9329339,6.7970753,0
1.0,0.9183774,6.5809526,0
1.0,0.9272963,6.321106,0
1.0,0.9038536,6.2564087,0
1.0,0.8872273,6.2666655,0
1.0,0.9075595,5.086051,0
1.0,0.9127383,4.6083393,0
1.0,0.9392731,4.751191,0
1.0,0.9390862,5.102374,0
1.0,0.9525696,5.1449065,0
1.0,0.9498469,5.1122074,0
1.0,0.9519155,5.0292025,0
1.0,0.9515526,5.6309204,0
1.0,0.95547664,5.65068,0
1.0,0.95218664,5.6876698,0
1.0,0.9433566,5.6811314,0
1.0,0.93589294,6.3128157,0
1.0,0.9443127,6.8030815,0
1.0,0.95143336,6.9490995,0
1.0,0.92449206,6.6464453,0
1.0,0.88529783,5.1465645,0
1.0,0.89462835,4.666767,0
1.0,0.9312482,4.783345,0
1.0,0.93367493,4.8776097,0
1.0,0.9243033,5.036852,0
1.0,0.92745703,5.1886673,0
1.0,0.9258097,5.492543,0
1.0,0.9553521,5.545636,0
1.0,0.95825267,5.5004106,0
1.0,0.9603976,5.5130467,0
1.0,0.95603776,5.3326683,0
1.0,0.9630859,5.3120713,0
1.0,0.962354,5.507387,0
1.0,0.96008945,5.6064057,0
1.0,0.9553694,5.585782,0
1.0,0.95368797,5.4547467,0
1.0,0.9411468,4.9410577,0
1.0,0.9409819,4.7879806,0
1.0,0.907271,5.111945,0
1.0,0.9289319,5.2940426,0
1.0,0.92207676,4.9215117,0
