true_labels,predictions,mse,anomalies
1.0,0.92412204,4.974344,0
1.0,0.88963294,4.981261,0
1.0,0.9059509,4.8243895,0
1.0,0.9144072,4.1973505,0
1.0,0.91724235,4.2554445,0
1.0,0.90448254,4.39523,0
1.0,0.9123837,4.3611507,0
1.0,0.924823,3.673119,0
1.0,0.9384533,3.2436352,0
1.0,0.92233974,3.096407,0
1.0,0.89952993,3.15267,0
1.0,0.8989143,3.2578597,0
1.0,0.8974335,3.1933608,0
1.0,0.89736134,3.105536,0
1.0,0.90293145,3.0348935,0
1.0,0.9034234,2.7800143,0
1.0,0.8918913,2.6506574,0
1.0,0.8941061,2.5367985,0
1.0,0.90281284,2.5935023,0
1.0,0.9005564,2.5807562,0
1.0,0.8737171,2.530581,0
1.0,0.85696197,2.6511219,0
1.0,0.8645951,2.750193,0
1.0,0.8857605,2.6482306,0
1.0,0.89174664,2.5605216,0
1.0,0.8875571,2.5463371,0
1.0,0.90505946,3.0246036,0
1.0,0.9006919,3.7658236,0
1.0,0.8848356,4.1982093,0
1.0,0.90552825,4.2260566,0
1.0,0.92591053,4.021352,0
1.0,0.88978744,4.1731224,0
1.0,0.87982494,4.0594764,0
1.0,0.8795066,4.013371,0
1.0,0.9048203,4.069036,0
1.0,0.8947538,4.047498,0
1.0,0.9000973,4.2695675,0
1.0,0.8786617,4.698889,0
1.0,0.91624683,5.2751,0
1.0,0.9181017,5.4815626,0
1.0,0.92258024,5.5270553,0
1.0,0.89928114,5.5354524,0
1.0,0.91943985,5.697898,0
1.0,0.9276827,5.626569,0
1.0,0.93144274,5.525903,0
1.0,0.9272304,5.764771,0
1.0,0.9384249,6.071126,0
1.0,0.9424698,6.195836,0
1.0,0.93417144,6.219747,0
1.0,0.9376278,6.0772686,0
1.0,0.9542102,6.222781,0
1.0,0.95748854,6.2307334,0
1.0,0.9528417,6.80327,0
1.0,0.94321597,7.4534388,0
1.0,0.94976324,8.107639,0
1.0,0.95307624,8.105541,0
1.0,0.94914824,8.273756,0
1.0,0.94971937,8.320555,0
1.0,0.9410579,8.487158,0
1.0,0.936058,7.965577,0
1.0,0.9524739,7.4984217,0
1.0,0.9497568,7.2956915,0
1.0,0.94185245,7.5804305,0
1.0,0.91700965,7.2613716,0
1.0,0.9235583,7.276016,0
1.0,0.9213549,7.2604585,0
1.0,0.91743916,7.2856674,0
1.0,0.90372807,7.552662,0
1.0,0.90216714,8.252758,0
1.0,0.90036964,8.310399,0
1.0,0.9227538,8.158714,0
1.0,0.9359807,7.8934565,0
1.0,0.9313795,8.010534,0
1.0,0.93563837,8.034012,0
1.0,0.9331414,8.365777,0
1.0,0.94183457,8.341845,0
1.0,0.9378682,8.532906,0
1.0,0.9393314,9.212172,0
1.0,0.9266254,9.229265,0
1.0,0.92248225,9.250695,0
1.0,0.9333295,9.121748,0
1.0,0.92848784,9.353121,0
1.0,0.93406844,9.596756,0
1.0,0.95007294,9.666317,0
1.0,0.94995755,9.317305,0
1.0,0.9374803,8.767799,0
1.0,0.9440288,8.98838,0
1.0,0.9512613,9.540475,0
1.0,0.961656,9.455977,0
1.0,0.96341205,9.511272,0
1.0,0.95074373,8.811954,0
1.0,0.9574759,8.651705,0
1.0,0.96580416,8.749426,0
1.0,0.9680769,9.123089,0
1.0,0.94943786,9.0624485,0
1.0,0.9482953,9.765104,0
1.0,0.95007,10.204983,0
1.0,0.95624274,10.250631,0
1.0,0.93676776,10.136898,0
1.0,0.933188,9.795897,0
1.0,0.9480305,8.85881,0
1.0,0.9611028,8.33119,0
1.0,0.95111006,8.613517,0
1.0,0.9411297,8.899918,0
1.0,0.9435872,8.770425,0
1.0,0.9563508,9.024626,0
1.0,0.9508723,8.653158,0
1.0,0.93713707,8.594461,0
1.0,0.92791885,8.34286,0
1.0,0.94750774,7.4588394,0
1.0,0.9477247,7.175895,0
1.0,0.93702537,7.453827,0
1.0,0.9252791,7.983164,0
1.0,0.93069375,7.811551,0
1.0,0.930055,7.4501953,0
1.0,0.9180877,7.4264765,0
1.0,0.9107275,7.2405863,0
1.0,0.9213654,6.988472,0
1.0,0.9319103,6.367614,0
1.0,0.92905676,5.9526577,0
1.0,0.9242357,6.277303,0
1.0,0.9303007,6.8545637,0
1.0,0.94304854,7.3573093,0
1.0,0.9467286,7.6138644,0
1.0,0.9386298,7.883438,0
1.0,0.9362448,7.322056,0
1.0,0.94269836,7.027635,0
1.0,0.94320303,6.4337797,0
1.0,0.9342994,5.97422,0
1.0,0.9295284,5.974189,0
1.0,0.9319794,6.2320914,0
1.0,0.9247598,6.4632893,0
1.0,0.9208353,6.514352,0
1.0,0.91066325,6.342555,0
1.0,0.9206818,5.7927613,0
1.0,0.91373897,5.452121,0
1.0,0.9240422,5.566786,0
1.0,0.92222285,5.4731045,0
1.0,0.9291331,5.3023353,0
1.0,0.91956896,5.274742,0
1.0,0.92089313,5.7158785,0
1.0,0.91283625,5.878106,0
1.0,0.9116972,6.03617,0
1.0,0.9102955,6.347666,0
1.0,0.8997764,5.7510962,0
1.0,0.9005496,5.7247634,0
1.0,0.89359,5.8761168,0
1.0,0.8784965,5.8355446,0
1.0,0.8641455,5.723275,0
1.0,0.8641337,6.031564,0
1.0,0.8452819,5.7215796,0
1.0,0.8040328,5.449956,0
1.0,0.80128634,5.377244,0
1.0,0.76154834,4.6608157,0
1.0,0.76216,4.2654004,0
1.0,0.758001,4.182054,0
1.0,0.78470236,4.0794954,0
1.0,0.773864,4.2228117,0
1.0,0.78405386,4.44542,0
1.0,0.7542645,4.264029,0
1.0,0.78461504,4.535729,0
1.0,0.7706186,4.467952,0
1.0,0.78406334,4.409011,0
1.0,0.7792974,4.1662188,0
1.0,0.79930425,4.3805494,0
1.0,0.7912101,4.587722,0
1.0,0.7726674,4.470279,0
1.0,0.78678125,4.8303413,0
1.0,0.81003386,5.499348,0
1.0,0.8386559,5.41471,0
1.0,0.8232645,5.471933,0
1.0,0.8259633,5.459283,0
1.0,0.8244169,5.0369554,0
1.0,0.83739454,4.901809,0
1.0,0.8090425,4.869098,0
1.0,0.791923,4.3531237,0
1.0,0.7801487,4.341684,0
1.0,0.83701885,4.7024016,0
1.0,0.788659,4.442459,0
1.0,0.84892285,4.6359406,0
1.0,0.8461384,4.704351,0
1.0,0.8582095,4.506351,0
1.0,0.8122655,4.4281316,0
1.0,0.84428024,5.0301585,0
1.0,0.7969425,4.8279414,0
1.0,0.81027746,4.8592215,0
1.0,0.7701585,4.7433033,0
1.0,0.78206086,4.5753345,0
1.0,0.76167,4.357559,0
1.0,0.7961688,4.3034964,0
1.0,0.7898284,4.133639,0
1.0,0.8014205,4.3564067,0
1.0,0.78477895,4.189183,0
1.0,0.76771545,4.4152126,0
1.0,0.7505003,4.3281827,0
1.0,0.78178686,4.4160957,0
1.0,0.7827018,4.228878,0
1.0,0.7634529,3.908445,0
1.0,0.77386504,3.946735,0
1.0,0.82513297,3.739618,0
1.0,0.8269878,3.0336146,0
1.0,0.7821413,2.957993,0
1.0,0.7927819,3.174141,0
1.0,0.80215186,4.04211,0
1.0,0.8576711,4.5187197,0
1.0,0.8672758,4.552526,0
1.0,0.8694199,4.3394737,0
1.0,0.87482166,4.280977,0
1.0,0.8918563,4.2786174,0
1.0,0.9154489,4.125549,0
1.0,0.9111498,4.1452603,0
1.0,0.9065847,4.219897,0
1.0,0.90776765,4.2690372,0
1.0,0.9235724,4.169516,0
1.0,0.91085726,4.1525526,0
1.0,0.9144085,3.6338234,0
1.0,0.9075028,3.3944535,0
1.0,0.9223794,3.4218268,0
1.0,0.9178332,3.5296278,0
1.0,0.91908514,3.7411103,0
1.0,0.9027926,3.697033,0
1.0,0.91539294,3.7083654,0
1.0,0.9158663,3.7092412,0
1.0,0.920938,3.500266,0
1.0,0.91070783,3.4509695,0
1.0,0.9176371,3.1640491,0
1.0,0.9167631,3.061779,0
1.0,0.913977,3.0735793,0
1.0,0.89803654,3.3258026,0
1.0,0.888415,3.3241472,0
1.0,0.87031627,3.293355,0
1.0,0.8650499,3.470434,0
1.0,0.85715926,3.4891315,0
1.0,0.83508223,3.5044832,0
1.0,0.8171928,3.199548,0
1.0,0.8259531,2.3887048,0
1.0,0.79070216,2.0247622,0
1.0,0.7884981,2.471089,0
1.0,0.778072,2.9469075,0
1.0,0.7557241,2.6972969,0
1.0,0.78090936,2.731892,0
1.0,0.7871645,2.686562,0
1.0,0.8119313,2.6480103,0
1.0,0.7930525,2.510222,0
1.0,0.8010748,2.403709,0
1.0,0.80569154,2.4828238,0
1.0,0.8230303,2.4219265,0
1.0,0.79418945,2.5474193,0
1.0,0.7473634,2.458014,0
1.0,0.71679723,2.4312193,0
1.0,0.72709674,2.3401787,0
1.0,0.6998011,2.0963736,0
1.0,0.6974531,2.1196826,0
1.0,0.71117735,2.1450362,0
1.0,0.7327901,2.1630378,0
1.0,0.6983983,2.2171717,0
1.0,0.6951933,2.218904,0
1.0,0.698861,2.4463248,0
1.0,0.72018534,2.4683683,0
1.0,0.664997,2.432031,0
1.0,0.6566319,2.1665313,0
1.0,0.6617099,2.170531,0
1.0,0.7176009,2.275323,0
1.0,0.6741119,2.0890813,0
1.0,0.6550076,2.1813688,0
1.0,0.64136696,2.0860815,0
1.0,0.63455045,2.1210546,0
1.0,0.6289627,2.092474,0
1.0,0.61450034,2.166246,0
1.0,0.59132314,2.012396,0
1.0,0.5966161,1.527957,0
1.0,0.6059951,1.5326184,0
1.0,0.63539153,1.5727515,0
1.0,0.65821075,1.931199,0
1.0,0.6769858,2.1515849,0
1.0,0.69977903,2.1458602,0
1.0,0.71076435,2.1507316,0
1.0,0.70344186,2.219443,0
1.0,0.70401484,2.5125432,0
1.0,0.71951085,2.3889806,0
1.0,0.7440178,2.4664607,0
1.0,0.75137633,2.4454858,0
1.0,0.78704435,2.4784517,0
1.0,0.74965924,2.696528,0
1.0,0.82398593,2.8139281,0
1.0,0.83382267,2.7965336,0
1.0,0.85738724,2.7805433,0
1.0,0.83291453,3.1170402,0
1.0,0.8797152,3.5969715,0
1.0,0.88121676,3.3737702,0
1.0,0.85890025,3.5342155,0
1.0,0.8540759,3.5527492,0
1.0,0.87658525,3.5724287,0
1.0,0.83249825,3.6377697,0
1.0,0.8450842,3.6456513,0
1.0,0.81104463,3.6090984,0
1.0,0.85871655,3.5624933,0
1.0,0.7871632,3.5228612,0
1.0,0.7780895,3.4338064,0
1.0,0.72703356,3.5869832,0
1.0,0.7932457,3.5281267,0
1.0,0.7516373,3.2182178,0
1.0,0.75073516,3.2849622,0
1.0,0.7128903,3.7119846,0
1.0,0.83369225,3.988399,0
1.0,0.8455829,3.6873612,0
1.0,0.85220534,3.510991,0
1.0,0.8596329,3.50554,0
1.0,0.8753558,3.5260863,0
1.0,0.8156868,3.453518,0
1.0,0.83711976,3.2608943,0
1.0,0.8529501,3.2911806,0
1.0,0.86456144,3.3180351,0
1.0,0.8576702,3.73005,0
1.0,0.8808885,3.7351525,0
1.0,0.8499349,3.5790489,0
1.0,0.8703133,3.5262485,0
1.0,0.8755447,3.5572615,0
1.0,0.87938154,3.5734453,0
1.0,0.85633683,3.2108908,0
1.0,0.8591755,2.7120674,0
1.0,0.86615354,2.6827908,0
1.0,0.87322855,2.937047,0
1.0,0.8566328,3.0957317,0
1.0,0.8728976,3.1597116,0
1.0,0.8698341,3.21799,0
1.0,0.88137907,3.3332229,0
1.0,0.8631703,3.3242054,0
1.0,0.8565286,3.5475326,0
1.0,0.8264331,3.5833333,0
1.0,0.8095753,3.556181,0
1.0,0.799374,3.3597155,0
1.0,0.8034906,3.4139838,0
1.0,0.79865015,3.4232152,0
1.0,0.7826908,3.434645,0
1.0,0.6701666,3.1173725,0
1.0,0.69538665,3.0716596,0
1.0,0.72247756,3.068996,0
1.0,0.7693777,3.5723214,0
1.0,0.75257736,4.135289,0
1.0,0.82808447,4.213972,0
1.0,0.8774944,4.16165,0
1.0,0.89594924,4.076781,0
1.0,0.8775787,4.0062838,0
1.0,0.88789856,3.9961934,0
1.0,0.8976561,3.6583679,0
1.0,0.9098125,3.6932411,0
1.0,0.8981635,3.5846465,0
1.0,0.9151614,3.607411,0
1.0,0.909288,3.622233,0
1.0,0.90803874,3.6257966,0
1.0,0.869034,3.5364501,0
1.0,0.8932757,3.577095,0
1.0,0.87549645,3.616757,0
1.0,0.8928292,3.3253322,0
1.0,0.85177964,3.0861702,0
1.0,0.86920536,3.0485606,0
1.0,0.8567091,2.9131804,0
1.0,0.87674165,2.8146334,0
1.0,0.8513142,2.8019874,0
1.0,0.88347393,2.5952425,0
1.0,0.83937955,2.6049788,0
1.0,0.8545668,2.6951404,0
1.0,0.84439707,2.9230046,0
1.0,0.8540387,3.491239,0
1.0,0.7748388,3.56303,0
1.0,0.7705267,3.523833,0
1.0,0.7672944,3.367984,0
1.0,0.75711447,3.2247796,0
1.0,0.7867504,3.306598,0
1.0,0.7872797,2.837043,0
1.0,0.8282304,2.529779,0
1.0,0.83011436,2.5293107,0
1.0,0.8547154,2.5317435,0
1.0,0.8510012,2.6791916,0
1.0,0.869479,2.9882884,0
1.0,0.8915036,3.2351472,0
1.0,0.9123362,3.2929626,0
1.0,0.90610397,3.3009415,0
1.0,0.91043067,3.385892,0
1.0,0.9118683,3.3497205,0
1.0,0.93378294,3.383616,0
1.0,0.92970836,3.3583586,0
1.0,0.9436533,3.361137,0
1.0,0.9412582,3.3398383,0
1.0,0.94539225,3.2938368,0
1.0,0.92976606,3.1589966,0
1.0,0.9310494,3.1529312,0
1.0,0.9257528,3.247841,0
1.0,0.93363357,3.4337704,0
1.0,0.9109503,3.3343017,0
1.0,0.8968869,3.378504,0
1.0,0.9001345,3.4181197,0
1.0,0.9108326,3.327632,0
1.0,0.90658134,3.3850722,0
1.0,0.8955849,3.3487303,0
1.0,0.8936033,2.7521148,0
1.0,0.8874116,2.549514,0
1.0,0.8880653,2.4985008,0
1.0,0.86243415,2.493334,0
1.0,0.8833507,2.4520526,0
1.0,0.8629719,2.3913991,0
1.0,0.862563,2.3624284,0
1.0,0.80673754,2.0985858,0
1.0,0.8017445,2.2625408,0
1.0,0.7749426,2.3839183,0
1.0,0.7771853,2.2528462,0
1.0,0.7269052,1.900097,0
1.0,0.76908237,1.7041329,0
1.0,0.7879523,1.6884925,0
1.0,0.8119091,1.7967105,0
1.0,0.8547643,1.9022009,0
1.0,0.88829684,1.9246063,0
1.0,0.8835141,2.089847,0
1.0,0.8900591,2.6284328,0
1.0,0.88978565,2.944366,0
1.0,0.91863275,3.0078254,0
1.0,0.91609496,3.0257244,0
1.0,0.9286136,3.0439506,0
1.0,0.91777533,3.0225327,0
1.0,0.94423985,3.016876,0
1.0,0.9415935,2.8299465,0
1.0,0.9410867,2.806037,0
1.0,0.937415,2.7460413,0
1.0,0.9417456,2.9018207,0
1.0,0.9395051,3.1459727,0
1.0,0.9342058,3.2208166,0
1.0,0.92600405,3.055391,0
1.0,0.94272274,3.0545893,0
1.0,0.95079464,3.0907938,0
1.0,0.9507677,3.1065204,0
1.0,0.9496817,3.08039,0
1.0,0.96481246,3.1262317,0
1.0,0.96416396,3.1793888,0
1.0,0.9604451,3.2842488,0
1.0,0.9485307,3.4754074,0
1.0,0.95082617,3.237119,0
1.0,0.923399,3.168481,0
1.0,0.91550565,3.213758,0
1.0,0.9077715,3.2263708,0
1.0,0.8841111,3.3402328,0
1.0,0.8607905,3.4445753,0
1.0,0.8375156,3.3717117,0
1.0,0.8445095,3.2601862,0
1.0,0.8781209,3.3439617,0
1.0,0.8104443,3.0386066,0
1.0,0.8566661,2.6328375,0
1.0,0.84591717,2.302023,0
1.0,0.9103686,2.4254909,0
1.0,0.86880225,2.3286424,0
1.0,0.8818107,2.546442,0
1.0,0.8720148,3.057988,0
1.0,0.9099649,3.3213487,0
1.0,0.89306605,3.2602596,0
1.0,0.8986101,3.292141,0
1.0,0.8803911,3.2336636,0
1.0,0.90081507,3.1039107,0
1.0,0.86687946,2.7852628,0
1.0,0.8854059,2.6677663,0
1.0,0.89435977,2.6117985,0
1.0,0.89936155,2.6270266,0
1.0,0.89715,2.624031,0
1.0,0.90656066,2.6351438,0
1.0,0.9112749,2.7050714,0
1.0,0.9212366,2.882845,0
1.0,0.9362711,3.1588788,0
1.0,0.9477169,3.15786,0
1.0,0.9502111,2.9675694,0
1.0,0.9522559,3.013086,0
1.0,0.95716715,2.9032154,0
1.0,0.9524918,2.8707707,0
1.0,0.9557238,2.860416,0
1.0,0.9556199,2.9007607,0
1.0,0.9560529,2.766984,0
1.0,0.9500297,2.6812084,0
1.0,0.9520317,2.864517,0
1.0,0.9490576,3.116147,0
1.0,0.9521,3.1438677,0
1.0,0.9508891,3.1932454,0
1.0,0.9629846,3.3402433,0
1.0,0.94716954,3.2752342,0
1.0,0.9581642,3.3142357,0
1.0,0.94369197,3.062169,0
1.0,0.9568231,2.5860877,0
1.0,0.94448584,2.4346569,0
1.0,0.96239454,2.6049318,0
1.0,0.9553259,2.8173575,0
1.0,0.96406883,2.8555012,0
1.0,0.9578358,2.840694,0
1.0,0.9585865,2.856093,0
1.0,0.9562743,2.8171642,0
1.0,0.9444511,2.8390427,0
1.0,0.94008636,2.7884815,0
1.0,0.9420129,2.8090222,0
1.0,0.9391863,2.7681696,0
1.0,0.93089205,2.7542615,0
1.0,0.91328055,2.8723006,0
1.0,0.92504585,2.7703176,0
1.0,0.9172614,2.706498,0
1.0,0.9141353,2.6432145,0
1.0,0.900066,2.5480092,0
1.0,0.92332935,2.5265508,0
1.0,0.9065308,2.4638014,0
1.0,0.9025571,2.5472522,0
1.0,0.87224096,2.6633446,0
1.0,0.90715134,3.3267071,0
1.0,0.93419474,3.6513605,0
1.0,0.9211598,3.4257023,0
1.0,0.8941427,3.2721014,0
1.0,0.8983187,3.304865,0
1.0,0.9118408,3.2638602,0
1.0,0.91403866,3.2300098,0
1.0,0.9041889,3.251555,0
1.0,0.9135499,3.2895179,0
1.0,0.89620376,3.3187797,0
1.0,0.92160326,3.3636646,0
1.0,0.91098297,3.239842,0
1.0,0.9252527,3.1310506,0
1.0,0.92070395,2.8966112,0
1.0,0.9356172,2.9485812,0
1.0,0.92120004,3.2759604,0
1.0,0.9484252,3.8657308,0
1.0,0.9424674,3.9890018,0
1.0,0.96348387,4.2072787,0
1.0,0.9628806,4.4502892,0
1.0,0.97075385,4.44993,0
1.0,0.9618652,4.426269,0
1.0,0.9639831,4.3997602,0
1.0,0.96510535,4.0926385,0
1.0,0.9649455,3.9375834,0
1.0,0.9569862,4.044059,0
1.0,0.96012914,4.0568786,0
1.0,0.9526223,4.0657883,0
1.0,0.9445486,4.0510144,0
1.0,0.93071854,4.166802,0
1.0,0.92825574,4.4821258,0
1.0,0.9167044,4.3443246,0
1.0,0.9299975,3.7163806,0
1.0,0.9091574,3.447815,0
1.0,0.8892521,3.411512,0
1.0,0.8851724,3.3090951,0
1.0,0.9004777,3.2596583,0
1.0,0.92136925,3.366922,0
1.0,0.9035328,3.401421,0
1.0,0.91666156,3.5647078,0
1.0,0.91270095,3.653988,0
1.0,0.92281175,3.6088343,0
1.0,0.9171905,3.6993263,0
1.0,0.9220348,3.782259,0
1.0,0.90839094,3.9113078,0
1.0,0.90734863,4.478449,0
1.0,0.8789309,4.613497,0
1.0,0.8911886,4.333361,0
1.0,0.79903424,3.7136443,0
1.0,0.803347,3.726162,0
1.0,0.8064851,3.5249753,0
1.0,0.80920273,3.3107872,0
1.0,0.84685415,3.420551,0
1.0,0.86046875,3.7506425,0
1.0,0.90779316,4.160357,0
1.0,0.90986806,4.471468,0
1.0,0.92370504,4.809988,0
1.0,0.93952465,4.7321362,0
1.0,0.93692005,4.757258,0
1.0,0.9361962,4.75566,0
1.0,0.94401896,4.787499,0
1.0,0.9455397,4.6655874,0
1.0,0.9445751,4.228776,0
1.0,0.93875575,3.994514,0
1.0,0.9384893,4.168758,0
1.0,0.94207096,4.2069736,0
1.0,0.92879224,4.2091064,0
1.0,0.9248294,4.114444,0
1.0,0.92912334,4.109832,0
1.0,0.91845304,4.1046395,0
1.0,0.9152356,4.1912236,0
1.0,0.90609086,4.2542458,0
1.0,0.9298541,4.3096104,0
1.0,0.94058716,4.3610973,0
1.0,0.95182705,4.271406,0
1.0,0.9553711,4.291497,0
1.0,0.9572056,4.1844983,0
1.0,0.9497694,3.5611162,0
1.0,0.9523371,3.3621516,0
1.0,0.94979227,3.447629,0
1.0,0.94708645,3.3801787,0
1.0,0.94555706,3.2734444,0
1.0,0.9380045,3.2560225,0
1.0,0.93687403,3.2719657,0
1.0,0.9345859,3.1844766,0
1.0,0.9266242,2.8489938,0
1.0,0.9065155,2.5326498,0
1.0,0.91507363,2.4079413,0
1.0,0.94173634,2.24477,0
1.0,0.9428874,2.197939,0
1.0,0.9266064,2.1280804,0
1.0,0.9403333,2.1280923,0
1.0,0.9500326,2.1762567,0
1.0,0.9538552,2.17631,0
1.0,0.9484766,2.33032,0
1.0,0.9582507,2.8358874,0
1.0,0.9696027,2.9471135,0
1.0,0.9683695,2.9275367,0
1.0,0.9617756,2.8861825,0
1.0,0.9630533,3.0988803,0
1.0,0.962337,3.153195,0
1.0,0.96480024,3.1149473,0
1.0,0.9459549,3.0033588,0
1.0,0.9494043,2.9061532,0
1.0,0.95212483,2.9066255,0
1.0,0.96433383,2.997231,0
1.0,0.9641525,2.9880962,0
1.0,0.9652766,2.9093451,0
1.0,0.964597,2.881315,0
1.0,0.96742123,2.8880355,0
1.0,0.96629745,2.8860068,0
1.0,0.9647155,3.0330813,0
1.0,0.95580226,3.0823567,0
1.0,0.95016396,3.0618463,0
1.0,0.9525429,3.0673494,0
1.0,0.95066047,3.0560985,0
1.0,0.94516516,3.2000341,0
1.0,0.9363404,3.2182534,0
1.0,0.93497795,3.1118846,0
1.0,0.91413933,2.8620336,0
1.0,0.90682536,2.739251,0
1.0,0.89619726,2.8102798,0
1.0,0.90292406,3.075418,0
1.0,0.89092004,3.3545969,0
1.0,0.9012956,3.3824272,0
1.0,0.90452135,3.3713813,0
1.0,0.90009636,3.2334137,0
1.0,0.8927236,2.7158737,0
1.0,0.9138513,2.6003556,0
1.0,0.9077353,2.5447836,0
1.0,0.879686,2.562583,0
1.0,0.8542865,2.6843026,0
1.0,0.8844419,3.281386,0
1.0,0.89862543,3.4553432,0
1.0,0.8893545,3.2698936,0
1.0,0.8851069,3.1085112,0
1.0,0.88589746,2.976553,0
1.0,0.89557457,2.9309616,0
1.0,0.8983615,2.9719586,0
1.0,0.9005155,2.9903603,0
1.0,0.9006611,3.06708,0
1.0,0.914977,3.270127,0
1.0,0.9111301,3.3503437,0
1.0,0.92330825,3.1262226,0
1.0,0.92157036,3.028607,0
1.0,0.9481512,3.2782207,0
1.0,0.9475409,3.4125724,0
1.0,0.9487551,3.4241009,0
1.0,0.9411605,3.288356,0
1.0,0.9553951,3.5417871,0
1.0,0.94756466,3.5196495,0
1.0,0.94643766,3.6550298,0
1.0,0.9341712,3.8099558,0
1.0,0.9453116,4.0640907,0
1.0,0.94624364,4.058485,0
1.0,0.9584939,3.955289,0
1.0,0.95639604,4.0693307,0
1.0,0.9603225,4.087264,0
1.0,0.9583547,4.054878,0
1.0,0.95414704,4.029294,0
1.0,0.95570827,3.9490943,0
1.0,0.9647996,4.1379495,0
1.0,0.96339494,4.2042847,0
1.0,0.9527228,3.80937,0
1.0,0.94119334,3.1552577,0
1.0,0.93977696,2.9622295,0
1.0,0.93109155,3.0279918,0
1.0,0.9213393,3.0798972,0
1.0,0.92223126,3.0859935,0
1.0,0.91847575,3.0662227,0
1.0,0.91669255,3.0807352,0
1.0,0.91106546,3.1026864,0
1.0,0.9108887,3.1933327,0
1.0,0.88982624,3.0079198,0
1.0,0.9075332,2.905501,0
1.0,0.887349,2.8505917,0
1.0,0.88924396,2.9520793,0
1.0,0.87435246,2.9588428,0
1.0,0.88459766,2.943609,0
1.0,0.8637353,2.9386272,0
1.0,0.8601024,3.022069,0
1.0,0.85506827,2.7614794,0
1.0,0.84587777,2.7333217,0
1.0,0.8661873,2.6689131,0
1.0,0.8552655,2.4955213,0
1.0,0.8134089,2.1023777,0
1.0,0.8265565,1.9498713,0
1.0,0.814679,1.805906,0
1.0,0.8594526,1.8758583,0
1.0,0.8770921,2.057092,0
1.0,0.8881222,2.1419694,0
1.0,0.88659835,2.3269367,0
1.0,0.90640646,2.6682954,0
1.0,0.9057503,2.545556,0
1.0,0.9130821,2.4437208,0
1.0,0.9058632,2.4053693,0
1.0,0.9151425,2.4209855,0
1.0,0.9271516,2.4828627,0
1.0,0.92081195,2.4515626,0
1.0,0.9240271,2.4195805,0
1.0,0.94515914,2.6014078,0
1.0,0.96162647,3.2780426,0
1.0,0.96081483,3.7903912,0
1.0,0.96265364,3.8777359,0
1.0,0.96532685,3.681264,0
1.0,0.97087985,3.6902194,0
1.0,0.96776205,3.6787603,0
1.0,0.96575993,3.68938,0
1.0,0.9687095,3.5833883,0
1.0,0.97136456,3.3457818,0
1.0,0.96599215,3.2869358,0
1.0,0.9586905,3.5740395,0
1.0,0.95708084,3.8343968,0
1.0,0.9620374,3.907702,0
1.0,0.9565379,3.8963482,0
1.0,0.9486965,3.9308083,0
1.0,0.9455123,3.914831,0
1.0,0.9552295,4.0042,0
1.0,0.95472825,4.0607104,0
1.0,0.95323247,4.3645716,0
1.0,0.96234673,4.8576865,0
1.0,0.9669124,5.0552487,0
1.0,0.9691787,5.2186127,0
1.0,0.9582736,5.093729,0
1.0,0.95531917,4.765329,0
1.0,0.95514244,4.7345924,0
1.0,0.95771736,4.8020315,0
1.0,0.95026016,4.7569017,0
1.0,0.9489175,4.762677,0
1.0,0.94943786,4.778866,0
1.0,0.94866914,4.7350097,0
1.0,0.94270134,4.941353,0
1.0,0.93874246,5.1582775,0
1.0,0.9246111,4.561422,0
1.0,0.93671846,4.028341,0
1.0,0.94109863,3.9384818,0
1.0,0.9414116,4.020136,0
1.0,0.9354849,4.0755672,0
1.0,0.9445345,4.157037,0
1.0,0.9461228,4.1451426,0
1.0,0.9506192,4.1671543,0
1.0,0.94011354,4.173691,0
1.0,0.94209945,4.3199544,0
1.0,0.93880653,4.2067213,0
1.0,0.94633716,3.9688165,0
1.0,0.94595456,3.852541,0
1.0,0.9305968,3.8298035,0
1.0,0.9305654,3.7711427,0
1.0,0.92715096,3.8082175,0
1.0,0.9231132,3.8568003,0
1.0,0.91519135,4.163499,0
1.0,0.9385341,4.4132524,0
1.0,0.9457097,4.001942,0
1.0,0.935519,3.6477823,0
1.0,0.9297126,3.4012618,0
1.0,0.9410464,3.3197505,0
1.0,0.94499147,3.3855433,0
