true_labels,predictions,mse,anomalies
1.0,0.9427135,3.4681304,0
1.0,0.93696725,3.3850746,0
1.0,0.93625647,3.392663,0
1.0,0.94013983,3.4334698,0
1.0,0.92456317,3.4087827,0
1.0,0.90008765,3.423815,0
1.0,0.9056567,3.5950253,0
1.0,0.92252505,3.6310177,0
1.0,0.94140124,3.6026895,0
1.0,0.9148343,3.5500872,0
1.0,0.9345102,3.579694,0
1.0,0.9273373,3.4769986,0
1.0,0.9488567,3.4294958,0
1.0,0.9360391,3.3806565,0
1.0,0.95364386,3.5876281,0
1.0,0.9549484,4.206788,0
1.0,0.96027535,5.0504293,0
1.0,0.9549273,5.235033,0
1.0,0.95511556,5.077473,0
1.0,0.94528174,4.897743,0
1.0,0.94585025,4.905771,0
1.0,0.9411275,5.023794,0
1.0,0.94875556,5.232883,0
1.0,0.9413524,5.2530613,0
1.0,0.931307,5.0909524,0
1.0,0.9134892,4.594244,0
1.0,0.9037628,4.06803,0
1.0,0.89822656,3.8788717,0
1.0,0.90403455,3.872261,0
1.0,0.91340476,4.056936,0
1.0,0.91862494,4.578706,0
1.0,0.91885334,5.1918306,0
1.0,0.93423945,5.6159043,0
1.0,0.940081,5.6623054,0
1.0,0.9444305,5.6783895,0
1.0,0.9517142,5.666462,0
1.0,0.95147943,5.62409,0
1.0,0.9543666,5.5023613,0
1.0,0.9521294,5.157261,0
1.0,0.9515154,5.1182184,0
1.0,0.93981373,5.772429,0
1.0,0.9262017,6.279639,0
1.0,0.9423649,6.60158,0
1.0,0.9467588,6.6944103,0
1.0,0.9331178,6.6703043,0
1.0,0.9212058,6.756357,0
1.0,0.93439597,6.8907294,0
1.0,0.9374374,6.408909,0
1.0,0.92236996,5.5456553,0
1.0,0.91716105,5.1389894,0
1.0,0.93117136,5.083674,0
1.0,0.9306897,5.084671,0
1.0,0.91352123,5.0392666,0
1.0,0.9004967,5.0495005,0
1.0,0.92241013,5.768674,0
1.0,0.92628556,6.550516,0
1.0,0.91477656,7.021726,0
1.0,0.90606374,7.1836414,0
1.0,0.92308336,7.238595,0
1.0,0.93010163,7.2648168,0
1.0,0.9255039,7.253304,0
1.0,0.9281286,7.117619,0
1.0,0.93548477,6.6433086,0
1.0,0.93395746,6.19243,0
1.0,0.92730266,5.8431997,0
1.0,0.9106911,5.864825,0
1.0,0.91944945,6.0453777,0
1.0,0.9283645,6.0788555,0
1.0,0.9283451,6.0450354,0
1.0,0.92404103,6.1192584,0
1.0,0.9370558,6.285217,0
1.0,0.9456771,6.2346487,0
1.0,0.9483696,5.9368114,0
1.0,0.9470416,5.855607,0
1.0,0.9611813,5.765009,0
1.0,0.96381575,5.694642,0
1.0,0.95201695,5.672097,0
1.0,0.93721414,5.481348,0
1.0,0.94925904,5.338189,0
1.0,0.9562408,5.6642985,0
1.0,0.94826156,6.0893292,0
1.0,0.93188626,6.25852,0
1.0,0.9471352,6.3750386,0
1.0,0.95917577,6.421647,0
1.0,0.9505413,6.3758707,0
1.0,0.9425594,6.142891,0
1.0,0.94907403,5.3328185,0
1.0,0.95782673,4.4827814,0
1.0,0.94920105,4.347967,0
1.0,0.944838,4.6861863,0
1.0,0.9157545,4.8023887,0
1.0,0.9317747,4.905673,0
1.0,0.9381291,4.9197598,0
1.0,0.9359012,4.9071035,0
1.0,0.9248488,4.8775682,0
1.0,0.9469178,4.7590156,0
1.0,0.9464371,4.6184087,0
1.0,0.93897057,4.4820137,0
1.0,0.9359497,4.453541,0
1.0,0.94976956,4.7194915,0
1.0,0.9528788,4.974122,0
1.0,0.95280707,5.1725473,0
1.0,0.9389582,4.956282,0
1.0,0.9582019,4.7800055,0
1.0,0.9615428,4.444598,0
1.0,0.9551518,3.9441257,0
1.0,0.9511862,3.857669,0
1.0,0.96087766,3.898958,0
1.0,0.95776534,3.9199724,0
1.0,0.9486107,3.9877534,0
1.0,0.95255685,4.081723,0
1.0,0.94935024,3.7382274,0
1.0,0.9496652,3.3491206,0
1.0,0.9508015,3.298085,0
1.0,0.95674956,3.3582067,0
1.0,0.95531005,3.3488722,0
1.0,0.9578254,3.3940818,0
1.0,0.95164037,3.4660146,0
1.0,0.96105015,3.5413728,0
1.0,0.9688931,3.576406,0
1.0,0.9586933,3.2707765,0
1.0,0.94666415,2.7343154,0
1.0,0.9531907,2.7345557,0
1.0,0.9638391,3.0921834,0
1.0,0.95989865,3.3381283,0
1.0,0.9505647,3.4826236,0
1.0,0.95180565,3.5599196,0
1.0,0.9605508,3.5608487,0
1.0,0.955673,3.5424867,0
1.0,0.95090544,3.5281014,0
1.0,0.9555404,3.3904195,0
1.0,0.9600641,3.1952577,0
1.0,0.9534703,2.9333148,0
1.0,0.95158875,2.7045228,0
1.0,0.9494969,2.918964,0
1.0,0.96041507,3.215205,0
1.0,0.9581273,3.2783728,0
1.0,0.9561054,3.245169,0
1.0,0.95132697,3.1783068,0
1.0,0.9648899,3.2207701,0
1.0,0.9617045,3.2236712,0
1.0,0.96334445,3.1765585,0
1.0,0.9598331,3.0542774,0
1.0,0.9674118,2.9963503,0
1.0,0.9593368,2.8669417,0
1.0,0.9498097,2.7205443,0
1.0,0.93468404,2.5857656,0
1.0,0.94864976,2.6863737,0
1.0,0.93959105,2.7342896,0
1.0,0.9353931,2.7820277,0
1.0,0.9446102,2.834099,0
1.0,0.96164894,2.8716083,0
1.0,0.9565379,2.7295125,0
1.0,0.9620482,2.6958566,0
1.0,0.96097565,2.490979,0
1.0,0.96511525,2.1147656,0
1.0,0.9584181,1.9846245,0
1.0,0.9559043,2.0630064,0
1.0,0.96072304,2.232392,0
1.0,0.96684855,2.3406806,0
1.0,0.95322,2.3152366,0
1.0,0.9474692,2.3432927,0
1.0,0.94951177,2.3518693,0
1.0,0.95423603,2.328427,0
1.0,0.95403236,2.5054274,0
1.0,0.9424152,3.0922754,0
1.0,0.95561266,3.3275104,0
1.0,0.9528689,3.1549902,0
1.0,0.962763,3.0778,0
1.0,0.9552809,3.2575927,0
1.0,0.96541214,3.553738,0
1.0,0.96177,3.637253,0
1.0,0.9693271,3.5700731,0
1.0,0.96549404,3.6996362,0
1.0,0.9544245,4.219492,0
1.0,0.9152777,4.8111506,0
1.0,0.954509,5.0792685,0
1.0,0.9592222,5.047407,0
1.0,0.95169383,5.0492163,0
1.0,0.9176414,4.9514837,0
1.0,0.9501753,4.906559,0
1.0,0.9545394,4.861985,0
1.0,0.9466599,4.873079,0
1.0,0.9182579,4.8236985,0
1.0,0.9407525,4.871213,0
1.0,0.9358804,4.8573785,0
1.0,0.9273394,4.8608932,0
1.0,0.89023,4.86703,0
1.0,0.92021465,4.942568,0
1.0,0.92301667,4.7455683,0
1.0,0.9120276,4.576118,0
1.0,0.9158047,4.495166,0
1.0,0.92443407,4.5514245,0
1.0,0.9379752,4.543287,0
1.0,0.9127126,4.5785966,0
1.0,0.90664226,4.6468005,0
1.0,0.88955694,4.6526093,0
1.0,0.909267,4.119983,0
1.0,0.89240843,3.6513176,0
1.0,0.8842596,3.5579932,0
1.0,0.88145036,3.5492854,0
1.0,0.8686331,3.3251853,0
1.0,0.87592304,3.0723758,0
1.0,0.87211233,3.2067676,0
1.0,0.8642546,3.3079286,0
1.0,0.8168323,3.0404587,0
1.0,0.82539696,2.542831,0
1.0,0.8209506,1.8851271,0
1.0,0.8511918,1.7651458,0
1.0,0.8645148,1.7870333,0
1.0,0.86837983,1.7691357,0
1.0,0.89113384,1.7775781,0
1.0,0.9048153,1.927104,0
1.0,0.9232457,1.9752578,0
1.0,0.9262754,1.8788753,0
1.0,0.9237511,1.8622051,0
1.0,0.9272766,1.880793,0
1.0,0.93537295,1.8955412,0
1.0,0.9399486,1.8722768,0
1.0,0.93077976,1.8194993,0
1.0,0.9392275,1.6937695,0
1.0,0.9461968,1.6702313,0
1.0,0.95821315,1.6639693,0
1.0,0.94523126,1.6413333,0
1.0,0.9461429,1.6289232,0
1.0,0.95613116,1.6909363,0
1.0,0.9495336,1.6179148,0
1.0,0.9311708,1.543741,0
1.0,0.92599744,1.3767427,0
1.0,0.9336821,1.2949824,0
1.0,0.9404056,1.3053894,0
1.0,0.93014187,1.2695327,0
1.0,0.9337697,1.2829605,0
1.0,0.9489969,1.4158816,0
1.0,0.9523817,1.4453201,0
1.0,0.9359972,1.1323048,0
1.0,0.88633305,0.9304432,0
1.0,0.89647424,0.93933964,0
1.0,0.89126986,0.8988554,0
1.0,0.8782154,0.90087754,0
1.0,0.8451858,0.9720831,0
1.0,0.8688126,1.2224422,0
1.0,0.91741854,1.4467494,0
1.0,0.9293807,1.5528574,0
1.0,0.9151062,1.4634514,0
1.0,0.93719953,1.4169445,0
1.0,0.943634,1.4044349,0
1.0,0.95385695,1.4162536,0
1.0,0.9396118,1.3867041,0
1.0,0.94752926,1.4228806,0
1.0,0.9542224,1.4872165,0
1.0,0.9651299,1.4957879,0
1.0,0.95502573,1.4640206,0
1.0,0.9500531,1.4668235,0
1.0,0.9409267,1.5355049,0
1.0,0.9525177,1.6012855,0
1.0,0.929504,1.5365614,0
1.0,0.93014896,1.4838147,0
1.0,0.93180037,1.491764,0
1.0,0.94263005,1.4701436,0
1.0,0.94565517,1.4923606,0
1.0,0.93228,1.5880518,0
1.0,0.9404169,1.7317824,0
1.0,0.96497136,1.9963003,0
1.0,0.97049505,2.2757697,0
1.0,0.96430546,2.2932668,0
1.0,0.95962673,2.2750483,0
1.0,0.9684155,2.2898135,0
1.0,0.9674673,2.3599372,0
1.0,0.95646846,2.3256974,0
1.0,0.9436219,2.4274404,0
1.0,0.954523,2.4702535,0
1.0,0.9466805,2.337631,0
1.0,0.9177158,2.1148622,0
1.0,0.8899862,2.0034754,0
1.0,0.9148927,2.0316498,0
1.0,0.9168018,1.9946941,0
1.0,0.9327777,2.0369241,0
1.0,0.929731,2.0316887,0
1.0,0.9344261,2.09721,0
1.0,0.9368639,2.0877275,0
1.0,0.9352287,2.0735874,0
1.0,0.92437845,2.121333,0
1.0,0.9293105,2.213411,0
1.0,0.94237536,2.47261,0
1.0,0.94016486,2.7824726,0
1.0,0.9385953,2.8053474,0
1.0,0.93578815,2.796293,0
1.0,0.94622433,2.9356318,0
1.0,0.9401906,3.0635679,0
1.0,0.93610644,3.052758,0
1.0,0.9229184,3.0508947,0
1.0,0.9337708,3.0236154,0
1.0,0.9327592,2.9035153,0
1.0,0.915404,2.7376928,0
1.0,0.9043129,2.5006757,0
1.0,0.9190037,2.2616515,0
1.0,0.93123233,2.213107,0
1.0,0.9435996,2.4820747,0
1.0,0.9371044,2.709999,0
1.0,0.949809,2.7947445,0
1.0,0.94846505,2.9037733,0
1.0,0.95720273,2.7967434,0
1.0,0.9576218,2.7542958,0
1.0,0.96577495,2.8108282,0
1.0,0.96337724,2.7398465,0
1.0,0.96680194,2.6733499,0
1.0,0.9690369,2.6305084,0
1.0,0.96253544,2.5938935,0
1.0,0.960725,2.6260595,0
1.0,0.95452595,2.8587706,0
1.0,0.95492506,3.0480332,0
1.0,0.9517356,3.24006,0
1.0,0.96211684,3.3781667,0
1.0,0.960776,3.3604665,0
1.0,0.9689757,3.293621,0
1.0,0.96797323,3.0581045,0
1.0,0.9702538,2.756627,0
1.0,0.96545583,2.6339757,0
1.0,0.9694802,2.7720335,0
1.0,0.96883684,2.934317,0
1.0,0.9722304,2.9604256,0
1.0,0.96536803,3.0426888,0
1.0,0.9672181,3.119778,0
1.0,0.9617722,3.0945122,0
1.0,0.9667372,3.1055408,0
1.0,0.9591217,3.130463,0
1.0,0.9604329,3.157682,0
1.0,0.9546111,3.1626258,0
1.0,0.9637038,3.3025472,0
1.0,0.9587338,3.0638592,0
1.0,0.9559405,2.893132,0
1.0,0.9554342,2.9677844,0
1.0,0.96334845,2.9701676,0
1.0,0.96710604,3.0302837,0
1.0,0.9666894,3.1383915,0
1.0,0.963213,3.1165242,0
1.0,0.9639484,3.110464,0
1.0,0.9677165,3.140798,0
1.0,0.9678638,3.379161,0
1.0,0.9673272,3.6937609,0
1.0,0.972528,4.110397,0
1.0,0.97764343,4.3543797,0
1.0,0.97554636,4.253879,0
1.0,0.9681143,4.094795,0
1.0,0.96412724,4.0503635,0
1.0,0.96772826,3.9856596,0
1.0,0.96358645,3.9775171,0
1.0,0.95797896,4.1786175,0
1.0,0.9550136,4.269788,0
1.0,0.9593364,4.2115126,0
1.0,0.95130366,4.0036287,0
1.0,0.9395131,3.6924624,0
1.0,0.92905617,3.5417418,0
1.0,0.9441056,3.4743948,0
1.0,0.9397318,3.7825763,0
1.0,0.9313552,4.3798714,0
1.0,0.9409192,5.1415253,0
1.0,0.9504974,5.892671,0
1.0,0.9494467,6.0793552,0
1.0,0.9470571,6.0420494,0
1.0,0.9407821,5.8459167,0
1.0,0.9403863,5.8099246,0
1.0,0.94459134,5.7648745,0
1.0,0.9465623,5.8550024,0
1.0,0.93428326,6.351536,0
1.0,0.9243573,6.8151937,0
1.0,0.90944153,6.9577293,0
1.0,0.9387206,7.0230436,0
1.0,0.9329249,7.0186186,0
1.0,0.92623395,6.987417,0
1.0,0.9165957,6.6826925,0
1.0,0.9334607,6.4245505,0
1.0,0.94284016,6.1187143,0
1.0,0.939096,5.9019184,0
1.0,0.93442076,6.028217,0
1.0,0.950485,6.5022554,0
1.0,0.9588883,6.6227903,0
1.0,0.9499773,6.5834227,0
1.0,0.9382243,6.6300745,0
1.0,0.9500131,6.806306,0
1.0,0.9556448,6.9683933,0
1.0,0.9468313,7.0814056,0
1.0,0.93449014,7.14217,0
1.0,0.9462681,7.1917505,0
1.0,0.9510993,7.179549,0
1.0,0.94109833,7.1660147,0
1.0,0.91876185,6.6530666,0
1.0,0.92425394,6.0569572,0
1.0,0.9374167,5.605499,0
1.0,0.93553466,5.080009,0
1.0,0.92036504,5.3113146,0
1.0,0.9281779,6.097478,0
1.0,0.93150485,6.4084253,0
1.0,0.93073833,6.4725304,0
1.0,0.9325449,6.5952578,0
1.0,0.9329939,6.3788004,0
1.0,0.9347544,5.7764874,0
1.0,0.9293767,5.2960753,0
1.0,0.92717826,5.1324744,0
1.0,0.9198584,5.2119055,0
1.0,0.92131317,5.7659254,0
1.0,0.9185029,6.48361,0
1.0,0.9233348,6.5641108,0
1.0,0.92315584,6.5647745,0
1.0,0.9185195,6.4248314,0
1.0,0.91734606,6.2485795,0
1.0,0.9254321,5.9939384,0
1.0,0.9369908,5.6996274,0
1.0,0.9281528,5.707998,0
1.0,0.9301347,6.013313,0
1.0,0.9290117,6.8247795,0
1.0,0.9467938,7.2837415,0
1.0,0.94388396,7.2498465,0
1.0,0.9376578,7.336013,0
1.0,0.9259793,7.198523,0
1.0,0.93159866,7.208605,0
1.0,0.9340934,7.351079,0
1.0,0.9329161,7.3832498,0
1.0,0.92536485,7.367935,0
1.0,0.932753,7.556398,0
1.0,0.931586,7.668645,0
1.0,0.9312958,7.768717,0
1.0,0.9217251,7.905246,0
1.0,0.92940587,7.643652,0
1.0,0.925215,7.3307056,0
1.0,0.9215866,7.2173095,0
1.0,0.92446035,7.1072965,0
1.0,0.93329805,7.0699415,0
1.0,0.93637025,7.2310886,0
1.0,0.93660927,7.5748177,0
1.0,0.9382948,7.746415,0
1.0,0.939965,8.008767,0
1.0,0.94463634,7.6941824,0
1.0,0.9356653,6.9142656,0
1.0,0.93671596,6.8817797,0
1.0,0.9316542,6.9029913,0
1.0,0.9388892,7.2512965,0
1.0,0.9324141,7.428508,0
1.0,0.9298733,8.160999,0
1.0,0.92019945,8.424711,0
1.0,0.9351987,8.316406,0
1.0,0.9338735,8.045264,0
1.0,0.9214599,7.133397,0
1.0,0.9114594,6.460942,0
1.0,0.92993987,6.344356,0
1.0,0.9291064,6.134305,0
1.0,0.9213684,6.1522007,0
1.0,0.9143673,6.2149696,0
1.0,0.9249164,6.4596896,0
1.0,0.92268234,6.779613,0
1.0,0.925307,7.0963726,0
1.0,0.92498523,7.296785,0
1.0,0.9245853,6.987995,0
1.0,0.9291294,6.6751494,0
1.0,0.92930245,6.0035686,0
1.0,0.92763656,5.5379753,0
1.0,0.92751867,5.61905,0
1.0,0.93139005,5.9479475,0
1.0,0.93143725,6.2703643,0
1.0,0.93390673,6.432737,0
1.0,0.9303526,6.3937826,0
1.0,0.93573105,6.0913982,0
1.0,0.93226135,5.77696,0
1.0,0.9323778,5.4631143,0
1.0,0.93326783,5.384259,0
1.0,0.9385085,5.4902735,0
1.0,0.9353539,5.572484,0
1.0,0.9394222,5.77872,0
1.0,0.9476069,5.706721,0
1.0,0.9535815,5.5807962,0
1.0,0.9439598,4.9138293,0
1.0,0.94048226,4.539222,0
1.0,0.94441396,4.5235224,0
1.0,0.950314,4.5142717,0
1.0,0.94674385,4.650179,0
1.0,0.946575,4.7762337,0
1.0,0.9568177,4.883917,0
1.0,0.9645128,4.8825455,0
1.0,0.96332663,4.7958326,0
1.0,0.96440804,4.79183,0
1.0,0.96241784,4.800586,0
1.0,0.96672016,4.7411723,0
1.0,0.96322984,4.8139353,0
1.0,0.9673486,4.8166614,0
1.0,0.9648959,4.9404407,0
1.0,0.9639244,5.083536,0
1.0,0.95657456,5.0998793,0
1.0,0.9598457,5.11498,0
1.0,0.9577961,5.166976,0
1.0,0.95863813,5.0693765,0
1.0,0.94903505,4.925927,0
1.0,0.9422808,4.952066,0
1.0,0.9375783,4.787547,0
1.0,0.94119674,4.710767,0
1.0,0.92171395,4.7125874,0
1.0,0.92128503,4.859852,0
1.0,0.9180458,4.9907017,0
1.0,0.9239129,5.2270966,0
1.0,0.9171543,5.142557,0
1.0,0.92909807,5.006208,0
1.0,0.91389275,4.8310757,0
1.0,0.91754687,4.869419,0
1.0,0.9214827,5.0672665,0
1.0,0.9361989,5.1120386,0
1.0,0.9288223,5.1062145,0
1.0,0.92504215,5.1567435,0
1.0,0.922921,4.9584675,0
1.0,0.92623496,4.812503,0
1.0,0.924861,4.740946,0
1.0,0.9248786,4.8265896,0
1.0,0.92740107,5.136545,0
1.0,0.9391618,5.355749,0
1.0,0.93823195,5.2013273,0
1.0,0.9442959,4.980439,0
1.0,0.94017637,4.570187,0
1.0,0.9456749,4.2838473,0
1.0,0.9449276,4.270134,0
1.0,0.9523753,4.2655153,0
1.0,0.95364755,4.330904,0
1.0,0.96252793,4.463086,0
1.0,0.9605559,4.399706,0
1.0,0.9648373,4.463903,0
1.0,0.95774394,4.401408,0
1.0,0.9636896,4.2263775,0
1.0,0.9638243,4.257195,0
1.0,0.9704601,4.4780684,0
1.0,0.9668114,4.6935654,0
1.0,0.9696944,4.7847133,0
1.0,0.969024,4.6544657,0
1.0,0.97275656,4.431912,0
1.0,0.97045666,4.4009113,0
1.0,0.9664293,4.3396764,0
1.0,0.9629981,4.227113,0
1.0,0.9663467,4.083377,0
1.0,0.9614572,3.8103225,0
1.0,0.9586698,3.9792204,0
1.0,0.9576217,4.354676,0
1.0,0.964172,4.680193,0
1.0,0.96521807,4.8579593,0
1.0,0.96257937,4.8710594,0
1.0,0.9631133,4.842778,0
1.0,0.96401924,4.7383366,0
1.0,0.9591666,4.4155426,0
1.0,0.95103997,4.1321764,0
1.0,0.95189446,4.1116166,0
1.0,0.95179814,4.6683464,0
1.0,0.9437978,4.924538,0
1.0,0.9418135,5.0412445,0
1.0,0.9482357,4.9293823,0
1.0,0.9416186,4.782194,0
1.0,0.93782824,4.7217073,0
1.0,0.93583304,4.6843014,0
1.0,0.9451449,4.7199306,0
1.0,0.9461648,4.596857,0
1.0,0.9449111,4.570236,0
1.0,0.9464937,4.8551955,0
1.0,0.9531349,5.0143423,0
1.0,0.9541136,4.812312,0
1.0,0.94299066,4.4595914,0
1.0,0.94169915,4.226122,0
1.0,0.94348955,4.280554,0
1.0,0.9421891,4.542574,0
1.0,0.93895143,4.8355255,0
1.0,0.946786,4.97711,0
1.0,0.9550602,5.014554,0
1.0,0.9495606,5.123728,0
1.0,0.9452269,5.3318233,0
1.0,0.94303876,5.0717034,0
1.0,0.9432393,4.671445,0
1.0,0.9359343,4.408101,0
1.0,0.93415344,4.306878,0
1.0,0.92791474,4.238264,0
1.0,0.928141,4.2922373,0
1.0,0.92294616,4.3168554,0
1.0,0.92577946,4.3401656,0
1.0,0.9371433,4.4614735,0
1.0,0.9413615,4.3501787,0
1.0,0.93268424,3.7408047,0
1.0,0.9305849,3.5584304,0
1.0,0.9362863,3.484229,0
1.0,0.93811035,3.6798499,0
1.0,0.9310577,3.8538227,0
1.0,0.9392095,3.8964124,0
1.0,0.94984335,4.117592,0
1.0,0.9544066,4.415262,0
1.0,0.9535092,4.5021467,0
1.0,0.9563679,4.486734,0
1.0,0.9578205,4.200232,0
1.0,0.96154237,4.0522137,0
1.0,0.95313317,4.0464516,0
1.0,0.9521751,4.0775876,0
1.0,0.951973,4.09235,0
1.0,0.95202863,4.094898,0
1.0,0.94590265,3.9646611,0
1.0,0.9528418,3.7955117,0
1.0,0.9540899,4.0327806,0
1.0,0.9551116,4.35572,0
1.0,0.9541625,4.334167,0
1.0,0.96111315,4.233824,0
1.0,0.9584582,4.2531214,0
1.0,0.95529425,4.2383804,0
1.0,0.9474155,4.1460557,0
1.0,0.94757193,4.07188,0
1.0,0.94849527,4.0359898,0
1.0,0.9427841,4.080598,0
1.0,0.9385176,4.2747583,0
1.0,0.9392208,4.406369,0
1.0,0.9420603,4.446581,0
1.0,0.94248486,4.484348,0
1.0,0.944474,4.60878,0
1.0,0.95256877,4.9144945,0
1.0,0.959794,5.223181,0
1.0,0.95993423,5.092472,0
1.0,0.9636603,4.906853,0
1.0,0.9652997,4.873089,0
1.0,0.9628335,4.660424,0
1.0,0.95863724,4.3310056,0
1.0,0.95413476,4.3338842,0
1.0,0.94849026,4.2987647,0
1.0,0.9434941,4.3067307,0
1.0,0.9444834,4.5340586,0
1.0,0.9443751,4.8181734,0
1.0,0.9448248,4.8357577,0
1.0,0.94216114,4.762615,0
1.0,0.9509551,4.5787973,0
1.0,0.9476074,4.3428464,0
1.0,0.95000577,4.4201193,0
1.0,0.9413935,4.436286,0
1.0,0.9463042,4.284479,0
1.0,0.94504416,4.284394,0
1.0,0.9524696,4.3701754,0
1.0,0.937778,4.285095,0
1.0,0.9479176,4.3156724,0
1.0,0.9436962,4.249486,0
1.0,0.9482803,4.2215343,0
1.0,0.9360777,4.18238,0
1.0,0.94771624,4.205693,0
1.0,0.94241655,3.9695683,0
1.0,0.94496787,3.8297782,0
1.0,0.9203479,3.6524088,0
1.0,0.9218232,3.5680676,0
1.0,0.9068777,3.374866,0
1.0,0.8945586,3.357905,0
1.0,0.88246554,3.829073,0
1.0,0.91946536,4.812641,0
1.0,0.94432724,5.4947543,0
1.0,0.953004,5.583467,0
1.0,0.9451946,5.532607,0
1.0,0.9518522,5.5303593,0
1.0,0.9529475,5.2808456,0
1.0,0.9595383,5.2332497,0
1.0,0.94920117,5.346937,0
1.0,0.94537574,5.276277,0
1.0,0.93040514,4.992816,0
1.0,0.934935,5.0521426,0
1.0,0.9366242,5.0861406,0
1.0,0.9266563,5.088976,0
1.0,0.91629267,5.043686,0
1.0,0.9200131,5.008757,0
1.0,0.9300212,5.1403246,0
1.0,0.9275417,5.886384,0
1.0,0.92785877,6.645385,0
1.0,0.9284646,6.485739,0
1.0,0.9482813,6.681888,0
1.0,0.94975376,6.699463,0
1.0,0.9373023,6.7119713,0
1.0,0.94183534,6.823127,0
1.0,0.9584272,6.931047,0
1.0,0.9515213,6.8614573,0
1.0,0.93389946,7.052457,0
1.0,0.9345275,7.480761,0
1.0,0.95392895,7.588153,0
1.0,0.9554083,7.6315765,0
1.0,0.9419009,7.5602713,0
1.0,0.933395,7.184872,0
1.0,0.95245636,6.6389403,0
1.0,0.949824,5.766365,0
1.0,0.9447949,5.152362,0
1.0,0.92936146,5.028578,0
1.0,0.9193291,5.193089,0
1.0,0.9241753,6.029599,0
1.0,0.9298952,6.8488183,0
1.0,0.9269045,6.889722,0
1.0,0.94169754,6.777712,0
1.0,0.94320756,6.6129565,0
1.0,0.9444371,6.6623607,0
1.0,0.93837816,6.878061,0
1.0,0.9461185,6.994636,0
1.0,0.94564533,6.953864,0
1.0,0.9382322,7.0453258,0
1.0,0.92458797,7.093753,0
1.0,0.91711384,6.6181927,0
1.0,0.92425114,5.737554,0
1.0,0.92393297,4.874589,0
1.0,0.9099741,4.793234,0
1.0,0.9066425,4.908713,0
1.0,0.89072967,5.412714,0
1.0,0.89208955,5.4370375,0
1.0,0.8785375,5.3182793,0
1.0,0.9011257,5.3385,0
1.0,0.8897376,5.3159437,0
1.0,0.9041004,5.494239,0
1.0,0.8921325,5.3117204,0
1.0,0.9228195,5.3896475,0
1.0,0.91628885,5.3275404,0
1.0,0.9201204,5.343136,0
1.0,0.8993559,5.3078685,0
1.0,0.90376127,5.08434,0
1.0,0.9065366,5.00816,0
1.0,0.9030132,5.1056547,0
1.0,0.891573,5.517813,0
1.0,0.9023816,6.0264263,0
1.0,0.89682674,5.3121,0
1.0,0.89531153,4.5165076,0
1.0,0.90129,4.4322233,0
1.0,0.9066695,4.4402056,0
1.0,0.9028761,4.601796,0
1.0,0.90918165,4.841939,0
1.0,0.90459716,4.6866465,0
1.0,0.90562844,4.8427343,0
1.0,0.90832335,5.2982864,0
1.0,0.9233329,5.7237873,0
1.0,0.89863455,5.464824,0
1.0,0.90756637,5.512439,0
1.0,0.9116284,5.5568533,0
1.0,0.9207041,5.627584,0
1.0,0.92260826,5.7936954,0
1.0,0.92148894,5.653411,0
1.0,0.92053723,5.163208,0
1.0,0.9299914,5.1944556,0
1.0,0.936737,5.4262457,0
1.0,0.9310445,5.744872,0
1.0,0.9271888,5.809334,0
1.0,0.9378454,5.430149,0
1.0,0.9404647,5.1594944,0
1.0,0.93833816,5.1432805,0
1.0,0.9318882,5.1488447,0
1.0,0.9367631,5.245202,0
1.0,0.9406273,5.1988077,0
1.0,0.9469695,5.3577204,0
1.0,0.9531146,5.7976317,0
1.0,0.9494526,5.9663134,0
1.0,0.9512143,5.506965,0
1.0,0.94736475,4.979573,0
1.0,0.9476595,4.8641663,0
1.0,0.93802893,4.880705,0
1.0,0.9454485,5.129726,0
1.0,0.94155097,5.623942,0
1.0,0.9494531,6.0529585,0
1.0,0.9478392,6.0285993,0
1.0,0.9630075,6.164134,0
1.0,0.9497174,5.9398713,0
1.0,0.9510004,5.5634913,0
1.0,0.9419232,5.2069044,0
1.0,0.95603514,5.138274,0
1.0,0.9490163,5.4806156,0
1.0,0.94893014,6.309633,0
1.0,0.9409643,6.5563765,0
1.0,0.94110024,6.3925524,0
1.0,0.94858444,6.2928624,0
1.0,0.9399953,6.2060394,0
1.0,0.92537993,6.1123266,0
1.0,0.934811,5.9308243,0
