true_labels,predictions,mse,anomalies
1.0,0.94737405,5.719241,0
1.0,0.93941,5.623272,0
1.0,0.93433905,6.024886,0
1.0,0.94189477,6.6780953,0
1.0,0.9540247,6.750534,0
1.0,0.957725,6.73787,0
1.0,0.9449491,6.6228127,0
1.0,0.94007576,6.5930195,0
1.0,0.956879,6.68447,0
1.0,0.9558435,6.659998,0
1.0,0.9439675,6.5444856,0
1.0,0.9410882,6.5717583,0
1.0,0.9563241,6.6576314,0
1.0,0.9503886,6.947967,0
1.0,0.93662363,6.8714304,0
1.0,0.92305535,6.658017,0
1.0,0.936885,6.4998593,0
1.0,0.93444663,6.1888504,0
1.0,0.93041176,6.2477307,0
1.0,0.9052251,6.012333,0
1.0,0.9218822,5.973998,0
1.0,0.91260165,5.9487066,0
1.0,0.91734356,6.4523926,0
1.0,0.91120106,7.477467,0
1.0,0.9120008,7.7612667,0
1.0,0.90627086,7.161971,0
1.0,0.90602696,7.0089417,0
1.0,0.89775234,7.1460786,0
1.0,0.89606446,7.2869644,0
1.0,0.89900666,7.2744055,0
1.0,0.91081995,7.277961,0
1.0,0.90838486,7.327137,0
1.0,0.9183174,7.671956,0
1.0,0.9104454,8.693215,0
1.0,0.90433913,9.67602,0
1.0,0.89876366,9.493651,0
1.0,0.898988,9.481258,0
1.0,0.90203905,9.5577545,0
1.0,0.90198874,9.772288,0
1.0,0.8993946,9.906335,0
1.0,0.9107931,9.919712,0
1.0,0.91611856,9.732023,0
1.0,0.9109113,9.809866,0
1.0,0.90472895,10.325403,0
1.0,0.9059802,10.626265,0
1.0,0.9108324,10.535324,0
1.0,0.905218,10.57297,0
1.0,0.90096205,10.808788,0
1.0,0.9063653,11.966664,0
1.0,0.9095516,13.174252,0
1.0,0.90860957,13.431066,0
1.0,0.8975984,13.460566,0
1.0,0.9025221,13.626675,0
1.0,0.90950435,13.934084,0
1.0,0.9135491,13.443714,0
1.0,0.90825313,12.361843,0
1.0,0.90622604,11.663925,0
1.0,0.9160338,11.506804,0
1.0,0.9202509,11.671984,0
1.0,0.9111422,12.22707,0
1.0,0.90769315,12.935319,0
1.0,0.9066552,14.521614,0
1.0,0.90508085,15.968756,0
1.0,0.90305454,16.428516,0
1.0,0.9081201,16.405375,0
1.0,0.90453833,15.306849,0
1.0,0.90614986,13.956995,0
1.0,0.9119545,13.667865,0
1.0,0.917631,13.932474,0
1.0,0.9082566,14.239883,0
1.0,0.9019007,14.188438,0
1.0,0.8978953,14.464181,0
1.0,0.9011056,14.991648,0
1.0,0.90500605,15.289043,0
1.0,0.9043373,15.485449,0
1.0,0.90421295,14.956123,0
1.0,0.90743494,14.472531,0
1.0,0.90699565,14.73073,0
1.0,0.9082077,15.475703,0
1.0,0.91430146,15.903087,0
1.0,0.9083582,15.313086,0
1.0,0.9039195,14.474308,0
1.0,0.90476996,14.163393,0
1.0,0.9045961,14.046714,0
1.0,0.9053914,13.949993,0
1.0,0.90957695,13.713466,0
1.0,0.91682786,13.715004,0
1.0,0.9150438,14.083019,0
1.0,0.90813524,14.59297,0
1.0,0.90818405,14.690874,0
1.0,0.9099586,14.489847,0
1.0,0.9122969,13.795319,0
1.0,0.9041558,12.9726925,0
1.0,0.9057074,11.728889,0
1.0,0.9063396,10.673836,0
1.0,0.90567255,10.86681,0
1.0,0.9033148,11.762249,0
1.0,0.9056375,12.530369,0
1.0,0.9002757,12.753685,0
1.0,0.9018963,12.977261,0
1.0,0.8991524,12.78001,0
1.0,0.9041913,12.381969,0
1.0,0.9016157,12.208934,0
1.0,0.912448,11.913746,0
1.0,0.9103102,11.389322,0
1.0,0.9064835,11.188916,0
1.0,0.89986277,10.933734,0
1.0,0.9057544,11.153101,0
1.0,0.90541947,11.320633,0
1.0,0.903495,11.275046,0
1.0,0.8960952,10.672945,0
1.0,0.9085214,10.116432,0
1.0,0.91494006,9.481997,0
1.0,0.9126552,8.888597,0
1.0,0.9108972,8.602486,0
1.0,0.9129698,8.83918,0
1.0,0.91884226,9.379033,0
1.0,0.9160583,9.644282,0
1.0,0.9111856,9.614864,0
1.0,0.9108884,9.291552,0
1.0,0.9097115,9.029591,0
1.0,0.90547544,9.073459,0
1.0,0.9007091,9.105885,0
1.0,0.8995176,9.333014,0
1.0,0.89758,9.477539,0
1.0,0.89861166,9.8497505,0
1.0,0.89563835,9.696989,0
1.0,0.892098,8.934584,0
1.0,0.89638877,7.755993,0
1.0,0.89338344,6.900754,0
1.0,0.8876783,6.5927906,0
1.0,0.89000285,6.6053257,0
1.0,0.8911513,7.3517723,0
1.0,0.88951796,8.274877,0
1.0,0.89165914,8.515541,0
1.0,0.8963518,8.455585,0
1.0,0.89671403,8.3336115,0
1.0,0.8994038,8.074324,0
1.0,0.90550876,7.884879,0
1.0,0.9212904,7.9010324,0
1.0,0.91811657,7.929997,0
1.0,0.90545845,7.7127447,0
1.0,0.8990423,7.4507895,0
1.0,0.9145767,7.5871363,0
1.0,0.91814876,7.962645,0
1.0,0.9113046,7.8609195,0
1.0,0.90856135,7.8007917,0
1.0,0.9173385,7.5383396,0
1.0,0.90925676,7.0474706,0
1.0,0.9031673,7.1017056,0
1.0,0.89751464,7.4106903,0
1.0,0.9006527,7.5789185,0
1.0,0.90856797,7.369898,0
1.0,0.9262903,7.3735228,0
1.0,0.9108354,7.251024,0
1.0,0.92644864,7.0382743,0
1.0,0.9309277,6.819256,0
1.0,0.93102705,6.267619,0
1.0,0.9173397,5.9868565,0
1.0,0.9220212,6.433611,0
1.0,0.9125005,6.6404667,0
1.0,0.90746087,6.70259,0
1.0,0.9022798,6.659422,0
1.0,0.8934769,6.4427433,0
1.0,0.90641177,5.781538,0
1.0,0.9106375,4.8541965,0
1.0,0.91453314,4.638323,0
1.0,0.88303435,5.04628,0
1.0,0.8996598,5.8953133,0
1.0,0.9095798,6.3692913,0
1.0,0.9326259,6.3747807,0
1.0,0.9302296,6.3030496,0
1.0,0.93244964,6.1125493,0
1.0,0.9335719,5.8247213,0
1.0,0.9514105,6.339291,0
1.0,0.9508728,7.03953,0
1.0,0.9385813,6.594302,0
1.0,0.9103285,6.8260226,0
1.0,0.93468946,7.589115,0
1.0,0.92382133,7.629079,0
1.0,0.9046588,7.473946,0
1.0,0.8893848,6.9791856,0
1.0,0.9281212,6.6810055,0
1.0,0.93250865,6.4873037,0
1.0,0.9281526,6.947244,0
1.0,0.92657757,7.1766424,0
1.0,0.9435645,7.147909,0
1.0,0.945468,7.191462,0
1.0,0.9405212,7.133171,0
1.0,0.93074805,6.941596,0
1.0,0.93702,6.936347,0
1.0,0.9460164,6.5482426,0
1.0,0.9453054,6.374528,0
1.0,0.93945646,6.632961,0
1.0,0.94265366,7.303614,0
1.0,0.94524455,7.487594,0
1.0,0.95541745,7.4196806,0
1.0,0.94354653,7.3810167,0
1.0,0.9415019,7.3358774,0
1.0,0.9440034,6.8966494,0
1.0,0.95223373,6.3577576,0
1.0,0.9423766,5.903267,0
1.0,0.9351382,5.870321,0
1.0,0.9329518,5.9044924,0
1.0,0.93124497,6.1479344,0
1.0,0.9140492,6.4632554,0
1.0,0.91099554,6.0253406,0
1.0,0.9093417,5.2691245,0
1.0,0.9009121,5.08601,0
1.0,0.90390265,5.154855,0
1.0,0.8997554,4.952473,0
1.0,0.89889956,5.006711,0
1.0,0.89373803,5.0108757,0
1.0,0.9066451,5.0659146,0
1.0,0.91372436,5.106741,0
1.0,0.912133,5.093258,0
1.0,0.906671,4.740423,0
1.0,0.9152845,4.398409,0
1.0,0.90950024,4.48845,0
1.0,0.904119,4.910208,0
1.0,0.8939692,5.060638,0
1.0,0.90230656,5.245942,0
1.0,0.9097681,5.3038254,0
1.0,0.91033304,5.2960215,0
1.0,0.8908395,5.1570907,0
1.0,0.8879197,4.795923,0
1.0,0.89714354,4.246085,0
1.0,0.90087324,3.9586127,0
1.0,0.90362173,4.084341,0
1.0,0.90638614,4.702479,0
1.0,0.9235694,5.1757755,0
1.0,0.9247028,5.100505,0
1.0,0.92690593,4.8590994,0
1.0,0.9303112,4.845376,0
1.0,0.93778557,4.945416,0
1.0,0.93600285,5.508448,0
1.0,0.93110746,5.540653,0
1.0,0.9334293,5.1759067,0
1.0,0.9352616,5.127991,0
1.0,0.9291107,5.036519,0
1.0,0.927415,5.088683,0
1.0,0.9090423,4.6532936,0
1.0,0.9302323,4.217004,0
1.0,0.9402378,4.0763216,0
1.0,0.9428979,4.144056,0
1.0,0.9282279,4.1580267,0
1.0,0.9424177,4.2302423,0
1.0,0.94797844,4.3183556,0
1.0,0.953859,4.152062,0
1.0,0.9535395,4.143147,0
1.0,0.9555541,4.0400224,0
1.0,0.9508388,3.5210814,0
1.0,0.9511301,3.3842158,0
1.0,0.9477848,3.4649684,0
1.0,0.9587512,3.6809793,0
1.0,0.96107936,3.981283,0
1.0,0.96357995,4.032774,0
1.0,0.9597583,4.074395,0
1.0,0.9667185,4.196375,0
1.0,0.9601689,4.140858,0
1.0,0.9602,4.1713686,0
1.0,0.9507384,3.6978438,0
1.0,0.96922463,3.338498,0
1.0,0.96612775,3.3689914,0
1.0,0.96210206,3.6100206,0
1.0,0.95991,3.8721073,0
1.0,0.9722679,3.951296,0
1.0,0.9760991,3.2261858,0
1.0,0.971309,2.8988347,0
1.0,0.97204125,2.905804,0
1.0,0.97010416,2.8914402,0
1.0,0.9674955,2.8675933,0
1.0,0.9619306,2.8278818,0
1.0,0.96006924,2.8672545,0
1.0,0.960182,2.8657622,0
1.0,0.96171033,2.973795,0
1.0,0.9554208,3.04674,0
1.0,0.9565137,3.0382502,0
1.0,0.95695925,2.9794135,0
1.0,0.9567988,2.9294553,0
1.0,0.949998,3.0323565,0
1.0,0.9509975,3.0564332,0
1.0,0.94302666,3.039504,0
1.0,0.95309985,3.0644307,0
1.0,0.9441812,3.00558,0
1.0,0.93995553,2.762836,0
1.0,0.9202885,2.4955015,0
1.0,0.91035163,2.2046132,0
1.0,0.892146,2.1185708,0
1.0,0.89091915,2.1198559,0
1.0,0.87729335,1.9389007,0
1.0,0.85410434,1.9183735,0
1.0,0.8029403,1.709053,0
1.0,0.8166393,1.6548464,0
1.0,0.7992623,1.6704057,0
1.0,0.8106372,1.7403485,0
1.0,0.76793945,1.4701095,0
1.0,0.80527836,1.3155618,0
1.0,0.7828834,1.3717375,0
1.0,0.7913178,1.4883288,0
1.0,0.8126771,1.5205684,0
1.0,0.81084484,1.5667766,0
1.0,0.79576445,1.5803635,0
1.0,0.83509046,1.7089784,0
1.0,0.86210656,1.8113632,0
1.0,0.8666522,1.7643917,0
1.0,0.856486,1.7757485,0
1.0,0.8589217,1.7133952,0
1.0,0.8424792,1.7503769,0
1.0,0.86763763,1.7481315,0
1.0,0.8672247,1.9357064,0
1.0,0.8813381,2.0286222,0
1.0,0.88484824,1.9100645,0
1.0,0.90072757,1.8939564,0
1.0,0.87207353,1.8406785,0
1.0,0.9014904,1.8476992,0
1.0,0.88861525,1.8884867,0
1.0,0.89394915,1.921601,0
1.0,0.871943,2.011754,0
1.0,0.8759286,2.0012472,0
1.0,0.88297194,2.1064339,0
1.0,0.8737154,2.439879,0
1.0,0.85602516,2.5661447,0
1.0,0.8755792,2.5851574,0
1.0,0.82724,2.556489,0
1.0,0.8295603,2.43006,0
1.0,0.79419273,2.2779877,0
1.0,0.8243357,2.257572,0
1.0,0.80207646,2.2455451,0
1.0,0.7970735,2.2080545,0
1.0,0.7814139,2.0647078,0
1.0,0.74998623,1.9862013,0
1.0,0.7597705,1.972168,0
1.0,0.64875114,1.9268868,0
1.0,0.63119775,2.026155,0
1.0,0.60801107,1.9473295,0
1.0,0.63287,1.9112517,0
1.0,0.6266065,1.98502,0
1.0,0.65430146,2.093684,0
1.0,0.6883137,2.085733,0
1.0,0.6465434,1.9112394,0
1.0,0.6603047,1.8730478,0
1.0,0.6549645,1.9593498,0
1.0,0.6927238,1.9460399,0
1.0,0.7175062,2.1016202,0
1.0,0.72503054,2.2626295,0
1.0,0.72538906,2.371194,0
1.0,0.7891381,2.4383945,0
1.0,0.80497044,2.4205456,0
1.0,0.81965023,2.3959656,0
1.0,0.8142226,2.2809353,0
1.0,0.76556695,2.2640262,0
1.0,0.7708481,2.1977887,0
1.0,0.80158025,1.8438032,0
1.0,0.8213113,1.7112908,0
1.0,0.8319735,2.124925,0
1.0,0.87115407,2.6050375,0
1.0,0.9083806,2.6395135,0
1.0,0.86838895,2.7331562,0
1.0,0.882035,2.8800588,0
1.0,0.88875353,2.8837657,0
1.0,0.88731176,2.8970518,0
1.0,0.8881169,2.8390841,0
1.0,0.87916154,2.8460898,0
1.0,0.9225194,3.1311822,0
1.0,0.9355979,3.2298584,0
1.0,0.94755447,3.1667268,0
1.0,0.9402083,3.3212342,0
1.0,0.9434158,3.495786,0
1.0,0.94165826,3.4197872,0
1.0,0.9523996,3.2460632,0
1.0,0.9280806,3.2246342,0
1.0,0.9454762,3.3104005,0
1.0,0.9428455,3.8054552,0
1.0,0.9633572,4.4938474,0
1.0,0.9706852,4.6388216,0
1.0,0.9660107,4.439102,0
1.0,0.95422864,4.3071146,0
1.0,0.9532446,4.4965515,0
1.0,0.9623387,4.512983,0
1.0,0.95822793,4.584791,0
1.0,0.9459099,4.7716103,0
1.0,0.9522574,5.060875,0
1.0,0.93586856,5.157591,0
1.0,0.95908386,5.1902227,0
1.0,0.95666534,5.1820765,0
1.0,0.96058345,5.2004128,0
1.0,0.9543164,4.850712,0
1.0,0.96318763,4.3502555,0
1.0,0.961654,4.6078544,0
1.0,0.9608888,4.7420263,0
1.0,0.9540079,4.5798635,0
1.0,0.96085364,4.5873737,0
1.0,0.96239686,4.562134,0
1.0,0.9548625,4.5910425,0
1.0,0.93721443,4.482346,0
1.0,0.9462047,4.665313,0
1.0,0.95162374,4.6684093,0
1.0,0.94621366,4.6571403,0
1.0,0.9150329,4.5388927,0
1.0,0.918998,4.3166275,0
1.0,0.92844015,4.324443,0
1.0,0.93191814,4.322507,0
1.0,0.9035891,4.317512,0
1.0,0.89488405,4.1946254,0
1.0,0.9108303,3.7322962,0
1.0,0.9097922,2.8889477,0
1.0,0.883248,2.7088175,0
1.0,0.84275943,2.7051415,0
1.0,0.839168,2.739211,0
1.0,0.8309198,2.8325179,0
1.0,0.8171075,3.4161148,0
1.0,0.84490645,4.1633577,0
1.0,0.84516776,4.113239,0
1.0,0.8755463,3.9033246,0
1.0,0.88959324,3.8945057,0
1.0,0.8821345,3.8969922,0
1.0,0.8822936,4.0184274,0
1.0,0.8981978,4.0191813,0
1.0,0.90761423,3.9444828,0
1.0,0.89062744,3.9118843,0
1.0,0.8907093,4.111546,0
1.0,0.8944723,4.3881817,0
1.0,0.90389186,4.3820424,0
1.0,0.91131586,4.433796,0
1.0,0.9061298,4.549226,0
1.0,0.9258361,4.611405,0
1.0,0.9119102,4.702101,0
1.0,0.92243445,4.3861513,0
1.0,0.92812794,4.2735977,0
1.0,0.931549,4.2760887,0
1.0,0.92240435,4.403375,0
1.0,0.92835724,4.4506435,0
1.0,0.9183834,4.4087553,0
1.0,0.91506875,4.4492106,0
1.0,0.9044758,4.5109067,0
1.0,0.90572613,4.699083,0
1.0,0.89338565,4.956437,0
1.0,0.89151967,5.025237,0
1.0,0.8698371,4.954994,0
1.0,0.8600147,4.88587,0
1.0,0.850444,4.8558974,0
1.0,0.829639,4.3929095,0
1.0,0.78190863,3.7480693,0
1.0,0.7742515,3.2293305,0
1.0,0.7915285,3.1384044,0
1.0,0.81699544,3.2527375,0
1.0,0.7771865,3.1559825,0
1.0,0.7890206,3.1981742,0
1.0,0.80974716,3.1231818,0
1.0,0.80069524,3.3513575,0
1.0,0.8011847,4.002882,0
1.0,0.7805173,4.0925875,0
1.0,0.78573203,3.7033126,0
1.0,0.7605851,3.1642318,0
1.0,0.781764,3.2442822,0
1.0,0.7994409,3.2796686,0
1.0,0.78473157,3.1319966,0
1.0,0.8159793,3.159366,0
1.0,0.8209862,3.766646,0
1.0,0.84991705,4.753622,0
1.0,0.86872685,4.9661617,0
1.0,0.8878487,5.0603895,0
1.0,0.8849698,4.8516445,0
1.0,0.8966964,5.138155,0
1.0,0.8956986,5.1273627,0
1.0,0.9135951,5.4192553,0
1.0,0.90785754,5.325761,0
1.0,0.9096312,5.1355357,0
1.0,0.8975074,4.810586,0
1.0,0.8955492,4.742382,0
1.0,0.88815445,4.920257,0
1.0,0.8820729,5.382413,0
1.0,0.8752599,5.306683,0
1.0,0.88246876,5.4813604,0
1.0,0.88404,5.5475006,0
1.0,0.90475374,5.353137,0
1.0,0.91146463,5.376826,0
1.0,0.9179276,5.355475,0
1.0,0.9193913,5.2858515,0
1.0,0.9285276,5.2812653,0
1.0,0.9297174,5.408322,0
1.0,0.9207301,5.309334,0
1.0,0.92564696,4.6455507,0
1.0,0.9217735,4.608226,0
1.0,0.9176357,4.7510066,0
1.0,0.88557345,4.687953,0
1.0,0.8909992,4.720105,0
1.0,0.8596005,4.611135,0
1.0,0.85917366,4.6674085,0
1.0,0.77409256,4.4859047,0
1.0,0.81225884,4.0233335,0
1.0,0.77517366,3.0363245,0
1.0,0.8079518,3.0388582,0
1.0,0.79333025,3.0037189,0
1.0,0.8032114,2.9809525,0
1.0,0.8167567,2.8416615,0
1.0,0.86131847,3.5215392,0
1.0,0.8298068,3.1653254,0
1.0,0.84579676,3.2454553,0
1.0,0.8140254,3.2016091,0
1.0,0.82666194,3.2598271,0
1.0,0.79221,3.1582446,0
1.0,0.8062798,3.0893722,0
1.0,0.78239787,2.5871625,0
1.0,0.75480354,2.4683957,0
1.0,0.72074056,2.3246884,0
1.0,0.73555154,2.230115,0
1.0,0.74843895,2.2603936,0
1.0,0.7687406,2.3070843,0
1.0,0.7666998,2.3789864,0
1.0,0.7716085,2.3881254,0
1.0,0.76613265,2.5101933,0
1.0,0.76804256,2.5581214,0
1.0,0.76539946,2.5015264,0
1.0,0.7638309,2.5163746,0
1.0,0.778662,3.017809,0
1.0,0.7817451,2.8779364,0
1.0,0.78141487,2.8548675,0
1.0,0.80360436,2.9404383,0
1.0,0.8078676,2.951208,0
1.0,0.8134291,2.902484,0
1.0,0.8115179,3.3433218,0
1.0,0.8250993,3.2286174,0
1.0,0.8211507,3.306508,0
1.0,0.81743103,3.2213635,0
1.0,0.81484073,3.2386372,0
1.0,0.8134203,3.2454896,0
1.0,0.8154877,3.127889,0
1.0,0.8198462,2.631794,0
1.0,0.8162603,2.8069465,0
1.0,0.8074317,2.7544403,0
1.0,0.807667,3.1049075,0
1.0,0.8040279,3.130247,0
1.0,0.7935062,3.1185126,0
1.0,0.79477286,3.059683,0
1.0,0.78886575,3.069344,0
1.0,0.7914894,3.072034,0
1.0,0.7815853,3.0037613,0
1.0,0.7943646,3.0073657,0
1.0,0.7836473,2.9720278,0
1.0,0.78455096,3.274166,0
1.0,0.7673523,3.3518953,0
1.0,0.7622691,3.3421912,0
1.0,0.7483475,3.1878452,0
1.0,0.7529363,3.0870261,0
1.0,0.745959,2.9547014,0
1.0,0.74555105,3.2701888,0
1.0,0.7365733,2.8581219,0
1.0,0.7279443,3.0060945,0
1.0,0.6954872,3.0097156,0
1.0,0.69154626,2.9866242,0
1.0,0.6667143,2.9625285,0
1.0,0.66666794,2.9777718,0
1.0,0.66480565,2.5491164,0
1.0,0.682268,2.617787,0
1.0,0.6496346,2.4785988,0
1.0,0.6664781,2.6249804,0
1.0,0.67022467,2.6018653,0
1.0,0.6842,2.6094878,0
1.0,0.6731702,2.6392162,0
1.0,0.67275393,2.5715413,0
1.0,0.67557526,2.3659654,0
1.0,0.6549996,2.341127,0
1.0,0.67226845,2.0435703,0
1.0,0.66512316,2.1490908,0
1.0,0.68119544,2.1607704,0
1.0,0.6704741,2.1395278,0
1.0,0.67656714,2.12567,0
1.0,0.65398234,2.1196938,0
1.0,0.6423059,2.1594777,0
1.0,0.62728345,2.1252546,0
1.0,0.70019245,2.2391968,0
1.0,0.7089175,1.9438776,0
1.0,0.74296534,2.2045324,0
1.0,0.7265279,2.3107038,0
1.0,0.72863466,2.3570416,0
1.0,0.7400355,2.3444164,0
1.0,0.74267554,2.5021007,0
1.0,0.7391038,2.245288,0
1.0,0.7231267,2.143299,0
1.0,0.7153532,1.9768231,0
1.0,0.7125501,1.9798218,0
1.0,0.71359557,1.9325397,0
1.0,0.69653225,1.9348416,0
1.0,0.695565,1.9132719,0
1.0,0.69311094,1.919451,0
1.0,0.68256456,1.8926375,0
1.0,0.65559256,1.8491662,0
1.0,0.64578205,1.7195244,0
1.0,0.6305683,1.806353,0
1.0,0.60905725,1.8839982,0
1.0,0.598954,2.0826373,0
1.0,0.619001,2.1318848,0
1.0,0.6361583,2.163103,0
1.0,0.66898066,2.1420403,0
1.0,0.601183,2.142335,0
1.0,0.67968726,2.1989474,0
1.0,0.6941165,2.3948538,0
1.0,0.788232,2.6915307,0
1.0,0.78463066,2.6885052,0
1.0,0.7970468,3.32708,0
1.0,0.79574805,3.492417,0
1.0,0.83839256,3.4359026,0
1.0,0.86589426,3.357376,0
1.0,0.8652663,3.5041404,0
1.0,0.8706698,3.199967,0
1.0,0.8619606,3.103418,0
1.0,0.8632303,3.0499084,0
1.0,0.861096,3.0140834,0
1.0,0.87630916,2.8401632,0
1.0,0.8777264,2.827498,0
1.0,0.90168035,2.7868972,0
1.0,0.8895933,2.792736,0
1.0,0.9204923,2.7940645,0
1.0,0.9159519,2.785334,0
1.0,0.93185467,2.9075434,0
1.0,0.883579,3.0807517,0
1.0,0.9004648,3.1181374,0
1.0,0.90725124,3.2132034,0
1.0,0.92465633,3.216323,0
1.0,0.9044542,3.2117133,0
1.0,0.90906835,3.1707826,0
1.0,0.8839377,3.2913277,0
1.0,0.8623721,3.4103026,0
1.0,0.8574129,3.5644789,0
1.0,0.9329689,3.6569629,0
1.0,0.9028308,3.6062038,0
1.0,0.8888548,3.6723924,0
1.0,0.8557147,3.472826,0
1.0,0.89586794,3.3659353,0
1.0,0.894259,3.1406453,0
1.0,0.8917397,3.292972,0
1.0,0.8647947,2.5885358,0
1.0,0.8577325,2.450085,0
1.0,0.85783726,2.4504368,0
1.0,0.86275864,2.4676323,0
1.0,0.8432499,2.303424,0
1.0,0.84708667,2.2243721,0
1.0,0.84229267,2.2283535,0
1.0,0.8548981,2.2661908,0
1.0,0.85015905,2.3777504,0
1.0,0.8710082,2.4931474,0
1.0,0.87279505,2.4447398,0
1.0,0.8969055,2.5032039,0
1.0,0.9089988,2.6099372,0
1.0,0.8823441,2.551996,0
1.0,0.88811755,2.603045,0
1.0,0.89147013,2.6046805,0
1.0,0.88831854,2.6362817,0
1.0,0.8673552,2.868104,0
1.0,0.8977853,3.0626493,0
1.0,0.8981431,3.0492442,0
1.0,0.8928848,3.1868453,0
1.0,0.87020767,3.3437989,0
1.0,0.8671215,3.1204355,0
1.0,0.89182985,2.791936,0
1.0,0.8768388,2.9375844,0
1.0,0.8926913,2.9633288,0
1.0,0.88955826,2.9736013,0
1.0,0.9043936,2.8846765,0
1.0,0.8934793,2.904727,0
1.0,0.8871008,2.9037862,0
1.0,0.9025843,2.902216,0
1.0,0.9163176,2.7560182,0
1.0,0.90260714,2.7402015,0
1.0,0.8977082,2.672615,0
1.0,0.88647056,3.0040193,0
1.0,0.8954226,3.1320462,0
1.0,0.88479465,3.1320906,0
1.0,0.9036234,3.2441187,0
1.0,0.8854069,3.2173936,0
1.0,0.90041196,3.2198598,0
1.0,0.89103425,3.1354694,0
1.0,0.9019809,3.0709593,0
1.0,0.87586415,3.1116602,0
1.0,0.9093206,3.4695897,0
1.0,0.92295897,3.5618174,0
1.0,0.9315361,3.5997949,0
1.0,0.91405576,3.5587082,0
1.0,0.8825926,3.4261553,0
1.0,0.8633021,3.157918,0
1.0,0.886714,2.9038506,0
1.0,0.8662194,2.6575022,0
1.0,0.87767476,2.6563041,0
1.0,0.88043773,2.5118463,0
1.0,0.88167495,2.410074,0
1.0,0.8573006,2.3993406,0
1.0,0.8558972,2.4803786,0
1.0,0.8773149,2.2916934,0
1.0,0.87273526,2.2044253,0
1.0,0.87165415,2.360316,0
1.0,0.87256014,2.592457,0
1.0,0.8813023,2.5770712,0
1.0,0.8862707,2.5598617,0
1.0,0.8937358,2.6338186,0
1.0,0.90718997,2.6533632,0
1.0,0.8992799,3.0496163,0
1.0,0.88813996,3.0834816,0
1.0,0.8849831,2.7943962,0
1.0,0.87463003,2.6871655,0
1.0,0.8437085,2.7362723,0
1.0,0.8322168,2.9756954,0
1.0,0.8242302,2.9551377,0
1.0,0.82799214,2.989884,0
1.0,0.8118057,3.0346193,0
1.0,0.77641785,2.958414,0
1.0,0.7622646,3.30049,0
1.0,0.7691827,3.1798327,0
1.0,0.7453274,3.1596525,0
1.0,0.7902075,3.4543247,0
1.0,0.86544675,3.5718513,0
1.0,0.85516477,3.7109303,0
1.0,0.8598261,4.0245214,0
1.0,0.8659019,4.039521,0
1.0,0.8874857,4.0576963,0
1.0,0.877877,4.064603,0
1.0,0.864017,4.2261333,0
1.0,0.86388564,4.318273,0
1.0,0.87574434,4.406251,0
1.0,0.868669,4.2302566,0
1.0,0.84642494,4.007885,0
1.0,0.8606508,4.0914316,0
1.0,0.87385166,3.9979653,0
1.0,0.8918359,3.8127494,0
1.0,0.8975492,3.833202,0
1.0,0.903088,3.8648715,0
1.0,0.9011484,3.8291793,0
1.0,0.8947696,3.9611797,0
1.0,0.90615886,3.6979299,0
1.0,0.8629023,3.495612,0
1.0,0.85181147,3.4161723,0
1.0,0.8583359,3.8937483,0
1.0,0.8664378,4.196432,0
1.0,0.8389285,3.9990587,0
1.0,0.80380404,3.8992274,0
1.0,0.81201214,3.9141343,0
1.0,0.8164463,3.802706,0
1.0,0.7995444,3.760587,0
1.0,0.79376197,3.285945,0
1.0,0.8407695,3.276277,0
1.0,0.86906964,3.4724977,0
1.0,0.86852086,3.6317816,0
1.0,0.86433935,3.785951,0
1.0,0.8892002,3.6571517,0
1.0,0.902294,3.6662064,0
1.0,0.8907838,3.6983347,0
1.0,0.8816654,4.0488224,0
1.0,0.89445263,4.3766623,0
1.0,0.8784154,4.2797728,0
1.0,0.87618643,4.176492,0
1.0,0.87443674,4.0759373,0
1.0,0.89232993,4.1028523,0
1.0,0.887391,4.114603,0
1.0,0.88314784,4.061468,0
1.0,0.9048818,4.078945,0
1.0,0.92017937,4.234843,0
1.0,0.9256806,4.384505,0
1.0,0.9133329,4.3966246,0
1.0,0.92188054,4.5270844,0
1.0,0.932373,4.416276,0
1.0,0.92601943,4.2900667,0
