true_labels,predictions,mse,anomalies
1.0,0.93301874,4.287649,0
1.0,0.9107707,4.4180603,0
1.0,0.9257431,3.9697168,0
1.0,0.90626764,3.522922,0
1.0,0.9017117,3.4387124,0
1.0,0.8799339,3.6018672,0
1.0,0.89392513,3.620275,0
1.0,0.8626773,3.6615558,0
1.0,0.87072676,3.6812587,0
1.0,0.8454782,3.6224027,0
1.0,0.8544952,3.7888815,0
1.0,0.8411873,3.5979166,0
1.0,0.8223608,3.1545722,0
1.0,0.81788045,3.12533,0
1.0,0.82370627,3.2473836,0
1.0,0.8086373,2.9439087,0
1.0,0.8114792,2.8759217,0
1.0,0.79379606,2.5023012,0
1.0,0.79671013,2.4371831,0
1.0,0.78446126,2.335647,0
1.0,0.8129245,3.2529469,0
1.0,0.78606814,3.8118317,0
1.0,0.82918686,4.103443,0
1.0,0.86556906,4.1944427,0
1.0,0.8771235,4.2120447,0
1.0,0.8800264,4.2040625,0
1.0,0.8871327,4.1387134,0
1.0,0.9025451,4.0344324,0
1.0,0.9153582,4.0172806,0
1.0,0.9121872,3.979999,0
1.0,0.9085595,4.2896304,0
1.0,0.91276264,4.401868,0
1.0,0.9202482,4.437053,0
1.0,0.89612526,4.209698,0
1.0,0.89292955,4.182479,0
1.0,0.9051186,4.5187435,0
1.0,0.90254766,4.5448165,0
1.0,0.89569,4.336607,0
1.0,0.8815405,4.352169,0
1.0,0.904445,4.3099184,0
1.0,0.901374,4.297498,0
1.0,0.8994074,4.2803755,0
1.0,0.8971031,4.0606055,0
1.0,0.9082625,3.952142,0
1.0,0.90805584,4.1829267,0
1.0,0.9208953,4.812155,0
1.0,0.92145646,5.0706363,0
1.0,0.9260542,5.061834,0
1.0,0.91732764,5.1269217,0
1.0,0.91817355,5.1960125,0
1.0,0.9044402,4.9873962,0
1.0,0.9003933,5.179494,0
1.0,0.88162816,4.204923,0
1.0,0.8752827,3.5595465,0
1.0,0.8622974,3.387805,0
1.0,0.88826466,3.5219183,0
1.0,0.86713165,3.4800897,0
1.0,0.8937787,3.5500493,0
1.0,0.8704821,3.4716842,0
1.0,0.89109975,3.5232558,0
1.0,0.8698646,3.588777,0
1.0,0.89277416,3.9064054,0
1.0,0.8713694,3.5748813,0
1.0,0.8919265,3.5179188,0
1.0,0.8733372,3.4379287,0
1.0,0.90059215,3.5129578,0
1.0,0.88674796,3.5356517,0
1.0,0.8944944,3.2461321,0
1.0,0.87960047,3.0555582,0
1.0,0.89102024,3.0987709,0
1.0,0.85876757,3.1209347,0
1.0,0.86138064,3.5387895,0
1.0,0.8173609,3.5455778,0
1.0,0.8234626,3.5654888,0
1.0,0.782765,3.474629,0
1.0,0.77240837,3.4844184,0
1.0,0.7517545,3.2976608,0
1.0,0.771433,2.6144176,0
1.0,0.7765484,2.308461,0
1.0,0.79690546,2.337172,0
1.0,0.79570055,2.2841463,0
1.0,0.7845814,2.5459614,0
1.0,0.7850738,3.0405724,0
1.0,0.84219867,2.9915895,0
1.0,0.8354948,2.9399066,0
1.0,0.8092605,3.0096183,0
1.0,0.84302026,3.009139,0
1.0,0.85093486,2.9481678,0
1.0,0.875008,2.986802,0
1.0,0.8553578,2.98111,0
1.0,0.8762437,3.246313,0
1.0,0.8856083,3.3318624,0
1.0,0.8904703,3.2262807,0
1.0,0.88341343,2.8424242,0
1.0,0.8983334,2.8370085,0
1.0,0.8969772,2.8787792,0
1.0,0.8918694,3.0753398,0
1.0,0.87450475,3.0090885,0
1.0,0.8918152,2.9839082,0
1.0,0.8769551,2.9568682,0
1.0,0.86091405,2.8895144,0
1.0,0.8533781,3.0679355,0
1.0,0.86395293,3.2281318,0
1.0,0.85031056,2.7868278,0
1.0,0.84371996,2.6707892,0
1.0,0.8272421,2.6583064,0
1.0,0.84256774,2.7815504,0
1.0,0.80667907,2.734982,0
1.0,0.8155518,2.715273,0
1.0,0.8021056,2.7179623,0
1.0,0.80975556,2.7904778,0
1.0,0.82056314,3.0985565,0
1.0,0.7696476,3.0463126,0
1.0,0.77413255,2.6945438,0
1.0,0.78097564,2.2761233,0
1.0,0.804881,2.2874784,0
1.0,0.8039425,2.252947,0
1.0,0.8296586,2.2734284,0
1.0,0.80712396,2.3000002,0
1.0,0.83391595,2.3745327,0
1.0,0.8447157,2.8067174,0
1.0,0.87544155,3.0338855,0
1.0,0.8662939,2.7864652,0
1.0,0.8842325,2.752184,0
1.0,0.8765117,2.713967,0
1.0,0.87941575,2.7075193,0
1.0,0.8696052,2.772334,0
1.0,0.88345337,2.8749037,0
1.0,0.8885884,2.835197,0
1.0,0.91085327,2.8832927,0
1.0,0.8979377,2.8568244,0
1.0,0.9185046,2.9223566,0
1.0,0.9192711,2.9174805,0
1.0,0.9214138,2.6694307,0
1.0,0.9026997,2.3741899,0
1.0,0.9088553,2.450469,0
1.0,0.9120505,2.593624,0
1.0,0.9365914,2.8877056,0
1.0,0.9275081,2.9555626,0
1.0,0.9476545,3.0448174,0
1.0,0.9527983,3.0664134,0
1.0,0.954686,3.0383236,0
1.0,0.947974,2.917201,0
1.0,0.95101345,2.6454391,0
1.0,0.9525272,2.5369816,0
1.0,0.93897414,2.6067755,0
1.0,0.9210108,2.7302494,0
1.0,0.9259534,3.0045357,0
1.0,0.9369269,3.0531209,0
1.0,0.91829437,2.993773,0
1.0,0.8895474,2.9364958,0
1.0,0.9045409,2.9617615,0
1.0,0.89548385,2.9481812,0
1.0,0.8863558,3.039442,0
1.0,0.88426965,3.2844973,0
1.0,0.9249252,3.5024197,0
1.0,0.9473838,3.5622134,0
1.0,0.9467493,3.560649,0
1.0,0.9536519,3.4673586,0
1.0,0.94624203,3.322571,0
1.0,0.9555589,3.1807067,0
1.0,0.94785684,3.2623596,0
1.0,0.9530426,3.2861748,0
1.0,0.9395272,3.2649765,0
1.0,0.95024025,3.413948,0
1.0,0.93686974,3.4014678,0
1.0,0.9361496,3.4003239,0
1.0,0.9298342,3.3877265,0
1.0,0.93107647,3.2691739,0
1.0,0.89983314,2.933764,0
1.0,0.89664555,2.9226534,0
1.0,0.8944006,3.1306193,0
1.0,0.8978231,3.153905,0
1.0,0.89497596,3.146664,0
1.0,0.8827718,3.2494636,0
1.0,0.89597684,3.2720613,0
1.0,0.9055513,3.3594732,0
1.0,0.90918195,3.4885998,0
1.0,0.9058778,3.3487077,0
1.0,0.9072451,3.0937264,0
1.0,0.91767174,3.1599815,0
1.0,0.93059564,3.106882,0
1.0,0.91550094,3.0080905,0
1.0,0.9312209,2.9917064,0
1.0,0.9028769,2.5913959,0
1.0,0.90092,2.3052578,0
1.0,0.8688212,2.2648468,0
1.0,0.8886452,2.399749,0
1.0,0.8835653,2.4729948,0
1.0,0.9035067,2.5060902,0
1.0,0.87649745,2.463323,0
1.0,0.89721197,2.6565218,0
1.0,0.8944459,2.84857,0
1.0,0.8985566,2.7758632,0
1.0,0.89046293,2.7683897,0
1.0,0.9026737,2.8026361,0
1.0,0.90009516,2.6771703,0
1.0,0.90040743,2.7485862,0
1.0,0.8839539,2.7646165,0
1.0,0.9037632,2.7577648,0
1.0,0.90444976,2.7796426,0
1.0,0.9269008,2.88501,0
1.0,0.91194695,2.7192159,0
1.0,0.9224428,2.4176173,0
1.0,0.9294844,2.376832,0
1.0,0.9197899,2.3679824,0
1.0,0.90172184,2.2459967,0
1.0,0.89876723,2.4357338,0
1.0,0.9250134,2.545526,0
1.0,0.91885704,2.3107305,0
1.0,0.8873268,2.1847386,0
1.0,0.8853273,2.3475142,0
1.0,0.89254177,2.3338954,0
1.0,0.88153225,2.295752,0
1.0,0.8571181,2.2656915,0
1.0,0.8621151,2.3329318,0
1.0,0.87136155,2.285525,0
1.0,0.88621366,2.6995423,0
1.0,0.85576874,2.5568256,0
1.0,0.86562496,2.3613272,0
1.0,0.89871955,2.350092,0
1.0,0.9024685,2.4214132,0
1.0,0.89094585,2.5237052,0
1.0,0.8898032,2.456593,0
1.0,0.8915727,2.2540984,0
1.0,0.88429004,2.246373,0
1.0,0.8312098,2.141376,0
1.0,0.8274656,2.1197739,0
1.0,0.7886872,2.0706542,0
1.0,0.80935496,2.2731268,0
1.0,0.797209,2.375449,0
1.0,0.83338034,2.5322464,0
1.0,0.8379281,2.6954927,0
1.0,0.8576676,2.8760977,0
1.0,0.8800445,2.8864503,0
1.0,0.90355617,2.9828377,0
1.0,0.8917404,3.0298376,0
1.0,0.8673356,3.267085,0
1.0,0.87187314,3.2587643,0
1.0,0.87711513,3.063063,0
1.0,0.8322024,2.850278,0
1.0,0.79309916,2.79804,0
1.0,0.8140498,2.9442968,0
1.0,0.82448167,2.954053,0
1.0,0.819591,2.942047,0
1.0,0.8047176,2.9268355,0
1.0,0.8115955,2.9399064,0
1.0,0.8194484,2.897192,0
1.0,0.8375932,2.9768915,0
1.0,0.8002274,2.7011473,0
1.0,0.8342104,2.668201,0
1.0,0.84893167,2.7049708,0
1.0,0.8386505,2.7327142,0
1.0,0.828767,2.7036042,0
1.0,0.83883405,2.6373634,0
1.0,0.84273225,2.800643,0
1.0,0.82008904,2.9384184,0
1.0,0.8507007,3.376687,0
1.0,0.88055664,3.807199,0
1.0,0.8887189,3.8324647,0
1.0,0.88586265,3.7977774,0
1.0,0.8955595,3.6615143,0
1.0,0.8901786,3.470704,0
1.0,0.8974934,3.435475,0
1.0,0.8959887,3.4328196,0
1.0,0.9008797,3.4607472,0
1.0,0.891052,3.5578942,0
1.0,0.89439726,3.5502195,0
1.0,0.90948427,3.5117254,0
1.0,0.9154546,3.2186549,0
1.0,0.9106727,3.1888905,0
1.0,0.9330448,3.289174,0
1.0,0.9374825,3.492497,0
1.0,0.9515402,3.837168,0
1.0,0.9446058,3.698042,0
1.0,0.95070034,3.5050626,0
1.0,0.9503886,3.4842668,0
1.0,0.9478439,3.4558525,0
1.0,0.941303,3.4675007,0
1.0,0.94430035,3.4898698,0
1.0,0.9559642,3.44866,0
1.0,0.9471744,3.3487358,0
1.0,0.9370714,3.432358,0
1.0,0.9461112,3.6957412,0
1.0,0.95959187,3.889266,0
1.0,0.96096814,4.006871,0
1.0,0.9634947,4.20347,0
1.0,0.960162,4.147029,0
1.0,0.96694106,3.97013,0
1.0,0.96176016,3.6324618,0
1.0,0.96304476,3.3261259,0
1.0,0.952847,3.262586,0
1.0,0.95303214,3.4051006,0
1.0,0.9415726,3.5123925,0
1.0,0.9452825,3.5627904,0
1.0,0.93719035,3.5072985,0
1.0,0.94422346,3.4371886,0
1.0,0.92883337,3.21359,0
1.0,0.929505,3.077843,0
1.0,0.94452965,3.1133718,0
1.0,0.95538294,3.1961803,0
1.0,0.9481297,3.3409107,0
1.0,0.95361435,3.504156,0
1.0,0.9590748,3.443244,0
1.0,0.95999354,3.2911632,0
1.0,0.9475812,2.9916284,0
1.0,0.95333683,2.9835055,0
1.0,0.95606434,3.061782,0
1.0,0.9539155,3.582477,0
1.0,0.9466879,3.940311,0
1.0,0.9522394,4.0864544,0
1.0,0.96060586,4.3076687,0
1.0,0.96599036,4.377728,0
1.0,0.95636094,4.1990423,0
1.0,0.9614841,4.129774,0
1.0,0.9607614,3.9737353,0
1.0,0.9672793,3.7961378,0
1.0,0.9535357,3.893573,0
1.0,0.96124583,4.062621,0
1.0,0.946028,4.021077,0
1.0,0.95072705,4.0303154,0
1.0,0.9393943,3.9019656,0
1.0,0.94538677,3.847035,0
1.0,0.936045,3.8209,0
1.0,0.9444393,3.8342645,0
1.0,0.9469388,3.695064,0
1.0,0.9503192,3.7782555,0
1.0,0.95027846,4.1039224,0
1.0,0.95909035,4.153433,0
1.0,0.9659723,4.1367292,0
1.0,0.9614262,4.180168,0
1.0,0.9453594,4.1380405,0
1.0,0.95426136,4.084181,0
1.0,0.9642606,4.09988,0
1.0,0.9595992,4.293657,0
1.0,0.9487506,4.477758,0
1.0,0.9569445,4.490238,0
1.0,0.9709499,4.468631,0
1.0,0.9642059,4.4467287,0
1.0,0.9580326,4.3533254,0
1.0,0.94462436,3.821671,0
1.0,0.9613991,3.5055845,0
1.0,0.95779246,3.393107,0
1.0,0.959321,3.457541,0
1.0,0.9452207,3.4480553,0
1.0,0.95646924,3.4663794,0
1.0,0.95580596,3.3671665,0
1.0,0.9612856,3.327909,0
1.0,0.9461004,3.3973134,0
1.0,0.9486368,3.2568433,0
1.0,0.9465123,2.906242,0
1.0,0.9554043,2.8000998,0
1.0,0.9515074,2.7982173,0
1.0,0.9502185,2.874113,0
1.0,0.9471166,2.8798625,0
1.0,0.9574985,2.9039617,0
1.0,0.9466957,2.7747517,0
1.0,0.9354508,2.9908001,0
1.0,0.9453457,3.4853833,0
1.0,0.96354717,3.397999,0
1.0,0.95771,3.272163,0
1.0,0.9487364,3.2496758,0
1.0,0.9519192,3.2092814,0
1.0,0.9632065,3.194655,0
1.0,0.9633473,3.206638,0
1.0,0.9535853,3.0519128,0
1.0,0.95464057,2.7014155,0
1.0,0.9563503,2.5305429,0
1.0,0.9376041,2.5079932,0
1.0,0.92815083,2.545054,0
1.0,0.943923,2.7987177,0
1.0,0.9474927,3.3452902,0
1.0,0.9488446,3.535408,0
1.0,0.94679785,3.5481236,0
1.0,0.9570787,3.50504,0
1.0,0.95651424,3.2113032,0
1.0,0.9570135,3.129413,0
1.0,0.96043015,3.1546607,0
1.0,0.9667944,3.1786115,0
1.0,0.9651096,3.160539,0
1.0,0.9562143,3.0761485,0
1.0,0.9556741,2.9419255,0
1.0,0.95392907,2.9078946,0
1.0,0.93801177,2.8085196,0
1.0,0.9314324,2.8908021,0
1.0,0.93746716,3.00835,0
1.0,0.9518518,3.2232716,0
1.0,0.9517758,3.3805609,0
1.0,0.96393317,3.3873606,0
1.0,0.9647243,3.0731902,0
1.0,0.9731156,2.506125,0
1.0,0.9660262,2.278834,0
1.0,0.96279573,2.298545,0
1.0,0.95316553,2.3902628,0
1.0,0.9639736,2.5646029,0
1.0,0.9615485,2.7172594,0
1.0,0.9632576,2.773129,0
1.0,0.96152866,2.7592099,0
1.0,0.97055155,2.7856376,0
1.0,0.9665327,2.7411032,0
1.0,0.968611,2.6834648,0
1.0,0.96268123,2.6203494,0
1.0,0.96207666,2.47678,0
1.0,0.9528271,2.0475454,0
1.0,0.9582382,1.9308338,0
1.0,0.9539247,2.0409079,0
1.0,0.96696633,2.143059,0
1.0,0.97331625,2.1561425,0
1.0,0.9785848,2.1692472,0
1.0,0.9772282,2.176176,0
1.0,0.9787654,2.2402844,0
1.0,0.9774998,2.3122544,0
1.0,0.9796857,2.3626,0
1.0,0.98067504,2.4474385,0
1.0,0.98400915,2.5145614,0
1.0,0.9831496,2.6914535,0
1.0,0.98249626,2.8136878,0
1.0,0.9808859,2.7381413,0
1.0,0.9807904,2.5545049,0
1.0,0.9790511,2.384544,0
1.0,0.9812851,2.4075508,0
1.0,0.98247164,2.5047421,0
1.0,0.9837,2.5104413,0
1.0,0.9819303,2.4778066,0
1.0,0.9817431,2.4292154,0
1.0,0.9782421,2.339675,0
1.0,0.9741178,2.254216,0
1.0,0.9640977,2.1365008,0
1.0,0.9606577,2.1455579,0
1.0,0.95380485,2.2930374,0
1.0,0.96760726,2.64313,0
1.0,0.9621712,2.7348783,0
1.0,0.96993256,2.7795558,0
1.0,0.9652776,2.8614116,0
1.0,0.9746475,2.895638,0
1.0,0.9614802,2.751081,0
1.0,0.9619241,2.6647758,0
1.0,0.949535,2.470353,0
1.0,0.9622936,2.4099216,0
1.0,0.94717866,2.4167395,0
1.0,0.9538433,2.902545,0
1.0,0.9430803,3.3734157,0
1.0,0.9625031,3.580363,0
1.0,0.95387906,3.6200557,0
1.0,0.95480865,3.5832238,0
1.0,0.9430724,3.4676132,0
1.0,0.955328,3.4496942,0
1.0,0.9448804,3.2461066,0
1.0,0.9521719,3.0440316,0
1.0,0.9496822,2.9616783,0
1.0,0.9673958,3.0975132,0
1.0,0.9619704,3.252671,0
1.0,0.9642121,3.3268507,0
1.0,0.96567756,3.2960033,0
1.0,0.9648921,3.2546291,0
1.0,0.9599973,3.273456,0
1.0,0.9602892,3.5822644,0
1.0,0.9636709,3.8677907,0
1.0,0.96633154,3.8703444,0
1.0,0.96710145,3.8075778,0
1.0,0.9689701,3.744306,0
1.0,0.9665687,3.5541012,0
1.0,0.96322256,3.345991,0
1.0,0.95491856,3.4406948,0
1.0,0.95378363,3.593725,0
1.0,0.9585975,3.5169265,0
1.0,0.95402724,3.4006844,0
1.0,0.94952524,3.398825,0
1.0,0.9469349,3.375972,0
1.0,0.9573209,3.403447,0
1.0,0.95789003,3.457704,0
1.0,0.9625616,3.5617087,0
1.0,0.9621946,3.3715181,0
1.0,0.9689015,2.9746344,0
1.0,0.96078014,2.7405133,0
1.0,0.958423,2.5629852,0
1.0,0.9511683,2.4784515,0
1.0,0.9393332,2.6110606,0
1.0,0.92825234,2.711187,0
1.0,0.92050487,2.6941104,0
1.0,0.91387105,2.6931334,0
1.0,0.9168155,2.6710203,0
1.0,0.88161045,2.4805408,0
1.0,0.8676078,2.3061295,0
1.0,0.8735868,2.2401638,0
1.0,0.9034145,2.2583663,0
1.0,0.8761353,2.3128786,0
1.0,0.858375,2.430903,0
1.0,0.85416263,2.2132192,0
1.0,0.87229156,1.9643333,0
1.0,0.8309426,1.8158653,0
1.0,0.8385647,1.8793007,0
1.0,0.8482263,1.9825212,0
1.0,0.8630533,2.1261103,0
1.0,0.84260315,2.0761678,0
1.0,0.8545042,2.1603498,0
1.0,0.8925831,2.2415226,0
1.0,0.88721114,2.2178574,0
1.0,0.87418395,2.2043,0
1.0,0.8862876,2.19668,0
1.0,0.8911851,2.2148955,0
1.0,0.8887582,2.239378,0
1.0,0.85876983,2.1562278,0
1.0,0.89012915,2.1286588,0
1.0,0.91044855,1.9445623,0
1.0,0.92894095,1.9490317,0
1.0,0.9208711,1.9906467,0
1.0,0.9426963,2.03994,0
1.0,0.95323837,2.1071994,0
1.0,0.9501645,1.9434404,0
1.0,0.9350834,1.8195896,0
1.0,0.95038885,2.1396127,0
1.0,0.94572955,2.3002653,0
1.0,0.94725007,2.3340209,0
1.0,0.95140195,2.4019132,0
1.0,0.96206516,2.4376845,0
1.0,0.96504307,2.457397,0
1.0,0.9650617,2.5250034,0
1.0,0.9494534,2.4718604,0
1.0,0.95301133,2.4142208,0
1.0,0.9549913,2.4598632,0
1.0,0.9657629,2.5794597,0
1.0,0.9624014,2.5574296,0
1.0,0.9652254,2.6168988,0
1.0,0.96395385,2.5233195,0
1.0,0.96621233,2.4331532,0
1.0,0.9594473,2.3869157,0
1.0,0.9545982,2.311061,0
1.0,0.9556973,2.3579164,0
1.0,0.95643497,2.488039,0
1.0,0.9580609,2.6161869,0
1.0,0.95753753,2.7318034,0
1.0,0.9594356,2.726331,0
1.0,0.9673013,2.7931654,0
1.0,0.96601146,2.7598615,0
1.0,0.9639563,2.7171912,0
1.0,0.96618605,2.7848952,0
1.0,0.9631884,3.1562722,0
1.0,0.9606882,3.2259383,0
1.0,0.9553579,3.2792523,0
1.0,0.96581227,3.2860324,0
1.0,0.95377225,3.260897,0
1.0,0.9588577,3.2381616,0
1.0,0.943579,2.9485521,0
1.0,0.956167,2.815001,0
1.0,0.9497206,2.9007185,0
1.0,0.9601466,3.0897672,0
1.0,0.95507824,3.1470914,0
1.0,0.96834546,3.1639283,0
1.0,0.95594144,3.0582838,0
1.0,0.9614162,2.9666326,0
1.0,0.9525164,2.8810081,0
1.0,0.95768213,2.9976866,0
1.0,0.9511353,3.0805178,0
1.0,0.9578028,3.1619053,0
1.0,0.9575575,3.0535414,0
1.0,0.9540902,3.0200205,0
1.0,0.95232433,2.9869573,0
1.0,0.9603616,2.9326298,0
1.0,0.9560114,2.7183173,0
1.0,0.9533298,2.5360813,0
1.0,0.95331144,2.772135,0
1.0,0.9676359,3.1434534,0
1.0,0.96117425,3.0539434,0
1.0,0.95426154,3.0413623,0
1.0,0.94729894,2.939865,0
1.0,0.9588513,2.9651816,0
1.0,0.9602661,2.9807272,0
1.0,0.9510672,2.862269,0
1.0,0.9536302,2.6332808,0
1.0,0.9575348,2.840299,0
1.0,0.95793706,3.0096955,0
1.0,0.95919895,3.0263999,0
1.0,0.9640639,3.0378203,0
1.0,0.9657507,3.0286334,0
1.0,0.9594712,3.054248,0
1.0,0.9549328,3.1459813,0
1.0,0.9571468,3.200563,0
1.0,0.9558768,3.0102372,0
1.0,0.95537424,2.9135513,0
1.0,0.9501915,2.902258,0
1.0,0.94593334,2.9902992,0
1.0,0.9374004,3.1589632,0
1.0,0.9374543,3.1979308,0
1.0,0.9309061,2.9969883,0
1.0,0.93327093,2.8191295,0
1.0,0.9184861,2.7342548,0
1.0,0.91267157,2.730095,0
1.0,0.90006775,2.8174973,0
1.0,0.9208153,3.0142248,0
1.0,0.9151377,3.138413,0
1.0,0.94025815,3.2610261,0
1.0,0.93875533,3.302154,0
1.0,0.9413316,3.0064392,0
1.0,0.9458663,2.5503035,0
1.0,0.94942594,2.5160127,0
1.0,0.9321735,2.4761772,0
1.0,0.9300451,2.522159,0
1.0,0.9314779,2.544683,0
1.0,0.9441391,2.5692606,0
1.0,0.93520164,2.6136827,0
1.0,0.9210989,2.3805313,0
1.0,0.8785889,1.9497716,0
1.0,0.9063956,1.7986503,0
1.0,0.9259683,1.804728,0
1.0,0.9371555,1.8253886,0
1.0,0.90718186,1.8604922,0
1.0,0.9148194,1.8664925,0
1.0,0.91289455,1.7309628,0
1.0,0.9174487,1.6867507,0
1.0,0.9002936,1.8823292,0
1.0,0.93977064,2.1614995,0
1.0,0.9566346,2.5137286,0
1.0,0.9471558,2.4175663,0
1.0,0.93502027,2.1962779,0
1.0,0.92662823,2.188185,0
1.0,0.9285835,2.3181274,0
1.0,0.9206158,2.3441777,0
1.0,0.8943815,2.278934,0
1.0,0.88394034,2.2404666,0
1.0,0.87457484,2.1055026,0
1.0,0.8443268,1.9133663,0
1.0,0.8044556,1.7680311,0
1.0,0.81969965,1.8097382,0
1.0,0.83093494,1.8064682,0
1.0,0.86332893,1.8993287,0
1.0,0.88844305,2.1421812,0
1.0,0.87586963,2.2338533,0
1.0,0.90162337,2.3193974,0
1.0,0.91081196,2.2997952,0
1.0,0.9306672,2.347429,0
1.0,0.91902477,2.424224,0
1.0,0.93407893,2.4572344,0
1.0,0.9364497,2.4710808,0
1.0,0.952334,2.5435462,0
1.0,0.94088805,2.5123825,0
1.0,0.9429681,2.5385098,0
1.0,0.9404207,2.546092,0
1.0,0.95035666,2.5568545,0
1.0,0.94460934,2.721787,0
1.0,0.9601634,3.1476893,0
1.0,0.964271,3.381849,0
1.0,0.9739285,3.1846466,0
1.0,0.9696853,2.9857433,0
1.0,0.9745992,2.817937,0
1.0,0.9779593,2.9427063,0
1.0,0.9838922,2.9623446,0
1.0,0.97873026,3.238071,0
1.0,0.97702426,3.650749,0
1.0,0.967644,4.2666035,0
1.0,0.9707981,4.8378677,0
1.0,0.9663224,4.912277,0
1.0,0.9654247,4.913406,0
1.0,0.95121,4.872966,0
1.0,0.954817,4.8279715,0
1.0,0.96089494,4.758769,0
1.0,0.9585447,4.7291985,0
1.0,0.9408868,4.70739,0
1.0,0.9298972,4.858615,0
1.0,0.92309976,5.190647,0
1.0,0.9410506,5.359663,0
1.0,0.9298753,5.3202457,0
1.0,0.9174102,5.2713504,0
1.0,0.91921365,5.1640034,0
1.0,0.94066966,5.2416954,0
1.0,0.93795204,5.419921,0
1.0,0.9305266,5.5893,0
1.0,0.9315675,5.6992536,0
1.0,0.94710153,5.724912,0
1.0,0.94839,5.708951,0
1.0,0.9236621,5.5551157,0
1.0,0.91452575,5.3268437,0
1.0,0.94437176,5.2023115,0
1.0,0.95029074,5.0024223,0
1.0,0.9400531,5.269329,0
1.0,0.9371582,5.6745334,0
1.0,0.95107013,5.751373,0
1.0,0.9660922,5.744858,0
1.0,0.957174,5.7182813,0
1.0,0.954312,5.3766694,0
1.0,0.9475712,4.7704487,0
1.0,0.9595353,4.4291415,0
1.0,0.9532967,4.492716,0
1.0,0.9530231,4.769858,0
1.0,0.94267666,4.805941,0
1.0,0.9537045,4.8404226,0
1.0,0.94350535,4.829334,0
1.0,0.9454423,4.8817453,0
1.0,0.9418623,4.84627,0
1.0,0.9532547,4.8255844,0
1.0,0.9514227,4.628436,0
1.0,0.9441626,4.38101,0
1.0,0.9407332,4.574719,0
1.0,0.94482243,4.7299275,0
1.0,0.951297,4.7463465,0
1.0,0.94290626,4.717048,0
1.0,0.9392424,4.6471663,0
1.0,0.94509387,4.5510774,0
1.0,0.9421547,4.4657507,0
1.0,0.9364886,4.4762163,0
1.0,0.93847066,4.73694,0
1.0,0.9524223,5.0298104,0
1.0,0.9482574,5.138713,0
1.0,0.947174,5.1067476,0
1.0,0.9440358,4.9290667,0
1.0,0.9527295,4.821522,0
1.0,0.9516285,4.483958,0
1.0,0.9521983,4.223608,0
1.0,0.94676834,4.466777,0
1.0,0.95375216,4.7345195,0
1.0,0.95259935,5.012092,0
1.0,0.95625126,5.2004733,0
1.0,0.95353353,5.2700996,0
1.0,0.95692027,4.989929,0
1.0,0.9505886,4.323486,0
1.0,0.94811666,3.9903047,0
1.0,0.9459783,4.135119,0
1.0,0.9476151,4.4132924,0
1.0,0.9477371,4.4143972,0
1.0,0.9473317,4.3791213,0
1.0,0.94790655,4.395908,0
1.0,0.94365627,4.3398123,0
1.0,0.93773866,4.3007355,0
1.0,0.9364479,4.459157,0
1.0,0.93939126,4.262493,0
1.0,0.9393433,4.1532855,0
1.0,0.946833,4.245141,0
1.0,0.9487985,4.3227196,0
1.0,0.95378494,4.343612,0
1.0,0.9565969,4.290209,0
1.0,0.95977837,4.1926045,0
1.0,0.95260465,4.058375,0
1.0,0.95218694,3.903215,0
1.0,0.95324075,3.841146,0
1.0,0.9554097,3.858208,0
1.0,0.94985455,3.9382305,0
1.0,0.9542988,4.1089315,0
1.0,0.9575549,4.2192144,0
1.0,0.9649273,4.235606,0
1.0,0.9672586,4.084541,0
1.0,0.9708218,3.6902633,0
1.0,0.97068757,3.3574877,0
1.0,0.9681054,3.2851925,0
1.0,0.96194637,3.389116,0
1.0,0.96971804,3.5514443,0
1.0,0.9718955,3.7196326,0
1.0,0.97335964,3.8322089,0
1.0,0.9682055,3.8342686,0
1.0,0.96961045,3.6986148,0
1.0,0.9680606,3.4179637,0
1.0,0.9676618,3.3751743,0
1.0,0.9648769,3.4583132,0
1.0,0.9681379,3.595185,0
1.0,0.96506727,3.7450962,0
1.0,0.9593741,3.6918359,0
1.0,0.9563931,3.2929544,0
1.0,0.9602562,3.2066584,0
1.0,0.9591452,3.2077286,0
1.0,0.9548129,3.1471226,0
1.0,0.9576672,3.0918565,0
1.0,0.9646507,3.0696616,0
1.0,0.96819276,3.1043906,0
