true_labels,predictions,mse,anomalies
1.0,0.9682276,3.293842,0
1.0,0.9705616,3.5354495,0
1.0,0.97733486,3.6415849,0
1.0,0.97875917,3.527,0
1.0,0.9777452,3.430025,0
1.0,0.97733444,3.3234015,0
1.0,0.97847295,3.1731398,0
1.0,0.9776229,3.108142,0
1.0,0.9763846,3.1242964,0
1.0,0.97650653,3.1504362,0
1.0,0.97825783,3.2245038,0
1.0,0.97947216,3.4236922,0
1.0,0.9798218,3.3429832,0
1.0,0.9761692,2.985077,0
1.0,0.97673917,2.77135,0
1.0,0.9777067,2.612074,0
1.0,0.9755141,2.5973482,0
1.0,0.9748071,2.8155212,0
1.0,0.9779895,2.8850532,0
1.0,0.9802822,2.9982915,0
1.0,0.98018265,3.0273366,0
1.0,0.97905195,2.923654,0
1.0,0.9797013,2.7748303,0
1.0,0.9786587,2.605982,0
1.0,0.97901833,2.6467144,0
1.0,0.9725735,2.8079414,0
1.0,0.9751951,2.8306155,0
1.0,0.975217,2.856299,0
1.0,0.9770757,2.8596232,0
1.0,0.9719139,2.8680677,0
1.0,0.9759162,3.0199487,0
1.0,0.97388226,3.0608032,0
1.0,0.97475815,2.8998158,0
1.0,0.9701349,2.6346233,0
1.0,0.9715319,2.4713018,0
1.0,0.97204834,2.4390895,0
1.0,0.9701726,2.4322836,0
1.0,0.96816325,2.5080538,0
1.0,0.968071,2.5309553,0
1.0,0.9653162,2.5096183,0
1.0,0.9636995,2.544433,0
1.0,0.9579025,2.5068922,0
1.0,0.9540391,2.4234018,0
1.0,0.9563786,2.3259265,0
1.0,0.96053547,2.303454,0
1.0,0.9575561,2.373237,0
1.0,0.9642139,2.4522872,0
1.0,0.96738607,2.486299,0
1.0,0.9654011,2.413907,0
1.0,0.9647748,2.2080836,0
1.0,0.9642019,2.1152415,0
1.0,0.9633585,1.9851965,0
1.0,0.9632779,1.9508865,0
1.0,0.9676204,1.9683533,0
1.0,0.9675395,2.0006766,0
1.0,0.9692199,2.218019,0
1.0,0.96877307,2.4014122,0
1.0,0.9725752,2.3973799,0
1.0,0.9730796,2.4093597,0
1.0,0.97279185,2.3849616,0
1.0,0.9734672,2.368244,0
1.0,0.9724459,2.3945656,0
1.0,0.9704371,2.2964735,0
1.0,0.9705508,2.2036455,0
1.0,0.96992177,2.344636,0
1.0,0.96967703,2.6703436,0
1.0,0.97061205,2.8336918,0
1.0,0.97181976,2.8820543,0
1.0,0.97342086,2.9640596,0
1.0,0.9701779,2.9446874,0
1.0,0.96806866,2.9411335,0
1.0,0.9675396,3.0009885,0
1.0,0.9701387,3.0124037,0
1.0,0.96582085,2.9832747,0
1.0,0.9661714,2.9711912,0
1.0,0.96530217,2.9305272,0
1.0,0.96611285,2.8283386,0
1.0,0.9606799,2.7107315,0
1.0,0.95687497,2.6181126,0
1.0,0.9565969,2.5702837,0
1.0,0.9566479,2.6413534,0
1.0,0.9518454,2.9609761,0
1.0,0.9547077,3.2198749,0
1.0,0.9654917,3.3756318,0
1.0,0.97508097,3.4908667,0
1.0,0.972033,3.4764366,0
1.0,0.9786816,3.4628942,0
1.0,0.97553796,3.261612,0
1.0,0.97722775,2.9016256,0
1.0,0.9704033,2.7224429,0
1.0,0.9743036,2.8508372,0
1.0,0.9722297,2.962368,0
1.0,0.97373736,3.0167582,0
1.0,0.9675647,2.9632697,0
1.0,0.96646947,2.9215639,0
1.0,0.96823436,2.9084618,0
1.0,0.9658422,2.7663097,0
1.0,0.96210206,2.5694404,0
1.0,0.9626235,2.4624007,0
1.0,0.967766,2.49817,0
1.0,0.9694633,2.506997,0
1.0,0.9670399,2.4589367,0
1.0,0.9682695,2.438071,0
1.0,0.9745748,2.3759184,0
1.0,0.97465307,2.33982,0
1.0,0.97164714,2.45299,0
1.0,0.9704479,2.5581927,0
1.0,0.97391045,2.522604,0
1.0,0.9749825,2.511708,0
1.0,0.97289896,2.5190215,0
1.0,0.9689326,2.566476,0
1.0,0.9719024,2.7507665,0
1.0,0.9760182,2.913599,0
1.0,0.97197837,2.5238607,0
1.0,0.96782917,2.2124748,0
1.0,0.96711475,2.2538557,0
1.0,0.96322113,2.2122178,0
1.0,0.9585606,2.1929035,0
1.0,0.9509203,2.1930487,0
1.0,0.9504235,2.1763523,0
1.0,0.94763273,2.2078645,0
1.0,0.9353305,2.368281,0
1.0,0.92123747,2.2981858,0
1.0,0.90643173,2.1331022,0
1.0,0.90081555,2.072695,0
1.0,0.88458985,2.0236473,0
1.0,0.8810855,2.1215966,0
1.0,0.85359406,2.1572857,0
1.0,0.85932654,2.3555918,0
1.0,0.8590282,2.52971,0
1.0,0.8676529,2.5587525,0
1.0,0.8651039,2.4988716,0
1.0,0.8832672,2.432231,0
1.0,0.898658,2.4676776,0
1.0,0.9050492,2.4668837,0
1.0,0.903019,2.510216,0
1.0,0.8890051,2.5615675,0
1.0,0.90066224,2.7096303,0
1.0,0.90472806,2.8044538,0
1.0,0.9210629,3.0079455,0
1.0,0.9219138,3.3764265,0
1.0,0.9273691,3.568107,0
1.0,0.92800075,3.5157874,0
1.0,0.9342115,3.3663716,0
1.0,0.9377475,3.119032,0
1.0,0.9424737,3.1042304,0
1.0,0.9520347,3.154469,0
1.0,0.9500289,3.00349,0
1.0,0.9506354,2.947721,0
1.0,0.9511418,2.9844692,0
1.0,0.9520215,3.3632457,0
1.0,0.95531267,4.0119095,0
1.0,0.9590251,4.4343348,0
1.0,0.95472956,4.2855463,0
1.0,0.9600163,4.156718,0
1.0,0.9614054,4.2144375,0
1.0,0.96231204,4.2216716,0
1.0,0.9625028,4.215845,0
1.0,0.9702296,4.1311955,0
1.0,0.96643263,4.1432676,0
1.0,0.961268,4.090031,0
1.0,0.95066166,3.8897507,0
1.0,0.96110106,3.9939342,0
1.0,0.9618334,3.9957454,0
1.0,0.95290905,3.977937,0
1.0,0.9480244,4.1136875,0
1.0,0.96353203,4.5198507,0
1.0,0.9637184,4.6361723,0
1.0,0.9558914,4.656684,0
1.0,0.95589375,4.484576,0
1.0,0.96691084,4.317167,0
1.0,0.9651894,4.155922,0
1.0,0.9565915,3.8027143,0
1.0,0.9490116,3.608992,0
1.0,0.9605046,3.6390178,0
1.0,0.95849603,3.6508772,0
1.0,0.9522042,3.739437,0
1.0,0.9483678,3.7795196,0
1.0,0.96130645,3.8436928,0
1.0,0.9559445,3.8397171,0
1.0,0.95341367,3.834794,0
1.0,0.9574064,3.8917582,0
1.0,0.95850086,3.564199,0
1.0,0.9519914,2.893866,0
1.0,0.9507106,2.449285,0
1.0,0.9504666,2.393158,0
1.0,0.92237455,2.3602362,0
1.0,0.9162971,2.4167066,0
1.0,0.90914303,2.5826702,0
1.0,0.9250245,2.7062783,0
1.0,0.92208934,2.7712107,0
1.0,0.9343671,2.776669,0
1.0,0.92613035,2.550332,0
1.0,0.9471196,2.4362433,0
1.0,0.93804383,2.2990098,0
1.0,0.9417243,2.3366804,0
1.0,0.92395586,2.3105168,0
1.0,0.94192415,2.2823915,0
1.0,0.9236094,1.9938267,0
1.0,0.9228633,1.8244057,0
1.0,0.89033026,1.5923116,0
1.0,0.923374,1.6719522,0
1.0,0.9081897,1.7493396,0
1.0,0.930935,1.9004025,0
1.0,0.9174528,1.8797861,0
1.0,0.93903005,1.9305398,0
1.0,0.9434836,2.0446696,0
1.0,0.9483268,2.070847,0
1.0,0.9372025,1.9381282,0
1.0,0.94634306,1.9628392,0
1.0,0.955753,1.9384577,0
1.0,0.9451054,1.8892338,0
1.0,0.9352185,1.9380491,0
1.0,0.9323238,1.9211046,0
1.0,0.932598,2.0325012,0
1.0,0.9256392,2.3287659,0
1.0,0.93085754,2.734543,0
1.0,0.9384641,2.9963837,0
1.0,0.9463906,3.0109768,0
1.0,0.9332008,2.8149605,0
1.0,0.9366072,2.6314812,0
1.0,0.92703354,2.5266294,0
1.0,0.93165475,2.4653513,0
1.0,0.91346914,2.3570929,0
1.0,0.9320944,2.4462416,0
1.0,0.9335536,2.5352426,0
1.0,0.9403432,2.7375164,0
1.0,0.9249604,2.871098,0
1.0,0.9373973,3.0084434,0
1.0,0.9383266,3.0697775,0
1.0,0.9472538,3.0588055,0
1.0,0.9411576,3.0384083,0
1.0,0.94915044,3.0572808,0
1.0,0.9487154,2.9869678,0
1.0,0.9567497,2.8924427,0
1.0,0.959339,2.9182143,0
1.0,0.96198803,3.2724435,0
1.0,0.96391374,3.692943,0
1.0,0.96281826,3.8478112,0
1.0,0.96177685,4.028619,0
1.0,0.96175534,4.1420674,0
1.0,0.9613602,4.1530843,0
1.0,0.9639004,4.1935043,0
1.0,0.965845,4.189141,0
1.0,0.9684079,4.1430755,0
1.0,0.97029525,4.196742,0
1.0,0.96985626,4.179395,0
1.0,0.9667559,4.027358,0
1.0,0.9612574,3.7058933,0
1.0,0.95950866,3.4991693,0
1.0,0.95514154,3.7503572,0
1.0,0.9504864,4.3251395,0
1.0,0.9498,4.7395225,0
1.0,0.95058227,4.790796,0
1.0,0.9543297,4.7986712,0
1.0,0.95360994,4.7534904,0
1.0,0.94988626,4.6795473,0
1.0,0.95758957,4.625332,0
1.0,0.95926607,4.4019375,0
1.0,0.9520577,4.292951,0
1.0,0.94599515,4.5789633,0
1.0,0.94172305,4.86907,0
1.0,0.95033693,5.09838,0
1.0,0.949538,5.120156,0
1.0,0.94572127,5.106775,0
1.0,0.9409534,5.140432,0
1.0,0.95167416,5.4385324,0
1.0,0.9554349,5.6735744,0
1.0,0.95193434,5.5112,0
1.0,0.9437531,5.1604786,0
1.0,0.9480025,4.9699054,0
1.0,0.9384359,4.766236,0
1.0,0.9252106,4.6891427,0
1.0,0.9068985,4.6382036,0
1.0,0.9243255,4.695924,0
1.0,0.9260598,4.7706747,0
1.0,0.92158633,4.944519,0
1.0,0.9187578,5.130263,0
1.0,0.9340866,5.160646,0
1.0,0.940196,5.021721,0
1.0,0.9428414,4.928488,0
1.0,0.9471382,4.873595,0
1.0,0.94375694,4.8356633,0
1.0,0.94446385,4.485629,0
1.0,0.9434546,4.159318,0
1.0,0.9483592,4.1567206,0
1.0,0.94196063,4.1254873,0
1.0,0.93706775,4.255157,0
1.0,0.9271927,4.516533,0
1.0,0.9381152,4.6114607,0
1.0,0.9405318,4.680277,0
1.0,0.94893265,4.770772,0
1.0,0.944246,4.6990385,0
1.0,0.9530601,4.484176,0
1.0,0.95071036,4.3116293,0
1.0,0.95820516,4.3754635,0
1.0,0.9510108,4.3681703,0
1.0,0.95587534,4.4110293,0
1.0,0.9428211,4.1913185,0
1.0,0.94706964,3.8503323,0
1.0,0.9358792,3.6005006,0
1.0,0.9486156,3.8079,0
1.0,0.93274605,4.040102,0
1.0,0.9426317,4.4202394,0
1.0,0.9368125,4.4815545,0
1.0,0.94710696,4.441061,0
1.0,0.93671185,4.3816414,0
1.0,0.94109285,4.410928,0
1.0,0.9289119,4.1903086,0
1.0,0.92634565,4.068883,0
1.0,0.9284646,4.296526,0
1.0,0.941297,4.4194098,0
1.0,0.94757044,4.629903,0
1.0,0.94582087,4.978465,0
1.0,0.93824697,4.7916903,0
1.0,0.9355135,4.586014,0
1.0,0.9449441,4.6048985,0
1.0,0.93796194,4.799171,0
1.0,0.9407746,5.0926113,0
1.0,0.9404112,5.0797253,0
1.0,0.9523465,4.894806,0
1.0,0.94608676,4.8074307,0
1.0,0.94784987,4.759003,0
1.0,0.9350011,4.553872,0
1.0,0.94436294,4.327479,0
1.0,0.9368055,4.297585,0
1.0,0.9419654,4.3607087,0
1.0,0.93772566,4.3140454,0
1.0,0.94993275,4.4255714,0
1.0,0.94872546,4.5989037,0
1.0,0.9562139,4.607795,0
1.0,0.9567519,4.6534214,0
1.0,0.965402,4.991441,0
1.0,0.96285737,5.0929947,0
1.0,0.962184,5.0068827,0
1.0,0.9588631,4.773326,0
1.0,0.96408415,4.6698623,0
1.0,0.9581325,4.666004,0
1.0,0.95945114,4.661055,0
1.0,0.956188,4.571689,0
1.0,0.96125895,4.5552683,0
1.0,0.95924324,4.462367,0
1.0,0.9604485,4.3301373,0
1.0,0.96008813,4.4311604,0
1.0,0.9648859,4.7288876,0
1.0,0.96510845,4.966526,0
1.0,0.9658074,5.000291,0
1.0,0.96266216,4.948543,0
1.0,0.96340805,4.8740616,0
1.0,0.961254,4.6561937,0
1.0,0.9565802,4.491171,0
1.0,0.949951,4.4633026,0
1.0,0.9460395,4.482711,0
1.0,0.9463539,4.572917,0
1.0,0.9429584,4.6621933,0
1.0,0.9372228,4.609023,0
1.0,0.9353958,4.503397,0
1.0,0.94003004,4.420349,0
1.0,0.9445769,4.3450575,0
1.0,0.9393998,4.35431,0
1.0,0.9484333,4.5235195,0
1.0,0.9549155,4.421881,0
1.0,0.9604001,4.3914404,0
1.0,0.9628607,4.379771,0
1.0,0.96497923,4.1321282,0
1.0,0.96098584,3.833546,0
1.0,0.9611267,3.6458697,0
1.0,0.96264094,3.6055245,0
1.0,0.9635487,3.7474847,0
1.0,0.9640609,3.9074001,0
1.0,0.96767914,4.025503,0
1.0,0.9689298,4.032464,0
1.0,0.9727391,4.044146,0
1.0,0.9762347,3.9443004,0
1.0,0.981375,3.7519357,0
1.0,0.9802029,3.6507907,0
1.0,0.98068774,3.5594108,0
1.0,0.97937316,3.1678786,0
1.0,0.98112637,3.0486991,0
1.0,0.97658724,3.1093516,0
1.0,0.9758956,3.223322,0
1.0,0.97729266,3.2344885,0
1.0,0.9775432,3.1284783,0
1.0,0.975243,2.9869447,0
1.0,0.9721672,2.8727245,0
1.0,0.972409,2.8844757,0
1.0,0.97372663,2.929243,0
1.0,0.9737741,2.9895697,0
1.0,0.9724744,3.1065874,0
1.0,0.9734663,3.1529236,0
1.0,0.97332555,3.1938965,0
1.0,0.9706863,3.2208052,0
1.0,0.9716915,3.110724,0
1.0,0.97243506,2.988052,0
1.0,0.9743313,2.9808345,0
1.0,0.97360253,2.952674,0
1.0,0.9732699,2.9405427,0
1.0,0.97430307,2.9544153,0
1.0,0.9741678,2.9786236,0
1.0,0.97441995,2.93463,0
1.0,0.97107106,2.8071861,0
1.0,0.9698197,2.7478476,0
1.0,0.9669078,2.8104656,0
1.0,0.9709103,2.9152317,0
1.0,0.97468215,2.9968996,0
1.0,0.97338164,3.0145235,0
1.0,0.9698148,2.9853477,0
1.0,0.97282773,2.9556131,0
1.0,0.97603285,2.7826548,0
1.0,0.97581744,2.5919461,0
1.0,0.9727529,2.6241734,0
1.0,0.972493,2.7382693,0
1.0,0.97115135,2.7695656,0
1.0,0.96614987,2.7956128,0
1.0,0.95780253,2.7392824,0
1.0,0.9658107,2.7983513,0
1.0,0.9669757,2.8065162,0
1.0,0.9674327,2.7557328,0
1.0,0.9561479,2.6470633,0
1.0,0.9624441,2.6310444,0
1.0,0.96949446,2.6967127,0
1.0,0.9694538,2.6658087,0
1.0,0.96369255,2.7010694,0
1.0,0.96574914,2.8670545,0
1.0,0.9709769,2.8443015,0
1.0,0.9685467,2.823805,0
1.0,0.959941,2.7897081,0
1.0,0.95280004,2.864305,0
1.0,0.9577665,2.89819,0
1.0,0.9547796,2.8727312,0
1.0,0.9517017,2.8644128,0
1.0,0.94436145,2.7876103,0
1.0,0.9480623,2.8322253,0
1.0,0.9437858,2.8843203,0
1.0,0.9441881,2.796394,0
1.0,0.93909025,2.72011,0
1.0,0.9541978,2.7116265,0
1.0,0.9528102,2.7087152,0
1.0,0.9629669,2.8208435,0
1.0,0.95911634,2.8815928,0
1.0,0.97230715,2.8740497,0
1.0,0.9719886,3.103277,0
1.0,0.97828114,3.4135098,0
1.0,0.9738573,3.3898458,0
1.0,0.9761796,3.3173923,0
1.0,0.9726059,3.283922,0
1.0,0.97550994,3.3114796,0
1.0,0.97071654,3.2676966,0
1.0,0.9709848,3.4019938,0
1.0,0.9654281,3.4320517,0
1.0,0.9711454,3.384029,0
1.0,0.9718517,3.3601727,0
1.0,0.9706296,3.207941,0
1.0,0.9585413,3.0512927,0
1.0,0.9611767,2.9945683,0
1.0,0.9581891,2.8913488,0
1.0,0.9598103,2.8512695,0
1.0,0.9568826,2.9361348,0
1.0,0.9589371,3.308465,0
1.0,0.96139336,3.4161725,0
1.0,0.9618923,3.4851282,0
1.0,0.9652133,3.492262,0
1.0,0.9654665,3.3973868,0
1.0,0.96696156,3.402878,0
1.0,0.9594634,3.303055,0
1.0,0.95933694,3.134225,0
1.0,0.9556018,3.1638966,0
1.0,0.9611662,3.3675823,0
1.0,0.96216005,3.6020932,0
1.0,0.9654057,3.7572503,0
1.0,0.9607992,3.6913593,0
1.0,0.9615666,3.5652192,0
1.0,0.9565002,3.3992975,0
1.0,0.96123165,3.1564577,0
1.0,0.9555894,2.8862848,0
1.0,0.9551617,2.8959146,0
1.0,0.95748585,3.1915534,0
1.0,0.9688777,3.5081065,0
1.0,0.9647778,3.567795,0
1.0,0.9675428,3.617712,0
1.0,0.9644456,3.5143256,0
1.0,0.9674634,3.424564,0
1.0,0.96013004,3.397924,0
1.0,0.9629417,3.4177225,0
1.0,0.95985055,3.420391,0
1.0,0.96749204,3.5613637,0
1.0,0.96522105,3.7849646,0
1.0,0.96689767,3.7748744,0
1.0,0.96548814,3.7803226,0
1.0,0.9677944,3.7242365,0
1.0,0.96563876,3.3756688,0
1.0,0.9651231,3.2568054,0
1.0,0.96272844,3.2250683,0
1.0,0.9656434,3.2110643,0
1.0,0.9679625,3.2365093,0
1.0,0.97066957,3.2946107,0
1.0,0.97178227,3.4207604,0
1.0,0.9732136,3.5302968,0
1.0,0.97146297,3.565834,0
1.0,0.9723575,3.4609766,0
1.0,0.97214085,3.229442,0
1.0,0.9720953,3.0677903,0
1.0,0.9731529,3.0705018,0
1.0,0.9755896,3.1618292,0
1.0,0.97898495,3.3376765,0
1.0,0.9798646,3.5310342,0
1.0,0.9819905,3.5111742,0
1.0,0.98366,3.3391328,0
1.0,0.983177,3.0138416,0
1.0,0.9815925,2.7098365,0
1.0,0.9804183,2.68189,0
1.0,0.9818773,2.7652178,0
1.0,0.98088306,2.7940495,0
1.0,0.9823484,2.8125072,0
1.0,0.9817307,2.8344154,0
1.0,0.9829642,2.8145833,0
1.0,0.97989595,2.79189,0
1.0,0.9812026,2.8223822,0
1.0,0.9809256,2.7496557,0
1.0,0.9822764,2.818345,0
1.0,0.98263353,2.8396852,0
1.0,0.9834095,2.8266034,0
1.0,0.9838297,2.813045,0
1.0,0.98377466,2.745718,0
1.0,0.98329663,2.6508775,0
1.0,0.9831818,2.6166644,0
1.0,0.98279774,2.6295762,0
1.0,0.9840649,2.6098938,0
1.0,0.98358834,2.4786308,0
1.0,0.9796424,2.3808942,0
1.0,0.9733748,2.2952547,0
1.0,0.9750354,2.3214066,0
1.0,0.97714406,2.628921,0
1.0,0.97930944,2.968932,0
1.0,0.9784711,3.0124083,0
1.0,0.98011005,2.9370475,0
1.0,0.9780918,2.7642326,0
1.0,0.9783092,2.5744717,0
1.0,0.97641784,2.5639772,0
1.0,0.9761203,2.6418974,0
1.0,0.9749945,2.627354,0
1.0,0.9737273,2.5990152,0
1.0,0.97071284,2.6284697,0
1.0,0.96905667,2.571652,0
1.0,0.96534103,2.533967,0
1.0,0.9711194,2.6124945,0
1.0,0.97087806,2.6384394,0
1.0,0.9694351,2.6664183,0
1.0,0.96208173,2.7444198,0
1.0,0.9641974,2.7314982,0
1.0,0.9600993,2.5349448,0
1.0,0.95812535,2.3727167,0
1.0,0.9514419,2.3274078,0
1.0,0.96140426,2.3568192,0
1.0,0.9594985,2.36268,0
1.0,0.9640167,2.3895764,0
1.0,0.9552761,2.417429,0
1.0,0.9652758,2.566671,0
1.0,0.96747375,2.6062336,0
1.0,0.97406363,2.5852294,0
1.0,0.9673159,2.5481553,0
1.0,0.9745198,2.536324,0
1.0,0.9724689,2.4707181,0
1.0,0.97671926,2.4427745,0
1.0,0.96738964,2.2226987,0
1.0,0.9739379,1.9361043,0
1.0,0.9730443,1.8946226,0
1.0,0.97540116,2.0120425,0
1.0,0.96912146,2.0914125,0
1.0,0.97259516,2.1529756,0
1.0,0.97279257,2.1136236,0
1.0,0.97495836,2.0723295,0
1.0,0.97060543,2.1688817,0
1.0,0.97475034,2.3990378,0
1.0,0.9782031,2.6051505,0
1.0,0.98137283,2.7711787,0
1.0,0.98033065,2.8395615,0
1.0,0.98135066,2.7898822,0
1.0,0.98035634,2.7339082,0
1.0,0.98085934,2.6836798,0
1.0,0.97728044,2.5424564,0
1.0,0.9781095,2.4964345,0
1.0,0.9752201,2.5768845,0
1.0,0.97717047,2.7407808,0
1.0,0.9753813,2.8269045,0
1.0,0.977696,2.81641,0
1.0,0.97678417,2.7915182,0
1.0,0.97687966,2.7952712,0
1.0,0.97390544,2.770459,0
1.0,0.9734431,2.7572687,0
1.0,0.9704409,2.7947145,0
1.0,0.9727716,2.8823583,0
1.0,0.973301,3.0135121,0
1.0,0.9727668,3.2108207,0
1.0,0.9719669,3.39659,0
1.0,0.9715346,3.3575397,0
1.0,0.97253644,3.2421656,0
1.0,0.9694165,3.2544475,0
1.0,0.9675579,3.320078,0
1.0,0.9699267,3.278582,0
1.0,0.9757506,3.2298994,0
1.0,0.9777604,3.1822145,0
1.0,0.97733945,3.14912,0
1.0,0.97686607,3.1187663,0
1.0,0.97909343,3.0013764,0
1.0,0.97708833,2.8057384,0
1.0,0.97666717,2.6672826,0
1.0,0.9787637,2.5690594,0
1.0,0.97812426,2.627544,0
1.0,0.9784319,2.7511766,0
1.0,0.98027575,2.8671203,0
1.0,0.9839575,3.0495944,0
1.0,0.984309,3.1078331,0
1.0,0.98263377,3.0310378,0
1.0,0.9800776,2.8996537,0
1.0,0.97935075,2.684087,0
1.0,0.97960174,2.5600214,0
1.0,0.97682005,2.643452,0
1.0,0.97419214,2.7795389,0
1.0,0.97369903,2.843502,0
1.0,0.97701454,3.0009317,0
1.0,0.9716964,2.9613352,0
1.0,0.97077036,2.8440154,0
1.0,0.9689285,2.7806184,0
1.0,0.9743095,2.761609,0
1.0,0.9677664,2.563241,0
1.0,0.96571857,2.3530877,0
1.0,0.9692919,2.3332603,0
1.0,0.9756969,2.3632596,0
1.0,0.9705977,2.32399,0
1.0,0.96359944,2.2691703,0
1.0,0.9555342,2.2897482,0
1.0,0.9597391,2.4021487,0
1.0,0.95328516,2.6849935,0
1.0,0.9495108,3.0513313,0
1.0,0.94812983,3.1959088,0
1.0,0.96578604,3.3070002,0
1.0,0.9631936,3.2900753,0
1.0,0.96096605,3.1693563,0
1.0,0.95651984,3.0364277,0
1.0,0.96554726,2.8854575,0
1.0,0.95931095,2.7253554,0
1.0,0.9596503,2.6186402,0
1.0,0.9582545,2.5868485,0
1.0,0.9603379,2.8539474,0
1.0,0.9569174,3.0570807,0
1.0,0.9591072,3.0638926,0
1.0,0.96369797,3.0846324,0
1.0,0.96418685,3.2380083,0
1.0,0.9669766,3.4616435,0
1.0,0.96462214,3.5713627,0
1.0,0.9601974,3.7288744,0
1.0,0.9613807,3.6824427,0
1.0,0.96288,3.5773425,0
1.0,0.96259904,3.6337547,0
1.0,0.9541146,3.6389377,0
1.0,0.951046,3.571239,0
1.0,0.94788074,3.7695293,0
1.0,0.94530123,4.002158,0
1.0,0.94140387,4.3587513,0
1.0,0.94145113,4.4687243,0
1.0,0.9524368,4.46975,0
1.0,0.9564175,4.4133883,0
1.0,0.95112234,4.3131256,0
1.0,0.9496313,4.3109293,0
1.0,0.95664054,4.2042723,0
1.0,0.9575766,3.9862008,0
1.0,0.9460793,3.9789944,0
1.0,0.94422954,4.0638933,0
1.0,0.9447185,4.106165,0
1.0,0.94447416,4.0861998,0
1.0,0.9392847,4.1079645,0
1.0,0.9447624,4.244748,0
1.0,0.9449376,4.3338556,0
1.0,0.94843996,4.423973,0
1.0,0.95343435,4.349497,0
1.0,0.95932573,4.0557256,0
1.0,0.9658053,3.9120045,0
1.0,0.9611455,3.9710875,0
1.0,0.96367615,3.9863281,0
1.0,0.96349275,3.8569117,0
1.0,0.96350753,3.6708963,0
1.0,0.9643699,3.6288354,0
1.0,0.9696307,3.6295586,0
1.0,0.97055346,3.5818706,0
1.0,0.97124803,3.573176,0
1.0,0.97250473,3.5405369,0
1.0,0.9770173,3.5025744,0
1.0,0.97770727,3.5966673,0
1.0,0.978679,3.590612,0
1.0,0.9755113,3.729598,0
1.0,0.9777272,3.7595835,0
1.0,0.97824633,3.8822384,0
1.0,0.9753195,3.910961,0
1.0,0.9701535,3.8977032,0
1.0,0.9703987,3.8762207,0
1.0,0.9682311,3.7486062,0
1.0,0.96803814,3.6413946,0
1.0,0.9601432,3.6224918,0
1.0,0.958141,3.5433898,0
1.0,0.95190805,3.3853827,0
1.0,0.9506438,3.2942517,0
1.0,0.94503915,3.3264904,0
1.0,0.9485959,3.3881512,0
1.0,0.9437117,3.2786741,0
1.0,0.9481931,3.236311,0
1.0,0.94449854,3.2631087,0
1.0,0.9541223,3.4486156,0
1.0,0.95215595,3.6600795,0
1.0,0.96120155,3.7105224,0
1.0,0.9635027,3.6190805,0
1.0,0.9653953,3.6916797,0
1.0,0.9539154,3.6516032,0
1.0,0.9641226,3.558908,0
1.0,0.9642161,3.5086625,0
1.0,0.9601767,3.684309,0
1.0,0.9580514,3.6791584,0
1.0,0.96803856,3.928561,0
1.0,0.97252774,4.3284197,0
1.0,0.9710061,4.4687066,0
1.0,0.970974,4.386941,0
1.0,0.97106844,4.1644354,0
1.0,0.9698126,3.7384884,0
1.0,0.9629795,3.2882996,0
1.0,0.9584272,3.0246267,0
1.0,0.9592359,2.996095,0
1.0,0.9579483,3.0548208,0
1.0,0.9537561,3.2998602,0
1.0,0.94940364,3.8198729,0
1.0,0.94925606,4.0749307,0
1.0,0.9477326,3.9621546,0
1.0,0.9447831,3.839528,0
1.0,0.9453039,3.883274,0
1.0,0.95396674,3.8957543,0
1.0,0.9611098,3.8678513,0
1.0,0.9574716,3.7927094,0
1.0,0.96263045,3.8536086,0
1.0,0.9589703,3.9374788,0
1.0,0.95914143,3.932646,0
1.0,0.955375,3.8751035,0
1.0,0.95602185,3.782392,0
1.0,0.95673025,3.7138863,0
1.0,0.9578431,3.7049353,0
1.0,0.9603071,3.6285295,0
1.0,0.96114784,3.6373677,0
1.0,0.96649677,3.7407622,0
1.0,0.9694382,3.6194448,0
1.0,0.9739609,3.190242,0
1.0,0.9664814,3.03846,0
1.0,0.9531345,2.7869067,0
1.0,0.9394292,2.386533,0
1.0,0.94479275,2.2763085,0
1.0,0.9367492,2.2634695,0
1.0,0.9228424,2.4163275,0
1.0,0.9537369,2.7135239,0
1.0,0.96741694,3.0031586,0
1.0,0.96972376,3.1729155,0
1.0,0.97566366,3.197064,0
1.0,0.9794446,3.1330557,0
1.0,0.98079544,2.8708901,0
