true_labels,predictions,mse,anomalies
1.0,0.9716026,2.300511,0
1.0,0.974678,1.9829239,0
1.0,0.97504824,1.9382292,0
1.0,0.97434616,1.9361119,0
1.0,0.96796507,1.9302773,0
1.0,0.96989787,2.2052221,0
1.0,0.967251,2.407376,0
1.0,0.96434605,2.558454,0
1.0,0.9579504,2.5796936,0
1.0,0.9560903,2.4691088,0
1.0,0.96477294,2.3798244,0
1.0,0.96443474,2.2215474,0
1.0,0.96536416,2.087191,0
1.0,0.9684002,2.0708227,0
1.0,0.9780588,2.1141398,0
1.0,0.97737336,2.2194633,0
1.0,0.9749001,2.2993417,0
1.0,0.97291213,2.3061786,0
1.0,0.9714452,2.3165565,0
1.0,0.96915734,2.3941846,0
1.0,0.9709509,2.5647883,0
1.0,0.9758184,2.7321892,0
1.0,0.9782265,2.8219361,0
1.0,0.97999346,2.8616247,0
1.0,0.97905743,2.8701181,0
1.0,0.98212427,2.707038,0
1.0,0.9827042,2.4680579,0
1.0,0.9818362,2.217321,0
1.0,0.9797172,2.0956674,0
1.0,0.97862786,2.187265,0
1.0,0.97806346,2.3082335,0
1.0,0.9786622,2.4398887,0
1.0,0.9786285,2.5661385,0
1.0,0.98175657,2.7248187,0
1.0,0.9826251,2.8614454,0
1.0,0.98447627,3.0022035,0
1.0,0.9843412,3.0710394,0
1.0,0.98556143,2.8272305,0
1.0,0.9842099,2.5936208,0
1.0,0.98471975,2.4535303,0
1.0,0.9836036,2.3522205,0
1.0,0.983844,2.3274665,0
1.0,0.9814789,2.341904,0
1.0,0.98096025,2.396204,0
1.0,0.97817266,2.5259526,0
1.0,0.97934556,2.954102,0
1.0,0.9802514,3.3306518,0
1.0,0.9815663,3.333569,0
1.0,0.98292625,3.276356,0
1.0,0.9822233,3.1711707,0
1.0,0.9817972,3.1441364,0
1.0,0.9814317,3.0636697,0
1.0,0.9814979,2.9436035,0
1.0,0.97857,2.9054894,0
1.0,0.97630584,3.1529684,0
1.0,0.9745487,3.5472865,0
1.0,0.9720737,3.7972214,0
1.0,0.97047204,3.9461129,0
1.0,0.96326214,4.047231,0
1.0,0.9633403,4.0604687,0
1.0,0.95858246,3.99711,0
1.0,0.9621731,3.8977993,0
1.0,0.9609758,3.7732744,0
1.0,0.9603835,3.7718873,0
1.0,0.9569711,3.9514341,0
1.0,0.9555179,3.898888,0
1.0,0.94924617,3.7406094,0
1.0,0.9399415,3.5821102,0
1.0,0.9296351,3.5344033,0
1.0,0.92572784,3.6727967,0
1.0,0.92105955,3.8604848,0
1.0,0.93063694,4.091907,0
1.0,0.940638,4.1763406,0
1.0,0.9508776,4.3073516,0
1.0,0.954933,4.526815,0
1.0,0.9623492,4.644249,0
1.0,0.9618687,4.560461,0
1.0,0.95886487,4.1293025,0
1.0,0.94886404,3.706854,0
1.0,0.9536328,3.6620076,0
1.0,0.95594746,3.7630382,0
1.0,0.95725244,3.9562647,0
1.0,0.9592999,4.2472787,0
1.0,0.9632276,4.726534,0
1.0,0.9633311,4.8235116,0
1.0,0.96197647,4.71075,0
1.0,0.95850635,4.3622975,0
1.0,0.95048046,3.8868592,0
1.0,0.95122784,3.6000323,0
1.0,0.9422803,3.4706388,0
1.0,0.93509406,3.3978086,0
1.0,0.94785494,3.5510035,0
1.0,0.95884174,3.9091187,0
1.0,0.96195596,4.290979,0
1.0,0.9621273,4.649603,0
1.0,0.95963216,4.6860924,0
1.0,0.95678043,4.3790426,0
1.0,0.95078236,4.2602625,0
1.0,0.95498616,4.300456,0
1.0,0.95560724,4.361474,0
1.0,0.9585,4.2836266,0
1.0,0.95314825,4.181419,0
1.0,0.95549166,4.295699,0
1.0,0.95527405,4.2612066,0
1.0,0.95144534,4.190142,0
1.0,0.94320357,4.068267,0
1.0,0.94089967,3.8434668,0
1.0,0.9415316,3.8015034,0
1.0,0.9446499,4.0714436,0
1.0,0.94126666,4.4548473,0
1.0,0.951841,4.6802692,0
1.0,0.95890933,4.908421,0
1.0,0.96420175,5.0167294,0
1.0,0.95606184,4.8407445,0
1.0,0.9566853,4.595599,0
1.0,0.949891,4.154932,0
1.0,0.9483106,4.0116253,0
1.0,0.9349352,3.9698062,0
1.0,0.94422346,4.0590835,0
1.0,0.94574606,4.1984506,0
1.0,0.95222586,4.3305316,0
1.0,0.9445977,4.282775,0
1.0,0.9543852,4.2908664,0
1.0,0.9540686,4.3163366,0
1.0,0.9572486,4.1525145,0
1.0,0.94795954,3.8830066,0
1.0,0.95934516,3.7776902,0
1.0,0.9555635,3.66033,0
1.0,0.9608506,3.709838,0
1.0,0.9601746,3.7716236,0
1.0,0.9692956,3.779724,0
1.0,0.9703561,3.8092084,0
1.0,0.9704489,4.1693125,0
1.0,0.97053045,4.5198913,0
1.0,0.974312,4.6257315,0
1.0,0.9755307,4.488891,0
1.0,0.97325945,4.4687467,0
1.0,0.97260994,4.4662657,0
1.0,0.97402906,4.486026,0
1.0,0.9745634,4.4970865,0
1.0,0.97272587,4.2987823,0
1.0,0.9725927,4.0040927,0
1.0,0.97069675,3.9946444,0
1.0,0.96898043,3.847878,0
1.0,0.9634925,3.706305,0
1.0,0.96191525,3.7310963,0
1.0,0.96286625,3.6911073,0
1.0,0.96527314,3.6906137,0
1.0,0.95837975,3.7410293,0
1.0,0.95619184,3.831577,0
1.0,0.9592679,3.8304744,0
1.0,0.96374846,3.746709,0
1.0,0.9621398,3.6914809,0
1.0,0.9608277,3.7203898,0
1.0,0.95741916,3.7051883,0
1.0,0.9580003,3.5493445,0
1.0,0.96162236,3.4151042,0
1.0,0.9630343,3.311802,0
1.0,0.96271724,3.334352,0
1.0,0.97059643,3.8118005,0
1.0,0.97691715,4.00441,0
1.0,0.9806147,4.0103464,0
1.0,0.98285,4.120947,0
1.0,0.98427,4.1038847,0
1.0,0.9847984,3.7675104,0
1.0,0.98030764,3.3316598,0
1.0,0.97790694,2.9031959,0
1.0,0.9749439,2.8763094,0
1.0,0.9736414,3.131585,0
1.0,0.9699616,3.4273922,0
1.0,0.97155255,3.6049504,0
1.0,0.96845776,3.5709598,0
1.0,0.9715304,3.5872197,0
1.0,0.97023934,3.580787,0
1.0,0.9684304,3.4227574,0
1.0,0.96282434,3.3177643,0
1.0,0.96592915,3.2639356,0
1.0,0.96288013,3.2859068,0
1.0,0.9645702,3.389759,0
1.0,0.9640456,3.4182558,0
1.0,0.9684285,3.3712578,0
1.0,0.96448916,3.2385619,0
1.0,0.96495736,3.165761,0
1.0,0.9613919,3.2247813,0
1.0,0.96598655,3.5170949,0
1.0,0.96746874,3.8123116,0
1.0,0.9733074,4.138903,0
1.0,0.9769208,4.4006863,0
1.0,0.977831,4.4823036,0
1.0,0.9750991,4.476779,0
1.0,0.97720313,4.249076,0
1.0,0.975964,3.7269115,0
1.0,0.9752808,3.510359,0
1.0,0.9692584,3.496461,0
1.0,0.96839315,3.5253215,0
1.0,0.96734124,3.8044891,0
1.0,0.96667695,4.034173,0
1.0,0.96457416,4.2172947,0
1.0,0.96565765,4.4744797,0
1.0,0.9610542,4.444525,0
1.0,0.9614823,4.1892815,0
1.0,0.9593457,3.890031,0
1.0,0.9627686,3.7684836,0
1.0,0.952735,3.763213,0
1.0,0.95492667,3.8351197,0
1.0,0.9564739,3.8497963,0
1.0,0.95994985,3.8273082,0
1.0,0.9486051,3.780192,0
1.0,0.9404825,3.8636222,0
1.0,0.940487,3.8640308,0
1.0,0.9493217,3.9390192,0
1.0,0.94810593,4.29629,0
1.0,0.9544494,4.528447,0
1.0,0.9613466,4.6109743,0
1.0,0.9657985,4.6489415,0
1.0,0.96596533,4.5361853,0
1.0,0.97097105,4.262311,0
1.0,0.9686396,4.2023244,0
1.0,0.96489847,4.281567,0
1.0,0.9588773,4.222274,0
1.0,0.9609368,4.293816,0
1.0,0.9603659,4.3765707,0
1.0,0.9528864,4.3462906,0
1.0,0.9510264,4.3346066,0
1.0,0.95424855,4.3876996,0
1.0,0.95797133,4.4611244,0
1.0,0.9508768,4.492948,0
1.0,0.9511005,4.2946906,0
1.0,0.9454782,4.096998,0
1.0,0.938158,3.974137,0
1.0,0.9323545,3.8752377,0
1.0,0.94167525,4.0586796,0
1.0,0.95116496,4.126809,0
1.0,0.95393354,4.12287,0
1.0,0.94334716,4.05152,0
1.0,0.94666415,4.022931,0
1.0,0.95332336,4.0618873,0
1.0,0.9606545,4.1968036,0
1.0,0.9628365,4.284894,0
1.0,0.9657298,4.316002,0
1.0,0.9658116,4.303888,0
1.0,0.9670776,4.365795,0
1.0,0.96752596,4.235175,0
1.0,0.96946913,3.8461518,0
1.0,0.9716537,3.6825225,0
1.0,0.9731919,3.7556,0
1.0,0.97439754,3.9183493,0
1.0,0.9772453,3.9572299,0
1.0,0.9797085,3.9166248,0
1.0,0.97964317,3.7344546,0
1.0,0.97880894,3.5788207,0
1.0,0.9783785,3.6039882,0
1.0,0.9794734,3.6103752,0
1.0,0.98023236,3.6083567,0
1.0,0.9798054,3.632523,0
1.0,0.97999716,3.637248,0
1.0,0.9803017,3.6348753,0
1.0,0.98074955,3.5198913,0
1.0,0.9802111,3.3204193,0
1.0,0.9797982,3.2836413,0
1.0,0.979192,3.5460467,0
1.0,0.9784253,4.0123854,0
1.0,0.97632354,4.2894907,0
1.0,0.9752019,4.1319923,0
1.0,0.9732636,4.096815,0
1.0,0.972507,4.089208,0
1.0,0.96960014,4.062109,0
1.0,0.9676335,4.031175,0
1.0,0.9675638,4.040197,0
1.0,0.96685857,4.016046,0
1.0,0.96003133,4.330007,0
1.0,0.958168,4.7893286,0
1.0,0.9610126,4.8234453,0
1.0,0.9581735,4.670162,0
1.0,0.9466005,4.5976987,0
1.0,0.9422785,4.546521,0
1.0,0.94808066,4.640242,0
1.0,0.9501271,4.744275,0
1.0,0.9432674,4.6201787,0
1.0,0.9401168,4.6909027,0
1.0,0.94536495,4.9332714,0
1.0,0.946534,4.875292,0
1.0,0.93711674,4.578614,0
1.0,0.9310159,4.370098,0
1.0,0.9428473,4.277876,0
1.0,0.94214106,4.262885,0
1.0,0.9390978,4.681608,0
1.0,0.9424466,5.0523186,0
1.0,0.954529,5.178731,0
1.0,0.96174675,5.2206697,0
1.0,0.9600794,5.2153196,0
1.0,0.9571549,5.093069,0
1.0,0.9549938,4.8258147,0
1.0,0.9570269,4.511759,0
1.0,0.95224845,4.121034,0
1.0,0.95148706,4.142925,0
1.0,0.95173526,4.3143888,0
1.0,0.95658845,4.428049,0
1.0,0.9537912,4.460898,0
1.0,0.95824,4.512226,0
1.0,0.9650535,4.3838854,0
1.0,0.96621263,4.2783575,0
1.0,0.96166515,4.0892277,0
1.0,0.95933944,3.7769666,0
1.0,0.9640016,3.711211,0
1.0,0.9641441,3.750507,0
1.0,0.9607619,3.8013873,0
1.0,0.96078324,4.0272064,0
1.0,0.9625013,4.1664214,0
1.0,0.96731454,4.049205,0
1.0,0.96399826,3.990748,0
1.0,0.9676281,3.9122124,0
1.0,0.9699756,3.8522694,0
1.0,0.9735835,4.0533524,0
1.0,0.97287154,4.243436,0
1.0,0.9781286,4.599388,0
1.0,0.97890925,4.7960167,0
1.0,0.9796342,4.813313,0
1.0,0.9736665,4.392359,0
1.0,0.9717045,4.025954,0
1.0,0.9689011,3.8933992,0
1.0,0.9686793,3.9677815,0
1.0,0.9627556,4.0255027,0
1.0,0.96335185,4.3155227,0
1.0,0.9618772,4.548128,0
1.0,0.964064,4.4632187,0
1.0,0.9588602,4.3758245,0
1.0,0.95446783,4.2880545,0
1.0,0.95668715,4.183857,0
1.0,0.95696783,4.289568,0
1.0,0.95088536,4.6740837,0
1.0,0.9484172,4.9106417,0
1.0,0.95208764,4.884756,0
1.0,0.95298773,4.8547764,0
1.0,0.944112,4.592368,0
1.0,0.93350196,4.3665752,0
1.0,0.93409204,4.410955,0
1.0,0.9352866,4.5941896,0
1.0,0.9316387,4.795783,0
1.0,0.9216051,4.80887,0
1.0,0.9286082,4.650933,0
1.0,0.9333551,4.5843697,0
1.0,0.9284041,4.5497403,0
1.0,0.91797996,4.492585,0
1.0,0.9388957,4.3884983,0
1.0,0.93688095,4.205159,0
1.0,0.9355883,4.4314966,0
1.0,0.9242863,4.6070824,0
1.0,0.9320972,4.5953703,0
1.0,0.9359593,4.5292134,0
1.0,0.93420386,4.4643636,0
1.0,0.92963964,4.5611596,0
1.0,0.93334883,4.5792413,0
1.0,0.9473203,4.6476965,0
1.0,0.9433602,4.7880335,0
1.0,0.94079775,4.9891653,0
1.0,0.92245984,5.078569,0
1.0,0.94528836,5.060976,0
1.0,0.9504109,5.1075287,0
1.0,0.9426558,5.1191587,0
1.0,0.9294372,5.015337,0
1.0,0.94709694,4.889093,0
1.0,0.9519377,4.4900255,0
1.0,0.9444213,4.17856,0
1.0,0.93850404,4.191527,0
1.0,0.9503448,4.2848287,0
1.0,0.9537987,4.3378434,0
1.0,0.95002365,4.3271875,0
1.0,0.9336232,4.1653147,0
1.0,0.94744235,3.9941044,0
1.0,0.9550285,3.8223834,0
1.0,0.95474565,4.0088115,0
1.0,0.9538174,4.3213816,0
1.0,0.9646815,4.4420176,0
1.0,0.9702077,4.5355625,0
1.0,0.9686877,4.534572,0
1.0,0.9709915,4.5622625,0
1.0,0.96469617,4.4963675,0
1.0,0.9692328,4.063576,0
1.0,0.96663195,3.799541,0
1.0,0.9663934,3.9200516,0
1.0,0.9635872,4.0099344,0
1.0,0.966472,4.189316,0
1.0,0.97078764,4.159007,0
1.0,0.96941155,4.219534,0
1.0,0.97032094,4.176545,0
1.0,0.9701761,3.9572098,0
1.0,0.9666859,3.458191,0
1.0,0.9591579,2.9771028,0
1.0,0.9577784,2.9807014,0
1.0,0.95707357,3.0267885,0
1.0,0.9567369,2.9939175,0
1.0,0.9527927,2.9829962,0
1.0,0.9470276,3.0142283,0
1.0,0.94348454,3.0225103,0
1.0,0.9448495,3.0268443,0
1.0,0.94519824,3.1479506,0
1.0,0.9488529,3.4421754,0
1.0,0.9622571,3.756095,0
1.0,0.96838224,3.9060123,0
1.0,0.96737516,3.9017282,0
1.0,0.9728069,3.9004145,0
1.0,0.9727275,3.810818,0
1.0,0.97142607,3.4367936,0
1.0,0.96765,3.2598891,0
1.0,0.9671386,3.2639768,0
1.0,0.966693,3.1997728,0
1.0,0.965353,3.2108464,0
1.0,0.9624097,3.182737,0
1.0,0.9537527,3.132506,0
1.0,0.9537707,3.2083442,0
1.0,0.9529057,2.9999251,0
1.0,0.9528742,2.967623,0
1.0,0.953222,2.9985933,0
1.0,0.95780516,2.913311,0
1.0,0.9570581,2.96444,0
1.0,0.96262544,2.9714274,0
1.0,0.9657596,3.0000515,0
1.0,0.9680029,3.3146853,0
1.0,0.96443975,3.5779917,0
1.0,0.966003,3.7218108,0
1.0,0.9668842,3.6551867,0
1.0,0.96837854,3.6648192,0
1.0,0.96309185,3.718326,0
1.0,0.9632835,3.7284217,0
1.0,0.9651832,3.7820296,0
1.0,0.96522087,3.9942887,0
1.0,0.96167505,4.2461286,0
1.0,0.9581464,4.228524,0
1.0,0.96584433,3.9837933,0
1.0,0.9624044,3.6947985,0
1.0,0.95864034,3.5536838,0
1.0,0.9602126,3.5505152,0
1.0,0.96969765,3.6258953,0
1.0,0.9700842,3.7887003,0
1.0,0.96470624,3.7481554,0
1.0,0.95732486,3.5167272,0
1.0,0.9552327,3.4432352,0
1.0,0.95220023,3.449583,0
1.0,0.9436137,3.4179995,0
1.0,0.93790275,3.4116502,0
1.0,0.9479422,3.4414122,0
1.0,0.9515963,3.4167051,0
1.0,0.9530024,3.461778,0
1.0,0.9503153,3.2638085,0
1.0,0.955532,3.13488,0
1.0,0.9532828,3.132679,0
1.0,0.9592064,3.0837796,0
1.0,0.95589757,3.1644893,0
1.0,0.9595512,3.377317,0
1.0,0.9618236,3.2475033,0
1.0,0.9677423,3.04601,0
1.0,0.97003055,2.9028943,0
1.0,0.9703761,2.9775941,0
1.0,0.9698546,2.9395409,0
1.0,0.9694336,2.862795,0
1.0,0.97129065,2.8642764,0
1.0,0.970303,2.7537913,0
1.0,0.96504444,2.5211592,0
1.0,0.962329,2.4258952,0
1.0,0.95528054,2.3065948,0
1.0,0.95762265,2.2253451,0
1.0,0.95899844,2.2830749,0
1.0,0.96198875,2.3244116,0
1.0,0.9638994,2.3390543,0
1.0,0.9630713,2.3287058,0
1.0,0.95702815,2.210212,0
1.0,0.9560058,2.1496387,0
1.0,0.9595182,2.2279642,0
1.0,0.9605793,2.3590114,0
1.0,0.9556071,2.3154671,0
1.0,0.95133173,2.2887855,0
1.0,0.95293057,2.2816167,0
1.0,0.9500783,2.290062,0
1.0,0.9470249,2.3623743,0
1.0,0.93081397,2.2636437,0
1.0,0.9418125,2.3154662,0
1.0,0.94758993,2.4442878,0
1.0,0.96091133,2.4976382,0
1.0,0.94374347,2.3929186,0
1.0,0.9591598,2.2831392,0
1.0,0.95465535,1.9957964,0
1.0,0.9605204,1.832751,0
1.0,0.9401219,1.7260354,0
1.0,0.96077794,1.8360459,0
1.0,0.9593888,1.7904892,0
1.0,0.96046805,1.7335713,0
1.0,0.9269554,1.7066423,0
1.0,0.92857414,1.7617917,0
1.0,0.9205873,1.7561855,0
1.0,0.9236002,1.8030274,0
1.0,0.86999965,1.5635614,0
1.0,0.8811066,1.5961072,0
1.0,0.88137704,1.603286,0
1.0,0.9046741,1.5859027,0
1.0,0.87202007,1.4870284,0
1.0,0.91200507,1.5633552,0
1.0,0.90938693,1.6605418,0
1.0,0.9037786,1.683835,0
1.0,0.8665745,1.6378924,0
1.0,0.8970447,1.7987018,0
1.0,0.87223166,1.6194127,0
1.0,0.81714517,1.5000696,0
1.0,0.7841592,1.4409688,0
1.0,0.78167224,1.4430544,0
1.0,0.76476467,1.4242103,0
1.0,0.7503008,1.3060814,0
1.0,0.742567,1.2171676,0
1.0,0.7333914,1.3157947,0
1.0,0.7692914,1.6855376,0
1.0,0.8232432,2.1045592,0
1.0,0.8548102,2.1915708,0
1.0,0.8754352,2.2394948,0
1.0,0.8832084,2.2328744,0
1.0,0.8840977,2.2295876,0
1.0,0.8962224,2.2896562,0
1.0,0.91484857,2.4534345,0
1.0,0.9137574,2.5569012,0
1.0,0.9108944,2.6437962,0
1.0,0.91730136,2.7077475,0
1.0,0.920214,2.657155,0
1.0,0.9195885,2.683956,0
1.0,0.9179038,2.6114285,0
1.0,0.92856306,2.545495,0
1.0,0.92996943,2.6819496,0
1.0,0.9360702,3.1778367,0
1.0,0.95131326,3.5743048,0
1.0,0.95742255,3.6582882,0
1.0,0.96548414,3.6923602,0
1.0,0.9644619,3.586954,0
1.0,0.96430135,3.5070157,0
1.0,0.95474726,3.4302087,0
1.0,0.9614962,3.2620716,0
1.0,0.9611224,3.2383075,0
1.0,0.9563028,3.3555236,0
1.0,0.9482828,3.5695524,0
1.0,0.9473988,3.607763,0
1.0,0.94816446,3.5885386,0
1.0,0.94068414,3.5862656,0
1.0,0.9385741,3.6339195,0
1.0,0.937502,3.5690947,0
1.0,0.9283874,3.2218378,0
1.0,0.93808055,2.845671,0
1.0,0.93677235,2.8122563,0
1.0,0.94253886,2.8399556,0
1.0,0.9228423,2.8357916,0
1.0,0.93470395,2.865794,0
1.0,0.94106656,2.8483768,0
1.0,0.9392423,2.6955667,0
1.0,0.9235229,2.5336537,0
1.0,0.9341416,2.5952551,0
1.0,0.9332695,2.6580198,0
1.0,0.91006523,2.6078393,0
1.0,0.87990826,2.493906,0
1.0,0.8675087,2.606825,0
1.0,0.86446667,2.95197,0
1.0,0.85000813,2.973408,0
1.0,0.7718712,2.3790784,0
1.0,0.785464,2.0677278,0
1.0,0.8173915,2.103318,0
1.0,0.8383422,2.1729722,0
1.0,0.80697083,2.0638762,0
1.0,0.86851126,2.1884727,0
1.0,0.89570403,2.2509465,0
1.0,0.8982789,2.2556,0
1.0,0.8931783,2.2567198,0
1.0,0.90089786,2.3608234,0
1.0,0.9152812,2.3812485,0
1.0,0.90751034,2.373824,0
1.0,0.9145246,2.458809,0
1.0,0.9225272,2.5844142,0
1.0,0.9251323,2.5510316,0
1.0,0.91845894,2.3932428,0
1.0,0.92123777,2.2801585,0
1.0,0.9332638,2.3237743,0
1.0,0.9354486,2.3409867,0
1.0,0.93843484,2.4554126,0
1.0,0.9339964,2.4294767,0
1.0,0.9509656,2.5282469,0
1.0,0.95208967,2.7209399,0
1.0,0.957994,2.7999988,0
1.0,0.9536717,2.8637142,0
1.0,0.96371245,2.8359203,0
1.0,0.96725255,2.6984012,0
1.0,0.97262067,2.7452595,0
1.0,0.96732795,2.9610777,0
1.0,0.9713589,2.9879484,0
1.0,0.9683648,2.6101635,0
1.0,0.9713956,2.3923755,0
1.0,0.9551595,2.4542894,0
1.0,0.9567795,2.4507504,0
1.0,0.95754814,2.527439,0
1.0,0.95061606,2.5467634,0
1.0,0.9331613,2.595851,0
1.0,0.9451764,2.8779392,0
1.0,0.9579406,3.1970901,0
1.0,0.96138644,3.374261,0
1.0,0.9496696,3.3997617,0
1.0,0.95617944,3.257765,0
1.0,0.95750624,3.045995,0
1.0,0.96062416,3.017613,0
1.0,0.9514475,2.9802039,0
1.0,0.955406,2.870754,0
1.0,0.95480347,2.825604,0
1.0,0.9498667,2.81183,0
1.0,0.94158185,2.8408928,0
1.0,0.93983024,2.9653068,0
1.0,0.9414646,3.0866997,0
1.0,0.9431825,3.0498943,0
1.0,0.9421227,3.1127,0
1.0,0.95471877,3.1656704,0
1.0,0.96439695,3.1006253,0
1.0,0.97042817,3.0727468,0
1.0,0.9687395,2.9740329,0
1.0,0.9750622,2.9049177,0
1.0,0.9723026,2.8811977,0
1.0,0.9769811,2.8632708,0
1.0,0.9744255,2.6841214,0
1.0,0.9761061,2.617552,0
1.0,0.97547877,2.739409,0
1.0,0.97747326,2.839884,0
1.0,0.9763022,2.8178906,0
1.0,0.97717845,2.852462,0
1.0,0.9790051,2.748811,0
1.0,0.9803175,2.689962,0
1.0,0.97837776,2.6001215,0
1.0,0.9780402,2.3534873,0
1.0,0.9777645,2.0643475,0
1.0,0.9792118,1.8970716,0
1.0,0.97785395,1.8915578,0
1.0,0.9789438,2.0089166,0
1.0,0.979812,2.2334256,0
1.0,0.9794453,2.5000515,0
1.0,0.97692037,2.6026287,0
1.0,0.97744685,2.6091895,0
1.0,0.9789885,2.611804,0
1.0,0.97805095,2.6097093,0
1.0,0.9780888,2.5501213,0
1.0,0.9786789,2.3831291,0
1.0,0.98040855,2.250884,0
1.0,0.97858137,2.225709,0
1.0,0.97586924,2.5182595,0
1.0,0.9729663,2.9677672,0
1.0,0.9717106,2.944704,0
1.0,0.96958166,2.8551497,0
1.0,0.96681356,2.863724,0
1.0,0.9655749,2.8906693,0
1.0,0.96791303,2.9012525,0
1.0,0.9645519,2.8884926,0
1.0,0.9675185,2.8423095,0
1.0,0.9654447,2.710885,0
1.0,0.9684964,2.595953,0
1.0,0.96199214,2.494155,0
1.0,0.95698905,2.398602,0
1.0,0.9517368,2.4159727,0
1.0,0.9599383,2.6054907,0
1.0,0.96034515,2.799038,0
1.0,0.9629571,2.9752278,0
1.0,0.96846896,3.027997,0
1.0,0.97365505,3.039935,0
1.0,0.9738207,3.0379388,0
1.0,0.9733576,2.991937,0
1.0,0.9758974,2.8383098,0
1.0,0.97146106,2.6468945,0
1.0,0.9690168,2.4734068,0
1.0,0.96776706,2.3578136,0
1.0,0.9704559,2.382047,0
1.0,0.9617562,2.4376588,0
1.0,0.96340775,2.4929266,0
1.0,0.96896064,2.5300765,0
1.0,0.97471017,2.546174,0
1.0,0.9712992,2.5576828,0
1.0,0.97244704,2.5482352,0
1.0,0.9686608,2.229705,0
1.0,0.9734741,1.8482788,0
1.0,0.9732487,1.8269856,0
1.0,0.97704417,1.9115036,0
1.0,0.9722057,1.9495147,0
1.0,0.9733183,1.9220847,0
1.0,0.96775734,1.9025859,0
1.0,0.9678085,1.9243119,0
1.0,0.9638791,1.9492172,0
1.0,0.9667254,2.0131187,0
1.0,0.96260965,2.0652661,0
1.0,0.9672451,2.0752046,0
1.0,0.9693858,2.0286205,0
1.0,0.9672394,1.9838086,0
1.0,0.9655903,1.8071235,0
1.0,0.97177243,1.627282,0
1.0,0.97241896,1.4577372,0
1.0,0.96217483,1.5267129,0
1.0,0.958076,1.6598277,0
1.0,0.9656174,1.805371,0
1.0,0.9694214,1.8403318,0
1.0,0.9518748,1.7878406,0
1.0,0.9471974,1.7243623,0
1.0,0.9551947,1.6474884,0
1.0,0.9524154,1.687194,0
1.0,0.930491,1.6843617,0
1.0,0.92741126,1.7354817,0
1.0,0.951999,1.8842443,0
1.0,0.963984,1.9514174,0
1.0,0.946009,1.969904,0
1.0,0.94925624,1.9622364,0
1.0,0.9652708,2.0236683,0
1.0,0.9617487,1.9336263,0
1.0,0.943156,1.807929,0
1.0,0.929723,1.7707922,0
1.0,0.9521036,1.7573869,0
1.0,0.94924027,1.6875955,0
1.0,0.90807974,1.6617825,0
1.0,0.9026497,1.754708,0
1.0,0.91387075,1.8044746,0
1.0,0.9288073,1.808771,0
1.0,0.9027481,1.7118504,0
1.0,0.89164776,1.6774129,0
1.0,0.89071447,1.7700788,0
1.0,0.9037592,1.8863958,0
1.0,0.8944396,1.8374864,0
1.0,0.8890626,1.8389136,0
1.0,0.90453553,1.8512685,0
1.0,0.9026253,1.8786263,0
1.0,0.8808847,1.7185062,0
1.0,0.86501735,1.6150243,0
1.0,0.8668303,1.6427687,0
1.0,0.8926506,1.7371242,0
1.0,0.9051754,1.8686643,0
1.0,0.8838488,1.9243392,0
1.0,0.89613503,1.9577651,0
1.0,0.92191327,1.9212992,0
1.0,0.9142118,1.8320785,0
1.0,0.9009126,1.7159119,0
1.0,0.9049364,1.6399655,0
1.0,0.9337062,1.6733545,0
1.0,0.9522465,1.6758927,0
1.0,0.9420273,1.7089097,0
1.0,0.9485056,1.8152997,0
1.0,0.95157516,1.9346514,0
1.0,0.96472067,1.9097791,0
1.0,0.9572189,1.8390472,0
1.0,0.9618376,1.9304996,0
1.0,0.951364,2.1548595,0
1.0,0.9675368,2.4490967,0
1.0,0.968163,2.3968773,0
1.0,0.96955824,2.3922632,0
1.0,0.96333957,2.4777765,0
1.0,0.96966594,2.4889836,0
1.0,0.97026336,2.4769764,0
1.0,0.9683744,2.4666862,0
1.0,0.95894116,2.4918938,0
1.0,0.96770257,2.639174,0
1.0,0.9702574,2.7068264,0
1.0,0.97358453,2.7663198,0
1.0,0.96155626,2.7155266,0
1.0,0.96852267,2.7120397,0
1.0,0.96911657,2.6622472,0
1.0,0.9706442,2.5981822,0
1.0,0.9495384,2.5197902,0
1.0,0.9581316,2.4322748,0
1.0,0.955859,2.313601,0
