true_labels,predictions,mse,anomalies
1.0,0.9511686,2.2821565,0
1.0,0.9188491,2.3585687,0
1.0,0.93452525,2.7530422,0
1.0,0.9472703,3.0112302,0
1.0,0.95031613,2.9792593,0
1.0,0.93810785,2.909258,0
1.0,0.9454019,2.926701,0
1.0,0.950213,2.955486,0
1.0,0.9495684,2.8158903,0
1.0,0.9472536,2.714439,0
1.0,0.95462185,2.7312508,0
1.0,0.95864385,2.7936614,0
1.0,0.94972205,2.8352137,0
1.0,0.9449981,2.6640906,0
1.0,0.9377172,2.365578,0
1.0,0.9463165,2.3292003,0
1.0,0.9300973,2.2858033,0
1.0,0.9229676,2.2897193,0
1.0,0.9043059,2.3471198,0
1.0,0.93122405,2.4376438,0
1.0,0.91361916,2.2906933,0
1.0,0.91371876,2.2331347,0
1.0,0.89629215,2.2550902,0
1.0,0.9286089,2.3203812,0
1.0,0.9328566,2.291188,0
1.0,0.9444725,2.3153434,0
1.0,0.9367964,2.29806,0
1.0,0.944325,2.3740067,0
1.0,0.9427692,2.4603689,0
1.0,0.9527197,2.4623034,0
1.0,0.94821054,2.4603438,0
1.0,0.9611453,2.5441785,0
1.0,0.9548391,2.5640125,0
1.0,0.95052505,2.443271,0
1.0,0.939409,2.1104078,0
1.0,0.95130366,1.89875,0
1.0,0.95498616,1.9520285,0
1.0,0.9570909,2.1840076,0
1.0,0.9536096,2.2292447,0
1.0,0.955184,2.162485,0
1.0,0.95598185,2.1256897,0
1.0,0.96188647,2.1365185,0
1.0,0.95607036,2.1942186,0
1.0,0.95346814,2.27972,0
1.0,0.9495377,2.2416992,0
1.0,0.9560429,2.2095609,0
1.0,0.9594767,2.2113757,0
1.0,0.9540978,2.2024577,0
1.0,0.9559943,2.1818,0
1.0,0.9559663,2.0940063,0
1.0,0.95985985,2.0719109,0
1.0,0.9576685,2.1215396,0
1.0,0.9575213,2.2324018,0
1.0,0.9643115,2.301875,0
1.0,0.96381134,2.2440987,0
1.0,0.9638707,2.246286,0
1.0,0.9648687,2.2572484,0
1.0,0.9705602,2.2797093,0
1.0,0.9689432,2.3097372,0
1.0,0.96701324,2.3230534,0
1.0,0.96840906,2.249888,0
1.0,0.9742348,2.2435122,0
1.0,0.97647196,2.2287917,0
1.0,0.9743707,2.1725278,0
1.0,0.97333205,2.1733952,0
1.0,0.9765404,2.2910075,0
1.0,0.9798527,2.4737191,0
1.0,0.97941303,2.6403878,0
1.0,0.980895,2.5926468,0
1.0,0.9785862,2.3549721,0
1.0,0.9791864,2.273993,0
1.0,0.97922224,2.2715063,0
1.0,0.9790997,2.301652,0
1.0,0.97809213,2.3980153,0
1.0,0.97834617,2.45297,0
1.0,0.9790877,2.458434,0
1.0,0.9791407,2.4416003,0
1.0,0.9789786,2.4526823,0
1.0,0.9776977,2.4475555,0
1.0,0.9794389,2.4470763,0
1.0,0.9774221,2.4293203,0
1.0,0.9752558,2.3896916,0
1.0,0.97363824,2.3944216,0
1.0,0.9765703,2.381564,0
1.0,0.9756153,2.3802757,0
1.0,0.97521687,2.454175,0
1.0,0.9746855,2.409966,0
1.0,0.97885746,2.4539428,0
1.0,0.9813126,2.5282526,0
1.0,0.97935635,2.506013,0
1.0,0.9782657,2.466418,0
1.0,0.977019,2.377753,0
1.0,0.9790587,2.3073916,0
1.0,0.97951365,2.349804,0
1.0,0.9815152,2.4331298,0
1.0,0.98342186,2.5612538,0
1.0,0.98452395,2.702818,0
1.0,0.9827535,2.7003992,0
1.0,0.98133284,2.516535,0
1.0,0.98206216,2.437058,0
1.0,0.98260164,2.655919,0
1.0,0.98191607,2.700757,0
1.0,0.98065877,2.6927161,0
1.0,0.980535,2.6918297,0
1.0,0.98216724,2.6652727,0
1.0,0.9813378,2.6645617,0
1.0,0.98014075,2.8118641,0
1.0,0.9797045,2.947579,0
1.0,0.98106235,3.0215845,0
1.0,0.98049736,2.9879093,0
1.0,0.9780738,3.008285,0
1.0,0.9790633,3.149445,0
1.0,0.9808781,3.2789726,0
1.0,0.9794357,3.3359551,0
1.0,0.9768316,3.2911754,0
1.0,0.97704095,3.2469792,0
1.0,0.98042494,3.1682057,0
1.0,0.9793987,3.042295,0
1.0,0.9739342,3.023173,0
1.0,0.9696283,2.9494781,0
1.0,0.9730017,2.9147573,0
1.0,0.970485,3.0378168,0
1.0,0.9671445,3.295384,0
1.0,0.9665228,3.5474093,0
1.0,0.97449535,3.605442,0
1.0,0.97676724,3.563612,0
1.0,0.97622776,3.5657802,0
1.0,0.97405237,3.5163321,0
1.0,0.97828,3.4496012,0
1.0,0.9791891,3.406254,0
1.0,0.97908413,3.357578,0
1.0,0.9759734,3.2405946,0
1.0,0.9772366,3.0584157,0
1.0,0.97693956,3.142109,0
1.0,0.9788168,3.4120426,0
1.0,0.9798622,3.6056423,0
1.0,0.98228884,3.7028332,0
1.0,0.9827041,3.6524673,0
1.0,0.9791628,3.4039645,0
1.0,0.978957,3.1561778,0
1.0,0.98027533,3.037479,0
1.0,0.9794166,3.1641333,0
1.0,0.9774929,3.3085375,0
1.0,0.9790197,3.2340872,0
1.0,0.9811844,3.2006469,0
1.0,0.98082995,3.2939231,0
1.0,0.97828543,3.3395934,0
1.0,0.9770513,3.4420452,0
1.0,0.9796392,3.5713973,0
1.0,0.9801359,3.551047,0
1.0,0.97843176,3.466237,0
1.0,0.97982854,3.442731,0
1.0,0.98159134,3.4080048,0
1.0,0.9792947,3.2680917,0
1.0,0.97893584,3.1104226,0
1.0,0.97939014,3.0439181,0
1.0,0.982154,3.0677059,0
1.0,0.98177975,3.086699,0
1.0,0.97995573,3.0704432,0
1.0,0.97640467,3.118322,0
1.0,0.97981423,3.2800498,0
1.0,0.9792072,3.4304833,0
1.0,0.9801641,3.5963345,0
1.0,0.9783577,3.743927,0
1.0,0.9803775,3.7766948,0
1.0,0.97955555,3.6581717,0
1.0,0.9780767,3.3937101,0
1.0,0.9755054,3.1947782,0
1.0,0.9745258,3.1033142,0
1.0,0.9724062,3.0378876,0
1.0,0.9719953,3.0462055,0
1.0,0.9708138,3.0996351,0
1.0,0.9722883,3.148724,0
1.0,0.973697,3.18201,0
1.0,0.97727364,3.1615322,0
1.0,0.97692615,3.1678822,0
1.0,0.9795185,3.153358,0
1.0,0.9808312,3.0381274,0
1.0,0.9819073,2.962552,0
1.0,0.97948396,2.8728435,0
1.0,0.97848815,2.7733448,0
1.0,0.97701514,2.734076,0
1.0,0.97758013,2.803422,0
1.0,0.9757548,2.823522,0
1.0,0.9731793,2.8146365,0
1.0,0.9723054,2.8271165,0
1.0,0.97405577,2.7684736,0
1.0,0.9741039,2.6096914,0
1.0,0.9757381,2.6251864,0
1.0,0.97915614,2.7603335,0
1.0,0.982666,2.8036523,0
1.0,0.98274696,2.7759447,0
1.0,0.9827542,2.633821,0
1.0,0.98356307,2.418099,0
1.0,0.9854476,2.2993898,0
1.0,0.98424697,2.146628,0
1.0,0.9824608,2.0746098,0
1.0,0.98156816,2.1363893,0
1.0,0.9813354,2.195454,0
1.0,0.97876394,2.2417948,0
1.0,0.9774439,2.2864928,0
1.0,0.97451925,2.3436506,0
1.0,0.97360736,2.3998575,0
1.0,0.970772,2.3343043,0
1.0,0.97007555,2.2850223,0
1.0,0.96677333,2.1311975,0
1.0,0.96920925,1.9787248,0
1.0,0.96955866,1.9130762,0
1.0,0.97525126,1.8649809,0
1.0,0.9761244,1.8431702,0
1.0,0.9767131,1.8717325,0
1.0,0.9746367,1.8664482,0
1.0,0.97869647,1.8886287,0
1.0,0.97703594,1.8712041,0
1.0,0.97694904,1.8280759,0
1.0,0.97407305,1.8409967,0
1.0,0.97938466,1.8967681,0
1.0,0.97635,1.9513394,0
1.0,0.97398776,1.9870614,0
1.0,0.96596843,1.9762912,0
1.0,0.97485685,1.9747345,0
1.0,0.9716655,1.92974,0
1.0,0.9689584,1.9925933,0
1.0,0.96439296,2.0019186,0
1.0,0.97105914,1.9297209,0
1.0,0.96955115,1.8872924,0
1.0,0.9703312,1.8734096,0
1.0,0.96699953,1.9001527,0
1.0,0.97674084,1.9511635,0
1.0,0.9780662,1.9169621,0
1.0,0.978111,1.8632151,0
1.0,0.9759439,1.8564014,0
1.0,0.9814462,2.0141604,0
1.0,0.9792581,2.1277351,0
1.0,0.9789907,2.143179,0
1.0,0.97784984,2.1866164,0
1.0,0.98064786,2.3083472,0
1.0,0.9778326,2.4446435,0
1.0,0.97455466,2.4704523,0
1.0,0.97017527,2.4576967,0
1.0,0.97345227,2.4698768,0
1.0,0.97147346,2.4430902,0
1.0,0.97280055,2.3838763,0
1.0,0.97326374,2.468301,0
1.0,0.97433054,2.5379624,0
1.0,0.97554785,2.5455575,0
1.0,0.9764005,2.626418,0
1.0,0.97542155,2.6399899,0
1.0,0.9771293,2.6238055,0
1.0,0.9780321,2.5958157,0
1.0,0.97684723,2.5116882,0
1.0,0.9774738,2.4899154,0
1.0,0.97304744,2.5400844,0
1.0,0.97327965,2.5398326,0
1.0,0.97256786,2.5534716,0
1.0,0.97597355,2.5680103,0
1.0,0.97157174,2.5378225,0
1.0,0.97229314,2.5543306,0
1.0,0.97077113,2.5850532,0
1.0,0.9709981,2.596073,0
1.0,0.9688496,2.6554387,0
1.0,0.97213674,2.6906219,0
1.0,0.9775531,2.7209468,0
1.0,0.9796464,2.782102,0
1.0,0.9761948,2.8111477,0
1.0,0.97789556,2.777637,0
1.0,0.9803357,2.661488,0
1.0,0.9823976,2.5708566,0
1.0,0.97898084,2.4229007,0
1.0,0.97621083,2.31609,0
1.0,0.97606474,2.345179,0
1.0,0.97587204,2.4528022,0
1.0,0.9737061,2.5489116,0
1.0,0.97307885,2.5959337,0
1.0,0.9734927,2.6131208,0
1.0,0.9747048,2.4601998,0
1.0,0.97546047,2.3107224,0
1.0,0.9757381,2.2949867,0
1.0,0.9740824,2.3509393,0
1.0,0.9755938,2.5551703,0
1.0,0.9796062,2.6708224,0
1.0,0.9806213,2.6518102,0
1.0,0.98044133,2.6375022,0
1.0,0.97951937,2.606927,0
1.0,0.97784984,2.502082,0
1.0,0.9745973,2.40129,0
1.0,0.9709935,2.303211,0
1.0,0.974631,2.4500446,0
1.0,0.9771509,2.7705219,0
1.0,0.978027,2.8932886,0
1.0,0.97750354,2.8396277,0
1.0,0.9786011,2.7895212,0
1.0,0.97974753,2.6965744,0
1.0,0.9808605,2.6333976,0
1.0,0.97839075,2.6014996,0
1.0,0.9770582,2.5133958,0
1.0,0.9770876,2.336076,0
1.0,0.9762897,2.2801664,0
1.0,0.9744319,2.5364833,0
1.0,0.9752601,2.9848368,0
1.0,0.9744845,3.0717583,0
1.0,0.9736032,2.9966793,0
1.0,0.9723964,2.9498715,0
1.0,0.97286135,2.847986,0
1.0,0.9702074,2.7669065,0
1.0,0.97184587,2.7530067,0
1.0,0.9716011,2.733971,0
1.0,0.97353214,2.734383,0
1.0,0.97236156,2.7344258,0
1.0,0.9657386,2.7904086,0
1.0,0.9597608,2.741064,0
1.0,0.95448816,2.55441,0
1.0,0.95907104,2.5098343,0
1.0,0.96160626,2.5281253,0
1.0,0.9666668,2.582016,0
1.0,0.97313327,2.6103244,0
1.0,0.9754243,2.595429,0
1.0,0.97850466,2.5793529,0
1.0,0.977441,2.5579278,0
1.0,0.976487,2.3621848,0
1.0,0.974147,2.0533793,0
1.0,0.9709,1.9129174,0
1.0,0.95689386,1.9076517,0
1.0,0.9501203,2.0512114,0
1.0,0.9545189,2.3738213,0
1.0,0.9618868,2.6142168,0
1.0,0.9632828,2.6473784,0
1.0,0.96394855,2.6306438,0
1.0,0.970116,2.5951777,0
1.0,0.96989834,2.5010178,0
1.0,0.96195185,2.2203734,0
1.0,0.96161205,1.7878356,0
1.0,0.9683271,1.7363027,0
1.0,0.9727675,1.9208457,0
1.0,0.97038513,2.1866083,0
1.0,0.97028905,2.401087,0
1.0,0.9722034,2.4324694,0
1.0,0.97346264,2.4192562,0
1.0,0.97027403,2.4617488,0
1.0,0.9668063,2.5245554,0
1.0,0.96760666,2.555653,0
1.0,0.96225303,2.423156,0
1.0,0.95668954,2.2571745,0
1.0,0.95804757,2.2159698,0
1.0,0.96278447,2.2640095,0
1.0,0.9612562,2.2899518,0
1.0,0.9651999,2.277053,0
1.0,0.9645819,2.2633567,0
1.0,0.9633554,2.2643542,0
1.0,0.9582448,2.3093982,0
1.0,0.95878744,2.3043718,0
1.0,0.9679242,2.2994308,0
1.0,0.9686591,2.4799383,0
1.0,0.97644275,2.901741,0
1.0,0.98055065,3.059474,0
1.0,0.9818635,2.9134848,0
1.0,0.98172206,2.5936806,0
1.0,0.9800694,2.3620787,0
1.0,0.9772011,2.333931,0
1.0,0.97505444,2.4236684,0
1.0,0.97300017,2.5697994,0
1.0,0.9748121,2.6659956,0
1.0,0.97528595,2.7024884,0
1.0,0.9741314,2.7280998,0
1.0,0.9700874,2.6717978,0
1.0,0.9687112,2.4833598,0
1.0,0.9670338,2.2092059,0
1.0,0.964722,2.0593634,0
1.0,0.96159583,2.203453,0
1.0,0.96802396,2.668003,0
1.0,0.9693164,2.86943,0
1.0,0.9737617,2.8179111,0
1.0,0.97096527,2.757326,0
1.0,0.9763767,2.7748802,0
1.0,0.9736173,2.771946,0
1.0,0.9744329,2.7848694,0
1.0,0.96753526,2.834929,0
1.0,0.9682782,2.9737327,0
1.0,0.9669525,3.2435513,0
1.0,0.9726652,3.6654913,0
1.0,0.9720709,3.801757,0
1.0,0.9727088,3.7421598,0
1.0,0.97153825,3.6666076,0
1.0,0.9723733,3.6468816,0
1.0,0.97003585,3.5957086,0
1.0,0.9661022,3.414719,0
1.0,0.96120805,3.3066816,0
1.0,0.96009946,3.3135083,0
1.0,0.9554893,3.3039832,0
1.0,0.94888484,3.2910786,0
1.0,0.94063044,3.324997,0
1.0,0.9381055,3.3513913,0
1.0,0.94437855,3.398714,0
1.0,0.9451109,3.5743895,0
1.0,0.9500758,3.8646393,0
1.0,0.95836085,4.107015,0
1.0,0.9630546,4.210515,0
1.0,0.9657034,4.220447,0
1.0,0.9690211,4.2097435,0
1.0,0.9636374,4.1305637,0
1.0,0.962198,3.9577873,0
1.0,0.9591213,3.6990774,0
1.0,0.9625199,3.8024945,0
1.0,0.95655537,3.9834085,0
1.0,0.9560642,4.1156178,0
1.0,0.95113516,4.1054425,0
1.0,0.95694655,4.120707,0
1.0,0.9570048,4.0839014,0
1.0,0.95734817,3.9328337,0
1.0,0.95737547,3.7686546,0
1.0,0.95614064,3.5392804,0
1.0,0.9535227,3.1600857,0
1.0,0.9584481,3.0809476,0
1.0,0.9642237,3.4107711,0
1.0,0.96327245,3.911001,0
1.0,0.9634394,4.2190075,0
1.0,0.96216667,4.2164993,0
1.0,0.96091473,3.995986,0
1.0,0.9592573,3.915202,0
1.0,0.9589477,3.9503117,0
1.0,0.9634203,4.050368,0
1.0,0.962929,4.1784277,0
1.0,0.9628589,4.198304,0
1.0,0.9635385,4.1071615,0
1.0,0.96334857,3.9626577,0
1.0,0.95808804,3.6986752,0
1.0,0.95376474,3.4110813,0
1.0,0.9547189,3.2780075,0
1.0,0.95951855,3.3004937,0
1.0,0.95917,3.4870057,0
1.0,0.96572936,3.760048,0
1.0,0.96829414,3.8620574,0
1.0,0.97385263,3.8779633,0
1.0,0.97164625,3.684731,0
1.0,0.9717605,3.3966792,0
1.0,0.9685507,3.2389922,0
1.0,0.9686471,3.2224584,0
1.0,0.9660321,3.4168143,0
1.0,0.9695599,3.726897,0
1.0,0.971796,4.1128187,0
1.0,0.9745243,4.4153566,0
1.0,0.974076,4.4482274,0
1.0,0.9757877,4.3896613,0
1.0,0.9777827,4.364815,0
1.0,0.97788405,4.3160114,0
1.0,0.97744614,4.015144,0
1.0,0.97192943,3.6314092,0
1.0,0.97071844,3.4200335,0
1.0,0.968256,3.3748674,0
1.0,0.9654142,3.515555,0
1.0,0.96573544,3.550018,0
1.0,0.9666521,3.4932787,0
1.0,0.9648327,3.4555492,0
1.0,0.96252275,3.4383352,0
1.0,0.9627783,3.4458961,0
1.0,0.9640528,3.5577493,0
1.0,0.965697,3.6815248,0
1.0,0.9688356,3.8596916,0
1.0,0.9709553,4.07745,0
1.0,0.9688885,4.0899854,0
1.0,0.96421427,4.0641456,0
1.0,0.96332026,4.052572,0
1.0,0.96546304,3.9669948,0
1.0,0.96422,3.9139018,0
1.0,0.9651711,3.894828,0
1.0,0.9714479,3.8970513,0
1.0,0.9758326,3.8965952,0
1.0,0.97607476,3.9126134,0
1.0,0.97890306,4.006356,0
1.0,0.9815726,4.036331,0
1.0,0.98203903,3.894229,0
1.0,0.98111075,3.6258779,0
1.0,0.9810342,3.3663528,0
1.0,0.97927356,3.283314,0
1.0,0.97870356,3.2816677,0
1.0,0.9791712,3.2931807,0
1.0,0.9785674,3.3013535,0
1.0,0.9779714,3.350152,0
1.0,0.97884536,3.4000876,0
1.0,0.9786008,3.5250964,0
1.0,0.9758354,3.7238262,0
1.0,0.9747791,3.6554327,0
1.0,0.9746289,3.620429,0
1.0,0.97649664,3.666512,0
1.0,0.97584945,3.6567311,0
1.0,0.9758302,3.578821,0
1.0,0.97511286,3.5266054,0
1.0,0.9763541,3.4638858,0
1.0,0.97692937,3.45898,0
1.0,0.9784307,3.4086637,0
1.0,0.9756874,3.2656522,0
1.0,0.97277606,3.1981094,0
1.0,0.96757585,3.167127,0
1.0,0.9693523,3.1725526,0
1.0,0.968269,3.1385102,0
1.0,0.97090024,3.159999,0
1.0,0.97204566,3.1882396,0
1.0,0.97617334,3.2115474,0
1.0,0.97511065,3.2938633,0
1.0,0.975906,3.3508735,0
1.0,0.97676325,3.1851974,0
1.0,0.97948265,2.9913235,0
1.0,0.97608507,2.8805587,0
1.0,0.97487146,2.7983701,0
1.0,0.9726998,2.8030596,0
1.0,0.9737848,2.8355618,0
1.0,0.97451615,2.851502,0
1.0,0.97330767,2.9050684,0
1.0,0.9728891,3.0464869,0
1.0,0.97526485,3.2414155,0
1.0,0.9788275,3.3982096,0
1.0,0.9778234,3.4286397,0
1.0,0.9764717,3.2688336,0
1.0,0.9775155,3.2074316,0
1.0,0.9772717,3.2181563,0
1.0,0.9770751,3.2279525,0
1.0,0.97462225,3.1982167,0
1.0,0.97235596,3.1586657,0
1.0,0.9711953,3.116691,0
1.0,0.9702028,3.0411725,0
1.0,0.97008395,2.9015622,0
1.0,0.9664942,2.7935667,0
1.0,0.96417856,2.8237276,0
1.0,0.965453,2.9574537,0
1.0,0.9673364,2.9734993,0
1.0,0.96555126,2.846314,0
1.0,0.9678031,2.743823,0
1.0,0.9703968,2.6894164,0
1.0,0.97106487,2.7690752,0
1.0,0.96759605,2.8546534,0
1.0,0.9695479,2.7755575,0
1.0,0.9722262,2.6960196,0
1.0,0.9729859,2.6791954,0
1.0,0.96906394,2.6747856,0
1.0,0.9665558,2.8303115,0
1.0,0.9694337,3.1098027,0
1.0,0.97467256,3.3880134,0
1.0,0.97800213,3.5210264,0
1.0,0.97953886,3.6244369,0
1.0,0.9809528,3.6758847,0
1.0,0.9807664,3.5242496,0
1.0,0.980984,3.2657866,0
1.0,0.97659373,2.977294,0
1.0,0.97529125,2.8263488,0
1.0,0.9760968,2.8776999,0
1.0,0.97665066,2.9631157,0
1.0,0.97359324,2.976842,0
1.0,0.9727039,2.971878,0
1.0,0.9702195,3.1166506,0
1.0,0.97177887,3.3454711,0
1.0,0.9714325,3.3941417,0
1.0,0.972171,3.3990533,0
1.0,0.9694577,3.3965325,0
1.0,0.9721881,3.5286078,0
1.0,0.96969587,3.7004,0
1.0,0.97033757,3.6748314,0
1.0,0.9714139,3.6362915,0
1.0,0.9742562,3.6081142,0
1.0,0.972,3.626624,0
1.0,0.9690159,3.668585,0
1.0,0.9681828,3.623752,0
1.0,0.9720747,3.63104,0
1.0,0.9742123,3.754519,0
1.0,0.9748009,3.9067109,0
1.0,0.9775416,3.988071,0
1.0,0.9785946,3.9663923,0
1.0,0.9775711,3.78916,0
1.0,0.97761893,3.525919,0
1.0,0.9780002,3.253115,0
1.0,0.97741336,3.2065666,0
1.0,0.9765262,3.3267844,0
1.0,0.9761578,3.5397325,0
1.0,0.9798906,3.7973623,0
1.0,0.97955084,3.9356337,0
1.0,0.97835964,3.9541674,0
1.0,0.9765489,3.8585017,0
1.0,0.97917515,3.7241986,0
1.0,0.9770338,3.6658993,0
1.0,0.97622824,3.6637008,0
1.0,0.972635,3.689242,0
1.0,0.97421443,3.624584,0
1.0,0.9753414,3.5171716,0
1.0,0.97344786,3.5946324,0
1.0,0.97025543,3.6668673,0
1.0,0.9707355,3.7413359,0
1.0,0.97139263,3.6491516,0
1.0,0.9670182,3.369365,0
1.0,0.96620244,3.355167,0
1.0,0.96960884,3.5465243,0
1.0,0.975105,3.9879894,0
1.0,0.97614676,4.320881,0
1.0,0.9765177,4.357033,0
1.0,0.9762814,4.344639,0
1.0,0.97547656,4.257511,0
1.0,0.97216135,4.1120396,0
1.0,0.9672642,3.9355168,0
1.0,0.9650727,3.9245262,0
1.0,0.9659352,4.1397185,0
1.0,0.9673537,4.2639427,0
1.0,0.9659218,4.249944,0
1.0,0.9644862,4.19094,0
1.0,0.96078134,4.082014,0
1.0,0.959003,3.8420594,0
1.0,0.963562,3.547854,0
1.0,0.9595936,3.4451811,0
1.0,0.9573549,3.691234,0
1.0,0.9584332,3.9983537,0
1.0,0.96212,4.193108,0
1.0,0.96169853,4.2780447,0
1.0,0.96251976,4.3831053,0
1.0,0.9607191,4.415017,0
1.0,0.960091,4.40082,0
1.0,0.95314616,4.4637885,0
1.0,0.9512039,4.548496,0
1.0,0.9484609,4.6277637,0
1.0,0.9546613,4.729805,0
1.0,0.9517636,4.6465187,0
1.0,0.9519179,4.58576,0
1.0,0.947579,4.5160804,0
1.0,0.9491302,4.509274,0
1.0,0.9459029,4.561708,0
1.0,0.9437352,4.4669867,0
1.0,0.9433405,4.410928,0
1.0,0.94989014,4.4894743,0
1.0,0.94678354,4.4437017,0
1.0,0.9440327,4.402251,0
1.0,0.95050037,4.4035087,0
1.0,0.9514957,4.4075117,0
1.0,0.94799834,4.452921,0
1.0,0.9420238,4.4936743,0
1.0,0.93938243,4.6671395,0
1.0,0.93385214,4.8254333,0
1.0,0.9336587,4.9187574,0
1.0,0.93235856,4.9272537,0
1.0,0.9311671,4.9367256,0
1.0,0.9344557,4.9678593,0
1.0,0.939918,4.9375253,0
1.0,0.9405178,4.690301,0
1.0,0.9417463,4.4422274,0
1.0,0.94139636,4.273703,0
1.0,0.94629925,4.1328087,0
1.0,0.94616807,4.000887,0
1.0,0.9431206,3.9359298,0
1.0,0.9435325,3.9035516,0
1.0,0.9493822,4.0778112,0
1.0,0.9472685,4.4223633,0
1.0,0.9479852,4.586675,0
1.0,0.949881,4.5323915,0
1.0,0.95885015,4.6478815,0
1.0,0.96010464,4.827956,0
1.0,0.9599135,4.9011383,0
1.0,0.9586073,4.7827725,0
1.0,0.9599574,4.5241175,0
1.0,0.95624393,4.2096243,0
1.0,0.95140433,3.9697895,0
1.0,0.948155,3.9007063,0
1.0,0.9448793,3.9418492,0
1.0,0.94558907,3.9968119,0
1.0,0.94496304,4.051175,0
1.0,0.9423069,4.0652466,0
1.0,0.9362427,3.9798095,0
1.0,0.9376259,3.8320684,0
1.0,0.9416817,3.5511422,0
1.0,0.94753885,3.377838,0
1.0,0.9460329,3.4246168,0
1.0,0.9460348,3.585121,0
1.0,0.9586163,3.854916,0
1.0,0.9661582,4.1471653,0
1.0,0.9669319,4.290104,0
1.0,0.96696967,4.1796293,0
1.0,0.96795344,4.0499377,0
1.0,0.9698585,4.026122,0
1.0,0.96592206,4.0186486,0
1.0,0.9676394,3.9932058,0
1.0,0.9663944,4.097668,0
1.0,0.9697288,4.1087627,0
1.0,0.96097594,3.7268858,0
1.0,0.9551774,3.160717,0
1.0,0.9381312,2.7280617,0
1.0,0.9391991,2.634946,0
1.0,0.9250699,2.5879068,0
1.0,0.92523396,2.607082,0
1.0,0.90958554,2.611913,0
1.0,0.93630373,2.9679742,0
1.0,0.9387275,3.364767,0
1.0,0.9452242,3.4363723,0
1.0,0.94181764,3.3466835,0
1.0,0.95379597,3.2953157,0
1.0,0.94766676,3.200249,0
1.0,0.94571316,3.173156,0
1.0,0.93656224,3.245685,0
1.0,0.9410347,3.469849,0
1.0,0.9391319,3.6682363,0
1.0,0.94417703,3.8030252,0
1.0,0.93504757,3.9592316,0
1.0,0.9328135,4.029603,0
1.0,0.92463607,3.888391,0
1.0,0.91876084,3.6895294,0
1.0,0.90617794,3.4239874,0
1.0,0.9169578,3.2632697,0
1.0,0.9231739,3.1127956,0
1.0,0.93126905,3.1089358,0
1.0,0.9300231,3.1209602,0
1.0,0.937906,3.1061459,0
1.0,0.9356723,3.103147,0
1.0,0.9322543,3.1731102,0
1.0,0.9284613,3.1922696,0
1.0,0.9270183,3.290841,0
1.0,0.9419225,3.4754736,0
1.0,0.9551808,3.6708262,0
1.0,0.960204,3.870078,0
1.0,0.9665866,3.9999,0
1.0,0.97039974,4.001028,0
1.0,0.97250944,3.8834596,0
1.0,0.9702106,3.8023674,0
1.0,0.96744686,3.5533495,0
1.0,0.96609056,3.1224728,0
1.0,0.9697786,3.036027,0
1.0,0.96844435,3.0205016,0
1.0,0.96844137,3.0420206,0
1.0,0.9657914,3.0921307,0
1.0,0.96519464,3.0986643,0
1.0,0.95954156,3.037119,0
1.0,0.9597906,3.126237,0
1.0,0.96720725,3.490329,0
1.0,0.9729426,3.8894985,0
1.0,0.9732636,3.8874173,0
1.0,0.97637784,3.7966433,0
1.0,0.9788361,3.7984924,0
1.0,0.9798243,3.8793936,0
1.0,0.98036677,3.895121,0
1.0,0.97922677,3.7935643,0
1.0,0.9748278,3.7256708,0
1.0,0.96727186,4.0896053,0
1.0,0.95238996,4.8541384,0
1.0,0.9422245,5.449539,0
1.0,0.95004547,5.7428865,0
1.0,0.94788086,5.7262836,0
1.0,0.9358891,5.538388,0
1.0,0.93055105,5.3825955,0
1.0,0.9463041,5.286154,0
1.0,0.9454193,5.104621,0
1.0,0.9350463,4.885088,0
1.0,0.9324533,4.7641068,0
1.0,0.94150954,4.7898836,0
1.0,0.9298822,4.8407726,0
1.0,0.90903986,4.825511,0
1.0,0.9110905,4.8696337,0
1.0,0.9322885,5.0549917,0
1.0,0.93362254,5.141427,0
1.0,0.928552,5.3752646,0
1.0,0.9388658,5.6432786,0
1.0,0.95783937,5.729205,0
1.0,0.960747,5.733241,0
1.0,0.9599083,5.617029,0
1.0,0.9633012,5.276061,0
1.0,0.963527,4.6533523,0
1.0,0.96415526,4.0116715,0
1.0,0.9628588,3.7787497,0
1.0,0.967687,3.824438,0
