true_labels,predictions,mse,anomalies
1.0,0.9656435,3.8891013,0
1.0,0.9663901,3.9866433,0
1.0,0.9682408,4.1887016,0
1.0,0.97445333,4.357768,0
1.0,0.97774065,4.4730186,0
1.0,0.9798615,4.172328,0
1.0,0.9834868,3.3782365,0
1.0,0.9842333,2.75312,0
1.0,0.98300695,2.4795556,0
1.0,0.98135465,2.4295769,0
1.0,0.9811111,2.501618,0
1.0,0.97967863,2.6253076,0
1.0,0.9766381,2.7507296,0
1.0,0.97391516,2.832118,0
1.0,0.9728457,2.9373093,0
1.0,0.97303313,3.0976286,0
1.0,0.97457755,3.2066274,0
1.0,0.97865844,3.2547765,0
1.0,0.9816772,3.2104163,0
1.0,0.9812176,3.082438,0
1.0,0.98368734,2.9523199,0
1.0,0.98480785,2.89251,0
1.0,0.98648447,2.7130005,0
1.0,0.9861261,2.5236135,0
1.0,0.9851821,2.44187,0
1.0,0.98172045,2.5636454,0
1.0,0.9782241,2.91649,0
1.0,0.9703049,3.5185194,0
1.0,0.9730258,3.938487,0
1.0,0.97144496,4.0763226,0
1.0,0.96789014,4.1497536,0
1.0,0.9561089,4.0821166,0
1.0,0.96505296,4.020194,0
1.0,0.96597064,3.891868,0
1.0,0.9650132,3.7002249,0
1.0,0.9479269,3.528898,0
1.0,0.9523213,3.4494183,0
1.0,0.93987435,3.3422334,0
1.0,0.93263125,3.3035314,0
1.0,0.9065742,3.2662616,0
1.0,0.9198487,3.4505966,0
1.0,0.9205569,3.663743,0
1.0,0.9375135,3.9477563,0
1.0,0.94274986,4.1395397,0
1.0,0.9601465,4.108329,0
1.0,0.96301854,4.0337915,0
1.0,0.96772546,3.9381387,0
1.0,0.9641097,3.7664127,0
1.0,0.9694482,3.5912228,0
1.0,0.96101624,3.5049794,0
1.0,0.9631662,3.645408,0
1.0,0.96145606,3.8574972,0
1.0,0.9624759,4.0029626,0
1.0,0.9624198,3.9856281,0
1.0,0.9626337,3.9468074,0
1.0,0.96264625,3.9341106,0
1.0,0.96702206,3.974665,0
1.0,0.9694681,3.85604,0
1.0,0.97053516,3.550172,0
1.0,0.9630955,2.9489443,0
1.0,0.9643199,2.5660925,0
1.0,0.96223813,2.4438293,0
1.0,0.9623413,2.355007,0
1.0,0.959335,2.330898,0
1.0,0.96147746,2.4269757,0
1.0,0.9597271,2.6628346,0
1.0,0.9582443,2.7941008,0
1.0,0.9611581,2.9963274,0
1.0,0.9727864,3.1442366,0
1.0,0.9748166,3.215046,0
1.0,0.977275,3.2741542,0
1.0,0.97846746,3.240149,0
1.0,0.98159045,3.09133,0
1.0,0.9798693,2.8397686,0
1.0,0.97863287,2.6746016,0
1.0,0.9764448,2.6513805,0
1.0,0.9774969,2.9162345,0
1.0,0.97523415,3.2138906,0
1.0,0.97274166,3.3802857,0
1.0,0.97152394,3.474438,0
1.0,0.9702233,3.4875457,0
1.0,0.9665818,3.3593533,0
1.0,0.9566376,3.1437368,0
1.0,0.96334267,2.941435,0
1.0,0.96385795,2.895804,0
1.0,0.9615925,3.1667185,0
1.0,0.9546574,3.2478995,0
1.0,0.96003926,3.2151206,0
1.0,0.9574241,3.1932738,0
1.0,0.9509231,3.1575117,0
1.0,0.9447247,3.1067872,0
1.0,0.9416152,3.1669033,0
1.0,0.944455,3.4708903,0
1.0,0.9515144,3.7717927,0
1.0,0.9572616,4.0889373,0
1.0,0.96351916,4.3178015,0
1.0,0.96838903,4.25523,0
1.0,0.9707645,3.971826,0
1.0,0.9593478,3.7719002,0
1.0,0.9568378,3.5387628,0
1.0,0.9611616,3.4232855,0
1.0,0.96023136,3.4389372,0
1.0,0.95212543,3.6744905,0
1.0,0.95047057,4.094553,0
1.0,0.9543812,4.445657,0
1.0,0.95522064,4.648368,0
1.0,0.95025814,4.558731,0
1.0,0.94163084,4.2730045,0
1.0,0.9347073,3.9522026,0
1.0,0.9383539,3.7399015,0
1.0,0.9373158,3.716564,0
1.0,0.9275017,3.6779976,0
1.0,0.9347582,3.769598,0
1.0,0.9440714,3.831908,0
1.0,0.94660884,3.8411539,0
1.0,0.937903,3.8275602,0
1.0,0.9367375,3.7348545,0
1.0,0.94527155,3.473525,0
1.0,0.9492964,3.3534923,0
1.0,0.94893444,3.3382134,0
1.0,0.9559314,3.4119468,0
1.0,0.9641993,3.71003,0
1.0,0.9702406,3.9654224,0
1.0,0.97382814,3.991332,0
1.0,0.9755045,3.7692463,0
1.0,0.9759336,3.4889266,0
1.0,0.97478956,3.1863582,0
1.0,0.97504574,3.0369647,0
1.0,0.9738902,3.1343098,0
1.0,0.97323024,3.3150463,0
1.0,0.9754302,3.606742,0
1.0,0.9790236,3.8414783,0
1.0,0.9820979,3.9244199,0
1.0,0.98167324,3.8606236,0
1.0,0.98029673,3.5861616,0
1.0,0.9800956,3.2483716,0
1.0,0.97686106,2.949437,0
1.0,0.97425306,2.7770162,0
1.0,0.97477585,2.6990623,0
1.0,0.97716355,2.6880283,0
1.0,0.97767305,2.7075279,0
1.0,0.9737249,2.6576033,0
1.0,0.97409034,2.577479,0
1.0,0.97568387,2.563458,0
1.0,0.9777659,2.6334283,0
1.0,0.9748615,2.904275,0
1.0,0.9737958,3.154334,0
1.0,0.97595644,3.3666153,0
1.0,0.9794071,3.569632,0
1.0,0.97829,3.6960235,0
1.0,0.9783044,3.7796974,0
1.0,0.9787344,3.7995863,0
1.0,0.9798396,3.7458305,0
1.0,0.97655743,3.5264087,0
1.0,0.973032,3.4061592,0
1.0,0.97194576,3.4084125,0
1.0,0.9749154,3.447757,0
1.0,0.97377115,3.5240912,0
1.0,0.9714515,3.6296659,0
1.0,0.97233295,3.7358289,0
1.0,0.97285366,3.7329435,0
1.0,0.970974,3.5838866,0
1.0,0.96960866,3.2927232,0
1.0,0.9716725,3.1096501,0
1.0,0.9743381,3.0788407,0
1.0,0.976143,3.0669007,0
1.0,0.97536194,3.0712557,0
1.0,0.9741712,3.4231563,0
1.0,0.9730531,4.2183676,0
1.0,0.964234,5.0203457,0
1.0,0.9616816,5.787016,0
1.0,0.96369696,6.1692104,0
1.0,0.959794,6.278425,0
1.0,0.9520068,6.3248453,0
1.0,0.952406,6.2992735,0
1.0,0.96109474,6.295416,0
1.0,0.9606934,6.171691,0
1.0,0.95385706,5.827837,0
1.0,0.94823986,5.5486374,0
1.0,0.9456961,5.324381,0
1.0,0.93223286,5.0922837,0
1.0,0.91660684,5.0002794,0
1.0,0.90780365,5.055175,0
1.0,0.9198237,5.2693853,0
1.0,0.92753,5.613985,0
1.0,0.93511206,5.8652964,0
1.0,0.9370628,5.9181924,0
1.0,0.9481931,5.93299,0
1.0,0.9575167,5.8574076,0
1.0,0.9594903,5.769187,0
1.0,0.9506487,5.740115,0
1.0,0.9469321,5.8928447,0
1.0,0.95076615,6.2390656,0
1.0,0.9505256,6.7031364,0
1.0,0.9448387,7.0713215,0
1.0,0.9393779,7.1167603,0
1.0,0.9362838,7.0633287,0
1.0,0.93698025,7.0636044,0
1.0,0.9354579,7.0185437,0
1.0,0.94279724,6.658978,0
1.0,0.9504993,5.9227686,0
1.0,0.95560443,5.147853,0
1.0,0.94956994,4.401635,0
1.0,0.9470909,4.147547,0
1.0,0.9447403,4.2411346,0
1.0,0.94676214,4.349449,0
1.0,0.94234395,4.4357305,0
1.0,0.9384292,4.4811244,0
1.0,0.9393959,4.491911,0
1.0,0.944777,4.5191765,0
1.0,0.9462377,4.579481,0
1.0,0.9513556,4.8175783,0
1.0,0.9556632,5.114943,0
1.0,0.96162844,5.474326,0
1.0,0.9633647,5.592718,0
1.0,0.95765156,5.416496,0
1.0,0.95551777,5.0847855,0
1.0,0.9546208,4.7702317,0
1.0,0.9569913,4.5925846,0
1.0,0.9584496,4.568356,0
1.0,0.9583199,4.6536627,0
1.0,0.9616784,4.7053356,0
1.0,0.96723104,4.7490363,0
1.0,0.96768427,4.746073,0
1.0,0.96689767,4.522478,0
1.0,0.96296304,4.105734,0
1.0,0.9656087,3.861278,0
1.0,0.9617705,3.9959576,0
1.0,0.9605399,4.16521,0
1.0,0.955354,4.234644,0
1.0,0.95936304,4.2870655,0
1.0,0.9600256,4.244635,0
1.0,0.9615716,4.1713467,0
1.0,0.95663327,4.1681514,0
1.0,0.95615155,4.290861,0
1.0,0.9561751,4.3872414,0
1.0,0.95830935,4.3874683,0
1.0,0.95675886,4.3600125,0
1.0,0.9580375,4.361661,0
1.0,0.96301955,4.3619823,0
1.0,0.9678238,4.3391256,0
1.0,0.96824396,4.3378034,0
1.0,0.9697114,4.35999,0
1.0,0.9690833,4.4053755,0
1.0,0.97064847,4.4394035,0
1.0,0.9673102,4.267644,0
1.0,0.9659656,4.1221914,0
1.0,0.96234894,4.122997,0
1.0,0.95675385,4.112796,0
1.0,0.9570535,4.125433,0
1.0,0.9555624,4.120869,0
1.0,0.9565438,4.044306,0
1.0,0.9564427,4.019704,0
1.0,0.961056,4.2323737,0
1.0,0.9611011,4.345893,0
1.0,0.96022105,4.116665,0
1.0,0.9599784,3.886877,0
1.0,0.95683587,3.805434,0
1.0,0.9522777,3.6563573,0
1.0,0.94874007,3.4695904,0
1.0,0.9442949,3.4452615,0
1.0,0.94917506,3.7993715,0
1.0,0.9546764,4.146942,0
1.0,0.9604131,4.409501,0
1.0,0.9612954,4.66844,0
1.0,0.96375394,4.64664,0
1.0,0.9621332,4.45328,0
1.0,0.95996475,4.2208705,0
1.0,0.9562285,4.0679297,0
1.0,0.9543712,4.041577,0
1.0,0.9525696,3.9987764,0
1.0,0.9547855,3.9660282,0
1.0,0.95279336,3.9899397,0
1.0,0.94846356,4.04924,0
1.0,0.94669354,4.232312,0
1.0,0.94673413,4.2457128,0
1.0,0.947877,4.0102997,0
1.0,0.94533056,3.759284,0
1.0,0.9509376,3.6345544,0
1.0,0.94790536,3.5883615,0
1.0,0.95445114,3.5826316,0
1.0,0.96058935,3.5911827,0
1.0,0.96785384,3.651477,0
1.0,0.9634051,3.8384504,0
1.0,0.9628377,3.927597,0
1.0,0.9622436,3.736076,0
1.0,0.96468383,3.4892914,0
1.0,0.9634402,3.402624,0
1.0,0.9655542,3.5421748,0
1.0,0.96506727,3.7455683,0
1.0,0.969675,4.168518,0
1.0,0.9736068,4.2960978,0
1.0,0.9768762,4.150029,0
1.0,0.978641,3.8119833,0
1.0,0.9745567,3.5208554,0
1.0,0.97138184,3.3298838,0
1.0,0.96682215,3.104967,0
1.0,0.9670852,3.0608964,0
1.0,0.95774883,3.1667771,0
1.0,0.9644398,3.622262,0
1.0,0.9612271,3.9376366,0
1.0,0.9708826,3.9566472,0
1.0,0.9652626,3.8295922,0
1.0,0.96965605,3.8441274,0
1.0,0.9664116,3.8184323,0
1.0,0.9717728,3.7514696,0
1.0,0.9657051,3.521541,0
1.0,0.9672436,3.380886,0
1.0,0.9623224,3.6398115,0
1.0,0.9556593,4.205569,0
1.0,0.948132,4.6460805,0
1.0,0.9560187,4.8784,0
1.0,0.94880444,4.9635515,0
1.0,0.943482,5.058008,0
1.0,0.93849456,5.25846,0
1.0,0.94160455,5.233758,0
1.0,0.9348079,5.104591,0
1.0,0.9308891,5.1335783,0
1.0,0.93347853,5.16718,0
1.0,0.9294543,5.1411524,0
1.0,0.91695553,5.047557,0
1.0,0.9034595,4.9199715,0
1.0,0.91204464,4.729515,0
1.0,0.9194801,4.827676,0
1.0,0.9217399,5.0059404,0
1.0,0.9219667,4.947543,0
1.0,0.9351584,4.89874,0
1.0,0.94416237,4.863305,0
1.0,0.9521849,4.8733497,0
1.0,0.95590496,5.1800985,0
1.0,0.95408237,5.5567455,0
1.0,0.9542816,5.4014673,0
1.0,0.95621455,5.1728067,0
1.0,0.9553334,5.1700506,0
1.0,0.94462657,5.243353,0
1.0,0.94379663,5.2760563,0
1.0,0.9462556,5.322728,0
1.0,0.9473028,5.410494,0
1.0,0.9387752,5.5593247,0
1.0,0.95014316,6.0228806,0
1.0,0.95420057,6.434102,0
1.0,0.9492956,6.287028,0
1.0,0.93897736,5.931531,0
1.0,0.9396768,5.713256,0
1.0,0.9345563,5.6414537,0
1.0,0.9331164,5.5982895,0
1.0,0.93344706,5.3429365,0
1.0,0.9375818,5.338741,0
1.0,0.93528754,5.7954354,0
1.0,0.9171375,6.466656,0
1.0,0.89894205,7.326047,0
1.0,0.9230591,8.1959915,0
1.0,0.9284007,8.505917,0
1.0,0.9117167,8.29625,0
1.0,0.89084,8.073057,0
1.0,0.8995724,7.8719997,0
1.0,0.9249623,7.787634,0
1.0,0.9159744,7.7800875,0
1.0,0.905664,7.9674506,0
1.0,0.9024312,8.080513,0
1.0,0.9095153,8.113222,0
1.0,0.9124268,7.905533,0
1.0,0.904907,7.5000987,0
1.0,0.9080048,7.4097795,0
1.0,0.9173521,7.6671834,0
1.0,0.9279024,8.063128,0
1.0,0.93421793,8.288744,0
1.0,0.92909557,8.271639,0
1.0,0.9278927,8.218445,0
1.0,0.9309977,8.188782,0
1.0,0.93858814,8.002616,0
1.0,0.92565393,7.950577,0
1.0,0.9194769,8.12401,0
1.0,0.9228018,8.298177,0
1.0,0.9290839,8.483613,0
1.0,0.9192702,8.536986,0
1.0,0.914676,8.557613,0
1.0,0.9167484,8.599241,0
1.0,0.92562574,8.648147,0
1.0,0.92308897,8.4987135,0
1.0,0.9283161,8.011093,0
1.0,0.92692375,7.1913695,0
1.0,0.93298155,6.2588463,0
1.0,0.9246354,5.5162387,0
1.0,0.92285776,5.197462,0
1.0,0.9150819,5.2130213,0
1.0,0.9179533,5.3870516,0
1.0,0.91434383,5.6784678,0
1.0,0.9313355,6.1954236,0
1.0,0.94059575,6.8735456,0
1.0,0.9477985,7.547068,0
1.0,0.946466,7.8272743,0
1.0,0.9501239,7.8175178,0
1.0,0.95129937,7.771618,0
1.0,0.9475481,7.8000636,0
1.0,0.94583184,7.710541,0
1.0,0.95426404,7.341012,0
1.0,0.9525294,6.9440722,0
1.0,0.9466315,6.849115,0
1.0,0.92145324,6.8912334,0
1.0,0.9370729,7.0006356,0
1.0,0.9501598,7.0706005,0
1.0,0.9539619,7.315675,0
1.0,0.9400414,7.128506,0
1.0,0.9481386,6.621826,0
1.0,0.9544666,6.255121,0
1.0,0.9535533,6.0549173,0
1.0,0.9288518,5.9134836,0
1.0,0.9343124,5.876753,0
1.0,0.933037,5.8196983,0
1.0,0.92977846,5.8003635,0
1.0,0.89401203,5.6791077,0
1.0,0.909588,5.8080235,0
1.0,0.9213874,6.047398,0
1.0,0.924799,6.5532455,0
1.0,0.9033524,6.9633093,0
1.0,0.9184348,7.140432,0
1.0,0.9338939,7.19524,0
1.0,0.9363061,7.060568,0
1.0,0.9220289,6.687562,0
1.0,0.9285636,6.2674193,0
1.0,0.9379179,5.649362,0
1.0,0.9422688,4.9584265,0
1.0,0.9411013,4.8636694,0
1.0,0.9364802,5.172699,0
1.0,0.9308957,5.2349453,0
1.0,0.93328124,5.103277,0
1.0,0.9318652,5.0022907,0
1.0,0.9310243,4.9894214,0
1.0,0.93447924,4.970296,0
1.0,0.9391293,5.176383,0
1.0,0.9420472,5.6505313,0
1.0,0.93572176,6.074932,0
1.0,0.9410029,6.1644316,0
1.0,0.94695836,5.9421988,0
1.0,0.9422317,5.5727663,0
1.0,0.92842203,5.217414,0
1.0,0.93419003,4.9996443,0
1.0,0.9409724,5.191014,0
1.0,0.93749744,5.3933516,0
1.0,0.9146905,5.3966208,0
1.0,0.9187515,5.403063,0
1.0,0.939861,5.512562,0
1.0,0.9379574,5.5313106,0
1.0,0.93190414,5.4345565,0
1.0,0.932397,5.3153663,0
1.0,0.9490009,5.207421,0
1.0,0.9490136,5.159116,0
1.0,0.93497396,5.32486,0
1.0,0.9303985,5.453023,0
1.0,0.94478965,5.488001,0
1.0,0.9452181,5.5035124,0
1.0,0.9298182,5.544038,0
1.0,0.9188841,5.60633,0
1.0,0.9358897,5.628704,0
1.0,0.9388834,5.436179,0
1.0,0.9234052,5.0483284,0
1.0,0.9237642,4.937603,0
1.0,0.9337318,4.9456215,0
1.0,0.93081486,5.023219,0
1.0,0.92474276,5.435994,0
1.0,0.92978543,6.0781827,0
1.0,0.9385708,6.0106945,0
1.0,0.944563,5.3975725,0
1.0,0.9428879,4.888783,0
1.0,0.94023234,4.7708874,0
1.0,0.93860567,4.7657833,0
1.0,0.9422022,4.7143974,0
1.0,0.9446458,4.6672225,0
1.0,0.9428564,4.685016,0
1.0,0.9399032,4.5083456,0
1.0,0.9310569,4.3712196,0
1.0,0.9300252,4.243367,0
1.0,0.92175883,4.1629305,0
1.0,0.92848897,4.181529,0
1.0,0.9304717,4.1951404,0
1.0,0.92829126,4.2960963,0
1.0,0.93590057,4.5431304,0
1.0,0.94860846,4.679426,0
1.0,0.95595455,4.598003,0
1.0,0.9635044,4.4015756,0
1.0,0.9655486,4.213506,0
1.0,0.9672002,4.186797,0
1.0,0.9592803,4.1695933,0
1.0,0.96204865,4.071681,0
1.0,0.9626821,3.9361506,0
1.0,0.9602659,3.9040596,0
1.0,0.95806587,4.0233054,0
1.0,0.95550025,4.36186,0
1.0,0.9588197,4.813924,0
1.0,0.96059775,5.0325794,0
1.0,0.9574431,4.9279776,0
1.0,0.94006765,4.460456,0
1.0,0.9307005,3.7204325,0
1.0,0.9388431,3.417668,0
1.0,0.9345669,3.454973,0
1.0,0.9251062,3.6011662,0
1.0,0.935301,3.659132,0
1.0,0.94177073,3.676163,0
1.0,0.93369603,3.661224,0
1.0,0.91401416,3.5945222,0
1.0,0.91940653,3.575269,0
1.0,0.92481095,3.7958024,0
1.0,0.92258966,4.292432,0
1.0,0.934994,4.7221684,0
1.0,0.95145094,4.9077687,0
1.0,0.9601676,4.9200172,0
1.0,0.9666185,4.933266,0
1.0,0.97028786,4.906288,0
1.0,0.95947146,4.6326113,0
1.0,0.9568524,4.2333217,0
1.0,0.9606819,3.908854,0
1.0,0.962631,3.9206505,0
1.0,0.95064515,4.0318666,0
1.0,0.9445607,4.111273,0
1.0,0.9491243,4.1827574,0
1.0,0.9503445,4.187064,0
1.0,0.9491018,4.1670456,0
1.0,0.9451122,4.0572762,0
1.0,0.9399311,3.8054962,0
1.0,0.94959134,3.556405,0
1.0,0.95201105,3.3215308,0
1.0,0.96006453,3.386009,0
1.0,0.9630684,3.6584334,0
1.0,0.97167295,3.7810712,0
1.0,0.9710241,3.7875607,0
1.0,0.9708255,3.7894735,0
1.0,0.972295,3.7147794,0
1.0,0.9713282,3.5291848,0
1.0,0.9702105,3.471292,0
1.0,0.9715765,3.5011177,0
1.0,0.97417307,3.5565033,0
1.0,0.9745008,3.5917788,0
1.0,0.97762364,3.6394033,0
1.0,0.9766392,3.3786068,0
1.0,0.9719606,2.780699,0
1.0,0.9694185,2.4527783,0
1.0,0.973223,2.531921,0
1.0,0.9731415,2.7587314,0
1.0,0.9763415,2.8390007,0
1.0,0.97592247,2.83703,0
1.0,0.977459,2.8384485,0
1.0,0.98019123,2.823995,0
1.0,0.9795659,2.828957,0
1.0,0.97792655,2.7988484,0
1.0,0.9767851,2.830474,0
1.0,0.9780393,3.0271702,0
1.0,0.9777711,3.1120799,0
1.0,0.97767514,3.1132185,0
1.0,0.9789281,3.146924,0
1.0,0.98018366,3.190324,0
1.0,0.9817062,3.215456,0
1.0,0.9824835,3.1502547,0
1.0,0.9808692,3.282537,0
1.0,0.97968894,3.335568,0
1.0,0.9767512,3.1890686,0
1.0,0.9767992,3.2144737,0
1.0,0.97637254,3.2299476,0
1.0,0.9726083,3.249911,0
1.0,0.96540505,3.4495091,0
1.0,0.96544737,3.552605,0
1.0,0.9639732,3.6486835,0
1.0,0.96078193,4.005541,0
1.0,0.9537167,4.1641273,0
1.0,0.9571476,4.1403394,0
1.0,0.95164025,4.0869474,0
1.0,0.941252,3.9953876,0
1.0,0.9299951,3.885987,0
1.0,0.9409499,3.923386,0
1.0,0.93653274,4.02178,0
1.0,0.93627447,4.084181,0
1.0,0.93211854,4.2311997,0
1.0,0.9575575,4.3209424,0
1.0,0.9589657,4.2536707,0
1.0,0.956902,4.2292414,0
1.0,0.9532041,4.142656,0
1.0,0.9564498,4.0366573,0
1.0,0.9580838,3.9756851,0
1.0,0.9564605,3.7811341,0
1.0,0.9519664,3.7451591,0
1.0,0.9477583,3.8092284,0
1.0,0.9451981,3.7713063,0
1.0,0.9426835,3.7257605,0
1.0,0.94162863,3.906771,0
1.0,0.9485548,4.2492113,0
1.0,0.9463458,3.962696,0
1.0,0.943492,3.653068,0
1.0,0.9405888,3.631285,0
1.0,0.9481385,3.571692,0
1.0,0.95473444,3.558374,0
1.0,0.95488244,3.5998359,0
1.0,0.9541969,3.5908427,0
1.0,0.95830774,3.9287496,0
1.0,0.96180516,4.47398,0
1.0,0.96526414,4.8699074,0
1.0,0.9649554,5.1116085,0
1.0,0.95903474,5.3034544,0
1.0,0.9482117,5.3309298,0
1.0,0.9503015,5.3434486,0
1.0,0.95354694,5.447498,0
1.0,0.9565832,5.3823547,0
1.0,0.945413,5.0505,0
1.0,0.93402296,4.839138,0
1.0,0.9161984,4.665093,0
1.0,0.89375484,4.5597496,0
1.0,0.90462786,4.581012,0
1.0,0.9087883,4.5864773,0
1.0,0.9038642,4.5695086,0
1.0,0.9008391,4.6987896,0
1.0,0.9191156,5.0564466,0
1.0,0.93823844,5.5396338,0
1.0,0.94978356,6.026984,0
1.0,0.9454388,6.1605315,0
1.0,0.9537345,6.188119,0
1.0,0.96069545,6.2133694,0
1.0,0.95346785,6.043404,0
1.0,0.940053,5.7518163,0
1.0,0.95289886,5.735971,0
1.0,0.9611724,5.9361143,0
1.0,0.9488311,6.091814,0
1.0,0.91614294,6.0257473,0
1.0,0.9467019,6.1235867,0
1.0,0.95882714,6.1661053,0
1.0,0.9548051,6.016547,0
1.0,0.9304783,5.534907,0
1.0,0.9434033,5.268633,0
1.0,0.950418,5.137024,0
1.0,0.9570593,5.6389594,0
1.0,0.92981845,6.4074163,0
1.0,0.9375366,6.8011427,0
1.0,0.951962,6.8648915,0
1.0,0.94178414,6.758024,0
1.0,0.90453386,6.7807035,0
1.0,0.93209696,7.0211053,0
1.0,0.9550389,6.9926014,0
1.0,0.935965,6.8457437,0
1.0,0.9132006,6.989144,0
1.0,0.8944752,7.6168365,0
1.0,0.9049569,8.6262455,0
1.0,0.9157679,9.09652,0
1.0,0.91086614,8.917169,0
1.0,0.88419396,8.461905,0
1.0,0.88635415,7.969808,0
1.0,0.9096551,7.44413,0
1.0,0.9255493,7.314642,0
1.0,0.9104018,7.5128574,0
1.0,0.89870983,7.7913184,0
1.0,0.8992532,7.8827286,0
1.0,0.923187,7.90423,0
1.0,0.9092108,7.8607197,0
1.0,0.90590334,7.6643667,0
1.0,0.90594035,7.373609,0
1.0,0.9287198,7.3409195,0
1.0,0.9339985,7.4092865,0
1.0,0.92181665,7.300876,0
1.0,0.92462903,7.2406125,0
1.0,0.9349473,7.2639456,0
1.0,0.93120134,6.94324,0
1.0,0.90719026,6.384883,0
1.0,0.89081615,5.799452,0
1.0,0.9241709,5.136994,0
1.0,0.9457956,4.772214,0
1.0,0.9478488,4.7377295,0
1.0,0.93919,4.7019286,0
1.0,0.95461935,4.594268,0
1.0,0.95369273,4.4729137,0
1.0,0.9535945,4.5350723,0
1.0,0.94954574,4.6802387,0
1.0,0.96023595,4.705217,0
1.0,0.963788,4.0840216,0
1.0,0.9659592,3.1734319,0
1.0,0.9636679,2.9339452,0
1.0,0.967627,3.0015345,0
1.0,0.9625374,2.9903953,0
1.0,0.9579504,3.1270247,0
1.0,0.9555143,3.3534842,0
1.0,0.9585508,3.435713,0
1.0,0.9477748,3.2015545,0
1.0,0.9489914,2.8747854,0
1.0,0.9473194,2.7310882,0
1.0,0.960922,2.835582,0
1.0,0.9650202,2.8890781,0
1.0,0.96860015,2.9875374,0
1.0,0.9685371,3.169468,0
1.0,0.9724229,3.2544527,0
1.0,0.97348714,3.209304,0
1.0,0.9726281,3.2061121,0
1.0,0.97489953,3.2072701,0
1.0,0.97882974,3.2350233,0
1.0,0.9817842,3.2344742,0
1.0,0.97886926,3.197494,0
1.0,0.9783651,3.194375,0
1.0,0.98012644,3.2776203,0
1.0,0.980943,3.5000896,0
1.0,0.9784807,3.57158,0
1.0,0.978239,3.5675657,0
1.0,0.97708625,3.5637965,0
1.0,0.9754174,3.5008595,0
1.0,0.97401243,3.4066298,0
1.0,0.97494894,3.2727923,0
1.0,0.97284365,3.0501976,0
1.0,0.97162,3.0928235,0
1.0,0.9680244,3.141987,0
1.0,0.96900773,3.0557039,0
1.0,0.968561,3.0871568,0
1.0,0.9655501,3.0502484,0
1.0,0.9622691,2.879315,0
1.0,0.9661312,2.726568,0
1.0,0.96765476,2.7070932,0
1.0,0.9694853,3.0235925,0
1.0,0.97224617,3.4572847,0
1.0,0.9780466,3.640853,0
1.0,0.98093194,3.5901647,0
1.0,0.97530216,3.5256243,0
1.0,0.9707099,3.4209075,0
1.0,0.9708962,3.249824,0
1.0,0.9720604,3.1903825,0
1.0,0.9646979,3.1648507,0
1.0,0.96666044,3.1601996,0
1.0,0.97191846,3.2020555,0
1.0,0.97405404,3.293221,0
1.0,0.9703856,3.3922684,0
1.0,0.97048134,3.4116087,0
1.0,0.97521305,3.030212,0
1.0,0.97580904,2.6559756,0
1.0,0.97325665,2.4815469,0
1.0,0.9720416,2.4181435,0
1.0,0.9688969,2.4324305,0
1.0,0.9681345,2.5161343,0
1.0,0.96256405,2.5305142,0
1.0,0.9626763,2.5279753,0
1.0,0.957797,2.5839427,0
1.0,0.9560867,2.8829494,0
1.0,0.95732474,3.0626416,0
1.0,0.964417,3.0790339,0
1.0,0.9649469,2.9996417,0
1.0,0.9691376,2.9222493,0
1.0,0.97284645,2.9567854,0
1.0,0.9750172,3.0454898,0
1.0,0.9733132,3.078477,0
1.0,0.97178584,3.0405107,0
1.0,0.9698897,2.7441623,0
1.0,0.97106194,2.327682,0
1.0,0.9681857,2.118198,0
1.0,0.96475786,2.0693355,0
1.0,0.9682728,2.0850673,0
1.0,0.97068465,2.112473,0
1.0,0.96561205,2.1565185,0
1.0,0.96736646,2.240473,0
1.0,0.9702462,2.3791199,0
1.0,0.97384655,2.4548426,0
1.0,0.9719473,2.4181314,0
1.0,0.97098416,2.3228483,0
1.0,0.9726461,2.2058902,0
1.0,0.97575116,2.0991287,0
1.0,0.97539526,2.0965729,0
1.0,0.9746314,2.457077,0
1.0,0.9773636,3.1784935,0
1.0,0.97881943,3.858659,0
1.0,0.97995996,4.0151396,0
1.0,0.979811,3.962004,0
1.0,0.97881716,4.0638075,0
1.0,0.97439516,4.0634794,0
1.0,0.9755882,3.9643884,0
1.0,0.97481275,3.7641995,0
