true_labels,predictions,mse,anomalies
1.0,0.97400767,3.5550041,0
1.0,0.96762645,3.4714034,0
1.0,0.9616138,3.4671755,0
1.0,0.9694704,3.4949987,0
1.0,0.96818954,3.4991117,0
1.0,0.9638506,3.3871102,0
1.0,0.95056576,3.2891726,0
1.0,0.9586882,3.5246582,0
1.0,0.95672816,4.090178,0
1.0,0.9571581,4.4110575,0
1.0,0.95478266,4.4190526,0
1.0,0.969331,4.460022,0
1.0,0.97098136,4.454272,0
1.0,0.959655,4.40122,0
1.0,0.95036775,4.314523,0
1.0,0.9679461,4.258066,0
1.0,0.96627295,4.11915,0
1.0,0.9580519,4.11316,0
1.0,0.9480991,4.156749,0
1.0,0.96458924,4.214285,0
1.0,0.95571417,4.207816,0
1.0,0.9469664,4.180463,0
1.0,0.94358313,4.1615715,0
1.0,0.94514966,3.8262544,0
1.0,0.9269461,3.0871649,0
1.0,0.94163036,2.556691,0
1.0,0.9427043,2.5861893,0
1.0,0.96168995,2.8725195,0
1.0,0.96901166,2.9441247,0
1.0,0.9745035,2.9928606,0
1.0,0.9746509,2.9805002,0
1.0,0.9769671,2.8414645,0
1.0,0.9759838,2.7761655,0
1.0,0.97250205,2.7031088,0
1.0,0.971982,2.6530595,0
1.0,0.976239,2.653555,0
1.0,0.977848,2.6633039,0
1.0,0.97659653,2.6674883,0
1.0,0.97651094,2.7996297,0
1.0,0.9761079,3.2283707,0
1.0,0.96813375,3.6235366,0
1.0,0.9640644,3.9250731,0
1.0,0.97073054,4.0900326,0
1.0,0.96918935,4.08133,0
1.0,0.9576345,4.173149,0
1.0,0.953959,4.3213034,0
1.0,0.96409345,4.344701,0
1.0,0.97374606,4.398013,0
1.0,0.9682749,4.833558,0
1.0,0.94477224,5.7662463,0
1.0,0.9253097,6.0437894,0
1.0,0.95540905,6.151001,0
1.0,0.9557775,6.1386013,0
1.0,0.93293643,6.100219,0
1.0,0.92878747,6.151139,0
1.0,0.9541711,6.232193,0
1.0,0.95959085,6.1781583,0
1.0,0.93998724,6.009722,0
1.0,0.93487614,5.8013225,0
1.0,0.9400474,5.597168,0
1.0,0.9518977,5.6617475,0
1.0,0.9356223,5.855484,0
1.0,0.927411,6.186012,0
1.0,0.9364009,6.535182,0
1.0,0.94541514,6.7892113,0
1.0,0.9344302,7.0795364,0
1.0,0.9336192,7.410681,0
1.0,0.93447727,7.693965,0
1.0,0.9445589,7.958133,0
1.0,0.9361425,8.016174,0
1.0,0.92959255,7.8313465,0
1.0,0.9100351,7.079673,0
1.0,0.925133,6.1528463,0
1.0,0.93392026,5.628558,0
1.0,0.93464273,5.475235,0
1.0,0.9134772,5.458622,0
1.0,0.9167403,5.5727024,0
1.0,0.91119826,5.951827,0
1.0,0.9176084,6.382017,0
1.0,0.92521733,6.634754,0
1.0,0.9264075,6.375597,0
1.0,0.9175718,5.3758307,0
1.0,0.9206784,5.0253367,0
1.0,0.928732,4.9962997,0
1.0,0.9310553,5.0058966,0
1.0,0.91494346,4.9387445,0
1.0,0.90988356,4.952674,0
1.0,0.9173629,5.042451,0
1.0,0.90887105,5.208129,0
1.0,0.8974881,5.738664,0
1.0,0.90865546,6.014792,0
1.0,0.922485,6.0150366,0
1.0,0.91903746,5.801239,0
1.0,0.92254776,5.583285,0
1.0,0.9378642,5.376971,0
1.0,0.9456041,5.2026787,0
1.0,0.9465111,5.0779986,0
1.0,0.9480127,4.8126307,0
1.0,0.95267457,4.4825077,0
1.0,0.94802994,4.259551,0
1.0,0.9356963,4.076501,0
1.0,0.94009954,3.9908648,0
1.0,0.9474829,4.2540064,0
1.0,0.9453116,4.8121505,0
1.0,0.9348754,5.302231,0
1.0,0.93830645,5.6523933,0
1.0,0.9478118,5.937919,0
1.0,0.9535272,6.143632,0
1.0,0.9415451,6.055047,0
1.0,0.94163454,5.510842,0
1.0,0.9414334,5.089012,0
1.0,0.94499755,4.8758154,0
1.0,0.92627853,4.7439117,0
1.0,0.9220572,4.8735943,0
1.0,0.91169244,5.1331043,0
1.0,0.92076445,5.5742326,0
1.0,0.913074,6.043749,0
1.0,0.9146873,6.2643957,0
1.0,0.9028832,6.1438694,0
1.0,0.91019595,6.0577464,0
1.0,0.9150435,5.8827095,0
1.0,0.9291096,5.3428297,0
1.0,0.93249005,5.1112943,0
1.0,0.93859255,5.1073294,0
1.0,0.9387898,5.0841317,0
1.0,0.93401235,5.0986443,0
1.0,0.9170911,5.194859,0
1.0,0.9314652,5.437552,0
1.0,0.93505883,5.6345253,0
1.0,0.9337149,5.682476,0
1.0,0.9301937,5.6979985,0
1.0,0.9406801,5.792785,0
1.0,0.94359905,5.8525934,0
1.0,0.9405316,5.929887,0
1.0,0.9470716,5.959324,0
1.0,0.95778185,5.756425,0
1.0,0.95845085,5.385805,0
1.0,0.9455696,4.9737597,0
1.0,0.9325586,4.6766157,0
1.0,0.9363616,4.492752,0
1.0,0.9359153,4.305021,0
1.0,0.9401772,4.336678,0
1.0,0.9366259,4.4958954,0
1.0,0.95043296,5.0122023,0
1.0,0.95263374,5.6832914,0
1.0,0.9559286,5.929001,0
1.0,0.9588279,5.8931713,0
1.0,0.9592319,5.893056,0
1.0,0.95236987,5.661685,0
1.0,0.9474397,5.482362,0
1.0,0.942174,5.4460735,0
1.0,0.93762046,5.4278193,0
1.0,0.92553127,5.438301,0
1.0,0.92804456,5.5795965,0
1.0,0.92345107,5.625344,0
1.0,0.9202542,5.6269283,0
1.0,0.91030896,5.616822,0
1.0,0.91207814,5.6593237,0
1.0,0.90702206,5.537866,0
1.0,0.9092075,5.516948,0
1.0,0.9162291,5.6923833,0
1.0,0.9385792,5.96348,0
1.0,0.94296616,6.1992497,0
1.0,0.94813967,6.1333857,0
1.0,0.94840103,6.0782843,0
1.0,0.9523784,6.1648765,0
1.0,0.9490796,5.9017744,0
1.0,0.94875985,5.6705036,0
1.0,0.9434844,5.955239,0
1.0,0.94390285,6.5103135,0
1.0,0.9357728,6.849421,0
1.0,0.94764656,7.113794,0
1.0,0.9501299,7.2719355,0
1.0,0.9456673,7.366474,0
1.0,0.94056916,7.340098,0
1.0,0.94826645,6.975429,0
1.0,0.9507237,6.2547984,0
1.0,0.9427274,5.785576,0
1.0,0.9281538,5.492587,0
1.0,0.92870814,5.128406,0
1.0,0.93003184,4.891363,0
1.0,0.92223763,4.890729,0
1.0,0.9152717,4.9107943,0
1.0,0.92332655,4.9861493,0
1.0,0.9328634,5.1427803,0
1.0,0.92088866,5.105212,0
1.0,0.9214824,5.0753675,0
1.0,0.9424481,5.165342,0
1.0,0.9512332,5.198927,0
1.0,0.95118856,5.1728277,0
1.0,0.9532335,5.386894,0
1.0,0.9628618,5.7576323,0
1.0,0.9694082,5.7118835,0
1.0,0.9700337,5.5423317,0
1.0,0.9686679,5.32419,0
1.0,0.96487844,5.2645154,0
1.0,0.9646493,5.1592674,0
1.0,0.9619587,4.989717,0
1.0,0.96278965,4.998046,0
1.0,0.966169,5.06763,0
1.0,0.966608,4.793395,0
1.0,0.96465534,4.6508126,0
1.0,0.9588049,4.9980597,0
1.0,0.96081823,5.0802274,0
1.0,0.9579906,4.9705973,0
1.0,0.95134133,4.7917204,0
1.0,0.93998903,4.591404,0
1.0,0.9451347,4.585588,0
1.0,0.9483495,4.580886,0
1.0,0.9449297,4.5581656,0
1.0,0.93952054,4.555686,0
1.0,0.94029874,4.574802,0
1.0,0.93452257,4.6262627,0
1.0,0.92444223,4.5694394,0
1.0,0.9118547,4.5202003,0
1.0,0.91656315,4.6811314,0
1.0,0.92717344,4.661124,0
1.0,0.92835516,4.599352,0
1.0,0.9329246,4.61429,0
1.0,0.94400877,4.6257396,0
1.0,0.9507038,4.6183248,0
1.0,0.9473822,4.753232,0
1.0,0.95440555,5.3085537,0
1.0,0.9624585,6.411272,0
1.0,0.96326923,7.680834,0
1.0,0.95613694,8.267759,0
1.0,0.9517545,8.269564,0
1.0,0.95082533,8.32906,0
1.0,0.9510227,8.770687,0
1.0,0.95046043,9.201066,0
1.0,0.9536148,9.258389,0
1.0,0.9544727,9.149731,0
1.0,0.9530327,9.37079,0
1.0,0.8971739,9.180725,0
1.0,0.8604791,8.444386,0
1.0,0.9247617,8.397004,0
1.0,0.9439329,8.483572,0
1.0,0.9077194,8.428213,0
1.0,0.9061166,8.482817,0
1.0,0.9392092,8.649328,0
1.0,0.9490562,8.907519,0
1.0,0.9171703,9.1216345,0
1.0,0.91895527,9.40831,0
1.0,0.93779856,9.56234,0
1.0,0.93906313,9.490567,0
1.0,0.88710463,9.278484,0
1.0,0.89267987,9.341583,0
1.0,0.9278663,9.622385,0
1.0,0.9313893,9.98506,0
1.0,0.90109056,10.152166,0
1.0,0.8997828,10.440083,0
1.0,0.92992616,10.69823,0
1.0,0.93046993,10.722685,0
1.0,0.9078123,10.810234,0
1.0,0.903893,10.1102085,0
1.0,0.92933303,8.510576,0
1.0,0.94155455,7.0202794,0
1.0,0.9412698,6.5793676,0
1.0,0.92501736,7.2524924,0
1.0,0.92087704,8.418804,0
1.0,0.9244503,8.887951,0
1.0,0.93642455,8.562328,0
1.0,0.917087,8.618229,0
1.0,0.92416555,8.982735,0
1.0,0.92817193,8.6509285,0
1.0,0.9428259,8.264083,0
1.0,0.929994,8.473867,0
1.0,0.9256115,8.957607,0
1.0,0.87977785,9.015226,0
1.0,0.91614276,9.144051,0
1.0,0.92347175,9.21442,0
1.0,0.92746836,9.284288,0
1.0,0.9025267,9.069771,0
1.0,0.9283228,8.927336,0
1.0,0.935291,8.820656,0
1.0,0.94166756,8.980242,0
1.0,0.9219209,8.982614,0
1.0,0.93656516,9.01074,0
1.0,0.9383367,8.937523,0
1.0,0.9312558,8.607175,0
1.0,0.8912996,8.01553,0
1.0,0.9224308,7.9268656,0
1.0,0.93663293,8.074787,0
1.0,0.9388691,8.441151,0
1.0,0.9097589,8.54561,0
1.0,0.9239356,8.221682,0
1.0,0.94268227,8.141516,0
1.0,0.93845564,8.209644,0
1.0,0.9201507,8.126062,0
1.0,0.91663367,7.8280997,0
1.0,0.93851423,7.1935415,0
1.0,0.9380108,6.3362427,0
1.0,0.93427724,5.742683,0
1.0,0.92391276,5.8460274,0
1.0,0.9308876,5.7128053,0
1.0,0.91857177,5.294368,0
1.0,0.9199142,5.2097588,0
1.0,0.92109525,5.3025427,0
1.0,0.9307401,5.1209736,0
1.0,0.92484695,4.762295,0
1.0,0.93348676,4.65549,0
1.0,0.9388416,4.637059,0
1.0,0.94355345,4.5402803,0
1.0,0.9375562,4.3179584,0
1.0,0.9362709,4.1985326,0
1.0,0.93893915,4.122484,0
1.0,0.9446366,4.104292,0
1.0,0.9427358,4.3217125,0
1.0,0.9464722,4.7937684,0
1.0,0.942222,5.0675473,0
1.0,0.9507105,5.1644573,0
1.0,0.94585884,5.108101,0
1.0,0.94772077,5.1496153,0
1.0,0.9384347,4.935569,0
1.0,0.9483267,4.8053107,0
1.0,0.9402311,4.851086,0
1.0,0.9381158,5.107333,0
1.0,0.9170507,5.2906375,0
1.0,0.9347984,5.3554683,0
1.0,0.9361879,5.3486023,0
1.0,0.9384914,5.3296266,0
1.0,0.93011224,5.30463,0
1.0,0.9460647,5.413101,0
1.0,0.9498227,5.3352556,0
1.0,0.9393923,5.380224,0
1.0,0.92805773,5.307601,0
1.0,0.9404496,5.4744625,0
1.0,0.9555097,5.6817913,0
1.0,0.9442724,5.6325407,0
1.0,0.9292756,5.446906,0
1.0,0.93667495,5.329433,0
1.0,0.95141023,5.1824985,0
1.0,0.9414896,4.9939227,0
1.0,0.93307114,4.9502892,0
1.0,0.93471664,4.9987984,0
1.0,0.9460103,5.1007094,0
1.0,0.94596493,5.222207,0
1.0,0.9382605,5.4903555,0
1.0,0.93898654,5.6230726,0
1.0,0.95987076,5.442084,0
1.0,0.96216303,4.952321,0
1.0,0.9605092,4.639496,0
1.0,0.9652807,4.5792785,0
1.0,0.96536446,4.5863905,0
1.0,0.9684919,4.5927634,0
1.0,0.9640241,4.5911503,0
1.0,0.9626979,4.3089876,0
1.0,0.96140337,3.7372446,0
1.0,0.9621315,3.2484128,0
1.0,0.95325774,2.9565458,0
1.0,0.94464964,3.177611,0
1.0,0.94852597,3.3884861,0
1.0,0.96441364,3.7190256,0
1.0,0.9697501,4.8065915,0
1.0,0.97329855,5.6091638,0
1.0,0.97096753,5.3877583,0
1.0,0.9732766,4.982709,0
1.0,0.96818227,4.9196625,0
1.0,0.96627396,4.763673,0
1.0,0.9672974,4.6774616,0
1.0,0.9659936,4.869532,0
1.0,0.95721596,5.185108,0
1.0,0.945807,5.528254,0
1.0,0.94530606,5.5976644,0
1.0,0.96208525,5.6457067,0
1.0,0.9589621,5.6389565,0
1.0,0.9521864,5.574048,0
1.0,0.94917893,5.5003376,0
1.0,0.95912564,5.4580293,0
1.0,0.9505453,5.162608,0
1.0,0.93605703,4.839654,0
1.0,0.9295123,4.6406455,0
1.0,0.95692724,4.7320595,0
1.0,0.95691186,4.8098927,0
1.0,0.9496572,4.81945,0
1.0,0.9449129,4.803507,0
1.0,0.96273917,4.9262247,0
1.0,0.95986944,5.3688946,0
1.0,0.9585449,5.9377017,0
1.0,0.9600158,6.319167,0
1.0,0.9757337,6.386773,0
1.0,0.97142494,6.438545,0
1.0,0.9627757,6.231719,0
1.0,0.9474725,5.934599,0
1.0,0.96864945,5.6246862,0
1.0,0.9694192,4.675539,0
1.0,0.96746516,4.1319556,0
1.0,0.9443648,4.6616096,0
1.0,0.9577572,5.201809,0
1.0,0.96707124,5.2625804,0
1.0,0.96528006,5.2888193,0
1.0,0.9522143,5.1836414,0
1.0,0.95713216,5.043444,0
1.0,0.960461,4.784599,0
1.0,0.9565872,4.4175596,0
1.0,0.93852574,4.334995,0
1.0,0.9363354,4.3717394,0
1.0,0.93066543,4.350402,0
1.0,0.9282848,4.3546453,0
1.0,0.9030515,4.2848206,0
1.0,0.9078648,4.249852,0
1.0,0.92620736,4.4000525,0
1.0,0.93259674,4.929342,0
1.0,0.9310142,5.4007044,0
1.0,0.9382072,5.591432,0
1.0,0.95557564,5.6140084,0
1.0,0.96234494,5.634453,0
1.0,0.9574125,5.6250577,0
1.0,0.9476658,5.6900835,0
1.0,0.9549528,5.670556,0
1.0,0.95833904,5.285427,0
1.0,0.95549303,4.9034476,0
1.0,0.9421549,4.887339,0
1.0,0.9378168,4.8290596,0
1.0,0.9359325,4.7613378,0
1.0,0.9369564,4.750622,0
1.0,0.94099855,4.7788305,0
1.0,0.9551845,4.9088655,0
1.0,0.9536094,4.9166975,0
1.0,0.9365254,4.503764,0
1.0,0.94964516,4.1130214,0
1.0,0.9622776,3.987197,0
1.0,0.9521193,3.9188552,0
1.0,0.9444016,3.9283166,0
1.0,0.9501685,3.9455833,0
1.0,0.95917565,3.9381008,0
1.0,0.94906443,3.9393203,0
1.0,0.9325429,3.9465435,0
1.0,0.9388513,4.1916347,0
1.0,0.9512878,4.404274,0
1.0,0.9407512,4.462075,0
1.0,0.93276143,4.493455,0
1.0,0.94271445,4.51683,0
1.0,0.944299,4.3945994,0
1.0,0.94022703,3.9199286,0
1.0,0.9497156,3.4295576,0
1.0,0.9662693,3.2805133,0
1.0,0.97182786,3.4482017,0
1.0,0.9738012,3.7981648,0
1.0,0.9721243,4.0893,0
1.0,0.97051215,3.9189138,0
1.0,0.9720276,3.515484,0
1.0,0.97335106,3.4640987,0
1.0,0.97124195,3.5176046,0
1.0,0.9709693,3.48551,0
1.0,0.96810424,3.5276723,0
1.0,0.9696702,3.8520694,0
1.0,0.967437,4.4768386,0
1.0,0.9698757,5.1483383,0
1.0,0.9709938,5.102641,0
1.0,0.9682861,4.714065,0
1.0,0.95173657,4.3425717,0
1.0,0.9530445,4.25563,0
1.0,0.9588028,4.379635,0
1.0,0.9587636,4.542307,0
1.0,0.9469745,4.5325947,0
1.0,0.9428486,4.476963,0
1.0,0.9448288,4.518969,0
1.0,0.93971634,4.6328306,0
1.0,0.9108777,4.4846087,0
1.0,0.91023296,4.2170763,0
1.0,0.92814046,4.136533,0
1.0,0.9368845,4.748479,0
1.0,0.9264809,5.7420783,0
1.0,0.9306276,6.2475276,0
1.0,0.95294315,6.389621,0
1.0,0.9623039,6.3469696,0
1.0,0.9461491,6.3321047,0
1.0,0.9313093,6.22821,0
1.0,0.9479616,6.0835285,0
1.0,0.9593915,5.8242984,0
1.0,0.9492959,5.8470345,0
1.0,0.9140531,6.161783,0
1.0,0.91943294,6.360937,0
1.0,0.9443551,6.348326,0
1.0,0.93830824,6.2729197,0
1.0,0.90889806,6.252963,0
1.0,0.90989333,6.1611843,0
1.0,0.92937034,5.9648814,0
1.0,0.93683845,5.4415956,0
1.0,0.93402904,4.7969003,0
1.0,0.940143,4.639145,0
1.0,0.9438885,4.6517606,0
1.0,0.9409128,4.644434,0
1.0,0.9135112,4.8231525,0
1.0,0.91026175,5.339864,0
1.0,0.93651193,6.00278,0
1.0,0.9567946,6.4225206,0
1.0,0.94956046,6.425682,0
1.0,0.9454701,6.368206,0
1.0,0.9622156,6.313574,0
1.0,0.96485126,6.3752713,0
1.0,0.9647818,6.416309,0
1.0,0.9583597,6.349001,0
1.0,0.96092963,5.969746,0
1.0,0.9455972,5.2649674,0
1.0,0.9332597,5.2803316,0
1.0,0.95058227,5.7617145,0
1.0,0.9521598,5.8211164,0
1.0,0.92632943,5.6792936,0
1.0,0.9195327,5.657013,0
1.0,0.9356079,5.7138453,0
1.0,0.9348277,5.715407,0
1.0,0.9226702,5.622245,0
1.0,0.9128303,5.7261643,0
1.0,0.9068921,6.241582,0
1.0,0.9263144,6.4451838,0
1.0,0.9269174,6.4452505,0
1.0,0.9109863,6.355792,0
1.0,0.9187077,6.487216,0
1.0,0.9339087,6.457936,0
1.0,0.93486613,6.3738174,0
1.0,0.9281292,6.422798,0
1.0,0.93107295,6.6593547,0
1.0,0.9208345,6.952715,0
1.0,0.9328054,7.1705155,0
1.0,0.9395322,6.9658237,0
1.0,0.9320273,6.3101864,0
1.0,0.92294264,5.5507035,0
1.0,0.94165,5.3171773,0
1.0,0.9549356,5.400468,0
1.0,0.9443537,5.345027,0
1.0,0.9280492,5.235782,0
1.0,0.93728834,5.4105434,0
1.0,0.94317937,5.499345,0
1.0,0.9316753,5.4592943,0
1.0,0.90341425,5.081975,0
1.0,0.91704464,4.7179546,0
1.0,0.9255456,4.272438,0
1.0,0.91780406,3.9398181,0
1.0,0.8946766,4.1473184,0
1.0,0.90566033,4.45349,0
1.0,0.9357572,4.738175,0
1.0,0.9459706,4.8662,0
1.0,0.94445026,4.7921624,0
1.0,0.95300484,4.5418415,0
1.0,0.9491614,3.9702516,0
1.0,0.9467619,3.2151923,0
1.0,0.9481993,3.0662975,0
1.0,0.94300187,3.3653288,0
1.0,0.9234939,3.867856,0
1.0,0.91258687,4.352711,0
1.0,0.9067047,4.9603353,0
1.0,0.9024435,5.297859,0
1.0,0.8852937,5.176988,0
1.0,0.8847434,4.9565525,0
1.0,0.89032525,4.656677,0
1.0,0.9114644,4.5388913,0
1.0,0.913774,4.5345135,0
1.0,0.91949105,4.5568504,0
1.0,0.9181999,4.5723567,0
1.0,0.91907924,4.474525,0
1.0,0.93243235,4.471749,0
1.0,0.93285924,4.5723696,0
1.0,0.9308155,4.714178,0
1.0,0.9324489,4.6254525,0
1.0,0.93876827,4.585416,0
1.0,0.9462081,4.661915,0
1.0,0.9487899,4.793955,0
1.0,0.95281476,4.836456,0
1.0,0.962117,4.8012743,0
1.0,0.9683348,4.649304,0
1.0,0.96397847,4.3823915,0
1.0,0.9570379,4.129484,0
1.0,0.9607969,3.996563,0
1.0,0.9668892,4.147818,0
1.0,0.96761256,4.409991,0
1.0,0.9662922,4.5095825,0
1.0,0.9712967,4.727525,0
1.0,0.9764336,5.3781843,0
1.0,0.9794897,5.9392376,0
1.0,0.979886,5.819029,0
1.0,0.98119557,5.265904,0
1.0,0.98153716,4.663887,0
1.0,0.9784113,4.0283813,0
1.0,0.9759577,3.6416607,0
1.0,0.97734183,3.6336908,0
1.0,0.97289973,3.8518832,0
1.0,0.9675075,4.297766,0
1.0,0.95698214,4.5634637,0
1.0,0.9614576,4.6181755,0
1.0,0.962215,4.617813,0
1.0,0.95432705,4.5608234,0
1.0,0.9466881,4.565736,0
1.0,0.95641613,4.687991,0
1.0,0.956463,4.959716,0
1.0,0.94585466,5.065162,0
1.0,0.93892294,4.9591355,0
1.0,0.94709736,4.9443846,0
1.0,0.94619936,4.8968997,0
1.0,0.9302599,4.7755394,0
1.0,0.92082083,4.9285297,0
1.0,0.93582344,5.3440037,0
1.0,0.94151527,5.69368,0
1.0,0.9309618,5.813203,0
1.0,0.9274882,5.782022,0
1.0,0.9367916,5.7443914,0
1.0,0.9418087,5.576645,0
1.0,0.9346563,5.3528285,0
1.0,0.92875934,5.3940344,0
1.0,0.9248531,5.830504,0
1.0,0.931406,5.7684765,0
1.0,0.92889494,5.2352276,0
1.0,0.92197704,5.0141296,0
1.0,0.9065987,4.9479322,0
1.0,0.90409875,4.9745708,0
1.0,0.9208321,5.021972,0
1.0,0.9329579,5.0611835,0
1.0,0.93081874,5.2338185,0
1.0,0.93218595,5.684993,0
1.0,0.9062143,5.7853847,0
1.0,0.9169936,6.039715,0
1.0,0.92545784,6.5562744,0
1.0,0.9290073,6.839856,0
1.0,0.9016661,6.7230706,0
1.0,0.90659183,6.7625823,0
1.0,0.9174067,6.8546934,0
1.0,0.93211395,6.538908,0
1.0,0.91265947,6.2306986,0
1.0,0.9199917,6.281946,0
1.0,0.9154427,6.373171,0
1.0,0.91034716,6.4631863,0
1.0,0.90720135,6.4697742,0
1.0,0.92657214,6.3512406,0
1.0,0.92883873,6.0265856,0
1.0,0.92664146,5.75292,0
1.0,0.9340901,5.8647866,0
1.0,0.95187825,6.5387945,0
1.0,0.94771826,6.987314,0
1.0,0.9435612,6.9905934,0
1.0,0.9457612,6.9231772,0
1.0,0.9532942,6.7763395,0
1.0,0.9394951,6.0883274,0
1.0,0.93047994,5.550947,0
1.0,0.9396846,5.551253,0
1.0,0.94982463,5.7327533,0
1.0,0.93559265,5.990069,0
1.0,0.9217641,5.9943666,0
1.0,0.9397756,6.0411406,0
1.0,0.9519488,6.1125584,0
1.0,0.94725394,5.91407,0
1.0,0.94213724,5.2307496,0
1.0,0.9495569,4.650833,0
1.0,0.9585197,4.693838,0
1.0,0.95749706,4.8435125,0
1.0,0.9591931,4.8338327,0
1.0,0.9603835,4.8680515,0
1.0,0.9550464,4.7591753,0
1.0,0.94682294,4.5825553,0
1.0,0.94102114,4.646696,0
1.0,0.9518292,4.6347675,0
1.0,0.95474,4.6023874,0
1.0,0.9484849,4.539752,0
1.0,0.9460191,4.5047703,0
1.0,0.9460473,4.5134354,0
1.0,0.9609557,4.56258,0
1.0,0.96261686,4.5448446,0
1.0,0.96389085,4.53055,0
1.0,0.96164256,4.5878897,0
1.0,0.9692528,4.4620495,0
1.0,0.96767753,4.3896375,0
1.0,0.96169996,4.630966,0
1.0,0.9548968,4.9381266,0
1.0,0.96483064,5.3249083,0
1.0,0.9611806,5.491678,0
1.0,0.9450726,5.4102306,0
1.0,0.92990416,5.353899,0
1.0,0.9465174,5.260651,0
1.0,0.9492699,4.9621825,0
1.0,0.9371818,4.912307,0
1.0,0.9320887,5.231468,0
1.0,0.9490166,5.467657,0
1.0,0.9494863,5.481224,0
1.0,0.9501913,5.4970417,0
1.0,0.9472324,5.4562106,0
1.0,0.95321643,4.9600115,0
1.0,0.95492494,4.304933,0
1.0,0.9580885,4.2426014,0
1.0,0.9529958,4.743898,0
1.0,0.9392717,5.093383,0
1.0,0.9442222,5.2439737,0
1.0,0.9513455,5.268532,0
1.0,0.9456254,5.242035,0
1.0,0.93197125,5.1570907,0
1.0,0.9337485,5.1103487,0
1.0,0.93934584,5.0295095,0
1.0,0.93868643,5.075861,0
1.0,0.93287617,5.4532976,0
1.0,0.9373755,5.732295,0
1.0,0.94762236,5.9130454,0
1.0,0.9493434,5.60797,0
1.0,0.94456327,5.081131,0
1.0,0.946582,4.6852756,0
1.0,0.9464842,4.3529043,0
1.0,0.9524367,4.0865097,0
1.0,0.94916743,3.947254,0
1.0,0.949685,4.245046,0
1.0,0.943013,4.559102,0
1.0,0.9500389,4.637725,0
1.0,0.94923025,4.7137814,0
1.0,0.9420971,4.732523,0
1.0,0.94238317,4.619329,0
1.0,0.9407198,4.268488,0
1.0,0.93950707,4.182123,0
1.0,0.9368473,4.433943,0
1.0,0.9424626,4.7475834,0
1.0,0.9443975,4.846937,0
1.0,0.9441147,4.836962,0
1.0,0.9435918,4.8065934,0
1.0,0.9397322,4.612699,0
1.0,0.94463444,4.081119,0
1.0,0.94495505,3.7844806,0
1.0,0.9397416,3.9038663,0
1.0,0.9371475,4.3798614,0
1.0,0.9388727,5.2458854,0
1.0,0.9437188,5.8823485,0
1.0,0.94620043,5.8953238,0
1.0,0.9417863,6.0635505,0
1.0,0.94409215,6.156045,0
1.0,0.94682914,5.7292776,0
1.0,0.9488785,5.6982975,0
1.0,0.94283336,5.8311586,0
1.0,0.9365571,6.093617,0
1.0,0.9175068,6.461997,0
1.0,0.9346028,6.8050575,0
1.0,0.94333833,6.9495044,0
1.0,0.9335522,6.898758,0
1.0,0.9244404,6.677395,0
1.0,0.92665714,6.2724266,0
1.0,0.94508857,6.0093784,0
1.0,0.9405762,6.0993037,0
1.0,0.9364303,6.291015,0
1.0,0.93185365,6.388427,0
1.0,0.9477369,6.461892,0
1.0,0.94428533,6.429581,0
1.0,0.9310766,6.2786407,0
1.0,0.9278582,6.1104355,0
1.0,0.94387865,6.2997427,0
1.0,0.94739485,6.952097,0
1.0,0.94429946,7.6216354,0
1.0,0.9300639,7.824295,0
1.0,0.9410764,7.8589687,0
1.0,0.9406943,7.8982754,0
1.0,0.93882114,7.8400507,0
1.0,0.91700083,7.478887,0
1.0,0.9427486,7.0144577,0
1.0,0.9481685,6.193678,0
1.0,0.9441148,5.6984186,0
1.0,0.9069741,6.1019983,0
1.0,0.9268312,6.3908186,0
1.0,0.9408334,6.3640256,0
1.0,0.9380903,6.4270506,0
1.0,0.91742826,6.1532493,0
1.0,0.92632186,5.8328266,0
1.0,0.9380448,5.6415353,0
1.0,0.93780863,5.59602,0
1.0,0.92178446,5.5922422,0
1.0,0.9224017,5.582676,0
1.0,0.9356367,5.633361,0
1.0,0.93075055,5.602848,0
1.0,0.9034747,5.4617615,0
1.0,0.9081733,5.50196,0
1.0,0.9276915,5.3886795,0
1.0,0.92522746,5.1473913,0
1.0,0.91137606,5.341005,0
1.0,0.9230822,5.6154437,0
