true_labels,predictions,mse,anomalies
1.0,0.9375024,5.746958,0
1.0,0.9417761,5.8179526,0
1.0,0.9353351,5.6520805,0
1.0,0.94573253,5.269786,0
1.0,0.9471539,4.580983,0
1.0,0.9521028,3.9134321,0
1.0,0.9473299,3.9519737,0
1.0,0.9466633,4.5933113,0
1.0,0.9407772,5.2245016,0
1.0,0.9499168,5.4815197,0
1.0,0.9517262,5.6194634,0
1.0,0.95148253,5.685542,0
1.0,0.94241285,5.6515174,0
1.0,0.94650877,5.7956114,0
1.0,0.9472537,5.6192846,0
1.0,0.9491188,5.202256,0
1.0,0.94330215,5.1712456,0
1.0,0.94539297,5.1341877,0
1.0,0.9379598,5.1148834,0
1.0,0.93469226,5.389383,0
1.0,0.9133595,5.6509647,0
1.0,0.91980016,5.755887,0
1.0,0.9261268,5.7398396,0
1.0,0.9389396,5.7589417,0
1.0,0.92970353,5.698524,0
1.0,0.94186187,5.7527556,0
1.0,0.94168603,5.7825327,0
1.0,0.95270646,5.7919807,0
1.0,0.95565176,5.7905903,0
1.0,0.95309246,5.833893,0
1.0,0.93863153,5.7361355,0
1.0,0.92672384,5.9046617,0
1.0,0.9394042,6.410084,0
1.0,0.9375554,6.5954304,0
1.0,0.9236849,6.5977273,0
1.0,0.91006064,6.5335083,0
1.0,0.9167649,6.495611,0
1.0,0.92227536,6.510369,0
1.0,0.9149624,6.1891556,0
1.0,0.9202497,5.579037,0
1.0,0.9215162,4.9692144,0
1.0,0.9330046,4.7492566,0
1.0,0.9228402,4.593842,0
1.0,0.90434515,4.466451,0
1.0,0.9063974,4.5403976,0
1.0,0.9124653,4.583388,0
1.0,0.9191453,4.7329206,0
1.0,0.9185012,5.582589,0
1.0,0.943537,6.270504,0
1.0,0.9571773,6.4352612,0
1.0,0.960629,6.4040933,0
1.0,0.96335196,6.127256,0
1.0,0.96452004,5.7222714,0
1.0,0.9637881,5.249803,0
1.0,0.960527,4.9781566,0
1.0,0.961165,4.9169893,0
1.0,0.9577404,5.032563,0
1.0,0.9477235,5.149664,0
1.0,0.9564355,5.301921,0
1.0,0.96406645,5.532402,0
1.0,0.95964885,5.692909,0
1.0,0.95626676,5.7434516,0
1.0,0.9649065,5.519541,0
1.0,0.9565501,5.0431857,0
1.0,0.94268775,4.472145,0
1.0,0.94361395,4.293261,0
1.0,0.9574717,4.4653482,0
1.0,0.9669679,4.6222906,0
1.0,0.9629937,4.62522,0
1.0,0.9571645,4.6488905,0
1.0,0.95966,4.7269573,0
1.0,0.9600187,4.713763,0
1.0,0.9592587,4.6392536,0
1.0,0.95147294,4.643173,0
1.0,0.9604856,4.9843826,0
1.0,0.9664896,5.4101663,0
1.0,0.9708575,5.631857,0
1.0,0.97169346,5.4573607,0
1.0,0.9754505,5.0384364,0
1.0,0.9766758,4.2120085,0
1.0,0.9738263,3.5679748,0
1.0,0.97240835,3.8214617,0
1.0,0.971666,3.903845,0
1.0,0.96748906,3.8633876,0
1.0,0.96445113,3.9719367,0
1.0,0.95463884,4.5711775,0
1.0,0.94761956,5.4973164,0
1.0,0.9541182,6.1351147,0
1.0,0.9572542,6.248957,0
1.0,0.9417363,6.1545944,0
1.0,0.9294769,5.9616804,0
1.0,0.9314137,6.1243687,0
1.0,0.95112205,6.0955076,0
1.0,0.95182675,5.9887714,0
1.0,0.95041716,6.30883,0
1.0,0.95241135,6.964188,0
1.0,0.93005633,7.1871514,0
1.0,0.94078696,7.168008,0
1.0,0.9455236,7.0074587,0
1.0,0.9431192,7.0417156,0
1.0,0.93394023,7.219607,0
1.0,0.942776,7.2070456,0
1.0,0.9540415,7.290415,0
1.0,0.9543725,7.8846645,0
1.0,0.92584497,8.327797,0
1.0,0.93068624,8.498075,0
1.0,0.9576884,8.26697,0
1.0,0.95390326,7.942074,0
1.0,0.9140536,7.724379,0
1.0,0.93288696,7.6490793,0
1.0,0.96084297,7.688378,0
1.0,0.9592491,7.961317,0
1.0,0.9218277,8.649494,0
1.0,0.90668404,9.030182,0
1.0,0.9521532,9.097769,0
1.0,0.9629982,9.405632,0
1.0,0.92976403,9.68918,0
1.0,0.89714587,9.218076,0
1.0,0.9560108,8.368134,0
1.0,0.9656281,8.0493,0
1.0,0.9436292,8.478003,0
1.0,0.8756666,9.216055,0
1.0,0.9249059,9.717302,0
1.0,0.96031195,9.429085,0
1.0,0.9479447,9.518646,0
1.0,0.8828702,9.484213,0
1.0,0.92849284,9.1771755,0
1.0,0.96238714,8.568762,0
1.0,0.95873356,8.264612,0
1.0,0.9206098,8.2285595,0
1.0,0.9203123,8.2427635,0
1.0,0.95231384,8.126329,0
1.0,0.9528447,7.9203873,0
1.0,0.915555,8.041317,0
1.0,0.90369546,8.333876,0
1.0,0.9486439,8.485138,0
1.0,0.95780516,8.213808,0
1.0,0.94907475,8.043968,0
1.0,0.9381606,8.021868,0
1.0,0.9567657,7.9832196,0
1.0,0.96617216,7.865766,0
1.0,0.9573713,7.8486137,0
1.0,0.9371566,8.0964575,0
1.0,0.9523039,8.235462,0
1.0,0.96484286,7.4379206,0
1.0,0.9611103,6.5897155,0
1.0,0.9500595,6.5434,0
1.0,0.95014113,6.265238,0
1.0,0.954248,5.7411327,0
1.0,0.95514417,5.5426044,0
1.0,0.9556718,5.5212526,0
1.0,0.9456095,5.18814,0
1.0,0.94234055,4.4841413,0
1.0,0.9378077,3.5234663,0
1.0,0.93146956,3.1352649,0
1.0,0.9147151,3.1208265,0
1.0,0.9258504,2.9660115,0
1.0,0.9408221,3.0508184,0
1.0,0.96064055,3.2693849,0
1.0,0.9591975,3.3930304,0
1.0,0.961397,3.5616999,0
1.0,0.9678895,3.6029372,0
1.0,0.9735526,3.648045,0
1.0,0.9710188,3.8398523,0
1.0,0.9702617,4.0202785,0
1.0,0.9669184,3.8345177,0
1.0,0.97007006,3.3838332,0
1.0,0.96865284,2.7391038,0
1.0,0.9685932,2.5223925,0
1.0,0.967599,2.4907615,0
1.0,0.9730758,2.6175237,0
1.0,0.972864,2.735814,0
1.0,0.9762632,2.7432945,0
1.0,0.9705838,2.7225819,0
1.0,0.95894957,2.358627,0
1.0,0.94178987,1.9188712,0
1.0,0.9440623,2.1474662,0
1.0,0.94042313,2.7679822,0
1.0,0.95955133,3.2207057,0
1.0,0.96631783,3.3752358,0
1.0,0.97450495,3.4696312,0
1.0,0.96582353,3.4424264,0
1.0,0.9727102,3.4632742,0
1.0,0.9602318,3.42792,0
1.0,0.9618385,3.4331675,0
1.0,0.9510323,3.368517,0
1.0,0.95546305,3.410545,0
1.0,0.9433024,3.627461,0
1.0,0.9473145,4.0075173,0
1.0,0.94482875,3.95576,0
1.0,0.95578295,3.8017323,0
1.0,0.941693,3.6362333,0
1.0,0.95124704,3.4925663,0
1.0,0.9437708,3.3945792,0
1.0,0.94447047,3.340232,0
1.0,0.9425359,3.2103612,0
1.0,0.9429323,3.3054943,0
1.0,0.94677794,3.5412054,0
1.0,0.9554839,3.7581213,0
1.0,0.9611137,3.8063097,0
1.0,0.9556694,3.776954,0
1.0,0.9590491,3.7699199,0
1.0,0.9607863,3.6575212,0
1.0,0.9595801,3.585301,0
1.0,0.9574563,3.578667,0
1.0,0.96344393,3.5861857,0
1.0,0.9652974,3.6170952,0
1.0,0.96624327,3.6754696,0
1.0,0.9592748,3.4818473,0
1.0,0.94896555,2.8415732,0
1.0,0.94489694,2.4448433,0
1.0,0.94188523,2.3356273,0
1.0,0.9190298,2.3714793,0
1.0,0.89847815,2.3896525,0
1.0,0.9081208,2.4633136,0
1.0,0.90533257,2.4809682,0
1.0,0.8998565,2.4774337,0
1.0,0.9025699,2.502942,0
1.0,0.9008394,2.4589434,0
1.0,0.88559514,2.2905204,0
1.0,0.88072133,2.0175302,0
1.0,0.8784568,1.8770295,0
1.0,0.87719595,1.9170587,0
1.0,0.86223316,1.9379499,0
1.0,0.86174,1.9386714,0
1.0,0.86429644,1.9702611,0
1.0,0.87506574,2.0389922,0
1.0,0.8548939,1.9284875,0
1.0,0.85029125,1.8579702,0
1.0,0.8204499,2.047686,0
1.0,0.8794675,2.3142767,0
1.0,0.88604844,2.4019523,0
1.0,0.90029097,2.4348855,0
1.0,0.8815535,2.4835017,0
1.0,0.9082841,2.5477026,0
1.0,0.89457595,2.5080862,0
1.0,0.92571807,2.830028,0
1.0,0.92062056,3.508175,0
1.0,0.9344572,4.3828735,0
1.0,0.9241464,4.8118105,0
1.0,0.9496663,4.7854033,0
1.0,0.9410496,4.790965,0
1.0,0.9459537,4.8197155,0
1.0,0.9376666,4.855237,0
1.0,0.95069927,4.7528667,0
1.0,0.9410522,4.8638186,0
1.0,0.93791914,5.2913218,0
1.0,0.9162738,5.803488,0
1.0,0.92489696,6.13695,0
1.0,0.94054824,6.1586804,0
1.0,0.9419184,6.2463884,0
1.0,0.9232871,6.146262,0
1.0,0.9336027,6.0265102,0
1.0,0.9500702,6.2917433,0
1.0,0.9482147,6.736067,0
1.0,0.92444783,6.864261,0
1.0,0.9239864,6.862219,0
1.0,0.94808125,6.971899,0
1.0,0.9493709,6.9347534,0
1.0,0.9183484,6.883422,0
1.0,0.913718,6.794,0
1.0,0.9525858,6.640017,0
1.0,0.953412,6.419796,0
1.0,0.941897,6.4586825,0
1.0,0.9364867,6.7108703,0
1.0,0.96259373,6.782561,0
1.0,0.96511537,6.827858,0
1.0,0.9546497,6.989542,0
1.0,0.943815,6.985997,0
1.0,0.9594506,6.4126115,0
1.0,0.9608058,5.6202393,0
1.0,0.954784,5.3587875,0
1.0,0.95238423,5.3407335,0
1.0,0.95437807,5.3280134,0
1.0,0.9442005,5.2660785,0
1.0,0.9383475,5.167323,0
1.0,0.9340531,5.163847,0
1.0,0.92790043,5.044376,0
1.0,0.9284349,4.677762,0
1.0,0.91981864,4.186467,0
1.0,0.9306542,4.066775,0
1.0,0.93399054,4.337543,0
1.0,0.94928366,4.431673,0
1.0,0.9611703,4.423295,0
1.0,0.9688731,4.4453053,0
1.0,0.9619533,4.2341733,0
1.0,0.95954597,3.8422546,0
1.0,0.9636497,3.6144443,0
1.0,0.9613019,3.6068845,0
1.0,0.95323163,3.5218904,0
1.0,0.9469088,3.503304,0
1.0,0.94986945,3.4845748,0
1.0,0.9491509,3.3451784,0
1.0,0.9473171,3.1308384,0
1.0,0.9385099,3.048891,0
1.0,0.952308,3.219098,0
1.0,0.9637592,3.765737,0
1.0,0.96698695,4.4905925,0
1.0,0.9689266,5.0691147,0
1.0,0.97499746,4.998271,0
1.0,0.97540504,4.6905193,0
1.0,0.9735503,4.7068505,0
1.0,0.97015846,4.7232504,0
1.0,0.9747215,4.4946947,0
1.0,0.96947396,4.4657626,0
1.0,0.96321106,4.5773726,0
1.0,0.9400218,5.183942,0
1.0,0.9255058,5.979893,0
1.0,0.9386395,6.3312845,0
1.0,0.9456238,6.254511,0
1.0,0.9272796,6.241618,0
1.0,0.9232115,6.2392545,0
1.0,0.9432417,6.119717,0
1.0,0.9526389,6.154542,0
1.0,0.9419709,6.718774,0
1.0,0.9230983,7.255892,0
1.0,0.92055994,7.484354,0
1.0,0.94065577,7.5279255,0
1.0,0.9329462,7.4015765,0
1.0,0.89684725,7.3796387,0
1.0,0.90874076,7.470308,0
1.0,0.9400251,7.5652065,0
1.0,0.9405254,8.023388,0
1.0,0.90940684,8.561167,0
1.0,0.8921832,9.066401,0
1.0,0.9253523,9.373671,0
1.0,0.9448243,9.374023,0
1.0,0.9141222,9.17088,0
1.0,0.88194215,8.520495,0
1.0,0.9320102,7.864397,0
1.0,0.95665246,7.8760586,0
1.0,0.94027793,8.587896,0
1.0,0.892284,9.081523,0
1.0,0.9004541,9.689586,0
1.0,0.9381564,10.057064,0
1.0,0.93703455,10.002725,0
1.0,0.8778034,9.887367,0
1.0,0.88647443,9.772566,0
1.0,0.9426044,9.326426,0
1.0,0.9503234,8.633194,0
1.0,0.9171302,8.290918,0
1.0,0.9119673,8.274182,0
1.0,0.9293317,8.151925,0
1.0,0.92927104,8.1346655,0
1.0,0.89212495,8.238417,0
1.0,0.8781223,8.05057,0
1.0,0.912203,7.494618,0
1.0,0.93181473,7.0834517,0
1.0,0.92015815,7.1078777,0
1.0,0.9264988,7.2777643,0
1.0,0.93433434,7.2926855,0
1.0,0.94874126,7.3329916,0
1.0,0.9393492,7.352851,0
1.0,0.93330365,7.328475,0
1.0,0.93819606,6.9760976,0
1.0,0.95122945,6.5942144,0
1.0,0.94836694,6.1873035,0
1.0,0.94497466,6.3085756,0
1.0,0.9532641,6.89138,0
1.0,0.9565726,6.8785515,0
1.0,0.94693273,6.657263,0
1.0,0.93545514,6.6166553,0
1.0,0.92556524,6.0207086,0
1.0,0.9159255,5.0990863,0
1.0,0.8980912,4.428399,0
1.0,0.88842165,3.7427678,0
1.0,0.9135527,3.6907415,0
1.0,0.91447586,4.2953644,0
1.0,0.92750144,4.495322,0
1.0,0.9293141,4.6093683,0
1.0,0.9391118,4.680869,0
1.0,0.932193,4.557747,0
1.0,0.9313719,4.463458,0
1.0,0.9349002,4.4731817,0
1.0,0.9515046,4.5378017,0
1.0,0.9462951,4.418005,0
1.0,0.95007354,4.19622,0
1.0,0.95020205,4.072034,0
1.0,0.94667435,3.9787583,0
1.0,0.93709457,3.821478,0
1.0,0.93893963,3.5435636,0
1.0,0.94756925,3.420659,0
1.0,0.9488316,3.5712235,0
1.0,0.95143,3.629118,0
1.0,0.9595205,3.6982927,0
1.0,0.9701571,3.8311734,0
1.0,0.97421354,3.8288643,0
1.0,0.97628546,3.640882,0
1.0,0.9779027,3.468138,0
1.0,0.977798,3.1300933,0
1.0,0.97462434,2.7578921,0
1.0,0.97390294,2.5868087,0
1.0,0.9712912,2.6094537,0
1.0,0.96886504,2.6073852,0
1.0,0.9625656,2.5998998,0
1.0,0.96007,2.6135392,0
1.0,0.9520471,2.6441786,0
1.0,0.9483029,2.7671642,0
1.0,0.94414836,2.8330011,0
1.0,0.9647415,2.548507,0
1.0,0.96395075,2.3186855,0
1.0,0.963714,2.2009969,0
1.0,0.9646953,2.152512,0
1.0,0.9728328,2.139062,0
1.0,0.9707497,2.147118,0
1.0,0.967649,2.2114031,0
1.0,0.9619081,2.5161462,0
1.0,0.9611887,3.0819101,0
1.0,0.9519864,3.384076,0
1.0,0.9448714,3.5200186,0
1.0,0.9325282,3.5224123,0
1.0,0.92203075,3.5161214,0
1.0,0.9217228,3.5528734,0
1.0,0.93124855,3.5038905,0
1.0,0.9318119,3.396387,0
1.0,0.9293038,3.4311342,0
1.0,0.9309904,3.6004474,0
1.0,0.93166304,3.6478188,0
1.0,0.94310755,3.6167982,0
1.0,0.94816935,3.606801,0
1.0,0.94425535,3.6541295,0
1.0,0.9449262,3.6216207,0
1.0,0.9550924,3.6699057,0
1.0,0.94707054,4.0421734,0
1.0,0.9477053,4.476401,0
1.0,0.944656,4.9354925,0
1.0,0.957758,5.224308,0
1.0,0.9650989,5.2266603,0
1.0,0.94931084,5.2578344,0
1.0,0.9378303,5.147117,0
1.0,0.95451605,4.9486113,0
1.0,0.9623656,4.8165274,0
1.0,0.94787645,4.7498145,0
1.0,0.9347888,4.957226,0
1.0,0.9335167,5.341512,0
1.0,0.9393163,5.761032,0
1.0,0.94547343,5.909213,0
1.0,0.9401299,5.829836,0
1.0,0.92934364,5.475129,0
1.0,0.92874545,4.909628,0
1.0,0.94614184,4.6424303,0
1.0,0.9478965,4.513832,0
1.0,0.9385308,4.648899,0
1.0,0.9250087,5.1403084,0
1.0,0.9449488,5.509864,0
1.0,0.9476998,5.6848674,0
1.0,0.933693,5.6995926,0
1.0,0.9250385,5.528434,0
1.0,0.9400552,5.2533607,0
1.0,0.94468147,5.164914,0
1.0,0.939859,5.2385564,0
1.0,0.93263584,5.210974,0
1.0,0.9490931,5.2686253,0
1.0,0.9544879,5.630932,0
1.0,0.9404853,5.859741,0
1.0,0.92571163,5.900568,0
1.0,0.9366665,5.564501,0
1.0,0.94972074,5.1263146,0
1.0,0.9391366,4.848821,0
1.0,0.9376644,4.8461847,0
1.0,0.9416014,4.781123,0
1.0,0.94814813,4.9037137,0
1.0,0.93666136,5.0556087,0
1.0,0.9379158,5.356086,0
1.0,0.94339204,5.561204,0
1.0,0.9509664,5.384739,0
1.0,0.92865396,4.9041815,0
1.0,0.919852,4.5804186,0
1.0,0.92789274,4.470819,0
1.0,0.94915295,4.527573,0
1.0,0.9375715,4.554454,0
1.0,0.93759835,4.6120157,0
1.0,0.9366425,4.6865206,0
1.0,0.9533197,5.0591135,0
1.0,0.95493096,5.3180227,0
1.0,0.9462235,4.841122,0
1.0,0.93225765,4.444284,0
1.0,0.95245755,4.3979154,0
1.0,0.9573014,4.3159947,0
1.0,0.95091426,4.6280766,0
1.0,0.937416,5.555376,0
1.0,0.9453852,6.5167036,0
1.0,0.9482506,6.8289647,0
1.0,0.9526172,6.8516235,0
1.0,0.9351584,6.7234693,0
1.0,0.9321036,6.4338627,0
1.0,0.93873405,6.156371,0
1.0,0.95098174,5.7100773,0
1.0,0.9420271,5.661106,0
1.0,0.9417222,5.790685,0
1.0,0.9286154,5.9058676,0
1.0,0.92563426,5.971925,0
1.0,0.94983226,6.0198584,0
1.0,0.95097643,5.8701515,0
1.0,0.93633,5.554059,0
1.0,0.9319648,5.248069,0
1.0,0.9530592,5.5129795,0
1.0,0.9552838,5.8268156,0
1.0,0.9377739,5.8780537,0
1.0,0.93441296,5.7913876,0
1.0,0.9545538,5.9075527,0
1.0,0.9628562,5.9760895,0
1.0,0.9427361,5.9846854,0
1.0,0.9296927,6.1502647,0
1.0,0.9501776,6.1513276,0
1.0,0.95662355,5.814417,0
1.0,0.9412433,5.318722,0
1.0,0.9260852,5.183689,0
1.0,0.95052075,5.3174295,0
1.0,0.95437217,5.7445087,0
1.0,0.95004386,6.155566,0
1.0,0.9475776,5.9052143,0
1.0,0.9596585,4.9795604,0
1.0,0.9577018,3.9679945,0
1.0,0.964877,3.7066746,0
1.0,0.9552208,3.8231936,0
1.0,0.9478164,3.8610787,0
1.0,0.9356131,3.7897573,0
1.0,0.9531097,3.658786,0
1.0,0.93889594,3.6106129,0
1.0,0.9408301,3.565511,0
1.0,0.91691,3.4524913,0
1.0,0.93530536,3.5556164,0
1.0,0.9411282,3.9102924,0
1.0,0.94367856,4.4271007,0
1.0,0.9444794,4.6443267,0
1.0,0.9413931,4.6357393,0
1.0,0.9402614,4.495506,0
1.0,0.9454455,4.1099334,0
1.0,0.93807423,3.741806,0
1.0,0.9432628,3.6487055,0
1.0,0.9453131,3.6675193,0
1.0,0.9468826,3.8945508,0
1.0,0.9359221,4.405611,0
1.0,0.93364793,5.0355487,0
1.0,0.93137056,5.1230993,0
1.0,0.9355932,5.1366577,0
1.0,0.92604464,5.105507,0
1.0,0.9259322,5.133739,0
1.0,0.9404594,5.3573723,0
1.0,0.95006377,5.3714714,0
1.0,0.9346836,4.8594866,0
1.0,0.93371606,4.679722,0
1.0,0.93207854,5.221529,0
1.0,0.91517794,5.8996377,0
1.0,0.9219425,6.4223623,0
1.0,0.92140484,6.4918175,0
1.0,0.91547006,6.323848,0
1.0,0.8943897,6.1957264,0
1.0,0.9053683,6.1972914,0
1.0,0.9261861,6.2724457,0
1.0,0.9324507,6.404007,0
1.0,0.9185723,6.4472847,0
1.0,0.9241374,6.401141,0
1.0,0.92927116,6.23983,0
1.0,0.9212074,5.806572,0
1.0,0.9000661,5.2089005,0
1.0,0.9110569,5.0118003,0
1.0,0.9304488,5.25087,0
1.0,0.9287803,5.6024656,0
1.0,0.92977196,6.061327,0
1.0,0.94418204,6.4838347,0
1.0,0.9553587,6.6013746,0
1.0,0.9650485,6.5946665,0
1.0,0.961333,6.2915535,0
1.0,0.9545389,5.781658,0
1.0,0.94826174,5.3617024,0
1.0,0.9574809,5.3809032,0
1.0,0.9557101,5.5403833,0
1.0,0.94736016,5.6267414,0
1.0,0.94213545,5.602978,0
1.0,0.94794446,5.4468756,0
1.0,0.9446238,5.3673816,0
1.0,0.9416956,5.343812,0
1.0,0.9459114,5.1804495,0
1.0,0.9457158,4.5359344,0
1.0,0.9442149,3.9447188,0
1.0,0.9371786,3.8310611,0
1.0,0.9345085,4.1005816,0
1.0,0.9283757,4.35135,0
1.0,0.9459834,4.481592,0
1.0,0.94183195,4.5642414,0
1.0,0.93173534,4.575444,0
1.0,0.93346757,4.4604654,0
1.0,0.93949795,4.3886623,0
1.0,0.9415202,4.381538,0
1.0,0.934156,4.358832,0
1.0,0.93716854,4.5488434,0
1.0,0.9410593,4.9077096,0
1.0,0.93613863,5.298611,0
1.0,0.9347005,5.423551,0
1.0,0.9413273,5.274255,0
1.0,0.9414974,4.9264107,0
1.0,0.9366661,4.5620966,0
1.0,0.9378988,4.4887686,0
1.0,0.9499959,4.523383,0
1.0,0.9553021,4.578841,0
1.0,0.95417243,4.648787,0
1.0,0.95366454,4.6514063,0
1.0,0.94853926,4.5829287,0
1.0,0.94453895,4.524114,0
1.0,0.939725,4.524519,0
1.0,0.9371358,4.508333,0
1.0,0.9348479,4.544807,0
1.0,0.93481433,4.562559,0
1.0,0.9407335,4.589551,0
1.0,0.9448003,4.787551,0
1.0,0.9463732,5.5371437,0
1.0,0.94816315,5.739775,0
1.0,0.95556426,5.351532,0
1.0,0.95027655,4.8588915,0
1.0,0.9363784,4.557723,0
1.0,0.93499637,4.5171995,0
1.0,0.94099593,4.6802635,0
1.0,0.94418246,4.9872837,0
1.0,0.935913,5.2046576,0
1.0,0.93760806,5.3297005,0
1.0,0.94586724,5.3627467,0
1.0,0.950229,5.3693986,0
1.0,0.9495844,5.2918663,0
1.0,0.9384806,4.952811,0
1.0,0.94327277,4.5394363,0
1.0,0.9450347,4.2417006,0
1.0,0.9382144,4.4341087,0
1.0,0.9308991,4.9434085,0
1.0,0.9426388,5.414817,0
1.0,0.9469729,5.575721,0
1.0,0.93708986,5.540297,0
1.0,0.93254346,5.4804296,0
1.0,0.93318933,5.3032722,0
1.0,0.9373818,4.9529266,0
1.0,0.9427828,4.67285,0
1.0,0.9353824,4.6924105,0
1.0,0.93109125,4.8715506,0
1.0,0.9293251,5.053664,0
1.0,0.9415333,5.0690045,0
1.0,0.9445908,5.0681057,0
1.0,0.946374,5.1145716,0
1.0,0.94651866,4.936339,0
1.0,0.9513853,4.393607,0
1.0,0.9509768,4.3930225,0
1.0,0.9465344,4.5151067,0
1.0,0.9466772,4.5239754,0
1.0,0.9578245,4.5608053,0
1.0,0.95856595,4.614524,0
1.0,0.9520213,4.512049,0
1.0,0.9439194,4.2121687,0
1.0,0.95624167,4.0557227,0
1.0,0.9546584,3.9030232,0
1.0,0.95353806,3.9181743,0
1.0,0.9475991,3.890143,0
1.0,0.96180207,3.9478889,0
1.0,0.9609429,4.215785,0
1.0,0.9648402,4.750148,0
1.0,0.9650008,5.1348705,0
1.0,0.97138447,4.9284015,0
1.0,0.96752745,4.265899,0
1.0,0.9704305,3.9604461,0
1.0,0.96411526,3.8960505,0
1.0,0.9655924,3.9093406,0
1.0,0.96652734,4.0500765,0
1.0,0.969849,4.5985923,0
1.0,0.95637643,5.3066545,0
1.0,0.9475243,6.1783442,0
1.0,0.9548547,6.4437313,0
1.0,0.95469326,6.1883416,0
1.0,0.9326085,5.921543,0
1.0,0.91995764,5.863966,0
1.0,0.92748374,5.9029703,0
1.0,0.94739234,5.910157,0
1.0,0.93094826,5.840496,0
1.0,0.9224068,5.6653113,0
1.0,0.9229411,5.354087,0
1.0,0.9280194,5.3221807,0
1.0,0.9232377,5.3959184,0
1.0,0.9142148,5.4325438,0
1.0,0.9229424,5.632581,0
1.0,0.9360441,6.144042,0
1.0,0.93836284,6.339234,0
1.0,0.9422803,6.313137,0
1.0,0.9401002,6.3069324,0
1.0,0.9499312,6.3011446,0
1.0,0.95256853,6.3477087,0
1.0,0.9519062,6.3666105,0
1.0,0.93068373,6.2331996,0
1.0,0.94196796,6.0441685,0
1.0,0.94718695,5.8095646,0
1.0,0.95376736,5.7248135,0
1.0,0.9390511,5.67761,0
1.0,0.94058233,5.5685177,0
1.0,0.94710207,5.533138,0
1.0,0.9583271,5.5990696,0
1.0,0.9542117,5.4517393,0
1.0,0.95796484,4.979026,0
1.0,0.9539931,4.548901,0
1.0,0.9445139,4.2096148,0
1.0,0.9385235,4.009347,0
1.0,0.94625574,3.971119,0
1.0,0.9313465,3.9259255,0
1.0,0.9235822,3.905479,0
1.0,0.92957085,3.9279213,0
1.0,0.9400969,4.152207,0
1.0,0.9323539,4.3805084,0
1.0,0.9268194,4.666516,0
1.0,0.9298455,4.748348,0
1.0,0.9461101,4.709524,0
1.0,0.93720794,4.585644,0
1.0,0.916032,4.4640303,0
1.0,0.9237187,4.3321605,0
1.0,0.94190544,4.018537,0
1.0,0.93751997,3.9202237,0
1.0,0.9244234,3.9440818,0
1.0,0.93505883,3.970589,0
1.0,0.94725114,4.0409107,0
1.0,0.9460728,4.00013,0
1.0,0.9358151,3.8877616,0
1.0,0.935673,3.707128,0
1.0,0.94166195,3.8138714,0
1.0,0.94671607,4.2059517,0
1.0,0.94378453,4.1548147,0
1.0,0.93610895,4.244978,0
1.0,0.9347402,4.2814403,0
1.0,0.9292611,4.222296,0
1.0,0.93532634,4.3473363,0
1.0,0.9326228,4.548764,0
1.0,0.94180655,4.6616993,0
1.0,0.9388847,4.413526,0
1.0,0.94879514,3.9256845,0
1.0,0.9496105,3.7310407,0
1.0,0.9537539,3.801259,0
1.0,0.9514096,3.9697208,0
1.0,0.9515158,4.0721254,0
1.0,0.9526032,4.0805283,0
1.0,0.9476084,3.8772335,0
1.0,0.94981086,3.575142,0
1.0,0.9468295,3.2313993,0
1.0,0.95669544,3.1738744,0
1.0,0.95918775,3.2216954,0
1.0,0.9620081,3.4063702,0
1.0,0.9620348,3.6273746,0
1.0,0.9653661,3.6010935,0
1.0,0.9667685,3.3517082,0
1.0,0.96482676,3.2144012,0
1.0,0.96932226,3.2145529,0
1.0,0.9697981,3.2157257,0
1.0,0.97158176,3.2305593,0
1.0,0.97389585,3.2437677,0
1.0,0.9762804,3.2119348,0
1.0,0.97642493,3.262477,0
1.0,0.9786614,3.3292513,0
1.0,0.98037374,3.2884285,0
1.0,0.9792214,3.5011585,0
1.0,0.97822315,3.4961967,0
1.0,0.97533154,3.4221017,0
1.0,0.97560966,3.4235837,0
1.0,0.9720937,3.2586884,0
1.0,0.9742295,3.0509322,0
1.0,0.9738931,2.9290707,0
1.0,0.9724587,3.0589263,0
1.0,0.97117,3.2282398,0
1.0,0.96669644,3.370128,0
1.0,0.96591973,3.4293885,0
1.0,0.9626806,3.3598359,0
1.0,0.95792747,3.3400664,0
