true_labels,predictions,mse,anomalies
1.0,0.95374554,3.3469162,0
1.0,0.9579698,3.3772538,0
1.0,0.963017,3.3957496,0
1.0,0.9586285,3.3791761,0
1.0,0.96002287,3.362538,0
1.0,0.9665264,3.3370414,0
1.0,0.9708336,3.2219875,0
1.0,0.96519834,3.15027,0
1.0,0.961871,3.3120022,0
1.0,0.96775705,3.4401755,0
1.0,0.968995,3.383316,0
1.0,0.96461415,3.313628,0
1.0,0.9638381,3.3487115,0
1.0,0.9708537,3.3417568,0
1.0,0.9744805,3.4451907,0
1.0,0.9715575,3.9292068,0
1.0,0.9770159,4.596555,0
1.0,0.97599024,4.6617227,0
1.0,0.97749877,4.239886,0
1.0,0.9744692,3.9878287,0
1.0,0.9687874,3.8742797,0
1.0,0.96270293,3.8510628,0
1.0,0.9651945,3.9011688,0
1.0,0.96595764,4.026465,0
1.0,0.960507,4.155094,0
1.0,0.95558286,4.1243906,0
1.0,0.9551125,4.007214,0
1.0,0.9465363,3.8989463,0
1.0,0.9375548,3.6881342,0
1.0,0.9302221,3.7913656,0
1.0,0.931604,4.5907173,0
1.0,0.942803,5.561208,0
1.0,0.9382651,6.100056,0
1.0,0.9351475,6.1693325,0
1.0,0.9503825,6.2664948,0
1.0,0.9563797,6.407256,0
1.0,0.9482922,6.384463,0
1.0,0.9475149,6.398593,0
1.0,0.95327866,6.42784,0
1.0,0.95609826,6.5973773,0
1.0,0.933036,6.7771387,0
1.0,0.9224597,6.840587,0
1.0,0.9512239,6.9224014,0
1.0,0.9507829,6.920227,0
1.0,0.9298649,6.822797,0
1.0,0.92471075,6.8120174,0
1.0,0.9448778,6.77289,0
1.0,0.93723565,6.2779336,0
1.0,0.92840993,5.5510073,0
1.0,0.93414384,5.16869,0
1.0,0.952609,5.1973486,0
1.0,0.95889467,5.2724957,0
1.0,0.94720954,5.4526463,0
1.0,0.9386619,5.541543,0
1.0,0.96306795,5.57115,0
1.0,0.96574724,5.50237,0
1.0,0.9598051,5.3994102,0
1.0,0.94996727,5.4089828,0
1.0,0.9665122,5.4767723,0
1.0,0.97132134,5.467226,0
1.0,0.9709227,5.4991817,0
1.0,0.96260923,5.3286657,0
1.0,0.967139,4.5618334,0
1.0,0.97097605,3.529362,0
1.0,0.97198874,2.9204655,0
1.0,0.9672085,2.801735,0
1.0,0.97029716,2.8011706,0
1.0,0.97512597,2.682978,0
1.0,0.9744694,2.754245,0
1.0,0.96946037,2.7252836,0
1.0,0.97305954,2.6753054,0
1.0,0.9591966,2.3166516,0
1.0,0.94483584,1.8178504,0
1.0,0.9328976,1.6460946,0
1.0,0.9423106,2.0915527,0
1.0,0.9276509,2.6699948,0
1.0,0.92319787,2.9544425,0
1.0,0.94187444,3.0531116,0
1.0,0.9556495,3.1135185,0
1.0,0.9569958,3.1292737,0
1.0,0.9412054,3.0393188,0
1.0,0.93997884,2.923396,0
1.0,0.94543123,2.874699,0
1.0,0.9335333,2.8210912,0
1.0,0.91132945,2.6489513,0
1.0,0.9089457,2.5532115,0
1.0,0.92134213,2.5824986,0
1.0,0.91802585,2.5874414,0
1.0,0.9046206,2.594071,0
1.0,0.9111467,2.8020246,0
1.0,0.92719954,2.9478834,0
1.0,0.9220581,2.843762,0
1.0,0.92845905,2.8280835,0
1.0,0.93778515,2.7873595,0
1.0,0.9447934,2.6946983,0
1.0,0.95707965,2.7264218,0
1.0,0.9630421,2.737409,0
1.0,0.9629466,2.8278086,0
1.0,0.9610048,2.9611053,0
1.0,0.9616234,3.198785,0
1.0,0.96290123,3.532987,0
1.0,0.9616279,3.8722856,0
1.0,0.96180785,3.9076862,0
1.0,0.95716035,3.891433,0
1.0,0.96339947,3.9272304,0
1.0,0.96334434,3.8938947,0
1.0,0.9625647,3.452803,0
1.0,0.9389323,2.8406878,0
1.0,0.94806755,2.821693,0
1.0,0.93827164,2.9986343,0
1.0,0.9334711,3.0486927,0
1.0,0.9353909,3.1145096,0
1.0,0.94517154,3.226997,0
1.0,0.93530744,3.2027423,0
1.0,0.93414205,3.2057955,0
1.0,0.94628644,3.1970668,0
1.0,0.95850885,3.133799,0
1.0,0.9553296,3.1891055,0
1.0,0.955513,3.3274913,0
1.0,0.95993173,3.371361,0
1.0,0.9653815,3.4679484,0
1.0,0.9593264,3.3479693,0
1.0,0.9572404,3.1037412,0
1.0,0.9635221,3.0921564,0
1.0,0.9641445,3.1184719,0
1.0,0.9564122,3.077316,0
1.0,0.96397865,3.0667605,0
1.0,0.9701193,3.0665917,0
1.0,0.9737336,3.0730743,0
1.0,0.97223467,3.0055156,0
1.0,0.9750568,2.9530144,0
1.0,0.9744057,3.0451021,0
1.0,0.97470856,3.0026174,0
1.0,0.9734239,2.8818214,0
1.0,0.97674567,2.946408,0
1.0,0.9734344,2.9361744,0
1.0,0.97225314,2.9004009,0
1.0,0.968684,2.8485956,0
1.0,0.9717155,2.8615959,0
1.0,0.9730584,2.8863986,0
1.0,0.9700696,2.7453103,0
1.0,0.9631738,2.5247214,0
1.0,0.9622445,2.5204158,0
1.0,0.9657609,2.6684144,0
1.0,0.9644333,3.06933,0
1.0,0.9575892,3.3810399,0
1.0,0.96403974,3.3998885,0
1.0,0.9691557,3.5034184,0
1.0,0.968578,3.8063786,0
1.0,0.9678,3.8917365,0
1.0,0.9725114,3.7434397,0
1.0,0.9726388,3.7377343,0
1.0,0.969081,4.1460605,0
1.0,0.9453541,4.6355004,0
1.0,0.94379294,4.8170176,0
1.0,0.95587194,4.8934803,0
1.0,0.9574581,4.8672967,0
1.0,0.9345271,4.85431,0
1.0,0.94009167,4.8654613,0
1.0,0.9575693,4.9198833,0
1.0,0.9607401,4.9716682,0
1.0,0.9495966,5.0689325,0
1.0,0.95152843,5.072879,0
1.0,0.95558757,4.799051,0
1.0,0.9571855,4.4722157,0
1.0,0.9375797,4.220046,0
1.0,0.9402688,4.1272707,0
1.0,0.9520774,4.160039,0
1.0,0.95692366,4.1640444,0
1.0,0.95070195,4.1748977,0
1.0,0.9536909,4.2123413,0
1.0,0.9666586,4.3603277,0
1.0,0.97324556,4.3977737,0
1.0,0.96944547,4.378343,0
1.0,0.9633865,4.4539127,0
1.0,0.96824294,4.4700384,0
1.0,0.9750668,4.212175,0
1.0,0.9775619,4.2976146,0
1.0,0.973962,4.4936943,0
1.0,0.9716879,4.3982916,0
1.0,0.9734605,4.0990925,0
1.0,0.9738346,3.9638362,0
1.0,0.9729177,3.9770076,0
1.0,0.9708684,3.8825803,0
1.0,0.9686031,3.2926292,0
1.0,0.9640105,2.7934427,0
1.0,0.96448785,2.859757,0
1.0,0.9607392,2.8755083,0
1.0,0.96012706,2.906286,0
1.0,0.96346575,2.8629298,0
1.0,0.9656434,2.8716922,0
1.0,0.96379983,2.8532863,0
1.0,0.9674145,2.848004,0
1.0,0.96810615,2.776667,0
1.0,0.96811837,2.6652036,0
1.0,0.96457833,2.6517177,0
1.0,0.96177596,2.7568843,0
1.0,0.95749545,2.8191307,0
1.0,0.9514039,2.8170888,0
1.0,0.95545125,2.8189874,0
1.0,0.9561694,2.9257584,0
1.0,0.95012325,3.2038019,0
1.0,0.95164555,3.5078452,0
1.0,0.96830755,3.7806647,0
1.0,0.9743318,3.9708786,0
1.0,0.973667,4.0416822,0
1.0,0.9719016,3.8636189,0
1.0,0.9694958,3.6697938,0
1.0,0.9626108,3.4537773,0
1.0,0.9619083,3.0524695,0
1.0,0.9617785,2.8411257,0
1.0,0.9602973,2.9562438,0
1.0,0.9626502,3.338449,0
1.0,0.9560687,3.5605116,0
1.0,0.9589045,3.698927,0
1.0,0.9667595,3.7907307,0
1.0,0.96258646,3.8046699,0
1.0,0.95231634,3.6284459,0
1.0,0.95415354,3.3955512,0
1.0,0.9614748,3.3670206,0
1.0,0.95523,3.4083936,0
1.0,0.9381374,3.3980541,0
1.0,0.9458951,3.4289541,0
1.0,0.9525607,3.4450238,0
1.0,0.9453183,3.404914,0
1.0,0.9260592,3.5555596,0
1.0,0.9428853,4.0390086,0
1.0,0.95220965,4.2618933,0
1.0,0.9536821,4.27462,0
1.0,0.95644665,4.2456474,0
1.0,0.9645759,4.256587,0
1.0,0.9707838,4.2747297,0
1.0,0.9688956,4.2882233,0
1.0,0.9685845,4.3283854,0
1.0,0.9689344,4.1178713,0
1.0,0.9694035,3.75886,0
1.0,0.9682229,3.56627,0
1.0,0.96480656,3.4468675,0
1.0,0.96021026,3.430933,0
1.0,0.9587924,3.370072,0
1.0,0.9626544,3.3414474,0
1.0,0.9590862,3.3823547,0
1.0,0.9553309,3.7613897,0
1.0,0.9593928,4.519405,0
1.0,0.95861006,5.001134,0
1.0,0.9529323,5.1482024,0
1.0,0.94934523,5.1457872,0
1.0,0.95073384,5.08511,0
1.0,0.94273853,5.0888014,0
1.0,0.93886954,5.2249756,0
1.0,0.94681525,5.263444,0
1.0,0.94906974,5.291121,0
1.0,0.9426828,5.377063,0
1.0,0.93045676,5.41327,0
1.0,0.920834,5.392025,0
1.0,0.9461158,5.537391,0
1.0,0.94725776,5.867377,0
1.0,0.9381225,5.9027157,0
1.0,0.93000597,5.574375,0
1.0,0.94491863,5.465215,0
1.0,0.9554549,5.4317074,0
1.0,0.9447697,5.501829,0
1.0,0.9424415,5.6040163,0
1.0,0.9538367,5.6475945,0
1.0,0.961505,5.5640917,0
1.0,0.9422074,5.209978,0
1.0,0.9357458,5.130718,0
1.0,0.9465611,5.2722187,0
1.0,0.9559022,5.231991,0
1.0,0.9446279,5.1715,0
1.0,0.9419397,5.2230864,0
1.0,0.95236564,5.4048424,0
1.0,0.95875436,5.627989,0
1.0,0.9625954,5.801477,0
1.0,0.96303105,5.435226,0
1.0,0.96120137,4.564604,0
1.0,0.9676532,3.7566087,0
1.0,0.9630294,3.3559911,0
1.0,0.96584356,3.2572155,0
1.0,0.9606205,3.2573884,0
1.0,0.9581917,3.2042985,0
1.0,0.9621253,3.2940214,0
1.0,0.96502,3.689461,0
1.0,0.9676885,3.852807,0
1.0,0.96690434,3.8336587,0
1.0,0.9739653,3.9335055,0
1.0,0.9717389,4.10921,0
1.0,0.9690926,4.2118874,0
1.0,0.9621096,3.8680196,0
1.0,0.96650374,3.5723,0
1.0,0.9627585,3.4181893,0
1.0,0.9519163,3.3542588,0
1.0,0.94189876,3.4109423,0
1.0,0.9498923,3.5660853,0
1.0,0.95207447,3.6843486,0
1.0,0.9491639,3.716261,0
1.0,0.9524553,3.715254,0
1.0,0.94416314,3.6247125,0
1.0,0.9509516,3.5779152,0
1.0,0.9499792,3.415892,0
1.0,0.95836467,3.4459743,0
1.0,0.9577506,3.6017199,0
1.0,0.9611171,3.6909156,0
1.0,0.9534274,3.6006942,0
1.0,0.95934975,3.4466405,0
1.0,0.9561584,3.22136,0
1.0,0.95811814,3.2089705,0
1.0,0.950604,3.2220805,0
1.0,0.95738804,3.4079309,0
1.0,0.9542237,3.9432428,0
1.0,0.96454275,4.676662,0
1.0,0.9628377,5.004007,0
1.0,0.9705577,5.0857525,0
1.0,0.9664564,4.814679,0
1.0,0.9692579,4.409286,0
1.0,0.9582735,4.1564355,0
1.0,0.9645911,3.998531,0
1.0,0.96373326,3.8657327,0
1.0,0.96398264,3.7610416,0
1.0,0.95452434,3.7107868,0
1.0,0.9533958,3.9356797,0
1.0,0.96064603,3.9769628,0
1.0,0.96217936,3.987127,0
1.0,0.95856005,3.9599197,0
1.0,0.9577027,3.788842,0
1.0,0.9603039,3.5158682,0
1.0,0.9603595,3.3846629,0
1.0,0.95218015,3.3506098,0
1.0,0.95259136,3.4222333,0
1.0,0.96055955,3.5880141,0
1.0,0.9580398,3.7063656,0
1.0,0.95489585,4.1320763,0
1.0,0.9501725,4.745577,0
1.0,0.9642254,5.1261835,0
1.0,0.96345234,5.204483,0
1.0,0.9603509,5.125339,0
1.0,0.95645624,5.077095,0
1.0,0.96441066,5.123453,0
1.0,0.96499103,5.1799784,0
1.0,0.96971357,5.1611834,0
1.0,0.96958655,4.959248,0
1.0,0.9693579,4.3677683,0
1.0,0.95915157,3.6698008,0
1.0,0.9569414,3.5006745,0
1.0,0.9534721,3.6522145,0
1.0,0.9554271,3.7656765,0
1.0,0.9464024,3.743083,0
1.0,0.949624,3.753707,0
1.0,0.9548761,3.7933364,0
1.0,0.9574641,3.9307323,0
1.0,0.94875586,4.111928,0
1.0,0.9572648,4.213771,0
1.0,0.96377575,3.9918332,0
1.0,0.96356046,3.92989,0
1.0,0.94647384,3.86941,0
1.0,0.94300705,3.8284013,0
1.0,0.9506048,3.9031835,0
1.0,0.9512444,4.1386504,0
1.0,0.9454161,4.357541,0
1.0,0.9532913,4.6478806,0
1.0,0.9667759,4.638415,0
1.0,0.9678306,4.5009317,0
1.0,0.9651945,4.3683558,0
1.0,0.96519566,3.926817,0
1.0,0.97014266,3.2351732,0
1.0,0.96564883,2.7420368,0
1.0,0.9639056,2.769937,0
1.0,0.96282476,3.1451113,0
1.0,0.96309054,3.3229454,0
1.0,0.9545311,3.4867172,0
1.0,0.95279765,3.5888674,0
1.0,0.9522029,3.6211872,0
1.0,0.95475745,3.6371174,0
1.0,0.95343345,3.6223917,0
1.0,0.95216644,3.5569644,0
1.0,0.9520947,3.369518,0
1.0,0.95182264,3.1925526,0
1.0,0.95585215,3.3187227,0
1.0,0.95793223,3.7029874,0
1.0,0.9558793,3.922525,0
1.0,0.95375454,3.8948486,0
1.0,0.9574636,3.738592,0
1.0,0.95510024,3.4336307,0
1.0,0.9491954,3.187945,0
1.0,0.954754,3.2492228,0
1.0,0.9581481,3.3733943,0
1.0,0.9618726,3.4037821,0
1.0,0.961982,3.4028373,0
1.0,0.9599048,3.3877778,0
1.0,0.9499674,3.2082002,0
1.0,0.9427847,2.8742435,0
1.0,0.93739873,2.5872974,0
1.0,0.9276811,2.6656613,0
1.0,0.9142029,2.8604212,0
1.0,0.931949,3.016643,0
1.0,0.9411647,3.0767522,0
1.0,0.94474,3.1192093,0
1.0,0.9393511,3.0988536,0
1.0,0.9500388,2.8776722,0
1.0,0.9427561,2.4972959,0
1.0,0.9397559,2.3155055,0
1.0,0.9224473,2.0834398,0
1.0,0.9373072,1.9636917,0
1.0,0.9262108,2.0807533,0
1.0,0.9343092,2.519743,0
1.0,0.90785503,2.616043,0
1.0,0.93623006,2.6751826,0
1.0,0.926781,2.650935,0
1.0,0.92367464,2.5892496,0
1.0,0.87655056,2.3663735,0
1.0,0.8976125,2.1514113,0
1.0,0.8917914,1.9657054,0
1.0,0.9089301,1.9951713,0
1.0,0.8810459,1.9403045,0
1.0,0.89740765,1.9670038,0
1.0,0.8899351,2.0732236,0
1.0,0.9067674,2.4464736,0
1.0,0.9152835,2.759089,0
1.0,0.93029547,2.938769,0
1.0,0.93715066,3.0303867,0
1.0,0.9492582,3.0294933,0
1.0,0.9481426,2.9502692,0
1.0,0.94836116,2.966582,0
1.0,0.933369,2.9024212,0
1.0,0.9475224,2.972609,0
1.0,0.937606,3.2383318,0
1.0,0.935984,3.5826497,0
1.0,0.92279756,3.6659186,0
1.0,0.9404266,3.6979237,0
1.0,0.9359225,3.6893225,0
1.0,0.9294663,3.7146053,0
1.0,0.92804706,3.6994042,0
1.0,0.9388208,3.7351289,0
1.0,0.94080734,3.7684855,0
1.0,0.93240094,3.830657,0
1.0,0.92849994,4.08273,0
1.0,0.93355006,4.1131124,0
1.0,0.94429195,4.0844884,0
1.0,0.943511,4.085455,0
1.0,0.9413144,4.0844274,0
1.0,0.9446225,4.107931,0
1.0,0.9480561,4.044736,0
1.0,0.9415436,3.9342303,0
1.0,0.945701,3.9217415,0
1.0,0.9503096,3.9376986,0
1.0,0.9552203,3.9559078,0
1.0,0.95061857,4.036257,0
1.0,0.9397551,3.9400485,0
1.0,0.92948794,3.58857,0
1.0,0.9458648,3.3369489,0
1.0,0.94856906,3.2848892,0
1.0,0.9480621,3.3628874,0
1.0,0.94671226,3.4931397,0
1.0,0.9567796,3.5859349,0
1.0,0.95948976,3.6046376,0
1.0,0.9640213,3.6379914,0
1.0,0.96283066,3.5142674,0
1.0,0.9657386,3.076983,0
1.0,0.96530604,2.7120504,0
1.0,0.9673827,2.9372752,0
1.0,0.97053224,3.3285522,0
1.0,0.9733968,3.3840384,0
1.0,0.9762365,3.3486204,0
1.0,0.9749253,3.330688,0
1.0,0.97348267,3.3188462,0
1.0,0.978187,3.2976065,0
1.0,0.9733583,3.1931305,0
1.0,0.96551806,2.8450153,0
1.0,0.96159583,2.6222548,0
1.0,0.96743304,2.7602272,0
1.0,0.96836734,2.9083352,0
1.0,0.97067755,3.0701668,0
1.0,0.9688704,3.0765982,0
1.0,0.96820986,3.0693111,0
1.0,0.9684778,3.288275,0
1.0,0.96793145,3.5722818,0
1.0,0.96275616,3.9073148,0
1.0,0.96233636,4.2573614,0
1.0,0.96454865,4.3641324,0
1.0,0.9639613,4.495947,0
1.0,0.95156145,4.4242897,0
1.0,0.9395051,4.3486137,0
1.0,0.94065344,4.4213514,0
1.0,0.9463723,4.374057,0
1.0,0.9436601,4.221153,0
1.0,0.94784623,4.260859,0
1.0,0.95254713,4.4942284,0
1.0,0.9470485,4.8495173,0
1.0,0.9492624,5.158264,0
1.0,0.96086293,5.3414316,0
1.0,0.9614567,5.3993316,0
1.0,0.94940734,5.0533733,0
1.0,0.940802,4.6341047,0
1.0,0.9487949,4.6101103,0
1.0,0.9474235,4.612664,0
1.0,0.933389,4.59009,0
1.0,0.93085724,4.582671,0
1.0,0.9376972,4.629405,0
1.0,0.9328691,4.7734632,0
1.0,0.9201686,4.895484,0
1.0,0.92572165,4.8008995,0
1.0,0.935387,4.638427,0
1.0,0.9414338,4.571138,0
1.0,0.94543093,4.549295,0
1.0,0.95373267,4.588585,0
1.0,0.95819205,4.577416,0
1.0,0.9641849,4.3589196,0
1.0,0.9627419,4.2285028,0
1.0,0.96326524,4.161227,0
1.0,0.9623233,3.9353135,0
1.0,0.96739155,3.8504474,0
1.0,0.96778375,3.7239702,0
1.0,0.96913445,3.712119,0
1.0,0.965309,3.7118301,0
1.0,0.96813256,3.763942,0
1.0,0.97030634,3.7212052,0
1.0,0.9699589,3.7399497,0
1.0,0.9660244,3.6382275,0
1.0,0.96498704,3.3774533,0
1.0,0.96956855,3.0129716,0
1.0,0.9649282,2.7462392,0
1.0,0.9583958,2.6604555,0
1.0,0.9653537,2.731843,0
1.0,0.9701559,2.9134836,0
1.0,0.9662849,3.0274215,0
1.0,0.96634275,3.0500398,0
1.0,0.972623,3.059558,0
1.0,0.97408843,3.0341516,0
1.0,0.9664218,3.0369325,0
1.0,0.96807,3.1932347,0
1.0,0.9681255,3.253252,0
1.0,0.971292,3.1056504,0
1.0,0.967416,3.07277,0
1.0,0.96623135,3.293747,0
1.0,0.96273386,3.4130993,0
1.0,0.96395266,3.3043776,0
1.0,0.9565091,3.2446785,0
1.0,0.9583065,3.2496085,0
1.0,0.9549555,3.263647,0
1.0,0.9645442,3.24044,0
1.0,0.9595801,3.0521684,0
1.0,0.9655119,2.9509149,0
1.0,0.9678857,2.915217,0
1.0,0.9716239,2.9154825,0
1.0,0.96279305,2.8889318,0
1.0,0.96980417,2.8214688,0
1.0,0.9683948,2.6181345,0
1.0,0.9709655,2.5867472,0
1.0,0.96442765,2.5777845,0
1.0,0.9695878,2.6364696,0
1.0,0.96666694,2.6488714,0
1.0,0.9731453,2.6567416,0
1.0,0.96465474,2.6587334,0
1.0,0.96797645,2.6846185,0
1.0,0.9641765,2.5157347,0
1.0,0.96985054,2.3247743,0
1.0,0.96342045,2.1949084,0
1.0,0.96734077,2.1935267,0
1.0,0.960264,2.3171043,0
1.0,0.9662715,2.4798248,0
1.0,0.96172786,2.4849763,0
1.0,0.96885264,2.327809,0
1.0,0.9649112,2.080944,0
1.0,0.96363074,1.9784808,0
1.0,0.9523505,1.8595864,0
1.0,0.9581558,1.6617798,0
1.0,0.9554106,1.4518682,0
1.0,0.9470794,1.5400271,0
1.0,0.9410797,1.6542706,0
1.0,0.94193697,1.7962933,0
1.0,0.94040614,2.0104098,0
1.0,0.9303036,1.9656191,0
1.0,0.9417798,1.8854995,0
1.0,0.9506534,1.8716813,0
1.0,0.9528767,1.8270216,0
1.0,0.9264723,1.754417,0
1.0,0.9419175,1.8111565,0
1.0,0.94007176,1.9456224,0
1.0,0.95023197,2.1111798,0
1.0,0.9268885,2.1299677,0
1.0,0.94439113,2.2024078,0
1.0,0.9395697,2.15467,0
1.0,0.957103,2.1765692,0
1.0,0.9375631,2.1706445,0
1.0,0.9428597,2.1453676,0
1.0,0.93814635,1.9595172,0
1.0,0.956599,1.9537845,0
1.0,0.9414469,1.9181225,0
1.0,0.9470264,1.9216937,0
1.0,0.92969126,1.8997982,0
1.0,0.93947566,1.8751605,0
1.0,0.9244076,1.804293,0
1.0,0.9430074,1.9269013,0
1.0,0.9452396,2.0564823,0
1.0,0.9572494,2.2279768,0
1.0,0.95508087,2.2359111,0
1.0,0.9602577,2.2483716,0
1.0,0.96497536,2.2324848,0
1.0,0.96908844,2.2459874,0
1.0,0.97175807,2.140519,0
1.0,0.96986747,2.043285,0
1.0,0.9652756,1.9035757,0
1.0,0.96513224,1.7330626,0
1.0,0.9639922,1.7278526,0
1.0,0.95546556,1.8328967,0
1.0,0.9549753,2.0342176,0
1.0,0.95262164,2.1931736,0
1.0,0.95509416,2.3354359,0
1.0,0.952974,2.4233954,0
1.0,0.957093,2.3169618,0
1.0,0.95518756,2.1663744,0
1.0,0.96109486,2.123631,0
1.0,0.9635066,2.0726304,0
1.0,0.9712821,2.0715926,0
1.0,0.9717353,2.183689,0
1.0,0.97429115,2.4251192,0
1.0,0.9708401,2.4571757,0
1.0,0.97027886,2.4708505,0
1.0,0.9689132,2.4806094,0
1.0,0.97166157,2.4622095,0
1.0,0.9732233,2.4671602,0
1.0,0.97055155,2.4406114,0
1.0,0.9684466,2.378726,0
1.0,0.96868324,2.3027925,0
1.0,0.9696816,2.2274287,0
1.0,0.96803355,2.0928822,0
1.0,0.9502213,1.9130642,0
1.0,0.9352153,2.0499222,0
1.0,0.9366899,2.3340833,0
1.0,0.92864025,2.5687165,0
1.0,0.9279562,2.751948,0
1.0,0.92444265,2.7382722,0
1.0,0.9379719,2.88966,0
1.0,0.9521775,2.9824471,0
1.0,0.94552225,2.917097,0
1.0,0.95002913,2.9374845,0
1.0,0.95156515,2.9070923,0
1.0,0.9588484,2.7689056,0
1.0,0.9429793,2.5888486,0
1.0,0.947924,2.495614,0
1.0,0.94411224,2.520171,0
1.0,0.9500334,2.7879133,0
1.0,0.93025684,3.0113506,0
1.0,0.93610215,3.2275143,0
1.0,0.93094546,3.4452078,0
1.0,0.9391473,3.574032,0
1.0,0.9092488,3.3901806,0
1.0,0.9271889,3.1670809,0
1.0,0.917829,3.0286,0
1.0,0.92862105,3.0443673,0
1.0,0.9270881,3.0955486,0
1.0,0.94637835,3.3960326,0
1.0,0.9448797,3.704177,0
1.0,0.94780767,3.7882514,0
1.0,0.9419597,3.743568,0
1.0,0.951277,3.8842826,0
1.0,0.94503736,3.9885497,0
1.0,0.9549805,4.0435123,0
1.0,0.95774764,4.1013727,0
1.0,0.96296793,4.1638308,0
1.0,0.95366716,4.0190735,0
1.0,0.94485164,3.8648396,0
1.0,0.9572307,3.8078933,0
1.0,0.9611506,3.868446,0
1.0,0.9482942,3.7074542,0
1.0,0.933951,3.6186733,0
1.0,0.95357674,3.7281396,0
1.0,0.95888215,3.753604,0
1.0,0.9500515,3.7049787,0
1.0,0.9432353,3.6971397,0
1.0,0.9589953,3.8485014,0
1.0,0.96514034,3.9889998,0
1.0,0.95848686,3.8505745,0
1.0,0.94682807,3.5537503,0
1.0,0.9594515,3.3566678,0
1.0,0.9616518,3.1499815,0
1.0,0.9590312,2.906326,0
1.0,0.9578582,2.8253918,0
1.0,0.9693552,2.8933122,0
1.0,0.9700524,2.9217849,0
1.0,0.9706571,2.9424744,0
1.0,0.96230674,2.9134865,0
1.0,0.95930684,2.8262763,0
1.0,0.94803995,2.7350445,0
1.0,0.9634001,3.2247646,0
1.0,0.9703249,3.7860234,0
1.0,0.97485435,3.8846192,0
1.0,0.96486014,3.7102237,0
1.0,0.9686875,3.581384,0
1.0,0.97097796,3.5597434,0
1.0,0.9701194,3.5936427,0
1.0,0.96307313,3.4037223,0
1.0,0.96290123,3.3061693,0
1.0,0.9582948,3.2563891,0
1.0,0.956713,3.1939197,0
1.0,0.94845206,3.1237488,0
1.0,0.9542039,3.131491,0
1.0,0.9543164,3.2883224,0
1.0,0.95385617,3.4516358,0
1.0,0.9470066,3.4755445,0
1.0,0.9536908,3.4614182,0
1.0,0.9430128,3.3968945,0
1.0,0.9404328,3.320825,0
1.0,0.93745166,3.1227636,0
1.0,0.94946784,3.297465,0
1.0,0.9459054,4.1400285,0
1.0,0.950317,4.7294893,0
1.0,0.9519084,4.9942994,0
1.0,0.9588534,5.1283436,0
1.0,0.95175344,5.0768957,0
1.0,0.94925475,5.14575,0
1.0,0.9466253,5.2869205,0
1.0,0.95771736,5.386554,0
1.0,0.9576837,5.3984222,0
1.0,0.9589933,5.7705007,0
1.0,0.9373803,6.2582417,0
1.0,0.9242369,6.0197983,0
1.0,0.93948513,5.4736648,0
1.0,0.94242054,5.526622,0
1.0,0.9203624,5.5989704,0
1.0,0.92566174,5.5835776,0
1.0,0.9421861,5.6669407,0
1.0,0.947724,5.794714,0
1.0,0.9357883,5.94555,0
1.0,0.92353153,6.024495,0
1.0,0.9440217,6.102437,0
1.0,0.9614585,6.139284,0
1.0,0.944898,6.095747,0
1.0,0.92262906,6.0275774,0
1.0,0.9463979,6.127396,0
1.0,0.9656924,6.0756226,0
1.0,0.9529323,5.896894,0
1.0,0.93425936,5.833046,0
1.0,0.9386123,5.8374805,0
1.0,0.95394534,5.8659325,0
1.0,0.94537985,5.843731,0
1.0,0.9300487,5.628934,0
1.0,0.91896313,4.8611174,0
1.0,0.95037365,4.502534,0
1.0,0.9578279,4.661729,0
1.0,0.95656234,5.016867,0
1.0,0.9558971,5.3545175,0
1.0,0.9658752,5.425887,0
1.0,0.96466744,5.246772,0
1.0,0.95964926,5.1848025,0
1.0,0.9530259,5.207033,0
1.0,0.9625951,4.864082,0
1.0,0.9597666,4.2105293,0
1.0,0.9598472,3.7544703,0
1.0,0.94340986,3.7117658,0
1.0,0.93164355,3.5870128,0
1.0,0.93854433,3.5599978,0
1.0,0.9398055,3.673909,0
1.0,0.9195174,3.704699,0
1.0,0.9252616,3.712042,0
1.0,0.94653034,3.7903376,0
1.0,0.9565269,3.7766964,0
1.0,0.9514639,3.6469314,0
1.0,0.9602331,3.622403,0
1.0,0.97138166,3.6505144,0
1.0,0.9715944,3.6605945,0
