true_labels,predictions,mse,anomalies
1.0,0.9628616,3.6369376,0
1.0,0.9594155,3.973619,0
1.0,0.96693426,4.3378563,0
1.0,0.96820134,4.411358,0
1.0,0.95997083,4.3932514,0
1.0,0.9589963,4.3869843,0
1.0,0.9672693,4.4155746,0
1.0,0.96814203,4.4045415,0
1.0,0.9651459,4.2838974,0
1.0,0.9677241,4.0748806,0
1.0,0.96914536,3.6617577,0
1.0,0.96909326,3.1884985,0
1.0,0.96015626,2.8798404,0
1.0,0.9606609,2.8244476,0
1.0,0.9584978,2.9233007,0
1.0,0.95952207,2.9788387,0
1.0,0.9545233,2.9369397,0
1.0,0.96100557,2.9884825,0
1.0,0.96448153,3.0875735,0
1.0,0.9685981,3.2651024,0
1.0,0.96685386,3.6454225,0
1.0,0.9732983,4.129325,0
1.0,0.97735584,4.2485337,0
1.0,0.97695196,4.159619,0
1.0,0.96656066,3.991383,0
1.0,0.9666763,3.7979465,0
1.0,0.963051,3.4990938,0
1.0,0.96367127,3.3789244,0
1.0,0.9579433,3.443077,0
1.0,0.96614,3.7771113,0
1.0,0.9638421,4.0612454,0
1.0,0.96735406,4.120884,0
1.0,0.96651065,3.9392693,0
1.0,0.9657221,3.5315769,0
1.0,0.9683858,3.2728271,0
1.0,0.9715793,3.3317218,0
1.0,0.9691366,3.3701613,0
1.0,0.9666822,3.3197742,0
1.0,0.9616613,3.3182378,0
1.0,0.963573,3.4017086,0
1.0,0.9577627,3.6400108,0
1.0,0.960835,3.8800688,0
1.0,0.95467967,3.9961927,0
1.0,0.9603715,4.143191,0
1.0,0.9635766,4.1350856,0
1.0,0.9645439,4.0326962,0
1.0,0.96394765,3.9764845,0
1.0,0.97177595,4.056823,0
1.0,0.9731651,4.205664,0
1.0,0.97360176,4.264103,0
1.0,0.9775825,4.089164,0
1.0,0.9808538,3.8248067,0
1.0,0.97759116,3.4032364,0
1.0,0.97661,2.9058928,0
1.0,0.9772484,2.7354336,0
1.0,0.9779896,3.155868,0
1.0,0.9737496,3.6873193,0
1.0,0.97353697,4.029272,0
1.0,0.9764038,4.2336707,0
1.0,0.9781973,4.3387256,0
1.0,0.9743289,4.3882494,0
1.0,0.9701598,4.1258335,0
1.0,0.96940136,3.8486037,0
1.0,0.97108287,3.8008373,0
1.0,0.96554184,3.7803116,0
1.0,0.9604928,3.734606,0
1.0,0.9566576,3.619244,0
1.0,0.9518315,3.4759798,0
1.0,0.9433043,3.4874296,0
1.0,0.9409006,3.5961215,0
1.0,0.93760234,3.743886,0
1.0,0.9394205,3.9811456,0
1.0,0.9356984,4.072122,0
1.0,0.95095265,4.1168566,0
1.0,0.959418,4.191503,0
1.0,0.96309894,4.2597623,0
1.0,0.96543825,4.335802,0
1.0,0.9657998,4.3820133,0
1.0,0.961381,4.337879,0
1.0,0.9588368,4.186531,0
1.0,0.9557437,4.016617,0
1.0,0.95502174,3.9912982,0
1.0,0.9502673,4.253662,0
1.0,0.95233244,4.628177,0
1.0,0.9551724,4.883491,0
1.0,0.9552522,4.914234,0
1.0,0.95661306,4.909626,0
1.0,0.95904154,4.567558,0
1.0,0.9560279,4.0966816,0
1.0,0.9545628,3.749857,0
1.0,0.9508272,3.5531056,0
1.0,0.95072854,3.622829,0
1.0,0.95330876,3.7330654,0
1.0,0.9559678,3.845202,0
1.0,0.95160973,4.0081887,0
1.0,0.94532394,4.1878004,0
1.0,0.9497475,4.4066286,0
1.0,0.9500262,4.640129,0
1.0,0.95083904,4.962436,0
1.0,0.952583,5.2213125,0
1.0,0.9554624,5.2447166,0
1.0,0.9546226,5.1302676,0
1.0,0.9549294,4.9746466,0
1.0,0.95509976,4.6551323,0
1.0,0.95727354,4.4136095,0
1.0,0.9520595,4.6198635,0
1.0,0.94472903,4.7868633,0
1.0,0.9395514,4.7252507,0
1.0,0.9392046,4.7421613,0
1.0,0.93950427,4.773361,0
1.0,0.93432873,4.756439,0
1.0,0.9365508,4.780445,0
1.0,0.9385811,4.7948017,0
1.0,0.9430596,4.816763,0
1.0,0.9366827,4.750446,0
1.0,0.93398607,4.5353155,0
1.0,0.93473935,4.337628,0
1.0,0.9365908,4.3042536,0
1.0,0.92852634,4.274144,0
1.0,0.930965,4.232523,0
1.0,0.9383882,4.25116,0
1.0,0.94305336,4.5060444,0
1.0,0.94549304,4.8703585,0
1.0,0.9539185,4.990363,0
1.0,0.96337795,5.0977798,0
1.0,0.9654754,5.0542784,0
1.0,0.96222687,4.8495846,0
1.0,0.9660045,4.6536427,0
1.0,0.96418023,4.4243097,0
1.0,0.9634312,4.259,0
1.0,0.9574563,4.0795345,0
1.0,0.96227396,3.9451606,0
1.0,0.96256846,4.204406,0
1.0,0.96143293,4.8207326,0
1.0,0.96146023,5.2979918,0
1.0,0.96129817,5.548778,0
1.0,0.961654,5.441202,0
1.0,0.95491135,4.9779944,0
1.0,0.9544789,4.5927553,0
1.0,0.95216167,4.4509625,0
1.0,0.9520728,4.380372,0
1.0,0.9467863,4.35786,0
1.0,0.9461961,4.3751497,0
1.0,0.9426001,4.4016204,0
1.0,0.93949425,4.4590664,0
1.0,0.93304247,4.4677124,0
1.0,0.93572617,4.436051,0
1.0,0.93736804,4.5890903,0
1.0,0.94431233,4.991143,0
1.0,0.95033175,5.1872816,0
1.0,0.95010614,5.1774335,0
1.0,0.9556898,5.164346,0
1.0,0.9636075,5.1349955,0
1.0,0.9671406,4.9069695,0
1.0,0.9568097,4.5144587,0
1.0,0.9490213,4.263973,0
1.0,0.9512069,4.02529,0
1.0,0.9560599,4.179612,0
1.0,0.9483723,4.404829,0
1.0,0.9489062,4.4322133,0
1.0,0.9547617,4.4308357,0
1.0,0.96453285,4.3309746,0
1.0,0.96232367,4.1644573,0
1.0,0.96661323,4.153799,0
1.0,0.96720093,4.0172014,0
1.0,0.97063845,3.5880466,0
1.0,0.96832633,3.2751076,0
1.0,0.9718784,3.1745224,0
1.0,0.9679242,3.2383208,0
1.0,0.966513,3.2361922,0
1.0,0.96451116,3.231966,0
1.0,0.96596766,3.2427742,0
1.0,0.9624852,3.1946735,0
1.0,0.96460754,3.2138557,0
1.0,0.96970075,3.417776,0
1.0,0.9748166,3.429501,0
1.0,0.97206634,3.3748617,0
1.0,0.9722198,3.3574958,0
1.0,0.9705545,3.2035632,0
1.0,0.9720461,3.0839157,0
1.0,0.96637595,2.9214907,0
1.0,0.9654849,2.763505,0
1.0,0.9652925,2.7716565,0
1.0,0.9671487,2.7851896,0
1.0,0.9649966,2.7845483,0
1.0,0.9671149,2.8783252,0
1.0,0.9644653,2.8880725,0
1.0,0.9688259,2.8587584,0
1.0,0.9603022,2.808823,0
1.0,0.9598691,2.5828726,0
1.0,0.9454411,2.3223135,0
1.0,0.9472013,2.3657355,0
1.0,0.9444869,2.4800315,0
1.0,0.95205826,2.6104598,0
1.0,0.9396185,2.6687799,0
1.0,0.948589,2.6869843,0
1.0,0.9441994,2.463438,0
1.0,0.95359635,2.3080168,0
1.0,0.93688536,2.1067579,0
1.0,0.94229174,2.005393,0
1.0,0.9342082,1.9455702,0
1.0,0.9476131,2.0070624,0
1.0,0.9356577,2.042554,0
1.0,0.94380856,2.2312863,0
1.0,0.93593955,2.3576722,0
1.0,0.9496056,2.4553406,0
1.0,0.94400537,2.343654,0
1.0,0.95513654,2.3709583,0
1.0,0.9528942,2.4609065,0
1.0,0.9590787,2.588934,0
1.0,0.95923126,2.6129363,0
1.0,0.9619534,2.46551,0
1.0,0.96280795,2.3054223,0
1.0,0.9654488,2.4035568,0
1.0,0.96972704,2.4222736,0
1.0,0.97241914,2.4173176,0
1.0,0.9732757,2.3977575,0
1.0,0.975343,2.339654,0
1.0,0.97778064,2.3292606,0
1.0,0.97838485,2.3894153,0
1.0,0.9763273,2.7896006,0
1.0,0.9772789,3.283933,0
1.0,0.97750753,3.358818,0
1.0,0.9776282,3.2882082,0
1.0,0.97276795,3.1486044,0
1.0,0.97303444,3.0386035,0
1.0,0.9693516,2.9722953,0
1.0,0.9686895,2.9883373,0
1.0,0.9680978,3.0272427,0
1.0,0.97049564,3.1048667,0
1.0,0.96819335,3.1392472,0
1.0,0.96585363,3.1036847,0
1.0,0.9616662,3.0620217,0
1.0,0.9635708,3.0252585,0
1.0,0.95752037,3.0784228,0
1.0,0.950415,3.2171981,0
1.0,0.95441777,3.4625814,0
1.0,0.96460354,3.5828252,0
1.0,0.9689113,3.5141733,0
1.0,0.9723874,3.476271,0
1.0,0.97118676,3.3722558,0
1.0,0.97039807,3.263564,0
1.0,0.96477723,3.322958,0
1.0,0.9621871,3.5815673,0
1.0,0.9607949,3.7208724,0
1.0,0.96099776,3.6358354,0
1.0,0.9512479,3.6286633,0
1.0,0.9467012,3.6781049,0
1.0,0.940722,3.6775389,0
1.0,0.95813936,3.7097657,0
1.0,0.95874673,3.7194414,0
1.0,0.9590867,4.0482264,0
1.0,0.95216006,3.913167,0
1.0,0.95308995,3.468955,0
1.0,0.9541579,3.3875325,0
1.0,0.95127916,3.380636,0
1.0,0.9491678,3.3790188,0
1.0,0.9498828,3.4149046,0
1.0,0.95297974,3.5369148,0
1.0,0.9486446,3.5641904,0
1.0,0.9472218,3.565112,0
1.0,0.9414476,3.504922,0
1.0,0.953016,3.4664664,0
1.0,0.9487603,3.4617789,0
1.0,0.9508288,3.4561272,0
1.0,0.94220656,3.448262,0
1.0,0.95312387,3.3985405,0
1.0,0.952078,3.3536806,0
1.0,0.96080405,3.503004,0
1.0,0.9662909,3.6289372,0
1.0,0.9746483,3.7607832,0
1.0,0.9748902,3.804945,0
1.0,0.9760122,3.7758665,0
1.0,0.96674347,3.6587396,0
1.0,0.9672579,3.5546927,0
1.0,0.96587557,3.4363322,0
1.0,0.9685109,3.5151255,0
1.0,0.95857775,3.6682782,0
1.0,0.95207065,3.6982286,0
1.0,0.94477296,3.6162415,0
1.0,0.95549184,3.6675427,0
1.0,0.95041746,3.6604838,0
1.0,0.95589375,3.6643,0
1.0,0.95511395,3.2676246,0
1.0,0.9566829,3.029245,0
1.0,0.94922674,3.1621664,0
1.0,0.9447995,3.3818371,0
1.0,0.9522442,3.5256753,0
1.0,0.96080565,3.6129193,0
1.0,0.953439,3.563976,0
1.0,0.94394934,3.3978267,0
1.0,0.9518225,3.286355,0
1.0,0.957988,3.2556777,0
1.0,0.95342124,3.2447066,0
1.0,0.9470208,3.288722,0
1.0,0.956283,3.3579104,0
1.0,0.9613375,3.4886649,0
1.0,0.9617581,3.6286097,0
1.0,0.95251864,3.5806205,0
1.0,0.96355313,3.3179705,0
1.0,0.9665037,2.810596,0
1.0,0.9674115,2.4910161,0
1.0,0.9632709,2.349186,0
1.0,0.97287434,2.3283675,0
1.0,0.97661364,2.3450813,0
1.0,0.9779074,2.3623075,0
1.0,0.9754852,2.3147511,0
1.0,0.9755863,2.1168394,0
1.0,0.97304934,1.7891631,0
1.0,0.9737979,1.6245363,0
1.0,0.971538,1.6551229,0
1.0,0.97629845,1.7979876,0
1.0,0.97557163,1.8065445,0
1.0,0.9776282,1.8453083,0
1.0,0.9780155,1.9123195,0
1.0,0.98355156,1.9243621,0
1.0,0.98418933,1.8326143,0
1.0,0.9832796,1.6049337,0
1.0,0.9792346,1.3498833,0
1.0,0.98062676,1.3181084,0
1.0,0.97967726,1.344065,0
1.0,0.9793282,1.3614137,0
1.0,0.9749213,1.4161141,0
1.0,0.9761302,1.4667555,0
1.0,0.97017753,1.432363,0
1.0,0.97382075,1.4036007,0
1.0,0.966644,1.3281348,0
1.0,0.9693732,1.3450117,0
1.0,0.9603659,1.4319496,0
1.0,0.9677784,1.4844861,0
1.0,0.9681464,1.4708204,0
1.0,0.96737635,1.4723935,0
1.0,0.95466197,1.4817402,0
1.0,0.9676367,1.4878515,0
1.0,0.96314096,1.4692209,0
1.0,0.96476126,1.5249832,0
1.0,0.94709504,1.538012,0
1.0,0.96598554,1.6351272,0
1.0,0.96675026,1.7741543,0
1.0,0.96894294,1.8900666,0
1.0,0.95539284,1.8622792,0
1.0,0.9693527,1.84726,0
1.0,0.96480554,1.7286078,0
1.0,0.96269983,1.6848968,0
1.0,0.9425616,1.8188184,0
1.0,0.9613276,1.8159984,0
1.0,0.9508209,1.8363559,0
1.0,0.9285101,1.9732691,0
1.0,0.90815425,2.0297537,0
1.0,0.9384464,2.076404,0
1.0,0.9345272,2.0803776,0
1.0,0.9177215,2.1031032,0
1.0,0.9246322,2.422001,0
1.0,0.9532217,2.9538393,0
1.0,0.9600077,3.242988,0
1.0,0.9601753,3.3047028,0
1.0,0.9502257,3.3077652,0
1.0,0.9608571,3.5440457,0
1.0,0.96314174,3.7128482,0
1.0,0.9619828,3.6573756,0
1.0,0.95275486,3.60368,0
1.0,0.95149326,4.0101995,0
1.0,0.91973454,4.450741,0
1.0,0.9080743,4.7266197,0
1.0,0.92042804,4.7568965,0
1.0,0.92293805,4.7462673,0
1.0,0.8881615,4.662682,0
1.0,0.8943917,4.630562,0
1.0,0.9191042,4.6371307,0
1.0,0.93845856,4.689963,0
1.0,0.927595,4.7094927,0
1.0,0.93040526,4.8026004,0
1.0,0.93926126,4.8370543,0
1.0,0.95000494,4.863922,0
1.0,0.92646503,4.8701563,0
1.0,0.9246978,4.8336973,0
1.0,0.9395752,4.6460404,0
1.0,0.958409,4.7397814,0
1.0,0.9429405,5.001875,0
1.0,0.93396914,5.3864512,0
1.0,0.9476456,5.418811,0
1.0,0.9661541,5.494333,0
1.0,0.95856136,5.686179,0
1.0,0.93850464,5.740744,0
1.0,0.93876797,5.340859,0
1.0,0.9669806,4.9747257,0
1.0,0.9665745,5.0030327,0
1.0,0.9437275,5.5157423,0
1.0,0.92534757,5.8608527,0
1.0,0.9594227,5.783577,0
1.0,0.9670116,5.639756,0
1.0,0.9383027,5.6655564,0
1.0,0.92201626,5.5714192,0
1.0,0.9559825,5.041878,0
1.0,0.9567333,4.5837736,0
1.0,0.9417463,4.361372,0
1.0,0.9157964,4.4274964,0
1.0,0.93461293,4.7230244,0
1.0,0.95541483,5.1068163,0
1.0,0.9468426,5.285939,0
1.0,0.91547775,5.2248073,0
1.0,0.931247,5.16767,0
1.0,0.9519869,5.0384097,0
1.0,0.94805694,4.9437323,0
1.0,0.93065536,5.0200043,0
1.0,0.9389861,5.04485,0
1.0,0.951255,5.0531573,0
1.0,0.94198203,5.1420965,0
1.0,0.91372126,5.1587753,0
1.0,0.90457803,5.0946774,0
1.0,0.93113154,4.9681606,0
1.0,0.93510747,4.6630883,0
1.0,0.93895215,4.798747,0
1.0,0.9401076,4.834798,0
1.0,0.9568681,4.638623,0
1.0,0.9609741,4.452258,0
1.0,0.96160245,4.4635935,0
1.0,0.954747,4.3572965,0
1.0,0.96542203,4.1768475,0
1.0,0.9625224,3.7526207,0
1.0,0.96047235,3.4864647,0
1.0,0.9535476,3.4340076,0
1.0,0.9596499,3.4717495,0
1.0,0.9504405,3.5058775,0
1.0,0.9400976,3.4732401,0
1.0,0.93535316,3.4653106,0
1.0,0.94796824,3.5888584,0
1.0,0.93440545,3.5642505,0
1.0,0.9323378,3.5093336,0
1.0,0.9404658,3.4003718,0
1.0,0.9658006,3.1621242,0
1.0,0.9663217,2.9757385,0
1.0,0.95785505,2.9471197,0
1.0,0.9559652,2.9735694,0
1.0,0.96985483,3.1486702,0
1.0,0.9666644,3.2181995,0
1.0,0.9588914,3.2243018,0
1.0,0.9561313,3.2194202,0
1.0,0.9656934,3.1986039,0
1.0,0.964314,3.060647,0
1.0,0.9594313,2.991177,0
1.0,0.95987076,2.9577854,0
1.0,0.9624928,2.7483587,0
1.0,0.9612389,2.587357,0
1.0,0.95753175,2.4819965,0
1.0,0.9670778,2.4675374,0
1.0,0.9661986,2.488854,0
1.0,0.95840406,2.4479167,0
1.0,0.96602315,2.4655945,0
1.0,0.9695836,2.480847,0
1.0,0.96585953,2.2991571,0
1.0,0.9660529,2.140501,0
1.0,0.97224975,2.22925,0
1.0,0.97692454,2.3071957,0
1.0,0.9687479,2.3722754,0
1.0,0.9637113,2.3536615,0
1.0,0.9707026,2.3319702,0
1.0,0.9773498,2.365058,0
1.0,0.97083765,2.2205076,0
1.0,0.9676413,2.1379204,0
1.0,0.96117073,2.0131454,0
1.0,0.9714395,1.9019951,0
1.0,0.9723388,1.85738,0
1.0,0.9735919,1.83881,0
1.0,0.9730329,1.8562692,0
1.0,0.974601,1.9121118,0
1.0,0.967533,1.800244,0
1.0,0.9625182,1.6429586,0
1.0,0.9663127,1.5121398,0
1.0,0.96112823,1.5597106,0
1.0,0.96349293,1.6977497,0
1.0,0.9669864,1.7466136,0
1.0,0.9671281,1.7491567,0
1.0,0.97222126,1.7640543,0
1.0,0.9730083,1.760295,0
1.0,0.97142357,1.6473429,0
1.0,0.9734176,1.5647354,0
1.0,0.97525024,1.5328732,0
1.0,0.97173226,1.7241203,0
1.0,0.9694986,2.027146,0
1.0,0.97512585,2.2796154,0
1.0,0.9743779,2.3545098,0
1.0,0.9723574,2.3495216,0
1.0,0.9712413,2.262899,0
1.0,0.97354656,2.055369,0
1.0,0.96682656,2.0057433,0
1.0,0.96113074,2.012533,0
1.0,0.96166813,2.0839887,0
1.0,0.9693164,2.2866428,0
1.0,0.9682465,2.2853918,0
1.0,0.9658866,2.26338,0
1.0,0.9587423,2.22749,0
1.0,0.96140283,2.2293015,0
1.0,0.9646579,2.3261771,0
1.0,0.95457745,2.4083385,0
1.0,0.95314974,2.4290257,0
1.0,0.95775867,2.428555,0
1.0,0.96056384,2.3866735,0
1.0,0.94669855,2.4063272,0
1.0,0.946092,2.541176,0
1.0,0.95104504,2.7451391,0
1.0,0.9534042,2.8376064,0
1.0,0.94972366,2.7545292,0
1.0,0.95499223,2.7173347,0
1.0,0.9590295,2.7177753,0
1.0,0.9585819,2.7140017,0
1.0,0.9558003,2.705449,0
1.0,0.9613678,2.7786636,0
1.0,0.96413743,2.7535887,0
1.0,0.96473765,2.843649,0
1.0,0.9574608,2.714199,0
1.0,0.95986515,2.5591688,0
1.0,0.95733166,2.502693,0
1.0,0.96170133,2.6331615,0
1.0,0.9584205,2.8878512,0
1.0,0.96573114,2.9827738,0
1.0,0.9683212,2.9862084,0
1.0,0.96545404,2.9203248,0
1.0,0.9630104,2.7840967,0
1.0,0.9655762,2.5788336,0
1.0,0.966835,2.3775668,0
1.0,0.96679705,2.3624952,0
1.0,0.9678994,2.3466985,0
1.0,0.9668003,2.3357794,0
1.0,0.9619564,2.4176662,0
1.0,0.95310795,2.4880965,0
1.0,0.9566361,2.526124,0
1.0,0.96445125,2.603209,0
1.0,0.97224325,2.6468413,0
1.0,0.9734037,2.6266203,0
1.0,0.97626,2.5921147,0
1.0,0.97672606,2.49057,0
1.0,0.97906727,2.3186944,0
1.0,0.9768201,2.2489653,0
1.0,0.9777566,2.2084584,0
1.0,0.9739242,2.1847136,0
1.0,0.97121555,2.1978,0
1.0,0.964618,2.2076478,0
1.0,0.9677634,2.2129703,0
1.0,0.9676857,2.154883,0
1.0,0.9663668,2.1622355,0
1.0,0.96039593,2.0820057,0
1.0,0.96343035,2.1398342,0
1.0,0.9625932,2.2062342,0
1.0,0.9490853,1.9932534,0
1.0,0.93726027,1.7554457,0
1.0,0.94855964,1.514052,0
1.0,0.95136505,1.4435244,0
1.0,0.9358454,1.5376989,0
1.0,0.93121386,1.8817906,0
1.0,0.9404533,2.024849,0
1.0,0.9501152,2.046541,0
1.0,0.92307436,1.9509654,0
1.0,0.9075332,1.9155582,0
1.0,0.91856766,1.9516882,0
1.0,0.9091683,2.014311,0
1.0,0.88316774,2.100591,0
1.0,0.87157685,2.0278902,0
1.0,0.9098222,1.9847524,0
1.0,0.9054649,1.9014672,0
1.0,0.8881359,1.8599689,0
1.0,0.8894789,1.8581557,0
1.0,0.9123577,1.8349528,0
1.0,0.9199638,1.8076788,0
1.0,0.9141843,1.9089448,0
1.0,0.92215836,1.9842172,0
1.0,0.93789345,2.0920403,0
1.0,0.9373611,2.0903602,0
1.0,0.9257008,2.0630152,0
1.0,0.93520665,2.0930572,0
1.0,0.9272552,2.1915555,0
1.0,0.9329202,2.365133,0
1.0,0.9225557,2.3983164,0
1.0,0.9399422,2.4073167,0
1.0,0.9269594,2.2277656,0
1.0,0.9095804,1.9816006,0
1.0,0.89436626,1.9702442,0
1.0,0.9259342,2.1243677,0
1.0,0.9189856,2.1430054,0
1.0,0.9214165,2.1768274,0
1.0,0.90643144,2.0689538,0
1.0,0.9252396,1.7847966,0
1.0,0.9193255,1.6810588,0
1.0,0.93662035,1.721946,0
1.0,0.9246417,1.7326496,0
1.0,0.9277733,1.7692881,0
1.0,0.9136566,1.7701759,0
1.0,0.9199753,1.7935009,0
1.0,0.8918661,1.5822554,0
1.0,0.90755737,1.5085151,0
1.0,0.83845466,1.3697536,0
1.0,0.88932353,1.454747,0
1.0,0.8770911,1.4469571,0
1.0,0.89982,1.5754718,0
1.0,0.88028723,1.6658651,0
1.0,0.92538935,1.8282968,0
1.0,0.9277618,1.6783689,0
1.0,0.89365613,1.4657032,0
1.0,0.8899994,1.3712047,0
1.0,0.92322797,1.5259097,0
1.0,0.9381069,1.7358401,0
1.0,0.9173027,1.7302102,0
1.0,0.9170014,1.6406878,0
1.0,0.93694896,1.5596786,0
1.0,0.9308791,1.5651551,0
1.0,0.9092983,1.5645856,0
1.0,0.9166419,1.5790726,0
1.0,0.9304066,1.6208172,0
1.0,0.9153741,1.6872048,0
1.0,0.9049832,1.6920841,0
1.0,0.92408717,1.8822749,0
1.0,0.9488839,2.225749,0
1.0,0.94504046,2.2261627,0
1.0,0.93639326,2.1644235,0
1.0,0.939823,2.1432648,0
1.0,0.9476805,2.153165,0
1.0,0.9533092,2.16251,0
1.0,0.9371508,2.094853,0
1.0,0.94831836,2.111304,0
1.0,0.94404244,2.1894417,0
1.0,0.95274836,2.2761402,0
1.0,0.95237255,2.244197,0
1.0,0.9592645,2.2590928,0
1.0,0.96596485,2.277167,0
1.0,0.96520865,2.2695236,0
1.0,0.9502199,2.1999016,0
1.0,0.9482931,2.0999403,0
1.0,0.9505575,2.1135247,0
1.0,0.96553695,2.3826675,0
1.0,0.9684636,2.691926,0
1.0,0.96495396,2.876094,0
1.0,0.9679272,2.8081155,0
1.0,0.9686724,2.612693,0
1.0,0.9687223,2.5375063,0
1.0,0.9583711,2.4907389,0
1.0,0.961642,2.6027946,0
1.0,0.96340674,2.8750393,0
1.0,0.9722543,3.293828,0
1.0,0.96876055,3.5312574,0
1.0,0.9693888,3.5329204,0
1.0,0.9677884,3.4109128,0
1.0,0.96792567,3.3299325,0
1.0,0.95037955,3.1161485,0
1.0,0.9600347,2.8222902,0
1.0,0.95850736,2.844511,0
1.0,0.95153147,3.0314832,0
1.0,0.935938,3.1227982,0
1.0,0.93802714,3.1672115,0
1.0,0.96192294,3.2093012,0
1.0,0.9618491,3.213335,0
1.0,0.95116603,3.158592,0
1.0,0.9541149,3.0258932,0
1.0,0.95821095,3.0725846,0
1.0,0.95542735,3.4269745,0
1.0,0.9490774,3.6908321,0
1.0,0.96300685,3.8086858,0
1.0,0.9691112,3.8288045,0
1.0,0.970892,3.7709575,0
1.0,0.9573642,3.7554297,0
1.0,0.95765275,3.6717238,0
1.0,0.9673213,3.4741607,0
1.0,0.964801,3.359731,0
1.0,0.9547449,3.6478572,0
1.0,0.9551641,4.4008136,0
1.0,0.96490985,4.811949,0
1.0,0.9692723,4.8240767,0
1.0,0.96287715,4.8482513,0
1.0,0.9607567,4.765213,0
1.0,0.96649295,4.4340243,0
1.0,0.9719648,4.1076818,0
1.0,0.96817434,4.184957,0
1.0,0.95221406,4.4344726,0
1.0,0.93330824,4.476611,0
1.0,0.9529653,4.4758897,0
1.0,0.95745,4.4794188,0
1.0,0.9400361,4.4313583,0
1.0,0.9290644,4.3611474,0
1.0,0.94606054,4.3974476,0
1.0,0.9508163,4.537251,0
1.0,0.94069815,4.6532707,0
1.0,0.9349472,4.812678,0
1.0,0.9524659,4.9089518,0
1.0,0.96195465,4.9264607,0
1.0,0.9528598,4.8500423,0
1.0,0.93874633,4.675786,0
1.0,0.95204216,4.448406,0
1.0,0.95836335,4.3101397,0
1.0,0.95541525,4.3475013,0
1.0,0.94491816,4.394732,0
1.0,0.96063703,4.4699645,0
1.0,0.96372706,4.430794,0
1.0,0.9619539,4.407095,0
1.0,0.95644915,4.374347,0
1.0,0.9614823,4.2061605,0
1.0,0.96702,3.7952492,0
1.0,0.9686608,3.1405094,0
1.0,0.97160757,2.983544,0
1.0,0.9725767,3.1499379,0
1.0,0.9720161,3.1314306,0
1.0,0.97745836,3.095039,0
1.0,0.9802043,3.0973363,0
1.0,0.9805987,3.028455,0
1.0,0.97893023,2.716403,0
1.0,0.979752,2.4162164,0
1.0,0.97989833,2.5007548,0
1.0,0.97968185,2.9409606,0
1.0,0.97983575,3.1833873,0
1.0,0.9811677,3.3561354,0
1.0,0.982588,3.3829691,0
1.0,0.9800874,3.179528,0
1.0,0.9774599,2.923893,0
1.0,0.9737814,2.747558,0
1.0,0.9761028,2.5957732,0
1.0,0.9743187,2.5725384,0
1.0,0.9736434,2.573856,0
1.0,0.96975815,2.5605323,0
1.0,0.96863693,2.5544949,0
1.0,0.96304464,2.662964,0
1.0,0.9560759,2.8275323,0
1.0,0.9602851,2.852229,0
1.0,0.96149,2.8556614,0
1.0,0.9650041,2.8600488,0
1.0,0.9665945,2.8555686,0
1.0,0.97141033,2.8606186,0
1.0,0.96919435,2.918624,0
1.0,0.97019875,3.0771165,0
1.0,0.9701194,3.3353324,0
1.0,0.9737815,3.3818645,0
1.0,0.96997964,3.158165,0
1.0,0.9656334,2.9809256,0
1.0,0.96254593,2.9440808,0
1.0,0.96618575,2.9453425,0
1.0,0.9622532,2.9848094,0
1.0,0.9621699,3.0291147,0
1.0,0.9640927,3.122369,0
1.0,0.9708773,3.2344074,0
1.0,0.96759975,3.0776749,0
1.0,0.9656124,2.6444707,0
1.0,0.9577903,2.4303827,0
1.0,0.97028625,2.5228457,0
1.0,0.96610284,2.8199248,0
1.0,0.9705809,3.1034591,0
1.0,0.96805334,3.1120248,0
1.0,0.9732065,3.1099224,0
1.0,0.9698018,3.0793824,0
1.0,0.9665258,3.0378823,0
1.0,0.9680719,3.039161,0
1.0,0.96703124,3.0350177,0
1.0,0.96560806,3.0206208,0
1.0,0.9605676,2.891302,0
1.0,0.9635609,2.7584848,0
1.0,0.9633279,2.7903886,0
1.0,0.9688066,2.807322,0
1.0,0.9688853,2.8966696,0
1.0,0.97404873,2.9315884,0
1.0,0.97798765,2.9465005,0
1.0,0.97887635,2.9044497,0
1.0,0.9755122,2.7304535,0
1.0,0.9763707,2.3943233,0
