true_labels,predictions,mse,anomalies
1.0,0.97464424,2.2323022,0
1.0,0.97267896,2.2191627,0
1.0,0.96920097,2.2571044,0
1.0,0.9673579,2.4903078,0
1.0,0.9695002,2.7908945,0
1.0,0.97225386,2.9584394,0
1.0,0.9706727,2.997551,0
1.0,0.97502214,2.9380434,0
1.0,0.98024416,2.8598814,0
1.0,0.9816658,2.816217,0
1.0,0.9812639,2.827774,0
1.0,0.9826188,2.8839893,0
1.0,0.98341334,2.9356794,0
1.0,0.9831803,2.8267088,0
1.0,0.9829527,2.5896215,0
1.0,0.97939026,2.5660863,0
1.0,0.9749165,2.5695653,0
1.0,0.9704863,2.556634,0
1.0,0.97257274,2.6901574,0
1.0,0.9627158,2.7787395,0
1.0,0.9656826,2.9595704,0
1.0,0.96786433,3.2196214,0
1.0,0.97408867,3.2491832,0
1.0,0.97033364,3.0744252,0
1.0,0.97077954,2.8997812,0
1.0,0.9709829,2.7988367,0
1.0,0.9715565,2.6809847,0
1.0,0.9674626,2.6826873,0
1.0,0.9649456,2.756568,0
1.0,0.9634823,2.8052824,0
1.0,0.96589893,2.805282,0
1.0,0.9568713,2.7819905,0
1.0,0.9507708,2.7716513,0
1.0,0.9421059,2.7527711,0
1.0,0.9442491,2.7816088,0
1.0,0.9292476,2.7207465,0
1.0,0.9276623,2.6416907,0
1.0,0.94958574,2.7232482,0
1.0,0.96608216,2.7635298,0
1.0,0.96456116,2.7870195,0
1.0,0.9747253,2.8073442,0
1.0,0.9754925,2.8191867,0
1.0,0.9723012,2.8239436,0
1.0,0.9683515,2.842108,0
1.0,0.9694726,2.719182,0
1.0,0.97113276,2.8077145,0
1.0,0.97229195,3.1152208,0
1.0,0.9707675,3.1776602,0
1.0,0.9695173,3.1625712,0
1.0,0.96641326,3.1977189,0
1.0,0.9687094,3.0985706,0
1.0,0.95687836,2.9603162,0
1.0,0.95647347,2.966977,0
1.0,0.9525934,2.9206698,0
1.0,0.9523692,2.8486538,0
1.0,0.9495301,2.840638,0
1.0,0.95457995,2.8612874,0
1.0,0.9616659,2.923723,0
1.0,0.96347725,3.040646,0
1.0,0.952694,3.0227985,0
1.0,0.9541117,2.9651928,0
1.0,0.9488297,2.9814718,0
1.0,0.95570815,3.264633,0
1.0,0.95612437,3.5652385,0
1.0,0.95830905,3.7073252,0
1.0,0.9636559,3.736836,0
1.0,0.9640941,3.6746178,0
1.0,0.95912236,3.4758558,0
1.0,0.9601927,3.2523696,0
1.0,0.9648559,3.0854378,0
1.0,0.96048355,3.384777,0
1.0,0.9626627,3.8174882,0
1.0,0.9616138,3.9941504,0
1.0,0.9652552,4.065501,0
1.0,0.96601737,4.056497,0
1.0,0.9570574,3.9120266,0
1.0,0.9516436,3.7458725,0
1.0,0.9551079,3.411477,0
1.0,0.9626579,3.1034298,0
1.0,0.9418579,3.0935264,0
1.0,0.9358796,3.2705095,0
1.0,0.9405917,3.748669,0
1.0,0.9571732,4.2026,0
1.0,0.95203805,4.344365,0
1.0,0.94446844,4.181937,0
1.0,0.9379255,3.9300814,0
1.0,0.9450039,3.907658,0
1.0,0.9443331,3.9018297,0
1.0,0.9498515,3.9294772,0
1.0,0.9510164,3.8804605,0
1.0,0.9554109,3.8570523,0
1.0,0.95361406,3.9204955,0
1.0,0.95167243,4.1358986,0
1.0,0.9485053,4.2033806,0
1.0,0.9543764,4.057823,0
1.0,0.9540088,3.8173327,0
1.0,0.9554813,3.7926936,0
1.0,0.9583037,4.010247,0
1.0,0.9621222,4.1589093,0
1.0,0.9635525,4.2355223,0
1.0,0.9657529,4.2797136,0
1.0,0.9744753,4.2421837,0
1.0,0.9739092,3.808901,0
1.0,0.96581286,3.286307,0
1.0,0.9639593,3.1249712,0
1.0,0.96892303,3.2137473,0
1.0,0.96863246,3.4069133,0
1.0,0.96425205,3.561317,0
1.0,0.9675261,3.6398938,0
1.0,0.9754986,3.6638856,0
1.0,0.97745913,3.6596994,0
1.0,0.97672117,3.5717497,0
1.0,0.97861457,3.4448225,0
1.0,0.9800183,3.0986164,0
1.0,0.98040456,2.81667,0
1.0,0.98011404,2.7073662,0
1.0,0.9800274,2.7356741,0
1.0,0.9783003,2.7788846,0
1.0,0.9777484,2.7989392,0
1.0,0.9744689,2.905702,0
1.0,0.97371566,3.0242643,0
1.0,0.9712966,3.0651479,0
1.0,0.9733151,3.103149,0
1.0,0.9751863,3.041312,0
1.0,0.9790619,2.8087878,0
1.0,0.97737724,2.6352644,0
1.0,0.9779741,2.5367575,0
1.0,0.98152184,2.5192795,0
1.0,0.9811513,2.4926405,0
1.0,0.97943765,2.3754437,0
1.0,0.98106486,2.410896,0
1.0,0.9835248,2.459063,0
1.0,0.98274857,2.5079055,0
1.0,0.98090106,2.566227,0
1.0,0.9839041,2.59693,0
1.0,0.9857013,2.600154,0
1.0,0.98513806,2.5902858,0
1.0,0.9830419,2.429285,0
1.0,0.98298246,2.272195,0
1.0,0.9815196,2.3325708,0
1.0,0.981914,2.7265797,0
1.0,0.97965103,3.2269883,0
1.0,0.97997415,3.6873035,0
1.0,0.978837,3.7890148,0
1.0,0.9763774,3.7006135,0
1.0,0.9726634,3.5214386,0
1.0,0.97057927,3.4127226,0
1.0,0.9757209,3.384475,0
1.0,0.9742357,3.3875232,0
1.0,0.97161293,3.4140248,0
1.0,0.9678218,3.4036722,0
1.0,0.96382916,3.3140788,0
1.0,0.9674127,3.2308033,0
1.0,0.9632895,3.2958298,0
1.0,0.95688957,3.3257964,0
1.0,0.9544283,3.3627684,0
1.0,0.9617364,3.5690656,0
1.0,0.96269715,3.7004232,0
1.0,0.9559893,3.7631247,0
1.0,0.95976454,3.9025276,0
1.0,0.96787316,3.8837457,0
1.0,0.97216326,3.7918398,0
1.0,0.9616667,3.618198,0
1.0,0.9583614,3.4815962,0
1.0,0.9639416,3.4325588,0
1.0,0.96752006,3.45148,0
1.0,0.96166635,3.463673,0
1.0,0.96311706,3.509561,0
1.0,0.9713634,3.5883212,0
1.0,0.97202593,3.7970676,0
1.0,0.97026134,4.013258,0
1.0,0.9743435,3.8911943,0
1.0,0.9760586,3.4334362,0
1.0,0.9791374,2.9355373,0
1.0,0.9738191,2.4614172,0
1.0,0.9781567,2.3358972,0
1.0,0.97380835,2.371379,0
1.0,0.9717937,2.500811,0
1.0,0.9704864,2.6650958,0
1.0,0.97384316,2.824386,0
1.0,0.9735078,2.821178,0
1.0,0.9736004,2.780333,0
1.0,0.9711316,2.7740586,0
1.0,0.97194946,2.7529678,0
1.0,0.97339284,2.7193213,0
1.0,0.97315174,2.5941305,0
1.0,0.9719581,2.4547472,0
1.0,0.97362465,2.383656,0
1.0,0.97511286,2.2052803,0
1.0,0.9707201,2.0630984,0
1.0,0.9614681,1.9942051,0
1.0,0.95847845,1.9863801,0
1.0,0.9636757,2.242497,0
1.0,0.9703757,2.6419766,0
1.0,0.97241014,2.8903317,0
1.0,0.97673666,2.9577742,0
1.0,0.9812066,3.003978,0
1.0,0.98189527,2.9892316,0
1.0,0.98244286,2.93231,0
1.0,0.9818459,2.8909736,0
1.0,0.9824767,2.820578,0
1.0,0.9806918,2.6276817,0
1.0,0.9781718,2.366668,0
1.0,0.9750072,2.3022053,0
1.0,0.9721552,2.3938553,0
1.0,0.9714039,2.4965203,0
1.0,0.97088873,2.6092305,0
1.0,0.9709646,2.694572,0
1.0,0.9731045,2.6968386,0
1.0,0.97340345,2.6149786,0
1.0,0.97088987,2.4601703,0
1.0,0.9640644,2.2934709,0
1.0,0.9690317,2.2325242,0
1.0,0.9738938,2.193941,0
1.0,0.9748155,2.1806507,0
1.0,0.97045654,2.2375388,0
1.0,0.9684913,2.379549,0
1.0,0.9730037,2.5589647,0
1.0,0.9744678,2.738497,0
1.0,0.9758834,2.8325448,0
1.0,0.97899365,2.8345506,0
1.0,0.9828834,2.8596332,0
1.0,0.98205745,2.8431427,0
1.0,0.9822465,2.684486,0
1.0,0.9833983,2.401187,0
1.0,0.98395556,2.0136151,0
1.0,0.98343444,1.7369199,0
1.0,0.98141426,1.7445868,0
1.0,0.98161215,1.899915,0
1.0,0.9813394,2.0464869,0
1.0,0.97754705,2.3338318,0
1.0,0.9729495,2.6170597,0
1.0,0.9741154,2.7909784,0
1.0,0.97773653,2.8275495,0
1.0,0.9759439,2.792801,0
1.0,0.9757238,2.7447023,0
1.0,0.97515327,2.6467388,0
1.0,0.9768892,2.562026,0
1.0,0.9727927,2.436707,0
1.0,0.96758974,2.3475232,0
1.0,0.9658946,2.3028507,0
1.0,0.96388185,2.231301,0
1.0,0.9560028,2.1483264,0
1.0,0.94423264,2.164239,0
1.0,0.95398355,2.448042,0
1.0,0.969425,2.9076955,0
1.0,0.9753366,3.3612213,0
1.0,0.97800684,3.6649683,0
1.0,0.98150474,3.5750628,0
1.0,0.98184353,3.4090016,0
1.0,0.976904,3.2739217,0
1.0,0.97462815,3.2835608,0
1.0,0.97535443,3.3094537,0
1.0,0.96988904,3.2927303,0
1.0,0.96301466,3.3213096,0
1.0,0.9542224,3.497366,0
1.0,0.94970894,3.8086832,0
1.0,0.9638497,4.1227007,0
1.0,0.9637583,4.352936,0
1.0,0.95679843,4.379058,0
1.0,0.94559735,4.1720943,0
1.0,0.9562522,4.0081472,0
1.0,0.95108795,3.7116213,0
1.0,0.93933517,3.396379,0
1.0,0.9299505,3.208156,0
1.0,0.9528361,3.2356234,0
1.0,0.95262283,3.3034987,0
1.0,0.93963915,3.2957501,0
1.0,0.92804235,3.2854662,0
1.0,0.9388928,3.3063285,0
1.0,0.9307848,3.300706,0
1.0,0.9235399,3.3031633,0
1.0,0.9274541,3.364874,0
1.0,0.9403219,3.5231962,0
1.0,0.9500186,3.839696,0
1.0,0.95354575,3.8825223,0
1.0,0.95949787,3.6406994,0
1.0,0.9531815,3.2009497,0
1.0,0.9492786,2.7488651,0
1.0,0.9495781,2.3781903,0
1.0,0.9534578,2.341586,0
1.0,0.93984854,2.4594474,0
1.0,0.9481953,2.7922363,0
1.0,0.9651805,3.0398204,0
1.0,0.97061366,3.1016521,0
1.0,0.9632284,3.075172,0
1.0,0.9654696,3.0456958,0
1.0,0.96630234,2.85959,0
1.0,0.96519065,2.5299282,0
1.0,0.9386338,2.2977319,0
1.0,0.9387753,2.2406294,0
1.0,0.9412312,2.2477615,0
1.0,0.93847513,2.2928686,0
1.0,0.9283825,2.3105602,0
1.0,0.9452452,2.339231,0
1.0,0.9512814,2.353563,0
1.0,0.95267636,2.368415,0
1.0,0.95134413,2.4124734,0
1.0,0.9493047,2.5202897,0
1.0,0.95413804,2.7214203,0
1.0,0.9617785,2.8759372,0
1.0,0.9702688,3.0156589,0
1.0,0.9747532,3.0781546,0
1.0,0.97139895,3.0472934,0
1.0,0.97020245,2.9955194,0
1.0,0.97221065,2.924995,0
1.0,0.9718597,2.711433,0
1.0,0.9666258,2.6788812,0
1.0,0.9704661,2.703626,0
1.0,0.9759976,2.7393112,0
1.0,0.9760291,2.7866821,0
1.0,0.9747294,2.8067575,0
1.0,0.9735382,2.8160195,0
1.0,0.9769025,2.687418,0
1.0,0.97502226,2.2946467,0
1.0,0.972983,2.0801249,0
1.0,0.9694224,2.1491234,0
1.0,0.96710545,2.174112,0
1.0,0.9654133,2.141939,0
1.0,0.96432817,2.1263435,0
1.0,0.96639663,2.1302643,0
1.0,0.9712219,2.0387886,0
1.0,0.9698197,1.8832743,0
1.0,0.9638817,1.8720672,0
1.0,0.96610117,1.9295554,0
1.0,0.9745701,1.9424329,0
1.0,0.97392535,1.9700301,0
1.0,0.9674209,1.9677048,0
1.0,0.9705409,1.9638524,0
1.0,0.9737995,1.900217,0
1.0,0.96984327,1.7065221,0
1.0,0.96314716,1.494539,0
1.0,0.95549446,1.5253041,0
1.0,0.96490043,1.5809311,0
1.0,0.96902776,1.7639854,0
1.0,0.9646341,1.9885683,0
1.0,0.9672011,2.0288663,0
1.0,0.9716058,2.017107,0
1.0,0.9721059,1.9764454,0
1.0,0.96854323,1.921927,0
1.0,0.97046643,1.9362302,0
1.0,0.9739577,1.9693992,0
1.0,0.9756882,1.9555192,0
1.0,0.97642636,1.9622307,0
1.0,0.97686154,1.9420102,0
1.0,0.9770608,1.9188497,0
1.0,0.9736101,1.9071844,0
1.0,0.9747447,1.9196985,0
1.0,0.97361463,1.9547672,0
1.0,0.97443193,2.086503,0
1.0,0.9747788,2.223749,0
1.0,0.97942936,2.2462885,0
1.0,0.97564334,2.2455118,0
1.0,0.975159,2.236686,0
1.0,0.9733883,2.2236876,0
1.0,0.97829413,2.1271427,0
1.0,0.9717249,2.0138965,0
1.0,0.9747259,2.0930305,0
1.0,0.97310275,2.3770413,0
1.0,0.97784597,2.7995038,0
1.0,0.9747789,2.9583683,0
1.0,0.9775685,2.984169,0
1.0,0.9759713,2.9838433,0
1.0,0.97569454,2.9873197,0
1.0,0.9688139,2.847862,0
1.0,0.9682598,2.7116585,0
1.0,0.9669845,2.4831626,0
1.0,0.9682054,2.2572427,0
1.0,0.96166605,2.2154632,0
1.0,0.9631212,2.211154,0
1.0,0.9598412,2.1730065,0
1.0,0.9563922,2.1564348,0
1.0,0.95477617,2.1255379,0
1.0,0.9569678,2.1455994,0
1.0,0.95165086,2.2815595,0
1.0,0.95892686,2.4739892,0
1.0,0.96621144,2.702415,0
1.0,0.97509277,2.7856467,0
1.0,0.9778681,2.8080206,0
1.0,0.97972476,2.7487893,0
1.0,0.9793661,2.602477,0
1.0,0.97663337,2.505856,0
1.0,0.97498477,2.5487285,0
1.0,0.97559035,2.6730058,0
1.0,0.9768918,2.7114615,0
1.0,0.98006564,2.7362063,0
1.0,0.9788984,2.7341566,0
1.0,0.9784324,2.72582,0
1.0,0.9802203,2.7136998,0
1.0,0.9794058,2.701333,0
1.0,0.97437036,2.6394372,0
1.0,0.9744184,2.5219386,0
1.0,0.9790413,2.4654596,0
1.0,0.979629,2.4666698,0
1.0,0.97925526,2.512247,0
1.0,0.98171955,2.5459566,0
1.0,0.9836765,2.4930089,0
1.0,0.9826757,2.4500513,0
1.0,0.9813911,2.457717,0
1.0,0.9800847,2.6591115,0
1.0,0.98151404,2.8883548,0
1.0,0.98085517,3.0269015,0
1.0,0.9810291,3.1002135,0
1.0,0.9783328,3.099215,0
1.0,0.9800745,3.1635542,0
1.0,0.9796341,3.1970587,0
1.0,0.97780985,3.0593166,0
1.0,0.9752993,2.980847,0
1.0,0.97763765,2.9339333,0
1.0,0.97840524,2.9709597,0
1.0,0.9797595,3.0258913,0
1.0,0.97810864,2.9545937,0
1.0,0.9784362,2.9088144,0
1.0,0.9780212,2.8257165,0
1.0,0.97987753,2.6375883,0
1.0,0.9768926,2.5488212,0
1.0,0.97588253,2.7420988,0
1.0,0.9786865,3.002942,0
1.0,0.9826158,3.2377782,0
1.0,0.98094153,3.4397671,0
1.0,0.98096544,3.5236504,0
1.0,0.9813239,3.4206414,0
1.0,0.9818454,3.1740184,0
1.0,0.9784021,2.8758395,0
1.0,0.9792875,2.7808976,0
1.0,0.9774534,2.7958794,0
1.0,0.97644526,2.9647822,0
1.0,0.97309816,3.2056098,0
1.0,0.97175884,3.4114506,0
1.0,0.971894,3.6314445,0
1.0,0.970787,3.712153,0
1.0,0.9618974,3.4846506,0
1.0,0.95789737,3.2432816,0
1.0,0.9604233,3.088655,0
1.0,0.9671313,3.128688,0
1.0,0.9639883,3.6231344,0
1.0,0.9618787,4.0180283,0
1.0,0.9610527,4.058194,0
1.0,0.9634627,4.0320187,0
1.0,0.9494371,3.8607905,0
1.0,0.93701303,3.6652594,0
1.0,0.9394215,3.5918226,0
1.0,0.9453577,3.6110768,0
1.0,0.93612397,3.6219049,0
1.0,0.93712896,3.6764414,0
1.0,0.9461206,3.8968382,0
1.0,0.9520709,4.085825,0
1.0,0.9512092,4.0699286,0
1.0,0.9544246,3.84729,0
1.0,0.95791686,3.5974867,0
1.0,0.9589908,3.3660045,0
1.0,0.95649135,3.305064,0
1.0,0.9557027,3.4844356,0
1.0,0.9570681,3.578316,0
1.0,0.9607415,3.6009226,0
1.0,0.9548365,3.5662503,0
1.0,0.9487403,3.563064,0
1.0,0.952444,3.5382595,0
1.0,0.95000446,3.3355498,0
1.0,0.9516086,3.1968448,0
1.0,0.94809383,3.3230803,0
1.0,0.9590841,3.5986817,0
1.0,0.96770614,3.8859086,0
1.0,0.97049373,4.0115833,0
1.0,0.9698416,4.03357,0
1.0,0.97256213,4.072463,0
1.0,0.9721404,4.0160265,0
1.0,0.9615878,3.5416977,0
1.0,0.95477706,3.125301,0
1.0,0.95395315,3.127736,0
1.0,0.9536705,3.3774807,0
1.0,0.9436377,3.4642534,0
1.0,0.9363053,3.5424523,0
1.0,0.93818545,3.7750058,0
1.0,0.9398241,3.953906,0
1.0,0.9372788,4.066272,0
1.0,0.93414986,4.0175166,0
1.0,0.9448698,3.8686302,0
1.0,0.94764847,3.7069695,0
1.0,0.95027417,3.6814442,0
1.0,0.95493954,3.7037213,0
1.0,0.9605607,3.7754447,0
1.0,0.96157473,3.8348742,0
1.0,0.9577844,3.7217517,0
1.0,0.95767033,3.498091,0
1.0,0.95611197,3.4515355,0
1.0,0.95912915,3.4973578,0
1.0,0.96272653,3.589547,0
1.0,0.9631072,3.6170685,0
1.0,0.9629095,3.614703,0
1.0,0.9639638,3.607018,0
1.0,0.97048026,3.5492132,0
1.0,0.9727073,3.2715168,0
1.0,0.96892446,2.9029326,0
1.0,0.9675702,2.733218,0
1.0,0.96988916,2.864383,0
1.0,0.9733165,3.102779,0
1.0,0.9719203,3.2562084,0
1.0,0.9742245,3.3521705,0
1.0,0.975583,3.4054337,0
1.0,0.98077035,3.3973656,0
1.0,0.97790194,3.2405581,0
1.0,0.97835815,2.9726715,0
1.0,0.9811079,2.9126117,0
1.0,0.9820915,3.0280676,0
1.0,0.9787598,2.9512782,0
1.0,0.976848,2.7531545,0
1.0,0.97664225,2.5898588,0
1.0,0.9711167,2.561964,0
1.0,0.9647588,2.5425344,0
1.0,0.96316713,2.5788884,0
1.0,0.9645319,2.5769825,0
1.0,0.9642362,2.5638783,0
1.0,0.96234995,2.51903,0
1.0,0.9635505,2.491045,0
1.0,0.9618031,2.5040035,0
1.0,0.9467536,2.5097122,0
1.0,0.94477147,2.545148,0
1.0,0.9470683,2.5298872,0
1.0,0.95338863,2.4778597,0
1.0,0.9500221,2.431756,0
1.0,0.956823,2.4581802,0
1.0,0.96281606,2.5546153,0
1.0,0.9653387,2.6424043,0
1.0,0.96322995,2.7173364,0
1.0,0.96821153,2.7765522,0
1.0,0.97245973,2.6884036,0
1.0,0.97273445,2.48259,0
1.0,0.962829,2.2388978,0
1.0,0.9673208,2.1687098,0
1.0,0.9621371,2.104192,0
1.0,0.96744555,2.0151443,0
1.0,0.96744263,1.9692283,0
1.0,0.9751188,2.0068316,0
1.0,0.9738173,2.0043204,0
1.0,0.9730805,1.9696057,0
1.0,0.9709712,1.9097489,0
1.0,0.97731704,2.083281,0
1.0,0.9793463,2.1787524,0
1.0,0.9809647,2.3561268,0
1.0,0.98203814,2.5793216,0
1.0,0.984387,2.5986378,0
1.0,0.98330575,2.5568123,0
1.0,0.9800812,2.555241,0
1.0,0.9798647,2.5595584,0
1.0,0.98035204,2.574664,0
1.0,0.980807,2.6456118,0
1.0,0.97805005,2.8060884,0
1.0,0.9769414,2.8889356,0
1.0,0.97593415,2.8451405,0
1.0,0.9739545,2.8042517,0
1.0,0.97124344,2.7851815,0
1.0,0.9684364,2.7855504,0
1.0,0.96989846,2.7937386,0
1.0,0.972041,2.7583246,0
1.0,0.9714835,2.7369456,0
1.0,0.9747922,2.7955027,0
1.0,0.97384214,2.7205434,0
1.0,0.9785227,2.6421385,0
1.0,0.9736415,2.580348,0
1.0,0.9766675,2.5638788,0
1.0,0.97039515,2.4391365,0
1.0,0.9740933,2.4120862,0
1.0,0.96820503,2.6383343,0
1.0,0.9722973,3.096157,0
1.0,0.97372967,3.4355855,0
1.0,0.9769363,3.511876,0
1.0,0.9754219,3.4874644,0
1.0,0.9750334,3.342439,0
1.0,0.9704799,3.0232136,0
1.0,0.96935993,2.8733037,0
1.0,0.9670331,2.732358,0
1.0,0.96785605,2.6551898,0
1.0,0.95941967,2.785471,0
1.0,0.9553837,2.969214,0
1.0,0.9614732,3.0791283,0
1.0,0.9659702,3.1003442,0
1.0,0.958304,3.0517423,0
1.0,0.9542416,2.9526267,0
1.0,0.96128714,2.739661,0
1.0,0.96597856,2.553817,0
1.0,0.9588313,2.5747983,0
1.0,0.95728934,2.8334594,0
1.0,0.9641023,3.1565824,0
1.0,0.9704514,3.2607837,0
1.0,0.96521676,3.2361298,0
1.0,0.95604897,3.163606,0
1.0,0.96336967,3.0492163,0
1.0,0.96347713,2.8407183,0
1.0,0.9598528,2.7596736,0
1.0,0.9599564,2.7922292,0
1.0,0.9677824,2.9292598,0
1.0,0.9724496,2.9673223,0
1.0,0.9723662,2.966531,0
1.0,0.969476,2.9074144,0
1.0,0.9685291,2.646201,0
1.0,0.9687112,2.19922,0
1.0,0.96907145,1.9206994,0
1.0,0.9675829,2.0250719,0
1.0,0.9683622,2.2947211,0
1.0,0.9755332,2.5392694,0
1.0,0.979867,2.5513194,0
1.0,0.97930604,2.5475197,0
1.0,0.9814309,2.5090756,0
1.0,0.9787611,2.3664658,0
1.0,0.9771896,2.2072053,0
1.0,0.9743089,2.1199646,0
1.0,0.9758977,2.145544,0
1.0,0.97444123,2.2414963,0
1.0,0.97602594,2.2770016,0
1.0,0.9747059,2.2787006,0
1.0,0.9761321,2.2862682,0
1.0,0.97627664,2.2864857,0
1.0,0.9731217,2.2333086,0
1.0,0.96483797,2.072238,0
1.0,0.96671516,1.907387,0
1.0,0.967879,1.8776113,0
1.0,0.97142786,1.8852941,0
1.0,0.9694425,1.907794,0
1.0,0.9731213,2.0339577,0
1.0,0.9743368,2.194265,0
1.0,0.9694838,2.3867278,0
1.0,0.97021914,2.5064163,0
1.0,0.9720629,2.4156835,0
1.0,0.97350085,2.3802984,0
1.0,0.9706148,2.4177752,0
1.0,0.9711766,2.5270648,0
1.0,0.9736902,2.6281273,0
1.0,0.9756468,2.6315289,0
1.0,0.9706826,2.5974865,0
1.0,0.96460766,2.5421216,0
1.0,0.9508083,2.455208,0
1.0,0.9606268,2.2935364,0
1.0,0.9604706,2.2925205,0
1.0,0.96050555,2.2980285,0
1.0,0.9537063,2.3373,0
1.0,0.97143024,2.39011,0
1.0,0.9728875,2.3796635,0
1.0,0.9716015,2.2774467,0
1.0,0.9629695,2.2840436,0
1.0,0.9653693,2.4900608,0
1.0,0.9640101,2.749187,0
1.0,0.9663983,2.8611097,0
1.0,0.9589691,2.8617053,0
1.0,0.9625155,3.0518608,0
1.0,0.9646279,3.2108872,0
1.0,0.9638967,3.105919,0
1.0,0.9604387,2.9505813,0
1.0,0.96939194,2.9798431,0
1.0,0.97295004,3.0189795,0
1.0,0.9727904,2.992391,0
1.0,0.9673752,2.8696232,0
1.0,0.9671638,2.7455378,0
1.0,0.9640713,2.573911,0
1.0,0.96760815,2.4641244,0
1.0,0.96694213,2.4978576,0
1.0,0.9650016,2.514486,0
1.0,0.96083254,2.4894195,0
1.0,0.9668532,2.409812,0
1.0,0.96863997,2.3215218,0
1.0,0.9685791,2.3596058,0
1.0,0.9696614,2.4128065,0
1.0,0.97184384,2.38095,0
1.0,0.97210634,2.26455,0
1.0,0.9695952,2.2088253,0
1.0,0.9639986,2.169208,0
1.0,0.965888,2.167057,0
1.0,0.96643794,2.1170828,0
1.0,0.9670547,2.0964682,0
1.0,0.9669274,2.1014078,0
1.0,0.97229224,2.114726,0
1.0,0.97935677,2.141774,0
1.0,0.9803248,2.0339282,0
1.0,0.98257875,1.9258214,0
1.0,0.98471695,1.8713878,0
1.0,0.98733044,1.8439415,0
1.0,0.9861312,1.6640823,0
1.0,0.9851886,1.4719936,0
1.0,0.98326415,1.4415132,0
1.0,0.9830783,1.4406786,0
1.0,0.98018056,1.3698158,0
1.0,0.97681844,1.5404873,0
1.0,0.97521996,1.7546543,0
1.0,0.9779519,1.8664184,0
1.0,0.9786587,1.9265304,0
1.0,0.9758564,1.9339563,0
1.0,0.97752327,1.9121104,0
1.0,0.9776373,1.8512658,0
1.0,0.9795166,1.8852608,0
1.0,0.980724,1.8706837,0
1.0,0.98172265,1.8542935,0
1.0,0.98182666,1.8857391,0
1.0,0.981289,2.1007288,0
1.0,0.98163325,2.2095323,0
1.0,0.98031574,2.1633167,0
1.0,0.9786274,2.0755777,0
1.0,0.9750948,2.0512564,0
1.0,0.9738791,2.0824618,0
1.0,0.9716019,2.1477492,0
1.0,0.97136927,2.1725054,0
1.0,0.96902555,2.231639,0
1.0,0.97501695,2.3276362,0
1.0,0.9754832,2.33351,0
1.0,0.9742241,2.191369,0
1.0,0.96314484,1.9965079,0
1.0,0.9647827,1.8872414,0
1.0,0.96321416,1.9233716,0
1.0,0.9584193,1.946118,0
1.0,0.9492605,1.924115,0
1.0,0.96087503,1.9500954,0
1.0,0.9661817,1.9772704,0
1.0,0.962671,2.0180006,0
1.0,0.9620132,2.0632515,0
1.0,0.9683311,1.8767412,0
1.0,0.969175,1.6680605,0
1.0,0.9571224,1.6346612,0
1.0,0.9468911,1.6836734,0
1.0,0.95967746,1.7007024,0
1.0,0.9554308,1.6709061,0
1.0,0.94362146,1.6533291,0
1.0,0.92668647,1.6512101,0
1.0,0.94491154,1.9257956,0
1.0,0.9582613,2.2714539,0
1.0,0.9622506,2.463592,0
1.0,0.963976,2.2524004,0
1.0,0.96305305,2.041785,0
1.0,0.9622255,1.9904344,0
1.0,0.9612606,1.9950501,0
1.0,0.96211636,2.011591,0
1.0,0.9603702,1.974959,0
1.0,0.9597484,1.909997,0
1.0,0.9553863,1.9659564,0
1.0,0.95901394,2.04551,0
1.0,0.95524675,2.0868154,0
1.0,0.951684,2.12994,0
1.0,0.95197463,2.1127453,0
1.0,0.9582154,2.093215,0
1.0,0.95347065,2.0353436,0
1.0,0.9463315,2.0114884,0
1.0,0.95362496,2.1323826,0
1.0,0.9613723,2.3545148,0
1.0,0.96287996,2.6112955,0
1.0,0.96762776,2.7347217,0
1.0,0.9693573,2.7225194,0
1.0,0.9740999,2.7549345,0
1.0,0.97262514,2.8959808,0
1.0,0.9727472,3.0654993,0
1.0,0.96892,3.1736321,0
1.0,0.9736212,3.1547575,0
1.0,0.9758632,3.159932,0
1.0,0.978204,3.188812,0
1.0,0.9742955,3.1714087,0
1.0,0.97382957,3.1229033,0
1.0,0.9743868,2.8768044,0
1.0,0.97298896,2.563572,0
1.0,0.9675533,2.3636796,0
1.0,0.97147816,2.5455644,0
1.0,0.96870965,3.0457878,0
1.0,0.9670495,3.6384878,0
