true_labels,predictions,mse,anomalies
1.0,0.9676146,4.0402126,0
1.0,0.9693142,4.1058273,0
1.0,0.97031087,4.109646,0
1.0,0.9715503,4.128308,0
1.0,0.96821576,4.067772,0
1.0,0.97010744,3.9293365,0
1.0,0.9643877,3.9262927,0
1.0,0.9603715,4.218828,0
1.0,0.94645983,4.4595766,0
1.0,0.9431711,4.5994096,0
1.0,0.9482389,4.7537766,0
1.0,0.9467047,4.7658567,0
1.0,0.93264806,4.5920625,0
1.0,0.93062055,4.3853426,0
1.0,0.946006,4.220389,0
1.0,0.95373267,4.253562,0
1.0,0.94258934,4.4043493,0
1.0,0.9442455,4.4792128,0
1.0,0.9514069,4.395072,0
1.0,0.95700103,4.2525573,0
1.0,0.94101346,3.9921026,0
1.0,0.94244325,3.882836,0
1.0,0.9504348,3.8826532,0
1.0,0.9577657,3.875812,0
1.0,0.94734186,3.8502908,0
1.0,0.9516377,3.833447,0
1.0,0.9626842,3.9527826,0
1.0,0.968857,4.25244,0
1.0,0.96618474,4.5474443,0
1.0,0.96830755,4.6034575,0
1.0,0.9735903,4.1886377,0
1.0,0.9767445,3.6274722,0
1.0,0.9765361,3.280501,0
1.0,0.9776945,3.3131447,0
1.0,0.9762354,3.4753845,0
1.0,0.97486997,3.5540726,0
1.0,0.97573054,3.5663743,0
1.0,0.97796214,3.6286302,0
1.0,0.9788123,3.4856763,0
1.0,0.97433347,3.0929866,0
1.0,0.97213364,2.8657033,0
1.0,0.971018,2.8342931,0
1.0,0.9721439,2.8153841,0
1.0,0.9732838,2.7689915,0
1.0,0.97421277,2.7601256,0
1.0,0.97229385,2.749363,0
1.0,0.9699756,2.7005205,0
1.0,0.9715939,2.582989,0
1.0,0.97278756,2.392865,0
1.0,0.9728458,2.263461,0
1.0,0.97476053,2.3655372,0
1.0,0.97636855,2.7267158,0
1.0,0.9769314,3.0848358,0
1.0,0.97903293,3.3110495,0
1.0,0.97929364,3.4275959,0
1.0,0.9823877,3.5089917,0
1.0,0.98083854,3.5046654,0
1.0,0.98090345,3.4774814,0
1.0,0.9779971,3.4268737,0
1.0,0.97915316,3.2656763,0
1.0,0.9729551,2.940606,0
1.0,0.9715683,2.681707,0
1.0,0.9645479,2.6044848,0
1.0,0.96492606,2.6411686,0
1.0,0.9534134,2.6476746,0
1.0,0.9477688,2.608704,0
1.0,0.94641906,2.523323,0
1.0,0.9500564,2.5789015,0
1.0,0.96082705,2.7917764,0
1.0,0.9606022,2.8823044,0
1.0,0.96483487,2.8902724,0
1.0,0.9701849,2.9301429,0
1.0,0.9697547,2.8685274,0
1.0,0.95816463,2.7607882,0
1.0,0.95842564,2.7069192,0
1.0,0.9516939,2.7114992,0
1.0,0.96070147,2.8191092,0
1.0,0.9525319,2.8132846,0
1.0,0.95569795,2.832959,0
1.0,0.95195484,2.8489118,0
1.0,0.96126115,2.8783839,0
1.0,0.94780093,2.8662186,0
1.0,0.94355005,2.8556452,0
1.0,0.9371105,2.7474604,0
1.0,0.9552761,2.6146922,0
1.0,0.9419596,2.3981833,0
1.0,0.9524611,2.3165836,0
1.0,0.9560153,2.2685907,0
1.0,0.9724946,2.3582377,0
1.0,0.96290094,2.4179428,0
1.0,0.9645774,2.3862798,0
1.0,0.96181095,2.3016474,0
1.0,0.96953493,2.3760016,0
1.0,0.96585023,2.4380856,0
1.0,0.9697409,2.5458004,0
1.0,0.9613275,2.496583,0
1.0,0.971981,2.422114,0
1.0,0.97156006,2.3442602,0
1.0,0.9722802,2.26272,0
1.0,0.97287774,2.11552,0
1.0,0.97772104,1.9154669,0
1.0,0.9728308,1.8609686,0
1.0,0.97486395,2.0150342,0
1.0,0.97901183,2.0622482,0
1.0,0.9805494,2.0678396,0
1.0,0.9769438,2.0153134,0
1.0,0.9777809,1.9407563,0
1.0,0.97574097,1.9216223,0
1.0,0.97476757,2.048112,0
1.0,0.97427297,2.2221625,0
1.0,0.97921103,2.3049667,0
1.0,0.9816414,2.2698834,0
1.0,0.9780285,2.2499628,0
1.0,0.9763277,2.26116,0
1.0,0.9763796,2.1195726,0
1.0,0.97717404,1.8970082,0
1.0,0.970565,1.8871559,0
1.0,0.9719391,2.2449455,0
1.0,0.9711509,2.655375,0
1.0,0.9777339,2.7291982,0
1.0,0.97810555,2.6767225,0
1.0,0.9756599,2.5886111,0
1.0,0.9734534,2.5708814,0
1.0,0.9753611,2.5309763,0
1.0,0.9741707,2.4561312,0
1.0,0.9697729,2.388947,0
1.0,0.9658334,2.318863,0
1.0,0.9589545,2.34055,0
1.0,0.95731676,2.3684988,0
1.0,0.95853734,2.4381073,0
1.0,0.9567267,2.4502919,0
1.0,0.95752376,2.453401,0
1.0,0.9614702,2.4757442,0
1.0,0.95650816,2.3856854,0
1.0,0.95316315,2.2355585,0
1.0,0.9612454,2.1910262,0
1.0,0.9674558,2.221016,0
1.0,0.96293473,2.2108283,0
1.0,0.9564744,2.252947,0
1.0,0.9494774,2.2789621,0
1.0,0.9577129,2.1862679,0
1.0,0.9610678,2.05837,0
1.0,0.9665341,2.0895007,0
1.0,0.9652704,2.295728,0
1.0,0.97240746,2.3791914,0
1.0,0.9751217,2.3225207,0
1.0,0.9739982,2.3393884,0
1.0,0.9762429,2.3620317,0
1.0,0.9769891,2.186942,0
1.0,0.97591805,1.8204277,0
1.0,0.96600926,1.4167112,0
1.0,0.9695612,1.4135575,0
1.0,0.9701864,1.492883,0
1.0,0.9650872,1.5522063,0
1.0,0.9594404,1.59879,0
1.0,0.95910317,1.6186111,0
1.0,0.96492773,1.6220245,0
1.0,0.967458,1.645611,0
1.0,0.9654747,1.6079264,0
1.0,0.96392596,1.5451689,0
1.0,0.96766305,1.5169729,0
1.0,0.9726341,1.4989526,0
1.0,0.96979225,1.5818172,0
1.0,0.96678925,1.7283287,0
1.0,0.96691006,1.7737454,0
1.0,0.96127295,1.7833412,0
1.0,0.95608777,1.7723975,0
1.0,0.95575815,1.7767031,0
1.0,0.9658115,1.7722166,0
1.0,0.964774,1.7707222,0
1.0,0.9646825,1.7049706,0
1.0,0.9652942,1.6238313,0
1.0,0.9770792,1.6139691,0
1.0,0.97504586,1.7218497,0
1.0,0.9776463,1.8189745,0
1.0,0.9750572,1.6575253,0
1.0,0.97875094,1.5747821,0
1.0,0.9720095,1.5617318,0
1.0,0.9651604,1.5332105,0
1.0,0.95680076,1.4872243,0
1.0,0.9650299,1.5537062,0
1.0,0.9597004,1.5649786,0
1.0,0.96556205,1.6148038,0
1.0,0.96545917,1.6386793,0
1.0,0.97195846,1.619422,0
1.0,0.96776026,1.5448303,0
1.0,0.9742054,1.4960976,0
1.0,0.9727298,1.4838121,0
1.0,0.9739624,1.5942729,0
1.0,0.97237915,1.7114133,0
1.0,0.97774404,1.7417048,0
1.0,0.97780484,1.7362151,0
1.0,0.97254556,1.7401776,0
1.0,0.97046554,1.6910152,0
1.0,0.9733084,1.6152138,0
1.0,0.97245854,1.5528615,0
1.0,0.96632886,1.533819,0
1.0,0.96422887,1.5517197,0
1.0,0.9722854,1.5850476,0
1.0,0.9647191,1.5718753,0
1.0,0.9635237,1.5817277,0
1.0,0.96248287,1.5773413,0
1.0,0.9757472,1.605035,0
1.0,0.9761302,1.5978941,0
1.0,0.97170043,1.6576409,0
1.0,0.968038,1.714375,0
1.0,0.97823435,1.5942085,0
1.0,0.97375476,1.5273633,0
1.0,0.96088403,1.5113297,0
1.0,0.9562072,1.5237068,0
1.0,0.9647158,1.5552394,0
1.0,0.9553786,1.5321815,0
1.0,0.94414806,1.507597,0
1.0,0.9465507,1.5206785,0
1.0,0.9658333,1.5483313,0
1.0,0.95789135,1.4670687,0
1.0,0.957759,1.4202859,0
1.0,0.9650347,1.4312217,0
1.0,0.9752245,1.4744178,0
1.0,0.9684203,1.4818618,0
1.0,0.96309525,1.4254322,0
1.0,0.9673899,1.3762364,0
1.0,0.9748351,1.3976933,0
1.0,0.9741663,1.4112678,0
1.0,0.9663404,1.3989962,0
1.0,0.97341543,1.4134823,0
1.0,0.9776658,1.4095876,0
1.0,0.97194606,1.3911915,0
1.0,0.9594766,1.4442451,0
1.0,0.97120756,1.5619352,0
1.0,0.9751952,1.5944118,0
1.0,0.9728416,1.5824686,0
1.0,0.9690479,1.5629461,0
1.0,0.97733206,1.5830537,0
1.0,0.9800938,1.6412969,0
1.0,0.9790789,1.7431526,0
1.0,0.97340494,1.667774,0
1.0,0.98018354,1.4998429,0
1.0,0.9795488,1.4443325,0
1.0,0.97643846,1.4364872,0
1.0,0.9744074,1.422884,0
1.0,0.97954035,1.411922,0
1.0,0.98327684,1.392462,0
1.0,0.9808894,1.4243932,0
1.0,0.9779875,1.6314161,0
1.0,0.9832129,1.7255168,0
1.0,0.9829911,1.6780018,0
1.0,0.98145777,1.6628578,0
1.0,0.9777405,1.6644409,0
1.0,0.981016,1.7038424,0
1.0,0.9796029,1.6911702,0
1.0,0.9743603,1.6440772,0
1.0,0.97318846,1.593921,0
1.0,0.9767229,1.5971513,0
1.0,0.9763584,1.7461205,0
1.0,0.97594357,1.8250142,0
1.0,0.973396,1.8364452,0
1.0,0.976537,1.890452,0
1.0,0.9764689,1.9227152,0
1.0,0.97203976,1.882577,0
1.0,0.96973544,1.8340187,0
1.0,0.97183776,1.7587643,0
1.0,0.97667193,1.7455893,0
1.0,0.97628057,1.7656007,0
1.0,0.9762666,1.7846334,0
1.0,0.9765168,1.7846287,0
1.0,0.9799287,1.7489655,0
1.0,0.9779025,1.6693176,0
1.0,0.9753474,1.6145492,0
1.0,0.9744933,1.6169432,0
1.0,0.9744503,1.8303733,0
1.0,0.9747087,2.0234847,0
1.0,0.97483575,2.1100807,0
1.0,0.9789084,2.2261398,0
1.0,0.98139966,2.2541323,0
1.0,0.98394936,2.1914392,0
1.0,0.9788381,1.9140472,0
1.0,0.9779914,1.7538362,0
1.0,0.979126,1.7354803,0
1.0,0.97908336,1.825148,0
1.0,0.97641164,1.9361758,0
1.0,0.97758,1.974518,0
1.0,0.9771363,1.9993784,0
1.0,0.9765479,2.1149714,0
1.0,0.97481537,2.2695935,0
1.0,0.9755897,2.3692102,0
1.0,0.9776462,2.3937337,0
1.0,0.97797614,2.3064466,0
1.0,0.97608364,2.274895,0
1.0,0.97654176,2.2309284,0
1.0,0.9753632,2.203325,0
1.0,0.97462195,2.1741054,0
1.0,0.97073674,2.081069,0
1.0,0.97160137,2.0437129,0
1.0,0.968542,2.1287804,0
1.0,0.9672831,2.1641903,0
1.0,0.9580952,2.1213818,0
1.0,0.9671327,2.1384053,0
1.0,0.9709179,2.1814861,0
1.0,0.96283615,2.2966578,0
1.0,0.9599788,2.5280838,0
1.0,0.9724008,2.8637614,0
1.0,0.9781667,2.7784162,0
1.0,0.9772132,2.5834599,0
1.0,0.96974593,2.4801338,0
1.0,0.9727262,2.402787,0
1.0,0.96630746,2.3701425,0
1.0,0.95998347,2.388139,0
1.0,0.94881284,2.5047035,0
1.0,0.95552355,2.6605864,0
1.0,0.9601131,2.8067975,0
1.0,0.96486723,2.824316,0
1.0,0.95706964,2.6827247,0
1.0,0.9664769,2.6450095,0
1.0,0.97066766,2.6220188,0
1.0,0.96313894,2.5128057,0
1.0,0.9556923,2.3242428,0
1.0,0.962372,2.1494818,0
1.0,0.9668036,1.9529576,0
1.0,0.9525737,1.9267311,0
1.0,0.94153893,1.9443313,0
1.0,0.94303507,2.0497985,0
1.0,0.95606565,2.2036147,0
1.0,0.960184,2.4524765,0
1.0,0.9660633,2.6966667,0
1.0,0.9674721,2.6945002,0
1.0,0.9729978,2.5938034,0
1.0,0.972973,2.5502481,0
1.0,0.9730977,2.6705847,0
1.0,0.97514504,2.6808095,0
1.0,0.97888595,2.677597,0
1.0,0.97373587,2.5455391,0
1.0,0.9697261,2.4333746,0
1.0,0.9674348,2.1947243,0
1.0,0.97152877,2.1248322,0
1.0,0.97075504,2.1415834,0
1.0,0.96895176,2.1415873,0
1.0,0.9668801,2.12758,0
1.0,0.9703972,2.1729937,0
1.0,0.96728456,2.2496696,0
1.0,0.9630999,2.2721324,0
1.0,0.9656975,2.2513406,0
1.0,0.9725953,2.1887367,0
1.0,0.97533643,2.1012845,0
1.0,0.9729899,2.0933595,0
1.0,0.9716789,2.0921006,0
1.0,0.97264165,2.1270723,0
1.0,0.97133565,2.1650195,0
1.0,0.96816605,2.2833998,0
1.0,0.97444427,2.4989529,0
1.0,0.9808185,2.6826725,0
1.0,0.9807794,2.737905,0
1.0,0.9810346,2.6858597,0
1.0,0.9838585,2.6082513,0
1.0,0.983207,2.4605973,0
1.0,0.9824097,2.2037756,0
1.0,0.98061246,1.9467336,0
1.0,0.9822244,1.9235202,0
1.0,0.9791676,2.0149481,0
1.0,0.97667855,2.1880915,0
1.0,0.97770375,2.2033525,0
1.0,0.9805557,2.347032,0
1.0,0.9811421,2.4455016,0
1.0,0.9801398,2.4515057,0
1.0,0.9793945,2.3437185,0
1.0,0.97877824,2.228961,0
1.0,0.9785413,2.190649,0
1.0,0.97889155,2.1709309,0
1.0,0.97992146,2.170008,0
1.0,0.9802742,2.1816034,0
1.0,0.97989917,2.1400611,0
1.0,0.97877115,2.0192163,0
1.0,0.9775139,1.8776009,0
1.0,0.976597,1.9066997,0
1.0,0.9754454,2.1493974,0
1.0,0.9776628,2.4454856,0
1.0,0.97999865,2.6392057,0
1.0,0.9801365,2.6979928,0
1.0,0.9814291,2.683813,0
1.0,0.9830481,2.724684,0
1.0,0.9838585,2.791179,0
1.0,0.9815555,2.703741,0
1.0,0.9807571,2.5845633,0
1.0,0.9805393,2.5381737,0
1.0,0.9777297,2.5548298,0
1.0,0.9738834,2.5580006,0
1.0,0.96989125,2.5591938,0
1.0,0.9711415,2.5497885,0
1.0,0.9704184,2.5847597,0
1.0,0.9723618,2.7137685,0
1.0,0.9758173,2.795382,0
1.0,0.9768662,2.6243916,0
1.0,0.97091514,2.4804518,0
1.0,0.9670077,2.3348079,0
1.0,0.968525,2.2398896,0
1.0,0.9689288,2.3124332,0
1.0,0.9647597,2.4590516,0
1.0,0.95970654,2.5408282,0
1.0,0.9671573,2.6554253,0
1.0,0.9727779,2.7487633,0
1.0,0.96473765,2.7570915,0
1.0,0.97308975,2.775032,0
1.0,0.9742536,2.7769008,0
1.0,0.9776724,2.782556,0
1.0,0.97135776,2.7344117,0
1.0,0.9743715,2.7064667,0
1.0,0.9695264,2.5074673,0
1.0,0.97717655,2.3173246,0
1.0,0.96877193,2.2411864,0
1.0,0.971431,2.3204975,0
1.0,0.96930367,2.3469124,0
1.0,0.9755299,2.2798471,0
1.0,0.96365666,2.087039,0
1.0,0.9681391,2.0402272,0
1.0,0.9638048,2.102184,0
1.0,0.9710137,2.257936,0
1.0,0.97197807,2.29978,0
1.0,0.9793259,2.312825,0
1.0,0.9807622,2.3660083,0
1.0,0.98306584,2.4070904,0
1.0,0.9786107,2.390365,0
1.0,0.98133826,2.321283,0
1.0,0.976319,2.1576715,0
1.0,0.97816306,2.150064,0
1.0,0.97597325,2.195806,0
1.0,0.97815543,2.2719226,0
1.0,0.9723498,2.2551103,0
1.0,0.97657907,2.1708589,0
1.0,0.9749885,2.036901,0
1.0,0.9786927,2.0575533,0
1.0,0.972818,2.0637295,0
1.0,0.9749025,2.0453517,0
1.0,0.9727586,2.0201406,0
1.0,0.9768985,2.0109599,0
1.0,0.97085243,1.9961327,0
1.0,0.97451144,2.0442526,0
1.0,0.9713495,2.0636525,0
1.0,0.9748068,2.0266707,0
1.0,0.9739644,2.0698156,0
1.0,0.97655404,2.2102551,0
1.0,0.9721286,2.303701,0
1.0,0.97490543,2.223231,0
1.0,0.97299826,2.1845555,0
1.0,0.9734837,2.1851845,0
1.0,0.9676041,2.1451046,0
1.0,0.96898246,2.1647165,0
1.0,0.9648901,2.1115346,0
1.0,0.96788335,1.9753447,0
1.0,0.96263045,1.9254186,0
1.0,0.9667495,2.002402,0
1.0,0.9623399,2.073181,0
1.0,0.964477,2.225905,0
1.0,0.96358705,2.368563,0
1.0,0.9693721,2.412469,0
1.0,0.9669143,2.4214575,0
1.0,0.96859187,2.457833,0
1.0,0.9705046,2.4740047,0
1.0,0.9716481,2.4283621,0
1.0,0.97159576,2.4048252,0
1.0,0.9691132,2.3895311,0
1.0,0.96626097,2.353487,0
1.0,0.96863246,2.2750387,0
1.0,0.9651132,2.1611018,0
1.0,0.9600232,2.1104078,0
1.0,0.9557455,2.1394553,0
1.0,0.9635961,2.3289218,0
1.0,0.96206045,2.5402994,0
1.0,0.9663418,2.6754184,0
1.0,0.9720133,2.833086,0
1.0,0.97697234,2.9117198,0
1.0,0.9764282,2.768878,0
1.0,0.9771196,2.5605555,0
1.0,0.979007,2.3258834,0
1.0,0.98077524,2.2894375,0
1.0,0.97966856,2.2696862,0
1.0,0.979673,2.3175097,0
1.0,0.9788143,2.4099562,0
1.0,0.97892076,2.4132705,0
1.0,0.9780968,2.358901,0
1.0,0.97448593,2.330484,0
1.0,0.97010225,2.3052392,0
1.0,0.9741742,2.2296197,0
1.0,0.97348285,2.0939946,0
1.0,0.97405463,1.9212453,0
1.0,0.9719097,1.9942842,0
1.0,0.97582924,2.413336,0
1.0,0.978567,2.6985981,0
1.0,0.97868437,2.7404141,0
1.0,0.98023224,2.680035,0
1.0,0.97865504,2.6526673,0
1.0,0.9749273,2.6390495,0
1.0,0.9700416,2.5976481,0
1.0,0.9723254,2.5803459,0
1.0,0.97210974,2.7529829,0
1.0,0.9720658,3.0395784,0
1.0,0.96749395,3.1670442,0
1.0,0.9712058,3.1484976,0
1.0,0.970199,2.974401,0
1.0,0.965886,2.7506704,0
1.0,0.95622736,2.5792716,0
1.0,0.96069556,2.5660768,0
1.0,0.957156,2.7796593,0
1.0,0.9542135,3.201692,0
1.0,0.95801145,3.5505707,0
1.0,0.9674901,3.6284409,0
1.0,0.9677546,3.6306982,0
1.0,0.9568025,3.6524763,0
1.0,0.94602865,3.6263015,0
1.0,0.9588325,3.556888,0
1.0,0.9603811,3.5894399,0
1.0,0.95366204,3.7775002,0
1.0,0.9334458,3.9434717,0
1.0,0.93783736,4.0481954,0
1.0,0.9555699,4.090663,0
1.0,0.95625466,4.11043,0
1.0,0.946292,4.1830716,0
1.0,0.9481178,4.0135407,0
1.0,0.9591316,3.5985694,0
1.0,0.9586883,3.3310437,0
1.0,0.94507015,3.2804465,0
1.0,0.94394714,3.4346387,0
1.0,0.9547936,3.6688108,0
1.0,0.96236813,3.7714906,0
1.0,0.9495242,3.740189,0
1.0,0.9503209,3.7282648,0
1.0,0.9599045,3.6081207,0
1.0,0.9639591,3.324348,0
1.0,0.9573794,3.1617014,0
1.0,0.96348256,3.1817048,0
1.0,0.97000575,3.2050457,0
1.0,0.97306925,3.2524467,0
1.0,0.96999884,3.3469646,0
1.0,0.9671408,3.2472432,0
1.0,0.96507674,2.950769,0
1.0,0.9736528,2.5550585,0
1.0,0.9724763,2.2417812,0
1.0,0.9745919,2.3062582,0
1.0,0.96320987,2.4061258,0
1.0,0.9696797,2.4555721,0
1.0,0.96883214,2.4458275,0
1.0,0.9715076,2.5388498,0
1.0,0.96413666,2.5049481,0
1.0,0.96545905,2.3109846,0
1.0,0.9633222,2.1050222,0
1.0,0.9683452,2.0259795,0
1.0,0.9616851,2.0375054,0
1.0,0.9654601,2.1144013,0
1.0,0.96656287,2.118426,0
1.0,0.9703822,2.1559284,0
1.0,0.9691674,2.153287,0
1.0,0.97261196,2.1201649,0
1.0,0.9682594,2.0455637,0
1.0,0.96773773,1.9047391,0
1.0,0.96802026,1.7343291,0
1.0,0.97255254,1.749472,0
1.0,0.9709798,1.8358994,0
1.0,0.97822285,1.9007643,0
1.0,0.9778928,1.9090897,0
1.0,0.9749308,1.9260032,0
1.0,0.9743129,1.959168,0
1.0,0.97683,1.9969826,0
1.0,0.9764222,2.032899,0
1.0,0.9711627,2.0957673,0
1.0,0.97182083,2.1650658,0
1.0,0.9757243,2.2700062,0
1.0,0.97813326,2.2757862,0
1.0,0.9761999,2.2283108,0
1.0,0.9769234,2.1988697,0
1.0,0.9786887,2.0882773,0
1.0,0.9814401,1.9564228,0
1.0,0.9793016,1.8974329,0
1.0,0.9785178,1.9169567,0
1.0,0.97818595,1.9840012,0
1.0,0.9824484,2.051938,0
1.0,0.9802932,2.04632,0
1.0,0.97966605,2.0365918,0
1.0,0.98050445,2.0317125,0
1.0,0.98349977,2.0262072,0
1.0,0.97854817,2.0029843,0
1.0,0.9772629,2.06987,0
1.0,0.9773769,2.2150173,0
1.0,0.9807026,2.3333333,0
1.0,0.9786254,2.4065375,0
1.0,0.97767067,2.4761238,0
1.0,0.976717,2.5406375,0
1.0,0.9807406,2.6822424,0
1.0,0.97885466,2.785481,0
1.0,0.9766465,2.751267,0
1.0,0.9755259,2.7029834,0
1.0,0.9806507,2.6654792,0
1.0,0.9820562,2.6393762,0
1.0,0.9806904,2.6008654,0
1.0,0.98077434,2.5460067,0
1.0,0.98374635,2.5094686,0
1.0,0.98252857,2.4128017,0
1.0,0.9812882,2.2950826,0
1.0,0.98042506,2.1810493,0
1.0,0.9813091,2.1934159,0
1.0,0.97663397,2.2683475,0
1.0,0.9782427,2.389881,0
1.0,0.98091483,2.5375152,0
1.0,0.98331004,2.616081,0
1.0,0.9830184,2.5994349,0
1.0,0.983579,2.5316544,0
1.0,0.981942,2.3898435,0
1.0,0.98131186,2.292407,0
1.0,0.9803892,2.4060822,0
1.0,0.9806621,2.4692965,0
1.0,0.98147476,2.4760509,0
1.0,0.980864,2.5017848,0
1.0,0.9784424,2.4975169,0
1.0,0.9766741,2.4207778,0
1.0,0.9795267,2.3311987,0
1.0,0.9820671,2.2734594,0
1.0,0.980588,2.2774181,0
1.0,0.9806207,2.3553138,0
1.0,0.9796504,2.3943887,0
1.0,0.9801585,2.2481318,0
1.0,0.9811576,2.0555482,0
1.0,0.98185617,1.9886525,0
1.0,0.9812533,1.9605263,0
1.0,0.98175496,1.9833115,0
1.0,0.9803223,2.1254184,0
1.0,0.98117125,2.2288532,0
1.0,0.9811086,2.258608,0
1.0,0.9803073,2.2879689,0
1.0,0.97781897,2.2852492,0
1.0,0.97973,2.2191145,0
1.0,0.9811751,2.1750598,0
1.0,0.979571,2.121047,0
1.0,0.9765667,2.053671,0
1.0,0.97554046,2.008799,0
1.0,0.9779522,1.9981848,0
1.0,0.9780588,1.9858844,0
1.0,0.97642696,2.0096393,0
1.0,0.9748673,2.011056,0
1.0,0.9784636,2.026915,0
1.0,0.9734755,2.14365,0
1.0,0.97291225,2.2313929,0
1.0,0.97379196,2.276608,0
1.0,0.979958,2.3010972,0
1.0,0.980888,2.2513146,0
1.0,0.9787845,2.1856945,0
1.0,0.9754048,2.0654469,0
1.0,0.9826833,2.027192,0
1.0,0.97780585,2.1596515,0
1.0,0.97691613,2.2342308,0
1.0,0.974415,2.0993452,0
1.0,0.9770288,1.9805735,0
1.0,0.9673623,1.9840523,0
1.0,0.97089493,2.0037162,0
1.0,0.9647977,1.9959679,0
1.0,0.9739643,2.051764,0
1.0,0.9697231,2.1107817,0
1.0,0.9730821,2.0761206,0
1.0,0.9680365,2.0148804,0
1.0,0.9762161,2.092578,0
1.0,0.9710925,2.07829,0
1.0,0.9680034,2.0777836,0
1.0,0.962752,2.0975156,0
1.0,0.9617386,2.1191216,0
1.0,0.95369023,2.2914448,0
1.0,0.9568397,2.6408691,0
1.0,0.96010673,2.824871,0
1.0,0.96809185,2.7862191,0
1.0,0.9693484,2.7666445,0
1.0,0.967172,2.7809243,0
1.0,0.9687557,2.7899663,0
1.0,0.9610903,2.7583153,0
1.0,0.95951676,2.585535,0
1.0,0.9606164,2.355445,0
1.0,0.96118915,2.3236616,0
1.0,0.963324,2.4407766,0
1.0,0.9621731,2.4719958,0
1.0,0.967581,2.4830363,0
1.0,0.96716833,2.4984012,0
1.0,0.9662189,2.406918,0
1.0,0.96519285,2.1913602,0
1.0,0.9652964,2.0341692,0
1.0,0.9678583,2.0166252,0
1.0,0.9606877,1.9961767,0
1.0,0.9628206,1.9645207,0
1.0,0.9604256,1.9720874,0
1.0,0.9692434,2.0097704,0
1.0,0.96855944,1.9838037,0
1.0,0.96824586,1.8996118,0
1.0,0.96599656,1.8254367,0
1.0,0.9701036,1.8205025,0
1.0,0.97016746,1.7749218,0
1.0,0.969838,1.8051383,0
1.0,0.9719215,1.9204046,0
1.0,0.9711194,2.0666971,0
1.0,0.97368425,2.1204093,0
1.0,0.97441983,1.9707958,0
1.0,0.9729111,1.6766405,0
1.0,0.9710245,1.481131,0
1.0,0.97099686,1.445389,0
1.0,0.9731121,1.4191835,0
1.0,0.97385275,1.3613539,0
1.0,0.97594905,1.3725879,0
1.0,0.9754156,1.4325507,0
1.0,0.9757456,1.4671257,0
1.0,0.97633743,1.4898269,0
1.0,0.97586787,1.4234889,0
1.0,0.9698491,1.2772671,0
1.0,0.9688335,1.2429883,0
1.0,0.97008866,1.2673037,0
1.0,0.97316825,1.2975157,0
1.0,0.9667351,1.2708435,0
1.0,0.9627829,1.244952,0
1.0,0.95572996,1.2461107,0
1.0,0.9547779,1.2675543,0
1.0,0.93286103,1.2772541,0
1.0,0.9337289,1.3643792,0
1.0,0.93878454,1.4535921,0
1.0,0.96038073,1.5878798,0
1.0,0.95598316,1.6729765,0
1.0,0.9576913,1.7174698,0
1.0,0.9652614,1.7908008,0
1.0,0.9732483,1.9170066,0
1.0,0.9646651,1.9531767,0
1.0,0.96009564,1.987357,0
1.0,0.9607509,1.9434289,0
1.0,0.9687838,1.8981081,0
1.0,0.9541838,1.8335795,0
1.0,0.9506442,1.7705708,0
1.0,0.9541349,1.6888833,0
1.0,0.9661392,1.6438458,0
1.0,0.9667946,1.620792,0
1.0,0.9660909,1.6229343,0
1.0,0.96864825,1.7413528,0
1.0,0.9726628,1.9535806,0
1.0,0.9755104,2.1208909,0
1.0,0.973383,2.237628,0
1.0,0.9779259,2.2765152,0
1.0,0.9821768,2.304103,0
1.0,0.98376393,2.3093371,0
1.0,0.98232436,2.2987149,0
1.0,0.9825623,2.270841,0
1.0,0.9808132,2.2877092,0
1.0,0.97908235,2.4189296,0
1.0,0.9771573,2.6733422,0
1.0,0.97612745,2.8042557,0
1.0,0.9753602,2.9045353,0
1.0,0.9739543,2.9722705,0
1.0,0.9735179,2.9086227,0
1.0,0.9744571,2.802693,0
1.0,0.975447,2.6940787,0
1.0,0.97706056,2.5874615,0
1.0,0.9807478,2.5354104,0
1.0,0.9802742,2.4522157,0
1.0,0.98077583,2.361772,0
1.0,0.98129624,2.2975001,0
1.0,0.98175514,2.2074049,0
1.0,0.97807753,2.1476173,0
1.0,0.9765562,2.10816,0
1.0,0.97645956,2.1585917,0
1.0,0.978526,2.3324475,0
