true_labels,predictions,mse,anomalies
1.0,0.9774884,2.5141642,0
1.0,0.97895914,2.6458921,0
1.0,0.9782085,2.6942143,0
1.0,0.98143137,2.7154593,0
1.0,0.98338103,2.6145504,0
1.0,0.98275065,2.381601,0
1.0,0.98071665,2.1449594,0
1.0,0.97960335,2.0325963,0
1.0,0.9787553,2.1163237,0
1.0,0.97936946,2.2044814,0
1.0,0.9802373,2.3064253,0
1.0,0.9825682,2.3937109,0
1.0,0.98358786,2.393376,0
1.0,0.9839888,2.3313286,0
1.0,0.9846875,2.205381,0
1.0,0.98508424,1.973724,0
1.0,0.98453933,1.9362283,0
1.0,0.9842131,2.1299417,0
1.0,0.98493075,2.2393732,0
1.0,0.98496187,2.284942,0
1.0,0.9840798,2.33927,0
1.0,0.98249924,2.3761864,0
1.0,0.98205805,2.3916483,0
1.0,0.9797325,2.4079173,0
1.0,0.97834796,2.459958,0
1.0,0.9766524,2.4340086,0
1.0,0.9799468,2.4145586,0
1.0,0.9820226,2.4534264,0
1.0,0.9801588,2.4726043,0
1.0,0.9759971,2.4275544,0
1.0,0.9768595,2.3498626,0
1.0,0.9778146,2.1894157,0
1.0,0.9770402,2.0078256,0
1.0,0.9738807,1.8890452,0
1.0,0.9747079,1.9332777,0
1.0,0.97602355,2.1032572,0
1.0,0.97933286,2.4324768,0
1.0,0.98047936,2.726508,0
1.0,0.98288226,2.8241937,0
1.0,0.9842753,2.834566,0
1.0,0.98407346,2.7097783,0
1.0,0.98151416,2.584534,0
1.0,0.97940606,2.560762,0
1.0,0.97872126,2.6429486,0
1.0,0.9779284,2.7252328,0
1.0,0.9778562,2.7882514,0
1.0,0.977759,2.796864,0
1.0,0.9754735,2.7710133,0
1.0,0.97121364,2.674707,0
1.0,0.96949446,2.3869956,0
1.0,0.97065455,2.1714737,0
1.0,0.9706944,2.1326587,0
1.0,0.97122407,2.2196822,0
1.0,0.9730934,2.2974124,0
1.0,0.97361755,2.353466,0
1.0,0.97244996,2.4467373,0
1.0,0.9726461,2.595508,0
1.0,0.976606,2.8459198,0
1.0,0.97723573,2.996418,0
1.0,0.9764889,3.0197983,0
1.0,0.97317255,3.007377,0
1.0,0.97735924,2.9998307,0
1.0,0.97828925,2.9887552,0
1.0,0.9785446,2.9827623,0
1.0,0.9784268,2.977497,0
1.0,0.98114187,2.9714034,0
1.0,0.97977054,2.960251,0
1.0,0.9792971,3.0753462,0
1.0,0.97746664,3.180409,0
1.0,0.97597075,3.1656017,0
1.0,0.97620016,3.1589394,0
1.0,0.97619706,3.0982807,0
1.0,0.9763593,3.0811555,0
1.0,0.9758414,3.0851448,0
1.0,0.97516996,3.0195332,0
1.0,0.97298086,2.9287143,0
1.0,0.9702157,2.9921198,0
1.0,0.9671244,3.1984615,0
1.0,0.9638614,3.334868,0
1.0,0.9641414,3.4303749,0
1.0,0.96216327,3.470605,0
1.0,0.957998,3.4811194,0
1.0,0.9589302,3.5451584,0
1.0,0.9634465,3.5706282,0
1.0,0.96638775,3.4915385,0
1.0,0.963686,3.4320583,0
1.0,0.9672908,3.4126148,0
1.0,0.9709534,3.3524733,0
1.0,0.96862507,3.1709218,0
1.0,0.95516646,2.8811586,0
1.0,0.9484476,2.765823,0
1.0,0.9524886,2.7755337,0
1.0,0.94857454,2.7397866,0
1.0,0.9361657,2.736095,0
1.0,0.93653464,2.819141,0
1.0,0.9487001,3.031589,0
1.0,0.9539078,3.2812133,0
1.0,0.9584597,3.5091243,0
1.0,0.96827734,3.607254,0
1.0,0.9744499,3.3687592,0
1.0,0.9723789,2.9561934,0
1.0,0.97027314,2.7612982,0
1.0,0.97026205,2.748691,0
1.0,0.96968955,2.7874513,0
1.0,0.9643803,2.8093674,0
1.0,0.9582751,2.788149,0
1.0,0.9595877,2.7790997,0
1.0,0.9561351,2.7472153,0
1.0,0.9504907,2.66325,0
1.0,0.9506327,2.4883265,0
1.0,0.9562056,2.406353,0
1.0,0.9612527,2.4041114,0
1.0,0.96163154,2.455524,0
1.0,0.96476704,2.561788,0
1.0,0.969773,2.6701682,0
1.0,0.97140986,2.6543894,0
1.0,0.9733376,2.6081152,0
1.0,0.97486275,2.5500684,0
1.0,0.97684526,2.5385253,0
1.0,0.97886103,2.5410013,0
1.0,0.97612816,2.6085856,0
1.0,0.9783498,2.7507334,0
1.0,0.9798994,2.8099408,0
1.0,0.98179114,2.8073115,0
1.0,0.9799912,2.7722237,0
1.0,0.9810946,2.7333918,0
1.0,0.98191833,2.6953588,0
1.0,0.9810579,2.6024456,0
1.0,0.9774366,2.4861414,0
1.0,0.9793337,2.3911471,0
1.0,0.98149693,2.2621052,0
1.0,0.9832344,2.2207644,0
1.0,0.9798078,2.182294,0
1.0,0.97766507,2.11584,0
1.0,0.97817403,2.1130528,0
1.0,0.97751117,2.1460648,0
1.0,0.9758009,2.1806815,0
1.0,0.9779117,2.2869518,0
1.0,0.98014086,2.434513,0
1.0,0.98172003,2.5096388,0
1.0,0.9811669,2.450939,0
1.0,0.9825586,2.3785038,0
1.0,0.9849576,2.4083455,0
1.0,0.98291105,2.432083,0
1.0,0.98192066,2.3152938,0
1.0,0.9824019,2.157937,0
1.0,0.9841339,1.9939749,0
1.0,0.9786728,1.977778,0
1.0,0.97747827,2.0119812,0
1.0,0.9759353,2.0558796,0
1.0,0.9783558,2.0547435,0
1.0,0.97212255,2.0273123,0
1.0,0.97314376,2.0805316,0
1.0,0.96689737,2.0475807,0
1.0,0.97513247,2.0150003,0
1.0,0.9716637,1.9515052,0
1.0,0.978621,1.9560027,0
1.0,0.9739091,1.9691751,0
1.0,0.9769473,1.9564446,0
1.0,0.970066,1.8988087,0
1.0,0.9742508,1.8311212,0
1.0,0.9680669,1.7070086,0
1.0,0.97157806,1.7215577,0
1.0,0.95872235,1.7097181,0
1.0,0.9593936,1.7144654,0
1.0,0.95135564,1.6910577,0
1.0,0.9627955,1.6752267,0
1.0,0.9501531,1.6085265,0
1.0,0.9565576,1.5756228,0
1.0,0.9447467,1.4752488,0
1.0,0.9515664,1.3990016,0
1.0,0.9411301,1.2614758,0
1.0,0.95525324,1.2573658,0
1.0,0.9392544,1.2616978,0
1.0,0.9470271,1.2190609,0
1.0,0.9313099,1.0872777,0
1.0,0.94525707,1.111922,0
1.0,0.9342334,1.0947596,0
1.0,0.93921214,1.102731,0
1.0,0.93143535,1.0602129,0
1.0,0.94981945,1.0604558,0
1.0,0.94825095,1.0454487,0
1.0,0.9497558,1.1344368,0
1.0,0.94453466,1.1941717,0
1.0,0.953315,1.0972333,0
1.0,0.95058936,0.97473735,0
1.0,0.95340496,0.9497074,0
1.0,0.9550226,0.99462485,0
1.0,0.9636562,1.0683165,0
1.0,0.96052986,1.0994867,0
1.0,0.9543239,1.09586,0
1.0,0.95597106,1.0496879,0
1.0,0.9651634,1.0137107,0
1.0,0.96537226,1.0158696,0
1.0,0.9644247,1.0474093,0
1.0,0.96680886,1.1991136,0
1.0,0.9725575,1.412365,0
1.0,0.97499293,1.5312312,0
1.0,0.9758297,1.576196,0
1.0,0.97875583,1.546462,0
1.0,0.9827734,1.5216187,0
1.0,0.9825264,1.4920789,0
1.0,0.9809039,1.4321094,0
1.0,0.9830256,1.4353542,0
1.0,0.9840337,1.4972122,0
1.0,0.98410773,1.5280403,0
1.0,0.9827963,1.5192224,0
1.0,0.98253655,1.5347455,0
1.0,0.9794617,1.6372136,0
1.0,0.9773856,1.7580818,0
1.0,0.97786033,1.8505156,0
1.0,0.97582394,1.9398198,0
1.0,0.9767105,1.9755478,0
1.0,0.97566277,1.9392987,0
1.0,0.9792403,1.8949172,0
1.0,0.9785957,1.8123133,0
1.0,0.97968197,1.7700754,0
1.0,0.9802657,1.8254204,0
1.0,0.97869545,2.0100617,0
1.0,0.9782204,2.254578,0
1.0,0.97614497,2.3486235,0
1.0,0.97670835,2.2815804,0
1.0,0.97736937,2.2490497,0
1.0,0.978745,2.2745311,0
1.0,0.97644335,2.2928243,0
1.0,0.9775013,2.35644,0
1.0,0.9772117,2.4187016,0
1.0,0.97808915,2.2976766,0
1.0,0.97593826,2.1013322,0
1.0,0.97319174,1.9751297,0
1.0,0.96791995,1.9097571,0
1.0,0.96520066,1.9046054,0
1.0,0.9658016,1.9173104,0
1.0,0.96189564,1.9413822,0
1.0,0.9574139,1.9462204,0
1.0,0.9624233,1.9469728,0
1.0,0.96666825,1.9011409,0
1.0,0.9619651,1.8107264,0
1.0,0.9530723,1.8412158,0
1.0,0.9632156,2.0974708,0
1.0,0.9684342,2.1204915,0
1.0,0.9659217,2.0841696,0
1.0,0.969102,2.068898,0
1.0,0.97409725,1.9852759,0
1.0,0.97748774,1.9552583,0
1.0,0.9681675,1.9454913,0
1.0,0.96649015,1.9251474,0
1.0,0.9705422,2.087982,0
1.0,0.97907627,2.430732,0
1.0,0.97516596,2.4529605,0
1.0,0.9705174,2.2199023,0
1.0,0.95372146,1.9901928,0
1.0,0.96893543,1.9845965,0
1.0,0.96408117,1.9758458,0
1.0,0.9648527,2.0763144,0
1.0,0.95451355,2.3461583,0
1.0,0.96246,2.638659,0
1.0,0.952283,2.7031646,0
1.0,0.96235996,2.6288733,0
1.0,0.95818335,2.578693,0
1.0,0.96348166,2.5693674,0
1.0,0.959394,2.543908,0
1.0,0.96693265,2.5526383,0
1.0,0.9599444,2.6894293,0
1.0,0.96135515,2.9969978,0
1.0,0.9512656,3.1505105,0
1.0,0.95836574,3.2676685,0
1.0,0.9601173,3.3187394,0
1.0,0.9561291,3.3009257,0
1.0,0.9482112,3.2756014,0
1.0,0.9536938,3.2340581,0
1.0,0.9535688,2.9697752,0
1.0,0.95408887,2.8370104,0
1.0,0.9525457,2.7464547,0
1.0,0.96644205,2.7308183,0
1.0,0.9686046,2.8145406,0
1.0,0.969105,2.8885312,0
1.0,0.95835084,2.861924,0
1.0,0.95597935,2.8540957,0
1.0,0.9654227,2.7951746,0
1.0,0.96761405,2.558672,0
1.0,0.9631195,2.5128648,0
1.0,0.9625313,2.5925987,0
1.0,0.96676934,2.6138046,0
1.0,0.97156763,2.6179204,0
1.0,0.97284216,2.7386954,0
1.0,0.972123,2.7461789,0
1.0,0.972514,2.4504158,0
1.0,0.97224414,2.1554236,0
1.0,0.97179496,2.023307,0
1.0,0.9707484,1.9941541,0
1.0,0.97533065,2.0058737,0
1.0,0.9792681,2.015665,0
1.0,0.98019904,2.017539,0
1.0,0.97840923,2.0206878,0
1.0,0.9798568,1.8860537,0
1.0,0.9799095,1.601525,0
1.0,0.97798425,1.5306106,0
1.0,0.97551835,1.6362712,0
1.0,0.97932935,1.8039392,0
1.0,0.9802368,1.8962487,0
1.0,0.97943294,1.8915329,0
1.0,0.9793205,1.8962348,0
1.0,0.9797677,1.9522421,0
1.0,0.9800007,1.9605532,0
1.0,0.9796969,1.9568862,0
1.0,0.97704405,1.9270022,0
1.0,0.9748337,1.871651,0
1.0,0.9748775,1.9233179,0
1.0,0.9749537,2.0887456,0
1.0,0.9757607,2.2248194,0
1.0,0.9746547,2.1687217,0
1.0,0.9754076,2.087274,0
1.0,0.97820777,2.0213342,0
1.0,0.97930294,1.9444026,0
1.0,0.97715706,1.8270767,0
1.0,0.97679853,1.7101678,0
1.0,0.97878975,1.5939028,0
1.0,0.9810945,1.5394316,0
1.0,0.9784783,1.654881,0
1.0,0.97350866,1.784946,0
1.0,0.9736875,1.8684506,0
1.0,0.9740665,1.9441526,0
1.0,0.9725823,1.9868753,0
1.0,0.9723182,2.0285144,0
1.0,0.979439,2.1081367,0
1.0,0.9802847,2.2027001,0
1.0,0.9807036,2.2047231,0
1.0,0.98203605,2.1710424,0
1.0,0.9843704,2.0331192,0
1.0,0.98261327,1.8196712,0
1.0,0.97952086,1.6549358,0
1.0,0.9789469,1.6388595,0
1.0,0.9790151,1.6795378,0
1.0,0.97502875,1.6722094,0
1.0,0.9710603,1.6177604,0
1.0,0.9730287,1.6281981,0
1.0,0.97719824,1.6865283,0
1.0,0.97667766,1.72648,0
1.0,0.97712505,1.7061868,0
1.0,0.97545856,1.5832571,0
1.0,0.97777224,1.4359995,0
1.0,0.9753999,1.2895153,0
1.0,0.9668842,1.2759831,0
1.0,0.96263355,1.3887138,0
1.0,0.9661524,1.4756492,0
1.0,0.96714,1.4899733,0
1.0,0.95257264,1.4692986,0
1.0,0.9506858,1.4839501,0
1.0,0.9585398,1.5192081,0
1.0,0.9619468,1.4999485,0
1.0,0.95219636,1.3637686,0
1.0,0.9498852,1.217807,0
1.0,0.9567376,1.1199051,0
1.0,0.9589979,1.0780619,0
1.0,0.9415923,1.033417,0
1.0,0.9285424,0.9957127,0
1.0,0.946203,0.99384815,0
1.0,0.94327044,0.90632033,0
1.0,0.93227243,0.8640655,0
1.0,0.92132735,0.85023385,0
1.0,0.94980884,0.8962697,0
1.0,0.9552679,0.888027,0
1.0,0.9534093,0.87073994,0
1.0,0.94638544,0.89123917,0
1.0,0.96638983,0.96447,0
1.0,0.97227657,0.9774312,0
1.0,0.96904343,0.9658707,0
1.0,0.9601944,0.93634546,0
1.0,0.97355294,0.9035884,0
1.0,0.9653611,0.8570255,0
1.0,0.96659374,0.8770796,0
1.0,0.9486344,0.89564466,0
1.0,0.9703115,0.96275413,0
1.0,0.96955687,1.001206,0
1.0,0.9696558,0.98487157,0
1.0,0.9564302,0.8467525,0
1.0,0.9747967,0.79721,0
1.0,0.97392523,0.7818953,0
1.0,0.9722696,0.7677711,0
1.0,0.9690409,0.74718523,0
1.0,0.9786421,0.7501554,0
1.0,0.97970676,0.7362801,0
1.0,0.9797825,0.7926466,0
1.0,0.9783813,0.887916,0
1.0,0.98215723,0.92610025,0
1.0,0.9832124,0.9167944,0
1.0,0.97945625,0.8778515,0
1.0,0.97879684,0.85430664,0
1.0,0.980146,0.86974394,0
1.0,0.97531396,0.8597417,0
1.0,0.9758002,0.8569645,0
1.0,0.9723322,0.8485775,0
1.0,0.9758375,0.85213876,0
1.0,0.97246855,0.85054183,0
1.0,0.9681465,0.81685007,0
1.0,0.96437806,0.69854736,0
1.0,0.9593302,0.6175997,0
1.0,0.96251523,0.67486864,0
1.0,0.9712205,0.9609476,0
1.0,0.9790125,1.2590942,0
1.0,0.9791556,1.3819407,0
1.0,0.980907,1.4260023,0
1.0,0.9818075,1.4102385,0
1.0,0.98356503,1.3606464,0
1.0,0.9795782,1.3065641,0
1.0,0.97681844,1.2462062,0
1.0,0.97688735,1.2350593,0
1.0,0.9779894,1.3279413,0
1.0,0.9733498,1.384968,0
1.0,0.97159475,1.3905978,0
1.0,0.9649693,1.3787725,0
1.0,0.9598263,1.3665446,0
1.0,0.96162426,1.3824269,0
1.0,0.96226925,1.5149692,0
1.0,0.96337986,1.6518564,0
1.0,0.9666791,1.6904011,0
1.0,0.97251046,1.7102674,0
1.0,0.9751594,1.6963366,0
1.0,0.97500664,1.7549901,0
1.0,0.9785442,1.8222325,0
1.0,0.97885156,1.7831728,0
1.0,0.9801194,1.7738183,0
1.0,0.972717,1.8423504,0
1.0,0.9739256,1.9629288,0
1.0,0.97214115,2.02305,0
1.0,0.978833,2.1138155,0
1.0,0.9757776,2.164598,0
1.0,0.97569567,2.1686275,0
1.0,0.97319555,2.1550593,0
1.0,0.9772289,2.088268,0
1.0,0.9656879,1.8005104,0
1.0,0.96635747,1.5473312,0
1.0,0.9655096,1.516843,0
1.0,0.9689547,1.5788261,0
1.0,0.9700918,1.6290655,0
1.0,0.9721457,1.6931003,0
1.0,0.97067654,1.7308822,0
1.0,0.97540265,1.7524129,0
1.0,0.9741198,1.7413443,0
1.0,0.9738531,1.6512171,0
1.0,0.9742245,1.5934938,0
1.0,0.98020536,1.6061487,0
1.0,0.9811633,1.6080623,0
1.0,0.9821831,1.6110313,0
1.0,0.9830172,1.5876282,0
1.0,0.9844848,1.4472969,0
1.0,0.9832066,1.2576029,0
1.0,0.98185974,1.1930252,0
1.0,0.98252696,1.2619841,0
1.0,0.9841122,1.3474422,0
1.0,0.9833156,1.31774,0
1.0,0.98408777,1.2836003,0
1.0,0.9850348,1.2970521,0
1.0,0.9861637,1.296201,0
1.0,0.9859665,1.2262491,0
1.0,0.9851221,1.1124761,0
1.0,0.98402,1.0498815,0
1.0,0.9839278,0.99119616,0
1.0,0.9836146,0.9545809,0
1.0,0.98130107,0.9711884,0
1.0,0.9804663,1.0122262,0
1.0,0.97878015,1.0623335,0
1.0,0.9781155,1.134718,0
1.0,0.97545797,1.16831,0
1.0,0.97734046,1.0977144,0
1.0,0.9789019,0.99568665,0
1.0,0.9796586,0.9399483,0
1.0,0.9772981,0.87476623,0
1.0,0.98126847,0.83466834,0
1.0,0.9853683,0.8236252,0
1.0,0.9854857,0.9048298,0
1.0,0.9838795,1.1455407,0
1.0,0.9861,1.5280226,0
1.0,0.9855619,1.6291866,0
1.0,0.98322576,1.6303251,0
1.0,0.9794135,1.6506345,0
1.0,0.9795288,1.6567066,0
1.0,0.97624844,1.6888243,0
1.0,0.97482896,1.820458,0
1.0,0.96929044,1.8510386,0
1.0,0.97404444,1.8229644,0
1.0,0.97340435,1.7579603,0
1.0,0.97147727,1.7236012,0
1.0,0.96826094,1.6926405,0
1.0,0.97085965,1.6903881,0
1.0,0.96626365,1.6838981,0
1.0,0.9667518,1.818827,0
1.0,0.9631895,2.061269,0
1.0,0.9718079,2.33601,0
1.0,0.9714624,2.4424455,0
1.0,0.976103,2.424802,0
1.0,0.97178257,2.3973622,0
1.0,0.9736646,2.3616886,0
1.0,0.9612331,2.287723,0
1.0,0.9682339,2.2675033,0
1.0,0.9621912,2.2706919,0
1.0,0.96656054,2.3373303,0
1.0,0.9538997,2.336995,0
1.0,0.9648494,2.3561716,0
1.0,0.95938104,2.3469577,0
1.0,0.9680932,2.3977075,0
1.0,0.9565077,2.4234772,0
1.0,0.96021366,2.392241,0
1.0,0.9564673,2.3181496,0
1.0,0.9708245,2.153089,0
1.0,0.972146,2.1725152,0
1.0,0.97574836,2.3231459,0
1.0,0.977047,2.3436491,0
1.0,0.98147434,2.3473496,0
1.0,0.9788005,2.303044,0
1.0,0.9752299,2.1525269,0
1.0,0.9752104,2.075756,0
1.0,0.97696066,2.036275,0
1.0,0.97660863,2.0502589,0
1.0,0.9764812,2.1134512,0
1.0,0.97767466,2.184585,0
1.0,0.9785997,2.217237,0
1.0,0.9816627,2.23531,0
1.0,0.9777909,2.0960095,0
1.0,0.9774606,1.888792,0
1.0,0.97483665,1.6939247,0
1.0,0.97224075,1.6429714,0
1.0,0.97096765,1.707125,0
1.0,0.97372323,1.7191818,0
1.0,0.9754048,1.729882,0
1.0,0.9784178,1.7679262,0
1.0,0.97571236,1.8077738,0
1.0,0.977589,1.8295366,0
1.0,0.9728084,1.783046,0
1.0,0.97598857,1.7926881,0
1.0,0.97556686,1.8262328,0
1.0,0.9789292,1.8693419,0
1.0,0.97374547,1.8253781,0
1.0,0.9788163,1.797975,0
1.0,0.97920007,1.800905,0
1.0,0.9796632,1.6512012,0
1.0,0.97184134,1.4525337,0
1.0,0.97405255,1.3306199,0
1.0,0.97073406,1.1979258,0
1.0,0.9684125,1.1892006,0
1.0,0.954215,1.2022893,0
1.0,0.95869935,1.3218458,0
1.0,0.95908606,1.4631797,0
1.0,0.96566755,1.6211475,0
1.0,0.9664492,1.6782798,0
1.0,0.97317284,1.6836436,0
1.0,0.97276443,1.6477787,0
1.0,0.975441,1.5871301,0
1.0,0.9718127,1.5453516,0
1.0,0.9755205,1.5632322,0
1.0,0.97541034,1.5463119,0
1.0,0.97514886,1.5025861,0
1.0,0.9707079,1.4213642,0
1.0,0.9724907,1.3396633,0
1.0,0.97262484,1.3157585,0
1.0,0.97040504,1.4304981,0
1.0,0.9701891,1.5339422,0
1.0,0.9717827,1.6779952,0
1.0,0.97412634,1.8087459,0
1.0,0.97634184,1.8128625,0
1.0,0.9782622,1.8043727,0
1.0,0.97820854,1.7750909,0
1.0,0.98031324,1.745511,0
1.0,0.9809125,1.7656531,0
1.0,0.9819857,1.8635027,0
1.0,0.98099685,1.9316143,0
1.0,0.98119515,1.8786265,0
1.0,0.97627425,1.8480555,0
1.0,0.9703658,1.830829,0
1.0,0.9645461,1.8562353,0
1.0,0.96196115,1.8809079,0
1.0,0.9575149,1.8570249,0
1.0,0.94402194,1.7997328,0
1.0,0.95141286,1.757651,0
1.0,0.94761926,1.6485186,0
1.0,0.9361091,1.4653239,0
1.0,0.9362567,1.3898194,0
1.0,0.95495844,1.40837,0
1.0,0.94794863,1.4003965,0
1.0,0.9355596,1.4193946,0
1.0,0.9238684,1.414763,0
1.0,0.94124615,1.4692556,0
1.0,0.93734515,1.4831214,0
1.0,0.91904813,1.456342,0
1.0,0.9098534,1.5097587,0
1.0,0.9203242,1.5698342,0
1.0,0.9049015,1.5339129,0
1.0,0.85820717,1.3532984,0
1.0,0.8313254,1.2241323,0
1.0,0.8677815,1.1594603,0
1.0,0.85220385,0.93439347,0
1.0,0.87371224,0.881886,0
1.0,0.89207095,0.88648844,0
1.0,0.93881977,0.968401,0
1.0,0.9375932,0.9749003,0
1.0,0.93380004,0.9637331,0
1.0,0.94342756,0.91324586,0
1.0,0.95526564,0.8622824,0
1.0,0.9465504,0.87439746,0
1.0,0.93716407,0.8536814,0
1.0,0.94496155,0.85906976,0
1.0,0.9496856,0.8242747,0
1.0,0.95224696,0.8185804,0
1.0,0.94010174,0.91971457,0
1.0,0.946695,1.0226722,0
1.0,0.961341,1.1102345,0
1.0,0.9634155,1.1183224,0
1.0,0.9575631,1.0979187,0
1.0,0.95994115,1.097468,0
1.0,0.968597,1.1058276,0
1.0,0.9645439,1.0676953,0
1.0,0.96633655,1.0799294,0
1.0,0.9677749,1.127296,0
1.0,0.9760668,1.1425571,0
1.0,0.9776783,1.2304847,0
1.0,0.9760498,1.2970665,0
1.0,0.9737095,1.2458723,0
1.0,0.97898877,1.2353518,0
1.0,0.97803324,1.21509,0
1.0,0.97296876,1.1842701,0
1.0,0.9709004,1.1625109,0
1.0,0.9761696,1.1388016,0
1.0,0.9759,1.1280569,0
1.0,0.97425234,1.1247054,0
1.0,0.9702707,1.1552404,0
1.0,0.97746915,1.3083377,0
1.0,0.97873884,1.4463055,0
1.0,0.9789371,1.4534332,0
1.0,0.9779781,1.4292614,0
1.0,0.9768932,1.4204721,0
1.0,0.97993386,1.3975315,0
1.0,0.980606,1.395848,0
1.0,0.98053265,1.4426473,0
1.0,0.9810837,1.5052557,0
1.0,0.9840926,1.5394332,0
1.0,0.9857416,1.4361607,0
1.0,0.9836294,1.3363075,0
1.0,0.9792309,1.2167845,0
1.0,0.9806327,1.1686246,0
1.0,0.9791894,1.201186,0
1.0,0.97669256,1.2379887,0
1.0,0.9694365,1.2556272,0
1.0,0.9742966,1.2827082,0
1.0,0.9760543,1.2487919,0
1.0,0.9719938,1.2067933,0
1.0,0.96390045,1.1534889,0
1.0,0.96977264,1.0610402,0
1.0,0.97567546,0.98200536,0
1.0,0.9736362,0.9454256,0
1.0,0.968596,0.9149343,0
1.0,0.9737925,0.90358174,0
1.0,0.9764153,0.9045624,0
1.0,0.97595006,0.9406004,0
1.0,0.9746918,0.991536,0
1.0,0.98060405,1.1133289,0
1.0,0.9833144,1.2749089,0
1.0,0.981703,1.4067364,0
1.0,0.97737825,1.4038138,0
1.0,0.9823972,1.3126307,0
1.0,0.98093,1.2545898,0
1.0,0.9793026,1.2413281,0
1.0,0.9750777,1.2270033,0
1.0,0.9804695,1.260745,0
1.0,0.9794835,1.2996196,0
1.0,0.9769637,1.2824543,0
1.0,0.97662896,1.2418529,0
1.0,0.9782236,1.2019197,0
1.0,0.97732395,1.1841314,0
1.0,0.97548115,1.192348,0
1.0,0.97835755,1.2101668,0
1.0,0.97930944,1.2056947,0
1.0,0.9778922,1.1961027,0
1.0,0.9707808,1.200275,0
1.0,0.9744957,1.2105011,0
1.0,0.97641796,1.258955,0
1.0,0.9770973,1.2899976,0
1.0,0.97134405,1.2869058,0
1.0,0.97229487,1.3312979,0
1.0,0.9691133,1.3352237,0
1.0,0.96891487,1.340446,0
1.0,0.9625607,1.3431259,0
1.0,0.96420926,1.3678553,0
1.0,0.96647155,1.4012067,0
1.0,0.96882397,1.45696,0
1.0,0.9666998,1.505213,0
1.0,0.9730602,1.5367935,0
1.0,0.97268164,1.4680104,0
1.0,0.97113603,1.3238664,0
1.0,0.9649637,1.1436418,0
1.0,0.9688873,1.0151067,0
1.0,0.96683615,1.0012219,0
1.0,0.96474683,1.0188284,0
1.0,0.9547144,1.0009912,0
1.0,0.95662713,1.0159724,0
1.0,0.954177,1.0508932,0
1.0,0.9582049,1.176631,0
1.0,0.9625739,1.3670759,0
1.0,0.96839386,1.4470332,0
1.0,0.96984553,1.4458196,0
1.0,0.9711856,1.4455577,0
1.0,0.9753401,1.4530919,0
1.0,0.97563314,1.4773183,0
1.0,0.9743567,1.5282651,0
1.0,0.9726309,1.5528321,0
1.0,0.97697294,1.6515145,0
1.0,0.9795395,1.7600799,0
1.0,0.97845286,1.7390289,0
1.0,0.97577673,1.6880069,0
1.0,0.97786736,1.649782,0
1.0,0.9788396,1.62887,0
1.0,0.97791183,1.6949205,0
1.0,0.9748957,1.7592891,0
1.0,0.97585857,1.8307292,0
1.0,0.9780387,1.9037693,0
1.0,0.9778586,1.9916829,0
1.0,0.97443694,1.950418,0
1.0,0.97766465,1.8650625,0
1.0,0.98038864,1.7973711,0
1.0,0.979737,1.7989283,0
1.0,0.9765876,1.8309395,0
1.0,0.9747036,1.9060563,0
1.0,0.9780513,2.122156,0
1.0,0.97966456,2.2571964,0
1.0,0.9788157,2.292663,0
1.0,0.97664624,2.2960372,0
1.0,0.9806341,2.296082,0
1.0,0.979537,2.2577367,0
1.0,0.9751815,2.1444144,0
1.0,0.9701441,2.0353978,0
1.0,0.9765711,2.2433221,0
1.0,0.97926986,2.4631445,0
1.0,0.9795822,2.5217896,0
1.0,0.97777504,2.5011408,0
1.0,0.9812273,2.4721591,0
1.0,0.9795228,2.4100049,0
1.0,0.9773007,2.441142,0
1.0,0.97131944,2.446936,0
1.0,0.9728263,2.369309,0
1.0,0.97231984,2.3753033,0
1.0,0.9737535,2.4107933,0
1.0,0.9668825,2.4367857,0
1.0,0.9673372,2.56539,0
1.0,0.9706665,2.5462956,0
1.0,0.9734157,2.477642,0
1.0,0.96416724,2.380186,0
1.0,0.96196544,2.3215668,0
1.0,0.96187127,2.2179103,0
1.0,0.9650562,2.191502,0
1.0,0.9568608,2.1761742,0
1.0,0.9520156,2.182768,0
1.0,0.9552573,2.2195354,0
1.0,0.9568733,2.2630599,0
1.0,0.9446037,2.1935306,0
1.0,0.9344367,2.0178688,0
