true_labels,predictions,mse,anomalies
1.0,0.95339173,1.9713082,0
1.0,0.9548745,1.9816468,0
1.0,0.95589536,2.0320451,0
1.0,0.94428176,2.025316,0
1.0,0.9614597,2.0463836,0
1.0,0.9563765,1.9815192,0
1.0,0.95259655,1.9014432,0
1.0,0.94370705,1.7458918,0
1.0,0.9511054,1.6161647,0
1.0,0.95749706,1.5866983,0
1.0,0.95897514,1.6304938,0
1.0,0.94957185,1.6128814,0
1.0,0.95771253,1.6356831,0
1.0,0.961533,1.5643958,0
1.0,0.96904063,1.4144552,0
1.0,0.9654606,1.3531474,0
1.0,0.9718989,1.3300233,0
1.0,0.97096664,1.3394964,0
1.0,0.9745705,1.4536453,0
1.0,0.9755887,1.4305898,0
1.0,0.97869235,1.4418073,0
1.0,0.9786773,1.4866998,0
1.0,0.98161423,1.5060408,0
1.0,0.9804966,1.4967054,0
1.0,0.97910345,1.5257764,0
1.0,0.9771035,1.5540283,0
1.0,0.9771453,1.6125617,0
1.0,0.9778315,1.7068446,0
1.0,0.9778902,1.8057529,0
1.0,0.978686,1.8545241,0
1.0,0.97871333,1.8101069,0
1.0,0.97726625,1.7415233,0
1.0,0.97770643,1.671745,0
1.0,0.9770792,1.602869,0
1.0,0.9798463,1.5521352,0
1.0,0.98006505,1.5386167,0
1.0,0.98119235,1.545869,0
1.0,0.98102194,1.5721052,0
1.0,0.98111916,1.5577478,0
1.0,0.98190826,1.4250348,0
1.0,0.9812841,1.3370179,0
1.0,0.98248553,1.3014988,0
1.0,0.98000675,1.2585511,0
1.0,0.9737897,1.2900379,0
1.0,0.97077626,1.3965869,0
1.0,0.9742454,1.5275888,0
1.0,0.9773866,1.6402926,0
1.0,0.9781675,1.6763884,0
1.0,0.97502655,1.6536324,0
1.0,0.9793615,1.6138514,0
1.0,0.9780783,1.4608399,0
1.0,0.9758304,1.325706,0
1.0,0.97385275,1.3054249,0
1.0,0.97860754,1.3198371,0
1.0,0.9833681,1.3084954,0
1.0,0.97981757,1.2740521,0
1.0,0.97203267,1.2197335,0
1.0,0.9751124,1.1891719,0
1.0,0.9771154,1.147002,0
1.0,0.9718679,1.1218457,0
1.0,0.9568387,1.05904,0
1.0,0.9750704,1.0375237,0
1.0,0.9808482,1.1467911,0
1.0,0.97671026,1.1934923,0
1.0,0.9732694,1.1924646,0
1.0,0.97986645,1.2112558,0
1.0,0.9824401,1.2166535,0
1.0,0.9809988,1.20966,0
1.0,0.97747517,1.1936936,0
1.0,0.9808637,1.2028207,0
1.0,0.9800702,1.2129815,0
1.0,0.98038745,1.2158607,0
1.0,0.97699124,1.2150165,0
1.0,0.9669166,1.1971099,0
1.0,0.96522564,1.1867667,0
1.0,0.95310265,1.1198386,0
1.0,0.93778515,0.9969167,0
1.0,0.9306187,0.8659129,0
1.0,0.9281572,0.7801603,0
1.0,0.9492756,0.81368977,0
1.0,0.9638966,0.8842616,0
1.0,0.97078997,0.9344372,0
1.0,0.97065175,0.9333397,0
1.0,0.978687,0.9559749,0
1.0,0.97602016,0.9194188,0
1.0,0.9600747,0.90521896,0
1.0,0.94432116,0.9586314,0
1.0,0.96358746,1.0762597,0
1.0,0.9720426,1.102513,0
1.0,0.9441674,1.0601985,0
1.0,0.9192371,1.0023122,0
1.0,0.9450921,0.9478072,0
1.0,0.94131756,0.8147901,0
1.0,0.90119696,0.68487585,0
1.0,0.8882942,0.606911,0
1.0,0.9380539,0.68892187,0
1.0,0.95579374,0.78393775,0
1.0,0.9550515,0.8050805,0
1.0,0.9450589,0.79062,0
1.0,0.9679321,0.8117734,0
1.0,0.97588956,0.8211538,0
1.0,0.9638572,0.79260075,0
1.0,0.96058077,0.7665808,0
1.0,0.96599245,0.7707331,0
1.0,0.96761686,0.76550764,0
1.0,0.9425889,0.73644656,0
1.0,0.9269219,0.72156,0
1.0,0.92448443,0.7184167,0
1.0,0.95068073,0.73735297,0
1.0,0.94836885,0.7262519,0
1.0,0.9375403,0.70688796,0
1.0,0.9397584,0.738222,0
1.0,0.9573003,0.74745435,0
1.0,0.967459,0.7287003,0
1.0,0.96016407,0.73455954,0
1.0,0.9631225,0.72634476,0
1.0,0.97668743,0.738366,0
1.0,0.97432953,0.7782585,0
1.0,0.9705193,0.8439536,0
1.0,0.9679736,0.748149,0
1.0,0.97492254,0.81314087,0
1.0,0.95957935,0.94286704,0
1.0,0.963597,1.1609535,0
1.0,0.9599528,1.2809314,0
1.0,0.9722187,1.2990501,0
1.0,0.9631741,1.3013523,0
1.0,0.9489604,1.2782199,0
1.0,0.9474741,1.1878115,0
1.0,0.957531,1.1338799,0
1.0,0.9591315,1.1258793,0
1.0,0.9633483,1.1871419,0
1.0,0.9665637,1.2111541,0
1.0,0.9703446,1.2152646,0
1.0,0.95958155,1.1911213,0
1.0,0.9574949,1.1936529,0
1.0,0.9608626,1.2582603,0
1.0,0.95527893,1.2621009,0
1.0,0.9539074,1.262239,0
1.0,0.95906895,1.3109963,0
1.0,0.9665099,1.4111263,0
1.0,0.9695976,1.5180944,0
1.0,0.9723421,1.5740442,0
1.0,0.9770672,1.5678877,0
1.0,0.9754102,1.4922585,0
1.0,0.9737127,1.4507517,0
1.0,0.97102016,1.4379685,0
1.0,0.971298,1.5688481,0
1.0,0.9684609,1.8637803,0
1.0,0.9660306,2.004233,0
1.0,0.9695682,1.9251709,0
1.0,0.9670009,1.7845001,0
1.0,0.9690141,1.8184569,0
1.0,0.9606031,1.7302625,0
1.0,0.9529356,1.6288651,0
1.0,0.94203055,1.4659584,0
1.0,0.9436107,1.4446507,0
1.0,0.9568856,1.5576441,0
1.0,0.9664876,1.5834888,0
1.0,0.9608847,1.5515584,0
1.0,0.96313876,1.5543828,0
1.0,0.9727403,1.5633643,0
1.0,0.9699625,1.563579,0
1.0,0.9681989,1.5066853,0
1.0,0.96782416,1.5037527,0
1.0,0.972626,1.521656,0
1.0,0.96771777,1.5309565,0
1.0,0.9616784,1.5110512,0
1.0,0.95754814,1.4450263,0
1.0,0.9651046,1.4726281,0
1.0,0.96435225,1.528204,0
1.0,0.9570004,1.5183231,0
1.0,0.95421845,1.4483832,0
1.0,0.9516965,1.3722782,0
1.0,0.9525639,1.3612243,0
1.0,0.9596781,1.4113102,0
1.0,0.9591144,1.4268239,0
1.0,0.96778697,1.4480416,0
1.0,0.96975166,1.4591656,0
1.0,0.9654444,1.3169771,0
1.0,0.9630819,1.0256795,0
1.0,0.9618997,0.87847227,0
1.0,0.96447545,0.8690853,0
1.0,0.9688474,0.8656782,0
1.0,0.9675002,0.8353415,0
1.0,0.96760666,0.8352214,0
1.0,0.97464246,0.7951927,0
1.0,0.9748511,0.75272995,0
1.0,0.9705385,0.7731003,0
1.0,0.97386885,0.83889425,0
1.0,0.97956514,1.0037807,0
1.0,0.9798504,1.1241529,0
1.0,0.9747167,1.1280881,0
1.0,0.97356695,1.1096997,0
1.0,0.9756291,1.0892234,0
1.0,0.9747809,1.0830799,0
1.0,0.9736987,1.0707092,0
1.0,0.9762734,1.1310604,0
1.0,0.97879344,1.2060583,0
1.0,0.9789176,1.2567492,0
1.0,0.97842705,1.3507392,0
1.0,0.9788735,1.402242,0
1.0,0.97701705,1.3424115,0
1.0,0.9774426,1.3361127,0
1.0,0.9735623,1.3121202,0
1.0,0.97620517,1.2937193,0
1.0,0.9768736,1.3352871,0
1.0,0.9746274,1.3574704,0
1.0,0.97436315,1.3735276,0
1.0,0.9773666,1.4350104,0
1.0,0.98115987,1.5435706,0
1.0,0.979369,1.6508031,0
1.0,0.97913456,1.7366431,0
1.0,0.9779092,1.7787923,0
1.0,0.97733736,1.8141329,0
1.0,0.9715954,1.8622237,0
1.0,0.97272307,1.8884515,0
1.0,0.97528994,1.9027803,0
1.0,0.97868973,1.9112477,0
1.0,0.9776414,1.890077,0
1.0,0.97632056,1.8030559,0
1.0,0.9736163,1.7100699,0
1.0,0.97286993,1.6618086,0
1.0,0.97188437,1.6273991,0
1.0,0.97111183,1.6524236,0
1.0,0.97324705,1.7795182,0
1.0,0.9764115,1.8894371,0
1.0,0.977527,1.9346058,0
1.0,0.9806081,1.9645156,0
1.0,0.98080325,1.8980103,0
1.0,0.9820855,1.8173214,0
1.0,0.98225373,1.8336093,0
1.0,0.9825401,1.8227532,0
1.0,0.9816569,1.8160862,0
1.0,0.9809503,1.8569899,0
1.0,0.9792006,1.8097848,0
1.0,0.9736231,1.7847669,0
1.0,0.97246474,1.7843695,0
1.0,0.97532505,1.7367767,0
1.0,0.9781701,1.7614963,0
1.0,0.97825897,1.9178089,0
1.0,0.9801794,2.0202904,0
1.0,0.9820255,2.0381703,0
1.0,0.98466194,1.9630938,0
1.0,0.9845174,1.8649534,0
1.0,0.9847505,1.8436106,0
1.0,0.983216,1.8828484,0
1.0,0.9821858,1.9350637,0
1.0,0.97958565,1.9666274,0
1.0,0.98077893,1.972789,0
1.0,0.980634,1.9898529,0
1.0,0.97898877,2.0225804,0
1.0,0.9747877,2.011286,0
1.0,0.9757244,1.987784,0
1.0,0.97850126,1.9130791,0
1.0,0.97618824,1.8559308,0
1.0,0.97287095,1.8622532,0
1.0,0.97081965,1.8406303,0
1.0,0.9691905,1.8231217,0
1.0,0.96996003,1.8582716,0
1.0,0.96785104,1.8588071,0
1.0,0.9709057,1.8623791,0
1.0,0.97611177,1.8631902,0
1.0,0.9745803,1.8108244,0
1.0,0.9737491,1.8002529,0
1.0,0.97147363,1.8904514,0
1.0,0.9754926,2.0799527,0
1.0,0.97641367,2.2659428,0
1.0,0.97781646,2.3905206,0
1.0,0.97511077,2.4312754,0
1.0,0.9783765,2.4315603,0
1.0,0.97695655,2.345069,0
1.0,0.9736608,2.1718893,0
1.0,0.9651196,2.0514617,0
1.0,0.9712024,1.995787,0
1.0,0.9725529,2.038714,0
1.0,0.9763407,2.116839,0
1.0,0.97043365,2.1238925,0
1.0,0.96713793,2.0791895,0
1.0,0.96419454,1.9816295,0
1.0,0.967992,1.9394177,0
1.0,0.96651924,1.9444664,0
1.0,0.96788657,2.026534,0
1.0,0.9689061,2.1489124,0
1.0,0.97480416,2.219178,0
1.0,0.97564656,2.2344594,0
1.0,0.97694314,2.26682,0
1.0,0.9789227,2.3530178,0
1.0,0.9803038,2.4330041,0
1.0,0.97907835,2.4470417,0
1.0,0.97689337,2.4162283,0
1.0,0.97574323,2.4102535,0
1.0,0.9767358,2.482277,0
1.0,0.9766259,2.5498307,0
1.0,0.97507656,2.6136084,0
1.0,0.9742381,2.5949028,0
1.0,0.97718346,2.5225682,0
1.0,0.9768966,2.4084463,0
1.0,0.97403926,2.2478766,0
1.0,0.97040325,2.1457505,0
1.0,0.9720781,2.080553,0
1.0,0.9741233,2.0469642,0
1.0,0.9709363,2.0754614,0
1.0,0.9690494,2.1491165,0
1.0,0.9683014,2.2209463,0
1.0,0.97577727,2.274783,0
1.0,0.9743526,2.2835243,0
1.0,0.9728079,2.2525673,0
1.0,0.97011054,2.2767406,0
1.0,0.97188526,2.4375396,0
1.0,0.97152114,2.509577,0
1.0,0.9707691,2.5036962,0
1.0,0.96980995,2.5313804,0
1.0,0.97118795,2.5980482,0
1.0,0.96989596,2.5557323,0
1.0,0.9698935,2.4561834,0
1.0,0.97189146,2.4376166,0
1.0,0.9726927,2.4389124,0
1.0,0.9714779,2.3729243,0
1.0,0.9710152,2.284869,0
1.0,0.9666912,2.2143598,0
1.0,0.9675167,2.1906242,0
1.0,0.9702327,2.3432293,0
1.0,0.97309303,2.4840276,0
1.0,0.9715191,2.487143,0
1.0,0.9735824,2.5128722,0
1.0,0.9741905,2.4972496,0
1.0,0.9760056,2.5073323,0
1.0,0.975994,2.503973,0
1.0,0.97414994,2.4510279,0
1.0,0.97427905,2.43437,0
1.0,0.9749555,2.4637527,0
1.0,0.97711974,2.5627108,0
1.0,0.978288,2.6351366,0
1.0,0.9779585,2.6072674,0
1.0,0.9772485,2.5498056,0
1.0,0.97828954,2.5190551,0
1.0,0.9788876,2.4769695,0
1.0,0.9782637,2.433271,0
1.0,0.9764153,2.4228153,0
1.0,0.97329336,2.4014342,0
1.0,0.9750226,2.296082,0
1.0,0.97523075,2.264531,0
1.0,0.97504866,2.3026524,0
1.0,0.9743119,2.3141527,0
1.0,0.97559875,2.2886739,0
1.0,0.97156054,2.2783904,0
1.0,0.9681501,2.3380594,0
1.0,0.96856916,2.3879936,0
1.0,0.97053707,2.4043696,0
1.0,0.97276115,2.4362338,0
1.0,0.9704816,2.4227962,0
1.0,0.9705932,2.3973541,0
1.0,0.9723733,2.3623304,0
1.0,0.97337127,2.1707337,0
1.0,0.97091144,1.9732876,0
1.0,0.96856827,1.909184,0
1.0,0.96642214,1.8818673,0
1.0,0.9657,1.8614215,0
1.0,0.9627611,1.8432927,0
1.0,0.95843124,1.833422,0
1.0,0.95596224,1.8288186,0
1.0,0.95891255,1.8069285,0
1.0,0.9570841,1.7764865,0
1.0,0.9584033,1.8376296,0
1.0,0.96388465,2.000186,0
1.0,0.9709848,2.2337604,0
1.0,0.972582,2.390186,0
1.0,0.9741917,2.3646855,0
1.0,0.974026,2.3149502,0
1.0,0.9763604,2.3053331,0
1.0,0.97406965,2.2560976,0
1.0,0.9740548,2.1909332,0
1.0,0.9718041,2.1674337,0
1.0,0.97321963,2.155923,0
1.0,0.9723016,2.1387997,0
1.0,0.97228605,2.0913765,0
1.0,0.9669672,2.0254824,0
1.0,0.9690127,2.0049481,0
1.0,0.96610296,1.8940544,0
1.0,0.96681255,1.7865951,0
1.0,0.9603665,1.7345214,0
1.0,0.9652626,1.7369432,0
1.0,0.968473,1.7700617,0
1.0,0.9691423,1.7778423,0
1.0,0.964278,1.7482603,0
1.0,0.9674296,1.7625648,0
1.0,0.96640825,1.7554133,0
1.0,0.96124285,1.693002,0
1.0,0.9553257,1.617217,0
1.0,0.9651814,1.6188943,0
1.0,0.9699519,1.688056,0
1.0,0.9707873,1.7582943,0
1.0,0.96921545,1.7973778,0
1.0,0.9762596,1.8432704,0
1.0,0.97956127,1.8087056,0
1.0,0.9751731,1.6179005,0
1.0,0.9698009,1.3803871,0
1.0,0.97587955,1.1686345,0
1.0,0.97509676,0.99419963,0
1.0,0.9670893,0.94551903,0
1.0,0.9648318,0.9399891,0
1.0,0.9730033,0.94990784,0
1.0,0.9766169,1.0565464,0
1.0,0.9725434,1.196429,0
1.0,0.97687846,1.3038244,0
1.0,0.97878313,1.4203007,0
1.0,0.98052144,1.4846156,0
1.0,0.9769672,1.4811168,0
1.0,0.9810168,1.4870294,0
1.0,0.98186666,1.454474,0
1.0,0.98180354,1.4300418,0
1.0,0.9795243,1.4192734,0
1.0,0.9830562,1.4294425,0
1.0,0.9830027,1.4419383,0
1.0,0.982042,1.4100635,0
1.0,0.9794135,1.355685,0
1.0,0.9764547,1.3218088,0
1.0,0.9734822,1.3189037,0
1.0,0.97189486,1.354923,0
1.0,0.9654108,1.4091015,0
1.0,0.9630432,1.4593914,0
1.0,0.9663679,1.5235282,0
1.0,0.9748883,1.5487214,0
1.0,0.9703789,1.5071114,0
1.0,0.97593224,1.4782648,0
1.0,0.97746354,1.4310157,0
1.0,0.97854155,1.4114746,0
1.0,0.97128606,1.442973,0
1.0,0.9711558,1.4779491,0
1.0,0.97232246,1.4853798,0
1.0,0.9756025,1.488614,0
1.0,0.9701039,1.4792018,0
1.0,0.97127974,1.4781996,0
1.0,0.9767943,1.4862348,0
1.0,0.9820049,1.4054996,0
1.0,0.974662,1.2663649,0
1.0,0.9693425,1.1692617,0
1.0,0.97398293,1.0643753,0
1.0,0.9774955,0.9951924,0
1.0,0.9640088,0.9605864,0
1.0,0.96888417,0.98352855,0
1.0,0.9741468,0.9925434,0
1.0,0.9785997,1.0206971,0
1.0,0.97431076,1.1495391,0
1.0,0.97618073,1.3055832,0
1.0,0.98136526,1.3569134,0
1.0,0.98183286,1.3618172,0
1.0,0.9770472,1.3526375,0
1.0,0.97655994,1.3423973,0
1.0,0.9789546,1.3203623,0
1.0,0.974779,1.282704,0
1.0,0.9706873,1.2406727,0
1.0,0.9710986,1.2307155,0
1.0,0.9787452,1.2525368,0
1.0,0.9811298,1.2122678,0
1.0,0.97829986,1.179122,0
1.0,0.9781597,1.1868598,0
1.0,0.9829366,1.1990383,0
1.0,0.97828853,1.2004149,0
1.0,0.97327405,1.2129966,0
1.0,0.96995115,1.2136618,0
1.0,0.9761179,1.2378445,0
1.0,0.97141,1.2301348,0
1.0,0.96803766,1.2247604,0
1.0,0.9671784,1.2245955,0
1.0,0.9778592,1.2612039,0
1.0,0.97537655,1.3385836,0
1.0,0.9721452,1.5185901,0
1.0,0.97578,1.6385571,0
1.0,0.9813223,1.6772968,0
1.0,0.9808488,1.667196,0
1.0,0.98018664,1.6685753,0
1.0,0.9816923,1.6667979,0
1.0,0.98407906,1.6705822,0
1.0,0.98455215,1.7130998,0
1.0,0.9792619,1.7173378,0
1.0,0.97973907,1.5905772,0
1.0,0.97995293,1.5027306,0
1.0,0.97429365,1.4732109,0
1.0,0.9630893,1.4518859,0
1.0,0.9632762,1.4518137,0
1.0,0.96482795,1.465804,0
1.0,0.9673693,1.4813697,0
1.0,0.9594553,1.5600667,0
1.0,0.9724839,1.7401414,0
1.0,0.9752459,1.7889733,0
1.0,0.978404,1.8249161,0
1.0,0.9768307,1.8195384,0
1.0,0.98157895,1.8162421,0
1.0,0.9797974,1.8371739,0
1.0,0.97727704,1.8262533,0
1.0,0.9728395,1.795557,0
1.0,0.97668445,1.8020121,0
1.0,0.9780759,1.7709273,0
1.0,0.9777589,1.7779841,0
1.0,0.9711889,1.7709506,0
1.0,0.97267514,1.7877184,0
1.0,0.97615516,1.8311782,0
1.0,0.96987,1.7961589,0
1.0,0.96504974,1.6880536,0
1.0,0.972808,1.6113834,0
1.0,0.9736018,1.5267882,0
1.0,0.97567517,1.5073812,0
1.0,0.97657937,1.5063877,0
1.0,0.98065186,1.5163646,0
1.0,0.9832479,1.5627708,0
1.0,0.9806394,1.5884914,0
1.0,0.9812584,1.6302824,0
1.0,0.9828358,1.6551746,0
1.0,0.98355204,1.6640334,0
1.0,0.98051274,1.6926278,0
1.0,0.98113096,1.70312,0
1.0,0.98106533,1.7028636,0
1.0,0.97986186,1.7244159,0
1.0,0.9749381,1.7772474,0
1.0,0.97426766,1.7956393,0
1.0,0.9762023,1.744156,0
1.0,0.9772421,1.648941,0
1.0,0.97319126,1.5974095,0
1.0,0.975552,1.6444957,0
1.0,0.98039013,1.675927,0
1.0,0.9778211,1.6769238,0
1.0,0.9748001,1.7055024,0
1.0,0.9744347,1.7236843,0
1.0,0.97773975,1.8340654,0
1.0,0.97789896,1.9505738,0
1.0,0.97607315,1.9624996,0
1.0,0.9750811,1.9725777,0
1.0,0.98126936,1.9876293,0
1.0,0.98011637,1.9303446,0
1.0,0.9796816,1.9027948,0
1.0,0.9758827,1.929007,0
1.0,0.9800419,1.9734011,0
1.0,0.97983724,2.0410066,0
1.0,0.9807546,2.0683045,0
1.0,0.97614485,2.0609202,0
1.0,0.98010135,2.0622113,0
1.0,0.9801436,2.0252075,0
1.0,0.9810301,1.959496,0
1.0,0.97737145,1.8157487,0
1.0,0.9779659,1.8047513,0
1.0,0.97983027,1.8608696,0
1.0,0.9822214,1.9008634,0
1.0,0.9787402,1.960766,0
1.0,0.97792494,2.0005996,0
1.0,0.9812021,1.9961603,0
1.0,0.97952557,1.9118658,0
1.0,0.9761934,1.7662586,0
1.0,0.9735604,1.6256305,0
1.0,0.9791141,1.636497,0
1.0,0.9797555,1.6577686,0
1.0,0.97697884,1.6256922,0
1.0,0.975087,1.6835024,0
1.0,0.9793059,1.8294828,0
1.0,0.97777075,1.9543613,0
1.0,0.9768996,2.0643325,0
1.0,0.97713727,1.9984918,0
1.0,0.9800513,1.9383905,0
1.0,0.98126286,1.9552162,0
1.0,0.98145616,1.9489844,0
1.0,0.98100406,1.9355409,0
1.0,0.98365223,1.9414017,0
1.0,0.98325723,1.9129755,0
1.0,0.9818164,1.7838589,0
1.0,0.9796509,1.6772759,0
1.0,0.9808152,1.617682,0
1.0,0.9772003,1.6047546,0
1.0,0.9726183,1.6646417,0
1.0,0.9717442,1.8362556,0
1.0,0.97551763,2.1226754,0
1.0,0.9756855,2.272151,0
1.0,0.9771622,2.2619433,0
1.0,0.97915286,2.2155654,0
1.0,0.9809095,2.1529315,0
1.0,0.98065335,2.0784273,0
1.0,0.9800531,2.069205,0
1.0,0.9790714,2.155148,0
1.0,0.97762614,2.310467,0
1.0,0.97963387,2.4914453,0
1.0,0.97798276,2.540588,0
1.0,0.97754353,2.5393157,0
1.0,0.97636956,2.516732,0
1.0,0.98011637,2.4872723,0
1.0,0.977805,2.5719967,0
1.0,0.9765696,2.6203775,0
1.0,0.9733313,2.5976167,0
1.0,0.9776857,2.5402846,0
1.0,0.975453,2.3915606,0
1.0,0.97632754,2.3474157,0
1.0,0.97208977,2.2973983,0
1.0,0.9769365,2.2958488,0
1.0,0.97256225,2.3444958,0
1.0,0.972071,2.403008,0
1.0,0.9648645,2.4720106,0
1.0,0.97357756,2.5775023,0
1.0,0.9757454,2.5924523,0
1.0,0.97615665,2.5942035,0
1.0,0.9669379,2.6099415,0
1.0,0.973836,2.6921372,0
1.0,0.97084224,2.6537457,0
1.0,0.97067654,2.5257506,0
1.0,0.95787245,2.291277,0
1.0,0.96717584,2.1813254,0
1.0,0.9618943,2.1460714,0
1.0,0.9614694,2.159298,0
1.0,0.953065,2.1534154,0
1.0,0.9658057,2.1894836,0
1.0,0.96793115,2.1427255,0
1.0,0.968083,2.0589933,0
1.0,0.9596803,1.9332762,0
1.0,0.96621853,1.895054,0
1.0,0.9667135,1.9186943,0
1.0,0.9664579,1.9346399,0
1.0,0.9606399,1.9408133,0
1.0,0.96527416,2.0113113,0
1.0,0.9683479,2.0047154,0
1.0,0.96669346,1.9852111,0
1.0,0.95975477,1.8862027,0
1.0,0.9614652,1.8153325,0
1.0,0.96519,1.8456162,0
1.0,0.96555907,1.8688493,0
1.0,0.95855564,1.9151247,0
1.0,0.96278995,1.9711763,0
1.0,0.96429104,1.92377,0
1.0,0.9618486,1.8838125,0
1.0,0.95835876,1.8166147,0
1.0,0.960581,1.7455252,0
1.0,0.96677756,1.779106,0
1.0,0.96786726,1.8320113,0
1.0,0.9653913,1.8485655,0
1.0,0.967278,1.8723997,0
1.0,0.9709373,1.9031138,0
1.0,0.96719766,1.879445,0
1.0,0.9666536,1.8277215,0
1.0,0.9671007,1.8381505,0
1.0,0.96738136,1.903836,0
1.0,0.96545225,2.0197675,0
1.0,0.96633554,2.1528196,0
1.0,0.96928596,2.1956081,0
1.0,0.97030824,2.2022111,0
1.0,0.96814317,2.1828475,0
1.0,0.96456224,2.1203253,0
1.0,0.9652193,2.0719829,0
1.0,0.9667176,2.1522155,0
1.0,0.9646985,2.2264333,0
1.0,0.9680083,2.2671864,0
1.0,0.96932876,2.2439804,0
1.0,0.9715568,2.1755302,0
1.0,0.9703965,2.0797772,0
1.0,0.9719935,2.0474596,0
1.0,0.97583145,2.0829787,0
1.0,0.9757317,2.144359,0
1.0,0.97474253,2.2488627,0
1.0,0.9761622,2.3339682,0
1.0,0.97826433,2.4122505,0
1.0,0.9773637,2.451083,0
1.0,0.9775333,2.4370418,0
1.0,0.9793479,2.4372349,0
1.0,0.9811835,2.4708018,0
1.0,0.98052764,2.5362597,0
1.0,0.98040444,2.6678915,0
1.0,0.98132366,2.6883268,0
1.0,0.98269916,2.6337214,0
1.0,0.98257786,2.6078951,0
1.0,0.98178536,2.5738838,0
1.0,0.98257256,2.5455966,0
1.0,0.98356426,2.5377243,0
1.0,0.9814431,2.525202,0
1.0,0.97935563,2.4635665,0
1.0,0.98003894,2.4962456,0
1.0,0.9825668,2.6634953,0
1.0,0.98198605,2.7834127,0
1.0,0.9813348,2.818448,0
1.0,0.9829937,2.8077745,0
1.0,0.98379993,2.7303495,0
1.0,0.98191637,2.6023378,0
1.0,0.97898656,2.5254583,0
1.0,0.98069143,2.482758,0
1.0,0.981961,2.4559627,0
1.0,0.9814186,2.4282343,0
1.0,0.97961617,2.3911982,0
1.0,0.9785074,2.3592672,0
1.0,0.97640073,2.3514204,0
1.0,0.9774639,2.384272,0
1.0,0.97860795,2.4167776,0
1.0,0.98063743,2.4303436,0
1.0,0.98266983,2.408441,0
1.0,0.9840709,2.4003859,0
1.0,0.9842188,2.3917637,0
1.0,0.9845632,2.366425,0
1.0,0.98439217,2.3161016,0
1.0,0.98414296,2.2134228,0
1.0,0.9827765,2.079767,0
1.0,0.9812011,2.038003,0
1.0,0.98265207,2.0537786,0
1.0,0.98204386,2.0352335,0
1.0,0.9785049,2.0228426,0
1.0,0.97782326,2.021068,0
1.0,0.97843605,1.9942063,0
1.0,0.9786265,1.990685,0
1.0,0.9753346,2.0130415,0
1.0,0.97742236,1.9568169,0
1.0,0.9792844,1.9106764,0
1.0,0.9808133,1.9297786,0
1.0,0.98309904,2.0242414,0
1.0,0.9861274,2.148943,0
1.0,0.9865889,2.1922708,0
1.0,0.9846086,2.1616402,0
1.0,0.98194814,2.135641,0
1.0,0.98098695,2.1505828,0
1.0,0.9824953,2.1950598,0
1.0,0.9836908,2.2673764,0
1.0,0.9823418,2.326274,0
1.0,0.9824172,2.3666189,0
1.0,0.9827155,2.347272,0
1.0,0.98006034,2.1912048,0
1.0,0.97363764,1.9906932,0
1.0,0.97497547,1.861432,0
1.0,0.97533697,1.7773421,0
1.0,0.97299427,1.7898736,0
1.0,0.9713217,1.852931,0
1.0,0.9746807,1.9106324,0
1.0,0.97676975,1.9813607,0
1.0,0.9733285,1.999839,0
1.0,0.9706608,1.9686979,0
1.0,0.9672477,1.9768215,0
1.0,0.9644152,1.9630153,0
1.0,0.9542606,1.9220383,0
1.0,0.9582726,1.9320899,0
1.0,0.9625005,1.9457512,0
1.0,0.9694508,1.9546456,0
1.0,0.9664115,1.9037205,0
1.0,0.9655246,1.8124796,0
1.0,0.96951073,1.7590877,0
1.0,0.97258323,1.665278,0
1.0,0.96413404,1.4998693,0
1.0,0.95677096,1.3394442,0
1.0,0.96383315,1.2559171,0
1.0,0.9658878,1.2394319,0
1.0,0.95736814,1.2621452,0
1.0,0.95403343,1.3622484,0
1.0,0.965776,1.5170474,0
1.0,0.97473925,1.6338844,0
1.0,0.9712261,1.6383307,0
1.0,0.9694438,1.6074281,0
1.0,0.97419125,1.5670156,0
1.0,0.9774508,1.515889,0
1.0,0.9730302,1.5014589,0
1.0,0.9732314,1.5555674,0
1.0,0.9772186,1.7098897,0
1.0,0.9833181,1.8648742,0
1.0,0.98409617,1.8326589,0
1.0,0.98047787,1.7499459,0
1.0,0.9788785,1.7182776,0
