true_labels,predictions,mse,anomalies
1.0,0.983602,1.6774614,0
1.0,0.9820759,1.6088514,0
1.0,0.9793236,1.5560281,0
1.0,0.9791374,1.5571177,0
1.0,0.9807358,1.6951668,0
1.0,0.9776084,1.9632432,0
1.0,0.9754498,2.157913,0
1.0,0.9779528,2.1662717,0
1.0,0.98032254,2.1924722,0
1.0,0.9794698,2.152672,0
1.0,0.97473097,2.1194227,0
1.0,0.97370285,2.1238558,0
1.0,0.97374505,2.2142022,0
1.0,0.975343,2.3036015,0
1.0,0.9741967,2.405947,0
1.0,0.97483236,2.5015619,0
1.0,0.9733276,2.5218039,0
1.0,0.9741542,2.5105689,0
1.0,0.9699915,2.4080591,0
1.0,0.96762645,2.267285,0
1.0,0.9610026,2.1847122,0
1.0,0.9671553,2.2222679,0
1.0,0.9715675,2.2347417,0
1.0,0.976115,2.2483828,0
1.0,0.9744152,2.2510157,0
1.0,0.97581315,2.2491257,0
1.0,0.97452277,2.1836948,0
1.0,0.97735536,2.0182784,0
1.0,0.97345144,1.8546673,0
1.0,0.9742683,1.8446684,0
1.0,0.9711104,1.9012352,0
1.0,0.9752635,2.01085,0
1.0,0.9706072,2.1046576,0
1.0,0.97741485,2.2356129,0
1.0,0.9819319,2.279048,0
1.0,0.9854172,2.2074087,0
1.0,0.98263377,2.0320048,0
1.0,0.98187214,1.7925655,0
1.0,0.98313046,1.6292074,0
1.0,0.9824111,1.6442711,0
1.0,0.97782934,1.650913,0
1.0,0.976396,1.7216276,0
1.0,0.9760065,1.7267263,0
1.0,0.97402054,1.679069,0
1.0,0.972345,1.5590658,0
1.0,0.97265345,1.4640846,0
1.0,0.97358996,1.3634394,0
1.0,0.97491586,1.3326659,0
1.0,0.97370106,1.4185255,0
1.0,0.97677386,1.574556,0
1.0,0.9803491,1.6848025,0
1.0,0.9817006,1.7539434,0
1.0,0.9816673,1.7417275,0
1.0,0.98238117,1.6693894,0
1.0,0.98312885,1.6362484,0
1.0,0.98153573,1.6266012,0
1.0,0.98049724,1.6455164,0
1.0,0.98016924,1.7381055,0
1.0,0.9797346,1.8306798,0
1.0,0.9808539,1.9961007,0
1.0,0.979702,2.0630841,0
1.0,0.98036855,2.070818,0
1.0,0.97821724,2.0561314,0
1.0,0.97866714,1.9587123,0
1.0,0.9758394,1.8548557,0
1.0,0.97652847,1.8594637,0
1.0,0.9748447,1.9653174,0
1.0,0.9782058,2.1268039,0
1.0,0.9790466,2.214395,0
1.0,0.98096126,2.186222,0
1.0,0.9811524,2.1527352,0
1.0,0.98245907,2.1357205,0
1.0,0.98160124,2.126666,0
1.0,0.98027945,2.170702,0
1.0,0.9780057,2.3768263,0
1.0,0.98185366,2.6146271,0
1.0,0.9834906,2.683424,0
1.0,0.98348963,2.6944652,0
1.0,0.9809787,2.6750612,0
1.0,0.9832728,2.596198,0
1.0,0.9840799,2.4598136,0
1.0,0.98324454,2.3409493,0
1.0,0.97981,2.398843,0
1.0,0.98107564,2.56615,0
1.0,0.98037213,2.7122753,0
1.0,0.9797794,2.745078,0
1.0,0.9778106,2.7364826,0
1.0,0.9757986,2.73144,0
1.0,0.9759473,2.7085214,0
1.0,0.9746951,2.6489108,0
1.0,0.97246134,2.7160368,0
1.0,0.9718925,2.7562056,0
1.0,0.9727796,2.7958183,0
1.0,0.9758672,2.8633335,0
1.0,0.9753111,2.8464613,0
1.0,0.9755071,2.827733,0
1.0,0.9746693,2.823574,0
1.0,0.9736356,2.7898033,0
1.0,0.9712922,2.7616324,0
1.0,0.9709207,2.8265588,0
1.0,0.9737925,2.9677134,0
1.0,0.97759503,3.067385,0
1.0,0.97834796,3.0716567,0
1.0,0.97736883,3.0759175,0
1.0,0.97703254,3.0427046,0
1.0,0.9772519,2.9416718,0
1.0,0.9753499,2.7855566,0
1.0,0.97244817,2.6684396,0
1.0,0.973898,2.7586908,0
1.0,0.97646797,2.9052439,0
1.0,0.9761716,2.9975982,0
1.0,0.9771294,3.0724406,0
1.0,0.9805493,3.1237698,0
1.0,0.9819865,3.0590475,0
1.0,0.98138994,2.8717928,0
1.0,0.9781456,2.7041597,0
1.0,0.97919285,2.6596866,0
1.0,0.98024803,2.7582629,0
1.0,0.9801517,2.8346202,0
1.0,0.97929585,2.8538868,0
1.0,0.9785367,2.8641338,0
1.0,0.9782315,2.8522258,0
1.0,0.9767662,2.783421,0
1.0,0.97617847,2.6641817,0
1.0,0.97626084,2.6202524,0
1.0,0.97951895,2.6216826,0
1.0,0.9819458,2.5957818,0
1.0,0.9820259,2.5912743,0
1.0,0.9824455,2.6134942,0
1.0,0.9843315,2.672243,0
1.0,0.9852722,2.8115587,0
1.0,0.9854778,2.8127317,0
1.0,0.9845558,2.64067,0
1.0,0.9858532,2.5741014,0
1.0,0.9847274,2.5697155,0
1.0,0.9843121,2.5794961,0
1.0,0.98130023,2.5706837,0
1.0,0.98347175,2.579574,0
1.0,0.98125386,2.5084531,0
1.0,0.98216164,2.4076858,0
1.0,0.9799274,2.3257406,0
1.0,0.9808442,2.329313,0
1.0,0.97724676,2.358717,0
1.0,0.9788836,2.4037676,0
1.0,0.97850305,2.3953505,0
1.0,0.98089725,2.3920262,0
1.0,0.9794953,2.384299,0
1.0,0.97714853,2.3524313,0
1.0,0.97649175,2.2563734,0
1.0,0.9762071,2.2316623,0
1.0,0.97743773,2.3390298,0
1.0,0.97873724,2.4495685,0
1.0,0.9786323,2.5472255,0
1.0,0.977462,2.535806,0
1.0,0.9779394,2.4275296,0
1.0,0.9772134,2.3429313,0
1.0,0.9778024,2.3364863,0
1.0,0.97943944,2.4219348,0
1.0,0.9820545,2.550761,0
1.0,0.9832028,2.5836809,0
1.0,0.9842626,2.543429,0
1.0,0.9814594,2.3956866,0
1.0,0.98287475,2.1312933,0
1.0,0.98191077,1.9847913,0
1.0,0.9820519,2.0735152,0
1.0,0.98031235,2.19926,0
1.0,0.9827307,2.3414755,0
1.0,0.9828373,2.394464,0
1.0,0.98323214,2.4129767,0
1.0,0.98237085,2.390351,0
1.0,0.983481,2.375795,0
1.0,0.9843775,2.3448153,0
1.0,0.9835745,2.2946703,0
1.0,0.9798937,2.2211323,0
1.0,0.9805634,2.2171662,0
1.0,0.9828098,2.170317,0
1.0,0.97975165,2.1285458,0
1.0,0.9729537,2.1122627,0
1.0,0.973443,2.1013572,0
1.0,0.9745103,2.0483007,0
1.0,0.97041905,2.0304265,0
1.0,0.9648727,1.9692154,0
1.0,0.9700623,1.8956728,0
1.0,0.9767595,1.9138086,0
1.0,0.977146,1.9052103,0
1.0,0.97723615,1.881345,0
1.0,0.98069143,1.9234629,0
1.0,0.9804782,1.9070705,0
1.0,0.9734101,1.8204916,0
1.0,0.97224337,1.6620016,0
1.0,0.9702354,1.5970371,0
1.0,0.9767766,1.6159728,0
1.0,0.9725073,1.615849,0
1.0,0.9707435,1.7039218,0
1.0,0.9697794,1.8793525,0
1.0,0.97519284,1.8831215,0
1.0,0.96802014,1.7576166,0
1.0,0.964426,1.6699709,0
1.0,0.9643659,1.5866325,0
1.0,0.9628048,1.5601984,0
1.0,0.9615159,1.5601913,0
1.0,0.9668947,1.5712497,0
1.0,0.97260046,1.5774792,0
1.0,0.9732737,1.5814835,0
1.0,0.9714101,1.5436008,0
1.0,0.9712281,1.4806889,0
1.0,0.9708971,1.3830137,0
1.0,0.96905184,1.3699188,0
1.0,0.9699821,1.5089068,0
1.0,0.9757296,1.7108147,0
1.0,0.9763575,1.8366964,0
1.0,0.9782708,1.8675394,0
1.0,0.9801814,1.815549,0
1.0,0.9822985,1.74154,0
1.0,0.98107845,1.7061063,0
1.0,0.9800812,1.6134838,0
1.0,0.97986025,1.5384213,0
1.0,0.981156,1.581986,0
1.0,0.9805116,1.664196,0
1.0,0.98005015,1.9317697,0
1.0,0.97611994,2.0825584,0
1.0,0.9774958,2.1221805,0
1.0,0.97958004,2.0729966,0
1.0,0.98207676,2.0444674,0
1.0,0.980431,2.033108,0
1.0,0.98126835,1.959647,0
1.0,0.98098445,1.8271916,0
1.0,0.98255664,1.8360925,0
1.0,0.9828067,1.8668469,0
1.0,0.9842801,1.895443,0
1.0,0.9828096,1.9335726,0
1.0,0.98127705,1.9076481,0
1.0,0.9808662,1.9232919,0
1.0,0.98118675,1.9923307,0
1.0,0.97848034,2.0973656,0
1.0,0.9774865,2.2247622,0
1.0,0.9763798,2.2435682,0
1.0,0.9794826,2.2267413,0
1.0,0.9799834,2.1984212,0
1.0,0.9771987,2.138912,0
1.0,0.97737783,2.0076768,0
1.0,0.9764776,1.8177559,0
1.0,0.9761437,1.6939733,0
1.0,0.9735441,1.6865921,0
1.0,0.97731507,1.7536204,0
1.0,0.9801925,1.8650758,0
1.0,0.9821361,1.9251306,0
1.0,0.9809357,1.9105963,0
1.0,0.9852742,1.9279671,0
1.0,0.98580253,1.963424,0
1.0,0.98614997,1.9813151,0
1.0,0.98277664,1.8510386,0
1.0,0.985168,1.7327338,0
1.0,0.98426867,1.6966547,0
1.0,0.98320836,1.6822691,0
1.0,0.97922826,1.6710604,0
1.0,0.98067284,1.6793137,0
1.0,0.980455,1.6792394,0
1.0,0.98026717,1.7076339,0
1.0,0.97959685,1.7329674,0
1.0,0.9841447,1.7889004,0
1.0,0.9848467,1.7464457,0
1.0,0.98427445,1.6506169,0
1.0,0.9847089,1.6261473,0
1.0,0.9850472,1.6116402,0
1.0,0.9854704,1.5870676,0
1.0,0.9831214,1.5560526,0
1.0,0.98271906,1.4666629,0
1.0,0.98314303,1.4415917,0
1.0,0.9783945,1.4391193,0
1.0,0.970426,1.4327569,0
1.0,0.96655154,1.442159,0
1.0,0.9686168,1.4805925,0
1.0,0.9662743,1.564092,0
1.0,0.9643702,1.7965391,0
1.0,0.973893,2.0456653,0
1.0,0.97893584,2.0947368,0
1.0,0.98120224,2.031458,0
1.0,0.9797276,1.9420191,0
1.0,0.9824296,1.9341397,0
1.0,0.9815947,1.9225355,0
1.0,0.9796537,1.8604687,0
1.0,0.97435975,1.7364067,0
1.0,0.97751653,1.7525575,0
1.0,0.9772315,1.9660916,0
1.0,0.97512656,2.1241856,0
1.0,0.9726261,2.1834154,0
1.0,0.9738757,2.1882133,0
1.0,0.9782963,2.1913397,0
1.0,0.9735324,2.1818588,0
1.0,0.97298163,2.1673636,0
1.0,0.9723689,2.1638355,0
1.0,0.9741451,2.1382146,0
1.0,0.9770304,2.1420221,0
1.0,0.9798703,2.1663556,0
1.0,0.97911453,2.1648657,0
1.0,0.98119223,2.1492047,0
1.0,0.9796316,2.112485,0
1.0,0.9810683,2.119166,0
1.0,0.9765227,2.304938,0
1.0,0.9797163,2.6631844,0
1.0,0.98186374,2.912976,0
1.0,0.9836404,2.94807,0
1.0,0.9816228,2.924369,0
1.0,0.98223674,2.9045978,0
1.0,0.97995293,2.876054,0
1.0,0.97993416,2.671232,0
1.0,0.9736405,2.4929256,0
1.0,0.97522765,2.5992599,0
1.0,0.97526747,2.6354084,0
1.0,0.97788346,2.6367311,0
1.0,0.9742897,2.6163454,0
1.0,0.97496504,2.5907123,0
1.0,0.9772798,2.589182,0
1.0,0.9783176,2.6496644,0
1.0,0.9730944,2.6302385,0
1.0,0.9749531,2.5000913,0
1.0,0.97592825,2.4779196,0
1.0,0.9795425,2.5099802,0
1.0,0.9760572,2.5035486,0
1.0,0.97918653,2.5336385,0
1.0,0.97878814,2.5835428,0
1.0,0.9786209,2.571486,0
1.0,0.97373766,2.538698,0
1.0,0.9758553,2.5230389,0
1.0,0.97681296,2.503834,0
1.0,0.9795129,2.5643466,0
1.0,0.9765262,2.6320825,0
1.0,0.9768118,2.6639085,0
1.0,0.97761476,2.6983035,0
1.0,0.976036,2.7026868,0
1.0,0.9707802,2.5657172,0
1.0,0.9696482,2.337355,0
1.0,0.97274643,2.1645403,0
1.0,0.97550833,2.1399941,0
1.0,0.97464776,2.156266,0
1.0,0.97494316,2.220881,0
1.0,0.9786679,2.272424,0
1.0,0.9796178,2.3168063,0
1.0,0.9778763,2.2475858,0
1.0,0.97829664,2.097118,0
1.0,0.97893894,2.0970588,0
1.0,0.97675806,2.154571,0
1.0,0.9733087,2.203061,0
1.0,0.9728084,2.2096128,0
1.0,0.97506,2.215519,0
1.0,0.9724324,2.2222505,0
1.0,0.971007,2.2342732,0
1.0,0.9696333,2.2956963,0
1.0,0.9740329,2.2636185,0
1.0,0.9742278,2.1977918,0
1.0,0.9743636,2.211671,0
1.0,0.9760032,2.2232933,0
1.0,0.97803843,2.1789646,0
1.0,0.979325,2.1585617,0
1.0,0.97928256,2.1995091,0
1.0,0.98012495,2.3612251,0
1.0,0.9820306,2.525611,0
1.0,0.98298097,2.5665803,0
1.0,0.9823371,2.492753,0
1.0,0.9826482,2.4817753,0
1.0,0.9824906,2.4354556,0
1.0,0.98049474,2.3330793,0
1.0,0.9781637,2.2238586,0
1.0,0.9746113,2.2543297,0
1.0,0.9782073,2.3514056,0
1.0,0.9775171,2.4279985,0
1.0,0.97763294,2.4948251,0
1.0,0.9770373,2.445885,0
1.0,0.98008794,2.3728776,0
1.0,0.98041797,2.376781,0
1.0,0.97942287,2.4697258,0
1.0,0.97588843,2.5366733,0
1.0,0.97581726,2.5699723,0
1.0,0.9780753,2.597825,0
1.0,0.9792843,2.5808854,0
1.0,0.9767645,2.5794394,0
1.0,0.9757642,2.582602,0
1.0,0.97557735,2.4942155,0
1.0,0.9755735,2.361711,0
1.0,0.9708537,2.3490853,0
1.0,0.9735398,2.5026693,0
1.0,0.97765464,2.6695411,0
1.0,0.9825187,2.7353933,0
1.0,0.9811779,2.7191544,0
1.0,0.983096,2.7359345,0
1.0,0.9850904,2.7793405,0
1.0,0.98599863,2.7003603,0
1.0,0.9834115,2.4721177,0
1.0,0.98327315,2.2789268,0
1.0,0.98405313,2.1926193,0
1.0,0.98348665,2.2513995,0
1.0,0.9795831,2.3187652,0
1.0,0.97789246,2.393529,0
1.0,0.97838813,2.4611166,0
1.0,0.97978413,2.5384088,0
1.0,0.9759294,2.430924,0
1.0,0.9765123,2.3369086,0
1.0,0.9768693,2.3220656,0
1.0,0.97938114,2.3143997,0
1.0,0.9715186,2.3407812,0
1.0,0.9719925,2.4385362,0
1.0,0.97372353,2.4550343,0
1.0,0.9762324,2.362655,0
1.0,0.97066754,2.2572246,0
1.0,0.97044075,2.173577,0
1.0,0.9680341,2.0859857,0
1.0,0.97012275,2.1076274,0
1.0,0.965023,2.138907,0
1.0,0.96522397,2.1657574,0
1.0,0.9645272,2.1890934,0
1.0,0.96563184,2.1746128,0
1.0,0.9558885,1.9867524,0
1.0,0.9536666,1.7705052,0
1.0,0.9561801,1.6349891,0
1.0,0.9596296,1.6128643,0
1.0,0.94982874,1.6632664,0
1.0,0.9524251,1.7375833,0
1.0,0.94949836,1.7200745,0
1.0,0.94551307,1.7077733,0
1.0,0.93522865,1.6891203,0
1.0,0.94054943,1.7057502,0
1.0,0.9420447,1.6935111,0
1.0,0.9502409,1.6576948,0
1.0,0.9544864,1.5982704,0
1.0,0.95718,1.5391434,0
1.0,0.9575855,1.5375323,0
1.0,0.9628594,1.6679422,0
1.0,0.9642085,1.6990253,0
1.0,0.9641206,1.6920542,0
1.0,0.966812,1.6678157,0
1.0,0.9681787,1.6175119,0
1.0,0.9687686,1.5649395,0
1.0,0.96548593,1.4651515,0
1.0,0.9671803,1.4057131,0
1.0,0.9693804,1.4209743,0
1.0,0.9717243,1.4363633,0
1.0,0.9701801,1.4318382,0
1.0,0.96694785,1.4239267,0
1.0,0.9643129,1.3898138,0
1.0,0.9648453,1.3484812,0
1.0,0.9620355,1.3115262,0
1.0,0.96202946,1.293707,0
1.0,0.9616567,1.3010089,0
1.0,0.9624514,1.306487,0
1.0,0.95732313,1.2658229,0
1.0,0.9550437,1.2407006,0
1.0,0.9469869,1.2130977,0
1.0,0.94675916,1.1723391,0
1.0,0.9435415,1.178396,0
1.0,0.94850236,1.2050548,0
1.0,0.9413985,1.1883714,0
1.0,0.94807273,1.2179599,0
1.0,0.9443358,1.2057065,0
1.0,0.95836544,1.2339929,0
1.0,0.947652,1.2134688,0
1.0,0.95144165,1.2330589,0
1.0,0.9448198,1.251017,0
1.0,0.9527899,1.2362537,0
1.0,0.940324,1.012156,0
1.0,0.92279524,0.8841058,0
1.0,0.9155789,0.8310983,0
1.0,0.9325751,0.846678,0
1.0,0.92726904,0.8540536,0
1.0,0.9234589,0.8361736,0
1.0,0.9033636,0.79602873,0
1.0,0.93942976,0.86933804,0
1.0,0.94015753,0.87522256,0
1.0,0.9450348,0.90132535,0
1.0,0.936767,0.9146515,0
1.0,0.9603509,0.94982386,0
1.0,0.9571136,0.9214415,0
1.0,0.9543079,0.9182693,0
1.0,0.94597995,0.9162184,0
1.0,0.9652637,0.9751147,0
1.0,0.9639493,1.0235342,0
1.0,0.95938927,1.0284967,0
1.0,0.9534786,1.0275295,0
1.0,0.95865554,1.047955,0
1.0,0.95168257,1.016012,0
1.0,0.92944443,0.9329493,0
1.0,0.9372279,0.86099213,0
1.0,0.9456829,0.8615807,0
1.0,0.940202,0.8889851,0
1.0,0.9501473,0.93472815,0
1.0,0.9554835,1.0287709,0
1.0,0.966076,1.1139054,0
1.0,0.9662937,1.1203449,0
1.0,0.97033226,1.0910954,0
1.0,0.97439516,1.0553712,0
1.0,0.9735101,1.0202292,0
1.0,0.9705166,1.0599222,0
1.0,0.9694921,1.1360754,0
1.0,0.9733304,1.2104865,0
1.0,0.97497034,1.2284403,0
1.0,0.9723283,1.1952741,0
1.0,0.9688468,1.1767662,0
1.0,0.9750691,1.1736879,0
1.0,0.9708081,1.1472898,0
1.0,0.96915734,1.1733699,0
1.0,0.96573347,1.1828632,0
1.0,0.9761514,1.2142897,0
1.0,0.97892636,1.2479619,0
1.0,0.9757488,1.2627156,0
1.0,0.9758387,1.2646174,0
1.0,0.9803874,1.2583671,0
1.0,0.9801839,1.2173194,0
1.0,0.9775588,1.1373408,0
1.0,0.9768152,1.1234708,0
1.0,0.97970897,1.1557195,0
1.0,0.98144174,1.2329205,0
1.0,0.983036,1.3852185,0
1.0,0.98112893,1.5087254,0
1.0,0.9837209,1.6032727,0
1.0,0.9855381,1.5787411,0
1.0,0.98409295,1.5016465,0
1.0,0.9815353,1.4358329,0
1.0,0.98295355,1.3501663,0
1.0,0.9811163,1.290997,0
1.0,0.9809972,1.2889823,0
1.0,0.97890663,1.298984,0
1.0,0.983826,1.3551288,0
1.0,0.98401374,1.3817089,0
1.0,0.9822107,1.3839182,0
1.0,0.980139,1.4061909,0
1.0,0.98121154,1.387537,0
1.0,0.98124725,1.4101763,0
1.0,0.9809434,1.4854469,0
1.0,0.9794241,1.5023448,0
1.0,0.9781699,1.5355593,0
1.0,0.9774709,1.6257172,0
1.0,0.97945327,1.6397963,0
1.0,0.9781877,1.653877,0
1.0,0.97880447,1.653142,0
1.0,0.9766658,1.6272781,0
1.0,0.9753254,1.6845484,0
1.0,0.97229576,1.7818444,0
1.0,0.972904,1.8456355,0
1.0,0.9744684,1.8728716,0
1.0,0.97537404,1.875537,0
1.0,0.9744917,1.8550332,0
1.0,0.97668195,1.8505518,0
1.0,0.97882265,1.8217647,0
1.0,0.97863775,1.6933882,0
1.0,0.9769042,1.5595546,0
1.0,0.97421557,1.4471138,0
1.0,0.96856314,1.4181825,0
1.0,0.9598739,1.4312248,0
1.0,0.95052433,1.4670191,0
1.0,0.9507066,1.5065551,0
1.0,0.9396067,1.4825705,0
1.0,0.9381112,1.4797392,0
1.0,0.93129605,1.4833758,0
1.0,0.94239867,1.5091263,0
1.0,0.93172157,1.4840066,0
1.0,0.92713296,1.4553294,0
1.0,0.9174804,1.4106519,0
1.0,0.94389665,1.4996343,0
1.0,0.9364505,1.481297,0
1.0,0.93691474,1.4247538,0
1.0,0.9386123,1.4039001,0
1.0,0.95539206,1.4102113,0
1.0,0.9417703,1.3365135,0
1.0,0.94123507,1.2890158,0
1.0,0.92887247,1.2314458,0
1.0,0.9498586,1.2929513,0
1.0,0.92831045,1.2722366,0
1.0,0.92591476,1.2896969,0
1.0,0.91007984,1.2093382,0
1.0,0.9456978,1.2306193,0
1.0,0.9414301,1.2367675,0
1.0,0.950067,1.3090687,0
1.0,0.9421456,1.3507189,0
1.0,0.9611399,1.4150901,0
1.0,0.9528593,1.3563483,0
1.0,0.9570779,1.3579664,0
1.0,0.947152,1.394625,0
1.0,0.96122736,1.4897385,0
1.0,0.9561643,1.4859115,0
1.0,0.95843726,1.4604528,0
1.0,0.9562986,1.3997341,0
1.0,0.9650069,1.3829378,0
1.0,0.96348995,1.4103204,0
1.0,0.9654386,1.5007292,0
1.0,0.9601242,1.549196,0
1.0,0.9723746,1.6157111,0
1.0,0.97438264,1.6855515,0
1.0,0.9736043,1.7020658,0
1.0,0.969738,1.6553401,0
1.0,0.97557515,1.6113199,0
1.0,0.97328454,1.5458422,0
1.0,0.97135293,1.5210674,0
1.0,0.96737415,1.5323741,0
1.0,0.9737554,1.5714152,0
1.0,0.9727946,1.5143802,0
1.0,0.97384,1.5032063,0
1.0,0.97261465,1.4799223,0
1.0,0.971617,1.416045,0
1.0,0.96916157,1.4114517,0
1.0,0.96911967,1.3948715,0
1.0,0.971099,1.4155145,0
1.0,0.97273546,1.5373316,0
1.0,0.96963733,1.5996873,0
1.0,0.97112346,1.6038437,0
1.0,0.9729346,1.5696701,0
1.0,0.97949123,1.5293019,0
1.0,0.979704,1.5105472,0
1.0,0.9798671,1.5153815,0
1.0,0.9791732,1.4853468,0
1.0,0.9789595,1.4570227,0
1.0,0.97684735,1.4472914,0
1.0,0.9758399,1.4529843,0
1.0,0.9696333,1.4444724,0
1.0,0.9670346,1.4491265,0
1.0,0.9645104,1.4655831,0
1.0,0.9649196,1.4474318,0
1.0,0.96203375,1.4342455,0
1.0,0.9649497,1.4734461,0
1.0,0.9694244,1.5018966,0
1.0,0.97048587,1.5198058,0
1.0,0.9733976,1.4894141,0
1.0,0.9748248,1.4638005,0
1.0,0.97534925,1.463207,0
1.0,0.97345316,1.4779187,0
1.0,0.9736168,1.504409,0
1.0,0.9744942,1.5088512,0
1.0,0.97990876,1.5581787,0
1.0,0.98065346,1.6177549,0
1.0,0.9805555,1.6656959,0
1.0,0.97793365,1.7061303,0
1.0,0.9814565,1.7292005,0
1.0,0.977629,1.6794856,0
1.0,0.97244835,1.5975827,0
1.0,0.9666885,1.4968345,0
1.0,0.96933395,1.4761198,0
1.0,0.96688306,1.4529128,0
1.0,0.96831405,1.4720292,0
1.0,0.96942407,1.5050497,0
1.0,0.9728904,1.5263762,0
1.0,0.9697842,1.5409162,0
1.0,0.96604955,1.5822715,0
1.0,0.9629361,1.6338757,0
1.0,0.963621,1.6449413,0
1.0,0.9658648,1.6428939,0
1.0,0.9655157,1.6542157,0
1.0,0.9622611,1.6713536,0
1.0,0.96493495,1.6876019,0
1.0,0.97066915,1.678827,0
1.0,0.9680351,1.5933853,0
1.0,0.96276224,1.4747248,0
1.0,0.9561683,1.3611047,0
1.0,0.9576398,1.296154,0
1.0,0.95367223,1.2923285,0
1.0,0.9546523,1.3337697,0
1.0,0.9426793,1.3895876,0
1.0,0.9560127,1.6062216,0
1.0,0.95889217,1.7111924,0
1.0,0.96529984,1.7463825,0
1.0,0.9645279,1.7619535,0
1.0,0.97011113,1.7296822,0
1.0,0.970318,1.6813383,0
1.0,0.9726165,1.6866431,0
1.0,0.96819276,1.6866415,0
1.0,0.97211635,1.7361917,0
1.0,0.9742895,1.7676464,0
1.0,0.97585255,1.7409898,0
1.0,0.97174734,1.6534977,0
1.0,0.9752246,1.6208438,0
1.0,0.97710323,1.5847242,0
1.0,0.980212,1.5686358,0
1.0,0.97654,1.5574925,0
1.0,0.9768876,1.5766478,0
1.0,0.979427,1.5316157,0
1.0,0.9824148,1.4575016,0
1.0,0.9794814,1.5077984,0
1.0,0.98127663,1.5632998,0
1.0,0.9841374,1.5946329,0
1.0,0.98442554,1.6237296,0
1.0,0.98143137,1.5741343,0
1.0,0.97872454,1.5320814,0
1.0,0.9777049,1.5384629,0
1.0,0.9770315,1.5479426,0
1.0,0.9733148,1.5774853,0
1.0,0.9692384,1.6726015,0
1.0,0.96975154,1.8238823,0
1.0,0.97311753,1.9873315,0
1.0,0.9733881,2.1049201,0
1.0,0.97489876,1.9835565,0
1.0,0.9763797,1.8713597,0
1.0,0.98083615,1.830717,0
1.0,0.9807746,1.7572415,0
1.0,0.9800795,1.7248907,0
1.0,0.97954136,1.7043867,0
1.0,0.9803454,1.6888744,0
1.0,0.9806954,1.6863323,0
1.0,0.98074186,1.6623361,0
1.0,0.97873837,1.7028794,0
1.0,0.97717404,1.785964,0
1.0,0.97393996,1.8396106,0
1.0,0.9763823,1.8605785,0
1.0,0.9733681,1.8620346,0
1.0,0.9732434,1.9044474,0
1.0,0.9727931,1.9638249,0
1.0,0.97550565,1.9900433,0
1.0,0.9768838,2.0818372,0
1.0,0.9792668,2.1645854,0
1.0,0.98036665,2.1898408,0
1.0,0.9803365,2.2073793,0
1.0,0.97786707,2.1709766,0
1.0,0.9778566,2.1543527,0
1.0,0.9779548,2.1893508,0
1.0,0.9775134,2.2532594,0
1.0,0.98089325,2.4163237,0
1.0,0.98150337,2.488418,0
1.0,0.9825926,2.5091586,0
1.0,0.98295134,2.4597626,0
1.0,0.9825141,2.3276663,0
1.0,0.98124874,2.1556485,0
1.0,0.97887486,1.9603791,0
1.0,0.9790799,1.8868052,0
1.0,0.9786784,1.8763993,0
1.0,0.97761744,1.9154315,0
1.0,0.97661066,1.9686666,0
1.0,0.9750044,2.0237932,0
1.0,0.976494,2.1354876,0
1.0,0.97605634,2.2053585,0
1.0,0.9764524,2.2017007,0
1.0,0.9764015,2.1415439,0
1.0,0.97757316,2.052587,0
1.0,0.97728115,1.9649688,0
1.0,0.9761095,1.9457166,0
1.0,0.97467935,1.9916055,0
1.0,0.97765553,2.1480958,0
1.0,0.9795918,2.375154,0
1.0,0.98139656,2.5389955,0
1.0,0.9815703,2.5558214,0
1.0,0.981223,2.4744453,0
1.0,0.9805511,2.4303124,0
1.0,0.9793722,2.374018,0
1.0,0.9791474,2.3421073,0
1.0,0.9784626,2.3546848,0
1.0,0.97791415,2.31347,0
1.0,0.9782029,2.2505674,0
1.0,0.9780358,2.168439,0
1.0,0.97705704,2.0023105,0
1.0,0.9770445,1.9267755,0
1.0,0.97616094,1.913573,0
1.0,0.9777148,1.9449933,0
1.0,0.9783326,1.9936286,0
1.0,0.9778642,2.0853882,0
1.0,0.97895014,2.160793,0
1.0,0.980576,2.1819282,0
1.0,0.9816024,2.1978745,0
1.0,0.98221093,2.170631,0
1.0,0.9823156,2.1256578,0
1.0,0.9821469,2.0799692,0
1.0,0.98014224,1.9684147,0
