true_labels,predictions,mse,anomalies
1.0,0.9784067,1.8534402,0
1.0,0.97706956,1.8128811,0
1.0,0.9756172,1.8894002,0
1.0,0.97372234,1.940551,0
1.0,0.9705202,1.9454231,0
1.0,0.9704362,1.9244087,0
1.0,0.9685489,1.8630099,0
1.0,0.96962893,1.7206273,0
1.0,0.9689577,1.4710796,0
1.0,0.9713405,1.2496004,0
1.0,0.9702913,1.1478436,0
1.0,0.97294056,1.1463737,0
1.0,0.97148883,1.1946561,0
1.0,0.9695156,1.1614481,0
1.0,0.9631035,1.1329823,0
1.0,0.9585444,1.1638513,0
1.0,0.9568135,1.1833379,0
1.0,0.9530918,1.2283466,0
1.0,0.94896215,1.2990042,0
1.0,0.93656117,1.3171594,0
1.0,0.9406724,1.35602,0
1.0,0.9319225,1.310576,0
1.0,0.9288451,1.2448469,0
1.0,0.9171558,1.193104,0
1.0,0.92376363,1.1269343,0
1.0,0.9224126,1.047366,0
1.0,0.9286469,1.0404654,0
1.0,0.92550236,1.0493262,0
1.0,0.9325087,1.1022329,0
1.0,0.9303594,1.1215434,0
1.0,0.9333943,1.1315168,0
1.0,0.918147,1.1084255,0
1.0,0.9239296,1.1382174,0
1.0,0.9099884,1.105209,0
1.0,0.9154643,1.063896,0
1.0,0.8939384,1.0295382,0
1.0,0.9042931,1.0863233,0
1.0,0.8963906,1.1209856,0
1.0,0.91073513,1.1920693,0
1.0,0.90250784,1.1822426,0
1.0,0.91831034,1.2036494,0
1.0,0.9185859,1.2000014,0
1.0,0.9334842,1.237628,0
1.0,0.93742025,1.2772269,0
1.0,0.936238,1.2617154,0
1.0,0.94405115,1.3532718,0
1.0,0.95742375,1.4748733,0
1.0,0.95794547,1.4698359,0
1.0,0.9553952,1.4399049,0
1.0,0.9596103,1.3939383,0
1.0,0.9662099,1.3237437,0
1.0,0.96303445,1.2662575,0
1.0,0.9626332,1.2382534,0
1.0,0.9629316,1.2557504,0
1.0,0.968908,1.3193967,0
1.0,0.9711934,1.3926531,0
1.0,0.9699469,1.461478,0
1.0,0.9710344,1.5219445,0
1.0,0.97413003,1.5390756,0
1.0,0.9780392,1.499607,0
1.0,0.9774605,1.4449346,0
1.0,0.9785937,1.4374288,0
1.0,0.9801326,1.4384273,0
1.0,0.9830498,1.4486629,0
1.0,0.98212045,1.4339042,0
1.0,0.9824968,1.436234,0
1.0,0.98144794,1.4364799,0
1.0,0.9787063,1.400158,0
1.0,0.97701573,1.386498,0
1.0,0.9749288,1.3259467,0
1.0,0.9734095,1.2703388,0
1.0,0.97137195,1.2445238,0
1.0,0.97806484,1.2458191,0
1.0,0.97949654,1.2537625,0
1.0,0.97896725,1.3370396,0
1.0,0.9774433,1.4311264,0
1.0,0.9832349,1.4399086,0
1.0,0.9832876,1.3698035,0
1.0,0.9808718,1.2538285,0
1.0,0.9767908,1.1853167,0
1.0,0.98162454,1.1846617,0
1.0,0.9783276,1.1788327,0
1.0,0.97774,1.2041237,0
1.0,0.9716807,1.2272391,0
1.0,0.97899455,1.278842,0
1.0,0.9801206,1.3019474,0
1.0,0.97826743,1.2672212,0
1.0,0.96933794,1.1396549,0
1.0,0.9755391,1.0395348,0
1.0,0.97615254,0.97922575,0
1.0,0.9739915,0.9761992,0
1.0,0.96981144,1.0077004,0
1.0,0.97595334,1.0721864,0
1.0,0.9805917,1.124931,0
1.0,0.98172194,1.1671066,0
1.0,0.9797854,1.1732206,0
1.0,0.9821862,1.1873338,0
1.0,0.98479915,1.1717023,0
1.0,0.9827414,1.1267955,0
1.0,0.98000014,1.0904491,0
1.0,0.98066586,1.0432184,0
1.0,0.9810687,1.0542225,0
1.0,0.9825915,1.117135,0
1.0,0.982599,1.1542888,0
1.0,0.9837879,1.1700194,0
1.0,0.98264265,1.1704208,0
1.0,0.98081595,1.0812063,0
1.0,0.9799385,0.93017626,0
1.0,0.9774349,0.8686933,0
1.0,0.9776634,0.8906105,0
1.0,0.9710159,0.9362401,0
1.0,0.9784515,1.0262841,0
1.0,0.9761019,1.100915,0
1.0,0.97871166,1.1408875,0
1.0,0.97958654,1.1353071,0
1.0,0.98273325,1.1351485,0
1.0,0.9782381,1.1560209,0
1.0,0.97577024,1.1949573,0
1.0,0.9743381,1.1908948,0
1.0,0.9788316,1.2205834,0
1.0,0.97698337,1.2346797,0
1.0,0.9751922,1.2310903,0
1.0,0.9721643,1.2223125,0
1.0,0.97929597,1.2268958,0
1.0,0.9763672,1.1718488,0
1.0,0.97047776,1.1170914,0
1.0,0.9672733,1.1015257,0
1.0,0.9747336,1.1449208,0
1.0,0.96764404,1.141496,0
1.0,0.9661053,1.1367589,0
1.0,0.9673552,1.138869,0
1.0,0.97856605,1.1604705,0
1.0,0.97512686,1.1940333,0
1.0,0.972659,1.248719,0
1.0,0.9738176,1.2998701,0
1.0,0.97972095,1.3922002,0
1.0,0.97814894,1.4764392,0
1.0,0.9765645,1.5597858,0
1.0,0.97678465,1.5808499,0
1.0,0.9811007,1.5762317,0
1.0,0.979598,1.5385373,0
1.0,0.97844315,1.5067807,0
1.0,0.977284,1.5215865,0
1.0,0.98052925,1.5322613,0
1.0,0.9815492,1.5498605,0
1.0,0.98140806,1.5426896,0
1.0,0.97949743,1.5224085,0
1.0,0.97825617,1.5326449,0
1.0,0.9782267,1.5009855,0
1.0,0.9760636,1.4427472,0
1.0,0.97711223,1.5278203,0
1.0,0.9775097,1.5956695,0
1.0,0.9789371,1.6562486,0
1.0,0.9791059,1.7303901,0
1.0,0.976118,1.719497,0
1.0,0.98000187,1.6982726,0
1.0,0.98288685,1.6897011,0
1.0,0.982213,1.6877301,0
1.0,0.9786522,1.6868279,0
1.0,0.9784499,1.7083755,0
1.0,0.98219854,1.7543826,0
1.0,0.98204684,1.7860291,0
1.0,0.9803027,1.884935,0
1.0,0.9773632,2.0317273,0
1.0,0.98256093,2.0685117,0
1.0,0.9822083,2.0446658,0
1.0,0.97879595,2.0095232,0
1.0,0.97278637,1.9105939,0
1.0,0.9768882,1.8455949,0
1.0,0.9739643,1.7868341,0
1.0,0.97450227,1.7949469,0
1.0,0.9694651,1.8128796,0
1.0,0.9753406,1.9154519,0
1.0,0.9730207,2.0224323,0
1.0,0.9691321,1.9860036,0
1.0,0.96468127,1.9132016,0
1.0,0.9704121,1.8574215,0
1.0,0.9709919,1.8621929,0
1.0,0.97168744,1.9424778,0
1.0,0.9697655,1.9803227,0
1.0,0.9743411,1.9833488,0
1.0,0.9752499,1.9813477,0
1.0,0.9741303,1.9104964,0
1.0,0.9678668,1.8468302,0
1.0,0.96604294,1.8041444,0
1.0,0.962804,1.7359669,0
1.0,0.9617337,1.7350211,0
1.0,0.95258516,1.7764343,0
1.0,0.9505829,1.870441,0
1.0,0.9483504,1.862968,0
1.0,0.95296663,1.8125694,0
1.0,0.9493252,1.7178242,0
1.0,0.94285476,1.6271484,0
1.0,0.9452444,1.6426122,0
1.0,0.9456018,1.6654403,0
1.0,0.9473289,1.6246119,0
1.0,0.9515549,1.598159,0
1.0,0.9595842,1.5718195,0
1.0,0.9568885,1.5185835,0
1.0,0.96133155,1.5140026,0
1.0,0.9620172,1.524968,0
1.0,0.96207446,1.5136034,0
1.0,0.9571509,1.4996792,0
1.0,0.95108265,1.5729599,0
1.0,0.95013326,1.6151757,0
1.0,0.94753224,1.5082864,0
1.0,0.94973814,1.4653274,0
1.0,0.9479528,1.451123,0
1.0,0.9551682,1.5089928,0
1.0,0.95433754,1.6641873,0
1.0,0.95538205,1.7460126,0
1.0,0.9569586,1.6902373,0
1.0,0.9641053,1.6727712,0
1.0,0.9650181,1.7126428,0
1.0,0.96209043,1.7089658,0
1.0,0.9641008,1.684014,0
1.0,0.97421265,1.703402,0
1.0,0.9749291,1.7623236,0
1.0,0.97244185,1.8482397,0
1.0,0.97354114,1.8668331,0
1.0,0.9728961,1.8424839,0
1.0,0.9673788,1.8347794,0
1.0,0.9626983,1.8341191,0
1.0,0.9641472,1.8648839,0
1.0,0.9633928,1.8777394,0
1.0,0.962134,1.8557135,0
1.0,0.9603889,1.8139937,0
1.0,0.96435624,1.7920959,0
1.0,0.9674124,1.8944343,0
1.0,0.9681042,2.010289,0
1.0,0.96492475,2.0635526,0
1.0,0.9680788,2.209999,0
1.0,0.9705039,2.3782935,0
1.0,0.9715189,2.451807,0
1.0,0.96633655,2.4634492,0
1.0,0.9660401,2.4254985,0
1.0,0.96931547,2.3507423,0
1.0,0.97239405,2.32891,0
1.0,0.97163624,2.3696043,0
1.0,0.97234464,2.457167,0
1.0,0.9712253,2.436945,0
1.0,0.9708063,2.3654108,0
1.0,0.9694215,2.3110445,0
1.0,0.97006243,2.3107665,0
1.0,0.9705906,2.330451,0
1.0,0.9708797,2.2955267,0
1.0,0.968977,2.2851043,0
1.0,0.96978855,2.3132534,0
1.0,0.9713401,2.2885442,0
1.0,0.97310567,2.2231977,0
1.0,0.9708303,2.1441274,0
1.0,0.96993244,2.2702234,0
1.0,0.967432,2.3930879,0
1.0,0.9725434,2.4460232,0
1.0,0.9737144,2.4814692,0
1.0,0.9730507,2.5201259,0
1.0,0.9703039,2.550697,0
1.0,0.9751101,2.6206458,0
1.0,0.9735911,2.5660348,0
1.0,0.9739778,2.4940422,0
1.0,0.9679506,2.463288,0
1.0,0.9702482,2.4520168,0
1.0,0.9690579,2.41253,0
1.0,0.97059524,2.3699555,0
1.0,0.96405613,2.1716247,0
1.0,0.9634049,2.0736456,0
1.0,0.95406914,2.0001307,0
1.0,0.96018213,1.9900086,0
1.0,0.9494013,1.9465517,0
1.0,0.9496834,1.9559215,0
1.0,0.940928,1.9267911,0
1.0,0.95005614,1.9266467,0
1.0,0.9427737,2.023469,0
1.0,0.94884527,2.1576076,0
1.0,0.94619757,2.0969777,0
1.0,0.9644336,2.1388686,0
1.0,0.95830905,2.1797092,0
1.0,0.9531896,2.1988623,0
1.0,0.9390431,2.1959736,0
1.0,0.9598718,2.2683735,0
1.0,0.9560664,2.258238,0
1.0,0.94489527,2.2278013,0
1.0,0.9331434,2.2308474,0
1.0,0.9491019,2.2710547,0
1.0,0.95095176,2.2126899,0
1.0,0.9534974,2.2822514,0
1.0,0.9547185,2.3810472,0
1.0,0.9632469,2.3815384,0
1.0,0.96807,2.3722472,0
1.0,0.96972823,2.2895622,0
1.0,0.9724672,2.2665818,0
1.0,0.9736622,2.2838335,0
1.0,0.97701365,2.2194026,0
1.0,0.9753076,2.1108851,0
1.0,0.9769231,2.0658824,0
1.0,0.97601545,1.957903,0
1.0,0.9672408,1.943671,0
1.0,0.958049,2.061752,0
1.0,0.9642601,2.2637153,0
1.0,0.9628109,2.2752275,0
1.0,0.95794976,2.2387934,0
1.0,0.95669585,2.2198744,0
1.0,0.9666061,2.2178612,0
1.0,0.9581429,2.1626735,0
1.0,0.95225537,2.033301,0
1.0,0.95152175,1.8034445,0
1.0,0.9629205,1.772406,0
1.0,0.9534268,1.7844237,0
1.0,0.93440074,1.8955302,0
1.0,0.9365232,2.1316495,0
1.0,0.9561243,2.3201246,0
1.0,0.9598723,2.3421183,0
1.0,0.9564594,2.3428788,0
1.0,0.9538178,2.339993,0
1.0,0.9623102,2.2979836,0
1.0,0.94782245,2.0848603,0
1.0,0.93910646,1.9282066,0
1.0,0.9372496,1.9067595,0
1.0,0.94776636,1.9759169,0
1.0,0.94549114,2.114984,0
1.0,0.95153576,2.1196027,0
1.0,0.9586804,2.1352324,0
1.0,0.95966977,2.1333861,0
1.0,0.9596618,2.118548,0
1.0,0.95467025,2.0682163,0
1.0,0.96073437,2.0659664,0
1.0,0.96249115,2.0639825,0
1.0,0.9662516,2.091371,0
1.0,0.963123,2.1302724,0
1.0,0.9643003,2.1193843,0
1.0,0.96170795,1.9484556,0
1.0,0.9611614,1.8777034,0
1.0,0.96166986,1.8720559,0
1.0,0.95590323,1.8737389,0
1.0,0.94203204,1.8927433,0
1.0,0.954,1.9375098,0
1.0,0.9568205,1.904667,0
1.0,0.9532461,1.8985103,0
1.0,0.9412578,1.9233247,0
1.0,0.9417463,1.9200958,0
1.0,0.9440388,1.688585,0
1.0,0.92879087,1.3548661,0
1.0,0.92009175,1.1590127,0
1.0,0.9005119,1.1000435,0
1.0,0.90053666,1.2160339,0
1.0,0.92082083,1.368614,0
1.0,0.9216464,1.3853388,0
1.0,0.9325012,1.4200945,0
1.0,0.94625527,1.4961314,0
1.0,0.9489981,1.4217825,0
1.0,0.93143183,1.2301261,0
1.0,0.92272496,1.0246974,0
1.0,0.9305753,1.0225745,0
1.0,0.92985916,1.0799321,0
1.0,0.91430914,1.2105095,0
1.0,0.92273164,1.4109266,0
1.0,0.93547213,1.4788587,0
1.0,0.95217776,1.5231172,0
1.0,0.9486712,1.5148118,0
1.0,0.94416463,1.4854096,0
1.0,0.95625836,1.4457773,0
1.0,0.9671861,1.3352513,0
1.0,0.96691763,1.3160018,0
1.0,0.96542156,1.3545222,0
1.0,0.9706627,1.4086455,0
1.0,0.9750788,1.4430636,0
1.0,0.97142494,1.4053433,0
1.0,0.9738273,1.3681252,0
1.0,0.9780553,1.3782196,0
1.0,0.9798013,1.3820032,0
1.0,0.97458446,1.3366598,0
1.0,0.9726987,1.2976062,0
1.0,0.9737031,1.3481826,0
1.0,0.97480583,1.4087305,0
1.0,0.97065014,1.3626708,0
1.0,0.9647129,1.3239815,0
1.0,0.96369606,1.2007276,0
1.0,0.9669222,1.0783944,0
1.0,0.95908797,1.0471225,0
1.0,0.9575706,1.0284698,0
1.0,0.9527298,0.9848837,0
1.0,0.96229625,0.96518123,0
1.0,0.955748,0.93031704,0
1.0,0.94003665,0.9085198,0
1.0,0.9223695,0.8872688,0
1.0,0.9370345,0.880581,0
1.0,0.9168448,0.70381457,0
1.0,0.90633243,0.5072867,0
1.0,0.8672524,0.43040895,0
1.0,0.89546835,0.4547847,0
1.0,0.825662,0.414765,0
1.0,0.7829398,0.43027142,0
1.0,0.6877755,0.3935749,0
1.0,0.7953035,0.5504308,0
1.0,0.8247282,0.6201622,0
1.0,0.84839594,0.6506878,0
1.0,0.8336109,0.59648633,0
1.0,0.8938641,0.643787,0
1.0,0.8791725,0.61210704,0
1.0,0.8957937,0.6258284,0
1.0,0.87565494,0.5997673,0
1.0,0.90351564,0.62216556,0
1.0,0.8787107,0.6149796,0
1.0,0.8305354,0.56114596,0
1.0,0.79302806,0.49068248,0
1.0,0.8396149,0.47678077,0
1.0,0.8465782,0.49431267,0
1.0,0.84333146,0.50827694,0
1.0,0.8545653,0.54917055,0
1.0,0.9292195,0.6884706,0
1.0,0.93231297,0.7170886,0
1.0,0.92903847,0.69119465,0
1.0,0.93833554,0.7030281,0
1.0,0.9555018,0.7531156,0
1.0,0.9419558,0.7401506,0
1.0,0.94454294,0.74831,0
1.0,0.9369843,0.74780965,0
1.0,0.9575728,0.81570256,0
1.0,0.943945,0.8396883,0
1.0,0.94868815,0.8857395,0
1.0,0.9430156,0.9143926,0
1.0,0.9542573,0.9192833,0
1.0,0.93522704,0.86077833,0
1.0,0.9309163,0.78838617,0
1.0,0.9213661,0.7084511,0
1.0,0.9495378,0.67664826,0
1.0,0.9455382,0.6245109,0
1.0,0.95572853,0.5930854,0
1.0,0.96068543,0.60186654,0
1.0,0.97434074,0.6098525,0
1.0,0.9689956,0.5924062,0
1.0,0.96539503,0.5954381,0
1.0,0.96515965,0.6242969,0
1.0,0.97090405,0.681474,0
1.0,0.9725754,0.6759653,0
1.0,0.9755112,0.6787312,0
1.0,0.9740898,0.67530835,0
1.0,0.97849214,0.68407893,0
1.0,0.97538847,0.68934834,0
1.0,0.96974933,0.70665735,0
1.0,0.96729684,0.65806377,0
1.0,0.96721673,0.5870351,0
1.0,0.9523097,0.549183,0
1.0,0.925091,0.5291978,0
1.0,0.9172172,0.5107436,0
1.0,0.9259122,0.4992077,0
1.0,0.8954539,0.47483814,0
1.0,0.8611808,0.44528258,0
1.0,0.86557424,0.44599247,0
1.0,0.85931754,0.3714493,0
1.0,0.81563604,0.31221646,0
1.0,0.74671227,0.25996304,0
1.0,0.7822742,0.23686916,0
1.0,0.80017966,0.24115023,0
1.0,0.76864576,0.25680876,0
1.0,0.69354,0.24663746,0
1.0,0.6773359,0.25216505,0
1.0,0.60512245,0.2371966,0
1.0,0.4553115,0.2606678,0
1.0,0.3996249,0.26257575,0
1.0,0.39493972,0.23854598,0
1.0,0.36294886,0.2408813,0
1.0,0.36041844,0.24025196,0
1.0,0.34847468,0.25467706,0
1.0,0.3650873,0.28979135,0
1.0,0.3840323,0.27204716,0
1.0,0.40069517,0.27636802,0
1.0,0.40698725,0.2847269,0
1.0,0.41917974,0.27916795,0
1.0,0.38750917,0.28952554,0
1.0,0.38606334,0.28571373,0
1.0,0.4321675,0.25090796,0
1.0,0.4008112,0.2614613,0
1.0,0.5068794,0.25529358,0
1.0,0.54901934,0.31990924,0
1.0,0.6204367,0.33785716,0
1.0,0.5212454,0.32214057,0
1.0,0.62915444,0.34376305,0
1.0,0.61408937,0.3555576,0
1.0,0.6385656,0.36613393,0
1.0,0.61860615,0.39427733,0
1.0,0.7413898,0.45339376,0
1.0,0.7631881,0.46083993,0
1.0,0.7529317,0.45446843,0
1.0,0.69200206,0.42614108,0
1.0,0.7886642,0.4967177,0
1.0,0.8341095,0.5071464,0
1.0,0.8722669,0.5279989,0
1.0,0.83445704,0.5503204,0
1.0,0.8765205,0.83379054,0
1.0,0.9276016,1.1048794,0
1.0,0.94318753,1.1863822,0
1.0,0.9361539,1.1944816,0
1.0,0.95745,1.2240481,0
1.0,0.96899265,1.239489,0
1.0,0.9586823,1.20222,0
1.0,0.95510226,1.1165782,0
1.0,0.9528691,1.1227386,0
1.0,0.9646742,1.1828592,0
1.0,0.9590795,1.1977422,0
1.0,0.96447533,1.2190082,0
1.0,0.95484966,1.193761,0
1.0,0.9696343,1.2084562,0
1.0,0.9686784,1.215317,0
1.0,0.9671486,1.2036219,0
1.0,0.9669748,1.1260989,0
1.0,0.97414637,1.0284773,0
1.0,0.97732955,1.0355403,0
1.0,0.97898567,1.1387582,0
1.0,0.9798431,1.2622895,0
1.0,0.984388,1.3792117,0
1.0,0.98490554,1.4305701,0
1.0,0.9839101,1.3786119,0
1.0,0.98271745,1.3562429,0
1.0,0.9835833,1.3600409,0
1.0,0.98129165,1.3649787,0
1.0,0.98227787,1.3744372,0
1.0,0.9810081,1.3774164,0
1.0,0.9841255,1.3888383,0
1.0,0.98432493,1.3967054,0
1.0,0.9811302,1.3703909,0
1.0,0.973539,1.1527627,0
1.0,0.973525,0.9246721,0
1.0,0.9709183,0.85023403,0
1.0,0.97132766,0.8548887,0
1.0,0.9625298,0.8901248,0
1.0,0.9578387,0.93256855,0
1.0,0.95429826,0.9674522,0
1.0,0.9567128,0.98617256,0
1.0,0.95754004,1.0282096,0
1.0,0.9646611,1.0643985,0
1.0,0.96556795,1.0579213,0
1.0,0.9682464,1.0685751,0
1.0,0.9643592,1.0680918,0
1.0,0.95531625,1.0595756,0
1.0,0.95673656,1.0824978,0
1.0,0.9608288,1.1355324,0
1.0,0.95523626,1.2110871,0
1.0,0.95589775,1.3092232,0
1.0,0.9551327,1.354407,0
1.0,0.9511611,1.3286564,0
1.0,0.93544203,1.2434151,0
1.0,0.93415445,1.1579559,0
1.0,0.9409624,1.1437999,0
1.0,0.94805694,1.2225659,0
1.0,0.9389144,1.2510047,0
1.0,0.94102013,1.2700162,0
1.0,0.9503368,1.28159,0
1.0,0.9602926,1.2959733,0
1.0,0.96641505,1.2977418,0
1.0,0.9738763,1.3054693,0
1.0,0.97774476,1.3082826,0
1.0,0.97815406,1.3364084,0
1.0,0.9777089,1.4231281,0
1.0,0.9783934,1.527823,0
1.0,0.98010933,1.6433613,0
1.0,0.97997874,1.7155485,0
1.0,0.97957623,1.691129,0
1.0,0.98256207,1.67399,0
1.0,0.9833561,1.6609043,0
1.0,0.98179436,1.6654894,0
1.0,0.9789933,1.641044,0
1.0,0.9801624,1.6030686,0
1.0,0.9805386,1.5985284,0
1.0,0.9785446,1.5825773,0
1.0,0.9744659,1.5748634,0
1.0,0.97387695,1.5706495,0
1.0,0.97647107,1.5620774,0
1.0,0.9762581,1.6147176,0
1.0,0.97630423,1.6346102,0
1.0,0.98091584,1.6895562,0
1.0,0.98379093,1.7774293,0
1.0,0.98383754,1.7348801,0
1.0,0.9841118,1.6683551,0
1.0,0.9868047,1.6468219,0
1.0,0.9872279,1.6122417,0
1.0,0.98663646,1.5683615,0
1.0,0.98384666,1.5730472,0
1.0,0.9848304,1.7085874,0
1.0,0.98547965,1.9231684,0
1.0,0.98437434,2.024228,0
1.0,0.9805432,2.0337994,0
1.0,0.9801098,2.0330472,0
1.0,0.98047584,2.0312858,0
1.0,0.97896063,1.95064,0
1.0,0.97722423,1.8228816,0
1.0,0.97739524,1.764883,0
1.0,0.98034644,1.7222321,0
1.0,0.98038566,1.7097628,0
1.0,0.9803412,1.7751826,0
1.0,0.98148555,1.830294,0
1.0,0.9812205,1.830765,0
1.0,0.98145443,1.788008,0
1.0,0.98006976,1.735188,0
1.0,0.9797381,1.7624571,0
1.0,0.9779008,1.796214,0
1.0,0.98034763,1.8416395,0
1.0,0.9806049,1.8709748,0
1.0,0.98081124,1.8774393,0
1.0,0.97873884,1.8661447,0
1.0,0.9783654,1.7647815,0
1.0,0.9779483,1.6502678,0
1.0,0.97937304,1.5308561,0
1.0,0.97627705,1.410183,0
1.0,0.9767487,1.4311688,0
1.0,0.9807289,1.56176,0
1.0,0.9818324,1.6871303,0
1.0,0.981478,1.7122898,0
1.0,0.98380315,1.6979185,0
1.0,0.9864825,1.7126805,0
1.0,0.9861615,1.6106031,0
1.0,0.98198307,1.4073114,0
1.0,0.9816523,1.3060963,0
1.0,0.982701,1.2905693,0
1.0,0.9814735,1.3069099,0
1.0,0.97625536,1.3689176,0
1.0,0.97414035,1.4885924,0
1.0,0.9772504,1.5523721,0
1.0,0.97922975,1.5934309,0
1.0,0.9772159,1.6054268,0
1.0,0.9746541,1.5364339,0
1.0,0.97980917,1.4646318,0
1.0,0.9828188,1.3965037,0
1.0,0.98115104,1.385781,0
1.0,0.9787973,1.5263529,0
1.0,0.9829221,1.7316217,0
1.0,0.98531973,1.8871701,0
1.0,0.9855757,1.9166986,0
1.0,0.983955,1.8655026,0
1.0,0.9849567,1.8265678,0
1.0,0.9844787,1.8224314,0
1.0,0.9822772,1.8493818,0
1.0,0.9794561,1.9111929,0
1.0,0.979787,1.9872329,0
1.0,0.9820796,2.0464075,0
1.0,0.98323697,2.1175084,0
1.0,0.9808513,2.2059402,0
1.0,0.97990394,2.162032,0
1.0,0.98311377,2.0968566,0
1.0,0.98369986,2.1418252,0
1.0,0.98031,2.187746,0
1.0,0.97643673,2.180892,0
1.0,0.979506,2.1568978,0
1.0,0.9803924,2.140352,0
1.0,0.97855943,2.1692312,0
1.0,0.9743524,2.3043358,0
1.0,0.9776993,2.428488,0
1.0,0.97985154,2.4374986,0
1.0,0.9793361,2.3919096,0
1.0,0.97679317,2.399218,0
1.0,0.9779246,2.4011214,0
1.0,0.97901094,2.3862734,0
1.0,0.9802499,2.3855162,0
1.0,0.9796562,2.3772683,0
1.0,0.9821998,2.3930864,0
1.0,0.98252225,2.513876,0
1.0,0.98298395,2.574883,0
1.0,0.98089385,2.51987,0
1.0,0.98323834,2.3907182,0
1.0,0.98213446,2.3698401,0
1.0,0.98054045,2.5067952,0
1.0,0.97801447,2.6423168,0
1.0,0.97840756,2.6681309,0
1.0,0.97870857,2.6254075,0
1.0,0.97829115,2.5561752,0
1.0,0.9776728,2.5308692,0
1.0,0.9784212,2.5638568,0
1.0,0.97969866,2.5721917,0
1.0,0.980572,2.4816773,0
1.0,0.9813612,2.4533615,0
1.0,0.98067725,2.5257463,0
1.0,0.97739375,2.531155,0
1.0,0.9773705,2.4893205,0
1.0,0.97785246,2.502853,0
1.0,0.97842765,2.5901842,0
1.0,0.97473323,2.6869972,0
1.0,0.97727394,2.8525405,0
1.0,0.9779023,2.792664,0
1.0,0.9808313,2.667986,0
1.0,0.9794393,2.58597,0
1.0,0.9793595,2.5078852,0
1.0,0.97817093,2.4477725,0
1.0,0.97689044,2.447928,0
1.0,0.9739767,2.454868,0
1.0,0.9787689,2.513804,0
1.0,0.9791794,2.5838645,0
1.0,0.9796435,2.6447496,0
1.0,0.9768777,2.499231,0
1.0,0.98187137,2.3019028,0
1.0,0.98300076,2.1688318,0
1.0,0.9811748,2.1532855,0
1.0,0.9751961,2.1623774,0
1.0,0.97892,2.1338174,0
1.0,0.979883,2.0615728,0
1.0,0.97896534,2.0753536,0
1.0,0.9720906,2.1210198,0
1.0,0.9740813,2.1698961,0
1.0,0.97521234,2.1377506,0
1.0,0.9744582,2.0376425,0
1.0,0.9708775,1.9495308,0
1.0,0.9717239,1.9285426,0
1.0,0.9752797,1.9430966,0
1.0,0.9763564,1.9462686,0
1.0,0.97510874,1.969856,0
1.0,0.9796419,2.0626497,0
1.0,0.9811508,2.113053,0
1.0,0.9793729,2.0334425,0
1.0,0.9780362,1.9206195,0
1.0,0.9807334,1.7308159,0
1.0,0.98108655,1.6484039,0
1.0,0.97989804,1.6468449,0
1.0,0.9775727,1.7248574,0
1.0,0.9773767,1.8403091,0
1.0,0.9801989,1.8917136,0
1.0,0.98123324,1.8985639,0
1.0,0.9799836,1.8868282,0
1.0,0.9781108,1.8547134,0
1.0,0.97938067,1.8397853,0
1.0,0.97820604,1.8347731,0
1.0,0.97683537,1.902662,0
1.0,0.97482204,2.0668755,0
1.0,0.9758221,2.1949654,0
1.0,0.9774959,2.1879268,0
1.0,0.97939986,2.1541345,0
1.0,0.97817206,2.0936413,0
1.0,0.9775259,2.0684433,0
1.0,0.977285,2.1277297,0
1.0,0.97754943,2.1751552,0
1.0,0.97514343,2.1856596,0
1.0,0.9767572,2.221111,0
1.0,0.9798947,2.2652504,0
1.0,0.97983927,2.2695494,0
1.0,0.97539026,2.2550664,0
1.0,0.97828877,2.2984328,0
1.0,0.97989994,2.2427971,0
1.0,0.97924006,2.1683233,0
1.0,0.97427535,2.1194248,0
1.0,0.97408694,2.045359,0
1.0,0.9697676,2.1013875,0
1.0,0.9657539,2.244874,0
1.0,0.9567423,2.3154263,0
1.0,0.9568326,2.3970573,0
1.0,0.9550607,2.469786,0
1.0,0.95662475,2.4592745,0
1.0,0.9515133,2.410193,0
1.0,0.95419544,2.4399095,0
1.0,0.95199376,2.3971944,0
1.0,0.9526015,2.3348517,0
1.0,0.95125014,2.307087,0
1.0,0.9560729,2.3537922,0
1.0,0.9557404,2.3781435,0
1.0,0.9539398,2.3990204,0
1.0,0.95316434,2.3131518,0
