true_labels,predictions,mse,anomalies
1.0,0.9573861,2.2042391,0
1.0,0.9585486,2.1981492,0
1.0,0.9568696,2.2259893,0
1.0,0.9603659,2.2525702,0
1.0,0.96317977,2.3138876,0
1.0,0.96431077,2.4154782,0
1.0,0.96487224,2.4886909,0
1.0,0.96909696,2.5967479,0
1.0,0.97287446,2.708071,0
1.0,0.97403485,2.6719248,0
1.0,0.97413105,2.641978,0
1.0,0.97617173,2.6282625,0
1.0,0.9752088,2.5709813,0
1.0,0.9749033,2.5901225,0
1.0,0.97308415,2.6657515,0
1.0,0.97756714,2.679119,0
1.0,0.9777517,2.6962469,0
1.0,0.97663534,2.6672113,0
1.0,0.97474843,2.5849786,0
1.0,0.97890943,2.54361,0
1.0,0.9797157,2.471223,0
1.0,0.9772515,2.4108326,0
1.0,0.97152764,2.380309,0
1.0,0.97351426,2.4470088,0
1.0,0.97657686,2.5048742,0
1.0,0.9756059,2.4848793,0
1.0,0.9751466,2.5581362,0
1.0,0.97548795,2.7012684,0
1.0,0.97583276,2.7179568,0
1.0,0.97162634,2.717391,0
1.0,0.9719259,2.6736856,0
1.0,0.9731924,2.6068184,0
1.0,0.976846,2.6155303,0
1.0,0.9769052,2.6123104,0
1.0,0.97723013,2.555414,0
1.0,0.97913045,2.5211718,0
1.0,0.98080003,2.4776359,0
1.0,0.9798206,2.3791242,0
1.0,0.97753066,2.2996297,0
1.0,0.9754262,2.1968546,0
1.0,0.97576874,2.1190646,0
1.0,0.9728529,2.143993,0
1.0,0.97188956,2.202517,0
1.0,0.96869296,2.3579543,0
1.0,0.9725635,2.4543562,0
1.0,0.9717149,2.4352942,0
1.0,0.9772036,2.3969653,0
1.0,0.97395575,2.3762364,0
1.0,0.9742585,2.4075434,0
1.0,0.97040695,2.4304862,0
1.0,0.9744701,2.423273,0
1.0,0.97092956,2.424177,0
1.0,0.97072655,2.4791555,0
1.0,0.9669222,2.501752,0
1.0,0.967995,2.4853463,0
1.0,0.9656308,2.3633554,0
1.0,0.9635129,2.262045,0
1.0,0.9617286,2.3437066,0
1.0,0.96860385,2.5198503,0
1.0,0.9672558,2.5119045,0
1.0,0.96990675,2.458477,0
1.0,0.968035,2.4014418,0
1.0,0.9719239,2.4649858,0
1.0,0.9700833,2.5487282,0
1.0,0.9724132,2.591228,0
1.0,0.97169346,2.5895858,0
1.0,0.97339815,2.584175,0
1.0,0.9727692,2.5894387,0
1.0,0.9726819,2.6392431,0
1.0,0.9719971,2.5864544,0
1.0,0.9722626,2.509584,0
1.0,0.97348154,2.473672,0
1.0,0.9719939,2.4527771,0
1.0,0.97138345,2.6056688,0
1.0,0.9687247,2.813616,0
1.0,0.97307646,2.744258,0
1.0,0.9739754,2.623286,0
1.0,0.9750794,2.561408,0
1.0,0.9733103,2.5077965,0
1.0,0.9761044,2.4662452,0
1.0,0.9756859,2.4148512,0
1.0,0.9777809,2.3752618,0
1.0,0.97537804,2.360426,0
1.0,0.9791748,2.3749173,0
1.0,0.9762248,2.3171978,0
1.0,0.975398,2.2587464,0
1.0,0.974627,2.2285976,0
1.0,0.9782242,2.2252164,0
1.0,0.9719117,2.26439,0
1.0,0.97192097,2.3783374,0
1.0,0.9740555,2.3526864,0
1.0,0.9800031,2.2815237,0
1.0,0.9778087,2.246388,0
1.0,0.9767669,2.192086,0
1.0,0.97603136,2.0739744,0
1.0,0.97723186,2.0223353,0
1.0,0.9742974,2.043785,0
1.0,0.9743955,2.0898447,0
1.0,0.975718,2.2212799,0
1.0,0.98010683,2.3609405,0
1.0,0.9800332,2.3170378,0
1.0,0.9794016,2.264104,0
1.0,0.982928,2.2498407,0
1.0,0.9846784,2.2484353,0
1.0,0.9825911,2.2487497,0
1.0,0.9795123,2.208912,0
1.0,0.98234314,2.0574162,0
1.0,0.98306847,1.9859712,0
1.0,0.9811972,1.9859409,0
1.0,0.977004,1.9732981,0
1.0,0.979675,1.961772,0
1.0,0.98203504,2.0021768,0
1.0,0.9806802,2.027248,0
1.0,0.9778495,2.117403,0
1.0,0.9809817,2.2522304,0
1.0,0.983538,2.3048773,0
1.0,0.9842827,2.3127553,0
1.0,0.9835429,2.3038383,0
1.0,0.9854688,2.3182206,0
1.0,0.98545176,2.334689,0
1.0,0.9836897,2.2491355,0
1.0,0.98007375,2.0888999,0
1.0,0.9824049,1.9552546,0
1.0,0.9837884,1.9612978,0
1.0,0.9822004,2.0603764,0
1.0,0.97747916,2.0932665,0
1.0,0.9794493,2.1095142,0
1.0,0.9803547,2.098175,0
1.0,0.9774254,2.0310047,0
1.0,0.97011876,1.9446999,0
1.0,0.97378933,1.8463546,0
1.0,0.9741324,1.7240342,0
1.0,0.97382843,1.6875987,0
1.0,0.9683062,1.6979108,0
1.0,0.97263193,1.7304745,0
1.0,0.9693561,1.7065401,0
1.0,0.96829355,1.6447121,0
1.0,0.9631287,1.4903558,0
1.0,0.9677049,1.4499596,0
1.0,0.96167165,1.5299138,0
1.0,0.96677834,1.6407068,0
1.0,0.96643627,1.6987185,0
1.0,0.97333455,1.7766302,0
1.0,0.9711273,1.8158431,0
1.0,0.9767314,1.7938921,0
1.0,0.96978116,1.6181508,0
1.0,0.9727629,1.4565039,0
1.0,0.9651752,1.3516489,0
1.0,0.96844125,1.3653897,0
1.0,0.96406376,1.4440821,0
1.0,0.96791685,1.4818386,0
1.0,0.9631151,1.4640069,0
1.0,0.9664543,1.469209,0
1.0,0.9621276,1.3787599,0
1.0,0.9639607,1.3308424,0
1.0,0.95942116,1.2786657,0
1.0,0.96923864,1.1927379,0
1.0,0.96691453,1.1514452,0
1.0,0.9693578,1.2122331,0
1.0,0.96722543,1.213541,0
1.0,0.9708505,1.1977997,0
1.0,0.9635934,1.1787992,0
1.0,0.96298814,1.16885,0
1.0,0.9606432,1.150235,0
1.0,0.95874023,1.136609,0
1.0,0.94599736,1.0955024,0
1.0,0.9417254,1.0694425,0
1.0,0.9419798,1.1002235,0
1.0,0.940637,1.2833916,0
1.0,0.9287287,1.3958225,0
1.0,0.93746823,1.3867564,0
1.0,0.9507372,1.3104402,0
1.0,0.9502958,1.2083704,0
1.0,0.9341018,1.1220441,0
1.0,0.93820405,1.0739676,0
1.0,0.9460253,1.0023943,0
1.0,0.9478212,0.9715936,0
1.0,0.9393173,1.011057,0
1.0,0.9475266,1.0731958,0
1.0,0.9529836,1.0934904,0
1.0,0.94281065,1.076082,0
1.0,0.93609065,1.0051702,0
1.0,0.9454645,1.0074837,0
1.0,0.94814277,1.0771129,0
1.0,0.9411104,1.1513138,0
1.0,0.9452025,1.2202622,0
1.0,0.9550216,1.2831602,0
1.0,0.96138597,1.3149161,0
1.0,0.96044225,1.3220942,0
1.0,0.963003,1.3250754,0
1.0,0.9703699,1.2635345,0
1.0,0.9729383,1.2247028,0
1.0,0.970875,1.2304586,0
1.0,0.9712195,1.3353177,0
1.0,0.9743258,1.4874983,0
1.0,0.9808133,1.5691719,0
1.0,0.9796727,1.5742862,0
1.0,0.9787906,1.5682371,0
1.0,0.9814138,1.5747521,0
1.0,0.9845243,1.5613183,0
1.0,0.98035204,1.375139,0
1.0,0.9793906,1.2189286,0
1.0,0.9787052,1.1980804,0
1.0,0.97983485,1.2452397,0
1.0,0.974004,1.2967668,0
1.0,0.96963567,1.3731439,0
1.0,0.96689177,1.4004979,0
1.0,0.9726662,1.417128,0
1.0,0.9716717,1.4309142,0
1.0,0.9714346,1.4105273,0
1.0,0.9690457,1.36627,0
1.0,0.976508,1.3697772,0
1.0,0.97441036,1.3535639,0
1.0,0.97286093,1.3561391,0
1.0,0.9682502,1.3494498,0
1.0,0.97149897,1.2876627,0
1.0,0.96302277,1.1719545,0
1.0,0.9562796,1.1228222,0
1.0,0.9538166,1.1447005,0
1.0,0.9538758,1.1907806,0
1.0,0.9375363,1.1819487,0
1.0,0.9438813,1.246543,0
1.0,0.9436557,1.3292484,0
1.0,0.94836897,1.3794484,0
1.0,0.9378625,1.3820554,0
1.0,0.93798614,1.2901696,0
1.0,0.93614215,1.144284,0
1.0,0.93380743,1.0836632,0
1.0,0.9296591,1.0606111,0
1.0,0.9354326,1.079079,0
1.0,0.9322943,1.1171626,0
1.0,0.931449,1.1206135,0
1.0,0.9146745,1.0965915,0
1.0,0.91604984,1.1361936,0
1.0,0.9063909,1.1182547,0
1.0,0.8991046,1.072751,0
1.0,0.8862174,1.0301642,0
1.0,0.8890399,1.0313549,0
1.0,0.8906041,1.123935,0
1.0,0.898719,1.2066205,0
1.0,0.9095003,1.2314847,0
1.0,0.9205386,1.2445122,0
1.0,0.92635214,1.2522769,0
1.0,0.93023044,1.2566853,0
1.0,0.94178784,1.2650421,0
1.0,0.94748944,1.2532619,0
1.0,0.947432,1.254692,0
1.0,0.94447905,1.2694418,0
1.0,0.95315915,1.3597189,0
1.0,0.9568063,1.3903794,0
1.0,0.9510572,1.3175216,0
1.0,0.95015544,1.276382,0
1.0,0.9552944,1.25169,0
1.0,0.9588747,1.2075367,0
1.0,0.95408475,1.1125762,0
1.0,0.95814407,1.0806146,0
1.0,0.9596246,1.078367,0
1.0,0.96143645,1.158184,0
1.0,0.9649347,1.2420307,0
1.0,0.9690372,1.274145,0
1.0,0.97272676,1.2974286,0
1.0,0.9726097,1.2978612,0
1.0,0.9770414,1.2631483,0
1.0,0.9762666,1.2442963,0
1.0,0.9764072,1.2199495,0
1.0,0.9772943,1.183928,0
1.0,0.9782989,1.1979536,0
1.0,0.97767967,1.2371562,0
1.0,0.9771872,1.2518616,0
1.0,0.9770001,1.1820114,0
1.0,0.9697714,1.0337753,0
1.0,0.96909016,0.95717025,0
1.0,0.96753055,0.93531805,0
1.0,0.9625593,0.92970407,0
1.0,0.9663824,0.97167945,0
1.0,0.9648718,0.9825329,0
1.0,0.9709406,0.98934543,0
1.0,0.9562847,0.95711726,0
1.0,0.9588449,0.93048286,0
1.0,0.9566225,0.8954123,0
1.0,0.9704362,0.8685023,0
1.0,0.9549971,0.88835686,0
1.0,0.96944684,1.0226772,0
1.0,0.9723976,1.0598316,0
1.0,0.9787738,1.0782229,0
1.0,0.97249866,1.0560234,0
1.0,0.9772504,1.06583,0
1.0,0.97058153,1.0946643,0
1.0,0.9757416,1.1672544,0
1.0,0.96321946,1.1090701,0
1.0,0.9660768,1.0222291,0
1.0,0.9557269,0.95125294,0
1.0,0.95619786,0.9362464,0
1.0,0.92569345,0.8752095,0
1.0,0.9600619,0.91467893,0
1.0,0.9586448,0.9379011,0
1.0,0.9608126,0.9819024,0
1.0,0.96233946,1.1074525,0
1.0,0.9740936,1.2881609,0
1.0,0.9742192,1.3837497,0
1.0,0.9768447,1.3940077,0
1.0,0.97667944,1.3888048,0
1.0,0.98321044,1.4123244,0
1.0,0.9817583,1.4153589,0
1.0,0.97954786,1.4015405,0
1.0,0.97875607,1.3693051,0
1.0,0.9830088,1.3265926,0
1.0,0.977476,1.3397983,0
1.0,0.97760755,1.3953323,0
1.0,0.9747765,1.3935093,0
1.0,0.97042805,1.383986,0
1.0,0.956188,1.3504163,0
1.0,0.9547001,1.3040464,0
1.0,0.95396954,1.2691866,0
1.0,0.94128853,1.2109933,0
1.0,0.9446751,1.1745697,0
1.0,0.9569276,1.201901,0
1.0,0.9688516,1.2373984,0
1.0,0.9591529,1.2200387,0
1.0,0.9652057,1.190373,0
1.0,0.963772,1.0984455,0
1.0,0.9661854,1.0423989,0
1.0,0.9481535,1.0428301,0
1.0,0.95655996,1.1941702,0
1.0,0.96523243,1.3195381,0
1.0,0.96978205,1.3975768,0
1.0,0.9597137,1.4052827,0
1.0,0.9602478,1.3930955,0
1.0,0.9669672,1.3876028,0
1.0,0.9586113,1.2541503,0
1.0,0.92048216,0.99838996,0
1.0,0.93179286,0.86082566,0
1.0,0.9439368,0.86339855,0
1.0,0.94847536,0.9741294,0
1.0,0.945545,0.99829566,0
1.0,0.96102846,1.0308203,0
1.0,0.9608258,1.0408578,0
1.0,0.9623658,1.0430372,0
1.0,0.9632489,1.0548928,0
1.0,0.9694261,1.0299358,0
1.0,0.9696092,0.97782516,0
1.0,0.96678054,0.9888458,0
1.0,0.9690337,1.0047116,0
1.0,0.97075975,1.013298,0
1.0,0.96848977,1.0326393,0
1.0,0.960263,0.9884925,0
1.0,0.96678555,0.95499027,0
1.0,0.96887,0.99198645,0
1.0,0.9673615,1.0754998,0
1.0,0.95499617,1.1222976,0
1.0,0.9642913,1.1510719,0
1.0,0.97258323,1.1707788,0
1.0,0.971892,1.182873,0
1.0,0.9635163,1.1693523,0
1.0,0.96997964,1.1467533,0
1.0,0.9723083,1.0131505,0
1.0,0.9643872,0.89171267,0
1.0,0.95554096,0.8459675,0
1.0,0.9671485,0.9965289,0
1.0,0.9697631,1.1360339,0
1.0,0.9752666,1.2472874,0
1.0,0.9740649,1.2821059,0
1.0,0.9785437,1.2911477,0
1.0,0.9792621,1.2989063,0
1.0,0.9772568,1.2529389,0
1.0,0.9737691,1.1330636,0
1.0,0.9758505,1.0991805,0
1.0,0.9788632,1.1611763,0
1.0,0.9787235,1.2762728,0
1.0,0.979812,1.3307431,0
1.0,0.97867215,1.3253542,0
1.0,0.97267747,1.3046818,0
1.0,0.97349,1.316587,0
1.0,0.9715413,1.3441161,0
1.0,0.9679806,1.3506093,0
1.0,0.9689762,1.3433447,0
1.0,0.9670346,1.3168159,0
1.0,0.9684986,1.3443198,0
1.0,0.95431423,1.3200784,0
1.0,0.93741846,1.2280008,0
1.0,0.931404,1.1194512,0
1.0,0.93827665,1.0495069,0
1.0,0.907346,0.9938723,0
1.0,0.89093196,1.0035119,0
1.0,0.87248915,0.9882054,0
1.0,0.8952072,1.0553234,0
1.0,0.8945108,1.0952098,0
1.0,0.90953887,1.1521161,0
1.0,0.9205844,1.2596271,0
1.0,0.93187994,1.3259659,0
1.0,0.9275161,1.1601484,0
1.0,0.8931123,0.9650395,0
1.0,0.8917906,0.86412394,0
1.0,0.8635792,0.7926903,0
1.0,0.87721765,0.81133014,0
1.0,0.89932626,0.8478472,0
1.0,0.8823336,0.8524276,0
1.0,0.8854814,0.89460194,0
1.0,0.9083759,0.9797404,0
1.0,0.90505224,0.9405127,0
1.0,0.8936773,0.8021426,0
1.0,0.90434474,0.76924515,0
1.0,0.9265169,0.820495,0
1.0,0.9236473,0.864249,0
1.0,0.9264756,0.9205961,0
1.0,0.92576677,0.8977661,0
1.0,0.94838786,0.90821564,0
1.0,0.93366486,0.8936888,0
1.0,0.9251534,0.8987911,0
1.0,0.9225162,0.8489377,0
1.0,0.9399978,0.8298874,0
1.0,0.9108706,0.7929695,0
1.0,0.89808196,0.813481,0
1.0,0.8945049,0.8291054,0
1.0,0.9162345,0.87167585,0
1.0,0.8451425,0.7264991,0
1.0,0.8625105,0.7222929,0
1.0,0.8563859,0.69853914,0
1.0,0.8780787,0.7301835,0
1.0,0.80887836,0.68263817,0
1.0,0.8674778,0.8428962,0
1.0,0.9189726,0.99070656,0
1.0,0.9448816,1.0982883,0
1.0,0.9150748,1.0760186,0
1.0,0.9454568,1.1155118,0
1.0,0.942416,1.0969567,0
1.0,0.9545418,1.120013,0
1.0,0.9295978,1.0993071,0
1.0,0.94271076,1.1298645,0
1.0,0.9437408,1.1446787,0
1.0,0.9614283,1.194644,0
1.0,0.9570031,1.1673907,0
1.0,0.96327955,1.1801565,0
1.0,0.96703714,1.2051985,0
1.0,0.9683756,1.1848298,0
1.0,0.9633552,1.1241448,0
1.0,0.96818876,1.0868285,0
1.0,0.9703488,1.0952294,0
1.0,0.97296,1.1216314,0
1.0,0.9720933,1.1513054,0
1.0,0.9698622,1.1489582,0
1.0,0.9714938,1.1449997,0
1.0,0.97637886,1.1994725,0
1.0,0.97212243,1.2494442,0
1.0,0.96437573,1.1991708,0
1.0,0.96126765,1.1746528,0
1.0,0.96516156,1.1942697,0
1.0,0.9628555,1.2176852,0
1.0,0.9542394,1.2544398,0
1.0,0.9482758,1.2396094,0
1.0,0.9490668,1.193877,0
1.0,0.93725944,1.0945715,0
1.0,0.91056854,0.89385235,0
1.0,0.90780514,0.74573684,0
1.0,0.91036785,0.68711585,0
1.0,0.90024316,0.6534396,0
1.0,0.88148195,0.6831987,0
1.0,0.88651925,0.81662697,0
1.0,0.91942966,0.9967259,0
1.0,0.91683173,0.9931221,0
1.0,0.9053068,0.9372173,0
1.0,0.9091308,0.910752,0
1.0,0.9280523,0.8838819,0
1.0,0.9076361,0.8673356,0
1.0,0.9042207,0.9402338,0
1.0,0.9261417,1.0102881,0
1.0,0.93594384,1.0534053,0
1.0,0.93221766,1.1239331,0
1.0,0.9274747,1.173193,0
1.0,0.93488455,1.1624153,0
1.0,0.9473288,1.171288,0
1.0,0.9478832,1.1862085,0
1.0,0.9449475,1.2474003,0
1.0,0.95125395,1.3572865,0
1.0,0.96406645,1.3697468,0
1.0,0.96357715,1.3045454,0
1.0,0.9588057,1.294538,0
1.0,0.96221757,1.3253858,0
1.0,0.96677566,1.3757805,0
1.0,0.97134644,1.4246627,0
1.0,0.96900094,1.4448905,0
1.0,0.9732775,1.4802647,0
1.0,0.97322196,1.5336082,0
1.0,0.96976525,1.6352503,0
1.0,0.9689159,1.6848824,0
1.0,0.9681773,1.6912295,0
1.0,0.9697038,1.7371566,0
1.0,0.96486413,1.9349382,0
1.0,0.9628079,2.0628605,0
1.0,0.96704227,2.0082147,0
1.0,0.9713867,1.910596,0
1.0,0.9695304,1.882112,0
1.0,0.9704476,1.9356065,0
1.0,0.9707753,1.9745543,0
1.0,0.97166425,1.9617305,0
1.0,0.9681188,1.9162166,0
1.0,0.9676761,1.8972473,0
1.0,0.9686601,1.9744627,0
1.0,0.9688247,2.1185913,0
1.0,0.9697721,2.1484456,0
1.0,0.97017765,2.0731134,0
1.0,0.9720794,2.0839725,0
1.0,0.9750558,2.2118742,0
1.0,0.96860427,2.298726,0
1.0,0.96888214,2.26823,0
1.0,0.96889037,2.1975937,0
1.0,0.9716431,2.1972406,0
1.0,0.9689826,2.2248206,0
1.0,0.96746516,2.377799,0
1.0,0.9641175,2.3929563,0
1.0,0.9676416,2.355323,0
1.0,0.96062624,2.2721906,0
1.0,0.9508759,2.282102,0
1.0,0.9315489,2.3082333,0
1.0,0.9402084,2.427879,0
1.0,0.93424374,2.3854876,0
1.0,0.92853785,2.309563,0
1.0,0.9133677,2.3240907,0
1.0,0.92268497,2.4955986,0
1.0,0.91867644,2.3068216,0
1.0,0.9085778,2.0972383,0
1.0,0.9035713,2.0557795,0
1.0,0.9074838,2.1122928,0
1.0,0.8944908,2.2302763,0
1.0,0.89731866,2.3139842,0
1.0,0.90560627,2.3026025,0
1.0,0.91089183,2.320668,0
1.0,0.912809,2.4313927,0
1.0,0.89592296,2.5905397,0
1.0,0.89613646,2.5518587,0
1.0,0.904039,2.4216368,0
1.0,0.89909977,2.3103063,0
1.0,0.896831,2.299819,0
1.0,0.90597653,2.3579621,0
1.0,0.91000843,2.2838874,0
1.0,0.91351485,2.1510756,0
1.0,0.90902686,2.0840282,0
1.0,0.92493576,2.1605332,0
1.0,0.9139919,2.2818596,0
1.0,0.91270494,2.329053,0
1.0,0.89106584,2.1311183,0
1.0,0.8981822,2.1039586,0
1.0,0.88882124,2.1339655,0
1.0,0.8806268,2.3414948,0
1.0,0.85421497,2.2730384,0
1.0,0.86639625,2.1926215,0
1.0,0.8702862,2.065221,0
1.0,0.85263294,1.9454963,0
1.0,0.8066487,1.8829243,0
1.0,0.8127315,1.902892,0
1.0,0.8199503,1.7458574,0
1.0,0.7825161,1.6465497,0
1.0,0.7423153,1.626293,0
1.0,0.7204736,1.7463572,0
1.0,0.71457523,1.7834426,0
1.0,0.7106647,1.6408582,0
1.0,0.6791467,1.4977181,0
1.0,0.68013114,1.494576,0
1.0,0.66614336,1.4955369,0
1.0,0.6553342,1.4666802,0
1.0,0.66541517,1.2675608,0
1.0,0.66764414,1.23152,0
1.0,0.71616125,1.3781352,0
1.0,0.75953144,1.5904791,0
1.0,0.7596966,1.6870449,0
1.0,0.8252264,1.7794639,0
1.0,0.8508473,1.8092654,0
1.0,0.8681208,1.8303914,0
1.0,0.83089155,1.8353148,0
1.0,0.85157704,1.8626579,0
1.0,0.85207754,1.7020042,0
1.0,0.86368227,1.6497196,0
1.0,0.7938674,1.5598657,0
1.0,0.80054677,1.703457,0
1.0,0.79199487,1.7253428,0
1.0,0.82506776,1.5693381,0
1.0,0.7857621,1.4358354,0
1.0,0.8123841,1.4831114,0
1.0,0.80798477,1.642072,0
1.0,0.83056337,1.8226261,0
1.0,0.79345775,1.7341757,0
1.0,0.8124536,1.7231097,0
1.0,0.8428887,1.8210814,0
1.0,0.8608768,1.9434159,0
1.0,0.80614966,1.87075,0
1.0,0.8228164,1.7137262,0
1.0,0.8441756,1.6392875,0
1.0,0.8390471,1.6520622,0
1.0,0.7943004,1.6653434,0
1.0,0.78342295,1.7169845,0
1.0,0.8027764,1.7662289,0
1.0,0.805084,1.7205553,0
1.0,0.80845016,1.7687571,0
1.0,0.7862322,1.7899772,0
1.0,0.82473683,1.816785,0
1.0,0.83332187,1.6802406,0
1.0,0.87291205,1.683105,0
1.0,0.8525585,1.6511875,0
1.0,0.8627124,1.8333162,0
1.0,0.8603772,1.9537268,0
1.0,0.8948761,2.0070481,0
1.0,0.8867383,1.9419984,0
1.0,0.8880418,1.9617935,0
1.0,0.88103276,2.1199462,0
1.0,0.9109059,2.2571876,0
1.0,0.8907485,2.0675745,0
1.0,0.90826505,1.9923862,0
1.0,0.9035794,1.9826791,0
1.0,0.9071635,2.007571,0
1.0,0.8934876,2.0345259,0
1.0,0.8614047,1.7955598,0
1.0,0.8609444,1.6506169,0
1.0,0.88455075,1.6785343,0
1.0,0.84088176,1.735706,0
1.0,0.791846,1.7473764,0
1.0,0.77928025,1.655832,0
1.0,0.80630815,1.6110477,0
1.0,0.7657319,1.5509243,0
1.0,0.73269033,1.5516,0
1.0,0.71422654,1.5638235,0
1.0,0.7363916,1.518568,0
1.0,0.74024713,1.4534988,0
1.0,0.7081751,1.3697643,0
1.0,0.6889158,1.3783658,0
1.0,0.7023862,1.4539173,0
1.0,0.7096746,1.4051886,0
1.0,0.73034,1.4008464,0
1.0,0.7155748,1.3943555,0
1.0,0.70643175,1.4730701,0
1.0,0.70368505,1.5710015,0
1.0,0.7138286,1.4534324,0
1.0,0.7043552,1.3300575,0
1.0,0.72059005,1.3406096,0
1.0,0.6767708,1.381001,0
1.0,0.68870604,1.4859142,0
1.0,0.70328856,1.370382,0
1.0,0.74320656,1.3489997,0
1.0,0.75329214,1.3645337,0
1.0,0.751557,1.4085112,0
1.0,0.76074356,1.4618032,0
1.0,0.799125,1.5127063,0
1.0,0.8186928,1.496026,0
1.0,0.81789243,1.5915815,0
1.0,0.83280504,1.8748091,0
1.0,0.83395946,2.041101,0
1.0,0.84417576,1.9458762,0
1.0,0.8441014,1.794176,0
1.0,0.8785762,1.8565893,0
1.0,0.8494399,1.891164,0
1.0,0.85079783,1.9313391,0
1.0,0.8504098,1.8829479,0
1.0,0.89139444,1.9189528,0
1.0,0.8886757,1.9293439,0
1.0,0.89989007,2.1079183,0
1.0,0.88477945,2.2303433,0
1.0,0.9051856,2.2628307,0
1.0,0.9080176,2.1577358,0
1.0,0.92816085,2.1955504,0
1.0,0.918844,2.2790542,0
1.0,0.9290207,2.393777,0
1.0,0.93375987,2.28863,0
1.0,0.9424054,2.1766338,0
1.0,0.9444443,2.164579,0
1.0,0.95044357,2.2943897,0
1.0,0.9447223,2.3437505,0
1.0,0.9548014,2.2542448,0
1.0,0.9532652,2.147948,0
1.0,0.9593612,2.1565154,0
1.0,0.9544192,2.1881201,0
1.0,0.95865226,2.272871,0
1.0,0.95506924,2.2456117,0
1.0,0.95856833,2.20566,0
1.0,0.9627731,2.2135406,0
1.0,0.96150994,2.3278773,0
1.0,0.9559563,2.370986,0
1.0,0.9557131,2.1528342,0
1.0,0.9620471,1.9912897,0
1.0,0.9613122,1.9527415,0
1.0,0.9597795,2.0714912,0
1.0,0.9581481,2.2539475,0
1.0,0.9605603,2.2070482,0
1.0,0.95805544,2.128527,0
1.0,0.9543777,2.0879567,0
1.0,0.9502829,2.0917897,0
1.0,0.94121003,2.1325364,0
1.0,0.9356032,2.03579,0
1.0,0.9368376,1.8829668,0
1.0,0.9333172,1.8071446,0
1.0,0.93083143,1.8457347,0
1.0,0.90904063,1.9966573,0
1.0,0.89888626,1.9640049,0
1.0,0.90755814,1.8774437,0
1.0,0.9105717,1.8534377,0
1.0,0.897237,1.8381416,0
1.0,0.8983339,1.8403018,0
1.0,0.8947858,1.7376398,0
1.0,0.90649855,1.6609681,0
1.0,0.90762097,1.6343601,0
1.0,0.91008586,1.7186903,0
1.0,0.90492845,1.9340466,0
1.0,0.92507654,2.1193373,0
1.0,0.9335108,2.1312149,0
1.0,0.93950087,2.1325195,0
1.0,0.9409784,2.1787357,0
1.0,0.94713277,2.2531266,0
1.0,0.9453314,2.1650372,0
1.0,0.9444115,1.9874725,0
1.0,0.94847596,1.9408829,0
1.0,0.9543939,2.0018768,0
1.0,0.95478195,2.1157422,0
1.0,0.9491787,2.042676,0
1.0,0.9550393,1.8789245,0
1.0,0.9568029,1.8278561,0
1.0,0.9600158,1.8792467,0
1.0,0.95704395,2.040275,0
1.0,0.95530635,2.1060421,0
1.0,0.9629814,2.0649085,0
1.0,0.96571076,2.009954,0
1.0,0.96743506,1.9974219,0
1.0,0.9672162,1.998088,0
1.0,0.96880084,1.934108,0
1.0,0.97298807,1.7083557,0
1.0,0.97588456,1.6096884,0
1.0,0.974609,1.6471028,0
1.0,0.97374433,1.8042336,0
1.0,0.975066,1.8728186,0
1.0,0.97543794,1.8821812,0
1.0,0.9691432,1.8511157,0
1.0,0.9666331,1.8482852,0
1.0,0.9671125,1.8913002,0
1.0,0.9566747,1.7940794,0
1.0,0.9519208,1.5330801,0
1.0,0.94555867,1.3388357,0
1.0,0.95314336,1.3379385,0
1.0,0.94241,1.4506319,0
1.0,0.9334209,1.526146,0
1.0,0.9430061,1.5221801,0
1.0,0.95569235,1.5138263,0
1.0,0.9528475,1.5119729,0
1.0,0.95158726,1.5118449,0
1.0,0.94919115,1.4520893,0
1.0,0.9674008,1.3553245,0
1.0,0.9710932,1.3165406,0
1.0,0.96805286,1.3317027,0
1.0,0.96728843,1.3849428,0
1.0,0.97526294,1.4300927,0
1.0,0.9707136,1.2779853,0
1.0,0.9570879,1.160322,0
1.0,0.957395,1.1672435,0
1.0,0.96537304,1.2372687,0
1.0,0.9510185,1.241037,0
1.0,0.95835656,1.2532194,0
1.0,0.95564836,1.2490749,0
1.0,0.96858704,1.2738361,0
1.0,0.9668814,1.3355501,0
1.0,0.96531785,1.3409201,0
