true_labels,predictions,mse,anomalies
1.0,0.9642166,1.1673208,0
1.0,0.96307814,1.0798576,0
1.0,0.9518264,1.0763826,0
1.0,0.9430302,1.1327788,0
1.0,0.9476818,1.2216574,0
1.0,0.9520503,1.2630899,0
1.0,0.9473265,1.2329905,0
1.0,0.9415224,1.2201872,0
1.0,0.95063245,1.2488483,0
1.0,0.9474693,1.188113,0
1.0,0.9506011,1.0277858,0
1.0,0.94662803,0.89322966,0
1.0,0.95123494,0.8876363,0
1.0,0.9427313,0.9386639,0
1.0,0.947626,1.0824268,0
1.0,0.93460125,1.071332,0
1.0,0.9095263,1.038775,0
1.0,0.8965689,1.0209762,0
1.0,0.91415054,1.0326487,0
1.0,0.8832156,0.9640812,0
1.0,0.87749535,0.9419348,0
1.0,0.84967583,0.90437293,0
1.0,0.9118533,1.1058576,0
1.0,0.9165865,1.2443086,0
1.0,0.9244947,1.2861676,0
1.0,0.92661077,1.2249496,0
1.0,0.9626311,1.2532899,0
1.0,0.95997334,1.2699536,0
1.0,0.9506167,1.3009304,0
1.0,0.9467131,1.3527582,0
1.0,0.96985894,1.3556641,0
1.0,0.9691868,1.2926841,0
1.0,0.95906687,1.283937,0
1.0,0.9472814,1.3226542,0
1.0,0.95493484,1.3272196,0
1.0,0.9483516,1.2542067,0
1.0,0.9284006,1.1572738,0
1.0,0.9176792,1.0923595,0
1.0,0.9215589,1.1297843,0
1.0,0.92520654,1.1858162,0
1.0,0.9236556,1.1827174,0
1.0,0.92062974,1.1793824,0
1.0,0.93593997,1.2014076,0
1.0,0.94911987,1.2200737,0
1.0,0.9536485,1.1982062,0
1.0,0.9486884,1.1257112,0
1.0,0.9497567,1.0054752,0
1.0,0.9509496,1.0169786,0
1.0,0.9544234,1.0760617,0
1.0,0.94366837,1.1297014,0
1.0,0.9385409,1.1233491,0
1.0,0.9378548,1.1150213,0
1.0,0.9356698,1.0949737,0
1.0,0.8877912,0.9796605,0
1.0,0.86442894,0.8357402,0
1.0,0.88069856,0.73619866,0
1.0,0.8931484,0.67923343,0
1.0,0.87128216,0.65359056,0
1.0,0.8559487,0.6351454,0
1.0,0.8816319,0.65636814,0
1.0,0.8859854,0.62317026,0
1.0,0.8880146,0.57639885,0
1.0,0.86263996,0.608387,0
1.0,0.93444353,0.82864285,0
1.0,0.9544439,0.9387547,0
1.0,0.951525,0.9423189,0
1.0,0.9435536,0.92083687,0
1.0,0.9632713,0.9402478,0
1.0,0.9662515,0.92765087,0
1.0,0.9508692,0.88068473,0
1.0,0.9395176,0.8285769,0
1.0,0.96026117,0.80936,0
1.0,0.95877224,0.7927183,0
1.0,0.94311064,0.77987444,0
1.0,0.9332401,0.8234378,0
1.0,0.9486298,0.87171155,0
1.0,0.94797915,0.8732909,0
1.0,0.95110434,0.8940104,0
1.0,0.94841623,0.97532743,0
1.0,0.9602638,1.1101291,0
1.0,0.9677545,1.1719694,0
1.0,0.96927357,1.1442925,0
1.0,0.97402406,1.1528894,0
1.0,0.9803284,1.1648431,0
1.0,0.9819806,1.139593,0
1.0,0.98053735,1.0970571,0
1.0,0.98182696,1.0708623,0
1.0,0.981684,1.0750494,0
1.0,0.9804684,1.1111135,0
1.0,0.97963506,1.1336907,0
1.0,0.98161227,1.1572437,0
1.0,0.9768984,1.13794,0
1.0,0.975834,1.1308293,0
1.0,0.975295,1.1227425,0
1.0,0.969873,1.0436478,0
1.0,0.96398365,0.9367608,0
1.0,0.96125776,0.84310496,0
1.0,0.9642751,0.78381395,0
1.0,0.95716465,0.82371724,0
1.0,0.9618102,0.9014184,0
1.0,0.9636766,0.9336723,0
1.0,0.96980226,0.94649696,0
1.0,0.9665299,0.93733215,0
1.0,0.9645993,0.9412397,0
1.0,0.9518883,0.95752865,0
1.0,0.9641042,1.0072556,0
1.0,0.9662181,0.9642087,0
1.0,0.96273893,0.92557335,0
1.0,0.9510215,0.91197085,0
1.0,0.9498696,0.8966224,0
1.0,0.9471854,0.78654575,0
1.0,0.93781763,0.6349941,0
1.0,0.9306909,0.53336966,0
1.0,0.9285784,0.514313,0
1.0,0.9153632,0.5485511,0
1.0,0.9403701,0.62954426,0
1.0,0.9156994,0.59804213,0
1.0,0.9005906,0.5841324,0
1.0,0.9000274,0.5916822,0
1.0,0.90683323,0.5872818,0
1.0,0.87596107,0.53659093,0
1.0,0.8526963,0.5201091,0
1.0,0.874256,0.5433407,0
1.0,0.90433306,0.5937519,0
1.0,0.87357026,0.5825598,0
1.0,0.8549407,0.56687576,0
1.0,0.88334656,0.58701235,0
1.0,0.90392303,0.5974325,0
1.0,0.86646473,0.5629139,0
1.0,0.820019,0.5250758,0
1.0,0.84201276,0.52360094,0
1.0,0.8833374,0.5099416,0
1.0,0.8403147,0.434139,0
1.0,0.798971,0.41063932,0
1.0,0.8296712,0.46161893,0
1.0,0.8501412,0.48198527,0
1.0,0.76387054,0.36908925,0
1.0,0.70261055,0.2962093,0
1.0,0.74107033,0.32808068,0
1.0,0.7401735,0.34369045,0
1.0,0.68986124,0.31978387,0
1.0,0.6661934,0.30568308,0
1.0,0.7202754,0.35426295,0
1.0,0.77565366,0.41884416,0
1.0,0.7460563,0.3951591,0
1.0,0.67638665,0.32285076,0
1.0,0.7243549,0.33235496,0
1.0,0.73178715,0.30300194,0
1.0,0.6654118,0.26131755,0
1.0,0.5903958,0.2474984,0
1.0,0.6150316,0.29429364,0
1.0,0.64341235,0.3209898,0
1.0,0.6318153,0.3026341,0
1.0,0.6219352,0.28253633,0
1.0,0.6289566,0.3106643,0
1.0,0.6586009,0.36121774,0
1.0,0.7138847,0.41932374,0
1.0,0.6968841,0.40061906,0
1.0,0.7334723,0.443948,0
1.0,0.7376651,0.4410094,0
1.0,0.77145946,0.4716316,0
1.0,0.78944117,0.47910872,0
1.0,0.8368061,0.51404214,0
1.0,0.82385266,0.5054563,0
1.0,0.86059326,0.5920338,0
1.0,0.85842365,0.6236622,0
1.0,0.88751763,0.69842947,0
1.0,0.88405454,0.705513,0
1.0,0.908775,0.7834559,0
1.0,0.9124354,0.86937886,0
1.0,0.93229824,0.9098781,0
1.0,0.9232632,0.878556,0
1.0,0.9385479,0.87831676,0
1.0,0.9400132,0.8623606,0
1.0,0.9507588,0.8851125,0
1.0,0.94434756,0.87417674,0
1.0,0.95681965,0.8731954,0
1.0,0.9536703,0.8537657,0
1.0,0.9608307,0.86054796,0
1.0,0.95243853,0.88870156,0
1.0,0.95082843,0.98407966,0
1.0,0.95704365,0.9970947,0
1.0,0.9651748,1.0067356,0
1.0,0.965784,1.0238036,0
1.0,0.96753657,1.06074,0
1.0,0.97216785,1.0989805,0
1.0,0.9734562,1.0774187,0
1.0,0.97422737,1.0351353,0
1.0,0.9728414,1.0036811,0
1.0,0.97484,0.9978746,0
1.0,0.97422296,0.9967287,0
1.0,0.9738966,1.0247433,0
1.0,0.9719701,1.0473108,0
1.0,0.97398055,1.0903951,0
1.0,0.97405225,1.153872,0
1.0,0.97312963,1.1701556,0
1.0,0.9698287,1.1204696,0
1.0,0.9753322,1.0735111,0
1.0,0.9770033,1.0318236,0
1.0,0.9748639,1.0053276,0
1.0,0.97420913,0.9643338,0
1.0,0.97721446,0.8860073,0
1.0,0.98015654,0.8755904,0
1.0,0.9794382,0.86375165,0
1.0,0.97445303,0.8579397,0
1.0,0.97214204,0.86295927,0
1.0,0.9731694,0.8507509,0
1.0,0.97237444,0.8377192,0
1.0,0.96355015,0.82527035,0
1.0,0.9527238,0.8116313,0
1.0,0.95828235,0.8802018,0
1.0,0.96329314,0.9157728,0
1.0,0.96135515,0.79286593,0
1.0,0.94332147,0.67515934,0
1.0,0.955603,0.64945185,0
1.0,0.95520365,0.6421619,0
1.0,0.93237245,0.6144627,0
1.0,0.9000972,0.5384178,0
1.0,0.9144451,0.53180754,0
1.0,0.9241638,0.5355141,0
1.0,0.89986527,0.5087068,0
1.0,0.8647265,0.4755938,0
1.0,0.891158,0.49439794,0
1.0,0.91538286,0.49323076,0
1.0,0.8430988,0.43258697,0
1.0,0.8639174,0.4419241,0
1.0,0.891803,0.42390385,0
1.0,0.91260326,0.41932786,0
1.0,0.88816184,0.39717156,0
1.0,0.8901809,0.4112984,0
1.0,0.87927014,0.4515592,0
1.0,0.86933064,0.4716247,0
1.0,0.8512608,0.44837657,0
1.0,0.8938098,0.48399934,0
1.0,0.87843406,0.46568242,0
1.0,0.8585576,0.45130205,0
1.0,0.81661636,0.40620863,0
1.0,0.915043,0.50374305,0
1.0,0.87351525,0.47404402,0
1.0,0.90420926,0.5227499,0
1.0,0.9141338,0.5597788,0
1.0,0.94764763,0.6085582,0
1.0,0.9302588,0.54783535,0
1.0,0.9409668,0.5043967,0
1.0,0.9473929,0.50462186,0
1.0,0.9619622,0.5312441,0
1.0,0.9421041,0.50725234,0
1.0,0.9406472,0.4895277,0
1.0,0.9476642,0.4813585,0
1.0,0.94561744,0.48094553,0
1.0,0.8958092,0.42820907,0
1.0,0.9033555,0.44697177,0
1.0,0.89520913,0.44197655,0
1.0,0.8962435,0.44454527,0
1.0,0.8812556,0.42872536,0
1.0,0.9148944,0.4638121,0
1.0,0.9036068,0.42732704,0
1.0,0.9096599,0.4040819,0
1.0,0.900985,0.39153814,0
1.0,0.92744434,0.43022233,0
1.0,0.9272264,0.43883416,0
1.0,0.91740507,0.4116794,0
1.0,0.9187607,0.37272647,0
1.0,0.9185212,0.38173997,0
1.0,0.90138286,0.3831652,0
1.0,0.8878277,0.4063391,0
1.0,0.8932146,0.44367474,0
1.0,0.89895916,0.4447534,0
1.0,0.8962527,0.4435346,0
1.0,0.88640594,0.46979484,0
1.0,0.90523595,0.53432643,0
1.0,0.8999567,0.55602795,0
1.0,0.9078633,0.6020193,0
1.0,0.9097697,0.6418953,0
1.0,0.92509604,0.6961638,0
1.0,0.9282698,0.6975946,0
1.0,0.9486137,0.7361816,0
1.0,0.9507569,0.7377652,0
1.0,0.95705414,0.74227196,0
1.0,0.9576467,0.7412812,0
1.0,0.96607834,0.79451483,0
1.0,0.96587056,0.86600083,0
1.0,0.9696259,0.93781024,0
1.0,0.9676789,0.9623768,0
1.0,0.97074956,1.0007676,0
1.0,0.9702143,1.0448895,0
1.0,0.9720919,1.063014,0
1.0,0.97064275,1.0808753,0
1.0,0.9728794,1.1182666,0
1.0,0.9678321,1.124095,0
1.0,0.9697146,1.1226782,0
1.0,0.9679387,1.1157166,0
1.0,0.9694203,1.1210208,0
1.0,0.96784985,1.1042039,0
1.0,0.9681597,1.071959,0
1.0,0.9678285,1.0515957,0
1.0,0.96653473,1.0397131,0
1.0,0.964332,1.0065465,0
1.0,0.965005,0.98052937,0
1.0,0.96124715,0.9747642,0
1.0,0.95629543,0.97053695,0
1.0,0.95274615,0.9346092,0
1.0,0.9564862,0.91134727,0
1.0,0.9526411,0.87949204,0
1.0,0.953928,0.8407414,0
1.0,0.955131,0.82056034,0
1.0,0.9579927,0.77757895,0
1.0,0.94135517,0.742464,0
1.0,0.9507944,0.74387985,0
1.0,0.9449955,0.7258388,0
1.0,0.9443808,0.7506597,0
1.0,0.92711914,0.77356684,0
1.0,0.94412965,0.7910097,0
1.0,0.9539432,0.77857137,0
1.0,0.95986855,0.7480807,0
1.0,0.9489734,0.7245789,0
1.0,0.9607267,0.73216724,0
1.0,0.9637616,0.7150802,0
1.0,0.9591559,0.7254282,0
1.0,0.9383809,0.6898652,0
1.0,0.94298494,0.6778015,0
1.0,0.9503484,0.688199,0
1.0,0.9499741,0.68602145,0
1.0,0.943761,0.6728164,0
1.0,0.94755566,0.68689346,0
1.0,0.954642,0.7341144,0
1.0,0.9528279,0.74747145,0
1.0,0.94145066,0.71686304,0
1.0,0.9328447,0.69407105,0
1.0,0.9316479,0.67805004,0
1.0,0.93326825,0.68495464,0
1.0,0.9235237,0.70768607,0
1.0,0.91531277,0.7262702,0
1.0,0.92593026,0.76369226,0
1.0,0.9469183,0.7891248,0
1.0,0.9315612,0.7423401,0
1.0,0.9217984,0.7028195,0
1.0,0.92526054,0.68297744,0
1.0,0.9234169,0.70762837,0
1.0,0.90767205,0.75098443,0
1.0,0.87585634,0.79296005,0
1.0,0.9035971,0.9251062,0
1.0,0.925748,0.96653056,0
1.0,0.91964406,0.9071205,0
1.0,0.9351478,0.89023733,0
1.0,0.94249153,0.87323284,0
1.0,0.9542139,0.88928175,0
1.0,0.94782054,0.88229984,0
1.0,0.9508319,0.91292673,0
1.0,0.9585126,0.9352435,0
1.0,0.96550846,0.93523324,0
1.0,0.9581421,0.9314755,0
1.0,0.9618223,0.9504478,0
1.0,0.96608216,0.95275867,0
1.0,0.97013694,0.94972205,0
1.0,0.9641154,0.9354457,0
1.0,0.96559536,0.9360563,0
1.0,0.9709235,0.9224638,0
1.0,0.9673153,0.9243126,0
1.0,0.9646194,0.9538991,0
1.0,0.96573144,0.99938834,0
1.0,0.9738546,1.0667554,0
1.0,0.9728994,1.0769334,0
1.0,0.9684203,1.0529373,0
1.0,0.9710941,1.0523876,0
1.0,0.9691321,1.0485083,0
1.0,0.96103597,1.0876677,0
1.0,0.9579105,1.2008082,0
1.0,0.9610695,1.2766281,0
1.0,0.96564865,1.2802945,0
1.0,0.96208656,1.2329302,0
1.0,0.9554011,1.1581136,0
1.0,0.959784,1.0731299,0
1.0,0.96096945,0.99035645,0
1.0,0.953894,0.9747303,0
1.0,0.9568185,1.0283893,0
1.0,0.9658442,1.1206157,0
1.0,0.9683031,1.1705761,0
1.0,0.9623492,1.1477592,0
1.0,0.9650925,1.1186968,0
1.0,0.9730523,1.0823619,0
1.0,0.97117394,1.0530078,0
1.0,0.9688718,1.0429357,0
1.0,0.9689507,1.0488083,0
1.0,0.974066,1.1181285,0
1.0,0.97302634,1.2206856,0
1.0,0.97072023,1.3479414,0
1.0,0.9712195,1.4676985,0
1.0,0.97535604,1.5212271,0
1.0,0.9777745,1.5161254,0
1.0,0.97870135,1.4894176,0
1.0,0.97783136,1.4762619,0
1.0,0.97991115,1.4788778,0
1.0,0.9814725,1.4915423,0
1.0,0.98169565,1.5354514,0
1.0,0.983052,1.5552626,0
1.0,0.9842928,1.5510272,0
1.0,0.98213756,1.5072079,0
1.0,0.981487,1.4306642,0
1.0,0.98217875,1.3164263,0
1.0,0.9832291,1.2674112,0
1.0,0.9788719,1.3145905,0
1.0,0.9799652,1.3975415,0
1.0,0.9814851,1.4400831,0
1.0,0.9814029,1.4770474,0
1.0,0.9814742,1.5078578,0
1.0,0.9819209,1.5146892,0
1.0,0.9833679,1.5269554,0
1.0,0.9796149,1.500901,0
1.0,0.9762211,1.5063922,0
1.0,0.972959,1.6194234,0
1.0,0.9761186,1.7984071,0
1.0,0.9757343,1.9250484,0
1.0,0.97492903,1.9298811,0
1.0,0.9742786,1.9117527,0
1.0,0.9792594,1.8828708,0
1.0,0.9784484,1.7836571,0
1.0,0.9775932,1.6776788,0
1.0,0.97452885,1.5901451,0
1.0,0.9765687,1.5457771,0
1.0,0.9789195,1.5532022,0
1.0,0.9791019,1.5832124,0
1.0,0.97523075,1.5975211,0
1.0,0.9773936,1.5652965,0
1.0,0.98008233,1.5224822,0
1.0,0.9787677,1.4696563,0
1.0,0.9756068,1.439739,0
1.0,0.97391313,1.4930345,0
1.0,0.97615004,1.587363,0
1.0,0.97671425,1.6889735,0
1.0,0.97485584,1.7443571,0
1.0,0.9733141,1.7638556,0
1.0,0.9792244,1.7831377,0
1.0,0.9801998,1.7349055,0
1.0,0.9788984,1.6590446,0
1.0,0.9764414,1.6249955,0
1.0,0.98058003,1.6206267,0
1.0,0.982998,1.6567816,0
1.0,0.98350245,1.6829948,0
1.0,0.9812687,1.6566589,0
1.0,0.9830839,1.6476378,0
1.0,0.9813818,1.6062981,0
1.0,0.98008555,1.5364292,0
1.0,0.975271,1.4506478,0
1.0,0.9770892,1.4037049,0
1.0,0.96966434,1.4225981,0
1.0,0.9708045,1.4409055,0
1.0,0.9694846,1.4456148,0
1.0,0.97482306,1.4637864,0
1.0,0.97624046,1.4604161,0
1.0,0.9786187,1.4485705,0
1.0,0.9765104,1.431979,0
1.0,0.977258,1.4272722,0
1.0,0.9769538,1.4343568,0
1.0,0.9756467,1.4412154,0
1.0,0.97098666,1.459842,0
1.0,0.97218794,1.4931763,0
1.0,0.9693011,1.5325861,0
1.0,0.96819055,1.5480973,0
1.0,0.96083736,1.4670632,0
1.0,0.96145153,1.4003205,0
1.0,0.95720154,1.3447196,0
1.0,0.9551336,1.3145925,0
1.0,0.9437561,1.2848132,0
1.0,0.94507176,1.2743942,0
1.0,0.94502854,1.2786553,0
1.0,0.941722,1.2829232,0
1.0,0.93493134,1.2705727,0
1.0,0.94321656,1.2865608,0
1.0,0.9492463,1.269738,0
1.0,0.9520792,1.25823,0
1.0,0.94143367,1.2399316,0
1.0,0.94129866,1.2160928,0
1.0,0.9446584,1.1863616,0
1.0,0.94694704,1.136873,0
1.0,0.934251,1.029084,0
1.0,0.9327942,0.9723002,0
1.0,0.9321684,0.9937482,0
1.0,0.92795515,1.0077832,0
1.0,0.9245373,1.019015,0
1.0,0.92294884,1.058114,0
1.0,0.9247169,1.1063896,0
1.0,0.9328581,1.1197889,0
1.0,0.935903,1.0973482,0
1.0,0.93169826,1.081767,0
1.0,0.9267391,1.0615181,0
1.0,0.92892987,1.0798054,0
1.0,0.9358655,1.1226635,0
1.0,0.92909384,1.1113155,0
1.0,0.921863,1.0610168,0
1.0,0.9242149,1.0097312,0
1.0,0.93083555,1.0047854,0
1.0,0.9280816,0.9852859,0
1.0,0.9265523,0.9478944,0
1.0,0.92627186,0.9420611,0
1.0,0.9331595,0.9610009,0
1.0,0.9315191,0.9704497,0
1.0,0.91717106,0.9397355,0
1.0,0.9133893,0.9159939,0
1.0,0.93574256,0.93471503,0
1.0,0.949913,0.9339719,0
1.0,0.94353825,0.89898664,0
1.0,0.9415235,0.8924898,0
1.0,0.95020163,0.90747523,0
1.0,0.9568601,0.94319236,0
1.0,0.95462906,0.9902456,0
1.0,0.952587,1.0155838,0
1.0,0.9572956,1.0193408,0
1.0,0.96389097,1.0140274,0
1.0,0.96386635,0.95996964,0
1.0,0.9623962,0.92461497,0
1.0,0.9660421,0.9170122,0
1.0,0.9720133,0.9020108,0
1.0,0.9718668,0.85258263,0
1.0,0.9693103,0.8249986,0
1.0,0.96565574,0.7917445,0
1.0,0.96450824,0.73668253,0
1.0,0.9639924,0.7030213,0
1.0,0.96738225,0.66286963,0
1.0,0.96687394,0.62921727,0
1.0,0.9684448,0.6396481,0
1.0,0.9749767,0.6747657,0
1.0,0.9785694,0.707792,0
1.0,0.97828865,0.7043083,0
1.0,0.9780463,0.67595553,0
1.0,0.98306113,0.66079426,0
1.0,0.98122704,0.6287263,0
1.0,0.9798835,0.59990144,0
1.0,0.9782924,0.58431673,0
1.0,0.978457,0.5920283,0
1.0,0.9765793,0.6102195,0
1.0,0.9730662,0.62242043,0
1.0,0.9657011,0.6204207,0
1.0,0.9658793,0.61585075,0
1.0,0.9686484,0.58684814,0
1.0,0.9623454,0.53640777,0
1.0,0.95151246,0.47361952,0
1.0,0.96079147,0.42857236,0
1.0,0.9684668,0.40169057,0
1.0,0.96863884,0.42752254,0
1.0,0.96139216,0.44296604,0
1.0,0.97239876,0.47920728,0
1.0,0.9781637,0.5315848,0
1.0,0.9789013,0.53711003,0
1.0,0.9721024,0.5081561,0
1.0,0.97879285,0.5145426,0
1.0,0.97655743,0.5202569,0
1.0,0.9729297,0.55126804,0
1.0,0.9658829,0.56784546,0
1.0,0.96809244,0.5918652,0
1.0,0.97084856,0.6157086,0
1.0,0.9635558,0.58359355,0
1.0,0.9497425,0.52633846,0
1.0,0.95858556,0.49217469,0
1.0,0.9704865,0.47558862,0
1.0,0.96640635,0.46915424,0
1.0,0.95853263,0.49114048,0
1.0,0.967188,0.50879246,0
1.0,0.9705593,0.52048814,0
1.0,0.95961416,0.50995415,0
1.0,0.943591,0.478351,0
1.0,0.9554688,0.48294103,0
1.0,0.9654186,0.47600442,0
1.0,0.9664774,0.47479352,0
1.0,0.9604034,0.4597981,0
1.0,0.96608424,0.4933653,0
1.0,0.9697695,0.55131906,0
1.0,0.9661823,0.59851736,0
1.0,0.9650177,0.63219184,0
1.0,0.9683681,0.6505525,0
1.0,0.97307026,0.6493435,0
1.0,0.96980304,0.6245879,0
1.0,0.9638967,0.5985757,0
1.0,0.9679767,0.5612314,0
1.0,0.9757415,0.5379917,0
1.0,0.9773885,0.5663868,0
1.0,0.97724754,0.5895084,0
1.0,0.9770667,0.60101604,0
1.0,0.9751942,0.5854993,0
1.0,0.96965224,0.53859735,0
1.0,0.97083956,0.5137205,0
1.0,0.9682841,0.49085733,0
1.0,0.96777445,0.46829236,0
1.0,0.9751619,0.47961932,0
1.0,0.979257,0.50366056,0
1.0,0.98021585,0.5350505,0
1.0,0.98028356,0.5451477,0
1.0,0.98018503,0.53737235,0
1.0,0.9816034,0.49986663,0
1.0,0.9804925,0.48967102,0
1.0,0.97525996,0.49354196,0
1.0,0.96967375,0.52959216,0
1.0,0.96763456,0.579868,0
1.0,0.9754538,0.62727356,0
1.0,0.9793778,0.64964056,0
1.0,0.9756235,0.6327647,0
1.0,0.97913706,0.64593095,0
1.0,0.9838128,0.6162747,0
1.0,0.9816482,0.5571209,0
1.0,0.978378,0.505745,0
1.0,0.978246,0.52125794,0
1.0,0.9807161,0.5694079,0
1.0,0.98047113,0.5915726,0
1.0,0.9783166,0.58992505,0
1.0,0.97466964,0.57588786,0
1.0,0.9821003,0.5842177,0
1.0,0.980027,0.58321077,0
1.0,0.96953124,0.5704384,0
1.0,0.9625523,0.6071216,0
1.0,0.9752076,0.67030257,0
1.0,0.97655314,0.6951076,0
1.0,0.9680895,0.69957054,0
1.0,0.9621039,0.6919208,0
1.0,0.97721195,0.7212205,0
1.0,0.9794317,0.72305125,0
1.0,0.97744024,0.7170745,0
1.0,0.9734213,0.72865266,0
1.0,0.9790526,0.7597763,0
1.0,0.9811162,0.7851314,0
1.0,0.9822749,0.80904186,0
1.0,0.9777868,0.81185657,0
1.0,0.98210484,0.8253111,0
1.0,0.98445255,0.82701176,0
1.0,0.9803741,0.7787838,0
1.0,0.97281915,0.7433311,0
1.0,0.9752696,0.7531457,0
1.0,0.97611487,0.7715373,0
1.0,0.9716068,0.7948452,0
1.0,0.9640417,0.7935842,0
1.0,0.9667231,0.83298314,0
1.0,0.9758086,0.9000174,0
1.0,0.9722944,0.9046612,0
1.0,0.9620536,0.86399704,0
1.0,0.95859396,0.82974744,0
1.0,0.9625339,0.82801586,0
1.0,0.9651643,0.8430358,0
1.0,0.9598489,0.8465277,0
1.0,0.95664483,0.8456184,0
1.0,0.96488225,0.8368521,0
1.0,0.96699923,0.7984755,0
1.0,0.9615483,0.7388288,0
1.0,0.95596474,0.73294103,0
1.0,0.9618791,0.81114864,0
1.0,0.9662361,0.88316834,0
1.0,0.9595748,0.93083525,0
1.0,0.9537479,0.9400393,0
1.0,0.95977694,0.96356636,0
1.0,0.96851885,1.0161437,0
1.0,0.96492976,1.0191085,0
1.0,0.9614954,0.9818937,0
1.0,0.9579106,0.96016276,0
1.0,0.96119773,0.9564246,0
1.0,0.95938396,0.97171056,0
1.0,0.9577889,1.0208994,0
1.0,0.9505756,1.053262,0
1.0,0.95604235,1.0680603,0
1.0,0.9550628,1.0442162,0
1.0,0.9557341,1.0009453,0
1.0,0.9568453,0.96753293,0
1.0,0.9691004,0.96463454,0
1.0,0.97200173,1.0220425,0
1.0,0.96981704,1.1025996,0
1.0,0.97353595,1.1777676,0
1.0,0.9813991,1.2349576,0
1.0,0.9819786,1.2312739,0
1.0,0.9796189,1.241508,0
1.0,0.9805946,1.287581,0
1.0,0.98169494,1.3165604,0
1.0,0.97809505,1.3621438,0
1.0,0.97168565,1.4048488,0
1.0,0.9704855,1.4489772,0
1.0,0.9693973,1.4818746,0
1.0,0.96683437,1.4840786,0
1.0,0.9580559,1.4134474,0
1.0,0.9616807,1.3390138,0
1.0,0.9604704,1.3156495,0
1.0,0.95874625,1.3316996,0
1.0,0.9490171,1.3440707,0
1.0,0.96139634,1.4608651,0
1.0,0.9658365,1.5121204,0
1.0,0.96549857,1.5021493,0
1.0,0.9586035,1.4802014,0
1.0,0.9704536,1.4963694,0
1.0,0.97344863,1.5118561,0
1.0,0.97200304,1.5621881,0
1.0,0.965478,1.6355855,0
1.0,0.9728482,1.7155626,0
1.0,0.9732684,1.8049109,0
1.0,0.9712414,1.8837177,0
1.0,0.9631954,1.879327,0
1.0,0.96766126,1.9019933,0
1.0,0.96764934,1.9165015,0
1.0,0.9648699,1.8692552,0
1.0,0.9571728,1.8047175,0
1.0,0.96548516,1.7780526,0
1.0,0.9706396,1.7965944,0
1.0,0.9725639,1.8172817,0
1.0,0.969556,1.7835023,0
1.0,0.97219974,1.7634921,0
1.0,0.97548735,1.7404413,0
1.0,0.9737892,1.7023306,0
1.0,0.9717296,1.7061166,0
1.0,0.97041357,1.7407086,0
1.0,0.9745668,1.8629067,0
1.0,0.975179,1.9500462,0
1.0,0.9741623,1.9610864,0
1.0,0.9738348,1.9707415,0
1.0,0.9788466,1.9612205,0
1.0,0.9778697,1.9553399,0
1.0,0.9770741,2.073733,0
1.0,0.9764033,2.1780596,0
1.0,0.9799653,2.2586067,0
1.0,0.98057556,2.318659,0
1.0,0.97995317,2.3191323,0
1.0,0.9789766,2.3102784,0
1.0,0.980716,2.2917185,0
1.0,0.98078316,2.2234664,0
1.0,0.9784107,2.132409,0
1.0,0.9754225,2.070949,0
1.0,0.97808653,2.0627165,0
1.0,0.97762614,2.0799775,0
1.0,0.97698396,2.1214097,0
1.0,0.9734591,2.1753612,0
1.0,0.97771555,2.2380552,0
1.0,0.9791423,2.2665932,0
1.0,0.97773564,2.2503593,0
1.0,0.97277373,2.2079697,0
1.0,0.97322726,2.186883,0
1.0,0.97430557,2.2384682,0
1.0,0.97242016,2.3180246,0
1.0,0.9683359,2.3225193,0
1.0,0.9687978,2.3285098,0
1.0,0.9705138,2.324267,0
1.0,0.9658275,2.2797647,0
1.0,0.9587511,2.2554255,0
1.0,0.963589,2.1980314,0
1.0,0.9672027,2.164409,0
1.0,0.9708772,2.2320664,0
1.0,0.96543413,2.2992487,0
1.0,0.96918845,2.3616374,0
1.0,0.9683405,2.3467758,0
1.0,0.9686619,2.2768373,0
1.0,0.96027005,2.1539469,0
1.0,0.9593025,2.0685153,0
1.0,0.95521444,2.0654066,0
1.0,0.95168936,2.11301,0
