true_labels,predictions,mse,anomalies
1.0,0.93944883,2.1414046,0
1.0,0.933093,2.2184243,0
1.0,0.9275801,2.2457123,0
1.0,0.9324336,2.2254634,0
1.0,0.93345344,2.191,0
1.0,0.93873835,2.1621087,0
1.0,0.93404573,2.0755692,0
1.0,0.93973327,2.0641513,0
1.0,0.938193,2.0332727,0
1.0,0.9414598,2.0177343,0
1.0,0.93256325,2.01543,0
1.0,0.9341053,2.0252929,0
1.0,0.92707086,1.9789066,0
1.0,0.9265617,1.945945,0
1.0,0.91953987,1.8868277,0
1.0,0.91762775,1.8535879,0
1.0,0.92053294,1.895209,0
1.0,0.9304361,2.0817575,0
1.0,0.9365964,2.2541974,0
1.0,0.943848,2.323402,0
1.0,0.94447345,2.3058796,0
1.0,0.9470148,2.253664,0
1.0,0.9499661,2.1932206,0
1.0,0.9548467,2.11708,0
1.0,0.9524889,2.03296,0
1.0,0.9557061,2.013045,0
1.0,0.9556083,2.0197687,0
1.0,0.96406245,2.0361528,0
1.0,0.96238524,1.9790001,0
1.0,0.96399796,1.9568242,0
1.0,0.9633395,1.8767068,0
1.0,0.9710192,1.8275342,0
1.0,0.96987724,1.7863803,0
1.0,0.97052884,1.7217455,0
1.0,0.968779,1.6795127,0
1.0,0.9734098,1.7103822,0
1.0,0.97444296,1.7811955,0
1.0,0.9749278,1.7933204,0
1.0,0.97252446,1.7781603,0
1.0,0.97326106,1.8395122,0
1.0,0.9722651,1.9491819,0
1.0,0.9690777,1.9799111,0
1.0,0.9670244,1.939271,0
1.0,0.97043097,1.8867152,0
1.0,0.9752641,1.8799324,0
1.0,0.97682595,1.8834817,0
1.0,0.9749971,1.8550828,0
1.0,0.9776664,1.8100173,0
1.0,0.9789135,1.8127959,0
1.0,0.98010075,1.7518748,0
1.0,0.97789747,1.6382208,0
1.0,0.9780985,1.6058531,0
1.0,0.9773746,1.582423,0
1.0,0.97889334,1.5813141,0
1.0,0.97666305,1.5955502,0
1.0,0.9721743,1.6495912,0
1.0,0.9718891,1.6693331,0
1.0,0.9736549,1.6564258,0
1.0,0.975662,1.6595919,0
1.0,0.9725662,1.5783118,0
1.0,0.9696042,1.5457873,0
1.0,0.96852845,1.5593686,0
1.0,0.97026867,1.5436466,0
1.0,0.9700899,1.5394737,0
1.0,0.9683575,1.5422535,0
1.0,0.96874744,1.5514195,0
1.0,0.9699155,1.620056,0
1.0,0.97239685,1.6270199,0
1.0,0.9680513,1.5305399,0
1.0,0.964035,1.4821401,0
1.0,0.9648968,1.4831516,0
1.0,0.9648595,1.4455531,0
1.0,0.962589,1.3117172,0
1.0,0.95491254,1.2399389,0
1.0,0.95471805,1.2436829,0
1.0,0.9534015,1.2410777,0
1.0,0.94698626,1.2368811,0
1.0,0.9351223,1.2293854,0
1.0,0.9384133,1.2483567,0
1.0,0.9414509,1.285391,0
1.0,0.93402267,1.2511728,0
1.0,0.9279085,1.1802657,0
1.0,0.9235354,1.1705778,0
1.0,0.93481475,1.1872739,0
1.0,0.93618196,1.1738753,0
1.0,0.9368941,1.1869845,0
1.0,0.9331966,1.1999924,0
1.0,0.9309724,1.1643171,0
1.0,0.92998564,1.1500125,0
1.0,0.9233381,1.1469793,0
1.0,0.9273807,1.1002558,0
1.0,0.918349,1.0736777,0
1.0,0.9183608,1.134316,0
1.0,0.9230454,1.1533523,0
1.0,0.92322856,1.1859287,0
1.0,0.92509806,1.2056226,0
1.0,0.916408,1.1666477,0
1.0,0.9290632,1.1660019,0
1.0,0.9275068,1.115447,0
1.0,0.9328328,1.168859,0
1.0,0.93154424,1.2714086,0
1.0,0.94488895,1.3827993,0
1.0,0.9507684,1.4467047,0
1.0,0.9524729,1.4466114,0
1.0,0.9465486,1.422226,0
1.0,0.9576661,1.4477446,0
1.0,0.9560567,1.4636056,0
1.0,0.9549483,1.4989177,0
1.0,0.94547397,1.5225551,0
1.0,0.95373523,1.5455697,0
1.0,0.95534647,1.513968,0
1.0,0.96006,1.4803071,0
1.0,0.95198447,1.4085344,0
1.0,0.96386224,1.3714374,0
1.0,0.96652937,1.3260044,0
1.0,0.9686243,1.3455126,0
1.0,0.9620069,1.3739834,0
1.0,0.97431844,1.530441,0
1.0,0.9720867,1.569454,0
1.0,0.97228175,1.5694472,0
1.0,0.96961683,1.5757929,0
1.0,0.9786483,1.6097224,0
1.0,0.9778746,1.6476442,0
1.0,0.9757622,1.6359816,0
1.0,0.96987164,1.534013,0
1.0,0.9758632,1.4922708,0
1.0,0.9724687,1.4769907,0
1.0,0.97051114,1.4798272,0
1.0,0.9637574,1.4734046,0
1.0,0.9683261,1.5079339,0
1.0,0.96645033,1.5430022,0
1.0,0.96371853,1.5332742,0
1.0,0.9564847,1.512332,0
1.0,0.9660195,1.6066259,0
1.0,0.968915,1.6433587,0
1.0,0.9681705,1.6119518,0
1.0,0.9659258,1.6230705,0
1.0,0.9745095,1.6776803,0
1.0,0.9749337,1.6179237,0
1.0,0.97479093,1.5868824,0
1.0,0.9735347,1.6104573,0
1.0,0.97322977,1.6267619,0
1.0,0.97361565,1.719788,0
1.0,0.97340506,1.8037002,0
1.0,0.96733934,1.8180676,0
1.0,0.96403116,1.8477507,0
1.0,0.96538424,1.8745694,0
1.0,0.96621144,1.8430053,0
1.0,0.96178347,1.7786009,0
1.0,0.9594528,1.6643819,0
1.0,0.96055746,1.6803074,0
1.0,0.96361727,1.7485628,0
1.0,0.9582371,1.7625442,0
1.0,0.9623799,1.7338376,0
1.0,0.95810676,1.6875832,0
1.0,0.9651169,1.7267131,0
1.0,0.9599751,1.7721764,0
1.0,0.9660103,1.8452816,0
1.0,0.9622594,1.8660966,0
1.0,0.96720827,1.9190378,0
1.0,0.9633572,1.9712448,0
1.0,0.96472687,2.066046,0
1.0,0.9584187,2.0871007,0
1.0,0.96114945,2.0416734,0
1.0,0.9542823,1.9596136,0
1.0,0.95664525,1.86911,0
1.0,0.9499038,1.8000027,0
1.0,0.95568836,1.8922467,0
1.0,0.95925915,1.9664595,0
1.0,0.960962,1.9310937,0
1.0,0.95626336,1.9260606,0
1.0,0.95708275,1.9404087,0
1.0,0.9598334,1.88174,0
1.0,0.96392155,1.8969716,0
1.0,0.9631542,1.9445624,0
1.0,0.9651392,1.9751183,0
1.0,0.96919227,2.1253026,0
1.0,0.97086394,2.2392282,0
1.0,0.97115356,2.249761,0
1.0,0.969863,2.2680585,0
1.0,0.97383547,2.3026388,0
1.0,0.9719276,2.3178232,0
1.0,0.96978587,2.3753152,0
1.0,0.9679014,2.4155493,0
1.0,0.9717985,2.4322224,0
1.0,0.97371453,2.4602637,0
1.0,0.97415143,2.49188,0
1.0,0.9744353,2.5017152,0
1.0,0.97399503,2.4751017,0
1.0,0.9755645,2.4746723,0
1.0,0.97492677,2.4850354,0
1.0,0.9726114,2.4625459,0
1.0,0.9697753,2.4300582,0
1.0,0.97157866,2.3646722,0
1.0,0.96750724,2.2866445,0
1.0,0.96493596,2.282707,0
1.0,0.9626109,2.2949252,0
1.0,0.9652635,2.343998,0
1.0,0.958879,2.4071698,0
1.0,0.9595843,2.514054,0
1.0,0.9588428,2.5699346,0
1.0,0.96591,2.6189868,0
1.0,0.9621009,2.6239138,0
1.0,0.9652456,2.6627412,0
1.0,0.96281326,2.7619405,0
1.0,0.96964574,2.8773327,0
1.0,0.96676743,2.8391938,0
1.0,0.96678925,2.8147354,0
1.0,0.9637867,2.7041345,0
1.0,0.9667963,2.6147022,0
1.0,0.962648,2.5732071,0
1.0,0.96070963,2.5404162,0
1.0,0.96233183,2.5405061,0
1.0,0.96331125,2.4950984,0
1.0,0.9575242,2.3837466,0
1.0,0.9594014,2.4165292,0
1.0,0.9625269,2.437272,0
1.0,0.96701425,2.4677122,0
1.0,0.9680902,2.4902315,0
1.0,0.96863794,2.4827013,0
1.0,0.9731919,2.5002635,0
1.0,0.97383285,2.5015516,0
1.0,0.97384363,2.5200453,0
1.0,0.9719775,2.5574381,0
1.0,0.9730353,2.5948558,0
1.0,0.9733637,2.6383371,0
1.0,0.973253,2.6671865,0
1.0,0.96923864,2.649403,0
1.0,0.9719607,2.5900266,0
1.0,0.9737456,2.4853098,0
1.0,0.9727436,2.3850954,0
1.0,0.9683331,2.2111459,0
1.0,0.9689029,2.0980246,0
1.0,0.9705519,2.1215117,0
1.0,0.9722191,2.1553984,0
1.0,0.96929806,2.1222916,0
1.0,0.9658015,2.019453,0
1.0,0.96931386,1.8959509,0
1.0,0.9725113,1.8014863,0
1.0,0.9691037,1.7290592,0
1.0,0.96622914,1.6860936,0
1.0,0.9672218,1.709872,0
1.0,0.970064,1.7658885,0
1.0,0.96985483,1.7667202,0
1.0,0.963044,1.7380233,0
1.0,0.96486413,1.7564874,0
1.0,0.96605563,1.7270272,0
1.0,0.9640229,1.5824285,0
1.0,0.9586736,1.4933239,0
1.0,0.95784134,1.4674263,0
1.0,0.9633542,1.4727302,0
1.0,0.96296084,1.4482676,0
1.0,0.95549536,1.4121593,0
1.0,0.95070666,1.361351,0
1.0,0.9589236,1.2880435,0
1.0,0.9534835,1.2075654,0
1.0,0.94496477,1.1677732,0
1.0,0.9377722,1.1309605,0
1.0,0.9494138,1.1414686,0
1.0,0.9513332,1.1375324,0
1.0,0.93916243,1.1228116,0
1.0,0.93645936,1.1159616,0
1.0,0.9479516,1.1117643,0
1.0,0.9562096,1.0936719,0
1.0,0.95391494,1.0505998,0
1.0,0.9490253,1.0163448,0
1.0,0.95485973,0.9993177,0
1.0,0.95323783,0.9692178,0
1.0,0.94686204,0.95343107,0
1.0,0.9277929,0.91137123,0
1.0,0.9388353,0.92171335,0
1.0,0.9416872,0.9061098,0
1.0,0.93662757,0.87487817,0
1.0,0.9187045,0.8011745,0
1.0,0.9330976,0.7812489,0
1.0,0.94591993,0.8032923,0
1.0,0.94730955,0.80575484,0
1.0,0.94469553,0.7950716,0
1.0,0.9477927,0.8175073,0
1.0,0.96153575,0.85013795,0
1.0,0.95299935,0.83761555,0
1.0,0.94527847,0.8042886,0
1.0,0.9372916,0.74707764,0
1.0,0.953017,0.759852,0
1.0,0.95884776,0.74506986,0
1.0,0.9577568,0.7168365,0
1.0,0.9562952,0.71162665,0
1.0,0.9600807,0.69585425,0
1.0,0.955009,0.6315721,0
1.0,0.9460364,0.541911,0
1.0,0.9373954,0.4697049,0
1.0,0.93495697,0.44539547,0
1.0,0.93037665,0.4391352,0
1.0,0.936257,0.47916472,0
1.0,0.93182766,0.5101105,0
1.0,0.9398779,0.5142224,0
1.0,0.92697436,0.5016482,0
1.0,0.9436669,0.5303947,0
1.0,0.9262964,0.5142339,0
1.0,0.9249231,0.53294575,0
1.0,0.883057,0.49967134,0
1.0,0.91439724,0.56030035,0
1.0,0.9139242,0.5870254,0
1.0,0.91827095,0.6097841,0
1.0,0.8933279,0.5688531,0
1.0,0.93508154,0.6014563,0
1.0,0.9408412,0.5821566,0
1.0,0.9421273,0.56260556,0
1.0,0.9249528,0.52454686,0
1.0,0.9409419,0.5406951,0
1.0,0.93469393,0.5083498,0
1.0,0.93531686,0.48958096,0
1.0,0.90835035,0.45122796,0
1.0,0.9159531,0.43908083,0
1.0,0.924188,0.439551,0
1.0,0.9457886,0.45774746,0
1.0,0.93114704,0.4490931,0
1.0,0.9476667,0.48156515,0
1.0,0.93912053,0.47975022,0
1.0,0.9509561,0.5048509,0
1.0,0.954884,0.5042198,0
1.0,0.950114,0.4992775,0
1.0,0.9543825,0.5018193,0
1.0,0.9636347,0.5162691,0
1.0,0.9501557,0.5180282,0
1.0,0.94392246,0.48316097,0
1.0,0.9389685,0.4347323,0
1.0,0.95076543,0.4439309,0
1.0,0.9268422,0.4195253,0
1.0,0.9124647,0.36513895,0
1.0,0.91897523,0.3429739,0
1.0,0.96047986,0.34326255,0
1.0,0.928464,0.28112906,0
1.0,0.91791934,0.25835308,0
1.0,0.93049866,0.30938593,0
1.0,0.9628376,0.3604809,0
1.0,0.94087464,0.35788292,0
1.0,0.94198436,0.3567435,0
1.0,0.9475317,0.36626127,0
1.0,0.96807957,0.38324592,0
1.0,0.9465789,0.37093097,0
1.0,0.93688536,0.34906548,0
1.0,0.950436,0.33997834,0
1.0,0.96387523,0.35042793,0
1.0,0.9514395,0.37366903,0
1.0,0.9586585,0.4010249,0
1.0,0.96165335,0.40237737,0
1.0,0.9686326,0.4134159,0
1.0,0.96820134,0.4073384,0
1.0,0.9626856,0.38673115,0
1.0,0.96869934,0.38470995,0
1.0,0.9773516,0.38993382,0
1.0,0.9784534,0.3947128,0
1.0,0.9804349,0.4051556,0
1.0,0.98205525,0.42552355,0
1.0,0.98075473,0.4155572,0
1.0,0.9825737,0.3890892,0
1.0,0.97862226,0.37692857,0
1.0,0.9760296,0.37511975,0
1.0,0.9710344,0.40945315,0
1.0,0.97071487,0.50552905,0
1.0,0.978079,0.581457,0
1.0,0.98095864,0.5894977,0
1.0,0.9757766,0.58590686,0
1.0,0.9796753,0.58909506,0
1.0,0.98103094,0.5773948,0
1.0,0.97268313,0.49435273,0
1.0,0.97179645,0.4367317,0
1.0,0.97266567,0.42780083,0
1.0,0.974414,0.4754372,0
1.0,0.9759561,0.5115244,0
1.0,0.97331345,0.5111152,0
1.0,0.9699341,0.5092213,0
1.0,0.9797121,0.51323676,0
1.0,0.97687304,0.50126356,0
1.0,0.96521777,0.47400644,0
1.0,0.97125435,0.44023097,0
1.0,0.9757201,0.4234281,0
1.0,0.97110814,0.44153166,0
1.0,0.9655825,0.46413553,0
1.0,0.9691093,0.4810034,0
1.0,0.9743785,0.48654303,0
1.0,0.9756816,0.48722893,0
1.0,0.9693853,0.46448871,0
1.0,0.965982,0.45059615,0
1.0,0.9653984,0.49069762,0
1.0,0.9647991,0.5306086,0
1.0,0.9712019,0.5592457,0
1.0,0.97537136,0.5701721,0
1.0,0.9711494,0.56586367,0
1.0,0.97498626,0.56925935,0
1.0,0.97087383,0.5380553,0
1.0,0.9587226,0.4296625,0
1.0,0.9562626,0.36535582,0
1.0,0.94728273,0.37426013,0
1.0,0.95912915,0.39388978,0
1.0,0.9629571,0.40640736,0
1.0,0.9464999,0.39770123,0
1.0,0.95313275,0.40551,0
1.0,0.96372044,0.4212637,0
1.0,0.9512778,0.4028102,0
1.0,0.9247663,0.33645624,0
1.0,0.93266696,0.3211705,0
1.0,0.948014,0.36642945,0
1.0,0.93453014,0.3892033,0
1.0,0.92702526,0.40578038,0
1.0,0.9402023,0.4304085,0
1.0,0.9490724,0.44280243,0
1.0,0.95878255,0.45181823,0
1.0,0.9400207,0.44134685,0
1.0,0.9343085,0.4588641,0
1.0,0.94674236,0.48655054,0
1.0,0.93725723,0.50685835,0
1.0,0.95571667,0.5505438,0
1.0,0.9462088,0.5457305,0
1.0,0.96098036,0.5695328,0
1.0,0.9661492,0.58374476,0
1.0,0.96025,0.53834915,0
1.0,0.96286327,0.5155355,0
1.0,0.952911,0.5311488,0
1.0,0.95953125,0.57485723,0
1.0,0.9658968,0.6287589,0
1.0,0.96296483,0.6585312,0
1.0,0.9580144,0.68320537,0
1.0,0.96929,0.7352871,0
1.0,0.972369,0.74589133,0
1.0,0.965164,0.73413694,0
1.0,0.9553196,0.7391033,0
1.0,0.9602252,0.7664422,0
1.0,0.96007276,0.77897453,0
1.0,0.9480127,0.7858969,0
1.0,0.9398515,0.8140607,0
1.0,0.9403353,0.8299419,0
1.0,0.9477184,0.8541914,0
1.0,0.9395074,0.8427142,0
1.0,0.9265056,0.812817,0
1.0,0.9263898,0.86209595,0
1.0,0.928811,0.9576426,0
1.0,0.9336273,1.080996,0
1.0,0.9324561,1.1690121,0
1.0,0.9433236,1.2239792,0
1.0,0.9503168,1.2434167,0
1.0,0.95744145,1.2148404,0
1.0,0.95285994,1.1593313,0
1.0,0.9543773,1.1456673,0
1.0,0.9518893,1.153145,0
1.0,0.9502589,1.1985588,0
1.0,0.94980055,1.28441,0
1.0,0.9472997,1.3153406,0
1.0,0.9455911,1.3370827,0
1.0,0.9492279,1.3518097,0
1.0,0.9581592,1.3362193,0
1.0,0.9596567,1.323628,0
1.0,0.95711124,1.3272402,0
1.0,0.9570895,1.351958,0
1.0,0.9628596,1.3818729,0
1.0,0.96497446,1.3702785,0
1.0,0.96359986,1.3547747,0
1.0,0.96396947,1.3358908,0
1.0,0.9700595,1.338356,0
1.0,0.97379124,1.3966889,0
1.0,0.9708819,1.4586215,0
1.0,0.96978724,1.4841596,0
1.0,0.9751295,1.4994816,0
1.0,0.9775059,1.51894,0
1.0,0.973739,1.5422502,0
1.0,0.97351944,1.5617973,0
1.0,0.97611165,1.5368404,0
1.0,0.97899014,1.4532713,0
1.0,0.9734881,1.332813,0
1.0,0.97182155,1.269743,0
1.0,0.972401,1.2407858,0
1.0,0.9735536,1.237971,0
1.0,0.96850866,1.2534823,0
1.0,0.96469384,1.2796515,0
1.0,0.96266466,1.3179084,0
1.0,0.96729225,1.3516018,0
1.0,0.9648628,1.350573,0
1.0,0.9660621,1.3571696,0
1.0,0.9573161,1.3299935,0
1.0,0.96039647,1.3753109,0
1.0,0.9597829,1.3857762,0
1.0,0.9620517,1.3727055,0
1.0,0.96046907,1.3616525,0
1.0,0.9637511,1.3424304,0
1.0,0.9639884,1.3117213,0
1.0,0.96679103,1.2826824,0
1.0,0.95751446,1.2080837,0
1.0,0.96101505,1.2052548,0
1.0,0.9608397,1.2167009,0
1.0,0.9583308,1.2110324,0
1.0,0.9462397,1.179789,0
1.0,0.9417017,1.1065848,0
1.0,0.9500033,1.0403645,0
1.0,0.94438434,0.9951112,0
1.0,0.9306022,0.9749118,0
1.0,0.9274141,0.9907852,0
1.0,0.93842435,0.9852668,0
1.0,0.9276319,0.9291023,0
1.0,0.91452914,0.9087044,0
1.0,0.8877936,0.90172493,0
1.0,0.8879639,0.97051466,0
1.0,0.9028963,1.006412,0
1.0,0.9225905,1.0221127,0
1.0,0.93754375,1.0943483,0
1.0,0.94788826,1.1711206,0
1.0,0.9479633,1.1876153,0
1.0,0.95647377,1.1899439,0
1.0,0.94903535,1.1232281,0
1.0,0.9492017,1.0852282,0
1.0,0.93297625,0.9966885,0
1.0,0.9474569,0.9364754,0
1.0,0.940227,0.8540652,0
1.0,0.9476489,0.8302755,0
1.0,0.9466082,0.86437184,0
1.0,0.96443653,1.0131074,0
1.0,0.96805567,1.0778997,0
1.0,0.9717481,1.1050527,0
1.0,0.9708374,1.1081882,0
1.0,0.9778195,1.1475468,0
1.0,0.97701716,1.1948359,0
1.0,0.97267216,1.2018112,0
1.0,0.97146297,1.2333388,0
1.0,0.9740122,1.2811764,0
1.0,0.9781486,1.319081,0
1.0,0.97620195,1.4195809,0
1.0,0.97176546,1.4929222,0
1.0,0.97032577,1.4484133,0
1.0,0.9718739,1.4054224,0
1.0,0.96984214,1.4056479,0
1.0,0.9678285,1.453332,0
1.0,0.97171956,1.5268443,0
1.0,0.9742931,1.5119537,0
1.0,0.9716536,1.4347441,0
1.0,0.9703617,1.3902459,0
1.0,0.9708735,1.4174848,0
1.0,0.97228044,1.4370375,0
1.0,0.96979874,1.4279838,0
1.0,0.9706207,1.5090656,0
1.0,0.96915203,1.5950726,0
1.0,0.9675207,1.6951399,0
1.0,0.95981354,1.7982018,0
1.0,0.9557043,1.8496209,0
1.0,0.95191324,1.8780898,0
1.0,0.9497916,1.9367411,0
1.0,0.94998395,1.995929,0
1.0,0.9518547,2.0017266,0
1.0,0.9553872,1.938084,0
1.0,0.954677,1.8994269,0
1.0,0.9586874,1.8797069,0
1.0,0.9583949,1.8830495,0
1.0,0.9620473,1.8982198,0
1.0,0.9576445,1.8529091,0
1.0,0.9565652,1.8758506,0
1.0,0.9570302,1.9629567,0
1.0,0.9614022,2.142192,0
1.0,0.9592298,2.3533194,0
1.0,0.96361756,2.4199433,0
1.0,0.96852744,2.4413316,0
1.0,0.9716081,2.4914327,0
1.0,0.97138536,2.545463,0
1.0,0.9706965,2.6485138,0
1.0,0.9695273,2.6422362,0
1.0,0.96844494,2.5870855,0
1.0,0.96543056,2.5870368,0
1.0,0.96668285,2.6194148,0
1.0,0.96644217,2.6620498,0
1.0,0.9648582,2.6636336,0
1.0,0.9621795,2.6405911,0
1.0,0.96654576,2.6504178,0
1.0,0.96604043,2.623633,0
1.0,0.9635796,2.6371832,0
1.0,0.9598703,2.6073143,0
1.0,0.9636777,2.5439568,0
1.0,0.9651891,2.5347562,0
1.0,0.9660937,2.571322,0
1.0,0.96394587,2.6133833,0
1.0,0.97235715,2.6767764,0
1.0,0.971883,2.7334676,0
1.0,0.97250473,2.8400486,0
1.0,0.96942633,3.0020933,0
1.0,0.9729935,3.1815145,0
1.0,0.9719597,3.2327306,0
1.0,0.9727246,3.2324736,0
1.0,0.9708311,3.231843,0
1.0,0.97463894,3.2689257,0
1.0,0.9722262,3.259668,0
1.0,0.9745744,3.1683156,0
1.0,0.9714016,3.0249114,0
1.0,0.9766409,2.9859495,0
1.0,0.97428244,2.939928,0
1.0,0.9749513,2.9442875,0
1.0,0.96958005,2.8912058,0
1.0,0.97326976,2.7842338,0
1.0,0.97252196,2.764361,0
1.0,0.9741959,2.8180144,0
1.0,0.9729795,2.8969698,0
1.0,0.9778658,3.0294247,0
1.0,0.9780822,3.0469327,0
1.0,0.9800828,3.0833046,0
1.0,0.97868747,3.154064,0
1.0,0.9781974,3.1784701,0
1.0,0.97708625,3.158594,0
1.0,0.9775634,3.1303139,0
1.0,0.9762155,3.1475608,0
1.0,0.97642505,3.2063656,0
1.0,0.97683674,3.2409816,0
1.0,0.9792429,3.1922286,0
1.0,0.978471,3.0896888,0
1.0,0.979018,3.0238895,0
1.0,0.97762316,2.9587603,0
1.0,0.9788135,2.9046068,0
1.0,0.97542506,2.7803452,0
1.0,0.9761363,2.7016678,0
1.0,0.97609496,2.682548,0
1.0,0.9758556,2.7153816,0
1.0,0.9725792,2.7825818,0
1.0,0.97353077,2.8075886,0
1.0,0.97527134,2.8224063,0
1.0,0.97495735,2.8002014,0
1.0,0.9724511,2.810555,0
1.0,0.97049886,2.8405905,0
1.0,0.97050357,2.798845,0
1.0,0.97002035,2.7715497,0
1.0,0.96928096,2.781384,0
1.0,0.9665835,2.8148026,0
1.0,0.96795905,2.8773499,0
1.0,0.96884996,2.8682165,0
1.0,0.9691076,2.7953773,0
1.0,0.96937144,2.6937757,0
1.0,0.9672106,2.62754,0
1.0,0.96420026,2.5568614,0
1.0,0.96088743,2.499321,0
1.0,0.96085167,2.4582765,0
1.0,0.96083355,2.422398,0
1.0,0.95551157,2.4417224,0
1.0,0.9493135,2.4856215,0
1.0,0.94862646,2.492511,0
1.0,0.95396984,2.5330107,0
1.0,0.9532912,2.5643387,0
1.0,0.95140314,2.5554638,0
1.0,0.95621735,2.5795748,0
1.0,0.95627576,2.5707674,0
1.0,0.9576099,2.4941256,0
1.0,0.9543749,2.457949,0
1.0,0.95657796,2.4734392,0
1.0,0.9583697,2.4994867,0
1.0,0.9586852,2.517468,0
1.0,0.9540254,2.4407382,0
1.0,0.9549839,2.3592687,0
1.0,0.95496726,2.2612388,0
1.0,0.9511874,2.1908543,0
1.0,0.94707435,2.0849676,0
1.0,0.9504542,2.0609612,0
1.0,0.95535386,2.1879826,0
1.0,0.96088076,2.3163218,0
1.0,0.9615449,2.393227,0
1.0,0.96486247,2.4013176,0
1.0,0.96580017,2.331903,0
1.0,0.9717121,2.3081532,0
1.0,0.9718507,2.3231196,0
1.0,0.9730276,2.3867087,0
1.0,0.97111535,2.402312,0
1.0,0.9742735,2.4091315,0
1.0,0.97485965,2.364608,0
1.0,0.97361666,2.3576567,0
1.0,0.972007,2.454805,0
1.0,0.97126704,2.4559228,0
1.0,0.97313845,2.3393524,0
1.0,0.97135746,2.2615561,0
1.0,0.97088575,2.2322679,0
1.0,0.97253954,2.2532725,0
1.0,0.97417986,2.304988,0
1.0,0.97628284,2.2962708,0
1.0,0.9734978,2.25737,0
1.0,0.9753994,2.3092837,0
1.0,0.97333014,2.340176,0
1.0,0.97272575,2.305738,0
1.0,0.96970403,2.268733,0
1.0,0.97334754,2.2490048,0
1.0,0.9717011,2.2876854,0
1.0,0.9721643,2.3494258,0
1.0,0.9661971,2.3416677,0
1.0,0.9686686,2.337422,0
1.0,0.965995,2.294721,0
1.0,0.9644304,2.206448,0
1.0,0.95769274,2.0896525,0
1.0,0.95924467,1.9900963,0
1.0,0.95433277,1.8864541,0
1.0,0.9567184,1.8678911,0
1.0,0.9477262,1.8782017,0
1.0,0.95184445,1.965544,0
1.0,0.9429827,1.9768571,0
1.0,0.94456285,1.9114935,0
1.0,0.9407588,1.8648565,0
1.0,0.94400185,1.8772228,0
1.0,0.9376763,1.8744019,0
1.0,0.932306,1.8360138,0
1.0,0.9379423,1.721632,0
1.0,0.93810207,1.609305,0
1.0,0.93526804,1.6238686,0
1.0,0.9338947,1.6562887,0
1.0,0.9287115,1.6362152,0
1.0,0.9280108,1.6260924,0
1.0,0.9287874,1.5987931,0
1.0,0.92338854,1.5927218,0
1.0,0.9268349,1.672013,0
1.0,0.9225515,1.6707132,0
1.0,0.9267282,1.6125691,0
1.0,0.9241712,1.5481842,0
1.0,0.9281333,1.5363442,0
1.0,0.921758,1.5519946,0
1.0,0.9319093,1.5653968,0
1.0,0.93195045,1.5522075,0
1.0,0.94280887,1.62725,0
1.0,0.94059414,1.6290008,0
1.0,0.9463028,1.6358913,0
1.0,0.9425537,1.6175613,0
1.0,0.9494543,1.6036141,0
1.0,0.95071906,1.6337583,0
1.0,0.95248413,1.7388748,0
1.0,0.9540058,1.8299654,0
1.0,0.9588916,1.9222115,0
1.0,0.9632978,1.8822463,0
1.0,0.96343064,1.8048098,0
1.0,0.9661794,1.8024088,0
1.0,0.96754867,1.8217039,0
1.0,0.96762085,1.8792106,0
1.0,0.96759295,1.912226,0
1.0,0.9693851,1.9233022,0
1.0,0.97401863,1.9791597,0
1.0,0.9745179,2.0051045,0
1.0,0.97281986,1.9866467,0
1.0,0.9723155,1.9754198,0
1.0,0.973838,1.9633934,0
1.0,0.97300184,1.9368048,0
1.0,0.9675916,1.9134966,0
1.0,0.9637809,1.8882467,0
1.0,0.9633855,1.8430663,0
1.0,0.96415675,1.8321476,0
1.0,0.9588973,1.867631,0
1.0,0.95870245,1.9826134,0
1.0,0.9609732,2.0667582,0
1.0,0.96085256,2.056788,0
1.0,0.95677054,2.0403504,0
1.0,0.9539755,2.0124264,0
1.0,0.95461154,1.9712645,0
1.0,0.9502703,1.9606111,0
1.0,0.9489849,1.969675,0
1.0,0.9394204,1.9823167,0
1.0,0.9414673,2.0110455,0
1.0,0.9335126,1.9385439,0
