true_labels,predictions,mse,anomalies
1.0,0.92711663,1.8429041,0
1.0,0.9100233,1.7342299,0
1.0,0.90165716,1.6225269,0
1.0,0.9013917,1.6493475,0
1.0,0.89033026,1.6726222,0
1.0,0.8810028,1.6481466,0
1.0,0.8731444,1.6337626,0
1.0,0.880744,1.620539,0
1.0,0.8789309,1.5537966,0
1.0,0.87469256,1.517468,0
1.0,0.88008964,1.4898968,0
1.0,0.89073735,1.4711783,0
1.0,0.8924863,1.4374858,0
1.0,0.8882153,1.4075358,0
1.0,0.89253193,1.4342119,0
1.0,0.89835876,1.4806073,0
1.0,0.90449154,1.5364248,0
1.0,0.89954066,1.546438,0
1.0,0.8898114,1.5132444,0
1.0,0.89666975,1.5038528,0
1.0,0.9036208,1.47821,0
1.0,0.8999603,1.3595266,0
1.0,0.89535713,1.2575061,0
1.0,0.8992906,1.2537977,0
1.0,0.91067284,1.2937651,0
1.0,0.91312855,1.3324504,0
1.0,0.91914254,1.3628459,0
1.0,0.9223977,1.3961148,0
1.0,0.9297187,1.4770429,0
1.0,0.9302492,1.5023499,0
1.0,0.93109477,1.5060633,0
1.0,0.9332779,1.5074582,0
1.0,0.93864614,1.4925363,0
1.0,0.9416614,1.4810379,0
1.0,0.94667655,1.4822065,0
1.0,0.94783616,1.4694645,0
1.0,0.9502146,1.4372377,0
1.0,0.9508,1.4107096,0
1.0,0.94580024,1.3751036,0
1.0,0.94284564,1.3367095,0
1.0,0.9331311,1.3196591,0
1.0,0.9368575,1.3366231,0
1.0,0.9314555,1.3127993,0
1.0,0.92770916,1.3033757,0
1.0,0.90946805,1.2929494,0
1.0,0.92210096,1.3521774,0
1.0,0.92166066,1.321901,0
1.0,0.93042845,1.3102758,0
1.0,0.9171436,1.2559855,0
1.0,0.9321465,1.2594635,0
1.0,0.92446977,1.2561593,0
1.0,0.9270569,1.2737358,0
1.0,0.91897625,1.238183,0
1.0,0.9224811,1.2786453,0
1.0,0.9103592,1.3156841,0
1.0,0.9132213,1.3200097,0
1.0,0.9078647,1.2801762,0
1.0,0.9192974,1.2508643,0
1.0,0.8991227,1.1686647,0
1.0,0.9007459,1.1526489,0
1.0,0.885502,1.1069545,0
1.0,0.9097759,1.1664977,0
1.0,0.89472795,1.1281202,0
1.0,0.91025484,1.1925381,0
1.0,0.90507567,1.2158263,0
1.0,0.91526943,1.2385516,0
1.0,0.89595693,1.2460155,0
1.0,0.90843236,1.2548543,0
1.0,0.91018844,1.2377136,0
1.0,0.91987485,1.2782768,0
1.0,0.9069534,1.2547947,0
1.0,0.90489477,1.2677584,0
1.0,0.9105726,1.3039807,0
1.0,0.90946543,1.3211708,0
1.0,0.9033102,1.3498603,0
1.0,0.90390205,1.3674953,0
1.0,0.9044923,1.3734138,0
1.0,0.9147918,1.3465128,0
1.0,0.91430247,1.3070197,0
1.0,0.92702556,1.3036778,0
1.0,0.9254705,1.2660943,0
1.0,0.9344971,1.2841907,0
1.0,0.93226916,1.2614586,0
1.0,0.9370974,1.2560074,0
1.0,0.93762153,1.26531,0
1.0,0.9325979,1.2277799,0
1.0,0.92935765,1.2176337,0
1.0,0.9300148,1.2233932,0
1.0,0.9386634,1.2225733,0
1.0,0.93456024,1.2291384,0
1.0,0.9346677,1.2325675,0
1.0,0.9383285,1.2502326,0
1.0,0.94293517,1.2503048,0
1.0,0.94377214,1.188558,0
1.0,0.94731563,1.1706762,0
1.0,0.9501713,1.1370151,0
1.0,0.9470924,1.093674,0
1.0,0.9520503,1.0954887,0
1.0,0.95087653,1.0607566,0
1.0,0.9535709,1.0922968,0
1.0,0.95794547,1.1348524,0
1.0,0.96023905,1.1650074,0
1.0,0.9557504,1.1756713,0
1.0,0.95325285,1.1263311,0
1.0,0.95954686,1.078252,0
1.0,0.9608145,1.043963,0
1.0,0.9566831,1.017862,0
1.0,0.95369667,1.0378225,0
1.0,0.9574775,1.0527999,0
1.0,0.9607478,1.0725136,0
1.0,0.9566873,1.1158123,0
1.0,0.9496866,1.1507411,0
1.0,0.95283014,1.1898072,0
1.0,0.95369136,1.2562747,0
1.0,0.9510215,1.283303,0
1.0,0.9371389,1.2450131,0
1.0,0.944303,1.2647715,0
1.0,0.9531729,1.2702329,0
1.0,0.9539419,1.1960387,0
1.0,0.95234346,1.1382883,0
1.0,0.96119124,1.1280009,0
1.0,0.9633134,1.1105732,0
1.0,0.9598459,1.0869913,0
1.0,0.95369405,1.0357533,0
1.0,0.95366687,1.0240958,0
1.0,0.9529845,1.0499606,0
1.0,0.9517599,1.0832593,0
1.0,0.9492448,1.1233927,0
1.0,0.9469577,1.1292517,0
1.0,0.9556755,1.1306977,0
1.0,0.96105653,1.09673,0
1.0,0.96043825,1.0367352,0
1.0,0.9640323,1.0061966,0
1.0,0.9647089,0.9783186,0
1.0,0.9636728,0.9841808,0
1.0,0.9663656,1.0188742,0
1.0,0.9685299,1.0327599,0
1.0,0.96893424,1.0336816,0
1.0,0.9687046,1.008421,0
1.0,0.97561014,0.97318965,0
1.0,0.97607064,0.9209132,0
1.0,0.97575605,0.88563716,0
1.0,0.97302747,0.8501185,0
1.0,0.9729963,0.8427162,0
1.0,0.97201633,0.85742235,0
1.0,0.97359776,0.8187058,0
1.0,0.9718303,0.7563665,0
1.0,0.970821,0.7311231,0
1.0,0.97442764,0.71399593,0
1.0,0.972961,0.71444744,0
1.0,0.97379094,0.74595904,0
1.0,0.97265685,0.7798258,0
1.0,0.97935474,0.810009,0
1.0,0.98052716,0.82010895,0
1.0,0.97889566,0.82574344,0
1.0,0.9770577,0.804668,0
1.0,0.9830487,0.7620466,0
1.0,0.98139244,0.70728844,0
1.0,0.9797554,0.6635754,0
1.0,0.97723377,0.6296483,0
1.0,0.9794907,0.6300278,0
1.0,0.97766644,0.6248481,0
1.0,0.9681806,0.61234754,0
1.0,0.9523357,0.59256196,0
1.0,0.9579456,0.6097851,0
1.0,0.9575268,0.6002562,0
1.0,0.94687927,0.535627,0
1.0,0.92348176,0.46855983,0
1.0,0.9348879,0.46457434,0
1.0,0.92551,0.4396453,0
1.0,0.90260327,0.4298449,0
1.0,0.86518687,0.39931434,0
1.0,0.8908942,0.4266887,0
1.0,0.9029962,0.44168603,0
1.0,0.88947946,0.41659147,0
1.0,0.8407598,0.34037215,0
1.0,0.8815001,0.32112288,0
1.0,0.89516544,0.29588538,0
1.0,0.885674,0.28651944,0
1.0,0.8549203,0.2666508,0
1.0,0.8671762,0.2853279,0
1.0,0.8798838,0.2929586,0
1.0,0.8397473,0.24136889,0
1.0,0.81199586,0.1938268,0
1.0,0.830699,0.18632188,0
1.0,0.8528663,0.18951234,0
1.0,0.8841935,0.20264566,0
1.0,0.8776982,0.21641445,0
1.0,0.88599205,0.25805575,0
1.0,0.907539,0.3368186,0
1.0,0.9346369,0.39841044,0
1.0,0.9364489,0.3831132,0
1.0,0.94743925,0.3697653,0
1.0,0.9607458,0.38594764,0
1.0,0.96859366,0.3937515,0
1.0,0.9724822,0.39713645,0
1.0,0.97142327,0.38474387,0
1.0,0.9735588,0.37800255,0
1.0,0.9757943,0.38173527,0
1.0,0.97668433,0.3888629,0
1.0,0.97109985,0.4019912,0
1.0,0.9710477,0.41533184,0
1.0,0.97436255,0.40475273,0
1.0,0.9742959,0.39279765,0
1.0,0.97190845,0.3812986,0
1.0,0.9670447,0.36615476,0
1.0,0.9677976,0.35931826,0
1.0,0.96519697,0.36201486,0
1.0,0.9636266,0.41653726,0
1.0,0.96287894,0.44553804,0
1.0,0.97513264,0.47545162,0
1.0,0.9726098,0.47091234,0
1.0,0.972368,0.45640817,0
1.0,0.9748062,0.4588916,0
1.0,0.97092795,0.45124626,0
1.0,0.97206205,0.44651586,0
1.0,0.9706194,0.44025236,0
1.0,0.9725124,0.4293244,0
1.0,0.9704342,0.41431588,0
1.0,0.9626644,0.38491377,0
1.0,0.9478235,0.3303412,0
1.0,0.9478848,0.265715,0
1.0,0.9389907,0.2226818,0
1.0,0.93178695,0.2303612,0
1.0,0.93094957,0.25213015,0
1.0,0.94750506,0.29760718,0
1.0,0.9551712,0.36347812,0
1.0,0.9586334,0.40723157,0
1.0,0.9591171,0.4397279,0
1.0,0.9717587,0.4670936,0
1.0,0.9758984,0.46903497,0
1.0,0.9726238,0.46233726,0
1.0,0.9641554,0.43577188,0
1.0,0.973609,0.43716937,0
1.0,0.96430445,0.44558308,0
1.0,0.9678762,0.47746295,0
1.0,0.96427906,0.48720104,0
1.0,0.96686304,0.4910605,0
1.0,0.96174324,0.48797283,0
1.0,0.9635368,0.4744764,0
1.0,0.9606481,0.4158228,0
1.0,0.96928734,0.39070624,0
1.0,0.96903396,0.40056354,0
1.0,0.9714893,0.4885869,0
1.0,0.9783879,0.5852454,0
1.0,0.9830913,0.60957634,0
1.0,0.9829904,0.6049274,0
1.0,0.98403245,0.6041875,0
1.0,0.9842466,0.6025362,0
1.0,0.9807756,0.6026941,0
1.0,0.97822225,0.6081704,0
1.0,0.9787909,0.64492,0
1.0,0.98155516,0.6883064,0
1.0,0.983868,0.7083688,0
1.0,0.97880846,0.7139213,0
1.0,0.9758657,0.6903353,0
1.0,0.97992367,0.6710061,0
1.0,0.9770313,0.62834495,0
1.0,0.96895814,0.55877966,0
1.0,0.97200215,0.520036,0
1.0,0.9757189,0.48831102,0
1.0,0.97865856,0.47319162,0
1.0,0.9766698,0.4766124,0
1.0,0.9734717,0.47605133,0
1.0,0.97785646,0.4964109,0
1.0,0.9804314,0.49315286,0
1.0,0.97624594,0.4734994,0
1.0,0.9745737,0.47435844,0
1.0,0.97289884,0.48323232,0
1.0,0.9723638,0.55595255,0
1.0,0.9732131,0.6109997,0
1.0,0.9726915,0.61830854,0
1.0,0.977399,0.6298938,0
1.0,0.9801036,0.6499052,0
1.0,0.9743447,0.6323939,0
1.0,0.9702294,0.5508628,0
1.0,0.9721382,0.47591108,0
1.0,0.9694504,0.45460314,0
1.0,0.96500885,0.47382694,0
1.0,0.9653486,0.4918762,0
1.0,0.95888174,0.49390846,0
1.0,0.95672184,0.4984686,0
1.0,0.9515476,0.48457503,0
1.0,0.9442655,0.4443224,0
1.0,0.9395249,0.4088245,0
1.0,0.9463713,0.41580826,0
1.0,0.9448842,0.43294865,0
1.0,0.94250995,0.46261752,0
1.0,0.9538206,0.5100097,0
1.0,0.9609693,0.5465754,0
1.0,0.9567322,0.5576581,0
1.0,0.9576205,0.573269,0
1.0,0.96177024,0.5978813,0
1.0,0.95540404,0.60274565,0
1.0,0.9384478,0.58845276,0
1.0,0.9363734,0.58123505,0
1.0,0.9464259,0.58228004,0
1.0,0.94543856,0.57773155,0
1.0,0.9486401,0.5681503,0
1.0,0.9400686,0.5304477,0
1.0,0.9491287,0.5400007,0
1.0,0.95009863,0.4906426,0
1.0,0.95530033,0.46020806,0
1.0,0.9587845,0.4685328,0
1.0,0.9643898,0.48155218,0
1.0,0.9685749,0.4879793,0
1.0,0.96598923,0.48095745,0
1.0,0.9652012,0.48231047,0
1.0,0.96344006,0.4889787,0
1.0,0.96191734,0.5033387,0
1.0,0.95902413,0.51544476,0
1.0,0.962426,0.544643,0
1.0,0.9570102,0.5525196,0
1.0,0.9486389,0.55251515,0
1.0,0.9451232,0.5662658,0
1.0,0.9467785,0.56986773,0
1.0,0.9427189,0.5597862,0
1.0,0.95205575,0.5633125,0
1.0,0.96209913,0.54346895,0
1.0,0.9658016,0.5162934,0
1.0,0.96034384,0.4906573,0
1.0,0.9623136,0.48602787,0
1.0,0.96698016,0.49712306,0
1.0,0.9707727,0.5087206,0
1.0,0.95882636,0.5031125,0
1.0,0.9639964,0.5473905,0
1.0,0.96004957,0.56815684,0
1.0,0.9614606,0.59135103,0
1.0,0.94995004,0.6083573,0
1.0,0.94620115,0.62435085,0
1.0,0.94193655,0.6278847,0
1.0,0.95142484,0.64960265,0
1.0,0.95744944,0.6450106,0
1.0,0.9598435,0.6493951,0
1.0,0.9579418,0.6595255,0
1.0,0.9565756,0.6879425,0
1.0,0.9605997,0.74667406,0
1.0,0.96352595,0.7725723,0
1.0,0.9606118,0.7767174,0
1.0,0.9599737,0.77843213,0
1.0,0.9663335,0.7703324,0
1.0,0.96690416,0.74500394,0
1.0,0.9670165,0.7165913,0
1.0,0.96810156,0.7093586,0
1.0,0.9698445,0.7459566,0
1.0,0.97155637,0.7612799,0
1.0,0.9694923,0.7656474,0
1.0,0.96473044,0.7704076,0
1.0,0.96453863,0.76615703,0
1.0,0.9670944,0.7692546,0
1.0,0.96063566,0.7630731,0
1.0,0.9602013,0.7663302,0
1.0,0.9609262,0.81687975,0
1.0,0.96688896,0.8714005,0
1.0,0.9689053,0.90252995,0
1.0,0.97052896,0.9153434,0
1.0,0.96850485,0.89165545,0
1.0,0.9733772,0.8572316,0
1.0,0.9742692,0.8476258,0
1.0,0.9711043,0.8444944,0
1.0,0.96871334,0.8244003,0
1.0,0.9689417,0.8416884,0
1.0,0.9738971,0.8809724,0
1.0,0.9735031,0.94035035,0
1.0,0.9672085,1.0179365,0
1.0,0.9689048,1.0416138,0
1.0,0.9722635,1.037785,0
1.0,0.969995,1.0089415,0
1.0,0.9621853,0.9352342,0
1.0,0.96632785,0.9116565,0
1.0,0.9718792,0.93477166,0
1.0,0.9732613,0.9589807,0
1.0,0.9670119,1.0093166,0
1.0,0.97053456,1.1412616,0
1.0,0.9766138,1.2272546,0
1.0,0.97559536,1.2275441,0
1.0,0.9705006,1.189554,0
1.0,0.9744441,1.1878337,0
1.0,0.97786623,1.2088758,0
1.0,0.97055894,1.2679346,0
1.0,0.96553427,1.3149812,0
1.0,0.9633951,1.318306,0
1.0,0.9712399,1.3434038,0
1.0,0.9697645,1.3643919,0
1.0,0.96433806,1.3329186,0
1.0,0.9667781,1.3297619,0
1.0,0.97068775,1.3316514,0
1.0,0.9679213,1.3201172,0
1.0,0.9649009,1.3436248,0
1.0,0.96426547,1.369586,0
1.0,0.9657976,1.368223,0
1.0,0.96264136,1.3550974,0
1.0,0.9615075,1.3396478,0
1.0,0.961939,1.323318,0
1.0,0.96045077,1.351888,0
1.0,0.9566276,1.3356826,0
1.0,0.95714575,1.2994001,0
1.0,0.95968693,1.3107686,0
1.0,0.95708895,1.3155389,0
1.0,0.94811416,1.3187704,0
1.0,0.9499439,1.3381882,0
1.0,0.9450351,1.3331114,0
1.0,0.94714206,1.3111506,0
1.0,0.94280136,1.2678022,0
1.0,0.9442313,1.2758696,0
1.0,0.9454345,1.2648497,0
1.0,0.94830763,1.2572618,0
1.0,0.9526239,1.3034846,0
1.0,0.9591148,1.3267347,0
1.0,0.9526295,1.3177638,0
1.0,0.95587206,1.3107119,0
1.0,0.95480573,1.230488,0
1.0,0.95894796,1.2020361,0
1.0,0.9554477,1.22364,0
1.0,0.9575277,1.2491553,0
1.0,0.95796233,1.2506149,0
1.0,0.9614511,1.2532282,0
1.0,0.9592824,1.226356,0
1.0,0.9577796,1.2052661,0
1.0,0.95657176,1.1967603,0
1.0,0.9591727,1.1755986,0
1.0,0.9517787,1.1265955,0
1.0,0.95291847,1.1128192,0
1.0,0.9552254,1.1198815,0
1.0,0.9576888,1.1417775,0
1.0,0.9514383,1.1654254,0
1.0,0.95699745,1.1801419,0
1.0,0.96282136,1.1681606,0
1.0,0.9653818,1.1419283,0
1.0,0.9589796,1.0970402,0
1.0,0.965344,1.0986536,0
1.0,0.9611363,1.109499,0
1.0,0.95878595,1.1546391,0
1.0,0.95059603,1.1682103,0
1.0,0.9543124,1.179199,0
1.0,0.9497476,1.1726128,0
1.0,0.95363325,1.1292481,0
1.0,0.94665617,1.0131998,0
1.0,0.95674795,0.9697404,0
1.0,0.9551758,0.9081713,0
1.0,0.95498085,0.87518203,0
1.0,0.9515858,0.8517524,0
1.0,0.9594449,0.8588081,0
1.0,0.9506395,0.85729337,0
1.0,0.9491796,0.8610357,0
1.0,0.9478793,0.8347201,0
1.0,0.9554346,0.84032583,0
1.0,0.9449882,0.8356187,0
1.0,0.9432326,0.8223651,0
1.0,0.9428158,0.8042447,0
1.0,0.9491184,0.8148508,0
1.0,0.92481834,0.78534144,0
1.0,0.9069996,0.7737299,0
1.0,0.90561426,0.80438125,0
1.0,0.91281,0.8442,0
1.0,0.88966614,0.80339074,0
1.0,0.8770751,0.769235,0
1.0,0.8909309,0.7427449,0
1.0,0.9163519,0.7121736,0
1.0,0.9122085,0.6717981,0
1.0,0.9098334,0.66220945,0
1.0,0.91536367,0.6634027,0
1.0,0.9202901,0.6618185,0
1.0,0.8992152,0.63288474,0
1.0,0.88988775,0.58980244,0
1.0,0.90366185,0.58333385,0
1.0,0.9194186,0.611241,0
1.0,0.92916137,0.6289061,0
1.0,0.92229074,0.62788296,0
1.0,0.9075926,0.6531893,0
1.0,0.92029655,0.71266794,0
1.0,0.92554647,0.7359177,0
1.0,0.9307947,0.74881375,0
1.0,0.9160245,0.7179376,0
1.0,0.9355733,0.73184603,0
1.0,0.94408154,0.72184587,0
1.0,0.95973104,0.7225603,0
1.0,0.9554852,0.6997999,0
1.0,0.96282214,0.70625484,0
1.0,0.9685168,0.72093797,0
1.0,0.9739787,0.7203646,0
1.0,0.96822506,0.7284913,0
1.0,0.97032297,0.7480432,0
1.0,0.9704936,0.7370002,0
1.0,0.97432876,0.7286757,0
1.0,0.9700818,0.6829504,0
1.0,0.9714137,0.6464473,0
1.0,0.971942,0.6380054,0
1.0,0.9742187,0.66673756,0
1.0,0.964168,0.69262874,0
1.0,0.9672586,0.7208601,0
1.0,0.96491444,0.7249818,0
1.0,0.9642264,0.70446384,0
1.0,0.96133333,0.69576365,0
1.0,0.96577215,0.7074065,0
1.0,0.9614462,0.6688564,0
1.0,0.96463114,0.6869589,0
1.0,0.9641441,0.72055864,0
1.0,0.97379375,0.76423573,0
1.0,0.9737124,0.7884907,0
1.0,0.9716817,0.77208126,0
1.0,0.9763075,0.73216015,0
1.0,0.9789265,0.6856736,0
1.0,0.97618526,0.65056217,0
1.0,0.9746215,0.63955903,0
1.0,0.9759346,0.63965034,0
1.0,0.9771106,0.65022784,0
1.0,0.9744601,0.6703769,0
1.0,0.9697296,0.7257283,0
1.0,0.9727749,0.88046753,0
1.0,0.97575366,0.9278887,0
1.0,0.97453,0.8848716,0
1.0,0.9686131,0.8598652,0
1.0,0.973216,0.8329687,0
1.0,0.97398347,0.7924554,0
1.0,0.97219276,0.7752905,0
1.0,0.9736086,0.76194483,0
1.0,0.97638595,0.77159,0
1.0,0.98054963,0.7908735,0
1.0,0.9800321,0.78754693,0
1.0,0.9758699,0.7622514,0
1.0,0.9759355,0.72796124,0
1.0,0.9747843,0.7081305,0
1.0,0.97488654,0.7033968,0
1.0,0.9720559,0.71371186,0
1.0,0.967368,0.74013495,0
1.0,0.96262866,0.7422874,0
1.0,0.9651409,0.72963154,0
1.0,0.9601966,0.6893064,0
1.0,0.95785993,0.6554191,0
1.0,0.95013654,0.60152614,0
1.0,0.9627264,0.58401495,0
1.0,0.9595766,0.57537055,0
1.0,0.9571512,0.5698104,0
1.0,0.93754095,0.5939906,0
1.0,0.958266,0.67841005,0
1.0,0.9618974,0.6855541,0
1.0,0.94657874,0.6649351,0
1.0,0.92934006,0.63220584,0
1.0,0.9504192,0.6366033,0
1.0,0.9438602,0.5739127,0
1.0,0.93116784,0.4182246,0
1.0,0.89259845,0.3311836,0
1.0,0.939325,0.41288966,0
1.0,0.94825864,0.457596,0
1.0,0.94568086,0.48412153,0
1.0,0.92368793,0.46270603,0
1.0,0.9501319,0.48959702,0
1.0,0.95771986,0.5199511,0
1.0,0.949146,0.53723794,0
1.0,0.9313943,0.53947425,0
1.0,0.95140874,0.6025332,0
1.0,0.96163803,0.61941665,0
1.0,0.9551558,0.60027623,0
1.0,0.9435943,0.5819971,0
1.0,0.95841724,0.6018362,0
1.0,0.96966964,0.5988825,0
1.0,0.9659891,0.5670444,0
1.0,0.95728797,0.5539372,0
1.0,0.9675994,0.5565275,0
1.0,0.9732816,0.5576466,0
1.0,0.97249526,0.5587629,0
1.0,0.9654066,0.5528187,0
1.0,0.9712488,0.5868918,0
1.0,0.9769886,0.627264,0
1.0,0.9729927,0.6423219,0
1.0,0.95919377,0.6081296,0
1.0,0.9682465,0.5788814,0
1.0,0.9703177,0.59592295,0
1.0,0.960411,0.59144914,0
1.0,0.941384,0.5687905,0
1.0,0.9543354,0.58694327,0
1.0,0.9653355,0.59406155,0
1.0,0.9662387,0.5882536,0
1.0,0.9595396,0.5684129,0
1.0,0.9677793,0.5437737,0
1.0,0.97370714,0.5420333,0
1.0,0.97639114,0.5485661,0
1.0,0.97237915,0.54363,0
1.0,0.97115356,0.5470767,0
1.0,0.9744343,0.5456115,0
1.0,0.96970695,0.5059579,0
1.0,0.96073514,0.45797452,0
1.0,0.9583927,0.42040318,0
1.0,0.96345896,0.42465693,0
1.0,0.9557683,0.44854552,0
1.0,0.94796795,0.46950954,0
1.0,0.95196694,0.4861283,0
1.0,0.95977664,0.5182283,0
1.0,0.9608393,0.5228746,0
1.0,0.9640577,0.5072065,0
1.0,0.9613823,0.5089725,0
1.0,0.96461385,0.5126623,0
1.0,0.9612117,0.49874744,0
1.0,0.963816,0.523407,0
1.0,0.95855945,0.5105628,0
1.0,0.9586584,0.48898447,0
1.0,0.9548267,0.49206632,0
1.0,0.96110976,0.50073224,0
1.0,0.9492567,0.4824437,0
1.0,0.95363396,0.47064626,0
1.0,0.9448546,0.45127076,0
1.0,0.94552433,0.47705284,0
1.0,0.9444696,0.5374665,0
1.0,0.94437164,0.57079935,0
1.0,0.9438408,0.58761024,0
1.0,0.94875896,0.60824513,0
1.0,0.94280165,0.59396756,0
1.0,0.9436462,0.5693591,0
1.0,0.9466826,0.5568795,0
1.0,0.9517665,0.5683198,0
1.0,0.9403975,0.55891234,0
1.0,0.9396533,0.5561522,0
1.0,0.93522894,0.56163913,0
1.0,0.9315075,0.57648003,0
1.0,0.9115803,0.5501973,0
1.0,0.9193161,0.54961765,0
1.0,0.9294175,0.535628,0
1.0,0.91850764,0.50424993,0
1.0,0.89383143,0.49015352,0
1.0,0.8996782,0.49851087,0
1.0,0.91257644,0.5241047,0
1.0,0.904948,0.5527574,0
1.0,0.90893674,0.5691456,0
1.0,0.8954365,0.54054195,0
1.0,0.93163794,0.5824137,0
1.0,0.92826104,0.5560647,0
1.0,0.9273447,0.54054576,0
1.0,0.9176374,0.55297583,0
1.0,0.9363701,0.57345766,0
1.0,0.9390621,0.5480416,0
1.0,0.93486875,0.5376631,0
1.0,0.9018978,0.49376875,0
1.0,0.92450196,0.5200006,0
1.0,0.91306734,0.49192852,0
1.0,0.92125744,0.47964674,0
1.0,0.87704396,0.43655565,0
1.0,0.9307941,0.5338352,0
1.0,0.9440486,0.56068593,0
1.0,0.946068,0.56055117,0
1.0,0.9270278,0.52909297,0
1.0,0.9548078,0.5489349,0
1.0,0.9585368,0.5470376,0
1.0,0.96658385,0.5691459,0
1.0,0.9523648,0.5837182,0
1.0,0.970067,0.6380861,0
1.0,0.9731866,0.6593262,0
1.0,0.9740137,0.6727991,0
1.0,0.963465,0.6567718,0
1.0,0.9734504,0.6667005,0
1.0,0.97270954,0.6529139,0
1.0,0.9679672,0.62172467,0
1.0,0.9567765,0.60699725,0
1.0,0.9678441,0.616295,0
1.0,0.9718151,0.60513043,0
1.0,0.9726437,0.609334,0
1.0,0.9681405,0.6193403,0
1.0,0.97300714,0.6295293,0
1.0,0.9794206,0.6357156,0
1.0,0.97655505,0.632379,0
1.0,0.97429967,0.59008723,0
1.0,0.97473824,0.5598303,0
1.0,0.9753636,0.5647765,0
1.0,0.976229,0.5647329,0
1.0,0.9726376,0.5716765,0
1.0,0.9742051,0.60119003,0
1.0,0.97731197,0.615945,0
1.0,0.9765512,0.60232955,0
1.0,0.9727587,0.579584,0
1.0,0.9728978,0.53730667,0
1.0,0.9750572,0.51899713,0
1.0,0.9707018,0.52503514,0
1.0,0.9646447,0.5325977,0
1.0,0.95818055,0.5465888,0
1.0,0.965397,0.5841966,0
1.0,0.96323884,0.5787995,0
1.0,0.95948964,0.5496969,0
1.0,0.94767815,0.4977468,0
1.0,0.95786107,0.47229016,0
1.0,0.95773923,0.45158345,0
1.0,0.9543703,0.4605739,0
1.0,0.9440848,0.47522485,0
1.0,0.94704956,0.50620455,0
1.0,0.9534795,0.5234722,0
1.0,0.9562448,0.5205776,0
1.0,0.94776464,0.5068581,0
1.0,0.9494488,0.5058967,0
1.0,0.95895463,0.5152859,0
1.0,0.9530226,0.50139284,0
1.0,0.9335923,0.49453717,0
1.0,0.9260795,0.5229066,0
1.0,0.93687373,0.56140256,0
1.0,0.92545295,0.5640555,0
1.0,0.90103084,0.5469073,0
1.0,0.8813704,0.51750875,0
1.0,0.91865367,0.5631907,0
1.0,0.926326,0.5646242,0
1.0,0.921016,0.56419677,0
1.0,0.9058575,0.5657587,0
1.0,0.9330552,0.62217623,0
1.0,0.9477184,0.68778884,0
1.0,0.9467415,0.7281202,0
1.0,0.93574846,0.73604083,0
1.0,0.9503165,0.7642131,0
1.0,0.96010923,0.78619045,0
1.0,0.9527517,0.80950445,0
1.0,0.9345434,0.8344119,0
1.0,0.94200295,0.91884017,0
1.0,0.9515321,0.9903529,0
1.0,0.95255697,1.0414556,0
1.0,0.9413118,1.0651624,0
1.0,0.9423864,1.0996352,0
1.0,0.95594394,1.1442128,0
1.0,0.95817596,1.164958,0
1.0,0.95113724,1.1574194,0
1.0,0.94469094,1.1471086,0
1.0,0.95507294,1.1858336,0
1.0,0.956476,1.1976886,0
1.0,0.9488272,1.1880977,0
1.0,0.9381752,1.2089552,0
1.0,0.9478122,1.2623898,0
1.0,0.94513434,1.2632935,0
1.0,0.9341437,1.2318144,0
1.0,0.92188776,1.2130651,0
1.0,0.9256728,1.263202,0
1.0,0.91772914,1.3023612,0
1.0,0.89561343,1.2970712,0
1.0,0.87865704,1.3042307,0
1.0,0.88151366,1.3531401,0
1.0,0.88747555,1.3591903,0
1.0,0.87865216,1.3070288,0
1.0,0.87641656,1.279001,0
1.0,0.87833124,1.2521515,0
1.0,0.8668372,1.2131007,0
1.0,0.85960925,1.209732,0
1.0,0.8534311,1.2140629,0
1.0,0.8559287,1.2132473,0
1.0,0.84291685,1.1433003,0
1.0,0.8511901,1.0983176,0
1.0,0.86090213,1.0613979,0
1.0,0.87587786,1.0555227,0
1.0,0.86478126,1.039737,0
1.0,0.8909838,1.1600795,0
1.0,0.9070111,1.2534169,0
1.0,0.9178658,1.2894771,0
