true_labels,predictions,mse,anomalies
1.0,0.9181892,1.298866,0
1.0,0.9305585,1.3603165,0
1.0,0.9383366,1.4106568,0
1.0,0.936664,1.4480681,0
1.0,0.93161327,1.4868004,0
1.0,0.93714386,1.4938097,0
1.0,0.9457087,1.4794536,0
1.0,0.94356126,1.4885228,0
1.0,0.9358715,1.4906392,0
1.0,0.94296044,1.503467,0
1.0,0.94734937,1.4921297,0
1.0,0.9410788,1.4350607,0
1.0,0.9327881,1.3614621,0
1.0,0.94010514,1.35502,0
1.0,0.9429225,1.3799832,0
1.0,0.93596995,1.3844392,0
1.0,0.9343359,1.3992453,0
1.0,0.9400259,1.4290916,0
1.0,0.94271713,1.4637647,0
1.0,0.9358704,1.4628139,0
1.0,0.9343609,1.4528522,0
1.0,0.93131477,1.4532256,0
1.0,0.92461544,1.463459,0
1.0,0.9109424,1.4739178,0
1.0,0.90574634,1.503872,0
1.0,0.89787287,1.5085123,0
1.0,0.8872593,1.4887326,0
1.0,0.88085335,1.4570153,0
1.0,0.86962277,1.4031782,0
1.0,0.8720974,1.3347538,0
1.0,0.85704225,1.22719,0
1.0,0.8567861,1.2073559,0
1.0,0.85589796,1.1769531,0
1.0,0.8475719,1.1232088,0
1.0,0.83118975,1.0766441,0
1.0,0.8200038,1.0028859,0
1.0,0.8171319,0.94644356,0
1.0,0.81585747,0.93707407,0
1.0,0.8064272,0.9061643,0
1.0,0.79962105,0.85545355,0
1.0,0.8046085,0.8283471,0
1.0,0.7967428,0.8045135,0
1.0,0.79800284,0.8137624,0
1.0,0.76890194,0.75730044,0
1.0,0.76431155,0.7435248,0
1.0,0.7368,0.6941029,0
1.0,0.7486757,0.67275435,0
1.0,0.7284197,0.5985074,0
1.0,0.73415667,0.5853125,0
1.0,0.7108888,0.5364301,0
1.0,0.7517907,0.5587533,0
1.0,0.7343364,0.4994405,0
1.0,0.7537896,0.51400036,0
1.0,0.7184689,0.46521345,0
1.0,0.767023,0.5104073,0
1.0,0.798907,0.52123445,0
1.0,0.8231865,0.52431357,0
1.0,0.7938508,0.45423996,0
1.0,0.844147,0.49131453,0
1.0,0.8635434,0.511464,0
1.0,0.87575185,0.5113675,0
1.0,0.8466823,0.4725266,0
1.0,0.8740072,0.52443874,0
1.0,0.90479696,0.5714745,0
1.0,0.90802723,0.6018057,0
1.0,0.8927386,0.5609175,0
1.0,0.9131582,0.55389655,0
1.0,0.93871,0.580871,0
1.0,0.94133943,0.57154655,0
1.0,0.9352133,0.5657771,0
1.0,0.9464953,0.59550476,0
1.0,0.95572037,0.61714107,0
1.0,0.95845026,0.64675975,0
1.0,0.95499206,0.64827,0
1.0,0.9546686,0.63189405,0
1.0,0.9637326,0.6383507,0
1.0,0.96350235,0.63051176,0
1.0,0.955815,0.60229945,0
1.0,0.9576279,0.5982412,0
1.0,0.96092695,0.5980856,0
1.0,0.957383,0.59124607,0
1.0,0.9526267,0.61496824,0
1.0,0.95031875,0.6412158,0
1.0,0.960463,0.67564416,0
1.0,0.9633888,0.70066464,0
1.0,0.9589583,0.6584826,0
1.0,0.9604407,0.6180232,0
1.0,0.9641463,0.6069705,0
1.0,0.96117556,0.59719825,0
1.0,0.96049565,0.6123042,0
1.0,0.9582846,0.62918085,0
1.0,0.9596528,0.6304167,0
1.0,0.95946366,0.61732423,0
1.0,0.9449007,0.559474,0
1.0,0.93817174,0.5174527,0
1.0,0.95463145,0.50998366,0
1.0,0.96390736,0.47690478,0
1.0,0.9534794,0.48435596,0
1.0,0.95238715,0.50957453,0
1.0,0.9677778,0.58111656,0
1.0,0.9717705,0.6527897,0
1.0,0.9703166,0.63934433,0
1.0,0.9690953,0.6098099,0
1.0,0.9765995,0.60121745,0
1.0,0.9750056,0.57034975,0
1.0,0.9694773,0.5594838,0
1.0,0.96885353,0.5749856,0
1.0,0.9747454,0.5854384,0
1.0,0.9737824,0.5860565,0
1.0,0.9652736,0.57082254,0
1.0,0.95615536,0.54656774,0
1.0,0.96526104,0.54661584,0
1.0,0.96867865,0.53746337,0
1.0,0.9618298,0.4974072,0
1.0,0.9513897,0.45319927,0
1.0,0.9656603,0.44337577,0
1.0,0.97092223,0.4325596,0
1.0,0.968049,0.4529487,0
1.0,0.9648573,0.48327297,0
1.0,0.97862524,0.5235277,0
1.0,0.98105776,0.5513947,0
1.0,0.9772717,0.53981555,0
1.0,0.9748273,0.5110997,0
1.0,0.98083776,0.5003586,0
1.0,0.9769,0.4929561,0
1.0,0.9719767,0.48812777,0
1.0,0.96891296,0.4908308,0
1.0,0.97441983,0.51754147,0
1.0,0.9759327,0.54819787,0
1.0,0.9718999,0.5470273,0
1.0,0.96842796,0.5306196,0
1.0,0.972042,0.48336017,0
1.0,0.97390974,0.42342427,0
1.0,0.976046,0.42371762,0
1.0,0.97430336,0.42738426,0
1.0,0.9733372,0.43745402,0
1.0,0.9727906,0.4625767,0
1.0,0.97116405,0.47098368,0
1.0,0.9735855,0.4513354,0
1.0,0.9658156,0.42840856,0
1.0,0.96730953,0.4236699,0
1.0,0.9635441,0.42368174,0
1.0,0.9636325,0.4328041,0
1.0,0.9554362,0.43973112,0
1.0,0.9482816,0.45569277,0
1.0,0.9646081,0.5128758,0
1.0,0.9731304,0.57488525,0
1.0,0.9695944,0.6229919,0
1.0,0.97065866,0.62517244,0
1.0,0.9781465,0.5984959,0
1.0,0.98058313,0.5672674,0
1.0,0.9691311,0.53293324,0
1.0,0.9716969,0.4987498,0
1.0,0.9737748,0.48659277,0
1.0,0.9719953,0.4958316,0
1.0,0.9604346,0.50679696,0
1.0,0.9591771,0.5593881,0
1.0,0.9654956,0.6236603,0
1.0,0.9703773,0.65994227,0
1.0,0.96476173,0.6711062,0
1.0,0.9650213,0.65961945,0
1.0,0.9726519,0.66591954,0
1.0,0.97511953,0.71701884,0
1.0,0.9727328,0.7538719,0
1.0,0.969242,0.7689867,0
1.0,0.97429186,0.77514994,0
1.0,0.97866917,0.77544737,0
1.0,0.97765076,0.7585876,0
1.0,0.9789129,0.7300197,0
1.0,0.98020375,0.71646595,0
1.0,0.97969854,0.74886376,0
1.0,0.9773343,0.78220296,0
1.0,0.97980267,0.8232322,0
1.0,0.9805377,0.8425077,0
1.0,0.9772226,0.83407474,0
1.0,0.9791364,0.83100116,0
1.0,0.97954077,0.82335806,0
1.0,0.9790385,0.7907309,0
1.0,0.9755145,0.74811286,0
1.0,0.97406197,0.71471894,0
1.0,0.97473586,0.71429396,0
1.0,0.9712657,0.7301818,0
1.0,0.96347666,0.7448362,0
1.0,0.9580528,0.783124,0
1.0,0.9587384,0.8315543,0
1.0,0.9523662,0.8378314,0
1.0,0.9462231,0.8434478,0
1.0,0.95114607,0.8450508,0
1.0,0.9591499,0.8183806,0
1.0,0.9579923,0.8012068,0
1.0,0.9529775,0.77547646,0
1.0,0.95110357,0.73801273,0
1.0,0.9544611,0.73180455,0
1.0,0.9477734,0.69815767,0
1.0,0.9413349,0.62424505,0
1.0,0.9447206,0.58779895,0
1.0,0.9483831,0.593752,0
1.0,0.9255095,0.58315676,0
1.0,0.9245217,0.6178392,0
1.0,0.9252753,0.6691767,0
1.0,0.9327788,0.70715284,0
1.0,0.9267656,0.6977476,0
1.0,0.93922174,0.69206834,0
1.0,0.94445735,0.67464006,0
1.0,0.9406188,0.6581863,0
1.0,0.9342915,0.68775314,0
1.0,0.94745934,0.7716087,0
1.0,0.9582404,0.86675775,0
1.0,0.9589122,0.9242954,0
1.0,0.9541563,0.9266762,0
1.0,0.9601454,0.93015325,0
1.0,0.9683184,0.92603725,0
1.0,0.9663853,0.9102478,0
1.0,0.9658097,0.9179925,0
1.0,0.9664078,0.9254018,0
1.0,0.9736104,0.9047096,0
1.0,0.9743113,0.8831569,0
1.0,0.972293,0.8805884,0
1.0,0.9691189,0.87314945,0
1.0,0.9733406,0.8924923,0
1.0,0.97267455,0.9093526,0
1.0,0.9689698,0.91438425,0
1.0,0.9591081,0.8974232,0
1.0,0.9596669,0.90166104,0
1.0,0.9588428,0.9055718,0
1.0,0.9578053,0.9035094,0
1.0,0.94613844,0.8891846,0
1.0,0.9591135,0.9122975,0
1.0,0.96116096,0.8999792,0
1.0,0.96156365,0.90684867,0
1.0,0.9492033,0.8718382,0
1.0,0.9566388,0.85749024,0
1.0,0.95468795,0.8437574,0
1.0,0.9550313,0.83773035,0
1.0,0.9454308,0.8382032,0
1.0,0.9447701,0.883283,0
1.0,0.9381262,0.87125117,0
1.0,0.92688185,0.79392564,0
1.0,0.91511023,0.71032244,0
1.0,0.9111593,0.62710893,0
1.0,0.8963157,0.5712725,0
1.0,0.8762599,0.5766989,0
1.0,0.88398236,0.59172654,0
1.0,0.87831837,0.5902458,0
1.0,0.8576564,0.5913279,0
1.0,0.86191016,0.62793136,0
1.0,0.9018872,0.71646017,0
1.0,0.89855504,0.7084619,0
1.0,0.8972189,0.68855155,0
1.0,0.8827525,0.66224384,0
1.0,0.9042891,0.69430786,0
1.0,0.8807868,0.65857387,0
1.0,0.89219856,0.65289533,0
1.0,0.86349535,0.5706196,0
1.0,0.90064126,0.63606226,0
1.0,0.865421,0.6337621,0
1.0,0.8853493,0.6918607,0
1.0,0.85342795,0.64127105,0
1.0,0.88679266,0.6859424,0
1.0,0.85400903,0.6619526,0
1.0,0.8788485,0.76589,0
1.0,0.8485847,0.7559781,0
1.0,0.88847435,0.8199049,0
1.0,0.85795784,0.7571175,0
1.0,0.88501513,0.80568814,0
1.0,0.85595816,0.8148688,0
1.0,0.8851437,0.90692306,0
1.0,0.88830876,0.90811104,0
1.0,0.9168913,0.96152073,0
1.0,0.89754164,0.94264305,0
1.0,0.91072315,0.9982788,0
1.0,0.8969798,1.0114348,0
1.0,0.90977603,1.0129933,0
1.0,0.8970379,0.94015086,0
1.0,0.91425145,0.98186684,0
1.0,0.90324277,1.0172737,0
1.0,0.89878005,1.0534031,0
1.0,0.89849997,1.0496504,0
1.0,0.91825736,1.0636925,0
1.0,0.9197567,1.0893583,0
1.0,0.9216562,1.1465007,0
1.0,0.9305971,1.2050247,0
1.0,0.93905115,1.210031,0
1.0,0.94259846,1.2150407,0
1.0,0.9419287,1.3210994,0
1.0,0.94736475,1.393651,0
1.0,0.9472521,1.374692,0
1.0,0.95374596,1.3394625,0
1.0,0.95328504,1.2993429,0
1.0,0.9571609,1.3174961,0
1.0,0.95841414,1.3686705,0
1.0,0.9557911,1.3607457,0
1.0,0.9460746,1.2694507,0
1.0,0.952987,1.2368054,0
1.0,0.94946957,1.229367,0
1.0,0.94690645,1.2436883,0
1.0,0.93827343,1.2395163,0
1.0,0.9402536,1.194548,0
1.0,0.9421348,1.1351688,0
1.0,0.9335337,1.1019782,0
1.0,0.92291564,1.1000184,0
1.0,0.9248194,1.163127,0
1.0,0.9342929,1.2952225,0
1.0,0.93640715,1.3175501,0
1.0,0.9355258,1.3347511,0
1.0,0.9363362,1.4067223,0
1.0,0.9464505,1.4553825,0
1.0,0.9457174,1.3948917,0
1.0,0.94570154,1.3313166,0
1.0,0.9467043,1.3085403,0
1.0,0.9512977,1.2938491,0
1.0,0.94884527,1.2948027,0
1.0,0.94498944,1.2850802,0
1.0,0.94607186,1.2515614,0
1.0,0.9473529,1.298045,0
1.0,0.9381794,1.3610202,0
1.0,0.932398,1.2981143,0
1.0,0.9312547,1.2681623,0
1.0,0.94481575,1.3105426,0
1.0,0.9430762,1.2988403,0
1.0,0.94555473,1.3132287,0
1.0,0.9478982,1.4279472,0
1.0,0.9570173,1.5297716,0
1.0,0.96087843,1.5924213,0
1.0,0.9681824,1.6931353,0
1.0,0.9698785,1.721021,0
1.0,0.9698061,1.7046993,0
1.0,0.96980065,1.6920544,0
1.0,0.97012234,1.7029884,0
1.0,0.9707125,1.728225,0
1.0,0.96809846,1.738208,0
1.0,0.9672331,1.7548723,0
1.0,0.9688759,1.7318732,0
1.0,0.96570724,1.6459156,0
1.0,0.96261406,1.5275152,0
1.0,0.9602069,1.4832067,0
1.0,0.9615397,1.4748111,0
1.0,0.962584,1.5012037,0
1.0,0.9566489,1.526969,0
1.0,0.9607059,1.5986345,0
1.0,0.9656934,1.6919577,0
1.0,0.9676837,1.7357754,0
1.0,0.9652895,1.755316,0
1.0,0.9668938,1.7655493,0
1.0,0.9682749,1.7629426,0
1.0,0.9643713,1.7541914,0
1.0,0.95904493,1.7205864,0
1.0,0.9586068,1.6767604,0
1.0,0.95727104,1.6616342,0
1.0,0.953695,1.6880989,0
1.0,0.9497443,1.6971815,0
1.0,0.9472229,1.6925932,0
1.0,0.94714385,1.6860359,0
1.0,0.9406095,1.5615642,0
1.0,0.9450511,1.4648726,0
1.0,0.94322944,1.4546916,0
1.0,0.9452506,1.451198,0
1.0,0.95055467,1.4740887,0
1.0,0.95678866,1.5213826,0
1.0,0.95865214,1.544362,0
1.0,0.9606476,1.5125451,0
1.0,0.96543634,1.4816518,0
1.0,0.9684848,1.4790418,0
1.0,0.9670921,1.4788175,0
1.0,0.96198773,1.5233337,0
1.0,0.9647964,1.6168114,0
1.0,0.9680607,1.6275978,0
1.0,0.9655576,1.6059092,0
1.0,0.9601492,1.5976906,0
1.0,0.9676523,1.5895891,0
1.0,0.9689446,1.5435815,0
1.0,0.9710537,1.4823053,0
1.0,0.96602136,1.3767052,0
1.0,0.97103846,1.3382659,0
1.0,0.97272044,1.3785056,0
1.0,0.9745762,1.4290859,0
1.0,0.9682856,1.3939638,0
1.0,0.9732327,1.3987626,0
1.0,0.97195756,1.3744574,0
1.0,0.9717622,1.3355176,0
1.0,0.96261793,1.3557165,0
1.0,0.97035563,1.3681917,0
1.0,0.96760166,1.3335596,0
1.0,0.9696648,1.3446944,0
1.0,0.9602517,1.3323524,0
1.0,0.96468085,1.3562248,0
1.0,0.96104753,1.3390261,0
1.0,0.96690714,1.2952857,0
1.0,0.95477706,1.2547479,0
1.0,0.96257466,1.2510266,0
1.0,0.9498326,1.212268,0
1.0,0.95668346,1.2150073,0
1.0,0.94594574,1.182776,0
1.0,0.95756596,1.2119402,0
1.0,0.9472228,1.2075489,0
1.0,0.9554859,1.2243444,0
1.0,0.9428518,1.1397727,0
1.0,0.9535855,1.0719733,0
1.0,0.9379969,1.0030864,0
1.0,0.93269455,0.9937904,0
1.0,0.91141874,0.97053045,0
1.0,0.9252828,0.95996404,0
1.0,0.90950406,0.8951694,0
1.0,0.8944598,0.86825687,0
1.0,0.87270373,0.86665225,0
1.0,0.87188345,0.89131474,0
1.0,0.84949934,0.81847304,0
1.0,0.82101524,0.6876268,0
1.0,0.81021947,0.6589608,0
1.0,0.81429815,0.6566484,0
1.0,0.8228833,0.65862405,0
1.0,0.7739487,0.5830528,0
1.0,0.8212178,0.5676539,0
1.0,0.78743434,0.47639334,0
1.0,0.8702729,0.5745117,0
1.0,0.8488852,0.57811606,0
1.0,0.87336856,0.61431986,0
1.0,0.83243847,0.5430253,0
1.0,0.87843746,0.58644974,0
1.0,0.82356685,0.51628554,0
1.0,0.815458,0.4671731,0
1.0,0.76393956,0.39919695,0
1.0,0.8653379,0.4721024,0
1.0,0.8269787,0.4182371,0
1.0,0.80442894,0.40052772,0
1.0,0.74308074,0.36597592,0
1.0,0.8396619,0.4378488,0
1.0,0.81223845,0.36806512,0
1.0,0.79783475,0.34397173,0
1.0,0.75055605,0.31443974,0
1.0,0.82612324,0.37038445,0
1.0,0.80565006,0.34642708,0
1.0,0.79276186,0.31830633,0
1.0,0.81199026,0.32333118,0
1.0,0.86602944,0.3557698,0
1.0,0.8483641,0.3455092,0
1.0,0.8135298,0.29467303,0
1.0,0.8318943,0.264978,0
1.0,0.8588931,0.24909142,0
1.0,0.7449002,0.2144996,0
1.0,0.72536504,0.19648921,0
1.0,0.75173146,0.20132224,0
1.0,0.7328025,0.19627014,0
1.0,0.6782006,0.18331179,0
1.0,0.72150797,0.20516518,0
1.0,0.81568617,0.25023127,0
1.0,0.84667826,0.25496954,0
1.0,0.827794,0.21378872,0
1.0,0.8507568,0.21891166,0
1.0,0.9134327,0.25785044,0
1.0,0.8860674,0.24675134,0
1.0,0.8914107,0.23855753,0
1.0,0.9155807,0.22400554,0
1.0,0.94892186,0.22115776,0
1.0,0.944213,0.21948564,0
1.0,0.92873883,0.21392566,0
1.0,0.91804504,0.20597322,0
1.0,0.92254746,0.18401638,0
1.0,0.9159211,0.16229995,0
1.0,0.87919915,0.16055582,0
1.0,0.85990155,0.18933535,0
1.0,0.88708174,0.20478453,0
1.0,0.9044741,0.20859692,0
1.0,0.86872774,0.19996227,0
1.0,0.8592195,0.19177309,0
1.0,0.8698907,0.17674673,0
1.0,0.8980309,0.19028115,0
1.0,0.87676316,0.17916456,0
1.0,0.8709979,0.16893408,0
1.0,0.8542642,0.17225659,0
1.0,0.8527774,0.17528984,0
1.0,0.83033246,0.16735034,0
1.0,0.8064984,0.16444628,0
1.0,0.7852219,0.17677717,0
1.0,0.8103032,0.18423879,0
1.0,0.7484506,0.18355082,0
1.0,0.671712,0.17920932,0
1.0,0.71334267,0.16820425,0
1.0,0.6850018,0.17991221,0
1.0,0.67337435,0.18396038,0
1.0,0.6147955,0.1859704,0
1.0,0.6639888,0.14104432,0
1.0,0.67837554,0.13265474,0
1.0,0.7373426,0.1262864,0
1.0,0.78753227,0.12811515,0
1.0,0.8133133,0.132404,0
1.0,0.7850436,0.13016854,0
1.0,0.86358446,0.14106143,0
1.0,0.83270794,0.13660873,0
1.0,0.84330535,0.1391736,0
1.0,0.85586154,0.14088373,0
1.0,0.8736305,0.14339857,0
1.0,0.85562503,0.10753197,0
1.0,0.85619795,0.09392956,0
1.0,0.8673705,0.100009985,0
1.0,0.89509207,0.10544787,0
1.0,0.89968365,0.103051774,0
1.0,0.9050201,0.1049694,0
1.0,0.90507597,0.09930409,0
1.0,0.91311395,0.11542954,0
1.0,0.9022203,0.1537771,0
1.0,0.8997858,0.1523265,0
1.0,0.9174192,0.15377782,0
1.0,0.89120746,0.1451839,0
1.0,0.90433836,0.14908674,0
1.0,0.895205,0.13879624,0
1.0,0.8821566,0.14296201,0
1.0,0.85218984,0.13152605,0
1.0,0.82059175,0.13238333,0
1.0,0.81459326,0.122781105,0
1.0,0.7886795,0.115472175,0
1.0,0.7098741,0.1043662,0
1.0,0.70104057,0.11544286,0
1.0,0.7249145,0.117673516,0
1.0,0.6315844,0.120418236,0
1.0,0.54724455,0.14045694,0
1.0,0.54659927,0.14051893,0
1.0,0.6048964,0.13039799,0
1.0,0.53097093,0.15322955,0
1.0,0.5143083,0.15392469,0
1.0,0.4843804,0.16427079,0
1.0,0.5468415,0.1436893,0
1.0,0.51770884,0.14892459,0
1.0,0.4988854,0.1568515,0
1.0,0.49798977,0.15506788,0
1.0,0.49192056,0.17894691,0
1.0,0.42620692,0.20580441,0
1.0,0.46001056,0.20323311,0
1.0,0.42139885,0.21324357,0
1.0,0.45839056,0.19145033,0
1.0,0.40845975,0.19991873,0
1.0,0.4189979,0.19916968,0
1.0,0.3829021,0.20152028,0
1.0,0.4188769,0.21126625,0
1.0,0.38694394,0.22339404,0
1.0,0.42346886,0.20866516,0
1.0,0.3898884,0.21663517,0
1.0,0.41584712,0.21291128,0
1.0,0.3974956,0.22034371,0
1.0,0.41786367,0.20586395,0
1.0,0.39603937,0.1862141,0
1.0,0.4226078,0.17969975,0
1.0,0.43993032,0.17743525,0
1.0,0.44974577,0.16811264,0
1.0,0.49071383,0.15008026,0
1.0,0.53868324,0.16124909,0
1.0,0.55371124,0.18755752,0
1.0,0.5541275,0.18708338,0
1.0,0.606677,0.20759702,0
1.0,0.6232332,0.21027966,0
1.0,0.629667,0.21525477,0
1.0,0.6372665,0.21759161,0
1.0,0.72055876,0.25517657,0
1.0,0.73079634,0.25278175,0
1.0,0.73996115,0.2561747,0
1.0,0.72617555,0.24878335,0
1.0,0.7801005,0.32476094,0
1.0,0.7756372,0.30770773,0
1.0,0.82740676,0.3452361,0
1.0,0.8567581,0.40757662,0
1.0,0.9113623,0.510805,0
1.0,0.8860576,0.49355498,0
1.0,0.9233865,0.5247153,0
1.0,0.9262591,0.50716674,0
1.0,0.9515355,0.5372536,0
1.0,0.92953223,0.5167049,0
1.0,0.9434047,0.5478708,0
1.0,0.94489545,0.5382614,0
1.0,0.9551898,0.55526465,0
1.0,0.93599194,0.5551926,0
1.0,0.94727725,0.5956722,0
1.0,0.9546671,0.6317696,0
1.0,0.9617206,0.63119805,0
1.0,0.95186293,0.5878889,0
1.0,0.96043926,0.59489095,0
1.0,0.9534925,0.600957,0
1.0,0.95372844,0.60587925,0
1.0,0.9473696,0.5932321,0
1.0,0.95423007,0.56146,0
1.0,0.94632274,0.5390538,0
1.0,0.94078034,0.54255056,0
1.0,0.9320746,0.54540074,0
1.0,0.9325813,0.5457939,0
1.0,0.91674006,0.5228832,0
1.0,0.8932016,0.5036973,0
1.0,0.9000437,0.51980776,0
1.0,0.9005757,0.5405123,0
1.0,0.886805,0.547742,0
1.0,0.83907485,0.44981423,0
1.0,0.855415,0.4415459,0
1.0,0.84484404,0.42019093,0
1.0,0.8010764,0.35741425,0
1.0,0.72044414,0.27086413,0
1.0,0.7704453,0.31324592,0
1.0,0.7667875,0.31132987,0
1.0,0.68999916,0.24739654,0
1.0,0.6117861,0.18422863,0
1.0,0.7128121,0.26323104,0
1.0,0.7156112,0.262484,0
1.0,0.7520645,0.2970376,0
1.0,0.69617665,0.24207143,0
1.0,0.7503648,0.28414935,0
1.0,0.7669654,0.28933775,0
1.0,0.7880881,0.30392238,0
1.0,0.8012148,0.3203079,0
1.0,0.8502207,0.38763896,0
1.0,0.8665501,0.4570983,0
1.0,0.85997254,0.44751912,0
1.0,0.87776244,0.4630155,0
1.0,0.8911017,0.48118424,0
1.0,0.894574,0.4869762,0
1.0,0.8939638,0.4849187,0
1.0,0.9195176,0.5078465,0
1.0,0.93125755,0.51293176,0
1.0,0.93852586,0.5220922,0
1.0,0.94005173,0.5496131,0
1.0,0.95299685,0.5806032,0
1.0,0.955821,0.57853556,0
1.0,0.956829,0.5768224,0
1.0,0.95769113,0.5640216,0
1.0,0.9633979,0.58396125,0
1.0,0.96116745,0.62971175,0
1.0,0.95503575,0.674737,0
1.0,0.94833994,0.70503354,0
1.0,0.96037924,0.7760791,0
1.0,0.9643162,0.8181822,0
1.0,0.96310335,0.8226205,0
1.0,0.9626947,0.8185,0
1.0,0.9681436,0.82596457,0
1.0,0.9694444,0.8359115,0
1.0,0.96703255,0.83440006,0
1.0,0.96619785,0.8305452,0
1.0,0.97076786,0.83376867,0
1.0,0.97404057,0.8289851,0
1.0,0.9724162,0.84261966,0
1.0,0.96904355,0.84459305,0
1.0,0.96787393,0.8466908,0
1.0,0.96819556,0.8375331,0
1.0,0.9629939,0.7715885,0
1.0,0.9619583,0.74613714,0
1.0,0.95781523,0.7477338,0
1.0,0.948767,0.75357616,0
1.0,0.9422778,0.7554683,0
1.0,0.9373719,0.76924473,0
1.0,0.9475371,0.8441387,0
1.0,0.95330745,0.89902985,0
1.0,0.95735437,0.95466626,0
1.0,0.95846057,0.9623758,0
1.0,0.9651316,0.94600946,0
1.0,0.96591705,0.9464421,0
1.0,0.9620835,0.9380017,0
1.0,0.9623794,0.9180899,0
1.0,0.9676101,0.90734786,0
1.0,0.9666036,0.8561806,0
1.0,0.95876414,0.79246664,0
1.0,0.9566578,0.79786843,0
1.0,0.95888764,0.7920488,0
1.0,0.9555379,0.74896,0
1.0,0.9432326,0.70946413,0
1.0,0.95204407,0.7230122,0
1.0,0.9580939,0.7796253,0
1.0,0.94436604,0.7951598,0
1.0,0.9456768,0.81371486,0
1.0,0.9409179,0.8122394,0
1.0,0.95852804,0.8582126,0
1.0,0.9460658,0.8908452,0
1.0,0.94419545,0.9066637,0
1.0,0.93937904,0.8786112,0
1.0,0.9552369,0.8839721,0
1.0,0.9388535,0.8512941,0
1.0,0.9324081,0.85098827,0
1.0,0.9262227,0.87438893,0
1.0,0.9532444,0.92579925,0
1.0,0.93022364,0.84623516,0
1.0,0.926272,0.8249286,0
1.0,0.89301074,0.7617421,0
1.0,0.9247125,0.7581303,0
1.0,0.8835698,0.65348345,0
1.0,0.9086825,0.6341077,0
1.0,0.86725533,0.5499674,0
1.0,0.9129439,0.65351015,0
1.0,0.8708485,0.6694369,0
1.0,0.9230177,0.76015043,0
1.0,0.8758344,0.6943089,0
1.0,0.9227016,0.76401806,0
1.0,0.91156554,0.7459254,0
1.0,0.9229969,0.76506627,0
1.0,0.878642,0.6619785,0
1.0,0.9247611,0.66677296,0
1.0,0.91673446,0.64377373,0
1.0,0.93976444,0.69147426,0
1.0,0.9080295,0.6547218,0
1.0,0.92082447,0.631219,0
1.0,0.9159257,0.580283,0
1.0,0.94279957,0.5893523,0
1.0,0.91523546,0.54470366,0
1.0,0.9181598,0.5708647,0
1.0,0.91722465,0.54889774,0
1.0,0.94852346,0.5463819,0
1.0,0.9280025,0.5183486,0
1.0,0.9123268,0.5010468,0
1.0,0.91749376,0.50506836,0
1.0,0.93762106,0.5260751,0
1.0,0.91339445,0.46302983,0
1.0,0.89767396,0.4289766,0
1.0,0.88848084,0.45287552,0
1.0,0.91820604,0.5120028,0
1.0,0.90574145,0.50025713,0
1.0,0.8796574,0.46941438,0
1.0,0.88057244,0.4680567,0
1.0,0.9295256,0.5250021,0
1.0,0.9209495,0.5075786,0
1.0,0.9045744,0.44437152,0
1.0,0.9194525,0.37710148,0
1.0,0.9438022,0.3699426,0
1.0,0.9451615,0.37205482,0
1.0,0.9309639,0.35922423,0
1.0,0.9262164,0.36955076,0
1.0,0.94201916,0.37708655,0
1.0,0.9368681,0.33850762,0
1.0,0.9251138,0.31382608,0
1.0,0.9230568,0.3019389,0
1.0,0.9291924,0.291945,0
1.0,0.9260153,0.27907616,0
1.0,0.9418027,0.2934132,0
1.0,0.92429066,0.28308636,0
1.0,0.94817966,0.31666964,0
1.0,0.9512714,0.33287805,0
1.0,0.95700216,0.2983325,0
1.0,0.9469469,0.25011367,0
1.0,0.9601508,0.2550826,0
1.0,0.94585186,0.22985701,0
1.0,0.9592393,0.2540497,0
1.0,0.94321895,0.24928392,0
1.0,0.95794517,0.26017648,0
1.0,0.9531872,0.2579925,0
1.0,0.93782,0.23917043,0
1.0,0.9073105,0.18923226,0
1.0,0.9229311,0.16919535,0
1.0,0.9075383,0.14984477,0
