true_labels,predictions,mse,anomalies
1.0,0.9200922,0.15172863,0
1.0,0.8933201,0.16665214,0
1.0,0.92020184,0.19755273,0
1.0,0.9302221,0.20461592,0
1.0,0.92149967,0.20224205,0
1.0,0.8995174,0.19508424,0
1.0,0.93826437,0.22080368,0
1.0,0.9282241,0.2201125,0
1.0,0.88302124,0.20156057,0
1.0,0.86912125,0.17952386,0
1.0,0.9007582,0.20070998,0
1.0,0.9006611,0.21736863,0
1.0,0.8235072,0.18174186,0
1.0,0.8251795,0.18752652,0
1.0,0.84241843,0.19518696,0
1.0,0.88241595,0.20900391,0
1.0,0.75467616,0.1739428,0
1.0,0.769551,0.18614261,0
1.0,0.791864,0.18709031,0
1.0,0.8456049,0.20355567,0
1.0,0.7632956,0.17361413,0
1.0,0.79702336,0.18741363,0
1.0,0.83588463,0.20343426,0
1.0,0.8633391,0.22078891,0
1.0,0.71294683,0.15649131,0
1.0,0.75938356,0.18077208,0
1.0,0.8076969,0.20437336,0
1.0,0.7944075,0.19481069,0
1.0,0.6700491,0.1453211,0
1.0,0.74195945,0.16121131,0
1.0,0.7839331,0.17856932,0
1.0,0.8523924,0.22423902,0
1.0,0.8069844,0.20424403,0
1.0,0.841341,0.20200029,0
1.0,0.88598645,0.21608941,0
1.0,0.8731444,0.21200582,0
1.0,0.82448816,0.18151467,0
1.0,0.8470774,0.19339602,0
1.0,0.8971805,0.2223628,0
1.0,0.88045305,0.20381024,0
1.0,0.85868204,0.18577646,0
1.0,0.86712545,0.20395038,0
1.0,0.91801316,0.2421501,0
1.0,0.9248799,0.23556665,0
1.0,0.9156486,0.22817953,0
1.0,0.91367936,0.23218784,0
1.0,0.94716614,0.26966068,0
1.0,0.9406992,0.27116847,0
1.0,0.9213184,0.22909021,0
1.0,0.91361934,0.2128368,0
1.0,0.93110603,0.23031364,0
1.0,0.93172145,0.22889487,0
1.0,0.91119885,0.21780586,0
1.0,0.89012647,0.19933909,0
1.0,0.9099365,0.21003036,0
1.0,0.8832365,0.19347262,0
1.0,0.83718324,0.16162786,0
1.0,0.8105784,0.13999808,0
1.0,0.84153193,0.1471732,0
1.0,0.8521097,0.15389833,0
1.0,0.8192306,0.14035974,0
1.0,0.7850174,0.1210771,0
1.0,0.807785,0.13803497,0
1.0,0.79677504,0.123150885,0
1.0,0.76168716,0.10479584,0
1.0,0.7117747,0.08889963,0
1.0,0.7185259,0.10894929,0
1.0,0.65689105,0.096089296,0
1.0,0.6099499,0.09295351,0
1.0,0.5331246,0.07973268,0
1.0,0.5306612,0.065569356,0
1.0,0.5143223,0.06248356,0
1.0,0.5309968,0.06599389,0
1.0,0.47360078,0.06313486,0
1.0,0.50119376,0.05549937,0
1.0,0.49255085,0.060806133,0
1.0,0.55162007,0.06411236,0
1.0,0.5183726,0.06223724,0
1.0,0.510699,0.065613694,0
1.0,0.5605445,0.08900899,0
1.0,0.5568716,0.09552847,0
1.0,0.5643407,0.09567925,0
1.0,0.5429914,0.101518154,0
1.0,0.64561146,0.1119557,0
1.0,0.6796346,0.11753253,0
1.0,0.718098,0.14112014,0
1.0,0.71942914,0.18177778,0
1.0,0.7859425,0.25039646,0
1.0,0.8086632,0.27371025,0
1.0,0.824558,0.27993098,0
1.0,0.8300433,0.28195262,0
1.0,0.8475079,0.29811013,0
1.0,0.8418713,0.30617195,0
1.0,0.8909853,0.34046268,0
1.0,0.9024854,0.35149348,0
1.0,0.9112252,0.35817984,0
1.0,0.90850705,0.35511705,0
1.0,0.9351601,0.37720096,0
1.0,0.93130845,0.36490932,0
1.0,0.92141306,0.35946485,0
1.0,0.9337978,0.41999656,0
1.0,0.96243507,0.5144765,0
1.0,0.9678349,0.5446067,0
1.0,0.96229506,0.5370241,0
1.0,0.96887904,0.526712,0
1.0,0.97474355,0.53964156,0
1.0,0.97104496,0.5749506,0
1.0,0.9612617,0.5786071,0
1.0,0.9621826,0.61671114,0
1.0,0.9735875,0.64804643,0
1.0,0.96825165,0.64166105,0
1.0,0.9514487,0.6161213,0
1.0,0.95160735,0.61945987,0
1.0,0.96694213,0.6317078,0
1.0,0.9675225,0.6187599,0
1.0,0.95889807,0.6220544,0
1.0,0.96808195,0.68720967,0
1.0,0.97602797,0.7052077,0
1.0,0.9696166,0.636378,0
1.0,0.95662683,0.57264316,0
1.0,0.97014546,0.5638354,0
1.0,0.9746801,0.58122873,0
1.0,0.9699424,0.5991645,0
1.0,0.9645746,0.59161615,0
1.0,0.9671186,0.58348864,0
1.0,0.96858495,0.5964723,0
1.0,0.95682967,0.5919279,0
1.0,0.94322497,0.5909133,0
1.0,0.95091146,0.6055765,0
1.0,0.9561101,0.6104495,0
1.0,0.9444164,0.58762866,0
1.0,0.9079212,0.5829347,0
1.0,0.9247447,0.62923825,0
1.0,0.9412873,0.63370156,0
1.0,0.9565209,0.6474314,0
1.0,0.9324934,0.61624694,0
1.0,0.9547016,0.6505487,0
1.0,0.96249104,0.6719229,0
1.0,0.95258325,0.6533863,0
1.0,0.9292793,0.63930905,0
1.0,0.942672,0.66009474,0
1.0,0.9544254,0.7004658,0
1.0,0.951791,0.73042053,0
1.0,0.9392252,0.7221656,0
1.0,0.9504739,0.7372935,0
1.0,0.96756405,0.761842,0
1.0,0.9690871,0.7700708,0
1.0,0.95320696,0.7639215,0
1.0,0.9622888,0.77394164,0
1.0,0.97056514,0.77389365,0
1.0,0.96322346,0.7637007,0
1.0,0.93866205,0.7267132,0
1.0,0.93362576,0.72950333,0
1.0,0.95144284,0.75877064,0
1.0,0.9509947,0.7509166,0
1.0,0.936776,0.7376909,0
1.0,0.94172347,0.80184907,0
1.0,0.96516186,0.9164616,0
1.0,0.9632856,0.9735068,0
1.0,0.96357626,0.99382997,0
1.0,0.96403563,0.9935549,0
1.0,0.978011,1.0266521,0
1.0,0.9693552,1.036179,0
1.0,0.96131957,1.0099095,0
1.0,0.9628764,0.9657991,0
1.0,0.9736493,0.9498418,0
1.0,0.9677663,0.9388254,0
1.0,0.96079004,0.9696419,0
1.0,0.9517139,0.9902189,0
1.0,0.96168953,1.0248532,0
1.0,0.9440224,0.9875952,0
1.0,0.92674077,0.9165299,0
1.0,0.9221849,0.8853223,0
1.0,0.93569505,0.890838,0
1.0,0.93514794,0.8604374,0
1.0,0.9429249,0.86261,0
1.0,0.9555662,0.88407767,0
1.0,0.96273935,0.9483482,0
1.0,0.96167475,1.0913757,0
1.0,0.9630034,1.1619568,0
1.0,0.9685621,1.1959518,0
1.0,0.96909595,1.2341866,0
1.0,0.9665944,1.2551107,0
1.0,0.96619964,1.2936003,0
1.0,0.9686794,1.3415904,0
1.0,0.96226645,1.3467245,0
1.0,0.96057224,1.3638059,0
1.0,0.95645875,1.4069104,0
1.0,0.9587088,1.4239389,0
1.0,0.95028377,1.3514303,0
1.0,0.94747734,1.2740936,0
1.0,0.95184994,1.2509192,0
1.0,0.96256214,1.2940278,0
1.0,0.9618827,1.3170624,0
1.0,0.9608606,1.3032277,0
1.0,0.96136767,1.2819062,0
1.0,0.96964633,1.2839905,0
1.0,0.9684946,1.3389428,0
1.0,0.9633649,1.4077609,0
1.0,0.9619793,1.38591,0
1.0,0.9716736,1.4157212,0
1.0,0.9709995,1.4433117,0
1.0,0.9647692,1.4387797,0
1.0,0.961746,1.5100363,0
1.0,0.9658738,1.6003695,0
1.0,0.96419173,1.6137004,0
1.0,0.95283306,1.6515887,0
1.0,0.9439587,1.7537775,0
1.0,0.94689584,1.7757627,0
1.0,0.9506244,1.7366718,0
1.0,0.94427633,1.5727737,0
1.0,0.941239,1.4862161,0
1.0,0.9472953,1.4601873,0
1.0,0.9507723,1.4971395,0
1.0,0.94898605,1.5625303,0
1.0,0.9479689,1.5700967,0
1.0,0.9540144,1.652442,0
1.0,0.9543344,1.8456205,0
1.0,0.9548493,1.8839985,0
1.0,0.95734704,1.8834052,0
1.0,0.9583945,1.8610044,0
1.0,0.95083416,1.8305647,0
1.0,0.9497941,1.9619997,0
1.0,0.95222026,2.0680232,0
1.0,0.9550776,2.0646899,0
1.0,0.9528511,2.122474,0
1.0,0.95441866,2.3060093,0
1.0,0.95576715,2.3701124,0
1.0,0.95664245,2.3720374,0
1.0,0.9557463,2.3135738,0
1.0,0.9625638,2.2686102,0
1.0,0.96417344,2.3173597,0
1.0,0.96676755,2.3706307,0
1.0,0.96621096,2.338419,0
1.0,0.97016364,2.3414228,0
1.0,0.9738333,2.3729844,0
1.0,0.9749214,2.3777416,0
1.0,0.97061193,2.4137483,0
1.0,0.97383887,2.4377704,0
1.0,0.9743438,2.3689702,0
1.0,0.9719526,2.4040804,0
1.0,0.96775323,2.4579926,0
1.0,0.96644354,2.5267096,0
1.0,0.96582866,2.5271146,0
1.0,0.9637564,2.5143025,0
1.0,0.96004826,2.5254567,0
1.0,0.95953554,2.5356483,0
1.0,0.96132946,2.5550194,0
1.0,0.9634894,2.4803681,0
1.0,0.9628404,2.2950778,0
1.0,0.96397126,2.2869158,0
1.0,0.9634062,2.297274,0
1.0,0.9648111,2.3331769,0
1.0,0.9613743,2.3166602,0
1.0,0.96289384,2.1849551,0
1.0,0.9617548,2.138125,0
1.0,0.96272093,2.1996098,0
1.0,0.95770425,2.2035618,0
1.0,0.96389496,2.1598911,0
1.0,0.96304375,2.1208878,0
1.0,0.96668774,2.1553352,0
1.0,0.96415365,2.2061949,0
1.0,0.9641299,2.2528157,0
1.0,0.9618064,2.2139206,0
1.0,0.96422046,2.1669674,0
1.0,0.9562455,2.175364,0
1.0,0.9615473,2.217061,0
1.0,0.9570887,2.2109308,0
1.0,0.9624066,2.1684532,0
1.0,0.9574868,2.0552187,0
1.0,0.965728,1.9978752,0
1.0,0.961368,1.9683275,0
1.0,0.9648576,2.0023417,0
1.0,0.9594665,2.0475154,0
1.0,0.9670054,2.0815587,0
1.0,0.96801454,2.0888362,0
1.0,0.97120935,2.1117606,0
1.0,0.965892,2.0685124,0
1.0,0.9738878,2.0312724,0
1.0,0.9734317,1.9763179,0
1.0,0.9766806,1.972743,0
1.0,0.9685434,2.0405579,0
1.0,0.97077227,2.1704807,0
1.0,0.97252584,2.2711616,0
1.0,0.97617257,2.258778,0
1.0,0.9706343,2.2323906,0
1.0,0.9731429,2.2419057,0
1.0,0.9722226,2.1875644,0
1.0,0.9739162,2.1401758,0
1.0,0.97073865,2.0627816,0
1.0,0.97366273,1.9579906,0
1.0,0.97690445,1.9926493,0
1.0,0.98027796,2.0778246,0
1.0,0.97765654,2.0584426,0
1.0,0.97716504,1.9875972,0
1.0,0.98132217,1.9576161,0
1.0,0.9836632,1.9584239,0
1.0,0.9784933,1.9677792,0
1.0,0.97747505,1.9796448,0
1.0,0.97888374,1.9467874,0
1.0,0.9821805,1.9619093,0
1.0,0.97893757,2.0076544,0
1.0,0.97675806,2.034821,0
1.0,0.9778234,2.0049293,0
1.0,0.9809131,1.9283419,0
1.0,0.97935337,1.8169383,0
1.0,0.97742,1.7790596,0
1.0,0.9765079,1.8089423,0
1.0,0.9808201,1.890364,0
1.0,0.9824635,1.8659825,0
1.0,0.9801722,1.8124759,0
1.0,0.9790355,1.8195028,0
1.0,0.9820477,1.8357639,0
1.0,0.9797361,1.7383654,0
1.0,0.9777494,1.5786288,0
1.0,0.9733523,1.4020752,0
1.0,0.977372,1.3587146,0
1.0,0.97182065,1.370166,0
1.0,0.9692342,1.3699479,0
1.0,0.95798695,1.3790414,0
1.0,0.9693028,1.4903134,0
1.0,0.9691056,1.5563505,0
1.0,0.97236145,1.6563567,0
1.0,0.96378076,1.6494915,0
1.0,0.97157186,1.5843763,0
1.0,0.97482884,1.5697384,0
1.0,0.9764654,1.6055439,0
1.0,0.96523994,1.6149302,0
1.0,0.9717737,1.6167061,0
1.0,0.9722543,1.5287027,0
1.0,0.97402894,1.4684833,0
1.0,0.96422976,1.4319363,0
1.0,0.96936697,1.4888322,0
1.0,0.9661055,1.5491773,0
1.0,0.973077,1.5620254,0
1.0,0.9651959,1.5688782,0
1.0,0.9661055,1.6577182,0
1.0,0.9666969,1.7300731,0
1.0,0.971,1.7531023,0
1.0,0.9680752,1.690623,0
1.0,0.96796584,1.588997,0
1.0,0.9711403,1.6126039,0
1.0,0.97632045,1.6712022,0
1.0,0.9761702,1.6779032,0
1.0,0.97473735,1.6990504,0
1.0,0.97447836,1.7063712,0
1.0,0.97483283,1.7511711,0
1.0,0.97244656,1.935834,0
1.0,0.96513134,1.9769609,0
1.0,0.9662863,1.9527361,0
1.0,0.9672171,1.9431272,0
1.0,0.9673605,1.9168304,0
1.0,0.9634305,1.8751782,0
1.0,0.96477926,1.8362646,0
1.0,0.9643012,1.7164572,0
1.0,0.9615981,1.6273415,0
1.0,0.95003504,1.6339875,0
1.0,0.9432359,1.6847614,0
1.0,0.93824285,1.696327,0
1.0,0.93767536,1.6765721,0
1.0,0.94128263,1.6660185,0
1.0,0.92888635,1.668184,0
1.0,0.9206714,1.7168955,0
1.0,0.91744864,1.7188067,0
1.0,0.9322017,1.6981921,0
1.0,0.929408,1.6006818,0
1.0,0.933481,1.6034431,0
1.0,0.9285241,1.5962033,0
1.0,0.91996884,1.5258018,0
1.0,0.9227212,1.460073,0
1.0,0.92614996,1.405558,0
1.0,0.918723,1.4189479,0
1.0,0.92522156,1.472959,0
1.0,0.9250029,1.413469,0
1.0,0.9281175,1.3766139,0
1.0,0.9246325,1.3497684,0
1.0,0.9251151,1.3014996,0
1.0,0.9165756,1.2898338,0
1.0,0.9204823,1.2766974,0
1.0,0.92446494,1.1354306,0
1.0,0.9418396,1.1051003,0
1.0,0.9427447,1.1160393,0
1.0,0.9408335,1.1412139,0
1.0,0.94540334,1.1466502,0
1.0,0.9391788,1.0647825,0
1.0,0.9500374,1.0145277,0
1.0,0.9538818,1.0150671,0
1.0,0.9552597,1.0594057,0
1.0,0.9346602,1.0479617,0
1.0,0.93183696,0.98001844,0
1.0,0.93432814,0.92564344,0
1.0,0.9066276,0.8687897,0
1.0,0.8840856,0.8438847,0
1.0,0.8832949,0.81478214,0
1.0,0.8839991,0.7603695,0
1.0,0.89454776,0.73487484,0
1.0,0.8679397,0.6900986,0
1.0,0.9203079,0.75387,0
1.0,0.9359568,0.75866306,0
1.0,0.9167115,0.7026151,0
1.0,0.91422683,0.6778548,0
1.0,0.9411621,0.69286346,0
1.0,0.9431488,0.6870208,0
1.0,0.93317443,0.640658,0
1.0,0.913618,0.58422923,0
1.0,0.9500611,0.61638284,0
1.0,0.954395,0.63920164,0
1.0,0.93416965,0.6281405,0
1.0,0.92124003,0.60431373,0
1.0,0.9481313,0.5764166,0
1.0,0.94077337,0.5151019,0
1.0,0.9253652,0.47762173,0
1.0,0.9176006,0.46728483,0
1.0,0.9571453,0.48707518,0
1.0,0.9474955,0.46036246,0
1.0,0.95822954,0.4603021,0
1.0,0.9498087,0.45048672,0
1.0,0.96028906,0.45782775,0
1.0,0.95070237,0.4536161,0
1.0,0.93898696,0.39784065,0
1.0,0.93090034,0.30743438,0
1.0,0.9275148,0.27281824,0
1.0,0.9121482,0.28675756,0
1.0,0.94505244,0.30662882,0
1.0,0.9441358,0.29742515,0
1.0,0.9292122,0.2893721,0
1.0,0.9259484,0.26828438,0
1.0,0.9137322,0.23406088,0
1.0,0.85974646,0.18293115,0
1.0,0.87434286,0.16487491,0
1.0,0.85352486,0.15429881,0
1.0,0.87482375,0.15731664,0
1.0,0.8304486,0.13816822,0
1.0,0.79260206,0.13908827,0
1.0,0.8152978,0.1483917,0
1.0,0.8405107,0.15755267,0
1.0,0.8021489,0.16947195,0
1.0,0.7080426,0.19111004,0
1.0,0.7676648,0.1639596,0
1.0,0.7849932,0.152019,0
1.0,0.81087744,0.14945738,0
1.0,0.80367374,0.14979327,0
1.0,0.8526923,0.14427827,0
1.0,0.8817316,0.13854675,0
1.0,0.8998925,0.14836751,0
1.0,0.8226729,0.15208165,0
1.0,0.89125234,0.14941615,0
1.0,0.8340009,0.16328524,0
1.0,0.8964366,0.1617785,0
1.0,0.77818453,0.17353895,0
1.0,0.8234959,0.16502725,0
1.0,0.7916082,0.19138084,0
1.0,0.8864268,0.18704587,0
1.0,0.7236838,0.22121502,0
1.0,0.86267066,0.1732229,0
1.0,0.7734705,0.22174478,0
1.0,0.90530825,0.17523867,0
1.0,0.713684,0.2517367,0
1.0,0.81170803,0.20892128,0
1.0,0.7394625,0.2405242,0
1.0,0.83319104,0.22039059,0
1.0,0.6545265,0.32825747,0
1.0,0.70069987,0.29464,0
1.0,0.57992625,0.3902375,0
1.0,0.6818499,0.31508547,0
1.0,0.4720158,0.49954113,0
1.0,0.5644239,0.38979846,0
1.0,0.46448407,0.49609292,0
1.0,0.5634676,0.4034897,0
1.0,0.43611592,0.5719982,0
1.0,0.4444371,0.58281034,0
1.0,0.40099472,0.6402485,0
1.0,0.3957209,0.6542895,0
1.0,0.48712036,0.5393251,0
1.0,0.5012271,0.5742612,0
1.0,0.42143583,0.6898137,0
1.0,0.42357484,0.6639943,0
1.0,0.37870747,0.7207665,0
1.0,0.30874342,0.8237743,0
1.0,0.30998966,0.8356849,0
1.0,0.29006192,0.8850925,0
1.0,0.32147497,0.8562425,0
1.0,0.28824648,0.93273836,0
1.0,0.28401887,0.9192468,0
1.0,0.29476774,0.9108273,0
1.0,0.37046644,0.8020094,0
1.0,0.3430989,0.8140965,0
1.0,0.40402985,0.679328,0
1.0,0.45254955,0.62212133,0
1.0,0.5798032,0.49825782,0
1.0,0.45180446,0.6457452,0
1.0,0.54192656,0.5385326,0
1.0,0.52105343,0.5347067,0
1.0,0.576181,0.48372403,0
1.0,0.38208506,0.7262075,0
1.0,0.6053365,0.47857976,0
1.0,0.5263576,0.5465924,0
1.0,0.6052909,0.46259204,0
1.0,0.44924387,0.6176561,0
1.0,0.6870232,0.37722287,0
1.0,0.5627075,0.44106293,0
1.0,0.6969678,0.32326305,0
1.0,0.50282305,0.45317382,0
1.0,0.7316347,0.31114918,0
1.0,0.66303873,0.3393902,0
1.0,0.8400488,0.27106196,0
1.0,0.6202134,0.33110029,0
1.0,0.8405805,0.21881393,0
1.0,0.6869223,0.25482085,0
1.0,0.73738134,0.22515753,0
1.0,0.5749073,0.30077907,0
1.0,0.7235765,0.21513602,0
1.0,0.57641274,0.28570062,0
1.0,0.6356311,0.21755289,0
1.0,0.5436072,0.23801708,0
1.0,0.6463817,0.16906641,0
1.0,0.6173362,0.1588636,0
1.0,0.7529403,0.12774074,0
1.0,0.7227915,0.1290168,0
1.0,0.7126205,0.12966797,0
1.0,0.728868,0.10922279,0
1.0,0.7788349,0.105893746,0
1.0,0.7028961,0.115458935,0
1.0,0.689973,0.121480696,0
1.0,0.72926813,0.112116635,0
1.0,0.7616517,0.10516872,0
1.0,0.69422686,0.09419134,0
1.0,0.67262584,0.089159995,0
1.0,0.69878024,0.12906347,0
1.0,0.67562604,0.13685584,0
1.0,0.6946528,0.1395973,0
1.0,0.60729355,0.13867807,0
1.0,0.692109,0.14310464,0
1.0,0.68738955,0.14166921,0
1.0,0.6099155,0.14028387,0
1.0,0.59283906,0.13329542,0
1.0,0.5991836,0.12352437,0
1.0,0.72656846,0.12769774,0
1.0,0.75321627,0.13687524,0
1.0,0.7490242,0.13686611,0
1.0,0.7415778,0.14284036,0
1.0,0.8032393,0.17870852,0
1.0,0.79127276,0.17333892,0
1.0,0.7575949,0.15742703,0
1.0,0.71095383,0.13973026,0
1.0,0.8077071,0.18362013,0
1.0,0.8406897,0.20175308,0
1.0,0.8469801,0.19981538,0
1.0,0.820224,0.18199298,0
1.0,0.88822734,0.2135415,0
1.0,0.9050054,0.21566993,0
1.0,0.88587976,0.19956437,0
1.0,0.8348021,0.17620566,0
1.0,0.9103111,0.21694511,0
1.0,0.9053176,0.2201148,0
1.0,0.92083037,0.23528159,0
1.0,0.90267193,0.2264716,0
1.0,0.9468894,0.25759003,0
1.0,0.94790256,0.27056605,0
1.0,0.9319582,0.26222402,0
1.0,0.9118142,0.1929124,0
1.0,0.90134907,0.16733715,0
1.0,0.90567666,0.17395979,0
1.0,0.8676143,0.15520377,0
1.0,0.85364646,0.15370685,0
1.0,0.836774,0.15839192,0
1.0,0.8796569,0.1936874,0
1.0,0.8896055,0.20137353,0
1.0,0.88211226,0.19141653,0
1.0,0.8578879,0.17225692,0
1.0,0.8703699,0.16746359,0
1.0,0.8495065,0.15625195,0
1.0,0.85403645,0.15368219,0
1.0,0.8208227,0.13246498,0
1.0,0.86666244,0.15396681,0
1.0,0.8660883,0.15255916,0
1.0,0.86828846,0.15539938,0
1.0,0.8410451,0.14410806,0
1.0,0.8786654,0.16392598,0
1.0,0.86380327,0.15353905,0
1.0,0.83618957,0.13608631,0
1.0,0.79636574,0.123803586,0
1.0,0.84156835,0.19447678,0
1.0,0.81872123,0.18906419,0
1.0,0.794978,0.17876813,0
1.0,0.749531,0.15424028,0
1.0,0.7661729,0.15671614,0
1.0,0.7503344,0.14010127,0
1.0,0.6932837,0.12001921,0
1.0,0.70687824,0.12426297,0
1.0,0.7093916,0.12307007,0
1.0,0.667707,0.11020936,0
1.0,0.64054275,0.12524113,0
1.0,0.5933061,0.12048122,0
1.0,0.6103571,0.12767708,0
1.0,0.526576,0.12834883,0
1.0,0.48092294,0.14304283,0
1.0,0.43295705,0.16402224,0
1.0,0.46477464,0.15758824,0
1.0,0.40747935,0.21237192,0
1.0,0.46198168,0.24632592,0
1.0,0.38901493,0.25379553,0
1.0,0.43104637,0.25569212,0
1.0,0.38702497,0.27003747,0
1.0,0.41908565,0.26157153,0
1.0,0.39065433,0.26909178,0
1.0,0.41210875,0.26873922,0
1.0,0.37249035,0.27688813,0
1.0,0.4350817,0.26472834,0
1.0,0.42789152,0.27883083,0
1.0,0.53972244,0.2582839,0
1.0,0.49453622,0.26328307,0
1.0,0.6504333,0.27800637,0
1.0,0.6242837,0.27127498,0
1.0,0.5918779,0.24465081,0
1.0,0.5504171,0.2578397,0
1.0,0.62182224,0.24519391,0
1.0,0.6111648,0.28242213,0
1.0,0.585115,0.29754084,0
1.0,0.5935697,0.29813287,0
1.0,0.70987713,0.3303352,0
1.0,0.723007,0.35138392,0
1.0,0.6555538,0.33193922,0
1.0,0.70853335,0.36942703,0
1.0,0.75953573,0.37891763,0
1.0,0.8022013,0.40016022,0
1.0,0.69393814,0.34007347,0
1.0,0.76591426,0.370662,0
1.0,0.84403807,0.3927272,0
1.0,0.8807058,0.38371396,0
1.0,0.82292795,0.36211327,0
1.0,0.88576657,0.4230014,0
1.0,0.9292414,0.45114154,0
1.0,0.9325353,0.46243525,0
1.0,0.83624804,0.33220157,0
1.0,0.89558923,0.36385983,0
1.0,0.90741765,0.36328405,0
1.0,0.9141542,0.36349392,0
1.0,0.8969394,0.3523151,0
1.0,0.9246499,0.39483905,0
1.0,0.9462775,0.4401598,0
1.0,0.9565664,0.49280542,0
1.0,0.9534525,0.5627779,0
1.0,0.9632648,0.60313237,0
1.0,0.96925753,0.6163415,0
1.0,0.97354215,0.641429,0
1.0,0.971038,0.6469727,0
1.0,0.9727577,0.65775603,0
1.0,0.97630036,0.683911,0
1.0,0.97786194,0.64495176,0
1.0,0.9771199,0.6139077,0
1.0,0.97759056,0.6168528,0
1.0,0.97568536,0.5981066,0
1.0,0.9711264,0.56539404,0
1.0,0.9697009,0.5463471,0
1.0,0.9710389,0.5302912,0
1.0,0.96793115,0.5193574,0
1.0,0.95898455,0.5410663,0
1.0,0.9679213,0.59148467,0
1.0,0.96131974,0.5816016,0
1.0,0.94758266,0.56248486,0
1.0,0.93047905,0.5560605,0
1.0,0.9356905,0.538821,0
1.0,0.9163049,0.4924965,0
1.0,0.8951007,0.47510844,0
1.0,0.8599337,0.43972278,0
1.0,0.8961936,0.532074,0
1.0,0.8961447,0.616014,0
1.0,0.8793317,0.6322692,0
1.0,0.84016323,0.5935395,0
1.0,0.89970255,0.6739342,0
1.0,0.8915009,0.6482184,0
1.0,0.8534834,0.60253155,0
1.0,0.80546594,0.52817774,0
1.0,0.88254964,0.5636172,0
1.0,0.8708868,0.517823,0
1.0,0.8639835,0.52932334,0
1.0,0.8392479,0.5166239,0
1.0,0.9057455,0.61786294,0
1.0,0.8949517,0.62160784,0
1.0,0.87881523,0.59164006,0
1.0,0.8732973,0.60514796,0
1.0,0.8945674,0.7061654,0
1.0,0.8944588,0.73471564,0
1.0,0.9036179,0.7650296,0
1.0,0.9066427,0.80852914,0
1.0,0.9284605,0.90924007,0
1.0,0.94293094,0.9618981,0
1.0,0.94510484,0.98673856,0
1.0,0.9537999,0.9745875,0
1.0,0.9558178,0.9436581,0
1.0,0.95390475,0.95495504,0
1.0,0.9505588,1.038414,0
1.0,0.9517866,1.0858313,0
1.0,0.9486769,1.1010685,0
1.0,0.9482644,1.1062937,0
1.0,0.9376112,1.1080687,0
1.0,0.93515646,1.1293347,0
1.0,0.9338813,1.103812,0
1.0,0.9350813,1.0321164,0
1.0,0.93995893,1.0087303,0
1.0,0.9312372,1.0139848,0
1.0,0.9231421,1.0237676,0
1.0,0.9280383,1.043806,0
1.0,0.93154126,1.039332,0
1.0,0.92234635,0.9998749,0
1.0,0.92482585,1.0012841,0
1.0,0.925162,1.0606111,0
1.0,0.9206344,1.059986,0
1.0,0.91218626,1.0130088,0
1.0,0.91233414,0.9995855,0
1.0,0.89643687,0.9868289,0
1.0,0.89297813,1.0241091,0
1.0,0.8815139,0.98789245,0
1.0,0.8755627,0.8950652,0
1.0,0.8852201,0.8800438,0
1.0,0.8514205,0.83683515,0
1.0,0.8428082,0.8481928,0
1.0,0.814963,0.75354517,0
1.0,0.80256855,0.7072873,0
1.0,0.7838594,0.665153,0
1.0,0.75201774,0.6291865,0
1.0,0.7007727,0.6068487,0
1.0,0.6907562,0.65709007,0
1.0,0.6136967,0.51187015,0
1.0,0.6307184,0.48951444,0
1.0,0.5992113,0.4518607,0
1.0,0.62907386,0.4841727,0
1.0,0.55857027,0.39362413,0
1.0,0.6385511,0.44672364,0
1.0,0.6456182,0.4342421,0
1.0,0.6947553,0.4770548,0
1.0,0.66816646,0.4629897,0
1.0,0.7231293,0.49756932,0
1.0,0.70414,0.47938934,0
1.0,0.7275348,0.49299604,0
1.0,0.63374907,0.42585012,0
1.0,0.6910727,0.486167,0
1.0,0.6601468,0.4850654,0
1.0,0.66673726,0.44439858,0
