true_labels,predictions,mse,anomalies
1.0,0.55941194,0.34862307,0
1.0,0.63209915,0.4080598,0
1.0,0.5803331,0.42030102,0
1.0,0.6067013,0.4234109,0
1.0,0.5468126,0.35549963,0
1.0,0.65097517,0.4085685,0
1.0,0.63200134,0.39690065,0
1.0,0.65529644,0.44102556,0
1.0,0.56913584,0.4090793,0
1.0,0.6549615,0.4274113,0
1.0,0.59699726,0.39111778,0
1.0,0.59507567,0.39959925,0
1.0,0.48080793,0.36043108,0
1.0,0.5090537,0.37432516,0
1.0,0.3866062,0.31073993,0
1.0,0.390788,0.28961718,0
1.0,0.33411032,0.29345387,0
1.0,0.37077606,0.31930542,0
1.0,0.341233,0.33506805,0
1.0,0.3788923,0.33563957,0
1.0,0.35237214,0.3340141,0
1.0,0.39567995,0.33650923,0
1.0,0.35774946,0.34804493,0
1.0,0.39980844,0.38677976,0
1.0,0.3720138,0.3825113,0
1.0,0.44348076,0.45370832,0
1.0,0.38647896,0.40854007,0
1.0,0.42551923,0.47366858,0
1.0,0.3927395,0.49884486,0
1.0,0.44783545,0.51603764,0
1.0,0.3927298,0.49967423,0
1.0,0.42213222,0.5248875,0
1.0,0.39415777,0.506319,0
1.0,0.43564507,0.52415884,0
1.0,0.42325383,0.48377115,0
1.0,0.44860512,0.5127289,0
1.0,0.43525532,0.5102547,0
1.0,0.4494622,0.5278044,0
1.0,0.43066573,0.53132087,0
1.0,0.4479465,0.5208089,0
1.0,0.43494886,0.49783722,0
1.0,0.45706335,0.50401187,0
1.0,0.4383953,0.5136387,0
1.0,0.4487614,0.53589946,0
1.0,0.44030416,0.5292806,0
1.0,0.47140953,0.6044986,0
1.0,0.4616467,0.5990392,0
1.0,0.45248693,0.6002635,0
1.0,0.45703664,0.6268271,0
1.0,0.444715,0.58782184,0
1.0,0.447386,0.6421484,0
1.0,0.4263005,0.6876086,0
1.0,0.43886796,0.70078653,0
1.0,0.42178157,0.71736616,0
1.0,0.45575354,0.6920206,0
1.0,0.43423802,0.65724784,0
1.0,0.4637238,0.66758585,0
1.0,0.42517176,0.6216476,0
1.0,0.43651235,0.65803146,0
1.0,0.42924413,0.6080028,0
1.0,0.44959158,0.63553905,0
1.0,0.45158395,0.6471652,0
1.0,0.45800826,0.63239783,0
1.0,0.45664117,0.622583,0
1.0,0.46881992,0.6214053,0
1.0,0.4610916,0.6575687,0
1.0,0.46665868,0.69429094,0
1.0,0.45356232,0.6741587,0
1.0,0.4591128,0.6868315,0
1.0,0.4450208,0.6733781,0
1.0,0.43155813,0.68724084,0
1.0,0.43634325,0.68830276,0
1.0,0.4105108,0.685457,0
1.0,0.41076973,0.70242023,0
1.0,0.40311903,0.68759894,0
1.0,0.4083557,0.70462704,0
1.0,0.3935029,0.7498137,0
1.0,0.3895293,0.6782869,0
1.0,0.3719576,0.6910374,0
1.0,0.3847616,0.68089014,0
1.0,0.3694621,0.66659856,0
1.0,0.39515164,0.6596258,0
1.0,0.37436348,0.59087366,0
1.0,0.38094833,0.5702851,0
1.0,0.3686207,0.5714395,0
1.0,0.3767568,0.55581605,0
1.0,0.39467785,0.56899214,0
1.0,0.37294072,0.57910216,0
1.0,0.37697387,0.5583825,0
1.0,0.37859958,0.5554165,0
1.0,0.42377204,0.5132848,0
1.0,0.3886204,0.52012855,0
1.0,0.40739232,0.43652564,0
1.0,0.3754735,0.46614566,0
1.0,0.4470812,0.4670152,0
1.0,0.37930107,0.49790925,0
1.0,0.42428288,0.5116112,0
1.0,0.3766846,0.4655117,0
1.0,0.4250671,0.42048228,0
1.0,0.37515405,0.44140506,0
1.0,0.41632727,0.43175626,0
1.0,0.37648383,0.48025772,0
1.0,0.4250835,0.44885007,0
1.0,0.3694055,0.45366207,0
1.0,0.4081459,0.4637084,0
1.0,0.3749551,0.44130486,0
1.0,0.44888747,0.4374573,0
1.0,0.38589048,0.40341914,0
1.0,0.42920354,0.3625276,0
1.0,0.3810846,0.37502134,0
1.0,0.4303103,0.3756277,0
1.0,0.37587106,0.38508335,0
1.0,0.40861455,0.38245183,0
1.0,0.35668683,0.38348538,0
1.0,0.37266126,0.38137838,0
1.0,0.34801322,0.35136846,0
1.0,0.36741063,0.3418727,0
1.0,0.34824315,0.34678057,0
1.0,0.36523807,0.32507092,0
1.0,0.34849802,0.32118082,0
1.0,0.38367924,0.33991718,0
1.0,0.44011104,0.3551481,0
1.0,0.4642968,0.3478092,0
1.0,0.45009404,0.35685256,0
1.0,0.50323737,0.35317737,0
1.0,0.57340944,0.316342,0
1.0,0.44605774,0.3451872,0
1.0,0.4680467,0.34409314,0
1.0,0.4574424,0.32396337,0
1.0,0.5322434,0.3163756,0
1.0,0.4160403,0.3310995,0
1.0,0.46018493,0.29681006,0
1.0,0.5246245,0.28523424,0
1.0,0.6956516,0.27796027,0
1.0,0.5817841,0.258118,0
1.0,0.651587,0.25394893,0
1.0,0.7342721,0.25000358,0
1.0,0.8410589,0.29460078,0
1.0,0.6586963,0.24339508,0
1.0,0.70554703,0.26332283,0
1.0,0.7959746,0.27956077,0
1.0,0.8935385,0.28528827,0
1.0,0.7225512,0.22896591,0
1.0,0.7413796,0.25594917,0
1.0,0.78273284,0.2951017,0
1.0,0.8021132,0.2894408,0
1.0,0.56196785,0.2155208,0
1.0,0.5811704,0.21587907,0
1.0,0.6398261,0.22602561,0
1.0,0.68373936,0.2394748,0
1.0,0.6014059,0.22237554,0
1.0,0.57598794,0.21934047,0
1.0,0.7021511,0.23720224,0
1.0,0.74410754,0.24948569,0
1.0,0.65574515,0.20945892,0
1.0,0.6226631,0.17986372,0
1.0,0.6791657,0.18983713,0
1.0,0.60770184,0.1678788,0
1.0,0.51364106,0.15562046,0
1.0,0.47572288,0.13728401,0
1.0,0.61007404,0.18356201,0
1.0,0.61840105,0.19013393,0
1.0,0.6478527,0.21725295,0
1.0,0.65064055,0.24510969,0
1.0,0.7569973,0.3204332,0
1.0,0.7638045,0.31811127,0
1.0,0.8055607,0.34282982,0
1.0,0.7775224,0.32175747,0
1.0,0.8488302,0.40554285,0
1.0,0.8395319,0.41341358,0
1.0,0.878455,0.44189537,0
1.0,0.8596142,0.41624248,0
1.0,0.9160804,0.5056454,0
1.0,0.9104009,0.5733139,0
1.0,0.9059642,0.5529506,0
1.0,0.91039443,0.5171791,0
1.0,0.9262551,0.50666714,0
1.0,0.9219376,0.50188494,0
1.0,0.92064035,0.52481186,0
1.0,0.9251489,0.552125,0
1.0,0.9232486,0.5389394,0
1.0,0.9126662,0.5158982,0
1.0,0.8981643,0.5049984,0
1.0,0.89969563,0.5341792,0
1.0,0.8871203,0.5350272,0
1.0,0.861287,0.5043403,0
1.0,0.8397276,0.48610505,0
1.0,0.84667563,0.5299126,0
1.0,0.8510675,0.6030979,0
1.0,0.8463974,0.62606406,0
1.0,0.802399,0.5229323,0
1.0,0.86525667,0.56740564,0
1.0,0.8518431,0.5414703,0
1.0,0.82625103,0.5176509,0
1.0,0.7967576,0.48256135,0
1.0,0.8634019,0.5171693,0
1.0,0.84541804,0.48392403,0
1.0,0.8126778,0.45158243,0
1.0,0.7523984,0.40291572,0
1.0,0.7908739,0.4790764,0
1.0,0.7714756,0.45536846,0
1.0,0.7920581,0.46240753,0
1.0,0.76840293,0.46974245,0
1.0,0.82080597,0.59345955,0
1.0,0.823914,0.5911374,0
1.0,0.86070603,0.5703489,0
1.0,0.8763568,0.5798142,0
1.0,0.89977676,0.61298627,0
1.0,0.892629,0.6118792,0
1.0,0.91588396,0.65011585,0
1.0,0.92124313,0.639483,0
1.0,0.9276946,0.62398034,0
1.0,0.911406,0.61009216,0
1.0,0.9035299,0.62671375,0
1.0,0.9100572,0.6335566,0
1.0,0.9060186,0.608184,0
1.0,0.88658786,0.56863165,0
1.0,0.8835079,0.5703202,0
1.0,0.87300444,0.6104995,0
1.0,0.8695672,0.6031194,0
1.0,0.8587754,0.5303211,0
1.0,0.8540712,0.4946342,0
1.0,0.85568357,0.49507192,0
1.0,0.8771303,0.55017793,0
1.0,0.854147,0.55442405,0
1.0,0.8617287,0.5448504,0
1.0,0.83371884,0.49975342,0
1.0,0.85164624,0.5379627,0
1.0,0.8021552,0.5170941,0
1.0,0.8199595,0.56904465,0
1.0,0.764935,0.49374935,0
1.0,0.79645264,0.4915268,0
1.0,0.73400366,0.40611377,0
1.0,0.73831064,0.41005892,0
1.0,0.6763949,0.3187896,0
1.0,0.7874446,0.36177397,0
1.0,0.7297171,0.29981256,0
1.0,0.81909835,0.39902127,0
1.0,0.8020575,0.39784187,0
1.0,0.85905707,0.47791082,0
1.0,0.82704157,0.44190526,0
1.0,0.88234884,0.5169319,0
1.0,0.8729488,0.5098518,0
1.0,0.8923878,0.5450281,0
1.0,0.84650755,0.50699586,0
1.0,0.88645566,0.5430738,0
1.0,0.8744101,0.51786137,0
1.0,0.8916749,0.54791725,0
1.0,0.8554322,0.50176835,0
1.0,0.86424446,0.5036368,0
1.0,0.8729398,0.46131498,0
1.0,0.88224846,0.4377805,0
1.0,0.85170233,0.39386848,0
1.0,0.8606615,0.40318495,0
1.0,0.8640614,0.41199538,0
1.0,0.86497533,0.3867155,0
1.0,0.8172045,0.3013656,0
1.0,0.8228543,0.31262228,0
1.0,0.816652,0.3068108,0
1.0,0.7856385,0.2633754,0
1.0,0.7211004,0.19087559,0
1.0,0.7094928,0.15786524,0
1.0,0.71878797,0.16794616,0
1.0,0.72923553,0.2338233,0
1.0,0.65774226,0.18491629,0
1.0,0.6263337,0.16493434,0
1.0,0.66258496,0.19278482,0
1.0,0.6575527,0.18821359,0
1.0,0.6244543,0.16405073,0
1.0,0.615812,0.15228106,0
1.0,0.6945834,0.18716502,0
1.0,0.6668814,0.1606998,0
1.0,0.64669746,0.14954269,0
1.0,0.62693644,0.13666987,0
1.0,0.673069,0.1596633,0
1.0,0.6279374,0.13691059,0
1.0,0.60932076,0.12111004,0
1.0,0.57723176,0.11203814,0
1.0,0.6266386,0.15695252,0
1.0,0.6318298,0.17768998,0
1.0,0.5792028,0.16485082,0
1.0,0.54388636,0.15648085,0
1.0,0.5727163,0.17938185,0
1.0,0.55718637,0.18009254,0
1.0,0.51646805,0.16930078,0
1.0,0.49382848,0.1662776,0
1.0,0.49758568,0.16990447,0
1.0,0.45668453,0.16279231,0
1.0,0.4408446,0.16408437,0
1.0,0.43126935,0.1617507,0
1.0,0.43825874,0.16755259,0
1.0,0.45323855,0.16855265,0
1.0,0.43208393,0.16201448,0
1.0,0.40392104,0.16211316,0
1.0,0.37023085,0.16089258,0
1.0,0.3840165,0.1278182,0
1.0,0.36297658,0.1298937,0
1.0,0.42652813,0.13247162,0
1.0,0.5000699,0.14014879,0
1.0,0.49031734,0.13978365,0
1.0,0.52496743,0.14676186,0
1.0,0.5700118,0.16065353,0
1.0,0.58298635,0.16637874,0
1.0,0.5020672,0.15536417,0
1.0,0.56235373,0.19060199,0
1.0,0.62632203,0.2172221,0
1.0,0.63444066,0.2170629,0
1.0,0.5629817,0.21880677,0
1.0,0.60449255,0.25040767,0
1.0,0.66631883,0.2899115,0
1.0,0.671654,0.26598787,0
1.0,0.62504256,0.2139079,0
1.0,0.67182726,0.23429118,0
1.0,0.73494434,0.2992826,0
1.0,0.73766154,0.29095677,0
1.0,0.66960263,0.23039967,0
1.0,0.70194405,0.24765553,0
1.0,0.71567905,0.24955031,0
1.0,0.7295513,0.26077712,0
1.0,0.66782635,0.2255234,0
1.0,0.6938307,0.23526451,0
1.0,0.63457924,0.19513965,0
1.0,0.6141261,0.19244057,0
1.0,0.64647025,0.24164706,0
1.0,0.65935,0.25512677,0
1.0,0.6411401,0.24447381,0
1.0,0.67460316,0.27614212,0
1.0,0.7073483,0.30721265,0
1.0,0.66056764,0.27839375,0
1.0,0.6310011,0.24152306,0
1.0,0.687738,0.27867448,0
1.0,0.74533224,0.33325192,0
1.0,0.7002613,0.2966977,0
1.0,0.6753764,0.29810974,0
1.0,0.72892976,0.38002524,0
1.0,0.7981625,0.45265695,0
1.0,0.758036,0.3800229,0
1.0,0.7187638,0.3460523,0
1.0,0.751452,0.39501715,0
1.0,0.76126903,0.38883844,0
1.0,0.742591,0.37147135,0
1.0,0.73521084,0.41306055,0
1.0,0.8367959,0.55241215,0
1.0,0.87112916,0.61021876,0
1.0,0.8475063,0.5980742,0
1.0,0.85852057,0.62418276,0
1.0,0.8846968,0.6656314,0
1.0,0.8895824,0.6792743,0
1.0,0.84553045,0.63234067,0
1.0,0.8433682,0.64595306,0
1.0,0.8734196,0.70478827,0
1.0,0.87356275,0.7026994,0
1.0,0.8557689,0.6587339,0
1.0,0.8801185,0.6911305,0
1.0,0.90299076,0.7210687,0
1.0,0.909329,0.7086319,0
1.0,0.890575,0.69069195,0
1.0,0.91396725,0.7653875,0
1.0,0.92966676,0.8154779,0
1.0,0.9355511,0.8448591,0
1.0,0.92538494,0.8711227,0
1.0,0.94197494,0.92306554,0
1.0,0.9538465,0.94110763,0
1.0,0.9630507,0.94802624,0
1.0,0.9488115,0.92810416,0
1.0,0.9595867,0.956529,0
1.0,0.95654184,0.93178844,0
1.0,0.9610669,0.9335132,0
1.0,0.9511237,0.92863095,0
1.0,0.9518447,0.9520763,0
1.0,0.9501168,1.0074781,0
1.0,0.95196253,1.0263629,0
1.0,0.9442171,1.0096819,0
1.0,0.951026,0.9699235,0
1.0,0.94916075,0.9309476,0
1.0,0.9579547,0.93583786,0
1.0,0.9573155,0.9328395,0
1.0,0.9634707,0.9493204,0
1.0,0.96212244,0.94395065,0
1.0,0.9677055,0.969858,0
1.0,0.96814126,0.98633873,0
1.0,0.9653147,0.9675179,0
1.0,0.95707834,0.9534823,0
1.0,0.9615916,0.98127353,0
1.0,0.95760256,1.0039335,0
1.0,0.95079696,1.0623022,0
1.0,0.9372623,1.0798476,0
1.0,0.9453267,1.0823772,0
1.0,0.9486538,1.0627887,0
1.0,0.95140886,1.0164918,0
1.0,0.94192976,0.9585046,0
1.0,0.9578779,0.97869223,0
1.0,0.95309216,0.9628033,0
1.0,0.9588243,0.9676143,0
1.0,0.95678306,0.9838538,0
1.0,0.9652074,1.0536187,0
1.0,0.9626877,1.0771617,0
1.0,0.96657914,1.0879107,0
1.0,0.96680003,1.1110717,0
1.0,0.96955967,1.0982888,0
1.0,0.9656875,1.0800626,0
1.0,0.9579304,1.0902753,0
1.0,0.9606242,1.0588185,0
1.0,0.9655812,1.011216,0
1.0,0.9574159,0.99445474,0
1.0,0.9536415,0.9940784,0
1.0,0.9565049,1.0001521,0
1.0,0.9546412,1.0138538,0
1.0,0.948817,1.001901,0
1.0,0.9516382,0.96680564,0
1.0,0.95550144,0.9730425,0
1.0,0.95719105,0.9782786,0
1.0,0.9499752,0.9390718,0
1.0,0.94710773,0.95456165,0
1.0,0.9500201,0.961952,0
1.0,0.945125,0.92511004,0
1.0,0.93536574,0.918692,0
1.0,0.9233987,0.88101673,0
1.0,0.918522,0.82236886,0
1.0,0.91401196,0.8027734,0
1.0,0.9088545,0.8026056,0
1.0,0.88558495,0.7855388,0
1.0,0.86859775,0.79841125,0
1.0,0.8912417,0.9162134,0
1.0,0.8765024,0.8538616,0
1.0,0.8544051,0.7925887,0
1.0,0.8084733,0.71270597,0
1.0,0.8230938,0.69361,0
1.0,0.80834323,0.63219404,0
1.0,0.82587534,0.6249089,0
1.0,0.7761707,0.5230553,0
1.0,0.8243501,0.57669425,0
1.0,0.8036383,0.56574154,0
1.0,0.7499801,0.48755538,0
1.0,0.6754343,0.37538463,0
1.0,0.74233305,0.43628997,0
1.0,0.719196,0.40914512,0
1.0,0.6961477,0.3987304,0
1.0,0.61909366,0.34591144,0
1.0,0.7049829,0.41814542,0
1.0,0.6620905,0.37115598,0
1.0,0.6553741,0.3644318,0
1.0,0.55679923,0.29676172,0
1.0,0.62450594,0.32877725,0
1.0,0.5994493,0.30970028,0
1.0,0.5758395,0.29266918,0
1.0,0.49290046,0.24890363,0
1.0,0.546408,0.27504128,0
1.0,0.55975723,0.27574906,0
1.0,0.5645208,0.2515427,0
1.0,0.5558849,0.278264,0
1.0,0.57720125,0.30129403,0
1.0,0.59818447,0.310366,0
1.0,0.5651552,0.29084554,0
1.0,0.57329804,0.28144985,0
1.0,0.5642441,0.2126152,0
1.0,0.6771138,0.24157356,0
1.0,0.73392826,0.30686924,0
1.0,0.7628072,0.35126925,0
1.0,0.75950325,0.3470518,0
1.0,0.8348583,0.40789366,0
1.0,0.82382077,0.39920026,0
1.0,0.81329966,0.38620678,0
1.0,0.7736537,0.35510412,0
1.0,0.8664587,0.42585796,0
1.0,0.8475843,0.38387316,0
1.0,0.84780043,0.3843851,0
1.0,0.79255265,0.3863174,0
1.0,0.81792265,0.4206661,0
1.0,0.81300765,0.38899618,0
1.0,0.8123494,0.37423223,0
1.0,0.7293345,0.3135637,0
1.0,0.7871034,0.3484497,0
1.0,0.77367705,0.36579075,0
1.0,0.7436252,0.32806736,0
1.0,0.6795375,0.3017187,0
1.0,0.7303517,0.32763535,0
1.0,0.69942707,0.2971543,0
1.0,0.6645105,0.27504745,0
1.0,0.57103133,0.25410146,0
1.0,0.5916008,0.25893304,0
1.0,0.51443624,0.24951181,0
1.0,0.53516215,0.2178629,0
1.0,0.45683718,0.21318267,0
1.0,0.50305593,0.22050317,0
1.0,0.4960075,0.21643724,0
1.0,0.59189975,0.23683408,0
1.0,0.5524975,0.21734491,0
1.0,0.5359453,0.21681643,0
1.0,0.51396066,0.18696359,0
1.0,0.62728894,0.20362191,0
1.0,0.5838826,0.2001854,0
1.0,0.5866896,0.20855379,0
1.0,0.5270407,0.20871261,0
1.0,0.60389614,0.22339499,0
1.0,0.5702067,0.215452,0
1.0,0.5442185,0.21344799,0
1.0,0.51418304,0.21282898,0
1.0,0.6137562,0.26107177,0
1.0,0.55244106,0.23815654,0
1.0,0.5467967,0.21855912,0
1.0,0.5199324,0.21615972,0
1.0,0.60789216,0.22655952,0
1.0,0.5804893,0.21623178,0
1.0,0.57193965,0.21554801,0
1.0,0.50873697,0.19159427,0
1.0,0.4798472,0.21244901,0
1.0,0.4542338,0.19612011,0
1.0,0.40736076,0.19771522,0
1.0,0.37863362,0.20892528,0
1.0,0.36357743,0.21819308,0
1.0,0.32796046,0.22745122,0
1.0,0.31170106,0.22858688,0
1.0,0.31308994,0.22693828,0
1.0,0.30269104,0.23119989,0
1.0,0.2972101,0.22169301,0
1.0,0.29728302,0.22922648,0
1.0,0.30862612,0.22144255,0
1.0,0.307216,0.2199151,0
1.0,0.31506947,0.21923387,0
1.0,0.35385287,0.20899841,0
1.0,0.38314986,0.2204996,0
1.0,0.38545546,0.21549541,0
1.0,0.40053332,0.20287347,0
1.0,0.43184668,0.20471768,0
1.0,0.46545675,0.19036345,0
1.0,0.4640805,0.19053528,0
1.0,0.4214737,0.19906202,0
1.0,0.49641374,0.19232452,0
1.0,0.4976183,0.18844412,0
1.0,0.46487954,0.16486537,0
1.0,0.43830642,0.15495867,0
1.0,0.49320766,0.14406514,0
1.0,0.5391957,0.15138653,0
1.0,0.6216437,0.155323,0
1.0,0.57431775,0.15255356,0
1.0,0.65983593,0.17559873,0
1.0,0.70207584,0.20150386,0
1.0,0.7316531,0.23147649,0
1.0,0.7083773,0.27883986,0
1.0,0.765724,0.31083712,0
1.0,0.8231215,0.35905594,0
1.0,0.8407356,0.43967438,0
1.0,0.8145452,0.43589973,0
1.0,0.80719984,0.4363839,0
1.0,0.84699535,0.51043165,0
1.0,0.860077,0.5389192,0
1.0,0.8390306,0.5287485,0
1.0,0.84146917,0.5636729,0
1.0,0.86823666,0.6173141,0
1.0,0.88566184,0.64257705,0
1.0,0.8955765,0.66073644,0
1.0,0.8932744,0.66568005,0
1.0,0.9242008,0.711229,0
1.0,0.93522406,0.7675696,0
1.0,0.932327,0.79611933,0
1.0,0.9338207,0.7983355,0
1.0,0.9450321,0.89953387,0
1.0,0.93934286,1.0016389,0
1.0,0.94049555,1.0509349,0
1.0,0.9455286,1.105975,0
1.0,0.95321107,1.1716586,0
1.0,0.9523854,1.2062184,0
1.0,0.94298035,1.2806426,0
1.0,0.9494373,1.3922963,0
1.0,0.95307416,1.4318135,0
1.0,0.9570379,1.516904,0
1.0,0.95333356,1.6221344,0
1.0,0.9574893,1.687908,0
1.0,0.95656943,1.6949306,0
1.0,0.9610704,1.6734571,0
1.0,0.96115464,1.6011796,0
1.0,0.96508193,1.613385,0
1.0,0.9689965,1.6814977,0
1.0,0.9714386,1.7083298,0
1.0,0.9708868,1.7211761,0
1.0,0.9746372,1.7925758,0
1.0,0.97656393,1.865348,0
1.0,0.97616935,1.8883538,0
1.0,0.97416425,1.9171753,0
1.0,0.97512645,1.9595659,0
1.0,0.97365904,2.0110936,0
1.0,0.9682921,2.1108556,0
1.0,0.966349,2.2001183,0
1.0,0.96713614,2.2237823,0
1.0,0.96735024,2.2418642,0
1.0,0.9659267,2.274122,0
1.0,0.9676413,2.2926326,0
1.0,0.9701436,2.3388042,0
1.0,0.97155017,2.37574,0
1.0,0.9705977,2.3099866,0
1.0,0.97312737,2.3051214,0
1.0,0.9743198,2.3560114,0
1.0,0.97296137,2.3393712,0
1.0,0.97040254,2.3236864,0
1.0,0.97054315,2.3065808,0
1.0,0.97044563,2.2217197,0
1.0,0.96861434,2.198864,0
1.0,0.96269363,2.2183006,0
1.0,0.9586639,2.1584144,0
1.0,0.9561718,2.0971355,0
1.0,0.95354426,2.1142483,0
1.0,0.94550776,2.163734,0
1.0,0.9445928,2.2331977,0
1.0,0.94624364,2.3135228,0
1.0,0.9484679,2.3508863,0
1.0,0.94821644,2.3159518,0
1.0,0.942602,2.2995052,0
1.0,0.94448936,2.329446,0
1.0,0.94264823,2.2825499,0
1.0,0.94428235,2.2553198,0
1.0,0.9420054,2.2484858,0
1.0,0.9390391,2.2443442,0
1.0,0.93270653,2.2652082,0
1.0,0.93813384,2.3037152,0
1.0,0.93662745,2.2304776,0
1.0,0.94106126,2.2180057,0
1.0,0.94365627,2.2363915,0
1.0,0.9473089,2.249961,0
1.0,0.94778425,2.2699718,0
1.0,0.95527023,2.3141592,0
1.0,0.9590855,2.2650428,0
1.0,0.96326196,2.2653913,0
1.0,0.96492785,2.2947316,0
1.0,0.96574867,2.2578206,0
1.0,0.965059,2.2407064,0
1.0,0.96843344,2.23035,0
1.0,0.9663884,2.183237,0
1.0,0.96434,2.231236,0
1.0,0.96347934,2.2905831,0
1.0,0.9673584,2.2557125,0
1.0,0.9699131,2.2277834,0
1.0,0.9697753,2.2251065,0
1.0,0.9694995,2.1825318,0
1.0,0.9721335,2.1155508,0
1.0,0.9737587,2.055364,0
1.0,0.97455186,1.9738426,0
1.0,0.97273344,1.918434,0
1.0,0.9728325,2.0120654,0
1.0,0.97556335,2.093335,0
1.0,0.97631913,2.090999,0
1.0,0.9765645,2.075737,0
1.0,0.9773276,2.0688612,0
1.0,0.9790517,2.0679402,0
1.0,0.9765761,2.094327,0
1.0,0.97272056,2.0495253,0
1.0,0.9722873,1.9334534,0
1.0,0.9748343,1.9239724,0
1.0,0.9737476,1.9484904,0
1.0,0.97379804,1.946754,0
1.0,0.97089696,1.8822691,0
1.0,0.9764315,1.8139858,0
1.0,0.97395384,1.7284579,0
1.0,0.9731963,1.7168176,0
1.0,0.9672993,1.7074138,0
1.0,0.96819323,1.6844214,0
1.0,0.96301025,1.6702987,0
1.0,0.96268314,1.6743009,0
1.0,0.9557401,1.6821872,0
1.0,0.9578852,1.7043386,0
1.0,0.9487537,1.610172,0
1.0,0.9524103,1.521006,0
1.0,0.94546455,1.4493107,0
1.0,0.9484379,1.4497826,0
1.0,0.9365215,1.4601562,0
1.0,0.94172084,1.5057547,0
1.0,0.93570477,1.5192229,0
1.0,0.9403904,1.5575659,0
1.0,0.9221639,1.5578038,0
1.0,0.92824256,1.6102169,0
1.0,0.91331595,1.4666094,0
1.0,0.92641765,1.3764205,0
1.0,0.9055773,1.2385328,0
1.0,0.9216621,1.2228706,0
1.0,0.92135173,1.2362782,0
1.0,0.92917156,1.2687386,0
1.0,0.9145375,1.168282,0
1.0,0.9319493,1.1336472,0
1.0,0.9370982,1.1499346,0
1.0,0.9420855,1.2037866,0
1.0,0.9353643,1.1892583,0
1.0,0.9480643,1.1902498,0
1.0,0.9543182,1.1905354,0
1.0,0.95719695,1.2076881,0
1.0,0.9480636,1.2039735,0
1.0,0.9577377,1.2107956,0
1.0,0.9591456,1.1707168,0
1.0,0.9601445,1.1335564,0
1.0,0.9455848,1.0894513,0
1.0,0.9489075,1.1025116,0
1.0,0.9461349,1.0718813,0
1.0,0.94694585,1.0296652,0
1.0,0.9285785,0.9819499,0
1.0,0.9368841,0.99492675,0
1.0,0.928806,1.0213625,0
1.0,0.92605275,1.0506163,0
1.0,0.8933299,0.9324165,0
1.0,0.9112668,0.9184878,0
1.0,0.8933311,0.8644781,0
1.0,0.8883073,0.8335649,0
1.0,0.83490485,0.7228514,0
1.0,0.8684421,0.7011663,0
1.0,0.84295285,0.62625027,0
1.0,0.8321699,0.6095201,0
1.0,0.7438734,0.5006139,0
1.0,0.7951334,0.56564325,0
1.0,0.73803914,0.47667736,0
1.0,0.75844526,0.466525,0
1.0,0.6920512,0.3940727,0
1.0,0.8293358,0.59176636,0
1.0,0.8206806,0.58756566,0
1.0,0.8489085,0.5766915,0
1.0,0.8415221,0.54321104,0
1.0,0.9034493,0.6180356,0
1.0,0.8786524,0.5818251,0
1.0,0.89470124,0.59304833,0
1.0,0.8900576,0.5539537,0
1.0,0.92983544,0.57118404,0
1.0,0.9150087,0.552464,0
1.0,0.9070515,0.56137544,0
1.0,0.89267445,0.5326013,0
1.0,0.9347477,0.56012124,0
1.0,0.9238454,0.54154205,0
1.0,0.91561586,0.52982855,0
1.0,0.9084112,0.5215559,0
1.0,0.92946476,0.5517484,0
1.0,0.9185246,0.49139237,0
1.0,0.8936156,0.40097862,0
1.0,0.879437,0.38437688,0
1.0,0.9030134,0.41982722,0
1.0,0.8937414,0.4069101,0
1.0,0.8590099,0.35365313,0
1.0,0.8530574,0.32219148,0
1.0,0.8563739,0.31944397,0
1.0,0.8328184,0.30692363,0
1.0,0.7889873,0.28369877,0
1.0,0.7680143,0.2634401,0
1.0,0.749109,0.25316602,0
