true_labels,predictions,mse,anomalies
1.0,0.7121137,0.2377888,0
1.0,0.55647993,0.20089984,0
1.0,0.5586412,0.20173164,0
1.0,0.58114135,0.17791294,0
1.0,0.5889181,0.1597491,0
1.0,0.56637275,0.15404892,0
1.0,0.6185364,0.1679787,0
1.0,0.5980532,0.15785764,0
1.0,0.6104568,0.16500933,0
1.0,0.64661163,0.17013139,0
1.0,0.6803733,0.192667,0
1.0,0.70433867,0.20822227,0
1.0,0.68305075,0.19564486,0
1.0,0.64641863,0.16938004,0
1.0,0.6641549,0.16659515,0
1.0,0.6860862,0.17624146,0
1.0,0.6717962,0.18021417,0
1.0,0.66150707,0.17849906,0
1.0,0.67556983,0.18360679,0
1.0,0.67709005,0.17997679,0
1.0,0.6757791,0.20178932,0
1.0,0.63488334,0.21008381,0
1.0,0.6754192,0.23263228,0
1.0,0.6710344,0.22402513,0
1.0,0.7496265,0.26409253,0
1.0,0.66787237,0.22631094,0
1.0,0.6952185,0.26781064,0
1.0,0.64118195,0.24739656,0
1.0,0.7514043,0.3241907,0
1.0,0.6802084,0.27066922,0
1.0,0.7236266,0.29951498,0
1.0,0.6769505,0.25834364,0
1.0,0.7965869,0.34120792,0
1.0,0.68822044,0.2225167,0
1.0,0.78631145,0.25364196,0
1.0,0.7279567,0.21209726,0
1.0,0.85188663,0.31391466,0
1.0,0.8169255,0.31238872,0
1.0,0.8801683,0.36216488,0
1.0,0.83470297,0.32325375,0
1.0,0.9065713,0.4051304,0
1.0,0.8818885,0.38186982,0
1.0,0.91689205,0.40641224,0
1.0,0.8865061,0.3688223,0
1.0,0.9355624,0.4140968,0
1.0,0.9195383,0.41840386,0
1.0,0.9357969,0.46329504,0
1.0,0.9217012,0.45152003,0
1.0,0.94064623,0.4490924,0
1.0,0.9196539,0.41716754,0
1.0,0.9388826,0.43491393,0
1.0,0.91623193,0.42047942,0
1.0,0.9291331,0.40112132,0
1.0,0.9199725,0.34773746,0
1.0,0.92575955,0.3399784,0
1.0,0.91030866,0.32686552,0
1.0,0.8922728,0.3120967,0
1.0,0.85922337,0.27743238,0
1.0,0.8639954,0.2387827,0
1.0,0.8308377,0.19939461,0
1.0,0.8028989,0.17682135,0
1.0,0.7599079,0.1531002,0
1.0,0.75659937,0.15935346,0
1.0,0.7670745,0.1666349,0
1.0,0.7262694,0.15106565,0
1.0,0.6958005,0.14113145,0
1.0,0.6710659,0.16553599,0
1.0,0.75430346,0.24354368,0
1.0,0.71239203,0.2142088,0
1.0,0.6920108,0.18219835,0
1.0,0.71341926,0.18826595,0
1.0,0.7617768,0.21268362,0
1.0,0.7064102,0.17808172,0
1.0,0.79677045,0.22113419,0
1.0,0.82756877,0.2404142,0
1.0,0.8643774,0.2623366,0
1.0,0.8397233,0.25333562,0
1.0,0.8602618,0.26008296,0
1.0,0.87420106,0.27931303,0
1.0,0.90715224,0.30560327,0
1.0,0.9129041,0.31084785,0
1.0,0.9241588,0.32956573,0
1.0,0.9381606,0.35601294,0
1.0,0.9430711,0.34626654,0
1.0,0.9352036,0.33201268,0
1.0,0.9432552,0.3535325,0
1.0,0.94490504,0.40283218,0
1.0,0.94355863,0.42995024,0
1.0,0.9468139,0.44952267,0
1.0,0.9357233,0.436336,0
1.0,0.94167686,0.44400632,0
1.0,0.9358497,0.4499522,0
1.0,0.92651063,0.4360687,0
1.0,0.94134885,0.44715276,0
1.0,0.95132643,0.4484471,0
1.0,0.9525769,0.45132178,0
1.0,0.9521516,0.48627555,0
1.0,0.9493758,0.51850206,0
1.0,0.9500337,0.47814095,0
1.0,0.9454046,0.41562808,0
1.0,0.94676214,0.40267712,0
1.0,0.9446831,0.40387136,0
1.0,0.9419287,0.41377616,0
1.0,0.92662054,0.41424105,0
1.0,0.9159221,0.40337342,0
1.0,0.91839945,0.40956005,0
1.0,0.9075234,0.40097827,0
1.0,0.8735514,0.36438692,0
1.0,0.8904706,0.37401915,0
1.0,0.90269905,0.37489885,0
1.0,0.91485906,0.36708733,0
1.0,0.87594277,0.3338586,0
1.0,0.9021514,0.38222745,0
1.0,0.9447288,0.43374717,0
1.0,0.9432064,0.42380345,0
1.0,0.9192712,0.4087236,0
1.0,0.93552744,0.45174652,0
1.0,0.9494423,0.4613052,0
1.0,0.9296245,0.39066693,0
1.0,0.90189207,0.3356685,0
1.0,0.92111516,0.34989965,0
1.0,0.9386152,0.3824542,0
1.0,0.90800947,0.3634324,0
1.0,0.9070769,0.35912782,0
1.0,0.9014008,0.35635096,0
1.0,0.92377716,0.38156727,0
1.0,0.8951834,0.35433984,0
1.0,0.9083233,0.36385068,0
1.0,0.9022074,0.32361984,0
1.0,0.9341056,0.3077374,0
1.0,0.9057051,0.293442,0
1.0,0.92780626,0.35355002,0
1.0,0.920756,0.35006917,0
1.0,0.9170858,0.34169155,0
1.0,0.84978807,0.26607743,0
1.0,0.884085,0.27243912,0
1.0,0.86590225,0.2562009,0
1.0,0.85242885,0.25135335,0
1.0,0.8195086,0.2273107,0
1.0,0.84973884,0.2576354,0
1.0,0.89623433,0.31124446,0
1.0,0.8943181,0.3217339,0
1.0,0.8811055,0.29535714,0
1.0,0.89442253,0.28792104,0
1.0,0.91233355,0.2779559,0
1.0,0.8844862,0.24066418,0
1.0,0.87249625,0.27468336,0
1.0,0.8896677,0.33367777,0
1.0,0.93589956,0.36470902,0
1.0,0.92853117,0.35351464,0
1.0,0.91858447,0.35105616,0
1.0,0.9200571,0.35946882,0
1.0,0.9527504,0.38046384,0
1.0,0.93222004,0.342624,0
1.0,0.9422807,0.34058064,0
1.0,0.94002223,0.34231383,0
1.0,0.96126217,0.43678588,0
1.0,0.96102613,0.5425955,0
1.0,0.96259826,0.5408582,0
1.0,0.9448994,0.51800895,0
1.0,0.9656944,0.5659234,0
1.0,0.95842314,0.5836251,0
1.0,0.9374326,0.55780107,0
1.0,0.917971,0.50386274,0
1.0,0.9299582,0.50891376,0
1.0,0.91836554,0.5003335,0
1.0,0.8829872,0.47341168,0
1.0,0.8254812,0.4216131,0
1.0,0.87462986,0.46427715,0
1.0,0.89489603,0.4779899,0
1.0,0.844428,0.4301589,0
1.0,0.79233384,0.3814608,0
1.0,0.7998311,0.3809241,0
1.0,0.8281768,0.39438987,0
1.0,0.7949655,0.37256956,0
1.0,0.72523683,0.32620323,0
1.0,0.7387341,0.34962997,0
1.0,0.7776247,0.3830104,0
1.0,0.6938033,0.29191422,0
1.0,0.5969031,0.2142097,0
1.0,0.57508487,0.2156,0
1.0,0.6311741,0.27117506,0
1.0,0.62263805,0.2873003,0
1.0,0.65929794,0.30777162,0
1.0,0.6544357,0.29780802,0
1.0,0.7233364,0.3385762,0
1.0,0.71949214,0.3489677,0
1.0,0.6878196,0.33019644,0
1.0,0.7542463,0.325975,0
1.0,0.7594971,0.2466387,0
1.0,0.78960425,0.26990873,0
1.0,0.7503187,0.24333066,0
1.0,0.78909665,0.2539459,0
1.0,0.7756718,0.23598254,0
1.0,0.80998385,0.24566892,0
1.0,0.78747004,0.22762477,0
1.0,0.8624725,0.29488364,0
1.0,0.85899943,0.31009662,0
1.0,0.8728473,0.3209882,0
1.0,0.8571754,0.30797228,0
1.0,0.9033305,0.3508946,0
1.0,0.8689353,0.33868015,0
1.0,0.8572887,0.34157932,0
1.0,0.8460316,0.35613275,0
1.0,0.9165948,0.43562204,0
1.0,0.8890179,0.42368636,0
1.0,0.9054038,0.49571046,0
1.0,0.90354264,0.5335679,0
1.0,0.9462937,0.57768214,0
1.0,0.9265429,0.546583,0
1.0,0.9358583,0.5582324,0
1.0,0.921593,0.5387193,0
1.0,0.9478109,0.5523578,0
1.0,0.9456645,0.4903111,0
1.0,0.945578,0.45000422,0
1.0,0.9452547,0.43976313,0
1.0,0.95891845,0.46685812,0
1.0,0.95062214,0.46962553,0
1.0,0.94538283,0.45431697,0
1.0,0.9412091,0.44522423,0
1.0,0.95458233,0.46348378,0
1.0,0.949798,0.46336347,0
1.0,0.94596064,0.48173624,0
1.0,0.9390354,0.50381404,0
1.0,0.9422706,0.5301108,0
1.0,0.9411393,0.52902925,0
1.0,0.9365499,0.5185855,0
1.0,0.9408572,0.5333062,0
1.0,0.93031925,0.51668507,0
1.0,0.9331266,0.49677682,0
1.0,0.93223286,0.48908696,0
1.0,0.9472982,0.5081095,0
1.0,0.9327334,0.4867586,0
1.0,0.9374987,0.46744144,0
1.0,0.93114054,0.44067892,0
1.0,0.9427529,0.4224113,0
1.0,0.9185075,0.37861124,0
1.0,0.9087002,0.34744465,0
1.0,0.8896192,0.27764615,0
1.0,0.90935373,0.25975376,0
1.0,0.8841432,0.22766872,0
1.0,0.8963054,0.23923704,0
1.0,0.90418464,0.27265847,0
1.0,0.92626554,0.32206362,0
1.0,0.9144709,0.31645682,0
1.0,0.91292834,0.31483608,0
1.0,0.9328382,0.33341178,0
1.0,0.93437225,0.33510664,0
1.0,0.91697806,0.3112613,0
1.0,0.93034995,0.30642968,0
1.0,0.9518644,0.32585344,0
1.0,0.94835436,0.34272587,0
1.0,0.95337504,0.36207026,0
1.0,0.95697844,0.36546302,0
1.0,0.9515468,0.33612454,0
1.0,0.94790095,0.30006492,0
1.0,0.9421169,0.26897052,0
1.0,0.94881886,0.26246673,0
1.0,0.95259386,0.27200878,0
1.0,0.9538681,0.2653268,0
1.0,0.9551712,0.25859827,0
1.0,0.96017873,0.2672769,0
1.0,0.9635328,0.2787028,0
1.0,0.9637728,0.2893496,0
1.0,0.9660555,0.29413295,0
1.0,0.9614779,0.29863936,0
1.0,0.9578188,0.3213701,0
1.0,0.9450883,0.32901812,0
1.0,0.9490123,0.34090388,0
1.0,0.9418397,0.3370871,0
1.0,0.93592376,0.33051172,0
1.0,0.9216221,0.3129513,0
1.0,0.9509508,0.33465293,0
1.0,0.9515826,0.32589233,0
1.0,0.9464544,0.2885891,0
1.0,0.93467647,0.25081035,0
1.0,0.9521747,0.2652155,0
1.0,0.95246285,0.29134542,0
1.0,0.960995,0.3111808,0
1.0,0.9352177,0.28815973,0
1.0,0.96014047,0.30673373,0
1.0,0.94841677,0.2931265,0
1.0,0.93831915,0.27525917,0
1.0,0.8995999,0.22878417,0
1.0,0.94326687,0.24719322,0
1.0,0.94033116,0.24832296,0
1.0,0.9556341,0.27294737,0
1.0,0.9367462,0.26536474,0
1.0,0.9561701,0.28059936,0
1.0,0.96280444,0.28156656,0
1.0,0.96564287,0.27375025,0
1.0,0.95495766,0.26451474,0
1.0,0.9635368,0.2771057,0
1.0,0.96915114,0.28432685,0
1.0,0.97160125,0.2874875,0
1.0,0.9592607,0.2675366,0
1.0,0.9552278,0.26301378,0
1.0,0.95841503,0.25878555,0
1.0,0.9531561,0.24517249,0
1.0,0.92930895,0.21434996,0
1.0,0.92827326,0.2078481,0
1.0,0.92025787,0.2032631,0
1.0,0.9111005,0.20117824,0
1.0,0.8865217,0.19564301,0
1.0,0.88346595,0.20156619,0
1.0,0.8869262,0.2037311,0
1.0,0.9067041,0.2170101,0
1.0,0.86227155,0.19429839,0
1.0,0.82823944,0.1652631,0
1.0,0.8191335,0.13948503,0
1.0,0.8111156,0.12843555,0
1.0,0.7476353,0.10626273,0
1.0,0.68643963,0.077622995,0
1.0,0.66330874,0.07555617,0
1.0,0.67143565,0.0795791,0
1.0,0.6185197,0.06723592,0
1.0,0.61059684,0.066351146,0
1.0,0.6675914,0.089848176,0
1.0,0.6953757,0.09798394,0
1.0,0.7038156,0.09918086,0
1.0,0.76064366,0.11914931,0
1.0,0.7791987,0.12742022,0
1.0,0.70891905,0.13210447,0
1.0,0.6802283,0.15196097,0
1.0,0.74596816,0.17849813,0
1.0,0.78873867,0.20845345,0
1.0,0.7178667,0.1752084,0
1.0,0.7174252,0.1778728,0
1.0,0.7868791,0.21120052,0
1.0,0.857468,0.26548612,0
1.0,0.8463319,0.25554436,0
1.0,0.8651578,0.2668238,0
1.0,0.90779465,0.30987167,0
1.0,0.933679,0.3374397,0
1.0,0.9106115,0.31393993,0
1.0,0.9064003,0.3026883,0
1.0,0.9212894,0.30909985,0
1.0,0.9416056,0.33272284,0
1.0,0.9330644,0.3404076,0
1.0,0.9292684,0.32957882,0
1.0,0.92674893,0.33031392,0
1.0,0.92623943,0.3518752,0
1.0,0.91472775,0.3765816,0
1.0,0.92397445,0.42826614,0
1.0,0.92476255,0.44764048,0
1.0,0.9228699,0.4429968,0
1.0,0.94353837,0.47488242,0
1.0,0.9496152,0.4825064,0
1.0,0.9381163,0.46258643,0
1.0,0.9421292,0.45128953,0
1.0,0.96298075,0.45976764,0
1.0,0.96191525,0.45852965,0
1.0,0.9550054,0.4688833,0
1.0,0.9481922,0.46951604,0
1.0,0.95527166,0.43507826,0
1.0,0.94205827,0.37196368,0
1.0,0.90930396,0.33182615,0
1.0,0.8941895,0.31503147,0
1.0,0.913182,0.3298447,0
1.0,0.8905259,0.32480976,0
1.0,0.8784145,0.31607026,0
1.0,0.8385027,0.2813992,0
1.0,0.8757107,0.32142162,0
1.0,0.8061758,0.2739776,0
1.0,0.79904455,0.2592048,0
1.0,0.7611857,0.22518392,0
1.0,0.8103801,0.26348138,0
1.0,0.69980586,0.1848861,0
1.0,0.68157566,0.1826827,0
1.0,0.6490514,0.16671236,0
1.0,0.69718134,0.1893088,0
1.0,0.57099587,0.12791657,0
1.0,0.5923601,0.1362956,0
1.0,0.51319784,0.11430201,0
1.0,0.53515136,0.10531515,0
1.0,0.4332121,0.08544172,0
1.0,0.4598971,0.08930008,0
1.0,0.4028663,0.0946398,0
1.0,0.43805286,0.089850076,0
1.0,0.3875001,0.09767569,0
1.0,0.42942128,0.09113389,0
1.0,0.39530456,0.09528817,0
1.0,0.4648881,0.08335158,0
1.0,0.42642966,0.09114009,0
1.0,0.48390046,0.08952406,0
1.0,0.4460215,0.0915092,0
1.0,0.55356705,0.10216087,0
1.0,0.53970253,0.095662065,0
1.0,0.62090564,0.11896817,0
1.0,0.5898317,0.105612956,0
1.0,0.6805963,0.13803668,0
1.0,0.67210335,0.12175257,0
1.0,0.7519549,0.16129403,0
1.0,0.7237862,0.14486524,0
1.0,0.7936297,0.18094113,0
1.0,0.7796378,0.16014162,0
1.0,0.81102794,0.18049514,0
1.0,0.74952364,0.14414325,0
1.0,0.8083924,0.19363484,0
1.0,0.79585713,0.18225352,0
1.0,0.8257916,0.19327569,0
1.0,0.7684121,0.14796524,0
1.0,0.8168188,0.17770785,0
1.0,0.8083853,0.17369023,0
1.0,0.8216657,0.18126251,0
1.0,0.7708252,0.13220826,0
1.0,0.7774199,0.14077628,0
1.0,0.7858515,0.14764708,0
1.0,0.7816098,0.14486003,0
1.0,0.73275644,0.11349294,0
1.0,0.7216565,0.10141759,0
1.0,0.72087383,0.10062551,0
1.0,0.72042,0.09956243,0
1.0,0.6633745,0.07926664,0
1.0,0.6739441,0.089455776,0
1.0,0.7580622,0.123675115,0
1.0,0.73355573,0.10137362,0
1.0,0.69275343,0.07501065,0
1.0,0.7171014,0.07748139,0
1.0,0.73733914,0.08342098,0
1.0,0.73651975,0.07728168,0
1.0,0.76740533,0.09203787,0
1.0,0.7799384,0.104944095,0
1.0,0.8290306,0.15216058,0
1.0,0.8597504,0.19391672,0
1.0,0.88014966,0.21483684,0
1.0,0.88106245,0.2116029,0
1.0,0.919522,0.24178523,0
1.0,0.92352873,0.24777167,0
1.0,0.917011,0.2405903,0
1.0,0.9128041,0.23803136,0
1.0,0.92950726,0.25310254,0
1.0,0.9323764,0.24926707,0
1.0,0.92561704,0.2420069,0
1.0,0.9053183,0.22340903,0
1.0,0.9350564,0.24520308,0
1.0,0.93988645,0.24641219,0
1.0,0.94402075,0.24705186,0
1.0,0.91660905,0.22444712,0
1.0,0.9394043,0.25666785,0
1.0,0.94935006,0.2689526,0
1.0,0.9423486,0.26415753,0
1.0,0.9193231,0.24548286,0
1.0,0.9444702,0.27062777,0
1.0,0.94617814,0.27367592,0
1.0,0.91709167,0.244668,0
1.0,0.88221025,0.20221251,0
1.0,0.9144074,0.21397519,0
1.0,0.8981337,0.21371889,0
1.0,0.8302435,0.17129974,0
1.0,0.7974821,0.15112135,0
1.0,0.8290013,0.18117808,0
1.0,0.8132571,0.17796455,0
1.0,0.7637938,0.14450176,0
1.0,0.72619575,0.11981457,0
1.0,0.7715023,0.1252924,0
1.0,0.7641444,0.111341774,0
1.0,0.70832574,0.08664681,0
1.0,0.69659644,0.08847281,0
1.0,0.7697479,0.12597826,0
1.0,0.74885696,0.115951225,0
1.0,0.6778199,0.086893685,0
1.0,0.6754997,0.07907138,0
1.0,0.7199865,0.095251545,0
1.0,0.6159311,0.063441105,0
1.0,0.6517942,0.07182942,0
1.0,0.59330076,0.057560798,0
1.0,0.7001118,0.093007416,0
1.0,0.6329619,0.07375406,0
1.0,0.72458553,0.11390342,0
1.0,0.6211486,0.06663229,0
1.0,0.76402974,0.1189204,0
1.0,0.6567566,0.07033552,0
1.0,0.7462458,0.11168701,0
1.0,0.6719868,0.07497044,0
1.0,0.81353503,0.144799,0
1.0,0.70378417,0.08762999,0
1.0,0.76757306,0.11258297,0
1.0,0.68811834,0.077768,0
1.0,0.78216934,0.12578829,0
1.0,0.6883769,0.08065525,0
1.0,0.78570265,0.13740747,0
1.0,0.8000132,0.15474868,0
1.0,0.85110444,0.19184494,0
1.0,0.7830647,0.14922976,0
1.0,0.84643394,0.19291273,0
1.0,0.86010396,0.20561714,0
1.0,0.8713972,0.21983922,0
1.0,0.8370217,0.18347034,0
1.0,0.86140084,0.19769935,0
1.0,0.8872002,0.20773986,0
1.0,0.8817511,0.191149,0
1.0,0.8618495,0.17569968,0
1.0,0.8696048,0.18268827,0
1.0,0.9018051,0.20319605,0
1.0,0.8682171,0.17196634,0
1.0,0.8877548,0.18418849,0
1.0,0.8869712,0.18290538,0
1.0,0.89941376,0.20651996,0
1.0,0.8465764,0.17162403,0
1.0,0.89369774,0.19140406,0
1.0,0.89725554,0.19401647,0
1.0,0.9026972,0.1963461,0
1.0,0.88017607,0.18009312,0
1.0,0.909172,0.20283213,0
1.0,0.88574,0.1800684,0
1.0,0.8824547,0.18035287,0
1.0,0.8412879,0.16793221,0
1.0,0.89368534,0.20337005,0
1.0,0.8749458,0.19373801,0
1.0,0.841128,0.17107823,0
1.0,0.80783796,0.14643466,0
1.0,0.8551521,0.16010565,0
1.0,0.81251884,0.1231246,0
1.0,0.7816829,0.10176997,0
1.0,0.7850723,0.093410656,0
1.0,0.82185686,0.094623916,0
1.0,0.80466634,0.08698639,0
1.0,0.7580008,0.07298758,0
1.0,0.76462865,0.07175782,0
1.0,0.775958,0.07692148,0
1.0,0.775084,0.080505095,0
1.0,0.71884817,0.07212361,0
1.0,0.7489621,0.08117984,0
1.0,0.71279675,0.0836119,0
1.0,0.7418434,0.0879045,0
1.0,0.7138278,0.08340946,0
1.0,0.6959744,0.08490754,0
1.0,0.7045229,0.08944152,0
1.0,0.72474813,0.091787025,0
1.0,0.62746376,0.078271836,0
1.0,0.70338327,0.06837262,0
1.0,0.6463176,0.082546994,0
1.0,0.81795627,0.10874045,0
1.0,0.8280064,0.121285856,0
1.0,0.84781474,0.12899026,0
1.0,0.83076286,0.13591069,0
1.0,0.90288734,0.16813943,0
1.0,0.8697234,0.15111735,0
1.0,0.88912773,0.14369844,0
1.0,0.8809346,0.14220588,0
1.0,0.92896134,0.1528489,0
1.0,0.9240159,0.1513087,0
1.0,0.93236154,0.1620453,0
1.0,0.9143811,0.15207659,0
1.0,0.95398426,0.16755287,0
1.0,0.9490374,0.16266492,0
1.0,0.9444678,0.15825811,0
1.0,0.93101054,0.15380405,0
1.0,0.9503424,0.16056019,0
1.0,0.94295067,0.15650427,0
1.0,0.93907464,0.15985066,0
1.0,0.9291667,0.15863219,0
1.0,0.9566014,0.17381567,0
1.0,0.9519047,0.1710363,0
1.0,0.93729955,0.1519037,0
1.0,0.9241347,0.13257115,0
1.0,0.91733664,0.12597457,0
1.0,0.8962086,0.1249153,0
1.0,0.8916891,0.12874636,0
1.0,0.8754828,0.120291814,0
1.0,0.8772465,0.12570444,0
1.0,0.87546825,0.13653581,0
1.0,0.841115,0.12797052,0
1.0,0.8306291,0.10884691,0
1.0,0.8025253,0.09310037,0
1.0,0.81343836,0.087041825,0
1.0,0.7701083,0.08054886,0
1.0,0.7768476,0.06321339,0
1.0,0.7428735,0.04830616,0
1.0,0.81450427,0.065776415,0
1.0,0.7806451,0.057894547,0
1.0,0.81357676,0.070655346,0
1.0,0.77163744,0.0651783,0
1.0,0.83394074,0.08337518,0
1.0,0.7778228,0.06391303,0
1.0,0.7821574,0.064569965,0
1.0,0.74527854,0.055101562,0
1.0,0.7983862,0.06858584,0
1.0,0.71699136,0.05195244,0
1.0,0.76829976,0.06304203,0
1.0,0.7641482,0.062069725,0
1.0,0.79613775,0.06976774,0
1.0,0.7101898,0.05182856,0
1.0,0.73211044,0.054851457,0
1.0,0.7229306,0.052573293,0
1.0,0.7518246,0.058811586,0
1.0,0.6663354,0.048932016,0
1.0,0.6684805,0.048872884,0
1.0,0.6809297,0.050650023,0
1.0,0.68257004,0.0493817,0
1.0,0.6362771,0.055686835,0
1.0,0.6475378,0.06546526,0
1.0,0.6300688,0.06789571,0
1.0,0.55458003,0.093501724,0
1.0,0.52192056,0.11470504,0
1.0,0.5150952,0.117867865,0
1.0,0.5112204,0.1224804,0
1.0,0.4881154,0.13942203,0
1.0,0.4947984,0.13405085,0
1.0,0.5076482,0.12589912,0
1.0,0.53507835,0.11089575,0
1.0,0.59543854,0.08754633,0
1.0,0.6447123,0.081869066,0
1.0,0.63324326,0.07980758,0
1.0,0.67206705,0.07193285,0
1.0,0.729191,0.066804595,0
1.0,0.7007735,0.068842195,0
1.0,0.68577933,0.07004216,0
1.0,0.76264685,0.06632729,0
1.0,0.794461,0.07558285,0
1.0,0.7832722,0.08463451,0
1.0,0.7436266,0.085494936,0
1.0,0.8087182,0.085687995,0
1.0,0.8127748,0.085941434,0
1.0,0.80432963,0.08413127,0
1.0,0.75692254,0.08372428,0
1.0,0.8193879,0.08468165,0
1.0,0.8155742,0.08454595,0
1.0,0.79984874,0.0838504,0
1.0,0.73381376,0.09209408,0
1.0,0.7924066,0.08788915,0
1.0,0.77965224,0.088265635,0
1.0,0.77040637,0.08945815,0
1.0,0.710545,0.08999923,0
1.0,0.77772486,0.09025742,0
1.0,0.7018702,0.088410765,0
1.0,0.69267446,0.08477576,0
1.0,0.5964607,0.10373661,0
1.0,0.66318107,0.088232286,0
1.0,0.5817615,0.10488547,0
1.0,0.64040005,0.09059245,0
1.0,0.539034,0.12268112,0
1.0,0.56343937,0.11434789,0
1.0,0.48676747,0.15124404,0
1.0,0.5341356,0.13380137,0
1.0,0.49119645,0.18106154,0
1.0,0.5338877,0.15087807,0
1.0,0.5026126,0.17483091,0
1.0,0.546321,0.15483381,0
1.0,0.64835155,0.11820568,0
1.0,0.73586255,0.10174499,0
1.0,0.6719617,0.09930977,0
1.0,0.72787136,0.07982233,0
1.0,0.7804433,0.08254558,0
1.0,0.8022979,0.086308815,0
1.0,0.8264035,0.089395516,0
1.0,0.84843576,0.0956142,0
1.0,0.8845565,0.13085093,0
1.0,0.890611,0.15925983,0
1.0,0.90456975,0.16561647,0
1.0,0.8954224,0.16156882,0
1.0,0.93303597,0.17522535,0
1.0,0.93431926,0.17731413,0
1.0,0.9183032,0.17480916,0
1.0,0.9036897,0.16542095,0
1.0,0.93885976,0.17223747,0
1.0,0.9367232,0.17295457,0
1.0,0.93525845,0.17464262,0
1.0,0.9046192,0.16029248,0
1.0,0.93673897,0.17480879,0
1.0,0.9306234,0.17144002,0
1.0,0.92953414,0.17026487,0
1.0,0.90112823,0.16828418,0
1.0,0.9117825,0.18112165,0
1.0,0.9159969,0.18543544,0
1.0,0.92755735,0.19347057,0
1.0,0.8701361,0.16447288,0
1.0,0.9017228,0.17547476,0
1.0,0.8945354,0.1760276,0
1.0,0.8748114,0.15249488,0
1.0,0.7605063,0.10302386,0
1.0,0.822398,0.11419396,0
1.0,0.8072446,0.10946365,0
1.0,0.7446691,0.09712532,0
1.0,0.6855734,0.092927024,0
1.0,0.7541492,0.10074988,0
1.0,0.8151347,0.11330979,0
1.0,0.83418745,0.12150052,0
1.0,0.7700466,0.105033435,0
1.0,0.8402274,0.10291079,0
1.0,0.87201,0.09036792,0
1.0,0.8408682,0.07749937,0
1.0,0.8337625,0.0754375,0
1.0,0.8671911,0.08712506,0
1.0,0.8869286,0.10107975,0
1.0,0.80986214,0.08331725,0
1.0,0.82254803,0.09451465,0
1.0,0.88865834,0.13320959,0
1.0,0.91331875,0.15527181,0
1.0,0.8632869,0.12878522,0
1.0,0.90119094,0.15145177,0
1.0,0.9262667,0.17014664,0
1.0,0.93352574,0.1794948,0
1.0,0.89139766,0.16766328,0
1.0,0.91723657,0.19006827,0
1.0,0.94068414,0.20436561,0
1.0,0.94927037,0.2134196,0
1.0,0.90314513,0.18084773,0
1.0,0.9310718,0.20014915,0
1.0,0.9437325,0.20646596,0
1.0,0.94650394,0.20108843,0
1.0,0.90357417,0.17303361,0
1.0,0.9299345,0.20669997,0
1.0,0.94579566,0.2413365,0
1.0,0.95163506,0.24946138,0
1.0,0.91427964,0.22488254,0
1.0,0.9310336,0.23908629,0
1.0,0.95037216,0.2550752,0
1.0,0.9520971,0.2700761,0
1.0,0.927671,0.2616241,0
1.0,0.93183905,0.27420816,0
1.0,0.9438477,0.2925593,0
1.0,0.94619304,0.32209182,0
1.0,0.93675905,0.34048206,0
1.0,0.9236935,0.32861096,0
1.0,0.9542771,0.36096114,0
1.0,0.95541537,0.35350627,0
1.0,0.9445486,0.324426,0
1.0,0.9332825,0.30797935,0
1.0,0.9581226,0.31497216,0
1.0,0.9601695,0.3092543,0
1.0,0.9600185,0.3268218,0
1.0,0.9437256,0.33102012,0
1.0,0.964975,0.36417937,0
1.0,0.9638883,0.37111825,0
1.0,0.9524143,0.35402757,0
1.0,0.9404244,0.32662186,0
