true_labels,predictions,mse,anomalies
1.0,0.95803946,0.34134296,0
1.0,0.9451824,0.33628672,0
1.0,0.9420776,0.34226304,0
1.0,0.92681783,0.35916346,0
1.0,0.9507803,0.4020919,0
1.0,0.94507134,0.39637417,0
1.0,0.9322546,0.3770908,0
1.0,0.9239027,0.34013313,0
1.0,0.9489381,0.33896297,0
1.0,0.94863087,0.33839273,0
1.0,0.94622,0.3582682,0
1.0,0.93633777,0.37089932,0
1.0,0.95978916,0.3970849,0
1.0,0.9521557,0.38679215,0
1.0,0.9351574,0.36736956,0
1.0,0.9255369,0.3438726,0
1.0,0.9500869,0.36588022,0
1.0,0.9391783,0.335724,0
1.0,0.912213,0.2927819,0
1.0,0.8961328,0.30162698,0
1.0,0.93367505,0.35613725,0
1.0,0.91120124,0.3371757,0
1.0,0.8797982,0.3069691,0
1.0,0.84974366,0.27418983,0
1.0,0.9096777,0.3297792,0
1.0,0.9014064,0.32323307,0
1.0,0.8908217,0.3051786,0
1.0,0.8475867,0.24634317,0
1.0,0.9142937,0.30387425,0
1.0,0.8960196,0.33928108,0
1.0,0.90983385,0.36847785,0
1.0,0.8991218,0.38231522,0
1.0,0.93758494,0.4321341,0
1.0,0.9005105,0.38092473,0
1.0,0.8985642,0.3921978,0
1.0,0.8340024,0.3315416,0
1.0,0.8783262,0.360649,0
1.0,0.8424179,0.33056515,0
1.0,0.8751727,0.37404543,0
1.0,0.81865364,0.32510787,0
1.0,0.8603043,0.3804589,0
1.0,0.81776965,0.34218293,0
1.0,0.84452283,0.34948444,0
1.0,0.8110774,0.3041469,0
1.0,0.83188725,0.33377498,0
1.0,0.80522364,0.32143158,0
1.0,0.8241752,0.33966118,0
1.0,0.7773213,0.29419857,0
1.0,0.78756136,0.29903084,0
1.0,0.7298684,0.2469331,0
1.0,0.74954057,0.2623887,0
1.0,0.71116924,0.23888582,0
1.0,0.74298745,0.25548184,0
1.0,0.70222485,0.23382482,0
1.0,0.78170335,0.31638253,0
1.0,0.75678766,0.31125075,0
1.0,0.77671486,0.34373227,0
1.0,0.77913964,0.343974,0
1.0,0.82567906,0.38889322,0
1.0,0.84003896,0.40462977,0
1.0,0.8448963,0.4086741,0
1.0,0.8201468,0.3357945,0
1.0,0.8651612,0.3616389,0
1.0,0.87753755,0.35932136,0
1.0,0.88328195,0.36276782,0
1.0,0.88749576,0.38116604,0
1.0,0.9222432,0.42141062,0
1.0,0.93036115,0.40465587,0
1.0,0.930831,0.40710422,0
1.0,0.9250269,0.4149583,0
1.0,0.92816824,0.41870254,0
1.0,0.9314049,0.4157392,0
1.0,0.9372535,0.40239704,0
1.0,0.9398511,0.3954103,0
1.0,0.93145156,0.39589813,0
1.0,0.9339538,0.4108299,0
1.0,0.93008935,0.40557966,0
1.0,0.93495584,0.39183503,0
1.0,0.9037515,0.34815383,0
1.0,0.9137629,0.36617744,0
1.0,0.90150976,0.3607464,0
1.0,0.91890806,0.38618398,0
1.0,0.85651845,0.31488916,0
1.0,0.8935696,0.3207928,0
1.0,0.8617517,0.28525293,0
1.0,0.8911635,0.30715013,0
1.0,0.7761098,0.19143623,0
1.0,0.8275893,0.20951079,0
1.0,0.7773972,0.16012049,0
1.0,0.81378514,0.19032589,0
1.0,0.6754096,0.106719606,0
1.0,0.7379326,0.14183182,0
1.0,0.68069094,0.10421496,0
1.0,0.75626117,0.14016882,0
1.0,0.66867447,0.09383269,0
1.0,0.71662235,0.12910074,0
1.0,0.6327322,0.090400085,0
1.0,0.6639986,0.09670831,0
1.0,0.58444685,0.06087305,0
1.0,0.630043,0.07162407,0
1.0,0.5637372,0.062015444,0
1.0,0.5982692,0.06793407,0
1.0,0.5479299,0.053738933,0
1.0,0.56676066,0.05669962,0
1.0,0.52620864,0.04819581,0
1.0,0.5389352,0.048349865,0
1.0,0.5354247,0.047065385,0
1.0,0.5672873,0.04707911,0
1.0,0.598816,0.056508716,0
1.0,0.5960618,0.055146016,0
1.0,0.6060607,0.059365198,0
1.0,0.6584997,0.06873319,0
1.0,0.66973776,0.072377354,0
1.0,0.6770106,0.07510327,0
1.0,0.6977676,0.082813285,0
1.0,0.756086,0.111658625,0
1.0,0.76661235,0.1168693,0
1.0,0.76979864,0.119076535,0
1.0,0.7555375,0.12346729,0
1.0,0.79722404,0.16333288,0
1.0,0.82899266,0.20251669,0
1.0,0.82380193,0.19525328,0
1.0,0.82096684,0.18410394,0
1.0,0.8576285,0.21007515,0
1.0,0.86654454,0.22090116,0
1.0,0.8759496,0.23320478,0
1.0,0.8846406,0.24036744,0
1.0,0.89241004,0.22004932,0
1.0,0.91113675,0.23190199,0
1.0,0.89549667,0.22499436,0
1.0,0.88622475,0.21423267,0
1.0,0.86683095,0.20667961,0
1.0,0.87667686,0.20419627,0
1.0,0.8538825,0.17339751,0
1.0,0.8502357,0.1693216,0
1.0,0.81722623,0.14823696,0
1.0,0.8320612,0.15548775,0
1.0,0.7969176,0.13600554,0
1.0,0.7815868,0.1283724,0
1.0,0.73641914,0.1106562,0
1.0,0.78529197,0.14258112,0
1.0,0.7732902,0.13665861,0
1.0,0.778731,0.13270287,0
1.0,0.75928193,0.13364424,0
1.0,0.78496754,0.15010262,0
1.0,0.7890136,0.1485519,0
1.0,0.8030165,0.15298073,0
1.0,0.79052514,0.14193459,0
1.0,0.8034101,0.15869388,0
1.0,0.82370377,0.17732589,0
1.0,0.85062647,0.19461124,0
1.0,0.8576605,0.18139741,0
1.0,0.8609855,0.16533516,0
1.0,0.89372736,0.17867698,0
1.0,0.886596,0.17488676,0
1.0,0.87557125,0.16984873,0
1.0,0.9000097,0.18426338,0
1.0,0.91490513,0.19117442,0
1.0,0.923373,0.19619352,0
1.0,0.9081218,0.19184445,0
1.0,0.92011154,0.20100711,0
1.0,0.92949957,0.1959024,0
1.0,0.93618774,0.19581981,0
1.0,0.9092938,0.1701948,0
1.0,0.9154319,0.1664741,0
1.0,0.909652,0.16370395,0
1.0,0.92714053,0.17257991,0
1.0,0.8895388,0.14826849,0
1.0,0.8840659,0.14349139,0
1.0,0.88276273,0.15285596,0
1.0,0.90256065,0.17032066,0
1.0,0.87337184,0.14685678,0
1.0,0.8656698,0.13361193,0
1.0,0.8610314,0.12876952,0
1.0,0.8361916,0.1240661,0
1.0,0.74770063,0.09383292,0
1.0,0.74911696,0.087429695,0
1.0,0.72432715,0.08082715,0
1.0,0.76768756,0.09433995,0
1.0,0.71337,0.07803175,0
1.0,0.6228953,0.06007345,0
1.0,0.64109045,0.05266857,0
1.0,0.6552111,0.043324817,0
1.0,0.64561886,0.04333567,0
1.0,0.60098094,0.03970858,0
1.0,0.62399083,0.038942695,0
1.0,0.6134586,0.038181834,0
1.0,0.6115857,0.03863299,0
1.0,0.5749382,0.040264513,0
1.0,0.60599315,0.04293903,0
1.0,0.58507985,0.04889251,0
1.0,0.58460546,0.048909627,0
1.0,0.5609013,0.053141356,0
1.0,0.58748674,0.04979038,0
1.0,0.61978054,0.047607932,0
1.0,0.67731136,0.05676332,0
1.0,0.7038955,0.06293217,0
1.0,0.6970084,0.059606805,0
1.0,0.78497714,0.08677895,0
1.0,0.7880147,0.08786312,0
1.0,0.7867213,0.09256244,0
1.0,0.7701974,0.08610445,0
1.0,0.840361,0.11258793,0
1.0,0.8632944,0.13056208,0
1.0,0.8662049,0.14332458,0
1.0,0.8547258,0.13763934,0
1.0,0.8917127,0.15392739,0
1.0,0.91474545,0.15516344,0
1.0,0.9152116,0.15241328,0
1.0,0.9163958,0.15365526,0
1.0,0.9440694,0.18108714,0
1.0,0.9502618,0.2007625,0
1.0,0.9485948,0.191863,0
1.0,0.9489513,0.20010719,0
1.0,0.9535879,0.2080012,0
1.0,0.9624194,0.21966106,0
1.0,0.95731646,0.22246096,0
1.0,0.9603324,0.22544608,0
1.0,0.948404,0.23225316,0
1.0,0.94361544,0.24881539,0
1.0,0.9419307,0.27869967,0
1.0,0.9539488,0.2983423,0
1.0,0.9322017,0.27933118,0
1.0,0.94919664,0.28866154,0
1.0,0.9345548,0.2673429,0
1.0,0.9557824,0.27567488,0
1.0,0.94013655,0.2543167,0
1.0,0.94909817,0.24812445,0
1.0,0.9418784,0.24314211,0
1.0,0.9583812,0.2666617,0
1.0,0.9354322,0.25395554,0
1.0,0.9422743,0.2639512,0
1.0,0.9260192,0.24503037,0
1.0,0.9485144,0.24958315,0
1.0,0.8987403,0.20820083,0
1.0,0.9021523,0.21354103,0
1.0,0.8740976,0.19132309,0
1.0,0.90396565,0.21584481,0
1.0,0.87201804,0.20619366,0
1.0,0.87490517,0.21321657,0
1.0,0.85785174,0.19899715,0
1.0,0.891108,0.21938115,0
1.0,0.88646364,0.20619646,0
1.0,0.88945204,0.19611862,0
1.0,0.87106484,0.19035313,0
1.0,0.88682234,0.20524336,0
1.0,0.90130615,0.21466556,0
1.0,0.88018644,0.19863126,0
1.0,0.8592967,0.18379535,0
1.0,0.84139425,0.16468053,0
1.0,0.8570878,0.1595648,0
1.0,0.82184523,0.12424396,0
1.0,0.8083337,0.09438797,0
1.0,0.7974341,0.08555026,0
1.0,0.8473612,0.12138118,0
1.0,0.8070943,0.111591175,0
1.0,0.83156145,0.13409583,0
1.0,0.8452198,0.1550137,0
1.0,0.8856502,0.18286195,0
1.0,0.886656,0.18619713,0
1.0,0.886818,0.2002849,0
1.0,0.85628134,0.17219406,0
1.0,0.8555407,0.17669636,0
1.0,0.8550479,0.18263684,0
1.0,0.84902,0.1760512,0
1.0,0.81988406,0.15512988,0
1.0,0.79884756,0.1412333,0
1.0,0.8354575,0.15836205,0
1.0,0.8229537,0.14310685,0
1.0,0.81558317,0.13519377,0
1.0,0.77668875,0.11317218,0
1.0,0.85663956,0.17407545,0
1.0,0.88676584,0.19764291,0
1.0,0.86293614,0.18200237,0
1.0,0.83311945,0.16470677,0
1.0,0.8885163,0.2025178,0
1.0,0.88326037,0.19717684,0
1.0,0.84731036,0.17948394,0
1.0,0.81610566,0.17017376,0
1.0,0.89244545,0.23863447,0
1.0,0.90575045,0.24759458,0
1.0,0.8439824,0.20222381,0
1.0,0.84929955,0.20712389,0
1.0,0.89921385,0.2433532,0
1.0,0.90702087,0.2558343,0
1.0,0.8878287,0.24443269,0
1.0,0.88380104,0.2315042,0
1.0,0.9251656,0.2580566,0
1.0,0.92438835,0.25558287,0
1.0,0.9077745,0.2327604,0
1.0,0.888122,0.21631491,0
1.0,0.93200976,0.25048152,0
1.0,0.91790026,0.21870896,0
1.0,0.9105277,0.20967804,0
1.0,0.8779634,0.18410833,0
1.0,0.9288549,0.23283622,0
1.0,0.9014888,0.22585812,0
1.0,0.9323229,0.26257575,0
1.0,0.913593,0.26046574,0
1.0,0.9446099,0.29072282,0
1.0,0.9462571,0.3022833,0
1.0,0.958569,0.31192586,0
1.0,0.94121134,0.28340295,0
1.0,0.9567137,0.2804827,0
1.0,0.9452191,0.2665918,0
1.0,0.9601496,0.2796453,0
1.0,0.94276863,0.26580885,0
1.0,0.94535667,0.2660018,0
1.0,0.9292931,0.24081428,0
1.0,0.9257105,0.22038999,0
1.0,0.9143467,0.19730747,0
1.0,0.9066818,0.17226186,0
1.0,0.90704805,0.16741449,0
1.0,0.90155065,0.17257899,0
1.0,0.90162235,0.18913183,0
1.0,0.89226407,0.18590105,0
1.0,0.8939745,0.17718565,0
1.0,0.8772649,0.16095775,0
1.0,0.88286,0.16366807,0
1.0,0.8441404,0.13827276,0
1.0,0.85837924,0.13738008,0
1.0,0.83978677,0.12563372,0
1.0,0.82104987,0.11857882,0
1.0,0.8081224,0.108954325,0
1.0,0.7680414,0.096616775,0
1.0,0.73072624,0.088534325,0
1.0,0.72949225,0.08842533,0
1.0,0.7122635,0.073357075,0
1.0,0.6573689,0.06880443,0
1.0,0.67223734,0.065103605,0
1.0,0.6540576,0.06230809,0
1.0,0.7402751,0.05863011,0
1.0,0.68349725,0.0561482,0
1.0,0.7038722,0.05610898,0
1.0,0.6826319,0.061414182,0
1.0,0.7494628,0.054060362,0
1.0,0.6799119,0.05894394,0
1.0,0.7095882,0.05923131,0
1.0,0.67164606,0.06504972,0
1.0,0.7168851,0.06217946,0
1.0,0.63400054,0.07890813,0
1.0,0.71862483,0.07070486,0
1.0,0.6160519,0.09328568,0
1.0,0.7110988,0.08234818,0
1.0,0.565437,0.122252114,0
1.0,0.5667305,0.11892608,0
1.0,0.51157594,0.14197795,0
1.0,0.57667065,0.11140482,0
1.0,0.5052774,0.14823428,0
1.0,0.57668805,0.104610324,0
1.0,0.5259859,0.1277282,0
1.0,0.6383448,0.09641852,0
1.0,0.596513,0.104948275,0
1.0,0.6204188,0.099666566,0
1.0,0.6044745,0.104203,0
1.0,0.6249122,0.099599525,0
1.0,0.58501107,0.11164155,0
1.0,0.69483054,0.092831396,0
1.0,0.7115136,0.08910556,0
1.0,0.7415358,0.08874731,0
1.0,0.7110074,0.091187984,0
1.0,0.7641262,0.090382665,0
1.0,0.72117287,0.10602452,0
1.0,0.7103244,0.11321112,0
1.0,0.66715217,0.12329207,0
1.0,0.7303102,0.11991499,0
1.0,0.7147758,0.11694926,0
1.0,0.701458,0.11925413,0
1.0,0.6739982,0.13084868,0
1.0,0.7413411,0.117672466,0
1.0,0.69940466,0.12282918,0
1.0,0.6651826,0.12488948,0
1.0,0.6686183,0.1174767,0
1.0,0.7200747,0.10521012,0
1.0,0.66645247,0.11133444,0
1.0,0.62149924,0.1183912,0
1.0,0.573466,0.13230103,0
1.0,0.7199324,0.1045531,0
1.0,0.6250145,0.11960077,0
1.0,0.6551634,0.11501584,0
1.0,0.5937961,0.13836429,0
1.0,0.62864476,0.13702317,0
1.0,0.5623199,0.15140903,0
1.0,0.6796028,0.101632535,0
1.0,0.5973929,0.13680947,0
1.0,0.7024185,0.09526503,0
1.0,0.6573436,0.11008544,0
1.0,0.7543667,0.08911306,0
1.0,0.7347229,0.09351997,0
1.0,0.8253173,0.08709343,0
1.0,0.79679585,0.08757721,0
1.0,0.8558529,0.08956681,0
1.0,0.82683223,0.08224943,0
1.0,0.8545009,0.08117546,0
1.0,0.84864193,0.06775986,0
1.0,0.89147466,0.07348268,0
1.0,0.8559307,0.07304014,0
1.0,0.88151556,0.08159904,0
1.0,0.8911675,0.084339,0
1.0,0.88131565,0.085699424,0
1.0,0.88294345,0.0850991,0
1.0,0.84995055,0.0805407,0
1.0,0.8656176,0.08336045,0
1.0,0.8547055,0.08055555,0
1.0,0.8601659,0.08018264,0
1.0,0.828208,0.073553026,0
1.0,0.8144762,0.07168574,0
1.0,0.73666877,0.059475653,0
1.0,0.7596697,0.05232376,0
1.0,0.6868101,0.0601855,0
1.0,0.7196031,0.05382867,0
1.0,0.6680526,0.060211863,0
1.0,0.67655706,0.052288994,0
1.0,0.5760792,0.067093685,0
1.0,0.61042863,0.05488806,0
1.0,0.5607894,0.06186875,0
1.0,0.5942719,0.050462335,0
1.0,0.5612322,0.058606848,0
1.0,0.5620922,0.058383718,0
1.0,0.52212995,0.06969677,0
1.0,0.594066,0.052916817,0
1.0,0.6088851,0.058132388,0
1.0,0.62792134,0.057034574,0
1.0,0.65978557,0.05383222,0
1.0,0.7185974,0.058852296,0
1.0,0.7299256,0.06261852,0
1.0,0.7476793,0.064864084,0
1.0,0.7877373,0.07225241,0
1.0,0.8303828,0.07877295,0
1.0,0.83209133,0.07378715,0
1.0,0.838943,0.07698117,0
1.0,0.83400905,0.0721378,0
1.0,0.863638,0.09355337,0
1.0,0.8808483,0.11578755,0
1.0,0.9006925,0.13554555,0
1.0,0.91301876,0.15510735,0
1.0,0.9290003,0.17983033,0
1.0,0.93607825,0.19385645,0
1.0,0.9439432,0.20253928,0
1.0,0.9485461,0.20716402,0
1.0,0.94950104,0.21580975,0
1.0,0.9523651,0.22511515,0
1.0,0.9554714,0.2275815,0
1.0,0.95274603,0.2226881,0
1.0,0.9471884,0.2188386,0
1.0,0.9440537,0.21888416,0
1.0,0.94578713,0.2203275,0
1.0,0.93390423,0.20858648,0
1.0,0.91720104,0.19418769,0
1.0,0.9147576,0.19813961,0
1.0,0.9178903,0.20609711,0
1.0,0.90640676,0.202407,0
1.0,0.90904933,0.20870966,0
1.0,0.9266426,0.23072273,0
1.0,0.9432278,0.25245205,0
1.0,0.9410848,0.25246215,0
1.0,0.9521719,0.2653492,0
1.0,0.9465569,0.2667104,0
1.0,0.93553734,0.27115178,0
1.0,0.91382694,0.27190214,0
1.0,0.92692876,0.31584224,0
1.0,0.9321415,0.36648795,0
1.0,0.9359528,0.39599925,0
1.0,0.9214028,0.37915188,0
1.0,0.9446237,0.39214402,0
1.0,0.9514709,0.38023752,0
1.0,0.9496756,0.36713207,0
1.0,0.9477492,0.34904784,0
1.0,0.96133554,0.34918255,0
1.0,0.9640426,0.35228723,0
1.0,0.962553,0.35769433,0
1.0,0.96122384,0.36154592,0
1.0,0.9687377,0.3722265,0
1.0,0.96985215,0.37023577,0
1.0,0.96928126,0.37494063,0
1.0,0.9656213,0.39685315,0
1.0,0.96246475,0.40758514,0
1.0,0.95296293,0.40276337,0
1.0,0.9487536,0.4225183,0
1.0,0.9477899,0.43751073,0
1.0,0.93787223,0.4258057,0
1.0,0.9369257,0.41805923,0
1.0,0.9471325,0.4221341,0
1.0,0.9441441,0.4201941,0
1.0,0.9290165,0.4057368,0
1.0,0.91967463,0.3790597,0
1.0,0.9304953,0.39656883,0
1.0,0.9429438,0.4228164,0
1.0,0.92056936,0.39599758,0
1.0,0.91859543,0.38858992,0
1.0,0.93683857,0.39315617,0
1.0,0.94212514,0.3776064,0
1.0,0.9159254,0.3281101,0
1.0,0.90236974,0.28363732,0
1.0,0.92619324,0.2892672,0
1.0,0.93777096,0.31474987,0
1.0,0.920565,0.31467703,0
1.0,0.9212634,0.32499775,0
1.0,0.9363122,0.35804188,0
1.0,0.9472301,0.38786095,0
1.0,0.9381319,0.39123738,0
1.0,0.93921584,0.39965224,0
1.0,0.93933433,0.4086238,0
1.0,0.94318116,0.43184865,0
1.0,0.93403494,0.42110175,0
1.0,0.9269513,0.41078836,0
1.0,0.9304788,0.40897942,0
1.0,0.94612175,0.40293562,0
1.0,0.94821876,0.39518636,0
1.0,0.94561476,0.38502413,0
1.0,0.94482297,0.37611634,0
1.0,0.9565078,0.39389575,0
1.0,0.96211207,0.40363285,0
1.0,0.9545727,0.41601035,0
1.0,0.9495237,0.42111808,0
1.0,0.9607907,0.4259351,0
1.0,0.9623281,0.42108452,0
1.0,0.9488665,0.41011435,0
1.0,0.93363017,0.4050741,0
1.0,0.9357821,0.4132476,0
1.0,0.93329304,0.41744348,0
1.0,0.911839,0.39800176,0
1.0,0.88944334,0.37315977,0
1.0,0.89828765,0.3850405,0
1.0,0.9220884,0.40695792,0
1.0,0.93215984,0.40709782,0
1.0,0.923339,0.387053,0
1.0,0.9340486,0.38193882,0
1.0,0.9449011,0.37971288,0
1.0,0.9472029,0.37720287,0
1.0,0.9255771,0.34906876,0
1.0,0.9300411,0.34593624,0
1.0,0.9452598,0.35480115,0
1.0,0.94913954,0.36607635,0
1.0,0.9297706,0.3426339,0
1.0,0.9316479,0.33799303,0
1.0,0.9375157,0.34912038,0
1.0,0.94149286,0.3588857,0
1.0,0.9205707,0.34672326,0
1.0,0.90436566,0.33195734,0
1.0,0.9215182,0.3433327,0
1.0,0.94578147,0.3660912,0
1.0,0.94603974,0.352153,0
1.0,0.9432816,0.33001572,0
1.0,0.95631266,0.33959958,0
1.0,0.96487546,0.3295372,0
1.0,0.9573385,0.30561894,0
1.0,0.9422287,0.2896726,0
1.0,0.947214,0.30489713,0
1.0,0.95523745,0.3096575,0
1.0,0.95405424,0.29070777,0
1.0,0.941925,0.2757357,0
1.0,0.94916594,0.27547047,0
1.0,0.96204585,0.28630075,0
1.0,0.9604005,0.29529637,0
1.0,0.93965137,0.2795868,0
1.0,0.9342947,0.2820909,0
1.0,0.9426666,0.3076424,0
1.0,0.9419062,0.33374745,0
1.0,0.92873883,0.34168753,0
1.0,0.9342094,0.36438078,0
1.0,0.94561505,0.3995604,0
1.0,0.94920075,0.40024924,0
1.0,0.9471784,0.38772184,0
1.0,0.9440429,0.375148,0
1.0,0.94877917,0.3593241,0
1.0,0.9516355,0.34908617,0
1.0,0.9478443,0.34866983,0
1.0,0.94267833,0.34694847,0
1.0,0.9537163,0.3666401,0
1.0,0.96066266,0.39345843,0
1.0,0.9626079,0.40838662,0
1.0,0.961057,0.41166842,0
1.0,0.96510935,0.42414203,0
1.0,0.96065634,0.43133855,0
1.0,0.9500934,0.4346824,0
1.0,0.9458513,0.44930828,0
1.0,0.9466571,0.46830967,0
1.0,0.95152754,0.4896554,0
1.0,0.95075434,0.49697995,0
1.0,0.9461649,0.47312388,0
1.0,0.95277625,0.4675187,0
1.0,0.9551783,0.46134502,0
1.0,0.94624835,0.44838068,0
1.0,0.9388871,0.44129014,0
1.0,0.94385886,0.4479708,0
1.0,0.9486385,0.45468098,0
1.0,0.93396145,0.43537304,0
1.0,0.91613966,0.40944177,0
1.0,0.9216858,0.40299773,0
1.0,0.92491436,0.38549024,0
1.0,0.90454894,0.3428506,0
1.0,0.88053954,0.29950517,0
1.0,0.88351095,0.27915633,0
1.0,0.8770691,0.2702191,0
1.0,0.8214108,0.23222417,0
1.0,0.7957058,0.21682194,0
1.0,0.7974934,0.22080077,0
1.0,0.83722174,0.2650819,0
1.0,0.8314936,0.2564963,0
1.0,0.8320196,0.2503306,0
1.0,0.8478843,0.25958797,0
1.0,0.86112,0.2655869,0
1.0,0.8468525,0.24575408,0
1.0,0.8198151,0.2216097,0
1.0,0.82023114,0.22217423,0
1.0,0.85240984,0.23933949,0
1.0,0.84504455,0.2200097,0
1.0,0.82517606,0.18857914,0
1.0,0.8460494,0.18687685,0
1.0,0.87553066,0.20997924,0
1.0,0.88368,0.21892332,0
1.0,0.8888823,0.22659153,0
1.0,0.90774983,0.24638267,0
1.0,0.91349995,0.24543157,0
1.0,0.9238154,0.23961492,0
1.0,0.91307837,0.22637558,0
1.0,0.92402077,0.23134685,0
1.0,0.9341599,0.2442942,0
1.0,0.94117975,0.2770155,0
1.0,0.9405404,0.29490936,0
1.0,0.95360285,0.31709474,0
1.0,0.9512479,0.32107523,0
1.0,0.9547176,0.33462113,0
1.0,0.9551706,0.34702075,0
1.0,0.95841336,0.34792367,0
1.0,0.9561358,0.34000832,0
1.0,0.9633865,0.33517063,0
1.0,0.96736485,0.3341355,0
1.0,0.96807456,0.33728597,0
1.0,0.96270674,0.31848934,0
1.0,0.96140397,0.2960567,0
1.0,0.95757985,0.2813896,0
1.0,0.94863397,0.2849003,0
1.0,0.93808717,0.29065368,0
1.0,0.94299495,0.3053589,0
1.0,0.9450393,0.30826738,0
1.0,0.93081677,0.2963668,0
1.0,0.93584996,0.30831978,0
1.0,0.92400235,0.29789147,0
1.0,0.9435226,0.3152594,0
1.0,0.93864393,0.30732834,0
1.0,0.9416439,0.29698104,0
1.0,0.92875767,0.28856593,0
1.0,0.94274807,0.3068673,0
1.0,0.92718816,0.29994002,0
1.0,0.923219,0.29647803,0
1.0,0.89331317,0.27018216,0
1.0,0.9118883,0.29581815,0
1.0,0.8772825,0.273862,0
1.0,0.8721476,0.25641155,0
1.0,0.8346217,0.19989252,0
1.0,0.8653994,0.20430961,0
1.0,0.81830865,0.16985506,0
1.0,0.8086696,0.17626992,0
1.0,0.79277617,0.17347944,0
1.0,0.8508591,0.20347235,0
1.0,0.8217516,0.18363959,0
1.0,0.8150449,0.18730134,0
1.0,0.76373696,0.16719529,0
1.0,0.7908887,0.19219163,0
1.0,0.7847733,0.1851584,0
1.0,0.7477003,0.16386053,0
1.0,0.7179949,0.1461305,0
1.0,0.7187544,0.1489007,0
1.0,0.66522014,0.11920044,0
1.0,0.6104317,0.08734448,0
1.0,0.60003763,0.08190857,0
1.0,0.5823994,0.08027569,0
1.0,0.55771625,0.08312013,0
1.0,0.5558986,0.09594074,0
1.0,0.6042665,0.1102891,0
1.0,0.6073862,0.11255184,0
1.0,0.618332,0.11476839,0
1.0,0.66615945,0.13385609,0
1.0,0.6749223,0.12969172,0
1.0,0.6631113,0.122890495,0
1.0,0.7363223,0.14767177,0
1.0,0.7565966,0.15944958,0
1.0,0.7644166,0.17668113,0
1.0,0.76582885,0.20890893,0
1.0,0.82384974,0.24519624,0
1.0,0.7939065,0.2239031,0
1.0,0.81739265,0.24047086,0
1.0,0.8116968,0.23506564,0
1.0,0.8447601,0.25307268,0
1.0,0.8376681,0.22724272,0
1.0,0.8844802,0.24531366,0
1.0,0.8613344,0.23398136,0
1.0,0.90641266,0.27982563,0
1.0,0.8710788,0.26136047,0
1.0,0.9139782,0.29003674,0
1.0,0.9040966,0.27463263,0
1.0,0.93385,0.3073163,0
1.0,0.91673696,0.31087983,0
1.0,0.92869484,0.36379808,0
1.0,0.9091224,0.35025036,0
1.0,0.93514323,0.3685236,0
1.0,0.91425043,0.35695046,0
1.0,0.9144983,0.3662102,0
1.0,0.8892829,0.3494033,0
1.0,0.89629227,0.34752578,0
1.0,0.8587904,0.28797108,0
1.0,0.85412806,0.27202976,0
1.0,0.80959797,0.23541313,0
1.0,0.823803,0.263947,0
1.0,0.8323144,0.2685914,0
1.0,0.82675046,0.26015446,0
1.0,0.79919904,0.23688129,0
1.0,0.81375635,0.24896209,0
1.0,0.8156866,0.25504577,0
1.0,0.76215607,0.21031381,0
1.0,0.7541873,0.17760856,0
1.0,0.7665476,0.19030464,0
1.0,0.83960664,0.26034823,0
1.0,0.7922095,0.25262243,0
1.0,0.7942405,0.2782916,0
1.0,0.8000866,0.30839133,0
1.0,0.84558773,0.37512878,0
1.0,0.82519567,0.35972548,0
1.0,0.83665156,0.37719935,0
1.0,0.8384972,0.37615174,0
1.0,0.88320166,0.41062433,0
1.0,0.8926997,0.41263345,0
1.0,0.90362114,0.42429376,0
1.0,0.9042896,0.42464468,0
1.0,0.9310391,0.4404459,0
1.0,0.93224746,0.41840842,0
