true_labels,predictions,mse,anomalies
1.0,0.9334518,0.42270553,0
1.0,0.9343975,0.4346298,0
1.0,0.9525961,0.48290008,0
1.0,0.951082,0.48780158,0
1.0,0.9490494,0.4697494,0
1.0,0.9512662,0.46523142,0
1.0,0.95850515,0.4797747,0
1.0,0.9544044,0.48786616,0
1.0,0.9506773,0.49237776,0
1.0,0.94271904,0.48256633,0
1.0,0.94350237,0.51934373,0
1.0,0.95104665,0.57384825,0
1.0,0.95174295,0.6099652,0
1.0,0.94358504,0.62154377,0
1.0,0.9501096,0.64197373,0
1.0,0.95560133,0.64981216,0
1.0,0.9491118,0.63011575,0
1.0,0.946558,0.6179653,0
1.0,0.9556878,0.6122273,0
1.0,0.95885,0.57421565,0
1.0,0.9544921,0.5433583,0
1.0,0.95423335,0.5285262,0
1.0,0.9583226,0.5154073,0
1.0,0.9598547,0.51660067,0
1.0,0.954219,0.5084156,0
1.0,0.9524865,0.51587856,0
1.0,0.9506966,0.5385707,0
1.0,0.95340735,0.5642692,0
1.0,0.94448936,0.56790596,0
1.0,0.9424168,0.57939696,0
1.0,0.9452295,0.607357,0
1.0,0.9541723,0.63222086,0
1.0,0.94986874,0.6383513,0
1.0,0.9479509,0.6423752,0
1.0,0.9406736,0.60948825,0
1.0,0.9378356,0.612345,0
1.0,0.91972876,0.6170018,0
1.0,0.9188405,0.62323654,0
1.0,0.9077551,0.6033744,0
1.0,0.91779,0.6090493,0
1.0,0.90745497,0.58074474,0
1.0,0.90904635,0.5804511,0
1.0,0.89068204,0.53848267,0
1.0,0.8902731,0.5075681,0
1.0,0.86372304,0.45885193,0
1.0,0.8694658,0.45642942,0
1.0,0.84731275,0.42680004,0
1.0,0.85102475,0.43316382,0
1.0,0.84065896,0.4209181,0
1.0,0.8407664,0.42761633,0
1.0,0.79687566,0.38885742,0
1.0,0.77490425,0.38258275,0
1.0,0.7790368,0.413207,0
1.0,0.7864117,0.41407168,0
1.0,0.74915266,0.36782795,0
1.0,0.7490897,0.3680816,0
1.0,0.7549642,0.373152,0
1.0,0.7681176,0.3880802,0
1.0,0.76461804,0.37002957,0
1.0,0.74168986,0.33106607,0
1.0,0.7629137,0.34327465,0
1.0,0.74868023,0.31923562,0
1.0,0.7315052,0.28806263,0
1.0,0.6837534,0.22855039,0
1.0,0.6991705,0.23401314,0
1.0,0.6862532,0.22603363,0
1.0,0.70744413,0.26429912,0
1.0,0.70738876,0.2744938,0
1.0,0.72018623,0.27324352,0
1.0,0.73293406,0.28125298,0
1.0,0.76324975,0.31141686,0
1.0,0.7314287,0.28597903,0
1.0,0.73637193,0.29737824,0
1.0,0.7773495,0.32887548,0
1.0,0.8003111,0.33835822,0
1.0,0.7965615,0.32766962,0
1.0,0.7882698,0.30880842,0
1.0,0.82328635,0.34414944,0
1.0,0.8408843,0.3562404,0
1.0,0.82861006,0.33686376,0
1.0,0.83131635,0.34330675,0
1.0,0.8748672,0.3890702,0
1.0,0.8611654,0.365424,0
1.0,0.86853915,0.35872802,0
1.0,0.8540697,0.31048426,0
1.0,0.8888016,0.34149557,0
1.0,0.85059637,0.31395346,0
1.0,0.8577072,0.32340336,0
1.0,0.8483281,0.31287584,0
1.0,0.878431,0.33580235,0
1.0,0.8102527,0.25987998,0
1.0,0.80930054,0.26159638,0
1.0,0.7999829,0.25194693,0
1.0,0.8346015,0.2743319,0
1.0,0.75350183,0.20169006,0
1.0,0.7737621,0.2145617,0
1.0,0.7521571,0.1935565,0
1.0,0.78833914,0.22312057,0
1.0,0.72075754,0.1462857,0
1.0,0.7007963,0.11470447,0
1.0,0.72152054,0.11866876,0
1.0,0.73248947,0.12310493,0
1.0,0.66929454,0.09686805,0
1.0,0.673172,0.097675726,0
1.0,0.67913413,0.103354394,0
1.0,0.73999506,0.13645181,0
1.0,0.76136255,0.15230083,0
1.0,0.7452575,0.1565702,0
1.0,0.7752948,0.17483035,0
1.0,0.83289033,0.21129414,0
1.0,0.81246305,0.19501176,0
1.0,0.80779606,0.19240351,0
1.0,0.7826511,0.18050134,0
1.0,0.8597069,0.23198739,0
1.0,0.80268717,0.18568769,0
1.0,0.77536577,0.16225122,0
1.0,0.7487784,0.14844565,0
1.0,0.8276893,0.19759078,0
1.0,0.7556001,0.1434809,0
1.0,0.7597116,0.1409893,0
1.0,0.7159244,0.11984667,0
1.0,0.7979452,0.15335622,0
1.0,0.6902408,0.11440979,0
1.0,0.7116002,0.119276404,0
1.0,0.6439027,0.10028805,0
1.0,0.7536997,0.1331372,0
1.0,0.66035795,0.10166898,0
1.0,0.66542685,0.106193215,0
1.0,0.6054057,0.10163678,0
1.0,0.6747317,0.100121364,0
1.0,0.5171134,0.09318702,0
1.0,0.55362433,0.08493428,0
1.0,0.471508,0.08725305,0
1.0,0.53284466,0.086407065,0
1.0,0.4476754,0.08929874,0
1.0,0.4463826,0.088286355,0
1.0,0.44739005,0.085451186,0
1.0,0.46657717,0.08490132,0
1.0,0.48923013,0.09007768,0
1.0,0.5750789,0.08010671,0
1.0,0.66359246,0.08376021,0
1.0,0.6512817,0.07288821,0
1.0,0.69104034,0.08209185,0
1.0,0.7262255,0.09979904,0
1.0,0.78985786,0.12370677,0
1.0,0.80757594,0.13080007,0
1.0,0.80549926,0.12946217,0
1.0,0.8410546,0.14720938,0
1.0,0.8654099,0.15831275,0
1.0,0.8580298,0.14758274,0
1.0,0.88202286,0.16176766,0
1.0,0.9035567,0.19684398,0
1.0,0.9229129,0.23481122,0
1.0,0.92967975,0.24133521,0
1.0,0.92986596,0.23082066,0
1.0,0.93427235,0.23170663,0
1.0,0.9489882,0.24378076,0
1.0,0.94608647,0.23926948,0
1.0,0.93984,0.2368812,0
1.0,0.9528016,0.23656419,0
1.0,0.95678633,0.2181124,0
1.0,0.9589364,0.23071426,0
1.0,0.9459691,0.23876694,0
1.0,0.9495808,0.23723786,0
1.0,0.94072306,0.21495345,0
1.0,0.9482308,0.20317465,0
1.0,0.9164316,0.18060407,0
1.0,0.91487056,0.1795347,0
1.0,0.88725555,0.16519113,0
1.0,0.9067946,0.17943884,0
1.0,0.86465126,0.156402,0
1.0,0.8695413,0.16429797,0
1.0,0.8407353,0.15539628,0
1.0,0.8877025,0.19504625,0
1.0,0.81608796,0.14809099,0
1.0,0.79654855,0.12174366,0
1.0,0.7726639,0.10106817,0
1.0,0.7791228,0.10183908,0
1.0,0.72239405,0.08394588,0
1.0,0.76262635,0.09600023,0
1.0,0.78839695,0.10446273,0
1.0,0.8062776,0.11224614,0
1.0,0.78185207,0.10425921,0
1.0,0.7681184,0.090382405,0
1.0,0.8279533,0.09858886,0
1.0,0.8007277,0.083048895,0
1.0,0.8040582,0.10125969,0
1.0,0.79320985,0.11128398,0
1.0,0.85695714,0.1481559,0
1.0,0.8174649,0.13157663,0
1.0,0.83446664,0.14702821,0
1.0,0.83005613,0.14902157,0
1.0,0.8560547,0.17776114,0
1.0,0.79727435,0.13743663,0
1.0,0.8298421,0.14435205,0
1.0,0.80772585,0.128651,0
1.0,0.84093755,0.14675623,0
1.0,0.8108384,0.12858415,0
1.0,0.8481321,0.14964417,0
1.0,0.8465612,0.146478,0
1.0,0.84805936,0.1432435,0
1.0,0.84238374,0.14295146,0
1.0,0.8636859,0.17781833,0
1.0,0.84346104,0.16170174,0
1.0,0.79640394,0.12731884,0
1.0,0.796235,0.11970951,0
1.0,0.8149447,0.124311976,0
1.0,0.77951187,0.10719082,0
1.0,0.71888465,0.08599045,0
1.0,0.7899864,0.11489833,0
1.0,0.7766167,0.11510103,0
1.0,0.80618894,0.14060633,0
1.0,0.78600556,0.13128448,0
1.0,0.83092093,0.15975234,0
1.0,0.82608,0.15277332,0
1.0,0.86269236,0.16668186,0
1.0,0.8261503,0.14414318,0
1.0,0.8591151,0.16416083,0
1.0,0.8630267,0.14830722,0
1.0,0.89447665,0.14863345,0
1.0,0.8528332,0.12589188,0
1.0,0.8642909,0.13225132,0
1.0,0.8387941,0.11193944,0
1.0,0.86602515,0.121442,0
1.0,0.80043834,0.080828846,0
1.0,0.83042115,0.08989901,0
1.0,0.81005806,0.08272239,0
1.0,0.8557271,0.10796772,0
1.0,0.76836777,0.07318516,0
1.0,0.8053147,0.086505234,0
1.0,0.77885556,0.08276819,0
1.0,0.8379408,0.11032801,0
1.0,0.76076156,0.08284611,0
1.0,0.77010804,0.092359245,0
1.0,0.74991286,0.06860955,0
1.0,0.7707226,0.074237145,0
1.0,0.6390721,0.045887582,0
1.0,0.6733234,0.05300965,0
1.0,0.6352373,0.04729209,0
1.0,0.6643282,0.051438306,0
1.0,0.5778305,0.04219111,0
1.0,0.6177878,0.045184217,0
1.0,0.5487415,0.04120113,0
1.0,0.5630225,0.03730819,0
1.0,0.5044382,0.045119617,0
1.0,0.5353017,0.040936086,0
1.0,0.49478158,0.050287925,0
1.0,0.5536644,0.048465326,0
1.0,0.5673435,0.048414398,0
1.0,0.5228125,0.056570627,0
1.0,0.5528719,0.04638894,0
1.0,0.52093685,0.043247286,0
1.0,0.53898686,0.04352521,0
1.0,0.508645,0.04569278,0
1.0,0.5414817,0.04690668,0
1.0,0.5130406,0.05767033,0
1.0,0.529511,0.059195913,0
1.0,0.49024662,0.0669414,0
1.0,0.5515982,0.06505612,0
1.0,0.5838502,0.06733321,0
1.0,0.6014269,0.07151531,0
1.0,0.59667563,0.07169221,0
1.0,0.64080405,0.07072404,0
1.0,0.6268896,0.07142822,0
1.0,0.6688256,0.07307811,0
1.0,0.70931405,0.07288858,0
1.0,0.7389062,0.078743294,0
1.0,0.7528324,0.08256248,0
1.0,0.77098966,0.08567942,0
1.0,0.75371397,0.07641146,0
1.0,0.7529096,0.073663175,0
1.0,0.736306,0.07115618,0
1.0,0.72286075,0.068069324,0
1.0,0.75325286,0.07737961,0
1.0,0.7148157,0.0663886,0
1.0,0.74590045,0.08082049,0
1.0,0.7438131,0.0805439,0
1.0,0.768688,0.08558911,0
1.0,0.7216995,0.06554731,0
1.0,0.7707134,0.06270787,0
1.0,0.7520737,0.057912596,0
1.0,0.76055306,0.057009034,0
1.0,0.6904544,0.051341817,0
1.0,0.66763633,0.0494108,0
1.0,0.6795963,0.047506988,0
1.0,0.6542703,0.042504266,0
1.0,0.6304544,0.049769282,0
1.0,0.6285794,0.050012134,0
1.0,0.6617402,0.054166585,0
1.0,0.6169686,0.050624207,0
1.0,0.58970225,0.058275625,0
1.0,0.59209895,0.05813076,0
1.0,0.59185797,0.055150755,0
1.0,0.64005154,0.06019594,0
1.0,0.71808577,0.068447575,0
1.0,0.70344216,0.06382303,0
1.0,0.7361676,0.06591837,0
1.0,0.7585535,0.07262836,0
1.0,0.8084556,0.091081664,0
1.0,0.7925352,0.08610825,0
1.0,0.7910228,0.08761617,0
1.0,0.8174514,0.095086895,0
1.0,0.827622,0.10191968,0
1.0,0.77803797,0.106021136,0
1.0,0.7944182,0.11290239,0
1.0,0.83409554,0.120358385,0
1.0,0.8175575,0.11697283,0
1.0,0.790694,0.103489704,0
1.0,0.7635247,0.09717955,0
1.0,0.83474916,0.124700755,0
1.0,0.78342897,0.11011335,0
1.0,0.7775924,0.11539775,0
1.0,0.7937236,0.12872395,0
1.0,0.8525739,0.15861711,0
1.0,0.8141112,0.13555291,0
1.0,0.8020937,0.12977554,0
1.0,0.79994357,0.12874855,0
1.0,0.8218499,0.1402607,0
1.0,0.7244411,0.108169526,0
1.0,0.6977375,0.09448084,0
1.0,0.71929896,0.0963236,0
1.0,0.748366,0.10538833,0
1.0,0.6506425,0.07628007,0
1.0,0.6579954,0.07542317,0
1.0,0.6938629,0.0833543,0
1.0,0.7109091,0.08470266,0
1.0,0.7057572,0.08934638,0
1.0,0.70973045,0.10860685,0
1.0,0.80610394,0.19279628,0
1.0,0.8498761,0.24141225,0
1.0,0.85540247,0.24476624,0
1.0,0.8457237,0.23986754,0
1.0,0.9133092,0.2973516,0
1.0,0.9100242,0.29884225,0
1.0,0.9116055,0.313344,0
1.0,0.90542376,0.2861955,0
1.0,0.9187053,0.29973564,0
1.0,0.9202915,0.31287923,0
1.0,0.90897477,0.30248994,0
1.0,0.8970658,0.2985081,0
1.0,0.92558926,0.32668886,0
1.0,0.92943156,0.33026326,0
1.0,0.9024705,0.32486337,0
1.0,0.89441013,0.3185496,0
1.0,0.9101593,0.3322352,0
1.0,0.91898346,0.35512275,0
1.0,0.8925498,0.33617532,0
1.0,0.87769413,0.32557595,0
1.0,0.8980782,0.36696163,0
1.0,0.9036011,0.3809622,0
1.0,0.8686108,0.32817435,0
1.0,0.84332097,0.30296242,0
1.0,0.8441115,0.3070831,0
1.0,0.8240869,0.29257044,0
1.0,0.7729656,0.24613214,0
1.0,0.7540898,0.23221645,0
1.0,0.7304444,0.21969797,0
1.0,0.7419268,0.22826236,0
1.0,0.6638351,0.16257903,0
1.0,0.65894264,0.14406155,0
1.0,0.6564444,0.11709708,0
1.0,0.6730358,0.11310198,0
1.0,0.67216045,0.117954336,0
1.0,0.6768297,0.12404167,0
1.0,0.72582906,0.15795088,0
1.0,0.7752967,0.2088684,0
1.0,0.79646844,0.22923952,0
1.0,0.8060238,0.25244516,0
1.0,0.8326315,0.2843947,0
1.0,0.8557106,0.29827464,0
1.0,0.8615467,0.3059802,0
1.0,0.8257535,0.28573745,0
1.0,0.84406537,0.3234887,0
1.0,0.87511396,0.36942244,0
1.0,0.88139147,0.35793287,0
1.0,0.8436693,0.30895627,0
1.0,0.86115146,0.324979,0
1.0,0.881967,0.34522694,0
1.0,0.8865826,0.34445328,0
1.0,0.84958595,0.29832062,0
1.0,0.86095226,0.30641764,0
1.0,0.8768223,0.33282334,0
1.0,0.8953117,0.38173485,0
1.0,0.8691495,0.37391663,0
1.0,0.87236875,0.37545407,0
1.0,0.89559054,0.39968264,0
1.0,0.9151352,0.43488485,0
1.0,0.87691617,0.41731277,0
1.0,0.84833586,0.42013478,0
1.0,0.855608,0.45257127,0
1.0,0.88767505,0.520898,0
1.0,0.87226313,0.54242414,0
1.0,0.8421222,0.52709615,0
1.0,0.8651894,0.58065534,0
1.0,0.89241403,0.61625314,0
1.0,0.91355467,0.6371044,0
1.0,0.88908446,0.5959046,0
1.0,0.90648896,0.6089501,0
1.0,0.9300327,0.6298501,0
1.0,0.94248176,0.64180326,0
1.0,0.9277744,0.6210749,0
1.0,0.9348593,0.64462864,0
1.0,0.9457689,0.6714105,0
1.0,0.9464336,0.6732998,0
1.0,0.9365671,0.647191,0
1.0,0.94128716,0.637957,0
1.0,0.9420532,0.6423097,0
1.0,0.9229455,0.65349424,0
1.0,0.9149394,0.7044443,0
1.0,0.9222342,0.7419902,0
1.0,0.93616337,0.76811695,0
1.0,0.9210708,0.7468845,0
1.0,0.932282,0.7672482,0
1.0,0.9284812,0.7495135,0
1.0,0.9447338,0.74207115,0
1.0,0.93516463,0.700701,0
1.0,0.9425776,0.70659035,0
1.0,0.9390141,0.7098851,0
1.0,0.9522493,0.7470839,0
1.0,0.9264736,0.6769742,0
1.0,0.92768353,0.6301992,0
1.0,0.9101762,0.58579314,0
1.0,0.9273901,0.6025888,0
1.0,0.8783904,0.5268244,0
1.0,0.8889142,0.5470653,0
1.0,0.8794709,0.53716433,0
1.0,0.91075134,0.5845544,0
1.0,0.88232875,0.56124425,0
1.0,0.8950899,0.60266197,0
1.0,0.8914988,0.61448,0
1.0,0.9094403,0.6541988,0
1.0,0.88666403,0.6199029,0
1.0,0.8884216,0.6346888,0
1.0,0.88663614,0.651283,0
1.0,0.89259815,0.66863066,0
1.0,0.8798903,0.64589,0
1.0,0.8643879,0.6175448,0
1.0,0.8844764,0.64635146,0
1.0,0.871757,0.61592895,0
1.0,0.8551708,0.5559609,0
1.0,0.85372376,0.49739474,0
1.0,0.88560706,0.506225,0
1.0,0.8714338,0.48639655,0
1.0,0.8783444,0.51321244,0
1.0,0.8822132,0.53522086,0
1.0,0.91991085,0.62188494,0
1.0,0.91882205,0.64917505,0
1.0,0.9276137,0.684278,0
1.0,0.9277612,0.71476734,0
1.0,0.9446709,0.7419362,0
1.0,0.93160737,0.70744145,0
1.0,0.92434436,0.71667504,0
1.0,0.9168857,0.73549294,0
1.0,0.92947197,0.8136821,0
1.0,0.9304201,0.84306467,0
1.0,0.93296903,0.84668607,0
1.0,0.93283683,0.84597087,0
1.0,0.9379451,0.82373536,0
1.0,0.94843906,0.8254979,0
1.0,0.9526504,0.83163774,0
1.0,0.9569837,0.8272515,0
1.0,0.9554295,0.82381594,0
1.0,0.95969045,0.8575609,0
1.0,0.9590569,0.8720388,0
1.0,0.9590785,0.86150706,0
1.0,0.9544749,0.8406726,0
1.0,0.9623177,0.8364791,0
1.0,0.962608,0.82092375,0
1.0,0.96058166,0.84539837,0
1.0,0.94870746,0.85533315,0
1.0,0.9476519,0.89816916,0
1.0,0.9510917,0.9675375,0
1.0,0.9473374,0.9952807,0
1.0,0.93290466,0.9939804,0
1.0,0.94131136,1.0224916,0
1.0,0.9529482,1.045169,0
1.0,0.9504724,1.0245922,0
1.0,0.9398756,0.9687921,0
1.0,0.9439197,0.9568376,0
1.0,0.95692766,0.96081495,0
1.0,0.956173,0.9252198,0
1.0,0.95204616,0.9023535,0
1.0,0.95170254,0.9001803,0
1.0,0.96207225,0.9160977,0
1.0,0.95656115,0.90259653,0
1.0,0.95388657,0.9067093,0
1.0,0.95403916,0.9361704,0
1.0,0.96573865,0.9867823,0
1.0,0.96119374,0.9653021,0
1.0,0.9636275,0.9669809,0
1.0,0.96332043,0.97078013,0
1.0,0.96882206,0.9705435,0
1.0,0.96669936,0.9582632,0
1.0,0.96752757,0.9555361,0
1.0,0.9690504,0.93669915,0
1.0,0.97253644,0.9277711,0
1.0,0.9681286,0.9025804,0
1.0,0.9610747,0.8680861,0
1.0,0.96180815,0.86207896,0
1.0,0.9647968,0.8566512,0
1.0,0.96597564,0.8253035,0
1.0,0.9651117,0.8084092,0
1.0,0.9644247,0.78364027,0
1.0,0.9721094,0.761914,0
1.0,0.9750225,0.7593391,0
1.0,0.9762783,0.7601675,0
1.0,0.97734183,0.76464975,0
1.0,0.9805597,0.7491251,0
1.0,0.9808539,0.7332642,0
1.0,0.97755957,0.7275078,0
1.0,0.9756242,0.7150589,0
1.0,0.976389,0.7190563,0
1.0,0.9770095,0.7448668,0
1.0,0.97245795,0.75514245,0
1.0,0.96810895,0.73733175,0
1.0,0.96484596,0.71113133,0
1.0,0.95912796,0.67550004,0
1.0,0.9435703,0.5843255,0
1.0,0.93586093,0.51094455,0
1.0,0.9323596,0.4510544,0
1.0,0.9293688,0.42838773,0
1.0,0.9267093,0.4280786,0
1.0,0.9087806,0.40633035,0
1.0,0.9023382,0.40463954,0
1.0,0.89666486,0.41304454,0
1.0,0.89000654,0.41167414,0
1.0,0.89143527,0.41388524,0
1.0,0.9088342,0.45068622,0
1.0,0.9141967,0.49825132,0
1.0,0.8991808,0.5032105,0
1.0,0.91127074,0.529063,0
1.0,0.9063801,0.54057664,0
1.0,0.8898882,0.5311119,0
1.0,0.85703003,0.48828813,0
1.0,0.87704945,0.5056493,0
1.0,0.8705485,0.47238576,0
1.0,0.8613689,0.43632483,0
1.0,0.8305558,0.37688434,0
1.0,0.87444603,0.4141909,0
1.0,0.9001142,0.44834924,0
1.0,0.90963507,0.45450288,0
1.0,0.87434214,0.41122556,0
1.0,0.912378,0.48220223,0
1.0,0.9104442,0.49293506,0
1.0,0.9287012,0.5255056,0
1.0,0.9124745,0.51585567,0
1.0,0.93573374,0.55816305,0
1.0,0.9425566,0.5837463,0
1.0,0.9508888,0.6159431,0
1.0,0.9359978,0.6021947,0
1.0,0.9360304,0.6029033,0
1.0,0.9229773,0.59161234,0
1.0,0.91500604,0.58450913,0
1.0,0.89223546,0.55520403,0
1.0,0.88383555,0.5509969,0
1.0,0.87038106,0.53720075,0
1.0,0.87638736,0.5342528,0
1.0,0.8618586,0.4906914,0
1.0,0.83876276,0.4445807,0
1.0,0.8270472,0.4142078,0
1.0,0.8298954,0.39209995,0
1.0,0.8254399,0.39803138,0
1.0,0.8039853,0.3885904,0
1.0,0.80277073,0.38556966,0
1.0,0.8121598,0.3928579,0
1.0,0.8281492,0.40259764,0
1.0,0.8143214,0.37887937,0
1.0,0.82870084,0.39215046,0
1.0,0.84515035,0.4083044,0
1.0,0.8355391,0.41477084,0
1.0,0.825101,0.42297888,0
1.0,0.823937,0.43170404,0
1.0,0.8434945,0.4608916,0
1.0,0.8201283,0.4326356,0
1.0,0.8388236,0.4439246,0
1.0,0.8493446,0.44199032,0
1.0,0.8753808,0.45280775,0
1.0,0.8659042,0.418186,0
1.0,0.88221633,0.42669064,0
1.0,0.8797564,0.40946054,0
1.0,0.9025285,0.4286698,0
1.0,0.88518596,0.41466513,0
1.0,0.90205675,0.43378392,0
1.0,0.91406125,0.44045377,0
1.0,0.91384685,0.43442172,0
1.0,0.9102969,0.4255403,0
1.0,0.9137543,0.42335588,0
1.0,0.90721285,0.4068949,0
1.0,0.90986806,0.41632068,0
1.0,0.8909876,0.40463984,0
1.0,0.9091852,0.42729434,0
1.0,0.9116111,0.4314047,0
1.0,0.9021676,0.41382667,0
1.0,0.8726187,0.34420216,0
1.0,0.90699863,0.35624966,0
1.0,0.88895446,0.32842648,0
1.0,0.8801175,0.3129149,0
1.0,0.8780022,0.30907094,0
1.0,0.9103859,0.3535751,0
1.0,0.89479905,0.3542474,0
1.0,0.9001509,0.3626231,0
1.0,0.8700512,0.30826974,0
1.0,0.9129358,0.32733145,0
1.0,0.898771,0.29694605,0
1.0,0.8766048,0.27731106,0
1.0,0.84552675,0.25743735,0
1.0,0.89295363,0.32763654,0
1.0,0.89541006,0.3504395,0
1.0,0.92255133,0.39138913,0
1.0,0.8866935,0.35202378,0
1.0,0.93432677,0.40646031,0
1.0,0.9383836,0.41130203,0
1.0,0.93927747,0.40207088,0
1.0,0.92176276,0.36705637,0
1.0,0.9390908,0.3907779,0
1.0,0.93970484,0.39123917,0
1.0,0.94447565,0.4130789,0
1.0,0.9272826,0.41496027,0
1.0,0.9344074,0.42314184,0
1.0,0.9456353,0.43397164,0
1.0,0.9499726,0.4222892,0
1.0,0.9329282,0.38684103,0
1.0,0.9375093,0.39327294,0
1.0,0.94737065,0.40123916,0
1.0,0.94432384,0.39521945,0
1.0,0.93665177,0.39907473,0
1.0,0.9288317,0.4051261,0
1.0,0.9497958,0.4384367,0
1.0,0.95428926,0.45485142,0
1.0,0.94837016,0.45021772,0
1.0,0.9416724,0.43384558,0
1.0,0.9422014,0.43180126,0
1.0,0.92038643,0.42959365,0
1.0,0.9111852,0.44604665,0
1.0,0.89451724,0.43972802,0
1.0,0.8995261,0.4525817,0
1.0,0.88503015,0.42867553,0
1.0,0.8734193,0.3947786,0
1.0,0.865431,0.35889238,0
1.0,0.8848097,0.36915118,0
1.0,0.8667332,0.34577894,0
1.0,0.8451917,0.35569543,0
1.0,0.88327754,0.4372344,0
1.0,0.9025023,0.47921973,0
1.0,0.88593775,0.47059965,0
1.0,0.87982845,0.46076423,0
1.0,0.9158363,0.49278605,0
1.0,0.9148712,0.48935032,0
1.0,0.90358263,0.48192188,0
1.0,0.8934209,0.4758221,0
1.0,0.9240268,0.5212134,0
1.0,0.92054206,0.51772916,0
1.0,0.89559144,0.4904968,0
1.0,0.8779301,0.48149568,0
1.0,0.90984756,0.52330315,0
1.0,0.91649467,0.52045965,0
1.0,0.9159694,0.5175021,0
1.0,0.902806,0.49395385,0
1.0,0.9172528,0.49769944,0
1.0,0.91944146,0.48574388,0
1.0,0.9254614,0.47534633,0
1.0,0.89982617,0.43654805,0
1.0,0.91439646,0.46165383,0
1.0,0.90844595,0.4643023,0
1.0,0.9229673,0.4794499,0
1.0,0.92089427,0.46081227,0
1.0,0.9305073,0.46468416,0
1.0,0.9192596,0.4443342,0
1.0,0.9265817,0.453273,0
1.0,0.91269827,0.4467714,0
1.0,0.8912454,0.4198474,0
1.0,0.8876084,0.40778807,0
1.0,0.88042384,0.4018864,0
1.0,0.875559,0.36897218,0
1.0,0.8580288,0.31966725,0
1.0,0.8487004,0.29091528,0
1.0,0.8924333,0.3188531,0
1.0,0.90930253,0.33021712,0
1.0,0.9140577,0.3318956,0
1.0,0.9151525,0.32827994,0
1.0,0.9275501,0.32622254,0
1.0,0.9378102,0.32024962,0
1.0,0.9486816,0.33711326,0
1.0,0.9506385,0.34057844,0
1.0,0.9435894,0.32604533,0
1.0,0.95696414,0.32590422,0
1.0,0.9549528,0.3127322,0
1.0,0.94947,0.3120053,0
1.0,0.9386244,0.32355377,0
1.0,0.9404694,0.3426878,0
1.0,0.9428766,0.3704836,0
1.0,0.9527201,0.40199757,0
1.0,0.9384642,0.3887564,0
1.0,0.94784284,0.4034687,0
1.0,0.9583109,0.40326652,0
1.0,0.9574489,0.37343916,0
1.0,0.9549155,0.34111792,0
1.0,0.9627252,0.33494753,0
1.0,0.9691186,0.33723047,0
1.0,0.9720304,0.3359352,0
1.0,0.9646762,0.3235779,0
1.0,0.96029985,0.30961332,0
1.0,0.9581104,0.30034888,0
1.0,0.95883393,0.29580078,0
1.0,0.94299096,0.26720402,0
1.0,0.9404441,0.26016992,0
1.0,0.9281724,0.25848228,0
1.0,0.9370511,0.2912363,0
1.0,0.9354439,0.31039363,0
1.0,0.921172,0.30028862,0
1.0,0.91947466,0.3011555,0
1.0,0.94154227,0.32500038,0
1.0,0.93245506,0.3131026,0
1.0,0.9048943,0.2959756,0
1.0,0.89959323,0.28851724,0
1.0,0.9069807,0.28971508,0
1.0,0.90556735,0.2858234,0
1.0,0.8532719,0.23774952,0
1.0,0.85716003,0.23898432,0
1.0,0.8870327,0.26021785,0
1.0,0.8945408,0.24774608,0
1.0,0.7860482,0.16215019,0
1.0,0.86616427,0.22192883,0
1.0,0.9079456,0.26234552,0
1.0,0.9229212,0.28363332,0
1.0,0.87490404,0.23998846,0
1.0,0.9319721,0.286328,0
1.0,0.9424696,0.3008852,0
1.0,0.9404945,0.30825192,0
1.0,0.9088228,0.30479988,0
1.0,0.94365096,0.35869828,0
