true_labels,predictions,mse,anomalies
1.0,0.947743,0.36307675,0
1.0,0.9239034,0.34072733,0
1.0,0.8894611,0.30506262,0
1.0,0.928986,0.33991003,0
1.0,0.9451648,0.3549583,0
1.0,0.95131034,0.35584086,0
1.0,0.9360748,0.3357483,0
1.0,0.9539411,0.359311,0
1.0,0.96546733,0.34490013,0
1.0,0.961478,0.31923756,0
1.0,0.93557626,0.2979268,0
1.0,0.9544268,0.31213018,0
1.0,0.96020675,0.31195322,0
1.0,0.9445608,0.29440603,0
1.0,0.92581,0.25272626,0
1.0,0.93306845,0.24747726,0
1.0,0.9365365,0.25244468,0
1.0,0.8816867,0.21564656,0
1.0,0.85220677,0.20013061,0
1.0,0.8493944,0.20115912,0
1.0,0.8847833,0.22616379,0
1.0,0.8318427,0.193423,0
1.0,0.79103214,0.16673619,0
1.0,0.8122257,0.15515271,0
1.0,0.84285,0.14766815,0
1.0,0.8266292,0.13170023,0
1.0,0.79171544,0.11605043,0
1.0,0.81086665,0.124097854,0
1.0,0.8353104,0.13135742,0
1.0,0.77303517,0.105097346,0
1.0,0.7174439,0.07848859,0
1.0,0.7571169,0.06745019,0
1.0,0.767282,0.06853053,0
1.0,0.7617694,0.069524385,0
1.0,0.77677053,0.07049118,0
1.0,0.80718976,0.07633008,0
1.0,0.8357253,0.09131324,0
1.0,0.8355546,0.099312894,0
1.0,0.80129117,0.09492913,0
1.0,0.8527669,0.10589145,0
1.0,0.84582233,0.101735964,0
1.0,0.8701594,0.11276896,0
1.0,0.8341351,0.09378801,0
1.0,0.87449306,0.10838289,0
1.0,0.8781002,0.111877345,0
1.0,0.9129689,0.12968513,0
1.0,0.871944,0.10807143,0
1.0,0.90894973,0.1260782,0
1.0,0.8887803,0.11050659,0
1.0,0.89667386,0.114318684,0
1.0,0.85105324,0.091795,0
1.0,0.89008343,0.10585414,0
1.0,0.8636753,0.091560446,0
1.0,0.8709405,0.08857351,0
1.0,0.8107897,0.0644113,0
1.0,0.86479336,0.07853122,0
1.0,0.8504944,0.078259766,0
1.0,0.8816706,0.09901354,0
1.0,0.8435655,0.08759346,0
1.0,0.88972366,0.10853761,0
1.0,0.8888831,0.10890599,0
1.0,0.9005857,0.116670035,0
1.0,0.85030144,0.093212344,0
1.0,0.9006535,0.11194167,0
1.0,0.9145145,0.11470907,0
1.0,0.90855575,0.10784426,0
1.0,0.87968004,0.09329057,0
1.0,0.8999815,0.09835065,0
1.0,0.8810423,0.08410452,0
1.0,0.8404544,0.064978,0
1.0,0.82384604,0.0516471,0
1.0,0.84605193,0.044804327,0
1.0,0.8619022,0.048253514,0
1.0,0.84045196,0.052456737,0
1.0,0.8281927,0.053692546,0
1.0,0.84884924,0.05853245,0
1.0,0.8275051,0.05281228,0
1.0,0.81157136,0.049332764,0
1.0,0.7887597,0.055540126,0
1.0,0.8056265,0.05765719,0
1.0,0.8090762,0.05812729,0
1.0,0.8001776,0.057972956,0
1.0,0.7567293,0.056804027,0
1.0,0.8132324,0.058066003,0
1.0,0.79783666,0.056431334,0
1.0,0.7902879,0.05595624,0
1.0,0.7620104,0.054479428,0
1.0,0.80263793,0.05999457,0
1.0,0.7445526,0.06015183,0
1.0,0.7746731,0.053842735,0
1.0,0.72119224,0.057986014,0
1.0,0.8036585,0.050114896,0
1.0,0.75364095,0.050740812,0
1.0,0.7626814,0.047213778,0
1.0,0.7044698,0.056798078,0
1.0,0.78462917,0.046647675,0
1.0,0.74227244,0.047644503,0
1.0,0.7521175,0.048250034,0
1.0,0.7241835,0.05208551,0
1.0,0.8143467,0.056731746,0
1.0,0.8146489,0.063597016,0
1.0,0.8046248,0.063056566,0
1.0,0.80666524,0.063654944,0
1.0,0.8614677,0.074340336,0
1.0,0.79338217,0.06828715,0
1.0,0.7550221,0.06965354,0
1.0,0.8335438,0.07145045,0
1.0,0.8790381,0.07519361,0
1.0,0.8467744,0.07079018,0
1.0,0.84691256,0.07081243,0
1.0,0.87520665,0.070108145,0
1.0,0.8750311,0.06930117,0
1.0,0.8385603,0.06617947,0
1.0,0.824058,0.06521771,0
1.0,0.8777037,0.07629718,0
1.0,0.89152133,0.08510147,0
1.0,0.8865349,0.083668455,0
1.0,0.8821571,0.085786,0
1.0,0.9248185,0.09537965,0
1.0,0.92830276,0.09428705,0
1.0,0.8971067,0.08600919,0
1.0,0.9019657,0.08303559,0
1.0,0.92891246,0.088921234,0
1.0,0.92275655,0.08730467,0
1.0,0.88323164,0.079130754,0
1.0,0.8814958,0.07810305,0
1.0,0.8982286,0.08428827,0
1.0,0.88476664,0.079216786,0
1.0,0.8452609,0.0790129,0
1.0,0.8463284,0.08145881,0
1.0,0.8185612,0.07834983,0
1.0,0.78554034,0.078364104,0
1.0,0.727062,0.088130794,0
1.0,0.77746725,0.07721828,0
1.0,0.8010782,0.07276328,0
1.0,0.8316435,0.07389117,0
1.0,0.8243534,0.06977777,0
1.0,0.8791223,0.06593433,0
1.0,0.87697417,0.06334418,0
1.0,0.8384059,0.06022843,0
1.0,0.77920806,0.06303497,0
1.0,0.8495722,0.06375159,0
1.0,0.84456056,0.059549548,0
1.0,0.8028243,0.056071244,0
1.0,0.7689758,0.05603793,0
1.0,0.8011686,0.056432143,0
1.0,0.78669006,0.04695441,0
1.0,0.7345045,0.048433233,0
1.0,0.7016239,0.06338012,0
1.0,0.7665215,0.05666447,0
1.0,0.79366267,0.052954145,0
1.0,0.7487221,0.05791211,0
1.0,0.7131158,0.06491363,0
1.0,0.7683785,0.054878153,0
1.0,0.79250443,0.052884407,0
1.0,0.7540688,0.058399923,0
1.0,0.73422223,0.06378028,0
1.0,0.7447894,0.062061176,0
1.0,0.75134146,0.05558742,0
1.0,0.7015749,0.061947457,0
1.0,0.6219578,0.066938885,0
1.0,0.627793,0.054555226,0
1.0,0.6440128,0.05149147,0
1.0,0.63919985,0.05232314,0
1.0,0.57805306,0.069017775,0
1.0,0.63584214,0.059372764,0
1.0,0.6440865,0.0600783,0
1.0,0.65760344,0.061374415,0
1.0,0.6000688,0.08272606,0
1.0,0.66311157,0.07256306,0
1.0,0.6975527,0.06579011,0
1.0,0.7694021,0.06262122,0
1.0,0.6901341,0.065006435,0
1.0,0.7732373,0.0614287,0
1.0,0.77420527,0.06373515,0
1.0,0.8232904,0.077688016,0
1.0,0.78362054,0.08264112,0
1.0,0.844748,0.0954659,0
1.0,0.84194046,0.098021135,0
1.0,0.8753671,0.10705791,0
1.0,0.7821914,0.08365959,0
1.0,0.8247841,0.0898601,0
1.0,0.82835764,0.092495084,0
1.0,0.85959107,0.10795978,0
1.0,0.82038814,0.096767,0
1.0,0.8891122,0.123493016,0
1.0,0.8632893,0.112075895,0
1.0,0.91267323,0.12770706,0
1.0,0.8439303,0.09483906,0
1.0,0.8909541,0.11197008,0
1.0,0.8755153,0.11780323,0
1.0,0.912486,0.13356826,0
1.0,0.8787364,0.11770899,0
1.0,0.889022,0.122124776,0
1.0,0.8464144,0.101863824,0
1.0,0.8621574,0.10913656,0
1.0,0.80132896,0.08856031,0
1.0,0.80260605,0.084401615,0
1.0,0.776141,0.08133923,0
1.0,0.8351178,0.10248247,0
1.0,0.79144454,0.090976804,0
1.0,0.7574736,0.0787093,0
1.0,0.75409436,0.08056554,0
1.0,0.790071,0.09395141,0
1.0,0.8061338,0.10171881,0
1.0,0.7636204,0.08885111,0
1.0,0.7560622,0.08684828,0
1.0,0.8012071,0.09777709,0
1.0,0.79091954,0.08303017,0
1.0,0.71655375,0.07032439,0
1.0,0.75450695,0.07170401,0
1.0,0.7641293,0.07667663,0
1.0,0.76585686,0.075540885,0
1.0,0.6653611,0.058545258,0
1.0,0.6973216,0.0724082,0
1.0,0.7828023,0.0997189,0
1.0,0.7915469,0.100195944,0
1.0,0.718751,0.08048968,0
1.0,0.7805555,0.09643229,0
1.0,0.83246905,0.11607359,0
1.0,0.7885177,0.1026547,0
1.0,0.71776927,0.08592239,0
1.0,0.79146385,0.10203249,0
1.0,0.8119964,0.105022565,0
1.0,0.7564622,0.08646582,0
1.0,0.66521525,0.067242295,0
1.0,0.7331303,0.08064516,0
1.0,0.76676166,0.08848727,0
1.0,0.7333084,0.07459709,0
1.0,0.65172064,0.06344724,0
1.0,0.7081464,0.06941271,0
1.0,0.72167325,0.07503493,0
1.0,0.69137377,0.07204629,0
1.0,0.6812515,0.07227943,0
1.0,0.7541793,0.084332086,0
1.0,0.7650118,0.08903851,0
1.0,0.7850822,0.096240155,0
1.0,0.7709566,0.091413856,0
1.0,0.7758526,0.092214786,0
1.0,0.7388403,0.07762085,0
1.0,0.7152907,0.07228299,0
1.0,0.7451323,0.078367114,0
1.0,0.72467256,0.07248874,0
1.0,0.708743,0.065274954,0
1.0,0.75114447,0.07774171,0
1.0,0.76673263,0.08334737,0
1.0,0.7198768,0.06125561,0
1.0,0.72281206,0.054391287,0
1.0,0.747859,0.060332112,0
1.0,0.8195016,0.094846725,0
1.0,0.8000399,0.09205305,0
1.0,0.8101757,0.10085493,0
1.0,0.8136407,0.10277876,0
1.0,0.87671894,0.1326999,0
1.0,0.8504459,0.11780186,0
1.0,0.8248284,0.106389485,0
1.0,0.80785114,0.09921847,0
1.0,0.84337926,0.1167908,0
1.0,0.8106932,0.10161588,0
1.0,0.77813894,0.08652351,0
1.0,0.76059085,0.07902534,0
1.0,0.8112603,0.1124555,0
1.0,0.8006,0.10528922,0
1.0,0.75342363,0.07390225,0
1.0,0.7358897,0.060262892,0
1.0,0.78890795,0.07732961,0
1.0,0.7687144,0.06859997,0
1.0,0.72107357,0.05030181,0
1.0,0.68172795,0.040198453,0
1.0,0.7421147,0.052463677,0
1.0,0.7130864,0.04548739,0
1.0,0.6812817,0.040958185,0
1.0,0.6642234,0.037452366,0
1.0,0.68490046,0.042798,0
1.0,0.6582834,0.043077916,0
1.0,0.6563714,0.0475491,0
1.0,0.6959313,0.06737389,0
1.0,0.70255935,0.06961016,0
1.0,0.71827567,0.07354097,0
1.0,0.75308347,0.08551648,0
1.0,0.7406665,0.07970193,0
1.0,0.7686539,0.08431126,0
1.0,0.8026795,0.09449895,0
1.0,0.8165399,0.09728293,0
1.0,0.82551664,0.09915252,0
1.0,0.82097125,0.09444553,0
1.0,0.8276594,0.09687778,0
1.0,0.8314924,0.096505396,0
1.0,0.84968513,0.103168935,0
1.0,0.83539724,0.09977026,0
1.0,0.8517936,0.1140495,0
1.0,0.8438035,0.110799536,0
1.0,0.8728454,0.12976572,0
1.0,0.8335435,0.100353785,0
1.0,0.84735256,0.105388045,0
1.0,0.82630754,0.09727816,0
1.0,0.8493907,0.11743478,0
1.0,0.79812235,0.09637928,0
1.0,0.8083186,0.099745765,0
1.0,0.75996876,0.085498676,0
1.0,0.7835335,0.09439589,0
1.0,0.7345782,0.07839215,0
1.0,0.73443973,0.07849047,0
1.0,0.6827403,0.06701063,0
1.0,0.7408779,0.08886584,0
1.0,0.66488785,0.080941565,0
1.0,0.6652404,0.0732971,0
1.0,0.63345885,0.07419387,0
1.0,0.6938225,0.074389234,0
1.0,0.6553642,0.09695369,0
1.0,0.6858362,0.099879384,0
1.0,0.6510513,0.1053254,0
1.0,0.6908582,0.0972097,0
1.0,0.65976644,0.10753091,0
1.0,0.69163525,0.10094095,0
1.0,0.6950655,0.102191284,0
1.0,0.751292,0.10068169,0
1.0,0.7582813,0.10331446,0
1.0,0.7592224,0.10558359,0
1.0,0.7967064,0.108556546,0
1.0,0.8001908,0.10737552,0
1.0,0.7310479,0.109417796,0
1.0,0.71222603,0.10556105,0
1.0,0.779116,0.10101144,0
1.0,0.7770977,0.097907834,0
1.0,0.72916234,0.10715009,0
1.0,0.7099513,0.105411634,0
1.0,0.7693981,0.09859743,0
1.0,0.75431174,0.093876526,0
1.0,0.67373145,0.11027835,0
1.0,0.6166493,0.13121405,0
1.0,0.70217294,0.102453776,0
1.0,0.648784,0.12047144,0
1.0,0.57760465,0.15801463,0
1.0,0.53723806,0.18927836,0
1.0,0.6301266,0.13163489,0
1.0,0.6074793,0.12825829,0
1.0,0.56972605,0.14008564,0
1.0,0.5337111,0.15721056,0
1.0,0.5857427,0.1248973,0
1.0,0.52663517,0.13406785,0
1.0,0.48056385,0.13268405,0
1.0,0.46733245,0.11983308,0
1.0,0.4914558,0.105750926,0
1.0,0.48162207,0.11536203,0
1.0,0.49942267,0.10209453,0
1.0,0.484805,0.11114419,0
1.0,0.50296205,0.105902925,0
1.0,0.50303155,0.1074653,0
1.0,0.5258162,0.09557244,0
1.0,0.5132861,0.09469321,0
1.0,0.543584,0.07215091,0
1.0,0.51862276,0.08343391,0
1.0,0.54217637,0.07284846,0
1.0,0.5263824,0.081975624,0
1.0,0.5604428,0.06685569,0
1.0,0.54339325,0.07681174,0
1.0,0.55295146,0.0614728,0
1.0,0.526551,0.06961334,0
1.0,0.5647677,0.05620035,0
1.0,0.57281446,0.051057342,0
1.0,0.67395973,0.037286952,0
1.0,0.61328167,0.044478618,0
1.0,0.68932337,0.036750138,0
1.0,0.6632744,0.040967867,0
1.0,0.71772075,0.040095564,0
1.0,0.71936285,0.03767208,0
1.0,0.78106934,0.04812049,0
1.0,0.76422954,0.047362935,0
1.0,0.82824045,0.062552206,0
1.0,0.76815104,0.04734148,0
1.0,0.7996139,0.053921238,0
1.0,0.76962924,0.047635928,0
1.0,0.815064,0.05946958,0
1.0,0.7583238,0.04820322,0
1.0,0.7913389,0.05324454,0
1.0,0.76829034,0.05352376,0
1.0,0.8056786,0.06316699,0
1.0,0.7357104,0.04831831,0
1.0,0.76455337,0.056285232,0
1.0,0.7420664,0.05318958,0
1.0,0.7982993,0.066663414,0
1.0,0.73063,0.051027425,0
1.0,0.7499594,0.055023003,0
1.0,0.712123,0.04462875,0
1.0,0.7122142,0.044536497,0
1.0,0.6798801,0.0412741,0
1.0,0.6767273,0.0410403,0
1.0,0.66293174,0.038449414,0
1.0,0.6742232,0.039245218,0
1.0,0.5605778,0.044746608,0
1.0,0.5506126,0.045465894,0
1.0,0.55557114,0.04316137,0
1.0,0.6011302,0.036676437,0
1.0,0.58481234,0.036019906,0
1.0,0.60626704,0.03406802,0
1.0,0.6161343,0.038781565,0
1.0,0.6650512,0.041265033,0
1.0,0.63940406,0.03941997,0
1.0,0.6519108,0.044513963,0
1.0,0.6655992,0.046292882,0
1.0,0.68058735,0.050834917,0
1.0,0.65938807,0.05166106,0
1.0,0.6826418,0.057490073,0
1.0,0.7019926,0.061344888,0
1.0,0.72217125,0.065898016,0
1.0,0.7095879,0.062456243,0
1.0,0.7343005,0.074490085,0
1.0,0.7463548,0.07542385,0
1.0,0.7405744,0.07220186,0
1.0,0.70161486,0.072451785,0
1.0,0.71497774,0.08244838,0
1.0,0.7509186,0.099617794,0
1.0,0.7788247,0.12296236,0
1.0,0.72764236,0.09895549,0
1.0,0.7762846,0.12626934,0
1.0,0.77846557,0.12902248,0
1.0,0.80303717,0.1445397,0
1.0,0.70425487,0.100696616,0
1.0,0.7621386,0.14210288,0
1.0,0.74338543,0.13980183,0
1.0,0.8388826,0.22562581,0
1.0,0.7556982,0.16289528,0
1.0,0.8127767,0.20488286,0
1.0,0.800449,0.19508933,0
1.0,0.8934903,0.2709655,0
1.0,0.8103504,0.1985574,0
1.0,0.87025607,0.24769248,0
1.0,0.8364715,0.20296735,0
1.0,0.91344255,0.27286685,0
1.0,0.83397394,0.20897667,0
1.0,0.87669885,0.24286006,0
1.0,0.8614785,0.24835113,0
1.0,0.9370697,0.32775563,0
1.0,0.88914984,0.2742545,0
1.0,0.9230892,0.3144104,0
1.0,0.8981327,0.29135877,0
1.0,0.9342838,0.33682907,0
1.0,0.89098567,0.30508208,0
1.0,0.91431165,0.36876157,0
1.0,0.89573216,0.3914054,0
1.0,0.942868,0.46036384,0
1.0,0.91895264,0.4323298,0
1.0,0.93021584,0.44840622,0
1.0,0.9355041,0.44595063,0
1.0,0.95273924,0.4497772,0
1.0,0.9467488,0.43936726,0
1.0,0.95544374,0.44208834,0
1.0,0.95202434,0.44181055,0
1.0,0.96227133,0.46005806,0
1.0,0.9538084,0.43277133,0
1.0,0.9500989,0.42934117,0
1.0,0.94567615,0.4112031,0
1.0,0.9527699,0.3966566,0
1.0,0.95019966,0.39408273,0
1.0,0.94632125,0.39200008,0
1.0,0.9313109,0.3965451,0
1.0,0.9291869,0.4217496,0
1.0,0.9410355,0.44964775,0
1.0,0.9387502,0.45122492,0
1.0,0.92859185,0.43787262,0
1.0,0.9389984,0.45337427,0
1.0,0.9533268,0.4584164,0
1.0,0.947702,0.43881106,0
1.0,0.9404809,0.41427678,0
1.0,0.9456909,0.41484007,0
1.0,0.9546509,0.41815203,0
1.0,0.95377713,0.4087982,0
1.0,0.9264434,0.37637913,0
1.0,0.91523594,0.35904133,0
1.0,0.90906674,0.33468056,0
1.0,0.8968727,0.27929854,0
1.0,0.8468791,0.2151998,0
1.0,0.8307903,0.1967192,0
1.0,0.87347966,0.20824055,0
1.0,0.8801269,0.20612572,0
1.0,0.81399727,0.16439602,0
1.0,0.8257291,0.18465263,0
1.0,0.8306387,0.19112802,0
1.0,0.86453104,0.21601117,0
1.0,0.8148067,0.18000762,0
1.0,0.80249166,0.17227942,0
1.0,0.76935095,0.15286465,0
1.0,0.8073135,0.16363022,0
1.0,0.7660493,0.13849756,0
1.0,0.73329544,0.12286484,0
1.0,0.70054376,0.1064584,0
1.0,0.7280539,0.11493198,0
1.0,0.65895844,0.0750846,0
1.0,0.6191995,0.05611772,0
1.0,0.6010813,0.049837604,0
1.0,0.63063747,0.04746236,0
1.0,0.61711717,0.046529293,0
1.0,0.61887246,0.044545926,0
1.0,0.610673,0.051887754,0
1.0,0.6403339,0.056061745,0
1.0,0.61118376,0.054136768,0
1.0,0.59590626,0.054416932,0
1.0,0.5437647,0.06447503,0
1.0,0.56140894,0.060549766,0
1.0,0.54267204,0.05812949,0
1.0,0.5423229,0.059852645,0
1.0,0.5174634,0.063814744,0
1.0,0.53597945,0.06319067,0
1.0,0.5207234,0.063037775,0
1.0,0.5317023,0.062279068,0
1.0,0.5118255,0.072039306,0
1.0,0.52927536,0.06591013,0
1.0,0.4895663,0.08004144,0
1.0,0.5099239,0.075080946,0
1.0,0.48030278,0.09564262,0
1.0,0.50532496,0.084240966,0
1.0,0.45510036,0.117577925,0
1.0,0.46552837,0.11606524,0
1.0,0.45200485,0.12589082,0
1.0,0.4727157,0.11561769,0
1.0,0.45590746,0.12485829,0
1.0,0.50776017,0.09988308,0
1.0,0.5719571,0.073288105,0
1.0,0.63429326,0.061015993,0
1.0,0.6066099,0.06662567,0
1.0,0.69926304,0.05518935,0
1.0,0.6960841,0.05730964,0
1.0,0.6885298,0.057102915,0
1.0,0.6384437,0.061674155,0
1.0,0.73567766,0.056856796,0
1.0,0.7291105,0.05271448,0
1.0,0.7348017,0.053253688,0
1.0,0.6592701,0.048856206,0
1.0,0.7465543,0.05505969,0
1.0,0.7333581,0.05283066,0
1.0,0.7397006,0.052305646,0
1.0,0.65765494,0.06587179,0
1.0,0.742508,0.08117989,0
1.0,0.72556436,0.08507964,0
1.0,0.79477817,0.12691611,0
1.0,0.7670564,0.11898081,0
1.0,0.8156101,0.14511235,0
1.0,0.8334118,0.15749165,0
1.0,0.8773861,0.18064049,0
1.0,0.81883305,0.14889437,0
1.0,0.8432031,0.18987036,0
1.0,0.81168574,0.18874507,0
1.0,0.85362226,0.22314014,0
1.0,0.81919813,0.20606717,0
1.0,0.77538085,0.177322,0
1.0,0.7994475,0.19390489,0
1.0,0.85286397,0.24692567,0
1.0,0.812101,0.20884798,0
1.0,0.78273064,0.1932731,0
1.0,0.8169557,0.23027523,0
1.0,0.8864648,0.30098435,0
1.0,0.882989,0.3101552,0
1.0,0.8460333,0.27855235,0
1.0,0.8955204,0.33081993,0
1.0,0.9168513,0.3554113,0
1.0,0.903155,0.34782848,0
1.0,0.86448634,0.3437173,0
1.0,0.90194297,0.39432722,0
1.0,0.902073,0.3988467,0
1.0,0.8749492,0.38245082,0
1.0,0.81858575,0.32473674,0
1.0,0.87265223,0.3906864,0
1.0,0.86756426,0.4013722,0
1.0,0.86961854,0.37749547,0
1.0,0.77847385,0.28320017,0
1.0,0.8442952,0.35475504,0
1.0,0.829663,0.3161325,0
1.0,0.8371335,0.33403945,0
1.0,0.7696108,0.27391455,0
1.0,0.8187724,0.3186897,0
1.0,0.8251774,0.33045903,0
1.0,0.8362217,0.35451967,0
1.0,0.7563612,0.27733368,0
1.0,0.8063656,0.33677524,0
1.0,0.77764034,0.30538282,0
1.0,0.74143296,0.27054417,0
1.0,0.68848187,0.23346025,0
1.0,0.68298846,0.2340307,0
1.0,0.68682665,0.23711623,0
1.0,0.6886363,0.24663766,0
1.0,0.6504004,0.22708428,0
1.0,0.69331944,0.28388703,0
1.0,0.7333141,0.3192842,0
1.0,0.71927905,0.30584127,0
1.0,0.74639493,0.34102377,0
1.0,0.76218486,0.35021955,0
1.0,0.7735387,0.3677912,0
1.0,0.7737194,0.36843947,0
1.0,0.7966577,0.3644132,0
1.0,0.8094675,0.37271118,0
1.0,0.8197398,0.38181534,0
1.0,0.8205202,0.3875351,0
1.0,0.84510607,0.4370542,0
1.0,0.8604719,0.45966202,0
1.0,0.8568401,0.45741418,0
1.0,0.8657563,0.49161667,0
1.0,0.8853283,0.5196714,0
1.0,0.8928395,0.53446174,0
1.0,0.87316185,0.5269828,0
1.0,0.88668174,0.5423032,0
1.0,0.8752091,0.54174596,0
1.0,0.88768613,0.5759151,0
1.0,0.87314665,0.55644,0
1.0,0.88129157,0.56669533,0
1.0,0.8754762,0.5292123,0
1.0,0.8698143,0.49610206,0
1.0,0.86255175,0.49900392,0
1.0,0.8733227,0.5197259,0
1.0,0.8497664,0.49866062,0
1.0,0.85679495,0.540905,0
1.0,0.85972744,0.5521828,0
1.0,0.867042,0.56387776,0
1.0,0.83984375,0.5140034,0
1.0,0.86245203,0.5253462,0
1.0,0.8496956,0.5267965,0
1.0,0.8462123,0.52825385,0
1.0,0.81808454,0.4866984,0
1.0,0.84245706,0.5228886,0
1.0,0.8607079,0.5390177,0
1.0,0.8693458,0.53981894,0
1.0,0.8779822,0.5508059,0
1.0,0.8989516,0.57858264,0
1.0,0.9119326,0.6104716,0
1.0,0.9210732,0.6336399,0
1.0,0.93107873,0.6626374,0
1.0,0.9425576,0.6911491,0
1.0,0.9430469,0.6755914,0
1.0,0.94698626,0.65928245,0
1.0,0.9517128,0.65705115,0
1.0,0.9551034,0.6423762,0
1.0,0.9523736,0.62538177,0
1.0,0.9538386,0.63394356,0
1.0,0.95837474,0.63988596,0
1.0,0.9632438,0.6598897,0
1.0,0.9610429,0.67353183,0
1.0,0.9598374,0.684484,0
1.0,0.9628382,0.7087965,0
1.0,0.9655339,0.71555936,0
1.0,0.964393,0.6966368,0
1.0,0.964439,0.68891585,0
1.0,0.96852386,0.6865351,0
1.0,0.9707791,0.659927,0
1.0,0.9687321,0.6667593,0
1.0,0.9682608,0.6767894,0
1.0,0.9679576,0.6575911,0
1.0,0.9649685,0.63040787,0
1.0,0.9630796,0.584674,0
1.0,0.9653356,0.56600213,0
1.0,0.96934927,0.5604026,0
1.0,0.96606845,0.5456465,0
1.0,0.9623613,0.5472019,0
1.0,0.96459574,0.5676767,0
1.0,0.9626512,0.5764898,0
1.0,0.96431845,0.58048785,0
1.0,0.9600761,0.553247,0
1.0,0.9616884,0.5438464,0
1.0,0.96011835,0.5215926,0
1.0,0.956622,0.51209414,0
1.0,0.9474429,0.51797324,0
1.0,0.9480843,0.5319128,0
1.0,0.9455139,0.5478004,0
1.0,0.93772686,0.5405838,0
1.0,0.9343352,0.5263212,0
1.0,0.9408641,0.5226482,0
1.0,0.942615,0.4921515,0
1.0,0.93952864,0.457215,0
1.0,0.9435816,0.4539554,0
1.0,0.9455284,0.4414031,0
1.0,0.9531659,0.44049865,0
1.0,0.95936435,0.44603825,0
1.0,0.9429634,0.42533132,0
1.0,0.9403179,0.4194907,0
1.0,0.9365729,0.39764225,0
1.0,0.9345469,0.39631224,0
1.0,0.9009748,0.34987658,0
1.0,0.8955999,0.32436794,0
1.0,0.91407084,0.36758757,0
1.0,0.9279078,0.4091645,0
1.0,0.9101379,0.40238166,0
1.0,0.912975,0.4130357,0
1.0,0.9348791,0.44213852,0
1.0,0.9388651,0.4565937,0
1.0,0.9138857,0.42847976,0
1.0,0.91491365,0.42046177,0
1.0,0.9379355,0.44119853,0
1.0,0.9432697,0.44820485,0
1.0,0.9128819,0.41178823,0
1.0,0.90673923,0.38683635,0
1.0,0.9213481,0.3833384,0
1.0,0.9350912,0.37875292,0
1.0,0.900693,0.32226297,0
1.0,0.8964797,0.31316352,0
1.0,0.91114116,0.3162644,0
1.0,0.92620593,0.35252988,0
1.0,0.93350804,0.37790978,0
1.0,0.9378065,0.38628998,0
1.0,0.9480562,0.41635564,0
1.0,0.960043,0.44066155,0
1.0,0.9621605,0.43505037,0
1.0,0.9572544,0.41650742,0
1.0,0.9541322,0.3972547,0
1.0,0.9541846,0.39465815,0
1.0,0.9588827,0.41011637,0
1.0,0.95237744,0.4072879,0
1.0,0.94632465,0.39449143,0
1.0,0.9443796,0.37254816,0
1.0,0.9433508,0.35448477,0
1.0,0.9258667,0.32319987,0
1.0,0.92691445,0.29127014,0
1.0,0.94280845,0.27517825,0
1.0,0.94885343,0.2650656,0
1.0,0.9320912,0.2465166,0
1.0,0.9383234,0.26283595,0
1.0,0.93424463,0.2570371,0
1.0,0.9453181,0.2589847,0
1.0,0.92722416,0.24567227,0
1.0,0.93827075,0.26014635,0
1.0,0.93159336,0.26240182,0
1.0,0.9329762,0.28920525,0
1.0,0.8862542,0.25410414,0
1.0,0.9091496,0.2725991,0
1.0,0.87843794,0.2482208,0
1.0,0.8605215,0.23326631,0
