true_labels,predictions,mse,anomalies
1.0,0.8152401,0.19565383,0
1.0,0.86534166,0.23001395,0
1.0,0.8255191,0.1802268,0
1.0,0.80698085,0.15653306,0
1.0,0.7493977,0.11908206,0
1.0,0.8032562,0.1360769,0
1.0,0.78815144,0.12352046,0
1.0,0.8043116,0.12549807,0
1.0,0.76088834,0.10825631,0
1.0,0.8166002,0.141557,0
1.0,0.7427931,0.10958813,0
1.0,0.78507954,0.13232666,0
1.0,0.781532,0.13297191,0
1.0,0.8372679,0.18202078,0
1.0,0.8155992,0.18433717,0
1.0,0.8418913,0.20883322,0
1.0,0.8472006,0.21391371,0
1.0,0.8720788,0.23398803,0
1.0,0.83878195,0.20838223,0
1.0,0.87596476,0.23768911,0
1.0,0.8950537,0.25442076,0
1.0,0.9108235,0.2544095,0
1.0,0.8947384,0.23515874,0
1.0,0.9238958,0.2582273,0
1.0,0.9218455,0.24816519,0
1.0,0.9094242,0.22966865,0
1.0,0.88381183,0.20070484,0
1.0,0.91195756,0.19123816,0
1.0,0.9209365,0.20047137,0
1.0,0.9297872,0.21952637,0
1.0,0.91310203,0.20507507,0
1.0,0.92827255,0.21662971,0
1.0,0.93208194,0.21161066,0
1.0,0.9229072,0.19516577,0
1.0,0.8844736,0.17004097,0
1.0,0.886323,0.17311206,0
1.0,0.8853403,0.17336313,0
1.0,0.8718068,0.16030034,0
1.0,0.8103094,0.12897943,0
1.0,0.8210374,0.14469525,0
1.0,0.8262499,0.14603151,0
1.0,0.8130091,0.13679823,0
1.0,0.7411052,0.097551554,0
1.0,0.73417854,0.08602543,0
1.0,0.6974699,0.06811601,0
1.0,0.6911903,0.055059876,0
1.0,0.650138,0.041796856,0
1.0,0.675213,0.038938545,0
1.0,0.68235403,0.03914433,0
1.0,0.72899014,0.044744994,0
1.0,0.72799474,0.04735316,0
1.0,0.73344636,0.05123946,0
1.0,0.7398044,0.052392393,0
1.0,0.76854044,0.0635715,0
1.0,0.7765171,0.069167614,0
1.0,0.78472173,0.07730514,0
1.0,0.78080076,0.07704525,0
1.0,0.81583333,0.09334211,0
1.0,0.83193153,0.09887017,0
1.0,0.7922166,0.08013505,0
1.0,0.7830532,0.0774086,0
1.0,0.82281953,0.08772023,0
1.0,0.83741987,0.09385811,0
1.0,0.80188286,0.079021,0
1.0,0.78436464,0.07205854,0
1.0,0.8146209,0.08418465,0
1.0,0.83367884,0.09000674,0
1.0,0.79764503,0.07146167,0
1.0,0.7825581,0.07826881,0
1.0,0.82582206,0.11690535,0
1.0,0.8603818,0.1352218,0
1.0,0.81242126,0.102166414,0
1.0,0.80732334,0.097530246,0
1.0,0.8505606,0.11589044,0
1.0,0.8325904,0.11444406,0
1.0,0.7643787,0.089533314,0
1.0,0.75845027,0.10406616,0
1.0,0.82737565,0.15197758,0
1.0,0.84351623,0.16646299,0
1.0,0.7895526,0.1361978,0
1.0,0.79142517,0.13689445,0
1.0,0.8697227,0.18925811,0
1.0,0.87850934,0.19087294,0
1.0,0.87817657,0.18392622,0
1.0,0.8685042,0.18091509,0
1.0,0.9187883,0.2205764,0
1.0,0.91701657,0.2096642,0
1.0,0.8837893,0.17682478,0
1.0,0.85790896,0.15723732,0
1.0,0.91376895,0.1929811,0
1.0,0.9159469,0.19711208,0
1.0,0.8952499,0.18301412,0
1.0,0.8661,0.15839428,0
1.0,0.9016403,0.18458153,0
1.0,0.87553304,0.16908622,0
1.0,0.83512604,0.14248571,0
1.0,0.7871634,0.11752365,0
1.0,0.83567446,0.14302951,0
1.0,0.83484894,0.14053418,0
1.0,0.8157507,0.12905318,0
1.0,0.7584721,0.09108426,0
1.0,0.8009751,0.08912678,0
1.0,0.76882726,0.073756754,0
1.0,0.7606639,0.07042696,0
1.0,0.68574345,0.058549307,0
1.0,0.7198263,0.06378962,0
1.0,0.67475486,0.04999044,0
1.0,0.6023935,0.04696562,0
1.0,0.5488811,0.045932952,0
1.0,0.58980674,0.04126855,0
1.0,0.62184834,0.039407507,0
1.0,0.59896517,0.039916653,0
1.0,0.62846863,0.03725239,0
1.0,0.6337864,0.036061004,0
1.0,0.64287955,0.0363802,0
1.0,0.6084787,0.036487192,0
1.0,0.6896029,0.036867786,0
1.0,0.6540839,0.03182131,0
1.0,0.68805486,0.03331817,0
1.0,0.62017685,0.031589307,0
1.0,0.67741394,0.032895498,0
1.0,0.6303653,0.034884788,0
1.0,0.6751453,0.03574287,0
1.0,0.5972532,0.036204364,0
1.0,0.6665869,0.03524594,0
1.0,0.611055,0.035446282,0
1.0,0.6582654,0.035766594,0
1.0,0.58063066,0.04594233,0
1.0,0.6455192,0.038128488,0
1.0,0.5853374,0.041755587,0
1.0,0.6289119,0.043819033,0
1.0,0.58173025,0.046267457,0
1.0,0.70374864,0.05245795,0
1.0,0.6777888,0.058374673,0
1.0,0.7192939,0.07375613,0
1.0,0.7083687,0.07245167,0
1.0,0.8040124,0.104197055,0
1.0,0.7907282,0.098511994,0
1.0,0.80016184,0.102975324,0
1.0,0.76173615,0.088807076,0
1.0,0.82484245,0.1124537,0
1.0,0.83490384,0.10216434,0
1.0,0.82701063,0.09370822,0
1.0,0.8040475,0.084443405,0
1.0,0.84102154,0.10369507,0
1.0,0.84333146,0.11246063,0
1.0,0.84811056,0.11312816,0
1.0,0.81606525,0.09734981,0
1.0,0.8612956,0.12094283,0
1.0,0.84823155,0.11595517,0
1.0,0.84247476,0.1150808,0
1.0,0.80244505,0.09276359,0
1.0,0.8474119,0.113469124,0
1.0,0.8323657,0.10515737,0
1.0,0.8321208,0.10691207,0
1.0,0.7821778,0.09104304,0
1.0,0.7934214,0.09972167,0
1.0,0.7827558,0.0971926,0
1.0,0.78445584,0.100654185,0
1.0,0.75945294,0.0930289,0
1.0,0.753536,0.100392446,0
1.0,0.76970047,0.11003953,0
1.0,0.76094383,0.098377466,0
1.0,0.7461463,0.09283147,0
1.0,0.6936134,0.07050051,0
1.0,0.6954935,0.060135413,0
1.0,0.71710765,0.059602104,0
1.0,0.7764229,0.077012554,0
1.0,0.7673576,0.07290956,0
1.0,0.7758618,0.075537264,0
1.0,0.7837728,0.082579814,0
1.0,0.8219822,0.105081156,0
1.0,0.79140043,0.086083606,0
1.0,0.81104183,0.10517238,0
1.0,0.82521665,0.12005243,0
1.0,0.864965,0.14852303,0
1.0,0.8304418,0.13015926,0
1.0,0.8374153,0.1273106,0
1.0,0.85753274,0.13917202,0
1.0,0.86488634,0.14691481,0
1.0,0.8249688,0.12091957,0
1.0,0.8115475,0.11385408,0
1.0,0.8259808,0.12167153,0
1.0,0.8135112,0.11625422,0
1.0,0.7833137,0.100507975,0
1.0,0.7535599,0.0870627,0
1.0,0.80235815,0.10790613,0
1.0,0.78923756,0.09987868,0
1.0,0.7858073,0.0955724,0
1.0,0.77725536,0.08980377,0
1.0,0.8279542,0.12773111,0
1.0,0.78864455,0.11775687,0
1.0,0.80111974,0.117989145,0
1.0,0.7902051,0.10646352,0
1.0,0.8477752,0.1341776,0
1.0,0.8155326,0.11306834,0
1.0,0.7846291,0.10062395,0
1.0,0.7809527,0.099439465,0
1.0,0.8556571,0.13962,0
1.0,0.8142797,0.11894583,0
1.0,0.81378055,0.11739189,0
1.0,0.7825104,0.10281049,0
1.0,0.8352709,0.12313548,0
1.0,0.80895245,0.10297422,0
1.0,0.8165524,0.10868023,0
1.0,0.80353886,0.093895935,0
1.0,0.8544788,0.1059062,0
1.0,0.82572174,0.09020144,0
1.0,0.83281744,0.08446872,0
1.0,0.7885506,0.0717368,0
1.0,0.82331455,0.0841747,0
1.0,0.8127269,0.079111315,0
1.0,0.8238368,0.081144676,0
1.0,0.7821136,0.071722314,0
1.0,0.79620457,0.07432005,0
1.0,0.7675801,0.06606526,0
1.0,0.7633262,0.06448518,0
1.0,0.70303094,0.053879328,0
1.0,0.7015265,0.054071862,0
1.0,0.6928428,0.053306956,0
1.0,0.7458138,0.059249617,0
1.0,0.6847802,0.056259267,0
1.0,0.6486134,0.05093746,0
1.0,0.6748712,0.03921783,0
1.0,0.6996237,0.0374355,0
1.0,0.69037366,0.03892602,0
1.0,0.6689339,0.037948832,0
1.0,0.6681918,0.038726978,0
1.0,0.6641617,0.041372452,0
1.0,0.650616,0.04418622,0
1.0,0.64050186,0.04560272,0
1.0,0.64883226,0.045709938,0
1.0,0.64407015,0.046735015,0
1.0,0.68035847,0.041572597,0
1.0,0.66524357,0.045877602,0
1.0,0.6597303,0.05026143,0
1.0,0.6299122,0.04923125,0
1.0,0.67733073,0.041381404,0
1.0,0.66098076,0.04247786,0
1.0,0.67884004,0.042835657,0
1.0,0.6634112,0.04465871,0
1.0,0.7476671,0.043328185,0
1.0,0.7021907,0.04204037,0
1.0,0.73591423,0.04356944,0
1.0,0.67892575,0.05089599,0
1.0,0.7502805,0.04582109,0
1.0,0.75288105,0.050311077,0
1.0,0.7831955,0.049225125,0
1.0,0.73385394,0.05359541,0
1.0,0.79565346,0.053831004,0
1.0,0.805032,0.05435532,0
1.0,0.83356684,0.05746475,0
1.0,0.7898564,0.05296374,0
1.0,0.8395552,0.05794049,0
1.0,0.8272231,0.05657703,0
1.0,0.8234627,0.056466755,0
1.0,0.79133624,0.051682938,0
1.0,0.83957773,0.0579184,0
1.0,0.82117695,0.05562663,0
1.0,0.8082758,0.054300483,0
1.0,0.7740394,0.048868336,0
1.0,0.79979247,0.060942765,0
1.0,0.7923801,0.07439032,0
1.0,0.77626395,0.07267004,0
1.0,0.7505102,0.07682425,0
1.0,0.7663836,0.07156116,0
1.0,0.81293195,0.066270664,0
1.0,0.80453414,0.06319534,0
1.0,0.76288277,0.070065364,0
1.0,0.7784953,0.06784698,0
1.0,0.7522586,0.07075251,0
1.0,0.71215993,0.081680685,0
1.0,0.64875245,0.11190579,0
1.0,0.70683783,0.08977202,0
1.0,0.665801,0.10551833,0
1.0,0.6872575,0.09393391,0
1.0,0.61661184,0.12129523,0
1.0,0.6747096,0.09091346,0
1.0,0.64889395,0.09701675,0
1.0,0.69805175,0.07926448,0
1.0,0.5923065,0.122430176,0
1.0,0.6335121,0.1091557,0
1.0,0.6144037,0.13478905,0
1.0,0.68452865,0.105785474,0
1.0,0.59265274,0.16645497,0
1.0,0.65495324,0.1371083,0
1.0,0.61060303,0.17739946,0
1.0,0.6620992,0.14903486,0
1.0,0.56319046,0.21531045,0
1.0,0.6263006,0.16942826,0
1.0,0.5773927,0.20180127,0
1.0,0.72882634,0.12226355,0
1.0,0.75505185,0.11308573,0
1.0,0.77410364,0.09581913,0
1.0,0.78275335,0.07918686,0
1.0,0.86117744,0.07430436,0
1.0,0.81947136,0.07647525,0
1.0,0.76741695,0.08204332,0
1.0,0.7838061,0.079691716,0
1.0,0.84716,0.07677263,0
1.0,0.8250844,0.07615921,0
1.0,0.7692648,0.08149906,0
1.0,0.80443984,0.0778573,0
1.0,0.86784077,0.07438057,0
1.0,0.85674626,0.07346498,0
1.0,0.8043814,0.07591988,0
1.0,0.8470779,0.07813613,0
1.0,0.88067275,0.0786397,0
1.0,0.84722453,0.07526179,0
1.0,0.8023463,0.07536299,0
1.0,0.8202594,0.077843666,0
1.0,0.84950346,0.08355935,0
1.0,0.817851,0.08526264,0
1.0,0.78284085,0.08033379,0
1.0,0.7990705,0.07239436,0
1.0,0.786689,0.06929457,0
1.0,0.6713599,0.05953203,0
1.0,0.6356653,0.0530208,0
1.0,0.62395537,0.041344237,0
1.0,0.6338811,0.03247223,0
1.0,0.60172594,0.034228764,0
1.0,0.6258755,0.033916295,0
1.0,0.6207224,0.030238058,0
1.0,0.62991047,0.02852961,0
1.0,0.6099557,0.03393874,0
1.0,0.6324417,0.033483356,0
1.0,0.643156,0.03550572,0
1.0,0.6552003,0.035183318,0
1.0,0.6378731,0.036619127,0
1.0,0.65061766,0.03556294,0
1.0,0.65739703,0.036003865,0
1.0,0.6250228,0.037456483,0
1.0,0.65510315,0.03915753,0
1.0,0.66760916,0.0382892,0
1.0,0.72488153,0.044587087,0
1.0,0.69541115,0.03777644,0
1.0,0.72660726,0.043486,0
1.0,0.66405404,0.032745272,0
1.0,0.7221569,0.040197097,0
1.0,0.74710244,0.050212126,0
1.0,0.78372943,0.05970778,0
1.0,0.7283141,0.048350766,0
1.0,0.7939769,0.058739476,0
1.0,0.7913936,0.0567946,0
1.0,0.8081925,0.057758436,0
1.0,0.77466863,0.052286692,0
1.0,0.86152744,0.08631376,0
1.0,0.8816375,0.09799713,0
1.0,0.8857131,0.104812175,0
1.0,0.86535037,0.094241075,0
1.0,0.89714396,0.10760766,0
1.0,0.89164704,0.11108726,0
1.0,0.8472609,0.089701325,0
1.0,0.8192927,0.07851626,0
1.0,0.85761267,0.09339735,0
1.0,0.8710603,0.10020963,0
1.0,0.82368374,0.08528569,0
1.0,0.793586,0.085462265,0
1.0,0.8320526,0.10522113,0
1.0,0.8517568,0.115574,0
1.0,0.79237723,0.08498749,0
1.0,0.7924277,0.086933136,0
1.0,0.8085395,0.09506521,0
1.0,0.7879073,0.08286745,0
1.0,0.70887303,0.048953466,0
1.0,0.721327,0.050900027,0
1.0,0.73764485,0.05754658,0
1.0,0.7356005,0.0607793,0
1.0,0.66249007,0.045939185,0
1.0,0.6751782,0.04880391,0
1.0,0.63517433,0.0409492,0
1.0,0.62179255,0.033898525,0
1.0,0.53499824,0.039133914,0
1.0,0.56735075,0.048581358,0
1.0,0.5788476,0.05072385,0
1.0,0.6065667,0.06513614,0
1.0,0.6050448,0.070552275,0
1.0,0.64749044,0.085247174,0
1.0,0.7016406,0.10573323,0
1.0,0.7225818,0.11432873,0
1.0,0.7449847,0.123930946,0
1.0,0.75964046,0.13497645,0
1.0,0.7984255,0.17116022,0
1.0,0.8049214,0.1754327,0
1.0,0.8134013,0.17714438,0
1.0,0.7787778,0.15261972,0
1.0,0.81662524,0.17568386,0
1.0,0.8204309,0.18135518,0
1.0,0.8214458,0.19472757,0
1.0,0.78774583,0.16047767,0
1.0,0.8113417,0.17238286,0
1.0,0.81049526,0.1730006,0
1.0,0.8035526,0.16790918,0
1.0,0.75098264,0.13438648,0
1.0,0.78523284,0.15364337,0
1.0,0.79945236,0.16112351,0
1.0,0.7998075,0.16422686,0
1.0,0.7580253,0.14827636,0
1.0,0.7678673,0.16057833,0
1.0,0.8364213,0.21334934,0
1.0,0.84578365,0.22237332,0
1.0,0.8127141,0.19608703,0
1.0,0.81674284,0.19929928,0
1.0,0.8555145,0.21889792,0
1.0,0.80836093,0.15566331,0
1.0,0.81936425,0.14688197,0
1.0,0.8143093,0.1383352,0
1.0,0.86159486,0.15555516,0
1.0,0.829547,0.1253265,0
1.0,0.86550224,0.15812528,0
1.0,0.87580085,0.1777242,0
1.0,0.91196084,0.20335777,0
1.0,0.892303,0.18537644,0
1.0,0.90826434,0.18945703,0
1.0,0.9005065,0.16914213,0
1.0,0.91656315,0.17800868,0
1.0,0.91495085,0.18178475,0
1.0,0.91123044,0.18027529,0
1.0,0.9090242,0.18067859,0
1.0,0.90630805,0.17838809,0
1.0,0.9030017,0.15526018,0
1.0,0.898717,0.15061784,0
1.0,0.8896368,0.14769012,0
1.0,0.8685072,0.1342243,0
1.0,0.8528264,0.12611076,0
1.0,0.84952307,0.12433484,0
1.0,0.8240119,0.1135273,0
1.0,0.7885606,0.098460004,0
1.0,0.7759253,0.090742916,0
1.0,0.73990965,0.073169254,0
1.0,0.70987606,0.0654702,0
1.0,0.71547526,0.070755884,0
1.0,0.8073829,0.10730401,0
1.0,0.8351962,0.122081004,0
1.0,0.801888,0.11093749,0
1.0,0.8278123,0.12399621,0
1.0,0.867996,0.1450923,0
1.0,0.8417998,0.13191336,0
1.0,0.84625566,0.13355416,0
1.0,0.8692073,0.14220896,0
1.0,0.8803406,0.1458197,0
1.0,0.87901556,0.13132331,0
1.0,0.86437315,0.11144749,0
1.0,0.88413197,0.12310636,0
1.0,0.8913311,0.13471048,0
1.0,0.89524007,0.1424821,0
1.0,0.89585537,0.14471936,0
1.0,0.9026804,0.14794189,0
1.0,0.9033376,0.1433948,0
1.0,0.8979449,0.1396305,0
1.0,0.87921417,0.13626076,0
1.0,0.8800192,0.13668421,0
1.0,0.8828762,0.15678462,0
1.0,0.90666765,0.18241052,0
1.0,0.8937679,0.17096832,0
1.0,0.8821616,0.17757046,0
1.0,0.8419238,0.16820493,0
1.0,0.84400654,0.17137483,0
1.0,0.8056132,0.14410442,0
1.0,0.7900066,0.13469347,0
1.0,0.73654294,0.10648227,0
1.0,0.790195,0.13601345,0
1.0,0.7203412,0.09578949,0
1.0,0.7097069,0.07992786,0
1.0,0.6417278,0.060166452,0
1.0,0.6966189,0.0735144,0
1.0,0.6414695,0.060289167,0
1.0,0.6661409,0.06812735,0
1.0,0.64643663,0.06518026,0
1.0,0.68400174,0.07368931,0
1.0,0.6369728,0.059809983,0
1.0,0.6813471,0.071020305,0
1.0,0.63694346,0.060866304,0
1.0,0.69580775,0.077874854,0
1.0,0.6559434,0.066809975,0
1.0,0.7053373,0.08652923,0
1.0,0.64531773,0.06892109,0
1.0,0.6885502,0.08510931,0
1.0,0.70369476,0.09621251,0
1.0,0.7328184,0.106422365,0
1.0,0.69645685,0.09196673,0
1.0,0.7470546,0.11254856,0
1.0,0.7773846,0.12046176,0
1.0,0.7680022,0.11431099,0
1.0,0.7901053,0.10994458,0
1.0,0.8036835,0.11033535,0
1.0,0.840781,0.14013016,0
1.0,0.8194804,0.13257831,0
1.0,0.86733955,0.15364152,0
1.0,0.8866886,0.16469592,0
1.0,0.90292203,0.17800313,0
1.0,0.9025285,0.17802721,0
1.0,0.9024061,0.17629178,0
1.0,0.890866,0.17266586,0
1.0,0.9137734,0.19246702,0
1.0,0.89288914,0.18847013,0
1.0,0.9281259,0.2242161,0
1.0,0.9109791,0.21818127,0
1.0,0.9296073,0.23204799,0
1.0,0.91302174,0.20792735,0
1.0,0.94850314,0.22903539,0
1.0,0.9292938,0.20847836,0
1.0,0.95022476,0.2214733,0
1.0,0.93905526,0.21068689,0
1.0,0.9622422,0.22303933,0
1.0,0.94463956,0.21129516,0
1.0,0.9462227,0.21287587,0
1.0,0.9206142,0.17999521,0
1.0,0.9360305,0.18161324,0
1.0,0.9184509,0.15678962,0
1.0,0.91636235,0.14525437,0
1.0,0.8843981,0.13420567,0
1.0,0.9066903,0.15158674,0
1.0,0.9062126,0.16001631,0
1.0,0.92065966,0.17430335,0
1.0,0.8671873,0.1385976,0
1.0,0.9211903,0.1714392,0
1.0,0.9219962,0.17069365,0
1.0,0.8923498,0.14309937,0
1.0,0.8543081,0.10697624,0
1.0,0.881151,0.10850015,0
1.0,0.8988717,0.115761176,0
1.0,0.8679921,0.097729236,0
1.0,0.80486,0.073607795,0
1.0,0.8295265,0.081281334,0
1.0,0.84283924,0.07741931,0
1.0,0.7698941,0.051228672,0
1.0,0.6938811,0.040620245,0
1.0,0.7373381,0.03699796,0
1.0,0.77772146,0.038954526,0
1.0,0.7275229,0.03461294,0
1.0,0.70438725,0.034253076,0
1.0,0.74864274,0.035547342,0
1.0,0.79506,0.042653643,0
1.0,0.7451107,0.037740096,0
1.0,0.7040733,0.03428374,0
1.0,0.7234032,0.036095675,0
1.0,0.7093179,0.036431894,0
1.0,0.6286678,0.036500894,0
1.0,0.6076452,0.03699875,0
1.0,0.61210674,0.03444081,0
1.0,0.63529307,0.0358425,0
1.0,0.5930515,0.039095886,0
1.0,0.5556616,0.04891803,0
1.0,0.58044463,0.04743987,0
1.0,0.6162426,0.040845513,0
1.0,0.6181091,0.040249694,0
1.0,0.59181654,0.042852797,0
1.0,0.6298352,0.033787392,0
1.0,0.63200593,0.035335854,0
1.0,0.630848,0.03498672,0
1.0,0.6133418,0.038759988,0
1.0,0.64340067,0.03605088,0
1.0,0.6392472,0.03356577,0
1.0,0.60975075,0.035620827,0
1.0,0.577316,0.041281566,0
1.0,0.6217903,0.034251604,0
1.0,0.6328247,0.030866215,0
1.0,0.61156327,0.035144836,0
1.0,0.5970476,0.036974102,0
1.0,0.6275504,0.038496323,0
1.0,0.6357833,0.042450413,0
1.0,0.6363804,0.04375194,0
1.0,0.6613239,0.04341795,0
1.0,0.6760053,0.045000684,0
1.0,0.69839805,0.043295514,0
1.0,0.67491263,0.044144846,0
1.0,0.6653242,0.045436326,0
1.0,0.68057674,0.043660656,0
1.0,0.6585947,0.046993975,0
1.0,0.6469862,0.050386786,0
1.0,0.6290883,0.05137375,0
1.0,0.6202056,0.053744398,0
1.0,0.62282723,0.049929023,0
1.0,0.6125255,0.05323115,0
1.0,0.6210215,0.047445267,0
1.0,0.6033361,0.048424304,0
1.0,0.61682314,0.0434451,0
1.0,0.63058203,0.041242134,0
1.0,0.61816955,0.04549702,0
1.0,0.594979,0.051926553,0
1.0,0.6025338,0.04860896,0
1.0,0.62276536,0.043381475,0
1.0,0.62138784,0.044448245,0
1.0,0.5922481,0.056587093,0
1.0,0.59863454,0.06397557,0
1.0,0.59031796,0.069144875,0
1.0,0.5517941,0.08446845,0
1.0,0.5536315,0.081909314,0
1.0,0.54919004,0.08257017,0
1.0,0.62565213,0.05280388,0
1.0,0.6741377,0.042590596,0
1.0,0.62843853,0.048489492,0
1.0,0.6675024,0.035488635,0
1.0,0.6874181,0.03226263,0
1.0,0.6756983,0.03139574,0
1.0,0.6282377,0.036322832,0
1.0,0.66262066,0.03169824,0
1.0,0.69258994,0.029596232,0
1.0,0.6662356,0.031227462,0
1.0,0.619574,0.036506977,0
1.0,0.6478999,0.03271012,0
1.0,0.67513984,0.0332573,0
1.0,0.66211087,0.033428602,0
1.0,0.60833955,0.037791133,0
1.0,0.6278157,0.035483144,0
1.0,0.6573884,0.03315721,0
1.0,0.61954665,0.036463205,0
1.0,0.59197223,0.039659448,0
1.0,0.6131587,0.03770565,0
1.0,0.6407125,0.03527631,0
1.0,0.61104953,0.038046647,0
1.0,0.57342404,0.04903973,0
1.0,0.6032664,0.046805903,0
1.0,0.5602111,0.05263824,0
1.0,0.5103929,0.062095232,0
1.0,0.51130885,0.06448077,0
1.0,0.5384585,0.049234618,0
1.0,0.57484746,0.041007377,0
1.0,0.6016113,0.03993267,0
1.0,0.6057468,0.042160004,0
1.0,0.7209397,0.057051204,0
1.0,0.7505181,0.06376864,0
1.0,0.7393178,0.06057004,0
1.0,0.76077694,0.0669255,0
1.0,0.82230115,0.08900924,0
1.0,0.7993048,0.08011295,0
1.0,0.80095917,0.08581715,0
1.0,0.8057617,0.09340927,0
1.0,0.8713555,0.1297831,0
1.0,0.8661553,0.1265316,0
1.0,0.83508843,0.109876834,0
1.0,0.8555672,0.12126166,0
1.0,0.89331883,0.13824952,0
1.0,0.87209666,0.12318352,0
1.0,0.8599913,0.12001765,0
1.0,0.8626124,0.12544253,0
1.0,0.91022253,0.16060181,0
1.0,0.8904395,0.14450288,0
1.0,0.8620255,0.1266875,0
1.0,0.8652281,0.13368967,0
1.0,0.89467853,0.14736643,0
1.0,0.83980703,0.11532846,0
1.0,0.80486345,0.09178628,0
1.0,0.81804067,0.08031304,0
1.0,0.82905924,0.08586135,0
1.0,0.73835903,0.05749612,0
1.0,0.7263346,0.053728513,0
1.0,0.71290624,0.045255892,0
1.0,0.7354337,0.05063668,0
1.0,0.69118196,0.04214639,0
1.0,0.660484,0.037519798,0
1.0,0.6933586,0.042494334,0
1.0,0.7079752,0.046764664,0
1.0,0.66614217,0.03771922,0
1.0,0.6996036,0.04496384,0
1.0,0.7241912,0.051842935,0
1.0,0.7424382,0.058403596,0
1.0,0.6900138,0.042449374,0
1.0,0.69745046,0.04076381,0
1.0,0.7328181,0.04331793,0
1.0,0.7236694,0.03903222,0
1.0,0.67928904,0.02903654,0
1.0,0.68470067,0.030056613,0
1.0,0.7141712,0.03640264,0
1.0,0.72048855,0.03837803,0
1.0,0.688494,0.03016134,0
1.0,0.6810147,0.027650192,0
1.0,0.688908,0.02706469,0
1.0,0.69871277,0.027097814,0
1.0,0.65246975,0.022604337,0
1.0,0.65591437,0.023865007,0
1.0,0.70449466,0.031808633,0
1.0,0.74118906,0.04208053,0
1.0,0.713298,0.035250556,0
1.0,0.7277891,0.038654257,0
1.0,0.7377599,0.044214286,0
1.0,0.70161325,0.037795383,0
1.0,0.64737785,0.028826062,0
1.0,0.67203355,0.032804333,0
1.0,0.6966424,0.036827795,0
1.0,0.67040485,0.037706297,0
1.0,0.6293368,0.032747794,0
1.0,0.66777784,0.032287322,0
1.0,0.69962704,0.03446185,0
1.0,0.6729425,0.030732485,0
1.0,0.6368911,0.030154908,0
1.0,0.6810915,0.030382631,0
1.0,0.70621294,0.033066675,0
1.0,0.6723943,0.031108784,0
1.0,0.6450429,0.033888787,0
1.0,0.7150425,0.04954708,0
1.0,0.7647445,0.06158614,0
1.0,0.73421794,0.05367089,0
1.0,0.72969055,0.05276604,0
1.0,0.77220047,0.06410681,0
1.0,0.75954884,0.063119516,0
1.0,0.7530539,0.061473645,0
1.0,0.7923506,0.074251145,0
1.0,0.8111985,0.085252084,0
1.0,0.8257485,0.09186587,0
1.0,0.8228711,0.088402286,0
1.0,0.817705,0.083866656,0
1.0,0.8304007,0.08723121,0
1.0,0.83286965,0.080462076,0
1.0,0.8450955,0.08116862,0
1.0,0.8757353,0.08879131,0
1.0,0.8638951,0.0849558,0
1.0,0.8721309,0.08556917,0
1.0,0.86941624,0.08002962,0
1.0,0.8927652,0.08769436,0
1.0,0.8647586,0.08021333,0
1.0,0.89399755,0.089653686,0
1.0,0.8829146,0.0853049,0
1.0,0.88974196,0.094514504,0
1.0,0.8315444,0.08218606,0
1.0,0.8598796,0.10303996,0
1.0,0.8943286,0.1253981,0
