true_labels,predictions,mse,anomalies
1.0,0.92188615,0.14562567,0
1.0,0.88578284,0.13719824,0
1.0,0.91429406,0.1495601,0
1.0,0.9267986,0.15413484,0
1.0,0.9145237,0.13755353,0
1.0,0.87996364,0.102082536,0
1.0,0.90158576,0.105858624,0
1.0,0.93100756,0.11775151,0
1.0,0.94217396,0.12050626,0
1.0,0.9182963,0.109967366,0
1.0,0.92106706,0.11228441,0
1.0,0.9320929,0.119822845,0
1.0,0.91312796,0.10782306,0
1.0,0.89974886,0.09817629,0
1.0,0.9029274,0.10248343,0
1.0,0.9190366,0.110440016,0
1.0,0.89728296,0.10461759,0
1.0,0.9001867,0.10491676,0
1.0,0.8859786,0.09804222,0
1.0,0.89162314,0.10108365,0
1.0,0.87848663,0.09485078,0
1.0,0.8933359,0.10066201,0
1.0,0.8846176,0.09281506,0
1.0,0.8612921,0.0821287,0
1.0,0.8151538,0.067452654,0
1.0,0.83654815,0.07544071,0
1.0,0.8101642,0.06711429,0
1.0,0.762131,0.0532875,0
1.0,0.7284778,0.04484663,0
1.0,0.74282104,0.043557458,0
1.0,0.6945181,0.032481372,0
1.0,0.6260477,0.032517157,0
1.0,0.5946874,0.03752175,0
1.0,0.6052158,0.032939337,0
1.0,0.5939803,0.03591666,0
1.0,0.57680404,0.040743448,0
1.0,0.5853355,0.037519835,0
1.0,0.62978333,0.02724034,0
1.0,0.6313357,0.027303422,0
1.0,0.5952009,0.031642176,0
1.0,0.6224945,0.02578967,0
1.0,0.629082,0.024241446,0
1.0,0.6159051,0.02585118,0
1.0,0.5980123,0.028723808,0
1.0,0.6420967,0.027024547,0
1.0,0.6432139,0.030895099,0
1.0,0.6330677,0.036551148,0
1.0,0.63461226,0.045917355,0
1.0,0.68404394,0.041129723,0
1.0,0.6981498,0.039368767,0
1.0,0.6965381,0.038416944,0
1.0,0.6951334,0.038535614,0
1.0,0.7526776,0.036751896,0
1.0,0.77113223,0.03857319,0
1.0,0.7711547,0.03862044,0
1.0,0.76948094,0.03583517,0
1.0,0.81604743,0.042183463,0
1.0,0.7816478,0.035180986,0
1.0,0.7675155,0.033971578,0
1.0,0.766774,0.03781169,0
1.0,0.80778444,0.04350111,0
1.0,0.7827883,0.03900361,0
1.0,0.736393,0.03660421,0
1.0,0.7599738,0.040265523,0
1.0,0.7828845,0.04600081,0
1.0,0.77499,0.05171828,0
1.0,0.7904332,0.057077006,0
1.0,0.8196378,0.05640259,0
1.0,0.80942464,0.05277398,0
1.0,0.8065159,0.050898924,0
1.0,0.78107834,0.058216378,0
1.0,0.75989765,0.06176824,0
1.0,0.7283775,0.068804026,0
1.0,0.72782636,0.06938533,0
1.0,0.7481966,0.0669353,0
1.0,0.7619193,0.068653926,0
1.0,0.77112246,0.06804183,0
1.0,0.78754085,0.06607629,0
1.0,0.78690374,0.06438718,0
1.0,0.8142933,0.058879238,0
1.0,0.7433562,0.060726777,0
1.0,0.7864398,0.05935973,0
1.0,0.82261693,0.06277267,0
1.0,0.8733037,0.07003045,0
1.0,0.8219528,0.07229249,0
1.0,0.84230024,0.0761288,0
1.0,0.88573587,0.08013238,0
1.0,0.9108874,0.080771275,0
1.0,0.86839825,0.08394599,0
1.0,0.8606838,0.084705256,0
1.0,0.8506268,0.085760415,0
1.0,0.87791336,0.07570097,0
1.0,0.8325049,0.081923515,0
1.0,0.83585995,0.08166971,0
1.0,0.8338167,0.08226322,0
1.0,0.8927511,0.075769424,0
1.0,0.83616483,0.07938059,0
1.0,0.8277563,0.0770673,0
1.0,0.8059627,0.07692174,0
1.0,0.85376674,0.067687616,0
1.0,0.7644891,0.08199784,0
1.0,0.7385556,0.086496994,0
1.0,0.7322357,0.07961466,0
1.0,0.7794374,0.069995105,0
1.0,0.7278287,0.08360024,0
1.0,0.709414,0.09692502,0
1.0,0.6609104,0.12290677,0
1.0,0.67846173,0.114468604,0
1.0,0.6339673,0.14062761,0
1.0,0.59993064,0.16256931,0
1.0,0.5748326,0.17788154,0
1.0,0.65220594,0.12799513,0
1.0,0.6352373,0.13931312,0
1.0,0.60937077,0.17022991,0
1.0,0.6465265,0.13952303,0
1.0,0.6376595,0.13197108,0
1.0,0.59953916,0.14493446,0
1.0,0.5692705,0.14912269,0
1.0,0.6192936,0.10656074,0
1.0,0.6798795,0.0786742,0
1.0,0.74698263,0.060342807,0
1.0,0.6860009,0.06968956,0
1.0,0.7845956,0.056633197,0
1.0,0.7738417,0.059379805,0
1.0,0.8071602,0.06143978,0
1.0,0.7759348,0.06561534,0
1.0,0.8779255,0.065675974,0
1.0,0.8632505,0.06117031,0
1.0,0.89225703,0.06316573,0
1.0,0.8532856,0.060381413,0
1.0,0.89884716,0.06410681,0
1.0,0.86023074,0.060791977,0
1.0,0.88352287,0.06227787,0
1.0,0.8480691,0.059500627,0
1.0,0.89554685,0.0642768,0
1.0,0.8256885,0.072164856,0
1.0,0.86026233,0.085745245,0
1.0,0.8598455,0.08154155,0
1.0,0.8574378,0.07847152,0
1.0,0.8459947,0.07624016,0
1.0,0.8480297,0.077649966,0
1.0,0.83820915,0.076072216,0
1.0,0.8477387,0.07977695,0
1.0,0.8017689,0.07330536,0
1.0,0.7838875,0.07171202,0
1.0,0.80077744,0.062075354,0
1.0,0.7710244,0.058813937,0
1.0,0.7419574,0.057548456,0
1.0,0.72623056,0.05616456,0
1.0,0.7094516,0.05193609,0
1.0,0.6181436,0.0644151,0
1.0,0.61632705,0.06630312,0
1.0,0.6328316,0.06352876,0
1.0,0.699063,0.05608562,0
1.0,0.6856822,0.060185604,0
1.0,0.70924234,0.05843185,0
1.0,0.74605274,0.05866944,0
1.0,0.79507095,0.06588397,0
1.0,0.77358866,0.05964817,0
1.0,0.77115595,0.05903601,0
1.0,0.79942983,0.06653392,0
1.0,0.80907243,0.077159375,0
1.0,0.8207742,0.08282445,0
1.0,0.79191184,0.07373023,0
1.0,0.83441204,0.090840384,0
1.0,0.81860685,0.08589141,0
1.0,0.80459297,0.08013361,0
1.0,0.7759971,0.061534695,0
1.0,0.8243432,0.066221766,0
1.0,0.8163799,0.06508571,0
1.0,0.8196617,0.07136157,0
1.0,0.8060933,0.06993511,0
1.0,0.85970134,0.094085395,0
1.0,0.8449723,0.0913364,0
1.0,0.8388551,0.08871242,0
1.0,0.8370859,0.08860125,0
1.0,0.8522985,0.09813073,0
1.0,0.8038273,0.08000024,0
1.0,0.76301205,0.06721921,0
1.0,0.7501888,0.062436007,0
1.0,0.7769336,0.0728556,0
1.0,0.7318294,0.057586428,0
1.0,0.6969782,0.047246628,0
1.0,0.69820046,0.045276158,0
1.0,0.7219508,0.0486369,0
1.0,0.67963004,0.038928524,0
1.0,0.6299149,0.031036975,0
1.0,0.65591776,0.03489861,0
1.0,0.69820005,0.03830512,0
1.0,0.67972314,0.036563072,0
1.0,0.6457337,0.031937253,0
1.0,0.64206207,0.030172877,0
1.0,0.65455794,0.03376285,0
1.0,0.6325612,0.035830993,0
1.0,0.6432524,0.04696081,0
1.0,0.7123837,0.07199931,0
1.0,0.75887823,0.095367715,0
1.0,0.7247591,0.08078085,0
1.0,0.78162473,0.1065952,0
1.0,0.81172186,0.12184952,0
1.0,0.8245134,0.12911238,0
1.0,0.8269769,0.12897006,0
1.0,0.8759373,0.15255311,0
1.0,0.890595,0.1573313,0
1.0,0.9001368,0.15919326,0
1.0,0.8846425,0.14317483,0
1.0,0.90369517,0.14945649,0
1.0,0.9028578,0.14561285,0
1.0,0.9074578,0.14489259,0
1.0,0.89529216,0.13169095,0
1.0,0.912013,0.13414718,0
1.0,0.89527774,0.12423592,0
1.0,0.89530444,0.1258026,0
1.0,0.8813909,0.1259422,0
1.0,0.89326894,0.14122343,0
1.0,0.90638816,0.15539278,0
1.0,0.9173958,0.16468029,0
1.0,0.9082983,0.15990523,0
1.0,0.9156055,0.16316897,0
1.0,0.9077252,0.15125927,0
1.0,0.88456196,0.14883262,0
1.0,0.86497855,0.13974145,0
1.0,0.8534243,0.13208137,0
1.0,0.848076,0.12721215,0
1.0,0.8221875,0.108731985,0
1.0,0.7651121,0.07577931,0
1.0,0.74930465,0.059619486,0
1.0,0.80238956,0.06714121,0
1.0,0.7678022,0.055023514,0
1.0,0.7500872,0.051463995,0
1.0,0.78286046,0.054327577,0
1.0,0.8389399,0.06540504,0
1.0,0.8133209,0.060886268,0
1.0,0.7902835,0.05692704,0
1.0,0.8278886,0.064615294,0
1.0,0.8739476,0.07757171,0
1.0,0.85957015,0.07380163,0
1.0,0.8095095,0.062298995,0
1.0,0.8381936,0.06988406,0
1.0,0.83418244,0.0698158,0
1.0,0.80836874,0.06526348,0
1.0,0.76057357,0.05773996,0
1.0,0.7852723,0.06186079,0
1.0,0.80285746,0.07398018,0
1.0,0.8133243,0.07907748,0
1.0,0.7748581,0.062357545,0
1.0,0.808652,0.061246384,0
1.0,0.8152336,0.062057294,0
1.0,0.81002635,0.058822416,0
1.0,0.77455395,0.052426573,0
1.0,0.79941434,0.055321597,0
1.0,0.7590643,0.055866063,0
1.0,0.78991276,0.05567888,0
1.0,0.8170789,0.06464207,0
1.0,0.857858,0.085708,0
1.0,0.85343194,0.08893308,0
1.0,0.88142145,0.099583924,0
1.0,0.8936507,0.10530403,0
1.0,0.8906523,0.106938586,0
1.0,0.8606301,0.09100628,0
1.0,0.88368446,0.10878781,0
1.0,0.90742475,0.1310223,0
1.0,0.90635127,0.13290635,0
1.0,0.8847298,0.12460242,0
1.0,0.89265156,0.13076743,0
1.0,0.917415,0.14530794,0
1.0,0.91416395,0.15065846,0
1.0,0.87655175,0.13354743,0
1.0,0.8803706,0.1380975,0
1.0,0.8924667,0.15301546,0
1.0,0.8931588,0.15813626,0
1.0,0.8528565,0.13337849,0
1.0,0.85449743,0.13232961,0
1.0,0.8788136,0.14659712,0
1.0,0.8686295,0.13974333,0
1.0,0.8388398,0.117803335,0
1.0,0.8158592,0.11396136,0
1.0,0.82930064,0.13771045,0
1.0,0.8445597,0.15456322,0
1.0,0.8387397,0.15222824,0
1.0,0.79055804,0.123760544,0
1.0,0.8238234,0.14376286,0
1.0,0.8649856,0.17067745,0
1.0,0.8618868,0.16032639,0
1.0,0.8336608,0.1376498,0
1.0,0.85786843,0.15072083,0
1.0,0.884428,0.15977988,0
1.0,0.8891422,0.17324692,0
1.0,0.8749712,0.16436917,0
1.0,0.87444323,0.16315097,0
1.0,0.909922,0.19184889,0
1.0,0.90942216,0.19014233,0
1.0,0.8831393,0.16492252,0
1.0,0.87764984,0.15129922,0
1.0,0.91004556,0.17575818,0
1.0,0.89959335,0.17802036,0
1.0,0.88345814,0.16592446,0
1.0,0.86577785,0.15911226,0
1.0,0.8941148,0.18335691,0
1.0,0.8774059,0.16957973,0
1.0,0.8591337,0.15758318,0
1.0,0.83812994,0.13810673,0
1.0,0.8527369,0.14190137,0
1.0,0.8113251,0.11643492,0
1.0,0.81300074,0.1173432,0
1.0,0.7687816,0.094277665,0
1.0,0.79294044,0.10846095,0
1.0,0.76226884,0.0929375,0
1.0,0.74363995,0.081019945,0
1.0,0.72344923,0.060607728,0
1.0,0.74101156,0.06673986,0
1.0,0.7294413,0.06442052,0
1.0,0.7385636,0.06705639,0
1.0,0.73811126,0.07208673,0
1.0,0.72557974,0.07686831,0
1.0,0.7131272,0.07655254,0
1.0,0.75675786,0.09745303,0
1.0,0.73745215,0.08520663,0
1.0,0.74229187,0.0862568,0
1.0,0.72247213,0.068927094,0
1.0,0.7541119,0.08535166,0
1.0,0.7558446,0.09122622,0
1.0,0.762609,0.10111917,0
1.0,0.7978029,0.12933274,0
1.0,0.8607474,0.17962243,0
1.0,0.8376587,0.16576555,0
1.0,0.8486685,0.17038274,0
1.0,0.8653119,0.1691666,0
1.0,0.87827665,0.17644383,0
1.0,0.86180854,0.16259924,0
1.0,0.8720935,0.16644095,0
1.0,0.8853934,0.17785743,0
1.0,0.89934164,0.19463164,0
1.0,0.88788164,0.19099808,0
1.0,0.8970154,0.21091603,0
1.0,0.9128756,0.24271551,0
1.0,0.92573065,0.25672868,0
1.0,0.92039776,0.24771775,0
1.0,0.9253709,0.25147158,0
1.0,0.9214341,0.24553566,0
1.0,0.9204853,0.24277505,0
1.0,0.92291653,0.25138643,0
1.0,0.9096408,0.2324734,0
1.0,0.91070265,0.223597,0
1.0,0.89478374,0.20928127,0
1.0,0.8895635,0.2010239,0
1.0,0.87775916,0.17571683,0
1.0,0.86744124,0.15858015,0
1.0,0.8315846,0.13509777,0
1.0,0.83181095,0.13627727,0
1.0,0.8137662,0.1327305,0
1.0,0.79636765,0.12307126,0
1.0,0.75373095,0.100121774,0
1.0,0.7566952,0.09894894,0
1.0,0.70978045,0.07460793,0
1.0,0.68924016,0.06731025,0
1.0,0.6283548,0.0541276,0
1.0,0.66086864,0.05762545,0
1.0,0.64022046,0.055689935,0
1.0,0.65411615,0.057943787,0
1.0,0.61145854,0.05646979,0
1.0,0.6537645,0.0649586,0
1.0,0.6394556,0.061239034,0
1.0,0.69117785,0.07046002,0
1.0,0.6130127,0.054860327,0
1.0,0.61051023,0.053879485,0
1.0,0.60792327,0.050666485,0
1.0,0.677068,0.047938265,0
1.0,0.6118971,0.050878465,0
1.0,0.6217243,0.05125406,0
1.0,0.6084633,0.052719936,0
1.0,0.64600945,0.053296573,0
1.0,0.5724142,0.053681336,0
1.0,0.59688395,0.049975954,0
1.0,0.56974196,0.05283964,0
1.0,0.6352737,0.049205914,0
1.0,0.5807686,0.05330587,0
1.0,0.6131009,0.05228536,0
1.0,0.57538074,0.0514663,0
1.0,0.66697156,0.054772656,0
1.0,0.58638066,0.05503785,0
1.0,0.61796254,0.055000857,0
1.0,0.6022635,0.053164255,0
1.0,0.6806152,0.05485161,0
1.0,0.5834925,0.049127027,0
1.0,0.6297605,0.043654233,0
1.0,0.5973069,0.042911068,0
1.0,0.66768694,0.0444313,0
1.0,0.5842381,0.044266406,0
1.0,0.65682536,0.04313627,0
1.0,0.5990305,0.04306203,0
1.0,0.6464775,0.04162296,0
1.0,0.57646257,0.042334527,0
1.0,0.64304215,0.03430505,0
1.0,0.5925824,0.03834802,0
1.0,0.6455093,0.040579427,0
1.0,0.6022698,0.042495184,0
1.0,0.68366176,0.04326736,0
1.0,0.6249786,0.039817568,0
1.0,0.6743084,0.041322406,0
1.0,0.60720694,0.03599112,0
1.0,0.6678055,0.03510896,0
1.0,0.69273067,0.04887899,0
1.0,0.74399626,0.068417266,0
1.0,0.7171221,0.07336431,0
1.0,0.7576781,0.07587008,0
1.0,0.7529075,0.07529266,0
1.0,0.76844877,0.07361793,0
1.0,0.76415527,0.0722726,0
1.0,0.8456259,0.08319391,0
1.0,0.8496469,0.08719576,0
1.0,0.8693119,0.09623656,0
1.0,0.86772066,0.095575795,0
1.0,0.8862459,0.10602693,0
1.0,0.8783986,0.10489333,0
1.0,0.88992316,0.10895902,0
1.0,0.8789904,0.1083008,0
1.0,0.9005739,0.11237849,0
1.0,0.88246006,0.10282709,0
1.0,0.881771,0.103257164,0
1.0,0.86574227,0.09794472,0
1.0,0.8792178,0.10005419,0
1.0,0.8615228,0.094450414,0
1.0,0.86169505,0.09600882,0
1.0,0.8556029,0.09449392,0
1.0,0.86208266,0.09841856,0
1.0,0.8167414,0.0876095,0
1.0,0.80115086,0.07454871,0
1.0,0.782621,0.07236238,0
1.0,0.79589325,0.072067544,0
1.0,0.7149457,0.077637434,0
1.0,0.6984386,0.07988467,0
1.0,0.6759209,0.0865336,0
1.0,0.6276616,0.09860636,0
1.0,0.57365423,0.0973869,0
1.0,0.6100193,0.06583598,0
1.0,0.59963626,0.057931397,0
1.0,0.61772895,0.051300026,0
1.0,0.64859337,0.04855749,0
1.0,0.69141483,0.04602584,0
1.0,0.62864316,0.046166517,0
1.0,0.6192514,0.050959915,0
1.0,0.65813124,0.047237895,0
1.0,0.7179208,0.048290927,0
1.0,0.64382637,0.055151008,0
1.0,0.6157232,0.06307297,0
1.0,0.65438056,0.058888033,0
1.0,0.7070721,0.05210109,0
1.0,0.66533786,0.055886462,0
1.0,0.62831223,0.0625326,0
1.0,0.7070777,0.05017348,0
1.0,0.7933985,0.06050331,0
1.0,0.7808056,0.05993545,0
1.0,0.7344219,0.054251067,0
1.0,0.8177143,0.06657865,0
1.0,0.85445225,0.0738131,0
1.0,0.8091657,0.0607066,0
1.0,0.7746014,0.057517774,0
1.0,0.83203745,0.077461034,0
1.0,0.85450035,0.086416766,0
1.0,0.8206767,0.075288415,0
1.0,0.76557785,0.06105686,0
1.0,0.8293417,0.078999266,0
1.0,0.84094787,0.084495455,0
1.0,0.81070393,0.06856866,0
1.0,0.7940455,0.0638474,0
1.0,0.85089934,0.07995278,0
1.0,0.854654,0.07313445,0
1.0,0.82864094,0.06199519,0
1.0,0.78827655,0.05346903,0
1.0,0.83060145,0.0625369,0
1.0,0.83617026,0.06511554,0
1.0,0.7906302,0.05779383,0
1.0,0.7731872,0.049523003,0
1.0,0.78734297,0.049030997,0
1.0,0.76375824,0.04407396,0
1.0,0.70754564,0.040084247,0
1.0,0.6818929,0.038118213,0
1.0,0.67254627,0.0351872,0
1.0,0.66994923,0.036331043,0
1.0,0.6660604,0.036089096,0
1.0,0.6158495,0.042134106,0
1.0,0.59771955,0.04602301,0
1.0,0.60916716,0.047271006,0
1.0,0.62753713,0.04784152,0
1.0,0.63405305,0.047148757,0
1.0,0.61437136,0.055110015,0
1.0,0.6307263,0.059099164,0
1.0,0.64953256,0.056682047,0
1.0,0.58831286,0.06865261,0
1.0,0.5556012,0.07755336,0
1.0,0.61010695,0.061159056,0
1.0,0.70904064,0.0473555,0
1.0,0.735241,0.047212597,0
1.0,0.7223114,0.04814638,0
1.0,0.77207476,0.053788453,0
1.0,0.8219993,0.06377013,0
1.0,0.7940362,0.05802409,0
1.0,0.73372114,0.050379574,0
1.0,0.7649804,0.05579233,0
1.0,0.81224424,0.06297261,0
1.0,0.7969939,0.06861387,0
1.0,0.74390125,0.05853299,0
1.0,0.7793356,0.06579849,0
1.0,0.82426393,0.078029916,0
1.0,0.8021458,0.06981037,0
1.0,0.7524319,0.061311115,0
1.0,0.75328255,0.06266221,0
1.0,0.77675736,0.06313435,0
1.0,0.73975295,0.05502194,0
1.0,0.68359005,0.051568374,0
1.0,0.68655986,0.050299555,0
1.0,0.72318304,0.05257484,0
1.0,0.7007175,0.04883427,0
1.0,0.6696565,0.04772664,0
1.0,0.6648109,0.04413664,0
1.0,0.6647739,0.043764215,0
1.0,0.6118436,0.040805686,0
1.0,0.5793924,0.03461088,0
1.0,0.5810133,0.02222257,0
1.0,0.56609166,0.021207992,0
1.0,0.5451694,0.021400545,0
1.0,0.5497801,0.023968875,0
1.0,0.5748234,0.023733642,0
1.0,0.5639273,0.024749268,0
1.0,0.54707295,0.02525974,0
1.0,0.54393333,0.02538032,0
1.0,0.56855375,0.025383864,0
1.0,0.55679536,0.026131805,0
1.0,0.5688335,0.026240299,0
1.0,0.5511231,0.027682878,0
1.0,0.60270834,0.024814647,0
1.0,0.61045516,0.03229864,0
1.0,0.63724625,0.032392856,0
1.0,0.6022274,0.027643273,0
1.0,0.66582537,0.046878554,0
1.0,0.62363195,0.037341513,0
1.0,0.6290842,0.038593426,0
1.0,0.5889756,0.038898926,0
1.0,0.62697536,0.045022935,0
1.0,0.5898943,0.038907,0
1.0,0.5812458,0.036713086,0
1.0,0.54256773,0.03343458,0
1.0,0.58588505,0.042657882,0
1.0,0.5931531,0.048742186,0
1.0,0.6282873,0.053338274,0
1.0,0.6313784,0.05314961,0
1.0,0.65652,0.059766233,0
1.0,0.6738313,0.06422469,0
1.0,0.7238484,0.076299995,0
1.0,0.71411306,0.07363886,0
1.0,0.7282363,0.07949797,0
1.0,0.75347126,0.08666915,0
1.0,0.7673311,0.09550122,0
1.0,0.7477663,0.092123106,0
1.0,0.73124117,0.08863865,0
1.0,0.7521212,0.097037464,0
1.0,0.75790554,0.09914366,0
1.0,0.7444047,0.09539007,0
1.0,0.7022031,0.07986435,0
1.0,0.7593565,0.1018907,0
1.0,0.81151164,0.12687619,0
1.0,0.7828459,0.107610285,0
1.0,0.7712992,0.09959182,0
1.0,0.79654765,0.09938644,0
1.0,0.81698036,0.108661816,0
1.0,0.7928892,0.0974933,0
1.0,0.7730482,0.07676993,0
1.0,0.7847051,0.08215499,0
1.0,0.7871258,0.08324098,0
1.0,0.7382824,0.06017737,0
1.0,0.70687556,0.052839458,0
1.0,0.74871236,0.07434172,0
1.0,0.7723979,0.10162744,0
1.0,0.79774016,0.11902976,0
1.0,0.78409576,0.115164384,0
1.0,0.8313948,0.14497204,0
1.0,0.8644617,0.16881096,0
1.0,0.8613241,0.1680341,0
1.0,0.8356802,0.14506912,0
1.0,0.8783974,0.16846715,0
1.0,0.9008654,0.18658058,0
1.0,0.8983063,0.18161452,0
1.0,0.8797153,0.1635496,0
1.0,0.8911003,0.16754752,0
1.0,0.88179785,0.15397735,0
1.0,0.88752025,0.13896573,0
1.0,0.8658452,0.118425444,0
1.0,0.89041275,0.133376,0
1.0,0.8994553,0.13804227,0
1.0,0.9062029,0.13974908,0
1.0,0.8853276,0.12831602,0
1.0,0.8835175,0.12739033,0
1.0,0.893553,0.12810874,0
1.0,0.8857197,0.1213787,0
1.0,0.8679452,0.10906282,0
1.0,0.86442816,0.10454137,0
1.0,0.8627767,0.110409066,0
1.0,0.8231096,0.10014,0
1.0,0.82812566,0.10307993,0
1.0,0.8277887,0.105152726,0
1.0,0.8118312,0.0992363,0
1.0,0.8079202,0.09415361,0
1.0,0.8098277,0.09172142,0
1.0,0.776025,0.06648117,0
1.0,0.7416747,0.03812643,0
1.0,0.7495863,0.035436317,0
1.0,0.76347643,0.034415938,0
1.0,0.77088654,0.03176643,0
1.0,0.74398446,0.027238932,0
1.0,0.74337316,0.032203544,0
1.0,0.7510672,0.03525779,0
1.0,0.779816,0.03915196,0
1.0,0.764382,0.039863482,0
1.0,0.7632513,0.039647147,0
1.0,0.7772418,0.042482983,0
1.0,0.7994389,0.05079674,0
1.0,0.7405131,0.03825382,0
1.0,0.743144,0.043148566,0
1.0,0.7927041,0.053900857,0
1.0,0.7959524,0.055283368,0
1.0,0.7273178,0.04654241,0
1.0,0.73316705,0.046389148,0
1.0,0.7530016,0.047939114,0
1.0,0.7461495,0.05007922,0
1.0,0.69063056,0.05461207,0
1.0,0.6753196,0.061203703,0
1.0,0.71022046,0.06734623,0
1.0,0.7084695,0.06772735,0
1.0,0.66539013,0.07380117,0
1.0,0.63017404,0.081404045,0
1.0,0.6818165,0.0675817,0
1.0,0.6746799,0.071901865,0
1.0,0.6253646,0.08893423,0
1.0,0.6010654,0.100307204,0
1.0,0.63807136,0.0865012,0
1.0,0.60207766,0.101109825,0
1.0,0.55349183,0.12469267,0
1.0,0.54925644,0.12140024,0
1.0,0.61655277,0.09156625,0
1.0,0.6521361,0.08077717,0
1.0,0.63209623,0.08564816,0
1.0,0.6394175,0.08331562,0
1.0,0.67243093,0.088276595,0
1.0,0.6494389,0.1093514,0
1.0,0.69936275,0.093019634,0
1.0,0.7423902,0.08557225,0
1.0,0.7776488,0.07715388,0
1.0,0.7754952,0.07453,0
1.0,0.8082982,0.068187475,0
1.0,0.8299416,0.06373265,0
1.0,0.86449516,0.06292777,0
1.0,0.8594834,0.06358391,0
1.0,0.88101465,0.06362816,0
1.0,0.89246994,0.06477946,0
1.0,0.8977558,0.06959028,0
1.0,0.8632127,0.066785164,0
1.0,0.88461065,0.0682133,0
1.0,0.8856402,0.06583583,0
1.0,0.88619316,0.06026148,0
1.0,0.8586764,0.061144345,0
1.0,0.87623584,0.07088053,0
1.0,0.8742538,0.0711007,0
1.0,0.85176694,0.06635332,0
1.0,0.8031117,0.061261944,0
1.0,0.8238381,0.06344175,0
1.0,0.8211557,0.06330714,0
1.0,0.7961713,0.062539056,0
1.0,0.7529632,0.062722735,0
1.0,0.74284154,0.06379488,0
1.0,0.71061224,0.06803311,0
1.0,0.6537695,0.079213545,0
1.0,0.58800536,0.105100274,0
1.0,0.58543557,0.106285825,0
1.0,0.5870028,0.10266785,0
1.0,0.5380289,0.102941446,0
1.0,0.5364867,0.08543302,0
1.0,0.50012064,0.09083453,0
1.0,0.53779507,0.06234345,0
1.0,0.51070404,0.066447645,0
1.0,0.54247195,0.056683764,0
1.0,0.5109173,0.06904917,0
1.0,0.5599821,0.053262256,0
1.0,0.5396423,0.061798435,0
1.0,0.5688046,0.05418026,0
1.0,0.5481267,0.059384316,0
1.0,0.5831591,0.048155725,0
1.0,0.57282263,0.052498125,0
1.0,0.58367234,0.050706707,0
1.0,0.55801845,0.057297654,0
1.0,0.6011068,0.0449533,0
1.0,0.62024,0.04373815,0
1.0,0.697074,0.041485358,0
1.0,0.6596783,0.04021529,0
1.0,0.7131841,0.039004967,0
1.0,0.72418386,0.037846625,0
1.0,0.746925,0.04179557,0
1.0,0.66868436,0.031986132,0
1.0,0.7555774,0.047574982,0
1.0,0.7332011,0.04626096,0
1.0,0.78263134,0.05949137,0
1.0,0.67838454,0.03497712,0
1.0,0.7417133,0.04729484,0
1.0,0.73042786,0.04684174,0
1.0,0.78426456,0.061651275,0
1.0,0.6959274,0.039347112,0
1.0,0.7812398,0.056193933,0
1.0,0.7375385,0.045074053,0
1.0,0.8001736,0.05830784,0
1.0,0.6759756,0.039841548,0
1.0,0.7536732,0.04465667,0
1.0,0.68751645,0.040185787,0
1.0,0.7732438,0.05201129,0
1.0,0.69760364,0.044779364,0
1.0,0.83180004,0.08154874,0
1.0,0.78887534,0.074854285,0
1.0,0.830085,0.10453001,0
