true_labels,predictions,mse,anomalies
1.0,0.7950137,0.10723707,0
1.0,0.88202536,0.16185382,0
1.0,0.8592045,0.15465496,0
1.0,0.8926226,0.19186726,0
1.0,0.85314953,0.16052176,0
1.0,0.88266796,0.17261517,0
1.0,0.8811522,0.17663145,0
1.0,0.8991437,0.18553534,0
1.0,0.88150114,0.18331707,0
1.0,0.9186418,0.2060011,0
1.0,0.8991771,0.18835884,0
1.0,0.900702,0.19953854,0
1.0,0.85624707,0.16845065,0
1.0,0.87898535,0.17487833,0
1.0,0.86796266,0.16709635,0
1.0,0.8697427,0.17208046,0
1.0,0.8364283,0.17172246,0
1.0,0.8937339,0.22543813,0
1.0,0.8892492,0.22764494,0
1.0,0.8852538,0.23589121,0
1.0,0.8529806,0.21334666,0
1.0,0.8914327,0.24633327,0
1.0,0.85383743,0.23055804,0
1.0,0.82590795,0.21868755,0
1.0,0.73962724,0.15937041,0
1.0,0.80694634,0.21515015,0
1.0,0.74833477,0.17379048,0
1.0,0.72692245,0.15725279,0
1.0,0.6850843,0.13014306,0
1.0,0.7865069,0.2003658,0
1.0,0.7159215,0.14491683,0
1.0,0.6676478,0.109183,0
1.0,0.64386433,0.104265556,0
1.0,0.7330794,0.15611184,0
1.0,0.72538227,0.15653598,0
1.0,0.73851955,0.16841455,0
1.0,0.69797647,0.14440821,0
1.0,0.7961125,0.23446307,0
1.0,0.7690774,0.21859968,0
1.0,0.7847618,0.23181367,0
1.0,0.7189052,0.1871961,0
1.0,0.7605744,0.22177702,0
1.0,0.7176791,0.18906915,0
1.0,0.73877394,0.21639508,0
1.0,0.6683342,0.16564266,0
1.0,0.7010476,0.19140829,0
1.0,0.69036007,0.18243016,0
1.0,0.72671914,0.20949048,0
1.0,0.67557454,0.16430417,0
1.0,0.7078219,0.1864469,0
1.0,0.6987583,0.18405995,0
1.0,0.74343246,0.22121035,0
1.0,0.7200889,0.20669127,0
1.0,0.7600995,0.25094455,0
1.0,0.7265744,0.21650843,0
1.0,0.7837314,0.27521276,0
1.0,0.7422802,0.25303277,0
1.0,0.760503,0.2767551,0
1.0,0.6892744,0.21932027,0
1.0,0.7241823,0.25640845,0
1.0,0.72097605,0.25921744,0
1.0,0.7231468,0.25615937,0
1.0,0.6905974,0.22933683,0
1.0,0.72470623,0.272039,0
1.0,0.7483812,0.27495682,0
1.0,0.7278297,0.2497527,0
1.0,0.7058822,0.2254389,0
1.0,0.72881895,0.233471,0
1.0,0.7481494,0.25352508,0
1.0,0.72542,0.21737567,0
1.0,0.70959693,0.18926206,0
1.0,0.72377163,0.20109814,0
1.0,0.7494876,0.214992,0
1.0,0.7119963,0.19777587,0
1.0,0.7266893,0.2199331,0
1.0,0.75786585,0.2379692,0
1.0,0.77131516,0.26040882,0
1.0,0.7214119,0.21973464,0
1.0,0.7613115,0.26446128,0
1.0,0.78200126,0.29286724,0
1.0,0.80225676,0.31185657,0
1.0,0.7520407,0.27129325,0
1.0,0.7679972,0.2871561,0
1.0,0.7841136,0.3015856,0
1.0,0.80394036,0.3225757,0
1.0,0.75468314,0.26461652,0
1.0,0.76776105,0.27177352,0
1.0,0.80983543,0.2978524,0
1.0,0.8430767,0.3104642,0
1.0,0.8342343,0.28786513,0
1.0,0.82854426,0.2678521,0
1.0,0.86647373,0.29673624,0
1.0,0.8798605,0.29909334,0
1.0,0.8548341,0.27476233,0
1.0,0.83005846,0.25086004,0
1.0,0.86418736,0.27044773,0
1.0,0.8870998,0.30185944,0
1.0,0.878452,0.29407078,0
1.0,0.85409504,0.2660456,0
1.0,0.86537564,0.289372,0
1.0,0.881797,0.30873048,0
1.0,0.8617533,0.2886162,0
1.0,0.8167583,0.26455882,0
1.0,0.82409054,0.2890294,0
1.0,0.8562259,0.32465148,0
1.0,0.8495201,0.29693022,0
1.0,0.8404846,0.2716851,0
1.0,0.8535141,0.27882585,0
1.0,0.87519836,0.2857844,0
1.0,0.87350225,0.27552763,0
1.0,0.86094517,0.25084358,0
1.0,0.83998775,0.22386056,0
1.0,0.84111845,0.22003682,0
1.0,0.8146273,0.1786796,0
1.0,0.7765177,0.14401591,0
1.0,0.7438665,0.117096245,0
1.0,0.77362424,0.1277918,0
1.0,0.7658707,0.12075423,0
1.0,0.74767125,0.110408485,0
1.0,0.72534555,0.10120158,0
1.0,0.74214625,0.11988579,0
1.0,0.728163,0.11453931,0
1.0,0.7492735,0.13147056,0
1.0,0.7238236,0.118575394,0
1.0,0.7540111,0.1392161,0
1.0,0.75728303,0.14308326,0
1.0,0.7742297,0.15411012,0
1.0,0.72776085,0.12158818,0
1.0,0.7468007,0.13167588,0
1.0,0.7449549,0.12912335,0
1.0,0.75696504,0.13552794,0
1.0,0.6903841,0.09093441,0
1.0,0.69887835,0.09176754,0
1.0,0.681532,0.086545154,0
1.0,0.70153886,0.0889251,0
1.0,0.6535559,0.0526234,0
1.0,0.65099263,0.04887179,0
1.0,0.6587175,0.055508327,0
1.0,0.6936492,0.07532956,0
1.0,0.6458233,0.055475466,0
1.0,0.6277348,0.048493832,0
1.0,0.64704823,0.055493105,0
1.0,0.68063956,0.06970616,0
1.0,0.639029,0.052939974,0
1.0,0.62999094,0.04873755,0
1.0,0.63835883,0.050894603,0
1.0,0.610024,0.041148677,0
1.0,0.5831179,0.034138627,0
1.0,0.5604503,0.029216707,0
1.0,0.57082826,0.033198953,0
1.0,0.57859236,0.03553331,0
1.0,0.5603643,0.029788839,0
1.0,0.557393,0.024998887,0
1.0,0.56245995,0.025213443,0
1.0,0.56546557,0.025907945,0
1.0,0.57115555,0.025974285,0
1.0,0.5839406,0.028682001,0
1.0,0.57699,0.026297726,0
1.0,0.58528626,0.028096085,0
1.0,0.5663403,0.026035393,0
1.0,0.6097249,0.035846364,0
1.0,0.6337718,0.043427,0
1.0,0.646318,0.048272204,0
1.0,0.64388615,0.046235554,0
1.0,0.6775723,0.05918298,0
1.0,0.64573693,0.04245529,0
1.0,0.6539144,0.039098784,0
1.0,0.66650766,0.042944085,0
1.0,0.6894043,0.05087039,0
1.0,0.64789045,0.03375698,0
1.0,0.6677473,0.035209913,0
1.0,0.6680579,0.034916755,0
1.0,0.6971983,0.042965565,0
1.0,0.6583575,0.035717286,0
1.0,0.66794854,0.04060039,0
1.0,0.7228569,0.05935692,0
1.0,0.7258614,0.05752994,0
1.0,0.6993199,0.0479303,0
1.0,0.69865006,0.04765314,0
1.0,0.69913024,0.048386652,0
1.0,0.669984,0.043113627,0
1.0,0.6749828,0.045679852,0
1.0,0.7043472,0.05856247,0
1.0,0.7804363,0.09347537,0
1.0,0.73279375,0.068074405,0
1.0,0.72826934,0.065979406,0
1.0,0.76895416,0.083828956,0
1.0,0.8069104,0.10065408,0
1.0,0.8090974,0.09931922,0
1.0,0.8235087,0.10430865,0
1.0,0.8491536,0.11360096,0
1.0,0.85858315,0.10995614,0
1.0,0.8205975,0.087599255,0
1.0,0.8127017,0.07930099,0
1.0,0.8275319,0.08224078,0
1.0,0.84874314,0.08852115,0
1.0,0.82775104,0.07616137,0
1.0,0.8150427,0.071946956,0
1.0,0.82515657,0.07382676,0
1.0,0.80944955,0.069680475,0
1.0,0.7831814,0.06396284,0
1.0,0.7747181,0.066906944,0
1.0,0.80158854,0.07354897,0
1.0,0.8037008,0.07393703,0
1.0,0.79565394,0.069862984,0
1.0,0.754969,0.06520267,0
1.0,0.76714563,0.06866586,0
1.0,0.79797494,0.07389053,0
1.0,0.8343336,0.08456877,0
1.0,0.78181845,0.08883406,0
1.0,0.8008749,0.09500665,0
1.0,0.7926384,0.09281193,0
1.0,0.75032514,0.08921399,0
1.0,0.6744662,0.104347594,0
1.0,0.7419908,0.07891342,0
1.0,0.7989692,0.0668001,0
1.0,0.825867,0.06493549,0
1.0,0.8000763,0.06806442,0
1.0,0.8531303,0.06546912,0
1.0,0.8854107,0.0664233,0
1.0,0.88346344,0.064748906,0
1.0,0.81889874,0.0664012,0
1.0,0.87848246,0.06587879,0
1.0,0.9109061,0.071143165,0
1.0,0.90867347,0.06937027,0
1.0,0.8492366,0.06842998,0
1.0,0.8922334,0.06708182,0
1.0,0.91857463,0.06928614,0
1.0,0.89498067,0.07576278,0
1.0,0.8329018,0.08874585,0
1.0,0.8693745,0.08663341,0
1.0,0.8709807,0.084947616,0
1.0,0.8281151,0.09315112,0
1.0,0.74465114,0.11590432,0
1.0,0.83783627,0.08312063,0
1.0,0.8770412,0.075662814,0
1.0,0.82517177,0.09065292,0
1.0,0.7879015,0.09446281,0
1.0,0.8292979,0.077831395,0
1.0,0.80009896,0.08026568,0
1.0,0.6875428,0.11050934,0
1.0,0.64989126,0.12031754,0
1.0,0.70553684,0.088275254,0
1.0,0.6910777,0.09051269,0
1.0,0.60573745,0.13430704,0
1.0,0.618853,0.12741183,0
1.0,0.64839715,0.120689735,0
1.0,0.61234015,0.15687668,0
1.0,0.5172371,0.23339313,0
1.0,0.5431329,0.21573864,0
1.0,0.55315405,0.2077406,0
1.0,0.54638076,0.21086925,0
1.0,0.49680027,0.26248714,0
1.0,0.5340512,0.24527445,0
1.0,0.54556155,0.24594153,0
1.0,0.53364736,0.24800126,0
1.0,0.47486198,0.30282086,0
1.0,0.524196,0.2540503,0
1.0,0.4789196,0.2901661,0
1.0,0.56888217,0.20398483,0
1.0,0.65136725,0.13406627,0
1.0,0.6419429,0.1285549,0
1.0,0.68602693,0.10028181,0
1.0,0.742779,0.07858293,0
1.0,0.6858395,0.096588224,0
1.0,0.6358134,0.11761445,0
1.0,0.6895449,0.095227376,0
1.0,0.7527282,0.07639392,0
1.0,0.7215479,0.07810212,0
1.0,0.65267193,0.105040535,0
1.0,0.7153215,0.08586617,0
1.0,0.77729744,0.0741974,0
1.0,0.77589846,0.07756959,0
1.0,0.70762163,0.095875,0
1.0,0.7769051,0.07413778,0
1.0,0.81403005,0.068903655,0
1.0,0.8113865,0.06856462,0
1.0,0.758021,0.079223834,0
1.0,0.82755035,0.07404256,0
1.0,0.8708366,0.07303622,0
1.0,0.8821953,0.07508657,0
1.0,0.8342066,0.069710396,0
1.0,0.8776947,0.07377668,0
1.0,0.7987848,0.07079449,0
1.0,0.7568289,0.06760912,0
1.0,0.73093784,0.060256578,0
1.0,0.7646619,0.0493662,0
1.0,0.6976816,0.049112447,0
1.0,0.74441963,0.04902097,0
1.0,0.7359808,0.05111684,0
1.0,0.7758757,0.0538741,0
1.0,0.711203,0.046571307,0
1.0,0.75423,0.05169676,0
1.0,0.7530977,0.054220572,0
1.0,0.7852715,0.054811142,0
1.0,0.7111816,0.054898314,0
1.0,0.73158044,0.056644827,0
1.0,0.7211749,0.05708368,0
1.0,0.8108415,0.06846924,0
1.0,0.8053913,0.08737168,0
1.0,0.8310892,0.096681155,0
1.0,0.8259085,0.09536064,0
1.0,0.8777662,0.11427076,0
1.0,0.8453867,0.098368965,0
1.0,0.82981884,0.091287,0
1.0,0.8310737,0.092565656,0
1.0,0.90213645,0.12143141,0
1.0,0.9046076,0.12117812,0
1.0,0.90731394,0.1221582,0
1.0,0.8957302,0.113354124,0
1.0,0.9255705,0.118848234,0
1.0,0.91717124,0.11004071,0
1.0,0.90811294,0.10561496,0
1.0,0.9078209,0.10661836,0
1.0,0.92347026,0.11555945,0
1.0,0.90717554,0.12035409,0
1.0,0.91231334,0.123284906,0
1.0,0.9193628,0.12846006,0
1.0,0.92565495,0.14000681,0
1.0,0.90674067,0.13114613,0
1.0,0.89663935,0.13105026,0
1.0,0.90672576,0.13323045,0
1.0,0.8924408,0.120020784,0
1.0,0.85300237,0.10510898,0
1.0,0.8041366,0.08768143,0
1.0,0.8428052,0.0980743,0
1.0,0.8253199,0.09310095,0
1.0,0.7987592,0.08435716,0
1.0,0.7753633,0.07524896,0
1.0,0.7972745,0.078659825,0
1.0,0.6965409,0.0627282,0
1.0,0.6607695,0.050870515,0
1.0,0.6080014,0.063907124,0
1.0,0.6642793,0.053888608,0
1.0,0.62229216,0.06388063,0
1.0,0.64363813,0.060716517,0
1.0,0.67067045,0.05788894,0
1.0,0.7327247,0.061511196,0
1.0,0.721785,0.060452364,0
1.0,0.73687714,0.06323935,0
1.0,0.75570506,0.06773612,0
1.0,0.7505532,0.06830596,0
1.0,0.73314625,0.06350589,0
1.0,0.72417927,0.05830404,0
1.0,0.7685824,0.068854794,0
1.0,0.7621741,0.06746362,0
1.0,0.77070266,0.07247621,0
1.0,0.74401367,0.05464833,0
1.0,0.78410107,0.06621061,0
1.0,0.755371,0.062487993,0
1.0,0.7862167,0.069292165,0
1.0,0.7443378,0.055045977,0
1.0,0.7889233,0.06258172,0
1.0,0.7432596,0.05085413,0
1.0,0.7571518,0.05561141,0
1.0,0.7257873,0.04999098,0
1.0,0.76514095,0.060030103,0
1.0,0.722707,0.050077822,0
1.0,0.74726653,0.053090442,0
1.0,0.70827484,0.042333476,0
1.0,0.6938511,0.04559966,0
1.0,0.6406859,0.037942827,0
1.0,0.6668897,0.045553453,0
1.0,0.62056446,0.042529076,0
1.0,0.591885,0.03962506,0
1.0,0.5704718,0.04183073,0
1.0,0.56512576,0.043621957,0
1.0,0.5905608,0.049230255,0
1.0,0.544169,0.05749693,0
1.0,0.5575185,0.054068893,0
1.0,0.5300321,0.060552806,0
1.0,0.5654556,0.050901435,0
1.0,0.5338431,0.06484304,0
1.0,0.5638185,0.05968938,0
1.0,0.5169526,0.07701353,0
1.0,0.5501659,0.0718756,0
1.0,0.5093851,0.08460008,0
1.0,0.57337767,0.06499164,0
1.0,0.5256524,0.08119825,0
1.0,0.5848977,0.06870457,0
1.0,0.60919136,0.06396975,0
1.0,0.63298,0.05932948,0
1.0,0.6105725,0.069085374,0
1.0,0.642334,0.06858569,0
1.0,0.60215104,0.0781389,0
1.0,0.61782175,0.07524608,0
1.0,0.6212835,0.07393605,0
1.0,0.65401286,0.066734135,0
1.0,0.6291079,0.0787382,0
1.0,0.61950296,0.08947687,0
1.0,0.6251395,0.09220442,0
1.0,0.6035543,0.103987455,0
1.0,0.6427747,0.087949604,0
1.0,0.6071882,0.100493506,0
1.0,0.6656425,0.07685686,0
1.0,0.7087661,0.067146465,0
1.0,0.75299525,0.062824205,0
1.0,0.69579375,0.068256065,0
1.0,0.7682393,0.06330762,0
1.0,0.7818828,0.058320124,0
1.0,0.7792766,0.060602527,0
1.0,0.6794412,0.06628679,0
1.0,0.7655798,0.06350842,0
1.0,0.78555495,0.068044156,0
1.0,0.7823673,0.06963633,0
1.0,0.72971493,0.06567611,0
1.0,0.79171205,0.07115249,0
1.0,0.83717775,0.08003315,0
1.0,0.81988776,0.0772768,0
1.0,0.80173165,0.074167356,0
1.0,0.8335852,0.0744609,0
1.0,0.87693954,0.067642726,0
1.0,0.86064863,0.06381574,0
1.0,0.8365999,0.06032821,0
1.0,0.8314971,0.060174346,0
1.0,0.86472344,0.06629442,0
1.0,0.81582564,0.054420564,0
1.0,0.7992814,0.05071487,0
1.0,0.7752963,0.050519176,0
1.0,0.78344804,0.054057933,0
1.0,0.7209106,0.05146297,0
1.0,0.7273676,0.04705923,0
1.0,0.719796,0.050006706,0
1.0,0.7380262,0.050328642,0
1.0,0.74391586,0.05033627,0
1.0,0.74274975,0.050273802,0
1.0,0.7138581,0.04935314,0
1.0,0.69144386,0.051886074,0
1.0,0.73882306,0.05112863,0
1.0,0.7219819,0.051979467,0
1.0,0.72894794,0.053457595,0
1.0,0.66865194,0.056814134,0
1.0,0.70031106,0.05882983,0
1.0,0.6155814,0.08185546,0
1.0,0.61769515,0.081501395,0
1.0,0.55374384,0.10495465,0
1.0,0.6047093,0.08570063,0
1.0,0.58978564,0.091432594,0
1.0,0.6892837,0.06647861,0
1.0,0.66118145,0.067034855,0
1.0,0.6925058,0.061977506,0
1.0,0.6815792,0.062377963,0
1.0,0.74481606,0.06483574,0
1.0,0.6944409,0.0668423,0
1.0,0.7313301,0.06810948,0
1.0,0.7008332,0.06604933,0
1.0,0.7398598,0.06493805,0
1.0,0.6773918,0.06631795,0
1.0,0.68189234,0.07287657,0
1.0,0.6691508,0.0817585,0
1.0,0.72679526,0.07590313,0
1.0,0.6979974,0.08103081,0
1.0,0.63406134,0.102638245,0
1.0,0.639614,0.09959634,0
1.0,0.66098636,0.08950637,0
1.0,0.63461107,0.0946479,0
1.0,0.6602662,0.08699003,0
1.0,0.6752584,0.083954334,0
1.0,0.7160807,0.07867068,0
1.0,0.696,0.08062738,0
1.0,0.6734045,0.086473025,0
1.0,0.63921106,0.09466455,0
1.0,0.64966255,0.08992402,0
1.0,0.609235,0.10005072,0
1.0,0.6105068,0.09155369,0
1.0,0.5783677,0.091445535,0
1.0,0.62101275,0.07964654,0
1.0,0.57758456,0.099308014,0
1.0,0.5711546,0.11630323,0
1.0,0.5379599,0.13595681,0
1.0,0.6040809,0.11080724,0
1.0,0.58544505,0.11877652,0
1.0,0.6307911,0.099604465,0
1.0,0.5779197,0.120939314,0
1.0,0.70039594,0.07609232,0
1.0,0.6983926,0.08337502,0
1.0,0.75269926,0.07664031,0
1.0,0.70701784,0.0808125,0
1.0,0.8104763,0.07991389,0
1.0,0.7837769,0.07903445,0
1.0,0.73702186,0.07284206,0
1.0,0.6698792,0.06519495,0
1.0,0.7931103,0.06983263,0
1.0,0.7863942,0.06993638,0
1.0,0.75750464,0.061869666,0
1.0,0.7219218,0.0598756,0
1.0,0.8186867,0.073237434,0
1.0,0.8213132,0.07359743,0
1.0,0.769261,0.06406368,0
1.0,0.7226161,0.067567214,0
1.0,0.8078468,0.072394975,0
1.0,0.8047339,0.07131089,0
1.0,0.73667073,0.06452032,0
1.0,0.7210467,0.066131406,0
1.0,0.7649422,0.06437197,0
1.0,0.78046024,0.06429233,0
1.0,0.66958374,0.07617911,0
1.0,0.6675069,0.07626486,0
1.0,0.6690912,0.07684968,0
1.0,0.6646848,0.07572607,0
1.0,0.54436266,0.10580228,0
1.0,0.54271513,0.106742665,0
1.0,0.537112,0.11201759,0
1.0,0.5704846,0.096750356,0
1.0,0.5210414,0.12009537,0
1.0,0.5350706,0.112619616,0
1.0,0.5107119,0.12636663,0
1.0,0.5209832,0.12810105,0
1.0,0.49290758,0.1660532,0
1.0,0.47840762,0.19764526,0
1.0,0.50219554,0.18992515,0
1.0,0.51207316,0.1846439,0
1.0,0.5489918,0.16147706,0
1.0,0.5260559,0.17735946,0
1.0,0.62889206,0.11038603,0
1.0,0.61873984,0.1160354,0
1.0,0.6197327,0.113691345,0
1.0,0.5796757,0.13577195,0
1.0,0.63805234,0.109589525,0
1.0,0.5761734,0.14351791,0
1.0,0.59731793,0.12715483,0
1.0,0.57221246,0.13075079,0
1.0,0.6450159,0.09041937,0
1.0,0.56859595,0.1249695,0
1.0,0.5972221,0.109273806,0
1.0,0.56775963,0.12576547,0
1.0,0.64650726,0.08869593,0
1.0,0.59299475,0.111533135,0
1.0,0.62085426,0.099378645,0
1.0,0.59064823,0.11488552,0
1.0,0.6488402,0.08757601,0
1.0,0.5914321,0.107256874,0
1.0,0.6149074,0.096746825,0
1.0,0.59488755,0.10300061,0
1.0,0.6147251,0.08768112,0
1.0,0.5433733,0.12094396,0
1.0,0.52935076,0.1281031,0
1.0,0.554063,0.11614568,0
1.0,0.5507825,0.12748697,0
1.0,0.5785756,0.11406829,0
1.0,0.6301062,0.08538866,0
1.0,0.64128894,0.06698917,0
1.0,0.6995609,0.06072701,0
1.0,0.7026469,0.061677925,0
1.0,0.7157314,0.06155792,0
1.0,0.7748541,0.06796998,0
1.0,0.8105609,0.07457133,0
1.0,0.81857765,0.07443658,0
1.0,0.82259166,0.0814598,0
1.0,0.844984,0.095688656,0
1.0,0.8735541,0.116698295,0
1.0,0.88167495,0.124114886,0
1.0,0.88113946,0.12291543,0
1.0,0.9003942,0.13867223,0
1.0,0.91626567,0.15993893,0
1.0,0.911325,0.17115422,0
1.0,0.89240074,0.17082272,0
1.0,0.8974438,0.17947881,0
1.0,0.9066789,0.18735236,0
1.0,0.90557045,0.1957247,0
1.0,0.87910235,0.19896707,0
1.0,0.876621,0.20426607,0
1.0,0.88108337,0.21226464,0
1.0,0.8557388,0.20270662,0
1.0,0.8075769,0.16843264,0
1.0,0.8175534,0.1754919,0
1.0,0.82612824,0.18209186,0
1.0,0.841149,0.1920798,0
1.0,0.8125434,0.1688464,0
1.0,0.7734791,0.14084627,0
1.0,0.78920555,0.13058409,0
1.0,0.79197514,0.12057489,0
1.0,0.74122,0.09590691,0
1.0,0.7093033,0.08050317,0
1.0,0.7294956,0.094337896,0
1.0,0.7250063,0.12221899,0
1.0,0.71753293,0.13000485,0
1.0,0.7113857,0.13040954,0
1.0,0.7334603,0.15181014,0
1.0,0.7682715,0.18055296,0
1.0,0.7822157,0.19508505,0
1.0,0.76612717,0.18730456,0
1.0,0.76339155,0.18021476,0
1.0,0.8150302,0.21363242,0
1.0,0.8130363,0.2140907,0
1.0,0.81876785,0.2186796,0
1.0,0.81700987,0.20832206,0
1.0,0.8746996,0.24343155,0
1.0,0.8685346,0.2297808,0
1.0,0.87216854,0.22845659,0
1.0,0.8473907,0.21248436,0
1.0,0.85428107,0.21800767,0
1.0,0.8054017,0.16268891,0
1.0,0.8205186,0.16763258,0
1.0,0.78395903,0.15139432,0
1.0,0.81015414,0.1665202,0
1.0,0.7815965,0.15427613,0
1.0,0.83635557,0.1948704,0
1.0,0.7871683,0.16376103,0
1.0,0.8220298,0.19256984,0
1.0,0.7567292,0.15460545,0
1.0,0.7903717,0.18608612,0
1.0,0.73287827,0.14805678,0
1.0,0.7582001,0.16252144,0
1.0,0.6917656,0.122760594,0
1.0,0.74318963,0.1545859,0
1.0,0.6992514,0.12575015,0
1.0,0.7086396,0.101234496,0
1.0,0.6645439,0.072136484,0
1.0,0.69439006,0.0863841,0
1.0,0.64808637,0.06566273,0
1.0,0.6318924,0.05792913,0
1.0,0.5824002,0.04516971,0
1.0,0.60510266,0.045011714,0
1.0,0.5714389,0.042411543,0
1.0,0.5852635,0.04438325,0
1.0,0.5708249,0.042120777,0
1.0,0.59087986,0.0444545,0
1.0,0.55923235,0.04008069,0
1.0,0.57776505,0.04279774,0
1.0,0.55169237,0.03933007,0
1.0,0.5683223,0.040657785,0
1.0,0.5510359,0.039436232,0
1.0,0.5605325,0.04441068,0
1.0,0.5584953,0.041744415,0
1.0,0.5646102,0.04266709,0
1.0,0.5626625,0.045822766,0
1.0,0.55091125,0.04053977,0
1.0,0.5440158,0.039204612,0
1.0,0.5561881,0.0404108,0
1.0,0.57305336,0.044330753,0
1.0,0.5306118,0.040767357,0
1.0,0.538063,0.043691054,0
1.0,0.53946817,0.041245814,0
1.0,0.54395163,0.041507736,0
1.0,0.5115093,0.040920354,0
1.0,0.5323638,0.04346353,0
1.0,0.5316081,0.043356284,0
1.0,0.5425341,0.045245495,0
1.0,0.5058073,0.043233857,0
1.0,0.53559136,0.04556214,0
1.0,0.5671473,0.0469792,0
1.0,0.5569333,0.044087924,0
1.0,0.5460038,0.047133833,0
1.0,0.5360997,0.045511212,0
1.0,0.5472386,0.04903026,0
1.0,0.56890166,0.050675698,0
1.0,0.5479983,0.048583556,0
1.0,0.54802275,0.048631396,0
1.0,0.55590266,0.049424894,0
1.0,0.550249,0.047523666,0
1.0,0.5402177,0.047381856,0
1.0,0.55267644,0.053385124,0
1.0,0.5823599,0.058990918,0
1.0,0.53367865,0.049543,0
1.0,0.5676257,0.04934479,0
1.0,0.5383428,0.04578776,0
1.0,0.56982934,0.051170386,0
1.0,0.527451,0.042706147,0
1.0,0.5690913,0.05858025,0
1.0,0.5916712,0.0649403,0
1.0,0.662597,0.09299175,0
1.0,0.62160516,0.081413105,0
1.0,0.68640393,0.109540306,0
1.0,0.6755659,0.097054206,0
1.0,0.696196,0.109075606,0
1.0,0.6999183,0.10983756,0
1.0,0.73723805,0.12806264,0
1.0,0.752553,0.13952248,0
1.0,0.76755595,0.14662634,0
1.0,0.7432806,0.12522425,0
1.0,0.7663934,0.13808648,0
1.0,0.76631534,0.12815064,0
1.0,0.7666043,0.12772502,0
1.0,0.7614797,0.12517366,0
1.0,0.78035074,0.12402614,0
1.0,0.77355844,0.12643166,0
1.0,0.76724535,0.13248387,0
1.0,0.7884004,0.1409046,0
1.0,0.77494556,0.12668991,0
1.0,0.7906287,0.1367087,0
1.0,0.77784175,0.13840312,0
1.0,0.7771491,0.15129432,0
1.0,0.7617494,0.13745844,0
1.0,0.74461126,0.11860191,0
1.0,0.7149379,0.109466836,0
1.0,0.73494744,0.1205043,0
1.0,0.70706916,0.10990188,0
1.0,0.7431959,0.12488534,0
1.0,0.77321714,0.13671634,0
1.0,0.75097287,0.115253754,0
1.0,0.724306,0.0895675,0
1.0,0.7691007,0.1109551,0
1.0,0.7843612,0.11449202,0
1.0,0.7769981,0.09910795,0
1.0,0.7337844,0.083769515,0
1.0,0.80857885,0.11564524,0
1.0,0.81940675,0.11737338,0
1.0,0.7965738,0.124986105,0
1.0,0.74651545,0.10020226,0
1.0,0.8073959,0.12920788,0
1.0,0.802161,0.17007788,0
1.0,0.73890483,0.137205,0
1.0,0.6761408,0.11038681,0
1.0,0.7415239,0.13987745,0
1.0,0.7449458,0.14174844,0
1.0,0.7074232,0.124916315,0
1.0,0.6294337,0.10037586,0
1.0,0.71066135,0.12240121,0
1.0,0.7102731,0.117138736,0
1.0,0.67643374,0.10561658,0
1.0,0.5816433,0.08777863,0
1.0,0.6249385,0.09854618,0
1.0,0.5578075,0.090246215,0
1.0,0.51839924,0.08734229,0
1.0,0.4308122,0.10883804,0
1.0,0.4830973,0.104149766,0
1.0,0.47084826,0.10979121,0
1.0,0.5975596,0.10236138,0
1.0,0.5860863,0.09294168,0
1.0,0.6069955,0.0976899,0
1.0,0.65239537,0.115225464,0
