true_labels,predictions,mse,anomalies
1.0,0.7224706,0.14113118,0
1.0,0.7089896,0.13355362,0
1.0,0.70268524,0.1284393,0
1.0,0.7449719,0.1454404,0
1.0,0.79555947,0.1733323,0
1.0,0.8029117,0.17234132,0
1.0,0.7706884,0.1561577,0
1.0,0.7979021,0.17023486,0
1.0,0.829262,0.16688693,0
1.0,0.84620816,0.17489132,0
1.0,0.8101385,0.15574,0
1.0,0.85725623,0.13331833,0
1.0,0.8399221,0.1225834,0
1.0,0.86156875,0.13825533,0
1.0,0.811059,0.112189144,0
1.0,0.8494541,0.13283265,0
1.0,0.8404199,0.12712874,0
1.0,0.84836316,0.12758292,0
1.0,0.8172548,0.11775393,0
1.0,0.8076518,0.11938802,0
1.0,0.7287249,0.09119508,0
1.0,0.73822445,0.10056673,0
1.0,0.70312685,0.08781777,0
1.0,0.690996,0.090571985,0
1.0,0.63947755,0.08247848,0
1.0,0.6665325,0.08930762,0
1.0,0.67161125,0.074441895,0
1.0,0.66124415,0.06465234,0
1.0,0.64532834,0.06223237,0
1.0,0.6739545,0.064613685,0
1.0,0.7152137,0.06271118,0
1.0,0.7083409,0.05303793,0
1.0,0.6695847,0.05217705,0
1.0,0.70489556,0.05508595,0
1.0,0.7182536,0.058498904,0
1.0,0.6580507,0.058715418,0
1.0,0.612448,0.06446263,0
1.0,0.6562514,0.06322366,0
1.0,0.66649336,0.060760733,0
1.0,0.61571753,0.06402166,0
1.0,0.5732157,0.06865268,0
1.0,0.61769307,0.0637543,0
1.0,0.63200676,0.0632997,0
1.0,0.6037858,0.0663254,0
1.0,0.5684312,0.06979026,0
1.0,0.59979177,0.06894171,0
1.0,0.6194013,0.07038122,0
1.0,0.58834857,0.07713361,0
1.0,0.5507145,0.08773331,0
1.0,0.55318165,0.08610169,0
1.0,0.5262566,0.0931956,0
1.0,0.46768335,0.114749536,0
1.0,0.46047008,0.122573264,0
1.0,0.444772,0.13503549,0
1.0,0.45729607,0.12831426,0
1.0,0.4213212,0.13270746,0
1.0,0.47528675,0.10168387,0
1.0,0.49582154,0.08735645,0
1.0,0.4942473,0.08349911,0
1.0,0.52435416,0.06925528,0
1.0,0.54718065,0.06403122,0
1.0,0.58142,0.05799352,0
1.0,0.5372808,0.062895164,0
1.0,0.5654681,0.06628989,0
1.0,0.57038397,0.06500426,0
1.0,0.6371947,0.056381665,0
1.0,0.6090723,0.057322584,0
1.0,0.6637376,0.057196856,0
1.0,0.6576438,0.06118696,0
1.0,0.7130036,0.05857639,0
1.0,0.68018955,0.060406726,0
1.0,0.70120835,0.061733,0
1.0,0.662095,0.060019113,0
1.0,0.71169436,0.060527608,0
1.0,0.6845999,0.06103705,0
1.0,0.6995228,0.08171332,0
1.0,0.6696896,0.08311625,0
1.0,0.7669743,0.08738792,0
1.0,0.71975076,0.07964055,0
1.0,0.75652295,0.08365618,0
1.0,0.68661433,0.07426034,0
1.0,0.69201225,0.07661591,0
1.0,0.6928797,0.0765319,0
1.0,0.7677033,0.08664259,0
1.0,0.7383698,0.08341423,0
1.0,0.7425994,0.08382939,0
1.0,0.74905235,0.08021481,0
1.0,0.7693264,0.07525466,0
1.0,0.7354333,0.07020337,0
1.0,0.7102764,0.06762295,0
1.0,0.6936052,0.06761078,0
1.0,0.72722995,0.08244382,0
1.0,0.71109784,0.083193876,0
1.0,0.7299874,0.082198806,0
1.0,0.71151716,0.08807607,0
1.0,0.739427,0.086645834,0
1.0,0.7543957,0.1073239,0
1.0,0.70410323,0.1020855,0
1.0,0.6785125,0.105557255,0
1.0,0.69044,0.104881376,0
1.0,0.67321587,0.10364579,0
1.0,0.5934817,0.10553031,0
1.0,0.5990742,0.104979984,0
1.0,0.59789383,0.10216952,0
1.0,0.5969398,0.10349321,0
1.0,0.566229,0.10244928,0
1.0,0.52727115,0.10996684,0
1.0,0.44605175,0.1222226,0
1.0,0.44570214,0.12553307,0
1.0,0.4034032,0.15724994,0
1.0,0.40358275,0.15634,0
1.0,0.39080322,0.16025138,0
1.0,0.3983976,0.15514192,0
1.0,0.39695325,0.14561675,0
1.0,0.42285067,0.1304118,0
1.0,0.40634558,0.14840798,0
1.0,0.40819386,0.14143527,0
1.0,0.38501653,0.14704044,0
1.0,0.38062403,0.14703953,0
1.0,0.37560982,0.14106101,0
1.0,0.3867663,0.13640434,0
1.0,0.4007349,0.12895875,0
1.0,0.41917357,0.11788463,0
1.0,0.39282802,0.14288789,0
1.0,0.4290319,0.14491713,0
1.0,0.43826026,0.15363835,0
1.0,0.54314727,0.14771912,0
1.0,0.5025243,0.168401,0
1.0,0.5629958,0.13666505,0
1.0,0.55681455,0.13938597,0
1.0,0.67618924,0.10269663,0
1.0,0.6209055,0.111026,0
1.0,0.6325893,0.104039416,0
1.0,0.65076005,0.101005346,0
1.0,0.73095644,0.090655,0
1.0,0.6706954,0.09214988,0
1.0,0.6458388,0.095508195,0
1.0,0.6422876,0.09562978,0
1.0,0.6986177,0.09508621,0
1.0,0.62747216,0.099988356,0
1.0,0.5930589,0.108017415,0
1.0,0.6027019,0.10223349,0
1.0,0.68465096,0.102542534,0
1.0,0.6228578,0.11345957,0
1.0,0.5944331,0.12112909,0
1.0,0.6299024,0.11676674,0
1.0,0.70240235,0.0999187,0
1.0,0.6677129,0.10184632,0
1.0,0.6037104,0.119903624,0
1.0,0.6233937,0.11392714,0
1.0,0.5815123,0.13109699,0
1.0,0.54787046,0.15649644,0
1.0,0.47419676,0.20596042,0
1.0,0.5173159,0.1767718,0
1.0,0.48847315,0.19439603,0
1.0,0.51481426,0.16286275,0
1.0,0.55773634,0.12824243,0
1.0,0.55989987,0.11923641,0
1.0,0.5834675,0.07800333,0
1.0,0.58581424,0.07336044,0
1.0,0.62886745,0.06150327,0
1.0,0.57918817,0.07514944,0
1.0,0.6256511,0.06334685,0
1.0,0.61257464,0.06696011,0
1.0,0.6774236,0.05368174,0
1.0,0.6122158,0.0709642,0
1.0,0.63176405,0.07272376,0
1.0,0.6120296,0.07950009,0
1.0,0.6626477,0.06357312,0
1.0,0.5753589,0.09029738,0
1.0,0.616313,0.07422802,0
1.0,0.5818504,0.09199948,0
1.0,0.6535889,0.066701554,0
1.0,0.5704122,0.0921142,0
1.0,0.60953176,0.06515397,0
1.0,0.58135974,0.07098587,0
1.0,0.64720386,0.06336075,0
1.0,0.5807624,0.07306944,0
1.0,0.6025706,0.075330794,0
1.0,0.55084395,0.088151835,0
1.0,0.56339645,0.08258452,0
1.0,0.5318334,0.08968635,0
1.0,0.53822327,0.086354956,0
1.0,0.51164734,0.07992525,0
1.0,0.53818697,0.06942201,0
1.0,0.52691114,0.078225404,0
1.0,0.538106,0.084440365,0
1.0,0.560207,0.08245015,0
1.0,0.57322013,0.07928351,0
1.0,0.5943436,0.07435052,0
1.0,0.6173038,0.07286751,0
1.0,0.5851623,0.08873756,0
1.0,0.5715022,0.090513214,0
1.0,0.58299714,0.09148981,0
1.0,0.61644125,0.08436462,0
1.0,0.6140646,0.08440079,0
1.0,0.57937807,0.08968197,0
1.0,0.61415434,0.07953766,0
1.0,0.61697936,0.076208584,0
1.0,0.5931065,0.076577015,0
1.0,0.5622372,0.088086426,0
1.0,0.5917283,0.08876175,0
1.0,0.61804694,0.09254843,0
1.0,0.6169978,0.08795619,0
1.0,0.55379325,0.09672882,0
1.0,0.5875423,0.10860555,0
1.0,0.59642625,0.12941135,0
1.0,0.59098876,0.13225922,0
1.0,0.52198833,0.14229842,0
1.0,0.5522349,0.13939996,0
1.0,0.48490638,0.1670222,0
1.0,0.45869768,0.18802467,0
1.0,0.4047866,0.22839421,0
1.0,0.43805152,0.20480143,0
1.0,0.41761327,0.21641564,0
1.0,0.4467135,0.21124935,0
1.0,0.41768923,0.24413182,0
1.0,0.45159137,0.21337692,0
1.0,0.4067057,0.23812164,0
1.0,0.42153132,0.22530647,0
1.0,0.41235062,0.2490159,0
1.0,0.45049918,0.24898103,0
1.0,0.4063444,0.28608224,0
1.0,0.44087797,0.24452172,0
1.0,0.41316655,0.275253,0
1.0,0.44823042,0.2600329,0
1.0,0.40005776,0.3348751,0
1.0,0.41306344,0.32906276,0
1.0,0.39517504,0.3476659,0
1.0,0.4111593,0.3471002,0
1.0,0.3918274,0.39326406,0
1.0,0.41084304,0.40301275,0
1.0,0.40030596,0.40943557,0
1.0,0.42351335,0.37561595,0
1.0,0.402987,0.398413,0
1.0,0.416703,0.40113372,0
1.0,0.4112195,0.42879725,0
1.0,0.42377332,0.39277875,0
1.0,0.38292053,0.40717655,0
1.0,0.39177024,0.39480686,0
1.0,0.39190993,0.402981,0
1.0,0.40271142,0.39918447,0
1.0,0.38850212,0.4204108,0
1.0,0.39022887,0.41144544,0
1.0,0.37162223,0.43938407,0
1.0,0.3758177,0.48869434,0
1.0,0.3762762,0.5233351,0
1.0,0.35686004,0.550684,0
1.0,0.3633983,0.5358422,0
1.0,0.35194036,0.55135155,0
1.0,0.36142594,0.5655367,0
1.0,0.34011105,0.6566562,0
1.0,0.34618276,0.6552034,0
1.0,0.3352146,0.63865584,0
1.0,0.34132183,0.63033116,0
1.0,0.3191312,0.6834415,0
1.0,0.32970676,0.6925442,0
1.0,0.31677812,0.7266346,0
1.0,0.32989392,0.67658585,0
1.0,0.3007577,0.73537445,0
1.0,0.31547147,0.7513766,0
1.0,0.3012252,0.7853656,0
1.0,0.31650853,0.75705385,0
1.0,0.2963848,0.77289283,0
1.0,0.29813525,0.7915201,0
1.0,0.2914059,0.8571305,0
1.0,0.3033644,0.90777755,0
1.0,0.2887865,0.9490498,0
1.0,0.29513404,0.91480637,0
1.0,0.28014356,0.95528835,0
1.0,0.3020622,0.9411386,0
1.0,0.2884727,0.99361134,0
1.0,0.2760526,1.0525998,0
1.0,0.2778548,1.0482767,0
1.0,0.2765882,1.0484706,0
1.0,0.28332892,1.050974,0
1.0,0.27364266,1.1047177,0
1.0,0.28688735,1.0555396,0
1.0,0.29214054,1.0086405,0
1.0,0.29633945,0.9896476,0
1.0,0.28116053,1.0290449,0
1.0,0.29874432,1.0183873,0
1.0,0.30440274,0.99063444,0
1.0,0.31560853,0.91064906,0
1.0,0.2938428,0.94118786,0
1.0,0.31014687,0.9443227,0
1.0,0.31752232,0.9763855,0
1.0,0.32461965,0.9664446,0
1.0,0.3107722,0.96028435,0
1.0,0.32025358,0.90884125,0
1.0,0.33899504,0.8981452,0
1.0,0.31345546,1.0010877,0
1.0,0.29356238,1.0184702,0
1.0,0.29176867,0.9916003,0
1.0,0.29186842,0.9623481,0
1.0,0.28546116,0.962343,0
1.0,0.28788742,0.96969724,0
1.0,0.28813982,0.933674,0
1.0,0.30376157,0.81943095,0
1.0,0.29138136,0.8032875,0
1.0,0.2907883,0.8149067,0
1.0,0.28545678,0.8581053,0
1.0,0.3004134,0.85998356,0
1.0,0.28985167,0.85779834,0
1.0,0.29185772,0.80992764,0
1.0,0.28082943,0.8115906,0
1.0,0.3020449,0.7862909,0
1.0,0.28824228,0.83470166,0
1.0,0.29539376,0.793242,0
1.0,0.27824363,0.7861283,0
1.0,0.28949273,0.7734102,0
1.0,0.27079892,0.8451075,0
1.0,0.2754659,0.8390566,0
1.0,0.261029,0.83167505,0
1.0,0.26575,0.803228,0
1.0,0.26469377,0.79873896,0
1.0,0.27310923,0.797756,0
1.0,0.27364781,0.78961504,0
1.0,0.2754381,0.72535574,0
1.0,0.27247897,0.69959044,0
1.0,0.27568784,0.68807447,0
1.0,0.28365272,0.7082934,0
1.0,0.283731,0.74757934,0
1.0,0.28150526,0.6849867,0
1.0,0.2832064,0.65846974,0
1.0,0.27872935,0.66142464,0
1.0,0.28501436,0.6717573,0
1.0,0.28107393,0.7294315,0
1.0,0.28302103,0.704676,0
1.0,0.2773211,0.6901356,0
1.0,0.2731144,0.70217264,0
1.0,0.26789016,0.7312647,0
1.0,0.26939517,0.74768615,0
1.0,0.26948017,0.7130625,0
1.0,0.27032652,0.65535104,0
1.0,0.26502472,0.64810216,0
1.0,0.2669373,0.6637007,0
1.0,0.26551905,0.6842433,0
1.0,0.27380174,0.648731,0
1.0,0.26646444,0.61545193,0
1.0,0.27654606,0.5857315,0
1.0,0.29220042,0.5710242,0
1.0,0.2813314,0.61931527,0
1.0,0.28853077,0.59469485,0
1.0,0.27621433,0.5873534,0
1.0,0.27857822,0.58447355,0
1.0,0.28261733,0.59032166,0
1.0,0.28952602,0.6173657,0
1.0,0.28764442,0.6113486,0
1.0,0.27922443,0.59977835,0
1.0,0.27742848,0.60210633,0
1.0,0.28039816,0.59643817,0
1.0,0.29016724,0.6031954,0
1.0,0.28890407,0.58752453,0
1.0,0.29603076,0.51611775,0
1.0,0.2958505,0.5034951,0
1.0,0.3021505,0.49561924,0
1.0,0.29867813,0.5112823,0
1.0,0.30228555,0.52957493,0
1.0,0.30605167,0.47455502,0
1.0,0.30744028,0.45020014,0
1.0,0.30598837,0.45370987,0
1.0,0.2997233,0.4888084,0
1.0,0.30034378,0.48652634,0
1.0,0.2939107,0.4652584,0
1.0,0.28071493,0.4555294,0
1.0,0.29098833,0.45172793,0
1.0,0.28289685,0.4971459,0
1.0,0.29334205,0.4810815,0
1.0,0.27625433,0.48120397,0
1.0,0.28455696,0.47451246,0
1.0,0.27621934,0.48585463,0
1.0,0.29506937,0.47434744,0
1.0,0.29272288,0.48995125,0
1.0,0.30554754,0.44192153,0
1.0,0.3025603,0.41155624,0
1.0,0.30613333,0.40587726,0
1.0,0.32920188,0.40301642,0
1.0,0.30846518,0.43195534,0
1.0,0.31894824,0.38979882,0
1.0,0.3045794,0.38070247,0
1.0,0.31619075,0.36056048,0
1.0,0.29752162,0.3829362,0
1.0,0.31428608,0.37633032,0
1.0,0.30744496,0.37632564,0
1.0,0.32895166,0.34516832,0
1.0,0.31776777,0.3558568,0
1.0,0.34464192,0.35237497,0
1.0,0.37593892,0.35186183,0
1.0,0.42097965,0.3188739,0
1.0,0.3996149,0.30819786,0
1.0,0.44688076,0.26323152,0
1.0,0.47050408,0.24904017,0
1.0,0.48571742,0.27501523,0
1.0,0.4266979,0.31293926,0
1.0,0.4489756,0.27807438,0
1.0,0.45480257,0.2708829,0
1.0,0.46430779,0.2634011,0
1.0,0.44743988,0.2821108,0
1.0,0.4368659,0.27986127,0
1.0,0.47090724,0.24151403,0
1.0,0.42111394,0.2747336,0
1.0,0.42746133,0.2695239,0
1.0,0.42182547,0.29434147,0
1.0,0.48607272,0.25181562,0
1.0,0.4578147,0.265539,0
1.0,0.46503848,0.25602177,0
1.0,0.4357804,0.2754301,0
1.0,0.5137751,0.22867653,0
1.0,0.46684948,0.25727046,0
1.0,0.4742842,0.23968026,0
1.0,0.43899313,0.26104236,0
1.0,0.4591314,0.251702,0
1.0,0.37423682,0.3420426,0
1.0,0.40957063,0.30581653,0
1.0,0.3528751,0.35279557,0
1.0,0.3955042,0.30502266,0
1.0,0.40058917,0.29888704,0
1.0,0.41413045,0.29512566,0
1.0,0.41262838,0.28404075,0
1.0,0.41486293,0.25987408,0
1.0,0.4216911,0.24603525,0
1.0,0.44835332,0.22402039,0
1.0,0.4845369,0.20065093,0
1.0,0.46971866,0.20612843,0
1.0,0.5329985,0.13609126,0
1.0,0.49956906,0.13855179,0
1.0,0.53354734,0.14229204,0
1.0,0.50152713,0.1623269,0
1.0,0.5519605,0.1373212,0
1.0,0.5389061,0.1454112,0
1.0,0.57984835,0.11467863,0
1.0,0.5307509,0.13568781,0
1.0,0.5891512,0.10828942,0
1.0,0.60435206,0.12107113,0
1.0,0.72100127,0.10286164,0
1.0,0.6950247,0.09936948,0
1.0,0.7444358,0.1014643,0
1.0,0.7725302,0.10556828,0
1.0,0.82368916,0.12282264,0
1.0,0.7273447,0.09959632,0
1.0,0.7556653,0.10394822,0
1.0,0.8084914,0.116824016,0
1.0,0.8561934,0.14045385,0
1.0,0.7841938,0.12285338,0
1.0,0.8217755,0.1321968,0
1.0,0.82010347,0.13045454,0
1.0,0.845392,0.12391746,0
1.0,0.74693286,0.10471625,0
1.0,0.77669764,0.10633375,0
1.0,0.8162168,0.12255161,0
1.0,0.8404754,0.13200462,0
1.0,0.72065806,0.11644405,0
1.0,0.7659936,0.11944516,0
1.0,0.74752384,0.11695127,0
1.0,0.78320915,0.118347555,0
1.0,0.6566299,0.116877824,0
1.0,0.7285775,0.11384976,0
1.0,0.67616844,0.118891224,0
1.0,0.67210263,0.11171835,0
1.0,0.510483,0.14893804,0
1.0,0.6004747,0.12078925,0
1.0,0.5292743,0.14273997,0
1.0,0.5722179,0.13396005,0
1.0,0.48379922,0.16899148,0
1.0,0.5333244,0.14813398,0
1.0,0.45529094,0.18228358,0
1.0,0.46539044,0.1925138,0
1.0,0.42098984,0.24621122,0
1.0,0.43525007,0.24413916,0
1.0,0.4040823,0.26800156,0
1.0,0.41776562,0.267601,0
1.0,0.40754667,0.30132976,0
1.0,0.43320188,0.28416532,0
1.0,0.4008607,0.33590788,0
1.0,0.4177646,0.30262226,0
1.0,0.40238035,0.3131562,0
1.0,0.42695233,0.30229536,0
1.0,0.41111654,0.30773658,0
1.0,0.45259833,0.2665206,0
1.0,0.44878536,0.2733284,0
1.0,0.4327854,0.30508637,0
1.0,0.42084658,0.35319299,0
1.0,0.4523978,0.39746118,0
1.0,0.48829186,0.39644414,0
1.0,0.5491683,0.33616686,0
1.0,0.536577,0.35999924,0
1.0,0.54938024,0.3917418,0
1.0,0.53302026,0.42546356,0
1.0,0.47420374,0.49609262,0
1.0,0.44538462,0.5336907,0
1.0,0.44640657,0.54010713,0
1.0,0.44568452,0.5532357,0
1.0,0.41516232,0.6188012,0
1.0,0.39324477,0.6593771,0
1.0,0.41080698,0.6278596,0
1.0,0.41482306,0.62912107,0
1.0,0.39817357,0.67793596,0
1.0,0.3862123,0.7227436,0
1.0,0.40870833,0.7119142,0
1.0,0.42246804,0.6896217,0
1.0,0.3759888,0.75475115,0
1.0,0.37139046,0.7989899,0
1.0,0.3623468,0.8499083,0
1.0,0.37659234,0.8155761,0
1.0,0.34775263,0.8839953,0
1.0,0.34557626,0.9201375,0
1.0,0.31293878,1.0122172,0
1.0,0.30633113,1.0405705,0
1.0,0.24772926,1.1705098,0
1.0,0.25068405,1.1968148,0
1.0,0.24077077,1.2395921,0
1.0,0.25964254,1.2299383,0
1.0,0.25970864,1.2204337,0
1.0,0.26851374,1.1742423,0
1.0,0.2733325,1.1197952,0
1.0,0.28849927,1.0524986,0
1.0,0.28643557,1.0946652,0
1.0,0.29002586,1.1165416,0
1.0,0.28700012,1.0816436,0
1.0,0.29791275,1.0562145,0
1.0,0.2899332,1.1087426,0
1.0,0.29479963,1.1315217,0
1.0,0.29035673,1.141479,0
1.0,0.29646775,1.1492109,0
1.0,0.29113027,1.1885941,0
1.0,0.29238823,1.178751,0
1.0,0.29008347,1.202118,0
1.0,0.29935464,1.2416196,0
1.0,0.29213953,1.2670337,0
1.0,0.29029542,1.2761389,0
1.0,0.30182657,1.2668434,0
1.0,0.2930158,1.283109,0
1.0,0.29249373,1.3114583,0
1.0,0.28561372,1.3183467,0
1.0,0.29920483,1.2357982,0
1.0,0.31533358,1.1915045,0
1.0,0.31840616,1.1991725,0
1.0,0.291302,1.2207646,0
1.0,0.30496436,1.1614482,0
1.0,0.29076567,1.2358824,0
1.0,0.28943285,1.277222,0
1.0,0.28161484,1.2899318,0
1.0,0.3045774,1.2718517,0
1.0,0.27805233,1.3449833,0
1.0,0.286124,1.3352017,0
1.0,0.2732806,1.3928664,0
1.0,0.28798363,1.349951,0
1.0,0.26938376,1.3819416,0
1.0,0.27765977,1.3660262,0
1.0,0.26948,1.3797138,0
1.0,0.2817059,1.3497055,0
1.0,0.26555267,1.3853014,0
1.0,0.27742237,1.34582,0
1.0,0.28185064,1.312943,0
1.0,0.29596508,1.278962,0
1.0,0.28498843,1.3293442,0
1.0,0.29850617,1.2813852,0
1.0,0.3028758,1.2673755,0
1.0,0.3159055,1.2582958,0
1.0,0.28763494,1.2668197,0
1.0,0.29530942,1.2305951,0
1.0,0.30785346,1.2208524,0
1.0,0.30667993,1.1679559,0
1.0,0.29175237,1.1923555,0
1.0,0.29483357,1.2138342,0
1.0,0.27745694,1.2535062,0
1.0,0.26474804,1.3035214,0
1.0,0.25227436,1.3752878,0
1.0,0.25078893,1.3732392,0
1.0,0.24233605,1.3828974,0
1.0,0.24440867,1.4243569,0
1.0,0.2375898,1.4163053,0
1.0,0.24244902,1.3453345,0
1.0,0.24078764,1.347116,0
1.0,0.24454416,1.3190432,0
1.0,0.23440592,1.3191268,0
1.0,0.23897196,1.3066738,0
1.0,0.23722398,1.2870021,0
1.0,0.23845173,1.2611215,0
1.0,0.23307687,1.2762036,0
1.0,0.24030031,1.281244,0
1.0,0.24257006,1.2689475,0
1.0,0.24402791,1.2574617,0
1.0,0.24128197,1.2706513,0
1.0,0.24568263,1.265341,0
1.0,0.2586371,1.2543097,0
1.0,0.25804386,1.2826481,0
1.0,0.26877078,1.2220263,0
1.0,0.2667319,1.2020192,0
1.0,0.28655246,1.1815152,0
1.0,0.28577885,1.1817272,0
1.0,0.29836684,1.1684421,0
1.0,0.29800034,1.1858698,0
1.0,0.31315845,1.1198604,0
1.0,0.30415854,1.136666,0
1.0,0.3194018,1.1240163,0
1.0,0.31111827,1.1346338,0
1.0,0.3205496,1.1079336,0
1.0,0.30841792,1.1585206,0
1.0,0.32859683,1.1062424,0
1.0,0.3169501,1.128988,0
1.0,0.33694503,1.1410439,0
1.0,0.32421866,1.1466107,0
1.0,0.33837312,1.1042225,0
1.0,0.32137203,1.1546316,0
1.0,0.33819813,1.1251683,0
1.0,0.31867754,1.1807098,0
1.0,0.33106902,1.1855655,0
1.0,0.31626952,1.2527533,0
1.0,0.32905728,1.232121,0
1.0,0.3191469,1.2798216,0
1.0,0.33589095,1.2910655,0
1.0,0.3310702,1.2809455,0
1.0,0.34736776,1.2269105,0
1.0,0.33752266,1.255779,0
1.0,0.34825477,1.2233748,0
1.0,0.34044757,1.2310085,0
1.0,0.35361633,1.1999934,0
1.0,0.3474476,1.1953284,0
1.0,0.3476922,1.1949105,0
1.0,0.34388578,1.2229784,0
1.0,0.3567503,1.2141807,0
1.0,0.36364746,1.2012626,0
1.0,0.36258918,1.2112858,0
1.0,0.36199033,1.2155905,0
1.0,0.35610873,1.2204822,0
1.0,0.364784,1.2404058,0
1.0,0.35303363,1.3387811,0
1.0,0.3519988,1.3306758,0
1.0,0.34031892,1.3493816,0
1.0,0.3517832,1.3322492,0
1.0,0.3424293,1.341012,0
1.0,0.33376297,1.3363773,0
1.0,0.32727548,1.3023751,0
1.0,0.3405121,1.2352934,0
1.0,0.31119934,1.298274,0
1.0,0.30647743,1.3173425,0
1.0,0.29574233,1.3180788,0
1.0,0.30921045,1.2775695,0
1.0,0.29352865,1.2778704,0
1.0,0.29124954,1.2395753,0
1.0,0.2871163,1.2614663,0
1.0,0.29753074,1.2555431,0
1.0,0.29073954,1.261564,0
1.0,0.29690787,1.245498,0
1.0,0.2879145,1.2702706,0
1.0,0.29431376,1.2512274,0
1.0,0.2853916,1.262689,0
1.0,0.31205222,1.1979203,0
1.0,0.29479095,1.2315936,0
1.0,0.29617375,1.2283887,0
1.0,0.2930705,1.2428377,0
1.0,0.3096816,1.2250419,0
1.0,0.30524036,1.2044027,0
1.0,0.3276005,1.1349562,0
1.0,0.32292524,1.1292026,0
1.0,0.3601106,1.0290933,0
1.0,0.35267633,1.048697,0
1.0,0.35633886,1.0168374,0
1.0,0.3616617,0.92354286,0
1.0,0.3913827,0.86044717,0
1.0,0.38743436,0.8945313,0
1.0,0.39919809,0.85855913,0
1.0,0.4049731,0.84854686,0
1.0,0.43080774,0.8124713,0
1.0,0.41866633,0.8194733,0
1.0,0.42476192,0.8246417,0
1.0,0.41030288,0.8887605,0
1.0,0.4119756,0.9005841,0
1.0,0.393984,0.95203805,0
1.0,0.39357632,0.9490802,0
1.0,0.3878524,0.9612373,0
1.0,0.3748942,1.0046196,0
1.0,0.37307793,1.006455,0
1.0,0.38537556,0.9475734,0
1.0,0.37772706,0.91017073,0
1.0,0.37643382,0.88978046,0
1.0,0.38173157,0.8687825,0
1.0,0.38349345,0.8496991,0
1.0,0.399654,0.8198409,0
1.0,0.38050848,0.8674313,0
1.0,0.40392438,0.83439624,0
1.0,0.39815906,0.85409236,0
1.0,0.4390668,0.78866893,0
1.0,0.43214995,0.7826351,0
1.0,0.47310364,0.7060049,0
1.0,0.43988234,0.7745647,0
1.0,0.4709613,0.7409278,0
1.0,0.42282885,0.84062576,0
1.0,0.42787668,0.86841464,0
1.0,0.39705807,0.937479,0
1.0,0.4331765,0.85984147,0
1.0,0.4129491,0.8762251,0
1.0,0.42965564,0.8156738,0
1.0,0.43812457,0.77862585,0
1.0,0.44654354,0.7653937,0
1.0,0.44624338,0.7850348,0
1.0,0.44217193,0.8065318,0
1.0,0.43370748,0.83010006,0
1.0,0.48341423,0.737945,0
1.0,0.49729684,0.6895874,0
1.0,0.4705555,0.71662575,0
1.0,0.46666554,0.72387433,0
1.0,0.4705044,0.7121066,0
1.0,0.46470657,0.71182203,0
1.0,0.4210283,0.80514765,0
1.0,0.43189728,0.80708474,0
1.0,0.39857796,0.8975328,0
1.0,0.4048776,0.93505025,0
1.0,0.35689434,1.0371628,0
1.0,0.3838412,0.99150634,0
1.0,0.36326283,1.0320239,0
1.0,0.42203742,0.8920771,0
1.0,0.42683196,0.85487145,0
1.0,0.42716292,0.8568979,0
1.0,0.44476613,0.80822706,0
1.0,0.44794458,0.78586376,0
1.0,0.41047257,0.8625841,0
1.0,0.38355848,0.9032773,0
1.0,0.4351427,0.78772056,0
1.0,0.42917705,0.7856796,0
1.0,0.4256889,0.7711633,0
1.0,0.39409795,0.8180591,0
1.0,0.41243193,0.80532444,0
1.0,0.39262417,0.8673045,0
1.0,0.39091793,0.87908196,0
1.0,0.360892,0.9473815,0
1.0,0.39465308,0.89588463,0
1.0,0.3991663,0.8629741,0
