true_labels,predictions,mse,anomalies
1.0,0.40053996,0.83527994,0
1.0,0.36637303,0.8742157,0
1.0,0.42033148,0.7432112,0
1.0,0.40384218,0.7671025,0
1.0,0.41458634,0.7720782,0
1.0,0.3682642,0.8381819,0
1.0,0.4083443,0.76234263,0
1.0,0.37244728,0.8342122,0
1.0,0.3612291,0.8142085,0
1.0,0.35730568,0.7875575,0
1.0,0.3616323,0.7577257,0
1.0,0.37319025,0.7040384,0
1.0,0.37249172,0.6997542,0
1.0,0.36689448,0.7352631,0
1.0,0.3543327,0.78133386,0
1.0,0.36245903,0.76599395,0
1.0,0.35359326,0.78031284,0
1.0,0.35537335,0.76272315,0
1.0,0.34254092,0.78531474,0
1.0,0.340243,0.8178183,0
1.0,0.33727965,0.80604005,0
1.0,0.32558262,0.8058498,0
1.0,0.31948745,0.8100741,0
1.0,0.3216513,0.78960574,0
1.0,0.3456005,0.71416306,0
1.0,0.37071648,0.64598703,0
1.0,0.36657768,0.62960976,0
1.0,0.36923015,0.5907525,0
1.0,0.39234576,0.54178417,0
1.0,0.39141715,0.556723,0
1.0,0.3823449,0.5483843,0
1.0,0.38112685,0.53027713,0
1.0,0.40804738,0.49167338,0
1.0,0.40060845,0.49444208,0
1.0,0.40928257,0.48314798,0
1.0,0.38076472,0.5180958,0
1.0,0.4137181,0.44993114,0
1.0,0.40472996,0.46115988,0
1.0,0.41305572,0.4529451,0
1.0,0.39745948,0.44982117,0
1.0,0.44178024,0.38333207,0
1.0,0.43492973,0.3875885,0
1.0,0.45128635,0.36394575,0
1.0,0.43404195,0.3649326,0
1.0,0.47202796,0.31568313,0
1.0,0.47932044,0.2840709,0
1.0,0.49417496,0.23955855,0
1.0,0.47504517,0.25648403,0
1.0,0.4948591,0.23375358,0
1.0,0.4789152,0.22627649,0
1.0,0.4988347,0.19551146,0
1.0,0.4690618,0.18374892,0
1.0,0.4998092,0.15416312,0
1.0,0.4831564,0.18241729,0
1.0,0.5086246,0.17392811,0
1.0,0.49470088,0.19503054,0
1.0,0.5753846,0.16244401,0
1.0,0.56830347,0.17392069,0
1.0,0.61023545,0.1468131,0
1.0,0.6019976,0.15087494,0
1.0,0.70428723,0.10401987,0
1.0,0.76983756,0.068805516,0
1.0,0.79290706,0.06394439,0
1.0,0.7819739,0.064933866,0
1.0,0.8376812,0.061138872,0
1.0,0.85213035,0.061656676,0
1.0,0.8326567,0.06048316,0
1.0,0.818783,0.059650585,0
1.0,0.8684969,0.062548585,0
1.0,0.8773556,0.0626581,0
1.0,0.85876054,0.059797075,0
1.0,0.8293719,0.056937642,0
1.0,0.86177725,0.059875913,0
1.0,0.8695008,0.060497735,0
1.0,0.84267426,0.05735075,0
1.0,0.82708055,0.05724179,0
1.0,0.8564571,0.06040291,0
1.0,0.85900813,0.06262706,0
1.0,0.8312327,0.061428055,0
1.0,0.799627,0.06497221,0
1.0,0.80667186,0.06452855,0
1.0,0.81018776,0.06589456,0
1.0,0.75235564,0.07423566,0
1.0,0.7721505,0.074994296,0
1.0,0.8301719,0.08968045,0
1.0,0.83317155,0.08376277,0
1.0,0.76031536,0.079409406,0
1.0,0.80736697,0.076309964,0
1.0,0.8051386,0.06389138,0
1.0,0.77346987,0.061130323,0
1.0,0.771961,0.061146904,0
1.0,0.84308934,0.06543533,0
1.0,0.8384629,0.05618057,0
1.0,0.83128273,0.053372413,0
1.0,0.7971764,0.05628629,0
1.0,0.8446723,0.057373405,0
1.0,0.8390055,0.0577386,0
1.0,0.8300187,0.056899242,0
1.0,0.80237466,0.057942457,0
1.0,0.84148353,0.057407342,0
1.0,0.8180913,0.056707665,0
1.0,0.80310297,0.057368007,0
1.0,0.7639125,0.062323887,0
1.0,0.7985487,0.05955029,0
1.0,0.77458537,0.06254923,0
1.0,0.7648714,0.06298712,0
1.0,0.72522813,0.06968603,0
1.0,0.72855055,0.06648742,0
1.0,0.6675893,0.07606361,0
1.0,0.62511396,0.082870886,0
1.0,0.62520236,0.07861951,0
1.0,0.6080847,0.07689253,0
1.0,0.58257914,0.083409004,0
1.0,0.5880212,0.09310736,0
1.0,0.5554458,0.1239901,0
1.0,0.5191433,0.14784391,0
1.0,0.50227773,0.15349136,0
1.0,0.49889204,0.16388458,0
1.0,0.5082291,0.16410488,0
1.0,0.5060467,0.16788682,0
1.0,0.49944195,0.16468687,0
1.0,0.50114024,0.15929127,0
1.0,0.5128055,0.15094256,0
1.0,0.5112438,0.15155247,0
1.0,0.5057765,0.15411595,0
1.0,0.5029024,0.1547702,0
1.0,0.5114072,0.14018106,0
1.0,0.50666183,0.13553508,0
1.0,0.5045577,0.1389915,0
1.0,0.49936345,0.15126456,0
1.0,0.50902563,0.14282294,0
1.0,0.49766362,0.15046287,0
1.0,0.47753364,0.17091745,0
1.0,0.4794791,0.17236751,0
1.0,0.48543063,0.16615005,0
1.0,0.4791905,0.16599108,0
1.0,0.47584328,0.16619268,0
1.0,0.47768885,0.17390606,0
1.0,0.46016333,0.1989162,0
1.0,0.44333193,0.21920511,0
1.0,0.44675624,0.22549805,0
1.0,0.44304132,0.23159291,0
1.0,0.44399917,0.23339045,0
1.0,0.44602168,0.24601859,0
1.0,0.44951278,0.24629816,0
1.0,0.44845408,0.23324026,0
1.0,0.4454638,0.21684836,0
1.0,0.44974297,0.21294367,0
1.0,0.44775683,0.22868648,0
1.0,0.4485215,0.2295242,0
1.0,0.44308156,0.23500407,0
1.0,0.44359207,0.23885892,0
1.0,0.44283736,0.25254375,0
1.0,0.46088883,0.2558324,0
1.0,0.45089182,0.27449214,0
1.0,0.45174134,0.2862789,0
1.0,0.44761765,0.30879682,0
1.0,0.45170987,0.32160065,0
1.0,0.44970334,0.33694026,0
1.0,0.44605485,0.3530174,0
1.0,0.44616827,0.36094826,0
1.0,0.4490254,0.35058826,0
1.0,0.44224215,0.36513197,0
1.0,0.44044855,0.3796808,0
1.0,0.4389285,0.3785395,0
1.0,0.4399455,0.38000315,0
1.0,0.43023533,0.3962956,0
1.0,0.42897037,0.4007032,0
1.0,0.4301209,0.4162185,0
1.0,0.4315448,0.42143923,0
1.0,0.42648852,0.44223934,0
1.0,0.43279493,0.45405146,0
1.0,0.43736473,0.4437256,0
1.0,0.44619885,0.44680166,0
1.0,0.433899,0.48155347,0
1.0,0.43890873,0.4768753,0
1.0,0.4272763,0.5243682,0
1.0,0.40974876,0.5666615,0
1.0,0.39951482,0.59927315,0
1.0,0.4059766,0.61549497,0
1.0,0.3977976,0.6264428,0
1.0,0.39537022,0.6444732,0
1.0,0.38018236,0.67216474,0
1.0,0.39252236,0.6555218,0
1.0,0.37883294,0.6865605,0
1.0,0.38284695,0.6576873,0
1.0,0.37087741,0.6708927,0
1.0,0.38228634,0.65120435,0
1.0,0.370254,0.66198826,0
1.0,0.37207702,0.6717079,0
1.0,0.3620019,0.70189166,0
1.0,0.37248573,0.695614,0
1.0,0.37201843,0.6981319,0
1.0,0.3732899,0.7073462,0
1.0,0.36545357,0.74920785,0
1.0,0.3629929,0.76833034,0
1.0,0.3557755,0.7976556,0
1.0,0.3441314,0.84114707,0
1.0,0.34050164,0.889475,0
1.0,0.3495198,0.90962076,0
1.0,0.3589969,0.89269936,0
1.0,0.35097906,0.9091721,0
1.0,0.3571433,0.88441694,0
1.0,0.36534023,0.8499535,0
1.0,0.38834408,0.8128984,0
1.0,0.3927485,0.7951174,0
1.0,0.39044604,0.7897618,0
1.0,0.4141891,0.7536782,0
1.0,0.4161527,0.7323532,0
1.0,0.40119413,0.75405073,0
1.0,0.40169477,0.75041026,0
1.0,0.43085557,0.692397,0
1.0,0.43358037,0.69078755,0
1.0,0.42237115,0.69949186,0
1.0,0.41569114,0.7171929,0
1.0,0.43784007,0.7008938,0
1.0,0.42164013,0.74988174,0
1.0,0.41927993,0.78263927,0
1.0,0.41270313,0.81289494,0
1.0,0.4385609,0.78685725,0
1.0,0.42371252,0.83816755,0
1.0,0.4272027,0.83169246,0
1.0,0.42171103,0.8258343,0
1.0,0.43940726,0.78972876,0
1.0,0.41417527,0.8346241,0
1.0,0.4287054,0.79562783,0
1.0,0.43738678,0.7557002,0
1.0,0.46064433,0.6993214,0
1.0,0.42984164,0.73572075,0
1.0,0.4356194,0.7265824,0
1.0,0.44136265,0.7050956,0
1.0,0.43170694,0.7105225,0
1.0,0.44999447,0.7011378,0
1.0,0.4721801,0.68738234,0
1.0,0.4856631,0.6783583,0
1.0,0.4612041,0.7192244,0
1.0,0.4885824,0.68191737,0
1.0,0.48582256,0.7045136,0
1.0,0.4679123,0.7331257,0
1.0,0.4392574,0.78347814,0
1.0,0.4562161,0.7655933,0
1.0,0.44738385,0.77170634,0
1.0,0.4352024,0.7814433,0
1.0,0.4119788,0.80473745,0
1.0,0.46824306,0.694486,0
1.0,0.4870121,0.6590798,0
1.0,0.4720294,0.67825735,0
1.0,0.46207497,0.67924595,0
1.0,0.4997724,0.6011434,0
1.0,0.49541104,0.5971511,0
1.0,0.5016163,0.58625305,0
1.0,0.51387244,0.5711057,0
1.0,0.54274315,0.5304295,0
1.0,0.5375709,0.5358911,0
1.0,0.5401863,0.53942454,0
1.0,0.5426412,0.54483294,0
1.0,0.51481885,0.60053384,0
1.0,0.49021292,0.6573014,0
1.0,0.48453683,0.6720221,0
1.0,0.4900331,0.66439277,0
1.0,0.46284,0.7071744,0
1.0,0.47427016,0.66677433,0
1.0,0.5136896,0.5796382,0
1.0,0.546161,0.5131571,0
1.0,0.5269764,0.5188819,0
1.0,0.5536211,0.46548533,0
1.0,0.56309783,0.45189762,0
1.0,0.5746095,0.44469365,0
1.0,0.5180947,0.5080168,0
1.0,0.5287051,0.4761131,0
1.0,0.5491594,0.4451809,0
1.0,0.54638433,0.4350443,0
1.0,0.51042104,0.47276866,0
1.0,0.5229127,0.4704358,0
1.0,0.49463814,0.5163294,0
1.0,0.47184992,0.5550683,0
1.0,0.45582032,0.59352905,0
1.0,0.47337568,0.5830583,0
1.0,0.4565916,0.6061584,0
1.0,0.44784233,0.6219263,0
1.0,0.43773553,0.64036167,0
1.0,0.45828,0.60178614,0
1.0,0.4522701,0.59898806,0
1.0,0.45295858,0.575607,0
1.0,0.4509084,0.5519711,0
1.0,0.4570392,0.5184534,0
1.0,0.43437704,0.5321735,0
1.0,0.4287158,0.5193974,0
1.0,0.42457086,0.49598143,0
1.0,0.42475376,0.47710687,0
1.0,0.41794074,0.47622308,0
1.0,0.41682366,0.47104654,0
1.0,0.4042024,0.48493934,0
1.0,0.39821243,0.49493662,0
1.0,0.3952063,0.5127064,0
1.0,0.39956248,0.51502377,0
1.0,0.40728444,0.5018049,0
1.0,0.41930088,0.48668575,0
1.0,0.4192704,0.4677988,0
1.0,0.4336569,0.4300879,0
1.0,0.42811123,0.43746722,0
1.0,0.45925677,0.39418626,0
1.0,0.43215913,0.4206376,0
1.0,0.45046824,0.40059817,0
1.0,0.43801284,0.39658964,0
1.0,0.46458685,0.34422177,0
1.0,0.43509814,0.3669065,0
1.0,0.45765772,0.34647942,0
1.0,0.44449827,0.37323058,0
1.0,0.4762635,0.3288495,0
1.0,0.46734005,0.35146192,0
1.0,0.49988297,0.32141906,0
1.0,0.50806916,0.29740334,0
1.0,0.5245241,0.2727911,0
1.0,0.5406759,0.24989116,0
1.0,0.6037653,0.19131707,0
1.0,0.54628,0.23929161,0
1.0,0.5780456,0.21944815,0
1.0,0.574439,0.22597112,0
1.0,0.5939332,0.20622402,0
1.0,0.53397167,0.25759518,0
1.0,0.5604356,0.23309731,0
1.0,0.559194,0.23467828,0
1.0,0.5663497,0.23064688,0
1.0,0.51112324,0.28578848,0
1.0,0.51236653,0.2778945,0
1.0,0.5434046,0.23504537,0
1.0,0.556361,0.22421312,0
1.0,0.5112162,0.26567993,0
1.0,0.5236464,0.23734382,0
1.0,0.54810894,0.21538231,0
1.0,0.5519123,0.2154769,0
1.0,0.50775015,0.2558974,0
1.0,0.5176415,0.24984005,0
1.0,0.51547444,0.24976912,0
1.0,0.50435966,0.25716284,0
1.0,0.43964756,0.33003932,0
1.0,0.45346552,0.3289441,0
1.0,0.4449968,0.35556585,0
1.0,0.4292653,0.3609592,0
1.0,0.42559248,0.33642423,0
1.0,0.43006197,0.31447506,0
1.0,0.44969285,0.2795747,0
1.0,0.4354886,0.30215412,0
1.0,0.4375704,0.2924804,0
1.0,0.4141522,0.3258662,0
1.0,0.42979562,0.33833325,0
1.0,0.4132771,0.3495434,0
1.0,0.42203316,0.33996493,0
1.0,0.3940427,0.36087623,0
1.0,0.41894242,0.3186924,0
1.0,0.39574352,0.34873122,0
1.0,0.39925313,0.35700512,0
1.0,0.37802732,0.3882848,0
1.0,0.40014946,0.35901937,0
1.0,0.37686953,0.3795998,0
1.0,0.383569,0.37562647,0
1.0,0.36676326,0.40206015,0
1.0,0.3968972,0.38196164,0
1.0,0.37225246,0.4010928,0
1.0,0.38105378,0.37028134,0
1.0,0.36623868,0.38164312,0
1.0,0.42011133,0.32491863,0
1.0,0.38015422,0.36202213,0
1.0,0.3994704,0.33481833,0
1.0,0.37072045,0.3541419,0
1.0,0.40215534,0.31661293,0
1.0,0.37746763,0.3416617,0
1.0,0.40083712,0.3184291,0
1.0,0.38282424,0.32084152,0
1.0,0.41573748,0.26755047,0
1.0,0.3926745,0.28324088,0
1.0,0.41507986,0.26287,0
1.0,0.41067892,0.26710564,0
1.0,0.4372069,0.23812714,0
1.0,0.42366835,0.21669042,0
1.0,0.44888213,0.19469562,0
1.0,0.441565,0.20283003,0
1.0,0.4664568,0.18283398,0
1.0,0.44346753,0.19980699,0
1.0,0.45265123,0.1851989,0
1.0,0.4288952,0.19730197,0
1.0,0.44410488,0.18676805,0
1.0,0.42665118,0.20551509,0
1.0,0.43290526,0.19654164,0
1.0,0.4136311,0.19612366,0
1.0,0.40202692,0.1968145,0
1.0,0.40047488,0.1946638,0
1.0,0.41031942,0.17464657,0
1.0,0.41037017,0.16509245,0
1.0,0.4654105,0.12469496,0
1.0,0.47615373,0.12452733,0
1.0,0.48777863,0.12085829,0
1.0,0.49507055,0.13056016,0
1.0,0.52603406,0.11612289,0
1.0,0.48499817,0.13152456,0
1.0,0.50170374,0.12763555,0
1.0,0.5502498,0.11228858,0
1.0,0.58425134,0.10804144,0
1.0,0.56790596,0.117805675,0
1.0,0.5408473,0.11824348,0
1.0,0.5654709,0.111186504,0
1.0,0.57782334,0.110239536,0
1.0,0.576079,0.11127573,0
1.0,0.5521367,0.11778271,0
1.0,0.59451467,0.11072774,0
1.0,0.6100278,0.115547456,0
1.0,0.6489981,0.11453028,0
1.0,0.61532253,0.11325595,0
1.0,0.6509735,0.10777295,0
1.0,0.6619305,0.09117237,0
1.0,0.6707034,0.09086374,0
1.0,0.6212416,0.09200249,0
1.0,0.7045682,0.09650593,0
1.0,0.6255228,0.09204996,0
1.0,0.67740065,0.086525984,0
1.0,0.60601383,0.087124884,0
1.0,0.67475384,0.08744155,0
1.0,0.59078866,0.092734866,0
1.0,0.6614045,0.09071839,0
1.0,0.5556521,0.09969585,0
1.0,0.58941436,0.09452429,0
1.0,0.508372,0.10979478,0
1.0,0.57012266,0.086738676,0
1.0,0.50251573,0.11210359,0
1.0,0.55609,0.08370478,0
1.0,0.5021162,0.10042617,0
1.0,0.5583811,0.08181049,0
1.0,0.51153964,0.09392742,0
1.0,0.56049854,0.079800405,0
1.0,0.53513527,0.08205585,0
1.0,0.5928856,0.06888677,0
1.0,0.61740166,0.06833331,0
1.0,0.5987922,0.08011199,0
1.0,0.65253985,0.09440583,0
1.0,0.62342507,0.09735435,0
1.0,0.6293427,0.09724677,0
1.0,0.5482493,0.10754287,0
1.0,0.66806763,0.07936236,0
1.0,0.5938256,0.09141151,0
1.0,0.6394798,0.08151871,0
1.0,0.5607837,0.09084924,0
1.0,0.6769636,0.074246,0
1.0,0.61438847,0.08058649,0
1.0,0.6690679,0.075746946,0
1.0,0.58633596,0.086774096,0
1.0,0.7081848,0.08293126,0
1.0,0.6342884,0.084196374,0
1.0,0.6887713,0.07485084,0
1.0,0.58798504,0.09800798,0
1.0,0.70181954,0.0794535,0
1.0,0.61945647,0.08868951,0
1.0,0.6635571,0.083903,0
1.0,0.5855258,0.09526663,0
1.0,0.6479507,0.08560039,0
1.0,0.54632306,0.10162423,0
1.0,0.54582953,0.09834175,0
1.0,0.5114894,0.107244,0
1.0,0.53461796,0.10829489,0
1.0,0.5116272,0.120967284,0
1.0,0.4936114,0.12697352,0
1.0,0.4590237,0.14297315,0
1.0,0.4560065,0.1483868,0
1.0,0.5148825,0.12016966,0
1.0,0.51807505,0.12426298,0
1.0,0.5180418,0.11549017,0
1.0,0.51232964,0.09291442,0
1.0,0.5158453,0.089101225,0
1.0,0.51522183,0.09904067,0
1.0,0.6005171,0.082930796,0
1.0,0.58916634,0.08618828,0
1.0,0.61227113,0.079921246,0
1.0,0.58939046,0.08485137,0
1.0,0.61328006,0.07992886,0
1.0,0.58281547,0.09458668,0
1.0,0.61515516,0.08944948,0
1.0,0.601138,0.091204844,0
1.0,0.616852,0.0875359,0
1.0,0.6017171,0.087809645,0
1.0,0.6224087,0.0825898,0
1.0,0.6023504,0.09778546,0
1.0,0.6019886,0.086345404,0
1.0,0.5727024,0.104166426,0
1.0,0.58765715,0.09859455,0
1.0,0.58309203,0.09991303,0
1.0,0.6471447,0.08932048,0
1.0,0.6135431,0.09243924,0
1.0,0.6173623,0.09374076,0
1.0,0.5941278,0.097168095,0
1.0,0.68740964,0.09239945,0
1.0,0.6101554,0.09048608,0
1.0,0.6530051,0.08697733,0
1.0,0.6140515,0.08856214,0
1.0,0.64498174,0.084328346,0
1.0,0.5597346,0.08598283,0
1.0,0.5795688,0.08138169,0
1.0,0.5526102,0.08225385,0
1.0,0.65101856,0.07010909,0
1.0,0.57851917,0.07382799,0
1.0,0.59553385,0.07219021,0
1.0,0.5631535,0.06789014,0
1.0,0.6605454,0.064563066,0
1.0,0.5817526,0.06484878,0
1.0,0.6299702,0.06770128,0
1.0,0.5950053,0.064517185,0
1.0,0.6969119,0.0808555,0
1.0,0.6394235,0.06335226,0
1.0,0.6726972,0.07043042,0
1.0,0.62196714,0.056942068,0
1.0,0.67823607,0.06806225,0
1.0,0.61830163,0.060262427,0
1.0,0.63804406,0.06460203,0
1.0,0.6312257,0.05176886,0
1.0,0.66644424,0.066044964,0
1.0,0.62355536,0.040316507,0
1.0,0.63500446,0.04153528,0
1.0,0.59884614,0.039236136,0
1.0,0.62790805,0.042825866,0
1.0,0.58744353,0.03533236,0
1.0,0.62120956,0.04443484,0
1.0,0.5807381,0.037044093,0
1.0,0.611553,0.04104076,0
1.0,0.5663634,0.035825007,0
1.0,0.60687673,0.043661665,0
1.0,0.5786664,0.039029777,0
1.0,0.60546875,0.04669099,0
1.0,0.55971456,0.04363628,0
1.0,0.57462037,0.04781025,0
1.0,0.57520604,0.047966167,0
1.0,0.566813,0.046485096,0
1.0,0.5597632,0.045519136,0
1.0,0.56332695,0.047571123,0
1.0,0.5567204,0.04906868,0
1.0,0.54764295,0.047725827,0
1.0,0.59350276,0.04751398,0
1.0,0.5579161,0.046420075,0
1.0,0.58025295,0.047767833,0
1.0,0.56266195,0.044895045,0
1.0,0.5822187,0.046172656,0
1.0,0.54539466,0.0417305,0
1.0,0.6173498,0.052837092,0
1.0,0.6399068,0.07183926,0
1.0,0.70675063,0.0899529,0
1.0,0.64798063,0.0683728,0
1.0,0.74003446,0.11027576,0
1.0,0.72020465,0.09731924,0
1.0,0.72364545,0.10045579,0
1.0,0.64228845,0.079751894,0
1.0,0.73374766,0.11365088,0
1.0,0.7304739,0.11566581,0
1.0,0.7742778,0.15267566,0
1.0,0.6937824,0.10670033,0
1.0,0.7694974,0.15014654,0
1.0,0.78559303,0.15786465,0
1.0,0.82394266,0.17645068,0
1.0,0.784669,0.15146568,0
1.0,0.8626948,0.20856626,0
1.0,0.84188545,0.19004568,0
1.0,0.8583846,0.19538476,0
1.0,0.84088075,0.17528683,0
1.0,0.8706543,0.19768505,0
1.0,0.8591951,0.20352726,0
1.0,0.88880557,0.2285971,0
1.0,0.8801693,0.2168127,0
1.0,0.88590336,0.22321498,0
1.0,0.8649727,0.20643514,0
1.0,0.84501064,0.21275625,0
1.0,0.84525377,0.22903061,0
1.0,0.8217968,0.20822008,0
1.0,0.8059548,0.19620857,0
1.0,0.7995572,0.19829163,0
1.0,0.8189216,0.21621817,0
1.0,0.7951028,0.19898981,0
1.0,0.77849144,0.16829106,0
1.0,0.75352776,0.15791522,0
1.0,0.77822125,0.17271328,0
1.0,0.7424179,0.17042765,0
1.0,0.7152131,0.15384877,0
1.0,0.6448978,0.12373183,0
1.0,0.64770055,0.11559816,0
1.0,0.5534289,0.10056209,0
1.0,0.52209675,0.10016355,0
1.0,0.44046405,0.104045406,0
1.0,0.4483695,0.10456331,0
1.0,0.41722643,0.111883,0
1.0,0.418724,0.1073671,0
1.0,0.38934255,0.102108404,0
1.0,0.39361826,0.09930154,0
1.0,0.39338475,0.100282885,0
1.0,0.38430166,0.11221999,0
1.0,0.40192842,0.114342704,0
1.0,0.3793036,0.1190269,0
1.0,0.3862158,0.12247217,0
1.0,0.41385144,0.124411866,0
1.0,0.47944266,0.11286904,0
1.0,0.44708446,0.12317321,0
1.0,0.46764976,0.119034596,0
1.0,0.48132625,0.11375691,0
1.0,0.49419126,0.10497104,0
1.0,0.455725,0.12739408,0
1.0,0.4790897,0.12023817,0
1.0,0.49336314,0.116060674,0
1.0,0.5077086,0.111771554,0
1.0,0.48363274,0.12046169,0
1.0,0.51650757,0.11975458,0
1.0,0.52414525,0.13113701,0
1.0,0.5433813,0.11014266,0
1.0,0.51312864,0.11898891,0
1.0,0.5408119,0.094132386,0
1.0,0.5651049,0.09228413,0
1.0,0.55043894,0.10138153,0
1.0,0.51367044,0.11935628,0
1.0,0.51823264,0.109811425,0
1.0,0.5418735,0.09956092,0
1.0,0.5155237,0.11916128,0
1.0,0.50936866,0.13895775,0
1.0,0.50391203,0.14639361,0
1.0,0.48205602,0.16714978,0
1.0,0.42883667,0.21778205,0
1.0,0.43014848,0.22121708,0
1.0,0.42977268,0.22877963,0
1.0,0.42890966,0.22687003,0
1.0,0.43371835,0.21772495,0
1.0,0.44992265,0.20507511,0
1.0,0.48856732,0.18310533,0
1.0,0.4589233,0.19827688,0
1.0,0.49324077,0.1725694,0
1.0,0.4576384,0.20060062,0
1.0,0.47176307,0.1900626,0
1.0,0.45152012,0.21810448,0
1.0,0.5096779,0.18597081,0
1.0,0.46500623,0.20580187,0
1.0,0.49300256,0.1839208,0
1.0,0.44930097,0.22071026,0
1.0,0.50589484,0.1880933,0
1.0,0.4587339,0.23585969,0
1.0,0.49325383,0.20473896,0
1.0,0.45471156,0.23008037,0
1.0,0.50952405,0.18598655,0
1.0,0.46424335,0.2269121,0
1.0,0.5006483,0.20358501,0
1.0,0.4671306,0.22913964,0
1.0,0.5208758,0.1828469,0
1.0,0.4732492,0.21337467,0
1.0,0.49123627,0.1986786,0
1.0,0.47046134,0.21907872,0
1.0,0.5021513,0.18603839,0
1.0,0.45691466,0.20487928,0
1.0,0.45033103,0.20889126,0
1.0,0.44805261,0.20534307,0
1.0,0.45997795,0.18524039,0
1.0,0.4521528,0.20316641,0
1.0,0.46179867,0.19773486,0
1.0,0.4495865,0.2080777,0
1.0,0.45012873,0.21803327,0
1.0,0.44681612,0.23483498,0
1.0,0.45752722,0.24171385,0
1.0,0.45053893,0.263295,0
1.0,0.45799384,0.26433945,0
1.0,0.45790556,0.2704343,0
1.0,0.46678147,0.2652058,0
1.0,0.45943093,0.27184945,0
1.0,0.46137866,0.2737984,0
1.0,0.45213714,0.28394046,0
1.0,0.45639923,0.27873212,0
1.0,0.4500215,0.28353816,0
1.0,0.48344743,0.24011812,0
1.0,0.46439272,0.25208083,0
1.0,0.48851332,0.22868216,0
1.0,0.46456718,0.25118363,0
1.0,0.48159346,0.24365728,0
1.0,0.4588396,0.26743284,0
1.0,0.5157237,0.22223604,0
1.0,0.49072808,0.2574789,0
1.0,0.51370126,0.24960923,0
1.0,0.48041868,0.29245305,0
1.0,0.5342311,0.24354252,0
1.0,0.49372646,0.29498106,0
1.0,0.5089493,0.31195182,0
1.0,0.4666389,0.37881634,0
1.0,0.5040648,0.3466727,0
1.0,0.47087976,0.39989474,0
1.0,0.47391,0.40835056,0
1.0,0.4515402,0.43111488,0
1.0,0.48156324,0.39158356,0
1.0,0.48027214,0.3882802,0
1.0,0.50911826,0.34879023,0
1.0,0.52215105,0.3295892,0
1.0,0.54047936,0.28841794,0
1.0,0.56704074,0.25367868,0
1.0,0.53594124,0.28008282,0
1.0,0.54107004,0.26649582,0
1.0,0.51540697,0.29650998,0
1.0,0.5444952,0.27186865,0
1.0,0.5403649,0.28222138,0
1.0,0.58119756,0.2630055,0
1.0,0.52136785,0.3245155,0
1.0,0.564545,0.2878493,0
1.0,0.55363005,0.30243513,0
1.0,0.5849813,0.2788184,0
1.0,0.50095797,0.37057075,0
1.0,0.5449209,0.31484443,0
1.0,0.53135544,0.3217764,0
1.0,0.5916246,0.26051986,0
1.0,0.5260571,0.31699002,0
1.0,0.56640124,0.27170974,0
1.0,0.5635841,0.26016632,0
1.0,0.58626974,0.23957936,0
1.0,0.5279578,0.30140078,0
1.0,0.54648465,0.27905053,0
1.0,0.5498253,0.25008038,0
1.0,0.5398402,0.24828377,0
1.0,0.51365197,0.27470657,0
1.0,0.49446997,0.2935688,0
1.0,0.51895726,0.27728438,0
1.0,0.52178305,0.27795848,0
1.0,0.51802725,0.27786022,0
1.0,0.5034186,0.29320097,0
1.0,0.5340544,0.2713557,0
1.0,0.48279068,0.3268534,0
1.0,0.474713,0.34189332,0
1.0,0.44303462,0.3741714,0
1.0,0.4634166,0.34864253,0
1.0,0.4350317,0.40286753,0
