true_labels,predictions,mse,anomalies
1.0,0.4578892,0.39036924,0
1.0,0.4485387,0.40504426,0
1.0,0.4814191,0.34536317,0
1.0,0.43873176,0.3698852,0
1.0,0.46099916,0.34479302,0
1.0,0.45558032,0.3474294,0
1.0,0.47887698,0.33201504,0
1.0,0.45127755,0.36225265,0
1.0,0.4637515,0.34273583,0
1.0,0.43752888,0.38478458,0
1.0,0.44488606,0.3810943,0
1.0,0.43768156,0.3964647,0
1.0,0.43755588,0.4085572,0
1.0,0.43664476,0.409291,0
1.0,0.43922955,0.41105717,0
1.0,0.42848343,0.42739415,0
1.0,0.42618993,0.4302997,0
1.0,0.4308583,0.41878647,0
1.0,0.41798368,0.42195484,0
1.0,0.43251342,0.39361626,0
1.0,0.4565774,0.35621136,0
1.0,0.4472065,0.35352516,0
1.0,0.45852607,0.32389843,0
1.0,0.4434058,0.32488596,0
1.0,0.45152012,0.31503186,0
1.0,0.44428822,0.32855675,0
1.0,0.4482241,0.32016215,0
1.0,0.446289,0.315003,0
1.0,0.4457738,0.31518137,0
1.0,0.43635586,0.3286786,0
1.0,0.4476393,0.32418817,0
1.0,0.46678036,0.3130764,0
1.0,0.4737855,0.28982776,0
1.0,0.46809915,0.27901277,0
1.0,0.46986958,0.28695956,0
1.0,0.47304183,0.29223785,0
1.0,0.47028103,0.29640388,0
1.0,0.45328343,0.3219452,0
1.0,0.46442023,0.3045866,0
1.0,0.46798298,0.28933692,0
1.0,0.46929395,0.2806104,0
1.0,0.45138133,0.2903112,0
1.0,0.49034986,0.24682222,0
1.0,0.50026566,0.22951607,0
1.0,0.49252784,0.22594249,0
1.0,0.48279458,0.23023307,0
1.0,0.5186595,0.1973732,0
1.0,0.5014517,0.20356464,0
1.0,0.4943132,0.19851625,0
1.0,0.4901005,0.201197,0
1.0,0.52249235,0.17942424,0
1.0,0.5136758,0.1923531,0
1.0,0.5022316,0.20564331,0
1.0,0.49376452,0.21731374,0
1.0,0.5246828,0.19030082,0
1.0,0.4958829,0.21369423,0
1.0,0.48198834,0.24148515,0
1.0,0.4741779,0.25667477,0
1.0,0.5007289,0.2288354,0
1.0,0.47154224,0.26119328,0
1.0,0.46797797,0.2624272,0
1.0,0.47164384,0.25404575,0
1.0,0.5002313,0.21878864,0
1.0,0.5044159,0.19045441,0
1.0,0.50121725,0.18528327,0
1.0,0.5075607,0.17880398,0
1.0,0.50331056,0.17491764,0
1.0,0.48768425,0.18627992,0
1.0,0.46951675,0.20246902,0
1.0,0.4778075,0.18824509,0
1.0,0.4702529,0.18364348,0
1.0,0.48466775,0.17815802,0
1.0,0.47273505,0.20306528,0
1.0,0.46619183,0.20741211,0
1.0,0.4610378,0.21575744,0
1.0,0.4708286,0.2125468,0
1.0,0.462582,0.21158458,0
1.0,0.4655833,0.20261198,0
1.0,0.4738624,0.19644466,0
1.0,0.47260228,0.19730788,0
1.0,0.47464618,0.19293168,0
1.0,0.461568,0.19739905,0
1.0,0.47987387,0.18185656,0
1.0,0.47917205,0.17636588,0
1.0,0.48644102,0.16874683,0
1.0,0.47231743,0.1735737,0
1.0,0.48193207,0.16099249,0
1.0,0.46179673,0.17691505,0
1.0,0.47239947,0.16731946,0
1.0,0.45208603,0.1717751,0
1.0,0.4634412,0.16407153,0
1.0,0.4492613,0.1707767,0
1.0,0.45979562,0.16685855,0
1.0,0.44410887,0.19031847,0
1.0,0.4595309,0.19698559,0
1.0,0.4428499,0.21829388,0
1.0,0.4572031,0.20567149,0
1.0,0.44314083,0.21772756,0
1.0,0.47273836,0.19211574,0
1.0,0.4718713,0.1894205,0
1.0,0.47455123,0.18324429,0
1.0,0.47043297,0.18082413,0
1.0,0.46573758,0.1881389,0
1.0,0.46827123,0.17932355,0
1.0,0.46093258,0.16786766,0
1.0,0.46975103,0.16095051,0
1.0,0.47369543,0.15607893,0
1.0,0.4733179,0.15354776,0
1.0,0.4650975,0.16882439,0
1.0,0.47510856,0.17541853,0
1.0,0.4939431,0.16500907,0
1.0,0.5150254,0.14720458,0
1.0,0.5090286,0.15206975,0
1.0,0.5221496,0.15121958,0
1.0,0.53426707,0.14922917,0
1.0,0.5296678,0.15420933,0
1.0,0.5135059,0.16178194,0
1.0,0.51639545,0.1563783,0
1.0,0.5258599,0.14988828,0
1.0,0.53350705,0.1464488,0
1.0,0.5142035,0.15142703,0
1.0,0.5245414,0.14264216,0
1.0,0.51097965,0.1495339,0
1.0,0.50266033,0.14937828,0
1.0,0.50209105,0.14475426,0
1.0,0.5049226,0.13850403,0
1.0,0.5182233,0.117533475,0
1.0,0.5110391,0.111969694,0
1.0,0.5052352,0.11954504,0
1.0,0.503461,0.12942071,0
1.0,0.51490116,0.123234466,0
1.0,0.51187354,0.1376338,0
1.0,0.50358474,0.14658625,0
1.0,0.5001651,0.14918315,0
1.0,0.48507515,0.1661939,0
1.0,0.4583483,0.19009924,0
1.0,0.4482754,0.20126061,0
1.0,0.44050327,0.21046449,0
1.0,0.44840094,0.2065218,0
1.0,0.44326493,0.21383335,0
1.0,0.44833758,0.20098548,0
1.0,0.44310236,0.1922926,0
1.0,0.45300716,0.17485723,0
1.0,0.44574752,0.18033835,0
1.0,0.44937283,0.18296543,0
1.0,0.44402587,0.19000395,0
1.0,0.453223,0.19360921,0
1.0,0.4649961,0.18883407,0
1.0,0.47980437,0.17390814,0
1.0,0.48279935,0.17392465,0
1.0,0.4860921,0.17905392,0
1.0,0.4913966,0.18214442,0
1.0,0.48558006,0.19714731,0
1.0,0.47504362,0.21796504,0
1.0,0.47136375,0.22422613,0
1.0,0.48055267,0.22137138,0
1.0,0.48563194,0.23312075,0
1.0,0.47301292,0.24335796,0
1.0,0.47517252,0.23750362,0
1.0,0.47395334,0.25244468,0
1.0,0.47326908,0.26069483,0
1.0,0.4677881,0.26396984,0
1.0,0.46942648,0.27152264,0
1.0,0.47622684,0.25210348,0
1.0,0.47317877,0.2477049,0
1.0,0.46748737,0.25974962,0
1.0,0.46606573,0.26041263,0
1.0,0.469331,0.2583825,0
1.0,0.46661872,0.27171615,0
1.0,0.4588582,0.29230726,0
1.0,0.4575344,0.29964453,0
1.0,0.44840795,0.31300667,0
1.0,0.43246466,0.337395,0
1.0,0.4204074,0.35521674,0
1.0,0.42688504,0.35106486,0
1.0,0.4245387,0.35970205,0
1.0,0.42740387,0.3700543,0
1.0,0.4238889,0.38123468,0
1.0,0.43099174,0.3620582,0
1.0,0.4308461,0.36027837,0
1.0,0.4271513,0.36542067,0
1.0,0.43192732,0.36468494,0
1.0,0.43493322,0.36438805,0
1.0,0.44058377,0.34929532,0
1.0,0.43185726,0.3504336,0
1.0,0.43620715,0.33223635,0
1.0,0.43890524,0.32758412,0
1.0,0.44457918,0.33313853,0
1.0,0.43768364,0.3418675,0
1.0,0.4384513,0.34256577,0
1.0,0.43888494,0.34219056,0
1.0,0.44291472,0.32825834,0
1.0,0.4389866,0.32508588,0
1.0,0.439684,0.3196224,0
1.0,0.44712812,0.30261457,0
1.0,0.43831053,0.31307968,0
1.0,0.43334824,0.3339767,0
1.0,0.43362513,0.35236508,0
1.0,0.45470536,0.33215386,0
1.0,0.46159148,0.31832218,0
1.0,0.4599268,0.30671,0
1.0,0.4827345,0.2668301,0
1.0,0.55816233,0.19376488,0
1.0,0.52055013,0.22901005,0
1.0,0.53958696,0.2122714,0
1.0,0.5276983,0.21992701,0
1.0,0.55924606,0.19718099,0
1.0,0.5192484,0.23017503,0
1.0,0.57143563,0.175762,0
1.0,0.5488157,0.18870574,0
1.0,0.592253,0.15491448,0
1.0,0.5244975,0.20125274,0
1.0,0.56759465,0.1724871,0
1.0,0.54320765,0.19685726,0
1.0,0.5887899,0.15656544,0
1.0,0.530894,0.19809964,0
1.0,0.57086885,0.16364825,0
1.0,0.5506412,0.1776104,0
1.0,0.5869562,0.1528842,0
1.0,0.5338845,0.1808359,0
1.0,0.5663132,0.14208427,0
1.0,0.54653955,0.15133393,0
1.0,0.5530269,0.15132831,0
1.0,0.49025065,0.19938281,0
1.0,0.52279663,0.17303614,0
1.0,0.48475233,0.20393357,0
1.0,0.46816838,0.21419817,0
1.0,0.45287004,0.221907,0
1.0,0.47115692,0.1995516,0
1.0,0.45628163,0.19057685,0
1.0,0.46868205,0.16838309,0
1.0,0.452803,0.1836974,0
1.0,0.44542563,0.19657403,0
1.0,0.44573975,0.20897073,0
1.0,0.44651058,0.21905571,0
1.0,0.44751352,0.20950508,0
1.0,0.44994196,0.20169714,0
1.0,0.44907016,0.20605177,0
1.0,0.4530348,0.19964941,0
1.0,0.45412305,0.19229287,0
1.0,0.46343863,0.18221404,0
1.0,0.46030623,0.17286865,0
1.0,0.4667296,0.15884651,0
1.0,0.46777526,0.15645933,0
1.0,0.49653703,0.12879801,0
1.0,0.49480844,0.11640784,0
1.0,0.505133,0.10782288,0
1.0,0.50193757,0.108003005,0
1.0,0.5157744,0.10439368,0
1.0,0.5168619,0.10267156,0
1.0,0.51404816,0.10060918,0
1.0,0.49645534,0.11127148,0
1.0,0.50807935,0.10621408,0
1.0,0.53589904,0.09434911,0
1.0,0.5315612,0.094804004,0
1.0,0.5233018,0.09591016,0
1.0,0.53141516,0.09025428,0
1.0,0.5569771,0.076789275,0
1.0,0.5466933,0.08201139,0
1.0,0.53409564,0.089943364,0
1.0,0.5317917,0.08687774,0
1.0,0.5573819,0.07265956,0
1.0,0.54257405,0.07827856,0
1.0,0.5392849,0.079081126,0
1.0,0.52647126,0.08004065,0
1.0,0.5556518,0.06035397,0
1.0,0.53543264,0.060299404,0
1.0,0.52706826,0.060063086,0
1.0,0.50179875,0.06795161,0
1.0,0.53284776,0.051480684,0
1.0,0.5141238,0.056667022,0
1.0,0.50884026,0.059462935,0
1.0,0.49372506,0.066526495,0
1.0,0.5188323,0.06328021,0
1.0,0.5125757,0.06737468,0
1.0,0.52929467,0.06279271,0
1.0,0.51702964,0.06890255,0
1.0,0.51785797,0.0679838,0
1.0,0.5221416,0.066509254,0
1.0,0.52911264,0.06431029,0
1.0,0.5194949,0.062447716,0
1.0,0.5244254,0.061235286,0
1.0,0.5290857,0.05939838,0
1.0,0.5295379,0.05447135,0
1.0,0.52504474,0.055901736,0
1.0,0.5286453,0.052121624,0
1.0,0.53241986,0.046791952,0
1.0,0.5210828,0.051375527,0
1.0,0.51965135,0.052527707,0
1.0,0.52519387,0.049144357,0
1.0,0.5348027,0.045402586,0
1.0,0.5333726,0.04416185,0
1.0,0.53148836,0.041492514,0
1.0,0.531296,0.043154832,0
1.0,0.53492093,0.048276097,0
1.0,0.53268164,0.04688789,0
1.0,0.52681786,0.04922567,0
1.0,0.5263867,0.04976309,0
1.0,0.5239873,0.047990955,0
1.0,0.5025786,0.056240235,0
1.0,0.49937892,0.057620108,0
1.0,0.5125532,0.053480048,0
1.0,0.5485128,0.040824663,0
1.0,0.5653807,0.03608107,0
1.0,0.565806,0.034309708,0
1.0,0.5934691,0.024907112,0
1.0,0.6277647,0.02259415,0
1.0,0.62972295,0.022443477,0
1.0,0.5928643,0.022987507,0
1.0,0.6148624,0.021745266,0
1.0,0.6452294,0.02204133,0
1.0,0.6589641,0.022882309,0
1.0,0.6192221,0.021959208,0
1.0,0.6429275,0.022013037,0
1.0,0.6693786,0.023182616,0
1.0,0.67602354,0.024446633,0
1.0,0.63499516,0.022344546,0
1.0,0.67260164,0.024508743,0
1.0,0.68466157,0.027324578,0
1.0,0.6939752,0.03158877,0
1.0,0.655208,0.02809914,0
1.0,0.72021663,0.044832677,0
1.0,0.713473,0.04411511,0
1.0,0.7407574,0.056224078,0
1.0,0.6965259,0.043393906,0
1.0,0.73278517,0.05765304,0
1.0,0.679407,0.040919952,0
1.0,0.6810845,0.04099246,0
1.0,0.6382727,0.030018168,0
1.0,0.6685262,0.038947094,0
1.0,0.62168396,0.02732427,0
1.0,0.6414233,0.03207795,0
1.0,0.6261759,0.027349811,0
1.0,0.6478787,0.028828353,0
1.0,0.6074789,0.019509709,0
1.0,0.61636126,0.020566627,0
1.0,0.59840834,0.017904911,0
1.0,0.6127164,0.019715093,0
1.0,0.5921519,0.017594999,0
1.0,0.6207409,0.023252081,0
1.0,0.61789525,0.023223285,0
1.0,0.6205729,0.026905596,0
1.0,0.62253064,0.02999612,0
1.0,0.6427143,0.035289686,0
1.0,0.6400294,0.03933885,0
1.0,0.599725,0.03733413,0
1.0,0.6131787,0.045920875,0
1.0,0.64200467,0.058190033,0
1.0,0.6375585,0.057688937,0
1.0,0.6310811,0.05617159,0
1.0,0.63023895,0.05646562,0
1.0,0.65155494,0.06606332,0
1.0,0.65115833,0.06551821,0
1.0,0.6502204,0.062739514,0
1.0,0.6307597,0.05497911,0
1.0,0.65738547,0.06607403,0
1.0,0.64469737,0.06260407,0
1.0,0.645509,0.06698829,0
1.0,0.6385956,0.0654569,0
1.0,0.6831166,0.09029855,0
1.0,0.7032744,0.10698668,0
1.0,0.7026953,0.10840881,0
1.0,0.68844503,0.10343507,0
1.0,0.6978516,0.11560486,0
1.0,0.6790923,0.109435305,0
1.0,0.6468851,0.09217548,0
1.0,0.6331862,0.0858472,0
1.0,0.6554159,0.1002664,0
1.0,0.64977247,0.09632866,0
1.0,0.6350548,0.089479774,0
1.0,0.6375229,0.096209735,0
1.0,0.6463038,0.10370183,0
1.0,0.6629971,0.1139444,0
1.0,0.6139227,0.082070105,0
1.0,0.6358397,0.09109804,0
1.0,0.6448868,0.09671576,0
1.0,0.64913,0.09534462,0
1.0,0.60696596,0.06440768,0
1.0,0.629218,0.07264392,0
1.0,0.6472382,0.08232325,0
1.0,0.69491065,0.11434829,0
1.0,0.6798396,0.11333032,0
1.0,0.6972478,0.1322279,0
1.0,0.69648165,0.13423443,0
1.0,0.7319118,0.16109888,0
1.0,0.7283186,0.1598604,0
1.0,0.7209615,0.15441316,0
1.0,0.71367455,0.14839481,0
1.0,0.76942724,0.19009382,0
1.0,0.78487635,0.20018302,0
1.0,0.7672542,0.18399104,0
1.0,0.75938976,0.17336422,0
1.0,0.7842638,0.19049159,0
1.0,0.78442556,0.18789268,0
1.0,0.76551104,0.16838633,0
1.0,0.75904495,0.15878934,0
1.0,0.773439,0.1656892,0
1.0,0.7804621,0.17675555,0
1.0,0.7602642,0.1720162,0
1.0,0.7779272,0.18775241,0
1.0,0.7816806,0.19263394,0
1.0,0.76861626,0.18527159,0
1.0,0.7637669,0.18008521,0
1.0,0.7575597,0.17703,0
1.0,0.73394406,0.16307372,0
1.0,0.69976276,0.14179903,0
1.0,0.6912503,0.14226657,0
1.0,0.68537056,0.14290228,0
1.0,0.6635989,0.13145548,0
1.0,0.6246147,0.10842724,0
1.0,0.63759357,0.11532245,0
1.0,0.64065903,0.115182415,0
1.0,0.6097199,0.09272261,0
1.0,0.5783349,0.07020753,0
1.0,0.6125637,0.083642,0
1.0,0.608505,0.08037221,0
1.0,0.6085489,0.08200425,0
1.0,0.61610335,0.090288594,0
1.0,0.6589822,0.124177955,0
1.0,0.663516,0.1299524,0
1.0,0.65574783,0.124525875,0
1.0,0.6881559,0.14931343,0
1.0,0.679258,0.14472225,0
1.0,0.6332589,0.11598194,0
1.0,0.5984776,0.09613094,0
1.0,0.63887674,0.124509715,0
1.0,0.62708026,0.11983702,0
1.0,0.6101254,0.110012874,0
1.0,0.58952504,0.09995314,0
1.0,0.6385488,0.13140644,0
1.0,0.62746966,0.11857525,0
1.0,0.6154222,0.112324595,0
1.0,0.5902163,0.09698525,0
1.0,0.63840204,0.12875679,0
1.0,0.61703944,0.114058994,0
1.0,0.59854627,0.09842512,0
1.0,0.56739634,0.07887905,0
1.0,0.5967894,0.09566386,0
1.0,0.5638473,0.07548487,0
1.0,0.5529602,0.069781944,0
1.0,0.53048825,0.05880124,0
1.0,0.5405014,0.06355132,0
1.0,0.5079872,0.049454033,0
1.0,0.49630636,0.04576569,0
1.0,0.48452526,0.04391129,0
1.0,0.4845145,0.048082415,0
1.0,0.47952756,0.04813965,0
1.0,0.48628435,0.050896596,0
1.0,0.48498192,0.04978875,0
1.0,0.4906301,0.05111928,0
1.0,0.49066597,0.047544368,0
1.0,0.50150514,0.05078216,0
1.0,0.51038337,0.05492751,0
1.0,0.5216185,0.058700494,0
1.0,0.51426524,0.054971166,0
1.0,0.5260248,0.060861435,0
1.0,0.52307135,0.058273315,0
1.0,0.52784777,0.059706997,0
1.0,0.5211373,0.056895323,0
1.0,0.5353452,0.065089405,0
1.0,0.53368527,0.06576153,0
1.0,0.53483135,0.06594948,0
1.0,0.52674305,0.06149965,0
1.0,0.5410864,0.06850631,0
1.0,0.5361486,0.06717115,0
1.0,0.5329106,0.06581913,0
1.0,0.52187854,0.06027459,0
1.0,0.5327119,0.066740096,0
1.0,0.5273725,0.06471722,0
1.0,0.5287523,0.0653612,0
1.0,0.52371746,0.062418435,0
1.0,0.5342637,0.06666402,0
1.0,0.5281763,0.06267467,0
1.0,0.5213532,0.059164412,0
1.0,0.5117642,0.05558197,0
1.0,0.5170382,0.057968475,0
1.0,0.50078523,0.049243093,0
1.0,0.49109778,0.042340215,0
1.0,0.4891162,0.040247887,0
1.0,0.49382418,0.043126903,0
1.0,0.49250573,0.043468483,0
1.0,0.49059802,0.043735888,0
1.0,0.48940155,0.04428392,0
1.0,0.49450576,0.047406547,0
1.0,0.49149427,0.04768113,0
1.0,0.4869468,0.04719851,0
1.0,0.48318946,0.046451926,0
1.0,0.4857954,0.04907839,0
1.0,0.48648152,0.05085694,0
1.0,0.48674783,0.051994123,0
1.0,0.48568025,0.05172155,0
1.0,0.4914592,0.052487377,0
1.0,0.49354643,0.051693004,0
1.0,0.48975706,0.050095215,0
1.0,0.48501477,0.04760953,0
1.0,0.4868796,0.04929253,0
1.0,0.49156362,0.05215402,0
1.0,0.48952162,0.051750306,0
1.0,0.49359643,0.05462396,0
1.0,0.49765548,0.057213135,0
1.0,0.500721,0.06057951,0
1.0,0.49660417,0.0608633,0
1.0,0.5017506,0.06580213,0
1.0,0.49677733,0.065294296,0
1.0,0.49651352,0.06655975,0
1.0,0.4891239,0.06337911,0
1.0,0.49536583,0.066882044,0
1.0,0.48985803,0.06514144,0
1.0,0.49144027,0.06572707,0
1.0,0.4861392,0.0637172,0
1.0,0.4963697,0.06945367,0
1.0,0.49056554,0.06546319,0
1.0,0.493142,0.06714014,0
1.0,0.48464507,0.063318044,0
1.0,0.49371502,0.068239555,0
1.0,0.48498347,0.06518261,0
1.0,0.48497945,0.066634715,0
1.0,0.47814095,0.06455481,0
1.0,0.48696154,0.070847936,0
1.0,0.4837576,0.06982723,0
1.0,0.48266536,0.06981079,0
1.0,0.4780216,0.06843902,0
1.0,0.4789635,0.070009135,0
1.0,0.4720328,0.06851552,0
1.0,0.4703249,0.06943166,0
1.0,0.46582022,0.06787807,0
1.0,0.46618867,0.069273874,0
1.0,0.4654345,0.06962061,0
1.0,0.46572196,0.0700228,0
1.0,0.4647966,0.06946905,0
1.0,0.4655093,0.06921843,0
1.0,0.46414995,0.0683006,0
1.0,0.46425733,0.068253644,0
1.0,0.46433607,0.06825285,0
1.0,0.46466693,0.06850205,0
1.0,0.46368748,0.06768416,0
1.0,0.46322316,0.06768219,0
1.0,0.46401978,0.06941179,0
1.0,0.46440968,0.070408694,0
1.0,0.46345496,0.07109853,0
1.0,0.46311563,0.07253657,0
1.0,0.46438918,0.07419394,0
1.0,0.46350792,0.0757408,0
1.0,0.4618122,0.07711899,0
1.0,0.46248814,0.07918342,0
1.0,0.46364138,0.081392765,0
1.0,0.46271008,0.082231,0
1.0,0.46297404,0.0829172,0
1.0,0.4639962,0.08313958,0
1.0,0.4653637,0.08362979,0
1.0,0.46433538,0.0818555,0
1.0,0.4637212,0.08073471,0
1.0,0.46422485,0.08169454,0
1.0,0.4650962,0.0820858,0
1.0,0.46404272,0.081125945,0
1.0,0.46426627,0.08106116,0
1.0,0.4643984,0.08083923,0
1.0,0.4651229,0.08212318,0
1.0,0.4638631,0.082586266,0
1.0,0.46448952,0.08388895,0
1.0,0.4644081,0.08537432,0
1.0,0.46497858,0.08742531,0
1.0,0.46426827,0.088941246,0
1.0,0.46461838,0.091358826,0
1.0,0.46489742,0.09346434,0
1.0,0.46575728,0.095187396,0
1.0,0.46607536,0.096033305,0
1.0,0.46599853,0.09700376,0
1.0,0.46553484,0.09753832,0
1.0,0.4655401,0.098368414,0
1.0,0.465701,0.09973288,0
1.0,0.46504942,0.0998431,0
1.0,0.46460456,0.10081366,0
1.0,0.46520448,0.10209008,0
1.0,0.46601337,0.102073014,0
1.0,0.4658478,0.10258663,0
1.0,0.46565402,0.102487564,0
1.0,0.4661083,0.10220586,0
1.0,0.4667877,0.10329433,0
1.0,0.4664339,0.104041845,0
1.0,0.46607882,0.10500485,0
1.0,0.46611235,0.10673305,0
1.0,0.46694422,0.10942667,0
1.0,0.46685597,0.1115253,0
1.0,0.4668325,0.113069244,0
1.0,0.46648642,0.11465871,0
1.0,0.4668065,0.1173719,0
1.0,0.4665819,0.119387254,0
1.0,0.46647787,0.12094343,0
1.0,0.46557885,0.12231942,0
1.0,0.46579653,0.124138966,0
1.0,0.46592626,0.124432005,0
1.0,0.46625137,0.124548554,0
1.0,0.46605822,0.12430385,0
1.0,0.46636432,0.1248434,0
1.0,0.4664691,0.12539093,0
1.0,0.4666733,0.12590837,0
1.0,0.46652493,0.127033,0
1.0,0.4669042,0.1286603,0
1.0,0.46724424,0.13085337,0
1.0,0.46788406,0.13382229,0
1.0,0.46800762,0.13572879,0
1.0,0.46874666,0.13784976,0
1.0,0.4691313,0.13950571,0
1.0,0.4704132,0.14168105,0
1.0,0.47044614,0.14332634,0
1.0,0.4709597,0.14509316,0
1.0,0.47093368,0.14568153,0
1.0,0.47182086,0.14715849,0
1.0,0.47175342,0.14867157,0
1.0,0.471989,0.15042704,0
1.0,0.47181365,0.1518331,0
1.0,0.47273794,0.15397862,0
1.0,0.47312114,0.1551225,0
1.0,0.47363445,0.15663023,0
1.0,0.47368404,0.15795249,0
1.0,0.4746735,0.15972352,0
1.0,0.47494903,0.16089073,0
1.0,0.47562987,0.1620984,0
1.0,0.47590998,0.16337118,0
1.0,0.4764587,0.16518551,0
1.0,0.47648564,0.16616797,0
1.0,0.47695422,0.16770765,0
1.0,0.47749907,0.16943824,0
1.0,0.4776077,0.17128776,0
1.0,0.4776832,0.17323096,0
1.0,0.47790945,0.17471956,0
1.0,0.47879747,0.17722777,0
1.0,0.4781936,0.17800727,0
1.0,0.47836334,0.17881241,0
1.0,0.47886577,0.179939,0
1.0,0.48006028,0.18108195,0
1.0,0.47974652,0.18077819,0
1.0,0.47991493,0.18106395,0
1.0,0.48036003,0.18237025,0
1.0,0.48161897,0.18476394,0
1.0,0.4816816,0.1853231,0
1.0,0.48207843,0.18600851,0
1.0,0.4823302,0.18708707,0
1.0,0.4833065,0.18897541,0
1.0,0.48349336,0.19040087,0
1.0,0.4835595,0.19191375,0
1.0,0.48334655,0.19279924,0
1.0,0.48416993,0.19449866,0
1.0,0.48529458,0.19645838,0
1.0,0.4858513,0.19765301,0
1.0,0.48588955,0.19816245,0
1.0,0.48652896,0.19900951,0
1.0,0.4880643,0.20095624,0
1.0,0.48814762,0.20183685,0
1.0,0.48804152,0.20258309,0
1.0,0.48812264,0.20352916,0
1.0,0.48984697,0.20590092,0
1.0,0.4899351,0.20649746,0
1.0,0.48974487,0.20660368,0
1.0,0.48973504,0.20735434,0
1.0,0.4913977,0.20946565,0
1.0,0.4915265,0.2100253,0
1.0,0.49130785,0.21056134,0
1.0,0.49122867,0.21082655,0
1.0,0.49265987,0.21263407,0
1.0,0.4925755,0.21320938,0
1.0,0.49250117,0.21385139,0
1.0,0.49229163,0.21446368,0
1.0,0.49355042,0.21625856,0
1.0,0.49374428,0.21723104,0
1.0,0.49387312,0.21774596,0
1.0,0.49347016,0.21757556,0
1.0,0.49445271,0.21912184,0
1.0,0.49472952,0.21996921,0
1.0,0.49487498,0.22059062,0
1.0,0.4943925,0.22068629,0
1.0,0.49520943,0.22182158,0
1.0,0.49580136,0.2223899,0
1.0,0.4958832,0.22272412,0
1.0,0.49556264,0.22270198,0
1.0,0.4962897,0.22347268,0
1.0,0.4968834,0.22456694,0
1.0,0.49709505,0.22516418,0
1.0,0.49689046,0.22526382,0
1.0,0.4976811,0.22680305,0
1.0,0.49827114,0.22796568,0
1.0,0.49873647,0.22875756,0
1.0,0.49858424,0.22890446,0
1.0,0.49920282,0.2297102,0
1.0,0.49971324,0.23072463,0
1.0,0.5000539,0.2315469,0
1.0,0.4998559,0.23162064,0
1.0,0.5004257,0.23258147,0
1.0,0.50087494,0.23343548,0
1.0,0.50130284,0.2341468,0
1.0,0.5012435,0.23434062,0
1.0,0.50170964,0.23500597,0
1.0,0.5019539,0.23548426,0
1.0,0.5021707,0.23596317,0
1.0,0.50215036,0.23626354,0
1.0,0.50246584,0.23701149,0
1.0,0.5027163,0.23765951,0
1.0,0.50301015,0.23813997,0
1.0,0.5032985,0.23854867,0
1.0,0.50356776,0.23907553,0
1.0,0.50385225,0.23958084,0
1.0,0.50399613,0.23994716,0
1.0,0.50425595,0.24058002,0
1.0,0.5043801,0.24102214,0
1.0,0.5046128,0.24159417,0
1.0,0.5046049,0.24189478,0
1.0,0.50485575,0.24232304,0
1.0,0.505021,0.2427312,0
1.0,0.5052485,0.24306583,0
1.0,0.50532264,0.24321973,0
1.0,0.5055612,0.24366173,0
1.0,0.5057138,0.24390349,0
1.0,0.5058845,0.24417442,0
1.0,0.5059776,0.24444684,0
1.0,0.5061683,0.24475832,0
1.0,0.50632447,0.24505356,0
1.0,0.5064573,0.24531698,0
1.0,0.50659066,0.2455546,0
1.0,0.5067322,0.24585524,0
